State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Urban,Gautam Buddha Nagar,Bicycle,27432,26166,1266,0,0,0,3290,3125,165,14047,13396,651,5391,5188,203,1890,1812,78,2814,2645,169,0,0,0,0,0,0,0,0,0,28.358983,77.550762
UTTAR PRADESH,Urban,Gautam Buddha Nagar,Moped/Scooter/Motor Cycle,36361,34044,2317,0,0,0,3461,3210,251,12074,11145,929,8470,7954,516,6162,5867,295,2240,2158,82,1213,1169,44,341,328,13,2400,2213,187,28.358983,77.550762
UTTAR PRADESH,Urban,Gautam Buddha Nagar,Car/Jeep/Van,52810,41538,11272,0,0,0,3463,2657,806,11554,8892,2662,11197,8598,2599,11595,9210,2385,6626,5346,1280,4481,3675,806,1059,897,162,2835,2263,572,28.358983,77.550762
UTTAR PRADESH,Urban,Gautam Buddha Nagar,Tempo/Autorickshaw/Taxi,9229,6437,2792,0,0,0,713,452,261,3817,2470,1347,2323,1683,640,1040,797,243,367,283,84,289,216,73,112,94,18,568,442,126,28.358983,77.550762
UTTAR PRADESH,Urban,Gautam Buddha Nagar,Bus,35747,28946,6801,0,0,0,1582,1237,345,7418,5614,1804,8776,7102,1674,8636,7171,1465,4237,3523,714,2268,1900,368,739,651,88,2091,1748,343,28.358983,77.550762
UTTAR PRADESH,Urban,Gautam Buddha Nagar,Train,6070,4732,1338,0,0,0,250,189,61,414,323,91,455,328,127,1247,866,381,1338,996,342,1207,1019,188,659,602,57,500,409,91,28.358983,77.550762
UTTAR PRADESH,Urban,Gautam Buddha Nagar,Water transport,198,167,31,0,0,0,25,22,3,28,23,5,42,34,8,36,29,7,17,15,2,11,8,3,10,9,1,29,27,2,28.358983,77.550762
UTTAR PRADESH,Urban,Gautam Buddha Nagar,Any other,1813,1439,374,0,0,0,249,194,55,546,409,137,259,212,47,218,172,46,152,122,30,116,89,27,64,59,5,209,182,27,28.358983,77.550762
UTTAR PRADESH,Urban,Gautam Buddha Nagar,No travel,73824,49580,24244,73824,49580,24244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.358983,77.550762
UTTAR PRADESH,Total,Saharanpur,All Modes,508695,441056,67639,178566,136553,42013,82101,71373,10728,101965,94718,7247,66690,62557,4133,29358,28287,1071,20550,19729,821,8798,8401,397,13149,12490,659,7518,6948,570,29.9680035,77.5552066
UTTAR PRADESH,Total,Saharanpur,On foot,101740,85999,15741,0,0,0,57979,48394,9585,24277,20649,3628,19484,16956,2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9680035,77.5552066
UTTAR PRADESH,Total,Saharanpur,Bicycle,112288,110104,2184,0,0,0,13133,12767,366,46899,45884,1015,28292,27950,342,12133,12024,109,11831,11479,352,0,0,0,0,0,0,0,0,0,29.9680035,77.5552066
UTTAR PRADESH,Total,Saharanpur,Moped/Scooter/Motor Cycle,52711,50658,2053,0,0,0,7646,7326,320,21168,20230,938,8948,8635,313,6206,6055,151,2438,2372,66,2064,1999,65,971,947,24,3270,3094,176,29.9680035,77.5552066
UTTAR PRADESH,Total,Saharanpur,Car/Jeep/Van,4294,3799,495,0,0,0,427,347,80,1062,883,179,646,579,67,518,467,51,362,336,26,444,425,19,483,455,28,352,307,45,29.9680035,77.5552066
UTTAR PRADESH,Total,Saharanpur,Tempo/Autorickshaw/Taxi,13416,11268,2148,0,0,0,736,551,185,3395,2391,1004,4154,3668,486,3087,2832,255,792,735,57,359,320,39,324,301,23,569,470,99,29.9680035,77.5552066
UTTAR PRADESH,Total,Saharanpur,Bus,23895,21952,1943,0,0,0,600,527,73,1765,1473,292,2953,2618,335,5364,4920,444,3924,3641,283,3889,3689,200,4161,3955,206,1239,1129,110,29.9680035,77.5552066
UTTAR PRADESH,Total,Saharanpur,Train,14779,13999,780,0,0,0,711,653,58,1041,979,62,768,737,31,1385,1338,47,998,964,34,1714,1648,66,6673,6303,370,1489,1377,112,29.9680035,77.5552066
UTTAR PRADESH,Total,Saharanpur,Water transport,196,172,24,0,0,0,51,40,11,14,11,3,30,27,3,12,9,3,7,6,1,9,9,0,36,36,0,37,34,3,29.9680035,77.5552066
UTTAR PRADESH,Total,Saharanpur,Any other,6810,6552,258,0,0,0,818,768,50,2344,2218,126,1415,1387,28,653,642,11,198,196,2,319,311,8,501,493,8,562,537,25,29.9680035,77.5552066
UTTAR PRADESH,Total,Saharanpur,No travel,178566,136553,42013,178566,136553,42013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9680035,77.5552066
UTTAR PRADESH,Rural,Saharanpur,All Modes,234739,198482,36257,89703,64880,24823,26780,20908,5872,34687,32152,2535,36315,34604,1711,21727,21260,467,10666,10364,302,5171,5016,155,7152,6904,248,2538,2394,144,29.9680035,77.5552066
UTTAR PRADESH,Rural,Saharanpur,On foot,34156,25758,8398,0,0,0,20165,14633,5532,7958,6233,1725,6033,4892,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9680035,77.5552066
UTTAR PRADESH,Rural,Saharanpur,Bicycle,57927,57020,907,0,0,0,4224,4077,147,19000,18645,355,19886,19684,202,9908,9830,78,4909,4784,125,0,0,0,0,0,0,0,0,0,29.9680035,77.5552066
UTTAR PRADESH,Rural,Saharanpur,Moped/Scooter/Motor Cycle,17076,16606,470,0,0,0,1107,1039,68,3755,3611,144,4164,4086,78,4115,4045,70,1672,1634,38,1092,1064,28,518,508,10,653,619,34,29.9680035,77.5552066
UTTAR PRADESH,Rural,Saharanpur,Car/Jeep/Van,1417,1323,94,0,0,0,98,78,20,184,163,21,230,217,13,230,217,13,160,156,4,216,208,8,205,196,9,94,88,6,29.9680035,77.5552066
UTTAR PRADESH,Rural,Saharanpur,Tempo/Autorickshaw/Taxi,7601,7151,450,0,0,0,246,224,22,1146,1024,122,2728,2581,147,2355,2248,107,570,548,22,195,187,8,153,147,6,208,192,16,29.9680035,77.5552066
UTTAR PRADESH,Rural,Saharanpur,Bus,15539,14774,765,0,0,0,327,293,34,1100,986,114,1892,1787,105,3601,3430,171,2593,2494,99,2632,2539,93,2639,2532,107,755,713,42,29.9680035,77.5552066
UTTAR PRADESH,Rural,Saharanpur,Train,7554,7295,259,0,0,0,250,224,26,425,405,20,494,480,14,1042,1020,22,618,606,12,808,794,14,3304,3192,112,613,574,39,29.9680035,77.5552066
UTTAR PRADESH,Rural,Saharanpur,Water transport,97,84,13,0,0,0,16,10,6,6,5,1,18,16,2,5,4,1,4,3,1,4,4,0,21,21,0,23,21,2,29.9680035,77.5552066
UTTAR PRADESH,Rural,Saharanpur,Any other,3669,3591,78,0,0,0,347,330,17,1113,1080,33,870,861,9,471,466,5,140,139,1,224,220,4,312,308,4,192,187,5,29.9680035,77.5552066
UTTAR PRADESH,Rural,Saharanpur,No travel,89703,64880,24823,89703,64880,24823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9680035,77.5552066
UTTAR PRADESH,Urban,Saharanpur,All Modes,273956,242574,31382,88863,71673,17190,55321,50465,4856,67278,62566,4712,30375,27953,2422,7631,7027,604,9884,9365,519,3627,3385,242,5997,5586,411,4980,4554,426,29.9680035,77.5552066
UTTAR PRADESH,Urban,Saharanpur,On foot,67584,60241,7343,0,0,0,37814,33761,4053,16319,14416,1903,13451,12064,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9680035,77.5552066
UTTAR PRADESH,Urban,Saharanpur,Bicycle,54361,53084,1277,0,0,0,8909,8690,219,27899,27239,660,8406,8266,140,2225,2194,31,6922,6695,227,0,0,0,0,0,0,0,0,0,29.9680035,77.5552066
UTTAR PRADESH,Urban,Saharanpur,Moped/Scooter/Motor Cycle,35635,34052,1583,0,0,0,6539,6287,252,17413,16619,794,4784,4549,235,2091,2010,81,766,738,28,972,935,37,453,439,14,2617,2475,142,29.9680035,77.5552066
UTTAR PRADESH,Urban,Saharanpur,Car/Jeep/Van,2877,2476,401,0,0,0,329,269,60,878,720,158,416,362,54,288,250,38,202,180,22,228,217,11,278,259,19,258,219,39,29.9680035,77.5552066
UTTAR PRADESH,Urban,Saharanpur,Tempo/Autorickshaw/Taxi,5815,4117,1698,0,0,0,490,327,163,2249,1367,882,1426,1087,339,732,584,148,222,187,35,164,133,31,171,154,17,361,278,83,29.9680035,77.5552066
UTTAR PRADESH,Urban,Saharanpur,Bus,8356,7178,1178,0,0,0,273,234,39,665,487,178,1061,831,230,1763,1490,273,1331,1147,184,1257,1150,107,1522,1423,99,484,416,68,29.9680035,77.5552066
UTTAR PRADESH,Urban,Saharanpur,Train,7225,6704,521,0,0,0,461,429,32,616,574,42,274,257,17,343,318,25,380,358,22,906,854,52,3369,3111,258,876,803,73,29.9680035,77.5552066
UTTAR PRADESH,Urban,Saharanpur,Water transport,99,88,11,0,0,0,35,30,5,8,6,2,12,11,1,7,5,2,3,3,0,5,5,0,15,15,0,14,13,1,29.9680035,77.5552066
UTTAR PRADESH,Urban,Saharanpur,Any other,3141,2961,180,0,0,0,471,438,33,1231,1138,93,545,526,19,182,176,6,58,57,1,95,91,4,189,185,4,370,350,20,29.9680035,77.5552066
UTTAR PRADESH,Urban,Saharanpur,No travel,88863,71673,17190,88863,71673,17190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9680035,77.5552066
JAMMU & KASHMIR,Total,Leh(Ladakh),All Modes,51545,42419,9126,35345,31794,3551,3828,2691,1137,3551,2181,1370,3308,2087,1221,1565,1020,545,798,512,286,804,455,349,1652,1123,529,694,556,138,34.167544,77.586243
JAMMU & KASHMIR,Total,Leh(Ladakh),On foot,6495,4241,2254,0,0,0,3203,2196,1007,1744,1026,718,1548,1019,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.167544,77.586243
JAMMU & KASHMIR,Total,Leh(Ladakh),Bicycle,90,65,25,0,0,0,21,18,3,23,16,7,8,5,3,10,7,3,28,19,9,0,0,0,0,0,0,0,0,0,34.167544,77.586243
JAMMU & KASHMIR,Total,Leh(Ladakh),Moped/Scooter/Motor Cycle,225,187,38,0,0,0,29,27,2,57,47,10,63,49,14,31,26,5,14,10,4,6,6,0,9,8,1,16,14,2,34.167544,77.586243
JAMMU & KASHMIR,Total,Leh(Ladakh),Car/Jeep/Van,2303,1794,509,0,0,0,283,234,49,803,607,196,426,325,101,259,204,55,133,107,26,108,71,37,193,162,31,98,84,14,34.167544,77.586243
JAMMU & KASHMIR,Total,Leh(Ladakh),Tempo/Autorickshaw/Taxi,311,264,47,0,0,0,18,16,2,54,45,9,42,30,12,37,31,6,10,5,5,27,25,2,81,74,7,42,38,4,34.167544,77.586243
JAMMU & KASHMIR,Total,Leh(Ladakh),Bus,5568,3155,2413,0,0,0,193,130,63,703,343,360,1045,561,484,1092,659,433,552,322,230,599,308,291,1140,676,464,244,156,88,34.167544,77.586243
JAMMU & KASHMIR,Total,Leh(Ladakh),Train,170,138,32,0,0,0,28,20,8,12,10,2,3,2,1,8,5,3,10,8,2,17,9,8,69,65,4,23,19,4,34.167544,77.586243
JAMMU & KASHMIR,Total,Leh(Ladakh),Water transport,31,13,18,0,0,0,4,4,0,6,1,5,2,1,1,3,2,1,0,0,0,1,1,0,6,4,2,9,0,9,34.167544,77.586243
JAMMU & KASHMIR,Total,Leh(Ladakh),Any other,1007,768,239,0,0,0,49,46,3,149,86,63,171,95,76,125,86,39,51,41,10,46,35,11,154,134,20,262,245,17,34.167544,77.586243
JAMMU & KASHMIR,Total,Leh(Ladakh),No travel,35345,31794,3551,35345,31794,3551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.167544,77.586243
JAMMU & KASHMIR,Rural,Leh(Ladakh),All Modes,25889,20736,5153,16593,14491,2102,1984,1351,633,1302,801,501,2006,1319,687,1297,896,401,667,448,219,611,376,235,1093,799,294,336,255,81,34.167544,77.586243
JAMMU & KASHMIR,Rural,Leh(Ladakh),On foot,3687,2414,1273,0,0,0,1764,1180,584,748,444,304,1175,790,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.167544,77.586243
JAMMU & KASHMIR,Rural,Leh(Ladakh),Bicycle,54,41,13,0,0,0,13,11,2,14,11,3,4,3,1,9,7,2,14,9,5,0,0,0,0,0,0,0,0,0,34.167544,77.586243
JAMMU & KASHMIR,Rural,Leh(Ladakh),Moped/Scooter/Motor Cycle,120,109,11,0,0,0,14,14,0,18,14,4,29,29,0,23,20,3,12,10,2,6,6,0,8,8,0,10,8,2,34.167544,77.586243
JAMMU & KASHMIR,Rural,Leh(Ladakh),Car/Jeep/Van,1014,804,210,0,0,0,66,52,14,155,121,34,195,146,49,213,170,43,119,96,23,80,57,23,127,110,17,59,52,7,34.167544,77.586243
JAMMU & KASHMIR,Rural,Leh(Ladakh),Tempo/Autorickshaw/Taxi,194,178,16,0,0,0,5,5,0,12,10,2,11,10,1,29,27,2,8,4,4,25,24,1,71,66,5,33,32,1,34.167544,77.586243
JAMMU & KASHMIR,Rural,Leh(Ladakh),Bus,3524,2212,1312,0,0,0,85,58,27,258,149,109,470,276,194,893,583,310,459,286,173,443,250,193,752,496,256,164,114,50,34.167544,77.586243
JAMMU & KASHMIR,Rural,Leh(Ladakh),Train,69,47,22,0,0,0,11,8,3,5,5,0,1,0,1,5,3,2,6,4,2,16,8,8,17,14,3,8,5,3,34.167544,77.586243
JAMMU & KASHMIR,Rural,Leh(Ladakh),Water transport,21,9,12,0,0,0,3,3,0,2,0,2,1,0,1,3,2,1,0,0,0,1,1,0,3,3,0,8,0,8,34.167544,77.586243
JAMMU & KASHMIR,Rural,Leh(Ladakh),Any other,613,431,182,0,0,0,23,20,3,90,47,43,120,65,55,122,84,38,49,39,10,40,30,10,115,102,13,54,44,10,34.167544,77.586243
JAMMU & KASHMIR,Rural,Leh(Ladakh),No travel,16593,14491,2102,16593,14491,2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.167544,77.586243
JAMMU & KASHMIR,Urban,Leh(Ladakh),All Modes,25656,21683,3973,18752,17303,1449,1844,1340,504,2249,1380,869,1302,768,534,268,124,144,131,64,67,193,79,114,559,324,235,358,301,57,34.167544,77.586243
JAMMU & KASHMIR,Urban,Leh(Ladakh),On foot,2808,1827,981,0,0,0,1439,1016,423,996,582,414,373,229,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.167544,77.586243
JAMMU & KASHMIR,Urban,Leh(Ladakh),Bicycle,36,24,12,0,0,0,8,7,1,9,5,4,4,2,2,1,0,1,14,10,4,0,0,0,0,0,0,0,0,0,34.167544,77.586243
JAMMU & KASHMIR,Urban,Leh(Ladakh),Moped/Scooter/Motor Cycle,105,78,27,0,0,0,15,13,2,39,33,6,34,20,14,8,6,2,2,0,2,0,0,0,1,0,1,6,6,0,34.167544,77.586243
JAMMU & KASHMIR,Urban,Leh(Ladakh),Car/Jeep/Van,1289,990,299,0,0,0,217,182,35,648,486,162,231,179,52,46,34,12,14,11,3,28,14,14,66,52,14,39,32,7,34.167544,77.586243
JAMMU & KASHMIR,Urban,Leh(Ladakh),Tempo/Autorickshaw/Taxi,117,86,31,0,0,0,13,11,2,42,35,7,31,20,11,8,4,4,2,1,1,2,1,1,10,8,2,9,6,3,34.167544,77.586243
JAMMU & KASHMIR,Urban,Leh(Ladakh),Bus,2044,943,1101,0,0,0,108,72,36,445,194,251,575,285,290,199,76,123,93,36,57,156,58,98,388,180,208,80,42,38,34.167544,77.586243
JAMMU & KASHMIR,Urban,Leh(Ladakh),Train,101,91,10,0,0,0,17,12,5,7,5,2,2,2,0,3,2,1,4,4,0,1,1,0,52,51,1,15,14,1,34.167544,77.586243
JAMMU & KASHMIR,Urban,Leh(Ladakh),Water transport,10,4,6,0,0,0,1,1,0,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1,34.167544,77.586243
JAMMU & KASHMIR,Urban,Leh(Ladakh),Any other,394,337,57,0,0,0,26,26,0,59,39,20,51,30,21,3,2,1,2,2,0,6,5,1,39,32,7,208,201,7,34.167544,77.586243
JAMMU & KASHMIR,Urban,Leh(Ladakh),No travel,18752,17303,1449,18752,17303,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.167544,77.586243
KARNATAKA,Total,Bangalore,All Modes,3944496,2912060,1032436,709237,463979,245258,631633,428649,202984,891010,643860,247150,811886,626002,185884,504368,412826,91542,187546,158525,29021,104009,88316,15693,43123,38148,4975,61684,51755,9929,12.9715987,77.5945627
KARNATAKA,Total,Bangalore,On foot,948965,604089,344876,0,0,0,457342,287943,169399,300518,186934,113584,191105,129212,61893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9715987,77.5945627
KARNATAKA,Total,Bangalore,Bicycle,170400,151207,19193,0,0,0,18704,16293,2411,63300,56594,6706,40754,36280,4474,25856,22768,3088,21786,19272,2514,0,0,0,0,0,0,0,0,0,12.9715987,77.5945627
KARNATAKA,Total,Bangalore,Moped/Scooter/Motor Cycle,700627,630849,69778,0,0,0,69614,62305,7309,202711,179467,23244,189198,170009,19189,146073,133088,12985,39567,36779,2788,26033,24087,1946,7796,7268,528,19635,17846,1789,12.9715987,77.5945627
KARNATAKA,Total,Bangalore,Car/Jeep/Van,319585,254511,65074,0,0,0,20161,15702,4459,59249,45062,14187,75608,59422,16186,89325,71226,18099,37477,30594,6883,20571,17473,3098,8438,7697,741,8756,7335,1421,12.9715987,77.5945627
KARNATAKA,Total,Bangalore,Tempo/Autorickshaw/Taxi,107465,85534,21931,0,0,0,8534,6884,1650,20980,13559,7421,19474,14340,5134,20275,16349,3926,13200,11384,1816,10717,9746,971,6794,6510,284,7491,6762,729,12.9715987,77.5945627
KARNATAKA,Total,Bangalore,Bus,933567,677961,255606,0,0,0,50784,34600,16184,232001,152658,79343,284929,208057,76872,213389,161839,51550,71703,57366,14337,43450,34265,9185,15854,12928,2926,21457,16248,5209,12.9715987,77.5945627
KARNATAKA,Total,Bangalore,Train,33873,27363,6510,0,0,0,4184,3103,1081,8277,6574,1703,6873,5588,1285,5639,4609,1030,1925,1620,305,1864,1574,290,3235,2820,415,1876,1475,401,12.9715987,77.5945627
KARNATAKA,Total,Bangalore,Water transport,4015,3039,976,0,0,0,474,345,129,926,673,253,1104,834,270,669,506,163,256,205,51,168,135,33,125,104,21,293,237,56,12.9715987,77.5945627
KARNATAKA,Total,Bangalore,Any other,16762,13528,3234,0,0,0,1836,1474,362,3048,2339,709,2841,2260,581,3142,2441,701,1632,1305,327,1206,1036,170,881,821,60,2176,1852,324,12.9715987,77.5945627
KARNATAKA,Total,Bangalore,No travel,709237,463979,245258,709237,463979,245258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9715987,77.5945627
KARNATAKA,Rural,Bangalore,All Modes,292930,216619,76311,64382,42679,21703,53390,37905,15485,65419,47694,17725,49223,37056,12167,31003,25645,5358,16079,14079,2000,8597,7391,1206,2339,2084,255,2498,2086,412,12.9715987,77.5945627
KARNATAKA,Rural,Bangalore,On foot,90414,62637,27777,0,0,0,43275,29830,13445,30943,21380,9563,16196,11427,4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9715987,77.5945627
KARNATAKA,Rural,Bangalore,Bicycle,8950,8320,630,0,0,0,1039,941,98,3988,3728,260,1639,1526,113,1101,1035,66,1183,1090,93,0,0,0,0,0,0,0,0,0,12.9715987,77.5945627
KARNATAKA,Rural,Bangalore,Moped/Scooter/Motor Cycle,23936,22590,1346,0,0,0,2501,2331,170,6987,6505,482,5155,4876,279,4902,4695,207,2239,2151,88,1258,1204,54,286,269,17,608,559,49,12.9715987,77.5945627
KARNATAKA,Rural,Bangalore,Car/Jeep/Van,8075,6648,1427,0,0,0,707,573,134,1820,1343,477,1521,1231,290,1747,1479,268,1112,965,147,655,576,79,292,281,11,221,200,21,12.9715987,77.5945627
KARNATAKA,Rural,Bangalore,Tempo/Autorickshaw/Taxi,5521,4670,851,0,0,0,429,353,76,1181,895,286,977,799,178,1117,983,134,765,712,53,578,497,81,235,213,22,239,218,21,12.9715987,77.5945627
KARNATAKA,Rural,Bangalore,Bus,88890,66699,22191,0,0,0,5058,3572,1486,19833,13285,6548,23276,16803,6473,21734,17105,4629,10514,8920,1594,5859,4886,973,1356,1163,193,1260,965,295,12.9715987,77.5945627
KARNATAKA,Rural,Bangalore,Train,1525,1313,212,0,0,0,243,185,58,407,355,52,247,221,26,199,175,24,136,119,17,137,124,13,75,71,4,81,63,18,12.9715987,77.5945627
KARNATAKA,Rural,Bangalore,Water transport,182,146,36,0,0,0,21,17,4,33,22,11,55,43,12,29,23,6,15,13,2,12,11,1,4,4,0,13,13,0,12.9715987,77.5945627
KARNATAKA,Rural,Bangalore,Any other,1055,917,138,0,0,0,117,103,14,227,181,46,157,130,27,174,150,24,115,109,6,98,93,5,91,83,8,76,68,8,12.9715987,77.5945627
KARNATAKA,Rural,Bangalore,No travel,64382,42679,21703,64382,42679,21703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9715987,77.5945627
KARNATAKA,Urban,Bangalore,All Modes,3651566,2695441,956125,644855,421300,223555,578243,390744,187499,825591,596166,229425,762663,588946,173717,473365,387181,86184,171467,144446,27021,95412,80925,14487,40784,36064,4720,59186,49669,9517,12.9715987,77.5945627
KARNATAKA,Urban,Bangalore,On foot,858551,541452,317099,0,0,0,414067,258113,155954,269575,165554,104021,174909,117785,57124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9715987,77.5945627
KARNATAKA,Urban,Bangalore,Bicycle,161450,142887,18563,0,0,0,17665,15352,2313,59312,52866,6446,39115,34754,4361,24755,21733,3022,20603,18182,2421,0,0,0,0,0,0,0,0,0,12.9715987,77.5945627
KARNATAKA,Urban,Bangalore,Moped/Scooter/Motor Cycle,676691,608259,68432,0,0,0,67113,59974,7139,195724,172962,22762,184043,165133,18910,141171,128393,12778,37328,34628,2700,24775,22883,1892,7510,6999,511,19027,17287,1740,12.9715987,77.5945627
KARNATAKA,Urban,Bangalore,Car/Jeep/Van,311510,247863,63647,0,0,0,19454,15129,4325,57429,43719,13710,74087,58191,15896,87578,69747,17831,36365,29629,6736,19916,16897,3019,8146,7416,730,8535,7135,1400,12.9715987,77.5945627
KARNATAKA,Urban,Bangalore,Tempo/Autorickshaw/Taxi,101944,80864,21080,0,0,0,8105,6531,1574,19799,12664,7135,18497,13541,4956,19158,15366,3792,12435,10672,1763,10139,9249,890,6559,6297,262,7252,6544,708,12.9715987,77.5945627
KARNATAKA,Urban,Bangalore,Bus,844677,611262,233415,0,0,0,45726,31028,14698,212168,139373,72795,261653,191254,70399,191655,144734,46921,61189,48446,12743,37591,29379,8212,14498,11765,2733,20197,15283,4914,12.9715987,77.5945627
KARNATAKA,Urban,Bangalore,Train,32348,26050,6298,0,0,0,3941,2918,1023,7870,6219,1651,6626,5367,1259,5440,4434,1006,1789,1501,288,1727,1450,277,3160,2749,411,1795,1412,383,12.9715987,77.5945627
KARNATAKA,Urban,Bangalore,Water transport,3833,2893,940,0,0,0,453,328,125,893,651,242,1049,791,258,640,483,157,241,192,49,156,124,32,121,100,21,280,224,56,12.9715987,77.5945627
KARNATAKA,Urban,Bangalore,Any other,15707,12611,3096,0,0,0,1719,1371,348,2821,2158,663,2684,2130,554,2968,2291,677,1517,1196,321,1108,943,165,790,738,52,2100,1784,316,12.9715987,77.5945627
KARNATAKA,Urban,Bangalore,No travel,644855,421300,223555,644855,421300,223555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9715987,77.5945627
ANDHRA PRADESH,Total,Anantapur,All Modes,638033,474255,163778,280876,188713,92163,88606,67017,21589,119673,95809,23864,61781,48780,13001,25156,21392,3764,17371,14974,2397,13607,11357,2250,17873,15293,2580,13090,10920,2170,14.6818877,77.6005911
ANDHRA PRADESH,Total,Anantapur,On foot,136681,94776,41905,0,0,0,62948,44067,18881,46095,31232,14863,27638,19477,8161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6818877,77.6005911
ANDHRA PRADESH,Total,Anantapur,Bicycle,44926,42521,2405,0,0,0,7773,7345,428,24578,23380,1198,5333,5073,260,1496,1399,97,5746,5324,422,0,0,0,0,0,0,0,0,0,14.6818877,77.6005911
ANDHRA PRADESH,Total,Anantapur,Moped/Scooter/Motor Cycle,56858,53525,3333,0,0,0,10930,10322,608,24623,23137,1486,7790,7370,420,4553,4325,228,1682,1609,73,2028,1897,131,1116,1062,54,4136,3803,333,14.6818877,77.6005911
ANDHRA PRADESH,Total,Anantapur,Car/Jeep/Van,6110,5470,640,0,0,0,640,534,106,1286,1098,188,861,765,96,732,677,55,349,326,23,590,553,37,1018,966,52,634,551,83,14.6818877,77.6005911
ANDHRA PRADESH,Total,Anantapur,Tempo/Autorickshaw/Taxi,40533,31346,9187,0,0,0,2693,1966,727,14367,10357,4010,10486,8375,2111,5928,4936,992,1522,1298,224,1607,1275,332,1184,1015,169,2746,2124,622,14.6818877,77.6005911
ANDHRA PRADESH,Total,Anantapur,Bus,59153,46832,12321,0,0,0,2392,1771,621,6405,4690,1715,8389,6611,1778,11619,9326,2293,7452,5858,1594,8170,6577,1593,10809,8963,1846,3917,3036,881,14.6818877,77.6005911
