State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ANDHRA PRADESH,Total,Anantapur,Train,7126,6077,1049,0,0,0,568,471,97,849,729,120,387,345,42,359,307,52,331,289,42,799,678,121,2795,2381,414,1038,877,161,14.6818877,77.6005911
ANDHRA PRADESH,Total,Anantapur,Water transport,226,190,36,0,0,0,45,31,14,32,27,5,26,24,2,19,18,1,13,10,3,13,12,1,51,47,4,27,21,6,14.6818877,77.6005911
ANDHRA PRADESH,Total,Anantapur,Any other,5544,4805,739,0,0,0,617,510,107,1438,1159,279,871,740,131,450,404,46,276,260,16,400,365,35,900,859,41,592,508,84,14.6818877,77.6005911
ANDHRA PRADESH,Total,Anantapur,No travel,280876,188713,92163,280876,188713,92163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6818877,77.6005911
ANDHRA PRADESH,Rural,Anantapur,All Modes,296994,212649,84345,156167,102663,53504,29210,20249,8961,37079,27599,9480,29243,23233,6010,15454,13505,1949,8373,7257,1116,7012,5949,1063,9201,7844,1357,5255,4350,905,14.6818877,77.6005911
ANDHRA PRADESH,Rural,Anantapur,On foot,52298,34564,17734,0,0,0,23039,15090,7949,17528,11241,6287,11731,8233,3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6818877,77.6005911
ANDHRA PRADESH,Rural,Anantapur,Bicycle,9713,9040,673,0,0,0,1228,1114,114,4623,4318,305,1799,1718,81,655,619,36,1408,1271,137,0,0,0,0,0,0,0,0,0,14.6818877,77.6005911
ANDHRA PRADESH,Rural,Anantapur,Moped/Scooter/Motor Cycle,12697,11969,728,0,0,0,1614,1489,125,3472,3258,214,2660,2513,147,2157,2062,95,846,813,33,719,686,33,371,358,13,858,790,68,14.6818877,77.6005911
ANDHRA PRADESH,Rural,Anantapur,Car/Jeep/Van,2781,2494,287,0,0,0,202,161,41,357,291,66,437,380,57,456,421,35,192,178,14,316,300,16,530,511,19,291,252,39,14.6818877,77.6005911
ANDHRA PRADESH,Rural,Anantapur,Tempo/Autorickshaw/Taxi,21810,17792,4018,0,0,0,1181,909,272,6434,4911,1523,6308,5229,1079,3887,3388,499,1049,924,125,964,774,190,711,618,93,1276,1039,237,14.6818877,77.6005911
ANDHRA PRADESH,Rural,Anantapur,Bus,36104,29589,6515,0,0,0,1479,1114,365,3785,2899,886,5639,4598,1041,7806,6584,1222,4594,3817,777,4500,3767,733,6090,5052,1038,2211,1758,453,14.6818877,77.6005911
ANDHRA PRADESH,Rural,Anantapur,Train,2540,2116,424,0,0,0,190,154,36,265,226,39,160,142,18,189,157,32,113,98,15,293,221,72,1001,838,163,329,280,49,14.6818877,77.6005911
ANDHRA PRADESH,Rural,Anantapur,Water transport,110,92,18,0,0,0,17,13,4,10,8,2,19,17,2,10,9,1,10,8,2,8,8,0,24,21,3,12,8,4,14.6818877,77.6005911
ANDHRA PRADESH,Rural,Anantapur,Any other,2774,2330,444,0,0,0,260,205,55,605,447,158,490,403,87,294,265,29,161,148,13,212,193,19,474,446,28,278,223,55,14.6818877,77.6005911
ANDHRA PRADESH,Rural,Anantapur,No travel,156167,102663,53504,156167,102663,53504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6818877,77.6005911
ANDHRA PRADESH,Urban,Anantapur,All Modes,341039,261606,79433,124709,86050,38659,59396,46768,12628,82594,68210,14384,32538,25547,6991,9702,7887,1815,8998,7717,1281,6595,5408,1187,8672,7449,1223,7835,6570,1265,14.6818877,77.6005911
ANDHRA PRADESH,Urban,Anantapur,On foot,84383,60212,24171,0,0,0,39909,28977,10932,28567,19991,8576,15907,11244,4663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6818877,77.6005911
ANDHRA PRADESH,Urban,Anantapur,Bicycle,35213,33481,1732,0,0,0,6545,6231,314,19955,19062,893,3534,3355,179,841,780,61,4338,4053,285,0,0,0,0,0,0,0,0,0,14.6818877,77.6005911
ANDHRA PRADESH,Urban,Anantapur,Moped/Scooter/Motor Cycle,44161,41556,2605,0,0,0,9316,8833,483,21151,19879,1272,5130,4857,273,2396,2263,133,836,796,40,1309,1211,98,745,704,41,3278,3013,265,14.6818877,77.6005911
ANDHRA PRADESH,Urban,Anantapur,Car/Jeep/Van,3329,2976,353,0,0,0,438,373,65,929,807,122,424,385,39,276,256,20,157,148,9,274,253,21,488,455,33,343,299,44,14.6818877,77.6005911
ANDHRA PRADESH,Urban,Anantapur,Tempo/Autorickshaw/Taxi,18723,13554,5169,0,0,0,1512,1057,455,7933,5446,2487,4178,3146,1032,2041,1548,493,473,374,99,643,501,142,473,397,76,1470,1085,385,14.6818877,77.6005911
ANDHRA PRADESH,Urban,Anantapur,Bus,23049,17243,5806,0,0,0,913,657,256,2620,1791,829,2750,2013,737,3813,2742,1071,2858,2041,817,3670,2810,860,4719,3911,808,1706,1278,428,14.6818877,77.6005911
ANDHRA PRADESH,Urban,Anantapur,Train,4586,3961,625,0,0,0,378,317,61,584,503,81,227,203,24,170,150,20,218,191,27,506,457,49,1794,1543,251,709,597,112,14.6818877,77.6005911
ANDHRA PRADESH,Urban,Anantapur,Water transport,116,98,18,0,0,0,28,18,10,22,19,3,7,7,0,9,9,0,3,2,1,5,4,1,27,26,1,15,13,2,14.6818877,77.6005911
ANDHRA PRADESH,Urban,Anantapur,Any other,2770,2475,295,0,0,0,357,305,52,833,712,121,381,337,44,156,139,17,115,112,3,188,172,16,426,413,13,314,285,29,14.6818877,77.6005911
ANDHRA PRADESH,Urban,Anantapur,No travel,124709,86050,38659,124709,86050,38659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6818877,77.6005911
MADHYA PRADESH,Total,Shivpuri,All Modes,142422,111297,31125,54313,39102,15211,25645,19919,5726,35018,29090,5928,14740,11883,2857,4680,4134,546,2691,2376,315,2058,1837,221,2289,2099,190,988,857,131,25.4357869,77.665066
MADHYA PRADESH,Total,Shivpuri,On foot,46513,34501,12012,0,0,0,20641,15368,5273,18479,13880,4599,7393,5253,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4357869,77.665066
MADHYA PRADESH,Total,Shivpuri,Bicycle,15228,14543,685,0,0,0,1795,1683,112,8066,7746,320,3249,3123,126,1197,1148,49,921,843,78,0,0,0,0,0,0,0,0,0,25.4357869,77.665066
MADHYA PRADESH,Total,Shivpuri,Moped/Scooter/Motor Cycle,14568,13465,1103,0,0,0,2448,2268,180,6673,6127,546,2159,1997,162,1542,1432,110,564,532,32,435,422,13,248,235,13,499,452,47,25.4357869,77.665066
MADHYA PRADESH,Total,Shivpuri,Car/Jeep/Van,1197,1063,134,0,0,0,157,127,30,315,280,35,138,109,29,122,105,17,68,63,5,154,153,1,174,164,10,69,62,7,25.4357869,77.665066
MADHYA PRADESH,Total,Shivpuri,Tempo/Autorickshaw/Taxi,1276,1017,259,0,0,0,84,67,17,405,283,122,341,293,48,229,202,27,76,62,14,64,49,15,26,19,7,51,42,9,25.4357869,77.665066
MADHYA PRADESH,Total,Shivpuri,Bus,7009,5734,1275,0,0,0,288,214,74,509,342,167,975,757,218,1347,1075,272,937,763,174,1282,1095,187,1462,1317,145,209,171,38,25.4357869,77.665066
MADHYA PRADESH,Total,Shivpuri,Train,699,646,53,0,0,0,98,84,14,168,159,9,73,69,4,47,41,6,8,7,1,17,16,1,236,225,11,52,45,7,25.4357869,77.665066
MADHYA PRADESH,Total,Shivpuri,Water transport,37,32,5,0,0,0,12,9,3,4,3,1,3,3,0,3,3,0,2,2,0,1,1,0,5,5,0,7,6,1,25.4357869,77.665066
MADHYA PRADESH,Total,Shivpuri,Any other,1582,1194,388,0,0,0,122,99,23,399,270,129,409,279,130,193,128,65,115,104,11,105,101,4,138,134,4,101,79,22,25.4357869,77.665066
MADHYA PRADESH,Total,Shivpuri,No travel,54313,39102,15211,54313,39102,15211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4357869,77.665066
MADHYA PRADESH,Rural,Shivpuri,All Modes,64315,45766,18549,31748,21179,10569,9414,6325,3089,9885,7287,2598,7557,5795,1762,2467,2230,237,1152,1046,106,788,727,61,986,916,70,318,261,57,25.4357869,77.665066
MADHYA PRADESH,Rural,Shivpuri,On foot,18298,11785,6513,0,0,0,8258,5311,2947,6332,4154,2178,3708,2320,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4357869,77.665066
MADHYA PRADESH,Rural,Shivpuri,Bicycle,5623,5291,332,0,0,0,508,461,47,1913,1773,140,1911,1832,79,861,829,32,430,396,34,0,0,0,0,0,0,0,0,0,25.4357869,77.665066
MADHYA PRADESH,Rural,Shivpuri,Moped/Scooter/Motor Cycle,3041,2802,239,0,0,0,335,308,27,893,806,87,773,718,55,527,489,38,202,190,12,139,136,3,75,72,3,97,83,14,25.4357869,77.665066
MADHYA PRADESH,Rural,Shivpuri,Car/Jeep/Van,338,285,53,0,0,0,42,32,10,45,36,9,56,41,15,56,48,8,20,18,2,37,37,0,66,58,8,16,15,1,25.4357869,77.665066
MADHYA PRADESH,Rural,Shivpuri,Tempo/Autorickshaw/Taxi,616,508,108,0,0,0,22,19,3,124,96,28,174,150,24,157,140,17,61,48,13,45,32,13,15,11,4,18,12,6,25.4357869,77.665066
MADHYA PRADESH,Rural,Shivpuri,Bus,3018,2675,343,0,0,0,123,98,25,208,174,34,546,466,80,655,581,74,326,290,36,476,436,40,606,560,46,78,70,8,25.4357869,77.665066
MADHYA PRADESH,Rural,Shivpuri,Train,345,315,30,0,0,0,40,33,7,46,42,4,41,38,3,28,25,3,4,4,0,14,13,1,144,138,6,28,22,6,25.4357869,77.665066
MADHYA PRADESH,Rural,Shivpuri,Water transport,22,17,5,0,0,0,7,4,3,2,1,1,3,3,0,1,1,0,2,2,0,0,0,0,3,3,0,4,3,1,25.4357869,77.665066
MADHYA PRADESH,Rural,Shivpuri,Any other,1266,909,357,0,0,0,79,59,20,322,205,117,345,227,118,182,117,65,107,98,9,77,73,4,77,74,3,77,56,21,25.4357869,77.665066
MADHYA PRADESH,Rural,Shivpuri,No travel,31748,21179,10569,31748,21179,10569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4357869,77.665066
MADHYA PRADESH,Urban,Shivpuri,All Modes,78107,65531,12576,22565,17923,4642,16231,13594,2637,25133,21803,3330,7183,6088,1095,2213,1904,309,1539,1330,209,1270,1110,160,1303,1183,120,670,596,74,25.4357869,77.665066
MADHYA PRADESH,Urban,Shivpuri,On foot,28215,22716,5499,0,0,0,12383,10057,2326,12147,9726,2421,3685,2933,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4357869,77.665066
MADHYA PRADESH,Urban,Shivpuri,Bicycle,9605,9252,353,0,0,0,1287,1222,65,6153,5973,180,1338,1291,47,336,319,17,491,447,44,0,0,0,0,0,0,0,0,0,25.4357869,77.665066
MADHYA PRADESH,Urban,Shivpuri,Moped/Scooter/Motor Cycle,11527,10663,864,0,0,0,2113,1960,153,5780,5321,459,1386,1279,107,1015,943,72,362,342,20,296,286,10,173,163,10,402,369,33,25.4357869,77.665066
MADHYA PRADESH,Urban,Shivpuri,Car/Jeep/Van,859,778,81,0,0,0,115,95,20,270,244,26,82,68,14,66,57,9,48,45,3,117,116,1,108,106,2,53,47,6,25.4357869,77.665066
MADHYA PRADESH,Urban,Shivpuri,Tempo/Autorickshaw/Taxi,660,509,151,0,0,0,62,48,14,281,187,94,167,143,24,72,62,10,15,14,1,19,17,2,11,8,3,33,30,3,25.4357869,77.665066
MADHYA PRADESH,Urban,Shivpuri,Bus,3991,3059,932,0,0,0,165,116,49,301,168,133,429,291,138,692,494,198,611,473,138,806,659,147,856,757,99,131,101,30,25.4357869,77.665066
MADHYA PRADESH,Urban,Shivpuri,Train,354,331,23,0,0,0,58,51,7,122,117,5,32,31,1,19,16,3,4,3,1,3,3,0,92,87,5,24,23,1,25.4357869,77.665066
MADHYA PRADESH,Urban,Shivpuri,Water transport,15,15,0,0,0,0,5,5,0,2,2,0,0,0,0,2,2,0,0,0,0,1,1,0,2,2,0,3,3,0,25.4357869,77.665066
MADHYA PRADESH,Urban,Shivpuri,Any other,316,285,31,0,0,0,43,40,3,77,65,12,64,52,12,11,11,0,8,6,2,28,28,0,61,60,1,24,23,1,25.4357869,77.665066
MADHYA PRADESH,Urban,Shivpuri,No travel,22565,17923,4642,22565,17923,4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4357869,77.665066
UTTAR PRADESH,Total,Mathura,All Modes,381352,309321,72031,173490,121231,52259,46287,39595,6692,56687,51784,4903,46437,41495,4942,16803,15995,808,14669,14022,647,5401,4986,415,8247,7863,384,13331,12350,981,27.4924134,77.673673
UTTAR PRADESH,Total,Mathura,On foot,70873,59023,11850,0,0,0,34441,28563,5878,16837,14370,2467,19595,16090,3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4924134,77.673673
UTTAR PRADESH,Total,Mathura,Bicycle,51560,50065,1495,0,0,0,4888,4694,194,19659,19068,591,12035,11754,281,5510,5409,101,9468,9140,328,0,0,0,0,0,0,0,0,0,27.4924134,77.673673
UTTAR PRADESH,Total,Mathura,Moped/Scooter/Motor Cycle,34978,33340,1638,0,0,0,3826,3616,210,12578,11977,601,6665,6391,274,4180,4031,149,1611,1552,59,1141,1106,35,546,522,24,4431,4145,286,27.4924134,77.673673
UTTAR PRADESH,Total,Mathura,Car/Jeep/Van,4077,3668,409,0,0,0,417,352,65,999,869,130,860,781,79,526,485,41,191,172,19,257,236,21,258,241,17,569,532,37,27.4924134,77.673673
UTTAR PRADESH,Total,Mathura,Tempo/Autorickshaw/Taxi,17923,15676,2247,0,0,0,939,785,154,4535,3726,809,4615,4015,600,3362,3091,271,1213,1138,75,688,646,42,248,234,14,2323,2041,282,27.4924134,77.673673
UTTAR PRADESH,Total,Mathura,Bus,13948,12609,1339,0,0,0,581,481,100,1075,904,171,1915,1743,172,2439,2230,209,1643,1498,145,2131,1871,260,2097,1971,126,2067,1911,156,27.4924134,77.673673
UTTAR PRADESH,Total,Mathura,Train,11983,11403,580,0,0,0,871,821,50,476,433,43,362,346,16,469,441,28,431,416,15,1098,1043,55,4919,4718,201,3357,3185,172,27.4924134,77.673673
UTTAR PRADESH,Total,Mathura,Water transport,175,142,33,0,0,0,38,28,10,13,10,3,25,20,5,9,9,0,3,3,0,11,10,1,26,26,0,50,36,14,27.4924134,77.673673
UTTAR PRADESH,Total,Mathura,Any other,2345,2164,181,0,0,0,286,255,31,515,427,88,365,355,10,308,299,9,109,103,6,75,74,1,153,151,2,534,500,34,27.4924134,77.673673
UTTAR PRADESH,Total,Mathura,No travel,173490,121231,52259,173490,121231,52259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4924134,77.673673
UTTAR PRADESH,Rural,Mathura,All Modes,192056,145827,46229,98083,61394,36689,14384,10818,3566,20042,18111,1931,22940,20364,2576,11712,11390,322,9898,9590,308,3408,3172,236,4288,4128,160,7301,6860,441,27.4924134,77.673673
UTTAR PRADESH,Rural,Mathura,On foot,23765,17188,6577,0,0,0,10284,7054,3230,5615,4369,1246,7866,5765,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4924134,77.673673
UTTAR PRADESH,Rural,Mathura,Bicycle,30900,30138,762,0,0,0,2035,1929,106,9013,8764,249,8664,8498,166,4699,4633,66,6489,6314,175,0,0,0,0,0,0,0,0,0,27.4924134,77.673673
UTTAR PRADESH,Rural,Mathura,Moped/Scooter/Motor Cycle,12656,12127,529,0,0,0,760,694,66,2768,2655,113,2564,2492,72,2371,2306,65,1002,975,27,710,691,19,313,300,13,2168,2014,154,27.4924134,77.673673
UTTAR PRADESH,Rural,Mathura,Car/Jeep/Van,1427,1310,117,0,0,0,118,99,19,269,237,32,249,225,24,216,204,12,102,95,7,132,124,8,101,92,9,240,234,6,27.4924134,77.673673
UTTAR PRADESH,Rural,Mathura,Tempo/Autorickshaw/Taxi,8912,8321,591,0,0,0,366,320,46,1466,1308,158,2114,1967,147,2168,2076,92,798,772,26,540,516,24,179,173,6,1281,1189,92,27.4924134,77.673673
UTTAR PRADESH,Rural,Mathura,Bus,8890,8287,603,0,0,0,321,274,47,492,434,58,1084,1028,56,1751,1674,77,1119,1056,63,1408,1242,166,1299,1238,61,1416,1341,75,27.4924134,77.673673
UTTAR PRADESH,Rural,Mathura,Train,6119,5893,226,0,0,0,386,364,22,215,198,17,177,172,5,265,260,5,318,310,8,557,539,18,2264,2194,70,1937,1856,81,27.4924134,77.673673
UTTAR PRADESH,Rural,Mathura,Water transport,91,72,19,0,0,0,19,11,8,0,0,0,15,13,2,4,4,0,2,2,0,7,7,0,15,15,0,29,20,9,27.4924134,77.673673
UTTAR PRADESH,Rural,Mathura,Any other,1213,1097,116,0,0,0,95,73,22,204,146,58,207,204,3,238,233,5,68,66,2,54,53,1,117,116,1,230,206,24,27.4924134,77.673673
UTTAR PRADESH,Rural,Mathura,No travel,98083,61394,36689,98083,61394,36689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4924134,77.673673
UTTAR PRADESH,Urban,Mathura,All Modes,189296,163494,25802,75407,59837,15570,31903,28777,3126,36645,33673,2972,23497,21131,2366,5091,4605,486,4771,4432,339,1993,1814,179,3959,3735,224,6030,5490,540,27.4924134,77.673673
UTTAR PRADESH,Urban,Mathura,On foot,47108,41835,5273,0,0,0,24157,21509,2648,11222,10001,1221,11729,10325,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4924134,77.673673
UTTAR PRADESH,Urban,Mathura,Bicycle,20660,19927,733,0,0,0,2853,2765,88,10646,10304,342,3371,3256,115,811,776,35,2979,2826,153,0,0,0,0,0,0,0,0,0,27.4924134,77.673673
UTTAR PRADESH,Urban,Mathura,Moped/Scooter/Motor Cycle,22322,21213,1109,0,0,0,3066,2922,144,9810,9322,488,4101,3899,202,1809,1725,84,609,577,32,431,415,16,233,222,11,2263,2131,132,27.4924134,77.673673
UTTAR PRADESH,Urban,Mathura,Car/Jeep/Van,2650,2358,292,0,0,0,299,253,46,730,632,98,611,556,55,310,281,29,89,77,12,125,112,13,157,149,8,329,298,31,27.4924134,77.673673
UTTAR PRADESH,Urban,Mathura,Tempo/Autorickshaw/Taxi,9011,7355,1656,0,0,0,573,465,108,3069,2418,651,2501,2048,453,1194,1015,179,415,366,49,148,130,18,69,61,8,1042,852,190,27.4924134,77.673673
UTTAR PRADESH,Urban,Mathura,Bus,5058,4322,736,0,0,0,260,207,53,583,470,113,831,715,116,688,556,132,524,442,82,723,629,94,798,733,65,651,570,81,27.4924134,77.673673
UTTAR PRADESH,Urban,Mathura,Train,5864,5510,354,0,0,0,485,457,28,261,235,26,185,174,11,204,181,23,113,106,7,541,504,37,2655,2524,131,1420,1329,91,27.4924134,77.673673
UTTAR PRADESH,Urban,Mathura,Water transport,84,70,14,0,0,0,19,17,2,13,10,3,10,7,3,5,5,0,1,1,0,4,3,1,11,11,0,21,16,5,27.4924134,77.673673
UTTAR PRADESH,Urban,Mathura,Any other,1132,1067,65,0,0,0,191,182,9,311,281,30,158,151,7,70,66,4,41,37,4,21,21,0,36,35,1,304,294,10,27.4924134,77.673673
UTTAR PRADESH,Urban,Mathura,No travel,75407,59837,15570,75407,59837,15570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4924134,77.673673
UTTAR PRADESH,Total,Meerut,All Modes,677380,565192,112188,266365,192229,74136,82121,71085,11036,133347,121719,11628,86420,78589,7831,40703,38357,2346,24857,23531,1326,10459,9710,749,19590,17884,1706,13518,12088,1430,28.9844618,77.7064137
UTTAR PRADESH,Total,Meerut,On foot,102983,86478,16505,0,0,0,54069,45076,8993,27944,23677,4267,20970,17725,3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9844618,77.7064137
UTTAR PRADESH,Total,Meerut,Bicycle,127036,123650,3386,0,0,0,13734,13235,499,56367,54824,1543,29351,28789,562,14161,13908,253,13423,12894,529,0,0,0,0,0,0,0,0,0,28.9844618,77.7064137
UTTAR PRADESH,Total,Meerut,Moped/Scooter/Motor Cycle,80793,75949,4844,0,0,0,8546,8009,537,31761,29712,2049,19179,17998,1181,9762,9333,429,2832,2716,116,1831,1758,73,1273,1214,59,5609,5209,400,28.9844618,77.7064137
UTTAR PRADESH,Total,Meerut,Car/Jeep/Van,13339,11417,1922,0,0,0,1356,1126,230,3488,2924,564,2778,2352,426,1696,1499,197,736,676,60,808,725,83,1407,1228,179,1070,887,183,28.9844618,77.7064137
UTTAR PRADESH,Total,Meerut,Tempo/Autorickshaw/Taxi,19665,15837,3828,0,0,0,1124,791,333,5768,3980,1788,5483,4491,992,4261,3924,337,942,890,52,415,379,36,343,308,35,1329,1074,255,28.9844618,77.7064137
UTTAR PRADESH,Total,Meerut,Bus,46604,40547,6057,0,0,0,1583,1313,270,4501,3402,1099,6140,4896,1244,9299,8228,1071,6103,5573,530,5763,5286,477,10491,9479,1012,2724,2370,354,28.9844618,77.7064137
UTTAR PRADESH,Total,Meerut,Train,11328,10524,804,0,0,0,593,530,63,744,685,59,575,531,44,567,534,33,459,430,29,1374,1305,69,5571,5175,396,1445,1334,111,28.9844618,77.7064137
UTTAR PRADESH,Total,Meerut,Water transport,387,333,54,0,0,0,47,39,8,53,43,10,62,48,14,39,35,4,10,10,0,26,24,2,66,63,3,84,71,13,28.9844618,77.7064137
UTTAR PRADESH,Total,Meerut,Any other,8880,8228,652,0,0,0,1069,966,103,2721,2472,249,1882,1759,123,918,896,22,352,342,10,242,233,9,439,417,22,1257,1143,114,28.9844618,77.7064137
UTTAR PRADESH,Total,Meerut,No travel,266365,192229,74136,266365,192229,74136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9844618,77.7064137
UTTAR PRADESH,Rural,Meerut,All Modes,212081,168764,43317,102372,68050,34322,17231,13565,3666,22311,20346,1965,24332,22420,1912,21949,21361,588,9937,9643,294,4263,4110,153,6576,6358,218,3110,2911,199,28.9844618,77.7064137
UTTAR PRADESH,Rural,Meerut,On foot,23602,17793,5809,0,0,0,12475,9121,3354,5428,4218,1210,5699,4454,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9844618,77.7064137
UTTAR PRADESH,Rural,Meerut,Bicycle,38110,37358,752,0,0,0,2554,2459,95,11209,10951,258,10943,10809,134,9152,9005,147,4252,4134,118,0,0,0,0,0,0,0,0,0,28.9844618,77.7064137
UTTAR PRADESH,Rural,Meerut,Moped/Scooter/Motor Cycle,10975,10671,304,0,0,0,636,605,31,1979,1907,72,2269,2212,57,3256,3183,73,1129,1109,20,668,653,15,390,383,7,648,619,29,28.9844618,77.7064137
UTTAR PRADESH,Rural,Meerut,Car/Jeep/Van,1578,1476,102,0,0,0,126,111,15,176,160,16,173,162,11,330,311,19,193,187,6,176,168,8,250,237,13,154,140,14,28.9844618,77.7064137
UTTAR PRADESH,Rural,Meerut,Tempo/Autorickshaw/Taxi,7738,7133,605,0,0,0,305,271,34,1166,976,190,1922,1723,199,2967,2865,102,612,595,17,198,187,11,127,121,6,441,395,46,28.9844618,77.7064137
UTTAR PRADESH,Rural,Meerut,Bus,21059,20008,1051,0,0,0,677,604,73,1485,1327,158,2414,2218,196,5457,5226,231,3390,3269,121,2615,2519,96,3932,3816,116,1089,1029,60,28.9844618,77.7064137
UTTAR PRADESH,Rural,Meerut,Train,3782,3612,170,0,0,0,187,164,23,235,222,13,255,247,8,310,303,7,191,183,8,473,458,15,1690,1616,74,441,419,22,28.9844618,77.7064137
UTTAR PRADESH,Rural,Meerut,Water transport,102,89,13,0,0,0,9,5,4,7,5,2,8,6,2,15,14,1,5,5,0,12,12,0,24,23,1,22,19,3,28.9844618,77.7064137
UTTAR PRADESH,Rural,Meerut,Any other,2763,2574,189,0,0,0,262,225,37,626,580,46,649,589,60,462,454,8,165,161,4,121,113,8,163,162,1,315,290,25,28.9844618,77.7064137
UTTAR PRADESH,Rural,Meerut,No travel,102372,68050,34322,102372,68050,34322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9844618,77.7064137
UTTAR PRADESH,Urban,Meerut,All Modes,465299,396428,68871,163993,124179,39814,64890,57520,7370,111036,101373,9663,62088,56169,5919,18754,16996,1758,14920,13888,1032,6196,5600,596,13014,11526,1488,10408,9177,1231,28.9844618,77.7064137
UTTAR PRADESH,Urban,Meerut,On foot,79381,68685,10696,0,0,0,41594,35955,5639,22516,19459,3057,15271,13271,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9844618,77.7064137
UTTAR PRADESH,Urban,Meerut,Bicycle,88926,86292,2634,0,0,0,11180,10776,404,45158,43873,1285,18408,17980,428,5009,4903,106,9171,8760,411,0,0,0,0,0,0,0,0,0,28.9844618,77.7064137
UTTAR PRADESH,Urban,Meerut,Moped/Scooter/Motor Cycle,69818,65278,4540,0,0,0,7910,7404,506,29782,27805,1977,16910,15786,1124,6506,6150,356,1703,1607,96,1163,1105,58,883,831,52,4961,4590,371,28.9844618,77.7064137
