State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Urban,Meerut,Car/Jeep/Van,11761,9941,1820,0,0,0,1230,1015,215,3312,2764,548,2605,2190,415,1366,1188,178,543,489,54,632,557,75,1157,991,166,916,747,169,28.9844618,77.7064137
UTTAR PRADESH,Urban,Meerut,Tempo/Autorickshaw/Taxi,11927,8704,3223,0,0,0,819,520,299,4602,3004,1598,3561,2768,793,1294,1059,235,330,295,35,217,192,25,216,187,29,888,679,209,28.9844618,77.7064137
UTTAR PRADESH,Urban,Meerut,Bus,25545,20539,5006,0,0,0,906,709,197,3016,2075,941,3726,2678,1048,3842,3002,840,2713,2304,409,3148,2767,381,6559,5663,896,1635,1341,294,28.9844618,77.7064137
UTTAR PRADESH,Urban,Meerut,Train,7546,6912,634,0,0,0,406,366,40,509,463,46,320,284,36,257,231,26,268,247,21,901,847,54,3881,3559,322,1004,915,89,28.9844618,77.7064137
UTTAR PRADESH,Urban,Meerut,Water transport,285,244,41,0,0,0,38,34,4,46,38,8,54,42,12,24,21,3,5,5,0,14,12,2,42,40,2,62,52,10,28.9844618,77.7064137
UTTAR PRADESH,Urban,Meerut,Any other,6117,5654,463,0,0,0,807,741,66,2095,1892,203,1233,1170,63,456,442,14,187,181,6,121,120,1,276,255,21,942,853,89,28.9844618,77.7064137
UTTAR PRADESH,Urban,Meerut,No travel,163993,124179,39814,163993,124179,39814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9844618,77.7064137
UTTAR PRADESH,Total,Muzaffarnagar,All Modes,586002,486182,99820,224617,154394,70223,93586,80849,12737,119780,111412,8368,63884,59135,4749,28258,27044,1214,20377,19600,777,10126,9678,448,19668,18750,918,5706,5320,386,29.4726817,77.7085091
UTTAR PRADESH,Total,Muzaffarnagar,On foot,117718,98570,19148,0,0,0,67956,56519,11437,30754,26162,4592,19008,15889,3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4726817,77.7085091
UTTAR PRADESH,Total,Muzaffarnagar,Bicycle,114295,111949,2346,0,0,0,13836,13487,349,55381,54178,1203,24926,24572,354,9668,9547,121,10484,10165,319,0,0,0,0,0,0,0,0,0,29.4726817,77.7085091
UTTAR PRADESH,Total,Muzaffarnagar,Moped/Scooter/Motor Cycle,43888,42354,1534,0,0,0,6790,6497,293,19128,18394,734,6857,6676,181,4617,4482,135,1884,1842,42,1709,1661,48,1050,1032,18,1853,1770,83,29.4726817,77.7085091
UTTAR PRADESH,Total,Muzaffarnagar,Car/Jeep/Van,6658,6023,635,0,0,0,614,527,87,1547,1367,180,1008,920,88,1047,898,149,489,472,17,691,665,26,899,847,52,363,327,36,29.4726817,77.7085091
UTTAR PRADESH,Total,Muzaffarnagar,Tempo/Autorickshaw/Taxi,7607,6398,1209,0,0,0,515,371,144,2758,2081,677,1954,1744,210,1056,1000,56,279,264,15,344,314,30,366,338,28,335,286,49,29.4726817,77.7085091
UTTAR PRADESH,Total,Muzaffarnagar,Bus,44935,41542,3393,0,0,0,1476,1320,156,4546,3895,651,7016,6329,687,10052,9348,704,6225,5871,354,5795,5505,290,8238,7832,406,1587,1442,145,29.4726817,77.7085091
UTTAR PRADESH,Total,Muzaffarnagar,Train,15031,14301,730,0,0,0,760,687,73,1551,1476,75,870,827,43,771,743,28,610,587,23,1153,1106,47,8345,7951,394,971,924,47,29.4726817,77.7085091
UTTAR PRADESH,Total,Muzaffarnagar,Water transport,251,229,22,0,0,0,44,39,5,38,32,6,17,17,0,29,26,3,11,11,0,14,14,0,66,64,2,32,26,6,29.4726817,77.7085091
UTTAR PRADESH,Total,Muzaffarnagar,Any other,11002,10422,580,0,0,0,1595,1402,193,4077,3827,250,2228,2161,67,1018,1000,18,395,388,7,420,413,7,704,686,18,565,545,20,29.4726817,77.7085091
UTTAR PRADESH,Total,Muzaffarnagar,No travel,224617,154394,70223,224617,154394,70223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4726817,77.7085091
UTTAR PRADESH,Rural,Muzaffarnagar,All Modes,307501,237133,70368,145365,91260,54105,33494,25608,7886,45503,41627,3876,35591,32770,2821,18105,17545,560,11017,10681,336,5417,5216,201,10506,10099,407,2503,2327,176,29.4726817,77.7085091
UTTAR PRADESH,Rural,Muzaffarnagar,On foot,44194,32199,11995,0,0,0,25642,18191,7451,10005,7507,2498,8547,6501,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4726817,77.7085091
UTTAR PRADESH,Rural,Muzaffarnagar,Bicycle,57979,56746,1233,0,0,0,4791,4645,146,24769,24166,603,15958,15716,242,6915,6834,81,5546,5385,161,0,0,0,0,0,0,0,0,0,29.4726817,77.7085091
UTTAR PRADESH,Rural,Muzaffarnagar,Moped/Scooter/Motor Cycle,13744,13288,456,0,0,0,1016,932,84,3872,3743,129,3218,3151,67,2628,2550,78,1076,1053,23,847,822,25,567,556,11,520,481,39,29.4726817,77.7085091
UTTAR PRADESH,Rural,Muzaffarnagar,Car/Jeep/Van,2937,2658,279,0,0,0,196,164,32,533,477,56,455,426,29,666,556,110,223,216,7,324,316,8,342,326,16,198,177,21,29.4726817,77.7085091
UTTAR PRADESH,Rural,Muzaffarnagar,Tempo/Autorickshaw/Taxi,4157,3861,296,0,0,0,210,186,24,1180,1045,135,1236,1167,69,771,746,25,164,157,7,195,183,12,219,209,10,182,168,14,29.4726817,77.7085091
UTTAR PRADESH,Rural,Muzaffarnagar,Bus,26916,25447,1469,0,0,0,852,788,64,2841,2520,321,4597,4291,306,6157,5917,240,3517,3390,127,3261,3127,134,4803,4586,217,888,828,60,29.4726817,77.7085091
UTTAR PRADESH,Rural,Muzaffarnagar,Train,7415,7104,311,0,0,0,335,299,36,729,689,40,516,491,25,411,396,15,260,254,6,552,536,16,4128,3986,142,484,453,31,29.4726817,77.7085091
UTTAR PRADESH,Rural,Muzaffarnagar,Water transport,134,125,9,0,0,0,24,21,3,20,18,2,12,12,0,16,16,0,6,6,0,6,6,0,38,37,1,12,9,3,29.4726817,77.7085091
UTTAR PRADESH,Rural,Muzaffarnagar,Any other,4660,4445,215,0,0,0,428,382,46,1554,1462,92,1052,1015,37,541,530,11,225,220,5,232,226,6,409,399,10,219,211,8,29.4726817,77.7085091
UTTAR PRADESH,Rural,Muzaffarnagar,No travel,145365,91260,54105,145365,91260,54105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4726817,77.7085091
UTTAR PRADESH,Urban,Muzaffarnagar,All Modes,278501,249049,29452,79252,63134,16118,60092,55241,4851,74277,69785,4492,28293,26365,1928,10153,9499,654,9360,8919,441,4709,4462,247,9162,8651,511,3203,2993,210,29.4726817,77.7085091
UTTAR PRADESH,Urban,Muzaffarnagar,On foot,73524,66371,7153,0,0,0,42314,38328,3986,20749,18655,2094,10461,9388,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4726817,77.7085091
UTTAR PRADESH,Urban,Muzaffarnagar,Bicycle,56316,55203,1113,0,0,0,9045,8842,203,30612,30012,600,8968,8856,112,2753,2713,40,4938,4780,158,0,0,0,0,0,0,0,0,0,29.4726817,77.7085091
UTTAR PRADESH,Urban,Muzaffarnagar,Moped/Scooter/Motor Cycle,30144,29066,1078,0,0,0,5774,5565,209,15256,14651,605,3639,3525,114,1989,1932,57,808,789,19,862,839,23,483,476,7,1333,1289,44,29.4726817,77.7085091
UTTAR PRADESH,Urban,Muzaffarnagar,Car/Jeep/Van,3721,3365,356,0,0,0,418,363,55,1014,890,124,553,494,59,381,342,39,266,256,10,367,349,18,557,521,36,165,150,15,29.4726817,77.7085091
UTTAR PRADESH,Urban,Muzaffarnagar,Tempo/Autorickshaw/Taxi,3450,2537,913,0,0,0,305,185,120,1578,1036,542,718,577,141,285,254,31,115,107,8,149,131,18,147,129,18,153,118,35,29.4726817,77.7085091
UTTAR PRADESH,Urban,Muzaffarnagar,Bus,18019,16095,1924,0,0,0,624,532,92,1705,1375,330,2419,2038,381,3895,3431,464,2708,2481,227,2534,2378,156,3435,3246,189,699,614,85,29.4726817,77.7085091
UTTAR PRADESH,Urban,Muzaffarnagar,Train,7616,7197,419,0,0,0,425,388,37,822,787,35,354,336,18,360,347,13,350,333,17,601,570,31,4217,3965,252,487,471,16,29.4726817,77.7085091
UTTAR PRADESH,Urban,Muzaffarnagar,Water transport,117,104,13,0,0,0,20,18,2,18,14,4,5,5,0,13,10,3,5,5,0,8,8,0,28,27,1,20,17,3,29.4726817,77.7085091
UTTAR PRADESH,Urban,Muzaffarnagar,Any other,6342,5977,365,0,0,0,1167,1020,147,2523,2365,158,1176,1146,30,477,470,7,170,168,2,188,187,1,295,287,8,346,334,12,29.4726817,77.7085091
UTTAR PRADESH,Urban,Muzaffarnagar,No travel,79252,63134,16118,79252,63134,16118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4726817,77.7085091
TAMIL NADU,Total,Erode,All Modes,593069,421883,171186,113554,68303,45251,106922,66829,40093,154034,112374,41660,85385,64395,20990,48633,38661,9972,28316,23221,5095,27617,23189,4428,24945,21820,3125,3663,3091,572,11.3410364,77.7171642
TAMIL NADU,Total,Erode,On foot,109697,53383,56314,0,0,0,70084,35024,35060,28852,12572,16280,10761,5787,4974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3410364,77.7171642
TAMIL NADU,Total,Erode,Bicycle,69377,62760,6617,0,0,0,13920,12642,1278,40321,36191,4130,10504,9628,876,2315,2179,136,2317,2120,197,0,0,0,0,0,0,0,0,0,11.3410364,77.7171642
TAMIL NADU,Total,Erode,Moped/Scooter/Motor Cycle,119476,108492,10984,0,0,0,17741,15924,1817,51095,45688,5407,27132,24809,2323,12852,11977,875,4509,4265,244,3137,3004,133,1466,1407,59,1544,1418,126,11.3410364,77.7171642
TAMIL NADU,Total,Erode,Car/Jeep/Van,12960,9795,3165,0,0,0,958,744,214,3090,2067,1023,2308,1615,693,1767,1280,487,1287,967,320,1660,1402,258,1618,1482,136,272,238,34,11.3410364,77.7171642
TAMIL NADU,Total,Erode,Tempo/Autorickshaw/Taxi,5949,5181,768,0,0,0,444,390,54,1399,1012,387,1054,934,120,689,623,66,505,466,39,819,785,34,870,815,55,169,156,13,11.3410364,77.7171642
TAMIL NADU,Total,Erode,Bus,152476,105691,46785,0,0,0,3415,1828,1587,28557,14294,14263,33025,21148,11877,30626,22282,8344,19346,15102,4244,20989,17075,3914,15301,13090,2211,1217,872,345,11.3410364,77.7171642
TAMIL NADU,Total,Erode,Train,6381,5379,1002,0,0,0,186,128,58,222,149,73,171,121,50,190,152,38,221,179,42,708,634,74,4496,3860,636,187,156,31,11.3410364,77.7171642
TAMIL NADU,Total,Erode,Water transport,327,250,77,0,0,0,25,17,8,61,44,17,140,101,39,25,17,8,13,11,2,14,14,0,31,31,0,18,15,3,11.3410364,77.7171642
TAMIL NADU,Total,Erode,Any other,2872,2649,223,0,0,0,149,132,17,437,357,80,290,252,38,169,151,18,118,111,7,290,275,15,1163,1135,28,256,236,20,11.3410364,77.7171642
TAMIL NADU,Total,Erode,No travel,113554,68303,45251,113554,68303,45251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3410364,77.7171642
TAMIL NADU,Rural,Erode,All Modes,197404,137803,59601,47774,28825,18949,22244,12875,9369,38204,25357,12847,32396,24030,8366,21496,17082,4414,12913,10586,2327,12169,10185,1984,8987,7819,1168,1221,1044,177,11.3410364,77.7171642
TAMIL NADU,Rural,Erode,On foot,29042,12958,16084,0,0,0,15670,7513,8157,8855,3161,5694,4517,2284,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3410364,77.7171642
TAMIL NADU,Rural,Erode,Bicycle,18532,16014,2518,0,0,0,2726,2328,398,10133,8566,1567,3833,3432,401,1008,931,77,832,757,75,0,0,0,0,0,0,0,0,0,11.3410364,77.7171642
TAMIL NADU,Rural,Erode,Moped/Scooter/Motor Cycle,32706,29406,3300,0,0,0,2587,2248,339,10340,8975,1365,9797,8885,912,5808,5358,450,2005,1886,119,1205,1158,47,491,470,21,473,426,47,11.3410364,77.7171642
TAMIL NADU,Rural,Erode,Car/Jeep/Van,4833,3317,1516,0,0,0,206,133,73,902,460,442,894,557,337,758,503,255,692,492,200,737,585,152,550,498,52,94,89,5,11.3410364,77.7171642
TAMIL NADU,Rural,Erode,Tempo/Autorickshaw/Taxi,1983,1735,248,0,0,0,70,66,4,288,209,79,347,305,42,270,237,33,207,186,21,361,336,25,378,339,39,62,57,5,11.3410364,77.7171642
TAMIL NADU,Rural,Erode,Bus,60114,43473,16641,0,0,0,924,542,382,7529,3868,3661,12832,8431,4401,13505,9936,3569,9041,7147,1894,9580,7855,1725,6247,5342,905,456,352,104,11.3410364,77.7171642
TAMIL NADU,Rural,Erode,Train,1458,1213,245,0,0,0,37,26,11,58,38,20,47,35,12,65,48,17,79,67,12,168,146,22,953,812,141,51,41,10,11.3410364,77.7171642
TAMIL NADU,Rural,Erode,Water transport,111,82,29,0,0,0,7,3,4,22,17,5,43,28,15,11,9,2,8,6,2,4,4,0,9,9,0,7,6,1,11.3410364,77.7171642
TAMIL NADU,Rural,Erode,Any other,851,780,71,0,0,0,17,16,1,77,63,14,86,73,13,71,60,11,49,45,4,114,101,13,359,349,10,78,73,5,11.3410364,77.7171642
TAMIL NADU,Rural,Erode,No travel,47774,28825,18949,47774,28825,18949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3410364,77.7171642
TAMIL NADU,Urban,Erode,All Modes,395665,284080,111585,65780,39478,26302,84678,53954,30724,115830,87017,28813,52989,40365,12624,27137,21579,5558,15403,12635,2768,15448,13004,2444,15958,14001,1957,2442,2047,395,11.3410364,77.7171642
TAMIL NADU,Urban,Erode,On foot,80655,40425,40230,0,0,0,54414,27511,26903,19997,9411,10586,6244,3503,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3410364,77.7171642
TAMIL NADU,Urban,Erode,Bicycle,50845,46746,4099,0,0,0,11194,10314,880,30188,27625,2563,6671,6196,475,1307,1248,59,1485,1363,122,0,0,0,0,0,0,0,0,0,11.3410364,77.7171642
TAMIL NADU,Urban,Erode,Moped/Scooter/Motor Cycle,86770,79086,7684,0,0,0,15154,13676,1478,40755,36713,4042,17335,15924,1411,7044,6619,425,2504,2379,125,1932,1846,86,975,937,38,1071,992,79,11.3410364,77.7171642
TAMIL NADU,Urban,Erode,Car/Jeep/Van,8127,6478,1649,0,0,0,752,611,141,2188,1607,581,1414,1058,356,1009,777,232,595,475,120,923,817,106,1068,984,84,178,149,29,11.3410364,77.7171642
TAMIL NADU,Urban,Erode,Tempo/Autorickshaw/Taxi,3966,3446,520,0,0,0,374,324,50,1111,803,308,707,629,78,419,386,33,298,280,18,458,449,9,492,476,16,107,99,8,11.3410364,77.7171642
TAMIL NADU,Urban,Erode,Bus,92362,62218,30144,0,0,0,2491,1286,1205,21028,10426,10602,20193,12717,7476,17121,12346,4775,10305,7955,2350,11409,9220,2189,9054,7748,1306,761,520,241,11.3410364,77.7171642
TAMIL NADU,Urban,Erode,Train,4923,4166,757,0,0,0,149,102,47,164,111,53,124,86,38,125,104,21,142,112,30,540,488,52,3543,3048,495,136,115,21,11.3410364,77.7171642
TAMIL NADU,Urban,Erode,Water transport,216,168,48,0,0,0,18,14,4,39,27,12,97,73,24,14,8,6,5,5,0,10,10,0,22,22,0,11,9,2,11.3410364,77.7171642
TAMIL NADU,Urban,Erode,Any other,2021,1869,152,0,0,0,132,116,16,360,294,66,204,179,25,98,91,7,69,66,3,176,174,2,804,786,18,178,163,15,11.3410364,77.7171642
TAMIL NADU,Urban,Erode,No travel,65780,39478,26302,65780,39478,26302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3410364,77.7171642
KARNATAKA,Total,Chikkaballapura,All Modes,200337,141482,58855,91531,57266,34265,32179,22795,9384,24459,18781,5678,19860,15113,4747,8825,7289,1536,5125,4282,843,5918,4960,958,11304,10009,1295,1136,987,149,13.4354985,77.7315344
KARNATAKA,Total,Chikkaballapura,On foot,45411,30444,14967,0,0,0,25754,17081,8673,11096,7553,3543,8561,5810,2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4354985,77.7315344
KARNATAKA,Total,Chikkaballapura,Bicycle,6543,6058,485,0,0,0,1307,1203,104,3051,2841,210,1015,960,55,395,366,29,775,688,87,0,0,0,0,0,0,0,0,0,13.4354985,77.7315344
KARNATAKA,Total,Chikkaballapura,Moped/Scooter/Motor Cycle,13927,13024,903,0,0,0,3160,2996,164,4639,4257,382,2328,2179,149,1797,1694,103,595,567,28,514,488,26,425,402,23,469,441,28,13.4354985,77.7315344
KARNATAKA,Total,Chikkaballapura,Car/Jeep/Van,2094,1784,310,0,0,0,215,181,34,288,232,56,246,210,36,236,210,26,165,126,39,308,254,54,561,504,57,75,67,8,13.4354985,77.7315344
KARNATAKA,Total,Chikkaballapura,Tempo/Autorickshaw/Taxi,5018,4129,889,0,0,0,426,365,61,1466,1108,358,1301,1058,243,641,514,127,247,216,31,340,315,25,468,450,18,129,103,26,13.4354985,77.7315344
KARNATAKA,Total,Chikkaballapura,Bus,32211,25745,6466,0,0,0,1033,746,287,3555,2485,1070,6199,4716,1483,5602,4364,1238,3210,2577,633,4184,3471,713,8117,7131,986,311,255,56,13.4354985,77.7315344
KARNATAKA,Total,Chikkaballapura,Train,2687,2206,481,0,0,0,167,120,47,161,125,36,90,73,17,83,74,9,103,80,23,513,378,135,1503,1308,195,67,48,19,13.4354985,77.7315344
KARNATAKA,Total,Chikkaballapura,Water transport,70,56,14,0,0,0,23,16,7,4,2,2,6,6,0,7,6,1,2,2,0,4,2,2,17,16,1,7,6,1,13.4354985,77.7315344
KARNATAKA,Total,Chikkaballapura,Any other,845,770,75,0,0,0,94,87,7,199,178,21,114,101,13,64,61,3,28,26,2,55,52,3,213,198,15,78,67,11,13.4354985,77.7315344
KARNATAKA,Total,Chikkaballapura,No travel,91531,57266,34265,91531,57266,34265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4354985,77.7315344
KARNATAKA,Rural,Chikkaballapura,All Modes,110431,73915,36516,55716,32357,23359,11140,6607,4533,11360,8315,3045,11810,9188,2622,5996,5061,935,3233,2720,513,3887,3242,645,6882,6098,784,407,327,80,13.4354985,77.7315344
KARNATAKA,Rural,Chikkaballapura,On foot,18306,10810,7496,0,0,0,9519,5284,4235,4897,3007,1890,3890,2519,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4354985,77.7315344
KARNATAKA,Rural,Chikkaballapura,Bicycle,2885,2626,259,0,0,0,323,281,42,1285,1181,104,626,590,36,283,259,24,368,315,53,0,0,0,0,0,0,0,0,0,13.4354985,77.7315344
KARNATAKA,Rural,Chikkaballapura,Moped/Scooter/Motor Cycle,5403,5025,378,0,0,0,422,396,26,1619,1460,159,1338,1252,86,1049,1000,49,338,320,18,323,305,18,242,226,16,72,66,6,13.4354985,77.7315344
KARNATAKA,Rural,Chikkaballapura,Car/Jeep/Van,1226,1009,217,0,0,0,66,51,15,138,104,34,174,148,26,164,143,21,112,84,28,209,165,44,333,291,42,30,23,7,13.4354985,77.7315344
KARNATAKA,Rural,Chikkaballapura,Tempo/Autorickshaw/Taxi,3391,2770,621,0,0,0,174,139,35,951,742,209,994,812,182,504,389,115,195,170,25,232,209,23,278,265,13,63,44,19,13.4354985,77.7315344
KARNATAKA,Rural,Chikkaballapura,Bus,21403,17591,3812,0,0,0,511,370,141,2288,1671,617,4645,3743,902,3874,3159,715,2133,1762,371,2745,2286,459,5018,4443,575,189,157,32,13.4354985,77.7315344
KARNATAKA,Rural,Chikkaballapura,Train,1679,1341,338,0,0,0,84,52,32,102,78,24,68,54,14,71,62,9,69,51,18,343,245,98,903,774,129,39,25,14,13.4354985,77.7315344
KARNATAKA,Rural,Chikkaballapura,Water transport,34,25,9,0,0,0,13,7,6,1,0,1,4,4,0,4,4,0,0,0,0,3,2,1,6,6,0,3,2,1,13.4354985,77.7315344
KARNATAKA,Rural,Chikkaballapura,Any other,388,361,27,0,0,0,28,27,1,79,72,7,71,66,5,47,45,2,18,18,0,32,30,2,102,93,9,11,10,1,13.4354985,77.7315344
KARNATAKA,Rural,Chikkaballapura,No travel,55716,32357,23359,55716,32357,23359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4354985,77.7315344
KARNATAKA,Urban,Chikkaballapura,All Modes,89906,67567,22339,35815,24909,10906,21039,16188,4851,13099,10466,2633,8050,5925,2125,2829,2228,601,1892,1562,330,2031,1718,313,4422,3911,511,729,660,69,13.4354985,77.7315344
KARNATAKA,Urban,Chikkaballapura,On foot,27105,19634,7471,0,0,0,16235,11797,4438,6199,4546,1653,4671,3291,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4354985,77.7315344
KARNATAKA,Urban,Chikkaballapura,Bicycle,3658,3432,226,0,0,0,984,922,62,1766,1660,106,389,370,19,112,107,5,407,373,34,0,0,0,0,0,0,0,0,0,13.4354985,77.7315344
KARNATAKA,Urban,Chikkaballapura,Moped/Scooter/Motor Cycle,8524,7999,525,0,0,0,2738,2600,138,3020,2797,223,990,927,63,748,694,54,257,247,10,191,183,8,183,176,7,397,375,22,13.4354985,77.7315344
KARNATAKA,Urban,Chikkaballapura,Car/Jeep/Van,868,775,93,0,0,0,149,130,19,150,128,22,72,62,10,72,67,5,53,42,11,99,89,10,228,213,15,45,44,1,13.4354985,77.7315344
KARNATAKA,Urban,Chikkaballapura,Tempo/Autorickshaw/Taxi,1627,1359,268,0,0,0,252,226,26,515,366,149,307,246,61,137,125,12,52,46,6,108,106,2,190,185,5,66,59,7,13.4354985,77.7315344
KARNATAKA,Urban,Chikkaballapura,Bus,10808,8154,2654,0,0,0,522,376,146,1267,814,453,1554,973,581,1728,1205,523,1077,815,262,1439,1185,254,3099,2688,411,122,98,24,13.4354985,77.7315344
KARNATAKA,Urban,Chikkaballapura,Train,1008,865,143,0,0,0,83,68,15,59,47,12,22,19,3,12,12,0,34,29,5,170,133,37,600,534,66,28,23,5,13.4354985,77.7315344
KARNATAKA,Urban,Chikkaballapura,Water transport,36,31,5,0,0,0,10,9,1,3,2,1,2,2,0,3,2,1,2,2,0,1,0,1,11,10,1,4,4,0,13.4354985,77.7315344
KARNATAKA,Urban,Chikkaballapura,Any other,457,409,48,0,0,0,66,60,6,120,106,14,43,35,8,17,16,1,10,8,2,23,22,1,111,105,6,67,57,10,13.4354985,77.7315344
KARNATAKA,Urban,Chikkaballapura,No travel,35815,24909,10906,35815,24909,10906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4354985,77.7315344
MADHYA PRADESH,Total,Ashoknagar,All Modes,65411,53211,12200,25301,18716,6585,14854,12496,2358,14697,12831,1866,5850,4949,901,2014,1808,206,973,879,94,789,704,85,573,520,53,360,308,52,24.5775148,77.7318495
MADHYA PRADESH,Total,Ashoknagar,On foot,25843,21398,4445,0,0,0,12629,10408,2221,9824,8264,1560,3390,2726,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5775148,77.7318495
MADHYA PRADESH,Total,Ashoknagar,Bicycle,5250,5072,178,0,0,0,752,719,33,2597,2525,72,1192,1148,44,398,386,12,311,294,17,0,0,0,0,0,0,0,0,0,24.5775148,77.7318495
MADHYA PRADESH,Total,Ashoknagar,Moped/Scooter/Motor Cycle,4958,4651,307,0,0,0,1190,1131,59,1675,1559,116,687,636,51,716,676,40,236,220,16,205,192,13,62,61,1,187,176,11,24.5775148,77.7318495
MADHYA PRADESH,Total,Ashoknagar,Car/Jeep/Van,306,274,32,0,0,0,49,44,5,72,57,15,19,15,4,71,69,2,16,16,0,33,29,4,34,34,0,12,10,2,24.5775148,77.7318495
MADHYA PRADESH,Total,Ashoknagar,Tempo/Autorickshaw/Taxi,175,147,28,0,0,0,19,14,5,89,78,11,24,18,6,15,11,4,3,3,0,8,8,0,3,3,0,14,12,2,24.5775148,77.7318495
MADHYA PRADESH,Total,Ashoknagar,Bus,2515,1981,534,0,0,0,94,76,18,286,205,81,413,296,117,681,544,137,315,258,57,380,325,55,260,220,40,86,57,29,24.5775148,77.7318495
MADHYA PRADESH,Total,Ashoknagar,Train,699,645,54,0,0,0,54,48,6,62,56,6,43,41,2,69,63,6,82,78,4,142,132,10,197,185,12,50,42,8,24.5775148,77.7318495
MADHYA PRADESH,Total,Ashoknagar,Water transport,16,11,5,0,0,0,8,5,3,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,24.5775148,77.7318495
MADHYA PRADESH,Total,Ashoknagar,Any other,348,316,32,0,0,0,59,51,8,90,86,4,80,68,12,64,59,5,10,10,0,21,18,3,15,15,0,9,9,0,24.5775148,77.7318495
MADHYA PRADESH,Total,Ashoknagar,No travel,25301,18716,6585,25301,18716,6585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5775148,77.7318495
MADHYA PRADESH,Rural,Ashoknagar,All Modes,27003,20659,6344,12667,8727,3940,3869,2899,970,4877,4105,772,3310,2821,489,1064,1004,60,528,489,39,318,283,35,254,232,22,116,99,17,24.5775148,77.7318495
