State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Rural,Ashoknagar,On foot,8075,6114,1961,0,0,0,3469,2545,924,2926,2271,655,1680,1298,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5775148,77.7318495
MADHYA PRADESH,Rural,Ashoknagar,Bicycle,2813,2696,117,0,0,0,196,176,20,1139,1098,41,961,927,34,325,315,10,192,180,12,0,0,0,0,0,0,0,0,0,24.5775148,77.7318495
MADHYA PRADESH,Rural,Ashoknagar,Moped/Scooter/Motor Cycle,1681,1578,103,0,0,0,117,110,7,581,547,34,348,327,21,341,323,18,117,108,9,94,86,8,33,33,0,50,44,6,24.5775148,77.7318495
MADHYA PRADESH,Rural,Ashoknagar,Car/Jeep/Van,116,98,18,0,0,0,7,4,3,29,22,7,17,13,4,26,24,2,11,11,0,10,9,1,10,10,0,6,5,1,24.5775148,77.7318495
MADHYA PRADESH,Rural,Ashoknagar,Tempo/Autorickshaw/Taxi,35,29,6,0,0,0,3,2,1,15,14,1,4,3,1,8,6,2,0,0,0,3,3,0,1,1,0,1,0,1,24.5775148,77.7318495
MADHYA PRADESH,Rural,Ashoknagar,Bus,1079,930,149,0,0,0,36,30,6,141,112,29,207,174,33,260,239,21,147,131,16,142,123,19,108,90,18,38,31,7,24.5775148,77.7318495
MADHYA PRADESH,Rural,Ashoknagar,Train,338,319,19,0,0,0,14,13,1,30,28,2,30,29,1,44,41,3,53,51,2,56,52,4,96,92,4,15,13,2,24.5775148,77.7318495
MADHYA PRADESH,Rural,Ashoknagar,Water transport,11,8,3,0,0,0,7,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,24.5775148,77.7318495
MADHYA PRADESH,Rural,Ashoknagar,Any other,188,160,28,0,0,0,20,14,6,16,13,3,62,50,12,60,56,4,8,8,0,13,10,3,5,5,0,4,4,0,24.5775148,77.7318495
MADHYA PRADESH,Rural,Ashoknagar,No travel,12667,8727,3940,12667,8727,3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5775148,77.7318495
MADHYA PRADESH,Urban,Ashoknagar,All Modes,38408,32552,5856,12634,9989,2645,10985,9597,1388,9820,8726,1094,2540,2128,412,950,804,146,445,390,55,471,421,50,319,288,31,244,209,35,24.5775148,77.7318495
MADHYA PRADESH,Urban,Ashoknagar,On foot,17768,15284,2484,0,0,0,9160,7863,1297,6898,5993,905,1710,1428,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5775148,77.7318495
MADHYA PRADESH,Urban,Ashoknagar,Bicycle,2437,2376,61,0,0,0,556,543,13,1458,1427,31,231,221,10,73,71,2,119,114,5,0,0,0,0,0,0,0,0,0,24.5775148,77.7318495
MADHYA PRADESH,Urban,Ashoknagar,Moped/Scooter/Motor Cycle,3277,3073,204,0,0,0,1073,1021,52,1094,1012,82,339,309,30,375,353,22,119,112,7,111,106,5,29,28,1,137,132,5,24.5775148,77.7318495
MADHYA PRADESH,Urban,Ashoknagar,Car/Jeep/Van,190,176,14,0,0,0,42,40,2,43,35,8,2,2,0,45,45,0,5,5,0,23,20,3,24,24,0,6,5,1,24.5775148,77.7318495
MADHYA PRADESH,Urban,Ashoknagar,Tempo/Autorickshaw/Taxi,140,118,22,0,0,0,16,12,4,74,64,10,20,15,5,7,5,2,3,3,0,5,5,0,2,2,0,13,12,1,24.5775148,77.7318495
MADHYA PRADESH,Urban,Ashoknagar,Bus,1436,1051,385,0,0,0,58,46,12,145,93,52,206,122,84,421,305,116,168,127,41,238,202,36,152,130,22,48,26,22,24.5775148,77.7318495
MADHYA PRADESH,Urban,Ashoknagar,Train,361,326,35,0,0,0,40,35,5,32,28,4,13,12,1,25,22,3,29,27,2,86,80,6,101,93,8,35,29,6,24.5775148,77.7318495
MADHYA PRADESH,Urban,Ashoknagar,Water transport,5,3,2,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24.5775148,77.7318495
MADHYA PRADESH,Urban,Ashoknagar,Any other,160,156,4,0,0,0,39,37,2,74,73,1,18,18,0,4,3,1,2,2,0,8,8,0,10,10,0,5,5,0,24.5775148,77.7318495
MADHYA PRADESH,Urban,Ashoknagar,No travel,12634,9989,2645,12634,9989,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5775148,77.7318495
MADHYA PRADESH,Total,Hoshangabad,All Modes,169693,136452,33241,49495,35625,13870,36122,29035,7087,44418,37593,6825,18793,15576,3217,6200,5522,678,5138,4699,439,2493,2150,343,3858,3497,361,3176,2755,421,22.7438944,77.7359224
MADHYA PRADESH,Total,Hoshangabad,On foot,55419,41825,13594,0,0,0,25783,19508,6275,19313,14458,4855,10323,7859,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7438944,77.7359224
MADHYA PRADESH,Total,Hoshangabad,Bicycle,24899,24116,783,0,0,0,4041,3907,134,12953,12555,398,3649,3561,88,1518,1476,42,2738,2617,121,0,0,0,0,0,0,0,0,0,22.7438944,77.7359224
MADHYA PRADESH,Total,Hoshangabad,Moped/Scooter/Motor Cycle,24124,21973,2151,0,0,0,5172,4734,438,9966,8978,988,2851,2611,240,2175,2025,150,911,862,49,891,819,72,334,316,18,1824,1628,196,22.7438944,77.7359224
MADHYA PRADESH,Total,Hoshangabad,Car/Jeep/Van,1481,1241,240,0,0,0,270,223,47,346,266,80,159,137,22,222,190,32,100,83,17,107,96,11,152,142,10,125,104,21,22.7438944,77.7359224
MADHYA PRADESH,Total,Hoshangabad,Tempo/Autorickshaw/Taxi,2415,1881,534,0,0,0,246,178,68,811,553,258,549,452,97,301,266,35,156,137,19,109,91,18,70,66,4,173,138,35,22.7438944,77.7359224
MADHYA PRADESH,Total,Hoshangabad,Bus,5866,4459,1407,0,0,0,235,172,63,573,372,201,968,707,261,1460,1100,360,832,638,194,834,661,173,609,533,76,355,276,79,22.7438944,77.7359224
MADHYA PRADESH,Total,Hoshangabad,Train,5357,4774,583,0,0,0,289,243,46,297,269,28,181,152,29,464,410,54,363,325,38,502,440,62,2626,2382,244,635,553,82,22.7438944,77.7359224
MADHYA PRADESH,Total,Hoshangabad,Water transport,100,79,21,0,0,0,22,14,8,14,12,2,30,21,9,12,12,0,4,4,0,5,4,1,8,7,1,5,5,0,22.7438944,77.7359224
MADHYA PRADESH,Total,Hoshangabad,Any other,537,479,58,0,0,0,64,56,8,145,130,15,83,76,7,48,43,5,34,33,1,45,39,6,59,51,8,59,51,8,22.7438944,77.7359224
MADHYA PRADESH,Total,Hoshangabad,No travel,49495,35625,13870,49495,35625,13870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7438944,77.7359224
MADHYA PRADESH,Rural,Hoshangabad,All Modes,57439,43738,13701,24727,16919,7808,8590,6321,2269,9669,7954,1715,7728,6394,1334,2760,2580,180,1696,1571,125,723,635,88,842,774,68,704,590,114,22.7438944,77.7359224
MADHYA PRADESH,Rural,Hoshangabad,On foot,15391,10765,4626,0,0,0,6918,4792,2126,4774,3370,1404,3699,2603,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7438944,77.7359224
MADHYA PRADESH,Rural,Hoshangabad,Bicycle,8238,8005,233,0,0,0,816,781,35,3214,3120,94,2261,2221,40,1059,1035,24,888,848,40,0,0,0,0,0,0,0,0,0,22.7438944,77.7359224
MADHYA PRADESH,Rural,Hoshangabad,Moped/Scooter/Motor Cycle,4366,3989,377,0,0,0,545,500,45,1142,1024,118,977,908,69,779,727,52,289,269,20,197,184,13,78,72,6,359,305,54,22.7438944,77.7359224
MADHYA PRADESH,Rural,Hoshangabad,Car/Jeep/Van,363,312,51,0,0,0,54,43,11,48,40,8,41,36,5,74,65,9,43,35,8,42,36,6,39,37,2,22,20,2,22.7438944,77.7359224
MADHYA PRADESH,Rural,Hoshangabad,Tempo/Autorickshaw/Taxi,608,518,90,0,0,0,56,48,8,127,93,34,197,167,30,121,116,5,46,42,4,19,16,3,16,14,2,26,22,4,22.7438944,77.7359224
MADHYA PRADESH,Rural,Hoshangabad,Bus,2230,1894,336,0,0,0,102,84,18,244,198,46,439,365,74,568,493,75,270,234,36,273,227,46,194,178,16,140,115,25,22.7438944,77.7359224
MADHYA PRADESH,Rural,Hoshangabad,Train,1250,1121,129,0,0,0,56,44,12,82,75,7,61,52,9,141,127,14,145,129,16,157,143,14,481,447,34,127,104,23,22.7438944,77.7359224
MADHYA PRADESH,Rural,Hoshangabad,Water transport,53,33,20,0,0,0,18,10,8,6,4,2,23,14,9,1,1,0,2,2,0,1,0,1,0,0,0,2,2,0,22.7438944,77.7359224
MADHYA PRADESH,Rural,Hoshangabad,Any other,213,182,31,0,0,0,25,19,6,32,30,2,30,28,2,17,16,1,13,12,1,34,29,5,34,26,8,28,22,6,22.7438944,77.7359224
MADHYA PRADESH,Rural,Hoshangabad,No travel,24727,16919,7808,24727,16919,7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7438944,77.7359224
MADHYA PRADESH,Urban,Hoshangabad,All Modes,112254,92714,19540,24768,18706,6062,27532,22714,4818,34749,29639,5110,11065,9182,1883,3440,2942,498,3442,3128,314,1770,1515,255,3016,2723,293,2472,2165,307,22.7438944,77.7359224
MADHYA PRADESH,Urban,Hoshangabad,On foot,40028,31060,8968,0,0,0,18865,14716,4149,14539,11088,3451,6624,5256,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7438944,77.7359224
MADHYA PRADESH,Urban,Hoshangabad,Bicycle,16661,16111,550,0,0,0,3225,3126,99,9739,9435,304,1388,1340,48,459,441,18,1850,1769,81,0,0,0,0,0,0,0,0,0,22.7438944,77.7359224
MADHYA PRADESH,Urban,Hoshangabad,Moped/Scooter/Motor Cycle,19758,17984,1774,0,0,0,4627,4234,393,8824,7954,870,1874,1703,171,1396,1298,98,622,593,29,694,635,59,256,244,12,1465,1323,142,22.7438944,77.7359224
MADHYA PRADESH,Urban,Hoshangabad,Car/Jeep/Van,1118,929,189,0,0,0,216,180,36,298,226,72,118,101,17,148,125,23,57,48,9,65,60,5,113,105,8,103,84,19,22.7438944,77.7359224
MADHYA PRADESH,Urban,Hoshangabad,Tempo/Autorickshaw/Taxi,1807,1363,444,0,0,0,190,130,60,684,460,224,352,285,67,180,150,30,110,95,15,90,75,15,54,52,2,147,116,31,22.7438944,77.7359224
MADHYA PRADESH,Urban,Hoshangabad,Bus,3636,2565,1071,0,0,0,133,88,45,329,174,155,529,342,187,892,607,285,562,404,158,561,434,127,415,355,60,215,161,54,22.7438944,77.7359224
MADHYA PRADESH,Urban,Hoshangabad,Train,4107,3653,454,0,0,0,233,199,34,215,194,21,120,100,20,323,283,40,218,196,22,345,297,48,2145,1935,210,508,449,59,22.7438944,77.7359224
MADHYA PRADESH,Urban,Hoshangabad,Water transport,47,46,1,0,0,0,4,4,0,8,8,0,7,7,0,11,11,0,2,2,0,4,4,0,8,7,1,3,3,0,22.7438944,77.7359224
MADHYA PRADESH,Urban,Hoshangabad,Any other,324,297,27,0,0,0,39,37,2,113,100,13,53,48,5,31,27,4,21,21,0,11,10,1,25,25,0,31,29,2,22.7438944,77.7359224
MADHYA PRADESH,Urban,Hoshangabad,No travel,24768,18706,6062,24768,18706,6062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7438944,77.7359224
MAHARASHTRA,Total,Amravati,All Modes,348588,286240,62348,99795,73988,25807,48613,38991,9622,99997,86073,13924,48335,41771,6564,17032,14994,2038,12076,10719,1357,8480,7226,1254,7359,6433,926,6901,6045,856,20.9319821,77.7523039
MAHARASHTRA,Total,Amravati,On foot,70777,52738,18039,0,0,0,31776,23672,8104,26343,19466,6877,12658,9600,3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9319821,77.7523039
MAHARASHTRA,Total,Amravati,Bicycle,59610,57699,1911,0,0,0,6113,5881,232,33131,32065,1066,12590,12237,353,3141,3065,76,4635,4451,184,0,0,0,0,0,0,0,0,0,20.9319821,77.7523039
MAHARASHTRA,Total,Amravati,Moped/Scooter/Motor Cycle,74307,66163,8144,0,0,0,9088,8131,957,32068,28127,3941,15158,13485,1673,7633,6888,745,3212,2946,266,2885,2703,182,1014,960,54,3249,2923,326,20.9319821,77.7523039
MAHARASHTRA,Total,Amravati,Car/Jeep/Van,3972,3424,548,0,0,0,290,245,45,960,823,137,633,543,90,481,404,77,364,293,71,542,478,64,398,370,28,304,268,36,20.9319821,77.7523039
MAHARASHTRA,Total,Amravati,Tempo/Autorickshaw/Taxi,13933,10985,2948,0,0,0,604,452,152,4669,3166,1503,3960,3212,748,2312,2043,269,768,697,71,572,504,68,310,284,26,738,627,111,20.9319821,77.7523039
MAHARASHTRA,Total,Amravati,Bus,18187,13842,4345,0,0,0,278,195,83,1051,723,328,2211,1613,598,2760,1934,826,2760,2029,731,3847,2965,882,3847,3200,647,1433,1183,250,20.9319821,77.7523039
MAHARASHTRA,Total,Amravati,Train,3724,3331,393,0,0,0,135,112,23,223,205,18,260,236,24,198,181,17,146,129,17,415,374,41,1521,1367,154,826,727,99,20.9319821,77.7523039
MAHARASHTRA,Total,Amravati,Water transport,100,84,16,0,0,0,16,14,2,18,16,2,11,10,1,12,10,2,0,0,0,9,7,2,18,16,2,16,11,5,20.9319821,77.7523039
MAHARASHTRA,Total,Amravati,Any other,4183,3986,197,0,0,0,313,289,24,1534,1482,52,854,835,19,495,469,26,191,174,17,210,195,15,251,236,15,335,306,29,20.9319821,77.7523039
MAHARASHTRA,Total,Amravati,No travel,99795,73988,25807,99795,73988,25807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9319821,77.7523039
MAHARASHTRA,Rural,Amravati,All Modes,91326,70228,21098,42775,29848,12927,10382,7822,2560,10515,8924,1591,10518,8522,1996,6430,5728,702,3670,3258,412,2809,2431,378,2176,1891,285,2051,1804,247,20.9319821,77.7523039
MAHARASHTRA,Rural,Amravati,On foot,16325,11704,4621,0,0,0,8090,5743,2347,3899,2984,915,4336,2977,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9319821,77.7523039
MAHARASHTRA,Rural,Amravati,Bicycle,7122,6848,274,0,0,0,808,775,33,2735,2620,115,1820,1761,59,967,944,23,792,748,44,0,0,0,0,0,0,0,0,0,20.9319821,77.7523039
MAHARASHTRA,Rural,Amravati,Moped/Scooter/Motor Cycle,11874,10774,1100,0,0,0,1082,986,96,2612,2324,288,2301,2062,239,2625,2393,232,1188,1093,95,952,888,64,330,312,18,784,716,68,20.9319821,77.7523039
MAHARASHTRA,Rural,Amravati,Car/Jeep/Van,851,743,108,0,0,0,50,43,7,72,61,11,104,92,12,159,131,28,98,86,12,159,142,17,98,90,8,111,98,13,20.9319821,77.7523039
MAHARASHTRA,Rural,Amravati,Tempo/Autorickshaw/Taxi,3853,3397,456,0,0,0,149,125,24,687,541,146,1029,901,128,1147,1060,87,336,316,20,182,169,13,86,75,11,237,210,27,20.9319821,77.7523039
MAHARASHTRA,Rural,Amravati,Bus,6878,5431,1447,0,0,0,120,84,36,376,271,105,811,620,191,1299,985,314,1129,906,223,1322,1060,262,1220,1010,210,601,495,106,20.9319821,77.7523039
MAHARASHTRA,Rural,Amravati,Train,891,806,85,0,0,0,33,24,9,25,24,1,34,31,3,59,55,4,44,40,4,101,91,10,356,327,29,239,214,25,20.9319821,77.7523039
MAHARASHTRA,Rural,Amravati,Water transport,36,30,6,0,0,0,3,2,1,4,4,0,2,1,1,7,7,0,0,0,0,6,5,1,7,6,1,7,5,2,20.9319821,77.7523039
MAHARASHTRA,Rural,Amravati,Any other,721,647,74,0,0,0,47,40,7,105,95,10,81,77,4,167,153,14,83,69,14,87,76,11,79,71,8,72,66,6,20.9319821,77.7523039
MAHARASHTRA,Rural,Amravati,No travel,42775,29848,12927,42775,29848,12927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9319821,77.7523039
MAHARASHTRA,Urban,Amravati,All Modes,257262,216012,41250,57020,44140,12880,38231,31169,7062,89482,77149,12333,37817,33249,4568,10602,9266,1336,8406,7461,945,5671,4795,876,5183,4542,641,4850,4241,609,20.9319821,77.7523039
MAHARASHTRA,Urban,Amravati,On foot,54452,41034,13418,0,0,0,23686,17929,5757,22444,16482,5962,8322,6623,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9319821,77.7523039
MAHARASHTRA,Urban,Amravati,Bicycle,52488,50851,1637,0,0,0,5305,5106,199,30396,29445,951,10770,10476,294,2174,2121,53,3843,3703,140,0,0,0,0,0,0,0,0,0,20.9319821,77.7523039
MAHARASHTRA,Urban,Amravati,Moped/Scooter/Motor Cycle,62433,55389,7044,0,0,0,8006,7145,861,29456,25803,3653,12857,11423,1434,5008,4495,513,2024,1853,171,1933,1815,118,684,648,36,2465,2207,258,20.9319821,77.7523039
MAHARASHTRA,Urban,Amravati,Car/Jeep/Van,3121,2681,440,0,0,0,240,202,38,888,762,126,529,451,78,322,273,49,266,207,59,383,336,47,300,280,20,193,170,23,20.9319821,77.7523039
MAHARASHTRA,Urban,Amravati,Tempo/Autorickshaw/Taxi,10080,7588,2492,0,0,0,455,327,128,3982,2625,1357,2931,2311,620,1165,983,182,432,381,51,390,335,55,224,209,15,501,417,84,20.9319821,77.7523039
MAHARASHTRA,Urban,Amravati,Bus,11309,8411,2898,0,0,0,158,111,47,675,452,223,1400,993,407,1461,949,512,1631,1123,508,2525,1905,620,2627,2190,437,832,688,144,20.9319821,77.7523039
MAHARASHTRA,Urban,Amravati,Train,2833,2525,308,0,0,0,102,88,14,198,181,17,226,205,21,139,126,13,102,89,13,314,283,31,1165,1040,125,587,513,74,20.9319821,77.7523039
MAHARASHTRA,Urban,Amravati,Water transport,64,54,10,0,0,0,13,12,1,14,12,2,9,9,0,5,3,2,0,0,0,3,2,1,11,10,1,9,6,3,20.9319821,77.7523039
MAHARASHTRA,Urban,Amravati,Any other,3462,3339,123,0,0,0,266,249,17,1429,1387,42,773,758,15,328,316,12,108,105,3,123,119,4,172,165,7,263,240,23,20.9319821,77.7523039
MAHARASHTRA,Urban,Amravati,No travel,57020,44140,12880,57020,44140,12880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9319821,77.7523039
TAMIL NADU,Total,Tirunelveli,All Modes,701312,534885,166427,181726,117035,64691,120496,86060,34436,163777,132218,31559,106313,87414,18899,48429,40900,7529,27064,23634,3430,22900,20064,2836,25218,22818,2400,5389,4742,647,8.7139126,77.7566523
TAMIL NADU,Total,Tirunelveli,On foot,135255,82436,52819,0,0,0,79938,48683,31255,35011,20132,14879,20306,13621,6685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7139126,77.7566523
TAMIL NADU,Total,Tirunelveli,Bicycle,114601,110805,3796,0,0,0,22504,21768,736,61334,59104,2230,20604,20084,520,4997,4899,98,5162,4950,212,0,0,0,0,0,0,0,0,0,8.7139126,77.7566523
TAMIL NADU,Total,Tirunelveli,Moped/Scooter/Motor Cycle,86862,81589,5273,0,0,0,11934,11146,788,32762,30246,2516,22279,21104,1175,10676,10235,441,3753,3638,115,2546,2447,99,1154,1114,40,1758,1659,99,8.7139126,77.7566523
TAMIL NADU,Total,Tirunelveli,Car/Jeep/Van,16100,11624,4476,0,0,0,1226,945,281,3892,2453,1439,3460,2319,1141,2654,1689,965,1477,1155,322,1693,1513,180,1292,1217,75,406,333,73,8.7139126,77.7566523
TAMIL NADU,Total,Tirunelveli,Tempo/Autorickshaw/Taxi,9176,7958,1218,0,0,0,817,701,116,2479,1837,642,1805,1576,229,1349,1236,113,867,811,56,909,884,25,665,644,21,285,269,16,8.7139126,77.7566523
TAMIL NADU,Total,Tirunelveli,Bus,144986,111854,33132,0,0,0,3577,2381,1196,26946,17267,9679,36347,27317,9030,27278,21459,5819,15071,12387,2684,16764,14320,2444,17188,15304,1884,1815,1419,396,8.7139126,77.7566523
TAMIL NADU,Total,Tirunelveli,Train,6908,6142,766,0,0,0,249,205,44,457,372,85,432,366,66,337,272,65,274,243,31,603,534,69,4198,3834,364,358,316,42,8.7139126,77.7566523
TAMIL NADU,Total,Tirunelveli,Water transport,2859,2807,52,0,0,0,66,59,7,500,483,17,695,683,12,907,899,8,317,314,3,114,112,2,60,59,1,200,198,2,8.7139126,77.7566523
TAMIL NADU,Total,Tirunelveli,Any other,2839,2635,204,0,0,0,185,172,13,396,324,72,385,344,41,231,211,20,143,136,7,271,254,17,661,646,15,567,548,19,8.7139126,77.7566523
TAMIL NADU,Total,Tirunelveli,No travel,181726,117035,64691,181726,117035,64691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7139126,77.7566523
TAMIL NADU,Rural,Tirunelveli,All Modes,276583,203306,73277,81185,51650,29535,33882,20837,13045,54493,40801,13692,47550,38473,9077,25952,21900,4052,12782,11117,1665,9563,8465,1098,9148,8304,844,2028,1759,269,8.7139126,77.7566523
TAMIL NADU,Rural,Tirunelveli,On foot,48611,25802,22809,0,0,0,25906,13765,12141,14450,6945,7505,8255,5092,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7139126,77.7566523
TAMIL NADU,Rural,Tirunelveli,Bicycle,37415,35915,1500,0,0,0,4044,3845,199,19555,18635,920,9617,9365,252,2549,2501,48,1650,1569,81,0,0,0,0,0,0,0,0,0,8.7139126,77.7566523
TAMIL NADU,Rural,Tirunelveli,Moped/Scooter/Motor Cycle,28406,26832,1574,0,0,0,2034,1885,149,8241,7599,642,8804,8378,426,5354,5128,226,1898,1852,46,1126,1080,46,494,480,14,455,430,25,8.7139126,77.7566523
TAMIL NADU,Rural,Tirunelveli,Car/Jeep/Van,7350,4743,2607,0,0,0,273,184,89,1497,764,733,1718,994,724,1570,881,689,811,609,202,836,737,99,482,450,32,163,124,39,8.7139126,77.7566523
TAMIL NADU,Rural,Tirunelveli,Tempo/Autorickshaw/Taxi,3876,3385,491,0,0,0,189,154,35,820,577,243,853,755,98,745,683,62,426,396,30,419,411,8,303,295,8,121,114,7,8.7139126,77.7566523
TAMIL NADU,Rural,Tirunelveli,Bus,65347,51028,14319,0,0,0,1283,878,405,9497,5943,3554,17840,13482,4358,15143,12162,2981,7763,6472,1291,6776,5873,903,6267,5603,664,778,615,163,8.7139126,77.7566523
TAMIL NADU,Rural,Tirunelveli,Train,2249,1972,277,0,0,0,73,55,18,163,134,29,157,134,23,135,108,27,101,89,12,206,177,29,1276,1158,118,138,117,21,8.7139126,77.7566523
TAMIL NADU,Rural,Tirunelveli,Water transport,748,718,30,0,0,0,25,21,4,26,20,6,81,73,8,313,305,8,53,53,0,60,59,1,22,21,1,168,166,2,8.7139126,77.7566523
TAMIL NADU,Rural,Tirunelveli,Any other,1396,1261,135,0,0,0,55,50,5,244,184,60,225,200,25,143,132,11,80,77,3,140,128,12,304,297,7,205,193,12,8.7139126,77.7566523
TAMIL NADU,Rural,Tirunelveli,No travel,81185,51650,29535,81185,51650,29535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7139126,77.7566523
TAMIL NADU,Urban,Tirunelveli,All Modes,424729,331579,93150,100541,65385,35156,86614,65223,21391,109284,91417,17867,58763,48941,9822,22477,19000,3477,14282,12517,1765,13337,11599,1738,16070,14514,1556,3361,2983,378,8.7139126,77.7566523
TAMIL NADU,Urban,Tirunelveli,On foot,86644,56634,30010,0,0,0,54032,34918,19114,20561,13187,7374,12051,8529,3522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7139126,77.7566523
TAMIL NADU,Urban,Tirunelveli,Bicycle,77186,74890,2296,0,0,0,18460,17923,537,41779,40469,1310,10987,10719,268,2448,2398,50,3512,3381,131,0,0,0,0,0,0,0,0,0,8.7139126,77.7566523
TAMIL NADU,Urban,Tirunelveli,Moped/Scooter/Motor Cycle,58456,54757,3699,0,0,0,9900,9261,639,24521,22647,1874,13475,12726,749,5322,5107,215,1855,1786,69,1420,1367,53,660,634,26,1303,1229,74,8.7139126,77.7566523
TAMIL NADU,Urban,Tirunelveli,Car/Jeep/Van,8750,6881,1869,0,0,0,953,761,192,2395,1689,706,1742,1325,417,1084,808,276,666,546,120,857,776,81,810,767,43,243,209,34,8.7139126,77.7566523
TAMIL NADU,Urban,Tirunelveli,Tempo/Autorickshaw/Taxi,5300,4573,727,0,0,0,628,547,81,1659,1260,399,952,821,131,604,553,51,441,415,26,490,473,17,362,349,13,164,155,9,8.7139126,77.7566523
TAMIL NADU,Urban,Tirunelveli,Bus,79639,60826,18813,0,0,0,2294,1503,791,17449,11324,6125,18507,13835,4672,12135,9297,2838,7308,5915,1393,9988,8447,1541,10921,9701,1220,1037,804,233,8.7139126,77.7566523
TAMIL NADU,Urban,Tirunelveli,Train,4659,4170,489,0,0,0,176,150,26,294,238,56,275,232,43,202,164,38,173,154,19,397,357,40,2922,2676,246,220,199,21,8.7139126,77.7566523
TAMIL NADU,Urban,Tirunelveli,Water transport,2111,2089,22,0,0,0,41,38,3,474,463,11,614,610,4,594,594,0,264,261,3,54,53,1,38,38,0,32,32,0,8.7139126,77.7566523
TAMIL NADU,Urban,Tirunelveli,Any other,1443,1374,69,0,0,0,130,122,8,152,140,12,160,144,16,88,79,9,63,59,4,131,126,5,357,349,8,362,355,7,8.7139126,77.7566523
TAMIL NADU,Urban,Tirunelveli,No travel,100541,65385,35156,100541,65385,35156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7139126,77.7566523
