State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Total,Raisen,All Modes,133646,108645,25001,45445,33493,11952,31457,26104,5353,30437,26418,4019,13506,11352,2154,5212,4517,695,2611,2351,260,2323,2089,234,1598,1393,205,1057,928,129,23.3301074,77.7842851
MADHYA PRADESH,Total,Raisen,On foot,51501,41922,9579,0,0,0,26655,21645,5010,17683,14597,3086,7163,5680,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3301074,77.7842851
MADHYA PRADESH,Total,Raisen,Bicycle,11219,10866,353,0,0,0,1590,1519,71,6020,5842,178,2074,2031,43,858,823,35,677,651,26,0,0,0,0,0,0,0,0,0,23.3301074,77.7842851
MADHYA PRADESH,Total,Raisen,Moped/Scooter/Motor Cycle,11448,10769,679,0,0,0,2445,2315,130,4099,3874,225,1894,1765,129,1457,1354,103,510,486,24,419,395,24,170,160,10,454,420,34,23.3301074,77.7842851
MADHYA PRADESH,Total,Raisen,Car/Jeep/Van,995,838,157,0,0,0,183,152,31,213,177,36,114,93,21,133,105,28,84,70,14,113,107,6,95,84,11,60,50,10,23.3301074,77.7842851
MADHYA PRADESH,Total,Raisen,Tempo/Autorickshaw/Taxi,971,782,189,0,0,0,86,64,22,298,215,83,288,248,40,157,132,25,60,55,5,23,21,2,12,9,3,47,38,9,23.3301074,77.7842851
MADHYA PRADESH,Total,Raisen,Bus,10244,8385,1859,0,0,0,337,263,74,1893,1519,374,1829,1407,422,2314,1894,420,1092,920,172,1365,1186,179,1043,887,156,371,309,62,23.3301074,77.7842851
MADHYA PRADESH,Total,Raisen,Train,867,708,159,0,0,0,78,72,6,89,73,16,25,22,3,179,103,76,62,53,9,205,189,16,159,139,20,70,57,13,23.3301074,77.7842851
MADHYA PRADESH,Total,Raisen,Water transport,40,36,4,0,0,0,11,9,2,10,9,1,4,4,0,1,1,0,0,0,0,6,5,1,3,3,0,5,5,0,23.3301074,77.7842851
MADHYA PRADESH,Total,Raisen,Any other,916,846,70,0,0,0,72,65,7,132,112,20,115,102,13,113,105,8,126,116,10,192,186,6,116,111,5,50,49,1,23.3301074,77.7842851
MADHYA PRADESH,Total,Raisen,No travel,45445,33493,11952,45445,33493,11952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3301074,77.7842851
MADHYA PRADESH,Rural,Raisen,All Modes,55955,42609,13346,26057,18114,7943,8695,6436,2259,8298,6951,1347,6539,5457,1082,2730,2428,302,1284,1160,124,1096,1001,95,794,666,128,462,396,66,23.3301074,77.7842851
MADHYA PRADESH,Rural,Raisen,On foot,15517,11422,4095,0,0,0,7742,5594,2148,4528,3449,1079,3247,2379,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3301074,77.7842851
MADHYA PRADESH,Rural,Raisen,Bicycle,4476,4295,181,0,0,0,421,383,38,1872,1802,70,1290,1262,28,602,572,30,291,276,15,0,0,0,0,0,0,0,0,0,23.3301074,77.7842851
MADHYA PRADESH,Rural,Raisen,Moped/Scooter/Motor Cycle,3618,3381,237,0,0,0,307,279,28,1104,1029,75,944,889,55,663,623,40,188,180,8,177,166,11,65,62,3,170,153,17,23.3301074,77.7842851
MADHYA PRADESH,Rural,Raisen,Car/Jeep/Van,288,240,48,0,0,0,49,39,10,43,29,14,44,39,5,54,45,9,30,26,4,22,22,0,27,23,4,19,17,2,23.3301074,77.7842851
MADHYA PRADESH,Rural,Raisen,Tempo/Autorickshaw/Taxi,465,420,45,0,0,0,21,17,4,86,77,9,170,157,13,113,103,10,32,28,4,13,12,1,4,3,1,26,23,3,23.3301074,77.7842851
MADHYA PRADESH,Rural,Raisen,Bus,4533,3897,636,0,0,0,95,72,23,587,505,82,767,667,100,1088,951,137,596,518,78,659,579,80,558,454,104,183,151,32,23.3301074,77.7842851
MADHYA PRADESH,Rural,Raisen,Train,472,349,123,0,0,0,28,25,3,30,22,8,12,11,1,159,84,75,41,33,8,78,77,1,93,77,16,31,20,11,23.3301074,77.7842851
MADHYA PRADESH,Rural,Raisen,Water transport,19,17,2,0,0,0,5,4,1,7,6,1,2,2,0,0,0,0,0,0,0,2,2,0,2,2,0,1,1,0,23.3301074,77.7842851
MADHYA PRADESH,Rural,Raisen,Any other,510,474,36,0,0,0,27,23,4,41,32,9,63,51,12,51,50,1,106,99,7,145,143,2,45,45,0,32,31,1,23.3301074,77.7842851
MADHYA PRADESH,Rural,Raisen,No travel,26057,18114,7943,26057,18114,7943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3301074,77.7842851
MADHYA PRADESH,Urban,Raisen,All Modes,77691,66036,11655,19388,15379,4009,22762,19668,3094,22139,19467,2672,6967,5895,1072,2482,2089,393,1327,1191,136,1227,1088,139,804,727,77,595,532,63,23.3301074,77.7842851
MADHYA PRADESH,Urban,Raisen,On foot,35984,30500,5484,0,0,0,18913,16051,2862,13155,11148,2007,3916,3301,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3301074,77.7842851
MADHYA PRADESH,Urban,Raisen,Bicycle,6743,6571,172,0,0,0,1169,1136,33,4148,4040,108,784,769,15,256,251,5,386,375,11,0,0,0,0,0,0,0,0,0,23.3301074,77.7842851
MADHYA PRADESH,Urban,Raisen,Moped/Scooter/Motor Cycle,7830,7388,442,0,0,0,2138,2036,102,2995,2845,150,950,876,74,794,731,63,322,306,16,242,229,13,105,98,7,284,267,17,23.3301074,77.7842851
MADHYA PRADESH,Urban,Raisen,Car/Jeep/Van,707,598,109,0,0,0,134,113,21,170,148,22,70,54,16,79,60,19,54,44,10,91,85,6,68,61,7,41,33,8,23.3301074,77.7842851
MADHYA PRADESH,Urban,Raisen,Tempo/Autorickshaw/Taxi,506,362,144,0,0,0,65,47,18,212,138,74,118,91,27,44,29,15,28,27,1,10,9,1,8,6,2,21,15,6,23.3301074,77.7842851
MADHYA PRADESH,Urban,Raisen,Bus,5711,4488,1223,0,0,0,242,191,51,1306,1014,292,1062,740,322,1226,943,283,496,402,94,706,607,99,485,433,52,188,158,30,23.3301074,77.7842851
MADHYA PRADESH,Urban,Raisen,Train,395,359,36,0,0,0,50,47,3,59,51,8,13,11,2,20,19,1,21,20,1,127,112,15,66,62,4,39,37,2,23.3301074,77.7842851
MADHYA PRADESH,Urban,Raisen,Water transport,21,19,2,0,0,0,6,5,1,3,3,0,2,2,0,1,1,0,0,0,0,4,3,1,1,1,0,4,4,0,23.3301074,77.7842851
MADHYA PRADESH,Urban,Raisen,Any other,406,372,34,0,0,0,45,42,3,91,80,11,52,51,1,62,55,7,20,17,3,47,43,4,71,66,5,18,18,0,23.3301074,77.7842851
MADHYA PRADESH,Urban,Raisen,No travel,19388,15379,4009,19388,15379,4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3301074,77.7842851
MADHYA PRADESH,Total,Vidisha,All Modes,141071,112860,28211,44538,31646,12892,32509,25973,6536,37410,32322,5088,12196,10371,1825,4404,3782,622,2981,2594,387,2494,2146,348,3674,3259,415,865,767,98,23.526194,77.8225891
MADHYA PRADESH,Total,Vidisha,On foot,55764,44655,11109,0,0,0,26667,20678,5989,22656,18835,3821,6441,5142,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.526194,77.8225891
MADHYA PRADESH,Total,Vidisha,Bicycle,13356,12856,500,0,0,0,1857,1757,100,7294,7017,277,2535,2484,51,869,848,21,801,750,51,0,0,0,0,0,0,0,0,0,23.526194,77.8225891
MADHYA PRADESH,Total,Vidisha,Moped/Scooter/Motor Cycle,15096,13778,1318,0,0,0,3354,3082,272,6022,5370,652,1861,1708,153,1653,1522,131,823,787,36,641,609,32,307,291,16,435,409,26,23.526194,77.8225891
MADHYA PRADESH,Total,Vidisha,Car/Jeep/Van,755,642,113,0,0,0,142,114,28,176,140,36,88,71,17,58,52,6,65,57,8,74,68,6,114,106,8,38,34,4,23.526194,77.8225891
MADHYA PRADESH,Total,Vidisha,Tempo/Autorickshaw/Taxi,755,548,207,0,0,0,125,68,57,332,217,115,126,112,14,55,48,7,26,23,3,19,18,1,28,27,1,44,35,9,23.526194,77.8225891
MADHYA PRADESH,Total,Vidisha,Bus,5760,4298,1462,0,0,0,114,66,48,444,306,138,884,624,260,1551,1124,427,979,731,248,984,778,206,675,572,103,129,97,32,23.526194,77.8225891
MADHYA PRADESH,Total,Vidisha,Train,4290,3755,535,0,0,0,153,125,28,260,233,27,101,82,19,143,119,24,248,212,36,733,635,98,2475,2191,284,177,158,19,23.526194,77.8225891
MADHYA PRADESH,Total,Vidisha,Water transport,46,37,9,0,0,0,17,11,6,9,8,1,1,1,0,3,2,1,1,1,0,1,1,0,8,8,0,6,5,1,23.526194,77.8225891
MADHYA PRADESH,Total,Vidisha,Any other,711,645,66,0,0,0,80,72,8,217,196,21,159,147,12,72,67,5,38,33,5,42,37,5,67,64,3,36,29,7,23.526194,77.8225891
MADHYA PRADESH,Total,Vidisha,No travel,44538,31646,12892,44538,31646,12892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.526194,77.8225891
MADHYA PRADESH,Rural,Vidisha,All Modes,51148,38379,12769,22684,14989,7695,7667,5412,2255,10848,9228,1620,5598,4782,816,1986,1827,159,863,792,71,590,528,62,757,683,74,155,138,17,23.526194,77.8225891
MADHYA PRADESH,Rural,Vidisha,On foot,16824,12555,4269,0,0,0,7134,4930,2204,7207,5799,1408,2483,1826,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.526194,77.8225891
MADHYA PRADESH,Rural,Vidisha,Bicycle,5056,4927,129,0,0,0,259,241,18,2180,2123,57,1748,1719,29,622,611,11,247,233,14,0,0,0,0,0,0,0,0,0,23.526194,77.8225891
MADHYA PRADESH,Rural,Vidisha,Moped/Scooter/Motor Cycle,3073,2869,204,0,0,0,157,144,13,1066,979,87,804,755,49,555,523,32,201,197,4,146,138,8,81,75,6,63,58,5,23.526194,77.8225891
MADHYA PRADESH,Rural,Vidisha,Car/Jeep/Van,188,169,19,0,0,0,13,12,1,30,25,5,28,27,1,30,27,3,22,20,2,22,19,3,33,30,3,10,9,1,23.526194,77.8225891
MADHYA PRADESH,Rural,Vidisha,Tempo/Autorickshaw/Taxi,108,95,13,0,0,0,7,6,1,29,22,7,21,19,2,21,19,2,11,10,1,4,4,0,7,7,0,8,8,0,23.526194,77.8225891
MADHYA PRADESH,Rural,Vidisha,Bus,2214,1880,334,0,0,0,34,25,9,227,180,47,390,325,65,669,567,102,308,265,43,303,270,33,246,216,30,37,32,5,23.526194,77.8225891
MADHYA PRADESH,Rural,Vidisha,Train,694,625,69,0,0,0,30,27,3,57,53,4,37,34,3,45,41,4,56,51,5,92,79,13,354,320,34,23,20,3,23.526194,77.8225891
MADHYA PRADESH,Rural,Vidisha,Water transport,15,10,5,0,0,0,9,5,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1,23.526194,77.8225891
MADHYA PRADESH,Rural,Vidisha,Any other,292,260,32,0,0,0,24,22,2,51,46,5,86,76,10,44,39,5,18,16,2,23,18,5,33,32,1,13,11,2,23.526194,77.8225891
MADHYA PRADESH,Rural,Vidisha,No travel,22684,14989,7695,22684,14989,7695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.526194,77.8225891
MADHYA PRADESH,Urban,Vidisha,All Modes,89923,74481,15442,21854,16657,5197,24842,20561,4281,26562,23094,3468,6598,5589,1009,2418,1955,463,2118,1802,316,1904,1618,286,2917,2576,341,710,629,81,23.526194,77.8225891
MADHYA PRADESH,Urban,Vidisha,On foot,38940,32100,6840,0,0,0,19533,15748,3785,15449,13036,2413,3958,3316,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.526194,77.8225891
MADHYA PRADESH,Urban,Vidisha,Bicycle,8300,7929,371,0,0,0,1598,1516,82,5114,4894,220,787,765,22,247,237,10,554,517,37,0,0,0,0,0,0,0,0,0,23.526194,77.8225891
MADHYA PRADESH,Urban,Vidisha,Moped/Scooter/Motor Cycle,12023,10909,1114,0,0,0,3197,2938,259,4956,4391,565,1057,953,104,1098,999,99,622,590,32,495,471,24,226,216,10,372,351,21,23.526194,77.8225891
MADHYA PRADESH,Urban,Vidisha,Car/Jeep/Van,567,473,94,0,0,0,129,102,27,146,115,31,60,44,16,28,25,3,43,37,6,52,49,3,81,76,5,28,25,3,23.526194,77.8225891
MADHYA PRADESH,Urban,Vidisha,Tempo/Autorickshaw/Taxi,647,453,194,0,0,0,118,62,56,303,195,108,105,93,12,34,29,5,15,13,2,15,14,1,21,20,1,36,27,9,23.526194,77.8225891
MADHYA PRADESH,Urban,Vidisha,Bus,3546,2418,1128,0,0,0,80,41,39,217,126,91,494,299,195,882,557,325,671,466,205,681,508,173,429,356,73,92,65,27,23.526194,77.8225891
MADHYA PRADESH,Urban,Vidisha,Train,3596,3130,466,0,0,0,123,98,25,203,180,23,64,48,16,98,78,20,192,161,31,641,556,85,2121,1871,250,154,138,16,23.526194,77.8225891
MADHYA PRADESH,Urban,Vidisha,Water transport,31,27,4,0,0,0,8,6,2,8,7,1,0,0,0,3,2,1,1,1,0,1,1,0,5,5,0,5,5,0,23.526194,77.8225891
MADHYA PRADESH,Urban,Vidisha,Any other,419,385,34,0,0,0,56,50,6,166,150,16,73,71,2,28,28,0,20,17,3,19,19,0,34,32,2,23,18,5,23.526194,77.8225891
MADHYA PRADESH,Urban,Vidisha,No travel,21854,16657,5197,21854,16657,5197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.526194,77.8225891
ANDHRA PRADESH,Total,Rangareddy,All Modes,1502734,1126528,376206,445236,280407,164829,143316,99867,43449,235557,182257,53300,241241,189572,51669,174550,148609,25941,83297,72091,11206,39872,34276,5596,19087,16661,2426,120578,102788,17790,17.3891379,77.8367282
ANDHRA PRADESH,Total,Rangareddy,On foot,256738,167937,88801,0,0,0,100125,63794,36331,76704,50646,26058,79909,53497,26412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3891379,77.8367282
ANDHRA PRADESH,Total,Rangareddy,Bicycle,74253,67429,6824,0,0,0,6719,6004,715,27125,24918,2207,13051,11926,1125,8559,7720,839,18799,16861,1938,0,0,0,0,0,0,0,0,0,17.3891379,77.8367282
ANDHRA PRADESH,Total,Rangareddy,Moped/Scooter/Motor Cycle,278422,257717,20705,0,0,0,19124,17477,1647,56653,52025,4628,56677,52430,4247,64247,59621,4626,20870,19613,1257,10878,10238,640,3103,2903,200,46870,43410,3460,17.3891379,77.8367282
ANDHRA PRADESH,Total,Rangareddy,Car/Jeep/Van,60463,50046,10417,0,0,0,2947,2323,624,8353,6597,1756,10736,8964,1772,14647,12174,2473,7077,5770,1307,4422,3731,691,1695,1550,145,10586,8937,1649,17.3891379,77.8367282
ANDHRA PRADESH,Total,Rangareddy,Tempo/Autorickshaw/Taxi,59025,45693,13332,0,0,0,3034,2176,858,16602,11547,5055,12022,9368,2654,8952,7298,1654,3552,3073,479,3046,2604,442,1327,1219,108,10490,8408,2082,17.3891379,77.8367282
ANDHRA PRADESH,Total,Rangareddy,Bus,301196,234871,66325,0,0,0,9855,6977,2878,46473,33748,12725,64947,50244,14703,73400,57914,15486,30722,24886,5836,19779,16238,3541,9589,8049,1540,46431,36815,9616,17.3891379,77.8367282
ANDHRA PRADESH,Total,Rangareddy,Train,18329,15068,3261,0,0,0,902,657,245,2065,1598,467,2505,2049,456,3307,2710,597,1497,1239,258,1099,916,183,2866,2470,396,4088,3429,659,17.3891379,77.8367282
ANDHRA PRADESH,Total,Rangareddy,Water transport,1382,1121,261,0,0,0,112,81,31,193,148,45,239,192,47,281,226,55,90,78,12,81,65,16,61,57,4,325,274,51,17.3891379,77.8367282
ANDHRA PRADESH,Total,Rangareddy,Any other,7690,6239,1451,0,0,0,498,378,120,1389,1030,359,1155,902,253,1157,946,211,690,571,119,567,484,83,446,413,33,1788,1515,273,17.3891379,77.8367282
ANDHRA PRADESH,Total,Rangareddy,No travel,445236,280407,164829,445236,280407,164829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3891379,77.8367282
ANDHRA PRADESH,Rural,Rangareddy,All Modes,212724,157573,55151,86196,57837,28359,21268,14140,7128,27634,20426,7208,26051,19597,6454,15683,13674,2009,10715,9625,1090,7863,7103,760,5017,4493,524,12297,10678,1619,17.3891379,77.8367282
ANDHRA PRADESH,Rural,Rangareddy,On foot,42853,27253,15600,0,0,0,17264,10776,6488,12549,7908,4641,13040,8569,4471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3891379,77.8367282
ANDHRA PRADESH,Rural,Rangareddy,Bicycle,7886,7340,546,0,0,0,756,686,70,3142,2959,183,1220,1140,80,655,621,34,2113,1934,179,0,0,0,0,0,0,0,0,0,17.3891379,77.8367282
ANDHRA PRADESH,Rural,Rangareddy,Moped/Scooter/Motor Cycle,16148,15413,735,0,0,0,1186,1104,82,3481,3310,171,2660,2534,126,3094,2964,130,1623,1568,55,1213,1179,34,392,365,27,2499,2389,110,17.3891379,77.8367282
ANDHRA PRADESH,Rural,Rangareddy,Car/Jeep/Van,2816,2405,411,0,0,0,172,143,29,374,265,109,363,302,61,511,444,67,287,258,29,333,302,31,276,259,17,500,432,68,17.3891379,77.8367282
ANDHRA PRADESH,Rural,Rangareddy,Tempo/Autorickshaw/Taxi,9588,7589,1999,0,0,0,505,378,127,2699,1945,754,1908,1497,411,1784,1477,307,556,513,43,497,452,45,216,193,23,1423,1134,289,17.3891379,77.8367282
ANDHRA PRADESH,Rural,Rangareddy,Bus,42736,36057,6679,0,0,0,1149,875,274,4702,3564,1138,6360,5158,1202,9230,7816,1414,5836,5086,750,5394,4803,591,3186,2874,312,6879,5881,998,17.3891379,77.8367282
ANDHRA PRADESH,Rural,Rangareddy,Train,2390,2025,365,0,0,0,108,85,23,163,124,39,161,140,21,195,176,19,163,143,20,264,228,36,805,674,131,531,455,76,17.3891379,77.8367282
ANDHRA PRADESH,Rural,Rangareddy,Water transport,118,97,21,0,0,0,13,9,4,15,10,5,15,13,2,18,12,6,7,6,1,12,12,0,12,12,0,26,23,3,17.3891379,77.8367282
ANDHRA PRADESH,Rural,Rangareddy,Any other,1993,1557,436,0,0,0,115,84,31,509,341,168,324,244,80,196,164,32,130,117,13,150,127,23,130,116,14,439,364,75,17.3891379,77.8367282
ANDHRA PRADESH,Rural,Rangareddy,No travel,86196,57837,28359,86196,57837,28359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3891379,77.8367282
ANDHRA PRADESH,Urban,Rangareddy,All Modes,1290010,968955,321055,359040,222570,136470,122048,85727,36321,207923,161831,46092,215190,169975,45215,158867,134935,23932,72582,62466,10116,32009,27173,4836,14070,12168,1902,108281,92110,16171,17.3891379,77.8367282
ANDHRA PRADESH,Urban,Rangareddy,On foot,213885,140684,73201,0,0,0,82861,53018,29843,64155,42738,21417,66869,44928,21941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3891379,77.8367282
ANDHRA PRADESH,Urban,Rangareddy,Bicycle,66367,60089,6278,0,0,0,5963,5318,645,23983,21959,2024,11831,10786,1045,7904,7099,805,16686,14927,1759,0,0,0,0,0,0,0,0,0,17.3891379,77.8367282
ANDHRA PRADESH,Urban,Rangareddy,Moped/Scooter/Motor Cycle,262274,242304,19970,0,0,0,17938,16373,1565,53172,48715,4457,54017,49896,4121,61153,56657,4496,19247,18045,1202,9665,9059,606,2711,2538,173,44371,41021,3350,17.3891379,77.8367282
ANDHRA PRADESH,Urban,Rangareddy,Car/Jeep/Van,57647,47641,10006,0,0,0,2775,2180,595,7979,6332,1647,10373,8662,1711,14136,11730,2406,6790,5512,1278,4089,3429,660,1419,1291,128,10086,8505,1581,17.3891379,77.8367282
ANDHRA PRADESH,Urban,Rangareddy,Tempo/Autorickshaw/Taxi,49437,38104,11333,0,0,0,2529,1798,731,13903,9602,4301,10114,7871,2243,7168,5821,1347,2996,2560,436,2549,2152,397,1111,1026,85,9067,7274,1793,17.3891379,77.8367282
ANDHRA PRADESH,Urban,Rangareddy,Bus,258460,198814,59646,0,0,0,8706,6102,2604,41771,30184,11587,58587,45086,13501,64170,50098,14072,24886,19800,5086,14385,11435,2950,6403,5175,1228,39552,30934,8618,17.3891379,77.8367282
ANDHRA PRADESH,Urban,Rangareddy,Train,15939,13043,2896,0,0,0,794,572,222,1902,1474,428,2344,1909,435,3112,2534,578,1334,1096,238,835,688,147,2061,1796,265,3557,2974,583,17.3891379,77.8367282
ANDHRA PRADESH,Urban,Rangareddy,Water transport,1264,1024,240,0,0,0,99,72,27,178,138,40,224,179,45,263,214,49,83,72,11,69,53,16,49,45,4,299,251,48,17.3891379,77.8367282
ANDHRA PRADESH,Urban,Rangareddy,Any other,5697,4682,1015,0,0,0,383,294,89,880,689,191,831,658,173,961,782,179,560,454,106,417,357,60,316,297,19,1349,1151,198,17.3891379,77.8367282
ANDHRA PRADESH,Urban,Rangareddy,No travel,359040,222570,136470,359040,222570,136470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3891379,77.8367282
UTTAR PRADESH,Total,Bulandshahr,All Modes,533711,416141,117570,232001,139913,92088,80656,68765,11891,93104,85869,7235,53695,50228,3467,19226,18423,803,14417,13827,590,12874,12395,479,22580,21916,664,5158,4805,353,28.406963,77.8498292
UTTAR PRADESH,Total,Bulandshahr,On foot,102703,85844,16859,0,0,0,61232,50635,10597,26666,22434,4232,14805,12775,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.406963,77.8498292
UTTAR PRADESH,Total,Bulandshahr,Bicycle,87444,85342,2102,0,0,0,10106,9709,397,43312,42313,999,21144,20788,356,5761,5675,86,7121,6857,264,0,0,0,0,0,0,0,0,0,28.406963,77.8498292
UTTAR PRADESH,Total,Bulandshahr,Moped/Scooter/Motor Cycle,35680,34145,1535,0,0,0,5149,4867,282,12354,11776,578,6452,6162,290,4320,4178,142,1946,1886,60,2255,2195,60,1522,1497,25,1682,1584,98,28.406963,77.8498292
UTTAR PRADESH,Total,Bulandshahr,Car/Jeep/Van,4561,4184,377,0,0,0,525,434,91,901,807,94,545,516,29,490,470,20,249,236,13,655,622,33,900,832,68,296,267,29,28.406963,77.8498292
UTTAR PRADESH,Total,Bulandshahr,Tempo/Autorickshaw/Taxi,7775,6750,1025,0,0,0,614,492,122,2791,2214,577,2191,2001,190,1062,1006,56,274,261,13,299,281,18,254,248,6,290,247,43,28.406963,77.8498292
UTTAR PRADESH,Total,Bulandshahr,Bus,45841,43098,2743,0,0,0,1495,1316,179,4010,3523,487,6777,6273,504,6735,6254,481,4304,4078,226,7488,7156,332,13331,12907,424,1701,1591,110,28.406963,77.8498292
UTTAR PRADESH,Total,Bulandshahr,Train,12220,11865,355,0,0,0,637,564,73,1006,963,43,705,685,20,434,428,6,387,375,12,1973,1939,34,6217,6082,135,861,829,32,28.406963,77.8498292
UTTAR PRADESH,Total,Bulandshahr,Water transport,256,204,52,0,0,0,68,39,29,24,21,3,33,32,1,13,12,1,13,13,0,15,14,1,47,46,1,43,27,16,28.406963,77.8498292
UTTAR PRADESH,Total,Bulandshahr,Any other,5230,4796,434,0,0,0,830,709,121,2040,1818,222,1043,996,47,411,400,11,123,121,2,189,188,1,309,304,5,285,260,25,28.406963,77.8498292
UTTAR PRADESH,Total,Bulandshahr,No travel,232001,139913,92088,232001,139913,92088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.406963,77.8498292
UTTAR PRADESH,Rural,Bulandshahr,All Modes,327250,234662,92588,165839,88053,77786,28771,21061,7710,47570,43748,3822,35226,33304,1922,13758,13411,347,9243,8937,306,8882,8653,229,15741,15425,316,2220,2070,150,28.406963,77.8498292
UTTAR PRADESH,Rural,Bulandshahr,On foot,37563,26881,10682,0,0,0,21389,14344,7045,10674,8157,2517,5500,4380,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.406963,77.8498292
UTTAR PRADESH,Rural,Bulandshahr,Bicycle,56794,55505,1289,0,0,0,4114,3905,209,26328,25762,566,17427,17138,289,4685,4621,64,4240,4079,161,0,0,0,0,0,0,0,0,0,28.406963,77.8498292
UTTAR PRADESH,Rural,Bulandshahr,Moped/Scooter/Motor Cycle,16166,15601,565,0,0,0,987,880,107,4042,3890,152,4094,3970,124,2861,2797,64,1301,1263,38,1446,1411,35,1008,996,12,427,394,33,28.406963,77.8498292
UTTAR PRADESH,Rural,Bulandshahr,Car/Jeep/Van,2190,2060,130,0,0,0,201,155,46,362,339,23,325,314,11,271,264,7,137,135,2,329,322,7,445,425,20,120,106,14,28.406963,77.8498292
UTTAR PRADESH,Rural,Bulandshahr,Tempo/Autorickshaw/Taxi,5073,4757,316,0,0,0,313,274,39,1452,1320,132,1729,1639,90,842,819,23,226,218,8,209,201,8,164,162,2,138,124,14,28.406963,77.8498292
UTTAR PRADESH,Rural,Bulandshahr,Bus,30873,29663,1210,0,0,0,930,839,91,2827,2595,232,4746,4509,237,4445,4270,175,2914,2825,89,4985,4832,153,9126,8940,186,900,853,47,28.406963,77.8498292
UTTAR PRADESH,Rural,Bulandshahr,Train,9229,8995,234,0,0,0,341,291,50,670,648,22,580,565,15,338,334,4,329,322,7,1755,1730,25,4722,4631,91,494,474,20,28.406963,77.8498292
