State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Rural,Bulandshahr,Water transport,154,120,34,0,0,0,38,16,22,16,16,0,22,21,1,11,10,1,7,7,0,7,6,1,33,33,0,20,11,9,28.406963,77.8498292
UTTAR PRADESH,Rural,Bulandshahr,Any other,3369,3027,342,0,0,0,458,357,101,1199,1021,178,803,768,35,305,296,9,89,88,1,151,151,0,243,238,5,121,108,13,28.406963,77.8498292
UTTAR PRADESH,Rural,Bulandshahr,No travel,165839,88053,77786,165839,88053,77786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.406963,77.8498292
UTTAR PRADESH,Urban,Bulandshahr,All Modes,206461,181479,24982,66162,51860,14302,51885,47704,4181,45534,42121,3413,18469,16924,1545,5468,5012,456,5174,4890,284,3992,3742,250,6839,6491,348,2938,2735,203,28.406963,77.8498292
UTTAR PRADESH,Urban,Bulandshahr,On foot,65140,58963,6177,0,0,0,39843,36291,3552,15992,14277,1715,9305,8395,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.406963,77.8498292
UTTAR PRADESH,Urban,Bulandshahr,Bicycle,30650,29837,813,0,0,0,5992,5804,188,16984,16551,433,3717,3650,67,1076,1054,22,2881,2778,103,0,0,0,0,0,0,0,0,0,28.406963,77.8498292
UTTAR PRADESH,Urban,Bulandshahr,Moped/Scooter/Motor Cycle,19514,18544,970,0,0,0,4162,3987,175,8312,7886,426,2358,2192,166,1459,1381,78,645,623,22,809,784,25,514,501,13,1255,1190,65,28.406963,77.8498292
UTTAR PRADESH,Urban,Bulandshahr,Car/Jeep/Van,2371,2124,247,0,0,0,324,279,45,539,468,71,220,202,18,219,206,13,112,101,11,326,300,26,455,407,48,176,161,15,28.406963,77.8498292
UTTAR PRADESH,Urban,Bulandshahr,Tempo/Autorickshaw/Taxi,2702,1993,709,0,0,0,301,218,83,1339,894,445,462,362,100,220,187,33,48,43,5,90,80,10,90,86,4,152,123,29,28.406963,77.8498292
UTTAR PRADESH,Urban,Bulandshahr,Bus,14968,13435,1533,0,0,0,565,477,88,1183,928,255,2031,1764,267,2290,1984,306,1390,1253,137,2503,2324,179,4205,3967,238,801,738,63,28.406963,77.8498292
UTTAR PRADESH,Urban,Bulandshahr,Train,2991,2870,121,0,0,0,296,273,23,336,315,21,125,120,5,96,94,2,58,53,5,218,209,9,1495,1451,44,367,355,12,28.406963,77.8498292
UTTAR PRADESH,Urban,Bulandshahr,Water transport,102,84,18,0,0,0,30,23,7,8,5,3,11,11,0,2,2,0,6,6,0,8,8,0,14,13,1,23,16,7,28.406963,77.8498292
UTTAR PRADESH,Urban,Bulandshahr,Any other,1861,1769,92,0,0,0,372,352,20,841,797,44,240,228,12,106,104,2,34,33,1,38,37,1,66,66,0,164,152,12,28.406963,77.8498292
UTTAR PRADESH,Urban,Bulandshahr,No travel,66162,51860,14302,66162,51860,14302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.406963,77.8498292
KARNATAKA,Total,Bangalore Rural,All Modes,228556,170599,57957,75230,49673,25557,37849,27991,9858,37597,28649,8948,30497,23800,6697,18276,15101,3175,12769,11002,1767,11657,10266,1391,3945,3492,453,736,625,111,13.1535064,77.8524505
KARNATAKA,Total,Bangalore Rural,On foot,52735,37239,15496,0,0,0,30103,21341,8762,14842,10204,4638,7790,5694,2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1535064,77.8524505
KARNATAKA,Total,Bangalore Rural,Bicycle,9644,9171,473,0,0,0,1302,1219,83,4468,4274,194,2170,2079,91,821,779,42,883,820,63,0,0,0,0,0,0,0,0,0,13.1535064,77.8524505
KARNATAKA,Total,Bangalore Rural,Moped/Scooter/Motor Cycle,20960,19888,1072,0,0,0,3216,3009,207,6386,5961,425,4612,4416,196,3348,3229,119,1563,1504,59,1168,1128,40,407,392,15,260,249,11,13.1535064,77.8524505
KARNATAKA,Total,Bangalore Rural,Car/Jeep/Van,5351,4362,989,0,0,0,447,375,72,1124,851,273,1252,949,303,908,737,171,575,500,75,672,617,55,297,274,23,76,59,17,13.1535064,77.8524505
KARNATAKA,Total,Bangalore Rural,Tempo/Autorickshaw/Taxi,6235,5022,1213,0,0,0,474,399,75,1771,1318,453,1448,1100,348,969,794,175,544,467,77,574,527,47,351,328,23,104,89,15,13.1535064,77.8524505
KARNATAKA,Total,Bangalore Rural,Bus,55278,42513,12765,0,0,0,2022,1420,602,8586,5679,2907,12935,9308,3627,11880,9254,2626,8789,7341,1448,8353,7214,1139,2507,2146,361,206,151,55,13.1535064,77.8524505
KARNATAKA,Total,Bangalore Rural,Train,1978,1666,312,0,0,0,168,119,49,190,160,30,116,94,22,185,153,32,290,249,41,757,653,104,236,212,24,36,26,10,13.1535064,77.8524505
KARNATAKA,Total,Bangalore Rural,Water transport,73,54,19,0,0,0,12,9,3,17,8,9,11,10,1,8,7,1,3,2,1,13,10,3,4,3,1,5,5,0,13.1535064,77.8524505
KARNATAKA,Total,Bangalore Rural,Any other,1072,1011,61,0,0,0,105,100,5,213,194,19,163,150,13,157,148,9,122,119,3,120,117,3,143,137,6,49,46,3,13.1535064,77.8524505
KARNATAKA,Total,Bangalore Rural,No travel,75230,49673,25557,75230,49673,25557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1535064,77.8524505
KARNATAKA,Rural,Bangalore Rural,All Modes,136179,99461,36718,45819,28445,17374,18295,12537,5758,21926,16658,5268,18598,14736,3862,13063,10868,2195,7905,6819,1086,7686,6834,852,2551,2282,269,336,282,54,13.1535064,77.8524505
KARNATAKA,Rural,Bangalore Rural,On foot,28199,18662,9537,0,0,0,15254,10026,5228,8604,5615,2989,4341,3021,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1535064,77.8524505
KARNATAKA,Rural,Bangalore Rural,Bicycle,6123,5817,306,0,0,0,578,527,51,2744,2625,119,1617,1552,65,640,611,29,544,502,42,0,0,0,0,0,0,0,0,0,13.1535064,77.8524505
KARNATAKA,Rural,Bangalore Rural,Moped/Scooter/Motor Cycle,11760,11221,539,0,0,0,903,831,72,3342,3147,195,3048,2919,129,2386,2316,70,978,945,33,780,754,26,226,216,10,97,93,4,13.1535064,77.8524505
KARNATAKA,Rural,Bangalore Rural,Car/Jeep/Van,3046,2363,683,0,0,0,195,151,44,638,469,169,665,449,216,585,450,135,349,291,58,415,376,39,167,152,15,32,25,7,13.1535064,77.8524505
KARNATAKA,Rural,Bangalore Rural,Tempo/Autorickshaw/Taxi,4292,3511,781,0,0,0,228,186,42,1228,949,279,1006,793,213,777,641,136,401,337,64,393,367,26,214,203,11,45,35,10,13.1535064,77.8524505
KARNATAKA,Rural,Bangalore Rural,Bus,34569,27383,7186,0,0,0,1005,716,289,5090,3619,1471,7739,5848,1891,8386,6597,1789,5264,4417,847,5305,4645,660,1670,1458,212,110,83,27,13.1535064,77.8524505
KARNATAKA,Rural,Bangalore Rural,Train,1631,1374,257,0,0,0,76,47,29,133,110,23,91,73,18,157,128,29,264,225,39,710,612,98,177,162,15,23,17,6,13.1535064,77.8524505
KARNATAKA,Rural,Bangalore Rural,Water transport,54,40,14,0,0,0,6,4,2,15,7,8,7,7,0,4,4,0,3,2,1,11,9,2,3,2,1,5,5,0,13.1535064,77.8524505
KARNATAKA,Rural,Bangalore Rural,Any other,686,645,41,0,0,0,50,49,1,132,117,15,84,74,10,128,121,7,102,100,2,72,71,1,94,89,5,24,24,0,13.1535064,77.8524505
KARNATAKA,Rural,Bangalore Rural,No travel,45819,28445,17374,45819,28445,17374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1535064,77.8524505
KARNATAKA,Urban,Bangalore Rural,All Modes,92377,71138,21239,29411,21228,8183,19554,15454,4100,15671,11991,3680,11899,9064,2835,5213,4233,980,4864,4183,681,3971,3432,539,1394,1210,184,400,343,57,13.1535064,77.8524505
KARNATAKA,Urban,Bangalore Rural,On foot,24536,18577,5959,0,0,0,14849,11315,3534,6238,4589,1649,3449,2673,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1535064,77.8524505
KARNATAKA,Urban,Bangalore Rural,Bicycle,3521,3354,167,0,0,0,724,692,32,1724,1649,75,553,527,26,181,168,13,339,318,21,0,0,0,0,0,0,0,0,0,13.1535064,77.8524505
KARNATAKA,Urban,Bangalore Rural,Moped/Scooter/Motor Cycle,9200,8667,533,0,0,0,2313,2178,135,3044,2814,230,1564,1497,67,962,913,49,585,559,26,388,374,14,181,176,5,163,156,7,13.1535064,77.8524505
KARNATAKA,Urban,Bangalore Rural,Car/Jeep/Van,2305,1999,306,0,0,0,252,224,28,486,382,104,587,500,87,323,287,36,226,209,17,257,241,16,130,122,8,44,34,10,13.1535064,77.8524505
KARNATAKA,Urban,Bangalore Rural,Tempo/Autorickshaw/Taxi,1943,1511,432,0,0,0,246,213,33,543,369,174,442,307,135,192,153,39,143,130,13,181,160,21,137,125,12,59,54,5,13.1535064,77.8524505
KARNATAKA,Urban,Bangalore Rural,Bus,20709,15130,5579,0,0,0,1017,704,313,3496,2060,1436,5196,3460,1736,3494,2657,837,3525,2924,601,3048,2569,479,837,688,149,96,68,28,13.1535064,77.8524505
KARNATAKA,Urban,Bangalore Rural,Train,347,292,55,0,0,0,92,72,20,57,50,7,25,21,4,28,25,3,26,24,2,47,41,6,59,50,9,13,9,4,13.1535064,77.8524505
KARNATAKA,Urban,Bangalore Rural,Water transport,19,14,5,0,0,0,6,5,1,2,1,1,4,3,1,4,3,1,0,0,0,2,1,1,1,1,0,0,0,0,13.1535064,77.8524505
KARNATAKA,Urban,Bangalore Rural,Any other,386,366,20,0,0,0,55,51,4,81,77,4,79,76,3,29,27,2,20,19,1,48,46,2,49,48,1,25,22,3,13.1535064,77.8524505
KARNATAKA,Urban,Bangalore Rural,No travel,29411,21228,8183,29411,21228,8183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1535064,77.8524505
RAJASTHAN,Total,Dhaulpur,All Modes,206213,127285,78928,105613,38882,66731,31038,23493,7545,32689,29795,2894,13354,12475,879,9352,8969,383,3960,3786,174,3560,3410,150,5860,5749,111,787,726,61,26.7017837,77.8901382
RAJASTHAN,Total,Dhaulpur,On foot,45677,35848,9829,0,0,0,26437,19365,7072,16024,13762,2262,3216,2721,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7017837,77.8901382
RAJASTHAN,Total,Dhaulpur,Bicycle,21336,20956,380,0,0,0,1914,1814,100,9920,9750,170,5430,5369,61,3169,3148,21,903,875,28,0,0,0,0,0,0,0,0,0,26.7017837,77.8901382
RAJASTHAN,Total,Dhaulpur,Moped/Scooter/Motor Cycle,11961,11384,577,0,0,0,1578,1446,132,4652,4446,206,2201,2096,105,1920,1840,80,709,686,23,520,506,14,196,189,7,185,175,10,26.7017837,77.8901382
RAJASTHAN,Total,Dhaulpur,Car/Jeep/Van,1141,1047,94,0,0,0,114,96,18,238,217,21,191,172,19,198,184,14,158,153,5,136,129,7,79,74,5,27,22,5,26.7017837,77.8901382
RAJASTHAN,Total,Dhaulpur,Tempo/Autorickshaw/Taxi,2587,2311,276,0,0,0,171,120,51,541,420,121,691,637,54,831,800,31,154,153,1,96,91,5,66,64,2,37,26,11,26.7017837,77.8901382
RAJASTHAN,Total,Dhaulpur,Bus,12777,12010,767,0,0,0,446,350,96,883,797,86,1379,1243,136,2892,2678,214,1811,1730,81,2425,2338,87,2724,2672,52,217,202,15,26.7017837,77.8901382
RAJASTHAN,Total,Dhaulpur,Train,3847,3731,116,0,0,0,180,145,35,157,146,11,74,72,2,200,197,3,118,114,4,245,238,7,2611,2570,41,262,249,13,26.7017837,77.8901382
RAJASTHAN,Total,Dhaulpur,Water transport,94,68,26,0,0,0,51,29,22,6,4,2,3,3,0,5,5,0,2,2,0,3,2,1,19,19,0,5,4,1,26.7017837,77.8901382
RAJASTHAN,Total,Dhaulpur,Any other,1180,1048,132,0,0,0,147,128,19,268,253,15,169,162,7,137,117,20,105,73,32,135,106,29,165,161,4,54,48,6,26.7017837,77.8901382
RAJASTHAN,Total,Dhaulpur,No travel,105613,38882,66731,105613,38882,66731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7017837,77.8901382
RAJASTHAN,Rural,Dhaulpur,All Modes,148069,77733,70336,89168,27485,61683,14719,8818,5901,16547,14648,1899,9567,9047,520,7604,7477,127,2883,2822,61,2509,2455,54,4541,4488,53,531,493,38,26.7017837,77.8901382
RAJASTHAN,Rural,Dhaulpur,On foot,23686,16038,7648,0,0,0,12895,7307,5588,8904,7207,1697,1887,1524,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7017837,77.8901382
RAJASTHAN,Rural,Dhaulpur,Bicycle,13887,13679,208,0,0,0,744,673,71,5051,4981,70,4504,4469,35,2960,2942,18,628,614,14,0,0,0,0,0,0,0,0,0,26.7017837,77.8901382
RAJASTHAN,Rural,Dhaulpur,Moped/Scooter/Motor Cycle,5050,4812,238,0,0,0,422,339,83,1358,1303,55,1223,1181,42,1115,1091,24,424,409,15,307,298,9,137,132,5,64,59,5,26.7017837,77.8901382
RAJASTHAN,Rural,Dhaulpur,Car/Jeep/Van,686,649,37,0,0,0,44,33,11,94,87,7,134,127,7,149,145,4,124,122,2,78,76,2,51,49,2,12,10,2,26.7017837,77.8901382
RAJASTHAN,Rural,Dhaulpur,Tempo/Autorickshaw/Taxi,2069,1976,93,0,0,0,112,85,27,315,290,25,576,558,18,751,739,12,149,148,1,84,82,2,54,53,1,28,21,7,26.7017837,77.8901382
RAJASTHAN,Rural,Dhaulpur,Bus,9950,9644,306,0,0,0,280,218,62,644,610,34,1107,1052,55,2356,2293,63,1452,1425,27,1794,1757,37,2136,2116,20,181,173,8,26.7017837,77.8901382
RAJASTHAN,Rural,Dhaulpur,Train,2953,2871,82,0,0,0,133,103,30,94,85,9,50,50,0,177,176,1,73,71,2,195,192,3,2013,1989,24,218,205,13,26.7017837,77.8901382
RAJASTHAN,Rural,Dhaulpur,Water transport,75,49,26,0,0,0,46,24,22,3,1,2,1,1,0,3,3,0,2,2,0,3,2,1,13,13,0,4,3,1,26.7017837,77.8901382
RAJASTHAN,Rural,Dhaulpur,Any other,545,530,15,0,0,0,43,36,7,84,84,0,85,85,0,93,88,5,31,31,0,48,48,0,137,136,1,24,22,2,26.7017837,77.8901382
RAJASTHAN,Rural,Dhaulpur,No travel,89168,27485,61683,89168,27485,61683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7017837,77.8901382
RAJASTHAN,Urban,Dhaulpur,All Modes,58144,49552,8592,16445,11397,5048,16319,14675,1644,16142,15147,995,3787,3428,359,1748,1492,256,1077,964,113,1051,955,96,1319,1261,58,256,233,23,26.7017837,77.8901382
RAJASTHAN,Urban,Dhaulpur,On foot,21991,19810,2181,0,0,0,13542,12058,1484,7120,6555,565,1329,1197,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7017837,77.8901382
RAJASTHAN,Urban,Dhaulpur,Bicycle,7449,7277,172,0,0,0,1170,1141,29,4869,4769,100,926,900,26,209,206,3,275,261,14,0,0,0,0,0,0,0,0,0,26.7017837,77.8901382
RAJASTHAN,Urban,Dhaulpur,Moped/Scooter/Motor Cycle,6911,6572,339,0,0,0,1156,1107,49,3294,3143,151,978,915,63,805,749,56,285,277,8,213,208,5,59,57,2,121,116,5,26.7017837,77.8901382
RAJASTHAN,Urban,Dhaulpur,Car/Jeep/Van,455,398,57,0,0,0,70,63,7,144,130,14,57,45,12,49,39,10,34,31,3,58,53,5,28,25,3,15,12,3,26.7017837,77.8901382
RAJASTHAN,Urban,Dhaulpur,Tempo/Autorickshaw/Taxi,518,335,183,0,0,0,59,35,24,226,130,96,115,79,36,80,61,19,5,5,0,12,9,3,12,11,1,9,5,4,26.7017837,77.8901382
RAJASTHAN,Urban,Dhaulpur,Bus,2827,2366,461,0,0,0,166,132,34,239,187,52,272,191,81,536,385,151,359,305,54,631,581,50,588,556,32,36,29,7,26.7017837,77.8901382
RAJASTHAN,Urban,Dhaulpur,Train,894,860,34,0,0,0,47,42,5,63,61,2,24,22,2,23,21,2,45,43,2,50,46,4,598,581,17,44,44,0,26.7017837,77.8901382
RAJASTHAN,Urban,Dhaulpur,Water transport,19,19,0,0,0,0,5,5,0,3,3,0,2,2,0,2,2,0,0,0,0,0,0,0,6,6,0,1,1,0,26.7017837,77.8901382
RAJASTHAN,Urban,Dhaulpur,Any other,635,518,117,0,0,0,104,92,12,184,169,15,84,77,7,44,29,15,74,42,32,87,58,29,28,25,3,30,26,4,26.7017837,77.8901382
RAJASTHAN,Urban,Dhaulpur,No travel,16445,11397,5048,16445,11397,5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7017837,77.8901382
MADHYA PRADESH,Total,Betul,All Modes,163372,123711,39661,44772,29808,14964,34595,25367,9228,44704,35442,9262,18636,14906,3730,7209,6354,855,4496,3994,502,3689,3214,475,3097,2759,338,2174,1867,307,21.9011601,77.8960201
MADHYA PRADESH,Total,Betul,On foot,53604,35048,18556,0,0,0,24660,16250,8410,20438,13139,7299,8506,5659,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9011601,77.8960201
MADHYA PRADESH,Total,Betul,Bicycle,21016,20078,938,0,0,0,3236,3074,162,10960,10465,495,3690,3574,116,1415,1361,54,1715,1604,111,0,0,0,0,0,0,0,0,0,21.9011601,77.8960201
MADHYA PRADESH,Total,Betul,Moped/Scooter/Motor Cycle,27098,25141,1957,0,0,0,5615,5192,423,10865,10034,831,4189,3929,260,2559,2426,133,991,932,59,1173,1096,77,457,433,24,1249,1099,150,21.9011601,77.8960201
MADHYA PRADESH,Total,Betul,Car/Jeep/Van,1638,1440,198,0,0,0,294,250,44,450,379,71,169,142,27,180,164,16,112,105,7,178,168,10,181,171,10,74,61,13,21.9011601,77.8960201
MADHYA PRADESH,Total,Betul,Tempo/Autorickshaw/Taxi,2109,1797,312,0,0,0,195,156,39,618,470,148,429,376,53,376,347,29,130,123,7,159,147,12,84,79,5,118,99,19,21.9011601,77.8960201
MADHYA PRADESH,Total,Betul,Bus,9931,7502,2429,0,0,0,368,256,112,1012,640,372,1436,1031,405,2409,1819,590,1257,965,292,1790,1439,351,1249,1037,212,410,315,95,21.9011601,77.8960201
MADHYA PRADESH,Total,Betul,Train,2424,2181,243,0,0,0,136,109,27,152,132,20,108,96,12,174,148,26,252,226,26,307,285,22,1015,931,84,280,254,26,21.9011601,77.8960201
MADHYA PRADESH,Total,Betul,Water transport,56,47,9,0,0,0,13,11,2,28,24,4,3,3,0,1,1,0,0,0,0,4,3,1,3,2,1,4,3,1,21.9011601,77.8960201
MADHYA PRADESH,Total,Betul,Any other,724,669,55,0,0,0,78,69,9,181,159,22,106,96,10,95,88,7,39,39,0,78,76,2,108,106,2,39,36,3,21.9011601,77.8960201
MADHYA PRADESH,Total,Betul,No travel,44772,29808,14964,44772,29808,14964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9011601,77.8960201
MADHYA PRADESH,Rural,Betul,All Modes,75450,51361,24089,27840,17401,10439,11261,6411,4850,16905,11694,5211,9649,7243,2406,3739,3335,404,2147,1914,233,1418,1216,202,1469,1289,180,1022,858,164,21.9011601,77.8960201
MADHYA PRADESH,Rural,Betul,On foot,25174,13960,11214,0,0,0,9591,4967,4624,10540,5962,4578,5043,3031,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9011601,77.8960201
MADHYA PRADESH,Rural,Betul,Bicycle,8339,7846,493,0,0,0,680,613,67,3596,3354,242,2213,2134,79,1003,964,39,847,781,66,0,0,0,0,0,0,0,0,0,21.9011601,77.8960201
MADHYA PRADESH,Rural,Betul,Moped/Scooter/Motor Cycle,6800,6216,584,0,0,0,670,589,81,1957,1779,178,1400,1287,113,1137,1083,54,486,454,32,455,416,39,163,151,12,532,457,75,21.9011601,77.8960201
MADHYA PRADESH,Rural,Betul,Car/Jeep/Van,396,333,63,0,0,0,45,33,12,67,55,12,53,43,10,69,58,11,34,30,4,53,50,3,51,45,6,24,19,5,21.9011601,77.8960201
MADHYA PRADESH,Rural,Betul,Tempo/Autorickshaw/Taxi,583,499,84,0,0,0,33,26,7,109,86,23,141,127,14,133,123,10,42,35,7,41,34,7,31,29,2,53,39,14,21.9011601,77.8960201
MADHYA PRADESH,Rural,Betul,Bus,4766,3707,1059,0,0,0,150,111,39,484,332,152,686,524,162,1233,969,264,645,527,118,688,545,143,651,523,128,229,176,53,21.9011601,77.8960201
MADHYA PRADESH,Rural,Betul,Train,1179,1063,116,0,0,0,62,46,16,77,65,12,58,48,10,101,81,20,72,66,6,133,125,8,519,488,31,157,144,13,21.9011601,77.8960201
MADHYA PRADESH,Rural,Betul,Water transport,19,14,5,0,0,0,10,8,2,2,1,1,1,1,0,1,1,0,0,0,0,2,1,1,0,0,0,3,2,1,21.9011601,77.8960201
MADHYA PRADESH,Rural,Betul,Any other,354,322,32,0,0,0,20,18,2,73,60,13,54,48,6,62,56,6,21,21,0,46,45,1,54,53,1,24,21,3,21.9011601,77.8960201
MADHYA PRADESH,Rural,Betul,No travel,27840,17401,10439,27840,17401,10439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9011601,77.8960201
MADHYA PRADESH,Urban,Betul,All Modes,87922,72350,15572,16932,12407,4525,23334,18956,4378,27799,23748,4051,8987,7663,1324,3470,3019,451,2349,2080,269,2271,1998,273,1628,1470,158,1152,1009,143,21.9011601,77.8960201
MADHYA PRADESH,Urban,Betul,On foot,28430,21088,7342,0,0,0,15069,11283,3786,9898,7177,2721,3463,2628,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9011601,77.8960201
MADHYA PRADESH,Urban,Betul,Bicycle,12677,12232,445,0,0,0,2556,2461,95,7364,7111,253,1477,1440,37,412,397,15,868,823,45,0,0,0,0,0,0,0,0,0,21.9011601,77.8960201
MADHYA PRADESH,Urban,Betul,Moped/Scooter/Motor Cycle,20298,18925,1373,0,0,0,4945,4603,342,8908,8255,653,2789,2642,147,1422,1343,79,505,478,27,718,680,38,294,282,12,717,642,75,21.9011601,77.8960201
MADHYA PRADESH,Urban,Betul,Car/Jeep/Van,1242,1107,135,0,0,0,249,217,32,383,324,59,116,99,17,111,106,5,78,75,3,125,118,7,130,126,4,50,42,8,21.9011601,77.8960201
MADHYA PRADESH,Urban,Betul,Tempo/Autorickshaw/Taxi,1526,1298,228,0,0,0,162,130,32,509,384,125,288,249,39,243,224,19,88,88,0,118,113,5,53,50,3,65,60,5,21.9011601,77.8960201
MADHYA PRADESH,Urban,Betul,Bus,5165,3795,1370,0,0,0,218,145,73,528,308,220,750,507,243,1176,850,326,612,438,174,1102,894,208,598,514,84,181,139,42,21.9011601,77.8960201
MADHYA PRADESH,Urban,Betul,Train,1245,1118,127,0,0,0,74,63,11,75,67,8,50,48,2,73,67,6,180,160,20,174,160,14,496,443,53,123,110,13,21.9011601,77.8960201
MADHYA PRADESH,Urban,Betul,Water transport,37,33,4,0,0,0,3,3,0,26,23,3,2,2,0,0,0,0,0,0,0,2,2,0,3,2,1,1,1,0,21.9011601,77.8960201
MADHYA PRADESH,Urban,Betul,Any other,370,347,23,0,0,0,58,51,7,108,99,9,52,48,4,33,32,1,18,18,0,32,31,1,54,53,1,15,15,0,21.9011601,77.8960201
MADHYA PRADESH,Urban,Betul,No travel,16932,12407,4525,16932,12407,4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9011601,77.8960201
TAMIL NADU,Total,Virudhunagar,All Modes,649005,433478,215527,126818,71878,54940,144802,79620,65182,192431,139145,53286,94420,68543,25877,40745,31768,8977,19928,16736,3192,11645,9714,1931,14518,12910,1608,3698,3164,534,9.5680116,77.9624435
TAMIL NADU,Total,Virudhunagar,On foot,155703,66053,89650,0,0,0,97774,39663,58111,39747,16951,22796,18182,9439,8743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5680116,77.9624435
TAMIL NADU,Total,Virudhunagar,Bicycle,133550,124794,8756,0,0,0,28346,26120,2226,78185,72875,5310,18590,17786,804,3409,3270,139,5020,4743,277,0,0,0,0,0,0,0,0,0,9.5680116,77.9624435
TAMIL NADU,Total,Virudhunagar,Moped/Scooter/Motor Cycle,65654,60353,5301,0,0,0,11507,10554,953,30738,27757,2981,13767,12837,930,5704,5423,281,1452,1401,51,779,759,20,468,441,27,1239,1181,58,9.5680116,77.9624435
TAMIL NADU,Total,Virudhunagar,Car/Jeep/Van,24732,11198,13534,0,0,0,1692,606,1086,10851,3962,6889,6652,3120,3532,2919,1547,1372,912,570,342,745,568,177,662,611,51,299,214,85,9.5680116,77.9624435
TAMIL NADU,Total,Virudhunagar,Tempo/Autorickshaw/Taxi,5032,3501,1531,0,0,0,495,300,195,1806,1078,728,1281,887,394,695,540,155,215,192,23,227,216,11,171,163,8,142,125,17,9.5680116,77.9624435
TAMIL NADU,Total,Virudhunagar,Bus,130516,89617,40899,0,0,0,4621,2109,2512,30248,15879,14369,35241,23882,11359,27543,20609,6934,12016,9553,2463,9293,7631,1662,10178,8907,1271,1376,1047,329,9.5680116,77.9624435
TAMIL NADU,Total,Virudhunagar,Train,4831,4125,706,0,0,0,212,141,71,494,348,146,326,250,76,265,206,59,204,172,32,436,383,53,2563,2325,238,331,300,31,9.5680116,77.9624435
TAMIL NADU,Total,Virudhunagar,Water transport,178,150,28,0,0,0,17,13,4,28,22,6,37,31,6,17,11,6,4,3,1,11,9,2,43,43,0,21,18,3,9.5680116,77.9624435
