State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
TAMIL NADU,Total,Virudhunagar,Any other,1991,1809,182,0,0,0,138,114,24,334,273,61,344,311,33,193,162,31,105,102,3,154,148,6,433,420,13,290,279,11,9.5680116,77.9624435
TAMIL NADU,Total,Virudhunagar,No travel,126818,71878,54940,126818,71878,54940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5680116,77.9624435
TAMIL NADU,Rural,Virudhunagar,All Modes,272431,170603,101828,61321,34049,27272,46964,21112,25852,67162,41677,25485,48827,34714,14113,25044,19568,5476,9904,8179,1725,5706,4784,922,6176,5429,747,1327,1091,236,9.5680116,77.9624435
TAMIL NADU,Rural,Virudhunagar,On foot,64453,25588,38865,0,0,0,37044,13955,23089,18201,7008,11193,9208,4625,4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5680116,77.9624435
TAMIL NADU,Rural,Virudhunagar,Bicycle,36399,33707,2692,0,0,0,4799,4340,459,20330,18593,1737,8087,7724,363,1804,1743,61,1379,1307,72,0,0,0,0,0,0,0,0,0,9.5680116,77.9624435
TAMIL NADU,Rural,Virudhunagar,Moped/Scooter/Motor Cycle,19405,17640,1765,0,0,0,1543,1357,186,7233,6256,977,6121,5714,407,3046,2911,135,698,670,28,341,330,11,177,166,11,246,236,10,9.5680116,77.9624435
TAMIL NADU,Rural,Virudhunagar,Car/Jeep/Van,14792,6032,8760,0,0,0,931,233,698,6144,1924,4220,4211,1887,2324,2024,982,1042,610,339,271,390,283,107,310,277,33,172,107,65,9.5680116,77.9624435
TAMIL NADU,Rural,Virudhunagar,Tempo/Autorickshaw/Taxi,2294,1492,802,0,0,0,149,74,75,740,381,359,625,408,217,454,338,116,101,90,11,109,99,10,67,63,4,49,39,10,9.5680116,77.9624435
TAMIL NADU,Rural,Virudhunagar,Bus,71045,49692,21353,0,0,0,2399,1071,1328,14221,7293,6928,20193,14023,6170,17449,13376,4073,6965,5640,1325,4660,3880,780,4572,3957,615,586,452,134,9.5680116,77.9624435
TAMIL NADU,Rural,Virudhunagar,Train,1653,1426,227,0,0,0,49,42,7,152,107,45,166,134,32,136,108,28,72,58,14,90,81,9,831,753,78,157,143,14,9.5680116,77.9624435
TAMIL NADU,Rural,Virudhunagar,Water transport,77,60,17,0,0,0,7,4,3,4,2,2,25,19,6,12,8,4,1,0,1,5,4,1,18,18,0,5,5,0,9.5680116,77.9624435
TAMIL NADU,Rural,Virudhunagar,Any other,992,917,75,0,0,0,43,36,7,137,113,24,191,180,11,119,102,17,78,75,3,111,107,4,201,195,6,112,109,3,9.5680116,77.9624435
TAMIL NADU,Rural,Virudhunagar,No travel,61321,34049,27272,61321,34049,27272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5680116,77.9624435
TAMIL NADU,Urban,Virudhunagar,All Modes,376574,262875,113699,65497,37829,27668,97838,58508,39330,125269,97468,27801,45593,33829,11764,15701,12200,3501,10024,8557,1467,5939,4930,1009,8342,7481,861,2371,2073,298,9.5680116,77.9624435
TAMIL NADU,Urban,Virudhunagar,On foot,91250,40465,50785,0,0,0,60730,25708,35022,21546,9943,11603,8974,4814,4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5680116,77.9624435
TAMIL NADU,Urban,Virudhunagar,Bicycle,97151,91087,6064,0,0,0,23547,21780,1767,57855,54282,3573,10503,10062,441,1605,1527,78,3641,3436,205,0,0,0,0,0,0,0,0,0,9.5680116,77.9624435
TAMIL NADU,Urban,Virudhunagar,Moped/Scooter/Motor Cycle,46249,42713,3536,0,0,0,9964,9197,767,23505,21501,2004,7646,7123,523,2658,2512,146,754,731,23,438,429,9,291,275,16,993,945,48,9.5680116,77.9624435
TAMIL NADU,Urban,Virudhunagar,Car/Jeep/Van,9940,5166,4774,0,0,0,761,373,388,4707,2038,2669,2441,1233,1208,895,565,330,302,231,71,355,285,70,352,334,18,127,107,20,9.5680116,77.9624435
TAMIL NADU,Urban,Virudhunagar,Tempo/Autorickshaw/Taxi,2738,2009,729,0,0,0,346,226,120,1066,697,369,656,479,177,241,202,39,114,102,12,118,117,1,104,100,4,93,86,7,9.5680116,77.9624435
TAMIL NADU,Urban,Virudhunagar,Bus,59471,39925,19546,0,0,0,2222,1038,1184,16027,8586,7441,15048,9859,5189,10094,7233,2861,5051,3913,1138,4633,3751,882,5606,4950,656,790,595,195,9.5680116,77.9624435
TAMIL NADU,Urban,Virudhunagar,Train,3178,2699,479,0,0,0,163,99,64,342,241,101,160,116,44,129,98,31,132,114,18,346,302,44,1732,1572,160,174,157,17,9.5680116,77.9624435
TAMIL NADU,Urban,Virudhunagar,Water transport,101,90,11,0,0,0,10,9,1,24,20,4,12,12,0,5,3,2,3,3,0,6,5,1,25,25,0,16,13,3,9.5680116,77.9624435
TAMIL NADU,Urban,Virudhunagar,Any other,999,892,107,0,0,0,95,78,17,197,160,37,153,131,22,74,60,14,27,27,0,43,41,2,232,225,7,178,170,8,9.5680116,77.9624435
TAMIL NADU,Urban,Virudhunagar,No travel,65497,37829,27668,65497,37829,27668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5680116,77.9624435
TAMIL NADU,Total,Dindigul,All Modes,440962,320633,120329,113209,72127,41082,66964,46766,20198,110826,82001,28825,66327,50023,16304,32310,25914,6396,18627,15539,3088,12496,10635,1861,16710,14644,2066,3493,2984,509,10.3673123,77.9802906
TAMIL NADU,Total,Dindigul,On foot,90799,53818,36981,0,0,0,43237,26605,16632,32027,17553,14474,15535,9660,5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3673123,77.9802906
TAMIL NADU,Total,Dindigul,Bicycle,47860,45120,2740,0,0,0,8003,7525,478,26376,24801,1575,7944,7562,382,2367,2226,141,3170,3006,164,0,0,0,0,0,0,0,0,0,10.3673123,77.9802906
TAMIL NADU,Total,Dindigul,Moped/Scooter/Motor Cycle,58045,53681,4364,0,0,0,9408,8659,749,24963,22771,2192,11704,10916,788,5893,5573,320,2320,2196,124,1575,1513,62,1005,963,42,1177,1090,87,10.3673123,77.9802906
TAMIL NADU,Total,Dindigul,Car/Jeep/Van,12020,7934,4086,0,0,0,972,617,355,3407,2019,1388,2611,1604,1007,2141,1323,818,899,647,252,800,697,103,887,797,90,303,230,73,10.3673123,77.9802906
TAMIL NADU,Total,Dindigul,Tempo/Autorickshaw/Taxi,5768,4761,1007,0,0,0,580,472,108,1712,1263,449,1136,963,173,732,634,98,497,441,56,512,446,66,422,388,34,177,154,23,10.3673123,77.9802906
TAMIL NADU,Total,Dindigul,Bus,107986,78613,29373,0,0,0,4368,2571,1797,21613,13027,8586,26822,18833,7989,20771,15803,4968,11501,9052,2449,9262,7669,1593,12270,10567,1703,1379,1091,288,10.3673123,77.9802906
TAMIL NADU,Total,Dindigul,Train,3168,2648,520,0,0,0,180,124,56,333,219,114,266,214,52,186,148,38,122,95,27,186,159,27,1648,1464,184,247,225,22,10.3673123,77.9802906
TAMIL NADU,Total,Dindigul,Water transport,142,117,25,0,0,0,13,11,2,25,19,6,33,23,10,17,16,1,3,1,2,9,6,3,29,29,0,13,12,1,10.3673123,77.9802906
TAMIL NADU,Total,Dindigul,Any other,1965,1814,151,0,0,0,203,182,21,370,329,41,276,248,28,203,191,12,115,101,14,152,145,7,449,436,13,197,182,15,10.3673123,77.9802906
TAMIL NADU,Total,Dindigul,No travel,113209,72127,41082,113209,72127,41082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3673123,77.9802906
TAMIL NADU,Rural,Dindigul,All Modes,195713,136422,59291,60388,37820,22568,18910,11130,7780,37871,24797,13074,33150,24463,8687,19628,15926,3702,10767,9151,1616,6535,5702,833,7001,6219,782,1463,1214,249,10.3673123,77.9802906
TAMIL NADU,Rural,Dindigul,On foot,31584,15398,16186,0,0,0,12901,6658,6243,11862,5029,6833,6821,3711,3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3673123,77.9802906
TAMIL NADU,Rural,Dindigul,Bicycle,15639,14499,1140,0,0,0,1585,1416,169,7622,7020,602,3645,3453,192,1336,1252,84,1451,1358,93,0,0,0,0,0,0,0,0,0,10.3673123,77.9802906
TAMIL NADU,Rural,Dindigul,Moped/Scooter/Motor Cycle,18641,17125,1516,0,0,0,1598,1427,171,5786,5128,658,5175,4804,371,3120,2948,172,1279,1218,61,764,743,21,489,466,23,430,391,39,10.3673123,77.9802906
TAMIL NADU,Rural,Dindigul,Car/Jeep/Van,6263,3704,2559,0,0,0,323,142,181,1349,621,728,1543,852,691,1534,897,637,569,415,154,418,353,65,389,337,52,138,87,51,10.3673123,77.9802906
TAMIL NADU,Rural,Dindigul,Tempo/Autorickshaw/Taxi,2444,2034,410,0,0,0,144,113,31,696,500,196,538,466,72,380,325,55,252,226,26,197,187,10,172,165,7,65,52,13,10.3673123,77.9802906
TAMIL NADU,Rural,Dindigul,Bus,58578,43962,14616,0,0,0,2221,1268,953,10294,6316,3978,15120,10920,4200,12996,10273,2723,7074,5815,1259,4976,4257,719,5239,4585,654,658,528,130,10.3673123,77.9802906
TAMIL NADU,Rural,Dindigul,Train,1230,1005,225,0,0,0,77,51,26,142,78,64,157,126,31,115,93,22,71,56,15,84,69,15,483,444,39,101,88,13,10.3673123,77.9802906
TAMIL NADU,Rural,Dindigul,Water transport,62,52,10,0,0,0,3,3,0,7,5,2,16,12,4,8,7,1,1,0,1,4,3,1,18,18,0,5,4,1,10.3673123,77.9802906
TAMIL NADU,Rural,Dindigul,Any other,884,823,61,0,0,0,58,52,6,113,100,13,135,119,16,139,131,8,70,63,7,92,90,2,211,204,7,66,64,2,10.3673123,77.9802906
TAMIL NADU,Rural,Dindigul,No travel,60388,37820,22568,60388,37820,22568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3673123,77.9802906
TAMIL NADU,Urban,Dindigul,All Modes,245249,184211,61038,52821,34307,18514,48054,35636,12418,72955,57204,15751,33177,25560,7617,12682,9988,2694,7860,6388,1472,5961,4933,1028,9709,8425,1284,2030,1770,260,10.3673123,77.9802906
TAMIL NADU,Urban,Dindigul,On foot,59215,38420,20795,0,0,0,30336,19947,10389,20165,12524,7641,8714,5949,2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3673123,77.9802906
TAMIL NADU,Urban,Dindigul,Bicycle,32221,30621,1600,0,0,0,6418,6109,309,18754,17781,973,4299,4109,190,1031,974,57,1719,1648,71,0,0,0,0,0,0,0,0,0,10.3673123,77.9802906
TAMIL NADU,Urban,Dindigul,Moped/Scooter/Motor Cycle,39404,36556,2848,0,0,0,7810,7232,578,19177,17643,1534,6529,6112,417,2773,2625,148,1041,978,63,811,770,41,516,497,19,747,699,48,10.3673123,77.9802906
TAMIL NADU,Urban,Dindigul,Car/Jeep/Van,5757,4230,1527,0,0,0,649,475,174,2058,1398,660,1068,752,316,607,426,181,330,232,98,382,344,38,498,460,38,165,143,22,10.3673123,77.9802906
TAMIL NADU,Urban,Dindigul,Tempo/Autorickshaw/Taxi,3324,2727,597,0,0,0,436,359,77,1016,763,253,598,497,101,352,309,43,245,215,30,315,259,56,250,223,27,112,102,10,10.3673123,77.9802906
TAMIL NADU,Urban,Dindigul,Bus,49408,34651,14757,0,0,0,2147,1303,844,11319,6711,4608,11702,7913,3789,7775,5530,2245,4427,3237,1190,4286,3412,874,7031,5982,1049,721,563,158,10.3673123,77.9802906
TAMIL NADU,Urban,Dindigul,Train,1938,1643,295,0,0,0,103,73,30,191,141,50,109,88,21,71,55,16,51,39,12,102,90,12,1165,1020,145,146,137,9,10.3673123,77.9802906
TAMIL NADU,Urban,Dindigul,Water transport,80,65,15,0,0,0,10,8,2,18,14,4,17,11,6,9,9,0,2,1,1,5,3,2,11,11,0,8,8,0,10.3673123,77.9802906
TAMIL NADU,Urban,Dindigul,Any other,1081,991,90,0,0,0,145,130,15,257,229,28,141,129,12,64,60,4,45,38,7,60,55,5,238,232,6,131,118,13,10.3673123,77.9802906
TAMIL NADU,Urban,Dindigul,No travel,52821,34307,18514,52821,34307,18514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3673123,77.9802906
MADHYA PRADESH,Total,Morena,All Modes,206743,145873,60870,96448,46048,50400,35603,30056,5547,39025,36683,2342,16870,15403,1467,7921,7496,425,3740,3528,212,2827,2656,171,3398,3212,186,911,791,120,26.4947172,77.9940222
MADHYA PRADESH,Total,Morena,On foot,52366,44935,7431,0,0,0,28658,23765,4893,16646,15141,1505,7062,6029,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4947172,77.9940222
MADHYA PRADESH,Total,Morena,Bicycle,27657,27111,546,0,0,0,3443,3310,133,14969,14736,233,5881,5781,100,2113,2089,24,1251,1195,56,0,0,0,0,0,0,0,0,0,26.4947172,77.9940222
MADHYA PRADESH,Total,Morena,Moped/Scooter/Motor Cycle,11435,10739,696,0,0,0,2157,1944,213,4389,4168,221,1816,1722,94,1631,1573,58,541,515,26,377,362,15,197,176,21,327,279,48,26.4947172,77.9940222
MADHYA PRADESH,Total,Morena,Car/Jeep/Van,1194,1096,98,0,0,0,164,152,12,290,260,30,143,120,23,196,182,14,80,78,2,149,144,5,128,123,5,44,37,7,26.4947172,77.9940222
MADHYA PRADESH,Total,Morena,Tempo/Autorickshaw/Taxi,2373,1997,376,0,0,0,279,214,65,815,634,181,399,358,41,647,599,48,68,57,11,65,57,8,57,48,9,43,30,13,26.4947172,77.9940222
MADHYA PRADESH,Total,Morena,Bus,11489,10447,1042,0,0,0,505,393,112,1212,1073,139,1295,1140,155,3071,2804,267,1692,1581,111,1783,1662,121,1718,1613,105,213,181,32,26.4947172,77.9940222
MADHYA PRADESH,Total,Morena,Train,2910,2711,199,0,0,0,249,177,72,406,388,18,185,173,12,175,164,11,84,78,6,411,390,21,1171,1125,46,229,216,13,26.4947172,77.9940222
MADHYA PRADESH,Total,Morena,Water transport,103,57,46,0,0,0,42,9,33,19,17,2,12,7,5,7,6,1,2,2,0,1,0,1,12,12,0,8,4,4,26.4947172,77.9940222
MADHYA PRADESH,Total,Morena,Any other,768,732,36,0,0,0,106,92,14,279,266,13,77,73,4,81,79,2,22,22,0,41,41,0,115,115,0,47,44,3,26.4947172,77.9940222
MADHYA PRADESH,Total,Morena,No travel,96448,46048,50400,96448,46048,50400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4947172,77.9940222
MADHYA PRADESH,Rural,Morena,All Modes,105955,55730,50225,65349,20901,44448,9071,5531,3540,12710,11859,851,8855,7990,865,4626,4453,173,1867,1774,93,1239,1161,78,1849,1750,99,389,311,78,26.4947172,77.9940222
MADHYA PRADESH,Rural,Morena,On foot,15046,10655,4391,0,0,0,7331,4236,3095,5007,4380,627,2708,2039,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4947172,77.9940222
MADHYA PRADESH,Rural,Morena,Bicycle,13208,12925,283,0,0,0,941,849,92,5910,5826,84,4110,4050,60,1600,1586,14,647,614,33,0,0,0,0,0,0,0,0,0,26.4947172,77.9940222
MADHYA PRADESH,Rural,Morena,Moped/Scooter/Motor Cycle,3448,3139,309,0,0,0,304,161,143,846,799,47,834,801,33,820,798,22,286,271,15,169,164,5,99,87,12,90,58,32,26.4947172,77.9940222
MADHYA PRADESH,Rural,Morena,Car/Jeep/Van,415,381,34,0,0,0,28,22,6,63,58,5,59,48,11,108,105,3,39,38,1,54,51,3,51,47,4,13,12,1,26.4947172,77.9940222
MADHYA PRADESH,Rural,Morena,Tempo/Autorickshaw/Taxi,1110,980,130,0,0,0,78,47,31,175,146,29,260,242,18,492,464,28,36,29,7,22,17,5,22,18,4,25,17,8,26.4947172,77.9940222
MADHYA PRADESH,Rural,Morena,Bus,5611,5156,455,0,0,0,192,121,71,482,435,47,707,646,61,1454,1354,100,812,776,36,864,804,60,993,933,60,107,87,20,26.4947172,77.9940222
MADHYA PRADESH,Rural,Morena,Train,1415,1302,113,0,0,0,131,71,60,153,144,9,127,120,7,98,95,3,36,35,1,110,106,4,631,612,19,129,119,10,26.4947172,77.9940222
MADHYA PRADESH,Rural,Morena,Water transport,66,23,43,0,0,0,34,2,32,3,2,1,7,3,4,6,5,1,2,2,0,1,0,1,8,8,0,5,1,4,26.4947172,77.9940222
MADHYA PRADESH,Rural,Morena,Any other,287,268,19,0,0,0,32,22,10,71,69,2,43,41,2,48,46,2,9,9,0,19,19,0,45,45,0,20,17,3,26.4947172,77.9940222
MADHYA PRADESH,Rural,Morena,No travel,65349,20901,44448,65349,20901,44448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4947172,77.9940222
MADHYA PRADESH,Urban,Morena,All Modes,100788,90143,10645,31099,25147,5952,26532,24525,2007,26315,24824,1491,8015,7413,602,3295,3043,252,1873,1754,119,1588,1495,93,1549,1462,87,522,480,42,26.4947172,77.9940222
MADHYA PRADESH,Urban,Morena,On foot,37320,34280,3040,0,0,0,21327,19529,1798,11639,10761,878,4354,3990,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4947172,77.9940222
MADHYA PRADESH,Urban,Morena,Bicycle,14449,14186,263,0,0,0,2502,2461,41,9059,8910,149,1771,1731,40,513,503,10,604,581,23,0,0,0,0,0,0,0,0,0,26.4947172,77.9940222
MADHYA PRADESH,Urban,Morena,Moped/Scooter/Motor Cycle,7987,7600,387,0,0,0,1853,1783,70,3543,3369,174,982,921,61,811,775,36,255,244,11,208,198,10,98,89,9,237,221,16,26.4947172,77.9940222
MADHYA PRADESH,Urban,Morena,Car/Jeep/Van,779,715,64,0,0,0,136,130,6,227,202,25,84,72,12,88,77,11,41,40,1,95,93,2,77,76,1,31,25,6,26.4947172,77.9940222
MADHYA PRADESH,Urban,Morena,Tempo/Autorickshaw/Taxi,1263,1017,246,0,0,0,201,167,34,640,488,152,139,116,23,155,135,20,32,28,4,43,40,3,35,30,5,18,13,5,26.4947172,77.9940222
MADHYA PRADESH,Urban,Morena,Bus,5878,5291,587,0,0,0,313,272,41,730,638,92,588,494,94,1617,1450,167,880,805,75,919,858,61,725,680,45,106,94,12,26.4947172,77.9940222
MADHYA PRADESH,Urban,Morena,Train,1495,1409,86,0,0,0,118,106,12,253,244,9,58,53,5,77,69,8,48,43,5,301,284,17,540,513,27,100,97,3,26.4947172,77.9940222
MADHYA PRADESH,Urban,Morena,Water transport,37,34,3,0,0,0,8,7,1,16,15,1,5,4,1,1,1,0,0,0,0,0,0,0,4,4,0,3,3,0,26.4947172,77.9940222
MADHYA PRADESH,Urban,Morena,Any other,481,464,17,0,0,0,74,70,4,208,197,11,34,32,2,33,33,0,13,13,0,22,22,0,70,70,0,27,27,0,26.4947172,77.9940222
MADHYA PRADESH,Urban,Morena,No travel,31099,25147,5952,31099,25147,5952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4947172,77.9940222
UTTAR PRADESH,Total,Agra,All Modes,775734,630278,145456,329409,226257,103152,78541,66942,11599,123558,112229,11329,103172,92482,10690,42153,39973,2180,43465,41315,2150,8229,7663,566,8238,7714,524,38969,35703,3266,27.1766701,78.0080745
UTTAR PRADESH,Total,Agra,On foot,125256,104761,20495,0,0,0,56208,46730,9478,30087,25825,4262,38961,32206,6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1766701,78.0080745
UTTAR PRADESH,Total,Agra,Bicycle,134392,128684,5708,0,0,0,10351,9702,649,47739,45467,2272,27223,26374,849,17036,16573,463,32043,30568,1475,0,0,0,0,0,0,0,0,0,27.1766701,78.0080745
UTTAR PRADESH,Total,Agra,Moped/Scooter/Motor Cycle,99095,92597,6498,0,0,0,7425,6776,649,30309,28212,2097,23237,21814,1423,12326,11678,648,3234,3054,180,2070,1962,108,912,862,50,19582,18239,1343,27.1766701,78.0080745
UTTAR PRADESH,Total,Agra,Car/Jeep/Van,11857,10264,1593,0,0,0,850,678,172,2866,2393,473,2380,2121,259,1575,1390,185,596,541,55,617,554,63,355,314,41,2618,2273,345,27.1766701,78.0080745
UTTAR PRADESH,Total,Agra,Tempo/Autorickshaw/Taxi,32364,27897,4467,0,0,0,1626,1297,329,9397,7656,1741,7567,6571,996,5502,5065,437,1606,1504,102,711,657,54,305,275,30,5650,4872,778,27.1766701,78.0080745
UTTAR PRADESH,Total,Agra,Bus,26857,24307,2550,0,0,0,959,783,176,1699,1351,348,2601,2280,321,4564,4170,394,4871,4566,305,3762,3445,317,3256,3004,252,5145,4708,437,27.1766701,78.0080745
UTTAR PRADESH,Total,Agra,Train,13503,12794,709,0,0,0,852,765,87,930,856,74,755,710,45,822,783,39,972,946,26,910,890,20,3185,3039,146,5077,4805,272,27.1766701,78.0080745
UTTAR PRADESH,Total,Agra,Water transport,353,292,61,0,0,0,42,26,16,53,44,9,49,42,7,39,37,2,17,16,1,7,6,1,25,22,3,121,99,22,27.1766701,78.0080745
UTTAR PRADESH,Total,Agra,Any other,2648,2425,223,0,0,0,228,185,43,478,425,53,399,364,35,289,277,12,126,120,6,152,149,3,200,198,2,776,707,69,27.1766701,78.0080745
UTTAR PRADESH,Total,Agra,No travel,329409,226257,103152,329409,226257,103152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1766701,78.0080745
UTTAR PRADESH,Rural,Agra,All Modes,222842,177670,45172,105934,69895,36039,16041,12503,3538,20453,18758,1695,22634,20335,2299,21434,20930,504,17525,17070,455,4325,4220,105,4484,4367,117,10012,9592,420,27.1766701,78.0080745
UTTAR PRADESH,Rural,Agra,On foot,25514,19407,6107,0,0,0,11287,8080,3207,5663,4635,1028,8564,6692,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1766701,78.0080745
UTTAR PRADESH,Rural,Agra,Bicycle,43895,42790,1105,0,0,0,2643,2519,124,10406,10058,348,9234,9066,168,11094,10916,178,10518,10231,287,0,0,0,0,0,0,0,0,0,27.1766701,78.0080745
UTTAR PRADESH,Rural,Agra,Moped/Scooter/Motor Cycle,15210,14607,603,0,0,0,903,823,80,2465,2335,130,2458,2366,92,3904,3811,93,1561,1532,29,846,825,21,297,284,13,2776,2631,145,27.1766701,78.0080745
UTTAR PRADESH,Rural,Agra,Car/Jeep/Van,1702,1569,133,0,0,0,93,81,12,183,162,21,189,167,22,313,296,17,205,195,10,193,186,7,112,106,6,414,376,38,27.1766701,78.0080745
UTTAR PRADESH,Rural,Agra,Tempo/Autorickshaw/Taxi,6876,6509,367,0,0,0,250,223,27,601,519,82,938,863,75,2550,2474,76,1006,978,28,347,343,4,128,122,6,1056,987,69,27.1766701,78.0080745
UTTAR PRADESH,Rural,Agra,Bus,15307,14713,594,0,0,0,421,370,51,602,540,62,830,773,57,2811,2692,119,3551,3461,90,2305,2241,64,1921,1866,55,2866,2770,96,27.1766701,78.0080745
UTTAR PRADESH,Rural,Agra,Train,7135,6961,174,0,0,0,348,326,22,383,368,15,307,297,10,575,558,17,584,576,8,499,491,8,1864,1830,34,2575,2515,60,27.1766701,78.0080745
UTTAR PRADESH,Rural,Agra,Water transport,92,74,18,0,0,0,12,4,8,2,1,1,11,9,2,9,9,0,12,12,0,5,5,0,15,13,2,26,21,5,27.1766701,78.0080745
UTTAR PRADESH,Rural,Agra,Any other,1177,1145,32,0,0,0,84,77,7,148,140,8,103,102,1,178,174,4,88,85,3,130,129,1,147,146,1,299,292,7,27.1766701,78.0080745
UTTAR PRADESH,Rural,Agra,No travel,105934,69895,36039,105934,69895,36039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1766701,78.0080745
UTTAR PRADESH,Urban,Agra,All Modes,552892,452608,100284,223475,156362,67113,62500,54439,8061,103105,93471,9634,80538,72147,8391,20719,19043,1676,25940,24245,1695,3904,3443,461,3754,3347,407,28957,26111,2846,27.1766701,78.0080745
UTTAR PRADESH,Urban,Agra,On foot,99742,85354,14388,0,0,0,44921,38650,6271,24424,21190,3234,30397,25514,4883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1766701,78.0080745
UTTAR PRADESH,Urban,Agra,Bicycle,90497,85894,4603,0,0,0,7708,7183,525,37333,35409,1924,17989,17308,681,5942,5657,285,21525,20337,1188,0,0,0,0,0,0,0,0,0,27.1766701,78.0080745
UTTAR PRADESH,Urban,Agra,Moped/Scooter/Motor Cycle,83885,77990,5895,0,0,0,6522,5953,569,27844,25877,1967,20779,19448,1331,8422,7867,555,1673,1522,151,1224,1137,87,615,578,37,16806,15608,1198,27.1766701,78.0080745
UTTAR PRADESH,Urban,Agra,Car/Jeep/Van,10155,8695,1460,0,0,0,757,597,160,2683,2231,452,2191,1954,237,1262,1094,168,391,346,45,424,368,56,243,208,35,2204,1897,307,27.1766701,78.0080745
UTTAR PRADESH,Urban,Agra,Tempo/Autorickshaw/Taxi,25488,21388,4100,0,0,0,1376,1074,302,8796,7137,1659,6629,5708,921,2952,2591,361,600,526,74,364,314,50,177,153,24,4594,3885,709,27.1766701,78.0080745
UTTAR PRADESH,Urban,Agra,Bus,11550,9594,1956,0,0,0,538,413,125,1097,811,286,1771,1507,264,1753,1478,275,1320,1105,215,1457,1204,253,1335,1138,197,2279,1938,341,27.1766701,78.0080745
