State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Urban,Agra,Train,6368,5833,535,0,0,0,504,439,65,547,488,59,448,413,35,247,225,22,388,370,18,411,399,12,1321,1209,112,2502,2290,212,27.1766701,78.0080745
UTTAR PRADESH,Urban,Agra,Water transport,261,218,43,0,0,0,30,22,8,51,43,8,38,33,5,30,28,2,5,4,1,2,1,1,10,9,1,95,78,17,27.1766701,78.0080745
UTTAR PRADESH,Urban,Agra,Any other,1471,1280,191,0,0,0,144,108,36,330,285,45,296,262,34,111,103,8,38,35,3,22,20,2,53,52,1,477,415,62,27.1766701,78.0080745
UTTAR PRADESH,Urban,Agra,No travel,223475,156362,67113,223475,156362,67113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1766701,78.0080745
UTTAR PRADESH,Total,Mahamaya Nagar,All Modes,172762,139916,32846,76928,52188,24740,23647,20161,3486,30490,28176,2314,19078,17654,1424,7298,6966,332,5049,4885,164,3811,3701,110,4871,4715,156,1590,1470,120,27.4985811,78.0195387
UTTAR PRADESH,Total,Mahamaya Nagar,On foot,31328,25887,5441,0,0,0,18037,14869,3168,8053,6690,1363,5238,4328,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4985811,78.0195387
UTTAR PRADESH,Total,Mahamaya Nagar,Bicycle,32947,32172,775,0,0,0,3262,3135,127,15763,15375,388,8777,8634,143,2834,2783,51,2311,2245,66,0,0,0,0,0,0,0,0,0,27.4985811,78.0195387
UTTAR PRADESH,Total,Mahamaya Nagar,Moped/Scooter/Motor Cycle,12745,12088,657,0,0,0,1638,1566,72,4654,4383,271,2609,2467,142,1796,1703,93,647,622,25,619,612,7,269,261,8,513,474,39,27.4985811,78.0195387
UTTAR PRADESH,Total,Mahamaya Nagar,Car/Jeep/Van,1216,1120,96,0,0,0,100,86,14,252,221,31,190,171,19,160,153,7,105,100,5,210,202,8,107,101,6,92,86,6,27.4985811,78.0195387
UTTAR PRADESH,Total,Mahamaya Nagar,Tempo/Autorickshaw/Taxi,2594,2210,384,0,0,0,115,83,32,638,467,171,953,843,110,426,380,46,207,204,3,108,105,3,55,52,3,92,76,16,27.4985811,78.0195387
UTTAR PRADESH,Total,Mahamaya Nagar,Bus,7137,6626,511,0,0,0,192,149,43,372,316,56,601,520,81,1109,998,111,1032,980,52,1943,1869,74,1599,1536,63,289,258,31,27.4985811,78.0195387
UTTAR PRADESH,Total,Mahamaya Nagar,Train,6383,6201,182,0,0,0,176,166,10,306,291,15,319,308,11,793,774,19,715,703,12,865,848,17,2708,2634,74,501,477,24,27.4985811,78.0195387
UTTAR PRADESH,Total,Mahamaya Nagar,Water transport,75,70,5,0,0,0,11,9,2,7,7,0,5,5,0,8,8,0,5,5,0,9,9,0,15,15,0,15,12,3,27.4985811,78.0195387
UTTAR PRADESH,Total,Mahamaya Nagar,Any other,1409,1354,55,0,0,0,116,98,18,445,426,19,386,378,8,172,167,5,27,26,1,57,56,1,118,116,2,88,87,1,27.4985811,78.0195387
UTTAR PRADESH,Total,Mahamaya Nagar,No travel,76928,52188,24740,76928,52188,24740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4985811,78.0195387
UTTAR PRADESH,Rural,Mahamaya Nagar,All Modes,99319,75217,24102,49761,30369,19392,7143,4961,2182,14184,13002,1182,12180,11292,888,5581,5410,171,3462,3373,89,2594,2538,56,3716,3620,96,698,652,46,27.4985811,78.0195387
UTTAR PRADESH,Rural,Mahamaya Nagar,On foot,10666,7195,3471,0,0,0,5508,3459,2049,3038,2262,776,2120,1474,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4985811,78.0195387
UTTAR PRADESH,Rural,Mahamaya Nagar,Bicycle,20513,20076,437,0,0,0,1066,1012,54,8623,8423,200,7042,6937,105,2417,2378,39,1365,1326,39,0,0,0,0,0,0,0,0,0,27.4985811,78.0195387
UTTAR PRADESH,Rural,Mahamaya Nagar,Moped/Scooter/Motor Cycle,5556,5280,276,0,0,0,260,235,25,1457,1355,102,1508,1450,58,1083,1030,53,449,433,16,449,445,4,206,201,5,144,131,13,27.4985811,78.0195387
UTTAR PRADESH,Rural,Mahamaya Nagar,Car/Jeep/Van,590,562,28,0,0,0,31,26,5,76,69,7,96,93,3,97,95,2,66,63,3,124,120,4,69,68,1,31,28,3,27.4985811,78.0195387
UTTAR PRADESH,Rural,Mahamaya Nagar,Tempo/Autorickshaw/Taxi,1528,1387,141,0,0,0,33,28,5,313,257,56,480,438,42,345,321,24,189,187,2,89,87,2,45,42,3,34,27,7,27.4985811,78.0195387
UTTAR PRADESH,Rural,Mahamaya Nagar,Bus,4889,4670,219,0,0,0,96,69,27,218,193,25,391,366,25,781,744,37,768,748,20,1289,1253,36,1196,1159,37,150,138,12,27.4985811,78.0195387
UTTAR PRADESH,Rural,Mahamaya Nagar,Train,4832,4725,107,0,0,0,93,89,4,189,180,9,253,247,6,729,715,14,603,595,8,593,584,9,2097,2049,48,275,266,9,27.4985811,78.0195387
UTTAR PRADESH,Rural,Mahamaya Nagar,Water transport,45,42,3,0,0,0,6,4,2,3,3,0,3,3,0,3,3,0,4,4,0,7,7,0,13,13,0,6,5,1,27.4985811,78.0195387
UTTAR PRADESH,Rural,Mahamaya Nagar,Any other,939,911,28,0,0,0,50,39,11,267,260,7,287,284,3,126,124,2,18,17,1,43,42,1,90,88,2,58,57,1,27.4985811,78.0195387
UTTAR PRADESH,Rural,Mahamaya Nagar,No travel,49761,30369,19392,49761,30369,19392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4985811,78.0195387
UTTAR PRADESH,Urban,Mahamaya Nagar,All Modes,73443,64699,8744,27167,21819,5348,16504,15200,1304,16306,15174,1132,6898,6362,536,1717,1556,161,1587,1512,75,1217,1163,54,1155,1095,60,892,818,74,27.4985811,78.0195387
UTTAR PRADESH,Urban,Mahamaya Nagar,On foot,20662,18692,1970,0,0,0,12529,11410,1119,5015,4428,587,3118,2854,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4985811,78.0195387
UTTAR PRADESH,Urban,Mahamaya Nagar,Bicycle,12434,12096,338,0,0,0,2196,2123,73,7140,6952,188,1735,1697,38,417,405,12,946,919,27,0,0,0,0,0,0,0,0,0,27.4985811,78.0195387
UTTAR PRADESH,Urban,Mahamaya Nagar,Moped/Scooter/Motor Cycle,7189,6808,381,0,0,0,1378,1331,47,3197,3028,169,1101,1017,84,713,673,40,198,189,9,170,167,3,63,60,3,369,343,26,27.4985811,78.0195387
UTTAR PRADESH,Urban,Mahamaya Nagar,Car/Jeep/Van,626,558,68,0,0,0,69,60,9,176,152,24,94,78,16,63,58,5,39,37,2,86,82,4,38,33,5,61,58,3,27.4985811,78.0195387
UTTAR PRADESH,Urban,Mahamaya Nagar,Tempo/Autorickshaw/Taxi,1066,823,243,0,0,0,82,55,27,325,210,115,473,405,68,81,59,22,18,17,1,19,18,1,10,10,0,58,49,9,27.4985811,78.0195387
UTTAR PRADESH,Urban,Mahamaya Nagar,Bus,2248,1956,292,0,0,0,96,80,16,154,123,31,210,154,56,328,254,74,264,232,32,654,616,38,403,377,26,139,120,19,27.4985811,78.0195387
UTTAR PRADESH,Urban,Mahamaya Nagar,Train,1551,1476,75,0,0,0,83,77,6,117,111,6,66,61,5,64,59,5,112,108,4,272,264,8,611,585,26,226,211,15,27.4985811,78.0195387
UTTAR PRADESH,Urban,Mahamaya Nagar,Water transport,30,28,2,0,0,0,5,5,0,4,4,0,2,2,0,5,5,0,1,1,0,2,2,0,2,2,0,9,7,2,27.4985811,78.0195387
UTTAR PRADESH,Urban,Mahamaya Nagar,Any other,470,443,27,0,0,0,66,59,7,178,166,12,99,94,5,46,43,3,9,9,0,14,14,0,28,28,0,30,30,0,27.4985811,78.0195387
UTTAR PRADESH,Urban,Mahamaya Nagar,No travel,27167,21819,5348,27167,21819,5348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4985811,78.0195387
UTTARAKHAND,Total,Dehradun,All Modes,444405,365400,79005,129372,98705,30667,69397,54968,14429,118482,101129,17353,65063,56261,8802,25362,22105,3257,12194,10770,1424,8380,7265,1115,10413,9113,1300,5742,5084,658,30.3164945,78.0321918
UTTARAKHAND,Total,Dehradun,On foot,96844,75057,21787,0,0,0,48322,36164,12158,33897,26964,6933,14625,11929,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3164945,78.0321918
UTTARAKHAND,Total,Dehradun,Bicycle,47162,45333,1829,0,0,0,5208,4914,294,24729,23802,927,10969,10630,339,3238,3129,109,3018,2858,160,0,0,0,0,0,0,0,0,0,30.3164945,78.0321918
UTTARAKHAND,Total,Dehradun,Moped/Scooter/Motor Cycle,85334,77390,7944,0,0,0,11341,10345,996,37426,33368,4058,20092,18251,1841,9117,8496,621,2547,2424,123,1666,1594,72,954,881,73,2191,2031,160,30.3164945,78.0321918
UTTARAKHAND,Total,Dehradun,Car/Jeep/Van,18367,15648,2719,0,0,0,1975,1612,363,6324,5323,1001,4023,3434,589,2137,1829,308,960,826,134,1120,1001,119,1159,1037,122,669,586,83,30.3164945,78.0321918
UTTARAKHAND,Total,Dehradun,Tempo/Autorickshaw/Taxi,18145,13651,4494,0,0,0,941,697,244,7727,5360,2367,5471,4256,1215,2153,1755,398,629,558,71,316,267,49,306,252,54,602,506,96,30.3164945,78.0321918
UTTARAKHAND,Total,Dehradun,Bus,42079,33168,8911,0,0,0,1033,747,286,6731,4850,1881,8796,6759,2037,8168,6385,1783,4737,3827,910,4932,4086,846,6201,5297,904,1481,1217,264,30.3164945,78.0321918
UTTARAKHAND,Total,Dehradun,Train,5156,4612,544,0,0,0,380,315,65,1151,1001,150,654,586,68,364,333,31,224,202,22,258,230,28,1588,1451,137,537,494,43,30.3164945,78.0321918
UTTARAKHAND,Total,Dehradun,Water transport,280,241,39,0,0,0,46,36,10,40,33,7,39,31,8,26,20,6,10,8,2,5,4,1,37,35,2,77,74,3,30.3164945,78.0321918
UTTARAKHAND,Total,Dehradun,Any other,1666,1595,71,0,0,0,151,138,13,457,428,29,394,385,9,159,158,1,69,67,2,83,83,0,168,160,8,185,176,9,30.3164945,78.0321918
UTTARAKHAND,Total,Dehradun,No travel,129372,98705,30667,129372,98705,30667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3164945,78.0321918
UTTARAKHAND,Rural,Dehradun,All Modes,149046,121902,27144,46989,34543,12446,18897,14137,4760,31655,27205,4450,23185,20429,2756,12549,11307,1242,5868,5327,541,3841,3494,347,4505,4075,430,1557,1385,172,30.3164945,78.0321918
UTTARAKHAND,Rural,Dehradun,On foot,30842,23127,7715,0,0,0,14713,10393,4320,10903,8476,2427,5226,4258,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3164945,78.0321918
UTTARAKHAND,Rural,Dehradun,Bicycle,18026,17469,557,0,0,0,1414,1346,68,8724,8448,276,4984,4866,118,1785,1744,41,1119,1065,54,0,0,0,0,0,0,0,0,0,30.3164945,78.0321918
UTTARAKHAND,Rural,Dehradun,Moped/Scooter/Motor Cycle,21629,20226,1403,0,0,0,1655,1523,132,6650,6095,555,5993,5603,390,4317,4109,208,1400,1358,42,800,780,20,361,338,23,453,420,33,30.3164945,78.0321918
UTTARAKHAND,Rural,Dehradun,Car/Jeep/Van,3751,3328,423,0,0,0,340,272,68,694,601,93,863,766,97,700,640,60,331,302,29,335,309,26,340,310,30,148,128,20,30.3164945,78.0321918
UTTARAKHAND,Rural,Dehradun,Tempo/Autorickshaw/Taxi,5084,3999,1085,0,0,0,190,144,46,1652,1196,456,1756,1395,361,913,763,150,223,199,24,114,105,9,98,87,11,138,110,28,30.3164945,78.0321918
UTTARAKHAND,Rural,Dehradun,Bus,20098,16755,3343,0,0,0,416,315,101,2489,1893,596,4002,3199,803,4557,3783,774,2650,2267,383,2457,2171,286,2964,2646,318,563,481,82,30.3164945,78.0321918
UTTARAKHAND,Rural,Dehradun,Train,1761,1623,138,0,0,0,99,84,15,308,272,36,186,173,13,168,161,7,104,95,9,79,74,5,647,602,45,170,162,8,30.3164945,78.0321918
UTTARAKHAND,Rural,Dehradun,Water transport,77,63,14,0,0,0,12,6,6,8,6,2,19,16,3,10,8,2,6,6,0,4,3,1,13,13,0,5,5,0,30.3164945,78.0321918
UTTARAKHAND,Rural,Dehradun,Any other,789,769,20,0,0,0,58,54,4,227,218,9,156,153,3,99,99,0,35,35,0,52,52,0,82,79,3,80,79,1,30.3164945,78.0321918
UTTARAKHAND,Rural,Dehradun,No travel,46989,34543,12446,46989,34543,12446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3164945,78.0321918
UTTARAKHAND,Urban,Dehradun,All Modes,295359,243498,51861,82383,64162,18221,50500,40831,9669,86827,73924,12903,41878,35832,6046,12813,10798,2015,6326,5443,883,4539,3771,768,5908,5038,870,4185,3699,486,30.3164945,78.0321918
UTTARAKHAND,Urban,Dehradun,On foot,66002,51930,14072,0,0,0,33609,25771,7838,22994,18488,4506,9399,7671,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3164945,78.0321918
UTTARAKHAND,Urban,Dehradun,Bicycle,29136,27864,1272,0,0,0,3794,3568,226,16005,15354,651,5985,5764,221,1453,1385,68,1899,1793,106,0,0,0,0,0,0,0,0,0,30.3164945,78.0321918
UTTARAKHAND,Urban,Dehradun,Moped/Scooter/Motor Cycle,63705,57164,6541,0,0,0,9686,8822,864,30776,27273,3503,14099,12648,1451,4800,4387,413,1147,1066,81,866,814,52,593,543,50,1738,1611,127,30.3164945,78.0321918
UTTARAKHAND,Urban,Dehradun,Car/Jeep/Van,14616,12320,2296,0,0,0,1635,1340,295,5630,4722,908,3160,2668,492,1437,1189,248,629,524,105,785,692,93,819,727,92,521,458,63,30.3164945,78.0321918
UTTARAKHAND,Urban,Dehradun,Tempo/Autorickshaw/Taxi,13061,9652,3409,0,0,0,751,553,198,6075,4164,1911,3715,2861,854,1240,992,248,406,359,47,202,162,40,208,165,43,464,396,68,30.3164945,78.0321918
UTTARAKHAND,Urban,Dehradun,Bus,21981,16413,5568,0,0,0,617,432,185,4242,2957,1285,4794,3560,1234,3611,2602,1009,2087,1560,527,2475,1915,560,3237,2651,586,918,736,182,30.3164945,78.0321918
UTTARAKHAND,Urban,Dehradun,Train,3395,2989,406,0,0,0,281,231,50,843,729,114,468,413,55,196,172,24,120,107,13,179,156,23,941,849,92,367,332,35,30.3164945,78.0321918
UTTARAKHAND,Urban,Dehradun,Water transport,203,178,25,0,0,0,34,30,4,32,27,5,20,15,5,16,12,4,4,2,2,1,1,0,24,22,2,72,69,3,30.3164945,78.0321918
UTTARAKHAND,Urban,Dehradun,Any other,877,826,51,0,0,0,93,84,9,230,210,20,238,232,6,60,59,1,34,32,2,31,31,0,86,81,5,105,97,8,30.3164945,78.0321918
UTTARAKHAND,Urban,Dehradun,No travel,82383,64162,18221,82383,64162,18221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3164945,78.0321918
ANDHRA PRADESH,Total,Kurnool,All Modes,620378,459854,160524,241911,158873,83038,93645,69092,24553,141523,112153,29370,65722,52144,13578,24005,20654,3351,18208,16056,2152,11614,9919,1695,13257,11729,1528,10493,9234,1259,15.8281257,78.0372792
ANDHRA PRADESH,Total,Kurnool,On foot,151324,100962,50362,0,0,0,67860,45601,22259,55938,36564,19374,27526,18797,8729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8281257,78.0372792
ANDHRA PRADESH,Total,Kurnool,Bicycle,68237,65123,3114,0,0,0,12176,11643,533,38352,36587,1765,8445,8127,318,2072,1982,90,7192,6784,408,0,0,0,0,0,0,0,0,0,15.8281257,78.0372792
ANDHRA PRADESH,Total,Kurnool,Moped/Scooter/Motor Cycle,53588,50644,2944,0,0,0,8625,8149,476,24544,23019,1525,8880,8461,419,4155,3989,166,1517,1455,62,1790,1694,96,782,745,37,3295,3132,163,15.8281257,78.0372792
ANDHRA PRADESH,Total,Kurnool,Car/Jeep/Van,5768,4976,792,0,0,0,572,469,103,1580,1280,300,893,778,115,667,583,84,427,377,50,444,411,33,680,630,50,505,448,57,15.8281257,78.0372792
ANDHRA PRADESH,Total,Kurnool,Tempo/Autorickshaw/Taxi,35037,26600,8437,0,0,0,2038,1368,670,13408,8819,4589,9448,7669,1779,4971,4306,665,1470,1309,161,1214,1024,190,708,642,66,1780,1463,317,15.8281257,78.0372792
ANDHRA PRADESH,Total,Kurnool,Bus,50577,40910,9667,0,0,0,1282,954,328,4532,3380,1152,8442,6678,1764,11149,8914,2235,6960,5589,1371,6862,5645,1217,8004,6923,1081,3346,2827,519,15.8281257,78.0372792
ANDHRA PRADESH,Total,Kurnool,Train,6309,5426,883,0,0,0,439,373,66,965,841,124,403,349,54,414,358,56,364,298,66,844,711,133,2091,1828,263,789,668,121,15.8281257,78.0372792
ANDHRA PRADESH,Total,Kurnool,Water transport,800,554,246,0,0,0,64,39,25,191,136,55,326,196,130,78,70,8,21,20,1,37,25,12,44,37,7,39,31,8,15.8281257,78.0372792
ANDHRA PRADESH,Total,Kurnool,Any other,6827,5786,1041,0,0,0,589,496,93,2013,1527,486,1359,1089,270,499,452,47,257,224,33,423,409,14,948,924,24,739,665,74,15.8281257,78.0372792
ANDHRA PRADESH,Total,Kurnool,No travel,241911,158873,83038,241911,158873,83038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8281257,78.0372792
ANDHRA PRADESH,Rural,Kurnool,All Modes,265134,195052,70082,129576,88062,41514,34123,24356,9767,36244,27103,9141,26305,20996,5309,14181,12462,1719,8107,7232,875,5879,5242,637,6215,5617,598,4504,3982,522,15.8281257,78.0372792
ANDHRA PRADESH,Rural,Kurnool,On foot,59671,39710,19961,0,0,0,27863,18678,9185,19946,12875,7071,11862,8157,3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8281257,78.0372792
ANDHRA PRADESH,Rural,Kurnool,Bicycle,14073,13322,751,0,0,0,2838,2684,154,6407,6030,377,2312,2234,78,881,852,29,1635,1522,113,0,0,0,0,0,0,0,0,0,15.8281257,78.0372792
ANDHRA PRADESH,Rural,Kurnool,Moped/Scooter/Motor Cycle,10772,10220,552,0,0,0,1616,1542,74,3047,2816,231,2146,2055,91,1748,1688,60,650,629,21,554,525,29,301,289,12,710,676,34,15.8281257,78.0372792
ANDHRA PRADESH,Rural,Kurnool,Car/Jeep/Van,1797,1563,234,0,0,0,135,104,31,307,233,74,211,190,21,274,239,35,266,236,30,191,181,10,244,222,22,169,158,11,15.8281257,78.0372792
ANDHRA PRADESH,Rural,Kurnool,Tempo/Autorickshaw/Taxi,13088,11327,1761,0,0,0,507,411,96,2923,2321,602,3794,3350,444,3203,2853,350,951,864,87,559,503,56,334,309,25,817,716,101,15.8281257,78.0372792
ANDHRA PRADESH,Rural,Kurnool,Bus,29499,25164,4335,0,0,0,715,561,154,2347,1852,495,5000,4201,799,7428,6245,1183,4216,3648,568,3893,3413,480,3898,3507,391,2002,1737,265,15.8281257,78.0372792
ANDHRA PRADESH,Rural,Kurnool,Train,2710,2336,374,0,0,0,132,111,21,212,183,29,155,136,19,242,210,32,184,161,23,425,378,47,944,811,133,416,346,70,15.8281257,78.0372792
ANDHRA PRADESH,Rural,Kurnool,Water transport,354,281,73,0,0,0,25,19,6,132,95,37,54,44,10,67,64,3,12,11,1,19,11,8,26,23,3,19,14,5,15.8281257,78.0372792
ANDHRA PRADESH,Rural,Kurnool,Any other,3594,3067,527,0,0,0,292,246,46,923,698,225,771,629,142,338,311,27,193,161,32,238,231,7,468,456,12,371,335,36,15.8281257,78.0372792
ANDHRA PRADESH,Rural,Kurnool,No travel,129576,88062,41514,129576,88062,41514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8281257,78.0372792
ANDHRA PRADESH,Urban,Kurnool,All Modes,355244,264802,90442,112335,70811,41524,59522,44736,14786,105279,85050,20229,39417,31148,8269,9824,8192,1632,10101,8824,1277,5735,4677,1058,7042,6112,930,5989,5252,737,15.8281257,78.0372792
ANDHRA PRADESH,Urban,Kurnool,On foot,91653,61252,30401,0,0,0,39997,26923,13074,35992,23689,12303,15664,10640,5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8281257,78.0372792
ANDHRA PRADESH,Urban,Kurnool,Bicycle,54164,51801,2363,0,0,0,9338,8959,379,31945,30557,1388,6133,5893,240,1191,1130,61,5557,5262,295,0,0,0,0,0,0,0,0,0,15.8281257,78.0372792
ANDHRA PRADESH,Urban,Kurnool,Moped/Scooter/Motor Cycle,42816,40424,2392,0,0,0,7009,6607,402,21497,20203,1294,6734,6406,328,2407,2301,106,867,826,41,1236,1169,67,481,456,25,2585,2456,129,15.8281257,78.0372792
ANDHRA PRADESH,Urban,Kurnool,Car/Jeep/Van,3971,3413,558,0,0,0,437,365,72,1273,1047,226,682,588,94,393,344,49,161,141,20,253,230,23,436,408,28,336,290,46,15.8281257,78.0372792
ANDHRA PRADESH,Urban,Kurnool,Tempo/Autorickshaw/Taxi,21949,15273,6676,0,0,0,1531,957,574,10485,6498,3987,5654,4319,1335,1768,1453,315,519,445,74,655,521,134,374,333,41,963,747,216,15.8281257,78.0372792
ANDHRA PRADESH,Urban,Kurnool,Bus,21078,15746,5332,0,0,0,567,393,174,2185,1528,657,3442,2477,965,3721,2669,1052,2744,1941,803,2969,2232,737,4106,3416,690,1344,1090,254,15.8281257,78.0372792
ANDHRA PRADESH,Urban,Kurnool,Train,3599,3090,509,0,0,0,307,262,45,753,658,95,248,213,35,172,148,24,180,137,43,419,333,86,1147,1017,130,373,322,51,15.8281257,78.0372792
ANDHRA PRADESH,Urban,Kurnool,Water transport,446,273,173,0,0,0,39,20,19,59,41,18,272,152,120,11,6,5,9,9,0,18,14,4,18,14,4,20,17,3,15.8281257,78.0372792
ANDHRA PRADESH,Urban,Kurnool,Any other,3233,2719,514,0,0,0,297,250,47,1090,829,261,588,460,128,161,141,20,64,63,1,185,178,7,480,468,12,368,330,38,15.8281257,78.0372792
ANDHRA PRADESH,Urban,Kurnool,No travel,112335,70811,41524,112335,70811,41524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8281257,78.0372792
TAMIL NADU,Total,Karur,All Modes,245249,178071,67178,40960,25459,15501,35618,22996,12622,68625,49511,19114,36513,27498,9015,24207,18968,5239,13749,11366,2383,13549,11461,2088,10808,9765,1043,1220,1047,173,10.9600778,78.0766036
TAMIL NADU,Total,Karur,On foot,38376,18670,19706,0,0,0,22592,11661,10931,11738,4852,6886,4046,2157,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9600778,78.0766036
TAMIL NADU,Total,Karur,Bicycle,25770,23358,2412,0,0,0,4315,3907,408,14977,13463,1514,4456,4111,345,1071,1011,60,951,866,85,0,0,0,0,0,0,0,0,0,10.9600778,78.0766036
TAMIL NADU,Total,Karur,Moped/Scooter/Motor Cycle,52098,47796,4302,0,0,0,6625,6110,515,23544,21381,2163,11981,10971,1010,5943,5542,401,1943,1844,99,1109,1061,48,451,421,30,502,466,36,10.9600778,78.0766036
TAMIL NADU,Total,Karur,Car/Jeep/Van,4460,3505,955,0,0,0,424,365,59,1120,833,287,707,540,167,543,409,134,510,377,133,593,475,118,484,439,45,79,67,12,10.9600778,78.0766036
TAMIL NADU,Total,Karur,Tempo/Autorickshaw/Taxi,1872,1613,259,0,0,0,125,107,18,446,372,74,417,344,73,270,227,43,149,136,13,246,217,29,176,174,2,43,36,7,10.9600778,78.0766036
TAMIL NADU,Total,Karur,Bus,76060,52786,23274,0,0,0,1420,749,671,16420,8314,8106,14649,9156,5493,15997,11482,4515,9912,7908,2004,10263,8687,1576,6974,6173,801,425,317,108,10.9600778,78.0766036
TAMIL NADU,Total,Karur,Train,4355,3685,670,0,0,0,59,47,12,166,112,54,100,74,26,243,172,71,202,165,37,1214,902,312,2284,2133,151,87,80,7,10.9600778,78.0766036
TAMIL NADU,Total,Karur,Water transport,103,80,23,0,0,0,4,4,0,34,28,6,12,8,4,29,21,8,4,3,1,5,3,2,8,6,2,7,7,0,10.9600778,78.0766036
TAMIL NADU,Total,Karur,Any other,1195,1119,76,0,0,0,54,46,8,180,156,24,145,137,8,111,104,7,78,67,11,119,116,3,431,419,12,77,74,3,10.9600778,78.0766036
TAMIL NADU,Total,Karur,No travel,40960,25459,15501,40960,25459,15501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9600778,78.0766036
TAMIL NADU,Rural,Karur,All Modes,97662,69888,27774,19321,12259,7062,10311,6097,4214,15118,9759,5359,14725,10827,3898,16488,12923,3565,9208,7517,1691,8224,6866,1358,3885,3324,561,382,316,66,10.9600778,78.0766036
TAMIL NADU,Rural,Karur,On foot,13572,6194,7378,0,0,0,7630,3901,3729,4448,1576,2872,1494,717,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9600778,78.0766036
TAMIL NADU,Rural,Karur,Bicycle,7923,6858,1065,0,0,0,1031,891,140,3963,3320,643,1898,1695,203,637,593,44,394,359,35,0,0,0,0,0,0,0,0,0,10.9600778,78.0766036
TAMIL NADU,Rural,Karur,Moped/Scooter/Motor Cycle,14379,13035,1344,0,0,0,1000,877,123,3678,3195,483,4053,3670,383,3512,3288,224,1183,1118,65,626,594,32,209,191,18,118,102,16,10.9600778,78.0766036
