State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
TAMIL NADU,Rural,Karur,Car/Jeep/Van,1692,1152,540,0,0,0,100,80,20,230,118,112,272,172,100,270,182,88,280,192,88,295,203,92,220,184,36,25,21,4,10.9600778,78.0766036
TAMIL NADU,Rural,Karur,Tempo/Autorickshaw/Taxi,810,646,164,0,0,0,33,27,6,104,75,29,157,110,47,166,129,37,93,81,12,160,132,28,81,79,2,16,13,3,10.9600778,78.0766036
TAMIL NADU,Rural,Karur,Bus,38248,28321,9927,0,0,0,491,296,195,2621,1417,1204,6778,4399,2379,11659,8543,3116,7100,5646,1454,6618,5532,1086,2801,2348,453,180,140,40,10.9600778,78.0766036
TAMIL NADU,Rural,Karur,Train,1176,922,254,0,0,0,9,9,0,22,12,10,24,16,8,170,118,52,105,80,25,449,334,115,379,337,42,18,16,2,10.9600778,78.0766036
TAMIL NADU,Rural,Karur,Water transport,27,19,8,0,0,0,0,0,0,6,4,2,3,2,1,11,10,1,2,1,1,4,2,2,1,0,1,0,0,0,10.9600778,78.0766036
TAMIL NADU,Rural,Karur,Any other,514,482,32,0,0,0,17,16,1,46,42,4,46,46,0,63,60,3,51,40,11,72,69,3,194,185,9,25,24,1,10.9600778,78.0766036
TAMIL NADU,Rural,Karur,No travel,19321,12259,7062,19321,12259,7062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9600778,78.0766036
TAMIL NADU,Urban,Karur,All Modes,147587,108183,39404,21639,13200,8439,25307,16899,8408,53507,39752,13755,21788,16671,5117,7719,6045,1674,4541,3849,692,5325,4595,730,6923,6441,482,838,731,107,10.9600778,78.0766036
TAMIL NADU,Urban,Karur,On foot,24804,12476,12328,0,0,0,14962,7760,7202,7290,3276,4014,2552,1440,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9600778,78.0766036
TAMIL NADU,Urban,Karur,Bicycle,17847,16500,1347,0,0,0,3284,3016,268,11014,10143,871,2558,2416,142,434,418,16,557,507,50,0,0,0,0,0,0,0,0,0,10.9600778,78.0766036
TAMIL NADU,Urban,Karur,Moped/Scooter/Motor Cycle,37719,34761,2958,0,0,0,5625,5233,392,19866,18186,1680,7928,7301,627,2431,2254,177,760,726,34,483,467,16,242,230,12,384,364,20,10.9600778,78.0766036
TAMIL NADU,Urban,Karur,Car/Jeep/Van,2768,2353,415,0,0,0,324,285,39,890,715,175,435,368,67,273,227,46,230,185,45,298,272,26,264,255,9,54,46,8,10.9600778,78.0766036
TAMIL NADU,Urban,Karur,Tempo/Autorickshaw/Taxi,1062,967,95,0,0,0,92,80,12,342,297,45,260,234,26,104,98,6,56,55,1,86,85,1,95,95,0,27,23,4,10.9600778,78.0766036
TAMIL NADU,Urban,Karur,Bus,37812,24465,13347,0,0,0,929,453,476,13799,6897,6902,7871,4757,3114,4338,2939,1399,2812,2262,550,3645,3155,490,4173,3825,348,245,177,68,10.9600778,78.0766036
TAMIL NADU,Urban,Karur,Train,3179,2763,416,0,0,0,50,38,12,144,100,44,76,58,18,73,54,19,97,85,12,765,568,197,1905,1796,109,69,64,5,10.9600778,78.0766036
TAMIL NADU,Urban,Karur,Water transport,76,61,15,0,0,0,4,4,0,28,24,4,9,6,3,18,11,7,2,2,0,1,1,0,7,6,1,7,7,0,10.9600778,78.0766036
TAMIL NADU,Urban,Karur,Any other,681,637,44,0,0,0,37,30,7,134,114,20,99,91,8,48,44,4,27,27,0,47,47,0,237,234,3,52,50,2,10.9600778,78.0766036
TAMIL NADU,Urban,Karur,No travel,21639,13200,8439,21639,13200,8439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9600778,78.0766036
UTTAR PRADESH,Total,Aligarh,All Modes,547097,437028,110069,228079,148820,79259,69673,58276,11397,112984,103701,9283,61787,56112,5675,23625,22579,1046,21783,20563,1220,6048,5615,433,12329,11781,548,10789,9581,1208,27.8973944,78.0880129
UTTAR PRADESH,Total,Aligarh,On foot,96850,79309,17541,0,0,0,47077,37400,9677,28500,24432,4068,21273,17477,3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8973944,78.0880129
UTTAR PRADESH,Total,Aligarh,Bicycle,117485,113648,3837,0,0,0,12785,12203,582,54040,52224,1816,24813,24278,535,11120,10931,189,14727,14012,715,0,0,0,0,0,0,0,0,0,27.8973944,78.0880129
UTTAR PRADESH,Total,Aligarh,Moped/Scooter/Motor Cycle,51486,48104,3382,0,0,0,6228,5771,457,21467,19947,1520,9019,8525,494,5126,4880,246,2145,2060,85,1593,1519,74,820,782,38,5088,4620,468,27.8973944,78.0880129
UTTAR PRADESH,Total,Aligarh,Car/Jeep/Van,4935,4194,741,0,0,0,635,510,125,1621,1331,290,690,598,92,459,418,41,237,214,23,307,272,35,388,343,45,598,508,90,27.8973944,78.0880129
UTTAR PRADESH,Total,Aligarh,Tempo/Autorickshaw/Taxi,9638,7596,2042,0,0,0,714,477,237,3166,2145,1021,2175,1809,366,1745,1633,112,495,457,38,263,235,28,208,190,18,872,650,222,27.8973944,78.0880129
UTTAR PRADESH,Total,Aligarh,Bus,22607,20317,2290,0,0,0,898,736,162,1926,1553,373,2334,2020,314,4147,3722,425,3725,3391,334,3238,2968,270,4540,4350,190,1799,1577,222,27.8973944,78.0880129
UTTAR PRADESH,Total,Aligarh,Train,11626,10955,671,0,0,0,834,743,91,855,781,74,526,486,40,534,517,17,315,295,20,521,498,23,6095,5849,246,1946,1786,160,27.8973944,78.0880129
UTTAR PRADESH,Total,Aligarh,Water transport,253,211,42,0,0,0,40,26,14,38,31,7,22,18,4,18,13,5,15,14,1,11,10,1,50,45,5,59,54,5,27.8973944,78.0880129
UTTAR PRADESH,Total,Aligarh,Any other,4138,3874,264,0,0,0,462,410,52,1371,1257,114,935,901,34,476,465,11,124,120,4,115,113,2,228,222,6,427,386,41,27.8973944,78.0880129
UTTAR PRADESH,Total,Aligarh,No travel,228079,148820,79259,228079,148820,79259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8973944,78.0880129
UTTAR PRADESH,Rural,Aligarh,All Modes,248000,180855,67145,124942,70520,54422,21262,15050,6212,31454,28877,2577,28348,25852,2496,17488,17021,467,10331,9906,425,3656,3513,143,7406,7221,185,3113,2895,218,27.8973944,78.0880129
UTTAR PRADESH,Rural,Aligarh,On foot,31254,22041,9213,0,0,0,15948,10192,5756,8375,6797,1578,6931,5052,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8973944,78.0880129
UTTAR PRADESH,Rural,Aligarh,Bicycle,50650,49220,1430,0,0,0,3358,3145,213,17467,16887,580,14921,14661,260,9074,8949,125,5830,5578,252,0,0,0,0,0,0,0,0,0,27.8973944,78.0880129
UTTAR PRADESH,Rural,Aligarh,Moped/Scooter/Motor Cycle,12524,11968,556,0,0,0,842,763,79,2799,2626,173,2827,2719,108,2913,2820,93,1180,1147,33,858,835,23,372,365,7,733,693,40,27.8973944,78.0880129
UTTAR PRADESH,Rural,Aligarh,Car/Jeep/Van,1147,1049,98,0,0,0,93,75,18,157,143,14,200,181,19,234,225,9,99,95,4,113,106,7,151,139,12,100,85,15,27.8973944,78.0880129
UTTAR PRADESH,Rural,Aligarh,Tempo/Autorickshaw/Taxi,4251,3954,297,0,0,0,171,142,29,746,649,97,1117,1041,76,1377,1335,42,336,328,8,140,131,9,114,109,5,250,219,31,27.8973944,78.0880129
UTTAR PRADESH,Rural,Aligarh,Bus,14755,13975,780,0,0,0,369,321,48,968,881,87,1530,1410,120,3109,2930,179,2600,2478,122,2179,2085,94,3071,2995,76,929,875,54,27.8973944,78.0880129
UTTAR PRADESH,Rural,Aligarh,Train,6079,5826,253,0,0,0,294,253,41,268,249,19,269,247,22,380,370,10,196,191,5,279,271,8,3499,3420,79,894,825,69,27.8973944,78.0880129
UTTAR PRADESH,Rural,Aligarh,Water transport,124,109,15,0,0,0,17,13,4,10,9,1,13,11,2,13,10,3,10,10,0,6,6,0,34,31,3,21,19,2,27.8973944,78.0880129
UTTAR PRADESH,Rural,Aligarh,Any other,2274,2193,81,0,0,0,170,146,24,664,636,28,540,530,10,388,382,6,80,79,1,81,79,2,165,162,3,186,179,7,27.8973944,78.0880129
UTTAR PRADESH,Rural,Aligarh,No travel,124942,70520,54422,124942,70520,54422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8973944,78.0880129
UTTAR PRADESH,Urban,Aligarh,All Modes,299097,256173,42924,103137,78300,24837,48411,43226,5185,81530,74824,6706,33439,30260,3179,6137,5558,579,11452,10657,795,2392,2102,290,4923,4560,363,7676,6686,990,27.8973944,78.0880129
UTTAR PRADESH,Urban,Aligarh,On foot,65596,57268,8328,0,0,0,31129,27208,3921,20125,17635,2490,14342,12425,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8973944,78.0880129
UTTAR PRADESH,Urban,Aligarh,Bicycle,66835,64428,2407,0,0,0,9427,9058,369,36573,35337,1236,9892,9617,275,2046,1982,64,8897,8434,463,0,0,0,0,0,0,0,0,0,27.8973944,78.0880129
UTTAR PRADESH,Urban,Aligarh,Moped/Scooter/Motor Cycle,38962,36136,2826,0,0,0,5386,5008,378,18668,17321,1347,6192,5806,386,2213,2060,153,965,913,52,735,684,51,448,417,31,4355,3927,428,27.8973944,78.0880129
UTTAR PRADESH,Urban,Aligarh,Car/Jeep/Van,3788,3145,643,0,0,0,542,435,107,1464,1188,276,490,417,73,225,193,32,138,119,19,194,166,28,237,204,33,498,423,75,27.8973944,78.0880129
UTTAR PRADESH,Urban,Aligarh,Tempo/Autorickshaw/Taxi,5387,3642,1745,0,0,0,543,335,208,2420,1496,924,1058,768,290,368,298,70,159,129,30,123,104,19,94,81,13,622,431,191,27.8973944,78.0880129
UTTAR PRADESH,Urban,Aligarh,Bus,7852,6342,1510,0,0,0,529,415,114,958,672,286,804,610,194,1038,792,246,1125,913,212,1059,883,176,1469,1355,114,870,702,168,27.8973944,78.0880129
UTTAR PRADESH,Urban,Aligarh,Train,5547,5129,418,0,0,0,540,490,50,587,532,55,257,239,18,154,147,7,119,104,15,242,227,15,2596,2429,167,1052,961,91,27.8973944,78.0880129
UTTAR PRADESH,Urban,Aligarh,Water transport,129,102,27,0,0,0,23,13,10,28,22,6,9,7,2,5,3,2,5,4,1,5,4,1,16,14,2,38,35,3,27.8973944,78.0880129
UTTAR PRADESH,Urban,Aligarh,Any other,1864,1681,183,0,0,0,292,264,28,707,621,86,395,371,24,88,83,5,44,41,3,34,34,0,63,60,3,241,207,34,27.8973944,78.0880129
UTTAR PRADESH,Urban,Aligarh,No travel,103137,78300,24837,103137,78300,24837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8973944,78.0880129
ANDHRA PRADESH,Total,Mahbubnagar,All Modes,524429,384998,139431,242041,163046,78995,64109,45987,18122,73912,57682,16230,51374,40289,11085,27839,23210,4629,15344,12924,2420,13527,11354,2173,30244,25440,4804,6039,5066,973,16.3841436,78.1108279
ANDHRA PRADESH,Total,Mahbubnagar,On foot,104052,71049,33003,0,0,0,50751,34138,16613,32558,22042,10516,20743,14869,5874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3841436,78.1108279
ANDHRA PRADESH,Total,Mahbubnagar,Bicycle,20299,19056,1243,0,0,0,3101,2891,210,10922,10358,564,3063,2868,195,1042,968,74,2171,1971,200,0,0,0,0,0,0,0,0,0,16.3841436,78.1108279
ANDHRA PRADESH,Total,Mahbubnagar,Moped/Scooter/Motor Cycle,37242,35462,1780,0,0,0,6209,5934,275,13945,13220,725,6267,5962,305,4695,4494,201,1842,1774,68,1404,1348,56,993,936,57,1887,1794,93,16.3841436,78.1108279
ANDHRA PRADESH,Total,Mahbubnagar,Car/Jeep/Van,6924,6087,837,0,0,0,497,431,66,1221,1006,215,1055,867,188,1060,950,110,652,601,51,744,686,58,1320,1205,115,375,341,34,16.3841436,78.1108279
ANDHRA PRADESH,Total,Mahbubnagar,Tempo/Autorickshaw/Taxi,26632,20655,5977,0,0,0,1269,861,408,7901,5534,2367,8177,6377,1800,5076,4245,831,1441,1256,185,873,784,89,1060,965,95,835,633,202,16.3841436,78.1108279
ANDHRA PRADESH,Total,Mahbubnagar,Bus,77715,61605,16110,0,0,0,1793,1328,465,6441,4738,1703,11383,8755,2628,15263,11951,3312,8735,6889,1846,9695,7815,1880,22145,18394,3751,2260,1735,525,16.3841436,78.1108279
ANDHRA PRADESH,Total,Mahbubnagar,Train,6878,5658,1220,0,0,0,278,225,53,432,357,75,310,256,54,424,355,69,305,249,56,611,530,81,4099,3350,749,419,336,83,16.3841436,78.1108279
ANDHRA PRADESH,Total,Mahbubnagar,Water transport,299,249,50,0,0,0,18,12,6,73,61,12,53,44,9,28,26,2,12,9,3,20,19,1,68,60,8,27,18,9,16.3841436,78.1108279
ANDHRA PRADESH,Total,Mahbubnagar,Any other,2347,2131,216,0,0,0,193,167,26,419,366,53,323,291,32,251,221,30,186,175,11,180,172,8,559,530,29,236,209,27,16.3841436,78.1108279
ANDHRA PRADESH,Total,Mahbubnagar,No travel,242041,163046,78995,242041,163046,78995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3841436,78.1108279
ANDHRA PRADESH,Rural,Mahbubnagar,All Modes,344351,251082,93269,173748,117013,56735,33658,23133,10525,34604,26376,8228,35219,27858,7361,20879,17686,3193,10971,9425,1546,9190,7931,1259,22867,19057,3810,3215,2603,612,16.3841436,78.1108279
ANDHRA PRADESH,Rural,Mahbubnagar,On foot,59625,40634,18991,0,0,0,28704,18905,9799,17260,11799,5461,13661,9930,3731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3841436,78.1108279
ANDHRA PRADESH,Rural,Mahbubnagar,Bicycle,8934,8311,623,0,0,0,1088,1001,87,3981,3751,230,1916,1797,119,794,741,53,1155,1021,134,0,0,0,0,0,0,0,0,0,16.3841436,78.1108279
ANDHRA PRADESH,Rural,Mahbubnagar,Moped/Scooter/Motor Cycle,14098,13407,691,0,0,0,1468,1397,71,3350,3162,188,3116,2963,153,2904,2774,130,1189,1151,38,827,795,32,590,552,38,654,613,41,16.3841436,78.1108279
ANDHRA PRADESH,Rural,Mahbubnagar,Car/Jeep/Van,4539,3970,569,0,0,0,230,194,36,572,452,120,756,606,150,795,708,87,514,475,39,568,529,39,921,839,82,183,167,16,16.3841436,78.1108279
ANDHRA PRADESH,Rural,Mahbubnagar,Tempo/Autorickshaw/Taxi,19152,15651,3501,0,0,0,673,505,168,4256,3245,1011,6319,5070,1249,4464,3796,668,1299,1149,150,706,653,53,912,829,83,523,404,119,16.3841436,78.1108279
ANDHRA PRADESH,Rural,Mahbubnagar,Bus,58462,47314,11148,0,0,0,1256,939,317,4694,3548,1146,8965,7062,1903,11387,9213,2174,6401,5270,1131,6623,5531,1092,17620,14597,3023,1516,1154,362,16.3841436,78.1108279
ANDHRA PRADESH,Rural,Mahbubnagar,Train,3992,3139,853,0,0,0,131,102,29,216,173,43,220,185,35,294,242,52,236,192,44,316,278,38,2365,1809,556,214,158,56,16.3841436,78.1108279
ANDHRA PRADESH,Rural,Mahbubnagar,Water transport,227,191,36,0,0,0,13,9,4,64,53,11,43,36,7,23,22,1,7,5,2,15,14,1,44,41,3,18,11,7,16.3841436,78.1108279
ANDHRA PRADESH,Rural,Mahbubnagar,Any other,1574,1452,122,0,0,0,95,81,14,211,193,18,223,209,14,218,190,28,170,162,8,135,131,4,415,390,25,107,96,11,16.3841436,78.1108279
ANDHRA PRADESH,Rural,Mahbubnagar,No travel,173748,117013,56735,173748,117013,56735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3841436,78.1108279
ANDHRA PRADESH,Urban,Mahbubnagar,All Modes,180078,133916,46162,68293,46033,22260,30451,22854,7597,39308,31306,8002,16155,12431,3724,6960,5524,1436,4373,3499,874,4337,3423,914,7377,6383,994,2824,2463,361,16.3841436,78.1108279
ANDHRA PRADESH,Urban,Mahbubnagar,On foot,44427,30415,14012,0,0,0,22047,15233,6814,15298,10243,5055,7082,4939,2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3841436,78.1108279
ANDHRA PRADESH,Urban,Mahbubnagar,Bicycle,11365,10745,620,0,0,0,2013,1890,123,6941,6607,334,1147,1071,76,248,227,21,1016,950,66,0,0,0,0,0,0,0,0,0,16.3841436,78.1108279
ANDHRA PRADESH,Urban,Mahbubnagar,Moped/Scooter/Motor Cycle,23144,22055,1089,0,0,0,4741,4537,204,10595,10058,537,3151,2999,152,1791,1720,71,653,623,30,577,553,24,403,384,19,1233,1181,52,16.3841436,78.1108279
ANDHRA PRADESH,Urban,Mahbubnagar,Car/Jeep/Van,2385,2117,268,0,0,0,267,237,30,649,554,95,299,261,38,265,242,23,138,126,12,176,157,19,399,366,33,192,174,18,16.3841436,78.1108279
ANDHRA PRADESH,Urban,Mahbubnagar,Tempo/Autorickshaw/Taxi,7480,5004,2476,0,0,0,596,356,240,3645,2289,1356,1858,1307,551,612,449,163,142,107,35,167,131,36,148,136,12,312,229,83,16.3841436,78.1108279
ANDHRA PRADESH,Urban,Mahbubnagar,Bus,19253,14291,4962,0,0,0,537,389,148,1747,1190,557,2418,1693,725,3876,2738,1138,2334,1619,715,3072,2284,788,4525,3797,728,744,581,163,16.3841436,78.1108279
ANDHRA PRADESH,Urban,Mahbubnagar,Train,2886,2519,367,0,0,0,147,123,24,216,184,32,90,71,19,130,113,17,69,57,12,295,252,43,1734,1541,193,205,178,27,16.3841436,78.1108279
ANDHRA PRADESH,Urban,Mahbubnagar,Water transport,72,58,14,0,0,0,5,3,2,9,8,1,10,8,2,5,4,1,5,4,1,5,5,0,24,19,5,9,7,2,16.3841436,78.1108279
ANDHRA PRADESH,Urban,Mahbubnagar,Any other,773,679,94,0,0,0,98,86,12,208,173,35,100,82,18,33,31,2,16,13,3,45,41,4,144,140,4,129,113,16,16.3841436,78.1108279
ANDHRA PRADESH,Urban,Mahbubnagar,No travel,68293,46033,22260,68293,46033,22260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3841436,78.1108279
TAMIL NADU,Total,Madurai,All Modes,841792,641155,200637,164283,104465,59818,128579,87103,41476,239568,190989,48579,152011,124096,27915,70475,59272,11203,33664,29218,4446,20819,17882,2937,24132,20938,3194,8261,7192,1069,9.9252007,78.1197754
TAMIL NADU,Total,Madurai,On foot,161087,96140,64947,0,0,0,88849,51702,37147,49503,29210,20293,22735,15228,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9252007,78.1197754
TAMIL NADU,Total,Madurai,Bicycle,119843,115169,4674,0,0,0,16990,16212,778,69659,66887,2772,23078,22349,729,5136,4970,166,4980,4751,229,0,0,0,0,0,0,0,0,0,9.9252007,78.1197754
TAMIL NADU,Total,Madurai,Moped/Scooter/Motor Cycle,143036,133684,9352,0,0,0,14657,13572,1085,61031,56571,4460,39471,36929,2542,16207,15392,815,4585,4433,152,2728,2636,92,1345,1296,49,3012,2855,157,9.9252007,78.1197754
TAMIL NADU,Total,Madurai,Car/Jeep/Van,19620,15066,4554,0,0,0,1272,945,327,5823,4018,1805,4667,3508,1159,3057,2331,726,1307,1066,241,1402,1268,134,1501,1403,98,591,527,64,9.9252007,78.1197754
TAMIL NADU,Total,Madurai,Tempo/Autorickshaw/Taxi,11689,9703,1986,0,0,0,1011,833,178,3863,2725,1138,2676,2261,415,1550,1408,142,789,758,31,744,722,22,566,539,27,490,457,33,9.9252007,78.1197754
TAMIL NADU,Total,Madurai,Bus,211902,157936,53966,0,0,0,5315,3445,1870,48195,30363,17832,58150,42782,15368,43730,34510,9220,21432,17702,3730,15190,12576,2614,16520,13939,2581,3370,2619,751,9.9252007,78.1197754
TAMIL NADU,Total,Madurai,Train,6825,5813,1012,0,0,0,262,201,61,742,568,174,623,502,121,414,330,84,367,317,50,525,461,64,3529,3111,418,363,323,40,9.9252007,78.1197754
TAMIL NADU,Total,Madurai,Water transport,342,280,62,0,0,0,20,17,3,63,45,18,69,51,18,41,32,9,20,17,3,11,7,4,53,50,3,65,61,4,9.9252007,78.1197754
TAMIL NADU,Total,Madurai,Any other,3165,2899,266,0,0,0,203,176,27,689,602,87,542,486,56,340,299,41,184,174,10,219,212,7,618,600,18,370,350,20,9.9252007,78.1197754
TAMIL NADU,Total,Madurai,No travel,164283,104465,59818,164283,104465,59818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9252007,78.1197754
TAMIL NADU,Rural,Madurai,All Modes,191752,140858,50894,51579,33602,17977,20194,11966,8228,33387,23047,10340,31690,24708,6982,25371,21509,3862,13336,11777,1559,7834,6960,874,6738,5926,812,1623,1363,260,9.9252007,78.1197754
TAMIL NADU,Rural,Madurai,On foot,32165,17078,15087,0,0,0,15839,8361,7478,10665,5261,5404,5661,3456,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9252007,78.1197754
TAMIL NADU,Rural,Madurai,Bicycle,12376,11701,675,0,0,0,1411,1326,85,6719,6329,390,2722,2599,123,892,859,33,632,588,44,0,0,0,0,0,0,0,0,0,9.9252007,78.1197754
TAMIL NADU,Rural,Madurai,Moped/Scooter/Motor Cycle,15132,14296,836,0,0,0,1115,1001,114,4322,4015,307,4197,3967,230,3246,3134,112,1201,1175,26,543,520,23,192,186,6,316,298,18,9.9252007,78.1197754
TAMIL NADU,Rural,Madurai,Car/Jeep/Van,4563,2844,1719,0,0,0,215,131,84,1074,516,558,982,560,422,992,570,422,449,312,137,393,333,60,361,340,21,97,82,15,9.9252007,78.1197754
TAMIL NADU,Rural,Madurai,Tempo/Autorickshaw/Taxi,2010,1727,283,0,0,0,112,100,12,555,411,144,504,440,64,338,301,37,166,159,7,149,143,6,113,109,4,73,64,9,9.9252007,78.1197754
TAMIL NADU,Rural,Madurai,Bus,71791,57677,14114,0,0,0,1428,990,438,9863,6348,3515,17388,13485,3903,19675,16442,3233,10730,9401,1329,6592,5816,776,5193,4474,719,922,721,201,9.9252007,78.1197754
TAMIL NADU,Rural,Madurai,Train,1175,1049,126,0,0,0,36,29,7,60,53,7,103,88,15,92,78,14,68,56,12,61,56,5,655,600,55,100,89,11,9.9252007,78.1197754
TAMIL NADU,Rural,Madurai,Water transport,83,68,15,0,0,0,3,2,1,7,4,3,22,14,8,16,16,0,8,8,0,6,4,2,13,12,1,8,8,0,9.9252007,78.1197754
TAMIL NADU,Rural,Madurai,Any other,878,816,62,0,0,0,35,26,9,122,110,12,111,99,12,120,109,11,82,78,4,90,88,2,211,205,6,107,101,6,9.9252007,78.1197754
TAMIL NADU,Rural,Madurai,No travel,51579,33602,17977,51579,33602,17977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9252007,78.1197754
TAMIL NADU,Urban,Madurai,All Modes,650040,500297,149743,112704,70863,41841,108385,75137,33248,206181,167942,38239,120321,99388,20933,45104,37763,7341,20328,17441,2887,12985,10922,2063,17394,15012,2382,6638,5829,809,9.9252007,78.1197754
TAMIL NADU,Urban,Madurai,On foot,128922,79062,49860,0,0,0,73010,43341,29669,38838,23949,14889,17074,11772,5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9252007,78.1197754
TAMIL NADU,Urban,Madurai,Bicycle,107467,103468,3999,0,0,0,15579,14886,693,62940,60558,2382,20356,19750,606,4244,4111,133,4348,4163,185,0,0,0,0,0,0,0,0,0,9.9252007,78.1197754
TAMIL NADU,Urban,Madurai,Moped/Scooter/Motor Cycle,127904,119388,8516,0,0,0,13542,12571,971,56709,52556,4153,35274,32962,2312,12961,12258,703,3384,3258,126,2185,2116,69,1153,1110,43,2696,2557,139,9.9252007,78.1197754
TAMIL NADU,Urban,Madurai,Car/Jeep/Van,15057,12222,2835,0,0,0,1057,814,243,4749,3502,1247,3685,2948,737,2065,1761,304,858,754,104,1009,935,74,1140,1063,77,494,445,49,9.9252007,78.1197754
TAMIL NADU,Urban,Madurai,Tempo/Autorickshaw/Taxi,9679,7976,1703,0,0,0,899,733,166,3308,2314,994,2172,1821,351,1212,1107,105,623,599,24,595,579,16,453,430,23,417,393,24,9.9252007,78.1197754
TAMIL NADU,Urban,Madurai,Bus,140111,100259,39852,0,0,0,3887,2455,1432,38332,24015,14317,40762,29297,11465,24055,18068,5987,10702,8301,2401,8598,6760,1838,11327,9465,1862,2448,1898,550,9.9252007,78.1197754
TAMIL NADU,Urban,Madurai,Train,5650,4764,886,0,0,0,226,172,54,682,515,167,520,414,106,322,252,70,299,261,38,464,405,59,2874,2511,363,263,234,29,9.9252007,78.1197754
TAMIL NADU,Urban,Madurai,Water transport,259,212,47,0,0,0,17,15,2,56,41,15,47,37,10,25,16,9,12,9,3,5,3,2,40,38,2,57,53,4,9.9252007,78.1197754
TAMIL NADU,Urban,Madurai,Any other,2287,2083,204,0,0,0,168,150,18,567,492,75,431,387,44,220,190,30,102,96,6,129,124,5,407,395,12,263,249,14,9.9252007,78.1197754
TAMIL NADU,Urban,Madurai,No travel,112704,70863,41841,112704,70863,41841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9252007,78.1197754
