State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MAHARASHTRA,Total,Yavatmal,All Modes,264878,211818,53060,86680,60525,26155,49507,40248,9259,69959,59933,10026,24591,20959,3632,11828,10487,1341,8557,7529,1028,6609,5801,808,5548,4908,640,1599,1428,171,20.3887937,78.1204073
MAHARASHTRA,Total,Yavatmal,On foot,61555,45998,15557,0,0,0,31517,23731,7786,22034,16246,5788,8004,6021,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3887937,78.1204073
MAHARASHTRA,Total,Yavatmal,Bicycle,33895,32705,1190,0,0,0,6110,5871,239,20095,19396,699,4818,4692,126,1096,1061,35,1776,1685,91,0,0,0,0,0,0,0,0,0,20.3887937,78.1204073
MAHARASHTRA,Total,Yavatmal,Moped/Scooter/Motor Cycle,50877,46275,4602,0,0,0,9813,8907,906,21991,19548,2443,6824,6266,558,5567,5242,325,2791,2664,127,2206,2085,121,848,797,51,837,766,71,20.3887937,78.1204073
MAHARASHTRA,Total,Yavatmal,Car/Jeep/Van,3139,2840,299,0,0,0,393,346,47,847,759,88,340,308,32,338,311,27,302,272,30,394,354,40,404,375,29,121,115,6,20.3887937,78.1204073
MAHARASHTRA,Total,Yavatmal,Tempo/Autorickshaw/Taxi,9192,7733,1459,0,0,0,789,675,114,2834,2258,576,2468,2051,417,1670,1457,213,629,562,67,373,348,25,214,194,20,215,188,27,20.3887937,78.1204073
MAHARASHTRA,Total,Yavatmal,Bus,16590,13077,3513,0,0,0,480,356,124,1258,893,365,1765,1288,477,2930,2214,716,2898,2198,700,3399,2790,609,3580,3107,473,280,231,49,20.3887937,78.1204073
MAHARASHTRA,Total,Yavatmal,Train,921,785,136,0,0,0,125,103,22,234,203,31,83,72,11,42,39,3,25,19,6,38,33,5,315,266,49,59,50,9,20.3887937,78.1204073
MAHARASHTRA,Total,Yavatmal,Water transport,67,57,10,0,0,0,15,14,1,12,11,1,12,9,3,7,7,0,7,6,1,5,4,1,5,3,2,4,3,1,20.3887937,78.1204073
MAHARASHTRA,Total,Yavatmal,Any other,1962,1823,139,0,0,0,265,245,20,654,619,35,277,252,25,178,156,22,129,123,6,194,187,7,182,166,16,83,75,8,20.3887937,78.1204073
MAHARASHTRA,Total,Yavatmal,No travel,86680,60525,26155,86680,60525,26155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3887937,78.1204073
MAHARASHTRA,Rural,Yavatmal,All Modes,106072,82131,23941,47360,32708,14652,15158,11471,3687,16797,14391,2406,12020,10231,1789,6022,5507,515,3516,3172,344,2493,2247,246,2085,1838,247,621,566,55,20.3887937,78.1204073
MAHARASHTRA,Rural,Yavatmal,On foot,21490,15342,6148,0,0,0,11623,8218,3405,5972,4353,1619,3895,2771,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3887937,78.1204073
MAHARASHTRA,Rural,Yavatmal,Bicycle,8733,8453,280,0,0,0,944,892,52,4430,4298,132,2241,2187,54,617,604,13,501,472,29,0,0,0,0,0,0,0,0,0,20.3887937,78.1204073
MAHARASHTRA,Rural,Yavatmal,Moped/Scooter/Motor Cycle,14098,13293,805,0,0,0,1878,1757,121,4156,3862,294,2946,2769,177,2458,2342,116,1183,1134,49,852,827,25,319,304,15,306,298,8,20.3887937,78.1204073
MAHARASHTRA,Rural,Yavatmal,Car/Jeep/Van,1186,1089,97,0,0,0,116,100,16,255,234,21,162,149,13,188,174,14,142,135,7,145,132,13,129,119,10,49,46,3,20.3887937,78.1204073
MAHARASHTRA,Rural,Yavatmal,Tempo/Autorickshaw/Taxi,5006,4453,553,0,0,0,281,253,28,1163,999,164,1534,1352,182,1221,1114,107,386,346,40,206,196,10,120,110,10,95,83,12,20.3887937,78.1204073
MAHARASHTRA,Rural,Yavatmal,Bus,6886,5620,1266,0,0,0,205,155,50,557,402,155,1049,834,215,1395,1149,246,1192,982,210,1145,954,191,1234,1060,174,109,84,25,20.3887937,78.1204073
MAHARASHTRA,Rural,Yavatmal,Train,416,357,59,0,0,0,45,37,8,51,45,6,48,41,7,29,27,2,12,8,4,21,18,3,186,161,25,24,20,4,20.3887937,78.1204073
MAHARASHTRA,Rural,Yavatmal,Water transport,35,31,4,0,0,0,7,6,1,5,5,0,7,6,1,3,3,0,5,5,0,1,1,0,4,3,1,3,2,1,20.3887937,78.1204073
MAHARASHTRA,Rural,Yavatmal,Any other,862,785,77,0,0,0,59,53,6,208,193,15,138,122,16,111,94,17,95,90,5,123,119,4,93,81,12,35,33,2,20.3887937,78.1204073
MAHARASHTRA,Rural,Yavatmal,No travel,47360,32708,14652,47360,32708,14652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3887937,78.1204073
MAHARASHTRA,Urban,Yavatmal,All Modes,158806,129687,29119,39320,27817,11503,34349,28777,5572,53162,45542,7620,12571,10728,1843,5806,4980,826,5041,4357,684,4116,3554,562,3463,3070,393,978,862,116,20.3887937,78.1204073
MAHARASHTRA,Urban,Yavatmal,On foot,40065,30656,9409,0,0,0,19894,15513,4381,16062,11893,4169,4109,3250,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3887937,78.1204073
MAHARASHTRA,Urban,Yavatmal,Bicycle,25162,24252,910,0,0,0,5166,4979,187,15665,15098,567,2577,2505,72,479,457,22,1275,1213,62,0,0,0,0,0,0,0,0,0,20.3887937,78.1204073
MAHARASHTRA,Urban,Yavatmal,Moped/Scooter/Motor Cycle,36779,32982,3797,0,0,0,7935,7150,785,17835,15686,2149,3878,3497,381,3109,2900,209,1608,1530,78,1354,1258,96,529,493,36,531,468,63,20.3887937,78.1204073
MAHARASHTRA,Urban,Yavatmal,Car/Jeep/Van,1953,1751,202,0,0,0,277,246,31,592,525,67,178,159,19,150,137,13,160,137,23,249,222,27,275,256,19,72,69,3,20.3887937,78.1204073
MAHARASHTRA,Urban,Yavatmal,Tempo/Autorickshaw/Taxi,4186,3280,906,0,0,0,508,422,86,1671,1259,412,934,699,235,449,343,106,243,216,27,167,152,15,94,84,10,120,105,15,20.3887937,78.1204073
MAHARASHTRA,Urban,Yavatmal,Bus,9704,7457,2247,0,0,0,275,201,74,701,491,210,716,454,262,1535,1065,470,1706,1216,490,2254,1836,418,2346,2047,299,171,147,24,20.3887937,78.1204073
MAHARASHTRA,Urban,Yavatmal,Train,505,428,77,0,0,0,80,66,14,183,158,25,35,31,4,13,12,1,13,11,2,17,15,2,129,105,24,35,30,5,20.3887937,78.1204073
MAHARASHTRA,Urban,Yavatmal,Water transport,32,26,6,0,0,0,8,8,0,7,6,1,5,3,2,4,4,0,2,1,1,4,3,1,1,0,1,1,1,0,20.3887937,78.1204073
MAHARASHTRA,Urban,Yavatmal,Any other,1100,1038,62,0,0,0,206,192,14,446,426,20,139,130,9,67,62,5,34,33,1,71,68,3,89,85,4,48,42,6,20.3887937,78.1204073
MAHARASHTRA,Urban,Yavatmal,No travel,39320,27817,11503,39320,27817,11503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3887937,78.1204073
KARNATAKA,Total,Kolar,All Modes,309404,225740,83664,117737,71882,45855,44068,32647,11421,44875,35624,9251,35296,27726,7570,16954,13920,3034,9453,7949,1504,8809,7549,1260,30345,26778,3567,1867,1665,202,13.1362143,78.1290986
KARNATAKA,Total,Kolar,On foot,61135,42424,18711,0,0,0,32749,22610,10139,16313,11303,5010,12073,8511,3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1362143,78.1290986
KARNATAKA,Total,Kolar,Bicycle,14095,13422,673,0,0,0,2306,2194,112,6785,6504,281,2747,2605,142,880,840,40,1377,1279,98,0,0,0,0,0,0,0,0,0,13.1362143,78.1290986
KARNATAKA,Total,Kolar,Moped/Scooter/Motor Cycle,25300,23754,1546,0,0,0,4800,4564,236,9768,9096,672,4540,4206,334,2858,2715,143,1067,1016,51,775,747,28,811,764,47,681,646,35,13.1362143,78.1290986
KARNATAKA,Total,Kolar,Car/Jeep/Van,3340,2910,430,0,0,0,368,304,64,817,687,130,429,357,72,355,311,44,224,208,16,320,291,29,705,644,61,122,108,14,13.1362143,78.1290986
KARNATAKA,Total,Kolar,Tempo/Autorickshaw/Taxi,8730,7193,1537,0,0,0,846,678,168,2860,2044,816,1924,1643,281,990,874,116,502,463,39,556,515,41,778,732,46,274,244,30,13.1362143,78.1290986
KARNATAKA,Total,Kolar,Bus,54651,42544,12107,0,0,0,2094,1534,560,7136,4954,2182,12690,9626,3064,11130,8548,2582,5717,4497,1220,5100,4190,910,10334,8827,1507,450,368,82,13.1362143,78.1290986
KARNATAKA,Total,Kolar,Train,23008,20354,2654,0,0,0,729,611,118,889,783,106,706,611,95,591,500,91,500,423,77,1955,1710,245,17397,15507,1890,241,209,32,13.1362143,78.1290986
KARNATAKA,Total,Kolar,Water transport,119,99,20,0,0,0,17,13,4,13,11,2,25,22,3,10,5,5,8,8,0,8,5,3,33,31,2,5,4,1,13.1362143,78.1290986
KARNATAKA,Total,Kolar,Any other,1289,1158,131,0,0,0,159,139,20,294,242,52,162,145,17,140,127,13,58,55,3,95,91,4,287,273,14,94,86,8,13.1362143,78.1290986
KARNATAKA,Total,Kolar,No travel,117737,71882,45855,117737,71882,45855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1362143,78.1290986
KARNATAKA,Rural,Kolar,All Modes,159490,108136,51354,73364,41343,32021,15790,9719,6071,15804,11399,4405,20341,15850,4491,11172,9597,1575,5488,4735,753,5238,4555,683,11731,10450,1281,562,488,74,13.1362143,78.1290986
KARNATAKA,Rural,Kolar,On foot,26282,15517,10765,0,0,0,13140,7557,5583,6981,4062,2919,6161,3898,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1362143,78.1290986
KARNATAKA,Rural,Kolar,Bicycle,5532,5188,344,0,0,0,459,414,45,2067,1957,110,1781,1673,108,630,598,32,595,546,49,0,0,0,0,0,0,0,0,0,13.1362143,78.1290986
KARNATAKA,Rural,Kolar,Moped/Scooter/Motor Cycle,8858,8300,558,0,0,0,540,494,46,2233,2067,166,2624,2429,195,1865,1785,80,684,654,30,449,431,18,358,341,17,105,99,6,13.1362143,78.1290986
KARNATAKA,Rural,Kolar,Car/Jeep/Van,1405,1221,184,0,0,0,78,55,23,160,125,35,218,182,36,244,219,25,131,120,11,181,159,22,364,334,30,29,27,2,13.1362143,78.1290986
KARNATAKA,Rural,Kolar,Tempo/Autorickshaw/Taxi,3640,3209,431,0,0,0,213,185,28,729,578,151,1001,874,127,613,559,54,262,244,18,344,322,22,394,375,19,84,72,12,13.1362143,78.1290986
KARNATAKA,Rural,Kolar,Bus,33904,27537,6367,0,0,0,1173,866,307,3289,2326,963,8197,6475,1722,7423,6085,1338,3504,2897,607,3398,2880,518,6684,5810,874,236,198,38,13.1362143,78.1290986
KARNATAKA,Rural,Kolar,Train,5778,5187,591,0,0,0,126,98,28,198,169,29,245,220,25,278,248,30,268,233,35,794,696,98,3804,3469,335,65,54,11,13.1362143,78.1290986
KARNATAKA,Rural,Kolar,Water transport,51,41,10,0,0,0,5,3,2,3,3,0,14,13,1,5,2,3,6,6,0,2,1,1,15,13,2,1,0,1,13.1362143,78.1290986
KARNATAKA,Rural,Kolar,Any other,676,593,83,0,0,0,56,47,9,144,112,32,100,86,14,114,101,13,38,35,3,70,66,4,112,108,4,42,38,4,13.1362143,78.1290986
KARNATAKA,Rural,Kolar,No travel,73364,41343,32021,73364,41343,32021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1362143,78.1290986
KARNATAKA,Urban,Kolar,All Modes,149914,117604,32310,44373,30539,13834,28278,22928,5350,29071,24225,4846,14955,11876,3079,5782,4323,1459,3965,3214,751,3571,2994,577,18614,16328,2286,1305,1177,128,13.1362143,78.1290986
KARNATAKA,Urban,Kolar,On foot,34853,26907,7946,0,0,0,19609,15053,4556,9332,7241,2091,5912,4613,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1362143,78.1290986
KARNATAKA,Urban,Kolar,Bicycle,8563,8234,329,0,0,0,1847,1780,67,4718,4547,171,966,932,34,250,242,8,782,733,49,0,0,0,0,0,0,0,0,0,13.1362143,78.1290986
KARNATAKA,Urban,Kolar,Moped/Scooter/Motor Cycle,16442,15454,988,0,0,0,4260,4070,190,7535,7029,506,1916,1777,139,993,930,63,383,362,21,326,316,10,453,423,30,576,547,29,13.1362143,78.1290986
KARNATAKA,Urban,Kolar,Car/Jeep/Van,1935,1689,246,0,0,0,290,249,41,657,562,95,211,175,36,111,92,19,93,88,5,139,132,7,341,310,31,93,81,12,13.1362143,78.1290986
KARNATAKA,Urban,Kolar,Tempo/Autorickshaw/Taxi,5090,3984,1106,0,0,0,633,493,140,2131,1466,665,923,769,154,377,315,62,240,219,21,212,193,19,384,357,27,190,172,18,13.1362143,78.1290986
KARNATAKA,Urban,Kolar,Bus,20747,15007,5740,0,0,0,921,668,253,3847,2628,1219,4493,3151,1342,3707,2463,1244,2213,1600,613,1702,1310,392,3650,3017,633,214,170,44,13.1362143,78.1290986
KARNATAKA,Urban,Kolar,Train,17230,15167,2063,0,0,0,603,513,90,691,614,77,461,391,70,313,252,61,232,190,42,1161,1014,147,13593,12038,1555,176,155,21,13.1362143,78.1290986
KARNATAKA,Urban,Kolar,Water transport,68,58,10,0,0,0,12,10,2,10,8,2,11,9,2,5,3,2,2,2,0,6,4,2,18,18,0,4,4,0,13.1362143,78.1290986
KARNATAKA,Urban,Kolar,Any other,613,565,48,0,0,0,103,92,11,150,130,20,62,59,3,26,26,0,20,20,0,25,25,0,175,165,10,52,48,4,13.1362143,78.1290986
KARNATAKA,Urban,Kolar,No travel,44373,30539,13834,44373,30539,13834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1362143,78.1290986
TAMIL NADU,Total,Thoothukkudi,All Modes,476073,359713,116360,86475,55963,30512,92969,61973,30996,135762,107696,28066,72913,58440,14473,34785,29251,5534,20976,18119,2857,14865,12867,1998,12785,11382,1403,4543,4022,521,8.7641661,78.1348361
TAMIL NADU,Total,Thoothukkudi,On foot,104512,56614,47898,0,0,0,62078,33620,28458,29865,15712,14153,12569,7282,5287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7641661,78.1348361
TAMIL NADU,Total,Thoothukkudi,Bicycle,94471,90159,4312,0,0,0,16810,16014,796,53886,51137,2749,16124,15620,504,3646,3559,87,4005,3829,176,0,0,0,0,0,0,0,0,0,8.7641661,78.1348361
TAMIL NADU,Total,Thoothukkudi,Moped/Scooter/Motor Cycle,71086,66162,4924,0,0,0,9707,8965,742,31670,28855,2815,16586,15688,898,7334,7069,265,2222,2172,50,1466,1422,44,561,541,20,1540,1450,90,8.7641661,78.1348361
TAMIL NADU,Total,Thoothukkudi,Car/Jeep/Van,13526,8475,5051,0,0,0,976,686,290,3869,2206,1663,3203,1788,1415,2189,1228,961,1155,729,426,1091,906,185,735,690,45,308,242,66,8.7641661,78.1348361
TAMIL NADU,Total,Thoothukkudi,Tempo/Autorickshaw/Taxi,4477,3714,763,0,0,0,368,296,72,1201,835,366,932,789,143,686,589,97,468,428,40,384,362,22,268,254,14,170,161,9,8.7641661,78.1348361
TAMIL NADU,Total,Thoothukkudi,Bus,88661,66554,22107,0,0,0,1741,1170,571,14350,8188,6162,21634,15519,6115,19091,15038,4053,11712,9617,2095,10391,8695,1696,8368,7265,1103,1374,1062,312,8.7641661,78.1348361
TAMIL NADU,Total,Thoothukkudi,Train,3710,3171,539,0,0,0,161,121,40,282,208,74,242,189,53,191,147,44,210,160,50,378,330,48,1925,1721,204,321,295,26,8.7641661,78.1348361
TAMIL NADU,Total,Thoothukkudi,Water transport,6930,6860,70,0,0,0,981,966,15,284,274,10,1280,1271,9,1474,1463,11,1043,1032,11,943,941,2,411,404,7,514,509,5,8.7641661,78.1348361
TAMIL NADU,Total,Thoothukkudi,Any other,2225,2041,184,0,0,0,147,135,12,355,281,74,343,294,49,174,158,16,161,152,9,212,211,1,517,507,10,316,303,13,8.7641661,78.1348361
TAMIL NADU,Total,Thoothukkudi,No travel,86475,55963,30512,86475,55963,30512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7641661,78.1348361
TAMIL NADU,Rural,Thoothukkudi,All Modes,178550,129607,48943,41893,26731,15162,25138,15742,9396,38712,27047,11665,29014,22513,6501,18217,15248,2969,11254,9701,1553,7282,6344,938,5603,5069,534,1437,1212,225,8.7641661,78.1348361
TAMIL NADU,Rural,Thoothukkudi,On foot,39552,21022,18530,0,0,0,19981,11161,8820,13998,6711,7287,5573,3150,2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7641661,78.1348361
TAMIL NADU,Rural,Thoothukkudi,Bicycle,23375,22037,1338,0,0,0,2382,2255,127,12633,11719,914,5666,5478,188,1486,1451,35,1208,1134,74,0,0,0,0,0,0,0,0,0,8.7641661,78.1348361
TAMIL NADU,Rural,Thoothukkudi,Moped/Scooter/Motor Cycle,14259,13399,860,0,0,0,1039,964,75,4447,4048,399,4124,3901,223,2576,2470,106,1000,982,18,585,571,14,179,175,4,309,288,21,8.7641661,78.1348361
TAMIL NADU,Rural,Thoothukkudi,Car/Jeep/Van,6000,3007,2993,0,0,0,288,143,145,1352,638,714,1504,648,856,1211,481,730,733,378,355,508,375,133,299,274,25,105,70,35,8.7641661,78.1348361
TAMIL NADU,Rural,Thoothukkudi,Tempo/Autorickshaw/Taxi,1710,1394,316,0,0,0,82,70,12,327,207,120,329,266,63,331,266,65,275,247,28,177,165,12,110,100,10,79,73,6,8.7641661,78.1348361
TAMIL NADU,Rural,Thoothukkudi,Bus,45985,36575,9410,0,0,0,735,541,194,5507,3352,2155,10783,8083,2700,11332,9335,1997,7336,6291,1045,5579,4822,757,4012,3594,418,701,557,144,8.7641661,78.1348361
TAMIL NADU,Rural,Thoothukkudi,Train,1412,1211,201,0,0,0,52,39,13,114,86,28,95,79,16,96,78,18,105,84,21,171,150,21,682,611,71,97,84,13,8.7641661,78.1348361
TAMIL NADU,Rural,Thoothukkudi,Water transport,3430,3406,24,0,0,0,534,531,3,199,195,4,828,825,3,1084,1080,4,491,486,5,135,134,1,81,79,2,78,76,2,8.7641661,78.1348361
TAMIL NADU,Rural,Thoothukkudi,Any other,934,825,109,0,0,0,45,38,7,135,91,44,112,83,29,101,87,14,106,99,7,127,127,0,240,236,4,68,64,4,8.7641661,78.1348361
TAMIL NADU,Rural,Thoothukkudi,No travel,41893,26731,15162,41893,26731,15162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7641661,78.1348361
TAMIL NADU,Urban,Thoothukkudi,All Modes,297523,230106,67417,44582,29232,15350,67831,46231,21600,97050,80649,16401,43899,35927,7972,16568,14003,2565,9722,8418,1304,7583,6523,1060,7182,6313,869,3106,2810,296,8.7641661,78.1348361
TAMIL NADU,Urban,Thoothukkudi,On foot,64960,35592,29368,0,0,0,42097,22459,19638,15867,9001,6866,6996,4132,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7641661,78.1348361
TAMIL NADU,Urban,Thoothukkudi,Bicycle,71096,68122,2974,0,0,0,14428,13759,669,41253,39418,1835,10458,10142,316,2160,2108,52,2797,2695,102,0,0,0,0,0,0,0,0,0,8.7641661,78.1348361
TAMIL NADU,Urban,Thoothukkudi,Moped/Scooter/Motor Cycle,56827,52763,4064,0,0,0,8668,8001,667,27223,24807,2416,12462,11787,675,4758,4599,159,1222,1190,32,881,851,30,382,366,16,1231,1162,69,8.7641661,78.1348361
TAMIL NADU,Urban,Thoothukkudi,Car/Jeep/Van,7526,5468,2058,0,0,0,688,543,145,2517,1568,949,1699,1140,559,978,747,231,422,351,71,583,531,52,436,416,20,203,172,31,8.7641661,78.1348361
TAMIL NADU,Urban,Thoothukkudi,Tempo/Autorickshaw/Taxi,2767,2320,447,0,0,0,286,226,60,874,628,246,603,523,80,355,323,32,193,181,12,207,197,10,158,154,4,91,88,3,8.7641661,78.1348361
TAMIL NADU,Urban,Thoothukkudi,Bus,42676,29979,12697,0,0,0,1006,629,377,8843,4836,4007,10851,7436,3415,7759,5703,2056,4376,3326,1050,4812,3873,939,4356,3671,685,673,505,168,8.7641661,78.1348361
TAMIL NADU,Urban,Thoothukkudi,Train,2298,1960,338,0,0,0,109,82,27,168,122,46,147,110,37,95,69,26,105,76,29,207,180,27,1243,1110,133,224,211,13,8.7641661,78.1348361
TAMIL NADU,Urban,Thoothukkudi,Water transport,3500,3454,46,0,0,0,447,435,12,85,79,6,452,446,6,390,383,7,552,546,6,808,807,1,330,325,5,436,433,3,8.7641661,78.1348361
TAMIL NADU,Urban,Thoothukkudi,Any other,1291,1216,75,0,0,0,102,97,5,220,190,30,231,211,20,73,71,2,55,53,2,85,84,1,277,271,6,248,239,9,8.7641661,78.1348361
TAMIL NADU,Urban,Thoothukkudi,No travel,44582,29232,15350,44582,29232,15350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7641661,78.1348361
UTTAR PRADESH,Total,Bijnor,All Modes,491840,414533,77307,202551,148415,54136,85391,74432,10959,87930,82407,5523,53876,49947,3929,17497,16724,773,15384,14783,601,7350,7007,343,13742,13238,504,8119,7580,539,29.3731673,78.1350904
UTTAR PRADESH,Total,Bijnor,On foot,101917,86838,15079,0,0,0,61185,51388,9797,22440,19688,2752,18292,15762,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3731673,78.1350904
UTTAR PRADESH,Total,Bijnor,Bicycle,94963,93163,1800,0,0,0,13583,13221,362,45006,44218,788,20874,20583,291,6064,5983,81,9436,9158,278,0,0,0,0,0,0,0,0,0,29.3731673,78.1350904
UTTAR PRADESH,Total,Bijnor,Moped/Scooter/Motor Cycle,33956,32485,1471,0,0,0,6229,5962,267,11630,11004,626,5971,5727,244,4103,3979,124,1745,1700,45,1403,1364,39,549,529,20,2326,2220,106,29.3731673,78.1350904
UTTAR PRADESH,Total,Bijnor,Car/Jeep/Van,4100,3640,460,0,0,0,556,488,68,798,646,152,494,441,53,555,518,37,330,307,23,471,447,24,418,398,20,478,395,83,29.3731673,78.1350904
UTTAR PRADESH,Total,Bijnor,Tempo/Autorickshaw/Taxi,7135,5942,1193,0,0,0,535,404,131,2051,1483,568,2205,1933,272,1187,1106,81,269,250,19,265,250,15,167,159,8,456,357,99,29.3731673,78.1350904
UTTAR PRADESH,Total,Bijnor,Bus,30008,27591,2417,0,0,0,1549,1364,185,2654,2212,442,4326,3844,482,4692,4271,421,2900,2686,214,4005,3786,219,7413,7124,289,2469,2304,165,29.3731673,78.1350904
UTTAR PRADESH,Total,Bijnor,Train,10214,9822,392,0,0,0,721,676,45,566,532,34,415,394,21,428,417,11,551,531,20,969,932,37,4811,4656,155,1753,1684,69,29.3731673,78.1350904
UTTAR PRADESH,Total,Bijnor,Water transport,194,176,18,0,0,0,47,38,9,19,18,1,22,21,1,18,16,2,8,7,1,13,13,0,31,29,2,36,34,2,29.3731673,78.1350904
UTTAR PRADESH,Total,Bijnor,Any other,6802,6461,341,0,0,0,986,891,95,2766,2606,160,1277,1242,35,450,434,16,145,144,1,224,215,9,353,343,10,601,586,15,29.3731673,78.1350904
UTTAR PRADESH,Total,Bijnor,No travel,202551,148415,54136,202551,148415,54136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3731673,78.1350904
UTTAR PRADESH,Rural,Bijnor,All Modes,281056,226971,54085,121339,81910,39429,32538,25397,7141,48953,45619,3334,34946,32466,2480,13154,12689,465,9807,9422,385,4820,4584,236,10407,10079,328,5092,4805,287,29.3731673,78.1350904
UTTAR PRADESH,Rural,Bijnor,On foot,41515,31396,10119,0,0,0,23108,16540,6568,10767,8876,1891,7640,5980,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3731673,78.1350904
UTTAR PRADESH,Rural,Bijnor,Bicycle,60763,59533,1230,0,0,0,5543,5319,224,27604,27084,520,16913,16674,239,4968,4899,69,5735,5557,178,0,0,0,0,0,0,0,0,0,29.3731673,78.1350904
UTTAR PRADESH,Rural,Bijnor,Moped/Scooter/Motor Cycle,18095,17309,786,0,0,0,1669,1573,96,5319,5006,313,4127,3980,147,3127,3034,93,1339,1301,38,1001,971,30,408,392,16,1105,1052,53,29.3731673,78.1350904
UTTAR PRADESH,Rural,Bijnor,Car/Jeep/Van,1942,1770,172,0,0,0,155,132,23,309,255,54,279,257,22,286,268,18,197,183,14,255,245,10,261,253,8,200,177,23,29.3731673,78.1350904
UTTAR PRADESH,Rural,Bijnor,Tempo/Autorickshaw/Taxi,5167,4531,636,0,0,0,297,246,51,1344,1066,278,1728,1566,162,987,935,52,210,195,15,173,162,11,122,116,6,306,245,61,29.3731673,78.1350904
UTTAR PRADESH,Rural,Bijnor,Bus,20317,19083,1234,0,0,0,853,765,88,1710,1528,182,2930,2714,216,3144,2931,213,1948,1815,133,2568,2423,145,5450,5281,169,1714,1626,88,29.3731673,78.1350904
UTTAR PRADESH,Rural,Bijnor,Train,7672,7394,278,0,0,0,433,400,33,383,364,19,324,314,10,323,317,6,266,260,6,659,627,32,3925,3804,121,1359,1308,51,29.3731673,78.1350904
UTTAR PRADESH,Rural,Bijnor,Water transport,130,119,11,0,0,0,30,23,7,8,8,0,12,12,0,11,10,1,7,7,0,10,10,0,26,25,1,26,24,2,29.3731673,78.1350904
