State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Rural,Bijnor,Any other,4116,3926,190,0,0,0,450,399,51,1509,1432,77,993,969,24,308,295,13,105,104,1,154,146,8,215,208,7,382,373,9,29.3731673,78.1350904
UTTAR PRADESH,Rural,Bijnor,No travel,121339,81910,39429,121339,81910,39429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3731673,78.1350904
UTTAR PRADESH,Urban,Bijnor,All Modes,210784,187562,23222,81212,66505,14707,52853,49035,3818,38977,36788,2189,18930,17481,1449,4343,4035,308,5577,5361,216,2530,2423,107,3335,3159,176,3027,2775,252,29.3731673,78.1350904
UTTAR PRADESH,Urban,Bijnor,On foot,60402,55442,4960,0,0,0,38077,34848,3229,11673,10812,861,10652,9782,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3731673,78.1350904
UTTAR PRADESH,Urban,Bijnor,Bicycle,34200,33630,570,0,0,0,8040,7902,138,17402,17134,268,3961,3909,52,1096,1084,12,3701,3601,100,0,0,0,0,0,0,0,0,0,29.3731673,78.1350904
UTTAR PRADESH,Urban,Bijnor,Moped/Scooter/Motor Cycle,15861,15176,685,0,0,0,4560,4389,171,6311,5998,313,1844,1747,97,976,945,31,406,399,7,402,393,9,141,137,4,1221,1168,53,29.3731673,78.1350904
UTTAR PRADESH,Urban,Bijnor,Car/Jeep/Van,2158,1870,288,0,0,0,401,356,45,489,391,98,215,184,31,269,250,19,133,124,9,216,202,14,157,145,12,278,218,60,29.3731673,78.1350904
UTTAR PRADESH,Urban,Bijnor,Tempo/Autorickshaw/Taxi,1968,1411,557,0,0,0,238,158,80,707,417,290,477,367,110,200,171,29,59,55,4,92,88,4,45,43,2,150,112,38,29.3731673,78.1350904
UTTAR PRADESH,Urban,Bijnor,Bus,9691,8508,1183,0,0,0,696,599,97,944,684,260,1396,1130,266,1548,1340,208,952,871,81,1437,1363,74,1963,1843,120,755,678,77,29.3731673,78.1350904
UTTAR PRADESH,Urban,Bijnor,Train,2542,2428,114,0,0,0,288,276,12,183,168,15,91,80,11,105,100,5,285,271,14,310,305,5,886,852,34,394,376,18,29.3731673,78.1350904
UTTAR PRADESH,Urban,Bijnor,Water transport,64,57,7,0,0,0,17,15,2,11,10,1,10,9,1,7,6,1,1,0,1,3,3,0,5,4,1,10,10,0,29.3731673,78.1350904
UTTAR PRADESH,Urban,Bijnor,Any other,2686,2535,151,0,0,0,536,492,44,1257,1174,83,284,273,11,142,139,3,40,40,0,70,69,1,138,135,3,219,213,6,29.3731673,78.1350904
UTTAR PRADESH,Urban,Bijnor,No travel,81212,66505,14707,81212,66505,14707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3731673,78.1350904
TAMIL NADU,Total,Salem,All Modes,841443,639328,202115,183046,123468,59578,134954,91206,43748,216371,166123,50248,130654,105179,25475,68038,58033,10005,36038,31554,4484,30088,26647,3441,36206,31805,4401,6048,5313,735,11.664325,78.1460142
TAMIL NADU,Total,Salem,On foot,157822,89478,68344,0,0,0,91380,52857,38523,48175,25179,22996,18267,11442,6825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.664325,78.1460142
TAMIL NADU,Total,Salem,Bicycle,96594,90480,6114,0,0,0,16311,15278,1033,55471,51697,3774,17146,16287,859,3722,3561,161,3944,3657,287,0,0,0,0,0,0,0,0,0,11.664325,78.1460142
TAMIL NADU,Total,Salem,Moped/Scooter/Motor Cycle,148810,137697,11113,0,0,0,18794,17205,1589,64108,58533,5575,36711,34142,2569,16292,15465,827,4926,4727,199,3561,3411,150,1670,1612,58,2748,2602,146,11.664325,78.1460142
TAMIL NADU,Total,Salem,Car/Jeep/Van,16546,12891,3655,0,0,0,1144,857,287,4693,3292,1401,3587,2673,914,2326,1756,570,1225,1016,209,1506,1360,146,1737,1648,89,328,289,39,11.664325,78.1460142
TAMIL NADU,Total,Salem,Tempo/Autorickshaw/Taxi,15423,11993,3430,0,0,0,1078,796,282,4287,2810,1477,3945,2950,995,2342,1954,388,1173,1037,136,1132,1073,59,1163,1109,54,303,264,39,11.664325,78.1460142
TAMIL NADU,Total,Salem,Bus,209563,161297,48266,0,0,0,5755,3807,1948,38527,23744,14783,49845,36735,13110,42562,34615,7947,24224,20613,3611,22598,19591,3007,24122,20715,3407,1930,1477,453,11.664325,78.1460142
TAMIL NADU,Total,Salem,Train,7527,6265,1262,0,0,0,218,158,60,482,339,143,513,399,114,368,300,68,254,221,33,560,501,59,4815,4063,752,317,284,33,11.664325,78.1460142
TAMIL NADU,Total,Salem,Water transport,320,260,60,0,0,0,37,30,7,73,52,21,83,63,20,29,26,3,14,14,0,18,15,3,45,43,2,21,17,4,11.664325,78.1460142
TAMIL NADU,Total,Salem,Any other,5792,5499,293,0,0,0,237,218,19,555,477,78,557,488,69,397,356,41,278,269,9,713,696,17,2654,2615,39,401,380,21,11.664325,78.1460142
TAMIL NADU,Total,Salem,No travel,183046,123468,59578,183046,123468,59578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.664325,78.1460142
TAMIL NADU,Rural,Salem,All Modes,287515,216780,70735,69276,46823,22453,31174,19074,12100,55716,38831,16885,45952,36800,9152,34172,29878,4294,18829,16764,2065,14823,13254,1569,16225,14195,2030,1348,1161,187,11.664325,78.1460142
TAMIL NADU,Rural,Salem,On foot,47771,24429,23342,0,0,0,23107,12279,10828,17678,7991,9687,6986,4159,2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.664325,78.1460142
TAMIL NADU,Rural,Salem,Bicycle,22494,20578,1916,0,0,0,2885,2590,295,12174,11018,1156,4798,4508,290,1517,1451,66,1120,1011,109,0,0,0,0,0,0,0,0,0,11.664325,78.1460142
TAMIL NADU,Rural,Salem,Moped/Scooter/Motor Cycle,35087,32655,2432,0,0,0,2523,2280,243,11162,10106,1056,10097,9453,644,6795,6498,297,2243,2147,96,1327,1282,45,657,636,21,283,253,30,11.664325,78.1460142
TAMIL NADU,Rural,Salem,Car/Jeep/Van,5104,3598,1506,0,0,0,207,137,70,1118,659,459,1107,711,396,1017,651,366,482,370,112,527,467,60,577,545,32,69,58,11,11.664325,78.1460142
TAMIL NADU,Rural,Salem,Tempo/Autorickshaw/Taxi,4924,3702,1222,0,0,0,206,143,63,830,538,292,1654,1081,573,926,738,188,411,362,49,433,404,29,410,393,17,54,43,11,11.664325,78.1460142
TAMIL NADU,Rural,Salem,Bus,97514,80173,17341,0,0,0,2089,1519,570,12409,8254,4155,20926,16567,4359,23553,20220,3333,14286,12607,1679,11892,10492,1400,11710,9978,1732,649,536,113,11.664325,78.1460142
TAMIL NADU,Rural,Salem,Train,2385,2015,370,0,0,0,73,48,25,134,100,34,179,137,42,140,120,20,123,108,15,228,206,22,1401,1200,201,107,96,11,11.664325,78.1460142
TAMIL NADU,Rural,Salem,Water transport,147,117,30,0,0,0,17,13,4,32,21,11,33,27,6,20,17,3,11,11,0,9,7,2,14,13,1,11,8,3,11.664325,78.1460142
TAMIL NADU,Rural,Salem,Any other,2813,2690,123,0,0,0,67,65,2,179,144,35,172,157,15,204,183,21,153,148,5,407,396,11,1456,1430,26,175,167,8,11.664325,78.1460142
TAMIL NADU,Rural,Salem,No travel,69276,46823,22453,69276,46823,22453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.664325,78.1460142
TAMIL NADU,Urban,Salem,All Modes,553928,422548,131380,113770,76645,37125,103780,72132,31648,160655,127292,33363,84702,68379,16323,33866,28155,5711,17209,14790,2419,15265,13393,1872,19981,17610,2371,4700,4152,548,11.664325,78.1460142
TAMIL NADU,Urban,Salem,On foot,110051,65049,45002,0,0,0,68273,40578,27695,30497,17188,13309,11281,7283,3998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.664325,78.1460142
TAMIL NADU,Urban,Salem,Bicycle,74100,69902,4198,0,0,0,13426,12688,738,43297,40679,2618,12348,11779,569,2205,2110,95,2824,2646,178,0,0,0,0,0,0,0,0,0,11.664325,78.1460142
TAMIL NADU,Urban,Salem,Moped/Scooter/Motor Cycle,113723,105042,8681,0,0,0,16271,14925,1346,52946,48427,4519,26614,24689,1925,9497,8967,530,2683,2580,103,2234,2129,105,1013,976,37,2465,2349,116,11.664325,78.1460142
TAMIL NADU,Urban,Salem,Car/Jeep/Van,11442,9293,2149,0,0,0,937,720,217,3575,2633,942,2480,1962,518,1309,1105,204,743,646,97,979,893,86,1160,1103,57,259,231,28,11.664325,78.1460142
TAMIL NADU,Urban,Salem,Tempo/Autorickshaw/Taxi,10499,8291,2208,0,0,0,872,653,219,3457,2272,1185,2291,1869,422,1416,1216,200,762,675,87,699,669,30,753,716,37,249,221,28,11.664325,78.1460142
TAMIL NADU,Urban,Salem,Bus,112049,81124,30925,0,0,0,3666,2288,1378,26118,15490,10628,28919,20168,8751,19009,14395,4614,9938,8006,1932,10706,9099,1607,12412,10737,1675,1281,941,340,11.664325,78.1460142
TAMIL NADU,Urban,Salem,Train,5142,4250,892,0,0,0,145,110,35,348,239,109,334,262,72,228,180,48,131,113,18,332,295,37,3414,2863,551,210,188,22,11.664325,78.1460142
TAMIL NADU,Urban,Salem,Water transport,173,143,30,0,0,0,20,17,3,41,31,10,50,36,14,9,9,0,3,3,0,9,8,1,31,30,1,10,9,1,11.664325,78.1460142
TAMIL NADU,Urban,Salem,Any other,2979,2809,170,0,0,0,170,153,17,376,333,43,385,331,54,193,173,20,125,121,4,306,300,6,1198,1185,13,226,213,13,11.664325,78.1460142
TAMIL NADU,Urban,Salem,No travel,113770,76645,37125,113770,76645,37125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.664325,78.1460142
TAMIL NADU,Total,Dharmapuri,All Modes,267156,200572,66584,69057,44778,24279,29029,19367,9662,48021,34534,13487,35656,27934,7722,23149,19425,3724,13885,12001,1884,14260,12561,1699,32260,28379,3881,1839,1593,246,12.1210997,78.1582143
TAMIL NADU,Total,Dharmapuri,On foot,38149,21599,16550,0,0,0,17574,10080,7494,12670,6390,6280,7905,5129,2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1210997,78.1582143
TAMIL NADU,Total,Dharmapuri,Bicycle,18707,17070,1637,0,0,0,2808,2535,273,9344,8371,973,3485,3276,209,1311,1249,62,1759,1639,120,0,0,0,0,0,0,0,0,0,12.1210997,78.1582143
TAMIL NADU,Total,Dharmapuri,Moped/Scooter/Motor Cycle,33644,30827,2817,0,0,0,4818,4341,477,12186,10903,1283,7038,6480,558,4412,4170,242,1767,1692,75,1547,1475,72,1339,1275,64,537,491,46,12.1210997,78.1582143
TAMIL NADU,Total,Dharmapuri,Car/Jeep/Van,3319,2772,547,0,0,0,273,194,79,672,449,223,489,417,72,465,402,63,326,278,48,330,306,24,693,657,36,71,69,2,12.1210997,78.1582143
TAMIL NADU,Total,Dharmapuri,Tempo/Autorickshaw/Taxi,4781,3942,839,0,0,0,310,233,77,1055,722,333,1022,818,204,674,574,100,371,332,39,450,423,27,831,780,51,68,60,8,12.1210997,78.1582143
TAMIL NADU,Total,Dharmapuri,Bus,92699,73458,19241,0,0,0,2936,1732,1204,11613,7314,4299,15284,11441,3843,15881,12664,3217,9387,7806,1581,11304,9771,1533,25337,21951,3386,957,779,178,12.1210997,78.1582143
TAMIL NADU,Total,Dharmapuri,Train,4234,3672,562,0,0,0,161,119,42,235,168,67,224,186,38,208,175,33,140,124,16,365,325,40,2793,2472,321,108,103,5,12.1210997,78.1582143
TAMIL NADU,Total,Dharmapuri,Water transport,137,116,21,0,0,0,25,21,4,46,39,7,12,11,1,7,5,2,6,5,1,1,1,0,33,28,5,7,6,1,12.1210997,78.1582143
TAMIL NADU,Total,Dharmapuri,Any other,2429,2338,91,0,0,0,124,112,12,200,178,22,197,176,21,191,186,5,129,125,4,263,260,3,1234,1216,18,91,85,6,12.1210997,78.1582143
TAMIL NADU,Total,Dharmapuri,No travel,69057,44778,24279,69057,44778,24279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1210997,78.1582143
TAMIL NADU,Rural,Dharmapuri,All Modes,187925,141358,46567,47688,30869,16819,13939,8241,5698,30466,20931,9535,27390,21672,5718,18825,16067,2758,10339,9044,1295,11181,9969,1212,26867,23508,3359,1230,1057,173,12.1210997,78.1582143
TAMIL NADU,Rural,Dharmapuri,On foot,23364,11979,11385,0,0,0,9345,4759,4586,8928,4041,4887,5091,3179,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1210997,78.1582143
TAMIL NADU,Rural,Dharmapuri,Bicycle,11776,10603,1173,0,0,0,1067,929,138,5741,5026,715,2670,2500,170,1047,994,53,1251,1154,97,0,0,0,0,0,0,0,0,0,12.1210997,78.1582143
TAMIL NADU,Rural,Dharmapuri,Moped/Scooter/Motor Cycle,20310,18718,1592,0,0,0,1388,1218,170,6559,5854,705,5270,4883,387,3445,3285,160,1305,1247,58,1156,1108,48,950,911,39,237,212,25,12.1210997,78.1582143
TAMIL NADU,Rural,Dharmapuri,Car/Jeep/Van,2256,1913,343,0,0,0,95,72,23,392,261,131,369,316,53,366,312,54,255,220,35,227,209,18,507,478,29,45,45,0,12.1210997,78.1582143
TAMIL NADU,Rural,Dharmapuri,Tempo/Autorickshaw/Taxi,3402,2851,551,0,0,0,126,96,30,581,411,170,836,665,171,566,483,83,277,246,31,368,348,20,601,560,41,47,42,5,12.1210997,78.1582143
TAMIL NADU,Rural,Dharmapuri,Bus,73982,59776,14206,0,0,0,1728,1019,709,7948,5082,2866,12787,9813,2974,13062,10679,2383,7030,5973,1057,8945,7846,1099,21737,18753,2984,745,611,134,12.1210997,78.1582143
TAMIL NADU,Rural,Dharmapuri,Train,3099,2689,410,0,0,0,90,61,29,136,94,42,190,155,35,158,139,19,104,92,12,265,240,25,2066,1822,244,90,86,4,12.1210997,78.1582143
TAMIL NADU,Rural,Dharmapuri,Water transport,123,104,19,0,0,0,23,19,4,43,37,6,11,10,1,7,5,2,6,5,1,1,1,0,27,23,4,5,4,1,12.1210997,78.1582143
TAMIL NADU,Rural,Dharmapuri,Any other,1925,1856,69,0,0,0,77,68,9,138,125,13,166,151,15,174,170,4,111,107,4,219,217,2,979,961,18,61,57,4,12.1210997,78.1582143
TAMIL NADU,Rural,Dharmapuri,No travel,47688,30869,16819,47688,30869,16819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1210997,78.1582143
TAMIL NADU,Urban,Dharmapuri,All Modes,79231,59214,20017,21369,13909,7460,15090,11126,3964,17555,13603,3952,8266,6262,2004,4324,3358,966,3546,2957,589,3079,2592,487,5393,4871,522,609,536,73,12.1210997,78.1582143
TAMIL NADU,Urban,Dharmapuri,On foot,14785,9620,5165,0,0,0,8229,5321,2908,3742,2349,1393,2814,1950,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1210997,78.1582143
TAMIL NADU,Urban,Dharmapuri,Bicycle,6931,6467,464,0,0,0,1741,1606,135,3603,3345,258,815,776,39,264,255,9,508,485,23,0,0,0,0,0,0,0,0,0,12.1210997,78.1582143
TAMIL NADU,Urban,Dharmapuri,Moped/Scooter/Motor Cycle,13334,12109,1225,0,0,0,3430,3123,307,5627,5049,578,1768,1597,171,967,885,82,462,445,17,391,367,24,389,364,25,300,279,21,12.1210997,78.1582143
TAMIL NADU,Urban,Dharmapuri,Car/Jeep/Van,1063,859,204,0,0,0,178,122,56,280,188,92,120,101,19,99,90,9,71,58,13,103,97,6,186,179,7,26,24,2,12.1210997,78.1582143
TAMIL NADU,Urban,Dharmapuri,Tempo/Autorickshaw/Taxi,1379,1091,288,0,0,0,184,137,47,474,311,163,186,153,33,108,91,17,94,86,8,82,75,7,230,220,10,21,18,3,12.1210997,78.1582143
TAMIL NADU,Urban,Dharmapuri,Bus,18717,13682,5035,0,0,0,1208,713,495,3665,2232,1433,2497,1628,869,2819,1985,834,2357,1833,524,2359,1925,434,3600,3198,402,212,168,44,12.1210997,78.1582143
TAMIL NADU,Urban,Dharmapuri,Train,1135,983,152,0,0,0,71,58,13,99,74,25,34,31,3,50,36,14,36,32,4,100,85,15,727,650,77,18,17,1,12.1210997,78.1582143
TAMIL NADU,Urban,Dharmapuri,Water transport,14,12,2,0,0,0,2,2,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,6,5,1,2,2,0,12.1210997,78.1582143
TAMIL NADU,Urban,Dharmapuri,Any other,504,482,22,0,0,0,47,44,3,62,53,9,31,25,6,17,16,1,18,18,0,44,43,1,255,255,0,30,28,2,12.1210997,78.1582143
TAMIL NADU,Urban,Dharmapuri,No travel,21369,13909,7460,21369,13909,7460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1210997,78.1582143
UTTARAKHAND,Total,Hardwar,All Modes,361391,311202,50189,98672,74849,23823,55601,47242,8359,93045,84029,9016,61308,56080,5228,27193,25272,1921,11218,10504,714,5005,4631,374,6212,5722,490,3137,2873,264,29.9456906,78.1642478
UTTARAKHAND,Total,Hardwar,On foot,68452,55409,13043,0,0,0,39368,32006,7362,19391,15473,3918,9693,7930,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9456906,78.1642478
UTTARAKHAND,Total,Hardwar,Bicycle,82738,80799,1939,0,0,0,7693,7447,246,37551,36520,1031,24526,24131,395,9062,8934,128,3906,3767,139,0,0,0,0,0,0,0,0,0,29.9456906,78.1642478
UTTARAKHAND,Total,Hardwar,Moped/Scooter/Motor Cycle,60315,57117,3198,0,0,0,6197,5843,354,25205,23566,1639,14566,13874,692,8742,8424,318,2536,2456,80,1214,1187,27,608,587,21,1247,1180,67,29.9456906,78.1642478
UTTARAKHAND,Total,Hardwar,Car/Jeep/Van,7394,6623,771,0,0,0,847,730,117,2294,1995,299,1391,1247,144,1128,1033,95,489,459,30,402,373,29,586,548,38,257,238,19,29.9456906,78.1642478
UTTARAKHAND,Total,Hardwar,Tempo/Autorickshaw/Taxi,13833,10104,3729,0,0,0,459,330,129,4363,2942,1421,5072,3653,1419,2580,1992,588,600,526,74,273,241,32,210,192,18,276,228,48,29.9456906,78.1642478
UTTARAKHAND,Total,Hardwar,Bus,18460,15436,3024,0,0,0,319,235,84,1657,1112,545,3764,3039,725,4510,3769,741,2804,2457,347,2088,1853,235,2966,2673,293,352,298,54,29.9456906,78.1642478
UTTARAKHAND,Total,Hardwar,Train,6105,5694,411,0,0,0,293,268,25,945,877,68,761,718,43,596,561,35,732,691,41,892,842,50,1576,1460,116,310,277,33,29.9456906,78.1642478
UTTARAKHAND,Total,Hardwar,Water transport,185,159,26,0,0,0,26,20,6,43,34,9,38,34,4,23,20,3,11,10,1,6,6,0,20,20,0,18,15,3,29.9456906,78.1642478
UTTARAKHAND,Total,Hardwar,Any other,5237,5012,225,0,0,0,399,363,36,1596,1510,86,1497,1454,43,552,539,13,140,138,2,130,129,1,246,242,4,677,637,40,29.9456906,78.1642478
UTTARAKHAND,Total,Hardwar,No travel,98672,74849,23823,98672,74849,23823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9456906,78.1642478
UTTARAKHAND,Rural,Hardwar,All Modes,160385,136654,23731,47324,33466,13858,20559,16623,3936,33665,30796,2869,29665,27803,1862,16696,16042,654,6225,5966,259,2509,2396,113,2499,2397,102,1243,1165,78,29.9456906,78.1642478
UTTARAKHAND,Rural,Hardwar,On foot,28526,22305,6221,0,0,0,16604,12872,3732,8065,6393,1672,3857,3040,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9456906,78.1642478
UTTARAKHAND,Rural,Hardwar,Bicycle,44574,43813,761,0,0,0,2476,2404,72,17282,16947,335,15410,15203,207,7208,7129,79,2198,2130,68,0,0,0,0,0,0,0,0,0,29.9456906,78.1642478
UTTARAKHAND,Rural,Hardwar,Moped/Scooter/Motor Cycle,18764,18273,491,0,0,0,858,828,30,4804,4610,194,5688,5564,124,4699,4615,84,1486,1455,31,621,611,10,265,257,8,343,333,10,29.9456906,78.1642478
UTTARAKHAND,Rural,Hardwar,Car/Jeep/Van,1580,1469,111,0,0,0,115,99,16,255,223,32,279,256,23,401,381,20,161,157,4,153,146,7,157,151,6,59,56,3,29.9456906,78.1642478
UTTARAKHAND,Rural,Hardwar,Tempo/Autorickshaw/Taxi,5029,4047,982,0,0,0,114,89,25,1266,944,322,1693,1311,382,1281,1097,184,351,302,49,145,138,7,110,106,4,69,60,9,29.9456906,78.1642478
UTTARAKHAND,Rural,Hardwar,Bus,8729,7650,1079,0,0,0,105,77,28,852,590,262,1529,1258,271,2360,2086,274,1485,1393,92,1061,984,77,1196,1140,56,141,122,19,29.9456906,78.1642478
UTTARAKHAND,Rural,Hardwar,Train,2958,2832,126,0,0,0,107,94,13,406,386,20,497,477,20,353,343,10,423,410,13,440,428,12,613,587,26,119,107,12,29.9456906,78.1642478
UTTARAKHAND,Rural,Hardwar,Water transport,87,77,10,0,0,0,8,4,4,20,16,4,24,22,2,11,11,0,6,6,0,3,3,0,11,11,0,4,4,0,29.9456906,78.1642478
UTTARAKHAND,Rural,Hardwar,Any other,2814,2722,92,0,0,0,172,156,16,715,687,28,688,672,16,383,380,3,115,113,2,86,86,0,147,145,2,508,483,25,29.9456906,78.1642478
UTTARAKHAND,Rural,Hardwar,No travel,47324,33466,13858,47324,33466,13858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9456906,78.1642478
UTTARAKHAND,Urban,Hardwar,All Modes,201006,174548,26458,51348,41383,9965,35042,30619,4423,59380,53233,6147,31643,28277,3366,10497,9230,1267,4993,4538,455,2496,2235,261,3713,3325,388,1894,1708,186,29.9456906,78.1642478
UTTARAKHAND,Urban,Hardwar,On foot,39926,33104,6822,0,0,0,22764,19134,3630,11326,9080,2246,5836,4890,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9456906,78.1642478
UTTARAKHAND,Urban,Hardwar,Bicycle,38164,36986,1178,0,0,0,5217,5043,174,20269,19573,696,9116,8928,188,1854,1805,49,1708,1637,71,0,0,0,0,0,0,0,0,0,29.9456906,78.1642478
UTTARAKHAND,Urban,Hardwar,Moped/Scooter/Motor Cycle,41551,38844,2707,0,0,0,5339,5015,324,20401,18956,1445,8878,8310,568,4043,3809,234,1050,1001,49,593,576,17,343,330,13,904,847,57,29.9456906,78.1642478
UTTARAKHAND,Urban,Hardwar,Car/Jeep/Van,5814,5154,660,0,0,0,732,631,101,2039,1772,267,1112,991,121,727,652,75,328,302,26,249,227,22,429,397,32,198,182,16,29.9456906,78.1642478
UTTARAKHAND,Urban,Hardwar,Tempo/Autorickshaw/Taxi,8804,6057,2747,0,0,0,345,241,104,3097,1998,1099,3379,2342,1037,1299,895,404,249,224,25,128,103,25,100,86,14,207,168,39,29.9456906,78.1642478
UTTARAKHAND,Urban,Hardwar,Bus,9731,7786,1945,0,0,0,214,158,56,805,522,283,2235,1781,454,2150,1683,467,1319,1064,255,1027,869,158,1770,1533,237,211,176,35,29.9456906,78.1642478
UTTARAKHAND,Urban,Hardwar,Train,3147,2862,285,0,0,0,186,174,12,539,491,48,264,241,23,243,218,25,309,281,28,452,414,38,963,873,90,191,170,21,29.9456906,78.1642478
UTTARAKHAND,Urban,Hardwar,Water transport,98,82,16,0,0,0,18,16,2,23,18,5,14,12,2,12,9,3,5,4,1,3,3,0,9,9,0,14,11,3,29.9456906,78.1642478
UTTARAKHAND,Urban,Hardwar,Any other,2423,2290,133,0,0,0,227,207,20,881,823,58,809,782,27,169,159,10,25,25,0,44,43,1,99,97,2,169,154,15,29.9456906,78.1642478
UTTARAKHAND,Urban,Hardwar,No travel,51348,41383,9965,51348,41383,9965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9456906,78.1642478
TAMIL NADU,Total,Namakkal,All Modes,447249,316053,131196,96486,59822,36664,106981,64359,42622,97300,72277,25023,60525,45816,14709,35853,29905,5948,17540,14798,2742,12830,11189,1641,17132,15643,1489,2602,2244,358,11.2194391,78.1677236
TAMIL NADU,Total,Namakkal,On foot,108486,55443,53043,0,0,0,80037,41231,38806,17518,8149,9369,10931,6063,4868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2194391,78.1677236
TAMIL NADU,Total,Namakkal,Bicycle,43045,37602,5443,0,0,0,10879,9570,1309,23540,20312,3228,5483,4929,554,1544,1392,152,1599,1399,200,0,0,0,0,0,0,0,0,0,11.2194391,78.1677236
TAMIL NADU,Total,Namakkal,Moped/Scooter/Motor Cycle,81559,73152,8407,0,0,0,12634,11221,1413,34161,30209,3952,18118,16306,1812,9830,9006,824,2813,2650,163,1858,1754,104,1075,1028,47,1070,978,92,11.2194391,78.1677236
TAMIL NADU,Total,Namakkal,Car/Jeep/Van,6910,5237,1673,0,0,0,564,410,154,1863,1136,727,1295,940,355,941,708,233,492,411,81,618,555,63,971,925,46,166,152,14,11.2194391,78.1677236
TAMIL NADU,Total,Namakkal,Tempo/Autorickshaw/Taxi,3127,2779,348,0,0,0,187,163,24,630,505,125,591,500,91,466,410,56,259,239,20,358,346,12,552,538,14,84,78,6,11.2194391,78.1677236
