State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
TAMIL NADU,Total,Namakkal,Bus,99429,74489,24940,0,0,0,2288,1454,834,19051,11551,7500,23595,16647,6948,22632,18011,4621,12068,9824,2244,9433,8001,1432,9602,8455,1147,760,546,214,11.2194391,78.1677236
TAMIL NADU,Total,Namakkal,Train,3066,2637,429,0,0,0,151,104,47,242,184,58,204,159,45,159,130,29,105,87,18,137,116,21,1951,1757,194,117,100,17,11.2194391,78.1677236
TAMIL NADU,Total,Namakkal,Water transport,188,152,36,0,0,0,26,19,7,39,29,10,30,24,6,18,15,3,17,13,4,13,12,1,33,31,2,12,9,3,11.2194391,78.1677236
TAMIL NADU,Total,Namakkal,Any other,4953,4740,213,0,0,0,215,187,28,256,202,54,278,248,30,263,233,30,187,175,12,413,405,8,2948,2909,39,393,381,12,11.2194391,78.1677236
TAMIL NADU,Total,Namakkal,No travel,96486,59822,36664,96486,59822,36664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2194391,78.1677236
TAMIL NADU,Rural,Namakkal,All Modes,195174,140304,54870,48908,31017,17891,28864,16000,12864,37375,26591,10784,31859,24834,7025,21791,18514,3277,9397,8057,1340,6829,6001,828,8929,8215,714,1222,1075,147,11.2194391,78.1677236
TAMIL NADU,Rural,Namakkal,On foot,33393,15658,17735,0,0,0,22197,10591,11606,6784,2671,4113,4412,2396,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2194391,78.1677236
TAMIL NADU,Rural,Namakkal,Bicycle,16438,13885,2553,0,0,0,2765,2295,470,9174,7572,1602,2879,2590,289,889,805,84,731,623,108,0,0,0,0,0,0,0,0,0,11.2194391,78.1677236
TAMIL NADU,Rural,Namakkal,Moped/Scooter/Motor Cycle,34928,31114,3814,0,0,0,2693,2294,399,12337,10674,1663,10113,9111,1002,6176,5646,530,1585,1487,98,1015,959,56,614,587,27,395,356,39,11.2194391,78.1677236
TAMIL NADU,Rural,Namakkal,Car/Jeep/Van,3074,2224,850,0,0,0,137,87,50,671,365,306,629,418,211,583,415,168,247,199,48,297,260,37,423,402,21,87,78,9,11.2194391,78.1677236
TAMIL NADU,Rural,Namakkal,Tempo/Autorickshaw/Taxi,1470,1301,169,0,0,0,41,35,6,257,199,58,272,226,46,252,221,31,125,115,10,178,171,7,309,302,7,36,32,4,11.2194391,78.1677236
TAMIL NADU,Rural,Namakkal,Bus,52369,40863,11506,0,0,0,859,567,292,7885,4912,2973,13235,9815,3420,13595,11170,2425,6514,5461,1053,5019,4310,709,4901,4344,557,361,284,77,11.2194391,78.1677236
TAMIL NADU,Rural,Namakkal,Train,1578,1354,224,0,0,0,72,45,27,127,92,35,132,105,27,103,82,21,67,57,10,78,65,13,924,844,80,75,64,11,11.2194391,78.1677236
TAMIL NADU,Rural,Namakkal,Water transport,113,86,27,0,0,0,12,7,5,23,16,7,20,16,4,14,11,3,15,11,4,8,7,1,17,15,2,4,3,1,11.2194391,78.1677236
TAMIL NADU,Rural,Namakkal,Any other,2903,2802,101,0,0,0,88,79,9,117,90,27,167,157,10,179,164,15,113,104,9,234,229,5,1741,1721,20,264,258,6,11.2194391,78.1677236
TAMIL NADU,Rural,Namakkal,No travel,48908,31017,17891,48908,31017,17891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2194391,78.1677236
TAMIL NADU,Urban,Namakkal,All Modes,252075,175749,76326,47578,28805,18773,78117,48359,29758,59925,45686,14239,28666,20982,7684,14062,11391,2671,8143,6741,1402,6001,5188,813,8203,7428,775,1380,1169,211,11.2194391,78.1677236
TAMIL NADU,Urban,Namakkal,On foot,75093,39785,35308,0,0,0,57840,30640,27200,10734,5478,5256,6519,3667,2852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2194391,78.1677236
TAMIL NADU,Urban,Namakkal,Bicycle,26607,23717,2890,0,0,0,8114,7275,839,14366,12740,1626,2604,2339,265,655,587,68,868,776,92,0,0,0,0,0,0,0,0,0,11.2194391,78.1677236
TAMIL NADU,Urban,Namakkal,Moped/Scooter/Motor Cycle,46631,42038,4593,0,0,0,9941,8927,1014,21824,19535,2289,8005,7195,810,3654,3360,294,1228,1163,65,843,795,48,461,441,20,675,622,53,11.2194391,78.1677236
TAMIL NADU,Urban,Namakkal,Car/Jeep/Van,3836,3013,823,0,0,0,427,323,104,1192,771,421,666,522,144,358,293,65,245,212,33,321,295,26,548,523,25,79,74,5,11.2194391,78.1677236
TAMIL NADU,Urban,Namakkal,Tempo/Autorickshaw/Taxi,1657,1478,179,0,0,0,146,128,18,373,306,67,319,274,45,214,189,25,134,124,10,180,175,5,243,236,7,48,46,2,11.2194391,78.1677236
TAMIL NADU,Urban,Namakkal,Bus,47060,33626,13434,0,0,0,1429,887,542,11166,6639,4527,10360,6832,3528,9037,6841,2196,5554,4363,1191,4414,3691,723,4701,4111,590,399,262,137,11.2194391,78.1677236
TAMIL NADU,Urban,Namakkal,Train,1488,1283,205,0,0,0,79,59,20,115,92,23,72,54,18,56,48,8,38,30,8,59,51,8,1027,913,114,42,36,6,11.2194391,78.1677236
TAMIL NADU,Urban,Namakkal,Water transport,75,66,9,0,0,0,14,12,2,16,13,3,10,8,2,4,4,0,2,2,0,5,5,0,16,16,0,8,6,2,11.2194391,78.1677236
TAMIL NADU,Urban,Namakkal,Any other,2050,1938,112,0,0,0,127,108,19,139,112,27,111,91,20,84,69,15,74,71,3,179,176,3,1207,1188,19,129,123,6,11.2194391,78.1677236
TAMIL NADU,Urban,Namakkal,No travel,47578,28805,18773,47578,28805,18773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2194391,78.1677236
MADHYA PRADESH,Total,Gwalior,All Modes,411785,350563,61222,110565,84443,26122,57554,47095,10459,124609,110571,14038,64815,58265,6550,22724,21254,1470,12550,11867,683,6095,5496,599,7682,6968,714,5191,4604,587,26.2182871,78.1828308
MADHYA PRADESH,Total,Gwalior,On foot,93751,74813,18938,0,0,0,38263,29583,8680,38290,31068,7222,17198,14162,3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2182871,78.1828308
MADHYA PRADESH,Total,Gwalior,Bicycle,80718,78549,2169,0,0,0,7637,7367,270,42006,40881,1125,19125,18719,406,6196,6065,131,5754,5517,237,0,0,0,0,0,0,0,0,0,26.2182871,78.1828308
MADHYA PRADESH,Total,Gwalior,Moped/Scooter/Motor Cycle,71607,66327,5280,0,0,0,8164,7453,711,31342,28834,2508,17961,16738,1223,7024,6675,349,1774,1694,80,1358,1271,87,1286,1174,112,2698,2488,210,26.2182871,78.1828308
MADHYA PRADESH,Total,Gwalior,Car/Jeep/Van,7658,6545,1113,0,0,0,756,586,170,2270,1885,385,1658,1417,241,1088,953,135,602,560,42,533,476,57,463,418,45,288,250,38,26.2182871,78.1828308
MADHYA PRADESH,Total,Gwalior,Tempo/Autorickshaw/Taxi,17852,13469,4383,0,0,0,1184,793,391,7006,4790,2216,5847,4654,1193,2094,1829,265,434,400,34,271,228,43,370,297,73,646,478,168,26.2182871,78.1828308
MADHYA PRADESH,Total,Gwalior,Bus,20450,18022,2428,0,0,0,782,630,152,1944,1533,411,2079,1694,385,5806,5255,551,3687,3420,267,2916,2592,324,2596,2348,248,640,550,90,26.2182871,78.1828308
MADHYA PRADESH,Total,Gwalior,Train,7203,6574,629,0,0,0,483,424,59,1124,1024,100,626,577,49,349,320,29,226,209,17,938,855,83,2755,2531,224,702,634,68,26.2182871,78.1828308
MADHYA PRADESH,Total,Gwalior,Water transport,169,143,26,0,0,0,38,33,5,26,20,6,23,18,5,17,14,3,11,11,0,4,4,0,23,21,2,27,22,5,26.2182871,78.1828308
MADHYA PRADESH,Total,Gwalior,Any other,1812,1678,134,0,0,0,247,226,21,601,536,65,298,286,12,150,143,7,62,56,6,75,70,5,189,179,10,190,182,8,26.2182871,78.1828308
MADHYA PRADESH,Total,Gwalior,No travel,110565,84443,26122,110565,84443,26122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2182871,78.1828308
MADHYA PRADESH,Rural,Gwalior,All Modes,57269,45703,11566,21043,14424,6619,6848,5082,1766,12404,10534,1870,8041,7177,864,4536,4358,178,2168,2071,97,940,874,66,923,845,78,366,338,28,26.2182871,78.1828308
MADHYA PRADESH,Rural,Gwalior,On foot,14356,10503,3853,0,0,0,5623,3963,1660,5984,4416,1568,2749,2124,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2182871,78.1828308
MADHYA PRADESH,Rural,Gwalior,Bicycle,12704,12358,346,0,0,0,739,702,37,4793,4649,144,3442,3364,78,2596,2546,50,1134,1097,37,0,0,0,0,0,0,0,0,0,26.2182871,78.1828308
MADHYA PRADESH,Rural,Gwalior,Moped/Scooter/Motor Cycle,3400,3240,160,0,0,0,214,195,19,886,838,48,845,812,33,777,748,29,304,294,10,189,176,13,67,66,1,118,111,7,26.2182871,78.1828308
MADHYA PRADESH,Rural,Gwalior,Car/Jeep/Van,1001,818,183,0,0,0,43,29,14,111,87,24,229,179,50,228,183,45,149,140,9,137,108,29,77,66,11,27,26,1,26.2182871,78.1828308
MADHYA PRADESH,Rural,Gwalior,Tempo/Autorickshaw/Taxi,986,885,101,0,0,0,48,39,9,208,175,33,328,291,37,279,269,10,38,35,3,24,23,1,12,12,0,49,41,8,26.2182871,78.1828308
MADHYA PRADESH,Rural,Gwalior,Bus,2466,2272,194,0,0,0,76,66,10,156,129,27,246,211,35,508,472,36,498,463,35,535,516,19,386,361,25,61,54,7,26.2182871,78.1828308
MADHYA PRADESH,Rural,Gwalior,Train,906,834,72,0,0,0,59,50,9,165,153,12,151,146,5,102,99,3,27,26,1,31,29,2,300,263,37,71,68,3,26.2182871,78.1828308
MADHYA PRADESH,Rural,Gwalior,Water transport,17,15,2,0,0,0,5,4,1,1,1,0,2,2,0,3,2,1,0,0,0,0,0,0,6,6,0,0,0,0,26.2182871,78.1828308
MADHYA PRADESH,Rural,Gwalior,Any other,390,354,36,0,0,0,41,34,7,100,86,14,49,48,1,43,39,4,18,16,2,24,22,2,75,71,4,40,38,2,26.2182871,78.1828308
MADHYA PRADESH,Rural,Gwalior,No travel,21043,14424,6619,21043,14424,6619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2182871,78.1828308
MADHYA PRADESH,Urban,Gwalior,All Modes,354516,304860,49656,89522,70019,19503,50706,42013,8693,112205,100037,12168,56774,51088,5686,18188,16896,1292,10382,9796,586,5155,4622,533,6759,6123,636,4825,4266,559,26.2182871,78.1828308
MADHYA PRADESH,Urban,Gwalior,On foot,79395,64310,15085,0,0,0,32640,25620,7020,32306,26652,5654,14449,12038,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2182871,78.1828308
MADHYA PRADESH,Urban,Gwalior,Bicycle,68014,66191,1823,0,0,0,6898,6665,233,37213,36232,981,15683,15355,328,3600,3519,81,4620,4420,200,0,0,0,0,0,0,0,0,0,26.2182871,78.1828308
MADHYA PRADESH,Urban,Gwalior,Moped/Scooter/Motor Cycle,68207,63087,5120,0,0,0,7950,7258,692,30456,27996,2460,17116,15926,1190,6247,5927,320,1470,1400,70,1169,1095,74,1219,1108,111,2580,2377,203,26.2182871,78.1828308
MADHYA PRADESH,Urban,Gwalior,Car/Jeep/Van,6657,5727,930,0,0,0,713,557,156,2159,1798,361,1429,1238,191,860,770,90,453,420,33,396,368,28,386,352,34,261,224,37,26.2182871,78.1828308
MADHYA PRADESH,Urban,Gwalior,Tempo/Autorickshaw/Taxi,16866,12584,4282,0,0,0,1136,754,382,6798,4615,2183,5519,4363,1156,1815,1560,255,396,365,31,247,205,42,358,285,73,597,437,160,26.2182871,78.1828308
MADHYA PRADESH,Urban,Gwalior,Bus,17984,15750,2234,0,0,0,706,564,142,1788,1404,384,1833,1483,350,5298,4783,515,3189,2957,232,2381,2076,305,2210,1987,223,579,496,83,26.2182871,78.1828308
MADHYA PRADESH,Urban,Gwalior,Train,6297,5740,557,0,0,0,424,374,50,959,871,88,475,431,44,247,221,26,199,183,16,907,826,81,2455,2268,187,631,566,65,26.2182871,78.1828308
MADHYA PRADESH,Urban,Gwalior,Water transport,152,128,24,0,0,0,33,29,4,25,19,6,21,16,5,14,12,2,11,11,0,4,4,0,17,15,2,27,22,5,26.2182871,78.1828308
MADHYA PRADESH,Urban,Gwalior,Any other,1422,1324,98,0,0,0,206,192,14,501,450,51,249,238,11,107,104,3,44,40,4,51,48,3,114,108,6,150,144,6,26.2182871,78.1828308
MADHYA PRADESH,Urban,Gwalior,No travel,89522,70019,19503,89522,70019,19503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2182871,78.1828308
TAMIL NADU,Total,Krishnagiri,All Modes,356495,271093,85402,88232,57937,30295,51639,36711,14928,78958,59013,19945,53787,43918,9869,27033,22919,4114,17268,15086,2182,16991,15112,1879,20385,18445,1940,2202,1952,250,12.5295725,78.2063545
TAMIL NADU,Total,Krishnagiri,On foot,70904,44139,26765,0,0,0,34219,21955,12264,25224,14356,10868,11461,7828,3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5295725,78.2063545
TAMIL NADU,Total,Krishnagiri,Bicycle,21101,19495,1606,0,0,0,3460,3215,245,10490,9542,948,4204,3940,264,1256,1196,60,1691,1602,89,0,0,0,0,0,0,0,0,0,12.5295725,78.2063545
TAMIL NADU,Total,Krishnagiri,Moped/Scooter/Motor Cycle,57692,53560,4132,0,0,0,8747,8024,723,22717,20752,1965,13134,12340,794,6216,5872,344,2694,2572,122,2232,2154,78,1180,1120,60,772,726,46,12.5295725,78.2063545
TAMIL NADU,Total,Krishnagiri,Car/Jeep/Van,7681,6535,1146,0,0,0,623,490,133,1817,1395,422,1419,1211,208,986,853,133,655,583,72,1039,932,107,962,905,57,180,166,14,12.5295725,78.2063545
TAMIL NADU,Total,Krishnagiri,Tempo/Autorickshaw/Taxi,5743,5039,704,0,0,0,449,377,72,1326,1022,304,1269,1104,165,746,672,74,497,464,33,577,547,30,755,735,20,124,118,6,12.5295725,78.2063545
TAMIL NADU,Total,Krishnagiri,Bus,101255,80812,20443,0,0,0,3940,2474,1466,16972,11590,5382,21904,17145,4759,17522,14052,3470,11521,9674,1847,12644,11014,1630,15881,14155,1726,871,708,163,12.5295725,78.2063545
TAMIL NADU,Total,Krishnagiri,Train,2103,1893,210,0,0,0,126,106,20,217,185,32,153,135,18,129,110,19,99,88,11,303,274,29,950,880,70,126,115,11,12.5295725,78.2063545
TAMIL NADU,Total,Krishnagiri,Water transport,140,125,15,0,0,0,1,1,0,23,16,7,27,25,2,27,23,4,6,5,1,18,18,0,28,27,1,10,10,0,12.5295725,78.2063545
TAMIL NADU,Total,Krishnagiri,Any other,1644,1558,86,0,0,0,74,69,5,172,155,17,216,190,26,151,141,10,105,98,7,178,173,5,629,623,6,119,109,10,12.5295725,78.2063545
TAMIL NADU,Total,Krishnagiri,No travel,88232,57937,30295,88232,57937,30295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5295725,78.2063545
TAMIL NADU,Rural,Krishnagiri,All Modes,211668,156936,54732,63537,41629,21908,23123,15076,8047,37629,25578,12051,30816,24424,6392,18132,15600,2532,11386,10153,1233,10483,9482,1001,15353,13928,1425,1209,1066,143,12.5295725,78.2063545
TAMIL NADU,Rural,Krishnagiri,On foot,38411,21586,16825,0,0,0,16688,9897,6791,14137,6704,7433,7586,4985,2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5295725,78.2063545
TAMIL NADU,Rural,Krishnagiri,Bicycle,11854,10786,1068,0,0,0,1360,1214,146,5462,4864,598,2963,2746,217,919,873,46,1150,1089,61,0,0,0,0,0,0,0,0,0,12.5295725,78.2063545
TAMIL NADU,Rural,Krishnagiri,Moped/Scooter/Motor Cycle,23961,22122,1839,0,0,0,2424,2171,253,7954,7135,819,6062,5642,420,3735,3540,195,1609,1540,69,1125,1096,29,712,676,36,340,322,18,12.5295725,78.2063545
TAMIL NADU,Rural,Krishnagiri,Car/Jeep/Van,3223,2605,618,0,0,0,207,145,62,631,428,203,491,363,128,495,413,82,300,260,40,466,407,59,539,503,36,94,86,8,12.5295725,78.2063545
TAMIL NADU,Rural,Krishnagiri,Tempo/Autorickshaw/Taxi,3377,2989,388,0,0,0,176,150,26,613,480,133,799,687,112,481,425,56,346,323,23,354,333,21,544,531,13,64,60,4,12.5295725,78.2063545
TAMIL NADU,Rural,Krishnagiri,Bus,64690,52792,11898,0,0,0,2129,1375,754,8587,5756,2831,12632,9750,2882,12280,10149,2131,7823,6795,1028,8291,7409,882,12395,11106,1289,553,452,101,12.5295725,78.2063545
TAMIL NADU,Rural,Krishnagiri,Train,1339,1217,122,0,0,0,84,71,13,118,98,20,97,86,11,96,84,12,77,71,6,104,98,6,682,636,46,81,73,8,12.5295725,78.2063545
TAMIL NADU,Rural,Krishnagiri,Water transport,48,43,5,0,0,0,0,0,0,8,7,1,12,11,1,4,3,1,3,2,1,6,6,0,12,11,1,3,3,0,12.5295725,78.2063545
TAMIL NADU,Rural,Krishnagiri,Any other,1228,1167,61,0,0,0,55,53,2,119,106,13,174,154,20,122,113,9,78,73,5,137,133,4,469,465,4,74,70,4,12.5295725,78.2063545
TAMIL NADU,Rural,Krishnagiri,No travel,63537,41629,21908,63537,41629,21908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5295725,78.2063545
TAMIL NADU,Urban,Krishnagiri,All Modes,144827,114157,30670,24695,16308,8387,28516,21635,6881,41329,33435,7894,22971,19494,3477,8901,7319,1582,5882,4933,949,6508,5630,878,5032,4517,515,993,886,107,12.5295725,78.2063545
TAMIL NADU,Urban,Krishnagiri,On foot,32493,22553,9940,0,0,0,17531,12058,5473,11087,7652,3435,3875,2843,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5295725,78.2063545
TAMIL NADU,Urban,Krishnagiri,Bicycle,9247,8709,538,0,0,0,2100,2001,99,5028,4678,350,1241,1194,47,337,323,14,541,513,28,0,0,0,0,0,0,0,0,0,12.5295725,78.2063545
TAMIL NADU,Urban,Krishnagiri,Moped/Scooter/Motor Cycle,33731,31438,2293,0,0,0,6323,5853,470,14763,13617,1146,7072,6698,374,2481,2332,149,1085,1032,53,1107,1058,49,468,444,24,432,404,28,12.5295725,78.2063545
TAMIL NADU,Urban,Krishnagiri,Car/Jeep/Van,4458,3930,528,0,0,0,416,345,71,1186,967,219,928,848,80,491,440,51,355,323,32,573,525,48,423,402,21,86,80,6,12.5295725,78.2063545
TAMIL NADU,Urban,Krishnagiri,Tempo/Autorickshaw/Taxi,2366,2050,316,0,0,0,273,227,46,713,542,171,470,417,53,265,247,18,151,141,10,223,214,9,211,204,7,60,58,2,12.5295725,78.2063545
TAMIL NADU,Urban,Krishnagiri,Bus,36565,28020,8545,0,0,0,1811,1099,712,8385,5834,2551,9272,7395,1877,5242,3903,1339,3698,2879,819,4353,3605,748,3486,3049,437,318,256,62,12.5295725,78.2063545
TAMIL NADU,Urban,Krishnagiri,Train,764,676,88,0,0,0,42,35,7,99,87,12,56,49,7,33,26,7,22,17,5,199,176,23,268,244,24,45,42,3,12.5295725,78.2063545
TAMIL NADU,Urban,Krishnagiri,Water transport,92,82,10,0,0,0,1,1,0,15,9,6,15,14,1,23,20,3,3,3,0,12,12,0,16,16,0,7,7,0,12.5295725,78.2063545
TAMIL NADU,Urban,Krishnagiri,Any other,416,391,25,0,0,0,19,16,3,53,49,4,42,36,6,29,28,1,27,25,2,41,40,1,160,158,2,45,39,6,12.5295725,78.2063545
TAMIL NADU,Urban,Krishnagiri,No travel,24695,16308,8387,24695,16308,8387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5295725,78.2063545
ANDHRA PRADESH,Total,Medak,All Modes,450211,339046,111165,173065,114589,58476,64981,46300,18681,93052,76457,16595,44829,36737,8092,30817,26887,3930,15269,13313,1956,10831,9465,1366,13527,11897,1630,3840,3401,439,18.0529357,78.261853
ANDHRA PRADESH,Total,Medak,On foot,93135,61219,31916,0,0,0,49084,31760,17324,31620,21299,10321,12431,8160,4271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0529357,78.261853
ANDHRA PRADESH,Total,Medak,Bicycle,38543,37214,1329,0,0,0,5529,5333,196,23404,22668,736,5339,5192,147,1841,1748,93,2430,2273,157,0,0,0,0,0,0,0,0,0,18.0529357,78.261853
ANDHRA PRADESH,Total,Medak,Moped/Scooter/Motor Cycle,48476,46341,2135,0,0,0,6907,6609,298,18797,17953,844,7980,7654,326,7658,7309,349,2884,2770,114,1787,1712,75,919,882,37,1544,1452,92,18.0529357,78.261853
ANDHRA PRADESH,Total,Medak,Car/Jeep/Van,6041,5300,741,0,0,0,424,357,67,1366,1189,177,820,720,100,1237,1029,208,498,433,65,600,543,57,807,768,39,289,261,28,18.0529357,78.261853
ANDHRA PRADESH,Total,Medak,Tempo/Autorickshaw/Taxi,29953,23860,6093,0,0,0,1358,1015,343,10498,7571,2927,8384,6847,1537,5981,5109,872,1617,1439,178,912,820,92,576,527,49,627,532,95,18.0529357,78.261853
ANDHRA PRADESH,Total,Medak,Bus,56810,46856,9954,0,0,0,1315,931,384,6638,5142,1496,9416,7753,1663,13473,11145,2328,7384,6004,1380,7149,6059,1090,10289,8881,1408,1146,941,205,18.0529357,78.261853
ANDHRA PRADESH,Total,Medak,Train,2250,1904,346,0,0,0,145,108,37,353,301,52,214,191,23,308,251,57,315,261,54,244,202,42,571,501,70,100,89,11,18.0529357,78.261853
ANDHRA PRADESH,Total,Medak,Water transport,126,106,20,0,0,0,31,23,8,30,27,3,20,17,3,18,15,3,8,7,1,5,4,1,10,9,1,4,4,0,18.0529357,78.261853
ANDHRA PRADESH,Total,Medak,Any other,1812,1657,155,0,0,0,188,164,24,346,307,39,225,203,22,301,281,20,133,126,7,134,125,9,355,329,26,130,122,8,18.0529357,78.261853
ANDHRA PRADESH,Total,Medak,No travel,173065,114589,58476,173065,114589,58476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0529357,78.261853
ANDHRA PRADESH,Rural,Medak,All Modes,230524,167458,63066,110003,71426,38577,26824,17212,9612,30059,23997,6062,23442,19130,4312,16801,14927,1874,7515,6668,847,6239,5569,670,8599,7603,996,1042,926,116,18.0529357,78.261853
ANDHRA PRADESH,Rural,Medak,On foot,38660,23350,15310,0,0,0,22011,12872,9139,10642,6784,3858,6007,3694,2313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0529357,78.261853
ANDHRA PRADESH,Rural,Medak,Bicycle,14730,14247,483,0,0,0,1815,1751,64,7810,7585,225,2932,2864,68,1225,1162,63,948,885,63,0,0,0,0,0,0,0,0,0,18.0529357,78.261853
ANDHRA PRADESH,Rural,Medak,Moped/Scooter/Motor Cycle,16294,15723,571,0,0,0,1613,1552,61,4265,4107,158,3713,3589,124,3504,3390,114,1374,1328,46,969,937,32,545,526,19,311,294,17,18.0529357,78.261853
ANDHRA PRADESH,Rural,Medak,Car/Jeep/Van,2050,1859,191,0,0,0,113,90,23,317,277,40,294,262,32,336,306,30,196,181,15,304,283,21,419,398,21,71,62,9,18.0529357,78.261853
ANDHRA PRADESH,Rural,Medak,Tempo/Autorickshaw/Taxi,18019,14904,3115,0,0,0,533,407,126,4343,3152,1191,5744,4793,951,4819,4221,598,1294,1161,133,673,617,56,379,345,34,234,208,26,18.0529357,78.261853
ANDHRA PRADESH,Rural,Medak,Bus,28634,24025,4609,0,0,0,597,426,171,2457,1897,560,4472,3662,810,6561,5515,1046,3503,2927,576,4071,3531,540,6641,5795,846,332,272,60,18.0529357,78.261853
ANDHRA PRADESH,Rural,Medak,Train,1107,952,155,0,0,0,58,39,19,105,85,20,136,126,10,141,125,16,102,91,11,138,118,20,397,340,57,30,28,2,18.0529357,78.261853
ANDHRA PRADESH,Rural,Medak,Water transport,75,64,11,0,0,0,27,20,7,16,15,1,11,11,0,9,7,2,4,3,1,1,1,0,6,6,0,1,1,0,18.0529357,78.261853
ANDHRA PRADESH,Rural,Medak,Any other,952,908,44,0,0,0,57,55,2,104,95,9,133,129,4,206,201,5,94,92,2,83,82,1,212,193,19,63,61,2,18.0529357,78.261853
ANDHRA PRADESH,Rural,Medak,No travel,110003,71426,38577,110003,71426,38577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0529357,78.261853
ANDHRA PRADESH,Urban,Medak,All Modes,219687,171588,48099,63062,43163,19899,38157,29088,9069,62993,52460,10533,21387,17607,3780,14016,11960,2056,7754,6645,1109,4592,3896,696,4928,4294,634,2798,2475,323,18.0529357,78.261853
ANDHRA PRADESH,Urban,Medak,On foot,54475,37869,16606,0,0,0,27073,18888,8185,20978,14515,6463,6424,4466,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0529357,78.261853
ANDHRA PRADESH,Urban,Medak,Bicycle,23813,22967,846,0,0,0,3714,3582,132,15594,15083,511,2407,2328,79,616,586,30,1482,1388,94,0,0,0,0,0,0,0,0,0,18.0529357,78.261853
