State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ANDHRA PRADESH,Urban,Medak,Moped/Scooter/Motor Cycle,32182,30618,1564,0,0,0,5294,5057,237,14532,13846,686,4267,4065,202,4154,3919,235,1510,1442,68,818,775,43,374,356,18,1233,1158,75,18.0529357,78.261853
ANDHRA PRADESH,Urban,Medak,Car/Jeep/Van,3991,3441,550,0,0,0,311,267,44,1049,912,137,526,458,68,901,723,178,302,252,50,296,260,36,388,370,18,218,199,19,18.0529357,78.261853
ANDHRA PRADESH,Urban,Medak,Tempo/Autorickshaw/Taxi,11934,8956,2978,0,0,0,825,608,217,6155,4419,1736,2640,2054,586,1162,888,274,323,278,45,239,203,36,197,182,15,393,324,69,18.0529357,78.261853
ANDHRA PRADESH,Urban,Medak,Bus,28176,22831,5345,0,0,0,718,505,213,4181,3245,936,4944,4091,853,6912,5630,1282,3881,3077,804,3078,2528,550,3648,3086,562,814,669,145,18.0529357,78.261853
ANDHRA PRADESH,Urban,Medak,Train,1143,952,191,0,0,0,87,69,18,248,216,32,78,65,13,167,126,41,213,170,43,106,84,22,174,161,13,70,61,9,18.0529357,78.261853
ANDHRA PRADESH,Urban,Medak,Water transport,51,42,9,0,0,0,4,3,1,14,12,2,9,6,3,9,8,1,4,4,0,4,3,1,4,3,1,3,3,0,18.0529357,78.261853
ANDHRA PRADESH,Urban,Medak,Any other,860,749,111,0,0,0,131,109,22,242,212,30,92,74,18,95,80,15,39,34,5,51,43,8,143,136,7,67,61,6,18.0529357,78.261853
ANDHRA PRADESH,Urban,Medak,No travel,63062,43163,19899,63062,43163,19899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0529357,78.261853
UTTAR PRADESH,Total,Jyotiba Phule Nagar,All Modes,217940,172650,45290,99545,63550,35995,35531,31047,4484,36594,34384,2210,20569,19060,1509,7535,7182,353,5280,5037,243,2641,2526,115,8230,7989,241,2015,1875,140,28.7715965,78.3387066
UTTAR PRADESH,Total,Jyotiba Phule Nagar,On foot,44990,38833,6157,0,0,0,26940,22882,4058,10768,9665,1103,7282,6286,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7715965,78.3387066
UTTAR PRADESH,Total,Jyotiba Phule Nagar,Bicycle,33742,33028,714,0,0,0,4882,4740,142,16633,16307,326,7463,7341,122,2130,2101,29,2634,2539,95,0,0,0,0,0,0,0,0,0,28.7715965,78.3387066
UTTAR PRADESH,Total,Jyotiba Phule Nagar,Moped/Scooter/Motor Cycle,13809,13236,573,0,0,0,2105,2025,80,4925,4689,236,2527,2436,91,1947,1873,74,823,788,35,619,601,18,325,315,10,538,509,29,28.7715965,78.3387066
UTTAR PRADESH,Total,Jyotiba Phule Nagar,Car/Jeep/Van,1485,1344,141,0,0,0,183,163,20,320,282,38,215,189,26,216,197,19,83,76,7,141,131,10,204,196,8,123,110,13,28.7715965,78.3387066
UTTAR PRADESH,Total,Jyotiba Phule Nagar,Tempo/Autorickshaw/Taxi,3725,3118,607,0,0,0,270,187,83,1366,1052,314,986,884,102,658,602,56,136,123,13,99,94,5,65,62,3,145,114,31,28.7715965,78.3387066
UTTAR PRADESH,Total,Jyotiba Phule Nagar,Bus,10222,9463,759,0,0,0,358,315,43,986,851,135,1366,1216,150,1838,1687,151,1071,991,80,1081,1021,60,3108,2999,109,414,383,31,28.7715965,78.3387066
UTTAR PRADESH,Total,Jyotiba Phule Nagar,Train,7101,6881,220,0,0,0,301,286,15,348,335,13,211,206,5,436,419,17,447,434,13,585,563,22,4225,4117,108,548,521,27,28.7715965,78.3387066
UTTAR PRADESH,Total,Jyotiba Phule Nagar,Water transport,112,102,10,0,0,0,29,22,7,4,4,0,12,11,1,6,6,0,0,0,0,8,8,0,39,37,2,14,14,0,28.7715965,78.3387066
UTTAR PRADESH,Total,Jyotiba Phule Nagar,Any other,3209,3095,114,0,0,0,463,427,36,1244,1199,45,507,491,16,304,297,7,86,86,0,108,108,0,264,263,1,233,224,9,28.7715965,78.3387066
UTTAR PRADESH,Total,Jyotiba Phule Nagar,No travel,99545,63550,35995,99545,63550,35995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7715965,78.3387066
UTTAR PRADESH,Rural,Jyotiba Phule Nagar,All Modes,111327,80098,31229,58852,32905,25947,10264,7391,2873,15091,13978,1113,11278,10539,739,5179,4988,191,2966,2849,117,1742,1673,69,5058,4931,127,897,844,53,28.7715965,78.3387066
UTTAR PRADESH,Rural,Jyotiba Phule Nagar,On foot,12710,8919,3791,0,0,0,7676,4973,2703,3141,2534,607,1893,1412,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7715965,78.3387066
UTTAR PRADESH,Rural,Jyotiba Phule Nagar,Bicycle,18188,17831,357,0,0,0,1473,1412,61,8290,8129,161,5692,5606,86,1618,1603,15,1115,1081,34,0,0,0,0,0,0,0,0,0,28.7715965,78.3387066
UTTAR PRADESH,Rural,Jyotiba Phule Nagar,Moped/Scooter/Motor Cycle,6603,6282,321,0,0,0,524,491,33,1780,1648,132,1618,1564,54,1290,1244,46,578,551,27,444,431,13,216,207,9,153,146,7,28.7715965,78.3387066
UTTAR PRADESH,Rural,Jyotiba Phule Nagar,Car/Jeep/Van,600,548,52,0,0,0,50,40,10,102,90,12,121,110,11,104,96,8,33,30,3,74,73,1,87,84,3,29,25,4,28.7715965,78.3387066
UTTAR PRADESH,Rural,Jyotiba Phule Nagar,Tempo/Autorickshaw/Taxi,2075,1839,236,0,0,0,87,73,14,636,511,125,643,605,38,473,437,36,82,75,7,65,62,3,38,37,1,51,39,12,28.7715965,78.3387066
UTTAR PRADESH,Rural,Jyotiba Phule Nagar,Bus,6787,6431,356,0,0,0,172,152,20,607,547,60,867,813,54,1207,1135,72,766,726,40,766,728,38,2130,2075,55,272,255,17,28.7715965,78.3387066
UTTAR PRADESH,Rural,Jyotiba Phule Nagar,Train,4069,3949,120,0,0,0,135,125,10,160,153,7,161,157,4,318,308,10,337,331,6,311,297,14,2366,2309,57,281,269,12,28.7715965,78.3387066
UTTAR PRADESH,Rural,Jyotiba Phule Nagar,Water transport,65,58,7,0,0,0,12,8,4,1,1,0,6,5,1,2,2,0,0,0,0,8,8,0,27,25,2,9,9,0,28.7715965,78.3387066
UTTAR PRADESH,Rural,Jyotiba Phule Nagar,Any other,1378,1336,42,0,0,0,135,117,18,374,365,9,277,267,10,167,163,4,55,55,0,74,74,0,194,194,0,102,101,1,28.7715965,78.3387066
UTTAR PRADESH,Rural,Jyotiba Phule Nagar,No travel,58852,32905,25947,58852,32905,25947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7715965,78.3387066
UTTAR PRADESH,Urban,Jyotiba Phule Nagar,All Modes,106613,92552,14061,40693,30645,10048,25267,23656,1611,21503,20406,1097,9291,8521,770,2356,2194,162,2314,2188,126,899,853,46,3172,3058,114,1118,1031,87,28.7715965,78.3387066
UTTAR PRADESH,Urban,Jyotiba Phule Nagar,On foot,32280,29914,2366,0,0,0,19264,17909,1355,7627,7131,496,5389,4874,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7715965,78.3387066
UTTAR PRADESH,Urban,Jyotiba Phule Nagar,Bicycle,15554,15197,357,0,0,0,3409,3328,81,8343,8178,165,1771,1735,36,512,498,14,1519,1458,61,0,0,0,0,0,0,0,0,0,28.7715965,78.3387066
UTTAR PRADESH,Urban,Jyotiba Phule Nagar,Moped/Scooter/Motor Cycle,7206,6954,252,0,0,0,1581,1534,47,3145,3041,104,909,872,37,657,629,28,245,237,8,175,170,5,109,108,1,385,363,22,28.7715965,78.3387066
UTTAR PRADESH,Urban,Jyotiba Phule Nagar,Car/Jeep/Van,885,796,89,0,0,0,133,123,10,218,192,26,94,79,15,112,101,11,50,46,4,67,58,9,117,112,5,94,85,9,28.7715965,78.3387066
UTTAR PRADESH,Urban,Jyotiba Phule Nagar,Tempo/Autorickshaw/Taxi,1650,1279,371,0,0,0,183,114,69,730,541,189,343,279,64,185,165,20,54,48,6,34,32,2,27,25,2,94,75,19,28.7715965,78.3387066
UTTAR PRADESH,Urban,Jyotiba Phule Nagar,Bus,3435,3032,403,0,0,0,186,163,23,379,304,75,499,403,96,631,552,79,305,265,40,315,293,22,978,924,54,142,128,14,28.7715965,78.3387066
UTTAR PRADESH,Urban,Jyotiba Phule Nagar,Train,3032,2932,100,0,0,0,166,161,5,188,182,6,50,49,1,118,111,7,110,103,7,274,266,8,1859,1808,51,267,252,15,28.7715965,78.3387066
UTTAR PRADESH,Urban,Jyotiba Phule Nagar,Water transport,47,44,3,0,0,0,17,14,3,3,3,0,6,6,0,4,4,0,0,0,0,0,0,0,12,12,0,5,5,0,28.7715965,78.3387066
UTTAR PRADESH,Urban,Jyotiba Phule Nagar,Any other,1831,1759,72,0,0,0,328,310,18,870,834,36,230,224,6,137,134,3,31,31,0,34,34,0,70,69,1,131,123,8,28.7715965,78.3387066
UTTAR PRADESH,Urban,Jyotiba Phule Nagar,No travel,40693,30645,10048,40693,30645,10048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7715965,78.3387066
UTTAR PRADESH,Total,Firozabad,All Modes,366763,290565,76198,162359,104748,57611,46122,38460,7662,72233,66846,5387,42646,39017,3629,19037,18396,641,11861,11320,541,3280,3113,167,6111,5873,238,3114,2792,322,27.1591961,78.3957331
UTTAR PRADESH,Total,Firozabad,On foot,67117,55307,11810,0,0,0,33141,26541,6600,20582,17841,2741,13394,10925,2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1591961,78.3957331
UTTAR PRADESH,Total,Firozabad,Bicycle,83460,80715,2745,0,0,0,8259,7729,530,37436,36092,1344,20398,19998,400,10199,10058,141,7168,6838,330,0,0,0,0,0,0,0,0,0,27.1591961,78.3957331
UTTAR PRADESH,Total,Firozabad,Moped/Scooter/Motor Cycle,21399,20215,1184,0,0,0,2863,2670,193,8461,7996,465,4068,3834,234,2738,2616,122,992,962,30,703,683,20,367,347,20,1207,1107,100,27.1591961,78.3957331
UTTAR PRADESH,Total,Firozabad,Car/Jeep/Van,2934,2705,229,0,0,0,250,215,35,654,588,66,360,331,29,806,781,25,212,196,16,207,194,13,184,176,8,261,224,37,27.1591961,78.3957331
UTTAR PRADESH,Total,Firozabad,Tempo/Autorickshaw/Taxi,10495,9176,1319,0,0,0,559,433,126,2987,2414,573,2623,2274,349,2489,2334,155,976,941,35,260,249,11,173,164,9,428,367,61,27.1591961,78.3957331
UTTAR PRADESH,Total,Firozabad,Bus,9208,8361,847,0,0,0,366,282,84,540,435,105,847,732,115,1848,1670,178,1868,1756,112,1614,1505,109,1766,1686,80,359,295,64,27.1591961,78.3957331
UTTAR PRADESH,Total,Firozabad,Train,7521,7194,327,0,0,0,378,331,47,889,835,54,537,516,21,659,643,16,577,560,17,400,389,11,3448,3334,114,633,586,47,27.1591961,78.3957331
UTTAR PRADESH,Total,Firozabad,Water transport,172,145,27,0,0,0,51,37,14,23,20,3,26,24,2,6,6,0,4,4,0,12,12,0,24,20,4,26,22,4,27.1591961,78.3957331
UTTAR PRADESH,Total,Firozabad,Any other,2098,1999,99,0,0,0,255,222,33,661,625,36,393,383,10,292,288,4,64,63,1,84,81,3,149,146,3,200,191,9,27.1591961,78.3957331
UTTAR PRADESH,Total,Firozabad,No travel,162359,104748,57611,162359,104748,57611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1591961,78.3957331
UTTAR PRADESH,Rural,Firozabad,All Modes,154482,122266,32216,65405,40432,24973,12400,8998,3402,23305,21526,1779,25391,24040,1351,15023,14721,302,6199,6031,168,1946,1875,71,3868,3766,102,945,877,68,27.1591961,78.3957331
UTTAR PRADESH,Rural,Firozabad,On foot,17266,12227,5039,0,0,0,8602,5444,3158,4922,3830,1092,3742,2953,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1591961,78.3957331
UTTAR PRADESH,Rural,Firozabad,Bicycle,47001,46054,947,0,0,0,2495,2371,124,14779,14390,389,16833,16606,227,9483,9374,109,3411,3313,98,0,0,0,0,0,0,0,0,0,27.1591961,78.3957331
UTTAR PRADESH,Rural,Firozabad,Moped/Scooter/Motor Cycle,7199,6905,294,0,0,0,684,652,32,1779,1674,105,1817,1754,63,1547,1500,47,570,560,10,380,370,10,197,188,9,225,207,18,27.1591961,78.3957331
UTTAR PRADESH,Rural,Firozabad,Car/Jeep/Van,1498,1430,68,0,0,0,77,67,10,158,145,13,187,179,8,629,618,11,127,120,7,121,117,4,110,105,5,89,79,10,27.1591961,78.3957331
UTTAR PRADESH,Rural,Firozabad,Tempo/Autorickshaw/Taxi,5097,4667,430,0,0,0,156,132,24,665,558,107,1531,1337,194,1666,1593,73,676,659,17,176,171,5,110,110,0,117,107,10,27.1591961,78.3957331
UTTAR PRADESH,Rural,Firozabad,Bus,4945,4658,287,0,0,0,131,100,31,271,236,35,531,480,51,961,909,52,973,945,28,926,881,45,1025,994,31,127,113,14,27.1591961,78.3957331
UTTAR PRADESH,Rural,Firozabad,Train,4839,4701,138,0,0,0,170,157,13,495,472,23,441,428,13,478,472,6,386,378,8,271,265,6,2312,2257,55,286,272,14,27.1591961,78.3957331
UTTAR PRADESH,Rural,Firozabad,Water transport,66,57,9,0,0,0,14,9,5,5,4,1,12,11,1,5,5,0,3,3,0,9,9,0,11,10,1,7,6,1,27.1591961,78.3957331
UTTAR PRADESH,Rural,Firozabad,Any other,1166,1135,31,0,0,0,71,66,5,231,217,14,297,292,5,254,250,4,53,53,0,63,62,1,103,102,1,94,93,1,27.1591961,78.3957331
UTTAR PRADESH,Rural,Firozabad,No travel,65405,40432,24973,65405,40432,24973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1591961,78.3957331
UTTAR PRADESH,Urban,Firozabad,All Modes,212281,168299,43982,96954,64316,32638,33722,29462,4260,48928,45320,3608,17255,14977,2278,4014,3675,339,5662,5289,373,1334,1238,96,2243,2107,136,2169,1915,254,27.1591961,78.3957331
UTTAR PRADESH,Urban,Firozabad,On foot,49851,43080,6771,0,0,0,24539,21097,3442,15660,14011,1649,9652,7972,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1591961,78.3957331
UTTAR PRADESH,Urban,Firozabad,Bicycle,36459,34661,1798,0,0,0,5764,5358,406,22657,21702,955,3565,3392,173,716,684,32,3757,3525,232,0,0,0,0,0,0,0,0,0,27.1591961,78.3957331
UTTAR PRADESH,Urban,Firozabad,Moped/Scooter/Motor Cycle,14200,13310,890,0,0,0,2179,2018,161,6682,6322,360,2251,2080,171,1191,1116,75,422,402,20,323,313,10,170,159,11,982,900,82,27.1591961,78.3957331
UTTAR PRADESH,Urban,Firozabad,Car/Jeep/Van,1436,1275,161,0,0,0,173,148,25,496,443,53,173,152,21,177,163,14,85,76,9,86,77,9,74,71,3,172,145,27,27.1591961,78.3957331
UTTAR PRADESH,Urban,Firozabad,Tempo/Autorickshaw/Taxi,5398,4509,889,0,0,0,403,301,102,2322,1856,466,1092,937,155,823,741,82,300,282,18,84,78,6,63,54,9,311,260,51,27.1591961,78.3957331
UTTAR PRADESH,Urban,Firozabad,Bus,4263,3703,560,0,0,0,235,182,53,269,199,70,316,252,64,887,761,126,895,811,84,688,624,64,741,692,49,232,182,50,27.1591961,78.3957331
UTTAR PRADESH,Urban,Firozabad,Train,2682,2493,189,0,0,0,208,174,34,394,363,31,96,88,8,181,171,10,191,182,9,129,124,5,1136,1077,59,347,314,33,27.1591961,78.3957331
UTTAR PRADESH,Urban,Firozabad,Water transport,106,88,18,0,0,0,37,28,9,18,16,2,14,13,1,1,1,0,1,1,0,3,3,0,13,10,3,19,16,3,27.1591961,78.3957331
UTTAR PRADESH,Urban,Firozabad,Any other,932,864,68,0,0,0,184,156,28,430,408,22,96,91,5,38,38,0,11,10,1,21,19,2,46,44,2,106,98,8,27.1591961,78.3957331
UTTAR PRADESH,Urban,Firozabad,No travel,96954,64316,32638,96954,64316,32638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1591961,78.3957331
UTTAR PRADESH,Total,Lalitpur,All Modes,89535,70015,19520,35633,24924,10709,15632,12340,3292,21681,18356,3325,7850,6563,1287,2629,2267,362,1961,1754,207,1385,1267,118,2092,1946,146,672,598,74,24.6911707,78.4138183
UTTAR PRADESH,Total,Lalitpur,On foot,26383,19800,6583,0,0,0,11982,8912,3070,10439,7848,2591,3962,3040,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6911707,78.4138183
UTTAR PRADESH,Total,Lalitpur,Bicycle,10596,10258,338,0,0,0,1311,1257,54,6092,5904,188,1883,1848,35,530,515,15,780,734,46,0,0,0,0,0,0,0,0,0,24.6911707,78.4138183
UTTAR PRADESH,Total,Lalitpur,Moped/Scooter/Motor Cycle,9138,8591,547,0,0,0,1845,1769,76,3793,3581,212,1154,1041,113,912,848,64,446,423,23,445,424,21,222,214,8,321,291,30,24.6911707,78.4138183
UTTAR PRADESH,Total,Lalitpur,Car/Jeep/Van,729,647,82,0,0,0,109,97,12,191,173,18,67,59,8,72,54,18,36,29,7,57,54,3,92,88,4,105,93,12,24.6911707,78.4138183
UTTAR PRADESH,Total,Lalitpur,Tempo/Autorickshaw/Taxi,1588,1030,558,0,0,0,118,76,42,547,349,198,365,238,127,361,230,131,102,63,39,32,24,8,26,20,6,37,30,7,24.6911707,78.4138183
UTTAR PRADESH,Total,Lalitpur,Bus,2911,2405,506,0,0,0,109,88,21,294,208,86,282,215,67,628,506,122,471,391,80,594,519,75,472,429,43,61,49,12,24.6911707,78.4138183
UTTAR PRADESH,Total,Lalitpur,Train,2271,2103,168,0,0,0,120,107,13,250,228,22,84,75,9,102,92,10,109,97,12,245,235,10,1239,1155,84,122,114,8,24.6911707,78.4138183
UTTAR PRADESH,Total,Lalitpur,Water transport,15,11,4,0,0,0,8,6,2,3,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,24.6911707,78.4138183
UTTAR PRADESH,Total,Lalitpur,Any other,271,246,25,0,0,0,30,28,2,72,64,8,53,47,6,24,22,2,15,15,0,12,11,1,41,40,1,24,19,5,24.6911707,78.4138183
UTTAR PRADESH,Total,Lalitpur,No travel,35633,24924,10709,35633,24924,10709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6911707,78.4138183
UTTAR PRADESH,Rural,Lalitpur,All Modes,45905,33538,12367,22312,14816,7496,6816,4798,2018,8209,6377,1832,4220,3533,687,1533,1397,136,888,831,57,627,591,36,1066,990,76,234,205,29,24.6911707,78.4138183
UTTAR PRADESH,Rural,Lalitpur,On foot,12045,8020,4025,0,0,0,5781,3843,1938,4277,2738,1539,1987,1439,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6911707,78.4138183
UTTAR PRADESH,Rural,Lalitpur,Bicycle,5046,4881,165,0,0,0,483,454,29,2618,2526,92,1243,1222,21,358,350,8,344,329,15,0,0,0,0,0,0,0,0,0,24.6911707,78.4138183
UTTAR PRADESH,Rural,Lalitpur,Moped/Scooter/Motor Cycle,2648,2419,229,0,0,0,354,330,24,806,713,93,566,514,52,447,414,33,163,156,7,144,136,8,86,83,3,82,73,9,24.6911707,78.4138183
UTTAR PRADESH,Rural,Lalitpur,Car/Jeep/Van,246,209,37,0,0,0,35,25,10,68,58,10,32,28,4,25,20,5,10,10,0,16,16,0,26,24,2,34,28,6,24.6911707,78.4138183
UTTAR PRADESH,Rural,Lalitpur,Tempo/Autorickshaw/Taxi,560,425,135,0,0,0,33,29,4,95,55,40,138,107,31,201,158,43,50,40,10,14,12,2,13,11,2,16,13,3,24.6911707,78.4138183
UTTAR PRADESH,Rural,Lalitpur,Bus,1708,1522,186,0,0,0,72,65,7,189,145,44,192,165,27,423,380,43,249,226,23,279,260,19,266,249,17,38,32,6,24.6911707,78.4138183
UTTAR PRADESH,Rural,Lalitpur,Train,1185,1102,83,0,0,0,45,40,5,113,103,10,41,39,2,61,57,4,60,58,2,166,160,6,649,597,52,50,48,2,24.6911707,78.4138183
UTTAR PRADESH,Rural,Lalitpur,Water transport,3,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,24.6911707,78.4138183
UTTAR PRADESH,Rural,Lalitpur,Any other,152,142,10,0,0,0,12,11,1,42,39,3,21,19,2,18,18,0,11,11,0,8,7,1,26,26,0,14,11,3,24.6911707,78.4138183
UTTAR PRADESH,Rural,Lalitpur,No travel,22312,14816,7496,22312,14816,7496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6911707,78.4138183
UTTAR PRADESH,Urban,Lalitpur,All Modes,43630,36477,7153,13321,10108,3213,8816,7542,1274,13472,11979,1493,3630,3030,600,1096,870,226,1073,923,150,758,676,82,1026,956,70,438,393,45,24.6911707,78.4138183
UTTAR PRADESH,Urban,Lalitpur,On foot,14338,11780,2558,0,0,0,6201,5069,1132,6162,5110,1052,1975,1601,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6911707,78.4138183
UTTAR PRADESH,Urban,Lalitpur,Bicycle,5550,5377,173,0,0,0,828,803,25,3474,3378,96,640,626,14,172,165,7,436,405,31,0,0,0,0,0,0,0,0,0,24.6911707,78.4138183
UTTAR PRADESH,Urban,Lalitpur,Moped/Scooter/Motor Cycle,6490,6172,318,0,0,0,1491,1439,52,2987,2868,119,588,527,61,465,434,31,283,267,16,301,288,13,136,131,5,239,218,21,24.6911707,78.4138183
UTTAR PRADESH,Urban,Lalitpur,Car/Jeep/Van,483,438,45,0,0,0,74,72,2,123,115,8,35,31,4,47,34,13,26,19,7,41,38,3,66,64,2,71,65,6,24.6911707,78.4138183
UTTAR PRADESH,Urban,Lalitpur,Tempo/Autorickshaw/Taxi,1028,605,423,0,0,0,85,47,38,452,294,158,227,131,96,160,72,88,52,23,29,18,12,6,13,9,4,21,17,4,24.6911707,78.4138183
UTTAR PRADESH,Urban,Lalitpur,Bus,1203,883,320,0,0,0,37,23,14,105,63,42,90,50,40,205,126,79,222,165,57,315,259,56,206,180,26,23,17,6,24.6911707,78.4138183
UTTAR PRADESH,Urban,Lalitpur,Train,1086,1001,85,0,0,0,75,67,8,137,125,12,43,36,7,41,35,6,49,39,10,79,75,4,590,558,32,72,66,6,24.6911707,78.4138183
UTTAR PRADESH,Urban,Lalitpur,Water transport,12,9,3,0,0,0,7,5,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,24.6911707,78.4138183
UTTAR PRADESH,Urban,Lalitpur,Any other,119,104,15,0,0,0,18,17,1,30,25,5,32,28,4,6,4,2,4,4,0,4,4,0,15,14,1,10,8,2,24.6911707,78.4138183
UTTAR PRADESH,Urban,Lalitpur,No travel,13321,10108,3213,13321,10108,3213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6911707,78.4138183
UTTARAKHAND,Total,Uttarkashi,All Modes,32503,25412,7091,14608,10994,3614,7108,5446,1662,4583,3723,860,2961,2440,521,1332,1129,203,619,539,80,531,457,74,625,575,50,136,109,27,30.7268307,78.4354042
UTTARAKHAND,Total,Uttarkashi,On foot,11407,8814,2593,0,0,0,6722,5098,1624,3104,2447,657,1581,1269,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7268307,78.4354042
UTTARAKHAND,Total,Uttarkashi,Bicycle,158,132,26,0,0,0,29,21,8,65,58,7,27,20,7,13,13,0,24,20,4,0,0,0,0,0,0,0,0,0,30.7268307,78.4354042
UTTARAKHAND,Total,Uttarkashi,Moped/Scooter/Motor Cycle,1088,1041,47,0,0,0,128,123,5,490,466,24,204,196,8,147,143,4,47,47,0,34,30,4,20,20,0,18,16,2,30.7268307,78.4354042
UTTARAKHAND,Total,Uttarkashi,Car/Jeep/Van,1183,979,204,0,0,0,93,86,7,214,182,32,256,203,53,299,245,54,124,97,27,115,93,22,57,53,4,25,20,5,30.7268307,78.4354042
UTTARAKHAND,Total,Uttarkashi,Tempo/Autorickshaw/Taxi,661,514,147,0,0,0,23,19,4,115,92,23,124,94,30,190,147,43,80,64,16,72,57,15,26,23,3,31,18,13,30.7268307,78.4354042
UTTARAKHAND,Total,Uttarkashi,Bus,3240,2795,445,0,0,0,102,89,13,569,456,113,757,649,108,637,540,97,336,303,33,306,273,33,483,441,42,50,44,6,30.7268307,78.4354042
UTTARAKHAND,Total,Uttarkashi,Train,96,89,7,0,0,0,8,7,1,13,11,2,5,4,1,17,16,1,3,3,0,3,3,0,36,35,1,11,10,1,30.7268307,78.4354042
UTTARAKHAND,Total,Uttarkashi,Water transport,6,6,0,0,0,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30.7268307,78.4354042
UTTARAKHAND,Total,Uttarkashi,Any other,56,48,8,0,0,0,1,1,0,10,8,2,7,5,2,29,25,4,5,5,0,1,1,0,3,3,0,0,0,0,30.7268307,78.4354042
UTTARAKHAND,Total,Uttarkashi,No travel,14608,10994,3614,14608,10994,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7268307,78.4354042
UTTARAKHAND,Rural,Uttarkashi,All Modes,25506,19800,5706,12000,8853,3147,4905,3689,1216,3599,2896,703,2436,2068,368,1035,914,121,470,423,47,431,383,48,531,492,39,99,82,17,30.7268307,78.4354042
UTTARAKHAND,Rural,Uttarkashi,On foot,8516,6518,1998,0,0,0,4628,3443,1185,2580,2012,568,1308,1063,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7268307,78.4354042
UTTARAKHAND,Rural,Uttarkashi,Bicycle,118,100,18,0,0,0,17,10,7,49,43,6,21,18,3,12,12,0,19,17,2,0,0,0,0,0,0,0,0,0,30.7268307,78.4354042
UTTARAKHAND,Rural,Uttarkashi,Moped/Scooter/Motor Cycle,724,696,28,0,0,0,86,82,4,283,272,11,164,157,7,105,102,3,35,35,0,29,26,3,13,13,0,9,9,0,30.7268307,78.4354042
