State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTARAKHAND,Rural,Uttarkashi,Car/Jeep/Van,859,751,108,0,0,0,65,60,5,146,127,19,186,162,24,228,199,29,79,65,14,88,76,12,49,46,3,18,16,2,30.7268307,78.4354042
UTTARAKHAND,Rural,Uttarkashi,Tempo/Autorickshaw/Taxi,427,360,67,0,0,0,15,12,3,49,38,11,84,75,9,132,112,20,59,51,8,42,37,5,20,20,0,26,15,11,30.7268307,78.4354042
UTTARAKHAND,Rural,Uttarkashi,Bus,2723,2395,328,0,0,0,88,76,12,472,386,86,662,585,77,514,450,64,271,248,23,268,240,28,413,378,35,35,32,3,30.7268307,78.4354042
UTTARAKHAND,Rural,Uttarkashi,Train,79,75,4,0,0,0,4,4,0,7,7,0,4,3,1,15,14,1,2,2,0,3,3,0,34,33,1,10,9,1,30.7268307,78.4354042
UTTARAKHAND,Rural,Uttarkashi,Water transport,5,5,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30.7268307,78.4354042
UTTARAKHAND,Rural,Uttarkashi,Any other,55,47,8,0,0,0,1,1,0,10,8,2,7,5,2,29,25,4,5,5,0,1,1,0,2,2,0,0,0,0,30.7268307,78.4354042
UTTARAKHAND,Rural,Uttarkashi,No travel,12000,8853,3147,12000,8853,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7268307,78.4354042
UTTARAKHAND,Urban,Uttarkashi,All Modes,6997,5612,1385,2608,2141,467,2203,1757,446,984,827,157,525,372,153,297,215,82,149,116,33,100,74,26,94,83,11,37,27,10,30.7268307,78.4354042
UTTARAKHAND,Urban,Uttarkashi,On foot,2891,2296,595,0,0,0,2094,1655,439,524,435,89,273,206,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7268307,78.4354042
UTTARAKHAND,Urban,Uttarkashi,Bicycle,40,32,8,0,0,0,12,11,1,16,15,1,6,2,4,1,1,0,5,3,2,0,0,0,0,0,0,0,0,0,30.7268307,78.4354042
UTTARAKHAND,Urban,Uttarkashi,Moped/Scooter/Motor Cycle,364,345,19,0,0,0,42,41,1,207,194,13,40,39,1,42,41,1,12,12,0,5,4,1,7,7,0,9,7,2,30.7268307,78.4354042
UTTARAKHAND,Urban,Uttarkashi,Car/Jeep/Van,324,228,96,0,0,0,28,26,2,68,55,13,70,41,29,71,46,25,45,32,13,27,17,10,8,7,1,7,4,3,30.7268307,78.4354042
UTTARAKHAND,Urban,Uttarkashi,Tempo/Autorickshaw/Taxi,234,154,80,0,0,0,8,7,1,66,54,12,40,19,21,58,35,23,21,13,8,30,20,10,6,3,3,5,3,2,30.7268307,78.4354042
UTTARAKHAND,Urban,Uttarkashi,Bus,517,400,117,0,0,0,14,13,1,97,70,27,95,64,31,123,90,33,65,55,10,38,33,5,70,63,7,15,12,3,30.7268307,78.4354042
UTTARAKHAND,Urban,Uttarkashi,Train,17,14,3,0,0,0,4,3,1,6,4,2,1,1,0,2,2,0,1,1,0,0,0,0,2,2,0,1,1,0,30.7268307,78.4354042
UTTARAKHAND,Urban,Uttarkashi,Water transport,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7268307,78.4354042
UTTARAKHAND,Urban,Uttarkashi,Any other,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,30.7268307,78.4354042
UTTARAKHAND,Urban,Uttarkashi,No travel,2608,2141,467,2608,2141,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7268307,78.4354042
MADHYA PRADESH,Total,Datia,All Modes,67674,54016,13658,23600,15870,7730,13963,11493,2470,15047,13244,1803,6914,6018,896,3658,3291,367,1843,1669,174,859,779,80,1448,1346,102,342,306,36,25.6653262,78.4609393
MADHYA PRADESH,Total,Datia,On foot,20357,16302,4055,0,0,0,11296,8997,2299,6353,5154,1199,2708,2151,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6653262,78.4609393
MADHYA PRADESH,Total,Datia,Bicycle,9448,9221,227,0,0,0,1107,1075,32,4585,4484,101,2090,2044,46,1171,1141,30,495,477,18,0,0,0,0,0,0,0,0,0,25.6653262,78.4609393
MADHYA PRADESH,Total,Datia,Moped/Scooter/Motor Cycle,6637,6299,338,0,0,0,1081,1035,46,2788,2639,149,1022,966,56,885,843,42,368,348,20,197,188,9,135,131,4,161,149,12,25.6653262,78.4609393
MADHYA PRADESH,Total,Datia,Car/Jeep/Van,449,403,46,0,0,0,78,68,10,105,86,19,43,39,4,48,47,1,58,55,3,46,43,3,60,55,5,11,10,1,25.6653262,78.4609393
MADHYA PRADESH,Total,Datia,Tempo/Autorickshaw/Taxi,1146,850,296,0,0,0,85,60,25,578,378,200,175,142,33,197,176,21,43,41,2,30,25,5,23,19,4,15,9,6,25.6653262,78.4609393
MADHYA PRADESH,Total,Datia,Bus,4522,3700,822,0,0,0,186,146,40,403,293,110,679,514,165,1260,996,264,789,667,122,484,429,55,654,601,53,67,54,13,25.6653262,78.4609393
MADHYA PRADESH,Total,Datia,Train,1093,1015,78,0,0,0,73,62,11,115,107,8,64,60,4,51,48,3,82,74,8,90,83,7,552,518,34,66,63,3,25.6653262,78.4609393
MADHYA PRADESH,Total,Datia,Water transport,30,25,5,0,0,0,7,5,2,3,2,1,3,2,1,2,2,0,0,0,0,0,0,0,4,4,0,11,10,1,25.6653262,78.4609393
MADHYA PRADESH,Total,Datia,Any other,392,331,61,0,0,0,50,45,5,117,101,16,130,100,30,44,38,6,8,7,1,12,11,1,20,18,2,11,11,0,25.6653262,78.4609393
MADHYA PRADESH,Total,Datia,No travel,23600,15870,7730,23600,15870,7730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6653262,78.4609393
MADHYA PRADESH,Rural,Datia,All Modes,24020,17445,6575,11996,7312,4684,2784,1866,918,2523,2149,374,2749,2387,362,2140,2011,129,697,653,44,428,399,29,597,572,25,106,96,10,25.6653262,78.4609393
MADHYA PRADESH,Rural,Datia,On foot,4339,2917,1422,0,0,0,2444,1571,873,1114,821,293,781,525,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6653262,78.4609393
MADHYA PRADESH,Rural,Datia,Bicycle,3361,3253,108,0,0,0,151,138,13,887,857,30,1210,1177,33,882,859,23,231,222,9,0,0,0,0,0,0,0,0,0,25.6653262,78.4609393
MADHYA PRADESH,Rural,Datia,Moped/Scooter/Motor Cycle,1311,1239,72,0,0,0,76,65,11,282,267,15,318,297,21,350,339,11,130,125,5,70,67,3,49,48,1,36,31,5,25.6653262,78.4609393
MADHYA PRADESH,Rural,Datia,Car/Jeep/Van,92,85,7,0,0,0,7,7,0,11,9,2,9,8,1,21,21,0,11,10,1,15,13,2,16,15,1,2,2,0,25.6653262,78.4609393
MADHYA PRADESH,Rural,Datia,Tempo/Autorickshaw/Taxi,250,226,24,0,0,0,12,8,4,23,20,3,56,51,5,124,113,11,19,19,0,8,8,0,5,5,0,3,2,1,25.6653262,78.4609393
MADHYA PRADESH,Rural,Datia,Bus,2120,1900,220,0,0,0,62,50,12,146,125,21,337,296,41,721,638,83,273,245,28,250,231,19,303,290,13,28,25,3,25.6653262,78.4609393
MADHYA PRADESH,Rural,Datia,Train,454,433,21,0,0,0,17,15,2,29,28,1,24,23,1,33,32,1,31,30,1,79,74,5,213,204,9,28,27,1,25.6653262,78.4609393
MADHYA PRADESH,Rural,Datia,Water transport,12,10,2,0,0,0,3,2,1,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0,25.6653262,78.4609393
MADHYA PRADESH,Rural,Datia,Any other,85,70,15,0,0,0,12,10,2,29,20,9,13,10,3,8,8,0,2,2,0,6,6,0,8,7,1,7,7,0,25.6653262,78.4609393
MADHYA PRADESH,Rural,Datia,No travel,11996,7312,4684,11996,7312,4684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6653262,78.4609393
MADHYA PRADESH,Urban,Datia,All Modes,43654,36571,7083,11604,8558,3046,11179,9627,1552,12524,11095,1429,4165,3631,534,1518,1280,238,1146,1016,130,431,380,51,851,774,77,236,210,26,25.6653262,78.4609393
MADHYA PRADESH,Urban,Datia,On foot,16018,13385,2633,0,0,0,8852,7426,1426,5239,4333,906,1927,1626,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6653262,78.4609393
MADHYA PRADESH,Urban,Datia,Bicycle,6087,5968,119,0,0,0,956,937,19,3698,3627,71,880,867,13,289,282,7,264,255,9,0,0,0,0,0,0,0,0,0,25.6653262,78.4609393
MADHYA PRADESH,Urban,Datia,Moped/Scooter/Motor Cycle,5326,5060,266,0,0,0,1005,970,35,2506,2372,134,704,669,35,535,504,31,238,223,15,127,121,6,86,83,3,125,118,7,25.6653262,78.4609393
MADHYA PRADESH,Urban,Datia,Car/Jeep/Van,357,318,39,0,0,0,71,61,10,94,77,17,34,31,3,27,26,1,47,45,2,31,30,1,44,40,4,9,8,1,25.6653262,78.4609393
MADHYA PRADESH,Urban,Datia,Tempo/Autorickshaw/Taxi,896,624,272,0,0,0,73,52,21,555,358,197,119,91,28,73,63,10,24,22,2,22,17,5,18,14,4,12,7,5,25.6653262,78.4609393
MADHYA PRADESH,Urban,Datia,Bus,2402,1800,602,0,0,0,124,96,28,257,168,89,342,218,124,539,358,181,516,422,94,234,198,36,351,311,40,39,29,10,25.6653262,78.4609393
MADHYA PRADESH,Urban,Datia,Train,639,582,57,0,0,0,56,47,9,86,79,7,40,37,3,18,16,2,51,44,7,11,9,2,339,314,25,38,36,2,25.6653262,78.4609393
MADHYA PRADESH,Urban,Datia,Water transport,18,15,3,0,0,0,4,3,1,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,9,8,1,25.6653262,78.4609393
MADHYA PRADESH,Urban,Datia,Any other,307,261,46,0,0,0,38,35,3,88,81,7,117,90,27,36,30,6,6,5,1,6,5,1,12,11,1,4,4,0,25.6653262,78.4609393
MADHYA PRADESH,Urban,Datia,No travel,11604,8558,3046,11604,8558,3046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6653262,78.4609393
HIMACHAL PRADESH,Total,Kinnaur,All Modes,19797,16273,3524,7308,6086,1222,6132,4812,1320,3758,3178,580,1702,1394,308,603,548,55,99,88,11,77,67,10,68,55,13,50,45,5,31.6509576,78.4751945
HIMACHAL PRADESH,Total,Kinnaur,On foot,8913,6936,1977,0,0,0,5967,4665,1302,2090,1611,479,856,660,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Total,Kinnaur,Bicycle,23,18,5,0,0,0,8,7,1,5,3,2,4,2,2,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Total,Kinnaur,Moped/Scooter/Motor Cycle,63,54,9,0,0,0,5,2,3,29,26,3,14,12,2,8,8,0,1,1,0,0,0,0,2,2,0,4,3,1,31.6509576,78.4751945
HIMACHAL PRADESH,Total,Kinnaur,Car/Jeep/Van,466,415,51,0,0,0,55,49,6,155,135,20,106,91,15,89,87,2,19,17,2,14,13,1,15,12,3,13,11,2,31.6509576,78.4751945
HIMACHAL PRADESH,Total,Kinnaur,Tempo/Autorickshaw/Taxi,38,30,8,0,0,0,1,1,0,6,5,1,16,12,4,13,11,2,1,0,1,1,1,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Total,Kinnaur,Bus,2907,2666,241,0,0,0,88,82,6,1439,1371,68,678,590,88,489,438,51,74,66,8,59,51,8,49,39,10,31,29,2,31.6509576,78.4751945
HIMACHAL PRADESH,Total,Kinnaur,Train,12,8,4,0,0,0,5,3,2,4,2,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,31.6509576,78.4751945
HIMACHAL PRADESH,Total,Kinnaur,Water transport,7,7,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,1,1,0,31.6509576,78.4751945
HIMACHAL PRADESH,Total,Kinnaur,Any other,60,53,7,0,0,0,3,3,0,28,23,5,27,26,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Total,Kinnaur,No travel,7308,6086,1222,7308,6086,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Rural,Kinnaur,All Modes,19797,16273,3524,7308,6086,1222,6132,4812,1320,3758,3178,580,1702,1394,308,603,548,55,99,88,11,77,67,10,68,55,13,50,45,5,31.6509576,78.4751945
HIMACHAL PRADESH,Rural,Kinnaur,On foot,8913,6936,1977,0,0,0,5967,4665,1302,2090,1611,479,856,660,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Rural,Kinnaur,Bicycle,23,18,5,0,0,0,8,7,1,5,3,2,4,2,2,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Rural,Kinnaur,Moped/Scooter/Motor Cycle,63,54,9,0,0,0,5,2,3,29,26,3,14,12,2,8,8,0,1,1,0,0,0,0,2,2,0,4,3,1,31.6509576,78.4751945
HIMACHAL PRADESH,Rural,Kinnaur,Car/Jeep/Van,466,415,51,0,0,0,55,49,6,155,135,20,106,91,15,89,87,2,19,17,2,14,13,1,15,12,3,13,11,2,31.6509576,78.4751945
HIMACHAL PRADESH,Rural,Kinnaur,Tempo/Autorickshaw/Taxi,38,30,8,0,0,0,1,1,0,6,5,1,16,12,4,13,11,2,1,0,1,1,1,0,0,0,0,0,0,0,31.6509576,78.4751945
