State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
HIMACHAL PRADESH,Rural,Kinnaur,Bus,2907,2666,241,0,0,0,88,82,6,1439,1371,68,678,590,88,489,438,51,74,66,8,59,51,8,49,39,10,31,29,2,31.6509576,78.4751945
HIMACHAL PRADESH,Rural,Kinnaur,Train,12,8,4,0,0,0,5,3,2,4,2,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,31.6509576,78.4751945
HIMACHAL PRADESH,Rural,Kinnaur,Water transport,7,7,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,1,1,0,31.6509576,78.4751945
HIMACHAL PRADESH,Rural,Kinnaur,Any other,60,53,7,0,0,0,3,3,0,28,23,5,27,26,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Rural,Kinnaur,No travel,7308,6086,1222,7308,6086,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Urban,Kinnaur,All Modes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Urban,Kinnaur,On foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Urban,Kinnaur,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Urban,Kinnaur,Moped/Scooter/Motor Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Urban,Kinnaur,Car/Jeep/Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Urban,Kinnaur,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Urban,Kinnaur,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Urban,Kinnaur,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Urban,Kinnaur,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Urban,Kinnaur,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
HIMACHAL PRADESH,Urban,Kinnaur,No travel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6509576,78.4751945
TAMIL NADU,Total,Sivaganga,All Modes,264949,195687,69262,68716,44336,24380,37080,25105,11975,67583,49575,18008,37136,29679,7457,22360,18765,3595,11520,9898,1622,8349,7275,1074,9334,8510,824,2871,2544,327,9.8432999,78.4808775
TAMIL NADU,Total,Sivaganga,On foot,49389,24551,24838,0,0,0,22840,12366,10474,18955,7711,11244,7594,4474,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8432999,78.4808775
TAMIL NADU,Total,Sivaganga,Bicycle,41196,38377,2819,0,0,0,7084,6514,570,22213,20545,1668,7181,6860,321,2218,2119,99,2500,2339,161,0,0,0,0,0,0,0,0,0,9.8432999,78.4808775
TAMIL NADU,Total,Sivaganga,Moped/Scooter/Motor Cycle,39955,36942,3013,0,0,0,5256,4804,452,16947,15380,1567,8573,8024,549,4913,4658,255,1682,1617,65,1085,1054,31,410,387,23,1089,1018,71,9.8432999,78.4808775
TAMIL NADU,Total,Sivaganga,Car/Jeep/Van,4739,3613,1126,0,0,0,411,329,82,1289,859,430,874,650,224,764,537,227,326,257,69,528,469,59,406,389,17,141,123,18,9.8432999,78.4808775
TAMIL NADU,Total,Sivaganga,Tempo/Autorickshaw/Taxi,2652,2124,528,0,0,0,188,157,31,811,545,266,501,404,97,410,356,54,212,183,29,205,184,21,194,172,22,131,123,8,9.8432999,78.4808775
TAMIL NADU,Total,Sivaganga,Bus,55008,42932,12076,0,0,0,1148,800,348,7041,4297,2744,12076,9011,3065,13767,10861,2906,6655,5387,1268,6155,5271,884,7208,6546,662,958,759,199,9.8432999,78.4808775
TAMIL NADU,Total,Sivaganga,Train,1881,1607,274,0,0,0,66,51,15,140,108,32,191,147,44,175,144,31,88,70,18,251,204,47,854,781,73,116,102,14,9.8432999,78.4808775
TAMIL NADU,Total,Sivaganga,Water transport,131,116,15,0,0,0,11,11,0,20,14,6,13,12,1,8,6,2,8,7,1,3,3,0,36,33,3,32,30,2,9.8432999,78.4808775
TAMIL NADU,Total,Sivaganga,Any other,1282,1089,193,0,0,0,76,73,3,167,116,51,133,97,36,105,84,21,49,38,11,122,90,32,226,202,24,404,389,15,9.8432999,78.4808775
TAMIL NADU,Total,Sivaganga,No travel,68716,44336,24380,68716,44336,24380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8432999,78.4808775
TAMIL NADU,Rural,Sivaganga,All Modes,135017,92479,42538,40297,24967,15330,15324,8308,7016,30410,18563,11847,20139,15620,4519,12750,10803,1947,6171,5348,823,4329,3815,514,4353,3963,390,1244,1092,152,9.8432999,78.4808775
TAMIL NADU,Rural,Sivaganga,On foot,28251,11147,17104,0,0,0,11417,4970,6447,12511,3974,8537,4323,2203,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8432999,78.4808775
TAMIL NADU,Rural,Sivaganga,Bicycle,15594,14267,1327,0,0,0,1819,1616,203,7907,7121,786,3740,3540,200,1142,1080,62,986,910,76,0,0,0,0,0,0,0,0,0,9.8432999,78.4808775
TAMIL NADU,Rural,Sivaganga,Moped/Scooter/Motor Cycle,14003,12954,1049,0,0,0,1245,1116,129,4759,4255,504,3593,3391,202,2499,2367,132,887,850,37,502,492,10,195,183,12,323,300,23,9.8432999,78.4808775
TAMIL NADU,Rural,Sivaganga,Car/Jeep/Van,2213,1549,664,0,0,0,108,76,32,524,305,219,472,335,137,422,257,165,181,131,50,278,236,42,167,158,9,61,51,10,9.8432999,78.4808775
TAMIL NADU,Rural,Sivaganga,Tempo/Autorickshaw/Taxi,1399,1035,364,0,0,0,72,53,19,428,253,175,307,233,74,253,213,40,113,91,22,95,80,15,84,65,19,47,47,0,9.8432999,78.4808775
TAMIL NADU,Rural,Sivaganga,Bus,31662,25215,6447,0,0,0,595,419,176,4134,2547,1587,7501,5763,1738,8273,6756,1517,3929,3306,623,3280,2879,401,3404,3102,302,546,443,103,9.8432999,78.4808775
TAMIL NADU,Rural,Sivaganga,Train,908,784,124,0,0,0,34,25,9,69,55,14,130,104,26,104,89,15,42,33,9,86,71,15,382,352,30,61,55,6,9.8432999,78.4808775
TAMIL NADU,Rural,Sivaganga,Water transport,58,54,4,0,0,0,5,5,0,5,2,3,7,6,1,1,1,0,6,6,0,0,0,0,14,14,0,20,20,0,9.8432999,78.4808775
TAMIL NADU,Rural,Sivaganga,Any other,632,507,125,0,0,0,29,28,1,73,51,22,66,45,21,56,40,16,27,21,6,88,57,31,107,89,18,186,176,10,9.8432999,78.4808775
TAMIL NADU,Rural,Sivaganga,No travel,40297,24967,15330,40297,24967,15330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8432999,78.4808775
TAMIL NADU,Urban,Sivaganga,All Modes,129932,103208,26724,28419,19369,9050,21756,16797,4959,37173,31012,6161,16997,14059,2938,9610,7962,1648,5349,4550,799,4020,3460,560,4981,4547,434,1627,1452,175,9.8432999,78.4808775
TAMIL NADU,Urban,Sivaganga,On foot,21138,13404,7734,0,0,0,11423,7396,4027,6444,3737,2707,3271,2271,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8432999,78.4808775
TAMIL NADU,Urban,Sivaganga,Bicycle,25602,24110,1492,0,0,0,5265,4898,367,14306,13424,882,3441,3320,121,1076,1039,37,1514,1429,85,0,0,0,0,0,0,0,0,0,9.8432999,78.4808775
TAMIL NADU,Urban,Sivaganga,Moped/Scooter/Motor Cycle,25952,23988,1964,0,0,0,4011,3688,323,12188,11125,1063,4980,4633,347,2414,2291,123,795,767,28,583,562,21,215,204,11,766,718,48,9.8432999,78.4808775
TAMIL NADU,Urban,Sivaganga,Car/Jeep/Van,2526,2064,462,0,0,0,303,253,50,765,554,211,402,315,87,342,280,62,145,126,19,250,233,17,239,231,8,80,72,8,9.8432999,78.4808775
TAMIL NADU,Urban,Sivaganga,Tempo/Autorickshaw/Taxi,1253,1089,164,0,0,0,116,104,12,383,292,91,194,171,23,157,143,14,99,92,7,110,104,6,110,107,3,84,76,8,9.8432999,78.4808775
TAMIL NADU,Urban,Sivaganga,Bus,23346,17717,5629,0,0,0,553,381,172,2907,1750,1157,4575,3248,1327,5494,4105,1389,2726,2081,645,2875,2392,483,3804,3444,360,412,316,96,9.8432999,78.4808775
TAMIL NADU,Urban,Sivaganga,Train,973,823,150,0,0,0,32,26,6,71,53,18,61,43,18,71,55,16,46,37,9,165,133,32,472,429,43,55,47,8,9.8432999,78.4808775
TAMIL NADU,Urban,Sivaganga,Water transport,73,62,11,0,0,0,6,6,0,15,12,3,6,6,0,7,5,2,2,1,1,3,3,0,22,19,3,12,10,2,9.8432999,78.4808775
TAMIL NADU,Urban,Sivaganga,Any other,650,582,68,0,0,0,47,45,2,94,65,29,67,52,15,49,44,5,22,17,5,34,33,1,119,113,6,218,213,5,9.8432999,78.4808775
TAMIL NADU,Urban,Sivaganga,No travel,28419,19369,9050,28419,19369,9050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8432999,78.4808775
ANDHRA PRADESH,Total,Hyderabad,All Modes,1315803,988549,327254,445651,284489,161162,118722,84362,34360,215342,172428,42914,223210,178572,44638,97507,82849,14658,53789,46931,6858,16037,13752,2285,9069,7904,1165,136476,117262,19214,17.385044,78.486671
ANDHRA PRADESH,Total,Hyderabad,On foot,200601,136436,64165,0,0,0,76130,49333,26797,49997,34403,15594,74474,52700,21774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Total,Hyderabad,Bicycle,84130,76736,7394,0,0,0,7092,6294,798,27155,24901,2254,14366,13255,1111,7191,6581,610,28326,25705,2621,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Total,Hyderabad,Moped/Scooter/Motor Cycle,273193,251134,22059,0,0,0,19784,17726,2058,70750,64610,6140,61306,56566,4740,39185,36383,2802,9217,8477,740,5939,5521,418,2853,2656,197,64159,59195,4964,17.385044,78.486671
ANDHRA PRADESH,Total,Hyderabad,Car/Jeep/Van,63256,51057,12199,0,0,0,3638,2810,828,12159,9632,2527,13646,11066,2580,12281,9834,2447,4540,3627,913,2402,2031,371,1160,1019,141,13430,11038,2392,17.385044,78.486671
ANDHRA PRADESH,Total,Hyderabad,Tempo/Autorickshaw/Taxi,45625,35072,10553,0,0,0,2930,2046,884,10870,7105,3765,7919,5970,1949,5469,4330,1139,2289,1911,378,2089,1843,246,1115,1016,99,12944,10851,2093,17.385044,78.486671
ANDHRA PRADESH,Total,Hyderabad,Bus,182606,136817,45789,0,0,0,7839,5203,2636,41059,29165,11894,48118,36271,11847,30411,23328,7083,8345,6369,1976,4934,3799,1135,2974,2388,586,38926,30294,8632,17.385044,78.486671
ANDHRA PRADESH,Total,Hyderabad,Train,12094,9923,2171,0,0,0,702,522,180,1811,1447,364,2063,1683,380,1914,1582,332,679,537,142,434,355,79,783,669,114,3708,3128,580,17.385044,78.486671
ANDHRA PRADESH,Total,Hyderabad,Water transport,1483,1177,306,0,0,0,101,70,31,260,199,61,286,227,59,184,145,39,53,43,10,33,28,5,33,29,4,533,436,97,17.385044,78.486671
ANDHRA PRADESH,Total,Hyderabad,Any other,7164,5708,1456,0,0,0,506,358,148,1281,966,315,1032,834,198,872,666,206,340,262,78,206,175,31,151,127,24,2776,2320,456,17.385044,78.486671
ANDHRA PRADESH,Total,Hyderabad,No travel,445651,284489,161162,445651,284489,161162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Rural,Hyderabad,All Modes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Rural,Hyderabad,On foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Rural,Hyderabad,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Rural,Hyderabad,Moped/Scooter/Motor Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Rural,Hyderabad,Car/Jeep/Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
