State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ANDHRA PRADESH,Rural,Hyderabad,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Rural,Hyderabad,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Rural,Hyderabad,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Rural,Hyderabad,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Rural,Hyderabad,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Rural,Hyderabad,No travel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Urban,Hyderabad,All Modes,1315803,988549,327254,445651,284489,161162,118722,84362,34360,215342,172428,42914,223210,178572,44638,97507,82849,14658,53789,46931,6858,16037,13752,2285,9069,7904,1165,136476,117262,19214,17.385044,78.486671
ANDHRA PRADESH,Urban,Hyderabad,On foot,200601,136436,64165,0,0,0,76130,49333,26797,49997,34403,15594,74474,52700,21774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Urban,Hyderabad,Bicycle,84130,76736,7394,0,0,0,7092,6294,798,27155,24901,2254,14366,13255,1111,7191,6581,610,28326,25705,2621,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Urban,Hyderabad,Moped/Scooter/Motor Cycle,273193,251134,22059,0,0,0,19784,17726,2058,70750,64610,6140,61306,56566,4740,39185,36383,2802,9217,8477,740,5939,5521,418,2853,2656,197,64159,59195,4964,17.385044,78.486671
ANDHRA PRADESH,Urban,Hyderabad,Car/Jeep/Van,63256,51057,12199,0,0,0,3638,2810,828,12159,9632,2527,13646,11066,2580,12281,9834,2447,4540,3627,913,2402,2031,371,1160,1019,141,13430,11038,2392,17.385044,78.486671
ANDHRA PRADESH,Urban,Hyderabad,Tempo/Autorickshaw/Taxi,45625,35072,10553,0,0,0,2930,2046,884,10870,7105,3765,7919,5970,1949,5469,4330,1139,2289,1911,378,2089,1843,246,1115,1016,99,12944,10851,2093,17.385044,78.486671
ANDHRA PRADESH,Urban,Hyderabad,Bus,182606,136817,45789,0,0,0,7839,5203,2636,41059,29165,11894,48118,36271,11847,30411,23328,7083,8345,6369,1976,4934,3799,1135,2974,2388,586,38926,30294,8632,17.385044,78.486671
ANDHRA PRADESH,Urban,Hyderabad,Train,12094,9923,2171,0,0,0,702,522,180,1811,1447,364,2063,1683,380,1914,1582,332,679,537,142,434,355,79,783,669,114,3708,3128,580,17.385044,78.486671
ANDHRA PRADESH,Urban,Hyderabad,Water transport,1483,1177,306,0,0,0,101,70,31,260,199,61,286,227,59,184,145,39,53,43,10,33,28,5,33,29,4,533,436,97,17.385044,78.486671
ANDHRA PRADESH,Urban,Hyderabad,Any other,7164,5708,1456,0,0,0,506,358,148,1281,966,315,1032,834,198,872,666,206,340,262,78,206,175,31,151,127,24,2776,2320,456,17.385044,78.486671
ANDHRA PRADESH,Urban,Hyderabad,No travel,445651,284489,161162,445651,284489,161162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.385044,78.486671
ANDHRA PRADESH,Total,Adilabad,All Modes,390357,285542,104815,171636,109174,62462,54364,39296,15068,78636,64373,14263,39511,31425,8086,15529,13908,1621,10833,9932,901,6890,6047,843,5936,5185,751,7022,6202,820,19.6640542,78.531961
ANDHRA PRADESH,Total,Adilabad,On foot,91566,60518,31048,0,0,0,38964,25000,13964,33169,22332,10837,19433,13186,6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6640542,78.531961
ANDHRA PRADESH,Total,Adilabad,Bicycle,32672,31602,1070,0,0,0,5448,5255,193,18182,17611,571,3786,3689,97,1233,1198,35,4023,3849,174,0,0,0,0,0,0,0,0,0,19.6640542,78.531961
ANDHRA PRADESH,Total,Adilabad,Moped/Scooter/Motor Cycle,45181,43531,1650,0,0,0,7236,6933,303,17878,17197,681,7972,7746,226,5224,5065,159,1705,1642,63,1491,1436,55,590,571,19,3085,2941,144,19.6640542,78.531961
ANDHRA PRADESH,Total,Adilabad,Car/Jeep/Van,3698,3385,313,0,0,0,454,393,61,837,729,108,462,427,35,510,477,33,317,309,8,426,404,22,327,318,9,365,328,37,19.6640542,78.531961
ANDHRA PRADESH,Total,Adilabad,Tempo/Autorickshaw/Taxi,15167,12161,3006,0,0,0,1016,743,273,5069,3786,1283,3679,3004,675,2461,2108,353,902,783,119,671,599,72,341,312,29,1028,826,202,19.6640542,78.531961
ANDHRA PRADESH,Total,Adilabad,Bus,26448,21680,4768,0,0,0,892,674,218,2883,2188,695,3831,3075,756,5775,4773,1002,3683,3169,514,3969,3322,647,3573,2982,591,1842,1497,345,19.6640542,78.531961
ANDHRA PRADESH,Total,Adilabad,Train,2415,2091,324,0,0,0,207,173,34,344,292,52,121,106,15,135,116,19,105,86,19,202,164,38,887,793,94,414,361,53,19.6640542,78.531961
ANDHRA PRADESH,Total,Adilabad,Water transport,165,138,27,0,0,0,21,17,4,23,20,3,24,18,6,26,22,4,6,6,0,9,8,1,21,20,1,35,27,8,19.6640542,78.531961
ANDHRA PRADESH,Total,Adilabad,Any other,1409,1262,147,0,0,0,126,108,18,251,218,33,203,174,29,165,149,16,92,88,4,122,114,8,197,189,8,253,222,31,19.6640542,78.531961
ANDHRA PRADESH,Total,Adilabad,No travel,171636,109174,62462,171636,109174,62462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6640542,78.531961
ANDHRA PRADESH,Rural,Adilabad,All Modes,175441,116234,59207,97630,58417,39213,19445,11606,7839,22259,16339,5920,16464,12304,4160,7170,6499,671,3938,3572,366,3041,2725,316,3047,2683,364,2447,2089,358,19.6640542,78.531961
ANDHRA PRADESH,Rural,Adilabad,On foot,37468,21724,15744,0,0,0,16259,8784,7475,12195,7310,4885,9014,5630,3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6640542,78.531961
ANDHRA PRADESH,Rural,Adilabad,Bicycle,8294,7934,360,0,0,0,1101,1033,68,4134,3959,175,1539,1507,32,562,546,16,958,889,69,0,0,0,0,0,0,0,0,0,19.6640542,78.531961
ANDHRA PRADESH,Rural,Adilabad,Moped/Scooter/Motor Cycle,9372,9020,352,0,0,0,1056,1007,49,2401,2301,100,1960,1893,67,1855,1802,53,689,670,19,555,541,14,213,206,7,643,600,43,19.6640542,78.531961
ANDHRA PRADESH,Rural,Adilabad,Car/Jeep/Van,1284,1164,120,0,0,0,105,82,23,186,155,31,180,163,17,214,204,10,124,120,4,194,185,9,148,141,7,133,114,19,19.6640542,78.531961
ANDHRA PRADESH,Rural,Adilabad,Tempo/Autorickshaw/Taxi,7169,6015,1154,0,0,0,374,287,87,1854,1461,393,1818,1530,288,1532,1346,186,521,459,62,383,354,29,219,200,19,468,378,90,19.6640542,78.531961
ANDHRA PRADESH,Rural,Adilabad,Bus,12261,10238,2023,0,0,0,413,310,103,1273,971,302,1768,1429,339,2809,2425,384,1519,1321,198,1749,1504,245,1882,1587,295,848,691,157,19.6640542,78.531961
ANDHRA PRADESH,Rural,Adilabad,Train,1111,972,139,0,0,0,88,67,21,91,76,15,54,44,10,74,66,8,57,46,11,82,70,12,451,419,32,214,184,30,19.6640542,78.531961
ANDHRA PRADESH,Rural,Adilabad,Water transport,68,51,17,0,0,0,9,5,4,11,9,2,8,5,3,7,6,1,3,3,0,2,2,0,8,8,0,20,13,7,19.6640542,78.531961
ANDHRA PRADESH,Rural,Adilabad,Any other,784,699,85,0,0,0,40,31,9,114,97,17,123,103,20,117,104,13,67,64,3,76,69,7,126,122,4,121,109,12,19.6640542,78.531961
ANDHRA PRADESH,Rural,Adilabad,No travel,97630,58417,39213,97630,58417,39213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6640542,78.531961
ANDHRA PRADESH,Urban,Adilabad,All Modes,214916,169308,45608,74006,50757,23249,34919,27690,7229,56377,48034,8343,23047,19121,3926,8359,7409,950,6895,6360,535,3849,3322,527,2889,2502,387,4575,4113,462,19.6640542,78.531961
ANDHRA PRADESH,Urban,Adilabad,On foot,54098,38794,15304,0,0,0,22705,16216,6489,20974,15022,5952,10419,7556,2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6640542,78.531961
ANDHRA PRADESH,Urban,Adilabad,Bicycle,24378,23668,710,0,0,0,4347,4222,125,14048,13652,396,2247,2182,65,671,652,19,3065,2960,105,0,0,0,0,0,0,0,0,0,19.6640542,78.531961
ANDHRA PRADESH,Urban,Adilabad,Moped/Scooter/Motor Cycle,35809,34511,1298,0,0,0,6180,5926,254,15477,14896,581,6012,5853,159,3369,3263,106,1016,972,44,936,895,41,377,365,12,2442,2341,101,19.6640542,78.531961
ANDHRA PRADESH,Urban,Adilabad,Car/Jeep/Van,2414,2221,193,0,0,0,349,311,38,651,574,77,282,264,18,296,273,23,193,189,4,232,219,13,179,177,2,232,214,18,19.6640542,78.531961
ANDHRA PRADESH,Urban,Adilabad,Tempo/Autorickshaw/Taxi,7998,6146,1852,0,0,0,642,456,186,3215,2325,890,1861,1474,387,929,762,167,381,324,57,288,245,43,122,112,10,560,448,112,19.6640542,78.531961
ANDHRA PRADESH,Urban,Adilabad,Bus,14187,11442,2745,0,0,0,479,364,115,1610,1217,393,2063,1646,417,2966,2348,618,2164,1848,316,2220,1818,402,1691,1395,296,994,806,188,19.6640542,78.531961
ANDHRA PRADESH,Urban,Adilabad,Train,1304,1119,185,0,0,0,119,106,13,253,216,37,67,62,5,61,50,11,48,40,8,120,94,26,436,374,62,200,177,23,19.6640542,78.531961
ANDHRA PRADESH,Urban,Adilabad,Water transport,97,87,10,0,0,0,12,12,0,12,11,1,16,13,3,19,16,3,3,3,0,7,6,1,13,12,1,15,14,1,19.6640542,78.531961
ANDHRA PRADESH,Urban,Adilabad,Any other,625,563,62,0,0,0,86,77,9,137,121,16,80,71,9,48,45,3,25,24,1,46,45,1,71,67,4,132,113,19,19.6640542,78.531961
ANDHRA PRADESH,Urban,Adilabad,No travel,74006,50757,23249,74006,50757,23249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6640542,78.531961
UTTARAKHAND,Total,Tehri Garhwal,All Modes,81171,63951,17220,26225,18642,7583,19608,14818,4790,17978,14800,3178,7522,6654,868,3196,2844,352,1792,1622,170,1598,1459,139,2808,2699,109,444,413,31,30.3011858,78.5660852
UTTARAKHAND,Total,Tehri Garhwal,On foot,34620,26646,7974,0,0,0,17943,13276,4667,12800,10046,2754,3877,3324,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3011858,78.5660852
UTTARAKHAND,Total,Tehri Garhwal,Bicycle,937,908,29,0,0,0,185,173,12,535,526,9,95,94,1,47,46,1,75,69,6,0,0,0,0,0,0,0,0,0,30.3011858,78.5660852
UTTARAKHAND,Total,Tehri Garhwal,Moped/Scooter/Motor Cycle,4481,4261,220,0,0,0,745,710,35,1968,1864,104,722,691,31,520,487,33,198,192,6,160,153,7,80,79,1,88,85,3,30.3011858,78.5660852
UTTARAKHAND,Total,Tehri Garhwal,Car/Jeep/Van,3877,3471,406,0,0,0,363,325,38,807,714,93,777,698,79,831,738,93,478,426,52,333,309,24,224,205,19,64,56,8,30.3011858,78.5660852
UTTARAKHAND,Total,Tehri Garhwal,Tempo/Autorickshaw/Taxi,955,813,142,0,0,0,80,68,12,397,350,47,157,134,23,139,112,27,57,40,17,56,46,10,45,41,4,24,22,2,30.3011858,78.5660852
UTTARAKHAND,Total,Tehri Garhwal,Bus,9390,8551,839,0,0,0,256,231,25,1412,1248,164,1849,1671,178,1599,1407,192,809,722,87,1008,912,96,2237,2156,81,220,204,16,30.3011858,78.5660852
UTTARAKHAND,Total,Tehri Garhwal,Train,293,280,13,0,0,0,21,20,1,27,22,5,21,20,1,14,12,2,12,11,1,9,9,0,165,163,2,24,23,1,30.3011858,78.5660852
UTTARAKHAND,Total,Tehri Garhwal,Water transport,36,31,5,0,0,0,2,2,0,9,9,0,5,4,1,3,2,1,1,1,0,4,4,0,7,5,2,5,4,1,30.3011858,78.5660852
UTTARAKHAND,Total,Tehri Garhwal,Any other,357,348,9,0,0,0,13,13,0,23,21,2,19,18,1,43,40,3,162,161,1,28,26,2,50,50,0,19,19,0,30.3011858,78.5660852
UTTARAKHAND,Total,Tehri Garhwal,No travel,26225,18642,7583,26225,18642,7583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3011858,78.5660852
UTTARAKHAND,Rural,Tehri Garhwal,All Modes,59097,45065,14032,20505,14108,6397,13331,9296,4035,12583,9922,2661,5806,5162,644,2163,2033,130,1161,1106,55,1020,976,44,2231,2177,54,297,285,12,30.3011858,78.5660852
UTTARAKHAND,Rural,Tehri Garhwal,On foot,25866,18978,6888,0,0,0,12789,8798,3991,9985,7535,2450,3092,2645,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3011858,78.5660852
UTTARAKHAND,Rural,Tehri Garhwal,Bicycle,349,328,21,0,0,0,51,41,10,171,165,6,47,47,0,32,31,1,48,44,4,0,0,0,0,0,0,0,0,0,30.3011858,78.5660852
UTTARAKHAND,Rural,Tehri Garhwal,Moped/Scooter/Motor Cycle,2063,1973,90,0,0,0,201,192,9,787,750,37,507,482,25,308,294,14,112,111,1,72,68,4,35,35,0,41,41,0,30.3011858,78.5660852
UTTARAKHAND,Rural,Tehri Garhwal,Car/Jeep/Van,2427,2244,183,0,0,0,113,105,8,407,357,50,591,538,53,600,567,33,287,269,18,236,227,9,161,150,11,32,31,1,30.3011858,78.5660852
UTTARAKHAND,Rural,Tehri Garhwal,Tempo/Autorickshaw/Taxi,467,425,42,0,0,0,26,22,4,151,138,13,101,89,12,82,76,6,30,27,3,34,33,1,29,26,3,14,14,0,30.3011858,78.5660852
UTTARAKHAND,Rural,Tehri Garhwal,Bus,6825,6436,389,0,0,0,132,120,12,1035,936,99,1424,1320,104,1088,1017,71,513,486,27,644,616,28,1817,1778,39,172,163,9,30.3011858,78.5660852
UTTARAKHAND,Rural,Tehri Garhwal,Train,239,228,11,0,0,0,12,11,1,18,14,4,20,19,1,10,8,2,9,8,1,7,7,0,142,141,1,21,20,1,30.3011858,78.5660852
UTTARAKHAND,Rural,Tehri Garhwal,Water transport,27,25,2,0,0,0,2,2,0,9,9,0,5,4,1,1,1,0,1,1,0,2,2,0,3,3,0,4,3,1,30.3011858,78.5660852
UTTARAKHAND,Rural,Tehri Garhwal,Any other,329,320,9,0,0,0,5,5,0,20,18,2,19,18,1,42,39,3,161,160,1,25,23,2,44,44,0,13,13,0,30.3011858,78.5660852
UTTARAKHAND,Rural,Tehri Garhwal,No travel,20505,14108,6397,20505,14108,6397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3011858,78.5660852
UTTARAKHAND,Urban,Tehri Garhwal,All Modes,22074,18886,3188,5720,4534,1186,6277,5522,755,5395,4878,517,1716,1492,224,1033,811,222,631,516,115,578,483,95,577,522,55,147,128,19,30.3011858,78.5660852
UTTARAKHAND,Urban,Tehri Garhwal,On foot,8754,7668,1086,0,0,0,5154,4478,676,2815,2511,304,785,679,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3011858,78.5660852
UTTARAKHAND,Urban,Tehri Garhwal,Bicycle,588,580,8,0,0,0,134,132,2,364,361,3,48,47,1,15,15,0,27,25,2,0,0,0,0,0,0,0,0,0,30.3011858,78.5660852
UTTARAKHAND,Urban,Tehri Garhwal,Moped/Scooter/Motor Cycle,2418,2288,130,0,0,0,544,518,26,1181,1114,67,215,209,6,212,193,19,86,81,5,88,85,3,45,44,1,47,44,3,30.3011858,78.5660852
UTTARAKHAND,Urban,Tehri Garhwal,Car/Jeep/Van,1450,1227,223,0,0,0,250,220,30,400,357,43,186,160,26,231,171,60,191,157,34,97,82,15,63,55,8,32,25,7,30.3011858,78.5660852
UTTARAKHAND,Urban,Tehri Garhwal,Tempo/Autorickshaw/Taxi,488,388,100,0,0,0,54,46,8,246,212,34,56,45,11,57,36,21,27,13,14,22,13,9,16,15,1,10,8,2,30.3011858,78.5660852
UTTARAKHAND,Urban,Tehri Garhwal,Bus,2565,2115,450,0,0,0,124,111,13,377,312,65,425,351,74,511,390,121,296,236,60,364,296,68,420,378,42,48,41,7,30.3011858,78.5660852
UTTARAKHAND,Urban,Tehri Garhwal,Train,54,52,2,0,0,0,9,9,0,9,8,1,1,1,0,4,4,0,3,3,0,2,2,0,23,22,1,3,3,0,30.3011858,78.5660852
UTTARAKHAND,Urban,Tehri Garhwal,Water transport,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,2,0,4,2,2,1,1,0,30.3011858,78.5660852
UTTARAKHAND,Urban,Tehri Garhwal,Any other,28,28,0,0,0,0,8,8,0,3,3,0,0,0,0,1,1,0,1,1,0,3,3,0,6,6,0,6,6,0,30.3011858,78.5660852
UTTARAKHAND,Urban,Tehri Garhwal,No travel,5720,4534,1186,5720,4534,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3011858,78.5660852
UTTAR PRADESH,Total,Jhansi,All Modes,289313,229591,59722,123462,85658,37804,41026,33978,7048,68870,60536,8334,29132,25358,3774,8630,7747,883,5887,5339,548,2152,1906,246,5879,5284,595,4275,3785,490,25.4484257,78.5684594
UTTAR PRADESH,Total,Jhansi,On foot,60301,47753,12548,0,0,0,29034,22918,6116,21385,17011,4374,9882,7824,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4484257,78.5684594
UTTAR PRADESH,Total,Jhansi,Bicycle,36629,35112,1517,0,0,0,4673,4454,219,19759,18965,794,7006,6770,236,2073,2015,58,3118,2908,210,0,0,0,0,0,0,0,0,0,25.4484257,78.5684594
UTTAR PRADESH,Total,Jhansi,Moped/Scooter/Motor Cycle,40574,37956,2618,0,0,0,5206,4880,326,20485,19146,1339,7662,7125,537,2868,2709,159,855,808,47,643,615,28,593,559,34,2262,2114,148,25.4484257,78.5684594
UTTAR PRADESH,Total,Jhansi,Car/Jeep/Van,3081,2679,402,0,0,0,542,480,62,1129,966,163,495,418,77,264,234,30,116,103,13,131,122,9,212,194,18,192,162,30,25.4484257,78.5684594
UTTAR PRADESH,Total,Jhansi,Tempo/Autorickshaw/Taxi,11406,8514,2892,0,0,0,774,572,202,4589,3180,1409,2906,2265,641,1916,1525,391,463,393,70,132,113,19,129,100,29,497,366,131,25.4484257,78.5684594
UTTAR PRADESH,Total,Jhansi,Bus,7176,5942,1234,0,0,0,302,239,63,586,444,142,725,543,182,1270,1047,223,1173,978,195,1007,842,165,1838,1625,213,275,224,51,25.4484257,78.5684594
UTTAR PRADESH,Total,Jhansi,Train,5497,4886,611,0,0,0,356,313,43,671,583,88,253,226,27,158,143,15,143,130,13,217,195,22,2982,2688,294,717,608,109,25.4484257,78.5684594
UTTAR PRADESH,Total,Jhansi,Water transport,104,78,26,0,0,0,17,13,4,21,15,6,15,11,4,3,3,0,1,1,0,2,1,1,19,18,1,26,16,10,25.4484257,78.5684594
UTTAR PRADESH,Total,Jhansi,Any other,1083,1013,70,0,0,0,122,109,13,245,226,19,188,176,12,78,71,7,18,18,0,20,18,2,106,100,6,306,295,11,25.4484257,78.5684594
UTTAR PRADESH,Total,Jhansi,No travel,123462,85658,37804,123462,85658,37804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4484257,78.5684594
UTTAR PRADESH,Rural,Jhansi,All Modes,72920,51091,21829,38303,22952,15351,9274,6567,2707,10044,8007,2037,6985,5821,1164,3189,2997,192,1638,1534,104,880,830,50,2211,2026,185,396,357,39,25.4484257,78.5684594
UTTAR PRADESH,Rural,Jhansi,On foot,14702,9724,4978,0,0,0,7745,5194,2551,4490,2915,1575,2467,1615,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4484257,78.5684594
UTTAR PRADESH,Rural,Jhansi,Bicycle,8462,8034,428,0,0,0,775,713,62,3395,3201,194,2381,2287,94,1149,1108,41,762,725,37,0,0,0,0,0,0,0,0,0,25.4484257,78.5684594
UTTAR PRADESH,Rural,Jhansi,Moped/Scooter/Motor Cycle,4445,4206,239,0,0,0,425,397,28,1251,1163,88,915,868,47,933,902,31,298,284,14,230,222,8,224,215,9,169,155,14,25.4484257,78.5684594
UTTAR PRADESH,Rural,Jhansi,Car/Jeep/Van,311,268,43,0,0,0,38,30,8,49,37,12,62,54,8,40,37,3,18,16,2,33,32,1,57,51,6,14,11,3,25.4484257,78.5684594
UTTAR PRADESH,Rural,Jhansi,Tempo/Autorickshaw/Taxi,2029,1720,309,0,0,0,100,77,23,458,347,111,652,552,100,572,517,55,134,125,9,40,39,1,30,26,4,43,37,6,25.4484257,78.5684594
UTTAR PRADESH,Rural,Jhansi,Bus,2753,2466,287,0,0,0,81,66,15,214,183,31,288,236,52,424,366,58,389,350,39,487,451,36,809,760,49,61,54,7,25.4484257,78.5684594
UTTAR PRADESH,Rural,Jhansi,Train,1586,1414,172,0,0,0,78,62,16,135,116,19,95,87,8,46,43,3,33,30,3,82,79,3,1022,909,113,95,88,7,25.4484257,78.5684594
UTTAR PRADESH,Rural,Jhansi,Water transport,20,17,3,0,0,0,6,4,2,1,1,0,3,3,0,1,1,0,1,1,0,0,0,0,7,7,0,1,0,1,25.4484257,78.5684594
UTTAR PRADESH,Rural,Jhansi,Any other,309,290,19,0,0,0,26,24,2,51,44,7,122,119,3,24,23,1,3,3,0,8,7,1,62,58,4,13,12,1,25.4484257,78.5684594
UTTAR PRADESH,Rural,Jhansi,No travel,38303,22952,15351,38303,22952,15351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4484257,78.5684594
UTTAR PRADESH,Urban,Jhansi,All Modes,216393,178500,37893,85159,62706,22453,31752,27411,4341,58826,52529,6297,22147,19537,2610,5441,4750,691,4249,3805,444,1272,1076,196,3668,3258,410,3879,3428,451,25.4484257,78.5684594
UTTAR PRADESH,Urban,Jhansi,On foot,45599,38029,7570,0,0,0,21289,17724,3565,16895,14096,2799,7415,6209,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4484257,78.5684594
UTTAR PRADESH,Urban,Jhansi,Bicycle,28167,27078,1089,0,0,0,3898,3741,157,16364,15764,600,4625,4483,142,924,907,17,2356,2183,173,0,0,0,0,0,0,0,0,0,25.4484257,78.5684594
UTTAR PRADESH,Urban,Jhansi,Moped/Scooter/Motor Cycle,36129,33750,2379,0,0,0,4781,4483,298,19234,17983,1251,6747,6257,490,1935,1807,128,557,524,33,413,393,20,369,344,25,2093,1959,134,25.4484257,78.5684594
UTTAR PRADESH,Urban,Jhansi,Car/Jeep/Van,2770,2411,359,0,0,0,504,450,54,1080,929,151,433,364,69,224,197,27,98,87,11,98,90,8,155,143,12,178,151,27,25.4484257,78.5684594
UTTAR PRADESH,Urban,Jhansi,Tempo/Autorickshaw/Taxi,9377,6794,2583,0,0,0,674,495,179,4131,2833,1298,2254,1713,541,1344,1008,336,329,268,61,92,74,18,99,74,25,454,329,125,25.4484257,78.5684594
UTTAR PRADESH,Urban,Jhansi,Bus,4423,3476,947,0,0,0,221,173,48,372,261,111,437,307,130,846,681,165,784,628,156,520,391,129,1029,865,164,214,170,44,25.4484257,78.5684594
UTTAR PRADESH,Urban,Jhansi,Train,3911,3472,439,0,0,0,278,251,27,536,467,69,158,139,19,112,100,12,110,100,10,135,116,19,1960,1779,181,622,520,102,25.4484257,78.5684594
UTTAR PRADESH,Urban,Jhansi,Water transport,84,61,23,0,0,0,11,9,2,20,14,6,12,8,4,2,2,0,0,0,0,2,1,1,12,11,1,25,16,9,25.4484257,78.5684594
UTTAR PRADESH,Urban,Jhansi,Any other,774,723,51,0,0,0,96,85,11,194,182,12,66,57,9,54,48,6,15,15,0,12,11,1,44,42,2,293,283,10,25.4484257,78.5684594
UTTAR PRADESH,Urban,Jhansi,No travel,85159,62706,22453,85159,62706,22453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4484257,78.5684594
MAHARASHTRA,Total,Wardha,All Modes,179291,146494,32797,45665,33636,12029,30040,23928,6112,53743,45133,8610,20760,18007,2753,10876,9552,1324,5525,4920,605,5398,4777,621,5982,5364,618,1302,1177,125,20.745319,78.6021946
MAHARASHTRA,Total,Wardha,On foot,39597,28083,11514,0,0,0,18533,13380,5153,16288,11157,5131,4776,3546,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.745319,78.6021946
MAHARASHTRA,Total,Wardha,Bicycle,31050,30086,964,0,0,0,4604,4464,140,18509,17866,643,5417,5291,126,1338,1319,19,1182,1146,36,0,0,0,0,0,0,0,0,0,20.745319,78.6021946
MAHARASHTRA,Total,Wardha,Moped/Scooter/Motor Cycle,35233,31610,3623,0,0,0,5711,5102,609,14873,13049,1824,5681,5066,615,4462,4117,345,1759,1659,100,1477,1419,58,597,573,24,673,625,48,20.745319,78.6021946
MAHARASHTRA,Total,Wardha,Car/Jeep/Van,2143,1892,251,0,0,0,314,257,57,507,419,88,306,272,34,271,253,18,114,103,11,197,178,19,360,346,14,74,64,10,20.745319,78.6021946
MAHARASHTRA,Total,Wardha,Tempo/Autorickshaw/Taxi,7540,6094,1446,0,0,0,358,278,80,2178,1467,711,2236,1877,359,1576,1381,195,487,447,40,344,314,30,169,159,10,192,171,21,20.745319,78.6021946
