State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MAHARASHTRA,Total,Wardha,Bus,12021,9597,2424,0,0,0,330,280,50,864,685,179,2030,1672,358,2931,2219,712,1500,1108,392,2047,1643,404,2131,1828,303,188,162,26,20.745319,78.6021946
MAHARASHTRA,Total,Wardha,Train,4854,4385,469,0,0,0,77,64,13,140,127,13,101,90,11,161,133,28,417,393,24,1248,1140,108,2578,2319,259,132,119,13,20.745319,78.6021946
MAHARASHTRA,Total,Wardha,Water transport,38,33,5,0,0,0,6,6,0,6,4,2,5,5,0,4,4,0,1,1,0,4,3,1,10,9,1,2,1,1,20.745319,78.6021946
MAHARASHTRA,Total,Wardha,Any other,1150,1078,72,0,0,0,107,97,10,378,359,19,208,188,20,133,126,7,65,63,2,81,80,1,137,130,7,41,35,6,20.745319,78.6021946
MAHARASHTRA,Total,Wardha,No travel,45665,33636,12029,45665,33636,12029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.745319,78.6021946
MAHARASHTRA,Rural,Wardha,All Modes,63812,51153,12659,23451,16677,6774,9940,7583,2357,11729,10120,1609,7822,6915,907,4867,4437,430,2206,2018,188,1786,1598,188,1546,1383,163,465,422,43,20.745319,78.6021946
MAHARASHTRA,Rural,Wardha,On foot,12932,9250,3682,0,0,0,7242,5103,2139,3778,2726,1052,1912,1421,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.745319,78.6021946
MAHARASHTRA,Rural,Wardha,Bicycle,8582,8318,264,0,0,0,937,899,38,4334,4179,155,2179,2131,48,760,753,7,372,356,16,0,0,0,0,0,0,0,0,0,20.745319,78.6021946
MAHARASHTRA,Rural,Wardha,Moped/Scooter/Motor Cycle,8862,8277,585,0,0,0,1275,1163,112,2447,2262,185,1830,1708,122,1750,1639,111,664,637,27,507,491,16,198,195,3,191,182,9,20.745319,78.6021946
MAHARASHTRA,Rural,Wardha,Car/Jeep/Van,614,570,44,0,0,0,119,102,17,71,64,7,87,79,8,105,103,2,53,53,0,75,68,7,76,73,3,28,28,0,20.745319,78.6021946
MAHARASHTRA,Rural,Wardha,Tempo/Autorickshaw/Taxi,3554,3151,403,0,0,0,132,109,23,670,530,140,1114,1006,108,1002,918,84,298,280,18,168,152,16,73,68,5,97,88,9,20.745319,78.6021946
MAHARASHTRA,Rural,Wardha,Bus,4295,3521,774,0,0,0,174,156,18,258,192,66,590,465,125,1120,904,216,659,543,116,720,597,123,691,595,96,83,69,14,20.745319,78.6021946
MAHARASHTRA,Rural,Wardha,Train,1003,897,106,0,0,0,20,13,7,28,28,0,30,28,2,42,36,6,117,107,10,281,255,26,445,394,51,40,36,4,20.745319,78.6021946
MAHARASHTRA,Rural,Wardha,Water transport,12,11,1,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,3,3,0,1,0,1,20.745319,78.6021946
MAHARASHTRA,Rural,Wardha,Any other,507,481,26,0,0,0,37,34,3,143,139,4,77,74,3,88,84,4,43,42,1,34,34,0,60,55,5,25,19,6,20.745319,78.6021946
MAHARASHTRA,Rural,Wardha,No travel,23451,16677,6774,23451,16677,6774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.745319,78.6021946
MAHARASHTRA,Urban,Wardha,All Modes,115479,95341,20138,22214,16959,5255,20100,16345,3755,42014,35013,7001,12938,11092,1846,6009,5115,894,3319,2902,417,3612,3179,433,4436,3981,455,837,755,82,20.745319,78.6021946
MAHARASHTRA,Urban,Wardha,On foot,26665,18833,7832,0,0,0,11291,8277,3014,12510,8431,4079,2864,2125,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.745319,78.6021946
MAHARASHTRA,Urban,Wardha,Bicycle,22468,21768,700,0,0,0,3667,3565,102,14175,13687,488,3238,3160,78,578,566,12,810,790,20,0,0,0,0,0,0,0,0,0,20.745319,78.6021946
MAHARASHTRA,Urban,Wardha,Moped/Scooter/Motor Cycle,26371,23333,3038,0,0,0,4436,3939,497,12426,10787,1639,3851,3358,493,2712,2478,234,1095,1022,73,970,928,42,399,378,21,482,443,39,20.745319,78.6021946
MAHARASHTRA,Urban,Wardha,Car/Jeep/Van,1529,1322,207,0,0,0,195,155,40,436,355,81,219,193,26,166,150,16,61,50,11,122,110,12,284,273,11,46,36,10,20.745319,78.6021946
MAHARASHTRA,Urban,Wardha,Tempo/Autorickshaw/Taxi,3986,2943,1043,0,0,0,226,169,57,1508,937,571,1122,871,251,574,463,111,189,167,22,176,162,14,96,91,5,95,83,12,20.745319,78.6021946
MAHARASHTRA,Urban,Wardha,Bus,7726,6076,1650,0,0,0,156,124,32,606,493,113,1440,1207,233,1811,1315,496,841,565,276,1327,1046,281,1440,1233,207,105,93,12,20.745319,78.6021946
MAHARASHTRA,Urban,Wardha,Train,3851,3488,363,0,0,0,57,51,6,112,99,13,71,62,9,119,97,22,300,286,14,967,885,82,2133,1925,208,92,83,9,20.745319,78.6021946
MAHARASHTRA,Urban,Wardha,Water transport,26,22,4,0,0,0,2,2,0,6,4,2,2,2,0,4,4,0,1,1,0,3,2,1,7,6,1,1,1,0,20.745319,78.6021946
MAHARASHTRA,Urban,Wardha,Any other,643,597,46,0,0,0,70,63,7,235,220,15,131,114,17,45,42,3,22,21,1,47,46,1,77,75,2,16,16,0,20.745319,78.6021946
MAHARASHTRA,Urban,Wardha,No travel,22214,16959,5255,22214,16959,5255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.745319,78.6021946
UTTAR PRADESH,Total,Etah,All Modes,143413,104412,39001,77704,46877,30827,19541,16068,3473,18806,17011,1795,12653,10804,1849,4183,3829,354,3373,3092,281,1798,1682,116,4020,3859,161,1335,1190,145,27.5587505,78.662567
UTTAR PRADESH,Total,Etah,On foot,26092,20540,5552,0,0,0,14630,11480,3150,5645,4651,994,5817,4409,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5587505,78.662567
UTTAR PRADESH,Total,Etah,Bicycle,16856,16257,599,0,0,0,2335,2228,107,7631,7413,218,3764,3678,86,1334,1297,37,1792,1641,151,0,0,0,0,0,0,0,0,0,27.5587505,78.662567
UTTAR PRADESH,Total,Etah,Moped/Scooter/Motor Cycle,10438,9858,580,0,0,0,1831,1757,74,3941,3719,222,1555,1455,100,1200,1127,73,547,520,27,454,436,18,292,278,14,618,566,52,27.5587505,78.662567
UTTAR PRADESH,Total,Etah,Car/Jeep/Van,1181,1030,151,0,0,0,159,140,19,301,254,47,150,121,29,138,120,18,81,74,7,102,96,6,142,132,10,108,93,15,27.5587505,78.662567
UTTAR PRADESH,Total,Etah,Tempo/Autorickshaw/Taxi,1664,1291,373,0,0,0,145,91,54,470,309,161,447,366,81,281,247,34,87,77,10,74,66,8,89,82,7,71,53,18,27.5587505,78.662567
UTTAR PRADESH,Total,Etah,Bus,7062,6296,766,0,0,0,225,188,37,427,315,112,678,545,133,1099,914,185,784,702,82,1048,967,81,2489,2390,99,312,275,37,27.5587505,78.662567
UTTAR PRADESH,Total,Etah,Train,1644,1543,101,0,0,0,109,90,19,206,183,23,101,94,7,74,68,6,43,39,4,80,78,2,867,839,28,164,152,12,27.5587505,78.662567
UTTAR PRADESH,Total,Etah,Water transport,46,34,12,0,0,0,9,3,6,7,5,2,6,6,0,5,4,1,1,1,0,4,3,1,11,10,1,3,2,1,27.5587505,78.662567
UTTAR PRADESH,Total,Etah,Any other,726,686,40,0,0,0,98,91,7,178,162,16,135,130,5,52,52,0,38,38,0,36,36,0,130,128,2,59,49,10,27.5587505,78.662567
UTTAR PRADESH,Total,Etah,No travel,77704,46877,30827,77704,46877,30827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5587505,78.662567
UTTAR PRADESH,Rural,Etah,All Modes,86568,56261,30307,53459,28360,25099,6852,4404,2448,8809,7832,977,8205,6876,1329,2693,2576,117,2058,1915,143,1086,1040,46,2842,2766,76,564,492,72,27.5587505,78.662567
UTTAR PRADESH,Rural,Etah,On foot,11239,7140,4099,0,0,0,5483,3188,2295,2512,1838,674,3244,2114,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5587505,78.662567
UTTAR PRADESH,Rural,Etah,Bicycle,10477,10109,368,0,0,0,776,711,65,4505,4380,125,3006,2944,62,1007,988,19,1183,1086,97,0,0,0,0,0,0,0,0,0,27.5587505,78.662567
UTTAR PRADESH,Rural,Etah,Moped/Scooter/Motor Cycle,3766,3541,225,0,0,0,280,256,24,1089,1011,78,913,869,44,628,599,29,277,265,12,217,211,6,152,144,8,210,186,24,27.5587505,78.662567
UTTAR PRADESH,Rural,Etah,Car/Jeep/Van,537,464,73,0,0,0,39,32,7,102,84,18,99,81,18,73,65,8,41,39,2,64,60,4,83,79,4,36,24,12,27.5587505,78.662567
UTTAR PRADESH,Rural,Etah,Tempo/Autorickshaw/Taxi,949,836,113,0,0,0,53,37,16,174,138,36,291,258,33,214,200,14,70,65,5,59,56,3,70,68,2,18,14,4,27.5587505,78.662567
UTTAR PRADESH,Rural,Etah,Bus,4373,4132,241,0,0,0,119,97,22,213,185,28,451,416,35,665,622,43,418,395,23,654,623,31,1717,1672,45,136,122,14,27.5587505,78.662567
UTTAR PRADESH,Rural,Etah,Train,1263,1197,66,0,0,0,65,51,14,132,119,13,83,78,5,58,55,3,32,28,4,65,63,2,703,688,15,125,115,10,27.5587505,78.662567
UTTAR PRADESH,Rural,Etah,Water transport,30,22,8,0,0,0,8,3,5,2,2,0,6,6,0,5,4,1,1,1,0,0,0,0,7,6,1,1,0,1,27.5587505,78.662567
UTTAR PRADESH,Rural,Etah,Any other,475,460,15,0,0,0,29,29,0,80,75,5,112,110,2,43,43,0,36,36,0,27,27,0,110,109,1,38,31,7,27.5587505,78.662567
UTTAR PRADESH,Rural,Etah,No travel,53459,28360,25099,53459,28360,25099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5587505,78.662567
UTTAR PRADESH,Urban,Etah,All Modes,56845,48151,8694,24245,18517,5728,12689,11664,1025,9997,9179,818,4448,3928,520,1490,1253,237,1315,1177,138,712,642,70,1178,1093,85,771,698,73,27.5587505,78.662567
UTTAR PRADESH,Urban,Etah,On foot,14853,13400,1453,0,0,0,9147,8292,855,3133,2813,320,2573,2295,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5587505,78.662567
UTTAR PRADESH,Urban,Etah,Bicycle,6379,6148,231,0,0,0,1559,1517,42,3126,3033,93,758,734,24,327,309,18,609,555,54,0,0,0,0,0,0,0,0,0,27.5587505,78.662567
UTTAR PRADESH,Urban,Etah,Moped/Scooter/Motor Cycle,6672,6317,355,0,0,0,1551,1501,50,2852,2708,144,642,586,56,572,528,44,270,255,15,237,225,12,140,134,6,408,380,28,27.5587505,78.662567
UTTAR PRADESH,Urban,Etah,Car/Jeep/Van,644,566,78,0,0,0,120,108,12,199,170,29,51,40,11,65,55,10,40,35,5,38,36,2,59,53,6,72,69,3,27.5587505,78.662567
UTTAR PRADESH,Urban,Etah,Tempo/Autorickshaw/Taxi,715,455,260,0,0,0,92,54,38,296,171,125,156,108,48,67,47,20,17,12,5,15,10,5,19,14,5,53,39,14,27.5587505,78.662567
UTTAR PRADESH,Urban,Etah,Bus,2689,2164,525,0,0,0,106,91,15,214,130,84,227,129,98,434,292,142,366,307,59,394,344,50,772,718,54,176,153,23,27.5587505,78.662567
UTTAR PRADESH,Urban,Etah,Train,381,346,35,0,0,0,44,39,5,74,64,10,18,16,2,16,13,3,11,11,0,15,15,0,164,151,13,39,37,2,27.5587505,78.662567
UTTAR PRADESH,Urban,Etah,Water transport,16,12,4,0,0,0,1,0,1,5,3,2,0,0,0,0,0,0,0,0,0,4,3,1,4,4,0,2,2,0,27.5587505,78.662567
UTTAR PRADESH,Urban,Etah,Any other,251,226,25,0,0,0,69,62,7,98,87,11,23,20,3,9,9,0,2,2,0,9,9,0,20,19,1,21,18,3,27.5587505,78.662567
UTTAR PRADESH,Urban,Etah,No travel,24245,18517,5728,24245,18517,5728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5587505,78.662567
TAMIL NADU,Total,Tiruchirappalli,All Modes,634142,492381,141761,124852,82865,41987,92981,67558,25423,156439,124671,31768,104115,84726,19389,62158,51732,10426,32611,27834,4777,28845,24959,3886,25967,22692,3275,6174,5344,830,10.7904833,78.7046725
TAMIL NADU,Total,Tiruchirappalli,On foot,101361,63009,38352,0,0,0,59191,37437,21754,28255,16222,12033,13915,9350,4565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7904833,78.7046725
TAMIL NADU,Total,Tiruchirappalli,Bicycle,76691,71912,4779,0,0,0,13760,12989,771,41233,38341,2892,13882,13165,717,3846,3690,156,3970,3727,243,0,0,0,0,0,0,0,0,0,10.7904833,78.7046725
TAMIL NADU,Total,Tiruchirappalli,Moped/Scooter/Motor Cycle,113741,105676,8065,0,0,0,14077,12852,1225,47482,43676,3806,28005,26154,1851,14000,13307,693,4319,4159,160,2495,2398,97,1138,1071,67,2225,2059,166,10.7904833,78.7046725
TAMIL NADU,Total,Tiruchirappalli,Car/Jeep/Van,14611,12185,2426,0,0,0,1113,927,186,3987,3146,841,2750,2294,456,2195,1836,359,1148,976,172,1508,1288,220,1411,1270,141,499,448,51,10.7904833,78.7046725
TAMIL NADU,Total,Tiruchirappalli,Tempo/Autorickshaw/Taxi,6936,6082,854,0,0,0,674,592,82,1875,1453,422,1380,1204,176,1027,936,91,525,504,21,660,638,22,513,494,19,282,261,21,10.7904833,78.7046725
TAMIL NADU,Total,Tiruchirappalli,Bus,184231,140349,43882,0,0,0,3617,2310,1307,32370,20779,11591,43054,31588,11466,40084,31081,9003,21992,17896,4096,22531,19185,3346,18351,15801,2550,2232,1709,523,10.7904833,78.7046725
TAMIL NADU,Total,Tiruchirappalli,Train,7714,6566,1148,0,0,0,236,187,49,569,450,119,581,476,105,725,619,106,481,406,75,1223,1033,190,3557,3095,462,342,300,42,10.7904833,78.7046725
TAMIL NADU,Total,Tiruchirappalli,Water transport,313,280,33,0,0,0,22,17,5,71,61,10,67,54,13,24,23,1,13,12,1,19,19,0,48,45,3,49,49,0,10.7904833,78.7046725
TAMIL NADU,Total,Tiruchirappalli,Any other,3692,3457,235,0,0,0,291,247,44,597,543,54,481,441,40,257,240,17,163,154,9,409,398,11,949,916,33,545,518,27,10.7904833,78.7046725
TAMIL NADU,Total,Tiruchirappalli,No travel,124852,82865,41987,124852,82865,41987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7904833,78.7046725
TAMIL NADU,Rural,Tiruchirappalli,All Modes,203140,151885,51255,50795,32787,18008,17908,10928,6980,31091,21896,9195,30823,24362,6461,27584,22855,4729,15383,13172,2211,15549,13541,2008,12582,11129,1453,1425,1215,210,10.7904833,78.7046725
TAMIL NADU,Rural,Tiruchirappalli,On foot,24418,12185,12233,0,0,0,13051,6779,6272,7388,2945,4443,3979,2461,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7904833,78.7046725
TAMIL NADU,Rural,Tiruchirappalli,Bicycle,16081,14502,1579,0,0,0,2102,1917,185,8023,7051,972,3702,3422,280,1277,1204,73,977,908,69,0,0,0,0,0,0,0,0,0,10.7904833,78.7046725
TAMIL NADU,Rural,Tiruchirappalli,Moped/Scooter/Motor Cycle,22379,20697,1682,0,0,0,1576,1432,144,6987,6286,701,6176,5696,480,4647,4416,231,1526,1471,55,837,809,28,349,333,16,281,254,27,10.7904833,78.7046725
TAMIL NADU,Rural,Tiruchirappalli,Car/Jeep/Van,3171,2435,736,0,0,0,111,89,22,426,295,131,532,413,119,540,421,119,370,285,85,614,455,159,492,399,93,86,78,8,10.7904833,78.7046725
TAMIL NADU,Rural,Tiruchirappalli,Tempo/Autorickshaw/Taxi,1344,1222,122,0,0,0,68,63,5,213,184,29,241,212,29,252,229,23,150,141,9,194,180,14,198,190,8,28,23,5,10.7904833,78.7046725
TAMIL NADU,Rural,Tiruchirappalli,Bus,81488,64937,16551,0,0,0,919,579,340,7819,4935,2884,15916,11915,4001,20486,16253,4233,12127,10151,1976,13197,11464,1733,10244,9007,1237,780,633,147,10.7904833,78.7046725
TAMIL NADU,Rural,Tiruchirappalli,Train,2101,1830,271,0,0,0,34,26,8,109,86,23,138,116,22,275,232,43,152,139,13,485,419,66,826,747,79,82,65,17,10.7904833,78.7046725
TAMIL NADU,Rural,Tiruchirappalli,Water transport,99,92,7,0,0,0,6,5,1,12,11,1,19,17,2,14,13,1,7,6,1,10,10,0,18,17,1,13,13,0,10.7904833,78.7046725
TAMIL NADU,Rural,Tiruchirappalli,Any other,1264,1198,66,0,0,0,41,38,3,114,103,11,120,110,10,93,87,6,74,71,3,212,204,8,455,436,19,155,149,6,10.7904833,78.7046725
TAMIL NADU,Rural,Tiruchirappalli,No travel,50795,32787,18008,50795,32787,18008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7904833,78.7046725
TAMIL NADU,Urban,Tiruchirappalli,All Modes,431002,340496,90506,74057,50078,23979,75073,56630,18443,125348,102775,22573,73292,60364,12928,34574,28877,5697,17228,14662,2566,13296,11418,1878,13385,11563,1822,4749,4129,620,10.7904833,78.7046725
TAMIL NADU,Urban,Tiruchirappalli,On foot,76943,50824,26119,0,0,0,46140,30658,15482,20867,13277,7590,9936,6889,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7904833,78.7046725
TAMIL NADU,Urban,Tiruchirappalli,Bicycle,60610,57410,3200,0,0,0,11658,11072,586,33210,31290,1920,10180,9743,437,2569,2486,83,2993,2819,174,0,0,0,0,0,0,0,0,0,10.7904833,78.7046725
TAMIL NADU,Urban,Tiruchirappalli,Moped/Scooter/Motor Cycle,91362,84979,6383,0,0,0,12501,11420,1081,40495,37390,3105,21829,20458,1371,9353,8891,462,2793,2688,105,1658,1589,69,789,738,51,1944,1805,139,10.7904833,78.7046725
TAMIL NADU,Urban,Tiruchirappalli,Car/Jeep/Van,11440,9750,1690,0,0,0,1002,838,164,3561,2851,710,2218,1881,337,1655,1415,240,778,691,87,894,833,61,919,871,48,413,370,43,10.7904833,78.7046725
TAMIL NADU,Urban,Tiruchirappalli,Tempo/Autorickshaw/Taxi,5592,4860,732,0,0,0,606,529,77,1662,1269,393,1139,992,147,775,707,68,375,363,12,466,458,8,315,304,11,254,238,16,10.7904833,78.7046725
TAMIL NADU,Urban,Tiruchirappalli,Bus,102743,75412,27331,0,0,0,2698,1731,967,24551,15844,8707,27138,19673,7465,19598,14828,4770,9865,7745,2120,9334,7721,1613,8107,6794,1313,1452,1076,376,10.7904833,78.7046725
TAMIL NADU,Urban,Tiruchirappalli,Train,5613,4736,877,0,0,0,202,161,41,460,364,96,443,360,83,450,387,63,329,267,62,738,614,124,2731,2348,383,260,235,25,10.7904833,78.7046725
TAMIL NADU,Urban,Tiruchirappalli,Water transport,214,188,26,0,0,0,16,12,4,59,50,9,48,37,11,10,10,0,6,6,0,9,9,0,30,28,2,36,36,0,10.7904833,78.7046725
TAMIL NADU,Urban,Tiruchirappalli,Any other,2428,2259,169,0,0,0,250,209,41,483,440,43,361,331,30,164,153,11,89,83,6,197,194,3,494,480,14,390,369,21,10.7904833,78.7046725
TAMIL NADU,Urban,Tiruchirappalli,No travel,74057,50078,23979,74057,50078,23979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7904833,78.7046725
MADHYA PRADESH,Total,Sagar,All Modes,283417,226505,56912,107062,74916,32146,55632,45531,10101,65703,57903,7800,31118,26877,4241,9245,8299,946,4958,4476,482,3328,2907,421,4309,3837,472,2062,1759,303,23.838805,78.7378068
MADHYA PRADESH,Total,Sagar,On foot,88468,71493,16975,0,0,0,44844,35644,9200,29867,24940,4927,13757,10909,2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.838805,78.7378068
MADHYA PRADESH,Total,Sagar,Bicycle,34979,34014,965,0,0,0,4234,4099,135,17681,17215,466,8211,8029,182,2799,2732,67,2054,1939,115,0,0,0,0,0,0,0,0,0,23.838805,78.7378068
MADHYA PRADESH,Total,Sagar,Moped/Scooter/Motor Cycle,29851,27610,2241,0,0,0,4953,4573,380,13251,12181,1070,5447,5050,397,2756,2589,167,934,888,46,838,796,42,552,524,28,1120,1009,111,23.838805,78.7378068
MADHYA PRADESH,Total,Sagar,Car/Jeep/Van,2929,2485,444,0,0,0,387,310,77,811,643,168,482,419,63,393,345,48,198,171,27,256,235,21,293,271,22,109,91,18,23.838805,78.7378068
MADHYA PRADESH,Total,Sagar,Tempo/Autorickshaw/Taxi,5674,4156,1518,0,0,0,439,280,159,2490,1648,842,1484,1148,336,716,632,84,122,114,8,87,71,16,119,102,17,217,161,56,23.838805,78.7378068
MADHYA PRADESH,Total,Sagar,Bus,9177,7047,2130,0,0,0,325,226,99,868,593,275,1328,938,390,2082,1545,537,1274,1013,261,1551,1274,277,1459,1242,217,290,216,74,23.838805,78.7378068
MADHYA PRADESH,Total,Sagar,Train,4191,3782,409,0,0,0,285,250,35,430,398,32,258,241,17,399,361,38,329,308,21,532,470,62,1704,1530,174,254,224,30,23.838805,78.7378068
MADHYA PRADESH,Total,Sagar,Water transport,65,49,16,0,0,0,20,16,4,6,5,1,8,7,1,4,3,1,5,4,1,3,3,0,6,4,2,13,7,6,23.838805,78.7378068
MADHYA PRADESH,Total,Sagar,Any other,1021,953,68,0,0,0,145,133,12,299,280,19,143,136,7,96,92,4,42,39,3,61,58,3,176,164,12,59,51,8,23.838805,78.7378068
MADHYA PRADESH,Total,Sagar,No travel,107062,74916,32146,107062,74916,32146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.838805,78.7378068
MADHYA PRADESH,Rural,Sagar,All Modes,98844,72740,26104,47229,29905,17324,14768,10964,3804,15372,12979,2393,12542,10654,1888,4407,4139,268,1796,1673,123,1012,931,81,1370,1208,162,348,287,61,23.838805,78.7378068
MADHYA PRADESH,Rural,Sagar,On foot,27010,19804,7206,0,0,0,13260,9582,3678,8375,6377,1998,5375,3845,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.838805,78.7378068
MADHYA PRADESH,Rural,Sagar,Bicycle,13111,12746,365,0,0,0,838,802,36,4807,4660,147,4764,4664,100,2021,1979,42,681,641,40,0,0,0,0,0,0,0,0,0,23.838805,78.7378068
MADHYA PRADESH,Rural,Sagar,Moped/Scooter/Motor Cycle,4663,4353,310,0,0,0,400,365,35,1326,1217,109,1238,1174,64,903,852,51,327,311,16,212,201,11,130,125,5,127,108,19,23.838805,78.7378068
MADHYA PRADESH,Rural,Sagar,Car/Jeep/Van,685,601,84,0,0,0,50,41,9,143,124,19,121,102,19,122,109,13,72,65,7,66,61,5,85,78,7,26,21,5,23.838805,78.7378068
MADHYA PRADESH,Rural,Sagar,Tempo/Autorickshaw/Taxi,770,662,108,0,0,0,43,37,6,171,143,28,242,192,50,229,210,19,33,33,0,13,11,2,21,21,0,18,15,3,23.838805,78.7378068
MADHYA PRADESH,Rural,Sagar,Bus,3629,3063,566,0,0,0,88,62,26,379,300,79,627,510,117,878,748,130,466,415,51,487,440,47,607,511,96,97,77,20,23.838805,78.7378068
MADHYA PRADESH,Rural,Sagar,Train,1323,1222,101,0,0,0,58,49,9,95,88,7,106,102,4,193,182,11,195,189,6,187,174,13,432,390,42,57,48,9,23.838805,78.7378068
MADHYA PRADESH,Rural,Sagar,Water transport,19,17,2,0,0,0,6,5,1,1,1,0,4,4,0,0,0,0,1,1,0,1,1,0,2,2,0,4,3,1,23.838805,78.7378068
MADHYA PRADESH,Rural,Sagar,Any other,405,367,38,0,0,0,25,21,4,75,69,6,65,61,4,61,59,2,21,18,3,46,43,3,93,81,12,19,15,4,23.838805,78.7378068
MADHYA PRADESH,Rural,Sagar,No travel,47229,29905,17324,47229,29905,17324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.838805,78.7378068
MADHYA PRADESH,Urban,Sagar,All Modes,184573,153765,30808,59833,45011,14822,40864,34567,6297,50331,44924,5407,18576,16223,2353,4838,4160,678,3162,2803,359,2316,1976,340,2939,2629,310,1714,1472,242,23.838805,78.7378068
MADHYA PRADESH,Urban,Sagar,On foot,61458,51689,9769,0,0,0,31584,26062,5522,21492,18563,2929,8382,7064,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.838805,78.7378068
MADHYA PRADESH,Urban,Sagar,Bicycle,21868,21268,600,0,0,0,3396,3297,99,12874,12555,319,3447,3365,82,778,753,25,1373,1298,75,0,0,0,0,0,0,0,0,0,23.838805,78.7378068
MADHYA PRADESH,Urban,Sagar,Moped/Scooter/Motor Cycle,25188,23257,1931,0,0,0,4553,4208,345,11925,10964,961,4209,3876,333,1853,1737,116,607,577,30,626,595,31,422,399,23,993,901,92,23.838805,78.7378068
MADHYA PRADESH,Urban,Sagar,Car/Jeep/Van,2244,1884,360,0,0,0,337,269,68,668,519,149,361,317,44,271,236,35,126,106,20,190,174,16,208,193,15,83,70,13,23.838805,78.7378068
MADHYA PRADESH,Urban,Sagar,Tempo/Autorickshaw/Taxi,4904,3494,1410,0,0,0,396,243,153,2319,1505,814,1242,956,286,487,422,65,89,81,8,74,60,14,98,81,17,199,146,53,23.838805,78.7378068
MADHYA PRADESH,Urban,Sagar,Bus,5548,3984,1564,0,0,0,237,164,73,489,293,196,701,428,273,1204,797,407,808,598,210,1064,834,230,852,731,121,193,139,54,23.838805,78.7378068
