State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Urban,Sagar,Train,2868,2560,308,0,0,0,227,201,26,335,310,25,152,139,13,206,179,27,134,119,15,345,296,49,1272,1140,132,197,176,21,23.838805,78.7378068
MADHYA PRADESH,Urban,Sagar,Water transport,46,32,14,0,0,0,14,11,3,5,4,1,4,3,1,4,3,1,4,3,1,2,2,0,4,2,2,9,4,5,23.838805,78.7378068
MADHYA PRADESH,Urban,Sagar,Any other,616,586,30,0,0,0,120,112,8,224,211,13,78,75,3,35,33,2,21,21,0,15,15,0,83,83,0,40,36,4,23.838805,78.7378068
MADHYA PRADESH,Urban,Sagar,No travel,59833,45011,14822,59833,45011,14822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.838805,78.7378068
UTTAR PRADESH,Total,Moradabad,All Modes,622056,523704,98352,249327,182562,66765,96008,83625,12383,124180,115298,8882,72347,66125,6222,26012,24845,1167,25196,24176,1020,7070,6645,425,8228,7797,431,13688,12631,1057,28.8386481,78.7733286
UTTAR PRADESH,Total,Moradabad,On foot,134708,115780,18928,0,0,0,69090,58454,10636,35030,30991,4039,30588,26335,4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8386481,78.7733286
UTTAR PRADESH,Total,Moradabad,Bicycle,112452,109773,2679,0,0,0,14468,13954,514,53751,52520,1231,21324,20963,361,7761,7632,129,15148,14704,444,0,0,0,0,0,0,0,0,0,28.8386481,78.7733286
UTTAR PRADESH,Total,Moradabad,Moped/Scooter/Motor Cycle,49150,46757,2393,0,0,0,6997,6622,375,20827,19786,1041,8454,8060,394,4290,4126,164,1780,1715,65,1320,1274,46,613,592,21,4869,4582,287,28.8386481,78.7733286
UTTAR PRADESH,Total,Moradabad,Car/Jeep/Van,5072,4475,597,0,0,0,553,482,71,1593,1370,223,787,689,98,554,489,65,376,343,33,310,289,21,278,259,19,621,554,67,28.8386481,78.7733286
UTTAR PRADESH,Total,Moradabad,Tempo/Autorickshaw/Taxi,19712,16535,3177,0,0,0,1421,1068,353,6417,4808,1609,4644,4046,598,3751,3507,244,959,894,65,414,365,49,207,186,21,1899,1661,238,28.8386481,78.7733286
UTTAR PRADESH,Total,Moradabad,Bus,30586,28082,2504,0,0,0,1386,1219,167,3182,2734,448,4374,3962,412,7683,7186,497,4783,4439,344,3247,3019,228,2805,2655,150,3126,2868,258,28.8386481,78.7733286
UTTAR PRADESH,Total,Moradabad,Train,14127,13431,696,0,0,0,988,905,83,1035,983,52,768,742,26,1443,1401,42,1941,1879,62,1554,1479,75,3916,3707,209,2482,2335,147,28.8386481,78.7733286
UTTAR PRADESH,Total,Moradabad,Water transport,231,208,23,0,0,0,44,34,10,41,38,3,36,35,1,17,16,1,15,15,0,9,9,0,24,24,0,45,37,8,28.8386481,78.7733286
UTTAR PRADESH,Total,Moradabad,Any other,6691,6101,590,0,0,0,1061,887,174,2304,2068,236,1372,1293,79,513,488,25,194,187,7,216,210,6,385,374,11,646,594,52,28.8386481,78.7733286
UTTAR PRADESH,Total,Moradabad,No travel,249327,182562,66765,249327,182562,66765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8386481,78.7733286
UTTAR PRADESH,Rural,Moradabad,All Modes,241556,189412,52144,117123,75406,41717,21770,16986,4784,30341,28505,1836,27734,25234,2500,17888,17493,395,12909,12546,363,3706,3568,138,4340,4207,133,5745,5467,278,28.8386481,78.7733286
UTTAR PRADESH,Rural,Moradabad,On foot,31630,24278,7352,0,0,0,15058,10762,4296,8008,6943,1065,8564,6573,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8386481,78.7733286
UTTAR PRADESH,Rural,Moradabad,Bicycle,42231,41315,916,0,0,0,3650,3489,161,15040,14729,311,11343,11161,182,5900,5825,75,6298,6111,187,0,0,0,0,0,0,0,0,0,28.8386481,78.7733286
UTTAR PRADESH,Rural,Moradabad,Moped/Scooter/Motor Cycle,10926,10426,500,0,0,0,921,828,93,2560,2415,145,2213,2143,70,2297,2243,54,939,909,30,609,580,29,267,260,7,1120,1048,72,28.8386481,78.7733286
UTTAR PRADESH,Rural,Moradabad,Car/Jeep/Van,1239,1134,105,0,0,0,94,79,15,229,211,18,186,164,22,228,215,13,183,173,10,88,84,4,103,93,10,128,115,13,28.8386481,78.7733286
UTTAR PRADESH,Rural,Moradabad,Tempo/Autorickshaw/Taxi,8482,8087,395,0,0,0,449,409,40,1316,1212,104,1753,1660,93,2837,2769,68,748,730,18,278,261,17,111,107,4,990,939,51,28.8386481,78.7733286
UTTAR PRADESH,Rural,Moradabad,Bus,18817,18061,756,0,0,0,817,738,79,1977,1835,142,2498,2383,115,5169,5015,154,3045,2964,81,1809,1743,66,1641,1594,47,1861,1789,72,28.8386481,78.7733286
UTTAR PRADESH,Rural,Moradabad,Train,8472,8202,270,0,0,0,493,447,46,532,511,21,550,536,14,1192,1171,21,1578,1544,34,789,768,21,1970,1910,60,1368,1315,53,28.8386481,78.7733286
UTTAR PRADESH,Rural,Moradabad,Water transport,94,81,13,0,0,0,14,8,6,11,10,1,15,15,0,10,10,0,7,7,0,3,3,0,14,14,0,20,14,6,28.8386481,78.7733286
UTTAR PRADESH,Rural,Moradabad,Any other,2542,2422,120,0,0,0,274,226,48,668,639,29,612,599,13,255,245,10,111,108,3,130,129,1,234,229,5,258,247,11,28.8386481,78.7733286
UTTAR PRADESH,Rural,Moradabad,No travel,117123,75406,41717,117123,75406,41717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8386481,78.7733286
UTTAR PRADESH,Urban,Moradabad,All Modes,380500,334292,46208,132204,107156,25048,74238,66639,7599,93839,86793,7046,44613,40891,3722,8124,7352,772,12287,11630,657,3364,3077,287,3888,3590,298,7943,7164,779,28.8386481,78.7733286
UTTAR PRADESH,Urban,Moradabad,On foot,103078,91502,11576,0,0,0,54032,47692,6340,27022,24048,2974,22024,19762,2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8386481,78.7733286
UTTAR PRADESH,Urban,Moradabad,Bicycle,70221,68458,1763,0,0,0,10818,10465,353,38711,37791,920,9981,9802,179,1861,1807,54,8850,8593,257,0,0,0,0,0,0,0,0,0,28.8386481,78.7733286
UTTAR PRADESH,Urban,Moradabad,Moped/Scooter/Motor Cycle,38224,36331,1893,0,0,0,6076,5794,282,18267,17371,896,6241,5917,324,1993,1883,110,841,806,35,711,694,17,346,332,14,3749,3534,215,28.8386481,78.7733286
UTTAR PRADESH,Urban,Moradabad,Car/Jeep/Van,3833,3341,492,0,0,0,459,403,56,1364,1159,205,601,525,76,326,274,52,193,170,23,222,205,17,175,166,9,493,439,54,28.8386481,78.7733286
UTTAR PRADESH,Urban,Moradabad,Tempo/Autorickshaw/Taxi,11230,8448,2782,0,0,0,972,659,313,5101,3596,1505,2891,2386,505,914,738,176,211,164,47,136,104,32,96,79,17,909,722,187,28.8386481,78.7733286
UTTAR PRADESH,Urban,Moradabad,Bus,11769,10021,1748,0,0,0,569,481,88,1205,899,306,1876,1579,297,2514,2171,343,1738,1475,263,1438,1276,162,1164,1061,103,1265,1079,186,28.8386481,78.7733286
UTTAR PRADESH,Urban,Moradabad,Train,5655,5229,426,0,0,0,495,458,37,503,472,31,218,206,12,251,230,21,363,335,28,765,711,54,1946,1797,149,1114,1020,94,28.8386481,78.7733286
UTTAR PRADESH,Urban,Moradabad,Water transport,137,127,10,0,0,0,30,26,4,30,28,2,21,20,1,7,6,1,8,8,0,6,6,0,10,10,0,25,23,2,28.8386481,78.7733286
UTTAR PRADESH,Urban,Moradabad,Any other,4149,3679,470,0,0,0,787,661,126,1636,1429,207,760,694,66,258,243,15,83,79,4,86,81,5,151,145,6,388,347,41,28.8386481,78.7733286
UTTAR PRADESH,Urban,Moradabad,No travel,132204,107156,25048,132204,107156,25048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8386481,78.7733286
MADHYA PRADESH,Total,Bhind,All Modes,121479,102990,18489,53394,41078,12316,21345,18606,2739,22667,21088,1579,10628,9610,1018,4549,4240,309,3121,2910,211,1630,1514,116,2963,2847,116,1182,1097,85,26.5587354,78.7872876
MADHYA PRADESH,Total,Bhind,On foot,30299,26208,4091,0,0,0,17128,14608,2520,8588,7684,904,4583,3916,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5587354,78.7872876
MADHYA PRADESH,Total,Bhind,Bicycle,18311,17793,518,0,0,0,2413,2309,104,9336,9111,225,3578,3494,84,1370,1340,30,1614,1539,75,0,0,0,0,0,0,0,0,0,26.5587354,78.7872876
MADHYA PRADESH,Total,Bhind,Moped/Scooter/Motor Cycle,8933,8428,505,0,0,0,1150,1093,57,3234,3046,188,1475,1370,105,1366,1292,74,534,508,26,440,423,17,304,288,16,430,408,22,26.5587354,78.7872876
MADHYA PRADESH,Total,Bhind,Car/Jeep/Van,855,727,128,0,0,0,94,83,11,179,144,35,97,74,23,160,138,22,83,67,16,79,74,5,113,106,7,50,41,9,26.5587354,78.7872876
MADHYA PRADESH,Total,Bhind,Tempo/Autorickshaw/Taxi,797,603,194,0,0,0,77,58,19,379,253,126,126,101,25,111,101,10,18,14,4,23,20,3,27,25,2,36,31,5,26.5587354,78.7872876
MADHYA PRADESH,Total,Bhind,Bus,6149,5505,644,0,0,0,219,200,19,416,337,79,555,452,103,1426,1261,165,806,717,89,994,904,90,1445,1374,71,288,260,28,26.5587354,78.7872876
MADHYA PRADESH,Total,Bhind,Train,2169,2100,69,0,0,0,176,170,6,345,332,13,138,130,8,77,73,4,44,44,0,67,66,1,1002,982,20,320,303,17,26.5587354,78.7872876
MADHYA PRADESH,Total,Bhind,Water transport,35,31,4,0,0,0,8,6,2,1,1,0,3,3,0,5,5,0,2,2,0,0,0,0,8,8,0,8,6,2,26.5587354,78.7872876
MADHYA PRADESH,Total,Bhind,Any other,537,517,20,0,0,0,80,79,1,189,180,9,73,70,3,34,30,4,20,19,1,27,27,0,64,64,0,50,48,2,26.5587354,78.7872876
MADHYA PRADESH,Total,Bhind,No travel,53394,41078,12316,53394,41078,12316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5587354,78.7872876
MADHYA PRADESH,Rural,Bhind,All Modes,48208,36869,11339,26029,17409,8620,4881,3432,1449,5887,5369,518,4561,4098,463,2387,2296,91,1478,1393,85,787,756,31,1703,1654,49,495,462,33,26.5587354,78.7872876
MADHYA PRADESH,Rural,Bhind,On foot,7483,5406,2077,0,0,0,4102,2723,1379,1877,1522,355,1504,1161,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5587354,78.7872876
MADHYA PRADESH,Rural,Bhind,Bicycle,7030,6820,210,0,0,0,443,403,40,2938,2869,69,1987,1942,45,929,911,18,733,695,38,0,0,0,0,0,0,0,0,0,26.5587354,78.7872876
MADHYA PRADESH,Rural,Bhind,Moped/Scooter/Motor Cycle,2742,2596,146,0,0,0,117,105,12,664,621,43,583,551,32,652,624,28,259,248,11,226,219,7,136,131,5,105,97,8,26.5587354,78.7872876
MADHYA PRADESH,Rural,Bhind,Car/Jeep/Van,309,274,35,0,0,0,23,21,2,46,38,8,41,35,6,66,60,6,37,32,5,26,26,0,51,48,3,19,14,5,26.5587354,78.7872876
MADHYA PRADESH,Rural,Bhind,Tempo/Autorickshaw/Taxi,235,203,32,0,0,0,15,13,2,61,50,11,45,36,9,68,65,3,12,9,3,10,8,2,12,12,0,12,10,2,26.5587354,78.7872876
MADHYA PRADESH,Rural,Bhind,Bus,2979,2803,176,0,0,0,96,87,9,177,151,26,322,295,27,606,573,33,394,367,27,464,442,22,778,753,25,142,135,7,26.5587354,78.7872876
MADHYA PRADESH,Rural,Bhind,Train,1200,1168,32,0,0,0,66,64,2,88,85,3,50,49,1,44,42,2,27,27,0,43,43,0,692,676,16,190,182,8,26.5587354,78.7872876
MADHYA PRADESH,Rural,Bhind,Water transport,16,13,3,0,0,0,5,3,2,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,5,5,0,2,1,1,26.5587354,78.7872876
MADHYA PRADESH,Rural,Bhind,Any other,185,177,8,0,0,0,14,13,1,36,33,3,28,28,0,19,18,1,16,15,1,18,18,0,29,29,0,25,23,2,26.5587354,78.7872876
MADHYA PRADESH,Rural,Bhind,No travel,26029,17409,8620,26029,17409,8620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5587354,78.7872876
MADHYA PRADESH,Urban,Bhind,All Modes,73271,66121,7150,27365,23669,3696,16464,15174,1290,16780,15719,1061,6067,5512,555,2162,1944,218,1643,1517,126,843,758,85,1260,1193,67,687,635,52,26.5587354,78.7872876
MADHYA PRADESH,Urban,Bhind,On foot,22816,20802,2014,0,0,0,13026,11885,1141,6711,6162,549,3079,2755,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5587354,78.7872876
MADHYA PRADESH,Urban,Bhind,Bicycle,11281,10973,308,0,0,0,1970,1906,64,6398,6242,156,1591,1552,39,441,429,12,881,844,37,0,0,0,0,0,0,0,0,0,26.5587354,78.7872876
MADHYA PRADESH,Urban,Bhind,Moped/Scooter/Motor Cycle,6191,5832,359,0,0,0,1033,988,45,2570,2425,145,892,819,73,714,668,46,275,260,15,214,204,10,168,157,11,325,311,14,26.5587354,78.7872876
MADHYA PRADESH,Urban,Bhind,Car/Jeep/Van,546,453,93,0,0,0,71,62,9,133,106,27,56,39,17,94,78,16,46,35,11,53,48,5,62,58,4,31,27,4,26.5587354,78.7872876
MADHYA PRADESH,Urban,Bhind,Tempo/Autorickshaw/Taxi,562,400,162,0,0,0,62,45,17,318,203,115,81,65,16,43,36,7,6,5,1,13,12,1,15,13,2,24,21,3,26.5587354,78.7872876
MADHYA PRADESH,Urban,Bhind,Bus,3170,2702,468,0,0,0,123,113,10,239,186,53,233,157,76,820,688,132,412,350,62,530,462,68,667,621,46,146,125,21,26.5587354,78.7872876
MADHYA PRADESH,Urban,Bhind,Train,969,932,37,0,0,0,110,106,4,257,247,10,88,81,7,33,31,2,17,17,0,24,23,1,310,306,4,130,121,9,26.5587354,78.7872876
MADHYA PRADESH,Urban,Bhind,Water transport,19,18,1,0,0,0,3,3,0,1,1,0,2,2,0,2,2,0,2,2,0,0,0,0,3,3,0,6,5,1,26.5587354,78.7872876
MADHYA PRADESH,Urban,Bhind,Any other,352,340,12,0,0,0,66,66,0,153,147,6,45,42,3,15,12,3,4,4,0,9,9,0,35,35,0,25,25,0,26.5587354,78.7872876
MADHYA PRADESH,Urban,Bhind,No travel,27365,23669,3696,27365,23669,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5587354,78.7872876
UTTAR PRADESH,Total,Kanshiram Nagar,All Modes,114091,87845,26246,54460,34425,20035,22364,18707,3657,18044,16826,1218,10137,9289,848,3258,3056,202,1980,1894,86,1002,945,57,2171,2093,78,675,610,65,27.7951547,78.792953
UTTAR PRADESH,Total,Kanshiram Nagar,On foot,28334,23761,4573,0,0,0,18357,14964,3393,6207,5533,674,3770,3264,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7951547,78.792953
UTTAR PRADESH,Total,Kanshiram Nagar,Bicycle,16428,16032,396,0,0,0,2303,2222,81,8136,7949,187,3741,3667,74,1205,1181,24,1043,1013,30,0,0,0,0,0,0,0,0,0,27.7951547,78.792953
UTTAR PRADESH,Total,Kanshiram Nagar,Moped/Scooter/Motor Cycle,5906,5542,364,0,0,0,1023,955,68,2064,1920,144,1156,1090,66,776,735,41,287,275,12,193,185,8,139,136,3,268,246,22,27.7951547,78.792953
UTTAR PRADESH,Total,Kanshiram Nagar,Car/Jeep/Van,627,541,86,0,0,0,80,63,17,118,100,18,125,100,25,101,89,12,40,37,3,38,37,1,79,74,5,46,41,5,27.7951547,78.792953
UTTAR PRADESH,Total,Kanshiram Nagar,Tempo/Autorickshaw/Taxi,1204,1037,167,0,0,0,109,82,27,485,414,71,267,229,38,181,165,16,42,39,3,50,47,3,34,32,2,36,29,7,27.7951547,78.792953
UTTAR PRADESH,Total,Kanshiram Nagar,Bus,4079,3623,456,0,0,0,178,141,37,477,382,95,699,581,118,728,634,94,393,362,31,469,441,28,980,943,37,155,139,16,27.7951547,78.792953
UTTAR PRADESH,Total,Kanshiram Nagar,Train,2211,2094,117,0,0,0,160,140,20,234,222,12,191,182,9,199,186,13,158,151,7,232,218,14,906,877,29,131,118,13,27.7951547,78.792953
UTTAR PRADESH,Total,Kanshiram Nagar,Water transport,23,20,3,0,0,0,7,7,0,1,1,0,7,6,1,2,2,0,0,0,0,0,0,0,3,2,1,3,2,1,27.7951547,78.792953
UTTAR PRADESH,Total,Kanshiram Nagar,Any other,819,770,49,0,0,0,147,133,14,322,305,17,181,170,11,66,64,2,17,17,0,20,17,3,30,29,1,36,35,1,27.7951547,78.792953
UTTAR PRADESH,Total,Kanshiram Nagar,No travel,54460,34425,20035,54460,34425,20035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7951547,78.792953
UTTAR PRADESH,Rural,Kanshiram Nagar,All Modes,59342,39112,20230,31005,14894,16111,8148,5468,2680,9183,8474,709,5640,5143,497,2138,2037,101,1122,1074,48,537,519,18,1323,1284,39,246,219,27,27.7951547,78.792953
UTTAR PRADESH,Rural,Kanshiram Nagar,On foot,10893,7561,3332,0,0,0,6832,4282,2550,2628,2200,428,1433,1079,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7951547,78.792953
UTTAR PRADESH,Rural,Kanshiram Nagar,Bicycle,10161,9888,273,0,0,0,854,805,49,4921,4792,129,2846,2789,57,936,917,19,604,585,19,0,0,0,0,0,0,0,0,0,27.7951547,78.792953
UTTAR PRADESH,Rural,Kanshiram Nagar,Moped/Scooter/Motor Cycle,2368,2201,167,0,0,0,222,191,31,726,664,62,565,537,28,411,390,21,175,169,6,110,105,5,73,70,3,86,75,11,27.7951547,78.792953
UTTAR PRADESH,Rural,Kanshiram Nagar,Car/Jeep/Van,304,266,38,0,0,0,32,22,10,53,45,8,83,73,10,52,47,5,22,20,2,15,15,0,33,32,1,14,12,2,27.7951547,78.792953
UTTAR PRADESH,Rural,Kanshiram Nagar,Tempo/Autorickshaw/Taxi,655,581,74,0,0,0,27,17,10,273,240,33,140,126,14,117,107,10,35,33,2,30,29,1,19,18,1,14,11,3,27.7951547,78.792953
UTTAR PRADESH,Rural,Kanshiram Nagar,Bus,2251,2092,159,0,0,0,76,61,15,250,218,32,312,289,23,450,408,42,198,182,16,263,258,5,637,616,21,65,60,5,27.7951547,78.792953
UTTAR PRADESH,Rural,Kanshiram Nagar,Train,1181,1135,46,0,0,0,53,44,9,126,122,4,116,112,4,118,114,4,73,70,3,101,97,4,548,536,12,46,40,6,27.7951547,78.792953
UTTAR PRADESH,Rural,Kanshiram Nagar,Water transport,8,7,1,0,0,0,3,3,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,27.7951547,78.792953
UTTAR PRADESH,Rural,Kanshiram Nagar,Any other,516,487,29,0,0,0,49,43,6,206,193,13,143,136,7,52,52,0,15,15,0,18,15,3,12,12,0,21,21,0,27.7951547,78.792953
UTTAR PRADESH,Rural,Kanshiram Nagar,No travel,31005,14894,16111,31005,14894,16111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7951547,78.792953
UTTAR PRADESH,Urban,Kanshiram Nagar,All Modes,54749,48733,6016,23455,19531,3924,14216,13239,977,8861,8352,509,4497,4146,351,1120,1019,101,858,820,38,465,426,39,848,809,39,429,391,38,27.7951547,78.792953
UTTAR PRADESH,Urban,Kanshiram Nagar,On foot,17441,16200,1241,0,0,0,11525,10682,843,3579,3333,246,2337,2185,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7951547,78.792953
UTTAR PRADESH,Urban,Kanshiram Nagar,Bicycle,6267,6144,123,0,0,0,1449,1417,32,3215,3157,58,895,878,17,269,264,5,439,428,11,0,0,0,0,0,0,0,0,0,27.7951547,78.792953
UTTAR PRADESH,Urban,Kanshiram Nagar,Moped/Scooter/Motor Cycle,3538,3341,197,0,0,0,801,764,37,1338,1256,82,591,553,38,365,345,20,112,106,6,83,80,3,66,66,0,182,171,11,27.7951547,78.792953
UTTAR PRADESH,Urban,Kanshiram Nagar,Car/Jeep/Van,323,275,48,0,0,0,48,41,7,65,55,10,42,27,15,49,42,7,18,17,1,23,22,1,46,42,4,32,29,3,27.7951547,78.792953
UTTAR PRADESH,Urban,Kanshiram Nagar,Tempo/Autorickshaw/Taxi,549,456,93,0,0,0,82,65,17,212,174,38,127,103,24,64,58,6,7,6,1,20,18,2,15,14,1,22,18,4,27.7951547,78.792953
UTTAR PRADESH,Urban,Kanshiram Nagar,Bus,1828,1531,297,0,0,0,102,80,22,227,164,63,387,292,95,278,226,52,195,180,15,206,183,23,343,327,16,90,79,11,27.7951547,78.792953
UTTAR PRADESH,Urban,Kanshiram Nagar,Train,1030,959,71,0,0,0,107,96,11,108,100,8,75,70,5,81,72,9,85,81,4,131,121,10,358,341,17,85,78,7,27.7951547,78.792953
UTTAR PRADESH,Urban,Kanshiram Nagar,Water transport,15,13,2,0,0,0,4,4,0,1,1,0,5,4,1,0,0,0,0,0,0,0,0,0,2,2,0,3,2,1,27.7951547,78.792953
UTTAR PRADESH,Urban,Kanshiram Nagar,Any other,303,283,20,0,0,0,98,90,8,116,112,4,38,34,4,14,12,2,2,2,0,2,2,0,18,17,1,15,14,1,27.7951547,78.792953
UTTAR PRADESH,Urban,Kanshiram Nagar,No travel,23455,19531,3924,23455,19531,3924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7951547,78.792953
TAMIL NADU,Total,Pudukkottai,All Modes,233333,180311,53022,50262,33469,16793,38639,28523,10116,59819,46285,13534,31211,25553,5658,20161,16932,3229,13113,11335,1778,8955,7978,977,9501,8753,748,1672,1483,189,10.379663,78.8208454
TAMIL NADU,Total,Pudukkottai,On foot,40683,22959,17724,0,0,0,22899,14074,8825,13575,6243,7332,4209,2642,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.379663,78.8208454
TAMIL NADU,Total,Pudukkottai,Bicycle,36253,33695,2558,0,0,0,7280,6863,417,20143,18499,1644,5700,5379,321,1492,1425,67,1638,1529,109,0,0,0,0,0,0,0,0,0,10.379663,78.8208454
TAMIL NADU,Total,Pudukkottai,Moped/Scooter/Motor Cycle,37919,35413,2506,0,0,0,6521,6095,426,16549,15206,1343,7471,7038,433,4099,3917,182,1467,1424,43,803,784,19,340,324,16,669,625,44,10.379663,78.8208454
TAMIL NADU,Total,Pudukkottai,Car/Jeep/Van,3525,2741,784,0,0,0,361,310,51,991,650,341,581,427,154,483,360,123,344,301,43,340,322,18,285,257,28,140,114,26,10.379663,78.8208454
TAMIL NADU,Total,Pudukkottai,Tempo/Autorickshaw/Taxi,1863,1628,235,0,0,0,232,206,26,520,409,111,313,276,37,241,212,29,177,157,20,159,155,4,134,132,2,87,81,6,10.379663,78.8208454
TAMIL NADU,Total,Pudukkottai,Bus,59462,47292,12170,0,0,0,1054,730,324,7550,4825,2725,12387,9282,3105,13366,10573,2793,9002,7460,1542,7398,6480,918,8146,7489,657,559,453,106,10.379663,78.8208454
TAMIL NADU,Total,Pudukkottai,Train,958,835,123,0,0,0,42,35,7,92,74,18,84,62,22,91,75,16,99,91,8,103,89,14,418,380,38,29,29,0,10.379663,78.8208454
TAMIL NADU,Total,Pudukkottai,Water transport,1460,1428,32,0,0,0,122,116,6,233,230,3,333,328,5,309,298,11,326,321,5,79,79,0,28,27,1,30,29,1,10.379663,78.8208454
TAMIL NADU,Total,Pudukkottai,Any other,948,851,97,0,0,0,128,94,34,166,149,17,133,119,14,80,72,8,60,52,8,73,69,4,150,144,6,158,152,6,10.379663,78.8208454
TAMIL NADU,Total,Pudukkottai,No travel,50262,33469,16793,50262,33469,16793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.379663,78.8208454
TAMIL NADU,Rural,Pudukkottai,All Modes,138527,104506,34021,33746,22258,11488,19261,13145,6116,29889,21482,8407,21765,17935,3830,14396,12391,2005,8666,7570,1096,5506,4898,608,4579,4200,379,719,627,92,10.379663,78.8208454
TAMIL NADU,Rural,Pudukkottai,On foot,25317,13683,11634,0,0,0,13839,8319,5520,8853,3825,5028,2625,1539,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.379663,78.8208454
TAMIL NADU,Rural,Pudukkottai,Bicycle,17509,15912,1597,0,0,0,2516,2300,216,9361,8330,1031,3753,3524,229,1033,980,53,846,778,68,0,0,0,0,0,0,0,0,0,10.379663,78.8208454
TAMIL NADU,Rural,Pudukkottai,Moped/Scooter/Motor Cycle,17483,16439,1044,0,0,0,1861,1739,122,6096,5605,491,4881,4624,257,2856,2747,109,955,923,32,471,460,11,148,141,7,215,200,15,10.379663,78.8208454
TAMIL NADU,Rural,Pudukkottai,Car/Jeep/Van,1749,1280,469,0,0,0,112,89,23,391,218,173,339,219,120,311,220,91,215,183,32,200,187,13,132,126,6,49,38,11,10.379663,78.8208454
TAMIL NADU,Rural,Pudukkottai,Tempo/Autorickshaw/Taxi,862,776,86,0,0,0,66,62,4,184,160,24,178,160,18,147,131,16,130,111,19,76,73,3,57,56,1,24,23,1,10.379663,78.8208454
TAMIL NADU,Rural,Pudukkottai,Bus,40062,32508,7554,0,0,0,704,489,215,4707,3073,1634,9561,7473,2088,9882,8166,1716,6363,5433,930,4548,3982,566,3964,3620,344,333,272,61,10.379663,78.8208454
TAMIL NADU,Rural,Pudukkottai,Train,554,471,83,0,0,0,21,16,5,56,43,13,68,50,18,71,57,14,81,75,6,81,69,12,164,149,15,12,12,0,10.379663,78.8208454
