State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
TAMIL NADU,Rural,Pudukkottai,Water transport,686,670,16,0,0,0,109,104,5,151,148,3,266,262,4,33,32,1,25,24,1,74,74,0,24,23,1,4,3,1,10.379663,78.8208454
TAMIL NADU,Rural,Pudukkottai,Any other,559,509,50,0,0,0,33,27,6,90,80,10,94,84,10,63,58,5,51,43,8,56,53,3,90,85,5,82,79,3,10.379663,78.8208454
TAMIL NADU,Rural,Pudukkottai,No travel,33746,22258,11488,33746,22258,11488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.379663,78.8208454
TAMIL NADU,Urban,Pudukkottai,All Modes,94806,75805,19001,16516,11211,5305,19378,15378,4000,29930,24803,5127,9446,7618,1828,5765,4541,1224,4447,3765,682,3449,3080,369,4922,4553,369,953,856,97,10.379663,78.8208454
TAMIL NADU,Urban,Pudukkottai,On foot,15366,9276,6090,0,0,0,9060,5755,3305,4722,2418,2304,1584,1103,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.379663,78.8208454
TAMIL NADU,Urban,Pudukkottai,Bicycle,18744,17783,961,0,0,0,4764,4563,201,10782,10169,613,1947,1855,92,459,445,14,792,751,41,0,0,0,0,0,0,0,0,0,10.379663,78.8208454
TAMIL NADU,Urban,Pudukkottai,Moped/Scooter/Motor Cycle,20436,18974,1462,0,0,0,4660,4356,304,10453,9601,852,2590,2414,176,1243,1170,73,512,501,11,332,324,8,192,183,9,454,425,29,10.379663,78.8208454
TAMIL NADU,Urban,Pudukkottai,Car/Jeep/Van,1776,1461,315,0,0,0,249,221,28,600,432,168,242,208,34,172,140,32,129,118,11,140,135,5,153,131,22,91,76,15,10.379663,78.8208454
TAMIL NADU,Urban,Pudukkottai,Tempo/Autorickshaw/Taxi,1001,852,149,0,0,0,166,144,22,336,249,87,135,116,19,94,81,13,47,46,1,83,82,1,77,76,1,63,58,5,10.379663,78.8208454
TAMIL NADU,Urban,Pudukkottai,Bus,19400,14784,4616,0,0,0,350,241,109,2843,1752,1091,2826,1809,1017,3484,2407,1077,2639,2027,612,2850,2498,352,4182,3869,313,226,181,45,10.379663,78.8208454
TAMIL NADU,Urban,Pudukkottai,Train,404,364,40,0,0,0,21,19,2,36,31,5,16,12,4,20,18,2,18,16,2,22,20,2,254,231,23,17,17,0,10.379663,78.8208454
TAMIL NADU,Urban,Pudukkottai,Water transport,774,758,16,0,0,0,13,12,1,82,82,0,67,66,1,276,266,10,301,297,4,5,5,0,4,4,0,26,26,0,10.379663,78.8208454
TAMIL NADU,Urban,Pudukkottai,Any other,389,342,47,0,0,0,95,67,28,76,69,7,39,35,4,17,14,3,9,9,0,17,16,1,60,59,1,76,73,3,10.379663,78.8208454
TAMIL NADU,Urban,Pudukkottai,No travel,16516,11211,5305,16516,11211,5305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.379663,78.8208454
ANDHRA PRADESH,Total,Y.S.R.,All Modes,478518,370236,108282,184302,127277,57025,77801,60284,17517,114012,94450,19562,46979,39475,7504,20784,18161,2623,10845,9436,1409,8256,7231,1025,12232,10951,1281,3307,2971,336,14.4673154,78.8242089
ANDHRA PRADESH,Total,Y.S.R.,On foot,117193,85577,31616,0,0,0,59400,43385,16015,44295,32010,12285,13498,10182,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4673154,78.8242089
ANDHRA PRADESH,Total,Y.S.R.,Bicycle,40760,39302,1458,0,0,0,7104,6850,254,26207,25312,895,4731,4561,170,786,751,35,1932,1828,104,0,0,0,0,0,0,0,0,0,14.4673154,78.8242089
ANDHRA PRADESH,Total,Y.S.R.,Moped/Scooter/Motor Cycle,43350,41571,1779,0,0,0,7436,7132,304,22197,21240,957,6978,6687,291,3330,3232,98,1016,989,27,710,679,31,474,455,19,1209,1157,52,14.4673154,78.8242089
ANDHRA PRADESH,Total,Y.S.R.,Car/Jeep/Van,5637,5038,599,0,0,0,540,470,70,1304,1103,201,914,761,153,657,588,69,381,356,25,655,629,26,912,879,33,274,252,22,14.4673154,78.8242089
ANDHRA PRADESH,Total,Y.S.R.,Tempo/Autorickshaw/Taxi,28491,22631,5860,0,0,0,1399,1007,392,11887,8567,3320,9670,8061,1609,3106,2831,275,741,660,81,596,546,50,554,499,55,538,460,78,14.4673154,78.8242089
ANDHRA PRADESH,Total,Y.S.R.,Bus,49854,41389,8465,0,0,0,1069,800,269,5267,4101,1166,10091,8285,1806,12345,10281,2064,6518,5367,1151,5859,4977,882,7962,6954,1008,743,624,119,14.4673154,78.8242089
ANDHRA PRADESH,Total,Y.S.R.,Train,3387,3030,357,0,0,0,251,210,41,573,511,62,213,189,24,183,156,27,116,108,8,196,180,16,1639,1487,152,216,189,27,14.4673154,78.8242089
ANDHRA PRADESH,Total,Y.S.R.,Water transport,263,221,42,0,0,0,31,21,10,108,98,10,28,21,7,18,13,5,9,9,0,15,13,2,34,29,5,20,17,3,14.4673154,78.8242089
ANDHRA PRADESH,Total,Y.S.R.,Any other,5281,4200,1081,0,0,0,571,409,162,2174,1508,666,856,728,128,359,309,50,132,119,13,225,207,18,657,648,9,307,272,35,14.4673154,78.8242089
ANDHRA PRADESH,Total,Y.S.R.,No travel,184302,127277,57025,184302,127277,57025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4673154,78.8242089
ANDHRA PRADESH,Rural,Y.S.R.,All Modes,201482,148858,52624,92399,61292,31107,25237,18168,7069,31126,23483,7643,21905,18241,3664,12668,11431,1237,5996,5325,671,4710,4217,493,6425,5801,624,1016,900,116,14.4673154,78.8242089
ANDHRA PRADESH,Rural,Y.S.R.,On foot,43796,29960,13836,0,0,0,21693,15055,6638,15520,10156,5364,6583,4749,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4673154,78.8242089
ANDHRA PRADESH,Rural,Y.S.R.,Bicycle,6780,6473,307,0,0,0,978,940,38,3701,3530,171,1265,1222,43,340,326,14,496,455,41,0,0,0,0,0,0,0,0,0,14.4673154,78.8242089
ANDHRA PRADESH,Rural,Y.S.R.,Moped/Scooter/Motor Cycle,9202,8832,370,0,0,0,1198,1148,50,3240,3082,158,2001,1931,70,1540,1499,41,534,519,15,324,304,20,179,169,10,186,180,6,14.4673154,78.8242089
ANDHRA PRADESH,Rural,Y.S.R.,Car/Jeep/Van,2397,2094,303,0,0,0,127,110,17,383,292,91,400,322,78,416,365,51,250,233,17,366,350,16,393,371,22,62,51,11,14.4673154,78.8242089
ANDHRA PRADESH,Rural,Y.S.R.,Tempo/Autorickshaw/Taxi,12973,11048,1925,0,0,0,359,288,71,4361,3349,1012,4684,4095,589,2235,2083,152,543,489,54,357,343,14,254,241,13,180,160,20,14.4673154,78.8242089
ANDHRA PRADESH,Rural,Y.S.R.,Bus,29624,25595,4029,0,0,0,517,394,123,2867,2317,550,6345,5390,955,7759,6833,926,4010,3480,530,3428,3015,413,4331,3842,489,367,324,43,14.4673154,78.8242089
ANDHRA PRADESH,Rural,Y.S.R.,Train,1638,1466,172,0,0,0,86,67,19,115,100,15,101,93,8,113,101,12,70,66,4,106,92,14,934,850,84,113,97,16,14.4673154,78.8242089
ANDHRA PRADESH,Rural,Y.S.R.,Water transport,164,141,23,0,0,0,12,7,5,83,75,8,15,10,5,9,8,1,6,6,0,3,3,0,23,21,2,13,11,2,14.4673154,78.8242089
ANDHRA PRADESH,Rural,Y.S.R.,Any other,2509,1957,552,0,0,0,267,159,108,856,582,274,511,429,82,256,216,40,87,77,10,126,110,16,311,307,4,95,77,18,14.4673154,78.8242089
ANDHRA PRADESH,Rural,Y.S.R.,No travel,92399,61292,31107,92399,61292,31107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4673154,78.8242089
ANDHRA PRADESH,Urban,Y.S.R.,All Modes,277036,221378,55658,91903,65985,25918,52564,42116,10448,82886,70967,11919,25074,21234,3840,8116,6730,1386,4849,4111,738,3546,3014,532,5807,5150,657,2291,2071,220,14.4673154,78.8242089
ANDHRA PRADESH,Urban,Y.S.R.,On foot,73397,55617,17780,0,0,0,37707,28330,9377,28775,21854,6921,6915,5433,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4673154,78.8242089
ANDHRA PRADESH,Urban,Y.S.R.,Bicycle,33980,32829,1151,0,0,0,6126,5910,216,22506,21782,724,3466,3339,127,446,425,21,1436,1373,63,0,0,0,0,0,0,0,0,0,14.4673154,78.8242089
ANDHRA PRADESH,Urban,Y.S.R.,Moped/Scooter/Motor Cycle,34148,32739,1409,0,0,0,6238,5984,254,18957,18158,799,4977,4756,221,1790,1733,57,482,470,12,386,375,11,295,286,9,1023,977,46,14.4673154,78.8242089
ANDHRA PRADESH,Urban,Y.S.R.,Car/Jeep/Van,3240,2944,296,0,0,0,413,360,53,921,811,110,514,439,75,241,223,18,131,123,8,289,279,10,519,508,11,212,201,11,14.4673154,78.8242089
ANDHRA PRADESH,Urban,Y.S.R.,Tempo/Autorickshaw/Taxi,15518,11583,3935,0,0,0,1040,719,321,7526,5218,2308,4986,3966,1020,871,748,123,198,171,27,239,203,36,300,258,42,358,300,58,14.4673154,78.8242089
ANDHRA PRADESH,Urban,Y.S.R.,Bus,20230,15794,4436,0,0,0,552,406,146,2400,1784,616,3746,2895,851,4586,3448,1138,2508,1887,621,2431,1962,469,3631,3112,519,376,300,76,14.4673154,78.8242089
ANDHRA PRADESH,Urban,Y.S.R.,Train,1749,1564,185,0,0,0,165,143,22,458,411,47,112,96,16,70,55,15,46,42,4,90,88,2,705,637,68,103,92,11,14.4673154,78.8242089
ANDHRA PRADESH,Urban,Y.S.R.,Water transport,99,80,19,0,0,0,19,14,5,25,23,2,13,11,2,9,5,4,3,3,0,12,10,2,11,8,3,7,6,1,14.4673154,78.8242089
ANDHRA PRADESH,Urban,Y.S.R.,Any other,2772,2243,529,0,0,0,304,250,54,1318,926,392,345,299,46,103,93,10,45,42,3,99,97,2,346,341,5,212,195,17,14.4673154,78.8242089
ANDHRA PRADESH,Urban,Y.S.R.,No travel,91903,65985,25918,91903,65985,25918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4673154,78.8242089
MADHYA PRADESH,Total,Tikamgarh,All Modes,109985,83595,26390,43849,30169,13680,18846,14523,4323,23047,18819,4228,10679,8765,1914,4414,3826,588,2611,2299,312,1781,1532,249,3893,2970,923,865,692,173,24.7456147,78.8320779
MADHYA PRADESH,Total,Tikamgarh,On foot,30408,22160,8248,0,0,0,15265,11295,3970,10481,7466,3015,4662,3399,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7456147,78.8320779
MADHYA PRADESH,Total,Tikamgarh,Bicycle,14086,13280,806,0,0,0,1562,1460,102,7248,6822,426,2998,2842,156,1320,1272,48,958,884,74,0,0,0,0,0,0,0,0,0,24.7456147,78.8320779
MADHYA PRADESH,Total,Tikamgarh,Moped/Scooter/Motor Cycle,9857,9036,821,0,0,0,1415,1307,108,3768,3422,346,1698,1554,144,1322,1222,100,581,550,31,438,415,23,301,275,26,334,291,43,24.7456147,78.8320779
MADHYA PRADESH,Total,Tikamgarh,Car/Jeep/Van,754,678,76,0,0,0,106,98,8,167,148,19,101,87,14,117,103,14,50,44,6,72,66,6,101,96,5,40,36,4,24.7456147,78.8320779
MADHYA PRADESH,Total,Tikamgarh,Tempo/Autorickshaw/Taxi,1513,1035,478,0,0,0,100,67,33,613,392,221,300,205,95,282,199,83,65,51,14,66,52,14,35,28,7,52,41,11,24.7456147,78.8320779
MADHYA PRADESH,Total,Tikamgarh,Bus,6166,4768,1398,0,0,0,206,148,58,473,323,150,753,535,218,1243,925,318,866,693,173,1096,901,195,1300,1070,230,229,173,56,24.7456147,78.8320779
MADHYA PRADESH,Total,Tikamgarh,Train,3066,2245,821,0,0,0,165,131,34,221,184,37,126,113,13,67,55,12,74,66,8,98,87,11,2129,1476,653,186,133,53,24.7456147,78.8320779
MADHYA PRADESH,Total,Tikamgarh,Water transport,25,19,6,0,0,0,7,4,3,2,2,0,1,1,0,3,3,0,1,0,1,3,3,0,2,2,0,6,4,2,24.7456147,78.8320779
MADHYA PRADESH,Total,Tikamgarh,Any other,261,205,56,0,0,0,20,13,7,74,60,14,40,29,11,60,47,13,16,11,5,8,8,0,25,23,2,18,14,4,24.7456147,78.8320779
MADHYA PRADESH,Total,Tikamgarh,No travel,43849,30169,13680,43849,30169,13680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7456147,78.8320779
MADHYA PRADESH,Rural,Tikamgarh,All Modes,59007,42228,16779,26482,17268,9214,7569,5010,2559,10739,8293,2446,6279,5133,1146,2396,2129,267,1282,1152,130,956,814,142,2911,2126,785,393,303,90,24.7456147,78.8320779
MADHYA PRADESH,Rural,Tikamgarh,On foot,14140,9055,5085,0,0,0,6511,4110,2401,5233,3363,1870,2396,1582,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7456147,78.8320779
MADHYA PRADESH,Rural,Tikamgarh,Bicycle,7887,7341,546,0,0,0,532,469,63,3864,3578,286,2246,2126,120,739,712,27,506,456,50,0,0,0,0,0,0,0,0,0,24.7456147,78.8320779
MADHYA PRADESH,Rural,Tikamgarh,Moped/Scooter/Motor Cycle,3381,3137,244,0,0,0,252,232,20,957,871,86,852,808,44,594,554,40,267,255,12,199,185,14,161,150,11,99,82,17,24.7456147,78.8320779
MADHYA PRADESH,Rural,Tikamgarh,Car/Jeep/Van,227,206,21,0,0,0,13,12,1,32,28,4,35,31,4,56,51,5,18,16,2,28,27,1,35,32,3,10,9,1,24.7456147,78.8320779
MADHYA PRADESH,Rural,Tikamgarh,Tempo/Autorickshaw/Taxi,657,459,198,0,0,0,39,31,8,234,131,103,159,113,46,124,102,22,40,32,8,36,30,6,12,8,4,13,12,1,24.7456147,78.8320779
MADHYA PRADESH,Rural,Tikamgarh,Bus,3459,2787,672,0,0,0,90,60,30,234,177,57,483,382,101,790,636,154,386,337,49,609,495,114,763,615,148,104,85,19,24.7456147,78.8320779
MADHYA PRADESH,Rural,Tikamgarh,Train,2604,1853,751,0,0,0,117,88,29,145,114,31,80,74,6,44,37,7,57,52,5,79,72,7,1925,1307,618,157,109,48,24.7456147,78.8320779
MADHYA PRADESH,Rural,Tikamgarh,Water transport,17,12,5,0,0,0,4,2,2,2,2,0,1,1,0,3,3,0,1,0,1,1,1,0,1,1,0,4,2,2,24.7456147,78.8320779
MADHYA PRADESH,Rural,Tikamgarh,Any other,153,110,43,0,0,0,11,6,5,38,29,9,27,16,11,46,34,12,7,4,3,4,4,0,14,13,1,6,4,2,24.7456147,78.8320779
MADHYA PRADESH,Rural,Tikamgarh,No travel,26482,17268,9214,26482,17268,9214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7456147,78.8320779
MADHYA PRADESH,Urban,Tikamgarh,All Modes,50978,41367,9611,17367,12901,4466,11277,9513,1764,12308,10526,1782,4400,3632,768,2018,1697,321,1329,1147,182,825,718,107,982,844,138,472,389,83,24.7456147,78.8320779
MADHYA PRADESH,Urban,Tikamgarh,On foot,16268,13105,3163,0,0,0,8754,7185,1569,5248,4103,1145,2266,1817,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7456147,78.8320779
MADHYA PRADESH,Urban,Tikamgarh,Bicycle,6199,5939,260,0,0,0,1030,991,39,3384,3244,140,752,716,36,581,560,21,452,428,24,0,0,0,0,0,0,0,0,0,24.7456147,78.8320779
MADHYA PRADESH,Urban,Tikamgarh,Moped/Scooter/Motor Cycle,6476,5899,577,0,0,0,1163,1075,88,2811,2551,260,846,746,100,728,668,60,314,295,19,239,230,9,140,125,15,235,209,26,24.7456147,78.8320779
MADHYA PRADESH,Urban,Tikamgarh,Car/Jeep/Van,527,472,55,0,0,0,93,86,7,135,120,15,66,56,10,61,52,9,32,28,4,44,39,5,66,64,2,30,27,3,24.7456147,78.8320779
MADHYA PRADESH,Urban,Tikamgarh,Tempo/Autorickshaw/Taxi,856,576,280,0,0,0,61,36,25,379,261,118,141,92,49,158,97,61,25,19,6,30,22,8,23,20,3,39,29,10,24.7456147,78.8320779
MADHYA PRADESH,Urban,Tikamgarh,Bus,2707,1981,726,0,0,0,116,88,28,239,146,93,270,153,117,453,289,164,480,356,124,487,406,81,537,455,82,125,88,37,24.7456147,78.8320779
MADHYA PRADESH,Urban,Tikamgarh,Train,462,392,70,0,0,0,48,43,5,76,70,6,46,39,7,23,18,5,17,14,3,19,15,4,204,169,35,29,24,5,24.7456147,78.8320779
MADHYA PRADESH,Urban,Tikamgarh,Water transport,8,7,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,2,2,0,24.7456147,78.8320779
MADHYA PRADESH,Urban,Tikamgarh,Any other,108,95,13,0,0,0,9,7,2,36,31,5,13,13,0,14,13,1,9,7,2,4,4,0,11,10,1,12,10,2,24.7456147,78.8320779
MADHYA PRADESH,Urban,Tikamgarh,No travel,17367,12901,4466,17367,12901,4466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7456147,78.8320779
TAMIL NADU,Total,Ramanathapuram,All Modes,250108,200521,49587,72491,50941,21550,46657,37519,9138,54039,45347,8692,33434,28492,4942,15992,13637,2355,8217,7191,1026,6175,5381,794,9566,8830,736,3537,3183,354,9.3647215,78.8350855
TAMIL NADU,Total,Ramanathapuram,On foot,61312,46326,14986,0,0,0,33876,25827,8049,18454,13520,4934,8982,6979,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647215,78.8350855
TAMIL NADU,Total,Ramanathapuram,Bicycle,26167,25063,1104,0,0,0,5597,5350,247,14587,14022,565,3562,3394,168,833,805,28,1588,1492,96,0,0,0,0,0,0,0,0,0,9.3647215,78.8350855
TAMIL NADU,Total,Ramanathapuram,Moped/Scooter/Motor Cycle,23203,21941,1262,0,0,0,4066,3862,204,9652,9069,583,4351,4097,254,2376,2259,117,928,895,33,587,564,23,346,340,6,897,855,42,9.3647215,78.8350855
TAMIL NADU,Total,Ramanathapuram,Car/Jeep/Van,4167,3302,865,0,0,0,375,289,86,938,698,240,809,622,187,909,688,221,245,200,45,351,313,38,406,379,27,134,113,21,9.3647215,78.8350855
TAMIL NADU,Total,Ramanathapuram,Tempo/Autorickshaw/Taxi,2787,2357,430,0,0,0,290,245,45,748,611,137,622,501,121,506,404,102,186,178,8,184,174,10,142,138,4,109,106,3,9.3647215,78.8350855
TAMIL NADU,Total,Ramanathapuram,Bus,48553,39818,8735,0,0,0,1791,1390,401,7849,5741,2108,12161,10091,2070,9580,7752,1828,4563,3753,810,4673,3978,695,6846,6240,606,1090,873,217,9.3647215,78.8350855
TAMIL NADU,Total,Ramanathapuram,Train,2640,2425,215,0,0,0,77,64,13,163,136,27,145,128,17,196,170,26,101,80,21,195,173,22,1552,1475,77,211,199,12,9.3647215,78.8350855
TAMIL NADU,Total,Ramanathapuram,Water transport,7566,7238,328,0,0,0,477,397,80,1481,1403,78,2608,2525,83,1526,1498,28,568,557,11,139,136,3,111,106,5,656,616,40,9.3647215,78.8350855
TAMIL NADU,Total,Ramanathapuram,Any other,1222,1110,112,0,0,0,108,95,13,167,147,20,194,155,39,66,61,5,38,36,2,46,43,3,163,152,11,440,421,19,9.3647215,78.8350855
TAMIL NADU,Total,Ramanathapuram,No travel,72491,50941,21550,72491,50941,21550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647215,78.8350855
TAMIL NADU,Rural,Ramanathapuram,All Modes,129682,100669,29013,43070,29534,13536,18410,13808,4602,23233,18520,4713,20509,17458,3051,9298,7945,1353,5037,4412,625,3311,2839,472,4824,4375,449,1990,1778,212,9.3647215,78.8350855
TAMIL NADU,Rural,Ramanathapuram,On foot,28368,20108,8260,0,0,0,14402,10349,4053,9216,6243,2973,4750,3516,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647215,78.8350855
TAMIL NADU,Rural,Ramanathapuram,Bicycle,9490,8942,548,0,0,0,1367,1255,112,5018,4753,265,1934,1828,106,526,510,16,645,596,49,0,0,0,0,0,0,0,0,0,9.3647215,78.8350855
TAMIL NADU,Rural,Ramanathapuram,Moped/Scooter/Motor Cycle,8333,7841,492,0,0,0,796,743,53,2679,2456,223,2306,2181,125,1315,1267,48,588,567,21,264,253,11,105,104,1,280,270,10,9.3647215,78.8350855
TAMIL NADU,Rural,Ramanathapuram,Car/Jeep/Van,1960,1380,580,0,0,0,117,82,35,369,246,123,509,351,158,463,287,176,134,96,38,158,139,19,149,127,22,61,52,9,9.3647215,78.8350855
TAMIL NADU,Rural,Ramanathapuram,Tempo/Autorickshaw/Taxi,1532,1257,275,0,0,0,116,98,18,354,303,51,422,322,100,334,244,90,104,98,6,95,87,8,62,60,2,45,45,0,9.3647215,78.8350855
TAMIL NADU,Rural,Ramanathapuram,Bus,29902,25054,4848,0,0,0,1178,942,236,4424,3448,976,8594,7381,1213,5766,4779,987,3100,2606,494,2625,2207,418,3565,3184,381,650,507,143,9.3647215,78.8350855
TAMIL NADU,Rural,Ramanathapuram,Train,1438,1338,100,0,0,0,44,35,9,86,74,12,98,88,10,103,91,12,52,45,7,84,73,11,824,790,34,147,142,5,9.3647215,78.8350855
TAMIL NADU,Rural,Ramanathapuram,Water transport,4839,4555,284,0,0,0,323,249,74,993,919,74,1755,1685,70,742,721,21,389,380,9,56,54,2,56,53,3,525,494,31,9.3647215,78.8350855
TAMIL NADU,Rural,Ramanathapuram,Any other,750,660,90,0,0,0,67,55,12,94,78,16,141,106,35,49,46,3,25,24,1,29,26,3,63,57,6,282,268,14,9.3647215,78.8350855
TAMIL NADU,Rural,Ramanathapuram,No travel,43070,29534,13536,43070,29534,13536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647215,78.8350855
TAMIL NADU,Urban,Ramanathapuram,All Modes,120426,99852,20574,29421,21407,8014,28247,23711,4536,30806,26827,3979,12925,11034,1891,6694,5692,1002,3180,2779,401,2864,2542,322,4742,4455,287,1547,1405,142,9.3647215,78.8350855
TAMIL NADU,Urban,Ramanathapuram,On foot,32944,26218,6726,0,0,0,19474,15478,3996,9238,7277,1961,4232,3463,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647215,78.8350855
TAMIL NADU,Urban,Ramanathapuram,Bicycle,16677,16121,556,0,0,0,4230,4095,135,9569,9269,300,1628,1566,62,307,295,12,943,896,47,0,0,0,0,0,0,0,0,0,9.3647215,78.8350855
TAMIL NADU,Urban,Ramanathapuram,Moped/Scooter/Motor Cycle,14870,14100,770,0,0,0,3270,3119,151,6973,6613,360,2045,1916,129,1061,992,69,340,328,12,323,311,12,241,236,5,617,585,32,9.3647215,78.8350855
TAMIL NADU,Urban,Ramanathapuram,Car/Jeep/Van,2207,1922,285,0,0,0,258,207,51,569,452,117,300,271,29,446,401,45,111,104,7,193,174,19,257,252,5,73,61,12,9.3647215,78.8350855
TAMIL NADU,Urban,Ramanathapuram,Tempo/Autorickshaw/Taxi,1255,1100,155,0,0,0,174,147,27,394,308,86,200,179,21,172,160,12,82,80,2,89,87,2,80,78,2,64,61,3,9.3647215,78.8350855
TAMIL NADU,Urban,Ramanathapuram,Bus,18651,14764,3887,0,0,0,613,448,165,3425,2293,1132,3567,2710,857,3814,2973,841,1463,1147,316,2048,1771,277,3281,3056,225,440,366,74,9.3647215,78.8350855
TAMIL NADU,Urban,Ramanathapuram,Train,1202,1087,115,0,0,0,33,29,4,77,62,15,47,40,7,93,79,14,49,35,14,111,100,11,728,685,43,64,57,7,9.3647215,78.8350855
TAMIL NADU,Urban,Ramanathapuram,Water transport,2727,2683,44,0,0,0,154,148,6,488,484,4,853,840,13,784,777,7,179,177,2,83,82,1,55,53,2,131,122,9,9.3647215,78.8350855
TAMIL NADU,Urban,Ramanathapuram,Any other,472,450,22,0,0,0,41,40,1,73,69,4,53,49,4,17,15,2,13,12,1,17,17,0,100,95,5,158,153,5,9.3647215,78.8350855
TAMIL NADU,Urban,Ramanathapuram,No travel,29421,21407,8014,29421,21407,8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647215,78.8350855
UTTARAKHAND,Total,Garhwal,All Modes,104195,82332,21863,33392,24652,8740,27539,21140,6399,22158,18365,3793,9276,7970,1306,3992,3318,674,2282,1880,402,1841,1582,259,3323,3067,256,392,358,34,29.8687682,78.8382644
UTTARAKHAND,Total,Garhwal,On foot,44105,34369,9736,0,0,0,24361,18204,6157,14764,11899,2865,4980,4266,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8687682,78.8382644
UTTARAKHAND,Total,Garhwal,Bicycle,2739,2629,110,0,0,0,682,656,26,1477,1422,55,343,332,11,131,123,8,106,96,10,0,0,0,0,0,0,0,0,0,29.8687682,78.8382644
UTTARAKHAND,Total,Garhwal,Moped/Scooter/Motor Cycle,6598,6183,415,0,0,0,1650,1562,88,2798,2595,203,962,891,71,645,613,32,230,221,9,152,146,6,83,80,3,78,75,3,29.8687682,78.8382644
UTTARAKHAND,Total,Garhwal,Car/Jeep/Van,5226,4148,1078,0,0,0,401,347,54,982,776,206,1047,844,203,1218,916,302,629,455,174,484,393,91,374,338,36,91,79,12,29.8687682,78.8382644
UTTARAKHAND,Total,Garhwal,Tempo/Autorickshaw/Taxi,2330,1767,563,0,0,0,114,91,23,732,530,202,627,508,119,421,309,112,193,134,59,143,109,34,76,66,10,24,20,4,29.8687682,78.8382644
UTTARAKHAND,Total,Garhwal,Bus,8760,7604,1156,0,0,0,166,133,33,1223,971,252,1258,1075,183,1527,1310,217,1029,885,144,1022,896,126,2409,2220,189,126,114,12,29.8687682,78.8382644
UTTARAKHAND,Total,Garhwal,Train,579,532,47,0,0,0,51,39,12,52,48,4,21,18,3,25,22,3,34,31,3,18,16,2,319,301,18,59,57,2,29.8687682,78.8382644
