State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTARAKHAND,Total,Garhwal,Water transport,23,17,6,0,0,0,9,5,4,5,4,1,2,1,1,2,2,0,1,1,0,1,1,0,2,2,0,1,1,0,29.8687682,78.8382644
UTTARAKHAND,Total,Garhwal,Any other,443,431,12,0,0,0,105,103,2,125,120,5,36,35,1,23,23,0,60,57,3,21,21,0,60,60,0,13,12,1,29.8687682,78.8382644
UTTARAKHAND,Total,Garhwal,No travel,33392,24652,8740,33392,24652,8740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8687682,78.8382644
UTTARAKHAND,Rural,Garhwal,All Modes,72791,55985,16806,23480,16349,7131,18058,12924,5134,16131,13179,2952,7087,6203,884,2685,2422,263,1364,1228,136,1256,1120,136,2482,2327,155,248,233,15,29.8687682,78.8382644
UTTARAKHAND,Rural,Garhwal,On foot,31650,23656,7994,0,0,0,16454,11450,5004,11523,9072,2451,3673,3134,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8687682,78.8382644
UTTARAKHAND,Rural,Garhwal,Bicycle,2077,2004,73,0,0,0,488,471,17,1127,1085,42,292,284,8,104,99,5,66,65,1,0,0,0,0,0,0,0,0,0,29.8687682,78.8382644
UTTARAKHAND,Rural,Garhwal,Moped/Scooter/Motor Cycle,3348,3143,205,0,0,0,551,515,36,1374,1278,96,740,689,51,391,376,15,115,112,3,92,89,3,40,40,0,45,44,1,29.8687682,78.8382644
UTTARAKHAND,Rural,Garhwal,Car/Jeep/Van,3320,2864,456,0,0,0,239,210,29,625,515,110,779,681,98,715,621,94,341,287,54,310,267,43,249,228,21,62,55,7,29.8687682,78.8382644
UTTARAKHAND,Rural,Garhwal,Tempo/Autorickshaw/Taxi,1555,1288,267,0,0,0,70,58,12,463,354,109,497,432,65,256,216,40,113,90,23,95,82,13,53,48,5,8,8,0,29.8687682,78.8382644
UTTARAKHAND,Rural,Garhwal,Bus,6560,5924,636,0,0,0,122,99,23,872,735,137,1054,935,119,1181,1074,107,670,619,51,733,657,76,1831,1715,116,97,90,7,29.8687682,78.8382644
UTTARAKHAND,Rural,Garhwal,Train,446,418,28,0,0,0,31,24,7,39,37,2,17,15,2,19,17,2,17,16,1,14,13,1,281,268,13,28,28,0,29.8687682,78.8382644
UTTARAKHAND,Rural,Garhwal,Water transport,14,9,5,0,0,0,7,3,4,1,1,0,2,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,29.8687682,78.8382644
UTTARAKHAND,Rural,Garhwal,Any other,341,330,11,0,0,0,96,94,2,107,102,5,33,32,1,18,18,0,42,39,3,11,11,0,27,27,0,7,7,0,29.8687682,78.8382644
UTTARAKHAND,Rural,Garhwal,No travel,23480,16349,7131,23480,16349,7131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8687682,78.8382644
UTTARAKHAND,Urban,Garhwal,All Modes,31404,26347,5057,9912,8303,1609,9481,8216,1265,6027,5186,841,2189,1767,422,1307,896,411,918,652,266,585,462,123,841,740,101,144,125,19,29.8687682,78.8382644
UTTARAKHAND,Urban,Garhwal,On foot,12455,10713,1742,0,0,0,7907,6754,1153,3241,2827,414,1307,1132,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8687682,78.8382644
UTTARAKHAND,Urban,Garhwal,Bicycle,662,625,37,0,0,0,194,185,9,350,337,13,51,48,3,27,24,3,40,31,9,0,0,0,0,0,0,0,0,0,29.8687682,78.8382644
UTTARAKHAND,Urban,Garhwal,Moped/Scooter/Motor Cycle,3250,3040,210,0,0,0,1099,1047,52,1424,1317,107,222,202,20,254,237,17,115,109,6,60,57,3,43,40,3,33,31,2,29.8687682,78.8382644
UTTARAKHAND,Urban,Garhwal,Car/Jeep/Van,1906,1284,622,0,0,0,162,137,25,357,261,96,268,163,105,503,295,208,288,168,120,174,126,48,125,110,15,29,24,5,29.8687682,78.8382644
UTTARAKHAND,Urban,Garhwal,Tempo/Autorickshaw/Taxi,775,479,296,0,0,0,44,33,11,269,176,93,130,76,54,165,93,72,80,44,36,48,27,21,23,18,5,16,12,4,29.8687682,78.8382644
UTTARAKHAND,Urban,Garhwal,Bus,2200,1680,520,0,0,0,44,34,10,351,236,115,204,140,64,346,236,110,359,266,93,289,239,50,578,505,73,29,24,5,29.8687682,78.8382644
UTTARAKHAND,Urban,Garhwal,Train,133,114,19,0,0,0,20,15,5,13,11,2,4,3,1,6,5,1,17,15,2,4,3,1,38,33,5,31,29,2,29.8687682,78.8382644
UTTARAKHAND,Urban,Garhwal,Water transport,9,8,1,0,0,0,2,2,0,4,3,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,29.8687682,78.8382644
UTTARAKHAND,Urban,Garhwal,Any other,102,101,1,0,0,0,9,9,0,18,18,0,3,3,0,5,5,0,18,18,0,10,10,0,33,33,0,6,5,1,29.8687682,78.8382644
UTTARAKHAND,Urban,Garhwal,No travel,9912,8303,1609,9912,8303,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8687682,78.8382644
TAMIL NADU,Total,Perambalur,All Modes,58801,43832,14969,21486,14781,6705,7805,5554,2251,10103,7632,2471,6970,5357,1613,4259,3446,813,2651,2202,449,2017,1726,291,2734,2474,260,776,660,116,11.2379505,78.8661248
TAMIL NADU,Total,Perambalur,On foot,8984,5764,3220,0,0,0,4926,3135,1791,2208,1373,835,1850,1256,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2379505,78.8661248
TAMIL NADU,Total,Perambalur,Bicycle,3720,3431,289,0,0,0,925,850,75,1756,1612,144,471,444,27,186,172,14,382,353,29,0,0,0,0,0,0,0,0,0,11.2379505,78.8661248
TAMIL NADU,Total,Perambalur,Moped/Scooter/Motor Cycle,7436,6809,627,0,0,0,1124,1017,107,2751,2477,274,1373,1259,114,963,895,68,413,399,14,290,276,14,222,210,12,300,276,24,11.2379505,78.8661248
TAMIL NADU,Total,Perambalur,Car/Jeep/Van,961,772,189,0,0,0,113,76,37,294,221,73,113,89,24,90,79,11,65,55,10,77,69,8,152,141,11,57,42,15,11.2379505,78.8661248
TAMIL NADU,Total,Perambalur,Tempo/Autorickshaw/Taxi,1135,919,216,0,0,0,99,64,35,473,344,129,174,149,25,133,123,10,62,55,7,76,74,2,76,75,1,42,35,7,11.2379505,78.8661248
TAMIL NADU,Total,Perambalur,Bus,14448,10784,3664,0,0,0,563,362,201,2559,1561,998,2924,2105,819,2841,2140,701,1694,1306,388,1522,1261,261,2014,1787,227,331,262,69,11.2379505,78.8661248
TAMIL NADU,Total,Perambalur,Train,307,267,40,0,0,0,30,26,4,26,16,10,39,30,9,21,15,6,13,12,1,26,22,4,139,133,6,13,13,0,11.2379505,78.8661248
TAMIL NADU,Total,Perambalur,Water transport,12,8,4,0,0,0,2,1,1,1,0,1,3,3,0,3,1,2,0,0,0,2,2,0,0,0,0,1,1,0,11.2379505,78.8661248
TAMIL NADU,Total,Perambalur,Any other,312,297,15,0,0,0,23,23,0,35,28,7,23,22,1,22,21,1,22,22,0,24,22,2,131,128,3,32,31,1,11.2379505,78.8661248
TAMIL NADU,Total,Perambalur,No travel,21486,14781,6705,21486,14781,6705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2379505,78.8661248
TAMIL NADU,Rural,Perambalur,All Modes,37108,27510,9598,15380,10453,4927,3983,2734,1249,5075,3774,1301,4332,3364,968,3175,2673,502,1716,1467,249,1262,1086,176,1655,1508,147,530,451,79,11.2379505,78.8661248
TAMIL NADU,Rural,Perambalur,On foot,5381,3360,2021,0,0,0,2743,1706,1037,1354,816,538,1284,838,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2379505,78.8661248
TAMIL NADU,Rural,Perambalur,Bicycle,2017,1826,191,0,0,0,434,391,43,873,775,98,306,291,15,145,131,14,259,238,21,0,0,0,0,0,0,0,0,0,11.2379505,78.8661248
TAMIL NADU,Rural,Perambalur,Moped/Scooter/Motor Cycle,3667,3366,301,0,0,0,341,302,39,1080,965,115,814,762,52,697,643,54,267,257,10,165,158,7,132,127,5,171,152,19,11.2379505,78.8661248
TAMIL NADU,Rural,Perambalur,Car/Jeep/Van,454,369,85,0,0,0,41,26,15,90,67,23,69,51,18,64,57,7,38,33,5,40,36,4,83,77,6,29,22,7,11.2379505,78.8661248
TAMIL NADU,Rural,Perambalur,Tempo/Autorickshaw/Taxi,579,535,44,0,0,0,34,30,4,188,166,22,83,76,7,109,104,5,42,39,3,51,51,0,39,38,1,33,31,2,11.2379505,78.8661248
TAMIL NADU,Rural,Perambalur,Bus,9168,7179,1989,0,0,0,342,236,106,1450,959,491,1724,1299,425,2124,1705,419,1083,874,209,969,809,160,1208,1080,128,268,217,51,11.2379505,78.8661248
TAMIL NADU,Rural,Perambalur,Train,245,219,26,0,0,0,27,23,4,19,11,8,28,24,4,17,15,2,11,10,1,19,16,3,114,110,4,10,10,0,11.2379505,78.8661248
TAMIL NADU,Rural,Perambalur,Water transport,11,8,3,0,0,0,2,1,1,1,0,1,3,3,0,2,1,1,0,0,0,2,2,0,0,0,0,1,1,0,11.2379505,78.8661248
TAMIL NADU,Rural,Perambalur,Any other,206,195,11,0,0,0,19,19,0,20,15,5,21,20,1,17,17,0,16,16,0,16,14,2,79,76,3,18,18,0,11.2379505,78.8661248
TAMIL NADU,Rural,Perambalur,No travel,15380,10453,4927,15380,10453,4927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2379505,78.8661248
TAMIL NADU,Urban,Perambalur,All Modes,21693,16322,5371,6106,4328,1778,3822,2820,1002,5028,3858,1170,2638,1993,645,1084,773,311,935,735,200,755,640,115,1079,966,113,246,209,37,11.2379505,78.8661248
TAMIL NADU,Urban,Perambalur,On foot,3603,2404,1199,0,0,0,2183,1429,754,854,557,297,566,418,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2379505,78.8661248
TAMIL NADU,Urban,Perambalur,Bicycle,1703,1605,98,0,0,0,491,459,32,883,837,46,165,153,12,41,41,0,123,115,8,0,0,0,0,0,0,0,0,0,11.2379505,78.8661248
TAMIL NADU,Urban,Perambalur,Moped/Scooter/Motor Cycle,3769,3443,326,0,0,0,783,715,68,1671,1512,159,559,497,62,266,252,14,146,142,4,125,118,7,90,83,7,129,124,5,11.2379505,78.8661248
TAMIL NADU,Urban,Perambalur,Car/Jeep/Van,507,403,104,0,0,0,72,50,22,204,154,50,44,38,6,26,22,4,27,22,5,37,33,4,69,64,5,28,20,8,11.2379505,78.8661248
TAMIL NADU,Urban,Perambalur,Tempo/Autorickshaw/Taxi,556,384,172,0,0,0,65,34,31,285,178,107,91,73,18,24,19,5,20,16,4,25,23,2,37,37,0,9,4,5,11.2379505,78.8661248
TAMIL NADU,Urban,Perambalur,Bus,5280,3605,1675,0,0,0,221,126,95,1109,602,507,1200,806,394,717,435,282,611,432,179,553,452,101,806,707,99,63,45,18,11.2379505,78.8661248
TAMIL NADU,Urban,Perambalur,Train,62,48,14,0,0,0,3,3,0,7,5,2,11,6,5,4,0,4,2,2,0,7,6,1,25,23,2,3,3,0,11.2379505,78.8661248
TAMIL NADU,Urban,Perambalur,Water transport,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.2379505,78.8661248
TAMIL NADU,Urban,Perambalur,Any other,106,102,4,0,0,0,4,4,0,15,13,2,2,2,0,5,4,1,6,6,0,8,8,0,52,52,0,14,13,1,11.2379505,78.8661248
TAMIL NADU,Urban,Perambalur,No travel,6106,4328,1778,6106,4328,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2379505,78.8661248
MADHYA PRADESH,Total,Chhindwara,All Modes,237620,183035,54585,61105,41958,19147,51914,37886,14028,68859,55130,13729,25975,21691,4284,11621,10413,1208,6855,6151,704,4916,4394,522,5123,4346,777,1252,1066,186,22.057437,78.9381729
MADHYA PRADESH,Total,Chhindwara,On foot,81538,56007,25531,0,0,0,40597,27660,12937,31814,21811,10003,9127,6536,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.057437,78.9381729
MADHYA PRADESH,Total,Chhindwara,Bicycle,29892,28376,1516,0,0,0,3506,3295,211,15900,15077,823,6617,6305,312,2434,2348,86,1435,1351,84,0,0,0,0,0,0,0,0,0,22.057437,78.9381729
MADHYA PRADESH,Total,Chhindwara,Moped/Scooter/Motor Cycle,36861,33624,3237,0,0,0,6536,5906,630,15475,13904,1571,5625,5163,462,4024,3764,260,2032,1923,109,1604,1529,75,864,809,55,701,626,75,22.057437,78.9381729
MADHYA PRADESH,Total,Chhindwara,Car/Jeep/Van,4306,3701,605,0,0,0,424,355,69,968,777,191,692,584,108,717,627,90,578,517,61,526,493,33,290,262,28,111,86,25,22.057437,78.9381729
MADHYA PRADESH,Total,Chhindwara,Tempo/Autorickshaw/Taxi,8619,6938,1681,0,0,0,331,255,76,2589,1895,694,2096,1682,414,1681,1404,277,954,829,125,603,557,46,230,209,21,135,107,28,22.057437,78.9381729
MADHYA PRADESH,Total,Chhindwara,Bus,10457,8325,2132,0,0,0,256,191,65,1435,1080,355,1383,1021,362,2379,1927,452,1409,1127,282,1628,1331,297,1811,1522,289,156,126,30,22.057437,78.9381729
MADHYA PRADESH,Total,Chhindwara,Train,3686,3070,616,0,0,0,133,111,22,332,285,47,209,189,20,244,220,24,383,343,40,478,413,65,1808,1428,380,99,81,18,22.057437,78.9381729
MADHYA PRADESH,Total,Chhindwara,Water transport,73,60,13,0,0,0,23,19,4,13,13,0,2,2,0,7,6,1,3,2,1,4,3,1,10,10,0,11,5,6,22.057437,78.9381729
MADHYA PRADESH,Total,Chhindwara,Any other,1083,976,107,0,0,0,108,94,14,333,288,45,224,209,15,135,117,18,61,59,2,73,68,5,110,106,4,39,35,4,22.057437,78.9381729
MADHYA PRADESH,Total,Chhindwara,No travel,61105,41958,19147,61105,41958,19147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.057437,78.9381729
MADHYA PRADESH,Rural,Chhindwara,All Modes,103482,75703,27779,35908,23689,12219,16113,10255,5858,24201,18400,5801,13614,11238,2376,6083,5528,555,2864,2617,247,1704,1522,182,2558,2093,465,437,361,76,22.057437,78.9381729
MADHYA PRADESH,Rural,Chhindwara,On foot,32508,20485,12023,0,0,0,14089,8459,5630,13582,8729,4853,4837,3297,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.057437,78.9381729
MADHYA PRADESH,Rural,Chhindwara,Bicycle,12663,11968,695,0,0,0,823,751,72,4938,4659,279,4463,4226,237,1789,1717,72,650,615,35,0,0,0,0,0,0,0,0,0,22.057437,78.9381729
MADHYA PRADESH,Rural,Chhindwara,Moped/Scooter/Motor Cycle,10742,9989,753,0,0,0,884,803,81,3737,3452,285,2340,2168,172,1913,1804,109,838,802,36,557,529,28,269,251,18,204,180,24,22.057437,78.9381729
MADHYA PRADESH,Rural,Chhindwara,Car/Jeep/Van,1349,1148,201,0,0,0,69,52,17,224,186,38,240,193,47,330,292,38,198,177,21,158,142,16,84,78,6,46,28,18,22.057437,78.9381729
MADHYA PRADESH,Rural,Chhindwara,Tempo/Autorickshaw/Taxi,3113,2528,585,0,0,0,75,57,18,649,496,153,828,639,189,866,721,145,368,321,47,213,196,17,70,63,7,44,35,9,22.057437,78.9381729
MADHYA PRADESH,Rural,Chhindwara,Bus,4785,3948,837,0,0,0,103,81,22,877,715,162,695,533,162,991,833,158,647,553,94,578,482,96,823,689,134,71,62,9,22.057437,78.9381729
MADHYA PRADESH,Rural,Chhindwara,Train,2008,1587,421,0,0,0,41,29,12,120,94,26,122,105,17,114,97,17,125,112,13,162,140,22,1269,969,300,55,41,14,22.057437,78.9381729
MADHYA PRADESH,Rural,Chhindwara,Water transport,29,24,5,0,0,0,10,7,3,6,6,0,1,1,0,3,2,1,1,1,0,1,1,0,3,3,0,4,3,1,22.057437,78.9381729
MADHYA PRADESH,Rural,Chhindwara,Any other,377,337,40,0,0,0,19,16,3,68,63,5,88,76,12,77,62,15,37,36,1,35,32,3,40,40,0,13,12,1,22.057437,78.9381729
MADHYA PRADESH,Rural,Chhindwara,No travel,35908,23689,12219,35908,23689,12219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.057437,78.9381729
MADHYA PRADESH,Urban,Chhindwara,All Modes,134138,107332,26806,25197,18269,6928,35801,27631,8170,44658,36730,7928,12361,10453,1908,5538,4885,653,3991,3534,457,3212,2872,340,2565,2253,312,815,705,110,22.057437,78.9381729
MADHYA PRADESH,Urban,Chhindwara,On foot,49030,35522,13508,0,0,0,26508,19201,7307,18232,13082,5150,4290,3239,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.057437,78.9381729
MADHYA PRADESH,Urban,Chhindwara,Bicycle,17229,16408,821,0,0,0,2683,2544,139,10962,10418,544,2154,2079,75,645,631,14,785,736,49,0,0,0,0,0,0,0,0,0,22.057437,78.9381729
MADHYA PRADESH,Urban,Chhindwara,Moped/Scooter/Motor Cycle,26119,23635,2484,0,0,0,5652,5103,549,11738,10452,1286,3285,2995,290,2111,1960,151,1194,1121,73,1047,1000,47,595,558,37,497,446,51,22.057437,78.9381729
MADHYA PRADESH,Urban,Chhindwara,Car/Jeep/Van,2957,2553,404,0,0,0,355,303,52,744,591,153,452,391,61,387,335,52,380,340,40,368,351,17,206,184,22,65,58,7,22.057437,78.9381729
MADHYA PRADESH,Urban,Chhindwara,Tempo/Autorickshaw/Taxi,5506,4410,1096,0,0,0,256,198,58,1940,1399,541,1268,1043,225,815,683,132,586,508,78,390,361,29,160,146,14,91,72,19,22.057437,78.9381729
MADHYA PRADESH,Urban,Chhindwara,Bus,5672,4377,1295,0,0,0,153,110,43,558,365,193,688,488,200,1388,1094,294,762,574,188,1050,849,201,988,833,155,85,64,21,22.057437,78.9381729
MADHYA PRADESH,Urban,Chhindwara,Train,1678,1483,195,0,0,0,92,82,10,212,191,21,87,84,3,130,123,7,258,231,27,316,273,43,539,459,80,44,40,4,22.057437,78.9381729
MADHYA PRADESH,Urban,Chhindwara,Water transport,44,36,8,0,0,0,13,12,1,7,7,0,1,1,0,4,4,0,2,1,1,3,2,1,7,7,0,7,2,5,22.057437,78.9381729
MADHYA PRADESH,Urban,Chhindwara,Any other,706,639,67,0,0,0,89,78,11,265,225,40,136,133,3,58,55,3,24,23,1,38,36,2,70,66,4,26,23,3,22.057437,78.9381729
MADHYA PRADESH,Urban,Chhindwara,No travel,25197,18269,6928,25197,18269,6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.057437,78.9381729
UTTARAKHAND,Total,Rudraprayag,All Modes,24565,20064,4501,9888,7446,2442,4925,3868,1057,3958,3489,469,2847,2536,311,1077,967,110,498,457,41,442,415,27,790,760,30,140,126,14,30.2844141,78.9811407
UTTARAKHAND,Total,Rudraprayag,On foot,9483,7939,1544,0,0,0,4663,3634,1029,3093,2742,351,1727,1563,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2844141,78.9811407
UTTARAKHAND,Total,Rudraprayag,Bicycle,141,125,16,0,0,0,20,14,6,43,39,4,21,21,0,19,17,2,38,34,4,0,0,0,0,0,0,0,0,0,30.2844141,78.9811407
UTTARAKHAND,Total,Rudraprayag,Moped/Scooter/Motor Cycle,497,471,26,0,0,0,43,41,2,167,158,9,115,109,6,102,97,5,24,23,1,20,19,1,15,14,1,11,10,1,30.2844141,78.9811407
UTTARAKHAND,Total,Rudraprayag,Car/Jeep/Van,1584,1400,184,0,0,0,75,65,10,303,257,46,433,369,64,359,326,33,153,138,15,128,124,4,90,85,5,43,36,7,30.2844141,78.9811407
UTTARAKHAND,Total,Rudraprayag,Tempo/Autorickshaw/Taxi,157,149,8,0,0,0,16,16,0,28,25,3,42,40,2,34,34,0,7,7,0,17,16,1,6,6,0,7,5,2,30.2844141,78.9811407
UTTARAKHAND,Total,Rudraprayag,Bus,2653,2381,272,0,0,0,94,87,7,315,260,55,499,425,74,552,482,70,273,252,21,269,248,21,597,575,22,54,52,2,30.2844141,78.9811407
UTTARAKHAND,Total,Rudraprayag,Train,117,114,3,0,0,0,5,5,0,6,5,1,6,5,1,8,8,0,3,3,0,6,6,0,63,63,0,20,19,1,30.2844141,78.9811407
UTTARAKHAND,Total,Rudraprayag,Water transport,4,1,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,30.2844141,78.9811407
UTTARAKHAND,Total,Rudraprayag,Any other,41,38,3,0,0,0,7,6,1,3,3,0,4,4,0,3,3,0,0,0,0,2,2,0,18,16,2,4,4,0,30.2844141,78.9811407
UTTARAKHAND,Total,Rudraprayag,No travel,9888,7446,2442,9888,7446,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2844141,78.9811407
UTTARAKHAND,Rural,Rudraprayag,All Modes,20773,16870,3903,8572,6398,2174,3702,2787,915,3554,3148,406,2244,1993,251,986,911,75,460,433,27,399,380,19,736,711,25,120,109,11,30.2844141,78.9811407
UTTARAKHAND,Rural,Rudraprayag,On foot,7540,6207,1333,0,0,0,3479,2589,890,2854,2540,314,1207,1078,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2844141,78.9811407
UTTARAKHAND,Rural,Rudraprayag,Bicycle,129,113,16,0,0,0,17,11,6,40,36,4,21,21,0,16,14,2,35,31,4,0,0,0,0,0,0,0,0,0,30.2844141,78.9811407
UTTARAKHAND,Rural,Rudraprayag,Moped/Scooter/Motor Cycle,401,379,22,0,0,0,22,21,1,122,114,8,105,100,5,94,89,5,21,20,1,17,16,1,14,13,1,6,6,0,30.2844141,78.9811407
UTTARAKHAND,Rural,Rudraprayag,Car/Jeep/Van,1486,1317,169,0,0,0,66,58,8,274,233,41,417,355,62,343,315,28,147,133,14,122,118,4,79,74,5,38,31,7,30.2844141,78.9811407
UTTARAKHAND,Rural,Rudraprayag,Tempo/Autorickshaw/Taxi,150,143,7,0,0,0,16,16,0,24,22,2,42,40,2,32,32,0,7,7,0,17,16,1,5,5,0,7,5,2,30.2844141,78.9811407
UTTARAKHAND,Rural,Rudraprayag,Bus,2339,2165,174,0,0,0,92,85,7,231,195,36,442,390,52,490,450,40,247,239,8,236,223,13,556,539,17,45,44,1,30.2844141,78.9811407
UTTARAKHAND,Rural,Rudraprayag,Train,113,110,3,0,0,0,1,1,0,6,5,1,6,5,1,8,8,0,3,3,0,6,6,0,63,63,0,20,19,1,30.2844141,78.9811407
UTTARAKHAND,Rural,Rudraprayag,Water transport,3,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,30.2844141,78.9811407
UTTARAKHAND,Rural,Rudraprayag,Any other,40,37,3,0,0,0,7,6,1,3,3,0,4,4,0,3,3,0,0,0,0,1,1,0,18,16,2,4,4,0,30.2844141,78.9811407
UTTARAKHAND,Rural,Rudraprayag,No travel,8572,6398,2174,8572,6398,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2844141,78.9811407
UTTARAKHAND,Urban,Rudraprayag,All Modes,3792,3194,598,1316,1048,268,1223,1081,142,404,341,63,603,543,60,91,56,35,38,24,14,43,35,8,54,49,5,20,17,3,30.2844141,78.9811407
UTTARAKHAND,Urban,Rudraprayag,On foot,1943,1732,211,0,0,0,1184,1045,139,239,202,37,520,485,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2844141,78.9811407
UTTARAKHAND,Urban,Rudraprayag,Bicycle,12,12,0,0,0,0,3,3,0,3,3,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,30.2844141,78.9811407
UTTARAKHAND,Urban,Rudraprayag,Moped/Scooter/Motor Cycle,96,92,4,0,0,0,21,20,1,45,44,1,10,9,1,8,8,0,3,3,0,3,3,0,1,1,0,5,4,1,30.2844141,78.9811407
UTTARAKHAND,Urban,Rudraprayag,Car/Jeep/Van,98,83,15,0,0,0,9,7,2,29,24,5,16,14,2,16,11,5,6,5,1,6,6,0,11,11,0,5,5,0,30.2844141,78.9811407
UTTARAKHAND,Urban,Rudraprayag,Tempo/Autorickshaw/Taxi,7,6,1,0,0,0,0,0,0,4,3,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,30.2844141,78.9811407
UTTARAKHAND,Urban,Rudraprayag,Bus,314,216,98,0,0,0,2,2,0,84,65,19,57,35,22,62,32,30,26,13,13,33,25,8,41,36,5,9,8,1,30.2844141,78.9811407
UTTARAKHAND,Urban,Rudraprayag,Train,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2844141,78.9811407
UTTARAKHAND,Urban,Rudraprayag,Water transport,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30.2844141,78.9811407
UTTARAKHAND,Urban,Rudraprayag,Any other,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,30.2844141,78.9811407
UTTARAKHAND,Urban,Rudraprayag,No travel,1316,1048,268,1316,1048,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2844141,78.9811407
UTTAR PRADESH,Total,Rampur,All Modes,238598,194688,43910,97369,65237,32132,41098,35606,5492,49617,46457,3160,22714,20938,1776,10854,10293,561,7449,7126,323,3070,2933,137,4514,4360,154,1913,1738,175,28.798299,79.0220287
UTTAR PRADESH,Total,Rampur,On foot,43435,36325,7110,0,0,0,27402,22565,4837,10125,8861,1264,5908,4899,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.798299,79.0220287
UTTAR PRADESH,Total,Rampur,Bicycle,51808,50740,1068,0,0,0,8715,8491,224,25361,24813,548,9570,9453,117,4539,4476,63,3623,3507,116,0,0,0,0,0,0,0,0,0,28.798299,79.0220287
UTTAR PRADESH,Total,Rampur,Moped/Scooter/Motor Cycle,22129,21166,963,0,0,0,3355,3206,149,9446,9025,421,3722,3560,162,2567,2457,110,1135,1106,29,760,733,27,310,305,5,834,774,60,28.798299,79.0220287
UTTAR PRADESH,Total,Rampur,Car/Jeep/Van,2105,1880,225,0,0,0,223,194,29,543,460,83,333,302,31,296,264,32,203,186,17,206,190,16,194,187,7,107,97,10,28.798299,79.0220287
UTTAR PRADESH,Total,Rampur,Tempo/Autorickshaw/Taxi,3642,2725,917,0,0,0,207,125,82,1131,676,455,702,510,192,914,795,119,338,316,22,151,142,9,107,102,5,92,59,33,28.798299,79.0220287
