State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Total,Rampur,Bus,9184,8291,893,0,0,0,329,276,53,718,572,146,1121,920,201,1900,1689,211,1784,1661,123,1602,1533,69,1430,1373,57,300,267,33,28.798299,79.0220287
UTTAR PRADESH,Total,Rampur,Train,4243,4034,209,0,0,0,371,336,35,622,599,23,244,233,11,188,179,9,227,214,13,223,209,14,2030,1952,78,338,312,26,28.798299,79.0220287
UTTAR PRADESH,Total,Rampur,Water transport,98,87,11,0,0,0,26,22,4,17,16,1,24,22,2,8,6,2,2,2,0,5,5,0,9,9,0,7,5,2,28.798299,79.0220287
UTTAR PRADESH,Total,Rampur,Any other,4585,4203,382,0,0,0,470,391,79,1654,1435,219,1090,1039,51,442,427,15,137,134,3,123,121,2,434,432,2,235,224,11,28.798299,79.0220287
UTTAR PRADESH,Total,Rampur,No travel,97369,65237,32132,97369,65237,32132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.798299,79.0220287
UTTAR PRADESH,Rural,Rampur,All Modes,108540,79255,29285,53163,30310,22853,11093,7605,3488,13846,12553,1293,12495,11504,991,8171,7892,279,4038,3898,140,2007,1929,78,2950,2857,93,777,707,70,28.798299,79.0220287
UTTAR PRADESH,Rural,Rampur,On foot,14324,9558,4766,0,0,0,8501,5205,3296,3305,2539,766,2518,1814,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.798299,79.0220287
UTTAR PRADESH,Rural,Rampur,Bicycle,20836,20369,467,0,0,0,1553,1478,75,7263,7051,212,6266,6197,69,3917,3863,54,1837,1780,57,0,0,0,0,0,0,0,0,0,28.798299,79.0220287
UTTAR PRADESH,Rural,Rampur,Moped/Scooter/Motor Cycle,7309,6949,360,0,0,0,504,463,41,1798,1658,140,1757,1687,70,1657,1602,55,684,669,15,482,466,16,181,180,1,246,224,22,28.798299,79.0220287
UTTAR PRADESH,Rural,Rampur,Car/Jeep/Van,882,802,80,0,0,0,61,51,10,143,119,24,175,163,12,159,146,13,93,89,4,125,116,9,95,92,3,31,26,5,28.798299,79.0220287
UTTAR PRADESH,Rural,Rampur,Tempo/Autorickshaw/Taxi,1927,1725,202,0,0,0,56,45,11,377,314,63,342,290,52,651,598,53,265,256,9,118,112,6,73,72,1,45,38,7,28.798299,79.0220287
UTTAR PRADESH,Rural,Rampur,Bus,6034,5665,369,0,0,0,176,149,27,424,371,53,707,644,63,1355,1267,88,1026,974,52,1082,1045,37,1078,1043,35,186,172,14,28.798299,79.0220287
UTTAR PRADESH,Rural,Rampur,Train,2257,2139,118,0,0,0,101,81,20,178,168,10,154,151,3,144,139,5,57,56,1,122,112,10,1299,1248,51,202,184,18,28.798299,79.0220287
UTTAR PRADESH,Rural,Rampur,Water transport,43,40,3,0,0,0,9,9,0,6,5,1,10,10,0,5,4,1,1,1,0,2,2,0,7,7,0,3,2,1,28.798299,79.0220287
UTTAR PRADESH,Rural,Rampur,Any other,1765,1698,67,0,0,0,132,124,8,352,328,24,566,548,18,283,273,10,75,73,2,76,76,0,217,215,2,64,61,3,28.798299,79.0220287
UTTAR PRADESH,Rural,Rampur,No travel,53163,30310,22853,53163,30310,22853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.798299,79.0220287
UTTAR PRADESH,Urban,Rampur,All Modes,130058,115433,14625,44206,34927,9279,30005,28001,2004,35771,33904,1867,10219,9434,785,2683,2401,282,3411,3228,183,1063,1004,59,1564,1503,61,1136,1031,105,28.798299,79.0220287
UTTAR PRADESH,Urban,Rampur,On foot,29111,26767,2344,0,0,0,18901,17360,1541,6820,6322,498,3390,3085,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.798299,79.0220287
UTTAR PRADESH,Urban,Rampur,Bicycle,30972,30371,601,0,0,0,7162,7013,149,18098,17762,336,3304,3256,48,622,613,9,1786,1727,59,0,0,0,0,0,0,0,0,0,28.798299,79.0220287
UTTAR PRADESH,Urban,Rampur,Moped/Scooter/Motor Cycle,14820,14217,603,0,0,0,2851,2743,108,7648,7367,281,1965,1873,92,910,855,55,451,437,14,278,267,11,129,125,4,588,550,38,28.798299,79.0220287
UTTAR PRADESH,Urban,Rampur,Car/Jeep/Van,1223,1078,145,0,0,0,162,143,19,400,341,59,158,139,19,137,118,19,110,97,13,81,74,7,99,95,4,76,71,5,28.798299,79.0220287
UTTAR PRADESH,Urban,Rampur,Tempo/Autorickshaw/Taxi,1715,1000,715,0,0,0,151,80,71,754,362,392,360,220,140,263,197,66,73,60,13,33,30,3,34,30,4,47,21,26,28.798299,79.0220287
UTTAR PRADESH,Urban,Rampur,Bus,3150,2626,524,0,0,0,153,127,26,294,201,93,414,276,138,545,422,123,758,687,71,520,488,32,352,330,22,114,95,19,28.798299,79.0220287
UTTAR PRADESH,Urban,Rampur,Train,1986,1895,91,0,0,0,270,255,15,444,431,13,90,82,8,44,40,4,170,158,12,101,97,4,731,704,27,136,128,8,28.798299,79.0220287
UTTAR PRADESH,Urban,Rampur,Water transport,55,47,8,0,0,0,17,13,4,11,11,0,14,12,2,3,2,1,1,1,0,3,3,0,2,2,0,4,3,1,28.798299,79.0220287
UTTAR PRADESH,Urban,Rampur,Any other,2820,2505,315,0,0,0,338,267,71,1302,1107,195,524,491,33,159,154,5,62,61,1,47,45,2,217,217,0,171,163,8,28.798299,79.0220287
UTTAR PRADESH,Urban,Rampur,No travel,44206,34927,9279,44206,34927,9279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.798299,79.0220287
UTTAR PRADESH,Total,Mainpuri,All Modes,127994,99115,28879,63999,42971,21028,18386,15297,3089,20258,18117,2141,11380,9885,1495,4226,3826,400,3347,3034,313,1488,1376,112,3703,3518,185,1207,1091,116,27.2284986,79.0249516
UTTAR PRADESH,Total,Mainpuri,On foot,24365,19549,4816,0,0,0,13685,10937,2748,6295,5129,1166,4385,3483,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2284986,79.0249516
UTTAR PRADESH,Total,Mainpuri,Bicycle,17898,17098,800,0,0,0,2675,2514,161,8370,8013,357,3850,3709,141,1427,1399,28,1576,1463,113,0,0,0,0,0,0,0,0,0,27.2284986,79.0249516
UTTAR PRADESH,Total,Mainpuri,Moped/Scooter/Motor Cycle,11083,10317,766,0,0,0,1407,1324,83,4253,3937,316,1877,1725,152,1487,1376,111,703,668,35,456,438,18,356,340,16,544,509,35,27.2284986,79.0249516
UTTAR PRADESH,Total,Mainpuri,Car/Jeep/Van,1091,946,145,0,0,0,116,102,14,260,221,39,183,149,34,161,133,28,89,78,11,89,87,2,118,111,7,75,65,10,27.2284986,79.0249516
UTTAR PRADESH,Total,Mainpuri,Tempo/Autorickshaw/Taxi,1334,954,380,0,0,0,109,74,35,416,263,153,380,269,111,209,163,46,80,70,10,33,31,2,48,44,4,59,40,19,27.2284986,79.0249516
UTTAR PRADESH,Total,Mainpuri,Bus,5820,5068,752,0,0,0,199,176,23,289,223,66,402,284,118,827,652,175,850,710,140,827,745,82,2131,2012,119,295,266,29,27.2284986,79.0249516
UTTAR PRADESH,Total,Mainpuri,Train,1635,1527,108,0,0,0,104,90,14,186,174,12,101,90,11,82,72,10,27,23,4,48,41,7,941,904,37,146,133,13,27.2284986,79.0249516
UTTAR PRADESH,Total,Mainpuri,Water transport,48,40,8,0,0,0,11,8,3,2,1,1,2,2,0,2,1,1,3,3,0,3,3,0,18,17,1,7,5,2,27.2284986,79.0249516
UTTAR PRADESH,Total,Mainpuri,Any other,721,645,76,0,0,0,80,72,8,187,156,31,200,174,26,31,30,1,19,19,0,32,31,1,91,90,1,81,73,8,27.2284986,79.0249516
UTTAR PRADESH,Total,Mainpuri,No travel,63999,42971,21028,63999,42971,21028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2284986,79.0249516
UTTAR PRADESH,Rural,Mainpuri,All Modes,70742,49794,20948,41602,24848,16754,6430,4505,1925,7997,7083,914,6209,5350,859,2634,2490,144,1907,1757,150,922,865,57,2472,2381,91,569,515,54,27.2284986,79.0249516
UTTAR PRADESH,Rural,Mainpuri,On foot,8901,6029,2872,0,0,0,4842,3108,1734,2212,1683,529,1847,1238,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2284986,79.0249516
UTTAR PRADESH,Rural,Mainpuri,Bicycle,9686,9176,510,0,0,0,982,867,115,3964,3769,195,2677,2579,98,1099,1076,23,964,885,79,0,0,0,0,0,0,0,0,0,27.2284986,79.0249516
UTTAR PRADESH,Rural,Mainpuri,Moped/Scooter/Motor Cycle,4323,4087,236,0,0,0,313,288,25,1236,1153,83,950,902,48,800,763,37,370,356,14,282,272,10,192,185,7,180,168,12,27.2284986,79.0249516
UTTAR PRADESH,Rural,Mainpuri,Car/Jeep/Van,481,437,44,0,0,0,45,38,7,69,60,9,90,79,11,79,72,7,50,47,3,51,50,1,60,59,1,37,32,5,27.2284986,79.0249516
UTTAR PRADESH,Rural,Mainpuri,Tempo/Autorickshaw/Taxi,809,661,148,0,0,0,42,30,12,219,161,58,263,217,46,135,122,13,65,59,6,20,19,1,36,34,2,29,19,10,27.2284986,79.0249516
UTTAR PRADESH,Rural,Mainpuri,Bus,3414,3132,282,0,0,0,116,99,17,137,113,24,218,185,33,443,383,60,425,381,44,512,474,38,1376,1323,53,187,174,13,27.2284986,79.0249516
UTTAR PRADESH,Rural,Mainpuri,Train,1141,1068,73,0,0,0,52,45,7,88,80,8,63,58,5,55,52,3,20,16,4,33,27,6,727,700,27,103,90,13,27.2284986,79.0249516
UTTAR PRADESH,Rural,Mainpuri,Water transport,28,26,2,0,0,0,6,4,2,0,0,0,2,2,0,1,1,0,2,2,0,2,2,0,12,12,0,3,3,0,27.2284986,79.0249516
UTTAR PRADESH,Rural,Mainpuri,Any other,357,330,27,0,0,0,32,26,6,72,64,8,99,90,9,22,21,1,11,11,0,22,21,1,69,68,1,30,29,1,27.2284986,79.0249516
UTTAR PRADESH,Rural,Mainpuri,No travel,41602,24848,16754,41602,24848,16754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2284986,79.0249516
UTTAR PRADESH,Urban,Mainpuri,All Modes,57252,49321,7931,22397,18123,4274,11956,10792,1164,12261,11034,1227,5171,4535,636,1592,1336,256,1440,1277,163,566,511,55,1231,1137,94,638,576,62,27.2284986,79.0249516
UTTAR PRADESH,Urban,Mainpuri,On foot,15464,13520,1944,0,0,0,8843,7829,1014,4083,3446,637,2538,2245,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2284986,79.0249516
UTTAR PRADESH,Urban,Mainpuri,Bicycle,8212,7922,290,0,0,0,1693,1647,46,4406,4244,162,1173,1130,43,328,323,5,612,578,34,0,0,0,0,0,0,0,0,0,27.2284986,79.0249516
UTTAR PRADESH,Urban,Mainpuri,Moped/Scooter/Motor Cycle,6760,6230,530,0,0,0,1094,1036,58,3017,2784,233,927,823,104,687,613,74,333,312,21,174,166,8,164,155,9,364,341,23,27.2284986,79.0249516
UTTAR PRADESH,Urban,Mainpuri,Car/Jeep/Van,610,509,101,0,0,0,71,64,7,191,161,30,93,70,23,82,61,21,39,31,8,38,37,1,58,52,6,38,33,5,27.2284986,79.0249516
UTTAR PRADESH,Urban,Mainpuri,Tempo/Autorickshaw/Taxi,525,293,232,0,0,0,67,44,23,197,102,95,117,52,65,74,41,33,15,11,4,13,12,1,12,10,2,30,21,9,27.2284986,79.0249516
UTTAR PRADESH,Urban,Mainpuri,Bus,2406,1936,470,0,0,0,83,77,6,152,110,42,184,99,85,384,269,115,425,329,96,315,271,44,755,689,66,108,92,16,27.2284986,79.0249516
UTTAR PRADESH,Urban,Mainpuri,Train,494,459,35,0,0,0,52,45,7,98,94,4,38,32,6,27,20,7,7,7,0,15,14,1,214,204,10,43,43,0,27.2284986,79.0249516
UTTAR PRADESH,Urban,Mainpuri,Water transport,20,14,6,0,0,0,5,4,1,2,1,1,0,0,0,1,0,1,1,1,0,1,1,0,6,5,1,4,2,2,27.2284986,79.0249516
UTTAR PRADESH,Urban,Mainpuri,Any other,364,315,49,0,0,0,48,46,2,115,92,23,101,84,17,9,9,0,8,8,0,10,10,0,22,22,0,51,44,7,27.2284986,79.0249516
UTTAR PRADESH,Urban,Mainpuri,No travel,22397,18123,4274,22397,18123,4274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2284986,79.0249516
UTTAR PRADESH,Total,Etawah,All Modes,156416,125900,30516,67668,46838,20830,25679,21611,4068,27886,25379,2507,13933,12335,1598,6371,5791,580,4001,3647,354,2167,1992,175,7424,7114,310,1287,1193,94,26.7829103,79.027659
UTTAR PRADESH,Total,Etawah,On foot,32249,26395,5854,0,0,0,19260,15633,3627,8555,7281,1274,4434,3481,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7829103,79.027659
UTTAR PRADESH,Total,Etawah,Bicycle,24952,24083,869,0,0,0,3347,3225,122,12031,11577,454,5545,5414,131,2210,2157,53,1819,1710,109,0,0,0,0,0,0,0,0,0,26.7829103,79.027659
UTTAR PRADESH,Total,Etawah,Moped/Scooter/Motor Cycle,13714,12895,819,0,0,0,2169,2041,128,5215,4919,296,2201,2051,150,1836,1698,138,796,759,37,620,590,30,431,417,14,446,420,26,26.7829103,79.027659
UTTAR PRADESH,Total,Etawah,Car/Jeep/Van,1424,1213,211,0,0,0,191,148,43,258,211,47,159,133,26,254,213,41,136,115,21,153,140,13,179,169,10,94,84,10,26.7829103,79.027659
UTTAR PRADESH,Total,Etawah,Tempo/Autorickshaw/Taxi,2359,1691,668,0,0,0,142,91,51,594,322,272,670,479,191,608,502,106,139,116,23,69,63,6,62,55,7,75,63,12,26.7829103,79.027659
UTTAR PRADESH,Total,Etawah,Bus,6155,5234,921,0,0,0,193,120,73,397,285,112,614,472,142,1163,946,217,899,752,147,936,834,102,1793,1684,109,160,141,19,26.7829103,79.027659
UTTAR PRADESH,Total,Etawah,Train,6790,6515,275,0,0,0,234,221,13,415,394,21,201,196,5,219,196,23,163,150,13,343,321,22,4764,4606,158,451,431,20,26.7829103,79.027659
UTTAR PRADESH,Total,Etawah,Water transport,85,77,8,0,0,0,11,10,1,7,6,1,12,12,0,7,6,1,7,6,1,9,8,1,23,22,1,9,7,2,26.7829103,79.027659
UTTAR PRADESH,Total,Etawah,Any other,1020,959,61,0,0,0,132,122,10,414,384,30,97,97,0,74,73,1,42,39,3,37,36,1,172,161,11,52,47,5,26.7829103,79.027659
UTTAR PRADESH,Total,Etawah,No travel,67668,46838,20830,67668,46838,20830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7829103,79.027659
UTTAR PRADESH,Rural,Etawah,All Modes,73311,54527,18784,37306,23249,14057,7143,4754,2389,8658,7732,926,7720,6859,861,3810,3644,166,2201,2075,126,1155,1101,54,4679,4514,165,639,599,40,26.7829103,79.027659
UTTAR PRADESH,Rural,Etawah,On foot,9590,6222,3368,0,0,0,5564,3386,2178,2096,1558,538,1930,1278,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7829103,79.027659
UTTAR PRADESH,Rural,Etawah,Bicycle,12718,12251,467,0,0,0,915,853,62,4955,4723,232,4005,3921,84,1742,1717,25,1101,1037,64,0,0,0,0,0,0,0,0,0,26.7829103,79.027659
UTTAR PRADESH,Rural,Etawah,Moped/Scooter/Motor Cycle,4168,3919,249,0,0,0,337,278,59,988,927,61,892,850,42,882,832,50,391,376,15,312,304,8,211,206,5,155,146,9,26.7829103,79.027659
UTTAR PRADESH,Rural,Etawah,Car/Jeep/Van,633,565,68,0,0,0,85,56,29,59,52,7,67,63,4,118,109,9,79,74,5,73,71,2,92,88,4,60,52,8,26.7829103,79.027659
UTTAR PRADESH,Rural,Etawah,Tempo/Autorickshaw/Taxi,1058,930,128,0,0,0,35,26,9,143,112,31,326,278,48,375,347,28,79,73,6,30,29,1,38,37,1,32,28,4,26.7829103,79.027659
UTTAR PRADESH,Rural,Etawah,Bus,3203,2919,284,0,0,0,94,51,43,175,134,41,323,294,29,533,489,44,429,399,30,548,513,35,1013,955,58,88,84,4,26.7829103,79.027659
UTTAR PRADESH,Rural,Etawah,Train,4118,3979,139,0,0,0,74,67,7,143,132,11,122,120,2,98,89,9,88,83,5,157,150,7,3169,3082,87,267,256,11,26.7829103,79.027659
UTTAR PRADESH,Rural,Etawah,Water transport,53,48,5,0,0,0,5,4,1,3,2,1,8,8,0,6,5,1,5,5,0,7,7,0,15,14,1,4,3,1,26.7829103,79.027659
UTTAR PRADESH,Rural,Etawah,Any other,464,445,19,0,0,0,34,33,1,96,92,4,47,47,0,56,56,0,29,28,1,28,27,1,141,132,9,33,30,3,26.7829103,79.027659
UTTAR PRADESH,Rural,Etawah,No travel,37306,23249,14057,37306,23249,14057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7829103,79.027659
UTTAR PRADESH,Urban,Etawah,All Modes,83105,71373,11732,30362,23589,6773,18536,16857,1679,19228,17647,1581,6213,5476,737,2561,2147,414,1800,1572,228,1012,891,121,2745,2600,145,648,594,54,26.7829103,79.027659
UTTAR PRADESH,Urban,Etawah,On foot,22659,20173,2486,0,0,0,13696,12247,1449,6459,5723,736,2504,2203,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7829103,79.027659
UTTAR PRADESH,Urban,Etawah,Bicycle,12234,11832,402,0,0,0,2432,2372,60,7076,6854,222,1540,1493,47,468,440,28,718,673,45,0,0,0,0,0,0,0,0,0,26.7829103,79.027659
UTTAR PRADESH,Urban,Etawah,Moped/Scooter/Motor Cycle,9546,8976,570,0,0,0,1832,1763,69,4227,3992,235,1309,1201,108,954,866,88,405,383,22,308,286,22,220,211,9,291,274,17,26.7829103,79.027659
UTTAR PRADESH,Urban,Etawah,Car/Jeep/Van,791,648,143,0,0,0,106,92,14,199,159,40,92,70,22,136,104,32,57,41,16,80,69,11,87,81,6,34,32,2,26.7829103,79.027659
UTTAR PRADESH,Urban,Etawah,Tempo/Autorickshaw/Taxi,1301,761,540,0,0,0,107,65,42,451,210,241,344,201,143,233,155,78,60,43,17,39,34,5,24,18,6,43,35,8,26.7829103,79.027659
UTTAR PRADESH,Urban,Etawah,Bus,2952,2315,637,0,0,0,99,69,30,222,151,71,291,178,113,630,457,173,470,353,117,388,321,67,780,729,51,72,57,15,26.7829103,79.027659
UTTAR PRADESH,Urban,Etawah,Train,2672,2536,136,0,0,0,160,154,6,272,262,10,79,76,3,121,107,14,75,67,8,186,171,15,1595,1524,71,184,175,9,26.7829103,79.027659
UTTAR PRADESH,Urban,Etawah,Water transport,32,29,3,0,0,0,6,6,0,4,4,0,4,4,0,1,1,0,2,1,1,2,1,1,8,8,0,5,4,1,26.7829103,79.027659
UTTAR PRADESH,Urban,Etawah,Any other,556,514,42,0,0,0,98,89,9,318,292,26,50,50,0,18,17,1,13,11,2,9,9,0,31,29,2,19,17,2,26.7829103,79.027659
UTTAR PRADESH,Urban,Etawah,No travel,30362,23589,6773,30362,23589,6773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7829103,79.027659
TAMIL NADU,Total,Tiruvannamalai,All Modes,373753,288359,85394,123397,87796,35601,47725,34850,12875,64213,50562,13651,43554,34434,9120,27790,22848,4942,18140,15518,2622,12981,11146,1835,31447,27221,4226,4506,3984,522,12.2252841,79.0746957
TAMIL NADU,Total,Tiruvannamalai,On foot,52685,31448,21237,0,0,0,27755,16847,10908,15252,8256,6996,9678,6345,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2252841,79.0746957
TAMIL NADU,Total,Tiruvannamalai,Bicycle,49262,45507,3755,0,0,0,10363,9631,732,23853,21853,2000,8470,7888,582,2729,2565,164,3847,3570,277,0,0,0,0,0,0,0,0,0,12.2252841,79.0746957
TAMIL NADU,Total,Tiruvannamalai,Moped/Scooter/Motor Cycle,43942,40374,3568,0,0,0,7144,6563,581,15867,14388,1479,9303,8447,856,5846,5468,378,2143,2031,112,1288,1238,50,745,711,34,1606,1528,78,12.2252841,79.0746957
TAMIL NADU,Total,Tiruvannamalai,Car/Jeep/Van,4651,3794,857,0,0,0,296,253,43,770,567,203,717,534,183,593,478,115,447,378,69,543,474,69,1064,912,152,221,198,23,12.2252841,79.0746957
TAMIL NADU,Total,Tiruvannamalai,Tempo/Autorickshaw/Taxi,3334,2828,506,0,0,0,295,253,42,714,538,176,776,592,184,407,373,34,283,269,14,296,278,18,388,372,16,175,153,22,12.2252841,79.0746957
TAMIL NADU,Total,Tiruvannamalai,Bus,91953,72520,19433,0,0,0,1652,1115,537,7340,4597,2743,14126,10211,3915,17820,13629,4191,11174,9053,2121,10478,8814,1664,27379,23483,3896,1984,1618,366,12.2252841,79.0746957
TAMIL NADU,Total,Tiruvannamalai,Train,2234,1968,266,0,0,0,91,75,16,126,96,30,193,149,44,175,143,32,115,98,17,153,131,22,1126,1033,93,255,243,12,12.2252841,79.0746957
TAMIL NADU,Total,Tiruvannamalai,Water transport,123,100,23,0,0,0,8,8,0,20,17,3,20,14,6,12,8,4,6,5,1,8,6,2,37,31,6,12,11,1,12.2252841,79.0746957
TAMIL NADU,Total,Tiruvannamalai,Any other,2172,2024,148,0,0,0,121,105,16,271,250,21,271,254,17,208,184,24,125,114,11,215,205,10,708,679,29,253,233,20,12.2252841,79.0746957
TAMIL NADU,Total,Tiruvannamalai,No travel,123397,87796,35601,123397,87796,35601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2252841,79.0746957
TAMIL NADU,Rural,Tiruvannamalai,All Modes,227300,173442,53858,84842,60148,24694,16304,10344,5960,29936,22555,7381,28613,22640,5973,20585,17323,3262,12154,10484,1670,9130,7858,1272,23172,19857,3315,2564,2233,331,12.2252841,79.0746957
TAMIL NADU,Rural,Tiruvannamalai,On foot,24824,13308,11516,0,0,0,11334,6025,5309,7889,3884,4005,5601,3399,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2252841,79.0746957
TAMIL NADU,Rural,Tiruvannamalai,Bicycle,22907,20884,2023,0,0,0,2509,2277,232,10952,9846,1106,5737,5309,428,1851,1739,112,1858,1713,145,0,0,0,0,0,0,0,0,0,12.2252841,79.0746957
TAMIL NADU,Rural,Tiruvannamalai,Moped/Scooter/Motor Cycle,20095,18540,1555,0,0,0,1308,1201,107,5743,5175,568,5657,5164,493,3998,3781,217,1433,1358,75,843,806,37,481,462,19,632,593,39,12.2252841,79.0746957
TAMIL NADU,Rural,Tiruvannamalai,Car/Jeep/Van,2645,2042,603,0,0,0,72,58,14,330,221,109,425,294,131,420,322,98,283,231,52,320,266,54,680,553,127,115,97,18,12.2252841,79.0746957
TAMIL NADU,Rural,Tiruvannamalai,Tempo/Autorickshaw/Taxi,1729,1423,306,0,0,0,65,51,14,295,215,80,506,356,150,242,222,20,180,174,6,153,142,11,233,219,14,55,44,11,12.2252841,79.0746957
TAMIL NADU,Rural,Tiruvannamalai,Bus,67184,54309,12875,0,0,0,926,660,266,4551,3064,1487,10365,7841,2524,13774,11004,2770,8220,6846,1374,7522,6373,1149,20381,17321,3060,1445,1200,245,12.2252841,79.0746957
TAMIL NADU,Rural,Tiruvannamalai,Train,1592,1409,183,0,0,0,37,27,10,60,44,16,131,100,31,134,113,21,91,78,13,118,105,13,853,780,73,168,162,6,12.2252841,79.0746957
TAMIL NADU,Rural,Tiruvannamalai,Water transport,66,54,12,0,0,0,2,2,0,3,3,0,16,11,5,8,5,3,2,2,0,5,5,0,22,18,4,8,8,0,12.2252841,79.0746957
TAMIL NADU,Rural,Tiruvannamalai,Any other,1416,1325,91,0,0,0,51,43,8,113,103,10,175,166,9,158,137,21,87,82,5,169,161,8,522,504,18,141,129,12,12.2252841,79.0746957
TAMIL NADU,Rural,Tiruvannamalai,No travel,84842,60148,24694,84842,60148,24694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2252841,79.0746957
TAMIL NADU,Urban,Tiruvannamalai,All Modes,146453,114917,31536,38555,27648,10907,31421,24506,6915,34277,28007,6270,14941,11794,3147,7205,5525,1680,5986,5034,952,3851,3288,563,8275,7364,911,1942,1751,191,12.2252841,79.0746957
TAMIL NADU,Urban,Tiruvannamalai,On foot,27861,18140,9721,0,0,0,16421,10822,5599,7363,4372,2991,4077,2946,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2252841,79.0746957
TAMIL NADU,Urban,Tiruvannamalai,Bicycle,26355,24623,1732,0,0,0,7854,7354,500,12901,12007,894,2733,2579,154,878,826,52,1989,1857,132,0,0,0,0,0,0,0,0,0,12.2252841,79.0746957
TAMIL NADU,Urban,Tiruvannamalai,Moped/Scooter/Motor Cycle,23847,21834,2013,0,0,0,5836,5362,474,10124,9213,911,3646,3283,363,1848,1687,161,710,673,37,445,432,13,264,249,15,974,935,39,12.2252841,79.0746957
TAMIL NADU,Urban,Tiruvannamalai,Car/Jeep/Van,2006,1752,254,0,0,0,224,195,29,440,346,94,292,240,52,173,156,17,164,147,17,223,208,15,384,359,25,106,101,5,12.2252841,79.0746957
TAMIL NADU,Urban,Tiruvannamalai,Tempo/Autorickshaw/Taxi,1605,1405,200,0,0,0,230,202,28,419,323,96,270,236,34,165,151,14,103,95,8,143,136,7,155,153,2,120,109,11,12.2252841,79.0746957
TAMIL NADU,Urban,Tiruvannamalai,Bus,24769,18211,6558,0,0,0,726,455,271,2789,1533,1256,3761,2370,1391,4046,2625,1421,2954,2207,747,2956,2441,515,6998,6162,836,539,418,121,12.2252841,79.0746957
TAMIL NADU,Urban,Tiruvannamalai,Train,642,559,83,0,0,0,54,48,6,66,52,14,62,49,13,41,30,11,24,20,4,35,26,9,273,253,20,87,81,6,12.2252841,79.0746957
