State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
TAMIL NADU,Urban,Tiruvannamalai,Water transport,57,46,11,0,0,0,6,6,0,17,14,3,4,3,1,4,3,1,4,3,1,3,1,2,15,13,2,4,3,1,12.2252841,79.0746957
TAMIL NADU,Urban,Tiruvannamalai,Any other,756,699,57,0,0,0,70,62,8,158,147,11,96,88,8,50,47,3,38,32,6,46,44,2,186,175,11,112,104,8,12.2252841,79.0746957
TAMIL NADU,Urban,Tiruvannamalai,No travel,38555,27648,10907,38555,27648,10907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2252841,79.0746957
TAMIL NADU,Total,Ariyalur,All Modes,72138,54047,18091,28269,19311,8958,9156,6763,2393,10727,8123,2604,8666,6766,1900,4922,4054,868,3421,2962,459,2331,2004,327,3521,3099,422,1125,965,160,11.1400585,79.0786281
TAMIL NADU,Total,Ariyalur,On foot,8574,5120,3454,0,0,0,4341,2644,1697,1954,966,988,2279,1510,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1400585,79.0786281
TAMIL NADU,Total,Ariyalur,Bicycle,8204,7307,897,0,0,0,1818,1628,190,3402,2920,482,1419,1316,103,547,508,39,1018,935,83,0,0,0,0,0,0,0,0,0,11.1400585,79.0786281
TAMIL NADU,Total,Ariyalur,Moped/Scooter/Motor Cycle,10189,9132,1057,0,0,0,1986,1818,168,3068,2655,413,1996,1768,228,1299,1194,105,567,526,41,435,398,37,319,298,21,519,475,44,11.1400585,79.0786281
TAMIL NADU,Total,Ariyalur,Car/Jeep/Van,1079,887,192,0,0,0,144,113,31,236,156,80,170,138,32,133,111,22,92,84,8,96,92,4,146,140,6,62,53,9,11.1400585,79.0786281
TAMIL NADU,Total,Ariyalur,Tempo/Autorickshaw/Taxi,803,708,95,0,0,0,108,91,17,174,147,27,158,141,17,117,103,14,52,48,4,68,65,3,79,73,6,47,40,7,11.1400585,79.0786281
TAMIL NADU,Total,Ariyalur,Bus,14020,10699,3321,0,0,0,695,417,278,1797,1201,596,2567,1827,740,2734,2059,675,1644,1323,321,1650,1380,270,2563,2212,351,370,280,90,11.1400585,79.0786281
TAMIL NADU,Total,Ariyalur,Train,685,582,103,0,0,0,41,29,12,57,42,15,44,33,11,66,57,9,35,33,2,63,50,13,333,300,33,46,38,8,11.1400585,79.0786281
TAMIL NADU,Total,Ariyalur,Water transport,11,11,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,2,2,0,4,4,0,11.1400585,79.0786281
TAMIL NADU,Total,Ariyalur,Any other,304,290,14,0,0,0,22,22,0,37,34,3,32,32,0,26,22,4,12,12,0,19,19,0,79,74,5,77,75,2,11.1400585,79.0786281
TAMIL NADU,Total,Ariyalur,No travel,28269,19311,8958,28269,19311,8958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1400585,79.0786281
TAMIL NADU,Rural,Ariyalur,All Modes,52060,38549,13511,21503,14489,7014,5051,3455,1596,7171,5310,1861,6280,4913,1367,3951,3328,623,2619,2274,345,1807,1562,245,2890,2548,342,788,670,118,11.1400585,79.0786281
TAMIL NADU,Rural,Ariyalur,On foot,5050,2625,2425,0,0,0,2360,1194,1166,1274,563,711,1416,868,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1400585,79.0786281
TAMIL NADU,Rural,Ariyalur,Bicycle,5159,4553,606,0,0,0,901,781,120,2074,1743,331,1057,997,60,441,412,29,686,620,66,0,0,0,0,0,0,0,0,0,11.1400585,79.0786281
TAMIL NADU,Rural,Ariyalur,Moped/Scooter/Motor Cycle,7219,6503,716,0,0,0,1140,1051,89,2148,1857,291,1552,1394,158,1023,944,79,457,428,29,340,314,26,257,240,17,302,275,27,11.1400585,79.0786281
TAMIL NADU,Rural,Ariyalur,Car/Jeep/Van,714,579,135,0,0,0,79,62,17,139,82,57,104,81,23,98,81,17,74,68,6,60,57,3,112,108,4,48,40,8,11.1400585,79.0786281
TAMIL NADU,Rural,Ariyalur,Tempo/Autorickshaw/Taxi,590,522,68,0,0,0,69,59,10,126,105,21,110,98,12,92,82,10,39,36,3,57,55,2,65,60,5,32,27,5,11.1400585,79.0786281
TAMIL NADU,Rural,Ariyalur,Bus,11063,8602,2461,0,0,0,457,272,185,1343,908,435,1979,1422,557,2222,1740,482,1321,1082,239,1285,1081,204,2152,1862,290,304,235,69,11.1400585,79.0786281
TAMIL NADU,Rural,Ariyalur,Train,518,444,74,0,0,0,32,23,9,42,29,13,38,29,9,53,50,3,30,28,2,49,39,10,239,218,21,35,28,7,11.1400585,79.0786281
TAMIL NADU,Rural,Ariyalur,Water transport,6,6,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,11.1400585,79.0786281
TAMIL NADU,Rural,Ariyalur,Any other,238,226,12,0,0,0,12,12,0,23,21,2,24,24,0,22,19,3,11,11,0,16,16,0,64,59,5,66,64,2,11.1400585,79.0786281
TAMIL NADU,Rural,Ariyalur,No travel,21503,14489,7014,21503,14489,7014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1400585,79.0786281
TAMIL NADU,Urban,Ariyalur,All Modes,20078,15498,4580,6766,4822,1944,4105,3308,797,3556,2813,743,2386,1853,533,971,726,245,802,688,114,524,442,82,631,551,80,337,295,42,11.1400585,79.0786281
TAMIL NADU,Urban,Ariyalur,On foot,3524,2495,1029,0,0,0,1981,1450,531,680,403,277,863,642,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1400585,79.0786281
TAMIL NADU,Urban,Ariyalur,Bicycle,3045,2754,291,0,0,0,917,847,70,1328,1177,151,362,319,43,106,96,10,332,315,17,0,0,0,0,0,0,0,0,0,11.1400585,79.0786281
TAMIL NADU,Urban,Ariyalur,Moped/Scooter/Motor Cycle,2970,2629,341,0,0,0,846,767,79,920,798,122,444,374,70,276,250,26,110,98,12,95,84,11,62,58,4,217,200,17,11.1400585,79.0786281
TAMIL NADU,Urban,Ariyalur,Car/Jeep/Van,365,308,57,0,0,0,65,51,14,97,74,23,66,57,9,35,30,5,18,16,2,36,35,1,34,32,2,14,13,1,11.1400585,79.0786281
TAMIL NADU,Urban,Ariyalur,Tempo/Autorickshaw/Taxi,213,186,27,0,0,0,39,32,7,48,42,6,48,43,5,25,21,4,13,12,1,11,10,1,14,13,1,15,13,2,11.1400585,79.0786281
TAMIL NADU,Urban,Ariyalur,Bus,2957,2097,860,0,0,0,238,145,93,454,293,161,588,405,183,512,319,193,323,241,82,365,299,66,411,350,61,66,45,21,11.1400585,79.0786281
TAMIL NADU,Urban,Ariyalur,Train,167,138,29,0,0,0,9,6,3,15,13,2,6,4,2,13,7,6,5,5,0,14,11,3,94,82,12,11,10,1,11.1400585,79.0786281
TAMIL NADU,Urban,Ariyalur,Water transport,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,11.1400585,79.0786281
TAMIL NADU,Urban,Ariyalur,Any other,66,64,2,0,0,0,10,10,0,14,13,1,8,8,0,4,3,1,1,1,0,3,3,0,15,15,0,11,11,0,11.1400585,79.0786281
TAMIL NADU,Urban,Ariyalur,No travel,6766,4822,1944,6766,4822,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1400585,79.0786281
MAHARASHTRA,Total,Nagpur,All Modes,1185948,947659,238289,214351,149378,64973,150155,112558,37597,374417,300145,74272,241657,204176,37481,100747,89203,11544,45750,41363,4387,22977,19998,2979,18410,15939,2471,17484,14899,2585,21.1458004,79.0881546
MAHARASHTRA,Total,Nagpur,On foot,212489,133259,79230,0,0,0,93210,62363,30847,85164,48125,37039,34115,22771,11344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1458004,79.0881546
MAHARASHTRA,Total,Nagpur,Bicycle,292524,273399,19125,0,0,0,22634,21007,1627,141624,131363,10261,80202,75574,4628,27457,26230,1227,20607,19225,1382,0,0,0,0,0,0,0,0,0,21.1458004,79.0881546
MAHARASHTRA,Total,Nagpur,Moped/Scooter/Motor Cycle,325491,282184,43307,0,0,0,27610,23946,3664,118880,100835,18045,96012,82824,13188,48884,43759,5125,11876,11024,852,9003,8191,812,2917,2679,238,10309,8926,1383,21.1458004,79.0881546
MAHARASHTRA,Total,Nagpur,Car/Jeep/Van,30238,25674,4564,0,0,0,2295,1888,407,9010,7481,1529,7194,6011,1183,4522,3878,644,2244,1955,289,2166,1941,225,1512,1387,125,1295,1133,162,21.1458004,79.0881546
MAHARASHTRA,Total,Nagpur,Tempo/Autorickshaw/Taxi,33302,25275,8027,0,0,0,1906,1496,410,9155,5512,3643,9303,6756,2547,6010,5155,855,2348,2212,136,1817,1690,127,920,843,77,1843,1611,232,21.1458004,79.0881546
MAHARASHTRA,Total,Nagpur,Bus,58574,42161,16413,0,0,0,1377,929,448,7715,4491,3224,12106,7928,4178,11952,8456,3496,7597,5994,1603,8515,6851,1664,7386,6085,1301,1926,1427,499,21.1458004,79.0881546
MAHARASHTRA,Total,Nagpur,Train,10835,9212,1623,0,0,0,477,387,90,774,636,138,684,542,142,741,633,108,654,547,107,1017,897,120,5042,4350,692,1446,1220,226,21.1458004,79.0881546
MAHARASHTRA,Total,Nagpur,Water transport,438,355,83,0,0,0,74,57,17,82,71,11,101,79,22,55,44,11,20,18,2,23,17,6,34,29,5,49,40,9,21.1458004,79.0881546
MAHARASHTRA,Total,Nagpur,Any other,7706,6762,944,0,0,0,572,485,87,2013,1631,382,1940,1691,249,1126,1048,78,404,388,16,436,411,25,599,566,33,616,542,74,21.1458004,79.0881546
MAHARASHTRA,Total,Nagpur,No travel,214351,149378,64973,214351,149378,64973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1458004,79.0881546
MAHARASHTRA,Rural,Nagpur,All Modes,161364,129469,31895,47386,32812,14574,26560,20504,6056,37037,31534,5503,23575,20342,3233,12616,11521,1095,6619,6015,604,3752,3364,388,2729,2407,322,1090,970,120,21.1458004,79.0881546
MAHARASHTRA,Rural,Nagpur,On foot,35538,24807,10731,0,0,0,19263,13766,5497,10688,7199,3489,5587,3842,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1458004,79.0881546
MAHARASHTRA,Rural,Nagpur,Bicycle,33495,31887,1608,0,0,0,3335,3166,169,16032,15221,811,8272,7925,347,3589,3452,137,2267,2123,144,0,0,0,0,0,0,0,0,0,21.1458004,79.0881546
MAHARASHTRA,Rural,Nagpur,Moped/Scooter/Motor Cycle,25493,23804,1689,0,0,0,3028,2817,211,7330,6808,522,5757,5363,394,5240,4898,342,1872,1781,91,1318,1252,66,422,395,27,526,490,36,21.1458004,79.0881546
MAHARASHTRA,Rural,Nagpur,Car/Jeep/Van,2993,2595,398,0,0,0,254,224,30,554,497,57,459,392,67,508,463,45,586,454,132,383,329,54,161,154,7,88,82,6,21.1458004,79.0881546
MAHARASHTRA,Rural,Nagpur,Tempo/Autorickshaw/Taxi,3757,3172,585,0,0,0,201,163,38,805,587,218,1011,827,184,830,744,86,352,330,22,291,274,17,144,135,9,123,112,11,21.1458004,79.0881546
MAHARASHTRA,Rural,Nagpur,Bus,10286,8311,1975,0,0,0,320,233,87,1332,979,353,2210,1770,440,2197,1745,452,1317,1122,195,1453,1224,229,1273,1093,180,184,145,39,21.1458004,79.0881546
MAHARASHTRA,Rural,Nagpur,Train,1445,1246,199,0,0,0,64,56,8,95,82,13,78,63,15,109,97,12,150,131,19,211,195,16,614,520,94,124,102,22,21.1458004,79.0881546
MAHARASHTRA,Rural,Nagpur,Water transport,63,53,10,0,0,0,17,13,4,8,6,2,14,13,1,5,5,0,2,2,0,7,6,1,3,3,0,7,5,2,21.1458004,79.0881546
MAHARASHTRA,Rural,Nagpur,Any other,908,782,126,0,0,0,78,66,12,193,155,38,187,147,40,138,117,21,73,72,1,89,84,5,112,107,5,38,34,4,21.1458004,79.0881546
MAHARASHTRA,Rural,Nagpur,No travel,47386,32812,14574,47386,32812,14574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1458004,79.0881546
MAHARASHTRA,Urban,Nagpur,All Modes,1024584,818190,206394,166965,116566,50399,123595,92054,31541,337380,268611,68769,218082,183834,34248,88131,77682,10449,39131,35348,3783,19225,16634,2591,15681,13532,2149,16394,13929,2465,21.1458004,79.0881546
MAHARASHTRA,Urban,Nagpur,On foot,176951,108452,68499,0,0,0,73947,48597,25350,74476,40926,33550,28528,18929,9599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1458004,79.0881546
MAHARASHTRA,Urban,Nagpur,Bicycle,259029,241512,17517,0,0,0,19299,17841,1458,125592,116142,9450,71930,67649,4281,23868,22778,1090,18340,17102,1238,0,0,0,0,0,0,0,0,0,21.1458004,79.0881546
MAHARASHTRA,Urban,Nagpur,Moped/Scooter/Motor Cycle,299998,258380,41618,0,0,0,24582,21129,3453,111550,94027,17523,90255,77461,12794,43644,38861,4783,10004,9243,761,7685,6939,746,2495,2284,211,9783,8436,1347,21.1458004,79.0881546
MAHARASHTRA,Urban,Nagpur,Car/Jeep/Van,27245,23079,4166,0,0,0,2041,1664,377,8456,6984,1472,6735,5619,1116,4014,3415,599,1658,1501,157,1783,1612,171,1351,1233,118,1207,1051,156,21.1458004,79.0881546
MAHARASHTRA,Urban,Nagpur,Tempo/Autorickshaw/Taxi,29545,22103,7442,0,0,0,1705,1333,372,8350,4925,3425,8292,5929,2363,5180,4411,769,1996,1882,114,1526,1416,110,776,708,68,1720,1499,221,21.1458004,79.0881546
MAHARASHTRA,Urban,Nagpur,Bus,48288,33850,14438,0,0,0,1057,696,361,6383,3512,2871,9896,6158,3738,9755,6711,3044,6280,4872,1408,7062,5627,1435,6113,4992,1121,1742,1282,460,21.1458004,79.0881546
MAHARASHTRA,Urban,Nagpur,Train,9390,7966,1424,0,0,0,413,331,82,679,554,125,606,479,127,632,536,96,504,416,88,806,702,104,4428,3830,598,1322,1118,204,21.1458004,79.0881546
MAHARASHTRA,Urban,Nagpur,Water transport,375,302,73,0,0,0,57,44,13,74,65,9,87,66,21,50,39,11,18,16,2,16,11,5,31,26,5,42,35,7,21.1458004,79.0881546
MAHARASHTRA,Urban,Nagpur,Any other,6798,5980,818,0,0,0,494,419,75,1820,1476,344,1753,1544,209,988,931,57,331,316,15,347,327,20,487,459,28,578,508,70,21.1458004,79.0881546
MAHARASHTRA,Urban,Nagpur,No travel,166965,116566,50399,166965,116566,50399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1458004,79.0881546
ANDHRA PRADESH,Total,Chittoor,All Modes,693451,522794,170657,224448,147187,77261,110933,81331,29602,139719,112117,27602,79403,63489,15914,40310,34320,5990,26857,23200,3657,20946,17819,3127,32432,27760,4672,18403,15571,2832,13.217176,79.1003289
ANDHRA PRADESH,Total,Chittoor,On foot,158782,108812,49970,0,0,0,80867,54830,26037,49085,33757,15328,28830,20225,8605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.217176,79.1003289
ANDHRA PRADESH,Total,Chittoor,Bicycle,48669,46260,2409,0,0,0,8021,7590,431,26797,25536,1261,6568,6326,242,1918,1815,103,5365,4993,372,0,0,0,0,0,0,0,0,0,13.217176,79.1003289
ANDHRA PRADESH,Total,Chittoor,Moped/Scooter/Motor Cycle,76674,70895,5779,0,0,0,13216,12093,1123,32656,29953,2703,12205,11393,812,7532,7134,398,2700,2571,129,2750,2565,185,1263,1172,91,4352,4014,338,13.217176,79.1003289
ANDHRA PRADESH,Total,Chittoor,Car/Jeep/Van,9505,8198,1307,0,0,0,962,800,162,2209,1743,466,1247,1090,157,1197,1063,134,768,698,70,946,863,83,1288,1172,116,888,769,119,13.217176,79.1003289
ANDHRA PRADESH,Total,Chittoor,Tempo/Autorickshaw/Taxi,38597,30219,8378,0,0,0,2921,2247,674,14876,10727,4149,10519,8401,2118,4225,3705,520,1405,1266,139,1443,1205,238,998,913,85,2210,1755,455,13.217176,79.1003289
ANDHRA PRADESH,Total,Chittoor,Bus,118287,95283,23004,0,0,0,3883,2898,985,12364,8947,3417,18960,15095,3865,24497,19781,4716,16031,13145,2886,14295,11814,2481,20244,17077,3167,8013,6526,1487,13.217176,79.1003289
ANDHRA PRADESH,Total,Chittoor,Train,14401,12261,2140,0,0,0,658,524,134,757,602,155,498,440,58,594,503,91,419,368,51,1238,1116,122,7860,6699,1161,2377,2009,368,13.217176,79.1003289
ANDHRA PRADESH,Total,Chittoor,Water transport,316,257,59,0,0,0,55,37,18,41,37,4,38,31,7,23,21,2,29,25,4,28,21,7,55,44,11,47,41,6,13.217176,79.1003289
ANDHRA PRADESH,Total,Chittoor,Any other,3772,3422,350,0,0,0,350,312,38,934,815,119,538,488,50,324,298,26,140,134,6,246,235,11,724,683,41,516,457,59,13.217176,79.1003289
ANDHRA PRADESH,Total,Chittoor,No travel,224448,147187,77261,224448,147187,77261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.217176,79.1003289
ANDHRA PRADESH,Rural,Chittoor,All Modes,315731,230305,85426,128143,82162,45981,35426,23785,11641,37970,28449,9521,36667,29148,7519,24704,21329,3375,12897,11231,1666,11414,9860,1554,19277,16502,2775,9233,7839,1394,13.217176,79.1003289
ANDHRA PRADESH,Rural,Chittoor,On foot,55969,35550,20419,0,0,0,27987,17514,10473,15807,9825,5982,12175,8211,3964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.217176,79.1003289
ANDHRA PRADESH,Rural,Chittoor,Bicycle,13084,12325,759,0,0,0,1641,1516,125,5947,5622,325,2722,2622,100,1030,976,54,1744,1589,155,0,0,0,0,0,0,0,0,0,13.217176,79.1003289
ANDHRA PRADESH,Rural,Chittoor,Moped/Scooter/Motor Cycle,19326,18116,1210,0,0,0,2015,1840,175,4891,4539,352,4560,4287,273,3702,3525,177,1398,1333,65,972,919,53,591,551,40,1197,1122,75,13.217176,79.1003289
ANDHRA PRADESH,Rural,Chittoor,Car/Jeep/Van,3361,2840,521,0,0,0,213,164,49,449,299,150,460,387,73,551,482,69,343,304,39,387,349,38,595,537,58,363,318,45,13.217176,79.1003289
ANDHRA PRADESH,Rural,Chittoor,Tempo/Autorickshaw/Taxi,15278,12521,2757,0,0,0,930,731,199,4254,3215,1039,4789,3895,894,2551,2254,297,795,719,76,601,530,71,516,470,46,842,707,135,13.217176,79.1003289
ANDHRA PRADESH,Rural,Chittoor,Bus,70378,58065,12313,0,0,0,2195,1675,520,5962,4400,1562,11427,9276,2151,16317,13603,2714,8259,6962,1297,8556,7251,1305,12506,10639,1867,5156,4259,897,13.217176,79.1003289
ANDHRA PRADESH,Rural,Chittoor,Train,8319,7068,1251,0,0,0,287,212,75,314,250,64,256,226,30,337,296,41,251,224,27,752,678,74,4710,3978,732,1412,1204,208,13.217176,79.1003289
ANDHRA PRADESH,Rural,Chittoor,Water transport,154,121,33,0,0,0,36,24,12,9,6,3,18,15,3,15,14,1,14,12,2,11,5,6,29,26,3,22,19,3,13.217176,79.1003289
ANDHRA PRADESH,Rural,Chittoor,Any other,1719,1537,182,0,0,0,122,109,13,337,293,44,260,229,31,201,179,22,93,88,5,135,128,7,330,301,29,241,210,31,13.217176,79.1003289
ANDHRA PRADESH,Rural,Chittoor,No travel,128143,82162,45981,128143,82162,45981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.217176,79.1003289
ANDHRA PRADESH,Urban,Chittoor,All Modes,377720,292489,85231,96305,65025,31280,75507,57546,17961,101749,83668,18081,42736,34341,8395,15606,12991,2615,13960,11969,1991,9532,7959,1573,13155,11258,1897,9170,7732,1438,13.217176,79.1003289
ANDHRA PRADESH,Urban,Chittoor,On foot,102813,73262,29551,0,0,0,52880,37316,15564,33278,23932,9346,16655,12014,4641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.217176,79.1003289
ANDHRA PRADESH,Urban,Chittoor,Bicycle,35585,33935,1650,0,0,0,6380,6074,306,20850,19914,936,3846,3704,142,888,839,49,3621,3404,217,0,0,0,0,0,0,0,0,0,13.217176,79.1003289
ANDHRA PRADESH,Urban,Chittoor,Moped/Scooter/Motor Cycle,57348,52779,4569,0,0,0,11201,10253,948,27765,25414,2351,7645,7106,539,3830,3609,221,1302,1238,64,1778,1646,132,672,621,51,3155,2892,263,13.217176,79.1003289
ANDHRA PRADESH,Urban,Chittoor,Car/Jeep/Van,6144,5358,786,0,0,0,749,636,113,1760,1444,316,787,703,84,646,581,65,425,394,31,559,514,45,693,635,58,525,451,74,13.217176,79.1003289
ANDHRA PRADESH,Urban,Chittoor,Tempo/Autorickshaw/Taxi,23319,17698,5621,0,0,0,1991,1516,475,10622,7512,3110,5730,4506,1224,1674,1451,223,610,547,63,842,675,167,482,443,39,1368,1048,320,13.217176,79.1003289
ANDHRA PRADESH,Urban,Chittoor,Bus,47909,37218,10691,0,0,0,1688,1223,465,6402,4547,1855,7533,5819,1714,8180,6178,2002,7772,6183,1589,5739,4563,1176,7738,6438,1300,2857,2267,590,13.217176,79.1003289
ANDHRA PRADESH,Urban,Chittoor,Train,6082,5193,889,0,0,0,371,312,59,443,352,91,242,214,28,257,207,50,168,144,24,486,438,48,3150,2721,429,965,805,160,13.217176,79.1003289
ANDHRA PRADESH,Urban,Chittoor,Water transport,162,136,26,0,0,0,19,13,6,32,31,1,20,16,4,8,7,1,15,13,2,17,16,1,26,18,8,25,22,3,13.217176,79.1003289
ANDHRA PRADESH,Urban,Chittoor,Any other,2053,1885,168,0,0,0,228,203,25,597,522,75,278,259,19,123,119,4,47,46,1,111,107,4,394,382,12,275,247,28,13.217176,79.1003289
ANDHRA PRADESH,Urban,Chittoor,No travel,96305,65025,31280,96305,65025,31280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.217176,79.1003289
UTTAR PRADESH,Total,Budaun,All Modes,232560,181193,51367,115492,75914,39578,40180,35479,4701,33542,31107,2435,18796,16318,2478,6913,6227,686,6575,6036,539,2918,2634,284,4653,4417,236,3491,3061,430,28.0311101,79.1271229
UTTAR PRADESH,Total,Budaun,On foot,49394,42505,6889,0,0,0,28731,24766,3965,10738,9608,1130,9925,8131,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0311101,79.1271229
UTTAR PRADESH,Total,Budaun,Bicycle,30372,29291,1081,0,0,0,6010,5771,239,14155,13698,457,4512,4371,141,1862,1812,50,3833,3639,194,0,0,0,0,0,0,0,0,0,28.0311101,79.1271229
UTTAR PRADESH,Total,Budaun,Moped/Scooter/Motor Cycle,15918,14922,996,0,0,0,3552,3366,186,5577,5228,349,1975,1832,143,1835,1718,117,808,764,44,636,598,38,276,264,12,1259,1152,107,28.0311101,79.1271229
UTTAR PRADESH,Total,Budaun,Car/Jeep/Van,1645,1451,194,0,0,0,268,221,47,417,377,40,171,152,19,188,160,28,128,111,17,150,145,5,147,142,5,176,143,33,28.0311101,79.1271229
UTTAR PRADESH,Total,Budaun,Tempo/Autorickshaw/Taxi,1769,1308,461,0,0,0,212,134,78,518,366,152,364,282,82,259,210,49,87,74,13,80,71,9,48,41,7,201,130,71,28.0311101,79.1271229
UTTAR PRADESH,Total,Budaun,Bus,12318,10592,1726,0,0,0,696,596,100,1183,948,235,1318,1067,251,2405,2000,405,1509,1262,247,1543,1354,189,2576,2422,154,1088,943,145,28.0311101,79.1271229
UTTAR PRADESH,Total,Budaun,Train,3836,3582,254,0,0,0,392,344,48,374,355,19,156,140,16,180,168,12,148,141,7,459,420,39,1524,1468,56,603,546,57,28.0311101,79.1271229
UTTAR PRADESH,Total,Budaun,Water transport,100,91,9,0,0,0,23,17,6,14,13,1,8,8,0,10,10,0,6,6,0,11,11,0,11,11,0,17,15,2,28.0311101,79.1271229
UTTAR PRADESH,Total,Budaun,Any other,1716,1537,179,0,0,0,296,264,32,566,514,52,367,335,32,174,149,25,56,39,17,39,35,4,71,69,2,147,132,15,28.0311101,79.1271229
UTTAR PRADESH,Total,Budaun,No travel,115492,75914,39578,115492,75914,39578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0311101,79.1271229
UTTAR PRADESH,Rural,Budaun,All Modes,115625,77558,38067,74561,42647,31914,8794,6294,2500,11105,10051,1054,8720,7129,1591,3480,3236,244,3066,2807,259,1351,1211,140,2885,2742,143,1663,1441,222,28.0311101,79.1271229
UTTAR PRADESH,Rural,Budaun,On foot,12944,8935,4009,0,0,0,6299,4100,2199,2901,2371,530,3744,2464,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0311101,79.1271229
UTTAR PRADESH,Rural,Budaun,Bicycle,12084,11514,570,0,0,0,1288,1190,98,5207,4982,225,2650,2564,86,1191,1162,29,1748,1616,132,0,0,0,0,0,0,0,0,0,28.0311101,79.1271229
UTTAR PRADESH,Rural,Budaun,Moped/Scooter/Motor Cycle,5299,4861,438,0,0,0,499,422,77,1596,1454,142,1018,955,63,865,815,50,399,375,24,338,322,16,144,138,6,440,380,60,28.0311101,79.1271229
UTTAR PRADESH,Rural,Budaun,Car/Jeep/Van,683,607,76,0,0,0,77,64,13,187,178,9,86,78,8,74,63,11,63,49,14,60,57,3,71,69,2,65,49,16,28.0311101,79.1271229
UTTAR PRADESH,Rural,Budaun,Tempo/Autorickshaw/Taxi,889,690,199,0,0,0,65,42,23,198,156,42,225,183,42,171,137,34,52,44,8,45,40,5,30,25,5,103,63,40,28.0311101,79.1271229
