State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Rural,Budaun,Bus,5839,5240,599,0,0,0,273,232,41,594,516,78,678,600,78,945,844,101,668,603,65,652,562,90,1458,1367,91,571,516,55,28.0311101,79.1271229
UTTAR PRADESH,Rural,Budaun,Train,2485,2326,159,0,0,0,193,162,31,197,187,10,99,88,11,116,114,2,104,100,4,229,206,23,1138,1100,38,409,369,40,28.0311101,79.1271229
UTTAR PRADESH,Rural,Budaun,Water transport,46,39,7,0,0,0,12,8,4,5,4,1,4,4,0,3,3,0,4,4,0,4,4,0,5,5,0,9,7,2,28.0311101,79.1271229
UTTAR PRADESH,Rural,Budaun,Any other,795,699,96,0,0,0,88,74,14,220,203,17,216,193,23,115,98,17,28,16,12,23,20,3,39,38,1,66,57,9,28.0311101,79.1271229
UTTAR PRADESH,Rural,Budaun,No travel,74561,42647,31914,74561,42647,31914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0311101,79.1271229
UTTAR PRADESH,Urban,Budaun,All Modes,116935,103635,13300,40931,33267,7664,31386,29185,2201,22437,21056,1381,10076,9189,887,3433,2991,442,3509,3229,280,1567,1423,144,1768,1675,93,1828,1620,208,28.0311101,79.1271229
UTTAR PRADESH,Urban,Budaun,On foot,36450,33570,2880,0,0,0,22432,20666,1766,7837,7237,600,6181,5667,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0311101,79.1271229
UTTAR PRADESH,Urban,Budaun,Bicycle,18288,17777,511,0,0,0,4722,4581,141,8948,8716,232,1862,1807,55,671,650,21,2085,2023,62,0,0,0,0,0,0,0,0,0,28.0311101,79.1271229
UTTAR PRADESH,Urban,Budaun,Moped/Scooter/Motor Cycle,10619,10061,558,0,0,0,3053,2944,109,3981,3774,207,957,877,80,970,903,67,409,389,20,298,276,22,132,126,6,819,772,47,28.0311101,79.1271229
UTTAR PRADESH,Urban,Budaun,Car/Jeep/Van,962,844,118,0,0,0,191,157,34,230,199,31,85,74,11,114,97,17,65,62,3,90,88,2,76,73,3,111,94,17,28.0311101,79.1271229
UTTAR PRADESH,Urban,Budaun,Tempo/Autorickshaw/Taxi,880,618,262,0,0,0,147,92,55,320,210,110,139,99,40,88,73,15,35,30,5,35,31,4,18,16,2,98,67,31,28.0311101,79.1271229
UTTAR PRADESH,Urban,Budaun,Bus,6479,5352,1127,0,0,0,423,364,59,589,432,157,640,467,173,1460,1156,304,841,659,182,891,792,99,1118,1055,63,517,427,90,28.0311101,79.1271229
UTTAR PRADESH,Urban,Budaun,Train,1351,1256,95,0,0,0,199,182,17,177,168,9,57,52,5,64,54,10,44,41,3,230,214,16,386,368,18,194,177,17,28.0311101,79.1271229
UTTAR PRADESH,Urban,Budaun,Water transport,54,52,2,0,0,0,11,9,2,9,9,0,4,4,0,7,7,0,2,2,0,7,7,0,6,6,0,8,8,0,28.0311101,79.1271229
UTTAR PRADESH,Urban,Budaun,Any other,921,838,83,0,0,0,208,190,18,346,311,35,151,142,9,59,51,8,28,23,5,16,15,1,32,31,1,81,75,6,28.0311101,79.1271229
UTTAR PRADESH,Urban,Budaun,No travel,40931,33267,7664,40931,33267,7664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0311101,79.1271229
ANDHRA PRADESH,Total,Karimnagar,All Modes,591179,436785,154394,235303,151770,83533,83875,57267,26608,127590,106649,20941,60258,46186,14072,23673,20989,2684,22799,20773,2026,11558,9980,1578,8373,7338,1035,17750,15833,1917,18.4385553,79.1288412
ANDHRA PRADESH,Total,Karimnagar,On foot,118172,67595,50577,0,0,0,54575,29704,24871,37689,22638,15051,25908,15253,10655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4385553,79.1288412
ANDHRA PRADESH,Total,Karimnagar,Bicycle,81300,78374,2926,0,0,0,14628,14124,504,43461,42101,1360,8354,7989,365,2515,2405,110,12342,11755,587,0,0,0,0,0,0,0,0,0,18.4385553,79.1288412
ANDHRA PRADESH,Total,Karimnagar,Moped/Scooter/Motor Cycle,82629,79320,3309,0,0,0,11576,11060,516,34227,32851,1376,13490,12975,515,8120,7842,278,2859,2734,125,2836,2735,101,755,723,32,8766,8400,366,18.4385553,79.1288412
ANDHRA PRADESH,Total,Karimnagar,Car/Jeep/Van,5930,5346,584,0,0,0,563,486,77,1602,1403,199,791,716,75,698,630,68,367,343,24,588,542,46,514,489,25,807,737,70,18.4385553,79.1288412
ANDHRA PRADESH,Total,Karimnagar,Tempo/Autorickshaw/Taxi,21093,16612,4481,0,0,0,1187,900,287,5897,4103,1794,5420,4337,1083,3601,3052,549,1264,1142,122,997,851,146,389,358,31,2338,1869,469,18.4385553,79.1288412
ANDHRA PRADESH,Total,Karimnagar,Bus,40711,32615,8096,0,0,0,846,603,243,3428,2507,921,5560,4325,1235,8274,6642,1632,5671,4528,1143,6658,5415,1243,5639,4804,835,4635,3791,844,18.4385553,79.1288412
ANDHRA PRADESH,Total,Karimnagar,Train,3372,2921,451,0,0,0,291,227,64,559,494,65,263,220,43,211,182,29,171,154,17,292,258,34,826,729,97,759,657,102,18.4385553,79.1288412
ANDHRA PRADESH,Total,Karimnagar,Water transport,120,99,21,0,0,0,13,9,4,16,13,3,17,15,2,10,8,2,5,5,0,9,7,2,19,16,3,31,26,5,18.4385553,79.1288412
ANDHRA PRADESH,Total,Karimnagar,Any other,2549,2133,416,0,0,0,196,154,42,711,539,172,455,356,99,244,228,16,120,112,8,178,172,6,231,219,12,414,353,61,18.4385553,79.1288412
ANDHRA PRADESH,Total,Karimnagar,No travel,235303,151770,83533,235303,151770,83533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4385553,79.1288412
ANDHRA PRADESH,Rural,Karimnagar,All Modes,318719,223882,94837,154587,97541,57046,42612,26703,15909,48369,38619,9750,29552,21875,7677,13952,12532,1420,11866,10913,953,6039,5357,682,3962,3512,450,7780,6830,950,18.4385553,79.1288412
ANDHRA PRADESH,Rural,Karimnagar,On foot,62393,33616,28777,0,0,0,30562,15411,15151,17992,10329,7663,13839,7876,5963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4385553,79.1288412
ANDHRA PRADESH,Rural,Karimnagar,Bicycle,35952,34676,1276,0,0,0,7343,7102,241,18095,17545,550,3789,3613,176,1352,1307,45,5373,5109,264,0,0,0,0,0,0,0,0,0,18.4385553,79.1288412
ANDHRA PRADESH,Rural,Karimnagar,Moped/Scooter/Motor Cycle,24616,23622,994,0,0,0,3194,3037,157,7152,6884,268,4532,4347,185,3982,3840,142,1619,1548,71,1201,1164,37,314,304,10,2622,2498,124,18.4385553,79.1288412
ANDHRA PRADESH,Rural,Karimnagar,Car/Jeep/Van,2405,2140,265,0,0,0,169,144,25,391,318,73,304,274,30,427,382,45,235,221,14,309,287,22,221,207,14,349,307,42,18.4385553,79.1288412
ANDHRA PRADESH,Rural,Karimnagar,Tempo/Autorickshaw/Taxi,11771,9842,1929,0,0,0,545,433,112,2270,1705,565,3388,2801,587,2548,2236,312,962,896,66,583,519,64,187,167,20,1288,1085,203,18.4385553,79.1288412
ANDHRA PRADESH,Rural,Karimnagar,Bus,23527,19453,4074,0,0,0,526,370,156,1921,1383,538,3273,2620,653,5325,4475,850,3460,2939,521,3655,3126,529,2639,2278,361,2728,2262,466,18.4385553,79.1288412
ANDHRA PRADESH,Rural,Karimnagar,Train,1992,1735,257,0,0,0,174,130,44,217,191,26,152,124,28,140,126,14,125,114,11,172,149,23,469,430,39,543,471,72,18.4385553,79.1288412
ANDHRA PRADESH,Rural,Karimnagar,Water transport,68,56,12,0,0,0,6,3,3,8,6,2,8,8,0,5,3,2,4,4,0,6,4,2,13,13,0,18,15,3,18.4385553,79.1288412
ANDHRA PRADESH,Rural,Karimnagar,Any other,1408,1201,207,0,0,0,93,73,20,323,258,65,267,212,55,173,163,10,88,82,6,113,108,5,119,113,6,232,192,40,18.4385553,79.1288412
ANDHRA PRADESH,Rural,Karimnagar,No travel,154587,97541,57046,154587,97541,57046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4385553,79.1288412
ANDHRA PRADESH,Urban,Karimnagar,All Modes,272460,212903,59557,80716,54229,26487,41263,30564,10699,79221,68030,11191,30706,24311,6395,9721,8457,1264,10933,9860,1073,5519,4623,896,4411,3826,585,9970,9003,967,18.4385553,79.1288412
ANDHRA PRADESH,Urban,Karimnagar,On foot,55779,33979,21800,0,0,0,24013,14293,9720,19697,12309,7388,12069,7377,4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4385553,79.1288412
ANDHRA PRADESH,Urban,Karimnagar,Bicycle,45348,43698,1650,0,0,0,7285,7022,263,25366,24556,810,4565,4376,189,1163,1098,65,6969,6646,323,0,0,0,0,0,0,0,0,0,18.4385553,79.1288412
ANDHRA PRADESH,Urban,Karimnagar,Moped/Scooter/Motor Cycle,58013,55698,2315,0,0,0,8382,8023,359,27075,25967,1108,8958,8628,330,4138,4002,136,1240,1186,54,1635,1571,64,441,419,22,6144,5902,242,18.4385553,79.1288412
ANDHRA PRADESH,Urban,Karimnagar,Car/Jeep/Van,3525,3206,319,0,0,0,394,342,52,1211,1085,126,487,442,45,271,248,23,132,122,10,279,255,24,293,282,11,458,430,28,18.4385553,79.1288412
ANDHRA PRADESH,Urban,Karimnagar,Tempo/Autorickshaw/Taxi,9322,6770,2552,0,0,0,642,467,175,3627,2398,1229,2032,1536,496,1053,816,237,302,246,56,414,332,82,202,191,11,1050,784,266,18.4385553,79.1288412
ANDHRA PRADESH,Urban,Karimnagar,Bus,17184,13162,4022,0,0,0,320,233,87,1507,1124,383,2287,1705,582,2949,2167,782,2211,1589,622,3003,2289,714,3000,2526,474,1907,1529,378,18.4385553,79.1288412
ANDHRA PRADESH,Urban,Karimnagar,Train,1380,1186,194,0,0,0,117,97,20,342,303,39,111,96,15,71,56,15,46,40,6,120,109,11,357,299,58,216,186,30,18.4385553,79.1288412
ANDHRA PRADESH,Urban,Karimnagar,Water transport,52,43,9,0,0,0,7,6,1,8,7,1,9,7,2,5,5,0,1,1,0,3,3,0,6,3,3,13,11,2,18.4385553,79.1288412
ANDHRA PRADESH,Urban,Karimnagar,Any other,1141,932,209,0,0,0,103,81,22,388,281,107,188,144,44,71,65,6,32,30,2,65,64,1,112,106,6,182,161,21,18.4385553,79.1288412
ANDHRA PRADESH,Urban,Karimnagar,No travel,80716,54229,26487,80716,54229,26487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4385553,79.1288412
TAMIL NADU,Total,Vellore,All Modes,985852,745586,240266,246360,163089,83271,126780,87681,39099,230919,177064,53855,147483,116544,30939,73301,60203,13098,40587,34984,5603,28369,24361,4008,81503,72556,8947,10550,9104,1446,12.9165167,79.1324986
TAMIL NADU,Total,Vellore,On foot,161201,91914,69287,0,0,0,78764,44960,33804,55260,29113,26147,27177,17841,9336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9165167,79.1324986
TAMIL NADU,Total,Vellore,Bicycle,156436,148438,7998,0,0,0,23303,22108,1195,80960,76327,4633,33482,32095,1387,9098,8761,337,9593,9147,446,0,0,0,0,0,0,0,0,0,12.9165167,79.1324986
TAMIL NADU,Total,Vellore,Moped/Scooter/Motor Cycle,123774,115774,8000,0,0,0,16509,15424,1085,50217,46424,3793,29317,27441,1876,14607,13919,688,4835,4665,170,3115,2984,131,1825,1760,65,3349,3157,192,12.9165167,79.1324986
TAMIL NADU,Total,Vellore,Car/Jeep/Van,19411,12321,7090,0,0,0,1162,778,384,5647,2898,2749,4243,2331,1912,2779,1550,1229,1297,924,373,1181,1016,165,2383,2213,170,719,611,108,12.9165167,79.1324986
TAMIL NADU,Total,Vellore,Tempo/Autorickshaw/Taxi,15768,11700,4068,0,0,0,1101,769,332,5740,3347,2393,3627,2785,842,1829,1551,278,954,892,62,834,784,50,1123,1066,57,560,506,54,12.9165167,79.1324986
TAMIL NADU,Total,Vellore,Bus,211957,156919,55038,0,0,0,4943,2813,2130,30784,17002,13782,47382,32152,15230,43226,32884,10342,22255,17932,4323,18724,15619,3105,41038,35772,5266,3605,2745,860,12.9165167,79.1324986
TAMIL NADU,Total,Vellore,Train,43925,38929,4996,0,0,0,694,562,132,1223,973,250,1198,971,227,1164,982,182,1361,1152,209,4089,3550,539,32760,29430,3330,1436,1309,127,12.9165167,79.1324986
TAMIL NADU,Total,Vellore,Water transport,420,357,63,0,0,0,28,22,6,41,32,9,79,61,18,32,28,4,15,11,4,21,17,4,151,138,13,53,48,5,12.9165167,79.1324986
TAMIL NADU,Total,Vellore,Any other,6600,6145,455,0,0,0,276,245,31,1047,948,99,978,867,111,566,528,38,277,261,16,405,391,14,2223,2177,46,828,728,100,12.9165167,79.1324986
TAMIL NADU,Total,Vellore,No travel,246360,163089,83271,246360,163089,83271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9165167,79.1324986
TAMIL NADU,Rural,Vellore,All Modes,447566,327514,120052,123271,78878,44393,38109,21427,16682,83398,58772,24626,74818,58598,16220,46064,38084,7980,22047,19045,3002,16017,13920,2097,40372,35863,4509,3470,2927,543,12.9165167,79.1324986
TAMIL NADU,Rural,Vellore,On foot,64928,30622,34306,0,0,0,28076,12950,15126,24900,10643,14257,11952,7029,4923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9165167,79.1324986
TAMIL NADU,Rural,Vellore,Bicycle,62555,58690,3865,0,0,0,4891,4482,409,29058,26898,2160,18856,18009,847,5980,5740,240,3770,3561,209,0,0,0,0,0,0,0,0,0,12.9165167,79.1324986
TAMIL NADU,Rural,Vellore,Moped/Scooter/Motor Cycle,42115,39435,2680,0,0,0,2404,2217,187,13010,11885,1125,12789,12010,779,8206,7840,366,2697,2606,91,1561,1500,61,796,772,24,652,605,47,12.9165167,79.1324986
TAMIL NADU,Rural,Vellore,Car/Jeep/Van,8509,4541,3968,0,0,0,277,145,132,1899,727,1172,2223,945,1278,1695,780,915,730,459,271,551,468,83,959,884,75,175,133,42,12.9165167,79.1324986
TAMIL NADU,Rural,Vellore,Tempo/Autorickshaw/Taxi,6032,4502,1530,0,0,0,210,141,69,1805,1030,775,1619,1227,392,970,792,178,424,386,38,366,344,22,517,479,38,121,103,18,12.9165167,79.1324986
TAMIL NADU,Rural,Vellore,Bus,116403,89625,26778,0,0,0,1908,1220,688,11699,6717,4982,26159,18365,7794,28166,22017,6149,13508,11217,2291,11013,9353,1660,22342,19463,2879,1608,1273,335,12.9165167,79.1324986
TAMIL NADU,Rural,Vellore,Train,20144,17885,2259,0,0,0,245,193,52,554,448,106,657,530,127,668,560,108,717,627,90,2262,2000,262,14446,12987,1459,595,540,55,12.9165167,79.1324986
TAMIL NADU,Rural,Vellore,Water transport,227,191,36,0,0,0,11,7,4,18,14,4,48,35,13,19,16,3,9,7,2,12,11,1,88,84,4,22,17,5,12.9165167,79.1324986
TAMIL NADU,Rural,Vellore,Any other,3382,3145,237,0,0,0,87,72,15,455,410,45,515,448,67,360,339,21,192,182,10,252,244,8,1224,1194,30,297,256,41,12.9165167,79.1324986
TAMIL NADU,Rural,Vellore,No travel,123271,78878,44393,123271,78878,44393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9165167,79.1324986
TAMIL NADU,Urban,Vellore,All Modes,538286,418072,120214,123089,84211,38878,88671,66254,22417,147521,118292,29229,72665,57946,14719,27237,22119,5118,18540,15939,2601,12352,10441,1911,41131,36693,4438,7080,6177,903,12.9165167,79.1324986
TAMIL NADU,Urban,Vellore,On foot,96273,61292,34981,0,0,0,50688,32010,18678,30360,18470,11890,15225,10812,4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9165167,79.1324986
TAMIL NADU,Urban,Vellore,Bicycle,93881,89748,4133,0,0,0,18412,17626,786,51902,49429,2473,14626,14086,540,3118,3021,97,5823,5586,237,0,0,0,0,0,0,0,0,0,12.9165167,79.1324986
TAMIL NADU,Urban,Vellore,Moped/Scooter/Motor Cycle,81659,76339,5320,0,0,0,14105,13207,898,37207,34539,2668,16528,15431,1097,6401,6079,322,2138,2059,79,1554,1484,70,1029,988,41,2697,2552,145,12.9165167,79.1324986
TAMIL NADU,Urban,Vellore,Car/Jeep/Van,10902,7780,3122,0,0,0,885,633,252,3748,2171,1577,2020,1386,634,1084,770,314,567,465,102,630,548,82,1424,1329,95,544,478,66,12.9165167,79.1324986
TAMIL NADU,Urban,Vellore,Tempo/Autorickshaw/Taxi,9736,7198,2538,0,0,0,891,628,263,3935,2317,1618,2008,1558,450,859,759,100,530,506,24,468,440,28,606,587,19,439,403,36,12.9165167,79.1324986
TAMIL NADU,Urban,Vellore,Bus,95554,67294,28260,0,0,0,3035,1593,1442,19085,10285,8800,21223,13787,7436,15060,10867,4193,8747,6715,2032,7711,6266,1445,18696,16309,2387,1997,1472,525,12.9165167,79.1324986
TAMIL NADU,Urban,Vellore,Train,23781,21044,2737,0,0,0,449,369,80,669,525,144,541,441,100,496,422,74,644,525,119,1827,1550,277,18314,16443,1871,841,769,72,12.9165167,79.1324986
TAMIL NADU,Urban,Vellore,Water transport,193,166,27,0,0,0,17,15,2,23,18,5,31,26,5,13,12,1,6,4,2,9,6,3,63,54,9,31,31,0,12.9165167,79.1324986
TAMIL NADU,Urban,Vellore,Any other,3218,3000,218,0,0,0,189,173,16,592,538,54,463,419,44,206,189,17,85,79,6,153,147,6,999,983,16,531,472,59,12.9165167,79.1324986
TAMIL NADU,Urban,Vellore,No travel,123089,84211,38878,123089,84211,38878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9165167,79.1324986
TAMIL NADU,Total,Thanjavur,All Modes,397605,319516,78089,87118,63502,23616,63605,49202,14403,103708,85073,18635,58562,48902,9660,34767,29442,5325,18016,15431,2585,13899,12115,1784,14834,13174,1660,3096,2675,421,10.7869994,79.1378274
TAMIL NADU,Total,Thanjavur,On foot,54528,33988,20540,0,0,0,32678,20882,11796,15395,8774,6621,6455,4332,2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7869994,79.1378274
TAMIL NADU,Total,Thanjavur,Bicycle,79040,74527,4513,0,0,0,16879,15921,958,41332,38624,2708,13539,12975,564,3844,3713,131,3446,3294,152,0,0,0,0,0,0,0,0,0,10.7869994,79.1378274
TAMIL NADU,Total,Thanjavur,Moped/Scooter/Motor Cycle,70988,65489,5499,0,0,0,10235,9498,737,29350,26537,2813,16049,14910,1139,8444,8028,416,2756,2652,104,1933,1850,83,857,809,48,1364,1205,159,10.7869994,79.1378274
TAMIL NADU,Total,Thanjavur,Car/Jeep/Van,7623,6380,1243,0,0,0,782,654,128,2097,1538,559,1380,1126,254,1063,909,154,598,547,51,786,741,45,699,665,34,218,200,18,10.7869994,79.1378274
TAMIL NADU,Total,Thanjavur,Tempo/Autorickshaw/Taxi,4786,4254,532,0,0,0,571,500,71,1432,1152,280,931,838,93,590,557,33,378,359,19,404,396,8,312,305,7,168,147,21,10.7869994,79.1378274
TAMIL NADU,Total,Thanjavur,Bus,82783,61692,21091,0,0,0,1970,1320,650,12899,7365,5534,18555,13170,5385,19516,15021,4495,9948,7812,2136,9221,7757,1464,9786,8550,1236,888,697,191,10.7869994,79.1378274
TAMIL NADU,Total,Thanjavur,Train,6280,5447,833,0,0,0,134,105,29,245,182,63,269,217,52,572,497,75,735,636,99,1378,1201,177,2796,2477,319,151,132,19,10.7869994,79.1378274
TAMIL NADU,Total,Thanjavur,Water transport,2713,2636,77,0,0,0,199,191,8,667,647,20,1100,1077,23,574,565,9,60,54,6,23,19,4,67,62,5,23,21,2,10.7869994,79.1378274
TAMIL NADU,Total,Thanjavur,Any other,1746,1601,145,0,0,0,157,131,26,291,254,37,284,257,27,164,152,12,95,77,18,154,151,3,317,306,11,284,273,11,10.7869994,79.1378274
TAMIL NADU,Total,Thanjavur,No travel,87118,63502,23616,87118,63502,23616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7869994,79.1378274
TAMIL NADU,Rural,Thanjavur,All Modes,165783,131496,34287,43484,31424,12060,18177,13123,5054,32349,25598,6751,29326,24546,4780,19870,17049,2821,9265,8016,1249,6133,5384,749,6214,5510,704,965,846,119,10.7869994,79.1378274
TAMIL NADU,Rural,Thanjavur,On foot,18353,10735,7618,0,0,0,10974,6644,4330,4901,2559,2342,2478,1532,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7869994,79.1378274
TAMIL NADU,Rural,Thanjavur,Bicycle,25487,23801,1686,0,0,0,3727,3486,241,12236,11210,1026,6560,6266,294,1802,1733,69,1162,1106,56,0,0,0,0,0,0,0,0,0,10.7869994,79.1378274
TAMIL NADU,Rural,Thanjavur,Moped/Scooter/Motor Cycle,23010,21423,1587,0,0,0,1915,1777,138,7301,6616,685,6827,6394,433,4127,3946,181,1327,1280,47,864,804,60,373,340,33,276,266,10,10.7869994,79.1378274
TAMIL NADU,Rural,Thanjavur,Car/Jeep/Van,2422,2050,372,0,0,0,174,146,28,499,336,163,481,404,77,449,390,59,220,205,15,297,279,18,232,224,8,70,66,4,10.7869994,79.1378274
TAMIL NADU,Rural,Thanjavur,Tempo/Autorickshaw/Taxi,1672,1552,120,0,0,0,136,122,14,463,404,59,376,357,19,241,231,10,150,140,10,145,144,1,117,115,2,44,39,5,10.7869994,79.1378274
TAMIL NADU,Rural,Thanjavur,Bus,45451,35053,10398,0,0,0,972,695,277,6132,3706,2426,11212,8267,2945,12198,9755,2443,5774,4740,1034,4272,3663,609,4450,3878,572,441,349,92,10.7869994,79.1378274
TAMIL NADU,Rural,Thanjavur,Train,2580,2264,316,0,0,0,43,31,12,90,69,21,152,120,32,390,348,42,522,456,66,456,398,58,880,799,81,47,43,4,10.7869994,79.1378274
TAMIL NADU,Rural,Thanjavur,Water transport,2609,2549,60,0,0,0,190,183,7,646,631,15,1082,1062,20,569,560,9,50,47,3,16,14,2,46,43,3,10,9,1,10.7869994,79.1378274
TAMIL NADU,Rural,Thanjavur,Any other,715,645,70,0,0,0,46,39,7,81,67,14,158,144,14,94,86,8,60,42,18,83,82,1,116,111,5,77,74,3,10.7869994,79.1378274
TAMIL NADU,Rural,Thanjavur,No travel,43484,31424,12060,43484,31424,12060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7869994,79.1378274
TAMIL NADU,Urban,Thanjavur,All Modes,231822,188020,43802,43634,32078,11556,45428,36079,9349,71359,59475,11884,29236,24356,4880,14897,12393,2504,8751,7415,1336,7766,6731,1035,8620,7664,956,2131,1829,302,10.7869994,79.1378274
TAMIL NADU,Urban,Thanjavur,On foot,36175,23253,12922,0,0,0,21704,14238,7466,10494,6215,4279,3977,2800,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7869994,79.1378274
TAMIL NADU,Urban,Thanjavur,Bicycle,53553,50726,2827,0,0,0,13152,12435,717,29096,27414,1682,6979,6709,270,2042,1980,62,2284,2188,96,0,0,0,0,0,0,0,0,0,10.7869994,79.1378274
TAMIL NADU,Urban,Thanjavur,Moped/Scooter/Motor Cycle,47978,44066,3912,0,0,0,8320,7721,599,22049,19921,2128,9222,8516,706,4317,4082,235,1429,1372,57,1069,1046,23,484,469,15,1088,939,149,10.7869994,79.1378274
TAMIL NADU,Urban,Thanjavur,Car/Jeep/Van,5201,4330,871,0,0,0,608,508,100,1598,1202,396,899,722,177,614,519,95,378,342,36,489,462,27,467,441,26,148,134,14,10.7869994,79.1378274
TAMIL NADU,Urban,Thanjavur,Tempo/Autorickshaw/Taxi,3114,2702,412,0,0,0,435,378,57,969,748,221,555,481,74,349,326,23,228,219,9,259,252,7,195,190,5,124,108,16,10.7869994,79.1378274
TAMIL NADU,Urban,Thanjavur,Bus,37332,26639,10693,0,0,0,998,625,373,6767,3659,3108,7343,4903,2440,7318,5266,2052,4174,3072,1102,4949,4094,855,5336,4672,664,447,348,99,10.7869994,79.1378274
TAMIL NADU,Urban,Thanjavur,Train,3700,3183,517,0,0,0,91,74,17,155,113,42,117,97,20,182,149,33,213,180,33,922,803,119,1916,1678,238,104,89,15,10.7869994,79.1378274
TAMIL NADU,Urban,Thanjavur,Water transport,104,87,17,0,0,0,9,8,1,21,16,5,18,15,3,5,5,0,10,7,3,7,5,2,21,19,2,13,12,1,10.7869994,79.1378274
TAMIL NADU,Urban,Thanjavur,Any other,1031,956,75,0,0,0,111,92,19,210,187,23,126,113,13,70,66,4,35,35,0,71,69,2,201,195,6,207,199,8,10.7869994,79.1378274
TAMIL NADU,Urban,Thanjavur,No travel,43634,32078,11556,43634,32078,11556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7869994,79.1378274
MADHYA PRADESH,Total,Narsimhapur,All Modes,95493,75430,20063,37449,27764,9685,19762,15664,4098,19223,15985,3238,9564,7634,1930,3571,3119,452,2104,1906,198,1457,1264,193,1542,1384,158,821,710,111,22.946557,79.1943534
