State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Total,Narsimhapur,On foot,27710,20472,7238,0,0,0,14751,11119,3632,8080,5855,2225,4879,3498,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.946557,79.1943534
MADHYA PRADESH,Total,Narsimhapur,Bicycle,11433,10984,449,0,0,0,1919,1838,81,5777,5548,229,1893,1848,45,883,845,38,961,905,56,0,0,0,0,0,0,0,0,0,22.946557,79.1943534
MADHYA PRADESH,Total,Narsimhapur,Moped/Scooter/Motor Cycle,11389,10376,1013,0,0,0,2474,2263,211,4065,3670,395,1762,1589,173,1471,1361,110,561,525,36,479,447,32,145,135,10,432,386,46,22.946557,79.1943534
MADHYA PRADESH,Total,Narsimhapur,Car/Jeep/Van,831,693,138,0,0,0,160,120,40,188,161,27,90,63,27,146,121,25,52,50,2,74,67,7,77,75,2,44,36,8,22.946557,79.1943534
MADHYA PRADESH,Total,Narsimhapur,Tempo/Autorickshaw/Taxi,995,638,357,0,0,0,128,71,57,380,208,172,203,134,69,113,86,27,38,35,3,57,45,12,19,17,2,57,42,15,22.946557,79.1943534
MADHYA PRADESH,Total,Narsimhapur,Bus,2912,2041,871,0,0,0,120,78,42,409,250,159,563,359,204,769,538,231,355,264,91,354,267,87,232,202,30,110,83,27,22.946557,79.1943534
MADHYA PRADESH,Total,Narsimhapur,Train,2336,2069,267,0,0,0,145,119,26,188,169,19,89,75,14,143,124,19,124,115,9,467,413,54,1026,914,112,154,140,14,22.946557,79.1943534
MADHYA PRADESH,Total,Narsimhapur,Water transport,31,27,4,0,0,0,9,7,2,6,5,1,2,2,0,3,2,1,1,1,0,3,3,0,5,5,0,2,2,0,22.946557,79.1943534
MADHYA PRADESH,Total,Narsimhapur,Any other,407,366,41,0,0,0,56,49,7,130,119,11,83,66,17,43,42,1,12,11,1,23,22,1,38,36,2,22,21,1,22.946557,79.1943534
MADHYA PRADESH,Total,Narsimhapur,No travel,37449,27764,9685,37449,27764,9685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.946557,79.1943534
MADHYA PRADESH,Rural,Narsimhapur,All Modes,40201,30327,9874,19725,13975,5750,5046,3639,1407,6214,5019,1195,5217,4113,1104,1570,1423,147,999,911,88,521,444,77,534,477,57,375,326,49,22.946557,79.1943534
MADHYA PRADESH,Rural,Narsimhapur,On foot,9490,6354,3136,0,0,0,4087,2765,1322,2746,1834,912,2657,1755,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.946557,79.1943534
MADHYA PRADESH,Rural,Narsimhapur,Bicycle,4846,4650,196,0,0,0,523,494,29,2042,1957,85,1268,1242,26,514,495,19,499,462,37,0,0,0,0,0,0,0,0,0,22.946557,79.1943534
MADHYA PRADESH,Rural,Narsimhapur,Moped/Scooter/Motor Cycle,3432,3117,315,0,0,0,321,288,33,1043,938,105,810,741,69,584,537,47,254,236,18,177,158,19,45,40,5,198,179,19,22.946557,79.1943534
MADHYA PRADESH,Rural,Narsimhapur,Car/Jeep/Van,214,174,40,0,0,0,20,14,6,33,28,5,32,24,8,46,35,11,21,20,1,22,18,4,24,23,1,16,12,4,22.946557,79.1943534
MADHYA PRADESH,Rural,Narsimhapur,Tempo/Autorickshaw/Taxi,280,213,67,0,0,0,20,17,3,68,38,30,83,66,17,44,34,10,17,16,1,16,14,2,6,6,0,26,22,4,22.946557,79.1943534
MADHYA PRADESH,Rural,Narsimhapur,Bus,1256,982,274,0,0,0,26,19,7,181,132,49,285,218,67,302,248,54,150,121,29,157,118,39,93,78,15,62,48,14,22.946557,79.1943534
MADHYA PRADESH,Rural,Narsimhapur,Train,788,706,82,0,0,0,29,24,5,62,55,7,31,24,7,59,54,5,55,53,2,138,125,13,356,320,36,58,51,7,22.946557,79.1943534
MADHYA PRADESH,Rural,Narsimhapur,Water transport,13,13,0,0,0,0,3,3,0,3,3,0,2,2,0,0,0,0,0,0,0,2,2,0,1,1,0,2,2,0,22.946557,79.1943534
MADHYA PRADESH,Rural,Narsimhapur,Any other,157,143,14,0,0,0,17,15,2,36,34,2,49,41,8,21,20,1,3,3,0,9,9,0,9,9,0,13,12,1,22.946557,79.1943534
MADHYA PRADESH,Rural,Narsimhapur,No travel,19725,13975,5750,19725,13975,5750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.946557,79.1943534
MADHYA PRADESH,Urban,Narsimhapur,All Modes,55292,45103,10189,17724,13789,3935,14716,12025,2691,13009,10966,2043,4347,3521,826,2001,1696,305,1105,995,110,936,820,116,1008,907,101,446,384,62,22.946557,79.1943534
MADHYA PRADESH,Urban,Narsimhapur,On foot,18220,14118,4102,0,0,0,10664,8354,2310,5334,4021,1313,2222,1743,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.946557,79.1943534
MADHYA PRADESH,Urban,Narsimhapur,Bicycle,6587,6334,253,0,0,0,1396,1344,52,3735,3591,144,625,606,19,369,350,19,462,443,19,0,0,0,0,0,0,0,0,0,22.946557,79.1943534
MADHYA PRADESH,Urban,Narsimhapur,Moped/Scooter/Motor Cycle,7957,7259,698,0,0,0,2153,1975,178,3022,2732,290,952,848,104,887,824,63,307,289,18,302,289,13,100,95,5,234,207,27,22.946557,79.1943534
MADHYA PRADESH,Urban,Narsimhapur,Car/Jeep/Van,617,519,98,0,0,0,140,106,34,155,133,22,58,39,19,100,86,14,31,30,1,52,49,3,53,52,1,28,24,4,22.946557,79.1943534
MADHYA PRADESH,Urban,Narsimhapur,Tempo/Autorickshaw/Taxi,715,425,290,0,0,0,108,54,54,312,170,142,120,68,52,69,52,17,21,19,2,41,31,10,13,11,2,31,20,11,22.946557,79.1943534
MADHYA PRADESH,Urban,Narsimhapur,Bus,1656,1059,597,0,0,0,94,59,35,228,118,110,278,141,137,467,290,177,205,143,62,197,149,48,139,124,15,48,35,13,22.946557,79.1943534
MADHYA PRADESH,Urban,Narsimhapur,Train,1548,1363,185,0,0,0,116,95,21,126,114,12,58,51,7,84,70,14,69,62,7,329,288,41,670,594,76,96,89,7,22.946557,79.1943534
MADHYA PRADESH,Urban,Narsimhapur,Water transport,18,14,4,0,0,0,6,4,2,3,2,1,0,0,0,3,2,1,1,1,0,1,1,0,4,4,0,0,0,0,22.946557,79.1943534
MADHYA PRADESH,Urban,Narsimhapur,Any other,250,223,27,0,0,0,39,34,5,94,85,9,34,25,9,22,22,0,9,8,1,14,13,1,29,27,2,9,9,0,22.946557,79.1943534
MADHYA PRADESH,Urban,Narsimhapur,No travel,17724,13789,3935,17724,13789,3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.946557,79.1943534
ANDHRA PRADESH,Total,Nalgonda,All Modes,508214,385565,122649,203873,139211,64662,69170,50439,18731,98272,78419,19853,45130,36482,8648,28704,24807,3897,17649,15607,2042,18029,15957,2072,22107,19913,2194,5280,4730,550,17.1882998,79.1999949
ANDHRA PRADESH,Total,Nalgonda,On foot,90759,56828,33931,0,0,0,46935,29917,17018,31590,19001,12589,12234,7910,4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1882998,79.1999949
ANDHRA PRADESH,Total,Nalgonda,Bicycle,46778,44924,1854,0,0,0,8297,8028,269,27275,26191,1084,5938,5698,240,1842,1762,80,3426,3245,181,0,0,0,0,0,0,0,0,0,17.1882998,79.1999949
ANDHRA PRADESH,Total,Nalgonda,Moped/Scooter/Motor Cycle,57034,54086,2948,0,0,0,9805,9328,477,21244,20044,1200,8880,8412,468,7461,7122,339,3459,3304,155,2993,2858,135,1284,1224,60,1908,1794,114,17.1882998,79.1999949
ANDHRA PRADESH,Total,Nalgonda,Car/Jeep/Van,5046,4588,458,0,0,0,457,397,60,812,699,113,531,474,57,633,573,60,361,336,25,749,708,41,1189,1105,84,314,296,18,17.1882998,79.1999949
ANDHRA PRADESH,Total,Nalgonda,Tempo/Autorickshaw/Taxi,35397,27765,7632,0,0,0,1830,1324,506,11628,8108,3520,9559,7739,1820,6624,5517,1107,2259,1973,286,1745,1557,188,975,889,86,777,658,119,17.1882998,79.1999949
ANDHRA PRADESH,Total,Nalgonda,Bus,59178,49040,10138,0,0,0,1304,978,326,4482,3327,1155,7166,5580,1586,11335,9117,2218,7639,6293,1346,10898,9292,1606,14629,12981,1648,1725,1472,253,17.1882998,79.1999949
ANDHRA PRADESH,Total,Nalgonda,Train,5339,4802,537,0,0,0,238,198,40,398,356,42,189,163,26,244,206,38,217,182,35,1097,1018,79,2686,2437,249,270,242,28,17.1882998,79.1999949
ANDHRA PRADESH,Total,Nalgonda,Water transport,536,438,98,0,0,0,33,20,13,49,41,8,72,52,20,150,110,40,82,80,2,65,57,8,74,68,6,11,10,1,17.1882998,79.1999949
ANDHRA PRADESH,Total,Nalgonda,Any other,4274,3883,391,0,0,0,271,249,22,794,652,142,561,454,107,415,400,15,206,194,12,482,467,15,1270,1209,61,275,258,17,17.1882998,79.1999949
ANDHRA PRADESH,Total,Nalgonda,No travel,203873,139211,64662,203873,139211,64662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1882998,79.1999949
ANDHRA PRADESH,Rural,Nalgonda,All Modes,310134,236385,73749,136713,94068,42645,32499,23023,9476,48310,38201,10109,30201,24982,5219,20895,18453,2442,11693,10568,1125,11603,10502,1101,15664,14283,1381,2556,2305,251,17.1882998,79.1999949
ANDHRA PRADESH,Rural,Nalgonda,On foot,48253,30178,18075,0,0,0,23900,15102,8798,17354,10495,6859,6999,4581,2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1882998,79.1999949
ANDHRA PRADESH,Rural,Nalgonda,Bicycle,24798,23869,929,0,0,0,3741,3609,132,13779,13275,504,4066,3928,138,1373,1320,53,1839,1737,102,0,0,0,0,0,0,0,0,0,17.1882998,79.1999949
ANDHRA PRADESH,Rural,Nalgonda,Moped/Scooter/Motor Cycle,24348,23216,1132,0,0,0,2606,2485,121,6589,6242,347,5187,4939,248,4632,4446,186,2210,2121,89,1779,1701,78,784,747,37,561,535,26,17.1882998,79.1999949
ANDHRA PRADESH,Rural,Nalgonda,Car/Jeep/Van,3060,2802,258,0,0,0,188,169,19,309,259,50,343,306,37,442,402,40,267,250,17,510,479,31,850,793,57,151,144,7,17.1882998,79.1999949
ANDHRA PRADESH,Rural,Nalgonda,Tempo/Autorickshaw/Taxi,25391,21155,4236,0,0,0,958,769,189,6498,4982,1516,7658,6405,1253,5649,4802,847,1956,1745,211,1383,1275,108,794,737,57,495,440,55,17.1882998,79.1999949
ANDHRA PRADESH,Rural,Nalgonda,Bus,40721,34921,5800,0,0,0,798,628,170,2934,2244,690,5356,4321,1035,8116,6878,1238,5039,4362,677,7106,6267,839,10321,9308,1013,1051,913,138,17.1882998,79.1999949
ANDHRA PRADESH,Rural,Nalgonda,Train,3217,2908,309,0,0,0,128,103,25,227,202,25,126,109,17,176,148,28,130,113,17,378,349,29,1935,1780,155,117,104,13,17.1882998,79.1999949
ANDHRA PRADESH,Rural,Nalgonda,Water transport,438,354,84,0,0,0,27,18,9,38,32,6,66,47,19,145,105,40,76,75,1,53,48,5,28,25,3,5,4,1,17.1882998,79.1999949
ANDHRA PRADESH,Rural,Nalgonda,Any other,3195,2914,281,0,0,0,153,140,13,582,470,112,400,346,54,362,352,10,176,165,11,394,383,11,952,893,59,176,165,11,17.1882998,79.1999949
ANDHRA PRADESH,Rural,Nalgonda,No travel,136713,94068,42645,136713,94068,42645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1882998,79.1999949
ANDHRA PRADESH,Urban,Nalgonda,All Modes,198080,149180,48900,67160,45143,22017,36671,27416,9255,49962,40218,9744,14929,11500,3429,7809,6354,1455,5956,5039,917,6426,5455,971,6443,5630,813,2724,2425,299,17.1882998,79.1999949
ANDHRA PRADESH,Urban,Nalgonda,On foot,42506,26650,15856,0,0,0,23035,14815,8220,14236,8506,5730,5235,3329,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1882998,79.1999949
ANDHRA PRADESH,Urban,Nalgonda,Bicycle,21980,21055,925,0,0,0,4556,4419,137,13496,12916,580,1872,1770,102,469,442,27,1587,1508,79,0,0,0,0,0,0,0,0,0,17.1882998,79.1999949
ANDHRA PRADESH,Urban,Nalgonda,Moped/Scooter/Motor Cycle,32686,30870,1816,0,0,0,7199,6843,356,14655,13802,853,3693,3473,220,2829,2676,153,1249,1183,66,1214,1157,57,500,477,23,1347,1259,88,17.1882998,79.1999949
ANDHRA PRADESH,Urban,Nalgonda,Car/Jeep/Van,1986,1786,200,0,0,0,269,228,41,503,440,63,188,168,20,191,171,20,94,86,8,239,229,10,339,312,27,163,152,11,17.1882998,79.1999949
ANDHRA PRADESH,Urban,Nalgonda,Tempo/Autorickshaw/Taxi,10006,6610,3396,0,0,0,872,555,317,5130,3126,2004,1901,1334,567,975,715,260,303,228,75,362,282,80,181,152,29,282,218,64,17.1882998,79.1999949
ANDHRA PRADESH,Urban,Nalgonda,Bus,18457,14119,4338,0,0,0,506,350,156,1548,1083,465,1810,1259,551,3219,2239,980,2600,1931,669,3792,3025,767,4308,3673,635,674,559,115,17.1882998,79.1999949
ANDHRA PRADESH,Urban,Nalgonda,Train,2122,1894,228,0,0,0,110,95,15,171,154,17,63,54,9,68,58,10,87,69,18,719,669,50,751,657,94,153,138,15,17.1882998,79.1999949
ANDHRA PRADESH,Urban,Nalgonda,Water transport,98,84,14,0,0,0,6,2,4,11,9,2,6,5,1,5,5,0,6,5,1,12,9,3,46,43,3,6,6,0,17.1882998,79.1999949
ANDHRA PRADESH,Urban,Nalgonda,Any other,1079,969,110,0,0,0,118,109,9,212,182,30,161,108,53,53,48,5,30,29,1,88,84,4,318,316,2,99,93,6,17.1882998,79.1999949
ANDHRA PRADESH,Urban,Nalgonda,No travel,67160,45143,22017,67160,45143,22017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1882998,79.1999949
MAHARASHTRA,Total,Chandrapur,All Modes,341865,272748,69117,76498,52319,24179,68159,53182,14977,104636,87213,17423,47246,39577,7669,18300,16358,1942,11032,9887,1145,6552,5811,741,5340,4775,565,4102,3626,476,19.9615398,79.2961468
MAHARASHTRA,Total,Chandrapur,On foot,93850,64879,28971,0,0,0,44219,31172,13047,34152,22910,11242,15479,10797,4682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9615398,79.2961468
MAHARASHTRA,Total,Chandrapur,Bicycle,64821,61284,3537,0,0,0,9409,8939,470,34043,32177,1866,13101,12426,675,3935,3708,227,4333,4034,299,0,0,0,0,0,0,0,0,0,19.9615398,79.2961468
MAHARASHTRA,Total,Chandrapur,Moped/Scooter/Motor Cycle,72571,66534,6037,0,0,0,12454,11369,1085,30181,27451,2730,12962,11897,1065,8338,7763,575,2958,2789,169,2428,2271,157,894,838,56,2356,2156,200,19.9615398,79.2961468
MAHARASHTRA,Total,Chandrapur,Car/Jeep/Van,4400,3995,405,0,0,0,655,592,63,1245,1105,140,632,578,54,518,465,53,330,294,36,410,390,20,375,355,20,235,216,19,19.9615398,79.2961468
MAHARASHTRA,Total,Chandrapur,Tempo/Autorickshaw/Taxi,9408,7316,2092,0,0,0,704,536,168,3111,2112,999,2473,1928,545,1531,1326,205,548,490,58,403,375,28,208,182,26,430,367,63,19.9615398,79.2961468
MAHARASHTRA,Total,Chandrapur,Bus,15990,12584,3406,0,0,0,348,259,89,1164,813,351,2053,1460,593,3522,2682,840,2595,2039,556,2853,2372,481,2773,2409,364,682,550,132,19.9615398,79.2961468
MAHARASHTRA,Total,Chandrapur,Train,2199,1920,279,0,0,0,144,117,27,187,161,26,134,120,14,149,128,21,124,103,21,310,263,47,902,809,93,249,219,30,19.9615398,79.2961468
MAHARASHTRA,Total,Chandrapur,Water transport,119,106,13,0,0,0,16,15,1,24,21,3,23,20,3,21,20,1,6,6,0,10,7,3,6,6,0,13,11,2,19.9615398,79.2961468
MAHARASHTRA,Total,Chandrapur,Any other,2009,1811,198,0,0,0,210,183,27,529,463,66,389,351,38,286,266,20,138,132,6,138,133,5,182,176,6,137,107,30,19.9615398,79.2961468
MAHARASHTRA,Total,Chandrapur,No travel,76498,52319,24179,76498,52319,24179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9615398,79.2961468
MAHARASHTRA,Rural,Chandrapur,All Modes,114094,86505,27589,38626,25750,12876,20650,14855,5795,24511,19852,4659,15500,12653,2847,6712,6090,622,3444,3145,299,1965,1781,184,1584,1405,179,1102,974,128,19.9615398,79.2961468
MAHARASHTRA,Rural,Chandrapur,On foot,32519,21352,11167,0,0,0,15833,10381,5452,10488,6837,3651,6198,4134,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9615398,79.2961468
MAHARASHTRA,Rural,Chandrapur,Bicycle,18385,17498,887,0,0,0,2214,2107,107,8462,8057,405,4416,4226,190,1921,1827,94,1372,1281,91,0,0,0,0,0,0,0,0,0,19.9615398,79.2961468
MAHARASHTRA,Rural,Chandrapur,Moped/Scooter/Motor Cycle,14508,13424,1084,0,0,0,2140,1971,169,4327,3988,339,2987,2739,248,2677,2493,184,915,863,52,672,633,39,285,266,19,505,471,34,19.9615398,79.2961468
MAHARASHTRA,Rural,Chandrapur,Car/Jeep/Van,891,834,57,0,0,0,143,135,8,133,121,12,120,113,7,119,111,8,111,103,8,112,110,2,82,77,5,71,64,7,19.9615398,79.2961468
MAHARASHTRA,Rural,Chandrapur,Tempo/Autorickshaw/Taxi,2574,2205,369,0,0,0,119,97,22,490,377,113,701,596,105,684,604,80,225,210,15,134,131,3,84,71,13,137,119,18,19.9615398,79.2961468
MAHARASHTRA,Rural,Chandrapur,Bus,5107,4119,988,0,0,0,92,75,17,453,333,120,878,660,218,1100,861,239,722,596,126,869,747,122,775,666,109,218,181,37,19.9615398,79.2961468
MAHARASHTRA,Rural,Chandrapur,Train,697,604,93,0,0,0,48,36,12,40,34,6,39,35,4,45,40,5,33,26,7,109,92,17,292,262,30,91,79,12,19.9615398,79.2961468
MAHARASHTRA,Rural,Chandrapur,Water transport,39,35,4,0,0,0,9,8,1,4,4,0,8,6,2,7,7,0,2,2,0,2,2,0,0,0,0,7,6,1,19.9615398,79.2961468
MAHARASHTRA,Rural,Chandrapur,Any other,748,684,64,0,0,0,52,45,7,114,101,13,153,144,9,159,147,12,64,64,0,67,66,1,66,63,3,73,54,19,19.9615398,79.2961468
MAHARASHTRA,Rural,Chandrapur,No travel,38626,25750,12876,38626,25750,12876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9615398,79.2961468
MAHARASHTRA,Urban,Chandrapur,All Modes,227771,186243,41528,37872,26569,11303,47509,38327,9182,80125,67361,12764,31746,26924,4822,11588,10268,1320,7588,6742,846,4587,4030,557,3756,3370,386,3000,2652,348,19.9615398,79.2961468
MAHARASHTRA,Urban,Chandrapur,On foot,61331,43527,17804,0,0,0,28386,20791,7595,23664,16073,7591,9281,6663,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9615398,79.2961468
MAHARASHTRA,Urban,Chandrapur,Bicycle,46436,43786,2650,0,0,0,7195,6832,363,25581,24120,1461,8685,8200,485,2014,1881,133,2961,2753,208,0,0,0,0,0,0,0,0,0,19.9615398,79.2961468
MAHARASHTRA,Urban,Chandrapur,Moped/Scooter/Motor Cycle,58063,53110,4953,0,0,0,10314,9398,916,25854,23463,2391,9975,9158,817,5661,5270,391,2043,1926,117,1756,1638,118,609,572,37,1851,1685,166,19.9615398,79.2961468
MAHARASHTRA,Urban,Chandrapur,Car/Jeep/Van,3509,3161,348,0,0,0,512,457,55,1112,984,128,512,465,47,399,354,45,219,191,28,298,280,18,293,278,15,164,152,12,19.9615398,79.2961468
MAHARASHTRA,Urban,Chandrapur,Tempo/Autorickshaw/Taxi,6834,5111,1723,0,0,0,585,439,146,2621,1735,886,1772,1332,440,847,722,125,323,280,43,269,244,25,124,111,13,293,248,45,19.9615398,79.2961468
MAHARASHTRA,Urban,Chandrapur,Bus,10883,8465,2418,0,0,0,256,184,72,711,480,231,1175,800,375,2422,1821,601,1873,1443,430,1984,1625,359,1998,1743,255,464,369,95,19.9615398,79.2961468
MAHARASHTRA,Urban,Chandrapur,Train,1502,1316,186,0,0,0,96,81,15,147,127,20,95,85,10,104,88,16,91,77,14,201,171,30,610,547,63,158,140,18,19.9615398,79.2961468
MAHARASHTRA,Urban,Chandrapur,Water transport,80,71,9,0,0,0,7,7,0,20,17,3,15,14,1,14,13,1,4,4,0,8,5,3,6,6,0,6,5,1,19.9615398,79.2961468
MAHARASHTRA,Urban,Chandrapur,Any other,1261,1127,134,0,0,0,158,138,20,415,362,53,236,207,29,127,119,8,74,68,6,71,67,4,116,113,3,64,53,11,19.9615398,79.2961468
MAHARASHTRA,Urban,Chandrapur,No travel,37872,26569,11303,37872,26569,11303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9615398,79.2961468
UTTAR PRADESH,Total,Jalaun,All Modes,155007,125623,29384,67826,48407,19419,29470,25164,4306,29655,26795,2860,12423,10847,1576,4310,3948,362,3455,3188,267,2419,2224,195,4362,4137,225,1087,913,174,26.1458649,79.3296565
UTTAR PRADESH,Total,Jalaun,On foot,42231,35247,6984,0,0,0,23308,19294,4014,13480,11541,1939,5443,4412,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1458649,79.3296565
UTTAR PRADESH,Total,Jalaun,Bicycle,17796,17306,490,0,0,0,2947,2867,80,9221,8972,249,3364,3277,87,1060,1042,18,1204,1148,56,0,0,0,0,0,0,0,0,0,26.1458649,79.3296565
UTTAR PRADESH,Total,Jalaun,Moped/Scooter/Motor Cycle,13764,13170,594,0,0,0,2389,2317,72,4854,4639,215,2067,1960,107,1787,1696,91,985,959,26,801,780,21,413,400,13,468,419,49,26.1458649,79.3296565
UTTAR PRADESH,Total,Jalaun,Car/Jeep/Van,1099,970,129,0,0,0,121,106,15,216,181,35,101,85,16,164,142,22,122,104,18,180,168,12,143,139,4,52,45,7,26.1458649,79.3296565
UTTAR PRADESH,Total,Jalaun,Tempo/Autorickshaw/Taxi,2050,1422,628,0,0,0,160,109,51,825,537,288,505,357,148,198,164,34,79,73,6,57,46,11,39,35,4,187,101,86,26.1458649,79.3296565
UTTAR PRADESH,Total,Jalaun,Bus,6394,5431,963,0,0,0,229,178,51,574,462,112,755,576,179,987,800,187,960,807,153,1204,1062,142,1572,1450,122,113,96,17,26.1458649,79.3296565
UTTAR PRADESH,Total,Jalaun,Train,3095,2956,139,0,0,0,214,199,15,278,262,16,100,99,1,67,61,6,61,57,4,140,134,6,2024,1946,78,211,198,13,26.1458649,79.3296565
UTTAR PRADESH,Total,Jalaun,Water transport,60,54,6,0,0,0,10,10,0,1,1,0,9,6,3,8,7,1,3,3,0,5,4,1,21,20,1,3,3,0,26.1458649,79.3296565
UTTAR PRADESH,Total,Jalaun,Any other,692,660,32,0,0,0,92,84,8,206,200,6,79,75,4,39,36,3,41,37,4,32,30,2,150,147,3,53,51,2,26.1458649,79.3296565
UTTAR PRADESH,Total,Jalaun,No travel,67826,48407,19419,67826,48407,19419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1458649,79.3296565
UTTAR PRADESH,Rural,Jalaun,All Modes,64915,47540,17375,35770,23061,12709,7405,5083,2322,8289,7133,1156,5807,5033,774,2390,2273,117,1528,1442,86,1114,1050,64,2247,2146,101,365,319,46,26.1458649,79.3296565
UTTAR PRADESH,Rural,Jalaun,On foot,12529,8751,3778,0,0,0,6333,4091,2242,3962,3026,936,2234,1634,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1458649,79.3296565
UTTAR PRADESH,Rural,Jalaun,Bicycle,6883,6655,228,0,0,0,571,541,30,2955,2850,105,2050,1993,57,771,760,11,536,511,25,0,0,0,0,0,0,0,0,0,26.1458649,79.3296565
UTTAR PRADESH,Rural,Jalaun,Moped/Scooter/Motor Cycle,4029,3850,179,0,0,0,264,249,15,791,749,42,839,807,32,951,918,33,428,419,9,387,376,11,222,215,7,147,117,30,26.1458649,79.3296565
UTTAR PRADESH,Rural,Jalaun,Car/Jeep/Van,371,326,45,0,0,0,20,15,5,43,33,10,41,36,5,87,76,11,57,51,6,53,49,4,54,54,0,16,12,4,26.1458649,79.3296565
UTTAR PRADESH,Rural,Jalaun,Tempo/Autorickshaw/Taxi,532,471,61,0,0,0,26,20,6,136,117,19,165,145,20,80,73,7,54,52,2,39,33,6,21,21,0,11,10,1,26.1458649,79.3296565
UTTAR PRADESH,Rural,Jalaun,Bus,3027,2730,297,0,0,0,85,71,14,254,217,37,391,333,58,442,393,49,395,355,40,563,523,40,843,788,55,54,50,4,26.1458649,79.3296565
UTTAR PRADESH,Rural,Jalaun,Train,1451,1393,58,0,0,0,80,72,8,88,84,4,53,53,0,29,26,3,23,22,1,52,51,1,1021,985,36,105,100,5,26.1458649,79.3296565
UTTAR PRADESH,Rural,Jalaun,Water transport,27,22,5,0,0,0,1,1,0,0,0,0,4,2,2,8,7,1,0,0,0,2,1,1,11,10,1,1,1,0,26.1458649,79.3296565
UTTAR PRADESH,Rural,Jalaun,Any other,296,281,15,0,0,0,25,23,2,60,57,3,30,30,0,22,20,2,35,32,3,18,17,1,75,73,2,31,29,2,26.1458649,79.3296565
UTTAR PRADESH,Rural,Jalaun,No travel,35770,23061,12709,35770,23061,12709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1458649,79.3296565
UTTAR PRADESH,Urban,Jalaun,All Modes,90092,78083,12009,32056,25346,6710,22065,20081,1984,21366,19662,1704,6616,5814,802,1920,1675,245,1927,1746,181,1305,1174,131,2115,1991,124,722,594,128,26.1458649,79.3296565
