State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Urban,Jalaun,On foot,29702,26496,3206,0,0,0,16975,15203,1772,9518,8515,1003,3209,2778,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1458649,79.3296565
UTTAR PRADESH,Urban,Jalaun,Bicycle,10913,10651,262,0,0,0,2376,2326,50,6266,6122,144,1314,1284,30,289,282,7,668,637,31,0,0,0,0,0,0,0,0,0,26.1458649,79.3296565
UTTAR PRADESH,Urban,Jalaun,Moped/Scooter/Motor Cycle,9735,9320,415,0,0,0,2125,2068,57,4063,3890,173,1228,1153,75,836,778,58,557,540,17,414,404,10,191,185,6,321,302,19,26.1458649,79.3296565
UTTAR PRADESH,Urban,Jalaun,Car/Jeep/Van,728,644,84,0,0,0,101,91,10,173,148,25,60,49,11,77,66,11,65,53,12,127,119,8,89,85,4,36,33,3,26.1458649,79.3296565
UTTAR PRADESH,Urban,Jalaun,Tempo/Autorickshaw/Taxi,1518,951,567,0,0,0,134,89,45,689,420,269,340,212,128,118,91,27,25,21,4,18,13,5,18,14,4,176,91,85,26.1458649,79.3296565
UTTAR PRADESH,Urban,Jalaun,Bus,3367,2701,666,0,0,0,144,107,37,320,245,75,364,243,121,545,407,138,565,452,113,641,539,102,729,662,67,59,46,13,26.1458649,79.3296565
UTTAR PRADESH,Urban,Jalaun,Train,1644,1563,81,0,0,0,134,127,7,190,178,12,47,46,1,38,35,3,38,35,3,88,83,5,1003,961,42,106,98,8,26.1458649,79.3296565
UTTAR PRADESH,Urban,Jalaun,Water transport,33,32,1,0,0,0,9,9,0,1,1,0,5,4,1,0,0,0,3,3,0,3,3,0,10,10,0,2,2,0,26.1458649,79.3296565
UTTAR PRADESH,Urban,Jalaun,Any other,396,379,17,0,0,0,67,61,6,146,143,3,49,45,4,17,16,1,6,5,1,14,13,1,75,74,1,22,22,0,26.1458649,79.3296565
UTTAR PRADESH,Urban,Jalaun,No travel,32056,25346,6710,32056,25346,6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1458649,79.3296565
UTTAR PRADESH,Total,Bareilly,All Modes,577911,459542,118369,279810,191469,88341,63471,54663,8808,95006,86835,8171,61823,55021,6802,20898,19524,1374,23806,22224,1582,7000,6378,622,7623,7119,504,18474,16309,2165,28.3670355,79.4304381
UTTAR PRADESH,Total,Bareilly,On foot,88734,74584,14150,0,0,0,43038,35958,7080,21900,19127,2773,23796,19499,4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3670355,79.4304381
UTTAR PRADESH,Total,Bareilly,Bicycle,94367,90666,3701,0,0,0,10755,10212,543,40203,38706,1497,18628,18178,450,7620,7477,143,17161,16093,1068,0,0,0,0,0,0,0,0,0,28.3670355,79.4304381
UTTAR PRADESH,Total,Bareilly,Moped/Scooter/Motor Cycle,58133,53976,4157,0,0,0,5987,5531,456,22095,20457,1638,11074,10318,756,5524,5207,317,1885,1789,96,1676,1562,114,761,710,51,9131,8402,729,28.3670355,79.4304381
UTTAR PRADESH,Total,Bareilly,Car/Jeep/Van,7328,6358,970,0,0,0,715,580,135,2174,1852,322,1150,1005,145,805,701,104,421,371,50,598,548,50,357,340,17,1108,961,147,28.3670355,79.4304381
UTTAR PRADESH,Total,Bareilly,Tempo/Autorickshaw/Taxi,17867,13968,3899,0,0,0,983,676,307,4914,3414,1500,4220,3396,824,3195,2797,398,1191,1092,99,723,657,66,242,211,31,2399,1725,674,28.3670355,79.4304381
UTTAR PRADESH,Total,Bareilly,Bus,13977,12115,1862,0,0,0,601,460,141,1124,888,236,1426,1192,234,2511,2179,332,2073,1841,232,2400,2138,262,1990,1847,143,1852,1570,282,28.3670355,79.4304381
UTTAR PRADESH,Total,Bareilly,Train,12026,11101,925,0,0,0,717,646,71,903,819,84,474,426,48,674,611,63,747,720,27,1397,1277,120,3953,3697,256,3161,2905,256,28.3670355,79.4304381
UTTAR PRADESH,Total,Bareilly,Water transport,286,239,47,0,0,0,57,41,16,47,42,5,36,31,5,17,14,3,9,8,1,9,9,0,26,25,1,85,69,16,28.3670355,79.4304381
UTTAR PRADESH,Total,Bareilly,Any other,5383,5066,317,0,0,0,618,559,59,1646,1530,116,1019,976,43,552,538,14,319,310,9,197,187,10,294,289,5,738,677,61,28.3670355,79.4304381
UTTAR PRADESH,Total,Bareilly,No travel,279810,191469,88341,279810,191469,88341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3670355,79.4304381
UTTAR PRADESH,Rural,Bareilly,All Modes,197133,143151,53982,113359,67865,45494,14977,11772,3205,20436,18757,1679,19547,17417,2130,10599,10223,376,7912,7460,452,2941,2782,159,3386,3249,137,3976,3626,350,28.3670355,79.4304381
UTTAR PRADESH,Rural,Bareilly,On foot,21589,16376,5213,0,0,0,10721,7904,2817,5171,4331,840,5697,4141,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3670355,79.4304381
UTTAR PRADESH,Rural,Bareilly,Bicycle,31399,30374,1025,0,0,0,2510,2367,143,10682,10328,354,8693,8536,157,4799,4734,65,4715,4409,306,0,0,0,0,0,0,0,0,0,28.3670355,79.4304381
UTTAR PRADESH,Rural,Bareilly,Moped/Scooter/Motor Cycle,9338,8753,585,0,0,0,633,566,67,2183,1997,186,2078,1963,115,1886,1813,73,767,740,27,513,488,25,215,202,13,1063,984,79,28.3670355,79.4304381
UTTAR PRADESH,Rural,Bareilly,Car/Jeep/Van,1601,1453,148,0,0,0,132,100,32,167,146,21,253,230,23,260,239,21,181,170,11,260,247,13,118,116,2,230,205,25,28.3670355,79.4304381
UTTAR PRADESH,Rural,Bareilly,Tempo/Autorickshaw/Taxi,6087,5396,691,0,0,0,242,189,53,930,762,168,1572,1372,200,1709,1589,120,605,581,24,390,374,16,78,66,12,561,463,98,28.3670355,79.4304381
UTTAR PRADESH,Rural,Bareilly,Bus,6848,6349,499,0,0,0,238,196,42,477,410,67,601,550,51,1392,1311,81,1187,1115,72,1138,1067,71,1058,1009,49,757,691,66,28.3670355,79.4304381
UTTAR PRADESH,Rural,Bareilly,Train,4655,4440,215,0,0,0,247,224,23,257,245,12,155,143,12,279,267,12,328,322,6,519,489,30,1766,1706,60,1104,1044,60,28.3670355,79.4304381
UTTAR PRADESH,Rural,Bareilly,Water transport,96,81,15,0,0,0,24,15,9,9,8,1,11,10,1,9,8,1,4,4,0,3,3,0,13,13,0,23,20,3,28.3670355,79.4304381
UTTAR PRADESH,Rural,Bareilly,Any other,2161,2064,97,0,0,0,230,211,19,560,530,30,487,472,15,265,262,3,125,119,6,118,114,4,138,137,1,238,219,19,28.3670355,79.4304381
UTTAR PRADESH,Rural,Bareilly,No travel,113359,67865,45494,113359,67865,45494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3670355,79.4304381
UTTAR PRADESH,Urban,Bareilly,All Modes,380778,316391,64387,166451,123604,42847,48494,42891,5603,74570,68078,6492,42276,37604,4672,10299,9301,998,15894,14764,1130,4059,3596,463,4237,3870,367,14498,12683,1815,28.3670355,79.4304381
UTTAR PRADESH,Urban,Bareilly,On foot,67145,58208,8937,0,0,0,32317,28054,4263,16729,14796,1933,18099,15358,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3670355,79.4304381
UTTAR PRADESH,Urban,Bareilly,Bicycle,62968,60292,2676,0,0,0,8245,7845,400,29521,28378,1143,9935,9642,293,2821,2743,78,12446,11684,762,0,0,0,0,0,0,0,0,0,28.3670355,79.4304381
UTTAR PRADESH,Urban,Bareilly,Moped/Scooter/Motor Cycle,48795,45223,3572,0,0,0,5354,4965,389,19912,18460,1452,8996,8355,641,3638,3394,244,1118,1049,69,1163,1074,89,546,508,38,8068,7418,650,28.3670355,79.4304381
UTTAR PRADESH,Urban,Bareilly,Car/Jeep/Van,5727,4905,822,0,0,0,583,480,103,2007,1706,301,897,775,122,545,462,83,240,201,39,338,301,37,239,224,15,878,756,122,28.3670355,79.4304381
UTTAR PRADESH,Urban,Bareilly,Tempo/Autorickshaw/Taxi,11780,8572,3208,0,0,0,741,487,254,3984,2652,1332,2648,2024,624,1486,1208,278,586,511,75,333,283,50,164,145,19,1838,1262,576,28.3670355,79.4304381
UTTAR PRADESH,Urban,Bareilly,Bus,7129,5766,1363,0,0,0,363,264,99,647,478,169,825,642,183,1119,868,251,886,726,160,1262,1071,191,932,838,94,1095,879,216,28.3670355,79.4304381
UTTAR PRADESH,Urban,Bareilly,Train,7371,6661,710,0,0,0,470,422,48,646,574,72,319,283,36,395,344,51,419,398,21,878,788,90,2187,1991,196,2057,1861,196,28.3670355,79.4304381
UTTAR PRADESH,Urban,Bareilly,Water transport,190,158,32,0,0,0,33,26,7,38,34,4,25,21,4,8,6,2,5,4,1,6,6,0,13,12,1,62,49,13,28.3670355,79.4304381
UTTAR PRADESH,Urban,Bareilly,Any other,3222,3002,220,0,0,0,388,348,40,1086,1000,86,532,504,28,287,276,11,194,191,3,79,73,6,156,152,4,500,458,42,28.3670355,79.4304381
UTTAR PRADESH,Urban,Bareilly,No travel,166451,123604,42847,166451,123604,42847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3670355,79.4304381
MADHYA PRADESH,Total,Damoh,All Modes,142436,103929,38507,60756,37728,23028,26715,20377,6338,31905,26483,5422,11917,9627,2290,4486,4004,482,2533,2227,306,1416,1210,206,1884,1575,309,824,698,126,23.8380986,79.4421731
MADHYA PRADESH,Total,Damoh,On foot,41444,29568,11876,0,0,0,20681,14780,5901,15085,10823,4262,5678,3965,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8380986,79.4421731
MADHYA PRADESH,Total,Damoh,Bicycle,20364,19596,768,0,0,0,3201,3065,136,10982,10580,402,3541,3436,105,1548,1506,42,1092,1009,83,0,0,0,0,0,0,0,0,0,23.8380986,79.4421731
MADHYA PRADESH,Total,Damoh,Moped/Scooter/Motor Cycle,10731,9821,910,0,0,0,2298,2131,167,4591,4153,438,1437,1288,149,1121,1051,70,426,400,26,292,280,12,144,134,10,422,384,38,23.8380986,79.4421731
MADHYA PRADESH,Total,Damoh,Car/Jeep/Van,755,623,132,0,0,0,153,119,34,168,138,30,84,62,22,115,97,18,42,36,6,70,67,3,80,75,5,43,29,14,23.8380986,79.4421731
MADHYA PRADESH,Total,Damoh,Tempo/Autorickshaw/Taxi,544,340,204,0,0,0,77,36,41,251,133,118,115,93,22,38,28,10,8,8,0,9,8,1,12,12,0,34,22,12,23.8380986,79.4421731
MADHYA PRADESH,Total,Damoh,Bus,5379,4196,1183,0,0,0,112,85,27,368,243,125,919,653,266,1548,1219,329,740,592,148,867,704,163,683,585,98,142,115,27,23.8380986,79.4421731
MADHYA PRADESH,Total,Damoh,Train,1822,1481,341,0,0,0,94,82,12,155,137,18,62,53,9,76,66,10,213,170,43,147,122,25,931,736,195,144,115,29,23.8380986,79.4421731
MADHYA PRADESH,Total,Damoh,Water transport,48,31,17,0,0,0,21,12,9,1,0,1,7,5,2,1,1,0,1,1,0,2,1,1,5,4,1,10,7,3,23.8380986,79.4421731
MADHYA PRADESH,Total,Damoh,Any other,593,545,48,0,0,0,78,67,11,304,276,28,74,72,2,39,36,3,11,11,0,29,28,1,29,29,0,29,26,3,23.8380986,79.4421731
MADHYA PRADESH,Total,Damoh,No travel,60756,37728,23028,60756,37728,23028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8380986,79.4421731
MADHYA PRADESH,Rural,Damoh,All Modes,72990,48982,24008,38237,22483,15754,10441,7143,3298,11327,8541,2786,7583,6022,1561,2573,2385,188,1047,937,110,539,472,67,993,804,189,250,195,55,23.8380986,79.4421731
MADHYA PRADESH,Rural,Damoh,On foot,20484,13470,7014,0,0,0,9284,6085,3199,7447,4916,2531,3753,2469,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8380986,79.4421731
MADHYA PRADESH,Rural,Damoh,Bicycle,7640,7335,305,0,0,0,641,601,40,2820,2703,117,2506,2433,73,1232,1200,32,441,398,43,0,0,0,0,0,0,0,0,0,23.8380986,79.4421731
MADHYA PRADESH,Rural,Damoh,Moped/Scooter/Motor Cycle,2467,2283,184,0,0,0,341,321,20,699,634,65,611,562,49,456,433,23,163,152,11,94,91,3,37,33,4,66,57,9,23.8380986,79.4421731
MADHYA PRADESH,Rural,Damoh,Car/Jeep/Van,254,201,53,0,0,0,37,26,11,48,40,8,37,23,14,61,52,9,13,10,3,15,15,0,24,23,1,19,12,7,23.8380986,79.4421731
MADHYA PRADESH,Rural,Damoh,Tempo/Autorickshaw/Taxi,124,94,30,0,0,0,10,6,4,21,17,4,57,44,13,16,12,4,4,4,0,1,1,0,3,3,0,12,7,5,23.8380986,79.4421731
MADHYA PRADESH,Rural,Damoh,Bus,2658,2225,433,0,0,0,62,52,10,190,138,52,550,430,120,751,638,113,350,315,35,351,298,53,344,303,41,60,51,9,23.8380986,79.4421731
MADHYA PRADESH,Rural,Damoh,Train,944,725,219,0,0,0,33,26,7,59,50,9,35,29,6,29,25,4,73,55,18,65,54,11,570,427,143,80,59,21,23.8380986,79.4421731
MADHYA PRADESH,Rural,Damoh,Water transport,24,16,8,0,0,0,13,7,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,3,0,4,2,2,23.8380986,79.4421731
MADHYA PRADESH,Rural,Damoh,Any other,158,150,8,0,0,0,20,19,1,43,43,0,30,28,2,28,25,3,3,3,0,13,13,0,12,12,0,9,7,2,23.8380986,79.4421731
MADHYA PRADESH,Rural,Damoh,No travel,38237,22483,15754,38237,22483,15754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8380986,79.4421731
MADHYA PRADESH,Urban,Damoh,All Modes,69446,54947,14499,22519,15245,7274,16274,13234,3040,20578,17942,2636,4334,3605,729,1913,1619,294,1486,1290,196,877,738,139,891,771,120,574,503,71,23.8380986,79.4421731
MADHYA PRADESH,Urban,Damoh,On foot,20960,16098,4862,0,0,0,11397,8695,2702,7638,5907,1731,1925,1496,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8380986,79.4421731
MADHYA PRADESH,Urban,Damoh,Bicycle,12724,12261,463,0,0,0,2560,2464,96,8162,7877,285,1035,1003,32,316,306,10,651,611,40,0,0,0,0,0,0,0,0,0,23.8380986,79.4421731
MADHYA PRADESH,Urban,Damoh,Moped/Scooter/Motor Cycle,8264,7538,726,0,0,0,1957,1810,147,3892,3519,373,826,726,100,665,618,47,263,248,15,198,189,9,107,101,6,356,327,29,23.8380986,79.4421731
MADHYA PRADESH,Urban,Damoh,Car/Jeep/Van,501,422,79,0,0,0,116,93,23,120,98,22,47,39,8,54,45,9,29,26,3,55,52,3,56,52,4,24,17,7,23.8380986,79.4421731
MADHYA PRADESH,Urban,Damoh,Tempo/Autorickshaw/Taxi,420,246,174,0,0,0,67,30,37,230,116,114,58,49,9,22,16,6,4,4,0,8,7,1,9,9,0,22,15,7,23.8380986,79.4421731
MADHYA PRADESH,Urban,Damoh,Bus,2721,1971,750,0,0,0,50,33,17,178,105,73,369,223,146,797,581,216,390,277,113,516,406,110,339,282,57,82,64,18,23.8380986,79.4421731
MADHYA PRADESH,Urban,Damoh,Train,878,756,122,0,0,0,61,56,5,96,87,9,27,24,3,47,41,6,140,115,25,82,68,14,361,309,52,64,56,8,23.8380986,79.4421731
MADHYA PRADESH,Urban,Damoh,Water transport,24,15,9,0,0,0,8,5,3,1,0,1,3,1,2,1,1,0,1,1,0,2,1,1,2,1,1,6,5,1,23.8380986,79.4421731
MADHYA PRADESH,Urban,Damoh,Any other,435,395,40,0,0,0,58,48,10,261,233,28,44,44,0,11,11,0,8,8,0,16,15,1,17,17,0,20,19,1,23.8380986,79.4421731
MADHYA PRADESH,Urban,Damoh,No travel,22519,15245,7274,22519,15245,7274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8380986,79.4421731
UTTARAKHAND,Total,Nainital,All Modes,194142,159270,34872,53779,38905,14874,41000,33853,7147,48144,41582,6562,22019,19070,2949,8526,7445,1081,7831,6952,879,6468,5747,721,4801,4311,490,1574,1405,169,29.3803039,79.4635658
UTTARAKHAND,Total,Nainital,On foot,64291,52545,11746,0,0,0,33039,26537,6502,22041,18272,3769,9211,7736,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3803039,79.4635658
UTTARAKHAND,Total,Nainital,Bicycle,15435,14823,612,0,0,0,2274,2175,99,8360,8055,305,2830,2733,97,764,735,29,1207,1125,82,0,0,0,0,0,0,0,0,0,29.3803039,79.4635658
UTTARAKHAND,Total,Nainital,Moped/Scooter/Motor Cycle,22267,20896,1371,0,0,0,3811,3586,225,9732,9078,654,3932,3660,272,1936,1829,107,1086,1048,38,917,885,32,311,300,11,542,510,32,29.3803039,79.4635658
UTTARAKHAND,Total,Nainital,Car/Jeep/Van,6061,5282,779,0,0,0,662,584,78,1544,1307,237,850,733,117,706,595,111,640,548,92,855,781,74,612,558,54,192,176,16,29.3803039,79.4635658
UTTARAKHAND,Total,Nainital,Tempo/Autorickshaw/Taxi,9218,7057,2161,0,0,0,471,345,126,3847,2766,1081,2292,1784,508,1364,1122,242,622,511,111,252,216,36,142,125,17,228,188,40,29.3803039,79.4635658
UTTARAKHAND,Total,Nainital,Bus,20021,16937,3084,0,0,0,386,314,72,1745,1302,443,2516,2053,463,3585,2998,587,4133,3594,539,4267,3704,563,2972,2615,357,417,357,60,29.3803039,79.4635658
UTTARAKHAND,Total,Nainital,Train,1925,1751,174,0,0,0,207,186,21,493,446,47,186,173,13,91,87,4,81,66,15,115,101,14,636,589,47,116,103,13,29.3803039,79.4635658
UTTARAKHAND,Total,Nainital,Water transport,81,76,5,0,0,0,13,12,1,16,14,2,13,13,0,5,5,0,7,6,1,6,6,0,11,10,1,10,10,0,29.3803039,79.4635658
UTTARAKHAND,Total,Nainital,Any other,1064,998,66,0,0,0,137,114,23,366,342,24,189,185,4,75,74,1,55,54,1,56,54,2,117,114,3,69,61,8,29.3803039,79.4635658
UTTARAKHAND,Total,Nainital,No travel,53779,38905,14874,53779,38905,14874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3803039,79.4635658
UTTARAKHAND,Rural,Nainital,All Modes,83860,65403,18457,27842,18026,9816,13471,10300,3171,16886,14262,2624,10672,9212,1460,5142,4628,514,3999,3653,346,2856,2577,279,2464,2265,199,528,480,48,29.3803039,79.4635658
UTTARAKHAND,Rural,Nainital,On foot,23573,18120,5453,0,0,0,11070,8104,2966,8353,6612,1741,4150,3404,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3803039,79.4635658
UTTARAKHAND,Rural,Nainital,Bicycle,7177,6841,336,0,0,0,1033,970,63,3406,3250,156,1615,1548,67,499,485,14,624,588,36,0,0,0,0,0,0,0,0,0,29.3803039,79.4635658
UTTARAKHAND,Rural,Nainital,Moped/Scooter/Motor Cycle,7437,7012,425,0,0,0,847,793,54,2520,2345,175,1796,1681,115,1109,1063,46,572,558,14,365,355,10,124,116,8,104,101,3,29.3803039,79.4635658
UTTARAKHAND,Rural,Nainital,Car/Jeep/Van,2306,2041,265,0,0,0,163,148,15,446,379,67,409,346,63,383,338,45,230,207,23,321,298,23,293,272,21,61,53,8,29.3803039,79.4635658
UTTARAKHAND,Rural,Nainital,Tempo/Autorickshaw/Taxi,3569,2849,720,0,0,0,90,64,26,949,697,252,957,727,230,895,758,137,455,403,52,118,105,13,46,42,4,59,53,6,29.3803039,79.4635658
UTTARAKHAND,Rural,Nainital,Bus,10709,9361,1348,0,0,0,165,130,35,960,755,205,1615,1382,233,2179,1910,269,2048,1836,212,1969,1740,229,1578,1430,148,195,178,17,29.3803039,79.4635658
UTTARAKHAND,Rural,Nainital,Train,838,770,68,0,0,0,62,53,9,139,121,18,77,73,4,39,37,2,37,30,7,54,51,3,357,341,16,73,64,9,29.3803039,79.4635658
UTTARAKHAND,Rural,Nainital,Water transport,35,31,4,0,0,0,5,4,1,4,3,1,5,5,0,3,3,0,3,2,1,4,4,0,7,6,1,4,4,0,29.3803039,79.4635658
UTTARAKHAND,Rural,Nainital,Any other,374,352,22,0,0,0,36,34,2,109,100,9,48,46,2,35,34,1,30,29,1,25,24,1,59,58,1,32,27,5,29.3803039,79.4635658
UTTARAKHAND,Rural,Nainital,No travel,27842,18026,9816,27842,18026,9816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3803039,79.4635658
UTTARAKHAND,Urban,Nainital,All Modes,110282,93867,16415,25937,20879,5058,27529,23553,3976,31258,27320,3938,11347,9858,1489,3384,2817,567,3832,3299,533,3612,3170,442,2337,2046,291,1046,925,121,29.3803039,79.4635658
UTTARAKHAND,Urban,Nainital,On foot,40718,34425,6293,0,0,0,21969,18433,3536,13688,11660,2028,5061,4332,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3803039,79.4635658
UTTARAKHAND,Urban,Nainital,Bicycle,8258,7982,276,0,0,0,1241,1205,36,4954,4805,149,1215,1185,30,265,250,15,583,537,46,0,0,0,0,0,0,0,0,0,29.3803039,79.4635658
UTTARAKHAND,Urban,Nainital,Moped/Scooter/Motor Cycle,14830,13884,946,0,0,0,2964,2793,171,7212,6733,479,2136,1979,157,827,766,61,514,490,24,552,530,22,187,184,3,438,409,29,29.3803039,79.4635658
UTTARAKHAND,Urban,Nainital,Car/Jeep/Van,3755,3241,514,0,0,0,499,436,63,1098,928,170,441,387,54,323,257,66,410,341,69,534,483,51,319,286,33,131,123,8,29.3803039,79.4635658
UTTARAKHAND,Urban,Nainital,Tempo/Autorickshaw/Taxi,5649,4208,1441,0,0,0,381,281,100,2898,2069,829,1335,1057,278,469,364,105,167,108,59,134,111,23,96,83,13,169,135,34,29.3803039,79.4635658
UTTARAKHAND,Urban,Nainital,Bus,9312,7576,1736,0,0,0,221,184,37,785,547,238,901,671,230,1406,1088,318,2085,1758,327,2298,1964,334,1394,1185,209,222,179,43,29.3803039,79.4635658
UTTARAKHAND,Urban,Nainital,Train,1087,981,106,0,0,0,145,133,12,354,325,29,109,100,9,52,50,2,44,36,8,61,50,11,279,248,31,43,39,4,29.3803039,79.4635658
UTTARAKHAND,Urban,Nainital,Water transport,46,45,1,0,0,0,8,8,0,12,11,1,8,8,0,2,2,0,4,4,0,2,2,0,4,4,0,6,6,0,29.3803039,79.4635658
UTTARAKHAND,Urban,Nainital,Any other,690,646,44,0,0,0,101,80,21,257,242,15,141,139,2,40,40,0,25,25,0,31,30,1,58,56,2,37,34,3,29.3803039,79.4635658
UTTARAKHAND,Urban,Nainital,No travel,25937,20879,5058,25937,20879,5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3803039,79.4635658
TAMIL NADU,Total,Viluppuram,All Modes,463153,350125,113028,154861,106296,48565,58409,40774,17635,80165,61752,18413,59301,46889,12412,38525,32198,6327,22938,19663,3275,17167,15004,2163,26670,23107,3563,5117,4442,675,11.927783,79.4825785
TAMIL NADU,Total,Viluppuram,On foot,68473,40276,28197,0,0,0,37523,22235,15288,18888,10467,8421,12062,7574,4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.927783,79.4825785
TAMIL NADU,Total,Viluppuram,Bicycle,47128,43018,4110,0,0,0,8622,7992,630,23655,21322,2333,8700,8021,679,2493,2343,150,3658,3340,318,0,0,0,0,0,0,0,0,0,11.927783,79.4825785
TAMIL NADU,Total,Viluppuram,Moped/Scooter/Motor Cycle,58534,54225,4309,0,0,0,8482,7870,612,20894,18955,1939,13103,12172,931,8326,7890,436,3070,2927,143,1880,1793,87,967,907,60,1812,1711,101,11.927783,79.4825785
TAMIL NADU,Total,Viluppuram,Car/Jeep/Van,6209,4945,1264,0,0,0,460,369,91,1321,936,385,1147,868,279,843,671,172,520,412,108,782,679,103,874,790,84,262,220,42,11.927783,79.4825785
TAMIL NADU,Total,Viluppuram,Tempo/Autorickshaw/Taxi,5659,4496,1163,0,0,0,420,337,83,1813,1134,679,1093,906,187,882,762,120,430,384,46,389,377,12,425,408,17,207,188,19,11.927783,79.4825785
TAMIL NADU,Total,Viluppuram,Bus,112369,87852,24517,0,0,0,2612,1725,887,12767,8213,4554,21836,16123,5713,24228,18892,5336,14443,11841,2602,13350,11453,1897,20930,17866,3064,2203,1739,464,11.927783,79.4825785
TAMIL NADU,Total,Viluppuram,Train,4442,3808,634,0,0,0,102,79,23,232,167,65,365,266,99,365,290,75,168,139,29,329,293,36,2663,2379,284,218,195,23,11.927783,79.4825785
TAMIL NADU,Total,Viluppuram,Water transport,2868,2797,71,0,0,0,74,71,3,315,303,12,685,669,16,1137,1113,24,455,446,9,113,110,3,60,58,2,29,27,2,11.927783,79.4825785
TAMIL NADU,Total,Viluppuram,Any other,2610,2412,198,0,0,0,114,96,18,280,255,25,310,290,20,251,237,14,194,174,20,324,299,25,751,699,52,386,362,24,11.927783,79.4825785
TAMIL NADU,Total,Viluppuram,No travel,154861,106296,48565,154861,106296,48565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.927783,79.4825785
TAMIL NADU,Rural,Viluppuram,All Modes,312970,231018,81952,113557,77012,36545,28192,16106,12086,43823,31818,12005,43957,34564,9393,29918,25301,4617,17726,15264,2462,12147,10654,1493,20090,17243,2847,3560,3056,504,11.927783,79.4825785
TAMIL NADU,Rural,Viluppuram,On foot,40753,20460,20293,0,0,0,20845,10078,10767,11348,5387,5961,8560,4995,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.927783,79.4825785
