State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
TAMIL NADU,Rural,Viluppuram,Bicycle,24073,21376,2697,0,0,0,2684,2323,361,11519,9994,1525,5912,5402,510,1859,1734,125,2099,1923,176,0,0,0,0,0,0,0,0,0,11.927783,79.4825785
TAMIL NADU,Rural,Viluppuram,Moped/Scooter/Motor Cycle,33589,30948,2641,0,0,0,2401,2139,262,10285,9164,1121,9264,8598,666,6277,5956,321,2391,2281,110,1315,1253,62,666,631,35,990,926,64,11.927783,79.4825785
TAMIL NADU,Rural,Viluppuram,Car/Jeep/Van,3928,3083,845,0,0,0,166,126,40,664,464,200,805,601,204,598,469,129,400,306,94,557,472,85,569,507,62,169,138,31,11.927783,79.4825785
TAMIL NADU,Rural,Viluppuram,Tempo/Autorickshaw/Taxi,3327,2843,484,0,0,0,143,122,21,791,571,220,757,640,117,655,580,75,320,292,28,241,235,6,277,269,8,143,134,9,11.927783,79.4825785
TAMIL NADU,Rural,Viluppuram,Bus,87363,69509,17854,0,0,0,1816,1203,613,8843,5927,2916,17764,13535,4229,19408,15523,3885,11894,9886,2008,9441,8152,1289,16400,13854,2546,1797,1429,368,11.927783,79.4825785
TAMIL NADU,Rural,Viluppuram,Train,2796,2384,412,0,0,0,55,40,15,157,109,48,290,213,77,279,219,60,123,100,23,215,190,25,1521,1372,149,156,141,15,11.927783,79.4825785
TAMIL NADU,Rural,Viluppuram,Water transport,1530,1495,35,0,0,0,19,19,0,51,48,3,352,343,9,627,615,12,323,317,6,101,98,3,37,36,1,20,19,1,11.927783,79.4825785
TAMIL NADU,Rural,Viluppuram,Any other,2054,1908,146,0,0,0,63,56,7,165,154,11,253,237,16,215,205,10,176,159,17,277,254,23,620,574,46,285,269,16,11.927783,79.4825785
TAMIL NADU,Rural,Viluppuram,No travel,113557,77012,36545,113557,77012,36545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.927783,79.4825785
TAMIL NADU,Urban,Viluppuram,All Modes,150183,119107,31076,41304,29284,12020,30217,24668,5549,36342,29934,6408,15344,12325,3019,8607,6897,1710,5212,4399,813,5020,4350,670,6580,5864,716,1557,1386,171,11.927783,79.4825785
TAMIL NADU,Urban,Viluppuram,On foot,27720,19816,7904,0,0,0,16678,12157,4521,7540,5080,2460,3502,2579,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.927783,79.4825785
TAMIL NADU,Urban,Viluppuram,Bicycle,23055,21642,1413,0,0,0,5938,5669,269,12136,11328,808,2788,2619,169,634,609,25,1559,1417,142,0,0,0,0,0,0,0,0,0,11.927783,79.4825785
TAMIL NADU,Urban,Viluppuram,Moped/Scooter/Motor Cycle,24945,23277,1668,0,0,0,6081,5731,350,10609,9791,818,3839,3574,265,2049,1934,115,679,646,33,565,540,25,301,276,25,822,785,37,11.927783,79.4825785
TAMIL NADU,Urban,Viluppuram,Car/Jeep/Van,2281,1862,419,0,0,0,294,243,51,657,472,185,342,267,75,245,202,43,120,106,14,225,207,18,305,283,22,93,82,11,11.927783,79.4825785
TAMIL NADU,Urban,Viluppuram,Tempo/Autorickshaw/Taxi,2332,1653,679,0,0,0,277,215,62,1022,563,459,336,266,70,227,182,45,110,92,18,148,142,6,148,139,9,64,54,10,11.927783,79.4825785
TAMIL NADU,Urban,Viluppuram,Bus,25006,18343,6663,0,0,0,796,522,274,3924,2286,1638,4072,2588,1484,4820,3369,1451,2549,1955,594,3909,3301,608,4530,4012,518,406,310,96,11.927783,79.4825785
TAMIL NADU,Urban,Viluppuram,Train,1646,1424,222,0,0,0,47,39,8,75,58,17,75,53,22,86,71,15,45,39,6,114,103,11,1142,1007,135,62,54,8,11.927783,79.4825785
TAMIL NADU,Urban,Viluppuram,Water transport,1338,1302,36,0,0,0,55,52,3,264,255,9,333,326,7,510,498,12,132,129,3,12,12,0,23,22,1,9,8,1,11.927783,79.4825785
TAMIL NADU,Urban,Viluppuram,Any other,556,504,52,0,0,0,51,40,11,115,101,14,57,53,4,36,32,4,18,15,3,47,45,2,131,125,6,101,93,8,11.927783,79.4825785
TAMIL NADU,Urban,Viluppuram,No travel,41304,29284,12020,41304,29284,12020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.927783,79.4825785
UTTAR PRADESH,Total,Auraiya,All Modes,111032,90449,20583,47071,32944,14127,17499,14742,2757,20475,18696,1779,11386,10340,1046,4845,4499,346,2588,2423,165,1591,1485,106,5066,4849,217,511,471,40,26.4605377,79.5112528
UTTAR PRADESH,Total,Auraiya,On foot,21596,17623,3973,0,0,0,12844,10324,2520,6038,5053,985,2714,2246,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4605377,79.5112528
UTTAR PRADESH,Total,Auraiya,Bicycle,21205,20610,595,0,0,0,2968,2881,87,10352,10045,307,4871,4750,121,1848,1816,32,1166,1118,48,0,0,0,0,0,0,0,0,0,26.4605377,79.5112528
UTTAR PRADESH,Total,Auraiya,Moped/Scooter/Motor Cycle,9240,8562,678,0,0,0,1194,1123,71,2850,2621,229,2066,1884,182,1442,1326,116,640,610,30,533,516,17,327,310,17,188,172,16,26.4605377,79.5112528
UTTAR PRADESH,Total,Auraiya,Car/Jeep/Van,1532,1409,123,0,0,0,123,104,19,282,241,41,586,562,24,184,169,15,85,78,7,91,87,4,134,128,6,47,40,7,26.4605377,79.5112528
UTTAR PRADESH,Total,Auraiya,Tempo/Autorickshaw/Taxi,1178,937,241,0,0,0,39,28,11,270,190,80,366,268,98,284,254,30,99,85,14,45,42,3,49,48,1,26,22,4,26.4605377,79.5112528
UTTAR PRADESH,Total,Auraiya,Bus,5016,4333,683,0,0,0,151,124,27,371,249,122,584,440,144,938,793,145,512,450,62,719,647,72,1667,1563,104,74,67,7,26.4605377,79.5112528
UTTAR PRADESH,Total,Auraiya,Train,3753,3615,138,0,0,0,124,114,10,213,202,11,132,126,6,108,101,7,72,68,4,179,169,10,2775,2689,86,150,146,4,26.4605377,79.5112528
UTTAR PRADESH,Total,Auraiya,Water transport,34,26,8,0,0,0,10,4,6,0,0,0,1,0,1,3,2,1,1,1,0,1,1,0,18,18,0,0,0,0,26.4605377,79.5112528
UTTAR PRADESH,Total,Auraiya,Any other,407,390,17,0,0,0,46,40,6,99,95,4,66,64,2,38,38,0,13,13,0,23,23,0,96,93,3,26,24,2,26.4605377,79.5112528
UTTAR PRADESH,Total,Auraiya,No travel,47071,32944,14127,47071,32944,14127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4605377,79.5112528
UTTAR PRADESH,Rural,Auraiya,All Modes,63112,49029,14083,28677,18360,10317,7539,5659,1880,10004,9070,934,7675,7112,563,3099,2963,136,1599,1521,78,925,882,43,3291,3173,118,303,289,14,26.4605377,79.5112528
UTTAR PRADESH,Rural,Auraiya,On foot,10239,7566,2673,0,0,0,5809,4047,1762,2793,2215,578,1637,1304,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4605377,79.5112528
UTTAR PRADESH,Rural,Auraiya,Bicycle,12714,12389,325,0,0,0,1220,1182,38,5547,5379,168,3703,3635,68,1424,1407,17,820,786,34,0,0,0,0,0,0,0,0,0,26.4605377,79.5112528
UTTAR PRADESH,Rural,Auraiya,Moped/Scooter/Motor Cycle,4110,3857,253,0,0,0,272,241,31,1045,958,87,1143,1086,57,754,713,41,334,318,16,307,299,8,170,164,6,85,78,7,26.4605377,79.5112528
UTTAR PRADESH,Rural,Auraiya,Car/Jeep/Van,956,904,52,0,0,0,40,30,10,113,96,17,520,504,16,102,96,6,48,48,0,45,43,2,66,65,1,22,22,0,26.4605377,79.5112528
UTTAR PRADESH,Rural,Auraiya,Tempo/Autorickshaw/Taxi,781,706,75,0,0,0,19,14,5,161,141,20,229,201,28,205,193,12,71,66,5,33,32,1,40,40,0,23,19,4,26.4605377,79.5112528
UTTAR PRADESH,Rural,Auraiya,Bus,2808,2513,295,0,0,0,76,60,16,199,145,54,323,266,57,517,460,57,272,251,21,407,380,27,977,915,62,37,36,1,26.4605377,79.5112528
UTTAR PRADESH,Rural,Auraiya,Train,2570,2493,77,0,0,0,72,65,7,109,102,7,77,74,3,65,62,3,45,43,2,118,113,5,1971,1923,48,113,111,2,26.4605377,79.5112528
UTTAR PRADESH,Rural,Auraiya,Water transport,22,16,6,0,0,0,10,4,6,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,10,10,0,0,0,0,26.4605377,79.5112528
UTTAR PRADESH,Rural,Auraiya,Any other,235,225,10,0,0,0,21,16,5,37,34,3,43,42,1,31,31,0,9,9,0,14,14,0,57,56,1,23,23,0,26.4605377,79.5112528
UTTAR PRADESH,Rural,Auraiya,No travel,28677,18360,10317,28677,18360,10317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4605377,79.5112528
UTTAR PRADESH,Urban,Auraiya,All Modes,47920,41420,6500,18394,14584,3810,9960,9083,877,10471,9626,845,3711,3228,483,1746,1536,210,989,902,87,666,603,63,1775,1676,99,208,182,26,26.4605377,79.5112528
UTTAR PRADESH,Urban,Auraiya,On foot,11357,10057,1300,0,0,0,7035,6277,758,3245,2838,407,1077,942,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4605377,79.5112528
UTTAR PRADESH,Urban,Auraiya,Bicycle,8491,8221,270,0,0,0,1748,1699,49,4805,4666,139,1168,1115,53,424,409,15,346,332,14,0,0,0,0,0,0,0,0,0,26.4605377,79.5112528
UTTAR PRADESH,Urban,Auraiya,Moped/Scooter/Motor Cycle,5130,4705,425,0,0,0,922,882,40,1805,1663,142,923,798,125,688,613,75,306,292,14,226,217,9,157,146,11,103,94,9,26.4605377,79.5112528
UTTAR PRADESH,Urban,Auraiya,Car/Jeep/Van,576,505,71,0,0,0,83,74,9,169,145,24,66,58,8,82,73,9,37,30,7,46,44,2,68,63,5,25,18,7,26.4605377,79.5112528
UTTAR PRADESH,Urban,Auraiya,Tempo/Autorickshaw/Taxi,397,231,166,0,0,0,20,14,6,109,49,60,137,67,70,79,61,18,28,19,9,12,10,2,9,8,1,3,3,0,26.4605377,79.5112528
UTTAR PRADESH,Urban,Auraiya,Bus,2208,1820,388,0,0,0,75,64,11,172,104,68,261,174,87,421,333,88,240,199,41,312,267,45,690,648,42,37,31,6,26.4605377,79.5112528
UTTAR PRADESH,Urban,Auraiya,Train,1183,1122,61,0,0,0,52,49,3,104,100,4,55,52,3,43,39,4,27,25,2,61,56,5,804,766,38,37,35,2,26.4605377,79.5112528
UTTAR PRADESH,Urban,Auraiya,Water transport,12,10,2,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,8,8,0,0,0,0,26.4605377,79.5112528
UTTAR PRADESH,Urban,Auraiya,Any other,172,165,7,0,0,0,25,24,1,62,61,1,23,22,1,7,7,0,4,4,0,9,9,0,39,37,2,3,1,2,26.4605377,79.5112528
UTTAR PRADESH,Urban,Auraiya,No travel,18394,14584,3810,18394,14584,3810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4605377,79.5112528
UTTARAKHAND,Total,Udham Singh Nagar,All Modes,277126,227044,50082,82509,55530,26979,54416,45397,9019,68951,61220,7731,37135,33389,3746,16436,15201,1235,7020,6530,490,3184,2912,272,5570,5160,410,1905,1705,200,28.9609653,79.5153773
UTTARAKHAND,Total,Udham Singh Nagar,On foot,64239,50532,13707,0,0,0,38052,30110,7942,17486,13535,3951,8701,6887,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9609653,79.5153773
UTTARAKHAND,Total,Udham Singh Nagar,Bicycle,56033,54163,1870,0,0,0,8194,7875,319,28696,27728,968,12207,11894,313,3883,3792,91,3053,2874,179,0,0,0,0,0,0,0,0,0,28.9609653,79.5153773
UTTARAKHAND,Total,Udham Singh Nagar,Moped/Scooter/Motor Cycle,34202,32416,1786,0,0,0,5814,5491,323,13093,12328,765,6945,6616,329,4767,4564,203,1359,1325,34,833,807,26,551,514,37,840,771,69,28.9609653,79.5153773
UTTARAKHAND,Total,Udham Singh Nagar,Car/Jeep/Van,4805,4297,508,0,0,0,546,468,78,1691,1482,209,943,852,91,677,624,53,209,191,18,216,198,18,350,324,26,173,158,15,28.9609653,79.5153773
UTTARAKHAND,Total,Udham Singh Nagar,Tempo/Autorickshaw/Taxi,9114,6886,2228,0,0,0,532,348,184,2883,1868,1015,2651,2059,592,2263,1932,331,317,276,41,149,121,28,146,130,16,173,152,21,28.9609653,79.5153773
UTTARAKHAND,Total,Udham Singh Nagar,Bus,18901,16362,2539,0,0,0,536,430,106,2799,2135,664,4570,4007,563,4214,3685,529,1752,1551,201,1628,1453,175,3063,2814,249,339,287,52,28.9609653,79.5153773
UTTARAKHAND,Total,Udham Singh Nagar,Train,3572,3295,277,0,0,0,295,260,35,805,738,67,356,338,18,275,254,21,236,221,15,229,206,23,1186,1107,79,190,171,19,28.9609653,79.5153773
UTTARAKHAND,Total,Udham Singh Nagar,Water transport,163,152,11,0,0,0,20,18,2,28,25,3,18,17,1,57,56,1,4,4,0,4,3,1,17,17,0,15,12,3,28.9609653,79.5153773
UTTARAKHAND,Total,Udham Singh Nagar,Any other,3588,3411,177,0,0,0,427,397,30,1470,1381,89,744,719,25,300,294,6,90,88,2,125,124,1,257,254,3,175,154,21,28.9609653,79.5153773
UTTARAKHAND,Total,Udham Singh Nagar,No travel,82509,55530,26979,82509,55530,26979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9609653,79.5153773
UTTARAKHAND,Rural,Udham Singh Nagar,All Modes,121231,93342,27889,42803,25541,17262,16134,12033,4101,26599,23222,3377,18221,16293,1928,8176,7661,515,3838,3547,291,1645,1523,122,2977,2792,185,838,730,108,28.9609653,79.5153773
UTTARAKHAND,Rural,Udham Singh Nagar,On foot,21138,14466,6672,0,0,0,11417,7686,3731,6290,4359,1931,3431,2421,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9609653,79.5153773
UTTARAKHAND,Rural,Udham Singh Nagar,Bicycle,26806,25757,1049,0,0,0,2901,2730,171,12474,12002,472,7247,7032,215,2548,2484,64,1636,1509,127,0,0,0,0,0,0,0,0,0,28.9609653,79.5153773
UTTARAKHAND,Rural,Udham Singh Nagar,Moped/Scooter/Motor Cycle,13172,12442,730,0,0,0,1137,1055,82,4363,4075,288,3425,3275,150,2385,2282,103,797,773,24,455,441,14,274,250,24,336,291,45,28.9609653,79.5153773
UTTARAKHAND,Rural,Udham Singh Nagar,Car/Jeep/Van,1727,1535,192,0,0,0,135,113,22,515,438,77,390,353,37,269,256,13,102,92,10,79,70,9,150,135,15,87,78,9,28.9609653,79.5153773
UTTARAKHAND,Rural,Udham Singh Nagar,Tempo/Autorickshaw/Taxi,3820,3004,816,0,0,0,149,104,45,949,648,301,1299,1033,266,987,842,145,212,182,30,72,60,12,80,73,7,72,62,10,28.9609653,79.5153773
UTTARAKHAND,Rural,Udham Singh Nagar,Bus,8646,7657,989,0,0,0,205,176,29,1214,970,244,1912,1684,228,1646,1464,182,958,865,93,870,791,79,1674,1567,107,167,140,27,28.9609653,79.5153773
UTTARAKHAND,Rural,Udham Singh Nagar,Train,1602,1492,110,0,0,0,72,60,12,298,263,35,172,164,8,109,104,5,86,81,5,112,105,7,652,621,31,101,94,7,28.9609653,79.5153773
UTTARAKHAND,Rural,Udham Singh Nagar,Water transport,95,91,4,0,0,0,3,2,1,8,7,1,10,10,0,53,53,0,3,3,0,3,2,1,10,10,0,5,4,1,28.9609653,79.5153773
UTTARAKHAND,Rural,Udham Singh Nagar,Any other,1422,1357,65,0,0,0,115,107,8,488,460,28,335,321,14,179,176,3,44,42,2,54,54,0,137,136,1,70,61,9,28.9609653,79.5153773
UTTARAKHAND,Rural,Udham Singh Nagar,No travel,42803,25541,17262,42803,25541,17262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9609653,79.5153773
UTTARAKHAND,Urban,Udham Singh Nagar,All Modes,155895,133702,22193,39706,29989,9717,38282,33364,4918,42352,37998,4354,18914,17096,1818,8260,7540,720,3182,2983,199,1539,1389,150,2593,2368,225,1067,975,92,28.9609653,79.5153773
UTTARAKHAND,Urban,Udham Singh Nagar,On foot,43101,36066,7035,0,0,0,26635,22424,4211,11196,9176,2020,5270,4466,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9609653,79.5153773
UTTARAKHAND,Urban,Udham Singh Nagar,Bicycle,29227,28406,821,0,0,0,5293,5145,148,16222,15726,496,4960,4862,98,1335,1308,27,1417,1365,52,0,0,0,0,0,0,0,0,0,28.9609653,79.5153773
UTTARAKHAND,Urban,Udham Singh Nagar,Moped/Scooter/Motor Cycle,21030,19974,1056,0,0,0,4677,4436,241,8730,8253,477,3520,3341,179,2382,2282,100,562,552,10,378,366,12,277,264,13,504,480,24,28.9609653,79.5153773
UTTARAKHAND,Urban,Udham Singh Nagar,Car/Jeep/Van,3078,2762,316,0,0,0,411,355,56,1176,1044,132,553,499,54,408,368,40,107,99,8,137,128,9,200,189,11,86,80,6,28.9609653,79.5153773
UTTARAKHAND,Urban,Udham Singh Nagar,Tempo/Autorickshaw/Taxi,5294,3882,1412,0,0,0,383,244,139,1934,1220,714,1352,1026,326,1276,1090,186,105,94,11,77,61,16,66,57,9,101,90,11,28.9609653,79.5153773
UTTARAKHAND,Urban,Udham Singh Nagar,Bus,10255,8705,1550,0,0,0,331,254,77,1585,1165,420,2658,2323,335,2568,2221,347,794,686,108,758,662,96,1389,1247,142,172,147,25,28.9609653,79.5153773
UTTARAKHAND,Urban,Udham Singh Nagar,Train,1970,1803,167,0,0,0,223,200,23,507,475,32,184,174,10,166,150,16,150,140,10,117,101,16,534,486,48,89,77,12,28.9609653,79.5153773
UTTARAKHAND,Urban,Udham Singh Nagar,Water transport,68,61,7,0,0,0,17,16,1,20,18,2,8,7,1,4,3,1,1,1,0,1,1,0,7,7,0,10,8,2,28.9609653,79.5153773
UTTARAKHAND,Urban,Udham Singh Nagar,Any other,2166,2054,112,0,0,0,312,290,22,982,921,61,409,398,11,121,118,3,46,46,0,71,70,1,120,118,2,105,93,12,28.9609653,79.5153773
UTTARAKHAND,Urban,Udham Singh Nagar,No travel,39706,29989,9717,39706,29989,9717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9609653,79.5153773
MADHYA PRADESH,Total,Seoni,All Modes,122408,90548,31860,40715,27139,13576,25539,18240,7299,30017,23233,6784,11500,9198,2302,5110,4554,556,2694,2373,321,2085,1785,300,4223,3572,651,525,454,71,22.0868691,79.5434841
MADHYA PRADESH,Total,Seoni,On foot,36407,23173,13234,0,0,0,18975,12290,6685,13311,8223,5088,4121,2660,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0868691,79.5434841
MADHYA PRADESH,Total,Seoni,Bicycle,18833,17719,1114,0,0,0,2988,2829,159,9546,8932,614,3812,3595,217,1683,1610,73,804,753,51,0,0,0,0,0,0,0,0,0,22.0868691,79.5434841
MADHYA PRADESH,Total,Seoni,Moped/Scooter/Motor Cycle,14570,13119,1451,0,0,0,2952,2648,304,5803,5093,710,2254,2021,233,1745,1635,110,740,704,36,549,524,25,271,259,12,256,235,21,22.0868691,79.5434841
MADHYA PRADESH,Total,Seoni,Car/Jeep/Van,1300,1146,154,0,0,0,186,158,28,246,209,37,168,136,32,209,180,29,144,130,14,127,124,3,189,180,9,31,29,2,22.0868691,79.5434841
MADHYA PRADESH,Total,Seoni,Tempo/Autorickshaw/Taxi,818,632,186,0,0,0,88,54,34,273,187,86,155,116,39,124,109,15,58,54,4,56,55,1,54,51,3,10,6,4,22.0868691,79.5434841
MADHYA PRADESH,Total,Seoni,Bus,7111,5426,1685,0,0,0,170,119,51,459,256,203,774,506,268,1200,890,310,879,670,209,1223,971,252,2267,1899,368,139,115,24,22.0868691,79.5434841
MADHYA PRADESH,Total,Seoni,Train,1829,1477,352,0,0,0,99,81,18,169,148,21,78,68,10,71,58,13,48,41,7,93,74,19,1220,967,253,51,40,11,22.0868691,79.5434841
MADHYA PRADESH,Total,Seoni,Water transport,52,36,16,0,0,0,15,10,5,10,6,4,4,4,0,4,3,1,1,1,0,1,1,0,7,7,0,10,4,6,22.0868691,79.5434841
MADHYA PRADESH,Total,Seoni,Any other,773,681,92,0,0,0,66,51,15,200,179,21,134,92,42,74,69,5,20,20,0,36,36,0,215,209,6,28,25,3,22.0868691,79.5434841
MADHYA PRADESH,Total,Seoni,No travel,40715,27139,13576,40715,27139,13576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0868691,79.5434841
MADHYA PRADESH,Rural,Seoni,All Modes,74407,52546,21861,28766,18355,10411,10746,6616,4130,16461,12131,4330,8344,6611,1733,3635,3321,314,1599,1434,165,1280,1097,183,3251,2696,555,325,285,40,22.0868691,79.5434841
MADHYA PRADESH,Rural,Seoni,On foot,20330,11672,8658,0,0,0,9013,5044,3969,8380,4886,3494,2937,1742,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0868691,79.5434841
MADHYA PRADESH,Rural,Seoni,Bicycle,11786,10949,837,0,0,0,1042,966,76,5491,5046,445,3218,3017,201,1459,1391,68,576,529,47,0,0,0,0,0,0,0,0,0,22.0868691,79.5434841
MADHYA PRADESH,Rural,Seoni,Moped/Scooter/Motor Cycle,5859,5389,470,0,0,0,487,454,33,1978,1763,215,1352,1236,116,1073,1016,57,392,374,18,305,289,16,139,132,7,133,125,8,22.0868691,79.5434841
MADHYA PRADESH,Rural,Seoni,Car/Jeep/Van,624,557,67,0,0,0,40,33,7,73,60,13,100,84,16,153,134,19,78,73,5,70,69,1,90,84,6,20,20,0,22.0868691,79.5434841
MADHYA PRADESH,Rural,Seoni,Tempo/Autorickshaw/Taxi,344,308,36,0,0,0,13,12,1,71,62,9,70,54,16,76,71,5,37,35,2,36,35,1,36,35,1,5,4,1,22.0868691,79.5434841
MADHYA PRADESH,Rural,Seoni,Bus,4628,3642,986,0,0,0,80,54,26,275,156,119,502,360,142,752,599,153,463,376,87,765,616,149,1698,1402,296,93,79,14,22.0868691,79.5434841
MADHYA PRADESH,Rural,Seoni,Train,1546,1235,311,0,0,0,39,27,12,100,86,14,62,55,7,60,53,7,36,30,6,75,59,16,1134,894,240,40,31,9,22.0868691,79.5434841
MADHYA PRADESH,Rural,Seoni,Water transport,44,33,11,0,0,0,10,10,0,9,5,4,2,2,0,4,3,1,1,1,0,1,1,0,7,7,0,10,4,6,22.0868691,79.5434841
MADHYA PRADESH,Rural,Seoni,Any other,480,406,74,0,0,0,22,16,6,84,67,17,101,61,40,58,54,4,16,16,0,28,28,0,147,142,5,24,22,2,22.0868691,79.5434841
MADHYA PRADESH,Rural,Seoni,No travel,28766,18355,10411,28766,18355,10411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0868691,79.5434841
MADHYA PRADESH,Urban,Seoni,All Modes,48001,38002,9999,11949,8784,3165,14793,11624,3169,13556,11102,2454,3156,2587,569,1475,1233,242,1095,939,156,805,688,117,972,876,96,200,169,31,22.0868691,79.5434841
MADHYA PRADESH,Urban,Seoni,On foot,16077,11501,4576,0,0,0,9962,7246,2716,4931,3337,1594,1184,918,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0868691,79.5434841
MADHYA PRADESH,Urban,Seoni,Bicycle,7047,6770,277,0,0,0,1946,1863,83,4055,3886,169,594,578,16,224,219,5,228,224,4,0,0,0,0,0,0,0,0,0,22.0868691,79.5434841
MADHYA PRADESH,Urban,Seoni,Moped/Scooter/Motor Cycle,8711,7730,981,0,0,0,2465,2194,271,3825,3330,495,902,785,117,672,619,53,348,330,18,244,235,9,132,127,5,123,110,13,22.0868691,79.5434841
MADHYA PRADESH,Urban,Seoni,Car/Jeep/Van,676,589,87,0,0,0,146,125,21,173,149,24,68,52,16,56,46,10,66,57,9,57,55,2,99,96,3,11,9,2,22.0868691,79.5434841
MADHYA PRADESH,Urban,Seoni,Tempo/Autorickshaw/Taxi,474,324,150,0,0,0,75,42,33,202,125,77,85,62,23,48,38,10,21,19,2,20,20,0,18,16,2,5,2,3,22.0868691,79.5434841
MADHYA PRADESH,Urban,Seoni,Bus,2483,1784,699,0,0,0,90,65,25,184,100,84,272,146,126,448,291,157,416,294,122,458,355,103,569,497,72,46,36,10,22.0868691,79.5434841
MADHYA PRADESH,Urban,Seoni,Train,283,242,41,0,0,0,60,54,6,69,62,7,16,13,3,11,5,6,12,11,1,18,15,3,86,73,13,11,9,2,22.0868691,79.5434841
MADHYA PRADESH,Urban,Seoni,Water transport,8,3,5,0,0,0,5,0,5,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0868691,79.5434841
MADHYA PRADESH,Urban,Seoni,Any other,293,275,18,0,0,0,44,35,9,116,112,4,33,31,2,16,15,1,4,4,0,8,8,0,68,67,1,4,3,1,22.0868691,79.5434841
MADHYA PRADESH,Urban,Seoni,No travel,11949,8784,3165,11949,8784,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0868691,79.5434841
ANDHRA PRADESH,Total,Prakasam,All Modes,488717,378357,110360,166476,119313,47163,87825,66141,21684,108536,86433,22103,54130,44221,9909,30006,25921,4085,15260,13129,2131,10451,9033,1418,13530,11954,1576,2503,2212,291,15.348463,79.560344
ANDHRA PRADESH,Total,Prakasam,On foot,119906,81632,38274,0,0,0,66584,46390,20194,41186,26827,14359,12136,8415,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.348463,79.560344
ANDHRA PRADESH,Total,Prakasam,Bicycle,43627,42124,1503,0,0,0,9403,9122,281,26151,25238,913,5309,5121,188,1021,983,38,1743,1660,83,0,0,0,0,0,0,0,0,0,15.348463,79.560344
