State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ANDHRA PRADESH,Total,Prakasam,Moped/Scooter/Motor Cycle,39597,37834,1763,0,0,0,7904,7612,292,16963,16132,831,6754,6410,344,4048,3892,156,1599,1538,61,999,971,28,489,471,18,841,808,33,15.348463,79.560344
ANDHRA PRADESH,Total,Prakasam,Car/Jeep/Van,4649,3994,655,0,0,0,518,436,82,1425,1212,213,886,715,171,517,462,55,318,295,23,312,282,30,529,456,73,144,136,8,15.348463,79.560344
ANDHRA PRADESH,Total,Prakasam,Tempo/Autorickshaw/Taxi,35201,27512,7689,0,0,0,1455,1016,439,13532,9896,3636,11153,8969,2184,5945,5069,876,1571,1228,343,723,627,96,487,429,58,335,278,57,15.348463,79.560344
ANDHRA PRADESH,Total,Prakasam,Bus,63237,51598,11639,0,0,0,1091,808,283,6974,5159,1815,15200,12138,3062,16467,13641,2826,9088,7551,1537,6552,5509,1043,7199,6266,933,666,526,140,15.348463,79.560344
ANDHRA PRADESH,Total,Prakasam,Train,7121,6142,979,0,0,0,248,202,46,446,390,56,356,306,50,463,397,66,488,416,72,1074,872,202,3783,3327,456,263,232,31,15.348463,79.560344
ANDHRA PRADESH,Total,Prakasam,Water transport,4020,3969,51,0,0,0,172,167,5,381,374,7,1336,1316,20,1008,1005,3,297,294,3,325,324,1,448,440,8,53,49,4,15.348463,79.560344
ANDHRA PRADESH,Total,Prakasam,Any other,4883,4239,644,0,0,0,450,388,62,1478,1205,273,1000,831,169,537,472,65,156,147,9,466,448,18,595,565,30,201,183,18,15.348463,79.560344
ANDHRA PRADESH,Total,Prakasam,No travel,166476,119313,47163,166476,119313,47163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.348463,79.560344
ANDHRA PRADESH,Rural,Prakasam,All Modes,296691,226683,70008,107170,75753,31417,42520,30272,12248,53713,40842,12871,39851,32756,7095,24203,21280,2923,11339,9967,1372,7340,6457,883,9405,8349,1056,1150,1007,143,15.348463,79.560344
ANDHRA PRADESH,Rural,Prakasam,On foot,65370,42542,22828,0,0,0,35075,23463,11612,22559,13796,8763,7736,5283,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.348463,79.560344
ANDHRA PRADESH,Rural,Prakasam,Bicycle,18639,17868,771,0,0,0,3221,3096,125,10441,10005,436,3371,3248,123,749,716,33,857,803,54,0,0,0,0,0,0,0,0,0,15.348463,79.560344
ANDHRA PRADESH,Rural,Prakasam,Moped/Scooter/Motor Cycle,16813,16023,790,0,0,0,2256,2158,98,5354,5061,293,4123,3923,200,2769,2653,116,1147,1096,51,635,619,16,310,300,10,219,213,6,15.348463,79.560344
ANDHRA PRADESH,Rural,Prakasam,Car/Jeep/Van,2388,2056,332,0,0,0,132,111,21,640,544,96,545,462,83,317,282,35,179,167,12,181,166,15,349,282,67,45,42,3,15.348463,79.560344
ANDHRA PRADESH,Rural,Prakasam,Tempo/Autorickshaw/Taxi,24960,20333,4627,0,0,0,602,455,147,8041,6217,1824,8924,7255,1669,5080,4419,661,1214,1023,191,572,494,78,378,339,39,149,131,18,15.348463,79.560344
ANDHRA PRADESH,Rural,Prakasam,Bus,50374,42116,8258,0,0,0,758,567,191,5327,4099,1228,13064,10642,2422,13501,11525,1976,7162,6157,1005,4750,4064,686,5389,4721,668,423,341,82,15.348463,79.560344
ANDHRA PRADESH,Rural,Prakasam,Train,4050,3543,507,0,0,0,115,93,22,214,182,32,223,199,24,358,309,49,366,317,49,505,428,77,2118,1878,240,151,137,14,15.348463,79.560344
ANDHRA PRADESH,Rural,Prakasam,Water transport,3972,3927,45,0,0,0,162,160,2,370,363,7,1332,1313,19,1002,999,3,297,294,3,322,321,1,436,430,6,51,47,4,15.348463,79.560344
ANDHRA PRADESH,Rural,Prakasam,Any other,2955,2522,433,0,0,0,199,169,30,767,575,192,533,431,102,427,377,50,117,110,7,375,365,10,425,399,26,112,96,16,15.348463,79.560344
ANDHRA PRADESH,Rural,Prakasam,No travel,107170,75753,31417,107170,75753,31417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.348463,79.560344
ANDHRA PRADESH,Urban,Prakasam,All Modes,192026,151674,40352,59306,43560,15746,45305,35869,9436,54823,45591,9232,14279,11465,2814,5803,4641,1162,3921,3162,759,3111,2576,535,4125,3605,520,1353,1205,148,15.348463,79.560344
ANDHRA PRADESH,Urban,Prakasam,On foot,54536,39090,15446,0,0,0,31509,22927,8582,18627,13031,5596,4400,3132,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.348463,79.560344
ANDHRA PRADESH,Urban,Prakasam,Bicycle,24988,24256,732,0,0,0,6182,6026,156,15710,15233,477,1938,1873,65,272,267,5,886,857,29,0,0,0,0,0,0,0,0,0,15.348463,79.560344
ANDHRA PRADESH,Urban,Prakasam,Moped/Scooter/Motor Cycle,22784,21811,973,0,0,0,5648,5454,194,11609,11071,538,2631,2487,144,1279,1239,40,452,442,10,364,352,12,179,171,8,622,595,27,15.348463,79.560344
ANDHRA PRADESH,Urban,Prakasam,Car/Jeep/Van,2261,1938,323,0,0,0,386,325,61,785,668,117,341,253,88,200,180,20,139,128,11,131,116,15,180,174,6,99,94,5,15.348463,79.560344
ANDHRA PRADESH,Urban,Prakasam,Tempo/Autorickshaw/Taxi,10241,7179,3062,0,0,0,853,561,292,5491,3679,1812,2229,1714,515,865,650,215,357,205,152,151,133,18,109,90,19,186,147,39,15.348463,79.560344
ANDHRA PRADESH,Urban,Prakasam,Bus,12863,9482,3381,0,0,0,333,241,92,1647,1060,587,2136,1496,640,2966,2116,850,1926,1394,532,1802,1445,357,1810,1545,265,243,185,58,15.348463,79.560344
ANDHRA PRADESH,Urban,Prakasam,Train,3071,2599,472,0,0,0,133,109,24,232,208,24,133,107,26,105,88,17,122,99,23,569,444,125,1665,1449,216,112,95,17,15.348463,79.560344
ANDHRA PRADESH,Urban,Prakasam,Water transport,48,42,6,0,0,0,10,7,3,11,11,0,4,3,1,6,6,0,0,0,0,3,3,0,12,10,2,2,2,0,15.348463,79.560344
ANDHRA PRADESH,Urban,Prakasam,Any other,1928,1717,211,0,0,0,251,219,32,711,630,81,467,400,67,110,95,15,39,37,2,91,83,8,170,166,4,89,87,2,15.348463,79.560344
ANDHRA PRADESH,Urban,Prakasam,No travel,59306,43560,15746,59306,43560,15746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.348463,79.560344
UTTARAKHAND,Total,Chamoli,All Modes,50554,41268,9286,22421,17961,4460,11872,9329,2543,8016,6931,1085,4220,3557,663,1769,1476,293,777,647,130,564,505,59,705,678,27,210,184,26,30.2937439,79.560344
UTTARAKHAND,Total,Chamoli,On foot,18909,15294,3615,0,0,0,11218,8735,2483,5609,4785,824,2082,1774,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Total,Chamoli,Bicycle,178,166,12,0,0,0,45,40,5,70,67,3,21,20,1,16,13,3,26,26,0,0,0,0,0,0,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Total,Chamoli,Moped/Scooter/Motor Cycle,800,762,38,0,0,0,162,154,8,301,285,16,137,130,7,106,103,3,51,49,2,17,17,0,10,10,0,16,14,2,30.2937439,79.560344
UTTARAKHAND,Total,Chamoli,Car/Jeep/Van,3427,2916,511,0,0,0,235,213,22,750,662,88,887,731,156,768,637,131,337,263,74,233,207,26,140,135,5,77,68,9,30.2937439,79.560344
UTTARAKHAND,Total,Chamoli,Tempo/Autorickshaw/Taxi,440,373,67,0,0,0,19,18,1,101,87,14,108,96,12,94,73,21,55,43,12,20,16,4,17,17,0,26,23,3,30.2937439,79.560344
UTTARAKHAND,Total,Chamoli,Bus,3550,3091,459,0,0,0,162,146,16,762,664,98,766,631,135,685,579,106,301,259,42,288,259,29,503,481,22,83,72,11,30.2937439,79.560344
UTTARAKHAND,Total,Chamoli,Train,70,62,8,0,0,0,17,12,5,11,9,2,4,4,0,5,4,1,1,1,0,2,2,0,27,27,0,3,3,0,30.2937439,79.560344
UTTARAKHAND,Total,Chamoli,Water transport,5,4,1,0,0,0,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Total,Chamoli,Any other,754,639,115,0,0,0,14,11,3,409,370,39,215,171,44,94,66,28,6,6,0,4,4,0,7,7,0,5,4,1,30.2937439,79.560344
UTTARAKHAND,Total,Chamoli,No travel,22421,17961,4460,22421,17961,4460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Rural,Chamoli,All Modes,32356,25634,6722,14783,11281,3502,6379,4546,1833,5767,4973,794,2950,2533,417,1013,905,108,422,396,26,348,328,20,551,542,9,143,130,13,30.2937439,79.560344
UTTARAKHAND,Rural,Chamoli,On foot,11892,9226,2666,0,0,0,6043,4250,1793,4309,3672,637,1540,1304,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Rural,Chamoli,Bicycle,125,116,9,0,0,0,33,28,5,43,41,2,20,19,1,13,12,1,16,16,0,0,0,0,0,0,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Rural,Chamoli,Moped/Scooter/Motor Cycle,363,349,14,0,0,0,43,39,4,127,122,5,85,82,3,58,57,1,26,25,1,9,9,0,8,8,0,7,7,0,30.2937439,79.560344
UTTARAKHAND,Rural,Chamoli,Car/Jeep/Van,2053,1842,211,0,0,0,104,92,12,441,392,49,585,510,75,438,396,42,189,173,16,146,135,11,95,94,1,55,50,5,30.2937439,79.560344
UTTARAKHAND,Rural,Chamoli,Tempo/Autorickshaw/Taxi,311,289,22,0,0,0,13,12,1,77,68,9,82,80,2,60,56,4,28,26,2,14,12,2,16,16,0,21,19,2,30.2937439,79.560344
UTTARAKHAND,Rural,Chamoli,Bus,2024,1847,177,0,0,0,119,108,11,351,301,50,426,368,58,346,315,31,156,149,7,173,166,7,401,393,8,52,47,5,30.2937439,79.560344
UTTARAKHAND,Rural,Chamoli,Train,57,50,7,0,0,0,10,6,4,9,7,2,3,3,0,5,4,1,1,1,0,2,2,0,24,24,0,3,3,0,30.2937439,79.560344
UTTARAKHAND,Rural,Chamoli,Water transport,3,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Rural,Chamoli,Any other,745,632,113,0,0,0,14,11,3,408,369,39,209,167,42,93,65,28,6,6,0,4,4,0,6,6,0,5,4,1,30.2937439,79.560344
UTTARAKHAND,Rural,Chamoli,No travel,14783,11281,3502,14783,11281,3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Urban,Chamoli,All Modes,18198,15634,2564,7638,6680,958,5493,4783,710,2249,1958,291,1270,1024,246,756,571,185,355,251,104,216,177,39,154,136,18,67,54,13,30.2937439,79.560344
UTTARAKHAND,Urban,Chamoli,On foot,7017,6068,949,0,0,0,5175,4485,690,1300,1113,187,542,470,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Urban,Chamoli,Bicycle,53,50,3,0,0,0,12,12,0,27,26,1,1,1,0,3,1,2,10,10,0,0,0,0,0,0,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Urban,Chamoli,Moped/Scooter/Motor Cycle,437,413,24,0,0,0,119,115,4,174,163,11,52,48,4,48,46,2,25,24,1,8,8,0,2,2,0,9,7,2,30.2937439,79.560344
UTTARAKHAND,Urban,Chamoli,Car/Jeep/Van,1374,1074,300,0,0,0,131,121,10,309,270,39,302,221,81,330,241,89,148,90,58,87,72,15,45,41,4,22,18,4,30.2937439,79.560344
UTTARAKHAND,Urban,Chamoli,Tempo/Autorickshaw/Taxi,129,84,45,0,0,0,6,6,0,24,19,5,26,16,10,34,17,17,27,17,10,6,4,2,1,1,0,5,4,1,30.2937439,79.560344
UTTARAKHAND,Urban,Chamoli,Bus,1526,1244,282,0,0,0,43,38,5,411,363,48,340,263,77,339,264,75,145,110,35,115,93,22,102,88,14,31,25,6,30.2937439,79.560344
UTTARAKHAND,Urban,Chamoli,Train,13,12,1,0,0,0,7,6,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Urban,Chamoli,Water transport,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Urban,Chamoli,Any other,9,7,2,0,0,0,0,0,0,1,1,0,6,4,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,30.2937439,79.560344
UTTARAKHAND,Urban,Chamoli,No travel,7638,6680,958,7638,6680,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2937439,79.560344
MADHYA PRADESH,Total,Chhatarpur,All Modes,184815,141703,43112,62121,42562,19559,40041,30418,9623,44596,36351,8245,19410,15983,3427,6788,6020,768,4479,4014,465,2479,2211,268,3715,3124,591,1186,1020,166,24.9163562,79.5811827
MADHYA PRADESH,Total,Chhatarpur,On foot,59091,41646,17445,0,0,0,30526,21705,8821,20198,13901,6297,8367,6040,2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9163562,79.5811827
MADHYA PRADESH,Total,Chhatarpur,Bicycle,30000,28467,1533,0,0,0,4781,4544,237,15052,14313,739,6100,5755,345,2177,2099,78,1890,1756,134,0,0,0,0,0,0,0,0,0,24.9163562,79.5811827
MADHYA PRADESH,Total,Chhatarpur,Moped/Scooter/Motor Cycle,16786,15520,1266,0,0,0,3439,3177,262,6745,6185,560,2456,2263,193,1752,1643,109,774,738,36,572,548,24,431,404,27,617,562,55,24.9163562,79.5811827
MADHYA PRADESH,Total,Chhatarpur,Car/Jeep/Van,1691,1470,221,0,0,0,270,215,55,397,338,59,214,177,37,169,141,28,144,135,9,216,206,10,201,190,11,80,68,12,24.9163562,79.5811827
MADHYA PRADESH,Total,Chhatarpur,Tempo/Autorickshaw/Taxi,1495,1014,481,0,0,0,172,93,79,581,338,243,374,286,88,184,145,39,43,39,4,35,32,3,46,37,9,60,44,16,24.9163562,79.5811827
MADHYA PRADESH,Total,Chhatarpur,Bus,10225,8176,2049,0,0,0,424,324,100,816,555,261,1583,1188,395,2268,1777,491,1560,1287,273,1545,1330,215,1762,1500,262,267,215,52,24.9163562,79.5811827
MADHYA PRADESH,Total,Chhatarpur,Train,2590,2129,461,0,0,0,278,232,46,545,486,59,187,168,19,149,133,16,43,37,6,78,65,13,1190,912,278,120,96,24,24.9163562,79.5811827
MADHYA PRADESH,Total,Chhatarpur,Water transport,63,55,8,0,0,0,39,33,6,3,2,1,1,0,1,1,1,0,0,0,0,4,4,0,4,4,0,11,11,0,24.9163562,79.5811827
MADHYA PRADESH,Total,Chhatarpur,Any other,753,664,89,0,0,0,112,95,17,259,233,26,128,106,22,88,81,7,25,22,3,29,26,3,81,77,4,31,24,7,24.9163562,79.5811827
MADHYA PRADESH,Total,Chhatarpur,No travel,62121,42562,19559,62121,42562,19559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9163562,79.5811827
MADHYA PRADESH,Rural,Chhatarpur,All Modes,91819,65072,26747,37330,23791,13539,16054,10343,5711,18528,14070,4458,10944,9000,1944,4193,3780,413,1640,1491,149,878,796,82,1970,1576,394,282,225,57,24.9163562,79.5811827
MADHYA PRADESH,Rural,Chhatarpur,On foot,29470,18821,10649,0,0,0,14362,8870,5492,10968,7158,3810,4140,2793,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9163562,79.5811827
MADHYA PRADESH,Rural,Chhatarpur,Bicycle,13155,12304,851,0,0,0,935,842,93,5560,5192,368,4243,3980,263,1709,1640,69,708,650,58,0,0,0,0,0,0,0,0,0,24.9163562,79.5811827
MADHYA PRADESH,Rural,Chhatarpur,Moped/Scooter/Motor Cycle,3978,3704,274,0,0,0,342,315,27,1121,1028,93,1050,986,64,792,739,53,265,254,11,192,186,6,133,125,8,83,71,12,24.9163562,79.5811827
MADHYA PRADESH,Rural,Chhatarpur,Car/Jeep/Van,544,450,94,0,0,0,50,36,14,76,54,22,90,69,21,81,63,18,65,61,4,95,88,7,62,58,4,25,21,4,24.9163562,79.5811827
MADHYA PRADESH,Rural,Chhatarpur,Tempo/Autorickshaw/Taxi,532,399,133,0,0,0,28,22,6,110,75,35,213,158,55,111,86,25,25,22,3,12,11,1,21,18,3,12,7,5,24.9163562,79.5811827
MADHYA PRADESH,Rural,Chhatarpur,Bus,4720,3939,781,0,0,0,160,124,36,359,272,87,1001,833,168,1352,1116,236,545,477,68,520,463,57,703,589,114,80,65,15,24.9163562,79.5811827
MADHYA PRADESH,Rural,Chhatarpur,Train,1768,1379,389,0,0,0,117,85,32,270,231,39,142,129,13,105,95,10,16,14,2,45,35,10,1004,740,264,69,50,19,24.9163562,79.5811827
MADHYA PRADESH,Rural,Chhatarpur,Water transport,40,32,8,0,0,0,25,19,6,2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,2,2,0,8,8,0,24.9163562,79.5811827
MADHYA PRADESH,Rural,Chhatarpur,Any other,282,253,29,0,0,0,35,30,5,62,59,3,64,52,12,42,40,2,16,13,3,13,12,1,45,44,1,5,3,2,24.9163562,79.5811827
MADHYA PRADESH,Rural,Chhatarpur,No travel,37330,23791,13539,37330,23791,13539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9163562,79.5811827
MADHYA PRADESH,Urban,Chhatarpur,All Modes,92996,76631,16365,24791,18771,6020,23987,20075,3912,26068,22281,3787,8466,6983,1483,2595,2240,355,2839,2523,316,1601,1415,186,1745,1548,197,904,795,109,24.9163562,79.5811827
MADHYA PRADESH,Urban,Chhatarpur,On foot,29621,22825,6796,0,0,0,16164,12835,3329,9230,6743,2487,4227,3247,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9163562,79.5811827
MADHYA PRADESH,Urban,Chhatarpur,Bicycle,16845,16163,682,0,0,0,3846,3702,144,9492,9121,371,1857,1775,82,468,459,9,1182,1106,76,0,0,0,0,0,0,0,0,0,24.9163562,79.5811827
MADHYA PRADESH,Urban,Chhatarpur,Moped/Scooter/Motor Cycle,12808,11816,992,0,0,0,3097,2862,235,5624,5157,467,1406,1277,129,960,904,56,509,484,25,380,362,18,298,279,19,534,491,43,24.9163562,79.5811827
MADHYA PRADESH,Urban,Chhatarpur,Car/Jeep/Van,1147,1020,127,0,0,0,220,179,41,321,284,37,124,108,16,88,78,10,79,74,5,121,118,3,139,132,7,55,47,8,24.9163562,79.5811827
MADHYA PRADESH,Urban,Chhatarpur,Tempo/Autorickshaw/Taxi,963,615,348,0,0,0,144,71,73,471,263,208,161,128,33,73,59,14,18,17,1,23,21,2,25,19,6,48,37,11,24.9163562,79.5811827
MADHYA PRADESH,Urban,Chhatarpur,Bus,5505,4237,1268,0,0,0,264,200,64,457,283,174,582,355,227,916,661,255,1015,810,205,1025,867,158,1059,911,148,187,150,37,24.9163562,79.5811827
MADHYA PRADESH,Urban,Chhatarpur,Train,822,750,72,0,0,0,161,147,14,275,255,20,45,39,6,44,38,6,27,23,4,33,30,3,186,172,14,51,46,5,24.9163562,79.5811827
MADHYA PRADESH,Urban,Chhatarpur,Water transport,23,23,0,0,0,0,14,14,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,0,3,3,0,24.9163562,79.5811827
MADHYA PRADESH,Urban,Chhatarpur,Any other,471,411,60,0,0,0,77,65,12,197,174,23,64,54,10,46,41,5,9,9,0,16,14,2,36,33,3,26,21,5,24.9163562,79.5811827
MADHYA PRADESH,Urban,Chhatarpur,No travel,24791,18771,6020,24791,18771,6020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9163562,79.5811827
ANDHRA PRADESH,Total,Warangal,All Modes,502367,388968,113399,180023,123379,56644,58276,43358,14918,112692,92607,20085,61113,50581,10532,28530,25199,3331,18766,16663,2103,14569,12326,2243,19194,16874,2320,9204,7981,1223,17.9689008,79.5940544
ANDHRA PRADESH,Total,Warangal,On foot,87499,56434,31065,0,0,0,38378,25065,13313,33743,21362,12381,15378,10007,5371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9689008,79.5940544
ANDHRA PRADESH,Total,Warangal,Bicycle,64548,62414,2134,0,0,0,8383,8124,259,34494,33418,1076,11833,11506,327,3733,3596,137,6105,5770,335,0,0,0,0,0,0,0,0,0,17.9689008,79.5940544
ANDHRA PRADESH,Total,Warangal,Moped/Scooter/Motor Cycle,67081,63983,3098,0,0,0,7747,7339,408,26033,24799,1234,14942,14282,660,8575,8217,358,3094,2974,120,2848,2710,138,1075,1034,41,2767,2628,139,17.9689008,79.5940544
ANDHRA PRADESH,Total,Warangal,Car/Jeep/Van,6650,5930,720,0,0,0,472,384,88,1630,1386,244,1120,989,131,881,800,81,494,456,38,756,713,43,938,878,60,359,324,35,17.9689008,79.5940544
ANDHRA PRADESH,Total,Warangal,Tempo/Autorickshaw/Taxi,37657,29143,8514,0,0,0,1850,1369,481,12075,8194,3881,10844,8485,2359,6993,6074,919,2089,1854,235,1354,1167,187,694,611,83,1758,1389,369,17.9689008,79.5940544
ANDHRA PRADESH,Total,Warangal,Bus,41137,32025,9112,0,0,0,872,604,268,3549,2438,1111,6079,4495,1584,7491,5766,1725,6031,4775,1256,7966,6313,1653,7292,6151,1141,1857,1483,374,17.9689008,79.5940544
ANDHRA PRADESH,Total,Warangal,Train,15181,13280,1901,0,0,0,365,299,66,668,565,103,492,419,73,523,429,94,766,653,113,1392,1176,216,8785,7807,978,2190,1932,258,17.9689008,79.5940544
ANDHRA PRADESH,Total,Warangal,Water transport,257,205,52,0,0,0,50,29,21,31,22,9,32,29,3,20,16,4,9,7,2,19,17,2,74,68,6,22,17,5,17.9689008,79.5940544
ANDHRA PRADESH,Total,Warangal,Any other,2334,2175,159,0,0,0,159,145,14,469,423,46,393,369,24,314,301,13,178,174,4,234,230,4,336,325,11,251,208,43,17.9689008,79.5940544
ANDHRA PRADESH,Total,Warangal,No travel,180023,123379,56644,180023,123379,56644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9689008,79.5940544
ANDHRA PRADESH,Rural,Warangal,All Modes,213500,163846,49654,102172,72007,30165,21568,15733,5835,31920,25981,5939,19713,16047,3666,13322,11893,1429,8844,8032,812,6531,5773,758,6989,6218,771,2441,2162,279,17.9689008,79.5940544
ANDHRA PRADESH,Rural,Warangal,On foot,32465,20919,11546,0,0,0,15080,9710,5370,11467,7289,4178,5918,3920,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9689008,79.5940544
ANDHRA PRADESH,Rural,Warangal,Bicycle,21718,21053,665,0,0,0,3577,3480,97,11344,11035,309,3426,3323,103,1401,1354,47,1970,1861,109,0,0,0,0,0,0,0,0,0,17.9689008,79.5940544
ANDHRA PRADESH,Rural,Warangal,Moped/Scooter/Motor Cycle,14332,13675,657,0,0,0,1534,1440,94,3597,3423,174,2819,2690,129,2925,2809,116,1486,1435,51,1095,1043,52,358,344,14,518,491,27,17.9689008,79.5940544
ANDHRA PRADESH,Rural,Warangal,Car/Jeep/Van,1946,1755,191,0,0,0,104,87,17,252,211,41,222,194,28,322,290,32,248,229,19,330,316,14,359,337,22,109,91,18,17.9689008,79.5940544
ANDHRA PRADESH,Rural,Warangal,Tempo/Autorickshaw/Taxi,13793,11693,2100,0,0,0,579,489,90,3110,2375,735,3780,3127,653,3563,3205,358,1334,1204,130,686,642,44,270,246,24,471,405,66,17.9689008,79.5940544
ANDHRA PRADESH,Rural,Warangal,Bus,21371,17638,3733,0,0,0,445,323,122,1695,1243,452,3144,2432,712,4712,3878,834,3527,3048,479,3793,3218,575,3230,2792,438,825,704,121,17.9689008,79.5940544
ANDHRA PRADESH,Rural,Warangal,Train,4392,3882,510,0,0,0,143,120,23,226,199,27,165,137,28,202,171,31,153,131,22,465,396,69,2594,2328,266,444,400,44,17.9689008,79.5940544
ANDHRA PRADESH,Rural,Warangal,Water transport,109,86,23,0,0,0,35,19,16,11,8,3,10,10,0,8,8,0,4,4,0,9,8,1,26,23,3,6,6,0,17.9689008,79.5940544
ANDHRA PRADESH,Rural,Warangal,Any other,1202,1138,64,0,0,0,71,65,6,218,198,20,229,214,15,189,178,11,122,120,2,153,150,3,152,148,4,68,65,3,17.9689008,79.5940544
ANDHRA PRADESH,Rural,Warangal,No travel,102172,72007,30165,102172,72007,30165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9689008,79.5940544
ANDHRA PRADESH,Urban,Warangal,All Modes,288867,225122,63745,77851,51372,26479,36708,27625,9083,80772,66626,14146,41400,34534,6866,15208,13306,1902,9922,8631,1291,8038,6553,1485,12205,10656,1549,6763,5819,944,17.9689008,79.5940544
ANDHRA PRADESH,Urban,Warangal,On foot,55034,35515,19519,0,0,0,23298,15355,7943,22276,14073,8203,9460,6087,3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9689008,79.5940544
ANDHRA PRADESH,Urban,Warangal,Bicycle,42830,41361,1469,0,0,0,4806,4644,162,23150,22383,767,8407,8183,224,2332,2242,90,4135,3909,226,0,0,0,0,0,0,0,0,0,17.9689008,79.5940544
ANDHRA PRADESH,Urban,Warangal,Moped/Scooter/Motor Cycle,52749,50308,2441,0,0,0,6213,5899,314,22436,21376,1060,12123,11592,531,5650,5408,242,1608,1539,69,1753,1667,86,717,690,27,2249,2137,112,17.9689008,79.5940544
