State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ANDHRA PRADESH,Urban,Warangal,Car/Jeep/Van,4704,4175,529,0,0,0,368,297,71,1378,1175,203,898,795,103,559,510,49,246,227,19,426,397,29,579,541,38,250,233,17,17.9689008,79.5940544
ANDHRA PRADESH,Urban,Warangal,Tempo/Autorickshaw/Taxi,23864,17450,6414,0,0,0,1271,880,391,8965,5819,3146,7064,5358,1706,3430,2869,561,755,650,105,668,525,143,424,365,59,1287,984,303,17.9689008,79.5940544
ANDHRA PRADESH,Urban,Warangal,Bus,19766,14387,5379,0,0,0,427,281,146,1854,1195,659,2935,2063,872,2779,1888,891,2504,1727,777,4173,3095,1078,4062,3359,703,1032,779,253,17.9689008,79.5940544
ANDHRA PRADESH,Urban,Warangal,Train,10789,9398,1391,0,0,0,222,179,43,442,366,76,327,282,45,321,258,63,613,522,91,927,780,147,6191,5479,712,1746,1532,214,17.9689008,79.5940544
ANDHRA PRADESH,Urban,Warangal,Water transport,148,119,29,0,0,0,15,10,5,20,14,6,22,19,3,12,8,4,5,3,2,10,9,1,48,45,3,16,11,5,17.9689008,79.5940544
ANDHRA PRADESH,Urban,Warangal,Any other,1132,1037,95,0,0,0,88,80,8,251,225,26,164,155,9,125,123,2,56,54,2,81,80,1,184,177,7,183,143,40,17.9689008,79.5940544
ANDHRA PRADESH,Urban,Warangal,No travel,77851,51372,26479,77851,51372,26479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9689008,79.5940544
UTTAR PRADESH,Total,Farrukhabad,All Modes,167971,134544,33427,79583,54749,24834,29222,25436,3786,32392,30166,2226,13515,11982,1533,3967,3615,352,3215,2987,228,1346,1221,125,3240,3041,199,1491,1347,144,27.3826126,79.5940544
UTTAR PRADESH,Total,Farrukhabad,On foot,37193,31819,5374,0,0,0,22246,18839,3407,9372,8366,1006,5575,4614,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3826126,79.5940544
UTTAR PRADESH,Total,Farrukhabad,Bicycle,26003,25330,673,0,0,0,4001,3868,133,14788,14459,329,4035,3948,87,1279,1257,22,1900,1798,102,0,0,0,0,0,0,0,0,0,27.3826126,79.5940544
UTTAR PRADESH,Total,Farrukhabad,Moped/Scooter/Motor Cycle,14044,13322,722,0,0,0,2223,2132,91,5927,5631,296,2462,2308,154,1421,1343,78,616,585,31,428,405,23,233,226,7,734,692,42,27.3826126,79.5940544
UTTAR PRADESH,Total,Farrukhabad,Car/Jeep/Van,972,826,146,0,0,0,140,119,21,256,212,44,140,114,26,126,107,19,58,50,8,96,87,9,84,79,5,72,58,14,27.3826126,79.5940544
UTTAR PRADESH,Total,Farrukhabad,Tempo/Autorickshaw/Taxi,3199,2277,922,0,0,0,231,158,73,1378,901,477,833,603,230,435,354,81,101,89,12,56,50,6,49,39,10,116,83,33,27.3826126,79.5940544
UTTAR PRADESH,Total,Farrukhabad,Bus,3106,2621,485,0,0,0,121,92,29,175,132,43,229,176,53,507,371,136,391,332,59,458,391,67,1030,964,66,195,163,32,27.3826126,79.5940544
UTTAR PRADESH,Total,Farrukhabad,Train,3063,2850,213,0,0,0,149,136,13,169,161,8,121,105,16,162,147,15,135,120,15,272,253,19,1762,1652,110,293,276,17,27.3826126,79.5940544
UTTAR PRADESH,Total,Farrukhabad,Water transport,49,40,9,0,0,0,14,10,4,7,6,1,5,5,0,2,2,0,0,0,0,3,3,0,7,6,1,11,8,3,27.3826126,79.5940544
UTTAR PRADESH,Total,Farrukhabad,Any other,759,710,49,0,0,0,97,82,15,320,298,22,115,109,6,35,34,1,14,13,1,33,32,1,75,75,0,70,67,3,27.3826126,79.5940544
UTTAR PRADESH,Total,Farrukhabad,No travel,79583,54749,24834,79583,54749,24834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3826126,79.5940544
UTTAR PRADESH,Rural,Farrukhabad,All Modes,73494,52698,20796,40983,24345,16638,8691,6519,2172,10528,9707,821,6055,5336,719,2482,2366,116,1534,1427,107,716,663,53,1990,1869,121,515,466,49,27.3826126,79.5940544
UTTAR PRADESH,Rural,Farrukhabad,On foot,11320,8293,3027,0,0,0,6785,4734,2051,2527,2075,452,2008,1484,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3826126,79.5940544
UTTAR PRADESH,Rural,Farrukhabad,Bicycle,11360,11040,320,0,0,0,1278,1221,57,5758,5622,136,2457,2403,54,1031,1017,14,836,777,59,0,0,0,0,0,0,0,0,0,27.3826126,79.5940544
UTTAR PRADESH,Rural,Farrukhabad,Moped/Scooter/Motor Cycle,4331,4083,248,0,0,0,392,366,26,1475,1373,102,929,877,52,739,706,33,307,294,13,225,214,11,117,115,2,147,138,9,27.3826126,79.5940544
UTTAR PRADESH,Rural,Farrukhabad,Car/Jeep/Van,334,292,42,0,0,0,33,27,6,57,53,4,49,40,9,60,53,7,22,20,2,46,40,6,37,36,1,30,23,7,27.3826126,79.5940544
UTTAR PRADESH,Rural,Farrukhabad,Tempo/Autorickshaw/Taxi,1186,972,214,0,0,0,51,38,13,383,277,106,332,284,48,258,231,27,65,60,5,31,30,1,17,13,4,49,39,10,27.3826126,79.5940544
UTTAR PRADESH,Rural,Farrukhabad,Bus,1822,1649,173,0,0,0,52,42,10,78,64,14,138,116,22,273,246,27,226,206,20,272,242,30,675,635,40,108,98,10,27.3826126,79.5940544
UTTAR PRADESH,Rural,Farrukhabad,Train,1707,1589,118,0,0,0,56,50,6,65,63,2,66,58,8,93,86,7,68,61,7,118,114,4,1092,1019,73,149,138,11,27.3826126,79.5940544
UTTAR PRADESH,Rural,Farrukhabad,Water transport,23,18,5,0,0,0,9,6,3,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,6,5,1,4,3,1,27.3826126,79.5940544
UTTAR PRADESH,Rural,Farrukhabad,Any other,428,417,11,0,0,0,35,35,0,184,179,5,74,72,2,28,27,1,10,9,1,23,22,1,46,46,0,28,27,1,27.3826126,79.5940544
UTTAR PRADESH,Rural,Farrukhabad,No travel,40983,24345,16638,40983,24345,16638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3826126,79.5940544
UTTAR PRADESH,Urban,Farrukhabad,All Modes,94477,81846,12631,38600,30404,8196,20531,18917,1614,21864,20459,1405,7460,6646,814,1485,1249,236,1681,1560,121,630,558,72,1250,1172,78,976,881,95,27.3826126,79.5940544
UTTAR PRADESH,Urban,Farrukhabad,On foot,25873,23526,2347,0,0,0,15461,14105,1356,6845,6291,554,3567,3130,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3826126,79.5940544
UTTAR PRADESH,Urban,Farrukhabad,Bicycle,14643,14290,353,0,0,0,2723,2647,76,9030,8837,193,1578,1545,33,248,240,8,1064,1021,43,0,0,0,0,0,0,0,0,0,27.3826126,79.5940544
UTTAR PRADESH,Urban,Farrukhabad,Moped/Scooter/Motor Cycle,9713,9239,474,0,0,0,1831,1766,65,4452,4258,194,1533,1431,102,682,637,45,309,291,18,203,191,12,116,111,5,587,554,33,27.3826126,79.5940544
UTTAR PRADESH,Urban,Farrukhabad,Car/Jeep/Van,638,534,104,0,0,0,107,92,15,199,159,40,91,74,17,66,54,12,36,30,6,50,47,3,47,43,4,42,35,7,27.3826126,79.5940544
UTTAR PRADESH,Urban,Farrukhabad,Tempo/Autorickshaw/Taxi,2013,1305,708,0,0,0,180,120,60,995,624,371,501,319,182,177,123,54,36,29,7,25,20,5,32,26,6,67,44,23,27.3826126,79.5940544
UTTAR PRADESH,Urban,Farrukhabad,Bus,1284,972,312,0,0,0,69,50,19,97,68,29,91,60,31,234,125,109,165,126,39,186,149,37,355,329,26,87,65,22,27.3826126,79.5940544
UTTAR PRADESH,Urban,Farrukhabad,Train,1356,1261,95,0,0,0,93,86,7,104,98,6,55,47,8,69,61,8,67,59,8,154,139,15,670,633,37,144,138,6,27.3826126,79.5940544
UTTAR PRADESH,Urban,Farrukhabad,Water transport,26,22,4,0,0,0,5,4,1,6,5,1,3,3,0,2,2,0,0,0,0,2,2,0,1,1,0,7,5,2,27.3826126,79.5940544
UTTAR PRADESH,Urban,Farrukhabad,Any other,331,293,38,0,0,0,62,47,15,136,119,17,41,37,4,7,7,0,4,4,0,10,10,0,29,29,0,42,40,2,27.3826126,79.5940544
UTTAR PRADESH,Urban,Farrukhabad,No travel,38600,30404,8196,38600,30404,8196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3826126,79.5940544
TAMIL NADU,Total,Thiruvarur,All Modes,164657,135426,29231,49012,36220,12792,19918,15862,4056,34510,29021,5489,24002,20785,3217,14442,12716,1726,9002,8215,787,5160,4684,476,6139,5661,478,2472,2262,210,10.7668127,79.6348248
TAMIL NADU,Total,Thiruvarur,On foot,16825,10734,6091,0,0,0,8649,5681,2968,4702,2549,2153,3474,2504,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7668127,79.6348248
TAMIL NADU,Total,Thiruvarur,Bicycle,32724,30741,1983,0,0,0,6048,5643,405,15437,14299,1138,6401,6167,234,2150,2065,85,2688,2567,121,0,0,0,0,0,0,0,0,0,10.7668127,79.6348248
TAMIL NADU,Total,Thiruvarur,Moped/Scooter/Motor Cycle,28290,26254,2036,0,0,0,3826,3489,337,9602,8790,812,6369,5934,435,4238,3994,244,1563,1504,59,1068,1027,41,627,589,38,997,927,70,10.7668127,79.6348248
TAMIL NADU,Total,Thiruvarur,Car/Jeep/Van,2734,2500,234,0,0,0,264,226,38,574,496,78,461,413,48,344,323,21,288,270,18,328,314,14,331,321,10,144,137,7,10.7668127,79.6348248
TAMIL NADU,Total,Thiruvarur,Tempo/Autorickshaw/Taxi,2156,1950,206,0,0,0,222,190,32,553,483,70,424,385,39,303,273,30,181,167,14,198,186,12,142,138,4,133,128,5,10.7668127,79.6348248
TAMIL NADU,Total,Thiruvarur,Bus,29269,23612,5657,0,0,0,747,491,256,3314,2122,1192,6188,4729,1459,6654,5343,1311,4042,3481,561,3334,2940,394,4271,3895,376,719,611,108,10.7668127,79.6348248
TAMIL NADU,Total,Thiruvarur,Train,1329,1154,175,0,0,0,64,51,13,117,83,34,119,96,23,132,107,25,110,98,12,144,130,14,563,518,45,80,71,9,10.7668127,79.6348248
TAMIL NADU,Total,Thiruvarur,Water transport,1417,1398,19,0,0,0,34,33,1,130,126,4,480,476,4,541,536,5,111,109,2,33,32,1,23,22,1,65,64,1,10.7668127,79.6348248
TAMIL NADU,Total,Thiruvarur,Any other,901,863,38,0,0,0,64,58,6,81,73,8,86,81,5,80,75,5,19,19,0,55,55,0,182,178,4,334,324,10,10.7668127,79.6348248
TAMIL NADU,Total,Thiruvarur,No travel,49012,36220,12792,49012,36220,12792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7668127,79.6348248
TAMIL NADU,Rural,Thiruvarur,All Modes,100273,81869,18404,32590,23883,8707,8360,6234,2126,17399,14273,3126,16411,14337,2074,10313,9212,1101,5884,5375,509,3559,3243,316,4323,3995,328,1434,1317,117,10.7668127,79.6348248
TAMIL NADU,Rural,Thiruvarur,On foot,8697,5270,3427,0,0,0,4392,2719,1673,2375,1174,1201,1930,1377,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7668127,79.6348248
TAMIL NADU,Rural,Thiruvarur,Bicycle,17207,16024,1183,0,0,0,2183,1985,198,7622,6920,702,4393,4228,165,1527,1477,50,1482,1414,68,0,0,0,0,0,0,0,0,0,10.7668127,79.6348248
TAMIL NADU,Rural,Thiruvarur,Moped/Scooter/Motor Cycle,15229,14183,1046,0,0,0,1144,1037,107,4466,4049,417,4163,3901,262,2883,2731,152,1088,1054,34,683,657,26,385,361,24,417,393,24,10.7668127,79.6348248
TAMIL NADU,Rural,Thiruvarur,Car/Jeep/Van,1649,1523,126,0,0,0,114,100,14,301,267,34,335,302,33,211,197,14,173,159,14,211,202,9,217,212,5,87,84,3,10.7668127,79.6348248
TAMIL NADU,Rural,Thiruvarur,Tempo/Autorickshaw/Taxi,1126,1054,72,0,0,0,86,82,4,243,219,24,238,222,16,178,169,9,108,100,8,128,123,5,90,88,2,55,51,4,10.7668127,79.6348248
TAMIL NADU,Rural,Thiruvarur,Bus,21470,17765,3705,0,0,0,381,258,123,2220,1500,720,4859,3836,1023,5034,4183,851,2934,2558,376,2396,2127,269,3088,2820,268,558,483,75,10.7668127,79.6348248
TAMIL NADU,Rural,Thiruvarur,Train,909,798,111,0,0,0,23,21,2,69,47,22,88,72,16,103,83,20,74,65,9,95,88,7,406,378,28,51,44,7,10.7668127,79.6348248
TAMIL NADU,Rural,Thiruvarur,Water transport,807,803,4,0,0,0,10,9,1,67,66,1,348,346,2,315,315,0,14,14,0,12,12,0,13,13,0,28,28,0,10.7668127,79.6348248
TAMIL NADU,Rural,Thiruvarur,Any other,589,566,23,0,0,0,27,23,4,36,31,5,57,53,4,62,57,5,11,11,0,34,34,0,124,123,1,238,234,4,10.7668127,79.6348248
TAMIL NADU,Rural,Thiruvarur,No travel,32590,23883,8707,32590,23883,8707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7668127,79.6348248
TAMIL NADU,Urban,Thiruvarur,All Modes,64384,53557,10827,16422,12337,4085,11558,9628,1930,17111,14748,2363,7591,6448,1143,4129,3504,625,3118,2840,278,1601,1441,160,1816,1666,150,1038,945,93,10.7668127,79.6348248
TAMIL NADU,Urban,Thiruvarur,On foot,8128,5464,2664,0,0,0,4257,2962,1295,2327,1375,952,1544,1127,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7668127,79.6348248
TAMIL NADU,Urban,Thiruvarur,Bicycle,15517,14717,800,0,0,0,3865,3658,207,7815,7379,436,2008,1939,69,623,588,35,1206,1153,53,0,0,0,0,0,0,0,0,0,10.7668127,79.6348248
TAMIL NADU,Urban,Thiruvarur,Moped/Scooter/Motor Cycle,13061,12071,990,0,0,0,2682,2452,230,5136,4741,395,2206,2033,173,1355,1263,92,475,450,25,385,370,15,242,228,14,580,534,46,10.7668127,79.6348248
TAMIL NADU,Urban,Thiruvarur,Car/Jeep/Van,1085,977,108,0,0,0,150,126,24,273,229,44,126,111,15,133,126,7,115,111,4,117,112,5,114,109,5,57,53,4,10.7668127,79.6348248
TAMIL NADU,Urban,Thiruvarur,Tempo/Autorickshaw/Taxi,1030,896,134,0,0,0,136,108,28,310,264,46,186,163,23,125,104,21,73,67,6,70,63,7,52,50,2,78,77,1,10.7668127,79.6348248
TAMIL NADU,Urban,Thiruvarur,Bus,7799,5847,1952,0,0,0,366,233,133,1094,622,472,1329,893,436,1620,1160,460,1108,923,185,938,813,125,1183,1075,108,161,128,33,10.7668127,79.6348248
TAMIL NADU,Urban,Thiruvarur,Train,420,356,64,0,0,0,41,30,11,48,36,12,31,24,7,29,24,5,36,33,3,49,42,7,157,140,17,29,27,2,10.7668127,79.6348248
TAMIL NADU,Urban,Thiruvarur,Water transport,610,595,15,0,0,0,24,24,0,63,60,3,132,130,2,226,221,5,97,95,2,21,20,1,10,9,1,37,36,1,10.7668127,79.6348248
TAMIL NADU,Urban,Thiruvarur,Any other,312,297,15,0,0,0,37,35,2,45,42,3,29,28,1,18,18,0,8,8,0,21,21,0,58,55,3,96,90,6,10.7668127,79.6348248
TAMIL NADU,Urban,Thiruvarur,No travel,16422,12337,4085,16422,12337,4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7668127,79.6348248
UTTARAKHAND,Total,Almora,All Modes,76008,61457,14551,27720,21897,5823,16386,12298,4088,17616,14906,2710,7686,6686,1000,2715,2331,384,1382,1143,239,1213,1012,201,1157,1065,92,133,119,14,29.5892407,79.646666
UTTARAKHAND,Total,Almora,On foot,34242,27432,6810,0,0,0,15622,11624,3998,14280,11974,2306,4340,3834,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5892407,79.646666
UTTARAKHAND,Total,Almora,Bicycle,406,368,38,0,0,0,73,63,10,182,168,14,81,79,2,22,18,4,48,40,8,0,0,0,0,0,0,0,0,0,29.5892407,79.646666
UTTARAKHAND,Total,Almora,Moped/Scooter/Motor Cycle,2912,2741,171,0,0,0,317,296,21,1164,1099,65,619,577,42,454,434,20,171,160,11,114,107,7,42,40,2,31,28,3,29.5892407,79.646666
UTTARAKHAND,Total,Almora,Car/Jeep/Van,4698,3784,914,0,0,0,211,174,37,993,815,178,1212,981,231,1019,820,199,538,412,126,422,315,107,260,229,31,43,38,5,29.5892407,79.646666
UTTARAKHAND,Total,Almora,Tempo/Autorickshaw/Taxi,600,508,92,0,0,0,17,16,1,175,151,24,159,135,24,126,105,21,44,32,12,50,43,7,22,20,2,7,6,1,29.5892407,79.646666
UTTARAKHAND,Total,Almora,Bus,5100,4408,692,0,0,0,106,88,18,785,663,122,1166,974,192,1052,914,138,566,484,82,616,536,80,776,720,56,33,29,4,29.5892407,79.646666
UTTARAKHAND,Total,Almora,Train,243,237,6,0,0,0,22,21,1,26,25,1,96,94,2,34,33,1,7,7,0,4,4,0,46,45,1,8,8,0,29.5892407,79.646666
UTTARAKHAND,Total,Almora,Water transport,6,6,0,0,0,0,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,29.5892407,79.646666
UTTARAKHAND,Total,Almora,Any other,81,76,5,0,0,0,17,15,2,10,10,0,12,11,1,6,5,1,8,8,0,7,7,0,10,10,0,11,10,1,29.5892407,79.646666
UTTARAKHAND,Total,Almora,No travel,27720,21897,5823,27720,21897,5823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5892407,79.646666
UTTARAKHAND,Rural,Almora,All Modes,55143,43993,11150,18825,13876,4949,11148,8008,3140,13743,11756,1987,6456,5741,715,2154,1988,166,993,913,80,819,755,64,894,855,39,111,101,10,29.5892407,79.646666
UTTARAKHAND,Rural,Almora,On foot,26135,20858,5277,0,0,0,10681,7594,3087,11592,9827,1765,3862,3437,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5892407,79.646666
UTTARAKHAND,Rural,Almora,Bicycle,317,293,24,0,0,0,49,43,6,143,134,9,67,66,1,18,17,1,40,33,7,0,0,0,0,0,0,0,0,0,29.5892407,79.646666
UTTARAKHAND,Rural,Almora,Moped/Scooter/Motor Cycle,1725,1644,81,0,0,0,138,130,8,575,549,26,434,409,25,336,325,11,114,111,3,76,73,3,25,23,2,27,24,3,29.5892407,79.646666
UTTARAKHAND,Rural,Almora,Car/Jeep/Van,3170,2811,359,0,0,0,139,119,20,641,548,93,889,780,109,753,681,72,337,305,32,210,191,19,164,153,11,37,34,3,29.5892407,79.646666
UTTARAKHAND,Rural,Almora,Tempo/Autorickshaw/Taxi,420,379,41,0,0,0,13,12,1,117,105,12,106,93,13,107,98,9,26,24,2,31,29,2,15,14,1,5,4,1,29.5892407,79.646666
UTTARAKHAND,Rural,Almora,Bus,4249,3838,411,0,0,0,92,77,15,645,564,81,992,852,140,901,829,72,461,425,36,494,454,40,639,614,25,25,23,2,29.5892407,79.646666
UTTARAKHAND,Rural,Almora,Train,223,218,5,0,0,0,21,20,1,20,19,1,95,93,2,32,31,1,7,7,0,1,1,0,40,40,0,7,7,0,29.5892407,79.646666
UTTARAKHAND,Rural,Almora,Water transport,6,6,0,0,0,0,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,29.5892407,79.646666
UTTARAKHAND,Rural,Almora,Any other,73,70,3,0,0,0,14,12,2,9,9,0,10,10,0,5,5,0,8,8,0,7,7,0,10,10,0,10,9,1,29.5892407,79.646666
UTTARAKHAND,Rural,Almora,No travel,18825,13876,4949,18825,13876,4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5892407,79.646666
UTTARAKHAND,Urban,Almora,All Modes,20865,17464,3401,8895,8021,874,5238,4290,948,3873,3150,723,1230,945,285,561,343,218,389,230,159,394,257,137,263,210,53,22,18,4,29.5892407,79.646666
UTTARAKHAND,Urban,Almora,On foot,8107,6574,1533,0,0,0,4941,4030,911,2688,2147,541,478,397,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5892407,79.646666
UTTARAKHAND,Urban,Almora,Bicycle,89,75,14,0,0,0,24,20,4,39,34,5,14,13,1,4,1,3,8,7,1,0,0,0,0,0,0,0,0,0,29.5892407,79.646666
UTTARAKHAND,Urban,Almora,Moped/Scooter/Motor Cycle,1187,1097,90,0,0,0,179,166,13,589,550,39,185,168,17,118,109,9,57,49,8,38,34,4,17,17,0,4,4,0,29.5892407,79.646666
UTTARAKHAND,Urban,Almora,Car/Jeep/Van,1528,973,555,0,0,0,72,55,17,352,267,85,323,201,122,266,139,127,201,107,94,212,124,88,96,76,20,6,4,2,29.5892407,79.646666
UTTARAKHAND,Urban,Almora,Tempo/Autorickshaw/Taxi,180,129,51,0,0,0,4,4,0,58,46,12,53,42,11,19,7,12,18,8,10,19,14,5,7,6,1,2,2,0,29.5892407,79.646666
UTTARAKHAND,Urban,Almora,Bus,851,570,281,0,0,0,14,11,3,140,99,41,174,122,52,151,85,66,105,59,46,122,82,40,137,106,31,8,6,2,29.5892407,79.646666
UTTARAKHAND,Urban,Almora,Train,20,19,1,0,0,0,1,1,0,6,6,0,1,1,0,2,2,0,0,0,0,3,3,0,6,5,1,1,1,0,29.5892407,79.646666
UTTARAKHAND,Urban,Almora,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5892407,79.646666
UTTARAKHAND,Urban,Almora,Any other,8,6,2,0,0,0,3,3,0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,29.5892407,79.646666
UTTARAKHAND,Urban,Almora,No travel,8895,8021,874,8895,8021,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5892407,79.646666
MAHARASHTRA,Total,Bhandara,All Modes,144854,109221,35633,41793,27096,14697,27908,20644,7264,36665,28789,7876,15096,12184,2912,10028,8808,1220,5229,4615,614,2993,2592,401,3612,3178,434,1530,1315,215,21.1750113,79.6558242
MAHARASHTRA,Total,Bhandara,On foot,35292,21731,13561,0,0,0,17922,11542,6380,12532,7149,5383,4838,3040,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1750113,79.6558242
MAHARASHTRA,Total,Bhandara,Bicycle,29541,27791,1750,0,0,0,4982,4679,303,13835,12936,899,5224,4973,251,3506,3349,157,1994,1854,140,0,0,0,0,0,0,0,0,0,21.1750113,79.6558242
MAHARASHTRA,Total,Bhandara,Moped/Scooter/Motor Cycle,22558,20144,2414,0,0,0,4245,3837,408,8336,7301,1035,3099,2715,384,3278,2972,306,1372,1276,96,1023,945,78,468,437,31,737,661,76,21.1750113,79.6558242
MAHARASHTRA,Total,Bhandara,Car/Jeep/Van,1347,1190,157,0,0,0,175,144,31,259,221,38,136,117,19,240,217,23,122,113,9,171,156,15,163,155,8,81,67,14,21.1750113,79.6558242
MAHARASHTRA,Total,Bhandara,Tempo/Autorickshaw/Taxi,1962,1465,497,0,0,0,149,108,41,550,327,223,417,326,91,469,371,98,152,137,15,101,90,11,60,57,3,64,49,15,21.1750113,79.6558242
MAHARASHTRA,Total,Bhandara,Bus,9252,7054,2198,0,0,0,217,154,63,771,524,247,1192,843,349,2318,1713,605,1380,1044,336,1419,1152,267,1602,1349,253,353,275,78,21.1750113,79.6558242
MAHARASHTRA,Total,Bhandara,Train,2430,2155,275,0,0,0,145,119,26,211,183,28,101,95,6,106,92,14,167,150,17,238,210,28,1212,1083,129,250,223,27,21.1750113,79.6558242
MAHARASHTRA,Total,Bhandara,Water transport,49,41,8,0,0,0,9,5,4,18,18,0,5,3,2,5,5,0,4,4,0,0,0,0,8,6,2,0,0,0,21.1750113,79.6558242
MAHARASHTRA,Total,Bhandara,Any other,630,554,76,0,0,0,64,56,8,153,130,23,84,72,12,106,89,17,38,37,1,41,39,2,99,91,8,45,40,5,21.1750113,79.6558242
MAHARASHTRA,Total,Bhandara,No travel,41793,27096,14697,41793,27096,14697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1750113,79.6558242
MAHARASHTRA,Rural,Bhandara,All Modes,80370,59647,20723,27887,17679,10208,11368,8094,3274,17853,13761,4092,10247,8325,1922,6496,5922,574,2983,2725,258,1377,1216,161,1382,1249,133,777,676,101,21.1750113,79.6558242
MAHARASHTRA,Rural,Bhandara,On foot,17853,10518,7335,0,0,0,7872,4908,2964,6718,3646,3072,3263,1964,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1750113,79.6558242
MAHARASHTRA,Rural,Bhandara,Bicycle,18226,17209,1017,0,0,0,1942,1823,119,7395,6932,463,4313,4112,201,3178,3034,144,1398,1308,90,0,0,0,0,0,0,0,0,0,21.1750113,79.6558242
MAHARASHTRA,Rural,Bhandara,Moped/Scooter/Motor Cycle,9768,8882,886,0,0,0,1307,1188,119,2907,2593,314,1771,1586,185,1858,1715,143,774,729,45,558,513,45,229,221,8,364,337,27,21.1750113,79.6558242
MAHARASHTRA,Rural,Bhandara,Car/Jeep/Van,571,502,69,0,0,0,37,26,11,86,67,19,67,58,9,117,108,9,64,60,4,80,74,6,69,67,2,51,42,9,21.1750113,79.6558242
MAHARASHTRA,Rural,Bhandara,Tempo/Autorickshaw/Taxi,1006,773,233,0,0,0,49,41,8,218,123,95,213,158,55,284,235,49,95,88,7,72,64,8,38,36,2,37,28,9,21.1750113,79.6558242
MAHARASHTRA,Rural,Bhandara,Bus,3576,2765,811,0,0,0,77,42,35,305,206,99,494,334,160,894,684,210,539,438,101,526,435,91,566,489,77,175,137,38,21.1750113,79.6558242
MAHARASHTRA,Rural,Bhandara,Train,1030,918,112,0,0,0,60,45,15,120,104,16,63,60,3,68,61,7,81,71,10,111,101,10,403,367,36,124,109,15,21.1750113,79.6558242
MAHARASHTRA,Rural,Bhandara,Water transport,28,24,4,0,0,0,3,2,1,14,14,0,2,1,1,2,2,0,3,3,0,0,0,0,4,2,2,0,0,0,21.1750113,79.6558242
MAHARASHTRA,Rural,Bhandara,Any other,425,377,48,0,0,0,21,19,2,90,76,14,61,52,9,95,83,12,29,28,1,30,29,1,73,67,6,26,23,3,21.1750113,79.6558242
