State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MAHARASHTRA,Rural,Bhandara,No travel,27887,17679,10208,27887,17679,10208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1750113,79.6558242
MAHARASHTRA,Urban,Bhandara,All Modes,64484,49574,14910,13906,9417,4489,16540,12550,3990,18812,15028,3784,4849,3859,990,3532,2886,646,2246,1890,356,1616,1376,240,2230,1929,301,753,639,114,21.1750113,79.6558242
MAHARASHTRA,Urban,Bhandara,On foot,17439,11213,6226,0,0,0,10050,6634,3416,5814,3503,2311,1575,1076,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1750113,79.6558242
MAHARASHTRA,Urban,Bhandara,Bicycle,11315,10582,733,0,0,0,3040,2856,184,6440,6004,436,911,861,50,328,315,13,596,546,50,0,0,0,0,0,0,0,0,0,21.1750113,79.6558242
MAHARASHTRA,Urban,Bhandara,Moped/Scooter/Motor Cycle,12790,11262,1528,0,0,0,2938,2649,289,5429,4708,721,1328,1129,199,1420,1257,163,598,547,51,465,432,33,239,216,23,373,324,49,21.1750113,79.6558242
MAHARASHTRA,Urban,Bhandara,Car/Jeep/Van,776,688,88,0,0,0,138,118,20,173,154,19,69,59,10,123,109,14,58,53,5,91,82,9,94,88,6,30,25,5,21.1750113,79.6558242
MAHARASHTRA,Urban,Bhandara,Tempo/Autorickshaw/Taxi,956,692,264,0,0,0,100,67,33,332,204,128,204,168,36,185,136,49,57,49,8,29,26,3,22,21,1,27,21,6,21.1750113,79.6558242
MAHARASHTRA,Urban,Bhandara,Bus,5676,4289,1387,0,0,0,140,112,28,466,318,148,698,509,189,1424,1029,395,841,606,235,893,717,176,1036,860,176,178,138,40,21.1750113,79.6558242
MAHARASHTRA,Urban,Bhandara,Train,1400,1237,163,0,0,0,85,74,11,91,79,12,38,35,3,38,31,7,86,79,7,127,109,18,809,716,93,126,114,12,21.1750113,79.6558242
MAHARASHTRA,Urban,Bhandara,Water transport,21,17,4,0,0,0,6,3,3,4,4,0,3,2,1,3,3,0,1,1,0,0,0,0,4,4,0,0,0,0,21.1750113,79.6558242
MAHARASHTRA,Urban,Bhandara,Any other,205,177,28,0,0,0,43,37,6,63,54,9,23,20,3,11,6,5,9,9,0,11,10,1,26,24,2,19,17,2,21.1750113,79.6558242
MAHARASHTRA,Urban,Bhandara,No travel,13906,9417,4489,13906,9417,4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1750113,79.6558242
TAMIL NADU,Total,Kancheepuram,All Modes,1257225,943907,313318,250484,162428,88056,138782,94708,44074,246717,182347,64370,212820,166456,46364,176842,142923,33919,103503,86215,17288,65826,55478,10348,41661,35874,5787,20590,17478,3112,12.837284,79.7041744
TAMIL NADU,Total,Kancheepuram,On foot,186442,112034,74408,0,0,0,93053,55663,37390,60600,34551,26049,32789,21820,10969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.837284,79.7041744
TAMIL NADU,Total,Kancheepuram,Bicycle,106265,97344,8921,0,0,0,14334,13085,1249,52877,47860,5017,21871,20425,1446,8508,7924,584,8675,8050,625,0,0,0,0,0,0,0,0,0,12.837284,79.7041744
TAMIL NADU,Total,Kancheepuram,Moped/Scooter/Motor Cycle,217858,200695,17163,0,0,0,19037,17336,1701,61160,55020,6140,52684,48405,4279,47793,44657,3136,18720,17754,966,8420,8084,336,2905,2787,118,7139,6652,487,12.837284,79.7041744
TAMIL NADU,Total,Kancheepuram,Car/Jeep/Van,52027,38003,14024,0,0,0,2509,1826,683,9940,6309,3631,10540,7434,3106,12770,9627,3143,6637,5165,1472,4876,3789,1087,2926,2307,619,1829,1546,283,12.837284,79.7041744
TAMIL NADU,Total,Kancheepuram,Tempo/Autorickshaw/Taxi,19167,15062,4105,0,0,0,1141,876,265,5327,3298,2029,4115,3279,836,3390,2838,552,1798,1622,176,1562,1470,92,806,755,51,1028,924,104,12.837284,79.7041744
TAMIL NADU,Total,Kancheepuram,Bus,336632,248132,88500,0,0,0,7088,4694,2394,51096,31382,19714,80164,57281,22883,81961,60929,21032,47189,37110,10079,36248,29481,6767,25151,21317,3834,7735,5938,1797,12.837284,79.7041744
TAMIL NADU,Total,Kancheepuram,Train,76361,59589,16772,0,0,0,1077,753,324,4491,2989,1502,8811,6224,2587,20301,15125,5176,18521,14723,3798,13030,11055,1975,8708,7603,1105,1422,1117,305,12.837284,79.7041744
TAMIL NADU,Total,Kancheepuram,Water transport,5322,5035,287,0,0,0,204,188,16,348,276,72,899,842,57,1003,959,44,1205,1174,31,931,912,19,155,143,12,577,541,36,12.837284,79.7041744
TAMIL NADU,Total,Kancheepuram,Any other,6667,5585,1082,0,0,0,339,287,52,878,662,216,947,746,201,1116,864,252,758,617,141,759,687,72,1010,962,48,860,760,100,12.837284,79.7041744
TAMIL NADU,Total,Kancheepuram,No travel,250484,162428,88056,250484,162428,88056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.837284,79.7041744
TAMIL NADU,Rural,Kancheepuram,All Modes,332067,240955,91112,76493,48288,28205,31649,18948,12701,56531,39261,17270,56261,43626,12635,40548,32638,7910,26153,21485,4668,22564,18301,4263,17430,14740,2690,4438,3668,770,12.837284,79.7041744
TAMIL NADU,Rural,Kancheepuram,On foot,52885,28550,24335,0,0,0,24594,13181,11413,18739,9432,9307,9552,5937,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.837284,79.7041744
TAMIL NADU,Rural,Kancheepuram,Bicycle,22857,21015,1842,0,0,0,2026,1842,184,10945,9912,1033,5992,5619,373,2112,2002,110,1782,1640,142,0,0,0,0,0,0,0,0,0,12.837284,79.7041744
TAMIL NADU,Rural,Kancheepuram,Moped/Scooter/Motor Cycle,40154,38006,2148,0,0,0,2307,2133,174,10503,9781,722,11481,10903,578,8125,7784,341,3679,3524,155,2183,2094,89,766,733,33,1110,1054,56,12.837284,79.7041744
TAMIL NADU,Rural,Kancheepuram,Car/Jeep/Van,11463,6641,4822,0,0,0,430,242,188,2232,1135,1097,2423,1430,993,2074,1243,831,1363,799,564,1564,894,670,1065,649,416,312,249,63,12.837284,79.7041744
TAMIL NADU,Rural,Kancheepuram,Tempo/Autorickshaw/Taxi,4879,3875,1004,0,0,0,157,116,41,1296,853,443,1233,964,269,968,848,120,401,355,46,361,330,31,244,224,20,219,185,34,12.837284,79.7041744
TAMIL NADU,Rural,Kancheepuram,Bus,110935,83665,27270,0,0,0,1909,1267,642,12113,7589,4524,24298,17672,6626,25435,19187,6248,16496,13011,3485,15777,12601,3176,12706,10703,2003,2201,1635,566,12.837284,79.7041744
TAMIL NADU,Rural,Kancheepuram,Train,8062,6865,1197,0,0,0,129,83,46,303,230,73,498,364,134,1007,791,216,1461,1246,215,2268,1988,280,2208,1999,209,188,164,24,12.837284,79.7041744
TAMIL NADU,Rural,Kancheepuram,Water transport,2438,2328,110,0,0,0,45,37,8,220,175,45,527,509,18,519,510,9,712,704,8,118,116,2,33,30,3,264,247,17,12.837284,79.7041744
TAMIL NADU,Rural,Kancheepuram,Any other,1901,1722,179,0,0,0,52,47,5,180,154,26,257,228,29,308,273,35,259,206,53,293,278,15,408,402,6,144,134,10,12.837284,79.7041744
TAMIL NADU,Rural,Kancheepuram,No travel,76493,48288,28205,76493,48288,28205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.837284,79.7041744
TAMIL NADU,Urban,Kancheepuram,All Modes,925158,702952,222206,173991,114140,59851,107133,75760,31373,190186,143086,47100,156559,122830,33729,136294,110285,26009,77350,64730,12620,43262,37177,6085,24231,21134,3097,16152,13810,2342,12.837284,79.7041744
TAMIL NADU,Urban,Kancheepuram,On foot,133557,83484,50073,0,0,0,68459,42482,25977,41861,25119,16742,23237,15883,7354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.837284,79.7041744
TAMIL NADU,Urban,Kancheepuram,Bicycle,83408,76329,7079,0,0,0,12308,11243,1065,41932,37948,3984,15879,14806,1073,6396,5922,474,6893,6410,483,0,0,0,0,0,0,0,0,0,12.837284,79.7041744
TAMIL NADU,Urban,Kancheepuram,Moped/Scooter/Motor Cycle,177704,162689,15015,0,0,0,16730,15203,1527,50657,45239,5418,41203,37502,3701,39668,36873,2795,15041,14230,811,6237,5990,247,2139,2054,85,6029,5598,431,12.837284,79.7041744
TAMIL NADU,Urban,Kancheepuram,Car/Jeep/Van,40564,31362,9202,0,0,0,2079,1584,495,7708,5174,2534,8117,6004,2113,10696,8384,2312,5274,4366,908,3312,2895,417,1861,1658,203,1517,1297,220,12.837284,79.7041744
TAMIL NADU,Urban,Kancheepuram,Tempo/Autorickshaw/Taxi,14288,11187,3101,0,0,0,984,760,224,4031,2445,1586,2882,2315,567,2422,1990,432,1397,1267,130,1201,1140,61,562,531,31,809,739,70,12.837284,79.7041744
TAMIL NADU,Urban,Kancheepuram,Bus,225697,164467,61230,0,0,0,5179,3427,1752,38983,23793,15190,55866,39609,16257,56526,41742,14784,30693,24099,6594,20471,16880,3591,12445,10614,1831,5534,4303,1231,12.837284,79.7041744
TAMIL NADU,Urban,Kancheepuram,Train,68299,52724,15575,0,0,0,948,670,278,4188,2759,1429,8313,5860,2453,19294,14334,4960,17060,13477,3583,10762,9067,1695,6500,5604,896,1234,953,281,12.837284,79.7041744
TAMIL NADU,Urban,Kancheepuram,Water transport,2884,2707,177,0,0,0,159,151,8,128,101,27,372,333,39,484,449,35,493,470,23,813,796,17,122,113,9,313,294,19,12.837284,79.7041744
TAMIL NADU,Urban,Kancheepuram,Any other,4766,3863,903,0,0,0,287,240,47,698,508,190,690,518,172,808,591,217,499,411,88,466,409,57,602,560,42,716,626,90,12.837284,79.7041744
TAMIL NADU,Urban,Kancheepuram,No travel,173991,114140,59851,173991,114140,59851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.837284,79.7041744
UTTARAKHAND,Total,Bageshwar,All Modes,26537,21188,5349,10424,7750,2674,5535,4239,1296,6145,5262,883,2365,2056,309,705,616,89,479,434,45,251,231,20,535,506,29,98,94,4,29.8403606,79.769426
UTTARAKHAND,Total,Bageshwar,On foot,11785,9580,2205,0,0,0,5240,3978,1262,5071,4307,764,1474,1295,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8403606,79.769426
UTTARAKHAND,Total,Bageshwar,Bicycle,117,109,8,0,0,0,31,26,5,54,52,2,15,15,0,5,5,0,12,11,1,0,0,0,0,0,0,0,0,0,29.8403606,79.769426
UTTARAKHAND,Total,Bageshwar,Moped/Scooter/Motor Cycle,800,754,46,0,0,0,111,106,5,324,301,23,151,144,7,106,98,8,56,55,1,25,24,1,10,10,0,17,16,1,29.8403606,79.769426
UTTARAKHAND,Total,Bageshwar,Car/Jeep/Van,1471,1263,208,0,0,0,68,57,11,353,306,47,375,303,72,291,245,46,184,166,18,109,99,10,70,66,4,21,21,0,29.8403606,79.769426
UTTARAKHAND,Total,Bageshwar,Tempo/Autorickshaw/Taxi,265,241,24,0,0,0,15,14,1,100,94,6,50,44,6,54,48,6,20,17,3,19,18,1,6,5,1,1,1,0,29.8403606,79.769426
UTTARAKHAND,Total,Bageshwar,Bus,1534,1355,179,0,0,0,64,54,10,224,184,40,293,249,44,244,215,29,201,180,21,95,87,8,379,355,24,34,31,3,29.8403606,79.769426
UTTARAKHAND,Total,Bageshwar,Train,109,107,2,0,0,0,5,4,1,15,15,0,3,3,0,3,3,0,3,2,1,1,1,0,63,63,0,16,16,0,29.8403606,79.769426
UTTARAKHAND,Total,Bageshwar,Water transport,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,29.8403606,79.769426
UTTARAKHAND,Total,Bageshwar,Any other,31,28,3,0,0,0,1,0,1,4,3,1,4,3,1,2,2,0,3,3,0,2,2,0,7,7,0,8,8,0,29.8403606,79.769426
UTTARAKHAND,Total,Bageshwar,No travel,10424,7750,2674,10424,7750,2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8403606,79.769426
UTTARAKHAND,Rural,Bageshwar,All Modes,23978,19083,4895,9427,6960,2467,4822,3636,1186,5639,4824,815,2177,1907,270,654,581,73,421,387,34,233,214,19,515,488,27,90,86,4,29.8403606,79.769426
UTTARAKHAND,Rural,Bageshwar,On foot,10649,8608,2041,0,0,0,4599,3442,1157,4698,3976,722,1352,1190,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8403606,79.769426
UTTARAKHAND,Rural,Bageshwar,Bicycle,105,98,7,0,0,0,28,23,5,46,45,1,14,14,0,5,5,0,12,11,1,0,0,0,0,0,0,0,0,0,29.8403606,79.769426
UTTARAKHAND,Rural,Bageshwar,Moped/Scooter/Motor Cycle,641,610,31,0,0,0,66,63,3,260,244,16,133,129,4,92,87,5,48,47,1,22,21,1,7,7,0,13,12,1,29.8403606,79.769426
UTTARAKHAND,Rural,Bageshwar,Car/Jeep/Van,1360,1171,189,0,0,0,53,42,11,327,283,44,360,295,65,273,231,42,160,146,14,102,93,9,66,62,4,19,19,0,29.8403606,79.769426
UTTARAKHAND,Rural,Bageshwar,Tempo/Autorickshaw/Taxi,236,223,13,0,0,0,14,13,1,93,88,5,41,39,2,46,43,3,18,17,1,19,18,1,4,4,0,1,1,0,29.8403606,79.769426
UTTARAKHAND,Rural,Bageshwar,Bus,1423,1281,142,0,0,0,56,49,7,197,171,26,270,234,36,233,210,23,178,162,16,87,79,8,368,345,23,34,31,3,29.8403606,79.769426
UTTARAKHAND,Rural,Bageshwar,Train,107,105,2,0,0,0,5,4,1,14,14,0,3,3,0,3,3,0,3,2,1,1,1,0,63,63,0,15,15,0,29.8403606,79.769426
UTTARAKHAND,Rural,Bageshwar,Water transport,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,29.8403606,79.769426
UTTARAKHAND,Rural,Bageshwar,Any other,29,26,3,0,0,0,1,0,1,4,3,1,4,3,1,2,2,0,2,2,0,2,2,0,7,7,0,7,7,0,29.8403606,79.769426
UTTARAKHAND,Rural,Bageshwar,No travel,9427,6960,2467,9427,6960,2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8403606,79.769426
UTTARAKHAND,Urban,Bageshwar,All Modes,2559,2105,454,997,790,207,713,603,110,506,438,68,188,149,39,51,35,16,58,47,11,18,17,1,20,18,2,8,8,0,29.8403606,79.769426
UTTARAKHAND,Urban,Bageshwar,On foot,1136,972,164,0,0,0,641,536,105,373,331,42,122,105,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8403606,79.769426
UTTARAKHAND,Urban,Bageshwar,Bicycle,12,11,1,0,0,0,3,3,0,8,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8403606,79.769426
UTTARAKHAND,Urban,Bageshwar,Moped/Scooter/Motor Cycle,159,144,15,0,0,0,45,43,2,64,57,7,18,15,3,14,11,3,8,8,0,3,3,0,3,3,0,4,4,0,29.8403606,79.769426
UTTARAKHAND,Urban,Bageshwar,Car/Jeep/Van,111,92,19,0,0,0,15,15,0,26,23,3,15,8,7,18,14,4,24,20,4,7,6,1,4,4,0,2,2,0,29.8403606,79.769426
UTTARAKHAND,Urban,Bageshwar,Tempo/Autorickshaw/Taxi,29,18,11,0,0,0,1,1,0,7,6,1,9,5,4,8,5,3,2,0,2,0,0,0,2,1,1,0,0,0,29.8403606,79.769426
UTTARAKHAND,Urban,Bageshwar,Bus,111,74,37,0,0,0,8,5,3,27,13,14,23,15,8,11,5,6,23,18,5,8,8,0,11,10,1,0,0,0,29.8403606,79.769426
UTTARAKHAND,Urban,Bageshwar,Train,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,29.8403606,79.769426
UTTARAKHAND,Urban,Bageshwar,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8403606,79.769426
UTTARAKHAND,Urban,Bageshwar,Any other,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,29.8403606,79.769426
UTTARAKHAND,Urban,Bageshwar,No travel,997,790,207,997,790,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8403606,79.769426
TAMIL NADU,Total,Cuddalore,All Modes,433271,339599,93672,122893,83637,39256,52401,39045,13356,98022,79233,18789,65649,55069,10580,37347,32520,4827,21266,18653,2613,14401,12555,1846,16270,14417,1853,5022,4470,552,11.7480419,79.7713687
TAMIL NADU,Total,Cuddalore,On foot,56321,34553,21768,0,0,0,29772,18907,10865,17201,9701,7500,9348,5945,3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7480419,79.7713687
TAMIL NADU,Total,Cuddalore,Bicycle,67819,62986,4833,0,0,0,11109,10288,821,35613,32700,2913,13131,12427,704,3641,3512,129,4325,4059,266,0,0,0,0,0,0,0,0,0,11.7480419,79.7713687
TAMIL NADU,Total,Cuddalore,Moped/Scooter/Motor Cycle,76680,70450,6230,0,0,0,8589,7620,969,30040,26777,3263,20166,19011,1155,10851,10363,488,2972,2847,125,1526,1461,65,725,688,37,1811,1683,128,11.7480419,79.7713687
TAMIL NADU,Total,Cuddalore,Car/Jeep/Van,8665,7260,1405,0,0,0,505,397,108,2297,1665,632,1693,1425,268,2030,1838,192,536,458,78,657,610,47,676,623,53,271,244,27,11.7480419,79.7713687
TAMIL NADU,Total,Cuddalore,Tempo/Autorickshaw/Taxi,4640,3515,1125,0,0,0,417,305,112,1657,1036,621,1003,737,266,521,466,55,267,249,18,280,264,16,306,294,12,189,164,25,11.7480419,79.7713687
TAMIL NADU,Total,Cuddalore,Bus,85843,67475,18368,0,0,0,1483,1045,438,10226,6483,3743,18869,14208,4661,19079,15195,3884,12019,9944,2075,10513,8870,1643,12107,10500,1607,1547,1230,317,11.7480419,79.7713687
TAMIL NADU,Total,Cuddalore,Train,2295,1945,350,0,0,0,99,72,27,195,139,56,210,161,49,232,191,41,142,125,17,235,198,37,1013,914,99,169,145,24,11.7480419,79.7713687
TAMIL NADU,Total,Cuddalore,Water transport,5872,5707,165,0,0,0,267,261,6,592,564,28,959,911,48,818,803,15,861,843,18,1019,995,24,891,873,18,465,457,8,11.7480419,79.7713687
TAMIL NADU,Total,Cuddalore,Any other,2243,2071,172,0,0,0,160,150,10,201,168,33,270,244,26,175,152,23,144,128,16,171,157,14,552,525,27,570,547,23,11.7480419,79.7713687
TAMIL NADU,Total,Cuddalore,No travel,122893,83637,39256,122893,83637,39256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7480419,79.7713687
TAMIL NADU,Rural,Cuddalore,All Modes,185962,140817,45145,64169,42231,21938,14500,9050,5450,29691,22500,7191,29873,24643,5230,19337,17041,2296,10747,9659,1088,7168,6378,790,8000,7113,887,2477,2202,275,11.7480419,79.7713687
TAMIL NADU,Rural,Cuddalore,On foot,21219,10615,10604,0,0,0,10104,5240,4864,6486,2818,3668,4629,2557,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7480419,79.7713687
TAMIL NADU,Rural,Cuddalore,Bicycle,23325,21482,1843,0,0,0,2080,1884,196,10961,9828,1133,6240,5889,351,2064,2004,60,1980,1877,103,0,0,0,0,0,0,0,0,0,11.7480419,79.7713687
TAMIL NADU,Rural,Cuddalore,Moped/Scooter/Motor Cycle,23545,22131,1414,0,0,0,1234,1105,129,6503,5960,543,7405,7032,373,4946,4738,208,1633,1562,71,829,796,33,292,275,17,703,663,40,11.7480419,79.7713687
TAMIL NADU,Rural,Cuddalore,Car/Jeep/Van,2205,1832,373,0,0,0,76,60,16,454,303,151,445,359,86,346,301,45,208,183,25,285,266,19,282,261,21,109,99,10,11.7480419,79.7713687
TAMIL NADU,Rural,Cuddalore,Tempo/Autorickshaw/Taxi,1375,1216,159,0,0,0,71,59,12,298,233,65,344,302,42,216,203,13,115,109,6,131,125,6,136,133,3,64,52,12,11.7480419,79.7713687
TAMIL NADU,Rural,Cuddalore,Bus,45134,36614,8520,0,0,0,698,482,216,4424,2848,1576,10194,7952,2242,11139,9192,1947,6227,5363,864,5293,4599,694,6235,5443,792,924,735,189,11.7480419,79.7713687
TAMIL NADU,Rural,Cuddalore,Train,1015,873,142,0,0,0,38,31,7,91,61,30,108,85,23,112,98,14,55,50,5,100,85,15,430,396,34,81,67,14,11.7480419,79.7713687
TAMIL NADU,Rural,Cuddalore,Water transport,2940,2852,88,0,0,0,163,158,5,410,391,19,402,369,33,429,425,4,426,420,6,426,415,11,335,328,7,349,346,3,11.7480419,79.7713687
TAMIL NADU,Rural,Cuddalore,Any other,1035,971,64,0,0,0,36,31,5,64,58,6,106,98,8,85,80,5,103,95,8,104,92,12,290,277,13,247,240,7,11.7480419,79.7713687
TAMIL NADU,Rural,Cuddalore,No travel,64169,42231,21938,64169,42231,21938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7480419,79.7713687
TAMIL NADU,Urban,Cuddalore,All Modes,247309,198782,48527,58724,41406,17318,37901,29995,7906,68331,56733,11598,35776,30426,5350,18010,15479,2531,10519,8994,1525,7233,6177,1056,8270,7304,966,2545,2268,277,11.7480419,79.7713687
TAMIL NADU,Urban,Cuddalore,On foot,35102,23938,11164,0,0,0,19668,13667,6001,10715,6883,3832,4719,3388,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7480419,79.7713687
TAMIL NADU,Urban,Cuddalore,Bicycle,44494,41504,2990,0,0,0,9029,8404,625,24652,22872,1780,6891,6538,353,1577,1508,69,2345,2182,163,0,0,0,0,0,0,0,0,0,11.7480419,79.7713687
TAMIL NADU,Urban,Cuddalore,Moped/Scooter/Motor Cycle,53135,48319,4816,0,0,0,7355,6515,840,23537,20817,2720,12761,11979,782,5905,5625,280,1339,1285,54,697,665,32,433,413,20,1108,1020,88,11.7480419,79.7713687
TAMIL NADU,Urban,Cuddalore,Car/Jeep/Van,6460,5428,1032,0,0,0,429,337,92,1843,1362,481,1248,1066,182,1684,1537,147,328,275,53,372,344,28,394,362,32,162,145,17,11.7480419,79.7713687
TAMIL NADU,Urban,Cuddalore,Tempo/Autorickshaw/Taxi,3265,2299,966,0,0,0,346,246,100,1359,803,556,659,435,224,305,263,42,152,140,12,149,139,10,170,161,9,125,112,13,11.7480419,79.7713687
TAMIL NADU,Urban,Cuddalore,Bus,40709,30861,9848,0,0,0,785,563,222,5802,3635,2167,8675,6256,2419,7940,6003,1937,5792,4581,1211,5220,4271,949,5872,5057,815,623,495,128,11.7480419,79.7713687
TAMIL NADU,Urban,Cuddalore,Train,1280,1072,208,0,0,0,61,41,20,104,78,26,102,76,26,120,93,27,87,75,12,135,113,22,583,518,65,88,78,10,11.7480419,79.7713687
TAMIL NADU,Urban,Cuddalore,Water transport,2932,2855,77,0,0,0,104,103,1,182,173,9,557,542,15,389,378,11,435,423,12,593,580,13,556,545,11,116,111,5,11.7480419,79.7713687
TAMIL NADU,Urban,Cuddalore,Any other,1208,1100,108,0,0,0,124,119,5,137,110,27,164,146,18,90,72,18,41,33,8,67,65,2,262,248,14,323,307,16,11.7480419,79.7713687
TAMIL NADU,Urban,Cuddalore,No travel,58724,41406,17318,58724,41406,17318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7480419,79.7713687
PUDUCHERRY,Total,Puducherry,All Modes,280454,214497,65957,29332,18846,10486,40848,27017,13831,96639,73803,22836,56967,46469,10498,28344,23983,4361,13805,11952,1853,4527,3965,562,6562,5558,1004,3430,2904,526,11.9415915,79.8083133
PUDUCHERRY,Total,Puducherry,On foot,36140,18038,18102,0,0,0,18872,9498,9374,11927,5410,6517,5341,3130,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9415915,79.8083133
PUDUCHERRY,Total,Puducherry,Bicycle,50755,44777,5978,0,0,0,7209,5990,1219,26754,23239,3515,11293,10476,817,2826,2668,158,2673,2404,269,0,0,0,0,0,0,0,0,0,11.9415915,79.8083133
PUDUCHERRY,Total,Puducherry,Moped/Scooter/Motor Cycle,100037,89009,11028,0,0,0,11354,9604,1750,42918,37177,5741,25406,23216,2190,11919,11203,716,3816,3611,205,1405,1334,71,1225,1086,139,1994,1778,216,11.9415915,79.8083133
PUDUCHERRY,Total,Puducherry,Car/Jeep/Van,6711,5235,1476,0,0,0,634,443,191,2121,1494,627,1276,980,296,1164,958,206,522,453,69,301,281,20,493,454,39,200,172,28,11.9415915,79.8083133
PUDUCHERRY,Total,Puducherry,Tempo/Autorickshaw/Taxi,5998,4080,1918,0,0,0,678,425,253,2618,1427,1191,1287,981,306,578,499,79,268,243,25,185,172,13,199,182,17,185,151,34,11.9415915,79.8083133
PUDUCHERRY,Total,Puducherry,Bus,46518,29932,16586,0,0,0,1793,779,1014,9415,4287,5128,11408,6808,4600,10751,7599,3152,5947,4689,1258,2265,1824,441,4170,3404,766,769,542,227,11.9415915,79.8083133
PUDUCHERRY,Total,Puducherry,Train,990,787,203,0,0,0,56,43,13,231,177,54,146,104,42,96,74,22,68,49,19,83,68,15,251,220,31,59,52,7,11.9415915,79.8083133
PUDUCHERRY,Total,Puducherry,Water transport,3194,3115,79,0,0,0,167,161,6,482,466,16,666,649,17,951,928,23,477,471,6,263,261,2,107,104,3,81,75,6,11.9415915,79.8083133
