State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
PUDUCHERRY,Total,Puducherry,Any other,779,678,101,0,0,0,85,74,11,173,126,47,144,125,19,59,54,5,34,32,2,25,25,0,117,108,9,142,134,8,11.9415915,79.8083133
PUDUCHERRY,Total,Puducherry,No travel,29332,18846,10486,29332,18846,10486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9415915,79.8083133
PUDUCHERRY,Rural,Puducherry,All Modes,56478,44165,12313,7139,4776,2363,8049,5746,2303,12274,9103,3171,10002,8038,1964,9976,8528,1448,6073,5365,708,1336,1189,147,1067,936,131,562,484,78,11.9415915,79.8083133
PUDUCHERRY,Rural,Puducherry,On foot,8578,5066,3512,0,0,0,4668,2860,1808,2478,1252,1226,1432,954,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9415915,79.8083133
PUDUCHERRY,Rural,Puducherry,Bicycle,8064,7184,880,0,0,0,1555,1361,194,3702,3227,475,1649,1521,128,667,632,35,491,443,48,0,0,0,0,0,0,0,0,0,11.9415915,79.8083133
PUDUCHERRY,Rural,Puducherry,Moped/Scooter/Motor Cycle,13880,13145,735,0,0,0,1268,1191,77,3545,3277,268,3031,2898,133,3650,3502,148,1680,1609,71,316,304,12,130,125,5,260,239,21,11.9415915,79.8083133
PUDUCHERRY,Rural,Puducherry,Car/Jeep/Van,917,651,266,0,0,0,63,39,24,166,80,86,163,93,70,199,143,56,137,118,19,62,58,4,95,91,4,32,29,3,11.9415915,79.8083133
PUDUCHERRY,Rural,Puducherry,Tempo/Autorickshaw/Taxi,559,427,132,0,0,0,45,31,14,114,60,54,134,95,39,111,99,12,79,71,8,28,27,1,25,24,1,23,20,3,11.9415915,79.8083133
PUDUCHERRY,Rural,Puducherry,Bus,16148,11786,4362,0,0,0,423,239,184,2180,1133,1047,3371,2269,1102,4963,3777,1186,3447,2893,554,855,726,129,704,590,114,205,159,46,11.9415915,79.8083133
PUDUCHERRY,Rural,Puducherry,Train,154,121,33,0,0,0,5,4,1,24,13,11,17,11,6,25,21,4,20,16,4,6,6,0,47,42,5,10,8,2,11.9415915,79.8083133
PUDUCHERRY,Rural,Puducherry,Water transport,880,862,18,0,0,0,9,9,0,44,42,2,176,171,5,336,331,5,207,203,4,63,62,1,33,32,1,12,12,0,11.9415915,79.8083133
PUDUCHERRY,Rural,Puducherry,Any other,159,147,12,0,0,0,13,12,1,21,19,2,29,26,3,25,23,2,12,12,0,6,6,0,33,32,1,20,17,3,11.9415915,79.8083133
PUDUCHERRY,Rural,Puducherry,No travel,7139,4776,2363,7139,4776,2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9415915,79.8083133
PUDUCHERRY,Urban,Puducherry,All Modes,223976,170332,53644,22193,14070,8123,32799,21271,11528,84365,64700,19665,46965,38431,8534,18368,15455,2913,7732,6587,1145,3191,2776,415,5495,4622,873,2868,2420,448,11.9415915,79.8083133
PUDUCHERRY,Urban,Puducherry,On foot,27562,12972,14590,0,0,0,14204,6638,7566,9449,4158,5291,3909,2176,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9415915,79.8083133
PUDUCHERRY,Urban,Puducherry,Bicycle,42691,37593,5098,0,0,0,5654,4629,1025,23052,20012,3040,9644,8955,689,2159,2036,123,2182,1961,221,0,0,0,0,0,0,0,0,0,11.9415915,79.8083133
PUDUCHERRY,Urban,Puducherry,Moped/Scooter/Motor Cycle,86157,75864,10293,0,0,0,10086,8413,1673,39373,33900,5473,22375,20318,2057,8269,7701,568,2136,2002,134,1089,1030,59,1095,961,134,1734,1539,195,11.9415915,79.8083133
PUDUCHERRY,Urban,Puducherry,Car/Jeep/Van,5794,4584,1210,0,0,0,571,404,167,1955,1414,541,1113,887,226,965,815,150,385,335,50,239,223,16,398,363,35,168,143,25,11.9415915,79.8083133
PUDUCHERRY,Urban,Puducherry,Tempo/Autorickshaw/Taxi,5439,3653,1786,0,0,0,633,394,239,2504,1367,1137,1153,886,267,467,400,67,189,172,17,157,145,12,174,158,16,162,131,31,11.9415915,79.8083133
PUDUCHERRY,Urban,Puducherry,Bus,30370,18146,12224,0,0,0,1370,540,830,7235,3154,4081,8037,4539,3498,5788,3822,1966,2500,1796,704,1410,1098,312,3466,2814,652,564,383,181,11.9415915,79.8083133
PUDUCHERRY,Urban,Puducherry,Train,836,666,170,0,0,0,51,39,12,207,164,43,129,93,36,71,53,18,48,33,15,77,62,15,204,178,26,49,44,5,11.9415915,79.8083133
PUDUCHERRY,Urban,Puducherry,Water transport,2314,2253,61,0,0,0,158,152,6,438,424,14,490,478,12,615,597,18,270,268,2,200,199,1,74,72,2,69,63,6,11.9415915,79.8083133
PUDUCHERRY,Urban,Puducherry,Any other,620,531,89,0,0,0,72,62,10,152,107,45,115,99,16,34,31,3,22,20,2,19,19,0,84,76,8,122,117,5,11.9415915,79.8083133
PUDUCHERRY,Urban,Puducherry,No travel,22193,14070,8123,22193,14070,8123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9415915,79.8083133
UTTAR PRADESH,Total,Pilibhit,All Modes,155155,127621,27534,68817,49278,19539,25109,21676,3433,29243,27217,2026,14466,13107,1359,6127,5724,403,4362,4096,266,2484,2313,171,3218,3012,206,1329,1198,131,28.6207939,79.8128649
UTTAR PRADESH,Total,Pilibhit,On foot,32100,27198,4902,0,0,0,17829,14838,2991,8660,7663,997,5611,4697,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6207939,79.8128649
UTTAR PRADESH,Total,Pilibhit,Bicycle,28520,27704,816,0,0,0,4144,3980,164,13939,13544,395,5491,5401,90,2487,2434,53,2459,2345,114,0,0,0,0,0,0,0,0,0,28.6207939,79.8128649
UTTAR PRADESH,Total,Pilibhit,Moped/Scooter/Motor Cycle,11795,11105,690,0,0,0,2000,1890,110,4297,4033,264,1614,1501,113,1564,1483,81,587,561,26,676,650,26,318,305,13,739,682,57,28.6207939,79.8128649
UTTAR PRADESH,Total,Pilibhit,Car/Jeep/Van,830,731,99,0,0,0,132,119,13,209,177,32,88,78,10,100,87,13,58,52,6,71,65,6,106,96,10,66,57,9,28.6207939,79.8128649
UTTAR PRADESH,Total,Pilibhit,Tempo/Autorickshaw/Taxi,1568,1116,452,0,0,0,118,64,54,459,275,184,331,235,96,380,315,65,73,62,11,85,77,8,49,40,9,73,48,25,28.6207939,79.8128649
UTTAR PRADESH,Total,Pilibhit,Bus,4300,3717,583,0,0,0,132,98,34,330,258,72,546,441,105,964,802,162,627,553,74,776,709,67,820,761,59,105,95,10,28.6207939,79.8128649
UTTAR PRADESH,Total,Pilibhit,Train,4736,4412,324,0,0,0,265,240,25,504,465,39,307,284,23,393,371,22,498,471,27,756,698,58,1806,1699,107,207,184,23,28.6207939,79.8128649
UTTAR PRADESH,Total,Pilibhit,Water transport,60,50,10,0,0,0,20,13,7,8,7,1,3,3,0,6,6,0,2,1,1,3,3,0,14,13,1,4,4,0,28.6207939,79.8128649
UTTAR PRADESH,Total,Pilibhit,Any other,2429,2310,119,0,0,0,469,434,35,837,795,42,475,467,8,233,226,7,58,51,7,117,111,6,105,98,7,135,128,7,28.6207939,79.8128649
UTTAR PRADESH,Total,Pilibhit,No travel,68817,49278,19539,68817,49278,19539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6207939,79.8128649
UTTAR PRADESH,Rural,Pilibhit,All Modes,76049,58739,17310,37131,24057,13074,9396,7268,2128,12837,11882,955,7830,7140,690,3563,3425,138,2002,1894,108,1103,1048,55,1850,1737,113,337,288,49,28.6207939,79.8128649
UTTAR PRADESH,Rural,Pilibhit,On foot,12854,9877,2977,0,0,0,7035,5086,1949,3632,3113,519,2187,1678,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6207939,79.8128649
UTTAR PRADESH,Rural,Pilibhit,Bicycle,15615,15130,485,0,0,0,1674,1590,84,7199,6957,242,3921,3852,69,1802,1764,38,1019,967,52,0,0,0,0,0,0,0,0,0,28.6207939,79.8128649
UTTAR PRADESH,Rural,Pilibhit,Moped/Scooter/Motor Cycle,3778,3527,251,0,0,0,363,327,36,1080,983,97,773,735,38,718,688,30,284,274,10,281,272,9,141,137,4,138,111,27,28.6207939,79.8128649
UTTAR PRADESH,Rural,Pilibhit,Car/Jeep/Van,293,261,32,0,0,0,25,21,4,47,37,10,42,39,3,53,50,3,25,23,2,27,24,3,56,51,5,18,16,2,28.6207939,79.8128649
UTTAR PRADESH,Rural,Pilibhit,Tempo/Autorickshaw/Taxi,792,680,112,0,0,0,36,22,14,178,143,35,201,171,30,248,228,20,51,48,3,31,29,2,20,18,2,27,21,6,28.6207939,79.8128649
UTTAR PRADESH,Rural,Pilibhit,Bus,2488,2300,188,0,0,0,72,60,12,163,143,20,301,278,23,461,427,34,406,380,26,446,420,26,580,538,42,59,54,5,28.6207939,79.8128649
UTTAR PRADESH,Rural,Pilibhit,Train,1982,1847,135,0,0,0,70,58,12,161,143,18,136,124,12,143,135,8,175,166,9,255,243,12,981,925,56,61,53,8,28.6207939,79.8128649
UTTAR PRADESH,Rural,Pilibhit,Water transport,31,24,7,0,0,0,9,4,5,5,4,1,2,2,0,4,4,0,1,0,1,0,0,0,8,8,0,2,2,0,28.6207939,79.8128649
UTTAR PRADESH,Rural,Pilibhit,Any other,1085,1036,49,0,0,0,112,100,12,372,359,13,267,261,6,134,129,5,41,36,5,63,60,3,64,60,4,32,31,1,28.6207939,79.8128649
UTTAR PRADESH,Rural,Pilibhit,No travel,37131,24057,13074,37131,24057,13074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6207939,79.8128649
UTTAR PRADESH,Urban,Pilibhit,All Modes,79106,68882,10224,31686,25221,6465,15713,14408,1305,16406,15335,1071,6636,5967,669,2564,2299,265,2360,2202,158,1381,1265,116,1368,1275,93,992,910,82,28.6207939,79.8128649
UTTAR PRADESH,Urban,Pilibhit,On foot,19246,17321,1925,0,0,0,10794,9752,1042,5028,4550,478,3424,3019,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6207939,79.8128649
UTTAR PRADESH,Urban,Pilibhit,Bicycle,12905,12574,331,0,0,0,2470,2390,80,6740,6587,153,1570,1549,21,685,670,15,1440,1378,62,0,0,0,0,0,0,0,0,0,28.6207939,79.8128649
UTTAR PRADESH,Urban,Pilibhit,Moped/Scooter/Motor Cycle,8017,7578,439,0,0,0,1637,1563,74,3217,3050,167,841,766,75,846,795,51,303,287,16,395,378,17,177,168,9,601,571,30,28.6207939,79.8128649
UTTAR PRADESH,Urban,Pilibhit,Car/Jeep/Van,537,470,67,0,0,0,107,98,9,162,140,22,46,39,7,47,37,10,33,29,4,44,41,3,50,45,5,48,41,7,28.6207939,79.8128649
UTTAR PRADESH,Urban,Pilibhit,Tempo/Autorickshaw/Taxi,776,436,340,0,0,0,82,42,40,281,132,149,130,64,66,132,87,45,22,14,8,54,48,6,29,22,7,46,27,19,28.6207939,79.8128649
UTTAR PRADESH,Urban,Pilibhit,Bus,1812,1417,395,0,0,0,60,38,22,167,115,52,245,163,82,503,375,128,221,173,48,330,289,41,240,223,17,46,41,5,28.6207939,79.8128649
UTTAR PRADESH,Urban,Pilibhit,Train,2754,2565,189,0,0,0,195,182,13,343,322,21,171,160,11,250,236,14,323,305,18,501,455,46,825,774,51,146,131,15,28.6207939,79.8128649
UTTAR PRADESH,Urban,Pilibhit,Water transport,29,26,3,0,0,0,11,9,2,3,3,0,1,1,0,2,2,0,1,1,0,3,3,0,6,5,1,2,2,0,28.6207939,79.8128649
UTTAR PRADESH,Urban,Pilibhit,Any other,1344,1274,70,0,0,0,357,334,23,465,436,29,208,206,2,99,97,2,17,15,2,54,51,3,41,38,3,103,97,6,28.6207939,79.8128649
UTTAR PRADESH,Urban,Pilibhit,No travel,31686,25221,6465,31686,25221,6465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6207939,79.8128649
UTTAR PRADESH,Total,Kanpur Dehat,All Modes,149026,118275,30751,67102,46451,20651,20331,15667,4664,22027,19726,2301,14384,12764,1620,7392,6941,451,5459,5130,329,4097,3832,265,7247,6914,333,987,850,137,26.526707,79.8296743
UTTAR PRADESH,Total,Kanpur Dehat,On foot,27658,20837,6821,0,0,0,16221,11861,4360,7207,5782,1425,4230,3194,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.526707,79.8296743
UTTAR PRADESH,Total,Kanpur Dehat,Bicycle,27992,26933,1059,0,0,0,2552,2406,146,11124,10654,470,6918,6732,186,4083,3986,97,3315,3155,160,0,0,0,0,0,0,0,0,0,26.526707,79.8296743
UTTAR PRADESH,Total,Kanpur Dehat,Moped/Scooter/Motor Cycle,8398,7810,588,0,0,0,835,787,48,2145,1963,182,1705,1573,132,1430,1342,88,712,671,41,768,724,44,538,518,20,265,232,33,26.526707,79.8296743
UTTAR PRADESH,Total,Kanpur Dehat,Car/Jeep/Van,1294,1142,152,0,0,0,115,90,25,170,149,21,118,104,14,193,170,23,84,74,10,245,225,20,306,282,24,63,48,15,26.526707,79.8296743
UTTAR PRADESH,Total,Kanpur Dehat,Tempo/Autorickshaw/Taxi,3497,3003,494,0,0,0,130,103,27,637,499,138,774,623,151,739,622,117,423,399,24,534,514,20,201,190,11,59,53,6,26.526707,79.8296743
UTTAR PRADESH,Total,Kanpur Dehat,Bus,5850,5228,622,0,0,0,146,121,25,237,200,37,308,232,76,649,534,115,623,547,76,1468,1330,138,2224,2092,132,195,172,23,26.526707,79.8296743
UTTAR PRADESH,Total,Kanpur Dehat,Train,6044,5775,269,0,0,0,221,204,17,373,353,20,247,226,21,229,218,11,251,237,14,963,924,39,3520,3380,140,240,233,7,26.526707,79.8296743
UTTAR PRADESH,Total,Kanpur Dehat,Water transport,70,57,13,0,0,0,14,9,5,13,10,3,3,1,2,4,4,0,5,4,1,4,3,1,21,21,0,6,5,1,26.526707,79.8296743
UTTAR PRADESH,Total,Kanpur Dehat,Any other,1121,1039,82,0,0,0,97,86,11,121,116,5,81,79,2,65,65,0,46,43,3,115,112,3,437,431,6,159,107,52,26.526707,79.8296743
UTTAR PRADESH,Total,Kanpur Dehat,No travel,67102,46451,20651,67102,46451,20651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.526707,79.8296743
UTTAR PRADESH,Rural,Kanpur Dehat,All Modes,114309,88402,25907,52371,34825,17546,13379,9407,3972,16516,14668,1848,11184,9863,1321,6069,5725,344,4791,4511,280,3294,3089,205,5844,5582,262,861,732,129,26.526707,79.8296743
UTTAR PRADESH,Rural,Kanpur Dehat,On foot,19194,13370,5824,0,0,0,10840,7102,3738,5169,3993,1176,3185,2275,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.526707,79.8296743
UTTAR PRADESH,Rural,Kanpur Dehat,Bicycle,22961,22054,907,0,0,0,1696,1575,121,8842,8441,401,5844,5690,154,3607,3525,82,2972,2823,149,0,0,0,0,0,0,0,0,0,26.526707,79.8296743
UTTAR PRADESH,Rural,Kanpur Dehat,Moped/Scooter/Motor Cycle,5854,5451,403,0,0,0,392,364,28,1465,1341,124,1176,1093,83,1017,956,61,578,546,32,602,569,33,409,396,13,215,186,29,26.526707,79.8296743
UTTAR PRADESH,Rural,Kanpur Dehat,Car/Jeep/Van,965,843,122,0,0,0,68,46,22,107,95,12,81,71,10,145,128,17,75,66,9,195,178,17,238,218,20,56,41,15,26.526707,79.8296743
UTTAR PRADESH,Rural,Kanpur Dehat,Tempo/Autorickshaw/Taxi,2596,2259,337,0,0,0,77,61,16,462,365,97,474,379,95,566,477,89,367,349,18,439,427,12,165,160,5,46,41,5,26.526707,79.8296743
UTTAR PRADESH,Rural,Kanpur Dehat,Bus,4623,4144,479,0,0,0,101,81,20,150,127,23,208,157,51,516,429,87,538,480,58,1174,1064,110,1761,1651,110,175,155,20,26.526707,79.8296743
UTTAR PRADESH,Rural,Kanpur Dehat,Train,4822,4623,199,0,0,0,128,117,11,238,229,9,153,139,14,174,166,8,215,204,11,778,749,29,2922,2812,110,214,207,7,26.526707,79.8296743
UTTAR PRADESH,Rural,Kanpur Dehat,Water transport,58,45,13,0,0,0,11,6,5,11,8,3,3,1,2,3,3,0,5,4,1,3,2,1,17,17,0,5,4,1,26.526707,79.8296743
UTTAR PRADESH,Rural,Kanpur Dehat,Any other,865,788,77,0,0,0,66,55,11,72,69,3,60,58,2,41,41,0,41,39,2,103,100,3,332,328,4,150,98,52,26.526707,79.8296743
UTTAR PRADESH,Rural,Kanpur Dehat,No travel,52371,34825,17546,52371,34825,17546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.526707,79.8296743
UTTAR PRADESH,Urban,Kanpur Dehat,All Modes,34717,29873,4844,14731,11626,3105,6952,6260,692,5511,5058,453,3200,2901,299,1323,1216,107,668,619,49,803,743,60,1403,1332,71,126,118,8,26.526707,79.8296743
UTTAR PRADESH,Urban,Kanpur Dehat,On foot,8464,7467,997,0,0,0,5381,4759,622,2038,1789,249,1045,919,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.526707,79.8296743
UTTAR PRADESH,Urban,Kanpur Dehat,Bicycle,5031,4879,152,0,0,0,856,831,25,2282,2213,69,1074,1042,32,476,461,15,343,332,11,0,0,0,0,0,0,0,0,0,26.526707,79.8296743
UTTAR PRADESH,Urban,Kanpur Dehat,Moped/Scooter/Motor Cycle,2544,2359,185,0,0,0,443,423,20,680,622,58,529,480,49,413,386,27,134,125,9,166,155,11,129,122,7,50,46,4,26.526707,79.8296743
UTTAR PRADESH,Urban,Kanpur Dehat,Car/Jeep/Van,329,299,30,0,0,0,47,44,3,63,54,9,37,33,4,48,42,6,9,8,1,50,47,3,68,64,4,7,7,0,26.526707,79.8296743
UTTAR PRADESH,Urban,Kanpur Dehat,Tempo/Autorickshaw/Taxi,901,744,157,0,0,0,53,42,11,175,134,41,300,244,56,173,145,28,56,50,6,95,87,8,36,30,6,13,12,1,26.526707,79.8296743
UTTAR PRADESH,Urban,Kanpur Dehat,Bus,1227,1084,143,0,0,0,45,40,5,87,73,14,100,75,25,133,105,28,85,67,18,294,266,28,463,441,22,20,17,3,26.526707,79.8296743
UTTAR PRADESH,Urban,Kanpur Dehat,Train,1222,1152,70,0,0,0,93,87,6,135,124,11,94,87,7,55,52,3,36,33,3,185,175,10,598,568,30,26,26,0,26.526707,79.8296743
UTTAR PRADESH,Urban,Kanpur Dehat,Water transport,12,12,0,0,0,0,3,3,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,4,4,0,1,1,0,26.526707,79.8296743
UTTAR PRADESH,Urban,Kanpur Dehat,Any other,256,251,5,0,0,0,31,31,0,49,47,2,21,21,0,24,24,0,5,4,1,12,12,0,105,103,2,9,9,0,26.526707,79.8296743
UTTAR PRADESH,Urban,Kanpur Dehat,No travel,14731,11626,3105,14731,11626,3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.526707,79.8296743
PUDUCHERRY,Total,Karaikal,All Modes,51525,41608,9917,6482,4463,2019,8517,6389,2128,15929,12794,3135,11175,9505,1670,4723,4180,543,1371,1227,144,946,872,74,1737,1613,124,645,565,80,10.9254398,79.8380056
PUDUCHERRY,Total,Karaikal,On foot,7278,3919,3359,0,0,0,3766,2121,1645,2532,1251,1281,980,547,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9254398,79.8380056
PUDUCHERRY,Total,Karaikal,Bicycle,10000,9351,649,0,0,0,1800,1686,114,5019,4596,423,2130,2062,68,583,571,12,468,436,32,0,0,0,0,0,0,0,0,0,10.9254398,79.8380056
PUDUCHERRY,Total,Karaikal,Moped/Scooter/Motor Cycle,15845,14612,1233,0,0,0,2431,2219,212,6089,5480,609,4388,4109,279,1908,1831,77,331,323,8,214,203,11,152,147,5,332,300,32,10.9254398,79.8380056
PUDUCHERRY,Total,Karaikal,Car/Jeep/Van,1343,1121,222,0,0,0,147,105,42,424,331,93,313,262,51,214,189,25,56,54,2,61,58,3,98,96,2,30,26,4,10.9254398,79.8380056
PUDUCHERRY,Total,Karaikal,Tempo/Autorickshaw/Taxi,715,541,174,0,0,0,69,56,13,236,164,72,183,137,46,107,82,25,32,25,7,31,25,6,41,40,1,16,12,4,10.9254398,79.8380056
PUDUCHERRY,Total,Karaikal,Bus,7354,5207,2147,0,0,0,247,154,93,1461,841,620,2610,1853,757,1445,1053,392,336,245,91,266,217,49,873,765,108,116,79,37,10.9254398,79.8380056
PUDUCHERRY,Total,Karaikal,Train,203,153,50,0,0,0,13,8,5,41,21,20,39,28,11,28,23,5,12,11,1,12,11,1,48,42,6,10,9,1,10.9254398,79.8380056
PUDUCHERRY,Total,Karaikal,Water transport,2152,2105,47,0,0,0,33,29,4,98,85,13,498,480,18,420,417,3,132,130,2,355,351,4,515,513,2,101,100,1,10.9254398,79.8380056
PUDUCHERRY,Total,Karaikal,Any other,153,136,17,0,0,0,11,11,0,29,25,4,34,27,7,18,14,4,4,3,1,7,7,0,10,10,0,40,39,1,10.9254398,79.8380056
PUDUCHERRY,Total,Karaikal,No travel,6482,4463,2019,6482,4463,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9254398,79.8380056
PUDUCHERRY,Rural,Karaikal,All Modes,21439,17362,4077,3055,2155,900,2486,1839,647,5209,4012,1197,6036,5177,859,2793,2505,288,630,571,59,308,272,36,643,582,61,279,249,30,10.9254398,79.8380056
PUDUCHERRY,Rural,Karaikal,On foot,2635,1425,1210,0,0,0,1293,800,493,898,385,513,444,240,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9254398,79.8380056
PUDUCHERRY,Rural,Karaikal,Bicycle,4108,3793,315,0,0,0,491,444,47,1808,1600,208,1180,1142,38,405,398,7,224,209,15,0,0,0,0,0,0,0,0,0,10.9254398,79.8380056
PUDUCHERRY,Rural,Karaikal,Moped/Scooter/Motor Cycle,5716,5353,363,0,0,0,528,475,53,1577,1432,145,2112,2002,110,1104,1070,34,159,156,3,80,75,5,55,52,3,101,91,10,10.9254398,79.8380056
PUDUCHERRY,Rural,Karaikal,Car/Jeep/Van,466,414,52,0,0,0,35,27,8,83,67,16,126,111,15,100,91,9,26,26,0,27,26,1,55,54,1,14,12,2,10.9254398,79.8380056
PUDUCHERRY,Rural,Karaikal,Tempo/Autorickshaw/Taxi,243,216,27,0,0,0,11,11,0,38,29,9,71,57,14,53,51,2,15,15,0,17,16,1,30,30,0,8,7,1,10.9254398,79.8380056
PUDUCHERRY,Rural,Karaikal,Bus,4350,3191,1159,0,0,0,107,65,42,723,432,291,1693,1236,457,980,749,231,189,148,41,153,126,27,438,384,54,67,51,16,10.9254398,79.8380056
PUDUCHERRY,Rural,Karaikal,Train,76,57,19,0,0,0,4,2,2,9,4,5,24,17,7,9,7,2,3,3,0,4,3,1,19,17,2,4,4,0,10.9254398,79.8380056
PUDUCHERRY,Rural,Karaikal,Water transport,731,703,28,0,0,0,12,10,2,62,52,10,372,361,11,134,132,2,13,13,0,23,22,1,39,38,1,76,75,1,10.9254398,79.8380056
PUDUCHERRY,Rural,Karaikal,Any other,59,55,4,0,0,0,5,5,0,11,11,0,14,11,3,8,7,1,1,1,0,4,4,0,7,7,0,9,9,0,10.9254398,79.8380056
PUDUCHERRY,Rural,Karaikal,No travel,3055,2155,900,3055,2155,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9254398,79.8380056
PUDUCHERRY,Urban,Karaikal,All Modes,30086,24246,5840,3427,2308,1119,6031,4550,1481,10720,8782,1938,5139,4328,811,1930,1675,255,741,656,85,638,600,38,1094,1031,63,366,316,50,10.9254398,79.8380056
PUDUCHERRY,Urban,Karaikal,On foot,4643,2494,2149,0,0,0,2473,1321,1152,1634,866,768,536,307,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9254398,79.8380056
PUDUCHERRY,Urban,Karaikal,Bicycle,5892,5558,334,0,0,0,1309,1242,67,3211,2996,215,950,920,30,178,173,5,244,227,17,0,0,0,0,0,0,0,0,0,10.9254398,79.8380056
PUDUCHERRY,Urban,Karaikal,Moped/Scooter/Motor Cycle,10129,9259,870,0,0,0,1903,1744,159,4512,4048,464,2276,2107,169,804,761,43,172,167,5,134,128,6,97,95,2,231,209,22,10.9254398,79.8380056
PUDUCHERRY,Urban,Karaikal,Car/Jeep/Van,877,707,170,0,0,0,112,78,34,341,264,77,187,151,36,114,98,16,30,28,2,34,32,2,43,42,1,16,14,2,10.9254398,79.8380056
PUDUCHERRY,Urban,Karaikal,Tempo/Autorickshaw/Taxi,472,325,147,0,0,0,58,45,13,198,135,63,112,80,32,54,31,23,17,10,7,14,9,5,11,10,1,8,5,3,10.9254398,79.8380056
PUDUCHERRY,Urban,Karaikal,Bus,3004,2016,988,0,0,0,140,89,51,738,409,329,917,617,300,465,304,161,147,97,50,113,91,22,435,381,54,49,28,21,10.9254398,79.8380056
PUDUCHERRY,Urban,Karaikal,Train,127,96,31,0,0,0,9,6,3,32,17,15,15,11,4,19,16,3,9,8,1,8,8,0,29,25,4,6,5,1,10.9254398,79.8380056
PUDUCHERRY,Urban,Karaikal,Water transport,1421,1402,19,0,0,0,21,19,2,36,33,3,126,119,7,286,285,1,119,117,2,332,329,3,476,475,1,25,25,0,10.9254398,79.8380056
PUDUCHERRY,Urban,Karaikal,Any other,94,81,13,0,0,0,6,6,0,18,14,4,20,16,4,10,7,3,3,2,1,3,3,0,3,3,0,31,30,1,10.9254398,79.8380056
PUDUCHERRY,Urban,Karaikal,No travel,3427,2308,1119,3427,2308,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9254398,79.8380056
TAMIL NADU,Total,Nagapattinam,All Modes,247900,201862,46038,58539,42404,16135,38992,31164,7828,56455,46192,10263,37150,31462,5688,23925,20819,3106,11211,9991,1220,8245,7492,753,10873,10009,864,2510,2329,181,10.7656082,79.8423888
TAMIL NADU,Total,Nagapattinam,On foot,39789,26860,12929,0,0,0,23061,16543,6518,11519,6868,4651,5209,3449,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7656082,79.8423888
