State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
TAMIL NADU,Total,Nagapattinam,Bicycle,46645,43807,2838,0,0,0,8431,7866,565,23172,21441,1731,9372,9013,359,3154,3061,93,2516,2426,90,0,0,0,0,0,0,0,0,0,10.7656082,79.8423888
TAMIL NADU,Total,Nagapattinam,Moped/Scooter/Motor Cycle,36762,34279,2483,0,0,0,5572,5191,381,12404,11289,1115,8466,7931,535,5876,5587,289,1924,1853,71,1114,1079,35,554,533,21,852,816,36,10.7656082,79.8423888
TAMIL NADU,Total,Nagapattinam,Car/Jeep/Van,3906,3247,659,0,0,0,387,315,72,1051,788,263,666,541,125,515,419,96,289,250,39,380,354,26,478,454,24,140,126,14,10.7656082,79.8423888
TAMIL NADU,Total,Nagapattinam,Tempo/Autorickshaw/Taxi,3826,3113,713,0,0,0,400,340,60,1733,1295,438,640,522,118,369,329,40,172,152,20,186,172,14,215,209,6,111,94,17,10.7656082,79.8423888
TAMIL NADU,Total,Nagapattinam,Bus,45832,36054,9778,0,0,0,851,649,202,5918,3926,1992,10668,7974,2694,11569,9056,2513,5257,4289,968,4584,3950,634,6320,5636,684,665,574,91,10.7656082,79.8423888
TAMIL NADU,Total,Nagapattinam,Train,1759,1499,260,0,0,0,70,56,14,127,81,46,155,105,50,138,114,24,108,89,19,147,129,18,939,856,83,75,69,6,10.7656082,79.8423888
TAMIL NADU,Total,Nagapattinam,Water transport,9730,9553,177,0,0,0,141,135,6,407,390,17,1850,1811,39,2177,2139,38,914,901,13,1758,1732,26,2088,2052,36,395,393,2,10.7656082,79.8423888
TAMIL NADU,Total,Nagapattinam,Any other,1112,1046,66,0,0,0,79,69,10,124,114,10,124,116,8,127,114,13,31,31,0,76,76,0,279,269,10,272,257,15,10.7656082,79.8423888
TAMIL NADU,Total,Nagapattinam,No travel,58539,42404,16135,58539,42404,16135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7656082,79.8423888
TAMIL NADU,Rural,Nagapattinam,All Modes,148497,121123,27374,38214,27944,10270,16105,12456,3649,28957,23505,5452,25225,21462,3763,17748,15543,2205,7910,7052,858,5711,5210,501,7150,6580,570,1477,1371,106,10.7656082,79.8423888
TAMIL NADU,Rural,Nagapattinam,On foot,19216,12517,6699,0,0,0,10468,7335,3133,5707,3298,2409,3041,1884,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7656082,79.8423888
TAMIL NADU,Rural,Nagapattinam,Bicycle,25604,24044,1560,0,0,0,3071,2822,249,11798,10872,926,6882,6609,273,2437,2377,60,1416,1364,52,0,0,0,0,0,0,0,0,0,10.7656082,79.8423888
TAMIL NADU,Rural,Nagapattinam,Moped/Scooter/Motor Cycle,20152,18817,1335,0,0,0,1603,1483,120,5989,5416,573,5486,5154,332,4154,3959,195,1401,1348,53,747,721,26,349,335,14,423,401,22,10.7656082,79.8423888
TAMIL NADU,Rural,Nagapattinam,Car/Jeep/Van,1926,1638,288,0,0,0,123,107,16,410,305,105,334,282,52,291,228,63,184,161,23,230,217,13,282,275,7,72,63,9,10.7656082,79.8423888
TAMIL NADU,Rural,Nagapattinam,Tempo/Autorickshaw/Taxi,1959,1672,287,0,0,0,214,203,11,792,613,179,342,307,35,223,195,28,121,108,13,114,105,9,101,98,3,52,43,9,10.7656082,79.8423888
TAMIL NADU,Rural,Nagapattinam,Bus,32753,26110,6643,0,0,0,506,397,109,3831,2605,1226,7932,6072,1860,8741,6937,1804,3903,3206,697,3128,2707,421,4278,3810,468,434,376,58,10.7656082,79.8423888
TAMIL NADU,Rural,Nagapattinam,Train,1074,924,150,0,0,0,25,21,4,64,40,24,101,67,34,102,86,16,70,61,9,95,83,12,578,528,50,39,38,1,10.7656082,79.8423888
TAMIL NADU,Rural,Nagapattinam,Water transport,7009,6894,115,0,0,0,69,65,4,309,299,10,1035,1018,17,1726,1695,31,799,788,11,1353,1333,20,1379,1359,20,339,337,2,10.7656082,79.8423888
TAMIL NADU,Rural,Nagapattinam,Any other,590,563,27,0,0,0,26,23,3,57,57,0,72,69,3,74,66,8,16,16,0,44,44,0,183,175,8,118,113,5,10.7656082,79.8423888
TAMIL NADU,Rural,Nagapattinam,No travel,38214,27944,10270,38214,27944,10270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7656082,79.8423888
TAMIL NADU,Urban,Nagapattinam,All Modes,99403,80739,18664,20325,14460,5865,22887,18708,4179,27498,22687,4811,11925,10000,1925,6177,5276,901,3301,2939,362,2534,2282,252,3723,3429,294,1033,958,75,10.7656082,79.8423888
TAMIL NADU,Urban,Nagapattinam,On foot,20573,14343,6230,0,0,0,12593,9208,3385,5812,3570,2242,2168,1565,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7656082,79.8423888
TAMIL NADU,Urban,Nagapattinam,Bicycle,21041,19763,1278,0,0,0,5360,5044,316,11374,10569,805,2490,2404,86,717,684,33,1100,1062,38,0,0,0,0,0,0,0,0,0,10.7656082,79.8423888
TAMIL NADU,Urban,Nagapattinam,Moped/Scooter/Motor Cycle,16610,15462,1148,0,0,0,3969,3708,261,6415,5873,542,2980,2777,203,1722,1628,94,523,505,18,367,358,9,205,198,7,429,415,14,10.7656082,79.8423888
TAMIL NADU,Urban,Nagapattinam,Car/Jeep/Van,1980,1609,371,0,0,0,264,208,56,641,483,158,332,259,73,224,191,33,105,89,16,150,137,13,196,179,17,68,63,5,10.7656082,79.8423888
TAMIL NADU,Urban,Nagapattinam,Tempo/Autorickshaw/Taxi,1867,1441,426,0,0,0,186,137,49,941,682,259,298,215,83,146,134,12,51,44,7,72,67,5,114,111,3,59,51,8,10.7656082,79.8423888
TAMIL NADU,Urban,Nagapattinam,Bus,13079,9944,3135,0,0,0,345,252,93,2087,1321,766,2736,1902,834,2828,2119,709,1354,1083,271,1456,1243,213,2042,1826,216,231,198,33,10.7656082,79.8423888
TAMIL NADU,Urban,Nagapattinam,Train,685,575,110,0,0,0,45,35,10,63,41,22,54,38,16,36,28,8,38,28,10,52,46,6,361,328,33,36,31,5,10.7656082,79.8423888
TAMIL NADU,Urban,Nagapattinam,Water transport,2721,2659,62,0,0,0,72,70,2,98,91,7,815,793,22,451,444,7,115,113,2,405,399,6,709,693,16,56,56,0,10.7656082,79.8423888
TAMIL NADU,Urban,Nagapattinam,Any other,522,483,39,0,0,0,53,46,7,67,57,10,52,47,5,53,48,5,15,15,0,32,32,0,96,94,2,154,144,10,10.7656082,79.8423888
TAMIL NADU,Urban,Nagapattinam,No travel,20325,14460,5865,20325,14460,5865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7656082,79.8423888
UTTAR PRADESH,Total,Mahoba,All Modes,91487,69334,22153,38673,26106,12567,17505,13363,4142,19339,16104,3235,7681,6511,1170,2683,2378,305,1826,1655,171,828,754,74,2303,1910,393,649,553,96,25.2920964,79.8724168
UTTAR PRADESH,Total,Mahoba,On foot,26430,19516,6914,0,0,0,14391,10514,3877,9243,6886,2357,2796,2116,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2920964,79.8724168
UTTAR PRADESH,Total,Mahoba,Bicycle,13148,12358,790,0,0,0,1727,1614,113,6844,6430,414,2746,2601,145,929,877,52,902,836,66,0,0,0,0,0,0,0,0,0,25.2920964,79.8724168
UTTAR PRADESH,Total,Mahoba,Moped/Scooter/Motor Cycle,5448,5102,346,0,0,0,910,867,43,1964,1818,146,864,798,66,708,662,46,346,328,18,230,227,3,155,149,6,271,253,18,25.2920964,79.8724168
UTTAR PRADESH,Total,Mahoba,Car/Jeep/Van,643,578,65,0,0,0,63,48,15,155,140,15,77,69,8,101,93,8,67,63,4,76,70,6,66,63,3,38,32,6,25.2920964,79.8724168
UTTAR PRADESH,Total,Mahoba,Tempo/Autorickshaw/Taxi,2173,1577,596,0,0,0,123,88,35,593,379,214,783,584,199,445,341,104,97,87,10,42,36,6,36,27,9,54,35,19,25.2920964,79.8724168
UTTAR PRADESH,Total,Mahoba,Bus,2374,1948,426,0,0,0,99,77,22,176,128,48,268,211,57,426,339,87,369,302,67,397,347,50,547,466,81,92,78,14,25.2920964,79.8724168
UTTAR PRADESH,Total,Mahoba,Train,2152,1737,415,0,0,0,133,100,33,187,155,32,59,49,10,39,35,4,32,28,4,67,59,8,1452,1165,287,183,146,37,25.2920964,79.8724168
UTTAR PRADESH,Total,Mahoba,Water transport,21,15,6,0,0,0,8,7,1,5,2,3,2,2,0,2,2,0,0,0,0,0,0,0,2,2,0,2,0,2,25.2920964,79.8724168
UTTAR PRADESH,Total,Mahoba,Any other,425,397,28,0,0,0,51,48,3,172,166,6,86,81,5,33,29,4,13,11,2,16,15,1,45,38,7,9,9,0,25.2920964,79.8724168
UTTAR PRADESH,Total,Mahoba,No travel,38673,26106,12567,38673,26106,12567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2920964,79.8724168
UTTAR PRADESH,Rural,Mahoba,All Modes,52674,36906,15768,24644,15217,9427,8885,6016,2869,9316,7224,2092,4955,4191,764,1727,1566,161,932,844,88,490,459,31,1454,1171,283,271,218,53,25.2920964,79.8724168
UTTAR PRADESH,Rural,Mahoba,On foot,14330,9527,4803,0,0,0,7805,5071,2734,5053,3413,1640,1472,1043,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2920964,79.8724168
UTTAR PRADESH,Rural,Mahoba,Bicycle,7207,6681,526,0,0,0,708,641,67,3209,2952,257,2085,1968,117,764,720,44,441,400,41,0,0,0,0,0,0,0,0,0,25.2920964,79.8724168
UTTAR PRADESH,Rural,Mahoba,Moped/Scooter/Motor Cycle,1863,1729,134,0,0,0,158,146,12,488,432,56,428,399,29,352,330,22,174,166,8,136,135,1,75,73,2,52,48,4,25.2920964,79.8724168
UTTAR PRADESH,Rural,Mahoba,Car/Jeep/Van,261,225,36,0,0,0,21,13,8,38,31,7,43,36,7,39,38,1,38,36,2,36,31,5,31,29,2,15,11,4,25.2920964,79.8724168
UTTAR PRADESH,Rural,Mahoba,Tempo/Autorickshaw/Taxi,1375,1085,290,0,0,0,62,45,17,267,190,77,629,496,133,279,238,41,60,56,4,27,24,3,28,21,7,23,15,8,25.2920964,79.8724168
UTTAR PRADESH,Rural,Mahoba,Bus,1359,1142,217,0,0,0,38,29,9,92,64,28,199,164,35,253,204,49,187,157,30,247,227,20,307,263,44,36,34,2,25.2920964,79.8724168
UTTAR PRADESH,Rural,Mahoba,Train,1409,1098,311,0,0,0,64,46,18,106,82,24,44,35,9,23,21,2,26,23,3,32,31,1,975,754,221,139,106,33,25.2920964,79.8724168
UTTAR PRADESH,Rural,Mahoba,Water transport,15,11,4,0,0,0,7,6,1,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,2,2,0,2,0,2,25.2920964,79.8724168
UTTAR PRADESH,Rural,Mahoba,Any other,211,191,20,0,0,0,22,19,3,62,60,2,53,48,5,16,14,2,6,6,0,12,11,1,36,29,7,4,4,0,25.2920964,79.8724168
UTTAR PRADESH,Rural,Mahoba,No travel,24644,15217,9427,24644,15217,9427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2920964,79.8724168
UTTAR PRADESH,Urban,Mahoba,All Modes,38813,32428,6385,14029,10889,3140,8620,7347,1273,10023,8880,1143,2726,2320,406,956,812,144,894,811,83,338,295,43,849,739,110,378,335,43,25.2920964,79.8724168
UTTAR PRADESH,Urban,Mahoba,On foot,12100,9989,2111,0,0,0,6586,5443,1143,4190,3473,717,1324,1073,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2920964,79.8724168
UTTAR PRADESH,Urban,Mahoba,Bicycle,5941,5677,264,0,0,0,1019,973,46,3635,3478,157,661,633,28,165,157,8,461,436,25,0,0,0,0,0,0,0,0,0,25.2920964,79.8724168
UTTAR PRADESH,Urban,Mahoba,Moped/Scooter/Motor Cycle,3585,3373,212,0,0,0,752,721,31,1476,1386,90,436,399,37,356,332,24,172,162,10,94,92,2,80,76,4,219,205,14,25.2920964,79.8724168
UTTAR PRADESH,Urban,Mahoba,Car/Jeep/Van,382,353,29,0,0,0,42,35,7,117,109,8,34,33,1,62,55,7,29,27,2,40,39,1,35,34,1,23,21,2,25.2920964,79.8724168
UTTAR PRADESH,Urban,Mahoba,Tempo/Autorickshaw/Taxi,798,492,306,0,0,0,61,43,18,326,189,137,154,88,66,166,103,63,37,31,6,15,12,3,8,6,2,31,20,11,25.2920964,79.8724168
UTTAR PRADESH,Urban,Mahoba,Bus,1015,806,209,0,0,0,61,48,13,84,64,20,69,47,22,173,135,38,182,145,37,150,120,30,240,203,37,56,44,12,25.2920964,79.8724168
UTTAR PRADESH,Urban,Mahoba,Train,743,639,104,0,0,0,69,54,15,81,73,8,15,14,1,16,14,2,6,5,1,35,28,7,477,411,66,44,40,4,25.2920964,79.8724168
UTTAR PRADESH,Urban,Mahoba,Water transport,6,4,2,0,0,0,1,1,0,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2920964,79.8724168
UTTAR PRADESH,Urban,Mahoba,Any other,214,206,8,0,0,0,29,29,0,110,106,4,33,33,0,17,15,2,7,5,2,4,4,0,9,9,0,5,5,0,25.2920964,79.8724168
UTTAR PRADESH,Urban,Mahoba,No travel,14029,10889,3140,14029,10889,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2920964,79.8724168
TAMIL NADU,Total,Thiruvallur,All Modes,1135784,877861,257923,234432,148834,85598,127689,90082,37607,230558,180094,50464,197176,161700,35476,151414,128150,23264,86394,74392,12002,60421,52755,7666,26641,23887,2754,21059,17967,3092,13.1373208,79.9081185
TAMIL NADU,Total,Thiruvallur,On foot,177186,111695,65491,0,0,0,87131,54588,32543,57388,34559,22829,32667,22548,10119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1373208,79.9081185
TAMIL NADU,Total,Thiruvallur,Bicycle,104905,98310,6595,0,0,0,12933,12050,883,50441,47013,3428,23642,22410,1232,8917,8493,424,8972,8344,628,0,0,0,0,0,0,0,0,0,13.1373208,79.9081185
TAMIL NADU,Total,Thiruvallur,Moped/Scooter/Motor Cycle,203927,189651,14276,0,0,0,16878,15570,1308,58417,53593,4824,51535,47937,3598,43376,40710,2666,15817,15072,745,7953,7613,340,2224,2147,77,7727,7009,718,13.1373208,79.9081185
TAMIL NADU,Total,Thiruvallur,Car/Jeep/Van,36799,28833,7966,0,0,0,1727,1340,387,7275,5215,2060,7707,5889,1818,8692,6749,1943,4613,3755,858,3692,3163,529,1668,1502,166,1425,1220,205,13.1373208,79.9081185
TAMIL NADU,Total,Thiruvallur,Tempo/Autorickshaw/Taxi,17139,13970,3169,0,0,0,1125,889,236,4397,3001,1396,3939,3230,709,3070,2578,492,1523,1384,139,1398,1311,87,585,557,28,1102,1020,82,13.1373208,79.9081185
TAMIL NADU,Total,Thiruvallur,Bus,247761,189687,58074,0,0,0,5987,4116,1871,45392,30900,14492,64188,48581,15607,62266,48657,13609,31666,25639,6027,21374,17769,3605,9575,8293,1282,7313,5732,1581,13.1373208,79.9081185
TAMIL NADU,Total,Thiruvallur,Train,99489,83833,15656,0,0,0,1391,1078,313,5476,4254,1222,10825,8655,2170,21389,17472,3917,22238,18741,3497,24527,21540,2987,11390,10236,1154,2253,1857,396,13.1373208,79.9081185
TAMIL NADU,Total,Thiruvallur,Water transport,8630,8313,317,0,0,0,219,208,11,1041,987,54,1904,1814,90,2844,2769,75,920,895,25,808,780,28,528,514,14,366,346,20,13.1373208,79.9081185
TAMIL NADU,Total,Thiruvallur,Any other,5516,4735,781,0,0,0,298,243,55,731,572,159,769,636,133,860,722,138,645,562,83,669,579,90,671,638,33,873,783,90,13.1373208,79.9081185
TAMIL NADU,Total,Thiruvallur,No travel,234432,148834,85598,234432,148834,85598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1373208,79.9081185
TAMIL NADU,Rural,Thiruvallur,All Modes,269073,200797,68276,64055,39718,24337,27195,16672,10523,49399,35238,14161,41192,33211,7981,30795,26444,4351,21271,18300,2971,21424,18904,2520,10949,9911,1038,2793,2399,394,13.1373208,79.9081185
TAMIL NADU,Rural,Thiruvallur,On foot,48656,26576,22080,0,0,0,21526,11860,9666,19167,9772,9395,7963,4944,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1373208,79.9081185
TAMIL NADU,Rural,Thiruvallur,Bicycle,21754,20325,1429,0,0,0,1973,1823,150,10646,9832,814,5696,5407,289,1868,1805,63,1571,1458,113,0,0,0,0,0,0,0,0,0,13.1373208,79.9081185
TAMIL NADU,Rural,Thiruvallur,Moped/Scooter/Motor Cycle,26932,25672,1260,0,0,0,1596,1491,105,7438,6984,454,7168,6839,329,5447,5255,192,2491,2413,78,1664,1603,61,462,457,5,666,630,36,13.1373208,79.9081185
TAMIL NADU,Rural,Thiruvallur,Car/Jeep/Van,5837,3748,2089,0,0,0,223,140,83,1321,832,489,1445,913,532,1092,603,489,652,395,257,634,481,153,311,265,46,159,119,40,13.1373208,79.9081185
TAMIL NADU,Rural,Thiruvallur,Tempo/Autorickshaw/Taxi,3462,2698,764,0,0,0,153,103,50,1098,719,379,934,762,172,550,456,94,265,236,29,261,237,24,109,104,5,92,81,11,13.1373208,79.9081185
TAMIL NADU,Rural,Thiruvallur,Bus,60855,48643,12212,0,0,0,1142,773,369,7599,5288,2311,13912,10781,3131,14779,12023,2756,9642,7958,1684,8419,7182,1237,4364,3848,516,998,790,208,13.1373208,79.9081185
TAMIL NADU,Rural,Thiruvallur,Train,30257,26411,3846,0,0,0,377,294,83,1208,933,275,2498,2060,438,4765,4056,709,5805,5017,788,9623,8610,1013,5347,4892,455,634,549,85,13.1373208,79.9081185
TAMIL NADU,Rural,Thiruvallur,Water transport,6041,5869,172,0,0,0,150,144,6,780,755,25,1392,1341,51,2131,2088,43,682,664,18,625,605,20,152,148,4,129,124,5,13.1373208,79.9081185
TAMIL NADU,Rural,Thiruvallur,Any other,1224,1137,87,0,0,0,55,44,11,142,123,19,184,164,20,163,158,5,163,159,4,198,186,12,204,197,7,115,106,9,13.1373208,79.9081185
TAMIL NADU,Rural,Thiruvallur,No travel,64055,39718,24337,64055,39718,24337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1373208,79.9081185
TAMIL NADU,Urban,Thiruvallur,All Modes,866711,677064,189647,170377,109116,61261,100494,73410,27084,181159,144856,36303,155984,128489,27495,120619,101706,18913,65123,56092,9031,38997,33851,5146,15692,13976,1716,18266,15568,2698,13.1373208,79.9081185
TAMIL NADU,Urban,Thiruvallur,On foot,128530,85119,43411,0,0,0,65605,42728,22877,38221,24787,13434,24704,17604,7100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1373208,79.9081185
TAMIL NADU,Urban,Thiruvallur,Bicycle,83151,77985,5166,0,0,0,10960,10227,733,39795,37181,2614,17946,17003,943,7049,6688,361,7401,6886,515,0,0,0,0,0,0,0,0,0,13.1373208,79.9081185
TAMIL NADU,Urban,Thiruvallur,Moped/Scooter/Motor Cycle,176995,163979,13016,0,0,0,15282,14079,1203,50979,46609,4370,44367,41098,3269,37929,35455,2474,13326,12659,667,6289,6010,279,1762,1690,72,7061,6379,682,13.1373208,79.9081185
TAMIL NADU,Urban,Thiruvallur,Car/Jeep/Van,30962,25085,5877,0,0,0,1504,1200,304,5954,4383,1571,6262,4976,1286,7600,6146,1454,3961,3360,601,3058,2682,376,1357,1237,120,1266,1101,165,13.1373208,79.9081185
TAMIL NADU,Urban,Thiruvallur,Tempo/Autorickshaw/Taxi,13677,11272,2405,0,0,0,972,786,186,3299,2282,1017,3005,2468,537,2520,2122,398,1258,1148,110,1137,1074,63,476,453,23,1010,939,71,13.1373208,79.9081185
TAMIL NADU,Urban,Thiruvallur,Bus,186906,141044,45862,0,0,0,4845,3343,1502,37793,25612,12181,50276,37800,12476,47487,36634,10853,22024,17681,4343,12955,10587,2368,5211,4445,766,6315,4942,1373,13.1373208,79.9081185
TAMIL NADU,Urban,Thiruvallur,Train,69232,57422,11810,0,0,0,1014,784,230,4268,3321,947,8327,6595,1732,16624,13416,3208,16433,13724,2709,14904,12930,1974,6043,5344,699,1619,1308,311,13.1373208,79.9081185
TAMIL NADU,Urban,Thiruvallur,Water transport,2589,2444,145,0,0,0,69,64,5,261,232,29,512,473,39,713,681,32,238,231,7,183,175,8,376,366,10,237,222,15,13.1373208,79.9081185
TAMIL NADU,Urban,Thiruvallur,Any other,4292,3598,694,0,0,0,243,199,44,589,449,140,585,472,113,697,564,133,482,403,79,471,393,78,467,441,26,758,677,81,13.1373208,79.9081185
TAMIL NADU,Urban,Thiruvallur,No travel,170377,109116,61261,170377,109116,61261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1373208,79.9081185
UTTAR PRADESH,Total,Shahjahanpur,All Modes,240908,195330,45578,101925,70296,31629,43271,37682,5589,51098,46931,4167,22258,19877,2381,7208,6640,568,7321,6788,533,2011,1802,209,3565,3317,248,2251,1997,254,27.883744,79.9122455
UTTAR PRADESH,Total,Shahjahanpur,On foot,52019,43620,8399,0,0,0,29007,24173,4834,14191,12175,2016,8821,7272,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.883744,79.9122455
UTTAR PRADESH,Total,Shahjahanpur,Bicycle,50155,48562,1593,0,0,0,8831,8519,312,25068,24327,741,8091,7901,190,3127,3043,84,5038,4772,266,0,0,0,0,0,0,0,0,0,27.883744,79.9122455
UTTAR PRADESH,Total,Shahjahanpur,Moped/Scooter/Motor Cycle,20897,19549,1348,0,0,0,4006,3839,167,8535,7954,581,3332,3090,242,2092,1938,154,957,892,65,640,606,34,273,261,12,1062,969,93,27.883744,79.9122455
UTTAR PRADESH,Total,Shahjahanpur,Car/Jeep/Van,2480,2039,441,0,0,0,341,280,61,650,532,118,347,269,78,329,269,60,212,174,38,242,208,34,172,151,21,187,156,31,27.883744,79.9122455
UTTAR PRADESH,Total,Shahjahanpur,Tempo/Autorickshaw/Taxi,2895,1980,915,0,0,0,211,124,87,941,494,447,667,487,180,614,505,109,180,149,31,106,89,17,45,42,3,131,90,41,27.883744,79.9122455
UTTAR PRADESH,Total,Shahjahanpur,Bus,3906,3236,670,0,0,0,140,104,36,279,205,74,362,267,95,654,510,144,674,561,113,738,644,94,831,753,78,228,192,36,27.883744,79.9122455
UTTAR PRADESH,Total,Shahjahanpur,Train,4302,3980,322,0,0,0,335,299,36,537,492,45,214,200,14,162,148,14,213,195,18,231,208,23,2167,2037,130,443,401,42,27.883744,79.9122455
UTTAR PRADESH,Total,Shahjahanpur,Water transport,82,71,11,0,0,0,21,17,4,12,9,3,10,10,0,1,0,1,6,6,0,3,3,0,15,13,2,14,13,1,27.883744,79.9122455
UTTAR PRADESH,Total,Shahjahanpur,Any other,2247,1997,250,0,0,0,379,327,52,885,743,142,414,381,33,229,227,2,41,39,2,51,44,7,62,60,2,186,176,10,27.883744,79.9122455
UTTAR PRADESH,Total,Shahjahanpur,No travel,101925,70296,31629,101925,70296,31629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.883744,79.9122455
UTTAR PRADESH,Rural,Shahjahanpur,All Modes,108485,78924,29561,57866,35609,22257,13561,10140,3421,15399,13628,1771,10433,8994,1439,4373,4174,199,3304,3099,205,923,846,77,1748,1648,100,878,786,92,27.883744,79.9122455
UTTAR PRADESH,Rural,Shahjahanpur,On foot,18767,13350,5417,0,0,0,10136,7012,3124,4662,3494,1168,3969,2844,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.883744,79.9122455
UTTAR PRADESH,Rural,Shahjahanpur,Bicycle,18838,18114,724,0,0,0,2162,2009,153,7813,7541,272,4390,4280,110,2231,2176,55,2242,2108,134,0,0,0,0,0,0,0,0,0,27.883744,79.9122455
UTTAR PRADESH,Rural,Shahjahanpur,Moped/Scooter/Motor Cycle,6222,5773,449,0,0,0,795,741,54,1946,1772,174,1192,1112,80,1031,972,59,466,439,27,299,284,15,129,120,9,364,333,31,27.883744,79.9122455
UTTAR PRADESH,Rural,Shahjahanpur,Car/Jeep/Van,859,738,121,0,0,0,91,70,21,188,161,27,125,105,20,146,128,18,83,79,4,96,79,17,69,65,4,61,51,10,27.883744,79.9122455
UTTAR PRADESH,Rural,Shahjahanpur,Tempo/Autorickshaw/Taxi,1159,979,180,0,0,0,64,46,18,206,141,65,282,232,50,382,356,26,94,86,8,48,44,4,27,26,1,56,48,8,27.883744,79.9122455
UTTAR PRADESH,Rural,Shahjahanpur,Bus,1819,1617,202,0,0,0,73,54,19,115,94,21,152,121,31,326,292,34,271,246,25,350,319,31,426,402,24,106,89,17,27.883744,79.9122455
UTTAR PRADESH,Rural,Shahjahanpur,Train,2022,1880,142,0,0,0,134,115,19,186,171,15,100,94,6,90,85,5,117,110,7,107,98,9,1052,994,58,236,213,23,27.883744,79.9122455
UTTAR PRADESH,Rural,Shahjahanpur,Water transport,39,32,7,0,0,0,9,6,3,6,5,1,6,6,0,1,0,1,1,1,0,1,1,0,10,8,2,5,5,0,27.883744,79.9122455
UTTAR PRADESH,Rural,Shahjahanpur,Any other,894,832,62,0,0,0,97,87,10,277,249,28,217,200,17,166,165,1,30,30,0,22,21,1,35,33,2,50,47,3,27.883744,79.9122455
