State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Rural,Shahjahanpur,No travel,57866,35609,22257,57866,35609,22257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.883744,79.9122455
UTTAR PRADESH,Urban,Shahjahanpur,All Modes,132423,116406,16017,44059,34687,9372,29710,27542,2168,35699,33303,2396,11825,10883,942,2835,2466,369,4017,3689,328,1088,956,132,1817,1669,148,1373,1211,162,27.883744,79.9122455
UTTAR PRADESH,Urban,Shahjahanpur,On foot,33252,30270,2982,0,0,0,18871,17161,1710,9529,8681,848,4852,4428,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.883744,79.9122455
UTTAR PRADESH,Urban,Shahjahanpur,Bicycle,31317,30448,869,0,0,0,6669,6510,159,17255,16786,469,3701,3621,80,896,867,29,2796,2664,132,0,0,0,0,0,0,0,0,0,27.883744,79.9122455
UTTAR PRADESH,Urban,Shahjahanpur,Moped/Scooter/Motor Cycle,14675,13776,899,0,0,0,3211,3098,113,6589,6182,407,2140,1978,162,1061,966,95,491,453,38,341,322,19,144,141,3,698,636,62,27.883744,79.9122455
UTTAR PRADESH,Urban,Shahjahanpur,Car/Jeep/Van,1621,1301,320,0,0,0,250,210,40,462,371,91,222,164,58,183,141,42,129,95,34,146,129,17,103,86,17,126,105,21,27.883744,79.9122455
UTTAR PRADESH,Urban,Shahjahanpur,Tempo/Autorickshaw/Taxi,1736,1001,735,0,0,0,147,78,69,735,353,382,385,255,130,232,149,83,86,63,23,58,45,13,18,16,2,75,42,33,27.883744,79.9122455
UTTAR PRADESH,Urban,Shahjahanpur,Bus,2087,1619,468,0,0,0,67,50,17,164,111,53,210,146,64,328,218,110,403,315,88,388,325,63,405,351,54,122,103,19,27.883744,79.9122455
UTTAR PRADESH,Urban,Shahjahanpur,Train,2280,2100,180,0,0,0,201,184,17,351,321,30,114,106,8,72,63,9,96,85,11,124,110,14,1115,1043,72,207,188,19,27.883744,79.9122455
UTTAR PRADESH,Urban,Shahjahanpur,Water transport,43,39,4,0,0,0,12,11,1,6,4,2,4,4,0,0,0,0,5,5,0,2,2,0,5,5,0,9,8,1,27.883744,79.9122455
UTTAR PRADESH,Urban,Shahjahanpur,Any other,1353,1165,188,0,0,0,282,240,42,608,494,114,197,181,16,63,62,1,11,9,2,29,23,6,27,27,0,136,129,7,27.883744,79.9122455
UTTAR PRADESH,Urban,Shahjahanpur,No travel,44059,34687,9372,44059,34687,9372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.883744,79.9122455
UTTAR PRADESH,Total,Kannauj,All Modes,104479,80807,23672,52308,34854,17454,16961,14005,2956,16999,15446,1553,7772,6849,923,3010,2731,279,1990,1851,139,1141,1054,87,3665,3446,219,633,571,62,27.0514156,79.9136731
UTTAR PRADESH,Total,Kannauj,On foot,21520,17506,4014,0,0,0,13128,10411,2717,5840,5060,780,2552,2035,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0514156,79.9136731
UTTAR PRADESH,Total,Kannauj,Bicycle,13483,12980,503,0,0,0,2113,2028,85,6714,6469,245,2658,2575,83,954,921,33,1044,987,57,0,0,0,0,0,0,0,0,0,27.0514156,79.9136731
UTTAR PRADESH,Total,Kannauj,Moped/Scooter/Motor Cycle,7536,6977,559,0,0,0,1111,1051,60,2745,2498,247,1464,1355,109,1040,971,69,381,355,26,329,312,17,227,215,12,239,220,19,27.0514156,79.9136731
UTTAR PRADESH,Total,Kannauj,Car/Jeep/Van,853,754,99,0,0,0,120,105,15,200,175,25,94,76,18,113,98,15,44,40,4,87,84,3,150,137,13,45,39,6,27.0514156,79.9136731
UTTAR PRADESH,Total,Kannauj,Tempo/Autorickshaw/Taxi,1934,1544,390,0,0,0,112,78,34,776,615,161,491,395,96,288,223,65,115,104,11,51,44,7,46,43,3,55,42,13,27.0514156,79.9136731
UTTAR PRADESH,Total,Kannauj,Bus,3542,3076,466,0,0,0,126,99,27,264,198,66,294,207,87,458,368,90,266,231,35,482,432,50,1557,1456,101,95,85,10,27.0514156,79.9136731
UTTAR PRADESH,Total,Kannauj,Train,2629,2465,164,0,0,0,165,152,13,234,214,20,104,97,7,117,112,5,112,106,6,165,155,10,1578,1488,90,154,141,13,27.0514156,79.9136731
UTTAR PRADESH,Total,Kannauj,Water transport,42,39,3,0,0,0,13,12,1,4,2,2,1,1,0,3,3,0,2,2,0,4,4,0,9,9,0,6,6,0,27.0514156,79.9136731
UTTAR PRADESH,Total,Kannauj,Any other,632,612,20,0,0,0,73,69,4,222,215,7,114,108,6,37,35,2,26,26,0,23,23,0,98,98,0,39,38,1,27.0514156,79.9136731
UTTAR PRADESH,Total,Kannauj,No travel,52308,34854,17454,52308,34854,17454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0514156,79.9136731
UTTAR PRADESH,Rural,Kannauj,All Modes,56364,39826,16538,31263,18658,12605,6417,4408,2009,7419,6541,878,4659,4049,610,1948,1812,136,1204,1130,74,661,613,48,2485,2336,149,308,279,29,27.0514156,79.9136731
UTTAR PRADESH,Rural,Kannauj,On foot,8658,5903,2755,0,0,0,5140,3256,1884,2150,1666,484,1368,981,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0514156,79.9136731
UTTAR PRADESH,Rural,Kannauj,Bicycle,7546,7228,318,0,0,0,770,723,47,3511,3348,163,1836,1783,53,758,736,22,671,638,33,0,0,0,0,0,0,0,0,0,27.0514156,79.9136731
UTTAR PRADESH,Rural,Kannauj,Moped/Scooter/Motor Cycle,3521,3237,284,0,0,0,260,238,22,1078,958,120,830,773,57,631,591,40,244,226,18,227,214,13,144,137,7,107,100,7,27.0514156,79.9136731
UTTAR PRADESH,Rural,Kannauj,Car/Jeep/Van,355,310,45,0,0,0,42,31,11,74,64,10,41,34,7,53,48,5,14,12,2,44,42,2,70,64,6,17,15,2,27.0514156,79.9136731
UTTAR PRADESH,Rural,Kannauj,Tempo/Autorickshaw/Taxi,869,703,166,0,0,0,46,30,16,260,207,53,236,186,50,192,160,32,70,65,5,18,16,2,21,21,0,26,18,8,27.0514156,79.9136731
UTTAR PRADESH,Rural,Kannauj,Bus,2177,1932,245,0,0,0,64,47,17,132,101,31,204,155,49,233,198,35,137,125,12,263,237,26,1097,1026,71,47,43,4,27.0514156,79.9136731
UTTAR PRADESH,Rural,Kannauj,Train,1668,1555,113,0,0,0,66,56,10,114,100,14,78,73,5,68,66,2,61,57,4,98,93,5,1093,1028,65,90,82,8,27.0514156,79.9136731
UTTAR PRADESH,Rural,Kannauj,Water transport,21,20,1,0,0,0,5,4,1,0,0,0,1,1,0,2,2,0,2,2,0,4,4,0,4,4,0,3,3,0,27.0514156,79.9136731
UTTAR PRADESH,Rural,Kannauj,Any other,286,280,6,0,0,0,24,23,1,100,97,3,65,63,2,11,11,0,5,5,0,7,7,0,56,56,0,18,18,0,27.0514156,79.9136731
UTTAR PRADESH,Rural,Kannauj,No travel,31263,18658,12605,31263,18658,12605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0514156,79.9136731
UTTAR PRADESH,Urban,Kannauj,All Modes,48115,40981,7134,21045,16196,4849,10544,9597,947,9580,8905,675,3113,2800,313,1062,919,143,786,721,65,480,441,39,1180,1110,70,325,292,33,27.0514156,79.9136731
UTTAR PRADESH,Urban,Kannauj,On foot,12862,11603,1259,0,0,0,7988,7155,833,3690,3394,296,1184,1054,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0514156,79.9136731
UTTAR PRADESH,Urban,Kannauj,Bicycle,5937,5752,185,0,0,0,1343,1305,38,3203,3121,82,822,792,30,196,185,11,373,349,24,0,0,0,0,0,0,0,0,0,27.0514156,79.9136731
UTTAR PRADESH,Urban,Kannauj,Moped/Scooter/Motor Cycle,4015,3740,275,0,0,0,851,813,38,1667,1540,127,634,582,52,409,380,29,137,129,8,102,98,4,83,78,5,132,120,12,27.0514156,79.9136731
UTTAR PRADESH,Urban,Kannauj,Car/Jeep/Van,498,444,54,0,0,0,78,74,4,126,111,15,53,42,11,60,50,10,30,28,2,43,42,1,80,73,7,28,24,4,27.0514156,79.9136731
UTTAR PRADESH,Urban,Kannauj,Tempo/Autorickshaw/Taxi,1065,841,224,0,0,0,66,48,18,516,408,108,255,209,46,96,63,33,45,39,6,33,28,5,25,22,3,29,24,5,27.0514156,79.9136731
UTTAR PRADESH,Urban,Kannauj,Bus,1365,1144,221,0,0,0,62,52,10,132,97,35,90,52,38,225,170,55,129,106,23,219,195,24,460,430,30,48,42,6,27.0514156,79.9136731
UTTAR PRADESH,Urban,Kannauj,Train,961,910,51,0,0,0,99,96,3,120,114,6,26,24,2,49,46,3,51,49,2,67,62,5,485,460,25,64,59,5,27.0514156,79.9136731
UTTAR PRADESH,Urban,Kannauj,Water transport,21,19,2,0,0,0,8,8,0,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0,3,3,0,27.0514156,79.9136731
UTTAR PRADESH,Urban,Kannauj,Any other,346,332,14,0,0,0,49,46,3,122,118,4,49,45,4,26,24,2,21,21,0,16,16,0,42,42,0,21,20,1,27.0514156,79.9136731
UTTAR PRADESH,Urban,Kannauj,No travel,21045,16196,4849,21045,16196,4849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0514156,79.9136731
MADHYA PRADESH,Total,Jabalpur,All Modes,545160,426220,118940,158807,109436,49371,73294,54564,18730,151751,122752,28999,86394,72869,13525,31520,28489,3031,18677,17149,1528,8511,7325,1186,5932,5143,789,10274,8493,1781,23.181467,79.9864071
MADHYA PRADESH,Total,Jabalpur,On foot,114355,77165,37190,0,0,0,46136,30795,15341,44142,28888,15254,24077,17482,6595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.181467,79.9864071
MADHYA PRADESH,Total,Jabalpur,Bicycle,119843,113545,6298,0,0,0,11854,11105,749,53747,50602,3145,28603,27330,1273,12727,12350,377,12912,12158,754,0,0,0,0,0,0,0,0,0,23.181467,79.9864071
MADHYA PRADESH,Total,Jabalpur,Moped/Scooter/Motor Cycle,102004,89307,12697,0,0,0,11656,10115,1541,41340,35487,5853,24719,21845,2874,11471,10482,989,2548,2361,187,2985,2698,287,975,875,100,6310,5444,866,23.181467,79.9864071
MADHYA PRADESH,Total,Jabalpur,Car/Jeep/Van,8361,6732,1629,0,0,0,1050,815,235,3015,2381,634,1619,1275,344,981,818,163,326,281,45,457,392,65,326,293,33,587,477,110,23.181467,79.9864071
MADHYA PRADESH,Total,Jabalpur,Tempo/Autorickshaw/Taxi,16912,10261,6651,0,0,0,1123,603,520,6061,2911,3150,4370,2675,1695,2891,2258,633,583,477,106,581,434,147,212,172,40,1091,731,360,23.181467,79.9864071
MADHYA PRADESH,Total,Jabalpur,Bus,13975,10328,3647,0,0,0,577,386,191,1649,1021,628,1792,1183,609,2686,1898,788,1878,1487,391,2886,2339,547,1572,1315,257,935,699,236,23.181467,79.9864071
MADHYA PRADESH,Total,Jabalpur,Train,7857,6851,1006,0,0,0,555,459,96,880,745,135,549,484,65,377,329,48,275,250,25,1486,1355,131,2699,2350,349,1036,879,157,23.181467,79.9864071
MADHYA PRADESH,Total,Jabalpur,Water transport,385,320,65,0,0,0,54,45,9,99,80,19,59,56,3,30,26,4,43,35,8,11,10,1,19,13,6,70,55,15,23.181467,79.9864071
MADHYA PRADESH,Total,Jabalpur,Any other,2661,2275,386,0,0,0,289,241,48,818,637,181,606,539,67,357,328,29,112,100,12,105,97,8,129,125,4,245,208,37,23.181467,79.9864071
MADHYA PRADESH,Total,Jabalpur,No travel,158807,109436,49371,158807,109436,49371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.181467,79.9864071
MADHYA PRADESH,Rural,Jabalpur,All Modes,86220,65043,21177,30899,20702,10197,11637,7565,4072,16297,12423,3874,11965,9858,2107,7314,6933,381,4301,4066,235,2109,1955,154,879,822,57,819,719,100,23.181467,79.9864071
MADHYA PRADESH,Rural,Jabalpur,On foot,22329,13638,8691,0,0,0,9711,5849,3862,7946,4759,3187,4672,3030,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.181467,79.9864071
MADHYA PRADESH,Rural,Jabalpur,Bicycle,19460,18672,788,0,0,0,1182,1094,88,6041,5731,310,5135,4941,194,4455,4362,93,2647,2544,103,0,0,0,0,0,0,0,0,0,23.181467,79.9864071
MADHYA PRADESH,Rural,Jabalpur,Moped/Scooter/Motor Cycle,5808,5435,373,0,0,0,417,373,44,1446,1324,122,1225,1152,73,1405,1336,69,541,522,19,356,345,11,95,89,6,323,294,29,23.181467,79.9864071
MADHYA PRADESH,Rural,Jabalpur,Car/Jeep/Van,344,278,66,0,0,0,38,28,10,55,35,20,39,36,3,70,58,12,43,36,7,58,51,7,23,21,2,18,13,5,23.181467,79.9864071
MADHYA PRADESH,Rural,Jabalpur,Tempo/Autorickshaw/Taxi,1291,968,323,0,0,0,73,49,24,255,155,100,275,185,90,415,353,62,113,95,18,77,69,8,10,8,2,73,54,19,23.181467,79.9864071
MADHYA PRADESH,Rural,Jabalpur,Bus,4403,3790,613,0,0,0,119,90,29,379,271,108,489,392,97,803,679,124,805,730,75,1193,1082,111,372,342,30,243,204,39,23.181467,79.9864071
MADHYA PRADESH,Rural,Jabalpur,Train,1267,1180,87,0,0,0,60,49,11,99,82,17,67,63,4,102,86,16,89,83,6,381,368,13,343,327,16,126,122,4,23.181467,79.9864071
MADHYA PRADESH,Rural,Jabalpur,Water transport,128,109,19,0,0,0,14,12,2,33,28,5,8,8,0,19,16,3,31,24,7,4,4,0,2,1,1,17,16,1,23.181467,79.9864071
MADHYA PRADESH,Rural,Jabalpur,Any other,291,271,20,0,0,0,23,21,2,43,38,5,55,51,4,45,43,2,32,32,0,40,36,4,34,34,0,19,16,3,23.181467,79.9864071
MADHYA PRADESH,Rural,Jabalpur,No travel,30899,20702,10197,30899,20702,10197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.181467,79.9864071
MADHYA PRADESH,Urban,Jabalpur,All Modes,458940,361177,97763,127908,88734,39174,61657,46999,14658,135454,110329,25125,74429,63011,11418,24206,21556,2650,14376,13083,1293,6402,5370,1032,5053,4321,732,9455,7774,1681,23.181467,79.9864071
MADHYA PRADESH,Urban,Jabalpur,On foot,92026,63527,28499,0,0,0,36425,24946,11479,36196,24129,12067,19405,14452,4953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.181467,79.9864071
MADHYA PRADESH,Urban,Jabalpur,Bicycle,100383,94873,5510,0,0,0,10672,10011,661,47706,44871,2835,23468,22389,1079,8272,7988,284,10265,9614,651,0,0,0,0,0,0,0,0,0,23.181467,79.9864071
MADHYA PRADESH,Urban,Jabalpur,Moped/Scooter/Motor Cycle,96196,83872,12324,0,0,0,11239,9742,1497,39894,34163,5731,23494,20693,2801,10066,9146,920,2007,1839,168,2629,2353,276,880,786,94,5987,5150,837,23.181467,79.9864071
MADHYA PRADESH,Urban,Jabalpur,Car/Jeep/Van,8017,6454,1563,0,0,0,1012,787,225,2960,2346,614,1580,1239,341,911,760,151,283,245,38,399,341,58,303,272,31,569,464,105,23.181467,79.9864071
MADHYA PRADESH,Urban,Jabalpur,Tempo/Autorickshaw/Taxi,15621,9293,6328,0,0,0,1050,554,496,5806,2756,3050,4095,2490,1605,2476,1905,571,470,382,88,504,365,139,202,164,38,1018,677,341,23.181467,79.9864071
MADHYA PRADESH,Urban,Jabalpur,Bus,9572,6538,3034,0,0,0,458,296,162,1270,750,520,1303,791,512,1883,1219,664,1073,757,316,1693,1257,436,1200,973,227,692,495,197,23.181467,79.9864071
MADHYA PRADESH,Urban,Jabalpur,Train,6590,5671,919,0,0,0,495,410,85,781,663,118,482,421,61,275,243,32,186,167,19,1105,987,118,2356,2023,333,910,757,153,23.181467,79.9864071
MADHYA PRADESH,Urban,Jabalpur,Water transport,257,211,46,0,0,0,40,33,7,66,52,14,51,48,3,11,10,1,12,11,1,7,6,1,17,12,5,53,39,14,23.181467,79.9864071
MADHYA PRADESH,Urban,Jabalpur,Any other,2370,2004,366,0,0,0,266,220,46,775,599,176,551,488,63,312,285,27,80,68,12,65,61,4,95,91,4,226,192,34,23.181467,79.9864071
MADHYA PRADESH,Urban,Jabalpur,No travel,127908,88734,39174,127908,88734,39174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.181467,79.9864071
ANDHRA PRADESH,Total,Sri Potti Sriramulu Nellore,All Modes,488383,386382,102001,154657,108982,45675,75325,57753,17572,107070,89190,17880,64871,55089,9782,34705,30066,4639,16802,14637,2165,12877,11104,1773,19053,16871,2182,3023,2690,333,14.4426367,79.9864651
ANDHRA PRADESH,Total,Sri Potti Sriramulu Nellore,On foot,104491,75852,28639,0,0,0,57795,41599,16196,35170,25538,9632,11526,8715,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4426367,79.9864651
ANDHRA PRADESH,Total,Sri Potti Sriramulu Nellore,Bicycle,39932,38651,1281,0,0,0,6339,6164,175,23325,22673,652,7185,6875,310,1441,1388,53,1642,1551,91,0,0,0,0,0,0,0,0,0,14.4426367,79.9864651
ANDHRA PRADESH,Total,Sri Potti Sriramulu Nellore,Moped/Scooter/Motor Cycle,47904,46035,1869,0,0,0,7043,6756,287,20119,19228,891,10859,10491,368,5350,5192,158,1977,1906,71,1132,1099,33,545,517,28,879,846,33,14.4426367,79.9864651
ANDHRA PRADESH,Total,Sri Potti Sriramulu Nellore,Car/Jeep/Van,6653,5893,760,0,0,0,527,465,62,1612,1314,298,1341,1164,177,1084,997,87,550,513,37,605,566,39,762,713,49,172,161,11,14.4426367,79.9864651
ANDHRA PRADESH,Total,Sri Potti Sriramulu Nellore,Tempo/Autorickshaw/Taxi,37658,30058,7600,0,0,0,1398,982,416,13276,9809,3467,12741,10487,2254,6279,5293,986,1791,1547,244,948,873,75,711,639,72,514,428,86,14.4426367,79.9864651
ANDHRA PRADESH,Total,Sri Potti Sriramulu Nellore,Bus,76073,61760,14313,0,0,0,1330,990,340,11049,8287,2762,18991,15285,3706,17862,14669,3193,9180,7561,1619,7829,6424,1405,9044,7889,1155,788,655,133,14.4426367,79.9864651
ANDHRA PRADESH,Total,Sri Potti Sriramulu Nellore,Train,11304,9866,1438,0,0,0,305,256,49,514,462,52,375,321,54,624,521,103,623,551,72,1609,1401,208,6821,5976,845,433,378,55,14.4426367,79.9864651
ANDHRA PRADESH,Total,Sri Potti Sriramulu Nellore,Water transport,5783,5607,176,0,0,0,258,241,17,979,960,19,1067,1017,50,1694,1653,41,852,827,25,475,467,8,389,377,12,69,65,4,14.4426367,79.9864651
ANDHRA PRADESH,Total,Sri Potti Sriramulu Nellore,Any other,3928,3678,250,0,0,0,330,300,30,1026,919,107,786,734,52,371,353,18,187,181,6,279,274,5,781,760,21,168,157,11,14.4426367,79.9864651
ANDHRA PRADESH,Total,Sri Potti Sriramulu Nellore,No travel,154657,108982,45675,154657,108982,45675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4426367,79.9864651
ANDHRA PRADESH,Rural,Sri Potti Sriramulu Nellore,All Modes,242502,186699,55803,91695,63287,28408,34107,25544,8563,34593,27181,7412,30302,25180,5122,22421,19487,2934,10378,9169,1209,7523,6560,963,10378,9312,1066,1105,979,126,14.4426367,79.9864651
ANDHRA PRADESH,Rural,Sri Potti Sriramulu Nellore,On foot,50820,36481,14339,0,0,0,29139,21054,8085,15857,11158,4699,5824,4269,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4426367,79.9864651
ANDHRA PRADESH,Rural,Sri Potti Sriramulu Nellore,Bicycle,11195,10610,585,0,0,0,1818,1750,68,5395,5171,224,2663,2452,211,741,702,39,578,535,43,0,0,0,0,0,0,0,0,0,14.4426367,79.9864651
ANDHRA PRADESH,Rural,Sri Potti Sriramulu Nellore,Moped/Scooter/Motor Cycle,11368,10871,497,0,0,0,1324,1255,69,2884,2696,188,3022,2923,99,2353,2277,76,893,861,32,508,486,22,213,209,4,171,164,7,14.4426367,79.9864651
ANDHRA PRADESH,Rural,Sri Potti Sriramulu Nellore,Car/Jeep/Van,2448,2194,254,0,0,0,187,171,16,340,289,51,480,401,79,565,520,45,233,225,8,244,226,18,358,325,33,41,37,4,14.4426367,79.9864651
ANDHRA PRADESH,Rural,Sri Potti Sriramulu Nellore,Tempo/Autorickshaw/Taxi,19060,15494,3566,0,0,0,502,381,121,4803,3606,1197,7013,5813,1200,4365,3634,731,1309,1107,202,503,469,34,329,288,41,236,196,40,14.4426367,79.9864651
ANDHRA PRADESH,Rural,Sri Potti Sriramulu Nellore,Bus,44043,36780,7263,0,0,0,692,536,156,3841,2891,950,9741,7874,1867,12184,10261,1923,6178,5311,867,4974,4191,783,6074,5402,672,359,314,45,14.4426367,79.9864651
ANDHRA PRADESH,Rural,Sri Potti Sriramulu Nellore,Train,4470,3890,580,0,0,0,95,73,22,151,127,24,161,135,26,333,268,65,261,230,31,669,575,94,2633,2336,297,167,146,21,14.4426367,79.9864651
ANDHRA PRADESH,Rural,Sri Potti Sriramulu Nellore,Water transport,5639,5475,164,0,0,0,244,231,13,963,944,19,1039,991,48,1690,1649,41,818,795,23,452,445,7,366,357,9,67,63,4,14.4426367,79.9864651
ANDHRA PRADESH,Rural,Sri Potti Sriramulu Nellore,Any other,1764,1617,147,0,0,0,106,93,13,359,299,60,359,322,37,190,176,14,108,105,3,173,168,5,405,395,10,64,59,5,14.4426367,79.9864651
ANDHRA PRADESH,Rural,Sri Potti Sriramulu Nellore,No travel,91695,63287,28408,91695,63287,28408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4426367,79.9864651
ANDHRA PRADESH,Urban,Sri Potti Sriramulu Nellore,All Modes,245881,199683,46198,62962,45695,17267,41218,32209,9009,72477,62009,10468,34569,29909,4660,12284,10579,1705,6424,5468,956,5354,4544,810,8675,7559,1116,1918,1711,207,14.4426367,79.9864651
ANDHRA PRADESH,Urban,Sri Potti Sriramulu Nellore,On foot,53671,39371,14300,0,0,0,28656,20545,8111,19313,14380,4933,5702,4446,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4426367,79.9864651
ANDHRA PRADESH,Urban,Sri Potti Sriramulu Nellore,Bicycle,28737,28041,696,0,0,0,4521,4414,107,17930,17502,428,4522,4423,99,700,686,14,1064,1016,48,0,0,0,0,0,0,0,0,0,14.4426367,79.9864651
ANDHRA PRADESH,Urban,Sri Potti Sriramulu Nellore,Moped/Scooter/Motor Cycle,36536,35164,1372,0,0,0,5719,5501,218,17235,16532,703,7837,7568,269,2997,2915,82,1084,1045,39,624,613,11,332,308,24,708,682,26,14.4426367,79.9864651
ANDHRA PRADESH,Urban,Sri Potti Sriramulu Nellore,Car/Jeep/Van,4205,3699,506,0,0,0,340,294,46,1272,1025,247,861,763,98,519,477,42,317,288,29,361,340,21,404,388,16,131,124,7,14.4426367,79.9864651
ANDHRA PRADESH,Urban,Sri Potti Sriramulu Nellore,Tempo/Autorickshaw/Taxi,18598,14564,4034,0,0,0,896,601,295,8473,6203,2270,5728,4674,1054,1914,1659,255,482,440,42,445,404,41,382,351,31,278,232,46,14.4426367,79.9864651
ANDHRA PRADESH,Urban,Sri Potti Sriramulu Nellore,Bus,32030,24980,7050,0,0,0,638,454,184,7208,5396,1812,9250,7411,1839,5678,4408,1270,3002,2250,752,2855,2233,622,2970,2487,483,429,341,88,14.4426367,79.9864651
ANDHRA PRADESH,Urban,Sri Potti Sriramulu Nellore,Train,6834,5976,858,0,0,0,210,183,27,363,335,28,214,186,28,291,253,38,362,321,41,940,826,114,4188,3640,548,266,232,34,14.4426367,79.9864651
ANDHRA PRADESH,Urban,Sri Potti Sriramulu Nellore,Water transport,144,132,12,0,0,0,14,10,4,16,16,0,28,26,2,4,4,0,34,32,2,23,22,1,23,20,3,2,2,0,14.4426367,79.9864651
ANDHRA PRADESH,Urban,Sri Potti Sriramulu Nellore,Any other,2164,2061,103,0,0,0,224,207,17,667,620,47,427,412,15,181,177,4,79,76,3,106,106,0,376,365,11,104,98,6,14.4426367,79.9864651
ANDHRA PRADESH,Urban,Sri Potti Sriramulu Nellore,No travel,62962,45695,17267,62962,45695,17267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4426367,79.9864651
MAHARASHTRA,Total,Gadchiroli,All Modes,99745,71412,28333,43481,27772,15709,16959,12504,4455,19505,14770,4735,9537,7390,2147,3245,2823,422,2297,1996,301,2088,1849,239,2019,1785,234,614,523,91,20.184871,79.9947956
MAHARASHTRA,Total,Gadchiroli,On foot,22326,13439,8887,0,0,0,10377,6496,3881,7960,4521,3439,3989,2422,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.184871,79.9947956
MAHARASHTRA,Total,Gadchiroli,Bicycle,12094,11349,745,0,0,0,2322,2203,119,5661,5268,393,2745,2618,127,754,707,47,612,553,59,0,0,0,0,0,0,0,0,0,20.184871,79.9947956
MAHARASHTRA,Total,Gadchiroli,Moped/Scooter/Motor Cycle,15199,13607,1592,0,0,0,3876,3505,371,4932,4289,643,2096,1837,259,1665,1523,142,958,897,61,877,833,44,492,460,32,303,263,40,20.184871,79.9947956
MAHARASHTRA,Total,Gadchiroli,Car/Jeep/Van,714,642,72,0,0,0,105,94,11,156,133,23,62,58,4,61,55,6,73,65,8,108,102,6,108,101,7,41,34,7,20.184871,79.9947956
