State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MAHARASHTRA,Total,Gadchiroli,Tempo/Autorickshaw/Taxi,832,621,211,0,0,0,63,44,19,282,180,102,185,131,54,106,87,19,66,59,7,62,56,6,49,47,2,19,17,2,20.184871,79.9947956
MAHARASHTRA,Total,Gadchiroli,Bus,4245,3232,1013,0,0,0,133,96,37,349,241,108,350,224,126,593,391,202,537,378,159,969,790,179,1222,1043,179,92,69,23,20.184871,79.9947956
MAHARASHTRA,Total,Gadchiroli,Train,502,428,74,0,0,0,50,38,12,81,64,17,57,52,5,21,17,4,23,20,3,21,20,1,110,96,14,139,121,18,20.184871,79.9947956
MAHARASHTRA,Total,Gadchiroli,Water transport,25,21,4,0,0,0,8,6,2,5,4,1,3,3,0,3,3,0,0,0,0,3,3,0,2,2,0,1,0,1,20.184871,79.9947956
MAHARASHTRA,Total,Gadchiroli,Any other,327,301,26,0,0,0,25,22,3,79,70,9,50,45,5,42,40,2,28,24,4,48,45,3,36,36,0,19,19,0,20.184871,79.9947956
MAHARASHTRA,Total,Gadchiroli,No travel,43481,27772,15709,43481,27772,15709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.184871,79.9947956
MAHARASHTRA,Rural,Gadchiroli,All Modes,67040,46029,21011,33860,21095,12765,9406,6443,2963,10691,7719,2972,7085,5459,1626,2185,1938,247,1329,1180,149,1034,943,91,1022,896,126,428,356,72,20.184871,79.9947956
MAHARASHTRA,Rural,Gadchiroli,On foot,14679,8344,6335,0,0,0,6485,3811,2674,5125,2759,2366,3069,1774,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.184871,79.9947956
MAHARASHTRA,Rural,Gadchiroli,Bicycle,7718,7204,514,0,0,0,1089,1006,83,3190,2948,242,2340,2235,105,647,607,40,452,408,44,0,0,0,0,0,0,0,0,0,20.184871,79.9947956
MAHARASHTRA,Rural,Gadchiroli,Moped/Scooter/Motor Cycle,7122,6432,690,0,0,0,1605,1449,156,1902,1656,246,1205,1096,109,1011,935,76,495,462,33,473,452,21,242,224,18,189,158,31,20.184871,79.9947956
MAHARASHTRA,Rural,Gadchiroli,Car/Jeep/Van,361,325,36,0,0,0,48,43,5,60,49,11,33,32,1,32,30,2,43,39,4,62,58,4,57,54,3,26,20,6,20.184871,79.9947956
MAHARASHTRA,Rural,Gadchiroli,Tempo/Autorickshaw/Taxi,493,385,108,0,0,0,34,27,7,126,90,36,134,93,41,84,70,14,42,39,3,31,27,4,31,29,2,11,10,1,20.184871,79.9947956
MAHARASHTRA,Rural,Gadchiroli,Bus,2133,1652,481,0,0,0,80,56,24,172,120,52,206,141,65,360,249,111,266,203,63,409,350,59,585,495,90,55,38,17,20.184871,79.9947956
MAHARASHTRA,Rural,Gadchiroli,Train,400,338,62,0,0,0,40,30,10,70,55,15,54,49,5,11,9,2,7,7,0,14,13,1,75,62,13,129,113,16,20.184871,79.9947956
MAHARASHTRA,Rural,Gadchiroli,Water transport,19,16,3,0,0,0,7,6,1,4,3,1,1,1,0,3,3,0,0,0,0,1,1,0,2,2,0,1,0,1,20.184871,79.9947956
MAHARASHTRA,Rural,Gadchiroli,Any other,255,238,17,0,0,0,18,15,3,42,39,3,43,38,5,37,35,2,24,22,2,44,42,2,30,30,0,17,17,0,20.184871,79.9947956
MAHARASHTRA,Rural,Gadchiroli,No travel,33860,21095,12765,33860,21095,12765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.184871,79.9947956
MAHARASHTRA,Urban,Gadchiroli,All Modes,32705,25383,7322,9621,6677,2944,7553,6061,1492,8814,7051,1763,2452,1931,521,1060,885,175,968,816,152,1054,906,148,997,889,108,186,167,19,20.184871,79.9947956
MAHARASHTRA,Urban,Gadchiroli,On foot,7647,5095,2552,0,0,0,3892,2685,1207,2835,1762,1073,920,648,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.184871,79.9947956
MAHARASHTRA,Urban,Gadchiroli,Bicycle,4376,4145,231,0,0,0,1233,1197,36,2471,2320,151,405,383,22,107,100,7,160,145,15,0,0,0,0,0,0,0,0,0,20.184871,79.9947956
MAHARASHTRA,Urban,Gadchiroli,Moped/Scooter/Motor Cycle,8077,7175,902,0,0,0,2271,2056,215,3030,2633,397,891,741,150,654,588,66,463,435,28,404,381,23,250,236,14,114,105,9,20.184871,79.9947956
MAHARASHTRA,Urban,Gadchiroli,Car/Jeep/Van,353,317,36,0,0,0,57,51,6,96,84,12,29,26,3,29,25,4,30,26,4,46,44,2,51,47,4,15,14,1,20.184871,79.9947956
MAHARASHTRA,Urban,Gadchiroli,Tempo/Autorickshaw/Taxi,339,236,103,0,0,0,29,17,12,156,90,66,51,38,13,22,17,5,24,20,4,31,29,2,18,18,0,8,7,1,20.184871,79.9947956
MAHARASHTRA,Urban,Gadchiroli,Bus,2112,1580,532,0,0,0,53,40,13,177,121,56,144,83,61,233,142,91,271,175,96,560,440,120,637,548,89,37,31,6,20.184871,79.9947956
MAHARASHTRA,Urban,Gadchiroli,Train,102,90,12,0,0,0,10,8,2,11,9,2,3,3,0,10,8,2,16,13,3,7,7,0,35,34,1,10,8,2,20.184871,79.9947956
MAHARASHTRA,Urban,Gadchiroli,Water transport,6,5,1,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,20.184871,79.9947956
MAHARASHTRA,Urban,Gadchiroli,Any other,72,63,9,0,0,0,7,7,0,37,31,6,7,7,0,5,5,0,4,2,2,4,3,1,6,6,0,2,2,0,20.184871,79.9947956
MAHARASHTRA,Urban,Gadchiroli,No travel,9621,6677,2944,9621,6677,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.184871,79.9947956
UTTARAKHAND,Total,Champawat,All Modes,33971,27463,6508,12443,9370,3073,7228,5732,1496,8180,6816,1364,3027,2670,357,1213,1094,119,515,476,39,398,379,19,882,847,35,85,79,6,29.3360974,80.0910275
UTTARAKHAND,Total,Champawat,On foot,13265,10451,2814,0,0,0,6154,4712,1442,5465,4301,1164,1646,1438,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Total,Champawat,Bicycle,2082,1997,85,0,0,0,384,367,17,1294,1239,55,299,288,11,64,64,0,41,39,2,0,0,0,0,0,0,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Total,Champawat,Moped/Scooter/Motor Cycle,2199,2072,127,0,0,0,471,455,16,813,752,61,355,329,26,338,324,14,105,99,6,60,58,2,24,24,0,33,31,2,29.3360974,80.0910275
UTTARAKHAND,Total,Champawat,Car/Jeep/Van,1396,1220,176,0,0,0,109,98,11,234,194,40,326,280,46,360,309,51,148,133,15,123,116,7,89,83,6,7,7,0,29.3360974,80.0910275
UTTARAKHAND,Total,Champawat,Tempo/Autorickshaw/Taxi,395,330,65,0,0,0,18,17,1,117,99,18,101,79,22,95,76,19,24,21,3,20,20,0,19,17,2,1,1,0,29.3360974,80.0910275
UTTARAKHAND,Total,Champawat,Bus,1689,1536,153,0,0,0,34,28,6,157,134,23,239,197,42,298,266,32,137,124,13,159,150,9,643,616,27,22,21,1,29.3360974,80.0910275
UTTARAKHAND,Total,Champawat,Train,181,174,7,0,0,0,9,9,0,24,22,2,13,12,1,18,16,2,11,11,0,10,10,0,81,81,0,15,13,2,29.3360974,80.0910275
UTTARAKHAND,Total,Champawat,Water transport,7,7,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Total,Champawat,Any other,314,306,8,0,0,0,45,42,3,76,75,1,46,45,1,40,39,1,49,49,0,26,25,1,25,25,0,7,6,1,29.3360974,80.0910275
UTTARAKHAND,Total,Champawat,No travel,12443,9370,3073,12443,9370,3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Rural,Champawat,All Modes,23768,18500,5268,8949,6302,2647,3898,2808,1090,6177,5039,1138,2338,2075,263,842,779,63,377,358,19,332,321,11,804,773,31,51,45,6,29.3360974,80.0910275
UTTARAKHAND,Rural,Champawat,On foot,9219,6980,2239,0,0,0,3521,2461,1060,4387,3379,1008,1311,1140,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Rural,Champawat,Bicycle,1245,1188,57,0,0,0,153,143,10,814,774,40,200,194,6,49,49,0,29,28,1,0,0,0,0,0,0,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Rural,Champawat,Moped/Scooter/Motor Cycle,1287,1210,77,0,0,0,134,123,11,560,521,39,249,234,15,220,212,8,62,60,2,39,39,0,15,15,0,8,6,2,29.3360974,80.0910275
UTTARAKHAND,Rural,Champawat,Car/Jeep/Van,1065,953,112,0,0,0,32,27,5,188,159,29,275,242,33,263,236,27,113,107,6,110,104,6,77,71,6,7,7,0,29.3360974,80.0910275
UTTARAKHAND,Rural,Champawat,Tempo/Autorickshaw/Taxi,189,169,20,0,0,0,10,10,0,56,49,7,49,44,5,34,29,5,11,10,1,14,14,0,15,13,2,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Rural,Champawat,Bus,1446,1339,107,0,0,0,22,18,4,124,111,13,203,172,31,234,213,21,110,101,9,139,134,5,595,572,23,19,18,1,29.3360974,80.0910275
UTTARAKHAND,Rural,Champawat,Train,139,133,6,0,0,0,5,5,0,15,14,1,12,11,1,10,8,2,4,4,0,5,5,0,77,77,0,11,9,2,29.3360974,80.0910275
UTTARAKHAND,Rural,Champawat,Water transport,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Rural,Champawat,Any other,226,223,3,0,0,0,20,20,0,33,32,1,38,37,1,32,32,0,48,48,0,25,25,0,24,24,0,6,5,1,29.3360974,80.0910275
UTTARAKHAND,Rural,Champawat,No travel,8949,6302,2647,8949,6302,2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Urban,Champawat,All Modes,10203,8963,1240,3494,3068,426,3330,2924,406,2003,1777,226,689,595,94,371,315,56,138,118,20,66,58,8,78,74,4,34,34,0,29.3360974,80.0910275
UTTARAKHAND,Urban,Champawat,On foot,4046,3471,575,0,0,0,2633,2251,382,1078,922,156,335,298,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Urban,Champawat,Bicycle,837,809,28,0,0,0,231,224,7,480,465,15,99,94,5,15,15,0,12,11,1,0,0,0,0,0,0,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Urban,Champawat,Moped/Scooter/Motor Cycle,912,862,50,0,0,0,337,332,5,253,231,22,106,95,11,118,112,6,43,39,4,21,19,2,9,9,0,25,25,0,29.3360974,80.0910275
UTTARAKHAND,Urban,Champawat,Car/Jeep/Van,331,267,64,0,0,0,77,71,6,46,35,11,51,38,13,97,73,24,35,26,9,13,12,1,12,12,0,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Urban,Champawat,Tempo/Autorickshaw/Taxi,206,161,45,0,0,0,8,7,1,61,50,11,52,35,17,61,47,14,13,11,2,6,6,0,4,4,0,1,1,0,29.3360974,80.0910275
UTTARAKHAND,Urban,Champawat,Bus,243,197,46,0,0,0,12,10,2,33,23,10,36,25,11,64,53,11,27,23,4,20,16,4,48,44,4,3,3,0,29.3360974,80.0910275
UTTARAKHAND,Urban,Champawat,Train,42,41,1,0,0,0,4,4,0,9,8,1,1,1,0,8,8,0,7,7,0,5,5,0,4,4,0,4,4,0,29.3360974,80.0910275
UTTARAKHAND,Urban,Champawat,Water transport,4,4,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3360974,80.0910275
UTTARAKHAND,Urban,Champawat,Any other,88,83,5,0,0,0,25,22,3,43,43,0,8,8,0,8,7,1,1,1,0,1,0,1,1,1,0,1,1,0,29.3360974,80.0910275
UTTARAKHAND,Urban,Champawat,No travel,3494,3068,426,3494,3068,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3360974,80.0910275
UTTAR PRADESH,Total,Hardoi,All Modes,255654,194387,61267,127616,82928,44688,37812,30886,6926,37505,33605,3900,20958,17805,3153,8331,7546,785,7343,6677,666,3735,3419,316,10137,9555,582,2217,1966,251,27.3965071,80.1250479
UTTAR PRADESH,Total,Hardoi,On foot,48079,37750,10329,0,0,0,27153,21038,6115,11561,9550,2011,9365,7162,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3965071,80.1250479
UTTAR PRADESH,Total,Hardoi,Bicycle,37268,35674,1594,0,0,0,6276,5978,298,17201,16478,723,6721,6523,198,3030,2952,78,4040,3743,297,0,0,0,0,0,0,0,0,0,27.3965071,80.1250479
UTTAR PRADESH,Total,Hardoi,Moped/Scooter/Motor Cycle,17769,16330,1439,0,0,0,2890,2685,205,6076,5521,555,2551,2311,240,2344,2203,141,1149,1078,71,1096,1021,75,793,730,63,870,781,89,27.3965071,80.1250479
UTTAR PRADESH,Total,Hardoi,Car/Jeep/Van,1745,1523,222,0,0,0,222,195,27,339,283,56,182,147,35,209,175,34,150,134,16,192,177,15,322,300,22,129,112,17,27.3965071,80.1250479
UTTAR PRADESH,Total,Hardoi,Tempo/Autorickshaw/Taxi,2232,1561,671,0,0,0,249,147,102,627,375,252,430,284,146,445,358,87,140,119,21,112,96,16,121,105,16,108,77,31,27.3965071,80.1250479
UTTAR PRADESH,Total,Hardoi,Bus,10786,9091,1695,0,0,0,384,289,95,753,534,219,1156,856,300,1881,1472,409,1590,1352,238,1626,1455,171,3012,2809,203,384,324,60,27.3965071,80.1250479
UTTAR PRADESH,Total,Hardoi,Train,8802,8302,500,0,0,0,423,374,49,532,497,35,289,271,18,274,246,28,239,218,21,667,630,37,5751,5477,274,627,589,38,27.3965071,80.1250479
UTTAR PRADESH,Total,Hardoi,Water transport,123,100,23,0,0,0,25,17,8,14,13,1,11,10,1,8,7,1,5,5,0,5,4,1,34,31,3,21,13,8,27.3965071,80.1250479
UTTAR PRADESH,Total,Hardoi,Any other,1234,1128,106,0,0,0,190,163,27,402,354,48,253,241,12,140,133,7,30,28,2,37,36,1,104,103,1,78,70,8,27.3965071,80.1250479
UTTAR PRADESH,Total,Hardoi,No travel,127616,82928,44688,127616,82928,44688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3965071,80.1250479
UTTAR PRADESH,Rural,Hardoi,All Modes,147931,102405,45526,85643,50307,35336,15148,10296,4852,15226,13042,2184,12275,10364,1911,5573,5235,338,4269,3937,332,2205,2049,156,6366,6089,277,1226,1086,140,27.3965071,80.1250479
UTTAR PRADESH,Rural,Hardoi,On foot,20920,13589,7331,0,0,0,11758,7240,4518,4654,3323,1331,4508,3026,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3965071,80.1250479
UTTAR PRADESH,Rural,Hardoi,Bicycle,19830,18827,1003,0,0,0,2166,2013,153,7700,7274,426,5057,4900,157,2416,2354,62,2491,2286,205,0,0,0,0,0,0,0,0,0,27.3965071,80.1250479
UTTAR PRADESH,Rural,Hardoi,Moped/Scooter/Motor Cycle,7125,6455,670,0,0,0,626,544,82,1706,1459,247,1312,1212,100,1309,1246,63,592,559,33,641,594,47,507,467,40,432,374,58,27.3965071,80.1250479
UTTAR PRADESH,Rural,Hardoi,Car/Jeep/Van,747,664,83,0,0,0,86,75,11,85,70,15,92,80,12,95,84,11,72,68,4,86,77,9,162,150,12,69,60,9,27.3965071,80.1250479
UTTAR PRADESH,Rural,Hardoi,Tempo/Autorickshaw/Taxi,1078,907,171,0,0,0,60,46,14,206,166,40,233,189,44,299,262,37,85,76,9,67,60,7,72,69,3,56,39,17,27.3965071,80.1250479
UTTAR PRADESH,Rural,Hardoi,Bus,6528,5886,642,0,0,0,195,153,42,408,318,90,699,597,102,1124,981,143,832,766,66,978,904,74,2055,1958,97,237,209,28,27.3965071,80.1250479
UTTAR PRADESH,Rural,Hardoi,Train,5316,5074,242,0,0,0,184,162,22,300,280,20,185,178,7,203,184,19,172,158,14,403,384,19,3486,3363,123,383,365,18,27.3965071,80.1250479
UTTAR PRADESH,Rural,Hardoi,Water transport,64,53,11,0,0,0,13,8,5,4,3,1,5,5,0,5,5,0,1,1,0,1,1,0,24,22,2,11,8,3,27.3965071,80.1250479
UTTAR PRADESH,Rural,Hardoi,Any other,680,643,37,0,0,0,60,55,5,163,149,14,184,177,7,122,119,3,24,23,1,29,29,0,60,60,0,38,31,7,27.3965071,80.1250479
UTTAR PRADESH,Rural,Hardoi,No travel,85643,50307,35336,85643,50307,35336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3965071,80.1250479
UTTAR PRADESH,Urban,Hardoi,All Modes,107723,91982,15741,41973,32621,9352,22664,20590,2074,22279,20563,1716,8683,7441,1242,2758,2311,447,3074,2740,334,1530,1370,160,3771,3466,305,991,880,111,27.3965071,80.1250479
UTTAR PRADESH,Urban,Hardoi,On foot,27159,24161,2998,0,0,0,15395,13798,1597,6907,6227,680,4857,4136,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3965071,80.1250479
UTTAR PRADESH,Urban,Hardoi,Bicycle,17438,16847,591,0,0,0,4110,3965,145,9501,9204,297,1664,1623,41,614,598,16,1549,1457,92,0,0,0,0,0,0,0,0,0,27.3965071,80.1250479
UTTAR PRADESH,Urban,Hardoi,Moped/Scooter/Motor Cycle,10644,9875,769,0,0,0,2264,2141,123,4370,4062,308,1239,1099,140,1035,957,78,557,519,38,455,427,28,286,263,23,438,407,31,27.3965071,80.1250479
UTTAR PRADESH,Urban,Hardoi,Car/Jeep/Van,998,859,139,0,0,0,136,120,16,254,213,41,90,67,23,114,91,23,78,66,12,106,100,6,160,150,10,60,52,8,27.3965071,80.1250479
UTTAR PRADESH,Urban,Hardoi,Tempo/Autorickshaw/Taxi,1154,654,500,0,0,0,189,101,88,421,209,212,197,95,102,146,96,50,55,43,12,45,36,9,49,36,13,52,38,14,27.3965071,80.1250479
UTTAR PRADESH,Urban,Hardoi,Bus,4258,3205,1053,0,0,0,189,136,53,345,216,129,457,259,198,757,491,266,758,586,172,648,551,97,957,851,106,147,115,32,27.3965071,80.1250479
UTTAR PRADESH,Urban,Hardoi,Train,3486,3228,258,0,0,0,239,212,27,232,217,15,104,93,11,71,62,9,67,60,7,264,246,18,2265,2114,151,244,224,20,27.3965071,80.1250479
UTTAR PRADESH,Urban,Hardoi,Water transport,59,47,12,0,0,0,12,9,3,10,10,0,6,5,1,3,2,1,4,4,0,4,3,1,10,9,1,10,5,5,27.3965071,80.1250479
UTTAR PRADESH,Urban,Hardoi,Any other,554,485,69,0,0,0,130,108,22,239,205,34,69,64,5,18,14,4,6,5,1,8,7,1,44,43,1,40,39,1,27.3965071,80.1250479
UTTAR PRADESH,Urban,Hardoi,No travel,41973,32621,9352,41973,32621,9352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3965071,80.1250479
ANDHRA PRADESH,Total,Khammam,All Modes,360754,277024,83730,119272,80952,38320,53446,40099,13347,88506,71907,16599,41280,33909,7371,19462,16707,2755,13094,11382,1712,10135,8643,1492,9541,8251,1290,6018,5174,844,17.2472528,80.1514447
ANDHRA PRADESH,Total,Khammam,On foot,70308,45909,24399,0,0,0,32710,21416,11294,26290,16964,9326,11308,7529,3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2472528,80.1514447
ANDHRA PRADESH,Total,Khammam,Bicycle,40476,38988,1488,0,0,0,6967,6726,241,22750,21917,833,5458,5297,161,1654,1605,49,3647,3443,204,0,0,0,0,0,0,0,0,0,17.2472528,80.1514447
ANDHRA PRADESH,Total,Khammam,Moped/Scooter/Motor Cycle,54261,51062,3199,0,0,0,9308,8713,595,22101,20732,1369,9364,8873,491,5684,5397,287,2224,2111,113,2297,2169,128,920,866,54,2363,2201,162,17.2472528,80.1514447
ANDHRA PRADESH,Total,Khammam,Car/Jeep/Van,4832,4227,605,0,0,0,830,701,129,1374,1138,236,669,603,66,449,383,66,253,226,27,426,393,33,561,538,23,270,245,25,17.2472528,80.1514447
ANDHRA PRADESH,Total,Khammam,Tempo/Autorickshaw/Taxi,36013,27459,8554,0,0,0,2354,1606,748,12531,8636,3895,9481,7534,1947,5966,4930,1036,1726,1480,246,1788,1493,295,687,618,69,1480,1162,318,17.2472528,80.1514447
ANDHRA PRADESH,Total,Khammam,Bus,27874,21742,6132,0,0,0,800,557,243,2510,1678,832,4379,3533,846,5101,3848,1253,4601,3570,1031,4687,3778,909,4605,3833,772,1191,945,246,17.2472528,80.1514447
ANDHRA PRADESH,Total,Khammam,Train,5526,4710,816,0,0,0,285,225,60,544,482,62,268,235,33,346,303,43,509,427,82,738,628,110,2317,1969,348,519,441,78,17.2472528,80.1514447
ANDHRA PRADESH,Total,Khammam,Water transport,251,193,58,0,0,0,23,12,11,30,26,4,96,69,27,33,30,3,14,11,3,18,16,2,23,17,6,14,12,2,17.2472528,80.1514447
ANDHRA PRADESH,Total,Khammam,Any other,1941,1782,159,0,0,0,169,143,26,376,334,42,257,236,21,229,211,18,120,114,6,181,166,15,428,410,18,181,168,13,17.2472528,80.1514447
ANDHRA PRADESH,Total,Khammam,No travel,119272,80952,38320,119272,80952,38320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2472528,80.1514447
ANDHRA PRADESH,Rural,Khammam,All Modes,166344,125874,40470,70561,47754,22807,16648,11748,4900,27358,21636,5722,21036,17655,3381,11375,10081,1294,7064,6278,786,4976,4400,576,4513,3899,614,2813,2423,390,17.2472528,80.1514447
ANDHRA PRADESH,Rural,Khammam,On foot,24736,15134,9602,0,0,0,10839,6529,4310,8994,5506,3488,4903,3099,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2472528,80.1514447
ANDHRA PRADESH,Rural,Khammam,Bicycle,13703,13125,578,0,0,0,2194,2101,93,6604,6326,278,2623,2541,82,881,853,28,1401,1304,97,0,0,0,0,0,0,0,0,0,17.2472528,80.1514447
ANDHRA PRADESH,Rural,Khammam,Moped/Scooter/Motor Cycle,18406,17360,1046,0,0,0,2161,1994,167,5438,5112,326,4542,4333,209,2811,2666,145,1167,1107,60,973,921,52,417,395,22,897,832,65,17.2472528,80.1514447
ANDHRA PRADESH,Rural,Khammam,Car/Jeep/Van,1537,1374,163,0,0,0,118,101,17,300,244,56,280,262,18,207,179,28,126,117,9,180,166,14,221,212,9,105,93,12,17.2472528,80.1514447
ANDHRA PRADESH,Rural,Khammam,Tempo/Autorickshaw/Taxi,17576,14595,2981,0,0,0,751,574,177,4501,3328,1173,5108,4333,775,3892,3402,490,1140,1043,97,1027,923,104,371,343,28,786,649,137,17.2472528,80.1514447
ANDHRA PRADESH,Rural,Khammam,Bus,16080,13280,2800,0,0,0,403,303,100,1183,825,358,3177,2740,437,3196,2621,575,2839,2361,478,2334,1981,353,2286,1915,371,662,534,128,17.2472528,80.1514447
ANDHRA PRADESH,Rural,Khammam,Train,2555,2181,374,0,0,0,111,87,24,173,150,23,155,140,15,193,176,17,297,256,41,335,292,43,1019,849,170,272,231,41,17.2472528,80.1514447
ANDHRA PRADESH,Rural,Khammam,Water transport,173,135,38,0,0,0,7,4,3,23,21,2,86,61,25,23,21,2,8,7,1,6,6,0,12,8,4,8,7,1,17.2472528,80.1514447
ANDHRA PRADESH,Rural,Khammam,Any other,1017,936,81,0,0,0,64,55,9,142,124,18,162,146,16,172,163,9,86,83,3,121,111,10,187,177,10,83,77,6,17.2472528,80.1514447
ANDHRA PRADESH,Rural,Khammam,No travel,70561,47754,22807,70561,47754,22807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2472528,80.1514447
ANDHRA PRADESH,Urban,Khammam,All Modes,194410,151150,43260,48711,33198,15513,36798,28351,8447,61148,50271,10877,20244,16254,3990,8087,6626,1461,6030,5104,926,5159,4243,916,5028,4352,676,3205,2751,454,17.2472528,80.1514447
ANDHRA PRADESH,Urban,Khammam,On foot,45572,30775,14797,0,0,0,21871,14887,6984,17296,11458,5838,6405,4430,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2472528,80.1514447
ANDHRA PRADESH,Urban,Khammam,Bicycle,26773,25863,910,0,0,0,4773,4625,148,16146,15591,555,2835,2756,79,773,752,21,2246,2139,107,0,0,0,0,0,0,0,0,0,17.2472528,80.1514447
ANDHRA PRADESH,Urban,Khammam,Moped/Scooter/Motor Cycle,35855,33702,2153,0,0,0,7147,6719,428,16663,15620,1043,4822,4540,282,2873,2731,142,1057,1004,53,1324,1248,76,503,471,32,1466,1369,97,17.2472528,80.1514447
ANDHRA PRADESH,Urban,Khammam,Car/Jeep/Van,3295,2853,442,0,0,0,712,600,112,1074,894,180,389,341,48,242,204,38,127,109,18,246,227,19,340,326,14,165,152,13,17.2472528,80.1514447
ANDHRA PRADESH,Urban,Khammam,Tempo/Autorickshaw/Taxi,18437,12864,5573,0,0,0,1603,1032,571,8030,5308,2722,4373,3201,1172,2074,1528,546,586,437,149,761,570,191,316,275,41,694,513,181,17.2472528,80.1514447
ANDHRA PRADESH,Urban,Khammam,Bus,11794,8462,3332,0,0,0,397,254,143,1327,853,474,1202,793,409,1905,1227,678,1762,1209,553,2353,1797,556,2319,1918,401,529,411,118,17.2472528,80.1514447
ANDHRA PRADESH,Urban,Khammam,Train,2971,2529,442,0,0,0,174,138,36,371,332,39,113,95,18,153,127,26,212,171,41,403,336,67,1298,1120,178,247,210,37,17.2472528,80.1514447
ANDHRA PRADESH,Urban,Khammam,Water transport,78,58,20,0,0,0,16,8,8,7,5,2,10,8,2,10,9,1,6,4,2,12,10,2,11,9,2,6,5,1,17.2472528,80.1514447
ANDHRA PRADESH,Urban,Khammam,Any other,924,846,78,0,0,0,105,88,17,234,210,24,95,90,5,57,48,9,34,31,3,60,55,5,241,233,8,98,91,7,17.2472528,80.1514447
ANDHRA PRADESH,Urban,Khammam,No travel,48711,33198,15513,48711,33198,15513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2472528,80.1514447
