State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Total,Hamirpur,All Modes,112016,87161,24855,48274,34058,14216,22468,17548,4920,20013,17059,2954,10580,8842,1738,3469,3168,301,2000,1806,194,1253,1150,103,3296,2975,321,663,555,108,25.9548043,80.1526271
UTTAR PRADESH,Total,Hamirpur,On foot,34882,26437,8445,0,0,0,19004,14318,4686,10363,7963,2400,5515,4156,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9548043,80.1526271
UTTAR PRADESH,Total,Hamirpur,Bicycle,13200,12644,556,0,0,0,1669,1591,78,6304,6053,251,2983,2880,103,1251,1207,44,993,913,80,0,0,0,0,0,0,0,0,0,25.9548043,80.1526271
UTTAR PRADESH,Total,Hamirpur,Moped/Scooter/Motor Cycle,6140,5809,331,0,0,0,1088,1035,53,1913,1824,89,1037,955,82,955,900,55,395,375,20,327,311,16,232,225,7,193,184,9,25.9548043,80.1526271
UTTAR PRADESH,Total,Hamirpur,Car/Jeep/Van,1091,942,149,0,0,0,166,140,26,189,158,31,110,90,20,147,134,13,69,60,9,87,85,2,143,131,12,180,144,36,25.9548043,80.1526271
UTTAR PRADESH,Total,Hamirpur,Tempo/Autorickshaw/Taxi,1453,1151,302,0,0,0,141,109,32,358,266,92,434,335,99,312,262,50,76,65,11,50,43,7,51,48,3,31,23,8,25.9548043,80.1526271
UTTAR PRADESH,Total,Hamirpur,Bus,4290,3620,670,0,0,0,174,149,25,539,472,67,285,217,68,680,549,131,412,341,71,605,542,63,1491,1271,220,104,79,25,25.9548043,80.1526271
UTTAR PRADESH,Total,Hamirpur,Train,2082,1949,133,0,0,0,135,129,6,212,202,10,103,101,2,77,71,6,42,40,2,161,147,14,1228,1155,73,124,104,20,25.9548043,80.1526271
UTTAR PRADESH,Total,Hamirpur,Water transport,25,23,2,0,0,0,7,7,0,7,6,1,1,1,0,0,0,0,1,1,0,1,1,0,8,7,1,0,0,0,25.9548043,80.1526271
UTTAR PRADESH,Total,Hamirpur,Any other,579,528,51,0,0,0,84,70,14,128,115,13,112,107,5,47,45,2,12,11,1,22,21,1,143,138,5,31,21,10,25.9548043,80.1526271
UTTAR PRADESH,Total,Hamirpur,No travel,48274,34058,14216,48274,34058,14216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9548043,80.1526271
UTTAR PRADESH,Rural,Hamirpur,All Modes,67698,49681,18017,31702,21103,10599,11232,7610,3622,10898,8784,2114,7034,5973,1061,2242,2102,140,1213,1100,113,782,712,70,2286,2046,240,309,251,58,25.9548043,80.1526271
UTTAR PRADESH,Rural,Hamirpur,On foot,19439,13261,6178,0,0,0,9997,6493,3504,6174,4350,1824,3268,2418,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9548043,80.1526271
UTTAR PRADESH,Rural,Hamirpur,Bicycle,8157,7756,401,0,0,0,691,649,42,3363,3189,174,2475,2380,95,1024,984,40,604,554,50,0,0,0,0,0,0,0,0,0,25.9548043,80.1526271
UTTAR PRADESH,Rural,Hamirpur,Moped/Scooter/Motor Cycle,2441,2322,119,0,0,0,218,196,22,661,636,25,551,522,29,474,455,19,206,196,10,157,150,7,118,112,6,56,55,1,25.9548043,80.1526271
UTTAR PRADESH,Rural,Hamirpur,Car/Jeep/Van,513,447,66,0,0,0,53,42,11,97,83,14,64,57,7,67,62,5,35,33,2,43,42,1,77,70,7,77,58,19,25.9548043,80.1526271
UTTAR PRADESH,Rural,Hamirpur,Tempo/Autorickshaw/Taxi,997,861,136,0,0,0,65,47,18,196,165,31,350,300,50,221,201,20,64,58,6,48,41,7,35,34,1,18,15,3,25.9548043,80.1526271
UTTAR PRADESH,Rural,Hamirpur,Bus,2614,2219,395,0,0,0,92,75,17,208,175,33,163,140,23,367,316,51,264,221,43,432,387,45,1026,858,168,62,47,15,25.9548043,80.1526271
UTTAR PRADESH,Rural,Hamirpur,Train,1475,1382,93,0,0,0,71,68,3,139,132,7,83,81,2,54,50,4,30,29,1,90,80,10,935,880,55,73,62,11,25.9548043,80.1526271
UTTAR PRADESH,Rural,Hamirpur,Water transport,19,17,2,0,0,0,4,4,0,5,4,1,1,1,0,0,0,0,1,1,0,1,1,0,7,6,1,0,0,0,25.9548043,80.1526271
UTTAR PRADESH,Rural,Hamirpur,Any other,341,313,28,0,0,0,41,36,5,55,50,5,79,74,5,35,34,1,9,8,1,11,11,0,88,86,2,23,14,9,25.9548043,80.1526271
UTTAR PRADESH,Rural,Hamirpur,No travel,31702,21103,10599,31702,21103,10599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9548043,80.1526271
UTTAR PRADESH,Urban,Hamirpur,All Modes,44318,37480,6838,16572,12955,3617,11236,9938,1298,9115,8275,840,3546,2869,677,1227,1066,161,787,706,81,471,438,33,1010,929,81,354,304,50,25.9548043,80.1526271
UTTAR PRADESH,Urban,Hamirpur,On foot,15443,13176,2267,0,0,0,9007,7825,1182,4189,3613,576,2247,1738,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9548043,80.1526271
UTTAR PRADESH,Urban,Hamirpur,Bicycle,5043,4888,155,0,0,0,978,942,36,2941,2864,77,508,500,8,227,223,4,389,359,30,0,0,0,0,0,0,0,0,0,25.9548043,80.1526271
UTTAR PRADESH,Urban,Hamirpur,Moped/Scooter/Motor Cycle,3699,3487,212,0,0,0,870,839,31,1252,1188,64,486,433,53,481,445,36,189,179,10,170,161,9,114,113,1,137,129,8,25.9548043,80.1526271
UTTAR PRADESH,Urban,Hamirpur,Car/Jeep/Van,578,495,83,0,0,0,113,98,15,92,75,17,46,33,13,80,72,8,34,27,7,44,43,1,66,61,5,103,86,17,25.9548043,80.1526271
UTTAR PRADESH,Urban,Hamirpur,Tempo/Autorickshaw/Taxi,456,290,166,0,0,0,76,62,14,162,101,61,84,35,49,91,61,30,12,7,5,2,2,0,16,14,2,13,8,5,25.9548043,80.1526271
UTTAR PRADESH,Urban,Hamirpur,Bus,1676,1401,275,0,0,0,82,74,8,331,297,34,122,77,45,313,233,80,148,120,28,173,155,18,465,413,52,42,32,10,25.9548043,80.1526271
UTTAR PRADESH,Urban,Hamirpur,Train,607,567,40,0,0,0,64,61,3,73,70,3,20,20,0,23,21,2,12,11,1,71,67,4,293,275,18,51,42,9,25.9548043,80.1526271
UTTAR PRADESH,Urban,Hamirpur,Water transport,6,6,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25.9548043,80.1526271
UTTAR PRADESH,Urban,Hamirpur,Any other,238,215,23,0,0,0,43,34,9,73,65,8,33,33,0,12,11,1,3,3,0,11,10,1,55,52,3,8,7,1,25.9548043,80.1526271
UTTAR PRADESH,Urban,Hamirpur,No travel,16572,12955,3617,16572,12955,3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9548043,80.1526271
MADHYA PRADESH,Total,Panna,All Modes,85505,62938,22567,27575,18770,8805,17316,12657,4659,22700,17218,5482,9423,7015,2408,2799,2430,369,1922,1677,245,1237,1085,152,2040,1685,355,493,401,92,24.7180311,80.1819268
MADHYA PRADESH,Total,Panna,On foot,32913,21931,10982,0,0,0,13743,9396,4347,13901,9246,4655,5269,3289,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7180311,80.1819268
MADHYA PRADESH,Total,Panna,Bicycle,11193,10685,508,0,0,0,1720,1648,72,5552,5297,255,2323,2220,103,955,926,29,643,594,49,0,0,0,0,0,0,0,0,0,24.7180311,80.1819268
MADHYA PRADESH,Total,Panna,Moped/Scooter/Motor Cycle,6398,5795,603,0,0,0,1407,1295,112,2253,1989,264,1044,941,103,742,684,58,360,341,19,269,253,16,149,141,8,174,151,23,24.7180311,80.1819268
MADHYA PRADESH,Total,Panna,Car/Jeep/Van,546,452,94,0,0,0,106,84,22,112,87,25,41,29,12,57,39,18,45,42,3,90,84,6,71,65,6,24,22,2,24.7180311,80.1819268
MADHYA PRADESH,Total,Panna,Tempo/Autorickshaw/Taxi,376,247,129,0,0,0,40,23,17,148,84,64,68,45,23,46,34,12,26,23,3,18,15,3,17,13,4,13,10,3,24.7180311,80.1819268
MADHYA PRADESH,Total,Panna,Bus,5074,3898,1176,0,0,0,164,118,46,515,333,182,569,393,176,933,684,249,824,654,170,812,689,123,1114,924,190,143,103,40,24.7180311,80.1819268
MADHYA PRADESH,Total,Panna,Train,1146,910,236,0,0,0,104,70,34,145,121,24,59,49,10,36,34,2,14,13,1,28,25,3,635,494,141,125,104,21,24.7180311,80.1819268
MADHYA PRADESH,Total,Panna,Water transport,11,9,2,0,0,0,5,4,1,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,24.7180311,80.1819268
MADHYA PRADESH,Total,Panna,Any other,273,241,32,0,0,0,27,19,8,73,61,12,48,47,1,29,28,1,10,10,0,20,19,1,53,47,6,13,10,3,24.7180311,80.1819268
MADHYA PRADESH,Total,Panna,No travel,27575,18770,8805,27575,18770,8805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7180311,80.1819268
MADHYA PRADESH,Rural,Panna,All Modes,56764,39745,17019,19640,12642,6998,9100,5943,3157,15220,11051,4169,7186,5229,1957,2022,1801,221,1162,1034,128,722,652,70,1396,1140,256,316,253,63,24.7180311,80.1819268
MADHYA PRADESH,Rural,Panna,On foot,22493,14068,8425,0,0,0,7897,4874,3023,10570,6824,3746,4026,2370,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7180311,80.1819268
MADHYA PRADESH,Rural,Panna,Bicycle,6924,6567,357,0,0,0,579,542,37,3197,3022,175,1917,1828,89,826,802,24,405,373,32,0,0,0,0,0,0,0,0,0,24.7180311,80.1819268
MADHYA PRADESH,Rural,Panna,Moped/Scooter/Motor Cycle,2965,2683,282,0,0,0,390,361,29,883,779,104,693,619,74,441,410,31,225,210,15,161,149,12,91,86,5,81,69,12,24.7180311,80.1819268
MADHYA PRADESH,Rural,Panna,Car/Jeep/Van,238,204,34,0,0,0,43,34,9,45,37,8,26,17,9,28,25,3,21,20,1,43,40,3,19,19,0,13,12,1,24.7180311,80.1819268
MADHYA PRADESH,Rural,Panna,Tempo/Autorickshaw/Taxi,236,168,68,0,0,0,20,11,9,85,58,27,50,31,19,38,28,10,18,18,0,9,9,0,7,6,1,9,7,2,24.7180311,80.1819268
MADHYA PRADESH,Rural,Panna,Bus,3121,2490,631,0,0,0,84,63,21,302,213,89,382,282,100,638,487,151,475,395,80,470,419,51,673,558,115,97,73,24,24.7180311,80.1819268
MADHYA PRADESH,Rural,Panna,Train,959,754,205,0,0,0,73,46,27,103,88,15,48,39,9,27,26,1,11,11,0,23,20,3,563,434,129,111,90,21,24.7180311,80.1819268
MADHYA PRADESH,Rural,Panna,Water transport,7,6,1,0,0,0,4,4,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7180311,80.1819268
MADHYA PRADESH,Rural,Panna,Any other,181,163,18,0,0,0,10,8,2,34,30,4,42,41,1,24,23,1,7,7,0,16,15,1,43,37,6,5,2,3,24.7180311,80.1819268
MADHYA PRADESH,Rural,Panna,No travel,19640,12642,6998,19640,12642,6998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7180311,80.1819268
MADHYA PRADESH,Urban,Panna,All Modes,28741,23193,5548,7935,6128,1807,8216,6714,1502,7480,6167,1313,2237,1786,451,777,629,148,760,643,117,515,433,82,644,545,99,177,148,29,24.7180311,80.1819268
MADHYA PRADESH,Urban,Panna,On foot,10420,7863,2557,0,0,0,5846,4522,1324,3331,2422,909,1243,919,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7180311,80.1819268
MADHYA PRADESH,Urban,Panna,Bicycle,4269,4118,151,0,0,0,1141,1106,35,2355,2275,80,406,392,14,129,124,5,238,221,17,0,0,0,0,0,0,0,0,0,24.7180311,80.1819268
MADHYA PRADESH,Urban,Panna,Moped/Scooter/Motor Cycle,3433,3112,321,0,0,0,1017,934,83,1370,1210,160,351,322,29,301,274,27,135,131,4,108,104,4,58,55,3,93,82,11,24.7180311,80.1819268
MADHYA PRADESH,Urban,Panna,Car/Jeep/Van,308,248,60,0,0,0,63,50,13,67,50,17,15,12,3,29,14,15,24,22,2,47,44,3,52,46,6,11,10,1,24.7180311,80.1819268
MADHYA PRADESH,Urban,Panna,Tempo/Autorickshaw/Taxi,140,79,61,0,0,0,20,12,8,63,26,37,18,14,4,8,6,2,8,5,3,9,6,3,10,7,3,4,3,1,24.7180311,80.1819268
MADHYA PRADESH,Urban,Panna,Bus,1953,1408,545,0,0,0,80,55,25,213,120,93,187,111,76,295,197,98,349,259,90,342,270,72,441,366,75,46,30,16,24.7180311,80.1819268
MADHYA PRADESH,Urban,Panna,Train,187,156,31,0,0,0,31,24,7,42,33,9,11,10,1,9,8,1,3,2,1,5,5,0,72,60,12,14,14,0,24.7180311,80.1819268
MADHYA PRADESH,Urban,Panna,Water transport,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,24.7180311,80.1819268
MADHYA PRADESH,Urban,Panna,Any other,92,78,14,0,0,0,17,11,6,39,31,8,6,6,0,5,5,0,3,3,0,4,4,0,10,10,0,8,8,0,24.7180311,80.1819268
MADHYA PRADESH,Urban,Panna,No travel,7935,6128,1807,7935,6128,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7180311,80.1819268
MADHYA PRADESH,Total,Balaghat,All Modes,156188,113770,42418,42209,26363,15846,34611,23690,10921,43076,33070,10006,17945,14535,3410,7615,6753,862,3747,3333,414,2334,2024,310,3730,3220,510,921,782,139,21.812876,80.1838293
MADHYA PRADESH,Total,Balaghat,On foot,44174,25027,19147,0,0,0,23279,13375,9904,15996,8700,7296,4899,2952,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.812876,80.1838293
MADHYA PRADESH,Total,Balaghat,Bicycle,36385,33889,2496,0,0,0,5917,5510,407,17405,16092,1313,8174,7637,537,3328,3200,128,1561,1450,111,0,0,0,0,0,0,0,0,0,21.812876,80.1838293
MADHYA PRADESH,Total,Balaghat,Moped/Scooter/Motor Cycle,21997,19735,2262,0,0,0,4723,4259,464,8316,7319,997,3568,3158,410,2635,2407,228,1014,955,59,861,814,47,484,466,18,396,357,39,21.812876,80.1838293
MADHYA PRADESH,Total,Balaghat,Car/Jeep/Van,1239,1037,202,0,0,0,211,173,38,273,241,32,154,103,51,174,127,47,94,87,7,145,134,11,138,130,8,50,42,8,21.812876,80.1838293
MADHYA PRADESH,Total,Balaghat,Tempo/Autorickshaw/Taxi,729,508,221,0,0,0,68,47,21,243,154,89,252,165,87,85,71,14,25,23,2,19,18,1,18,18,0,19,12,7,21.812876,80.1838293
MADHYA PRADESH,Total,Balaghat,Bus,5824,4091,1733,0,0,0,144,101,43,451,228,223,676,324,352,1176,758,418,875,663,212,999,787,212,1319,1088,231,184,142,42,21.812876,80.1838293
MADHYA PRADESH,Total,Balaghat,Train,2985,2553,432,0,0,0,172,139,33,158,131,27,105,91,14,158,135,23,156,136,20,276,241,35,1713,1467,246,247,213,34,21.812876,80.1838293
MADHYA PRADESH,Total,Balaghat,Water transport,29,23,6,0,0,0,10,7,3,1,1,0,7,6,1,3,2,1,2,2,0,3,3,0,1,1,0,2,1,1,21.812876,80.1838293
MADHYA PRADESH,Total,Balaghat,Any other,617,544,73,0,0,0,87,79,8,233,204,29,110,99,11,56,53,3,20,17,3,31,27,4,57,50,7,23,15,8,21.812876,80.1838293
MADHYA PRADESH,Total,Balaghat,No travel,42209,26363,15846,42209,26363,15846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.812876,80.1838293
MADHYA PRADESH,Rural,Balaghat,All Modes,89610,62498,27112,29800,17814,11986,15326,9141,6185,20245,15064,5181,12901,10418,2483,5119,4640,479,2157,1942,215,1098,961,137,2423,2067,356,541,451,90,21.812876,80.1838293
MADHYA PRADESH,Rural,Balaghat,On foot,23916,12702,11214,0,0,0,12151,6359,5792,8261,4365,3896,3504,1978,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.812876,80.1838293
MADHYA PRADESH,Rural,Balaghat,Bicycle,21562,19857,1705,0,0,0,2232,1993,239,8857,8056,801,6640,6164,476,2805,2697,108,1028,947,81,0,0,0,0,0,0,0,0,0,21.812876,80.1838293
MADHYA PRADESH,Rural,Balaghat,Moped/Scooter/Motor Cycle,8055,7236,819,0,0,0,679,598,81,2635,2309,326,2009,1802,207,1448,1325,123,517,486,31,391,362,29,218,209,9,158,145,13,21.812876,80.1838293
MADHYA PRADESH,Rural,Balaghat,Car/Jeep/Van,488,366,122,0,0,0,44,30,14,55,43,12,103,59,44,113,75,38,39,37,2,52,49,3,56,51,5,26,22,4,21.812876,80.1838293
MADHYA PRADESH,Rural,Balaghat,Tempo/Autorickshaw/Taxi,337,238,99,0,0,0,20,12,8,80,51,29,141,97,44,54,41,13,11,11,0,10,9,1,12,12,0,9,5,4,21.812876,80.1838293
MADHYA PRADESH,Rural,Balaghat,Bus,2825,2032,793,0,0,0,70,47,23,212,116,96,345,179,166,547,364,183,444,355,89,444,359,85,642,519,123,121,93,28,21.812876,80.1838293
MADHYA PRADESH,Rural,Balaghat,Train,2307,1975,332,0,0,0,96,74,22,79,64,15,80,69,11,104,93,11,108,97,11,174,159,15,1461,1246,215,205,173,32,21.812876,80.1838293
MADHYA PRADESH,Rural,Balaghat,Water transport,22,17,5,0,0,0,8,5,3,0,0,0,6,6,0,2,1,1,2,2,0,2,2,0,0,0,0,2,1,1,21.812876,80.1838293
MADHYA PRADESH,Rural,Balaghat,Any other,298,261,37,0,0,0,26,23,3,66,60,6,73,64,9,46,44,2,8,7,1,25,21,4,34,30,4,20,12,8,21.812876,80.1838293
MADHYA PRADESH,Rural,Balaghat,No travel,29800,17814,11986,29800,17814,11986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.812876,80.1838293
MADHYA PRADESH,Urban,Balaghat,All Modes,66578,51272,15306,12409,8549,3860,19285,14549,4736,22831,18006,4825,5044,4117,927,2496,2113,383,1590,1391,199,1236,1063,173,1307,1153,154,380,331,49,21.812876,80.1838293
MADHYA PRADESH,Urban,Balaghat,On foot,20258,12325,7933,0,0,0,11128,7016,4112,7735,4335,3400,1395,974,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.812876,80.1838293
MADHYA PRADESH,Urban,Balaghat,Bicycle,14823,14032,791,0,0,0,3685,3517,168,8548,8036,512,1534,1473,61,523,503,20,533,503,30,0,0,0,0,0,0,0,0,0,21.812876,80.1838293
MADHYA PRADESH,Urban,Balaghat,Moped/Scooter/Motor Cycle,13942,12499,1443,0,0,0,4044,3661,383,5681,5010,671,1559,1356,203,1187,1082,105,497,469,28,470,452,18,266,257,9,238,212,26,21.812876,80.1838293
MADHYA PRADESH,Urban,Balaghat,Car/Jeep/Van,751,671,80,0,0,0,167,143,24,218,198,20,51,44,7,61,52,9,55,50,5,93,85,8,82,79,3,24,20,4,21.812876,80.1838293
MADHYA PRADESH,Urban,Balaghat,Tempo/Autorickshaw/Taxi,392,270,122,0,0,0,48,35,13,163,103,60,111,68,43,31,30,1,14,12,2,9,9,0,6,6,0,10,7,3,21.812876,80.1838293
MADHYA PRADESH,Urban,Balaghat,Bus,2999,2059,940,0,0,0,74,54,20,239,112,127,331,145,186,629,394,235,431,308,123,555,428,127,677,569,108,63,49,14,21.812876,80.1838293
MADHYA PRADESH,Urban,Balaghat,Train,678,578,100,0,0,0,76,65,11,79,67,12,25,22,3,54,42,12,48,39,9,102,82,20,252,221,31,42,40,2,21.812876,80.1838293
MADHYA PRADESH,Urban,Balaghat,Water transport,7,6,1,0,0,0,2,2,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,21.812876,80.1838293
MADHYA PRADESH,Urban,Balaghat,Any other,319,283,36,0,0,0,61,56,5,167,144,23,37,35,2,10,9,1,12,10,2,6,6,0,23,20,3,3,3,0,21.812876,80.1838293
MADHYA PRADESH,Urban,Balaghat,No travel,12409,8549,3860,12409,8549,3860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.812876,80.1838293
MAHARASHTRA,Total,Gondiya,All Modes,164971,121915,43056,53596,32211,21385,24757,17736,7021,44978,35653,9325,19926,16763,3163,9488,8650,838,4956,4482,474,2426,2174,252,3702,3261,441,1142,985,157,21.4549477,80.1960712
MAHARASHTRA,Total,Gondiya,On foot,33526,18933,14593,0,0,0,14939,8736,6203,13973,7539,6434,4614,2658,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4549477,80.1960712
MAHARASHTRA,Total,Gondiya,Bicycle,40797,38772,2025,0,0,0,4849,4594,255,19195,18083,1112,10320,9928,392,4390,4255,135,2043,1912,131,0,0,0,0,0,0,0,0,0,21.4549477,80.1960712
MAHARASHTRA,Total,Gondiya,Moped/Scooter/Motor Cycle,24533,21848,2685,0,0,0,4197,3815,382,9982,8668,1314,3765,3307,458,3269,2982,287,1343,1250,93,907,856,51,523,478,45,547,492,55,21.4549477,80.1960712
MAHARASHTRA,Total,Gondiya,Car/Jeep/Van,1344,1195,149,0,0,0,193,157,36,354,300,54,157,144,13,157,145,12,149,141,8,111,101,10,168,158,10,55,49,6,21.4549477,80.1960712
MAHARASHTRA,Total,Gondiya,Tempo/Autorickshaw/Taxi,1704,1297,407,0,0,0,156,121,35,540,371,169,347,252,95,299,238,61,134,123,11,75,67,8,81,66,15,72,59,13,21.4549477,80.1960712
MAHARASHTRA,Total,Gondiya,Bus,3631,2550,1081,0,0,0,154,92,62,404,239,165,454,242,212,867,570,297,618,478,140,528,434,94,496,418,78,110,77,33,21.4549477,80.1960712
MAHARASHTRA,Total,Gondiya,Train,5008,4373,635,0,0,0,196,159,37,264,210,54,148,126,22,413,374,39,629,542,87,733,658,75,2329,2052,277,296,252,44,21.4549477,80.1960712
MAHARASHTRA,Total,Gondiya,Water transport,33,26,7,0,0,0,10,9,1,8,7,1,4,3,1,0,0,0,2,2,0,1,0,1,3,2,1,5,3,2,21.4549477,80.1960712
MAHARASHTRA,Total,Gondiya,Any other,799,710,89,0,0,0,63,53,10,258,236,22,117,103,14,93,86,7,38,34,4,71,58,13,102,87,15,57,53,4,21.4549477,80.1960712
MAHARASHTRA,Total,Gondiya,No travel,53596,32211,21385,53596,32211,21385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4549477,80.1960712
MAHARASHTRA,Rural,Gondiya,All Modes,98520,70610,27910,36392,21085,15307,13096,8703,4393,20291,15479,4812,14911,12693,2218,7278,6785,493,2766,2529,237,1369,1226,143,1895,1665,230,522,445,77,21.4549477,80.1960712
MAHARASHTRA,Rural,Gondiya,On foot,19618,10413,9205,0,0,0,8995,4954,4041,7427,3732,3695,3196,1727,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4549477,80.1960712
MAHARASHTRA,Rural,Gondiya,Bicycle,25895,24613,1282,0,0,0,2431,2292,139,9264,8669,595,8905,8560,345,4051,3930,121,1244,1162,82,0,0,0,0,0,0,0,0,0,21.4549477,80.1960712
MAHARASHTRA,Rural,Gondiya,Moped/Scooter/Motor Cycle,9878,8990,888,0,0,0,1261,1142,119,2885,2555,330,2050,1841,209,1977,1853,124,780,731,49,532,505,27,211,198,13,182,165,17,21.4549477,80.1960712
MAHARASHTRA,Rural,Gondiya,Car/Jeep/Van,620,551,69,0,0,0,82,65,17,117,95,22,80,74,6,92,85,7,55,50,5,75,70,5,87,82,5,32,30,2,21.4549477,80.1960712
MAHARASHTRA,Rural,Gondiya,Tempo/Autorickshaw/Taxi,961,766,195,0,0,0,79,66,13,200,146,54,229,171,58,223,180,43,90,82,8,48,45,3,47,38,9,45,38,7,21.4549477,80.1960712
MAHARASHTRA,Rural,Gondiya,Bus,2255,1654,601,0,0,0,98,62,36,206,126,80,287,178,109,583,409,174,351,288,63,336,273,63,322,273,49,72,45,27,21.4549477,80.1960712
MAHARASHTRA,Rural,Gondiya,Train,2429,2128,301,0,0,0,107,85,22,111,85,26,78,69,9,278,261,17,219,190,29,322,288,34,1155,1012,143,159,138,21,21.4549477,80.1960712
MAHARASHTRA,Rural,Gondiya,Water transport,19,15,4,0,0,0,5,4,1,5,5,0,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,4,2,2,21.4549477,80.1960712
MAHARASHTRA,Rural,Gondiya,Any other,453,395,58,0,0,0,38,33,5,76,66,10,83,71,12,74,67,7,26,25,1,56,45,11,72,61,11,28,27,1,21.4549477,80.1960712
MAHARASHTRA,Rural,Gondiya,No travel,36392,21085,15307,36392,21085,15307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4549477,80.1960712
MAHARASHTRA,Urban,Gondiya,All Modes,66451,51305,15146,17204,11126,6078,11661,9033,2628,24687,20174,4513,5015,4070,945,2210,1865,345,2190,1953,237,1057,948,109,1807,1596,211,620,540,80,21.4549477,80.1960712
MAHARASHTRA,Urban,Gondiya,On foot,13908,8520,5388,0,0,0,5944,3782,2162,6546,3807,2739,1418,931,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4549477,80.1960712
MAHARASHTRA,Urban,Gondiya,Bicycle,14902,14159,743,0,0,0,2418,2302,116,9931,9414,517,1415,1368,47,339,325,14,799,750,49,0,0,0,0,0,0,0,0,0,21.4549477,80.1960712
MAHARASHTRA,Urban,Gondiya,Moped/Scooter/Motor Cycle,14655,12858,1797,0,0,0,2936,2673,263,7097,6113,984,1715,1466,249,1292,1129,163,563,519,44,375,351,24,312,280,32,365,327,38,21.4549477,80.1960712
MAHARASHTRA,Urban,Gondiya,Car/Jeep/Van,724,644,80,0,0,0,111,92,19,237,205,32,77,70,7,65,60,5,94,91,3,36,31,5,81,76,5,23,19,4,21.4549477,80.1960712
MAHARASHTRA,Urban,Gondiya,Tempo/Autorickshaw/Taxi,743,531,212,0,0,0,77,55,22,340,225,115,118,81,37,76,58,18,44,41,3,27,22,5,34,28,6,27,21,6,21.4549477,80.1960712
MAHARASHTRA,Urban,Gondiya,Bus,1376,896,480,0,0,0,56,30,26,198,113,85,167,64,103,284,161,123,267,190,77,192,161,31,174,145,29,38,32,6,21.4549477,80.1960712
