State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MAHARASHTRA,Urban,Gondiya,Train,2579,2245,334,0,0,0,89,74,15,153,125,28,70,57,13,135,113,22,410,352,58,411,370,41,1174,1040,134,137,114,23,21.4549477,80.1960712
MAHARASHTRA,Urban,Gondiya,Water transport,14,11,3,0,0,0,5,5,0,3,2,1,1,1,0,0,0,0,1,1,0,1,0,1,2,1,1,1,1,0,21.4549477,80.1960712
MAHARASHTRA,Urban,Gondiya,Any other,346,315,31,0,0,0,25,20,5,182,170,12,34,32,2,19,19,0,12,9,3,15,13,2,30,26,4,29,26,3,21.4549477,80.1960712
MAHARASHTRA,Urban,Gondiya,No travel,17204,11126,6078,17204,11126,6078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4549477,80.1960712
UTTARAKHAND,Total,Pithoragarh,All Modes,67671,54627,13044,24699,19204,5495,17370,13546,3824,14831,12693,2138,5395,4639,756,2058,1691,367,1127,918,209,668,549,119,1335,1225,110,188,162,26,29.5828604,80.2181884
UTTARAKHAND,Total,Pithoragarh,On foot,31513,25717,5796,0,0,0,16489,12772,3717,11828,10134,1694,3196,2811,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5828604,80.2181884
UTTARAKHAND,Total,Pithoragarh,Bicycle,312,261,51,0,0,0,78,63,15,149,125,24,29,26,3,17,16,1,39,31,8,0,0,0,0,0,0,0,0,0,29.5828604,80.2181884
UTTARAKHAND,Total,Pithoragarh,Moped/Scooter/Motor Cycle,1734,1656,78,0,0,0,329,316,13,705,674,31,268,256,12,257,246,11,93,88,5,42,39,3,14,11,3,26,26,0,29.5828604,80.2181884
UTTARAKHAND,Total,Pithoragarh,Car/Jeep/Van,6902,5569,1333,0,0,0,356,301,55,1709,1383,326,1544,1238,306,1445,1140,305,803,639,164,459,363,96,498,437,61,88,68,20,29.5828604,80.2181884
UTTARAKHAND,Total,Pithoragarh,Tempo/Autorickshaw/Taxi,514,412,102,0,0,0,11,11,0,108,86,22,108,89,19,103,84,19,75,55,20,58,46,12,41,33,8,10,8,2,29.5828604,80.2181884
UTTARAKHAND,Total,Pithoragarh,Bus,1576,1410,166,0,0,0,52,41,11,181,144,37,215,186,29,214,185,29,102,90,12,98,90,8,670,633,37,44,41,3,29.5828604,80.2181884
UTTARAKHAND,Total,Pithoragarh,Train,167,154,13,0,0,0,38,30,8,33,32,1,6,5,1,5,4,1,5,5,0,0,0,0,70,69,1,10,9,1,29.5828604,80.2181884
UTTARAKHAND,Total,Pithoragarh,Water transport,16,13,3,0,0,0,5,3,2,1,0,1,4,4,0,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0,29.5828604,80.2181884
UTTARAKHAND,Total,Pithoragarh,Any other,238,231,7,0,0,0,12,9,3,117,115,2,25,24,1,16,15,1,10,10,0,11,11,0,39,39,0,8,8,0,29.5828604,80.2181884
UTTARAKHAND,Total,Pithoragarh,No travel,24699,19204,5495,24699,19204,5495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5828604,80.2181884
UTTARAKHAND,Rural,Pithoragarh,All Modes,49188,40017,9171,18849,14937,3912,11182,8386,2796,11242,9594,1648,4262,3778,484,1446,1279,167,726,652,74,423,388,35,945,901,44,113,102,11,29.5828604,80.2181884
UTTARAKHAND,Rural,Pithoragarh,On foot,22720,18295,4425,0,0,0,10774,8027,2747,9326,7941,1385,2620,2327,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5828604,80.2181884
UTTARAKHAND,Rural,Pithoragarh,Bicycle,218,183,35,0,0,0,55,47,8,106,86,20,19,17,2,14,14,0,24,19,5,0,0,0,0,0,0,0,0,0,29.5828604,80.2181884
UTTARAKHAND,Rural,Pithoragarh,Moped/Scooter/Motor Cycle,834,800,34,0,0,0,68,63,5,341,324,17,171,166,5,164,161,3,55,52,3,21,21,0,5,4,1,9,9,0,29.5828604,80.2181884
UTTARAKHAND,Rural,Pithoragarh,Car/Jeep/Van,4666,4024,642,0,0,0,204,179,25,1127,930,197,1158,998,160,1003,865,138,526,465,61,278,248,30,321,298,23,49,41,8,29.5828604,80.2181884
UTTARAKHAND,Rural,Pithoragarh,Tempo/Autorickshaw/Taxi,324,290,34,0,0,0,8,8,0,71,60,11,75,70,5,68,59,9,40,38,2,38,35,3,18,15,3,6,5,1,29.5828604,80.2181884
UTTARAKHAND,Rural,Pithoragarh,Bus,1213,1141,72,0,0,0,36,33,3,126,112,14,185,168,17,176,161,15,68,65,3,76,74,2,515,498,17,31,30,1,29.5828604,80.2181884
UTTARAKHAND,Rural,Pithoragarh,Train,128,119,9,0,0,0,25,20,5,30,29,1,6,5,1,4,3,1,4,4,0,0,0,0,51,51,0,8,7,1,29.5828604,80.2181884
UTTARAKHAND,Rural,Pithoragarh,Water transport,12,9,3,0,0,0,4,2,2,1,0,1,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,29.5828604,80.2181884
UTTARAKHAND,Rural,Pithoragarh,Any other,224,219,5,0,0,0,8,7,1,114,112,2,25,24,1,16,15,1,9,9,0,10,10,0,34,34,0,8,8,0,29.5828604,80.2181884
UTTARAKHAND,Rural,Pithoragarh,No travel,18849,14937,3912,18849,14937,3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5828604,80.2181884
UTTARAKHAND,Urban,Pithoragarh,All Modes,18483,14610,3873,5850,4267,1583,6188,5160,1028,3589,3099,490,1133,861,272,612,412,200,401,266,135,245,161,84,390,324,66,75,60,15,29.5828604,80.2181884
UTTARAKHAND,Urban,Pithoragarh,On foot,8793,7422,1371,0,0,0,5715,4745,970,2502,2193,309,576,484,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5828604,80.2181884
UTTARAKHAND,Urban,Pithoragarh,Bicycle,94,78,16,0,0,0,23,16,7,43,39,4,10,9,1,3,2,1,15,12,3,0,0,0,0,0,0,0,0,0,29.5828604,80.2181884
UTTARAKHAND,Urban,Pithoragarh,Moped/Scooter/Motor Cycle,900,856,44,0,0,0,261,253,8,364,350,14,97,90,7,93,85,8,38,36,2,21,18,3,9,7,2,17,17,0,29.5828604,80.2181884
UTTARAKHAND,Urban,Pithoragarh,Car/Jeep/Van,2236,1545,691,0,0,0,152,122,30,582,453,129,386,240,146,442,275,167,277,174,103,181,115,66,177,139,38,39,27,12,29.5828604,80.2181884
UTTARAKHAND,Urban,Pithoragarh,Tempo/Autorickshaw/Taxi,190,122,68,0,0,0,3,3,0,37,26,11,33,19,14,35,25,10,35,17,18,20,11,9,23,18,5,4,3,1,29.5828604,80.2181884
UTTARAKHAND,Urban,Pithoragarh,Bus,363,269,94,0,0,0,16,8,8,55,32,23,30,18,12,38,24,14,34,25,9,22,16,6,155,135,20,13,11,2,29.5828604,80.2181884
UTTARAKHAND,Urban,Pithoragarh,Train,39,35,4,0,0,0,13,10,3,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0,19,18,1,2,2,0,29.5828604,80.2181884
UTTARAKHAND,Urban,Pithoragarh,Water transport,4,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,29.5828604,80.2181884
UTTARAKHAND,Urban,Pithoragarh,Any other,14,12,2,0,0,0,4,2,2,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,5,5,0,0,0,0,29.5828604,80.2181884
UTTARAKHAND,Urban,Pithoragarh,No travel,5850,4267,1583,5850,4267,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5828604,80.2181884
UTTAR PRADESH,Total,Kanpur Nagar,All Modes,1046157,885419,160738,313075,232762,80313,144663,122143,22520,260370,232947,27423,180989,164142,16847,72665,67016,5649,29388,26867,2521,13216,11636,1580,20764,18293,2471,11027,9613,1414,26.4148245,80.2321313
UTTAR PRADESH,Total,Kanpur Nagar,On foot,210644,174875,35769,0,0,0,104487,85659,18828,71298,60113,11185,34859,29103,5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4148245,80.2321313
UTTAR PRADESH,Total,Kanpur Nagar,Bicycle,229290,220429,8861,0,0,0,19893,18789,1104,102138,97941,4197,64686,62678,2008,26893,26236,657,15680,14785,895,0,0,0,0,0,0,0,0,0,26.4148245,80.2321313
UTTAR PRADESH,Total,Kanpur Nagar,Moped/Scooter/Motor Cycle,162491,153069,9422,0,0,0,13034,12137,897,54583,51239,3344,51625,48858,2767,26744,25332,1412,5371,5077,294,3795,3616,179,2023,1901,122,5316,4909,407,26.4148245,80.2321313
UTTAR PRADESH,Total,Kanpur Nagar,Car/Jeep/Van,22257,18217,4040,0,0,0,1912,1560,352,6204,4973,1231,6091,5084,1007,3504,2903,601,1222,990,232,1160,920,240,1115,923,192,1049,864,185,26.4148245,80.2321313
UTTAR PRADESH,Total,Kanpur Nagar,Tempo/Autorickshaw/Taxi,59729,44653,15076,0,0,0,2734,1884,850,20773,14379,6394,18211,13820,4391,10249,8149,2100,3297,2821,476,2231,1897,334,836,678,158,1398,1025,373,26.4148245,80.2321313
UTTAR PRADESH,Total,Kanpur Nagar,Bus,18485,14571,3914,0,0,0,674,510,164,1902,1263,639,2669,1974,695,3403,2691,712,2388,1914,474,3247,2754,493,3632,3042,590,570,423,147,26.4148245,80.2321313
UTTAR PRADESH,Total,Kanpur Nagar,Train,24191,21501,2690,0,0,0,1231,1061,170,1887,1684,203,1677,1538,139,1239,1112,127,1162,1029,133,2461,2148,313,12426,11052,1374,2108,1877,231,26.4148245,80.2321313
UTTAR PRADESH,Total,Kanpur Nagar,Water transport,536,431,105,0,0,0,97,75,22,138,107,31,84,70,14,41,35,6,15,12,3,18,12,6,76,63,13,67,57,10,26.4148245,80.2321313
UTTAR PRADESH,Total,Kanpur Nagar,Any other,5459,4911,548,0,0,0,601,468,133,1447,1248,199,1087,1017,70,592,558,34,253,239,14,304,289,15,656,634,22,519,458,61,26.4148245,80.2321313
UTTAR PRADESH,Total,Kanpur Nagar,No travel,313075,232762,80313,313075,232762,80313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4148245,80.2321313
UTTAR PRADESH,Rural,Kanpur Nagar,All Modes,131668,106064,25604,50289,34292,15997,16000,11479,4521,19333,16816,2517,15730,14349,1381,12717,12290,427,7478,7178,300,4534,4335,199,4723,4555,168,864,770,94,26.4148245,80.2321313
UTTAR PRADESH,Rural,Kanpur Nagar,On foot,22030,15402,6628,0,0,0,12926,8674,4252,5936,4385,1551,3168,2343,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4148245,80.2321313
UTTAR PRADESH,Rural,Kanpur Nagar,Bicycle,32351,31264,1087,0,0,0,2057,1912,145,10253,9748,505,9030,8829,201,7537,7431,106,3474,3344,130,0,0,0,0,0,0,0,0,0,26.4148245,80.2321313
UTTAR PRADESH,Rural,Kanpur Nagar,Moped/Scooter/Motor Cycle,7609,7265,344,0,0,0,493,455,38,1544,1456,88,1465,1399,66,1797,1738,59,1017,981,36,792,770,22,251,246,5,250,220,30,26.4148245,80.2321313
UTTAR PRADESH,Rural,Kanpur Nagar,Car/Jeep/Van,870,779,91,0,0,0,47,39,8,85,68,17,79,70,9,130,110,20,121,111,10,208,194,14,176,165,11,24,22,2,26.4148245,80.2321313
UTTAR PRADESH,Rural,Kanpur Nagar,Tempo/Autorickshaw/Taxi,7372,6560,812,0,0,0,155,119,36,922,655,267,1278,1057,221,2057,1891,166,1567,1508,59,1060,1027,33,227,220,7,106,83,23,26.4148245,80.2321313
UTTAR PRADESH,Rural,Kanpur Nagar,Bus,4640,4273,367,0,0,0,97,84,13,256,194,62,417,370,47,745,684,61,696,658,38,1312,1246,66,1007,947,60,110,90,20,26.4148245,80.2321313
UTTAR PRADESH,Rural,Kanpur Nagar,Train,5437,5209,228,0,0,0,149,134,15,233,214,19,197,189,8,329,318,11,480,457,23,1010,951,59,2727,2649,78,312,297,15,26.4148245,80.2321313
UTTAR PRADESH,Rural,Kanpur Nagar,Water transport,38,26,12,0,0,0,17,9,8,2,2,0,2,1,1,0,0,0,2,1,1,3,3,0,7,6,1,5,4,1,26.4148245,80.2321313
UTTAR PRADESH,Rural,Kanpur Nagar,Any other,1032,994,38,0,0,0,59,53,6,102,94,8,94,91,3,122,118,4,121,118,3,149,144,5,328,322,6,57,54,3,26.4148245,80.2321313
UTTAR PRADESH,Rural,Kanpur Nagar,No travel,50289,34292,15997,50289,34292,15997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4148245,80.2321313
UTTAR PRADESH,Urban,Kanpur Nagar,All Modes,914489,779355,135134,262786,198470,64316,128663,110664,17999,241037,216131,24906,165259,149793,15466,59948,54726,5222,21910,19689,2221,8682,7301,1381,16041,13738,2303,10163,8843,1320,26.4148245,80.2321313
UTTAR PRADESH,Urban,Kanpur Nagar,On foot,188614,159473,29141,0,0,0,91561,76985,14576,65362,55728,9634,31691,26760,4931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4148245,80.2321313
UTTAR PRADESH,Urban,Kanpur Nagar,Bicycle,196939,189165,7774,0,0,0,17836,16877,959,91885,88193,3692,55656,53849,1807,19356,18805,551,12206,11441,765,0,0,0,0,0,0,0,0,0,26.4148245,80.2321313
UTTAR PRADESH,Urban,Kanpur Nagar,Moped/Scooter/Motor Cycle,154882,145804,9078,0,0,0,12541,11682,859,53039,49783,3256,50160,47459,2701,24947,23594,1353,4354,4096,258,3003,2846,157,1772,1655,117,5066,4689,377,26.4148245,80.2321313
UTTAR PRADESH,Urban,Kanpur Nagar,Car/Jeep/Van,21387,17438,3949,0,0,0,1865,1521,344,6119,4905,1214,6012,5014,998,3374,2793,581,1101,879,222,952,726,226,939,758,181,1025,842,183,26.4148245,80.2321313
UTTAR PRADESH,Urban,Kanpur Nagar,Tempo/Autorickshaw/Taxi,52357,38093,14264,0,0,0,2579,1765,814,19851,13724,6127,16933,12763,4170,8192,6258,1934,1730,1313,417,1171,870,301,609,458,151,1292,942,350,26.4148245,80.2321313
UTTAR PRADESH,Urban,Kanpur Nagar,Bus,13845,10298,3547,0,0,0,577,426,151,1646,1069,577,2252,1604,648,2658,2007,651,1692,1256,436,1935,1508,427,2625,2095,530,460,333,127,26.4148245,80.2321313
UTTAR PRADESH,Urban,Kanpur Nagar,Train,18754,16292,2462,0,0,0,1082,927,155,1654,1470,184,1480,1349,131,910,794,116,682,572,110,1451,1197,254,9699,8403,1296,1796,1580,216,26.4148245,80.2321313
UTTAR PRADESH,Urban,Kanpur Nagar,Water transport,498,405,93,0,0,0,80,66,14,136,105,31,82,69,13,41,35,6,13,11,2,15,9,6,69,57,12,62,53,9,26.4148245,80.2321313
UTTAR PRADESH,Urban,Kanpur Nagar,Any other,4427,3917,510,0,0,0,542,415,127,1345,1154,191,993,926,67,470,440,30,132,121,11,155,145,10,328,312,16,462,404,58,26.4148245,80.2321313
UTTAR PRADESH,Urban,Kanpur Nagar,No travel,262786,198470,64316,262786,198470,64316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4148245,80.2321313
TAMIL NADU,Total,Chennai,All Modes,1751824,1333988,417836,348197,220391,127806,229063,163235,65828,434240,341665,92575,387928,312825,75103,188897,156540,32357,66746,57303,9443,31088,26477,4611,14570,12593,1977,51095,42959,8136,13.0826802,80.2707184
TAMIL NADU,Total,Chennai,On foot,280089,181891,98198,0,0,0,150358,95573,54785,76174,48690,27484,53557,37628,15929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Total,Chennai,Bicycle,171917,160871,11046,0,0,0,21851,20289,1562,82720,77239,5481,39139,36882,2257,12446,11706,740,15761,14755,1006,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Total,Chennai,Moped/Scooter/Motor Cycle,401928,364930,36998,0,0,0,33240,30205,3035,131197,117438,13759,123172,111525,11647,68587,63320,5267,15064,14107,957,7751,7302,449,2566,2412,154,20351,18621,1730,13.0826802,80.2707184
TAMIL NADU,Total,Chennai,Car/Jeep/Van,107691,85807,21884,0,0,0,5674,4459,1215,25309,19353,5956,30829,24215,6614,23370,18566,4804,8199,6844,1355,5353,4684,669,2490,2277,213,6467,5409,1058,13.0826802,80.2707184
TAMIL NADU,Total,Chennai,Tempo/Autorickshaw/Taxi,37835,30041,7794,0,0,0,3017,2369,648,10648,7273,3375,9047,6996,2051,5317,4350,967,2516,2278,238,2485,2321,164,1238,1196,42,3567,3258,309,13.0826802,80.2707184
TAMIL NADU,Total,Chennai,Bus,339495,240705,98790,0,0,0,12350,8327,4023,99995,65900,34095,115902,83659,32243,61797,45434,16363,18271,13757,4514,10707,8266,2441,4196,3307,889,16277,12055,4222,13.0826802,80.2707184
TAMIL NADU,Total,Chennai,Train,52591,39330,13261,0,0,0,1330,935,395,6324,4342,1982,13825,9894,3931,15594,11733,3861,6013,4817,1196,3957,3202,755,3280,2683,597,2268,1724,544,13.0826802,80.2707184
TAMIL NADU,Total,Chennai,Water transport,3738,3399,339,0,0,0,619,579,40,425,348,77,950,858,92,611,559,52,209,201,8,200,186,14,206,190,16,518,478,40,13.0826802,80.2707184
TAMIL NADU,Total,Chennai,Any other,8343,6623,1720,0,0,0,624,499,125,1448,1082,366,1507,1168,339,1175,872,303,713,544,169,635,516,119,594,528,66,1647,1414,233,13.0826802,80.2707184
TAMIL NADU,Total,Chennai,No travel,348197,220391,127806,348197,220391,127806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Rural,Chennai,All Modes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Rural,Chennai,On foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Rural,Chennai,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Rural,Chennai,Moped/Scooter/Motor Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Rural,Chennai,Car/Jeep/Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Rural,Chennai,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Rural,Chennai,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Rural,Chennai,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Rural,Chennai,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Rural,Chennai,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Rural,Chennai,No travel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Urban,Chennai,All Modes,1751824,1333988,417836,348197,220391,127806,229063,163235,65828,434240,341665,92575,387928,312825,75103,188897,156540,32357,66746,57303,9443,31088,26477,4611,14570,12593,1977,51095,42959,8136,13.0826802,80.2707184
TAMIL NADU,Urban,Chennai,On foot,280089,181891,98198,0,0,0,150358,95573,54785,76174,48690,27484,53557,37628,15929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Urban,Chennai,Bicycle,171917,160871,11046,0,0,0,21851,20289,1562,82720,77239,5481,39139,36882,2257,12446,11706,740,15761,14755,1006,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
TAMIL NADU,Urban,Chennai,Moped/Scooter/Motor Cycle,401928,364930,36998,0,0,0,33240,30205,3035,131197,117438,13759,123172,111525,11647,68587,63320,5267,15064,14107,957,7751,7302,449,2566,2412,154,20351,18621,1730,13.0826802,80.2707184
TAMIL NADU,Urban,Chennai,Car/Jeep/Van,107691,85807,21884,0,0,0,5674,4459,1215,25309,19353,5956,30829,24215,6614,23370,18566,4804,8199,6844,1355,5353,4684,669,2490,2277,213,6467,5409,1058,13.0826802,80.2707184
TAMIL NADU,Urban,Chennai,Tempo/Autorickshaw/Taxi,37835,30041,7794,0,0,0,3017,2369,648,10648,7273,3375,9047,6996,2051,5317,4350,967,2516,2278,238,2485,2321,164,1238,1196,42,3567,3258,309,13.0826802,80.2707184
TAMIL NADU,Urban,Chennai,Bus,339495,240705,98790,0,0,0,12350,8327,4023,99995,65900,34095,115902,83659,32243,61797,45434,16363,18271,13757,4514,10707,8266,2441,4196,3307,889,16277,12055,4222,13.0826802,80.2707184
TAMIL NADU,Urban,Chennai,Train,52591,39330,13261,0,0,0,1330,935,395,6324,4342,1982,13825,9894,3931,15594,11733,3861,6013,4817,1196,3957,3202,755,3280,2683,597,2268,1724,544,13.0826802,80.2707184
TAMIL NADU,Urban,Chennai,Water transport,3738,3399,339,0,0,0,619,579,40,425,348,77,950,858,92,611,559,52,209,201,8,200,186,14,206,190,16,518,478,40,13.0826802,80.2707184
TAMIL NADU,Urban,Chennai,Any other,8343,6623,1720,0,0,0,624,499,125,1448,1082,366,1507,1168,339,1175,872,303,713,544,169,635,516,119,594,528,66,1647,1414,233,13.0826802,80.2707184
TAMIL NADU,Urban,Chennai,No travel,348197,220391,127806,348197,220391,127806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0826802,80.2707184
UTTAR PRADESH,Total,Banda,All Modes,157378,126825,30553,58672,42992,15680,30972,24328,6644,34749,30056,4693,15786,13604,2182,5809,5301,508,3597,3326,271,2646,2433,213,4117,3869,248,1030,916,114,25.4796224,80.3380213
UTTAR PRADESH,Total,Banda,On foot,44774,33428,11346,0,0,0,23411,17181,6230,15255,11638,3617,6108,4609,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4796224,80.3380213
UTTAR PRADESH,Total,Banda,Bicycle,26010,25133,877,0,0,0,4008,3871,137,12361,11928,433,5911,5710,201,2121,2071,50,1609,1553,56,0,0,0,0,0,0,0,0,0,25.4796224,80.3380213
UTTAR PRADESH,Total,Banda,Moped/Scooter/Motor Cycle,12354,11642,712,0,0,0,2043,1952,91,4703,4420,283,1709,1578,131,1609,1505,104,685,661,24,805,779,26,375,361,14,425,386,39,25.4796224,80.3380213
UTTAR PRADESH,Total,Banda,Car/Jeep/Van,1362,1198,164,0,0,0,212,192,20,271,234,37,158,133,25,189,157,32,124,114,10,202,191,11,119,112,7,87,65,22,25.4796224,80.3380213
UTTAR PRADESH,Total,Banda,Tempo/Autorickshaw/Taxi,2174,1670,504,0,0,0,180,139,41,470,316,154,545,404,141,639,528,111,181,153,28,97,80,17,35,31,4,27,19,8,25.4796224,80.3380213
UTTAR PRADESH,Total,Banda,Bus,5889,5020,869,0,0,0,469,411,58,502,421,81,461,334,127,999,805,194,893,745,148,1308,1164,144,1149,1046,103,108,94,14,25.4796224,80.3380213
UTTAR PRADESH,Total,Banda,Train,5234,4905,329,0,0,0,492,443,49,966,905,61,689,643,46,129,119,10,79,74,5,193,179,14,2389,2271,118,297,271,26,25.4796224,80.3380213
UTTAR PRADESH,Total,Banda,Water transport,84,79,5,0,0,0,18,15,3,8,8,0,6,6,0,1,1,0,2,2,0,4,3,1,5,5,0,40,39,1,25.4796224,80.3380213
UTTAR PRADESH,Total,Banda,Any other,825,758,67,0,0,0,139,124,15,213,186,27,199,187,12,122,115,7,24,24,0,37,37,0,45,43,2,46,42,4,25.4796224,80.3380213
UTTAR PRADESH,Total,Banda,No travel,58672,42992,15680,58672,42992,15680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4796224,80.3380213
UTTAR PRADESH,Rural,Banda,All Modes,94905,73802,21103,38782,27530,11252,17073,12141,4932,17820,14782,3038,10662,9303,1359,3999,3823,176,2183,2081,102,1467,1391,76,2373,2268,105,546,483,63,25.4796224,80.3380213
UTTAR PRADESH,Rural,Banda,On foot,26324,18137,8187,0,0,0,13749,9061,4688,9104,6577,2527,3471,2499,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4796224,80.3380213
UTTAR PRADESH,Rural,Banda,Bicycle,15530,14919,611,0,0,0,1791,1694,97,6191,5912,279,4794,4626,168,1775,1740,35,979,947,32,0,0,0,0,0,0,0,0,0,25.4796224,80.3380213
UTTAR PRADESH,Rural,Banda,Moped/Scooter/Motor Cycle,4309,4046,263,0,0,0,504,465,39,976,883,93,838,782,56,855,819,36,392,381,11,438,427,11,186,185,1,120,104,16,25.4796224,80.3380213
UTTAR PRADESH,Rural,Banda,Car/Jeep/Van,644,575,69,0,0,0,103,89,14,71,60,11,79,71,8,123,111,12,67,65,2,106,101,5,54,50,4,41,28,13,25.4796224,80.3380213
UTTAR PRADESH,Rural,Banda,Tempo/Autorickshaw/Taxi,1451,1263,188,0,0,0,126,108,18,260,215,45,380,318,62,452,406,46,132,123,9,61,55,6,26,26,0,14,12,2,25.4796224,80.3380213
UTTAR PRADESH,Rural,Banda,Bus,3523,3236,287,0,0,0,338,302,36,290,264,26,280,239,41,581,546,35,542,498,44,716,669,47,702,649,53,74,69,5,25.4796224,80.3380213
