State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Rural,Banda,Train,3762,3553,209,0,0,0,384,352,32,830,782,48,659,616,43,102,97,5,51,47,4,117,110,7,1383,1336,47,236,213,23,25.4796224,80.3380213
UTTAR PRADESH,Rural,Banda,Water transport,63,61,2,0,0,0,12,11,1,3,3,0,6,6,0,0,0,0,2,2,0,3,3,0,0,0,0,37,36,1,25.4796224,80.3380213
UTTAR PRADESH,Rural,Banda,Any other,517,482,35,0,0,0,66,59,7,95,86,9,155,146,9,111,104,7,18,18,0,26,26,0,22,22,0,24,21,3,25.4796224,80.3380213
UTTAR PRADESH,Rural,Banda,No travel,38782,27530,11252,38782,27530,11252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4796224,80.3380213
UTTAR PRADESH,Urban,Banda,All Modes,62473,53023,9450,19890,15462,4428,13899,12187,1712,16929,15274,1655,5124,4301,823,1810,1478,332,1414,1245,169,1179,1042,137,1744,1601,143,484,433,51,25.4796224,80.3380213
UTTAR PRADESH,Urban,Banda,On foot,18450,15291,3159,0,0,0,9662,8120,1542,6151,5061,1090,2637,2110,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4796224,80.3380213
UTTAR PRADESH,Urban,Banda,Bicycle,10480,10214,266,0,0,0,2217,2177,40,6170,6016,154,1117,1084,33,346,331,15,630,606,24,0,0,0,0,0,0,0,0,0,25.4796224,80.3380213
UTTAR PRADESH,Urban,Banda,Moped/Scooter/Motor Cycle,8045,7596,449,0,0,0,1539,1487,52,3727,3537,190,871,796,75,754,686,68,293,280,13,367,352,15,189,176,13,305,282,23,25.4796224,80.3380213
UTTAR PRADESH,Urban,Banda,Car/Jeep/Van,718,623,95,0,0,0,109,103,6,200,174,26,79,62,17,66,46,20,57,49,8,96,90,6,65,62,3,46,37,9,25.4796224,80.3380213
UTTAR PRADESH,Urban,Banda,Tempo/Autorickshaw/Taxi,723,407,316,0,0,0,54,31,23,210,101,109,165,86,79,187,122,65,49,30,19,36,25,11,9,5,4,13,7,6,25.4796224,80.3380213
UTTAR PRADESH,Urban,Banda,Bus,2366,1784,582,0,0,0,131,109,22,212,157,55,181,95,86,418,259,159,351,247,104,592,495,97,447,397,50,34,25,9,25.4796224,80.3380213
UTTAR PRADESH,Urban,Banda,Train,1472,1352,120,0,0,0,108,91,17,136,123,13,30,27,3,27,22,5,28,27,1,76,69,7,1006,935,71,61,58,3,25.4796224,80.3380213
UTTAR PRADESH,Urban,Banda,Water transport,21,18,3,0,0,0,6,4,2,5,5,0,0,0,0,1,1,0,0,0,0,1,0,1,5,5,0,3,3,0,25.4796224,80.3380213
UTTAR PRADESH,Urban,Banda,Any other,308,276,32,0,0,0,73,65,8,118,100,18,44,41,3,11,11,0,6,6,0,11,11,0,23,21,2,22,21,1,25.4796224,80.3380213
UTTAR PRADESH,Urban,Banda,No travel,19890,15462,4428,19890,15462,4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4796224,80.3380213
MADHYA PRADESH,Total,Mandla,All Modes,82356,58546,23810,28624,17999,10625,18234,12957,5277,16240,12075,4165,8584,6485,2099,3090,2609,481,2057,1755,302,1849,1596,253,2944,2470,474,734,600,134,22.5979218,80.3713855
MADHYA PRADESH,Total,Mandla,On foot,25473,16152,9321,0,0,0,13590,8804,4786,7774,4766,3008,4109,2582,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5979218,80.3713855
MADHYA PRADESH,Total,Mandla,Bicycle,9564,8922,642,0,0,0,1770,1671,99,4259,3929,330,2174,2060,114,744,712,32,617,550,67,0,0,0,0,0,0,0,0,0,22.5979218,80.3713855
MADHYA PRADESH,Total,Mandla,Moped/Scooter/Motor Cycle,9644,8521,1123,0,0,0,2422,2164,258,3239,2749,490,1420,1246,174,1123,1048,75,457,421,36,436,412,24,246,230,16,301,251,50,22.5979218,80.3713855
MADHYA PRADESH,Total,Mandla,Car/Jeep/Van,805,702,103,0,0,0,111,94,17,163,135,28,82,67,15,96,86,10,52,50,2,129,116,13,133,122,11,39,32,7,22.5979218,80.3713855
MADHYA PRADESH,Total,Mandla,Tempo/Autorickshaw/Taxi,740,458,282,0,0,0,63,31,32,307,147,160,155,106,49,102,77,25,44,38,6,28,26,2,21,18,3,20,15,5,22.5979218,80.3713855
MADHYA PRADESH,Total,Mandla,Bus,5931,4442,1489,0,0,0,163,103,60,301,182,119,502,304,198,922,604,318,809,628,181,1152,945,207,1800,1459,341,282,217,65,22.5979218,80.3713855
MADHYA PRADESH,Total,Mandla,Train,1117,946,171,0,0,0,58,40,18,35,29,6,57,49,8,74,55,19,66,56,10,80,75,5,677,578,99,70,64,6,22.5979218,80.3713855
MADHYA PRADESH,Total,Mandla,Water transport,117,101,16,0,0,0,10,9,1,82,68,14,9,9,0,3,3,0,0,0,0,3,3,0,6,6,0,4,3,1,22.5979218,80.3713855
MADHYA PRADESH,Total,Mandla,Any other,341,303,38,0,0,0,47,41,6,80,70,10,76,62,14,26,24,2,12,12,0,21,19,2,61,57,4,18,18,0,22.5979218,80.3713855
MADHYA PRADESH,Total,Mandla,No travel,28624,17999,10625,28624,17999,10625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5979218,80.3713855
MADHYA PRADESH,Rural,Mandla,All Modes,47516,31722,15794,21080,12548,8532,6875,4104,2771,7173,5096,2077,5827,4361,1466,1952,1720,232,1171,1003,168,954,839,115,2083,1726,357,401,325,76,22.5979218,80.3713855
MADHYA PRADESH,Rural,Mandla,On foot,12590,7150,5440,0,0,0,5944,3302,2642,3837,2199,1638,2809,1649,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5979218,80.3713855
MADHYA PRADESH,Rural,Mandla,Bicycle,5196,4806,390,0,0,0,438,396,42,2039,1864,175,1726,1635,91,630,602,28,363,309,54,0,0,0,0,0,0,0,0,0,22.5979218,80.3713855
MADHYA PRADESH,Rural,Mandla,Moped/Scooter/Motor Cycle,3264,2919,345,0,0,0,307,269,38,820,705,115,769,694,75,651,604,47,232,212,20,214,198,16,131,120,11,140,117,23,22.5979218,80.3713855
MADHYA PRADESH,Rural,Mandla,Car/Jeep/Van,375,331,44,0,0,0,29,27,2,49,40,9,51,44,7,69,62,7,32,30,2,67,61,6,60,53,7,18,14,4,22.5979218,80.3713855
MADHYA PRADESH,Rural,Mandla,Tempo/Autorickshaw/Taxi,358,259,99,0,0,0,11,10,1,131,75,56,93,70,23,64,52,12,24,23,1,14,13,1,9,8,1,12,8,4,22.5979218,80.3713855
MADHYA PRADESH,Rural,Mandla,Bus,3625,2835,790,0,0,0,93,59,34,188,122,66,289,195,94,486,362,124,493,404,89,625,534,91,1279,1026,253,172,133,39,22.5979218,80.3713855
MADHYA PRADESH,Rural,Mandla,Train,751,631,120,0,0,0,34,24,10,17,12,5,26,23,3,30,17,13,20,18,2,20,20,0,557,475,82,47,42,5,22.5979218,80.3713855
MADHYA PRADESH,Rural,Mandla,Water transport,89,79,10,0,0,0,5,5,0,66,57,9,8,8,0,2,2,0,0,0,0,0,0,0,4,4,0,4,3,1,22.5979218,80.3713855
MADHYA PRADESH,Rural,Mandla,Any other,188,164,24,0,0,0,14,12,2,26,22,4,56,43,13,20,19,1,7,7,0,14,13,1,43,40,3,8,8,0,22.5979218,80.3713855
MADHYA PRADESH,Rural,Mandla,No travel,21080,12548,8532,21080,12548,8532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5979218,80.3713855
MADHYA PRADESH,Urban,Mandla,All Modes,34840,26824,8016,7544,5451,2093,11359,8853,2506,9067,6979,2088,2757,2124,633,1138,889,249,886,752,134,895,757,138,861,744,117,333,275,58,22.5979218,80.3713855
MADHYA PRADESH,Urban,Mandla,On foot,12883,9002,3881,0,0,0,7646,5502,2144,3937,2567,1370,1300,933,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5979218,80.3713855
MADHYA PRADESH,Urban,Mandla,Bicycle,4368,4116,252,0,0,0,1332,1275,57,2220,2065,155,448,425,23,114,110,4,254,241,13,0,0,0,0,0,0,0,0,0,22.5979218,80.3713855
MADHYA PRADESH,Urban,Mandla,Moped/Scooter/Motor Cycle,6380,5602,778,0,0,0,2115,1895,220,2419,2044,375,651,552,99,472,444,28,225,209,16,222,214,8,115,110,5,161,134,27,22.5979218,80.3713855
MADHYA PRADESH,Urban,Mandla,Car/Jeep/Van,430,371,59,0,0,0,82,67,15,114,95,19,31,23,8,27,24,3,20,20,0,62,55,7,73,69,4,21,18,3,22.5979218,80.3713855
MADHYA PRADESH,Urban,Mandla,Tempo/Autorickshaw/Taxi,382,199,183,0,0,0,52,21,31,176,72,104,62,36,26,38,25,13,20,15,5,14,13,1,12,10,2,8,7,1,22.5979218,80.3713855
MADHYA PRADESH,Urban,Mandla,Bus,2306,1607,699,0,0,0,70,44,26,113,60,53,213,109,104,436,242,194,316,224,92,527,411,116,521,433,88,110,84,26,22.5979218,80.3713855
MADHYA PRADESH,Urban,Mandla,Train,366,315,51,0,0,0,24,16,8,18,17,1,31,26,5,44,38,6,46,38,8,60,55,5,120,103,17,23,22,1,22.5979218,80.3713855
MADHYA PRADESH,Urban,Mandla,Water transport,28,22,6,0,0,0,5,4,1,16,11,5,1,1,0,1,1,0,0,0,0,3,3,0,2,2,0,0,0,0,22.5979218,80.3713855
MADHYA PRADESH,Urban,Mandla,Any other,153,139,14,0,0,0,33,29,4,54,48,6,20,19,1,6,5,1,5,5,0,7,6,1,18,17,1,10,10,0,22.5979218,80.3713855
MADHYA PRADESH,Urban,Mandla,No travel,7544,5451,2093,7544,5451,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5979218,80.3713855
MADHYA PRADESH,Total,Katni,All Modes,175899,134269,41630,49990,32845,17145,33768,24377,9391,50668,41121,9547,20407,16602,3805,8405,7812,593,6072,5612,460,2228,2023,205,2527,2259,268,1834,1618,216,23.8343441,80.3893814
MADHYA PRADESH,Total,Katni,On foot,50892,32343,18549,0,0,0,23554,15019,8535,19443,12268,7175,7895,5056,2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8343441,80.3893814
MADHYA PRADESH,Total,Katni,Bicycle,39330,37382,1948,0,0,0,5126,4828,298,18640,17678,962,7208,6889,319,4597,4439,158,3759,3548,211,0,0,0,0,0,0,0,0,0,23.8343441,80.3893814
MADHYA PRADESH,Total,Katni,Moped/Scooter/Motor Cycle,20652,19170,1482,0,0,0,4045,3740,305,9677,8955,722,3141,2919,222,1536,1447,89,656,620,36,556,529,27,207,199,8,834,761,73,23.8343441,80.3893814
MADHYA PRADESH,Total,Katni,Car/Jeep/Van,1263,1103,160,0,0,0,235,203,32,399,336,63,142,132,10,135,118,17,115,97,18,87,81,6,77,74,3,73,62,11,23.8343441,80.3893814
MADHYA PRADESH,Total,Katni,Tempo/Autorickshaw/Taxi,3739,2884,855,0,0,0,278,176,102,1547,1124,423,1028,837,191,470,399,71,161,140,21,73,60,13,22,20,2,160,128,32,23.8343441,80.3893814
MADHYA PRADESH,Total,Katni,Bus,5466,4516,950,0,0,0,227,171,56,487,335,152,620,440,180,1146,921,225,1064,921,143,1141,1019,122,558,520,38,223,189,34,23.8343441,80.3893814
MADHYA PRADESH,Total,Katni,Train,3821,3359,462,0,0,0,214,174,40,291,249,42,214,194,20,421,393,28,247,226,21,351,314,37,1612,1397,215,471,412,59,23.8343441,80.3893814
MADHYA PRADESH,Total,Katni,Water transport,42,35,7,0,0,0,13,9,4,4,4,0,6,6,0,6,6,0,1,1,0,1,1,0,4,4,0,7,4,3,23.8343441,80.3893814
MADHYA PRADESH,Total,Katni,Any other,704,632,72,0,0,0,76,57,19,180,172,8,153,129,24,94,89,5,69,59,10,19,19,0,47,45,2,66,62,4,23.8343441,80.3893814
MADHYA PRADESH,Total,Katni,No travel,49990,32845,17145,49990,32845,17145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8343441,80.3893814
MADHYA PRADESH,Rural,Katni,All Modes,95613,69079,26534,33206,20836,12370,14956,9334,5622,18823,14147,4676,12861,10095,2766,7147,6760,387,4585,4282,303,1526,1414,112,1560,1386,174,949,825,124,23.8343441,80.3893814
MADHYA PRADESH,Rural,Katni,On foot,27943,16396,11547,0,0,0,12296,6997,5299,9758,5810,3948,5889,3589,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8343441,80.3893814
MADHYA PRADESH,Rural,Katni,Bicycle,20882,19749,1133,0,0,0,1617,1467,150,6815,6377,438,5065,4842,223,4420,4268,152,2965,2795,170,0,0,0,0,0,0,0,0,0,23.8343441,80.3893814
MADHYA PRADESH,Rural,Katni,Moped/Scooter/Motor Cycle,5188,4765,423,0,0,0,552,485,67,1458,1315,143,1022,941,81,1017,971,46,371,346,25,342,326,16,110,107,3,316,274,42,23.8343441,80.3893814
MADHYA PRADESH,Rural,Katni,Car/Jeep/Van,420,361,59,0,0,0,77,63,14,74,64,10,46,38,8,62,49,13,50,42,8,39,36,3,36,36,0,36,33,3,23.8343441,80.3893814
MADHYA PRADESH,Rural,Katni,Tempo/Autorickshaw/Taxi,1076,912,164,0,0,0,64,47,17,185,152,33,231,189,42,357,316,41,116,107,9,37,31,6,10,10,0,76,60,16,23.8343441,80.3893814
MADHYA PRADESH,Rural,Katni,Bus,3888,3412,476,0,0,0,159,125,34,299,224,75,353,265,88,822,715,107,805,739,66,834,774,60,448,422,26,168,148,20,23.8343441,80.3893814
MADHYA PRADESH,Rural,Katni,Train,2602,2283,319,0,0,0,145,116,29,183,158,25,191,177,14,381,357,24,215,199,16,260,233,27,919,775,144,308,268,40,23.8343441,80.3893814
MADHYA PRADESH,Rural,Katni,Water transport,31,25,6,0,0,0,9,6,3,3,3,0,4,4,0,6,6,0,0,0,0,0,0,0,3,3,0,6,3,3,23.8343441,80.3893814
MADHYA PRADESH,Rural,Katni,Any other,377,340,37,0,0,0,37,28,9,48,44,4,60,50,10,82,78,4,63,54,9,14,14,0,34,33,1,39,39,0,23.8343441,80.3893814
MADHYA PRADESH,Rural,Katni,No travel,33206,20836,12370,33206,20836,12370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8343441,80.3893814
MADHYA PRADESH,Urban,Katni,All Modes,80286,65190,15096,16784,12009,4775,18812,15043,3769,31845,26974,4871,7546,6507,1039,1258,1052,206,1487,1330,157,702,609,93,967,873,94,885,793,92,23.8343441,80.3893814
MADHYA PRADESH,Urban,Katni,On foot,22949,15947,7002,0,0,0,11258,8022,3236,9685,6458,3227,2006,1467,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8343441,80.3893814
MADHYA PRADESH,Urban,Katni,Bicycle,18448,17633,815,0,0,0,3509,3361,148,11825,11301,524,2143,2047,96,177,171,6,794,753,41,0,0,0,0,0,0,0,0,0,23.8343441,80.3893814
MADHYA PRADESH,Urban,Katni,Moped/Scooter/Motor Cycle,15464,14405,1059,0,0,0,3493,3255,238,8219,7640,579,2119,1978,141,519,476,43,285,274,11,214,203,11,97,92,5,518,487,31,23.8343441,80.3893814
MADHYA PRADESH,Urban,Katni,Car/Jeep/Van,843,742,101,0,0,0,158,140,18,325,272,53,96,94,2,73,69,4,65,55,10,48,45,3,41,38,3,37,29,8,23.8343441,80.3893814
MADHYA PRADESH,Urban,Katni,Tempo/Autorickshaw/Taxi,2663,1972,691,0,0,0,214,129,85,1362,972,390,797,648,149,113,83,30,45,33,12,36,29,7,12,10,2,84,68,16,23.8343441,80.3893814
MADHYA PRADESH,Urban,Katni,Bus,1578,1104,474,0,0,0,68,46,22,188,111,77,267,175,92,324,206,118,259,182,77,307,245,62,110,98,12,55,41,14,23.8343441,80.3893814
MADHYA PRADESH,Urban,Katni,Train,1219,1076,143,0,0,0,69,58,11,108,91,17,23,17,6,40,36,4,32,27,5,91,81,10,693,622,71,163,144,19,23.8343441,80.3893814
MADHYA PRADESH,Urban,Katni,Water transport,11,10,1,0,0,0,4,3,1,1,1,0,2,2,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,23.8343441,80.3893814
MADHYA PRADESH,Urban,Katni,Any other,327,292,35,0,0,0,39,29,10,132,128,4,93,79,14,12,11,1,6,5,1,5,5,0,13,12,1,27,23,4,23.8343441,80.3893814
MADHYA PRADESH,Urban,Katni,No travel,16784,12009,4775,16784,12009,4775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8343441,80.3893814
ANDHRA PRADESH,Total,Guntur,All Modes,803891,625972,177919,255186,178449,76737,143743,106237,37506,201057,166054,35003,96796,81471,15325,43184,37457,5727,23535,20623,2912,16814,14696,2118,17994,16055,1939,5582,4930,652,16.3066525,80.4365402
ANDHRA PRADESH,Total,Guntur,On foot,171745,113854,57891,0,0,0,100285,66226,34059,52088,34272,17816,19372,13356,6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3066525,80.4365402
ANDHRA PRADESH,Total,Guntur,Bicycle,106695,103265,3430,0,0,0,21258,20525,733,62808,60840,1968,15418,14985,433,2684,2601,83,4527,4314,213,0,0,0,0,0,0,0,0,0,16.3066525,80.4365402
ANDHRA PRADESH,Total,Guntur,Moped/Scooter/Motor Cycle,91940,86833,5107,0,0,0,15596,14769,827,43272,40572,2700,17743,16853,890,7580,7224,356,2500,2400,100,1761,1691,70,920,894,26,2568,2430,138,16.3066525,80.4365402
ANDHRA PRADESH,Total,Guntur,Car/Jeep/Van,10131,8884,1247,0,0,0,831,691,140,2873,2358,515,2234,2000,234,1292,1139,153,724,656,68,892,827,65,933,904,29,352,309,43,16.3066525,80.4365402
ANDHRA PRADESH,Total,Guntur,Tempo/Autorickshaw/Taxi,62123,47633,14490,0,0,0,2760,1782,978,25524,17396,8128,20209,16594,3615,8559,7441,1118,2012,1815,197,1105,981,124,1045,889,156,909,735,174,16.3066525,80.4365402
ANDHRA PRADESH,Total,Guntur,Bus,77105,61268,15837,0,0,0,1597,1088,509,11221,7748,3473,18617,14951,3666,19869,16147,3722,10628,8616,2012,8539,7107,1432,5806,4973,833,828,638,190,16.3066525,80.4365402
ANDHRA PRADESH,Total,Guntur,Train,15752,13797,1955,0,0,0,565,462,103,1006,885,121,803,703,100,1711,1538,173,1979,1741,238,2703,2360,343,6514,5694,820,471,414,57,16.3066525,80.4365402
ANDHRA PRADESH,Total,Guntur,Water transport,6169,5605,564,0,0,0,128,99,29,456,387,69,1118,901,217,1015,932,83,875,823,52,1308,1233,75,1244,1208,36,25,22,3,16.3066525,80.4365402
ANDHRA PRADESH,Total,Guntur,Any other,7045,6384,661,0,0,0,723,595,128,1809,1596,213,1282,1128,154,474,435,39,290,258,32,506,497,9,1532,1493,39,429,382,47,16.3066525,80.4365402
ANDHRA PRADESH,Total,Guntur,No travel,255186,178449,76737,255186,178449,76737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3066525,80.4365402
ANDHRA PRADESH,Rural,Guntur,All Modes,304361,235896,68465,124184,87605,36579,39623,28082,11541,44101,35970,8131,41440,35285,6155,24734,22034,2700,11820,10458,1362,8626,7620,1006,8501,7667,834,1332,1175,157,16.3066525,80.4365402
ANDHRA PRADESH,Rural,Guntur,On foot,49088,31857,17231,0,0,0,31346,20511,10835,10679,6591,4088,7063,4755,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3066525,80.4365402
ANDHRA PRADESH,Rural,Guntur,Bicycle,23540,22845,695,0,0,0,3980,3851,129,12170,11829,341,5143,5020,123,1077,1034,43,1170,1111,59,0,0,0,0,0,0,0,0,0,16.3066525,80.4365402
ANDHRA PRADESH,Rural,Guntur,Moped/Scooter/Motor Cycle,18988,17992,996,0,0,0,2182,2061,121,5915,5534,381,5297,5031,266,3048,2912,136,1142,1100,42,723,693,30,318,309,9,363,352,11,16.3066525,80.4365402
ANDHRA PRADESH,Rural,Guntur,Car/Jeep/Van,2913,2618,295,0,0,0,162,125,37,524,436,88,848,794,54,524,470,54,274,251,23,270,244,26,266,257,9,45,41,4,16.3066525,80.4365402
ANDHRA PRADESH,Rural,Guntur,Tempo/Autorickshaw/Taxi,27333,23119,4214,0,0,0,776,606,170,8809,6887,1922,9978,8588,1390,5392,4889,503,1173,1084,89,533,482,51,386,346,40,286,237,49,16.3066525,80.4365402
ANDHRA PRADESH,Rural,Guntur,Bus,42944,36049,6895,0,0,0,695,520,175,4887,3717,1170,11072,9410,1662,12303,10532,1771,6180,5211,969,4514,3835,679,2969,2561,408,324,263,61,16.3066525,80.4365402
ANDHRA PRADESH,Rural,Guntur,Train,6741,5997,744,0,0,0,176,151,25,251,227,24,349,310,39,1110,1023,87,837,736,101,1071,930,141,2789,2474,315,158,146,12,16.3066525,80.4365402
ANDHRA PRADESH,Rural,Guntur,Water transport,5976,5438,538,0,0,0,103,79,24,419,357,62,1074,865,209,1003,923,80,866,814,52,1296,1222,74,1197,1162,35,18,16,2,16.3066525,80.4365402
ANDHRA PRADESH,Rural,Guntur,Any other,2654,2376,278,0,0,0,203,178,25,447,392,55,616,512,104,277,251,26,178,151,27,219,214,5,576,558,18,138,120,18,16.3066525,80.4365402
ANDHRA PRADESH,Rural,Guntur,No travel,124184,87605,36579,124184,87605,36579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3066525,80.4365402
ANDHRA PRADESH,Urban,Guntur,All Modes,499530,390076,109454,131002,90844,40158,104120,78155,25965,156956,130084,26872,55356,46186,9170,18450,15423,3027,11715,10165,1550,8188,7076,1112,9493,8388,1105,4250,3755,495,16.3066525,80.4365402
ANDHRA PRADESH,Urban,Guntur,On foot,122657,81997,40660,0,0,0,68939,45715,23224,41409,27681,13728,12309,8601,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3066525,80.4365402
ANDHRA PRADESH,Urban,Guntur,Bicycle,83155,80420,2735,0,0,0,17278,16674,604,50638,49011,1627,10275,9965,310,1607,1567,40,3357,3203,154,0,0,0,0,0,0,0,0,0,16.3066525,80.4365402
ANDHRA PRADESH,Urban,Guntur,Moped/Scooter/Motor Cycle,72952,68841,4111,0,0,0,13414,12708,706,37357,35038,2319,12446,11822,624,4532,4312,220,1358,1300,58,1038,998,40,602,585,17,2205,2078,127,16.3066525,80.4365402
ANDHRA PRADESH,Urban,Guntur,Car/Jeep/Van,7218,6266,952,0,0,0,669,566,103,2349,1922,427,1386,1206,180,768,669,99,450,405,45,622,583,39,667,647,20,307,268,39,16.3066525,80.4365402
ANDHRA PRADESH,Urban,Guntur,Tempo/Autorickshaw/Taxi,34790,24514,10276,0,0,0,1984,1176,808,16715,10509,6206,10231,8006,2225,3167,2552,615,839,731,108,572,499,73,659,543,116,623,498,125,16.3066525,80.4365402
ANDHRA PRADESH,Urban,Guntur,Bus,34161,25219,8942,0,0,0,902,568,334,6334,4031,2303,7545,5541,2004,7566,5615,1951,4448,3405,1043,4025,3272,753,2837,2412,425,504,375,129,16.3066525,80.4365402
ANDHRA PRADESH,Urban,Guntur,Train,9011,7800,1211,0,0,0,389,311,78,755,658,97,454,393,61,601,515,86,1142,1005,137,1632,1430,202,3725,3220,505,313,268,45,16.3066525,80.4365402
ANDHRA PRADESH,Urban,Guntur,Water transport,193,167,26,0,0,0,25,20,5,37,30,7,44,36,8,12,9,3,9,9,0,12,11,1,47,46,1,7,6,1,16.3066525,80.4365402
ANDHRA PRADESH,Urban,Guntur,Any other,4391,4008,383,0,0,0,520,417,103,1362,1204,158,666,616,50,197,184,13,112,107,5,287,283,4,956,935,21,291,262,29,16.3066525,80.4365402
ANDHRA PRADESH,Urban,Guntur,No travel,131002,90844,40158,131002,90844,40158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3066525,80.4365402
UTTAR PRADESH,Total,Unnao,All Modes,292715,233129,59586,130166,87408,42758,33797,27525,6272,42877,38758,4119,33716,30297,3419,17254,16373,881,16129,15221,908,6713,6348,365,6511,6163,348,5552,5036,516,26.5393449,80.4878195
UTTAR PRADESH,Total,Unnao,On foot,43235,33246,9989,0,0,0,22605,17061,5544,11024,8813,2211,9606,7372,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5393449,80.4878195
UTTAR PRADESH,Total,Unnao,Bicycle,64775,62633,2142,0,0,0,6931,6636,295,22663,21808,855,16181,15800,381,9006,8873,133,9994,9516,478,0,0,0,0,0,0,0,0,0,26.5393449,80.4878195
UTTAR PRADESH,Total,Unnao,Moped/Scooter/Motor Cycle,19941,18815,1126,0,0,0,2246,2139,107,5503,5141,362,4019,3813,206,3144,2970,174,1508,1441,67,1176,1136,40,530,505,25,1815,1670,145,26.5393449,80.4878195
UTTAR PRADESH,Total,Unnao,Car/Jeep/Van,2285,1983,302,0,0,0,229,186,43,344,287,57,253,223,30,336,292,44,265,230,35,409,368,41,208,187,21,241,210,31,26.5393449,80.4878195
UTTAR PRADESH,Total,Unnao,Tempo/Autorickshaw/Taxi,11162,9479,1683,0,0,0,682,528,154,2136,1656,480,2536,2084,452,2388,2090,298,1356,1257,99,782,739,43,237,221,16,1045,904,141,26.5393449,80.4878195
UTTAR PRADESH,Total,Unnao,Bus,8233,7322,911,0,0,0,310,255,55,393,299,94,515,430,85,935,784,151,1388,1236,152,2282,2106,176,1813,1691,122,597,521,76,26.5393449,80.4878195
UTTAR PRADESH,Total,Unnao,Train,11045,10475,570,0,0,0,596,547,49,503,471,32,374,350,24,1204,1134,70,1437,1362,75,1823,1763,60,3504,3343,161,1604,1505,99,26.5393449,80.4878195
