State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Total,Unnao,Water transport,159,146,13,0,0,0,31,29,2,29,26,3,22,21,1,12,11,1,10,9,1,8,7,1,16,15,1,31,28,3,26.5393449,80.4878195
UTTAR PRADESH,Total,Unnao,Any other,1714,1622,92,0,0,0,167,144,23,282,257,25,210,204,6,229,219,10,171,170,1,233,229,4,203,201,2,219,198,21,26.5393449,80.4878195
UTTAR PRADESH,Total,Unnao,No travel,130166,87408,42758,130166,87408,42758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5393449,80.4878195
UTTAR PRADESH,Rural,Unnao,All Modes,169369,127354,42015,86524,54716,31808,15701,11223,4478,19731,17395,2336,16606,14490,2116,10029,9677,352,8985,8564,421,4885,4726,159,4137,4001,136,2771,2562,209,26.5393449,80.4878195
UTTAR PRADESH,Rural,Unnao,On foot,21771,14516,7255,0,0,0,11244,7095,4149,5352,3854,1498,5175,3567,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5393449,80.4878195
UTTAR PRADESH,Rural,Unnao,Bicycle,33813,32602,1211,0,0,0,3017,2849,168,11367,10866,501,8228,8035,193,5710,5645,65,5491,5207,284,0,0,0,0,0,0,0,0,0,26.5393449,80.4878195
UTTAR PRADESH,Rural,Unnao,Moped/Scooter/Motor Cycle,7335,6859,476,0,0,0,515,472,43,1636,1491,145,1396,1320,76,1386,1309,77,710,682,28,666,640,26,345,331,14,681,614,67,26.5393449,80.4878195
UTTAR PRADESH,Rural,Unnao,Car/Jeep/Van,1018,922,96,0,0,0,58,46,12,105,84,21,95,89,6,167,154,13,124,118,6,255,243,12,97,91,6,117,97,20,26.5393449,80.4878195
UTTAR PRADESH,Rural,Unnao,Tempo/Autorickshaw/Taxi,5516,4972,544,0,0,0,231,191,40,629,511,118,1069,890,179,1408,1296,112,960,928,32,617,599,18,171,167,4,431,390,41,26.5393449,80.4878195
UTTAR PRADESH,Rural,Unnao,Bus,5410,5044,366,0,0,0,188,152,36,221,182,39,281,246,35,582,529,53,891,844,47,1599,1529,70,1270,1213,57,378,349,29,26.5393449,80.4878195
UTTAR PRADESH,Rural,Unnao,Train,6713,6495,218,0,0,0,361,338,23,266,257,9,209,196,13,599,572,27,659,636,23,1537,1508,29,2086,2033,53,996,955,41,26.5393449,80.4878195
UTTAR PRADESH,Rural,Unnao,Water transport,84,76,8,0,0,0,18,16,2,17,17,0,7,6,1,4,4,0,4,4,0,4,3,1,13,12,1,17,14,3,26.5393449,80.4878195
UTTAR PRADESH,Rural,Unnao,Any other,1185,1152,33,0,0,0,69,64,5,138,133,5,146,141,5,173,168,5,146,145,1,207,204,3,155,154,1,151,143,8,26.5393449,80.4878195
UTTAR PRADESH,Rural,Unnao,No travel,86524,54716,31808,86524,54716,31808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5393449,80.4878195
UTTAR PRADESH,Urban,Unnao,All Modes,123346,105775,17571,43642,32692,10950,18096,16302,1794,23146,21363,1783,17110,15807,1303,7225,6696,529,7144,6657,487,1828,1622,206,2374,2162,212,2781,2474,307,26.5393449,80.4878195
UTTAR PRADESH,Urban,Unnao,On foot,21464,18730,2734,0,0,0,11361,9966,1395,5672,4959,713,4431,3805,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5393449,80.4878195
UTTAR PRADESH,Urban,Unnao,Bicycle,30962,30031,931,0,0,0,3914,3787,127,11296,10942,354,7953,7765,188,3296,3228,68,4503,4309,194,0,0,0,0,0,0,0,0,0,26.5393449,80.4878195
UTTAR PRADESH,Urban,Unnao,Moped/Scooter/Motor Cycle,12606,11956,650,0,0,0,1731,1667,64,3867,3650,217,2623,2493,130,1758,1661,97,798,759,39,510,496,14,185,174,11,1134,1056,78,26.5393449,80.4878195
UTTAR PRADESH,Urban,Unnao,Car/Jeep/Van,1267,1061,206,0,0,0,171,140,31,239,203,36,158,134,24,169,138,31,141,112,29,154,125,29,111,96,15,124,113,11,26.5393449,80.4878195
UTTAR PRADESH,Urban,Unnao,Tempo/Autorickshaw/Taxi,5646,4507,1139,0,0,0,451,337,114,1507,1145,362,1467,1194,273,980,794,186,396,329,67,165,140,25,66,54,12,614,514,100,26.5393449,80.4878195
UTTAR PRADESH,Urban,Unnao,Bus,2823,2278,545,0,0,0,122,103,19,172,117,55,234,184,50,353,255,98,497,392,105,683,577,106,543,478,65,219,172,47,26.5393449,80.4878195
UTTAR PRADESH,Urban,Unnao,Train,4332,3980,352,0,0,0,235,209,26,237,214,23,165,154,11,605,562,43,778,726,52,286,255,31,1418,1310,108,608,550,58,26.5393449,80.4878195
UTTAR PRADESH,Urban,Unnao,Water transport,75,70,5,0,0,0,13,13,0,12,9,3,15,15,0,8,7,1,6,5,1,4,4,0,3,3,0,14,14,0,26.5393449,80.4878195
UTTAR PRADESH,Urban,Unnao,Any other,529,470,59,0,0,0,98,80,18,144,124,20,64,63,1,56,51,5,25,25,0,26,25,1,48,47,1,68,55,13,26.5393449,80.4878195
UTTAR PRADESH,Urban,Unnao,No travel,43642,32692,10950,43642,32692,10950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5393449,80.4878195
UTTAR PRADESH,Total,Sitapur,All Modes,306980,230510,76470,155378,100192,55186,42733,34303,8430,46567,41420,5147,27218,22726,4492,9793,8903,890,9720,8636,1084,4380,4021,359,8407,7896,511,2784,2413,371,27.574631,80.6634209
UTTAR PRADESH,Total,Sitapur,On foot,55764,42469,13295,0,0,0,31040,23654,7386,13461,10843,2618,11263,7972,3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.574631,80.6634209
UTTAR PRADESH,Total,Sitapur,Bicycle,51380,48531,2849,0,0,0,7436,6964,472,22930,21764,1166,10300,9898,402,4615,4443,172,6099,5462,637,0,0,0,0,0,0,0,0,0,27.574631,80.6634209
UTTAR PRADESH,Total,Sitapur,Moped/Scooter/Motor Cycle,21124,19411,1713,0,0,0,2773,2546,227,7255,6672,583,3398,3098,300,2805,2582,223,1536,1422,114,1187,1125,62,873,817,56,1297,1149,148,27.574631,80.6634209
UTTAR PRADESH,Total,Sitapur,Car/Jeep/Van,2473,2022,451,0,0,0,311,250,61,467,376,91,271,192,79,289,223,66,271,218,53,257,227,30,407,365,42,200,171,29,27.574631,80.6634209
UTTAR PRADESH,Total,Sitapur,Tempo/Autorickshaw/Taxi,4506,3239,1267,0,0,0,299,180,119,1020,577,443,1010,744,266,998,771,227,472,407,65,308,264,44,178,146,32,221,150,71,27.574631,80.6634209
UTTAR PRADESH,Total,Sitapur,Bus,6643,5690,953,0,0,0,266,204,62,312,228,84,416,298,118,667,511,156,946,772,174,1118,974,144,2593,2423,170,325,280,45,27.574631,80.6634209
UTTAR PRADESH,Total,Sitapur,Train,8042,7510,532,0,0,0,384,325,59,528,480,48,252,234,18,295,262,33,361,321,40,1432,1358,74,4197,3991,206,593,539,54,27.574631,80.6634209
UTTAR PRADESH,Total,Sitapur,Water transport,135,110,25,0,0,0,30,24,6,15,8,7,17,17,0,10,5,5,4,4,0,2,1,1,34,32,2,23,19,4,27.574631,80.6634209
UTTAR PRADESH,Total,Sitapur,Any other,1535,1336,199,0,0,0,194,156,38,579,472,107,291,273,18,114,106,8,31,30,1,76,72,4,125,122,3,125,105,20,27.574631,80.6634209
UTTAR PRADESH,Total,Sitapur,No travel,155378,100192,55186,155378,100192,55186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.574631,80.6634209
UTTAR PRADESH,Rural,Sitapur,All Modes,187858,132791,55067,106697,64577,42120,19108,13535,5573,21328,18586,2742,17845,14906,2939,6961,6502,459,6145,5551,594,2731,2535,196,5606,5342,264,1437,1257,180,27.574631,80.6634209
UTTAR PRADESH,Rural,Sitapur,On foot,27670,18624,9046,0,0,0,14568,9505,5063,6188,4520,1668,6914,4599,2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.574631,80.6634209
UTTAR PRADESH,Rural,Sitapur,Bicycle,31240,29455,1785,0,0,0,3247,2965,282,11990,11349,641,8034,7726,308,3792,3648,144,4177,3767,410,0,0,0,0,0,0,0,0,0,27.574631,80.6634209
UTTAR PRADESH,Rural,Sitapur,Moped/Scooter/Motor Cycle,8971,8167,804,0,0,0,706,609,97,2186,1930,256,1724,1573,151,1670,1556,114,871,820,51,699,666,33,551,516,35,564,497,67,27.574631,80.6634209
UTTAR PRADESH,Rural,Sitapur,Car/Jeep/Van,1083,937,146,0,0,0,85,67,18,114,90,24,95,80,15,158,137,21,133,116,17,151,134,17,267,246,21,80,67,13,27.574631,80.6634209
UTTAR PRADESH,Rural,Sitapur,Tempo/Autorickshaw/Taxi,2418,2005,413,0,0,0,99,72,27,275,191,84,532,439,93,702,606,96,328,301,27,247,209,38,116,104,12,119,83,36,27.574631,80.6634209
UTTAR PRADESH,Rural,Sitapur,Bus,3708,3315,393,0,0,0,134,101,33,118,101,17,197,157,40,364,301,63,399,329,70,608,541,67,1678,1597,81,210,188,22,27.574631,80.6634209
UTTAR PRADESH,Rural,Sitapur,Train,5226,4954,272,0,0,0,184,153,31,238,214,24,143,136,7,186,172,14,226,207,19,979,941,38,2892,2780,112,378,351,27,27.574631,80.6634209
UTTAR PRADESH,Rural,Sitapur,Water transport,64,53,11,0,0,0,16,13,3,4,1,3,7,7,0,3,2,1,1,1,0,1,0,1,21,20,1,11,9,2,27.574631,80.6634209
UTTAR PRADESH,Rural,Sitapur,Any other,781,704,77,0,0,0,69,50,19,215,190,25,199,189,10,86,80,6,10,10,0,46,44,2,81,79,2,75,62,13,27.574631,80.6634209
UTTAR PRADESH,Rural,Sitapur,No travel,106697,64577,42120,106697,64577,42120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.574631,80.6634209
UTTAR PRADESH,Urban,Sitapur,All Modes,119122,97719,21403,48681,35615,13066,23625,20768,2857,25239,22834,2405,9373,7820,1553,2832,2401,431,3575,3085,490,1649,1486,163,2801,2554,247,1347,1156,191,27.574631,80.6634209
UTTAR PRADESH,Urban,Sitapur,On foot,28094,23845,4249,0,0,0,16472,14149,2323,7273,6323,950,4349,3373,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.574631,80.6634209
UTTAR PRADESH,Urban,Sitapur,Bicycle,20140,19076,1064,0,0,0,4189,3999,190,10940,10415,525,2266,2172,94,823,795,28,1922,1695,227,0,0,0,0,0,0,0,0,0,27.574631,80.6634209
UTTAR PRADESH,Urban,Sitapur,Moped/Scooter/Motor Cycle,12153,11244,909,0,0,0,2067,1937,130,5069,4742,327,1674,1525,149,1135,1026,109,665,602,63,488,459,29,322,301,21,733,652,81,27.574631,80.6634209
UTTAR PRADESH,Urban,Sitapur,Car/Jeep/Van,1390,1085,305,0,0,0,226,183,43,353,286,67,176,112,64,131,86,45,138,102,36,106,93,13,140,119,21,120,104,16,27.574631,80.6634209
UTTAR PRADESH,Urban,Sitapur,Tempo/Autorickshaw/Taxi,2088,1234,854,0,0,0,200,108,92,745,386,359,478,305,173,296,165,131,144,106,38,61,55,6,62,42,20,102,67,35,27.574631,80.6634209
UTTAR PRADESH,Urban,Sitapur,Bus,2935,2375,560,0,0,0,132,103,29,194,127,67,219,141,78,303,210,93,547,443,104,510,433,77,915,826,89,115,92,23,27.574631,80.6634209
UTTAR PRADESH,Urban,Sitapur,Train,2816,2556,260,0,0,0,200,172,28,290,266,24,109,98,11,109,90,19,135,114,21,453,417,36,1305,1211,94,215,188,27,27.574631,80.6634209
UTTAR PRADESH,Urban,Sitapur,Water transport,71,57,14,0,0,0,14,11,3,11,7,4,10,10,0,7,3,4,3,3,0,1,1,0,13,12,1,12,10,2,27.574631,80.6634209
UTTAR PRADESH,Urban,Sitapur,Any other,754,632,122,0,0,0,125,106,19,364,282,82,92,84,8,28,26,2,21,20,1,30,28,2,44,43,1,50,43,7,27.574631,80.6634209
UTTAR PRADESH,Urban,Sitapur,No travel,48681,35615,13066,48681,35615,13066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.574631,80.6634209
ANDHRA PRADESH,Total,Krishna,All Modes,843294,655413,187881,261432,178585,82847,113767,84179,29588,196060,163197,32863,120226,97264,22962,44905,38436,6469,38177,34681,3496,17034,14556,2478,13416,11759,1657,38277,32756,5521,16.6099914,80.7214417
ANDHRA PRADESH,Total,Krishna,On foot,146706,95059,51647,0,0,0,67009,42223,24786,42228,27519,14709,37469,25317,12152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6099914,80.7214417
ANDHRA PRADESH,Total,Krishna,Bicycle,134630,129099,5531,0,0,0,21176,20279,897,64365,61845,2520,20206,19491,715,6566,6287,279,22317,21197,1120,0,0,0,0,0,0,0,0,0,16.6099914,80.7214417
ANDHRA PRADESH,Total,Krishna,Moped/Scooter/Motor Cycle,108226,101488,6738,0,0,0,14972,13948,1024,41682,38969,2713,20495,19311,1184,9563,9076,487,3142,2987,155,3177,2996,181,1421,1347,74,13774,12854,920,16.6099914,80.7214417
ANDHRA PRADESH,Total,Krishna,Car/Jeep/Van,13132,11036,2096,0,0,0,1216,975,241,3137,2598,539,2056,1748,308,1439,1208,231,688,595,93,1592,1266,326,932,843,89,2072,1803,269,16.6099914,80.7214417
ANDHRA PRADESH,Total,Krishna,Tempo/Autorickshaw/Taxi,43277,32547,10730,0,0,0,3103,2100,1003,14365,9773,4592,10025,7777,2248,6144,4895,1249,1893,1675,218,1832,1573,259,948,833,115,4967,3921,1046,16.6099914,80.7214417
ANDHRA PRADESH,Total,Krishna,Bus,111567,85776,25791,0,0,0,4698,3249,1449,25993,18648,7345,26581,20553,6028,18706,14784,3922,8574,6860,1714,8313,6799,1514,5767,4807,960,12935,10076,2859,16.6099914,80.7214417
ANDHRA PRADESH,Total,Krishna,Train,11903,10464,1439,0,0,0,715,604,111,1532,1341,191,939,830,109,795,699,96,955,843,112,1433,1267,166,2962,2597,365,2572,2283,289,16.6099914,80.7214417
ANDHRA PRADESH,Total,Krishna,Water transport,4342,3799,543,0,0,0,248,221,27,1013,883,130,1264,1110,154,891,774,117,205,179,26,165,143,22,201,182,19,355,307,48,16.6099914,80.7214417
ANDHRA PRADESH,Total,Krishna,Any other,8079,7560,519,0,0,0,630,580,50,1745,1621,124,1191,1127,64,801,713,88,403,345,58,522,512,10,1185,1150,35,1602,1512,90,16.6099914,80.7214417
ANDHRA PRADESH,Total,Krishna,No travel,261432,178585,82847,261432,178585,82847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6099914,80.7214417
ANDHRA PRADESH,Rural,Krishna,All Modes,266894,205500,61394,104665,73102,31563,37477,28065,9412,40273,33131,7142,29792,23873,5919,17935,15247,2688,14194,12702,1492,8516,7309,1207,6390,5565,825,7652,6506,1146,16.6099914,80.7214417
ANDHRA PRADESH,Rural,Krishna,On foot,42841,27894,14947,0,0,0,22904,14749,8155,10075,6508,3567,9862,6637,3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6099914,80.7214417
ANDHRA PRADESH,Rural,Krishna,Bicycle,35092,33822,1270,0,0,0,7610,7345,265,14538,13993,545,5466,5306,160,2277,2199,78,5201,4979,222,0,0,0,0,0,0,0,0,0,16.6099914,80.7214417
ANDHRA PRADESH,Rural,Krishna,Moped/Scooter/Motor Cycle,22330,20825,1505,0,0,0,4079,3789,290,6170,5695,475,3868,3596,272,3299,3109,190,1456,1391,65,1077,1029,48,464,435,29,1917,1781,136,16.6099914,80.7214417
ANDHRA PRADESH,Rural,Krishna,Car/Jeep/Van,3893,3055,838,0,0,0,333,258,75,498,370,128,394,306,88,502,382,120,264,215,49,1031,769,262,471,414,57,400,341,59,16.6099914,80.7214417
ANDHRA PRADESH,Rural,Krishna,Tempo/Autorickshaw/Taxi,15662,12030,3632,0,0,0,980,699,281,3916,2694,1222,3827,2958,869,3150,2469,681,1057,926,131,971,856,115,471,418,53,1290,1010,280,16.6099914,80.7214417
ANDHRA PRADESH,Rural,Krishna,Bus,31892,25395,6497,0,0,0,972,695,277,3341,2328,1013,4807,3678,1129,7269,5848,1421,5184,4290,894,4519,3814,705,3110,2595,515,2690,2147,543,16.6099914,80.7214417
ANDHRA PRADESH,Rural,Krishna,Train,4088,3614,474,0,0,0,244,207,37,359,318,41,277,246,31,285,250,35,613,555,58,534,479,55,1135,999,136,641,560,81,16.6099914,80.7214417
ANDHRA PRADESH,Rural,Krishna,Water transport,3271,2834,437,0,0,0,130,116,14,865,760,105,945,822,123,811,700,111,167,142,25,100,81,19,71,57,14,182,156,26,16.6099914,80.7214417
ANDHRA PRADESH,Rural,Krishna,Any other,3160,2929,231,0,0,0,225,207,18,511,465,46,346,324,22,342,290,52,252,204,48,284,281,3,668,647,21,532,511,21,16.6099914,80.7214417
ANDHRA PRADESH,Rural,Krishna,No travel,104665,73102,31563,104665,73102,31563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6099914,80.7214417
ANDHRA PRADESH,Urban,Krishna,All Modes,576400,449913,126487,156767,105483,51284,76290,56114,20176,155787,130066,25721,90434,73391,17043,26970,23189,3781,23983,21979,2004,8518,7247,1271,7026,6194,832,30625,26250,4375,16.6099914,80.7214417
ANDHRA PRADESH,Urban,Krishna,On foot,103865,67165,36700,0,0,0,44105,27474,16631,32153,21011,11142,27607,18680,8927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6099914,80.7214417
ANDHRA PRADESH,Urban,Krishna,Bicycle,99538,95277,4261,0,0,0,13566,12934,632,49827,47852,1975,14740,14185,555,4289,4088,201,17116,16218,898,0,0,0,0,0,0,0,0,0,16.6099914,80.7214417
ANDHRA PRADESH,Urban,Krishna,Moped/Scooter/Motor Cycle,85896,80663,5233,0,0,0,10893,10159,734,35512,33274,2238,16627,15715,912,6264,5967,297,1686,1596,90,2100,1967,133,957,912,45,11857,11073,784,16.6099914,80.7214417
ANDHRA PRADESH,Urban,Krishna,Car/Jeep/Van,9239,7981,1258,0,0,0,883,717,166,2639,2228,411,1662,1442,220,937,826,111,424,380,44,561,497,64,461,429,32,1672,1462,210,16.6099914,80.7214417
ANDHRA PRADESH,Urban,Krishna,Tempo/Autorickshaw/Taxi,27615,20517,7098,0,0,0,2123,1401,722,10449,7079,3370,6198,4819,1379,2994,2426,568,836,749,87,861,717,144,477,415,62,3677,2911,766,16.6099914,80.7214417
ANDHRA PRADESH,Urban,Krishna,Bus,79675,60381,19294,0,0,0,3726,2554,1172,22652,16320,6332,21774,16875,4899,11437,8936,2501,3390,2570,820,3794,2985,809,2657,2212,445,10245,7929,2316,16.6099914,80.7214417
ANDHRA PRADESH,Urban,Krishna,Train,7815,6850,965,0,0,0,471,397,74,1173,1023,150,662,584,78,510,449,61,342,288,54,899,788,111,1827,1598,229,1931,1723,208,16.6099914,80.7214417
ANDHRA PRADESH,Urban,Krishna,Water transport,1071,965,106,0,0,0,118,105,13,148,123,25,319,288,31,80,74,6,38,37,1,65,62,3,130,125,5,173,151,22,16.6099914,80.7214417
ANDHRA PRADESH,Urban,Krishna,Any other,4919,4631,288,0,0,0,405,373,32,1234,1156,78,845,803,42,459,423,36,151,141,10,238,231,7,517,503,14,1070,1001,69,16.6099914,80.7214417
ANDHRA PRADESH,Urban,Krishna,No travel,156767,105483,51284,156767,105483,51284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6099914,80.7214417
UTTAR PRADESH,Total,Kheri,All Modes,265516,201851,63665,128624,82292,46332,41171,34551,6620,47164,42559,4605,22407,18618,3789,8674,7926,748,6617,5987,630,3319,3014,305,5435,5071,364,2105,1833,272,27.9462395,80.7787163
UTTAR PRADESH,Total,Kheri,On foot,54256,43021,11235,0,0,0,29096,23333,5763,15040,12566,2474,10120,7122,2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9462395,80.7787163
UTTAR PRADESH,Total,Kheri,Bicycle,44390,42424,1966,0,0,0,6979,6647,332,21699,20778,921,7886,7666,220,3598,3481,117,4228,3852,376,0,0,0,0,0,0,0,0,0,27.9462395,80.7787163
UTTAR PRADESH,Total,Kheri,Moped/Scooter/Motor Cycle,21119,19612,1507,0,0,0,3799,3551,248,7817,7213,604,2863,2652,211,2604,2431,173,1068,1010,58,1115,1059,56,683,653,30,1170,1043,127,27.9462395,80.7787163
UTTAR PRADESH,Total,Kheri,Car/Jeep/Van,1829,1568,261,0,0,0,248,212,36,391,327,64,197,151,46,224,177,47,124,109,15,236,222,14,276,252,24,133,118,15,27.9462395,80.7787163
UTTAR PRADESH,Total,Kheri,Tempo/Autorickshaw/Taxi,1850,1327,523,0,0,0,199,127,72,597,354,243,264,182,82,515,452,63,70,52,18,65,52,13,46,42,4,94,66,28,27.9462395,80.7787163
UTTAR PRADESH,Total,Kheri,Bus,6128,4922,1206,0,0,0,269,192,77,477,333,144,597,414,183,1183,871,312,834,695,139,1115,948,167,1434,1294,140,219,175,44,27.9462395,80.7787163
UTTAR PRADESH,Total,Kheri,Train,5530,5119,411,0,0,0,291,260,31,429,377,52,234,206,28,397,368,29,231,208,23,723,671,52,2863,2707,156,362,322,40,27.9462395,80.7787163
UTTAR PRADESH,Total,Kheri,Water transport,103,80,23,0,0,0,22,8,14,19,16,3,4,4,0,8,8,0,5,5,0,0,0,0,25,23,2,20,16,4,27.9462395,80.7787163
UTTAR PRADESH,Total,Kheri,Any other,1687,1486,201,0,0,0,268,221,47,695,595,100,242,221,21,145,138,7,57,56,1,65,62,3,108,100,8,107,93,14,27.9462395,80.7787163
UTTAR PRADESH,Total,Kheri,No travel,128624,82292,46332,128624,82292,46332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9462395,80.7787163
UTTAR PRADESH,Rural,Kheri,All Modes,162667,113455,49212,91885,54264,37621,18197,13560,4637,22879,20092,2787,14166,11188,2978,5462,5110,352,4043,3656,387,1555,1444,111,3354,3180,174,1126,961,165,27.9462395,80.7787163
UTTAR PRADESH,Rural,Kheri,On foot,26863,18478,8385,0,0,0,13414,9230,4184,7325,5672,1653,6124,3576,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9462395,80.7787163
UTTAR PRADESH,Rural,Kheri,Bicycle,25865,24488,1377,0,0,0,3256,3045,211,11703,11076,627,5607,5448,159,2608,2517,91,2691,2402,289,0,0,0,0,0,0,0,0,0,27.9462395,80.7787163
UTTAR PRADESH,Rural,Kheri,Moped/Scooter/Motor Cycle,8835,8015,820,0,0,0,937,807,130,2752,2413,339,1580,1469,111,1473,1386,87,629,598,31,544,519,25,380,362,18,540,461,79,27.9462395,80.7787163
UTTAR PRADESH,Rural,Kheri,Car/Jeep/Van,810,708,102,0,0,0,86,71,15,104,92,12,87,67,20,130,107,23,58,51,7,127,120,7,129,121,8,89,79,10,27.9462395,80.7787163
UTTAR PRADESH,Rural,Kheri,Tempo/Autorickshaw/Taxi,672,542,130,0,0,0,48,38,10,168,128,40,149,120,29,171,147,24,35,29,6,37,32,5,18,16,2,46,32,14,27.9462395,80.7787163
UTTAR PRADESH,Rural,Kheri,Bus,3336,2850,486,0,0,0,142,106,36,259,192,67,308,228,80,685,573,112,456,414,42,534,476,58,842,776,66,110,85,25,27.9462395,80.7787163
UTTAR PRADESH,Rural,Kheri,Train,3384,3185,199,0,0,0,158,138,20,250,227,23,154,135,19,284,271,13,122,111,11,263,249,14,1893,1819,74,260,235,25,27.9462395,80.7787163
UTTAR PRADESH,Rural,Kheri,Water transport,77,57,20,0,0,0,17,4,13,15,12,3,3,3,0,6,6,0,4,4,0,0,0,0,21,19,2,11,9,2,27.9462395,80.7787163
UTTAR PRADESH,Rural,Kheri,Any other,940,868,72,0,0,0,139,121,18,303,280,23,154,142,12,105,103,2,48,47,1,50,48,2,71,67,4,70,60,10,27.9462395,80.7787163
UTTAR PRADESH,Rural,Kheri,No travel,91885,54264,37621,91885,54264,37621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9462395,80.7787163
UTTAR PRADESH,Urban,Kheri,All Modes,102849,88396,14453,36739,28028,8711,22974,20991,1983,24285,22467,1818,8241,7430,811,3212,2816,396,2574,2331,243,1764,1570,194,2081,1891,190,979,872,107,27.9462395,80.7787163
UTTAR PRADESH,Urban,Kheri,On foot,27393,24543,2850,0,0,0,15682,14103,1579,7715,6894,821,3996,3546,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9462395,80.7787163
UTTAR PRADESH,Urban,Kheri,Bicycle,18525,17936,589,0,0,0,3723,3602,121,9996,9702,294,2279,2218,61,990,964,26,1537,1450,87,0,0,0,0,0,0,0,0,0,27.9462395,80.7787163
UTTAR PRADESH,Urban,Kheri,Moped/Scooter/Motor Cycle,12284,11597,687,0,0,0,2862,2744,118,5065,4800,265,1283,1183,100,1131,1045,86,439,412,27,571,540,31,303,291,12,630,582,48,27.9462395,80.7787163
UTTAR PRADESH,Urban,Kheri,Car/Jeep/Van,1019,860,159,0,0,0,162,141,21,287,235,52,110,84,26,94,70,24,66,58,8,109,102,7,147,131,16,44,39,5,27.9462395,80.7787163
