State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Urban,Kheri,Tempo/Autorickshaw/Taxi,1178,785,393,0,0,0,151,89,62,429,226,203,115,62,53,344,305,39,35,23,12,28,20,8,28,26,2,48,34,14,27.9462395,80.7787163
UTTAR PRADESH,Urban,Kheri,Bus,2792,2072,720,0,0,0,127,86,41,218,141,77,289,186,103,498,298,200,378,281,97,581,472,109,592,518,74,109,90,19,27.9462395,80.7787163
UTTAR PRADESH,Urban,Kheri,Train,2146,1934,212,0,0,0,133,122,11,179,150,29,80,71,9,113,97,16,109,97,12,460,422,38,970,888,82,102,87,15,27.9462395,80.7787163
UTTAR PRADESH,Urban,Kheri,Water transport,26,23,3,0,0,0,5,4,1,4,4,0,1,1,0,2,2,0,1,1,0,0,0,0,4,4,0,9,7,2,27.9462395,80.7787163
UTTAR PRADESH,Urban,Kheri,Any other,747,618,129,0,0,0,129,100,29,392,315,77,88,79,9,40,35,5,9,9,0,15,14,1,37,33,4,37,33,4,27.9462395,80.7787163
UTTAR PRADESH,Urban,Kheri,No travel,36739,28028,8711,36739,28028,8711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9462395,80.7787163
UTTAR PRADESH,Total,Fatehpur,All Modes,258250,197122,61128,121341,78172,43169,36714,28404,8310,40550,36040,4510,24677,21630,3047,11039,10305,734,7379,6913,466,3622,3384,238,9525,9110,415,3403,3164,239,25.9209503,80.7996035
UTTAR PRADESH,Total,Fatehpur,On foot,49203,36296,12907,0,0,0,28291,20576,7715,12993,10048,2945,7919,5672,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9209503,80.7996035
UTTAR PRADESH,Total,Fatehpur,Bicycle,46898,45334,1564,0,0,0,5181,4941,240,20180,19433,747,11516,11253,263,5491,5370,121,4530,4337,193,0,0,0,0,0,0,0,0,0,25.9209503,80.7996035
UTTAR PRADESH,Total,Fatehpur,Moped/Scooter/Motor Cycle,15931,14999,932,0,0,0,2010,1903,107,5048,4724,324,2922,2744,178,2519,2383,136,1150,1088,62,975,934,41,573,545,28,734,678,56,25.9209503,80.7996035
UTTAR PRADESH,Total,Fatehpur,Car/Jeep/Van,1490,1318,172,0,0,0,184,148,36,242,209,33,195,175,20,177,156,21,112,96,16,218,199,19,243,228,15,119,107,12,25.9209503,80.7996035
UTTAR PRADESH,Total,Fatehpur,Tempo/Autorickshaw/Taxi,4653,3747,906,0,0,0,256,169,87,1065,740,325,1034,841,193,1295,1101,194,416,370,46,219,199,20,118,111,7,250,216,34,25.9209503,80.7996035
UTTAR PRADESH,Total,Fatehpur,Bus,8334,7333,1001,0,0,0,284,228,56,386,292,94,585,458,127,1223,976,247,976,835,141,1706,1571,135,2703,2536,167,471,437,34,25.9209503,80.7996035
UTTAR PRADESH,Total,Fatehpur,Train,8878,8519,359,0,0,0,338,301,37,341,320,21,280,269,11,203,192,11,123,117,6,409,388,21,5634,5442,192,1550,1490,60,25.9209503,80.7996035
UTTAR PRADESH,Total,Fatehpur,Water transport,126,113,13,0,0,0,23,21,2,14,14,0,7,6,1,4,4,0,2,2,0,7,7,0,28,27,1,41,32,9,25.9209503,80.7996035
UTTAR PRADESH,Total,Fatehpur,Any other,1396,1291,105,0,0,0,147,117,30,281,260,21,219,212,7,127,123,4,70,68,2,88,86,2,226,221,5,238,204,34,25.9209503,80.7996035
UTTAR PRADESH,Total,Fatehpur,No travel,121341,78172,43169,121341,78172,43169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9209503,80.7996035
UTTAR PRADESH,Rural,Fatehpur,All Modes,185040,134975,50065,93823,57265,36558,22277,15386,6891,24037,20950,3087,18782,16374,2408,8214,7887,327,5464,5200,264,2557,2446,111,7056,6810,246,2830,2657,173,25.9209503,80.7996035
UTTAR PRADESH,Rural,Fatehpur,On foot,32467,21782,10685,0,0,0,18196,11664,6532,8256,6037,2219,6015,4081,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9209503,80.7996035
UTTAR PRADESH,Rural,Fatehpur,Bicycle,33115,31913,1202,0,0,0,2745,2563,182,12675,12135,540,9448,9230,218,4650,4555,95,3597,3430,167,0,0,0,0,0,0,0,0,0,25.9209503,80.7996035
UTTAR PRADESH,Rural,Fatehpur,Moped/Scooter/Motor Cycle,7831,7317,514,0,0,0,570,515,55,1800,1632,168,1703,1602,101,1517,1448,69,707,677,30,631,610,21,394,372,22,509,461,48,25.9209503,80.7996035
UTTAR PRADESH,Rural,Fatehpur,Car/Jeep/Van,856,777,79,0,0,0,76,53,23,95,84,11,123,112,11,113,104,9,79,73,6,134,125,9,150,145,5,86,81,5,25.9209503,80.7996035
UTTAR PRADESH,Rural,Fatehpur,Tempo/Autorickshaw/Taxi,3067,2761,306,0,0,0,114,100,14,538,456,82,679,604,75,920,846,74,334,311,23,183,171,12,89,85,4,210,188,22,25.9209503,80.7996035
UTTAR PRADESH,Rural,Fatehpur,Bus,5890,5460,430,0,0,0,196,160,36,247,199,48,404,346,58,740,669,71,619,585,34,1271,1211,60,1996,1900,96,417,390,27,25.9209503,80.7996035
UTTAR PRADESH,Rural,Fatehpur,Train,6911,6687,224,0,0,0,260,230,30,264,250,14,234,229,5,164,158,6,67,65,2,274,266,8,4240,4126,114,1408,1363,45,25.9209503,80.7996035
UTTAR PRADESH,Rural,Fatehpur,Water transport,105,93,12,0,0,0,19,17,2,13,13,0,6,5,1,2,2,0,2,2,0,6,6,0,22,21,1,35,27,8,25.9209503,80.7996035
UTTAR PRADESH,Rural,Fatehpur,Any other,975,920,55,0,0,0,101,84,17,149,144,5,170,165,5,108,105,3,59,57,2,58,57,1,165,161,4,165,147,18,25.9209503,80.7996035
UTTAR PRADESH,Rural,Fatehpur,No travel,93823,57265,36558,93823,57265,36558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9209503,80.7996035
UTTAR PRADESH,Urban,Fatehpur,All Modes,73210,62147,11063,27518,20907,6611,14437,13018,1419,16513,15090,1423,5895,5256,639,2825,2418,407,1915,1713,202,1065,938,127,2469,2300,169,573,507,66,25.9209503,80.7996035
UTTAR PRADESH,Urban,Fatehpur,On foot,16736,14514,2222,0,0,0,10095,8912,1183,4737,4011,726,1904,1591,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9209503,80.7996035
UTTAR PRADESH,Urban,Fatehpur,Bicycle,13783,13421,362,0,0,0,2436,2378,58,7505,7298,207,2068,2023,45,841,815,26,933,907,26,0,0,0,0,0,0,0,0,0,25.9209503,80.7996035
UTTAR PRADESH,Urban,Fatehpur,Moped/Scooter/Motor Cycle,8100,7682,418,0,0,0,1440,1388,52,3248,3092,156,1219,1142,77,1002,935,67,443,411,32,344,324,20,179,173,6,225,217,8,25.9209503,80.7996035
UTTAR PRADESH,Urban,Fatehpur,Car/Jeep/Van,634,541,93,0,0,0,108,95,13,147,125,22,72,63,9,64,52,12,33,23,10,84,74,10,93,83,10,33,26,7,25.9209503,80.7996035
UTTAR PRADESH,Urban,Fatehpur,Tempo/Autorickshaw/Taxi,1586,986,600,0,0,0,142,69,73,527,284,243,355,237,118,375,255,120,82,59,23,36,28,8,29,26,3,40,28,12,25.9209503,80.7996035
UTTAR PRADESH,Urban,Fatehpur,Bus,2444,1873,571,0,0,0,88,68,20,139,93,46,181,112,69,483,307,176,357,250,107,435,360,75,707,636,71,54,47,7,25.9209503,80.7996035
UTTAR PRADESH,Urban,Fatehpur,Train,1967,1832,135,0,0,0,78,71,7,77,70,7,46,40,6,39,34,5,56,52,4,135,122,13,1394,1316,78,142,127,15,25.9209503,80.7996035
UTTAR PRADESH,Urban,Fatehpur,Water transport,21,20,1,0,0,0,4,4,0,1,1,0,1,1,0,2,2,0,0,0,0,1,1,0,6,6,0,6,5,1,25.9209503,80.7996035
UTTAR PRADESH,Urban,Fatehpur,Any other,421,371,50,0,0,0,46,33,13,132,116,16,49,47,2,19,18,1,11,11,0,30,29,1,61,60,1,73,57,16,25.9209503,80.7996035
UTTAR PRADESH,Urban,Fatehpur,No travel,27518,20907,6611,27518,20907,6611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9209503,80.7996035
CHHATTISGARH,Total,Bijapur,All Modes,16763,13219,3544,7541,6467,1074,4410,3223,1187,2495,1732,763,942,720,222,671,517,154,329,251,78,191,155,36,164,137,27,20,17,3,18.7977099,80.8128636
CHHATTISGARH,Total,Bijapur,On foot,4563,3056,1507,0,0,0,3284,2279,1005,957,542,415,322,235,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Total,Bijapur,Bicycle,1731,1311,420,0,0,0,528,437,91,803,601,202,224,160,64,110,70,40,66,43,23,0,0,0,0,0,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Total,Bijapur,Moped/Scooter/Motor Cycle,2258,1927,331,0,0,0,554,467,87,690,560,130,335,293,42,358,329,29,168,143,25,90,80,10,50,45,5,13,10,3,18.7977099,80.8128636
CHHATTISGARH,Total,Bijapur,Car/Jeep/Van,126,101,25,0,0,0,33,33,0,15,12,3,5,2,3,35,23,12,25,21,4,7,5,2,6,5,1,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Total,Bijapur,Tempo/Autorickshaw/Taxi,139,99,40,0,0,0,4,3,1,7,4,3,13,5,8,44,26,18,35,30,5,23,20,3,9,7,2,4,4,0,18.7977099,80.8128636
CHHATTISGARH,Total,Bijapur,Bus,385,239,146,0,0,0,4,1,3,20,10,10,40,23,17,123,68,55,34,13,21,68,47,21,93,74,19,3,3,0,18.7977099,80.8128636
CHHATTISGARH,Total,Bijapur,Train,5,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Total,Bijapur,Water transport,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Total,Bijapur,Any other,13,12,1,0,0,0,0,0,0,2,2,0,3,2,1,1,1,0,0,0,0,3,3,0,4,4,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Total,Bijapur,No travel,7541,6467,1074,7541,6467,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Rural,Bijapur,All Modes,9440,7418,2022,5105,4394,711,2076,1414,662,1068,684,384,548,418,130,344,279,65,148,103,45,72,59,13,65,55,10,14,12,2,18.7977099,80.8128636
CHHATTISGARH,Rural,Bijapur,On foot,2231,1391,840,0,0,0,1691,1116,575,370,164,206,170,111,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Rural,Bijapur,Bicycle,894,613,281,0,0,0,224,160,64,396,259,137,158,117,41,71,50,21,45,27,18,0,0,0,0,0,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Rural,Bijapur,Moped/Scooter/Motor Cycle,914,810,104,0,0,0,149,128,21,284,248,36,185,173,12,176,160,16,57,47,10,35,30,5,19,17,2,9,7,2,18.7977099,80.8128636
CHHATTISGARH,Rural,Bijapur,Car/Jeep/Van,53,45,8,0,0,0,8,8,0,1,1,0,5,2,3,19,14,5,16,16,0,2,2,0,2,2,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Rural,Bijapur,Tempo/Autorickshaw/Taxi,73,51,22,0,0,0,1,0,1,3,2,1,8,3,5,30,21,9,13,8,5,11,11,0,4,3,1,3,3,0,18.7977099,80.8128636
CHHATTISGARH,Rural,Bijapur,Bus,162,106,56,0,0,0,2,1,1,13,9,4,20,10,10,48,34,14,17,5,12,23,15,8,37,30,7,2,2,0,18.7977099,80.8128636
CHHATTISGARH,Rural,Bijapur,Train,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Rural,Bijapur,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Rural,Bijapur,Any other,6,6,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Rural,Bijapur,No travel,5105,4394,711,5105,4394,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Urban,Bijapur,All Modes,7323,5801,1522,2436,2073,363,2334,1809,525,1427,1048,379,394,302,92,327,238,89,181,148,33,119,96,23,99,82,17,6,5,1,18.7977099,80.8128636
CHHATTISGARH,Urban,Bijapur,On foot,2332,1665,667,0,0,0,1593,1163,430,587,378,209,152,124,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Urban,Bijapur,Bicycle,837,698,139,0,0,0,304,277,27,407,342,65,66,43,23,39,20,19,21,16,5,0,0,0,0,0,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Urban,Bijapur,Moped/Scooter/Motor Cycle,1344,1117,227,0,0,0,405,339,66,406,312,94,150,120,30,182,169,13,111,96,15,55,50,5,31,28,3,4,3,1,18.7977099,80.8128636
CHHATTISGARH,Urban,Bijapur,Car/Jeep/Van,73,56,17,0,0,0,25,25,0,14,11,3,0,0,0,16,9,7,9,5,4,5,3,2,4,3,1,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Urban,Bijapur,Tempo/Autorickshaw/Taxi,66,48,18,0,0,0,3,3,0,4,2,2,5,2,3,14,5,9,22,22,0,12,9,3,5,4,1,1,1,0,18.7977099,80.8128636
CHHATTISGARH,Urban,Bijapur,Bus,223,133,90,0,0,0,2,0,2,7,1,6,20,13,7,75,34,41,17,8,9,45,32,13,56,44,12,1,1,0,18.7977099,80.8128636
CHHATTISGARH,Urban,Bijapur,Train,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Urban,Bijapur,Water transport,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Urban,Bijapur,Any other,7,6,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,2,2,0,2,2,0,0,0,0,18.7977099,80.8128636
CHHATTISGARH,Urban,Bijapur,No travel,2436,2073,363,2436,2073,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7977099,80.8128636
MADHYA PRADESH,Total,Umaria,All Modes,69865,51045,18820,19494,12669,6825,14320,9758,4562,21083,15707,5376,8699,7247,1452,2787,2549,238,1053,960,93,849,750,99,1204,1068,136,376,337,39,23.5309797,80.8294747
MADHYA PRADESH,Total,Umaria,On foot,25848,15692,10156,0,0,0,11535,7172,4363,11367,6634,4733,2946,1886,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5309797,80.8294747
MADHYA PRADESH,Total,Umaria,Bicycle,11211,10614,597,0,0,0,1209,1139,70,5518,5229,289,2911,2772,139,1124,1063,61,449,411,38,0,0,0,0,0,0,0,0,0,23.5309797,80.8294747
MADHYA PRADESH,Total,Umaria,Moped/Scooter/Motor Cycle,7450,6985,465,0,0,0,1290,1211,79,3232,3032,200,1333,1250,83,836,772,64,230,219,11,234,223,11,120,117,3,175,161,14,23.5309797,80.8294747
MADHYA PRADESH,Total,Umaria,Car/Jeep/Van,755,678,77,0,0,0,99,83,16,197,176,21,227,209,18,77,69,8,31,29,2,45,42,3,55,49,6,24,21,3,23.5309797,80.8294747
MADHYA PRADESH,Total,Umaria,Tempo/Autorickshaw/Taxi,247,201,46,0,0,0,18,12,6,88,67,21,73,62,11,32,27,5,9,9,0,9,9,0,5,5,0,13,10,3,23.5309797,80.8294747
MADHYA PRADESH,Total,Umaria,Bus,3313,2861,452,0,0,0,86,70,16,573,486,87,1105,980,125,628,533,95,236,206,30,262,214,48,349,308,41,74,64,10,23.5309797,80.8294747
MADHYA PRADESH,Total,Umaria,Train,1386,1211,175,0,0,0,61,50,11,79,63,16,64,57,7,69,66,3,90,80,10,289,252,37,654,569,85,80,74,6,23.5309797,80.8294747
MADHYA PRADESH,Total,Umaria,Water transport,21,11,10,0,0,0,3,2,1,4,1,3,8,4,4,2,1,1,0,0,0,1,1,0,0,0,0,3,2,1,23.5309797,80.8294747
MADHYA PRADESH,Total,Umaria,Any other,140,123,17,0,0,0,19,19,0,25,19,6,32,27,5,19,18,1,8,6,2,9,9,0,21,20,1,7,5,2,23.5309797,80.8294747
MADHYA PRADESH,Total,Umaria,No travel,19494,12669,6825,19494,12669,6825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5309797,80.8294747
MADHYA PRADESH,Rural,Umaria,All Modes,42281,28092,14189,13429,8121,5308,7676,4338,3338,11681,7655,4026,5643,4507,1136,1786,1632,154,591,538,53,453,398,55,874,775,99,148,128,20,23.5309797,80.8294747
MADHYA PRADESH,Rural,Umaria,On foot,17132,9226,7906,0,0,0,6940,3684,3256,7931,4201,3730,2261,1341,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5309797,80.8294747
MADHYA PRADESH,Rural,Umaria,Bicycle,6893,6433,460,0,0,0,409,366,43,2862,2663,199,2393,2266,127,931,874,57,298,264,34,0,0,0,0,0,0,0,0,0,23.5309797,80.8294747
MADHYA PRADESH,Rural,Umaria,Moped/Scooter/Motor Cycle,2443,2276,167,0,0,0,237,223,14,665,618,47,662,624,38,470,427,43,138,130,8,129,121,8,84,81,3,58,52,6,23.5309797,80.8294747
MADHYA PRADESH,Rural,Umaria,Car/Jeep/Van,268,239,29,0,0,0,25,17,8,56,50,6,51,49,2,46,42,4,18,17,1,16,14,2,42,38,4,14,12,2,23.5309797,80.8294747
MADHYA PRADESH,Rural,Umaria,Tempo/Autorickshaw/Taxi,107,90,17,0,0,0,3,3,0,28,21,7,38,33,5,19,16,3,7,7,0,3,3,0,4,4,0,5,3,2,23.5309797,80.8294747
MADHYA PRADESH,Rural,Umaria,Bus,1133,967,166,0,0,0,29,21,8,71,53,18,165,131,34,281,236,45,96,89,7,168,143,25,294,269,25,29,25,4,23.5309797,80.8294747
MADHYA PRADESH,Rural,Umaria,Train,791,673,118,0,0,0,27,19,8,53,38,15,49,46,3,33,32,1,28,26,2,130,110,20,436,370,66,35,32,3,23.5309797,80.8294747
MADHYA PRADESH,Rural,Umaria,Water transport,12,6,6,0,0,0,3,2,1,2,1,1,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,23.5309797,80.8294747
MADHYA PRADESH,Rural,Umaria,Any other,73,61,12,0,0,0,3,3,0,13,10,3,20,16,4,6,5,1,6,5,1,6,6,0,14,13,1,5,3,2,23.5309797,80.8294747
MADHYA PRADESH,Rural,Umaria,No travel,13429,8121,5308,13429,8121,5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5309797,80.8294747
MADHYA PRADESH,Urban,Umaria,All Modes,27584,22953,4631,6065,4548,1517,6644,5420,1224,9402,8052,1350,3056,2740,316,1001,917,84,462,422,40,396,352,44,330,293,37,228,209,19,23.5309797,80.8294747
MADHYA PRADESH,Urban,Umaria,On foot,8716,6466,2250,0,0,0,4595,3488,1107,3436,2433,1003,685,545,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5309797,80.8294747
MADHYA PRADESH,Urban,Umaria,Bicycle,4318,4181,137,0,0,0,800,773,27,2656,2566,90,518,506,12,193,189,4,151,147,4,0,0,0,0,0,0,0,0,0,23.5309797,80.8294747
MADHYA PRADESH,Urban,Umaria,Moped/Scooter/Motor Cycle,5007,4709,298,0,0,0,1053,988,65,2567,2414,153,671,626,45,366,345,21,92,89,3,105,102,3,36,36,0,117,109,8,23.5309797,80.8294747
MADHYA PRADESH,Urban,Umaria,Car/Jeep/Van,487,439,48,0,0,0,74,66,8,141,126,15,176,160,16,31,27,4,13,12,1,29,28,1,13,11,2,10,9,1,23.5309797,80.8294747
MADHYA PRADESH,Urban,Umaria,Tempo/Autorickshaw/Taxi,140,111,29,0,0,0,15,9,6,60,46,14,35,29,6,13,11,2,2,2,0,6,6,0,1,1,0,8,7,1,23.5309797,80.8294747
MADHYA PRADESH,Urban,Umaria,Bus,2180,1894,286,0,0,0,57,49,8,502,433,69,940,849,91,347,297,50,140,117,23,94,71,23,55,39,16,45,39,6,23.5309797,80.8294747
MADHYA PRADESH,Urban,Umaria,Train,595,538,57,0,0,0,34,31,3,26,25,1,15,11,4,36,34,2,62,54,8,159,142,17,218,199,19,45,42,3,23.5309797,80.8294747
MADHYA PRADESH,Urban,Umaria,Water transport,9,5,4,0,0,0,0,0,0,2,0,2,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,23.5309797,80.8294747
MADHYA PRADESH,Urban,Umaria,Any other,67,62,5,0,0,0,16,16,0,12,9,3,12,11,1,13,13,0,2,1,1,3,3,0,7,7,0,2,2,0,23.5309797,80.8294747
MADHYA PRADESH,Urban,Umaria,No travel,6065,4548,1517,6065,4548,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5309797,80.8294747
MADHYA PRADESH,Total,Satna,All Modes,265742,208027,57715,75071,51116,23955,50764,37693,13071,73771,60596,13175,30784,26044,4740,13222,12231,991,8379,7683,696,5552,5070,482,6399,5979,420,1800,1615,185,24.6005075,80.8322428
MADHYA PRADESH,Total,Satna,On foot,76041,51189,24852,0,0,0,37321,25214,12107,29572,19767,9805,9148,6208,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6005075,80.8322428
MADHYA PRADESH,Total,Satna,Bicycle,53186,50775,2411,0,0,0,6680,6351,329,26298,25063,1235,12508,11967,541,5098,4967,131,2602,2427,175,0,0,0,0,0,0,0,0,0,24.6005075,80.8322428
MADHYA PRADESH,Total,Satna,Moped/Scooter/Motor Cycle,30778,28533,2245,0,0,0,5219,4852,367,13856,12731,1125,4982,4611,371,2999,2834,165,1459,1388,71,1077,1030,47,499,471,28,687,616,71,24.6005075,80.8322428
MADHYA PRADESH,Total,Satna,Car/Jeep/Van,4079,3592,487,0,0,0,627,561,66,1004,853,151,648,550,98,617,552,65,431,394,37,367,335,32,260,239,21,125,108,17,24.6005075,80.8322428
MADHYA PRADESH,Total,Satna,Tempo/Autorickshaw/Taxi,5283,4050,1233,0,0,0,265,183,82,1666,1121,545,1749,1344,405,1006,870,136,294,273,21,126,118,8,76,67,9,101,74,27,24.6005075,80.8322428
MADHYA PRADESH,Total,Satna,Bus,13479,11551,1928,0,0,0,262,199,63,706,496,210,1308,981,327,2791,2341,450,3091,2720,371,3006,2706,300,2037,1867,170,278,241,37,24.6005075,80.8322428
MADHYA PRADESH,Total,Satna,Train,6603,6172,431,0,0,0,241,207,34,324,286,38,233,218,15,462,444,18,463,444,19,922,831,91,3401,3211,190,557,531,26,24.6005075,80.8322428
MADHYA PRADESH,Total,Satna,Water transport,94,79,15,0,0,0,24,20,4,14,12,2,8,5,3,9,9,0,2,2,0,8,5,3,21,20,1,8,6,2,24.6005075,80.8322428
MADHYA PRADESH,Total,Satna,Any other,1128,970,158,0,0,0,125,106,19,331,267,64,200,160,40,240,214,26,37,35,2,46,45,1,105,104,1,44,39,5,24.6005075,80.8322428
MADHYA PRADESH,Total,Satna,No travel,75071,51116,23955,75071,51116,23955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6005075,80.8322428
MADHYA PRADESH,Rural,Satna,All Modes,141670,107119,34551,46645,30295,16350,20112,13001,7111,31047,24586,6461,20151,17068,3083,9889,9299,590,4884,4532,352,3644,3381,263,4336,4085,251,962,872,90,24.6005075,80.8322428
MADHYA PRADESH,Rural,Satna,On foot,38539,24210,14329,0,0,0,16549,9763,6786,16091,10618,5473,5899,3829,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6005075,80.8322428
MADHYA PRADESH,Rural,Satna,Bicycle,27801,26474,1327,0,0,0,1808,1652,156,10667,10123,544,9364,8957,407,4558,4444,114,1404,1298,106,0,0,0,0,0,0,0,0,0,24.6005075,80.8322428
MADHYA PRADESH,Rural,Satna,Moped/Scooter/Motor Cycle,9772,9212,560,0,0,0,1002,935,67,2834,2656,178,2160,2033,127,1843,1763,80,810,778,32,629,596,33,255,244,11,239,207,32,24.6005075,80.8322428
MADHYA PRADESH,Rural,Satna,Car/Jeep/Van,2097,1864,233,0,0,0,333,311,22,268,220,48,382,320,62,456,409,47,273,252,21,221,201,20,113,110,3,51,41,10,24.6005075,80.8322428
MADHYA PRADESH,Rural,Satna,Tempo/Autorickshaw/Taxi,3019,2501,518,0,0,0,90,69,21,494,383,111,1179,933,246,815,718,97,240,225,15,104,98,6,49,41,8,48,34,14,24.6005075,80.8322428
MADHYA PRADESH,Rural,Satna,Bus,8860,7930,930,0,0,0,163,128,35,397,326,71,882,733,149,1831,1608,223,1867,1701,166,2096,1935,161,1428,1320,108,196,179,17,24.6005075,80.8322428
MADHYA PRADESH,Rural,Satna,Train,4276,4038,238,0,0,0,125,104,21,186,166,20,178,168,10,164,160,4,269,257,12,557,516,41,2397,2278,119,400,389,11,24.6005075,80.8322428
MADHYA PRADESH,Rural,Satna,Water transport,50,43,7,0,0,0,10,10,0,4,3,1,7,4,3,5,5,0,0,0,0,5,4,1,17,16,1,2,1,1,24.6005075,80.8322428
MADHYA PRADESH,Rural,Satna,Any other,611,552,59,0,0,0,32,29,3,106,91,15,100,91,9,217,192,25,21,21,0,32,31,1,77,76,1,26,21,5,24.6005075,80.8322428
MADHYA PRADESH,Rural,Satna,No travel,46645,30295,16350,46645,30295,16350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6005075,80.8322428
MADHYA PRADESH,Urban,Satna,All Modes,124072,100908,23164,28426,20821,7605,30652,24692,5960,42724,36010,6714,10633,8976,1657,3333,2932,401,3495,3151,344,1908,1689,219,2063,1894,169,838,743,95,24.6005075,80.8322428
MADHYA PRADESH,Urban,Satna,On foot,37502,26979,10523,0,0,0,20772,15451,5321,13481,9149,4332,3249,2379,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6005075,80.8322428
MADHYA PRADESH,Urban,Satna,Bicycle,25385,24301,1084,0,0,0,4872,4699,173,15631,14940,691,3144,3010,134,540,523,17,1198,1129,69,0,0,0,0,0,0,0,0,0,24.6005075,80.8322428
