State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Urban,Satna,Moped/Scooter/Motor Cycle,21006,19321,1685,0,0,0,4217,3917,300,11022,10075,947,2822,2578,244,1156,1071,85,649,610,39,448,434,14,244,227,17,448,409,39,24.6005075,80.8322428
MADHYA PRADESH,Urban,Satna,Car/Jeep/Van,1982,1728,254,0,0,0,294,250,44,736,633,103,266,230,36,161,143,18,158,142,16,146,134,12,147,129,18,74,67,7,24.6005075,80.8322428
MADHYA PRADESH,Urban,Satna,Tempo/Autorickshaw/Taxi,2264,1549,715,0,0,0,175,114,61,1172,738,434,570,411,159,191,152,39,54,48,6,22,20,2,27,26,1,53,40,13,24.6005075,80.8322428
MADHYA PRADESH,Urban,Satna,Bus,4619,3621,998,0,0,0,99,71,28,309,170,139,426,248,178,960,733,227,1224,1019,205,910,771,139,609,547,62,82,62,20,24.6005075,80.8322428
MADHYA PRADESH,Urban,Satna,Train,2327,2134,193,0,0,0,116,103,13,138,120,18,55,50,5,298,284,14,194,187,7,365,315,50,1004,933,71,157,142,15,24.6005075,80.8322428
MADHYA PRADESH,Urban,Satna,Water transport,44,36,8,0,0,0,14,10,4,10,9,1,1,1,0,4,4,0,2,2,0,3,1,2,4,4,0,6,5,1,24.6005075,80.8322428
MADHYA PRADESH,Urban,Satna,Any other,517,418,99,0,0,0,93,77,16,225,176,49,100,69,31,23,22,1,16,14,2,14,14,0,28,28,0,18,18,0,24.6005075,80.8322428
MADHYA PRADESH,Urban,Satna,No travel,28426,20821,7605,28426,20821,7605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6005075,80.8322428
UTTAR PRADESH,Total,Chitrakoot,All Modes,70853,55412,15441,26949,19266,7683,13575,10130,3445,15709,13039,2670,6616,5544,1072,2507,2340,167,1563,1442,121,1000,929,71,2560,2392,168,374,330,44,25.1788154,80.8654534
UTTAR PRADESH,Total,Chitrakoot,On foot,21497,15344,6153,0,0,0,11264,7968,3296,7889,5721,2168,2344,1655,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1788154,80.8654534
UTTAR PRADESH,Total,Chitrakoot,Bicycle,10467,10079,388,0,0,0,1245,1194,51,5303,5086,217,2416,2342,74,913,895,18,590,562,28,0,0,0,0,0,0,0,0,0,25.1788154,80.8654534
UTTAR PRADESH,Total,Chitrakoot,Moped/Scooter/Motor Cycle,5316,4985,331,0,0,0,732,701,31,1770,1640,130,931,861,70,845,804,41,430,413,17,355,335,20,165,154,11,88,77,11,25.1788154,80.8654534
UTTAR PRADESH,Total,Chitrakoot,Car/Jeep/Van,908,782,126,0,0,0,72,55,17,126,107,19,125,88,37,201,178,23,147,132,15,126,121,5,91,84,7,20,17,3,25.1788154,80.8654534
UTTAR PRADESH,Total,Chitrakoot,Tempo/Autorickshaw/Taxi,1129,832,297,0,0,0,61,47,14,247,177,70,545,386,159,173,143,30,36,27,9,27,20,7,13,9,4,27,23,4,25.1788154,80.8654534
UTTAR PRADESH,Total,Chitrakoot,Bus,1727,1519,208,0,0,0,49,34,15,90,66,24,114,89,25,275,231,44,224,194,30,348,323,25,569,533,36,58,49,9,25.1788154,80.8654534
UTTAR PRADESH,Total,Chitrakoot,Train,2498,2284,214,0,0,0,112,100,12,145,127,18,103,87,16,85,74,11,112,92,20,111,98,13,1664,1554,110,166,152,14,25.1788154,80.8654534
UTTAR PRADESH,Total,Chitrakoot,Water transport,73,52,21,0,0,0,9,4,5,44,30,14,5,5,0,2,2,0,2,2,0,0,0,0,8,8,0,3,1,2,25.1788154,80.8654534
UTTAR PRADESH,Total,Chitrakoot,Any other,289,269,20,0,0,0,31,27,4,95,85,10,33,31,2,13,13,0,22,20,2,33,32,1,50,50,0,12,11,1,25.1788154,80.8654534
UTTAR PRADESH,Total,Chitrakoot,No travel,26949,19266,7683,26949,19266,7683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1788154,80.8654534
UTTAR PRADESH,Rural,Chitrakoot,All Modes,49638,36754,12884,19978,13215,6763,8412,5564,2848,10444,8380,2064,5052,4169,883,1805,1696,109,1052,974,78,721,672,49,1899,1833,66,275,251,24,25.1788154,80.8654534
UTTAR PRADESH,Rural,Chitrakoot,On foot,14766,9699,5067,0,0,0,7387,4642,2745,5680,3952,1728,1699,1105,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1788154,80.8654534
UTTAR PRADESH,Rural,Chitrakoot,Bicycle,7087,6781,306,0,0,0,605,562,43,3445,3281,164,1988,1927,61,668,652,16,381,359,22,0,0,0,0,0,0,0,0,0,25.1788154,80.8654534
UTTAR PRADESH,Rural,Chitrakoot,Moped/Scooter/Motor Cycle,2935,2736,199,0,0,0,232,214,18,841,764,77,612,562,50,558,536,22,283,271,12,260,247,13,108,103,5,41,39,2,25.1788154,80.8654534
UTTAR PRADESH,Rural,Chitrakoot,Car/Jeep/Van,617,546,71,0,0,0,31,23,8,72,61,11,88,68,20,162,149,13,108,97,11,85,80,5,56,55,1,15,13,2,25.1788154,80.8654534
UTTAR PRADESH,Rural,Chitrakoot,Tempo/Autorickshaw/Taxi,844,639,205,0,0,0,31,23,8,169,128,41,460,331,129,118,99,19,22,21,1,19,16,3,9,6,3,16,15,1,25.1788154,80.8654534
UTTAR PRADESH,Rural,Chitrakoot,Bus,1315,1175,140,0,0,0,37,25,12,62,47,15,88,73,15,223,192,31,156,140,16,248,231,17,450,424,26,51,43,8,25.1788154,80.8654534
UTTAR PRADESH,Rural,Chitrakoot,Train,1837,1733,104,0,0,0,69,61,8,93,82,11,87,75,12,67,59,8,80,66,14,76,66,10,1223,1192,31,142,132,10,25.1788154,80.8654534
UTTAR PRADESH,Rural,Chitrakoot,Water transport,65,45,20,0,0,0,8,3,5,44,30,14,5,5,0,1,1,0,0,0,0,0,0,0,6,6,0,1,0,1,25.1788154,80.8654534
UTTAR PRADESH,Rural,Chitrakoot,Any other,194,185,9,0,0,0,12,11,1,38,35,3,25,23,2,8,8,0,22,20,2,33,32,1,47,47,0,9,9,0,25.1788154,80.8654534
UTTAR PRADESH,Rural,Chitrakoot,No travel,19978,13215,6763,19978,13215,6763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1788154,80.8654534
UTTAR PRADESH,Urban,Chitrakoot,All Modes,21215,18658,2557,6971,6051,920,5163,4566,597,5265,4659,606,1564,1375,189,702,644,58,511,468,43,279,257,22,661,559,102,99,79,20,25.1788154,80.8654534
UTTAR PRADESH,Urban,Chitrakoot,On foot,6731,5645,1086,0,0,0,3877,3326,551,2209,1769,440,645,550,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1788154,80.8654534
UTTAR PRADESH,Urban,Chitrakoot,Bicycle,3380,3298,82,0,0,0,640,632,8,1858,1805,53,428,415,13,245,243,2,209,203,6,0,0,0,0,0,0,0,0,0,25.1788154,80.8654534
UTTAR PRADESH,Urban,Chitrakoot,Moped/Scooter/Motor Cycle,2381,2249,132,0,0,0,500,487,13,929,876,53,319,299,20,287,268,19,147,142,5,95,88,7,57,51,6,47,38,9,25.1788154,80.8654534
UTTAR PRADESH,Urban,Chitrakoot,Car/Jeep/Van,291,236,55,0,0,0,41,32,9,54,46,8,37,20,17,39,29,10,39,35,4,41,41,0,35,29,6,5,4,1,25.1788154,80.8654534
UTTAR PRADESH,Urban,Chitrakoot,Tempo/Autorickshaw/Taxi,285,193,92,0,0,0,30,24,6,78,49,29,85,55,30,55,44,11,14,6,8,8,4,4,4,3,1,11,8,3,25.1788154,80.8654534
UTTAR PRADESH,Urban,Chitrakoot,Bus,412,344,68,0,0,0,12,9,3,28,19,9,26,16,10,52,39,13,68,54,14,100,92,8,119,109,10,7,6,1,25.1788154,80.8654534
UTTAR PRADESH,Urban,Chitrakoot,Train,661,551,110,0,0,0,43,39,4,52,45,7,16,12,4,18,15,3,32,26,6,35,32,3,441,362,79,24,20,4,25.1788154,80.8654534
UTTAR PRADESH,Urban,Chitrakoot,Water transport,8,7,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,2,2,0,2,1,1,25.1788154,80.8654534
UTTAR PRADESH,Urban,Chitrakoot,Any other,95,84,11,0,0,0,19,16,3,57,50,7,8,8,0,5,5,0,0,0,0,0,0,0,3,3,0,3,2,1,25.1788154,80.8654534
UTTAR PRADESH,Urban,Chitrakoot,No travel,6971,6051,920,6971,6051,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1788154,80.8654534
UTTAR PRADESH,Total,Lucknow,All Modes,1064336,858084,206252,346076,241039,105037,108821,87542,21279,207327,177745,29582,177446,153159,24287,90161,80495,9666,51263,47170,4093,13243,11378,1865,16805,14247,2558,53194,45309,7885,26.8466937,80.946166
UTTAR PRADESH,Total,Lucknow,On foot,153433,119196,34237,0,0,0,70164,53856,16308,43307,33899,9408,39962,31441,8521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8466937,80.946166
UTTAR PRADESH,Total,Lucknow,Bicycle,193635,184437,9198,0,0,0,15922,14877,1045,72360,68556,3804,44023,42398,1625,26747,25877,870,34583,32729,1854,0,0,0,0,0,0,0,0,0,26.8466937,80.946166
UTTAR PRADESH,Total,Lucknow,Moped/Scooter/Motor Cycle,215931,197418,18513,0,0,0,14854,13400,1454,58938,53386,5552,61179,56062,5117,39936,36857,3079,7417,6905,512,4407,4111,296,1713,1581,132,27487,25116,2371,26.8466937,80.946166
UTTAR PRADESH,Total,Lucknow,Car/Jeep/Van,38323,30930,7393,0,0,0,2602,1978,624,9168,7143,2025,10009,8169,1840,6765,5566,1199,1808,1514,294,1356,1087,269,1374,1168,206,5241,4305,936,26.8466937,80.946166
UTTAR PRADESH,Total,Lucknow,Tempo/Autorickshaw/Taxi,53018,33566,19452,0,0,0,2607,1481,1126,16707,9686,7021,14648,9288,5360,8564,5849,2715,2182,1697,485,1316,1016,300,521,399,122,6473,4150,2323,26.8466937,80.946166
UTTAR PRADESH,Total,Lucknow,Bus,28608,20782,7826,0,0,0,865,531,334,3007,1881,1126,4847,3369,1478,5809,4237,1572,3389,2602,787,3442,2717,725,3252,2452,800,3997,2993,1004,26.8466937,80.946166
UTTAR PRADESH,Total,Lucknow,Train,29623,25884,3739,0,0,0,1170,954,216,2496,2149,347,1818,1590,228,1642,1458,184,1642,1494,148,2492,2229,263,9662,8391,1271,8701,7619,1082,26.8466937,80.946166
UTTAR PRADESH,Total,Lucknow,Water transport,637,539,98,0,0,0,68,55,13,102,79,23,87,75,12,59,50,9,27,24,3,22,20,2,69,61,8,203,175,28,26.8466937,80.946166
UTTAR PRADESH,Total,Lucknow,Any other,5052,4293,759,0,0,0,569,410,159,1242,966,276,873,767,106,639,601,38,215,205,10,208,198,10,214,195,19,1092,951,141,26.8466937,80.946166
UTTAR PRADESH,Total,Lucknow,No travel,346076,241039,105037,346076,241039,105037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8466937,80.946166
UTTAR PRADESH,Rural,Lucknow,All Modes,161801,129801,32000,62988,42281,20707,16074,12324,3750,19988,17330,2658,18462,15938,2524,17269,16500,769,15429,14736,693,5052,4770,282,1768,1615,153,4771,4307,464,26.8466937,80.946166
UTTAR PRADESH,Rural,Lucknow,On foot,23241,16469,6772,0,0,0,11267,7921,3346,5582,3989,1593,6392,4559,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8466937,80.946166
UTTAR PRADESH,Rural,Lucknow,Bicycle,41707,40101,1606,0,0,0,3139,2948,191,10473,9925,548,7859,7607,252,10205,9974,231,10031,9647,384,0,0,0,0,0,0,0,0,0,26.8466937,80.946166
UTTAR PRADESH,Rural,Lucknow,Moped/Scooter/Motor Cycle,15766,14861,905,0,0,0,1076,993,83,2476,2287,189,2525,2367,158,4081,3879,202,2076,2010,66,1173,1121,52,215,201,14,2144,2003,141,26.8466937,80.946166
UTTAR PRADESH,Rural,Lucknow,Car/Jeep/Van,1572,1375,197,0,0,0,87,74,13,172,143,29,191,167,24,322,283,39,238,215,23,234,209,25,98,88,10,230,196,34,26.8466937,80.946166
UTTAR PRADESH,Rural,Lucknow,Tempo/Autorickshaw/Taxi,4699,3907,792,0,0,0,133,89,44,573,377,196,795,630,165,1185,1010,175,893,829,64,518,485,33,62,56,6,540,431,109,26.8466937,80.946166
UTTAR PRADESH,Rural,Lucknow,Bus,5169,4574,595,0,0,0,129,85,44,234,174,60,316,250,66,731,634,97,1083,985,98,1656,1557,99,385,335,50,635,554,81,26.8466937,80.946166
UTTAR PRADESH,Rural,Lucknow,Train,5761,5372,389,0,0,0,182,156,26,338,304,34,261,241,20,592,569,23,1008,950,58,1350,1280,70,952,882,70,1078,990,88,26.8466937,80.946166
UTTAR PRADESH,Rural,Lucknow,Water transport,68,61,7,0,0,0,13,12,1,10,8,2,3,3,0,7,7,0,6,6,0,4,4,0,8,6,2,17,15,2,26.8466937,80.946166
UTTAR PRADESH,Rural,Lucknow,Any other,830,800,30,0,0,0,48,46,2,130,123,7,120,114,6,146,144,2,94,94,0,117,114,3,48,47,1,127,118,9,26.8466937,80.946166
UTTAR PRADESH,Rural,Lucknow,No travel,62988,42281,20707,62988,42281,20707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8466937,80.946166
UTTAR PRADESH,Urban,Lucknow,All Modes,902535,728283,174252,283088,198758,84330,92747,75218,17529,187339,160415,26924,158984,137221,21763,72892,63995,8897,35834,32434,3400,8191,6608,1583,15037,12632,2405,48423,41002,7421,26.8466937,80.946166
UTTAR PRADESH,Urban,Lucknow,On foot,130192,102727,27465,0,0,0,58897,45935,12962,37725,29910,7815,33570,26882,6688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8466937,80.946166
UTTAR PRADESH,Urban,Lucknow,Bicycle,151928,144336,7592,0,0,0,12783,11929,854,61887,58631,3256,36164,34791,1373,16542,15903,639,24552,23082,1470,0,0,0,0,0,0,0,0,0,26.8466937,80.946166
UTTAR PRADESH,Urban,Lucknow,Moped/Scooter/Motor Cycle,200165,182557,17608,0,0,0,13778,12407,1371,56462,51099,5363,58654,53695,4959,35855,32978,2877,5341,4895,446,3234,2990,244,1498,1380,118,25343,23113,2230,26.8466937,80.946166
UTTAR PRADESH,Urban,Lucknow,Car/Jeep/Van,36751,29555,7196,0,0,0,2515,1904,611,8996,7000,1996,9818,8002,1816,6443,5283,1160,1570,1299,271,1122,878,244,1276,1080,196,5011,4109,902,26.8466937,80.946166
UTTAR PRADESH,Urban,Lucknow,Tempo/Autorickshaw/Taxi,48319,29659,18660,0,0,0,2474,1392,1082,16134,9309,6825,13853,8658,5195,7379,4839,2540,1289,868,421,798,531,267,459,343,116,5933,3719,2214,26.8466937,80.946166
UTTAR PRADESH,Urban,Lucknow,Bus,23439,16208,7231,0,0,0,736,446,290,2773,1707,1066,4531,3119,1412,5078,3603,1475,2306,1617,689,1786,1160,626,2867,2117,750,3362,2439,923,26.8466937,80.946166
UTTAR PRADESH,Urban,Lucknow,Train,23862,20512,3350,0,0,0,988,798,190,2158,1845,313,1557,1349,208,1050,889,161,634,544,90,1142,949,193,8710,7509,1201,7623,6629,994,26.8466937,80.946166
UTTAR PRADESH,Urban,Lucknow,Water transport,569,478,91,0,0,0,55,43,12,92,71,21,84,72,12,52,43,9,21,18,3,18,16,2,61,55,6,186,160,26,26.8466937,80.946166
UTTAR PRADESH,Urban,Lucknow,Any other,4222,3493,729,0,0,0,521,364,157,1112,843,269,753,653,100,493,457,36,121,111,10,91,84,7,166,148,18,965,833,132,26.8466937,80.946166
UTTAR PRADESH,Urban,Lucknow,No travel,283088,198758,84330,283088,198758,84330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8466937,80.946166
CHHATTISGARH,Total,Rajnandgaon,All Modes,157021,122240,34781,40461,29371,11090,34907,24594,10313,42330,33743,8587,18123,15704,2419,9776,8703,1073,4414,3932,482,3234,2848,386,3451,3066,385,325,279,46,21.0943477,81.0337257
CHHATTISGARH,Total,Rajnandgaon,On foot,36978,21556,15422,0,0,0,23232,14085,9147,10916,5595,5321,2830,1876,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0943477,81.0337257
CHHATTISGARH,Total,Rajnandgaon,Bicycle,42517,39850,2667,0,0,0,6564,6069,495,20912,19439,1473,9311,8869,442,4223,4067,156,1507,1406,101,0,0,0,0,0,0,0,0,0,21.0943477,81.0337257
CHHATTISGARH,Total,Rajnandgaon,Moped/Scooter/Motor Cycle,21491,19129,2362,0,0,0,4074,3615,459,7876,6799,1077,3842,3410,432,2967,2725,242,1154,1082,72,903,856,47,526,504,22,149,138,11,21.0943477,81.0337257
CHHATTISGARH,Total,Rajnandgaon,Car/Jeep/Van,1423,1258,165,0,0,0,219,185,34,333,285,48,144,123,21,177,157,20,128,117,11,187,172,15,217,203,14,18,16,2,21.0943477,81.0337257
CHHATTISGARH,Total,Rajnandgaon,Tempo/Autorickshaw/Taxi,887,594,293,0,0,0,85,51,34,327,165,162,186,136,50,153,124,29,47,41,6,49,42,7,28,26,2,12,9,3,21.0943477,81.0337257
CHHATTISGARH,Total,Rajnandgaon,Bus,7081,4886,2195,0,0,0,185,109,76,695,306,389,1060,594,466,1581,1019,562,1021,775,246,1195,957,238,1280,1083,197,64,43,21,21.0943477,81.0337257
CHHATTISGARH,Total,Rajnandgaon,Train,5243,4742,501,0,0,0,391,346,45,909,834,75,535,491,44,627,567,60,528,483,45,868,790,78,1315,1168,147,70,63,7,21.0943477,81.0337257
CHHATTISGARH,Total,Rajnandgaon,Water transport,52,38,14,0,0,0,33,26,7,6,3,3,6,5,1,0,0,0,0,0,0,3,2,1,2,2,0,2,0,2,21.0943477,81.0337257
CHHATTISGARH,Total,Rajnandgaon,Any other,888,816,72,0,0,0,124,108,16,356,317,39,209,200,9,48,44,4,29,28,1,29,29,0,83,80,3,10,10,0,21.0943477,81.0337257
CHHATTISGARH,Total,Rajnandgaon,No travel,40461,29371,11090,40461,29371,11090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0943477,81.0337257
CHHATTISGARH,Rural,Rajnandgaon,All Modes,75350,59561,15789,23748,16969,6779,13564,8975,4589,14342,11953,2389,11898,10754,1144,6740,6296,444,2278,2092,186,1387,1262,125,1248,1133,115,145,127,18,21.0943477,81.0337257
CHHATTISGARH,Rural,Rajnandgaon,On foot,14517,8606,5911,0,0,0,10111,5875,4236,2826,1592,1234,1580,1139,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0943477,81.0337257
CHHATTISGARH,Rural,Rajnandgaon,Bicycle,22725,21318,1407,0,0,0,2599,2352,247,8515,7838,677,7048,6743,305,3661,3535,126,902,850,52,0,0,0,0,0,0,0,0,0,21.0943477,81.0337257
CHHATTISGARH,Rural,Rajnandgaon,Moped/Scooter/Motor Cycle,8210,7549,661,0,0,0,581,530,51,2207,1940,267,2272,2090,182,1740,1645,95,632,598,34,482,461,21,231,224,7,65,61,4,21.0943477,81.0337257
CHHATTISGARH,Rural,Rajnandgaon,Car/Jeep/Van,427,378,49,0,0,0,42,29,13,67,56,11,59,52,7,78,72,6,49,45,4,62,60,2,62,57,5,8,7,1,21.0943477,81.0337257
CHHATTISGARH,Rural,Rajnandgaon,Tempo/Autorickshaw/Taxi,291,237,54,0,0,0,12,11,1,55,41,14,76,55,21,96,83,13,19,18,1,18,16,2,12,11,1,3,2,1,21.0943477,81.0337257
CHHATTISGARH,Rural,Rajnandgaon,Bus,3016,2267,749,0,0,0,56,36,20,270,121,149,410,249,161,690,518,172,440,355,85,543,460,83,569,500,69,38,28,10,21.0943477,81.0337257
CHHATTISGARH,Rural,Rajnandgaon,Train,2051,1895,156,0,0,0,109,92,17,323,295,28,342,321,21,445,414,31,216,206,10,262,245,17,329,299,30,25,23,2,21.0943477,81.0337257
CHHATTISGARH,Rural,Rajnandgaon,Water transport,23,19,4,0,0,0,13,11,2,4,3,1,3,2,1,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,21.0943477,81.0337257
CHHATTISGARH,Rural,Rajnandgaon,Any other,342,323,19,0,0,0,41,39,2,75,67,8,108,103,5,30,29,1,20,20,0,18,18,0,44,41,3,6,6,0,21.0943477,81.0337257
CHHATTISGARH,Rural,Rajnandgaon,No travel,23748,16969,6779,23748,16969,6779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0943477,81.0337257
CHHATTISGARH,Urban,Rajnandgaon,All Modes,81671,62679,18992,16713,12402,4311,21343,15619,5724,27988,21790,6198,6225,4950,1275,3036,2407,629,2136,1840,296,1847,1586,261,2203,1933,270,180,152,28,21.0943477,81.0337257
CHHATTISGARH,Urban,Rajnandgaon,On foot,22461,12950,9511,0,0,0,13121,8210,4911,8090,4003,4087,1250,737,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0943477,81.0337257
CHHATTISGARH,Urban,Rajnandgaon,Bicycle,19792,18532,1260,0,0,0,3965,3717,248,12397,11601,796,2263,2126,137,562,532,30,605,556,49,0,0,0,0,0,0,0,0,0,21.0943477,81.0337257
CHHATTISGARH,Urban,Rajnandgaon,Moped/Scooter/Motor Cycle,13281,11580,1701,0,0,0,3493,3085,408,5669,4859,810,1570,1320,250,1227,1080,147,522,484,38,421,395,26,295,280,15,84,77,7,21.0943477,81.0337257
CHHATTISGARH,Urban,Rajnandgaon,Car/Jeep/Van,996,880,116,0,0,0,177,156,21,266,229,37,85,71,14,99,85,14,79,72,7,125,112,13,155,146,9,10,9,1,21.0943477,81.0337257
CHHATTISGARH,Urban,Rajnandgaon,Tempo/Autorickshaw/Taxi,596,357,239,0,0,0,73,40,33,272,124,148,110,81,29,57,41,16,28,23,5,31,26,5,16,15,1,9,7,2,21.0943477,81.0337257
CHHATTISGARH,Urban,Rajnandgaon,Bus,4065,2619,1446,0,0,0,129,73,56,425,185,240,650,345,305,891,501,390,581,420,161,652,497,155,711,583,128,26,15,11,21.0943477,81.0337257
CHHATTISGARH,Urban,Rajnandgaon,Train,3192,2847,345,0,0,0,282,254,28,586,539,47,193,170,23,182,153,29,312,277,35,606,545,61,986,869,117,45,40,5,21.0943477,81.0337257
CHHATTISGARH,Urban,Rajnandgaon,Water transport,29,19,10,0,0,0,20,15,5,2,0,2,3,3,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,2,21.0943477,81.0337257
CHHATTISGARH,Urban,Rajnandgaon,Any other,546,493,53,0,0,0,83,69,14,281,250,31,101,97,4,18,15,3,9,8,1,11,11,0,39,39,0,4,4,0,21.0943477,81.0337257
CHHATTISGARH,Urban,Rajnandgaon,No travel,16713,12402,4311,16713,12402,4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0943477,81.0337257
MADHYA PRADESH,Total,Dindori,All Modes,40921,25885,15036,19165,10865,8300,7347,4903,2444,5951,3953,1998,4176,2682,1494,1214,988,226,726,608,118,557,479,78,1387,1075,312,398,332,66,22.9417931,81.0768455
MADHYA PRADESH,Total,Dindori,On foot,12976,7771,5205,0,0,0,6165,3863,2302,4010,2348,1662,2801,1560,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9417931,81.0768455
MADHYA PRADESH,Total,Dindori,Bicycle,1455,1290,165,0,0,0,204,180,24,606,532,74,322,293,29,156,144,12,167,141,26,0,0,0,0,0,0,0,0,0,22.9417931,81.0768455
MADHYA PRADESH,Total,Dindori,Moped/Scooter/Motor Cycle,3578,3231,347,0,0,0,777,718,59,941,824,117,595,535,60,541,489,52,244,228,16,164,154,10,106,101,5,210,182,28,22.9417931,81.0768455
MADHYA PRADESH,Total,Dindori,Car/Jeep/Van,389,315,74,0,0,0,66,54,12,62,45,17,45,33,12,45,39,6,29,25,4,47,41,6,40,36,4,55,42,13,22.9417931,81.0768455
MADHYA PRADESH,Total,Dindori,Tempo/Autorickshaw/Taxi,282,195,87,0,0,0,23,13,10,115,84,31,59,36,23,38,24,14,12,9,3,16,16,0,5,3,2,14,10,4,22.9417931,81.0768455
MADHYA PRADESH,Total,Dindori,Bus,2880,2066,814,0,0,0,83,54,29,193,107,86,326,206,120,418,279,139,263,194,69,322,260,62,1178,884,294,97,82,15,22.9417931,81.0768455
MADHYA PRADESH,Total,Dindori,Train,102,81,21,0,0,0,12,7,5,10,7,3,9,6,3,9,7,2,3,3,0,4,4,0,46,40,6,9,7,2,22.9417931,81.0768455
MADHYA PRADESH,Total,Dindori,Water transport,10,6,4,0,0,0,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,3,2,1,22.9417931,81.0768455
MADHYA PRADESH,Total,Dindori,Any other,84,65,19,0,0,0,14,12,2,14,6,8,17,12,5,7,6,1,8,8,0,4,4,0,10,10,0,10,7,3,22.9417931,81.0768455
MADHYA PRADESH,Total,Dindori,No travel,19165,10865,8300,19165,10865,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9417931,81.0768455
MADHYA PRADESH,Rural,Dindori,All Modes,32017,19095,12922,16240,8826,7414,4406,2492,1914,4731,3039,1692,3434,2138,1296,858,723,135,484,414,70,348,289,59,1231,939,292,285,235,50,22.9417931,81.0768455
MADHYA PRADESH,Rural,Dindori,On foot,9538,5132,4406,0,0,0,3832,2011,1821,3383,1914,1469,2323,1207,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9417931,81.0768455
MADHYA PRADESH,Rural,Dindori,Bicycle,1121,1000,121,0,0,0,114,98,16,454,400,54,288,268,20,136,125,11,129,109,20,0,0,0,0,0,0,0,0,0,22.9417931,81.0768455
MADHYA PRADESH,Rural,Dindori,Moped/Scooter/Motor Cycle,2313,2082,231,0,0,0,338,303,35,641,564,77,482,437,45,377,346,31,152,141,11,97,90,7,83,79,4,143,122,21,22.9417931,81.0768455
MADHYA PRADESH,Rural,Dindori,Car/Jeep/Van,233,174,59,0,0,0,32,23,9,33,21,12,34,23,11,31,25,6,23,20,3,20,17,3,17,14,3,43,31,12,22.9417931,81.0768455
