State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Rural,Dindori,Tempo/Autorickshaw/Taxi,160,126,34,0,0,0,8,8,0,50,43,7,42,28,14,26,20,6,9,7,2,12,12,0,3,1,2,10,7,3,22.9417931,81.0768455
MADHYA PRADESH,Rural,Dindori,Bus,2283,1650,633,0,0,0,68,40,28,159,88,71,245,159,86,275,196,79,164,130,34,215,166,49,1083,806,277,74,65,9,22.9417931,81.0768455
MADHYA PRADESH,Rural,Dindori,Train,79,65,14,0,0,0,7,5,2,6,5,1,7,5,2,9,7,2,3,3,0,4,4,0,34,29,5,9,7,2,22.9417931,81.0768455
MADHYA PRADESH,Rural,Dindori,Water transport,7,3,4,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3,2,1,22.9417931,81.0768455
MADHYA PRADESH,Rural,Dindori,Any other,43,37,6,0,0,0,6,4,2,5,4,1,11,10,1,4,4,0,4,4,0,0,0,0,10,10,0,3,1,2,22.9417931,81.0768455
MADHYA PRADESH,Rural,Dindori,No travel,16240,8826,7414,16240,8826,7414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9417931,81.0768455
MADHYA PRADESH,Urban,Dindori,All Modes,8904,6790,2114,2925,2039,886,2941,2411,530,1220,914,306,742,544,198,356,265,91,242,194,48,209,190,19,156,136,20,113,97,16,22.9417931,81.0768455
MADHYA PRADESH,Urban,Dindori,On foot,3438,2639,799,0,0,0,2333,1852,481,627,434,193,478,353,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9417931,81.0768455
MADHYA PRADESH,Urban,Dindori,Bicycle,334,290,44,0,0,0,90,82,8,152,132,20,34,25,9,20,19,1,38,32,6,0,0,0,0,0,0,0,0,0,22.9417931,81.0768455
MADHYA PRADESH,Urban,Dindori,Moped/Scooter/Motor Cycle,1265,1149,116,0,0,0,439,415,24,300,260,40,113,98,15,164,143,21,92,87,5,67,64,3,23,22,1,67,60,7,22.9417931,81.0768455
MADHYA PRADESH,Urban,Dindori,Car/Jeep/Van,156,141,15,0,0,0,34,31,3,29,24,5,11,10,1,14,14,0,6,5,1,27,24,3,23,22,1,12,11,1,22.9417931,81.0768455
MADHYA PRADESH,Urban,Dindori,Tempo/Autorickshaw/Taxi,122,69,53,0,0,0,15,5,10,65,41,24,17,8,9,12,4,8,3,2,1,4,4,0,2,2,0,4,3,1,22.9417931,81.0768455
MADHYA PRADESH,Urban,Dindori,Bus,597,416,181,0,0,0,15,14,1,34,19,15,81,47,34,143,83,60,99,64,35,107,94,13,95,78,17,23,17,6,22.9417931,81.0768455
MADHYA PRADESH,Urban,Dindori,Train,23,16,7,0,0,0,5,2,3,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,12,11,1,0,0,0,22.9417931,81.0768455
MADHYA PRADESH,Urban,Dindori,Water transport,3,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22.9417931,81.0768455
MADHYA PRADESH,Urban,Dindori,Any other,41,28,13,0,0,0,8,8,0,9,2,7,6,2,4,3,2,1,4,4,0,4,4,0,0,0,0,7,6,1,22.9417931,81.0768455
MADHYA PRADESH,Urban,Dindori,No travel,2925,2039,886,2925,2039,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9417931,81.0768455
UTTAR PRADESH,Total,Bara Banki,All Modes,235163,179743,55420,120597,79841,40756,30678,24682,5996,31359,27857,3502,19682,16929,2753,9048,8382,666,9846,9194,652,4589,4283,306,5638,5246,392,3726,3329,397,26.9268042,81.1833809
UTTAR PRADESH,Total,Bara Banki,On foot,37929,28843,9086,0,0,0,21927,16644,5283,8214,6379,1835,7788,5820,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9268042,81.1833809
UTTAR PRADESH,Total,Bara Banki,Bicycle,37063,35515,1548,0,0,0,5351,5062,289,15177,14471,706,7263,7062,201,3973,3865,108,5299,5055,244,0,0,0,0,0,0,0,0,0,26.9268042,81.1833809
UTTAR PRADESH,Total,Bara Banki,Moped/Scooter/Motor Cycle,18664,17435,1229,0,0,0,2194,2015,179,5676,5261,415,2908,2696,212,2730,2569,161,1730,1661,69,1408,1356,52,574,545,29,1444,1332,112,26.9268042,81.1833809
UTTAR PRADESH,Total,Bara Banki,Car/Jeep/Van,2247,1938,309,0,0,0,220,181,39,328,265,63,239,197,42,299,260,39,319,283,36,347,322,25,246,224,22,249,206,43,26.9268042,81.1833809
UTTAR PRADESH,Total,Bara Banki,Tempo/Autorickshaw/Taxi,3627,2716,911,0,0,0,228,153,75,912,578,334,704,505,199,855,693,162,361,312,49,190,167,23,109,98,11,268,210,58,26.9268042,81.1833809
UTTAR PRADESH,Total,Bara Banki,Bus,8399,7313,1086,0,0,0,275,217,58,355,265,90,391,278,113,898,724,174,1666,1436,230,1968,1790,178,2181,2012,169,665,591,74,26.9268042,81.1833809
UTTAR PRADESH,Total,Bara Banki,Train,5447,5069,378,0,0,0,317,266,51,399,379,20,214,202,12,231,212,19,431,408,23,599,577,22,2383,2238,145,873,787,86,26.9268042,81.1833809
UTTAR PRADESH,Total,Bara Banki,Water transport,107,89,18,0,0,0,19,15,4,7,4,3,6,5,1,8,8,0,4,4,0,7,6,1,24,21,3,32,26,6,26.9268042,81.1833809
UTTAR PRADESH,Total,Bara Banki,Any other,1083,984,99,0,0,0,147,129,18,291,255,36,169,164,5,54,51,3,36,35,1,70,65,5,121,108,13,195,177,18,26.9268042,81.1833809
UTTAR PRADESH,Total,Bara Banki,No travel,120597,79841,40756,120597,79841,40756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9268042,81.1833809
UTTAR PRADESH,Rural,Bara Banki,All Modes,167448,123089,44359,93055,59104,33951,17006,12609,4397,18803,16387,2416,14383,12283,2100,7196,6772,424,6833,6467,366,3305,3122,183,4219,3958,261,2648,2387,261,26.9268042,81.1833809
UTTAR PRADESH,Rural,Bara Banki,On foot,21798,14812,6986,0,0,0,11823,7872,3951,4634,3224,1410,5341,3716,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9268042,81.1833809
UTTAR PRADESH,Rural,Bara Banki,Bicycle,27359,26167,1192,0,0,0,3486,3277,209,10224,9693,531,5859,5701,158,3495,3399,96,4295,4097,198,0,0,0,0,0,0,0,0,0,26.9268042,81.1833809
UTTAR PRADESH,Rural,Bara Banki,Moped/Scooter/Motor Cycle,11292,10502,790,0,0,0,972,866,106,2778,2520,258,1956,1829,127,2039,1923,116,1135,1085,50,1005,968,37,428,406,22,979,905,74,26.9268042,81.1833809
UTTAR PRADESH,Rural,Bara Banki,Car/Jeep/Van,1432,1269,163,0,0,0,117,91,26,146,120,26,162,145,17,197,183,14,186,171,15,254,240,14,189,171,18,181,148,33,26.9268042,81.1833809
UTTAR PRADESH,Rural,Bara Banki,Tempo/Autorickshaw/Taxi,2450,2014,436,0,0,0,137,105,32,382,272,110,501,397,104,704,597,107,290,261,29,148,136,12,84,79,5,204,167,37,26.9268042,81.1833809
UTTAR PRADESH,Rural,Bara Banki,Bus,5519,4998,521,0,0,0,168,141,27,219,164,55,260,206,54,528,449,79,731,667,64,1470,1368,102,1685,1583,102,458,420,38,26.9268042,81.1833809
UTTAR PRADESH,Rural,Bara Banki,Train,3815,3549,266,0,0,0,222,182,40,291,274,17,169,160,9,188,178,10,170,161,9,379,366,13,1723,1621,102,673,607,66,26.9268042,81.1833809
UTTAR PRADESH,Rural,Bara Banki,Water transport,71,63,8,0,0,0,6,5,1,5,3,2,5,4,1,7,7,0,4,4,0,6,5,1,17,17,0,21,18,3,26.9268042,81.1833809
UTTAR PRADESH,Rural,Bara Banki,Any other,657,611,46,0,0,0,75,70,5,124,117,7,130,125,5,38,36,2,22,21,1,43,39,4,93,81,12,132,122,10,26.9268042,81.1833809
UTTAR PRADESH,Rural,Bara Banki,No travel,93055,59104,33951,93055,59104,33951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9268042,81.1833809
UTTAR PRADESH,Urban,Bara Banki,All Modes,67715,56654,11061,27542,20737,6805,13672,12073,1599,12556,11470,1086,5299,4646,653,1852,1610,242,3013,2727,286,1284,1161,123,1419,1288,131,1078,942,136,26.9268042,81.1833809
UTTAR PRADESH,Urban,Bara Banki,On foot,16131,14031,2100,0,0,0,10104,8772,1332,3580,3155,425,2447,2104,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9268042,81.1833809
UTTAR PRADESH,Urban,Bara Banki,Bicycle,9704,9348,356,0,0,0,1865,1785,80,4953,4778,175,1404,1361,43,478,466,12,1004,958,46,0,0,0,0,0,0,0,0,0,26.9268042,81.1833809
UTTAR PRADESH,Urban,Bara Banki,Moped/Scooter/Motor Cycle,7372,6933,439,0,0,0,1222,1149,73,2898,2741,157,952,867,85,691,646,45,595,576,19,403,388,15,146,139,7,465,427,38,26.9268042,81.1833809
UTTAR PRADESH,Urban,Bara Banki,Car/Jeep/Van,815,669,146,0,0,0,103,90,13,182,145,37,77,52,25,102,77,25,133,112,21,93,82,11,57,53,4,68,58,10,26.9268042,81.1833809
UTTAR PRADESH,Urban,Bara Banki,Tempo/Autorickshaw/Taxi,1177,702,475,0,0,0,91,48,43,530,306,224,203,108,95,151,96,55,71,51,20,42,31,11,25,19,6,64,43,21,26.9268042,81.1833809
UTTAR PRADESH,Urban,Bara Banki,Bus,2880,2315,565,0,0,0,107,76,31,136,101,35,131,72,59,370,275,95,935,769,166,498,422,76,496,429,67,207,171,36,26.9268042,81.1833809
UTTAR PRADESH,Urban,Bara Banki,Train,1632,1520,112,0,0,0,95,84,11,108,105,3,45,42,3,43,34,9,261,247,14,220,211,9,660,617,43,200,180,20,26.9268042,81.1833809
UTTAR PRADESH,Urban,Bara Banki,Water transport,36,26,10,0,0,0,13,10,3,2,1,1,1,1,0,1,1,0,0,0,0,1,1,0,7,4,3,11,8,3,26.9268042,81.1833809
UTTAR PRADESH,Urban,Bara Banki,Any other,426,373,53,0,0,0,72,59,13,167,138,29,39,39,0,16,15,1,14,14,0,27,26,1,28,27,1,63,55,8,26.9268042,81.1833809
UTTAR PRADESH,Urban,Bara Banki,No travel,27542,20737,6805,27542,20737,6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9268042,81.1833809
CHHATTISGARH,Total,Narayanpur,All Modes,11941,8620,3321,4349,3351,998,2678,1856,822,2951,1909,1042,760,514,246,440,342,98,360,292,68,192,176,16,178,154,24,33,26,7,19.723535,81.2424108
CHHATTISGARH,Total,Narayanpur,On foot,2976,1519,1457,0,0,0,1569,910,659,1117,443,674,290,166,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Total,Narayanpur,Bicycle,2428,1977,451,0,0,0,637,533,104,1250,1012,238,194,152,42,152,118,34,195,162,33,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Total,Narayanpur,Moped/Scooter/Motor Cycle,1579,1303,276,0,0,0,426,372,54,519,408,111,229,170,59,191,161,30,85,73,12,75,70,5,34,34,0,20,15,5,19.723535,81.2424108
CHHATTISGARH,Total,Narayanpur,Car/Jeep/Van,86,81,5,0,0,0,20,19,1,11,10,1,7,6,1,7,7,0,11,9,2,15,15,0,9,9,0,6,6,0,19.723535,81.2424108
CHHATTISGARH,Total,Narayanpur,Tempo/Autorickshaw/Taxi,33,32,1,0,0,0,1,1,0,3,3,0,4,4,0,3,3,0,2,2,0,8,8,0,11,10,1,1,1,0,19.723535,81.2424108
CHHATTISGARH,Total,Narayanpur,Bus,353,251,102,0,0,0,13,11,2,8,6,2,27,11,16,72,39,33,59,41,18,64,55,9,106,85,21,4,3,1,19.723535,81.2424108
CHHATTISGARH,Total,Narayanpur,Train,54,35,19,0,0,0,9,8,1,32,17,15,4,3,1,2,2,0,1,0,1,1,1,0,3,3,0,2,1,1,19.723535,81.2424108
CHHATTISGARH,Total,Narayanpur,Water transport,3,2,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Total,Narayanpur,Any other,80,69,11,0,0,0,1,1,0,10,9,1,5,2,3,13,12,1,7,5,2,29,27,2,15,13,2,0,0,0,19.723535,81.2424108
CHHATTISGARH,Total,Narayanpur,No travel,4349,3351,998,4349,3351,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Rural,Narayanpur,All Modes,5786,3984,1802,2896,2184,712,879,486,393,1213,684,529,385,281,104,184,151,33,133,110,23,51,48,3,33,31,2,12,9,3,19.723535,81.2424108
CHHATTISGARH,Rural,Narayanpur,On foot,1526,715,811,0,0,0,725,376,349,652,248,404,149,91,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Rural,Narayanpur,Bicycle,842,641,201,0,0,0,111,77,34,422,325,97,130,99,31,107,85,22,72,55,17,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Rural,Narayanpur,Moped/Scooter/Motor Cycle,379,331,48,0,0,0,34,28,6,115,98,17,95,83,12,58,52,6,35,31,4,29,28,1,6,6,0,7,5,2,19.723535,81.2424108
CHHATTISGARH,Rural,Narayanpur,Car/Jeep/Van,13,11,2,0,0,0,2,1,1,2,1,1,2,2,0,0,0,0,3,3,0,1,1,0,0,0,0,3,3,0,19.723535,81.2424108
CHHATTISGARH,Rural,Narayanpur,Tempo/Autorickshaw/Taxi,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,19.723535,81.2424108
CHHATTISGARH,Rural,Narayanpur,Bus,98,80,18,0,0,0,4,2,2,3,2,1,6,3,3,18,13,5,22,20,2,20,18,2,24,22,2,1,0,1,19.723535,81.2424108
CHHATTISGARH,Rural,Narayanpur,Train,26,16,10,0,0,0,2,1,1,18,9,9,2,2,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Rural,Narayanpur,Water transport,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Rural,Narayanpur,Any other,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Rural,Narayanpur,No travel,2896,2184,712,2896,2184,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Urban,Narayanpur,All Modes,6155,4636,1519,1453,1167,286,1799,1370,429,1738,1225,513,375,233,142,256,191,65,227,182,45,141,128,13,145,123,22,21,17,4,19.723535,81.2424108
CHHATTISGARH,Urban,Narayanpur,On foot,1450,804,646,0,0,0,844,534,310,465,195,270,141,75,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Urban,Narayanpur,Bicycle,1586,1336,250,0,0,0,526,456,70,828,687,141,64,53,11,45,33,12,123,107,16,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Urban,Narayanpur,Moped/Scooter/Motor Cycle,1200,972,228,0,0,0,392,344,48,404,310,94,134,87,47,133,109,24,50,42,8,46,42,4,28,28,0,13,10,3,19.723535,81.2424108
CHHATTISGARH,Urban,Narayanpur,Car/Jeep/Van,73,70,3,0,0,0,18,18,0,9,9,0,5,4,1,7,7,0,8,6,2,14,14,0,9,9,0,3,3,0,19.723535,81.2424108
CHHATTISGARH,Urban,Narayanpur,Tempo/Autorickshaw/Taxi,31,30,1,0,0,0,1,1,0,3,3,0,4,4,0,3,3,0,2,2,0,8,8,0,10,9,1,0,0,0,19.723535,81.2424108
CHHATTISGARH,Urban,Narayanpur,Bus,255,171,84,0,0,0,9,9,0,5,4,1,21,8,13,54,26,28,37,21,16,44,37,7,82,63,19,3,3,0,19.723535,81.2424108
CHHATTISGARH,Urban,Narayanpur,Train,28,19,9,0,0,0,7,7,0,14,8,6,2,1,1,1,1,0,1,0,1,0,0,0,1,1,0,2,1,1,19.723535,81.2424108
CHHATTISGARH,Urban,Narayanpur,Water transport,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Urban,Narayanpur,Any other,77,66,11,0,0,0,1,1,0,9,8,1,4,1,3,13,12,1,6,4,2,29,27,2,15,13,2,0,0,0,19.723535,81.2424108
CHHATTISGARH,Urban,Narayanpur,No travel,1453,1167,286,1453,1167,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.723535,81.2424108
CHHATTISGARH,Total,Kabeerdham,All Modes,47598,35633,11965,13288,9155,4133,14088,10018,4070,11488,9032,2456,4360,3589,771,2204,1918,286,1113,981,132,549,495,54,441,385,56,67,60,7,22.0990944,81.2518833
CHHATTISGARH,Total,Kabeerdham,On foot,14526,9073,5453,0,0,0,9979,6282,3697,3704,2232,1472,843,559,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Total,Kabeerdham,Bicycle,9125,8266,859,0,0,0,2139,1982,157,4548,4078,470,1569,1410,159,587,530,57,282,266,16,0,0,0,0,0,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Total,Kabeerdham,Moped/Scooter/Motor Cycle,7990,7057,933,0,0,0,1684,1530,154,2708,2337,371,1533,1325,208,1136,1023,113,499,445,54,278,260,18,110,101,9,42,36,6,22.0990944,81.2518833
CHHATTISGARH,Total,Kabeerdham,Car/Jeep/Van,488,429,59,0,0,0,86,67,19,94,79,15,65,59,6,74,68,6,59,53,6,48,44,4,56,53,3,6,6,0,22.0990944,81.2518833
CHHATTISGARH,Total,Kabeerdham,Tempo/Autorickshaw/Taxi,226,185,41,0,0,0,14,12,2,76,54,22,38,29,9,48,43,5,20,19,1,21,19,2,7,7,0,2,2,0,22.0990944,81.2518833
CHHATTISGARH,Total,Kabeerdham,Bus,1383,972,411,0,0,0,67,49,18,148,65,83,208,119,89,305,207,98,228,174,54,186,156,30,232,193,39,9,9,0,22.0990944,81.2518833
CHHATTISGARH,Total,Kabeerdham,Train,306,254,52,0,0,0,74,57,17,110,97,13,59,49,10,31,25,6,10,9,1,6,6,0,13,9,4,3,2,1,22.0990944,81.2518833
CHHATTISGARH,Total,Kabeerdham,Water transport,12,9,3,0,0,0,7,5,2,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Total,Kabeerdham,Any other,254,233,21,0,0,0,38,34,4,98,88,10,44,39,5,22,21,1,15,15,0,10,10,0,22,21,1,5,5,0,22.0990944,81.2518833
CHHATTISGARH,Total,Kabeerdham,No travel,13288,9155,4133,13288,9155,4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Rural,Kabeerdham,All Modes,26410,19132,7278,9092,6050,3042,6429,4054,2375,5616,4452,1164,2813,2412,401,1329,1182,147,544,470,74,325,291,34,230,193,37,32,28,4,22.0990944,81.2518833
CHHATTISGARH,Rural,Kabeerdham,On foot,7813,4770,3043,0,0,0,5490,3243,2247,1835,1179,656,488,348,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Rural,Kabeerdham,Bicycle,4671,4126,545,0,0,0,575,497,78,2364,2078,286,1191,1066,125,407,362,45,134,123,11,0,0,0,0,0,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Rural,Kabeerdham,Moped/Scooter/Motor Cycle,3609,3207,402,0,0,0,279,248,31,1211,1051,160,936,844,92,668,611,57,262,226,36,166,152,14,65,57,8,22,18,4,22.0990944,81.2518833
CHHATTISGARH,Rural,Kabeerdham,Car/Jeep/Van,207,188,19,0,0,0,18,13,5,21,21,0,33,29,4,50,46,4,33,28,5,31,31,0,20,19,1,1,1,0,22.0990944,81.2518833
CHHATTISGARH,Rural,Kabeerdham,Tempo/Autorickshaw/Taxi,108,77,31,0,0,0,5,5,0,33,13,20,25,19,6,28,25,3,3,3,0,12,10,2,0,0,0,2,2,0,22.0990944,81.2518833
CHHATTISGARH,Rural,Kabeerdham,Bus,646,488,158,0,0,0,18,15,3,57,29,28,89,63,26,142,108,34,101,79,22,103,85,18,131,104,27,5,5,0,22.0990944,81.2518833
CHHATTISGARH,Rural,Kabeerdham,Train,157,132,25,0,0,0,27,18,9,57,50,7,39,34,5,20,16,4,5,5,0,5,5,0,4,4,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Rural,Kabeerdham,Water transport,9,7,2,0,0,0,7,5,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Rural,Kabeerdham,Any other,98,87,11,0,0,0,10,10,0,37,30,7,12,9,3,13,13,0,6,6,0,8,8,0,10,9,1,2,2,0,22.0990944,81.2518833
CHHATTISGARH,Rural,Kabeerdham,No travel,9092,6050,3042,9092,6050,3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Urban,Kabeerdham,All Modes,21188,16501,4687,4196,3105,1091,7659,5964,1695,5872,4580,1292,1547,1177,370,875,736,139,569,511,58,224,204,20,211,192,19,35,32,3,22.0990944,81.2518833
CHHATTISGARH,Urban,Kabeerdham,On foot,6713,4303,2410,0,0,0,4489,3039,1450,1869,1053,816,355,211,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Urban,Kabeerdham,Bicycle,4454,4140,314,0,0,0,1564,1485,79,2184,2000,184,378,344,34,180,168,12,148,143,5,0,0,0,0,0,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Urban,Kabeerdham,Moped/Scooter/Motor Cycle,4381,3850,531,0,0,0,1405,1282,123,1497,1286,211,597,481,116,468,412,56,237,219,18,112,108,4,45,44,1,20,18,2,22.0990944,81.2518833
CHHATTISGARH,Urban,Kabeerdham,Car/Jeep/Van,281,241,40,0,0,0,68,54,14,73,58,15,32,30,2,24,22,2,26,25,1,17,13,4,36,34,2,5,5,0,22.0990944,81.2518833
CHHATTISGARH,Urban,Kabeerdham,Tempo/Autorickshaw/Taxi,118,108,10,0,0,0,9,7,2,43,41,2,13,10,3,20,18,2,17,16,1,9,9,0,7,7,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Urban,Kabeerdham,Bus,737,484,253,0,0,0,49,34,15,91,36,55,119,56,63,163,99,64,127,95,32,83,71,12,101,89,12,4,4,0,22.0990944,81.2518833
CHHATTISGARH,Urban,Kabeerdham,Train,149,122,27,0,0,0,47,39,8,53,47,6,20,15,5,11,9,2,5,4,1,1,1,0,9,5,4,3,2,1,22.0990944,81.2518833
CHHATTISGARH,Urban,Kabeerdham,Water transport,3,2,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22.0990944,81.2518833
CHHATTISGARH,Urban,Kabeerdham,Any other,156,146,10,0,0,0,28,24,4,61,58,3,32,30,2,9,8,1,9,9,0,2,2,0,12,12,0,3,3,0,22.0990944,81.2518833
CHHATTISGARH,Urban,Kabeerdham,No travel,4196,3105,1091,4196,3105,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0990944,81.2518833
UTTAR PRADESH,Total,Rae Bareli,All Modes,319163,244075,75088,153125,100778,52347,37789,28303,9486,55341,48713,6628,27867,24127,3740,13115,12277,838,9632,8771,861,4589,4264,325,15141,14511,630,2564,2331,233,26.2144806,81.2528139
UTTAR PRADESH,Total,Rae Bareli,On foot,46244,31587,14657,0,0,0,25342,16915,8427,12977,9227,3750,7925,5445,2480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2144806,81.2528139
UTTAR PRADESH,Total,Rae Bareli,Bicycle,63485,60179,3306,0,0,0,7977,7326,651,28918,27479,1439,13466,12957,509,7013,6849,164,6111,5568,543,0,0,0,0,0,0,0,0,0,26.2144806,81.2528139
UTTAR PRADESH,Total,Rae Bareli,Moped/Scooter/Motor Cycle,24692,22988,1704,0,0,0,3053,2883,170,9849,9105,744,4135,3819,316,3239,3024,215,1447,1376,71,1164,1106,58,873,836,37,932,839,93,26.2144806,81.2528139
UTTAR PRADESH,Total,Rae Bareli,Car/Jeep/Van,2578,2231,347,0,0,0,297,249,48,915,811,104,276,220,56,310,260,50,185,161,24,211,194,17,260,234,26,124,102,22,26.2144806,81.2528139
UTTAR PRADESH,Total,Rae Bareli,Tempo/Autorickshaw/Taxi,3216,2285,931,0,0,0,143,82,61,781,441,340,701,471,230,878,680,198,296,256,40,188,172,16,124,109,15,105,74,31,26.2144806,81.2528139
UTTAR PRADESH,Total,Rae Bareli,Bus,8068,7124,944,0,0,0,201,166,35,455,341,114,451,345,106,919,745,174,1194,1033,161,1731,1555,176,2946,2788,158,171,151,20,26.2144806,81.2528139
UTTAR PRADESH,Total,Rae Bareli,Train,15963,15281,682,0,0,0,590,529,61,932,871,61,561,530,31,543,515,28,351,330,21,1215,1158,57,10714,10327,387,1057,1021,36,26.2144806,81.2528139
UTTAR PRADESH,Total,Rae Bareli,Water transport,117,107,10,0,0,0,11,11,0,13,13,0,8,8,0,14,10,4,6,6,0,10,10,0,34,33,1,21,16,5,26.2144806,81.2528139
UTTAR PRADESH,Total,Rae Bareli,Any other,1675,1515,160,0,0,0,175,142,33,501,425,76,344,332,12,199,194,5,42,41,1,70,69,1,190,184,6,154,128,26,26.2144806,81.2528139
UTTAR PRADESH,Total,Rae Bareli,No travel,153125,100778,52347,153125,100778,52347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2144806,81.2528139
UTTAR PRADESH,Rural,Rae Bareli,All Modes,244042,182312,61730,123317,79245,44072,25867,17662,8205,35584,30876,4708,22403,19477,2926,11125,10672,453,7690,7060,630,3347,3184,163,12808,12405,403,1901,1731,170,26.2144806,81.2528139
UTTAR PRADESH,Rural,Rae Bareli,On foot,34325,21691,12634,0,0,0,18865,11407,7458,9456,6382,3074,6004,3902,2102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2144806,81.2528139
UTTAR PRADESH,Rural,Rae Bareli,Bicycle,49309,46625,2684,0,0,0,5117,4584,533,20406,19338,1068,11998,11548,450,6530,6387,143,5258,4768,490,0,0,0,0,0,0,0,0,0,26.2144806,81.2528139
UTTAR PRADESH,Rural,Rae Bareli,Moped/Scooter/Motor Cycle,12585,11752,833,0,0,0,995,905,90,3565,3251,314,2641,2480,161,2417,2307,110,986,948,38,800,764,36,595,575,20,586,522,64,26.2144806,81.2528139
