State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Rural,Rae Bareli,Car/Jeep/Van,1529,1370,159,0,0,0,106,82,24,535,496,39,172,142,30,198,178,20,110,102,8,131,123,8,196,185,11,81,62,19,26.2144806,81.2528139
UTTAR PRADESH,Rural,Rae Bareli,Tempo/Autorickshaw/Taxi,2273,1876,397,0,0,0,95,68,27,451,327,124,503,395,108,672,582,90,230,211,19,141,136,5,106,100,6,75,57,18,26.2144806,81.2528139
UTTAR PRADESH,Rural,Rae Bareli,Bus,5951,5530,421,0,0,0,134,114,20,245,211,34,321,271,50,660,588,72,804,741,63,1283,1202,81,2377,2286,91,127,117,10,26.2144806,81.2528139
UTTAR PRADESH,Rural,Rae Bareli,Train,13464,13001,463,0,0,0,447,400,47,669,626,43,473,456,17,465,451,14,259,248,11,923,891,32,9338,9068,270,890,861,29,26.2144806,81.2528139
UTTAR PRADESH,Rural,Rae Bareli,Water transport,94,85,9,0,0,0,8,8,0,8,8,0,8,8,0,12,9,3,4,4,0,9,9,0,30,29,1,15,10,5,26.2144806,81.2528139
UTTAR PRADESH,Rural,Rae Bareli,Any other,1195,1137,58,0,0,0,100,94,6,249,237,12,283,275,8,171,170,1,39,38,1,60,59,1,166,162,4,127,102,25,26.2144806,81.2528139
UTTAR PRADESH,Rural,Rae Bareli,No travel,123317,79245,44072,123317,79245,44072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2144806,81.2528139
UTTAR PRADESH,Urban,Rae Bareli,All Modes,75121,61763,13358,29808,21533,8275,11922,10641,1281,19757,17837,1920,5464,4650,814,1990,1605,385,1942,1711,231,1242,1080,162,2333,2106,227,663,600,63,26.2144806,81.2528139
UTTAR PRADESH,Urban,Rae Bareli,On foot,11919,9896,2023,0,0,0,6477,5508,969,3521,2845,676,1921,1543,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2144806,81.2528139
UTTAR PRADESH,Urban,Rae Bareli,Bicycle,14176,13554,622,0,0,0,2860,2742,118,8512,8141,371,1468,1409,59,483,462,21,853,800,53,0,0,0,0,0,0,0,0,0,26.2144806,81.2528139
UTTAR PRADESH,Urban,Rae Bareli,Moped/Scooter/Motor Cycle,12107,11236,871,0,0,0,2058,1978,80,6284,5854,430,1494,1339,155,822,717,105,461,428,33,364,342,22,278,261,17,346,317,29,26.2144806,81.2528139
UTTAR PRADESH,Urban,Rae Bareli,Car/Jeep/Van,1049,861,188,0,0,0,191,167,24,380,315,65,104,78,26,112,82,30,75,59,16,80,71,9,64,49,15,43,40,3,26.2144806,81.2528139
UTTAR PRADESH,Urban,Rae Bareli,Tempo/Autorickshaw/Taxi,943,409,534,0,0,0,48,14,34,330,114,216,198,76,122,206,98,108,66,45,21,47,36,11,18,9,9,30,17,13,26.2144806,81.2528139
UTTAR PRADESH,Urban,Rae Bareli,Bus,2117,1594,523,0,0,0,67,52,15,210,130,80,130,74,56,259,157,102,390,292,98,448,353,95,569,502,67,44,34,10,26.2144806,81.2528139
UTTAR PRADESH,Urban,Rae Bareli,Train,2499,2280,219,0,0,0,143,129,14,263,245,18,88,74,14,78,64,14,92,82,10,292,267,25,1376,1259,117,167,160,7,26.2144806,81.2528139
UTTAR PRADESH,Urban,Rae Bareli,Water transport,23,22,1,0,0,0,3,3,0,5,5,0,0,0,0,2,1,1,2,2,0,1,1,0,4,4,0,6,6,0,26.2144806,81.2528139
UTTAR PRADESH,Urban,Rae Bareli,Any other,480,378,102,0,0,0,75,48,27,252,188,64,61,57,4,28,24,4,3,3,0,10,10,0,24,22,2,27,26,1,26.2144806,81.2528139
UTTAR PRADESH,Urban,Rae Bareli,No travel,29808,21533,8275,29808,21533,8275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2144806,81.2528139
CHHATTISGARH,Total,Durg,All Modes,521484,421171,100313,89534,64214,25320,94530,67064,27466,162278,133129,29149,89790,79651,10139,41745,38431,3314,18799,17077,1722,13673,12002,1671,7990,6828,1162,3145,2775,370,21.1904494,81.2849169
CHHATTISGARH,Total,Durg,On foot,102391,57277,45114,0,0,0,60785,36181,24604,32795,15675,17120,8811,5421,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1904494,81.2849169
CHHATTISGARH,Total,Durg,Bicycle,170937,161708,9229,0,0,0,20228,19097,1131,82130,76982,5148,41780,39673,2107,18932,18460,472,7867,7496,371,0,0,0,0,0,0,0,0,0,21.1904494,81.2849169
CHHATTISGARH,Total,Durg,Moped/Scooter/Motor Cycle,106041,95767,10274,0,0,0,10917,9731,1186,38144,33628,4516,29921,27355,2566,14548,13317,1231,4692,4397,295,4426,4197,229,1449,1372,77,1944,1770,174,21.1904494,81.2849169
CHHATTISGARH,Total,Durg,Car/Jeep/Van,9836,8501,1335,0,0,0,817,666,151,2316,1899,417,2687,2358,329,1503,1343,160,607,527,80,1109,985,124,559,515,44,238,208,30,21.1904494,81.2849169
CHHATTISGARH,Total,Durg,Tempo/Autorickshaw/Taxi,7718,5414,2304,0,0,0,346,236,110,2344,1374,970,2497,1746,751,1419,1103,316,428,378,50,394,342,52,139,124,15,151,111,40,21.1904494,81.2849169
CHHATTISGARH,Total,Durg,Bus,17069,12138,4931,0,0,0,318,183,135,1265,650,615,1911,1130,781,3188,2243,945,2910,2179,731,3820,2955,865,3414,2627,787,243,171,72,21.1904494,81.2849169
CHHATTISGARH,Total,Durg,Train,14501,13046,1455,0,0,0,658,575,83,2187,1966,221,1362,1215,147,1835,1673,162,2137,1958,179,3712,3321,391,2155,1924,231,455,414,41,21.1904494,81.2849169
CHHATTISGARH,Total,Durg,Water transport,124,100,24,0,0,0,50,36,14,21,17,4,14,12,2,9,9,0,4,2,2,7,7,0,9,7,2,10,10,0,21.1904494,81.2849169
CHHATTISGARH,Total,Durg,Any other,3333,3006,327,0,0,0,411,359,52,1076,938,138,807,741,66,311,283,28,154,140,14,205,195,10,265,259,6,104,91,13,21.1904494,81.2849169
CHHATTISGARH,Total,Durg,No travel,89534,64214,25320,89534,64214,25320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1904494,81.2849169
CHHATTISGARH,Rural,Durg,All Modes,133447,106777,26670,39329,27847,11482,24240,16301,7939,21707,17985,3722,19361,17663,1698,17529,16720,809,6042,5699,343,2630,2386,244,2321,1925,396,288,251,37,21.1904494,81.2849169
CHHATTISGARH,Rural,Durg,On foot,25221,15228,9993,0,0,0,19102,11599,7503,4536,2559,1977,1583,1070,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1904494,81.2849169
CHHATTISGARH,Rural,Durg,Bicycle,43198,41294,1904,0,0,0,3775,3512,263,12353,11449,904,12235,11789,446,11686,11464,222,3149,3080,69,0,0,0,0,0,0,0,0,0,21.1904494,81.2849169
CHHATTISGARH,Rural,Durg,Moped/Scooter/Motor Cycle,17359,16002,1357,0,0,0,1038,948,90,4031,3498,533,4234,3884,350,4385,4152,233,1830,1756,74,1213,1169,44,468,446,22,160,149,11,21.1904494,81.2849169
CHHATTISGARH,Rural,Durg,Car/Jeep/Van,634,531,103,0,0,0,64,51,13,61,47,14,113,95,18,129,106,23,71,53,18,97,90,7,78,71,7,21,18,3,21.1904494,81.2849169
CHHATTISGARH,Rural,Durg,Tempo/Autorickshaw/Taxi,862,572,290,0,0,0,34,24,10,111,59,52,310,187,123,247,167,80,70,60,10,64,54,10,17,13,4,9,8,1,21.1904494,81.2849169
CHHATTISGARH,Rural,Durg,Bus,4943,3663,1280,0,0,0,72,43,29,308,145,163,531,325,206,812,587,225,751,599,152,1021,856,165,1392,1068,324,56,40,16,21.1904494,81.2849169
CHHATTISGARH,Rural,Durg,Train,1066,955,111,0,0,0,62,50,12,118,97,21,150,138,12,163,157,6,99,91,8,150,138,12,301,264,37,23,20,3,21.1904494,81.2849169
CHHATTISGARH,Rural,Durg,Water transport,38,31,7,0,0,0,25,18,7,1,1,0,2,2,0,2,2,0,0,0,0,1,1,0,3,3,0,4,4,0,21.1904494,81.2849169
CHHATTISGARH,Rural,Durg,Any other,797,654,143,0,0,0,68,56,12,188,130,58,203,173,30,105,85,20,72,60,12,84,78,6,62,60,2,15,12,3,21.1904494,81.2849169
CHHATTISGARH,Rural,Durg,No travel,39329,27847,11482,39329,27847,11482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1904494,81.2849169
CHHATTISGARH,Urban,Durg,All Modes,388037,314394,73643,50205,36367,13838,70290,50763,19527,140571,115144,25427,70429,61988,8441,24216,21711,2505,12757,11378,1379,11043,9616,1427,5669,4903,766,2857,2524,333,21.1904494,81.2849169
CHHATTISGARH,Urban,Durg,On foot,77170,42049,35121,0,0,0,41683,24582,17101,28259,13116,15143,7228,4351,2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1904494,81.2849169
CHHATTISGARH,Urban,Durg,Bicycle,127739,120414,7325,0,0,0,16453,15585,868,69777,65533,4244,29545,27884,1661,7246,6996,250,4718,4416,302,0,0,0,0,0,0,0,0,0,21.1904494,81.2849169
CHHATTISGARH,Urban,Durg,Moped/Scooter/Motor Cycle,88682,79765,8917,0,0,0,9879,8783,1096,34113,30130,3983,25687,23471,2216,10163,9165,998,2862,2641,221,3213,3028,185,981,926,55,1784,1621,163,21.1904494,81.2849169
CHHATTISGARH,Urban,Durg,Car/Jeep/Van,9202,7970,1232,0,0,0,753,615,138,2255,1852,403,2574,2263,311,1374,1237,137,536,474,62,1012,895,117,481,444,37,217,190,27,21.1904494,81.2849169
CHHATTISGARH,Urban,Durg,Tempo/Autorickshaw/Taxi,6856,4842,2014,0,0,0,312,212,100,2233,1315,918,2187,1559,628,1172,936,236,358,318,40,330,288,42,122,111,11,142,103,39,21.1904494,81.2849169
CHHATTISGARH,Urban,Durg,Bus,12126,8475,3651,0,0,0,246,140,106,957,505,452,1380,805,575,2376,1656,720,2159,1580,579,2799,2099,700,2022,1559,463,187,131,56,21.1904494,81.2849169
CHHATTISGARH,Urban,Durg,Train,13435,12091,1344,0,0,0,596,525,71,2069,1869,200,1212,1077,135,1672,1516,156,2038,1867,171,3562,3183,379,1854,1660,194,432,394,38,21.1904494,81.2849169
CHHATTISGARH,Urban,Durg,Water transport,86,69,17,0,0,0,25,18,7,20,16,4,12,10,2,7,7,0,4,2,2,6,6,0,6,4,2,6,6,0,21.1904494,81.2849169
CHHATTISGARH,Urban,Durg,Any other,2536,2352,184,0,0,0,343,303,40,888,808,80,604,568,36,206,198,8,82,80,2,121,117,4,203,199,4,89,79,10,21.1904494,81.2849169
CHHATTISGARH,Urban,Durg,No travel,50205,36367,13838,50205,36367,13838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1904494,81.2849169
MADHYA PRADESH,Total,Rewa,All Modes,219241,166958,52283,87115,58459,28656,29692,21660,8032,47895,39213,8682,22385,18296,4089,10182,9336,846,6662,6018,644,4186,3787,399,8068,7503,565,3056,2686,370,24.5372927,81.30418
MADHYA PRADESH,Total,Rewa,On foot,46254,30719,15535,0,0,0,21345,14228,7117,16533,10937,5596,8376,5554,2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5372927,81.30418
MADHYA PRADESH,Total,Rewa,Bicycle,35352,33412,1940,0,0,0,3823,3529,294,17146,16217,929,7472,7127,345,3697,3573,124,3214,2966,248,0,0,0,0,0,0,0,0,0,24.5372927,81.30418
MADHYA PRADESH,Total,Rewa,Moped/Scooter/Motor Cycle,24722,22487,2235,0,0,0,3087,2810,277,10728,9605,1123,4135,3776,359,2767,2584,183,1049,989,60,1091,1038,53,643,605,38,1222,1080,142,24.5372927,81.30418
MADHYA PRADESH,Total,Rewa,Car/Jeep/Van,4053,3524,529,0,0,0,464,395,69,982,805,177,456,378,78,631,559,72,418,377,41,476,449,27,376,349,27,250,212,38,24.5372927,81.30418
MADHYA PRADESH,Total,Rewa,Tempo/Autorickshaw/Taxi,4591,3178,1413,0,0,0,305,170,135,1449,788,661,954,646,308,1078,907,171,326,284,42,180,158,22,89,81,8,210,144,66,24.5372927,81.30418
MADHYA PRADESH,Total,Rewa,Bus,11563,9958,1605,0,0,0,366,274,92,583,440,143,715,570,145,1830,1556,274,1574,1331,243,2258,1981,277,3691,3331,360,546,475,71,24.5372927,81.30418
MADHYA PRADESH,Total,Rewa,Train,4689,4424,265,0,0,0,222,199,23,274,244,30,127,115,12,96,89,7,55,47,8,141,123,18,3031,2908,123,743,699,44,24.5372927,81.30418
MADHYA PRADESH,Total,Rewa,Water transport,88,76,12,0,0,0,18,15,3,14,11,3,3,2,1,10,10,0,2,2,0,2,1,1,27,23,4,12,12,0,24.5372927,81.30418
MADHYA PRADESH,Total,Rewa,Any other,814,721,93,0,0,0,62,40,22,186,166,20,147,128,19,73,58,15,24,22,2,38,37,1,211,206,5,73,64,9,24.5372927,81.30418
MADHYA PRADESH,Total,Rewa,No travel,87115,58459,28656,87115,58459,28656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5372927,81.30418
MADHYA PRADESH,Rural,Rewa,All Modes,124746,91945,32801,58260,37708,20552,12485,8172,4313,18938,14991,3947,13938,11357,2581,7287,6828,459,4182,3839,343,2524,2344,180,5816,5492,324,1316,1214,102,24.5372927,81.30418
MADHYA PRADESH,Rural,Rewa,On foot,22855,13830,9025,0,0,0,9639,5684,3955,8142,5029,3113,5074,3117,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5372927,81.30418
MADHYA PRADESH,Rural,Rewa,Bicycle,19498,18380,1118,0,0,0,1459,1305,154,7282,6823,459,5515,5262,253,3249,3139,110,1993,1851,142,0,0,0,0,0,0,0,0,0,24.5372927,81.30418
MADHYA PRADESH,Rural,Rewa,Moped/Scooter/Motor Cycle,8904,8338,566,0,0,0,722,665,57,2416,2236,180,2001,1877,124,1702,1616,86,697,661,36,620,588,32,397,374,23,349,321,28,24.5372927,81.30418
MADHYA PRADESH,Rural,Rewa,Car/Jeep/Van,1793,1590,203,0,0,0,139,111,28,207,171,36,224,193,31,404,362,42,254,227,27,298,282,16,195,181,14,72,63,9,24.5372927,81.30418
MADHYA PRADESH,Rural,Rewa,Tempo/Autorickshaw/Taxi,2354,1963,391,0,0,0,115,81,34,332,264,68,504,379,125,887,780,107,257,228,29,119,111,8,65,61,4,75,59,16,24.5372927,81.30418
MADHYA PRADESH,Rural,Rewa,Bus,6856,6158,698,0,0,0,221,166,55,316,253,63,424,355,69,917,821,96,917,817,100,1346,1241,105,2460,2266,194,255,239,16,24.5372927,81.30418
MADHYA PRADESH,Rural,Rewa,Train,3622,3450,172,0,0,0,147,131,16,152,138,14,96,90,6,74,69,5,44,37,7,110,93,17,2495,2415,80,504,477,27,24.5372927,81.30418
MADHYA PRADESH,Rural,Rewa,Water transport,63,54,9,0,0,0,10,8,2,9,8,1,3,2,1,4,4,0,1,1,0,1,0,1,26,22,4,9,9,0,24.5372927,81.30418
MADHYA PRADESH,Rural,Rewa,Any other,541,474,67,0,0,0,33,21,12,82,69,13,97,82,15,50,37,13,19,17,2,30,29,1,178,173,5,52,46,6,24.5372927,81.30418
MADHYA PRADESH,Rural,Rewa,No travel,58260,37708,20552,58260,37708,20552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5372927,81.30418
MADHYA PRADESH,Urban,Rewa,All Modes,94495,75013,19482,28855,20751,8104,17207,13488,3719,28957,24222,4735,8447,6939,1508,2895,2508,387,2480,2179,301,1662,1443,219,2252,2011,241,1740,1472,268,24.5372927,81.30418
MADHYA PRADESH,Urban,Rewa,On foot,23399,16889,6510,0,0,0,11706,8544,3162,8391,5908,2483,3302,2437,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5372927,81.30418
MADHYA PRADESH,Urban,Rewa,Bicycle,15854,15032,822,0,0,0,2364,2224,140,9864,9394,470,1957,1865,92,448,434,14,1221,1115,106,0,0,0,0,0,0,0,0,0,24.5372927,81.30418
MADHYA PRADESH,Urban,Rewa,Moped/Scooter/Motor Cycle,15818,14149,1669,0,0,0,2365,2145,220,8312,7369,943,2134,1899,235,1065,968,97,352,328,24,471,450,21,246,231,15,873,759,114,24.5372927,81.30418
MADHYA PRADESH,Urban,Rewa,Car/Jeep/Van,2260,1934,326,0,0,0,325,284,41,775,634,141,232,185,47,227,197,30,164,150,14,178,167,11,181,168,13,178,149,29,24.5372927,81.30418
MADHYA PRADESH,Urban,Rewa,Tempo/Autorickshaw/Taxi,2237,1215,1022,0,0,0,190,89,101,1117,524,593,450,267,183,191,127,64,69,56,13,61,47,14,24,20,4,135,85,50,24.5372927,81.30418
MADHYA PRADESH,Urban,Rewa,Bus,4707,3800,907,0,0,0,145,108,37,267,187,80,291,215,76,913,735,178,657,514,143,912,740,172,1231,1065,166,291,236,55,24.5372927,81.30418
MADHYA PRADESH,Urban,Rewa,Train,1067,974,93,0,0,0,75,68,7,122,106,16,31,25,6,22,20,2,11,10,1,31,30,1,536,493,43,239,222,17,24.5372927,81.30418
MADHYA PRADESH,Urban,Rewa,Water transport,25,22,3,0,0,0,8,7,1,5,3,2,0,0,0,6,6,0,1,1,0,1,1,0,1,1,0,3,3,0,24.5372927,81.30418
MADHYA PRADESH,Urban,Rewa,Any other,273,247,26,0,0,0,29,19,10,104,97,7,50,46,4,23,21,2,5,5,0,8,8,0,33,33,0,21,18,3,24.5372927,81.30418
MADHYA PRADESH,Urban,Rewa,No travel,28855,20751,8104,28855,20751,8104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5372927,81.30418
ANDHRA PRADESH,Total,West Godavari,All Modes,522189,407194,114995,153993,100680,53313,97279,72276,25003,143565,122513,21052,62910,54088,8822,30096,26432,3664,14053,12760,1293,8814,7919,895,9752,8960,792,1727,1566,161,16.9174181,81.3399414
ANDHRA PRADESH,Total,West Godavari,On foot,88433,51977,36456,0,0,0,53919,31248,22671,26657,15600,11057,7857,5129,2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9174181,81.3399414
ANDHRA PRADESH,Total,West Godavari,Bicycle,130487,126825,3662,0,0,0,26728,25999,729,70530,68376,2154,22728,22211,517,6304,6158,146,4197,4081,116,0,0,0,0,0,0,0,0,0,16.9174181,81.3399414
ANDHRA PRADESH,Total,West Godavari,Moped/Scooter/Motor Cycle,76290,72051,4239,0,0,0,13515,12778,737,31415,29341,2074,15360,14512,848,9053,8678,375,3043,2962,81,2059,1997,62,948,928,20,897,855,42,16.9174181,81.3399414
ANDHRA PRADESH,Total,West Godavari,Car/Jeep/Van,6122,5342,780,0,0,0,692,585,107,1500,1228,272,1041,857,184,826,718,108,433,398,35,657,620,37,844,811,33,129,125,4,16.9174181,81.3399414
ANDHRA PRADESH,Total,West Godavari,Tempo/Autorickshaw/Taxi,20913,14049,6864,0,0,0,986,576,410,6933,3418,3515,6236,4205,2031,3875,3159,716,1179,1089,90,967,926,41,535,514,21,202,162,40,16.9174181,81.3399414
ANDHRA PRADESH,Total,West Godavari,Bus,30870,22419,8451,0,0,0,598,362,236,3762,1974,1788,7135,4796,2339,8442,6304,2138,4261,3385,876,3573,2929,644,2926,2541,385,173,128,45,16.9174181,81.3399414
ANDHRA PRADESH,Total,West Godavari,Train,7504,6686,818,0,0,0,246,206,40,629,543,86,515,445,70,772,649,123,679,609,70,1128,1026,102,3394,3081,313,141,127,14,16.9174181,81.3399414
ANDHRA PRADESH,Total,West Godavari,Water transport,2494,2389,105,0,0,0,126,105,21,773,753,20,1096,1071,25,276,265,11,55,42,13,39,36,3,96,91,5,33,26,7,16.9174181,81.3399414
ANDHRA PRADESH,Total,West Godavari,Any other,5083,4776,307,0,0,0,469,417,52,1366,1280,86,942,862,80,548,501,47,206,194,12,391,385,6,1009,994,15,152,143,9,16.9174181,81.3399414
ANDHRA PRADESH,Total,West Godavari,No travel,153993,100680,53313,153993,100680,53313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9174181,81.3399414
ANDHRA PRADESH,Rural,West Godavari,All Modes,300670,228679,71991,109414,69810,39604,47582,33923,13659,60803,51419,9384,40444,35286,5158,21982,19613,2369,8691,7917,774,5418,4900,518,5577,5127,450,759,684,75,16.9174181,81.3399414
ANDHRA PRADESH,Rural,West Godavari,On foot,46210,26886,19324,0,0,0,29595,16892,12703,12118,7046,5072,4497,2948,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9174181,81.3399414
ANDHRA PRADESH,Rural,West Godavari,Bicycle,64027,62440,1587,0,0,0,11673,11351,322,29831,28996,835,15459,15164,295,4889,4814,75,2175,2115,60,0,0,0,0,0,0,0,0,0,16.9174181,81.3399414
ANDHRA PRADESH,Rural,West Godavari,Moped/Scooter/Motor Cycle,35679,33985,1694,0,0,0,4794,4547,247,11214,10538,676,9057,8646,411,6385,6153,232,2040,1985,55,1316,1273,43,548,532,16,325,311,14,16.9174181,81.3399414
ANDHRA PRADESH,Rural,West Godavari,Car/Jeep/Van,3019,2581,438,0,0,0,227,180,47,471,352,119,585,465,120,516,440,76,253,228,25,415,387,28,503,483,20,49,46,3,16.9174181,81.3399414
ANDHRA PRADESH,Rural,West Godavari,Tempo/Autorickshaw/Taxi,13005,9456,3549,0,0,0,471,329,142,3381,1755,1626,4045,2852,1193,2969,2502,467,903,839,64,734,702,32,384,373,11,118,104,14,16.9174181,81.3399414
ANDHRA PRADESH,Rural,West Godavari,Bus,20518,15397,5121,0,0,0,361,227,134,2180,1217,963,4864,3406,1458,6133,4742,1391,2855,2334,521,2226,1847,379,1797,1546,251,102,78,24,16.9174181,81.3399414
ANDHRA PRADESH,Rural,West Godavari,Train,3688,3298,390,0,0,0,137,116,21,321,280,41,302,257,45,425,348,77,282,254,28,475,443,32,1684,1544,140,62,56,6,16.9174181,81.3399414
ANDHRA PRADESH,Rural,West Godavari,Water transport,2319,2238,81,0,0,0,109,91,18,736,719,17,1038,1020,18,263,256,7,43,32,11,29,28,1,75,72,3,26,20,6,16.9174181,81.3399414
ANDHRA PRADESH,Rural,West Godavari,Any other,2791,2588,203,0,0,0,215,190,25,551,516,35,597,528,69,402,358,44,140,130,10,223,220,3,586,577,9,77,69,8,16.9174181,81.3399414
ANDHRA PRADESH,Rural,West Godavari,No travel,109414,69810,39604,109414,69810,39604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9174181,81.3399414
ANDHRA PRADESH,Urban,West Godavari,All Modes,221519,178515,43004,44579,30870,13709,49697,38353,11344,82762,71094,11668,22466,18802,3664,8114,6819,1295,5362,4843,519,3396,3019,377,4175,3833,342,968,882,86,16.9174181,81.3399414
ANDHRA PRADESH,Urban,West Godavari,On foot,42223,25091,17132,0,0,0,24324,14356,9968,14539,8554,5985,3360,2181,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9174181,81.3399414
ANDHRA PRADESH,Urban,West Godavari,Bicycle,66460,64385,2075,0,0,0,15055,14648,407,40699,39380,1319,7269,7047,222,1415,1344,71,2022,1966,56,0,0,0,0,0,0,0,0,0,16.9174181,81.3399414
ANDHRA PRADESH,Urban,West Godavari,Moped/Scooter/Motor Cycle,40611,38066,2545,0,0,0,8721,8231,490,20201,18803,1398,6303,5866,437,2668,2525,143,1003,977,26,743,724,19,400,396,4,572,544,28,16.9174181,81.3399414
ANDHRA PRADESH,Urban,West Godavari,Car/Jeep/Van,3103,2761,342,0,0,0,465,405,60,1029,876,153,456,392,64,310,278,32,180,170,10,242,233,9,341,328,13,80,79,1,16.9174181,81.3399414
ANDHRA PRADESH,Urban,West Godavari,Tempo/Autorickshaw/Taxi,7908,4593,3315,0,0,0,515,247,268,3552,1663,1889,2191,1353,838,906,657,249,276,250,26,233,224,9,151,141,10,84,58,26,16.9174181,81.3399414
ANDHRA PRADESH,Urban,West Godavari,Bus,10352,7022,3330,0,0,0,237,135,102,1582,757,825,2271,1390,881,2309,1562,747,1406,1051,355,1347,1082,265,1129,995,134,71,50,21,16.9174181,81.3399414
ANDHRA PRADESH,Urban,West Godavari,Train,3816,3388,428,0,0,0,109,90,19,308,263,45,213,188,25,347,301,46,397,355,42,653,583,70,1710,1537,173,79,71,8,16.9174181,81.3399414
ANDHRA PRADESH,Urban,West Godavari,Water transport,175,151,24,0,0,0,17,14,3,37,34,3,58,51,7,13,9,4,12,10,2,10,8,2,21,19,2,7,6,1,16.9174181,81.3399414
ANDHRA PRADESH,Urban,West Godavari,Any other,2292,2188,104,0,0,0,254,227,27,815,764,51,345,334,11,146,143,3,66,64,2,168,165,3,423,417,6,75,74,1,16.9174181,81.3399414
ANDHRA PRADESH,Urban,West Godavari,No travel,44579,30870,13709,44579,30870,13709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9174181,81.3399414
MADHYA PRADESH,Total,Shahdol,All Modes,123942,91556,32386,35724,22899,12825,23646,17093,6553,34250,26090,8160,15148,11808,3340,6605,5977,628,3436,3072,364,1833,1640,193,2402,2185,217,898,792,106,23.3021885,81.3568021
MADHYA PRADESH,Total,Shahdol,On foot,37118,22436,14682,0,0,0,15978,10017,5961,15706,9289,6417,5434,3130,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3021885,81.3568021
