State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Total,Shahdol,Bicycle,24458,22566,1892,0,0,0,3789,3529,260,10303,9573,730,5832,5301,531,3007,2769,238,1527,1394,133,0,0,0,0,0,0,0,0,0,23.3021885,81.3568021
MADHYA PRADESH,Total,Shahdol,Moped/Scooter/Motor Cycle,17058,15671,1387,0,0,0,3340,3111,229,7081,6394,687,2835,2604,231,1885,1781,104,676,643,33,484,457,27,297,278,19,460,403,57,23.3021885,81.3568021
MADHYA PRADESH,Total,Shahdol,Car/Jeep/Van,1206,1081,125,0,0,0,197,176,21,363,320,43,148,127,21,121,102,19,92,87,5,130,124,6,118,112,6,37,33,4,23.3021885,81.3568021
MADHYA PRADESH,Total,Shahdol,Tempo/Autorickshaw/Taxi,702,487,215,0,0,0,72,50,22,323,184,139,129,97,32,78,66,12,28,28,0,24,23,1,23,20,3,25,19,6,23.3021885,81.3568021
MADHYA PRADESH,Total,Shahdol,Bus,5143,4214,929,0,0,0,119,91,28,257,171,86,608,438,170,1405,1164,241,964,786,178,812,694,118,816,728,88,162,142,20,23.3021885,81.3568021
MADHYA PRADESH,Total,Shahdol,Train,2150,1909,241,0,0,0,111,87,24,126,93,33,72,54,18,72,66,6,129,120,9,356,319,37,1088,990,98,196,180,16,23.3021885,81.3568021
MADHYA PRADESH,Total,Shahdol,Water transport,52,44,8,0,0,0,10,9,1,12,11,1,4,4,0,4,4,0,1,1,0,7,4,3,10,8,2,4,3,1,23.3021885,81.3568021
MADHYA PRADESH,Total,Shahdol,Any other,331,249,82,0,0,0,30,23,7,79,55,24,86,53,33,33,25,8,19,13,6,20,19,1,50,49,1,14,12,2,23.3021885,81.3568021
MADHYA PRADESH,Total,Shahdol,No travel,35724,22899,12825,35724,22899,12825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3021885,81.3568021
MADHYA PRADESH,Rural,Shahdol,All Modes,66505,44430,22075,22598,13299,9299,8724,4842,3882,15920,10549,5371,10091,7504,2587,4743,4264,479,1964,1728,236,828,747,81,1238,1139,99,399,358,41,23.3021885,81.3568021
MADHYA PRADESH,Rural,Shahdol,On foot,20650,10477,10173,0,0,0,6972,3332,3640,9719,5082,4637,3959,2063,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3021885,81.3568021
MADHYA PRADESH,Rural,Shahdol,Bicycle,13779,12313,1466,0,0,0,1063,909,154,4337,3844,493,4561,4090,471,2764,2531,233,1054,939,115,0,0,0,0,0,0,0,0,0,23.3021885,81.3568021
MADHYA PRADESH,Rural,Shahdol,Moped/Scooter/Motor Cycle,5120,4722,398,0,0,0,506,465,41,1558,1406,152,1176,1077,99,1061,1007,54,336,317,19,231,216,15,114,110,4,138,124,14,23.3021885,81.3568021
MADHYA PRADESH,Rural,Shahdol,Car/Jeep/Van,331,284,47,0,0,0,34,26,8,55,44,11,39,29,10,58,49,9,32,30,2,52,49,3,48,45,3,13,12,1,23.3021885,81.3568021
MADHYA PRADESH,Rural,Shahdol,Tempo/Autorickshaw/Taxi,176,141,35,0,0,0,14,10,4,35,23,12,35,27,8,40,32,8,15,15,0,12,12,0,11,10,1,14,12,2,23.3021885,81.3568021
MADHYA PRADESH,Rural,Shahdol,Bus,2661,2172,489,0,0,0,67,50,17,114,80,34,221,152,69,754,591,163,480,386,94,440,385,55,491,445,46,94,83,11,23.3021885,81.3568021
MADHYA PRADESH,Rural,Shahdol,Train,996,877,119,0,0,0,52,36,16,68,47,21,47,31,16,40,36,4,35,32,3,76,70,6,547,505,42,131,120,11,23.3021885,81.3568021
MADHYA PRADESH,Rural,Shahdol,Water transport,34,28,6,0,0,0,8,7,1,7,6,1,3,3,0,3,3,0,1,1,0,3,2,1,6,4,2,3,2,1,23.3021885,81.3568021
MADHYA PRADESH,Rural,Shahdol,Any other,160,117,43,0,0,0,8,7,1,27,17,10,50,32,18,23,15,8,11,8,3,14,13,1,21,20,1,6,5,1,23.3021885,81.3568021
MADHYA PRADESH,Rural,Shahdol,No travel,22598,13299,9299,22598,13299,9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3021885,81.3568021
MADHYA PRADESH,Urban,Shahdol,All Modes,57437,47126,10311,13126,9600,3526,14922,12251,2671,18330,15541,2789,5057,4304,753,1862,1713,149,1472,1344,128,1005,893,112,1164,1046,118,499,434,65,23.3021885,81.3568021
MADHYA PRADESH,Urban,Shahdol,On foot,16468,11959,4509,0,0,0,9006,6685,2321,5987,4207,1780,1475,1067,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3021885,81.3568021
MADHYA PRADESH,Urban,Shahdol,Bicycle,10679,10253,426,0,0,0,2726,2620,106,5966,5729,237,1271,1211,60,243,238,5,473,455,18,0,0,0,0,0,0,0,0,0,23.3021885,81.3568021
MADHYA PRADESH,Urban,Shahdol,Moped/Scooter/Motor Cycle,11938,10949,989,0,0,0,2834,2646,188,5523,4988,535,1659,1527,132,824,774,50,340,326,14,253,241,12,183,168,15,322,279,43,23.3021885,81.3568021
MADHYA PRADESH,Urban,Shahdol,Car/Jeep/Van,875,797,78,0,0,0,163,150,13,308,276,32,109,98,11,63,53,10,60,57,3,78,75,3,70,67,3,24,21,3,23.3021885,81.3568021
MADHYA PRADESH,Urban,Shahdol,Tempo/Autorickshaw/Taxi,526,346,180,0,0,0,58,40,18,288,161,127,94,70,24,38,34,4,13,13,0,12,11,1,12,10,2,11,7,4,23.3021885,81.3568021
MADHYA PRADESH,Urban,Shahdol,Bus,2482,2042,440,0,0,0,52,41,11,143,91,52,387,286,101,651,573,78,484,400,84,372,309,63,325,283,42,68,59,9,23.3021885,81.3568021
MADHYA PRADESH,Urban,Shahdol,Train,1154,1032,122,0,0,0,59,51,8,58,46,12,25,23,2,32,30,2,94,88,6,280,249,31,541,485,56,65,60,5,23.3021885,81.3568021
MADHYA PRADESH,Urban,Shahdol,Water transport,18,16,2,0,0,0,2,2,0,5,5,0,1,1,0,1,1,0,0,0,0,4,2,2,4,4,0,1,1,0,23.3021885,81.3568021
MADHYA PRADESH,Urban,Shahdol,Any other,171,132,39,0,0,0,22,16,6,52,38,14,36,21,15,10,10,0,8,5,3,6,6,0,29,29,0,8,7,1,23.3021885,81.3568021
MADHYA PRADESH,Urban,Shahdol,No travel,13126,9600,3526,13126,9600,3526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3021885,81.3568021
CHHATTISGARH,Total,Dakshin Bastar Dantewada,All Modes,49511,37459,12052,13381,10500,2881,12604,8994,3610,11705,8371,3334,5615,4356,1259,2997,2487,510,1562,1350,212,901,751,150,658,572,86,88,78,10,18.8456296,81.3839326
CHHATTISGARH,Total,Dakshin Bastar Dantewada,On foot,17143,10990,6153,0,0,0,9660,6428,3232,6052,3676,2376,1431,886,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Total,Dakshin Bastar Dantewada,Bicycle,4751,4040,711,0,0,0,880,771,109,2146,1804,342,1180,1009,171,396,339,57,149,117,32,0,0,0,0,0,0,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Total,Dakshin Bastar Dantewada,Moped/Scooter/Motor Cycle,7361,6236,1125,0,0,0,1723,1520,203,2635,2197,438,1130,869,261,999,850,149,415,372,43,300,279,21,104,100,4,55,49,6,18.8456296,81.3839326
CHHATTISGARH,Total,Dakshin Bastar Dantewada,Car/Jeep/Van,1119,934,185,0,0,0,162,137,25,230,188,42,217,179,38,280,223,57,100,89,11,71,61,10,53,51,2,6,6,0,18.8456296,81.3839326
CHHATTISGARH,Total,Dakshin Bastar Dantewada,Tempo/Autorickshaw/Taxi,1271,1028,243,0,0,0,37,25,12,81,55,26,176,110,66,464,382,82,218,193,25,212,187,25,73,66,7,10,10,0,18.8456296,81.3839326
CHHATTISGARH,Total,Dakshin Bastar Dantewada,Bus,4157,3457,700,0,0,0,108,89,19,514,421,93,1403,1246,157,815,651,164,660,559,101,294,201,93,353,282,71,10,8,2,18.8456296,81.3839326
CHHATTISGARH,Total,Dakshin Bastar Dantewada,Train,132,118,14,0,0,0,5,4,1,13,8,5,27,24,3,12,12,0,9,9,0,15,14,1,46,44,2,5,3,2,18.8456296,81.3839326
CHHATTISGARH,Total,Dakshin Bastar Dantewada,Water transport,4,3,1,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Total,Dakshin Bastar Dantewada,Any other,192,153,39,0,0,0,27,19,8,33,21,12,50,32,18,31,30,1,11,11,0,9,9,0,29,29,0,2,2,0,18.8456296,81.3839326
CHHATTISGARH,Total,Dakshin Bastar Dantewada,No travel,13381,10500,2881,13381,10500,2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Rural,Dakshin Bastar Dantewada,All Modes,20728,14485,6243,8028,5996,2032,4036,2516,1520,4195,2566,1629,2559,1793,766,1119,928,191,376,322,54,246,220,26,147,125,22,22,19,3,18.8456296,81.3839326
CHHATTISGARH,Rural,Dakshin Bastar Dantewada,On foot,6578,3567,3011,0,0,0,3397,1989,1408,2296,1108,1188,885,470,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Rural,Dakshin Bastar Dantewada,Bicycle,2654,2164,490,0,0,0,292,234,58,1075,830,245,912,779,133,290,252,38,85,69,16,0,0,0,0,0,0,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Rural,Dakshin Bastar Dantewada,Moped/Scooter/Motor Cycle,2209,1867,342,0,0,0,294,257,37,693,558,135,510,403,107,418,379,39,156,139,17,93,89,4,31,29,2,14,13,1,18.8456296,81.3839326
CHHATTISGARH,Rural,Dakshin Bastar Dantewada,Car/Jeep/Van,246,175,71,0,0,0,13,11,2,30,19,11,31,17,14,109,72,37,26,22,4,26,24,2,11,10,1,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Rural,Dakshin Bastar Dantewada,Tempo/Autorickshaw/Taxi,360,268,92,0,0,0,13,9,4,21,13,8,59,31,28,143,107,36,55,49,6,54,49,5,13,8,5,2,2,0,18.8456296,81.3839326
CHHATTISGARH,Rural,Dakshin Bastar Dantewada,Bus,512,350,162,0,0,0,16,11,5,58,29,29,115,66,49,129,89,40,46,35,11,63,48,15,82,69,13,3,3,0,18.8456296,81.3839326
CHHATTISGARH,Rural,Dakshin Bastar Dantewada,Train,39,31,8,0,0,0,3,2,1,6,4,2,6,4,2,6,6,0,6,6,0,5,5,0,4,3,1,3,1,2,18.8456296,81.3839326
CHHATTISGARH,Rural,Dakshin Bastar Dantewada,Water transport,3,2,1,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Rural,Dakshin Bastar Dantewada,Any other,99,65,34,0,0,0,6,2,4,16,5,11,40,22,18,24,23,1,2,2,0,5,5,0,6,6,0,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Rural,Dakshin Bastar Dantewada,No travel,8028,5996,2032,8028,5996,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Urban,Dakshin Bastar Dantewada,All Modes,28783,22974,5809,5353,4504,849,8568,6478,2090,7510,5805,1705,3056,2563,493,1878,1559,319,1186,1028,158,655,531,124,511,447,64,66,59,7,18.8456296,81.3839326
CHHATTISGARH,Urban,Dakshin Bastar Dantewada,On foot,10565,7423,3142,0,0,0,6263,4439,1824,3756,2568,1188,546,416,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Urban,Dakshin Bastar Dantewada,Bicycle,2097,1876,221,0,0,0,588,537,51,1071,974,97,268,230,38,106,87,19,64,48,16,0,0,0,0,0,0,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Urban,Dakshin Bastar Dantewada,Moped/Scooter/Motor Cycle,5152,4369,783,0,0,0,1429,1263,166,1942,1639,303,620,466,154,581,471,110,259,233,26,207,190,17,73,71,2,41,36,5,18.8456296,81.3839326
CHHATTISGARH,Urban,Dakshin Bastar Dantewada,Car/Jeep/Van,873,759,114,0,0,0,149,126,23,200,169,31,186,162,24,171,151,20,74,67,7,45,37,8,42,41,1,6,6,0,18.8456296,81.3839326
CHHATTISGARH,Urban,Dakshin Bastar Dantewada,Tempo/Autorickshaw/Taxi,911,760,151,0,0,0,24,16,8,60,42,18,117,79,38,321,275,46,163,144,19,158,138,20,60,58,2,8,8,0,18.8456296,81.3839326
CHHATTISGARH,Urban,Dakshin Bastar Dantewada,Bus,3645,3107,538,0,0,0,92,78,14,456,392,64,1288,1180,108,686,562,124,614,524,90,231,153,78,271,213,58,7,5,2,18.8456296,81.3839326
CHHATTISGARH,Urban,Dakshin Bastar Dantewada,Train,93,87,6,0,0,0,2,2,0,7,4,3,21,20,1,6,6,0,3,3,0,10,9,1,42,41,1,2,2,0,18.8456296,81.3839326
CHHATTISGARH,Urban,Dakshin Bastar Dantewada,Water transport,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8456296,81.3839326
CHHATTISGARH,Urban,Dakshin Bastar Dantewada,Any other,93,88,5,0,0,0,21,17,4,17,16,1,10,10,0,7,7,0,9,9,0,4,4,0,23,23,0,2,2,0,18.8456296,81.3839326
CHHATTISGARH,Urban,Dakshin Bastar Dantewada,No travel,5353,4504,849,5353,4504,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8456296,81.3839326
UTTAR PRADESH,Total,Kaushambi,All Modes,146083,106970,39113,75778,46980,28798,16765,12221,4544,17239,14751,2488,12138,10156,1982,4980,4709,271,6054,5668,386,3610,3470,140,6158,5942,216,3361,3073,288,25.361054,81.4031707
UTTAR PRADESH,Total,Kaushambi,On foot,23559,16304,7255,0,0,0,12941,8812,4129,5787,4101,1686,4831,3391,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.361054,81.4031707
UTTAR PRADESH,Total,Kaushambi,Bicycle,21820,20462,1358,0,0,0,2405,2182,223,8410,7924,486,4874,4587,287,2362,2288,74,3769,3481,288,0,0,0,0,0,0,0,0,0,25.361054,81.4031707
UTTAR PRADESH,Total,Kaushambi,Moped/Scooter/Motor Cycle,7260,6724,536,0,0,0,626,564,62,1632,1487,145,1239,1129,110,1113,1055,58,634,613,21,810,786,24,428,413,15,778,677,101,25.361054,81.4031707
UTTAR PRADESH,Total,Kaushambi,Car/Jeep/Van,785,719,66,0,0,0,75,62,13,97,91,6,80,69,11,85,80,5,76,72,4,157,148,9,134,124,10,81,73,8,25.361054,81.4031707
UTTAR PRADESH,Total,Kaushambi,Tempo/Autorickshaw/Taxi,4786,4294,492,0,0,0,190,146,44,571,469,102,612,516,96,787,710,77,1005,964,41,997,959,38,217,192,25,407,338,69,25.361054,81.4031707
UTTAR PRADESH,Total,Kaushambi,Bus,4090,3800,290,0,0,0,157,129,28,206,184,22,194,171,23,371,328,43,375,352,23,1205,1151,54,1248,1185,63,334,300,34,25.361054,81.4031707
UTTAR PRADESH,Total,Kaushambi,Train,6961,6698,263,0,0,0,271,240,31,294,264,30,157,150,7,183,173,10,155,148,7,378,365,13,3981,3879,102,1542,1479,63,25.361054,81.4031707
UTTAR PRADESH,Total,Kaushambi,Water transport,391,367,24,0,0,0,31,24,7,138,133,5,89,84,5,15,14,1,6,6,0,14,13,1,30,30,0,68,63,5,25.361054,81.4031707
UTTAR PRADESH,Total,Kaushambi,Any other,653,622,31,0,0,0,69,62,7,104,98,6,62,59,3,64,61,3,34,32,2,49,48,1,120,119,1,151,143,8,25.361054,81.4031707
UTTAR PRADESH,Total,Kaushambi,No travel,75778,46980,28798,75778,46980,28798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.361054,81.4031707
UTTAR PRADESH,Rural,Kaushambi,All Modes,123707,89230,34477,63442,38277,25165,12781,8713,4068,15055,12824,2231,10579,8755,1824,4449,4207,242,5566,5204,362,3077,2953,124,5631,5436,195,3127,2861,266,25.361054,81.4031707
UTTAR PRADESH,Rural,Kaushambi,On foot,19277,12716,6561,0,0,0,9974,6265,3709,5119,3598,1521,4184,2853,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.361054,81.4031707
UTTAR PRADESH,Rural,Kaushambi,Bicycle,19046,17803,1243,0,0,0,1709,1518,191,7319,6887,432,4320,4051,269,2171,2098,73,3527,3249,278,0,0,0,0,0,0,0,0,0,25.361054,81.4031707
UTTAR PRADESH,Rural,Kaushambi,Moped/Scooter/Motor Cycle,6126,5657,469,0,0,0,404,349,55,1357,1231,126,1056,959,97,950,901,49,562,545,17,709,689,20,389,375,14,699,608,91,25.361054,81.4031707
UTTAR PRADESH,Rural,Kaushambi,Car/Jeep/Van,609,552,57,0,0,0,46,36,10,75,70,5,55,46,9,70,65,5,65,61,4,117,109,8,111,102,9,70,63,7,25.361054,81.4031707
UTTAR PRADESH,Rural,Kaushambi,Tempo/Autorickshaw/Taxi,4132,3699,433,0,0,0,167,130,37,494,404,90,498,415,83,686,620,66,889,855,34,822,788,34,200,177,23,376,310,66,25.361054,81.4031707
UTTAR PRADESH,Rural,Kaushambi,Bus,3710,3447,263,0,0,0,146,120,26,189,171,18,180,158,22,322,287,35,353,331,22,1080,1029,51,1125,1065,60,315,286,29,25.361054,81.4031707
UTTAR PRADESH,Rural,Kaushambi,Train,6395,6159,236,0,0,0,247,220,27,270,241,29,148,142,6,174,164,10,137,131,6,290,280,10,3670,3582,88,1459,1399,60,25.361054,81.4031707
UTTAR PRADESH,Rural,Kaushambi,Water transport,379,357,22,0,0,0,27,21,6,138,133,5,89,84,5,15,14,1,5,5,0,12,12,0,27,27,0,66,61,5,25.361054,81.4031707
UTTAR PRADESH,Rural,Kaushambi,Any other,591,563,28,0,0,0,61,54,7,94,89,5,49,47,2,61,58,3,28,27,1,47,46,1,109,108,1,142,134,8,25.361054,81.4031707
UTTAR PRADESH,Rural,Kaushambi,No travel,63442,38277,25165,63442,38277,25165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.361054,81.4031707
UTTAR PRADESH,Urban,Kaushambi,All Modes,22376,17740,4636,12336,8703,3633,3984,3508,476,2184,1927,257,1559,1401,158,531,502,29,488,464,24,533,517,16,527,506,21,234,212,22,25.361054,81.4031707
UTTAR PRADESH,Urban,Kaushambi,On foot,4282,3588,694,0,0,0,2967,2547,420,668,503,165,647,538,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.361054,81.4031707
UTTAR PRADESH,Urban,Kaushambi,Bicycle,2774,2659,115,0,0,0,696,664,32,1091,1037,54,554,536,18,191,190,1,242,232,10,0,0,0,0,0,0,0,0,0,25.361054,81.4031707
UTTAR PRADESH,Urban,Kaushambi,Moped/Scooter/Motor Cycle,1134,1067,67,0,0,0,222,215,7,275,256,19,183,170,13,163,154,9,72,68,4,101,97,4,39,38,1,79,69,10,25.361054,81.4031707
UTTAR PRADESH,Urban,Kaushambi,Car/Jeep/Van,176,167,9,0,0,0,29,26,3,22,21,1,25,23,2,15,15,0,11,11,0,40,39,1,23,22,1,11,10,1,25.361054,81.4031707
UTTAR PRADESH,Urban,Kaushambi,Tempo/Autorickshaw/Taxi,654,595,59,0,0,0,23,16,7,77,65,12,114,101,13,101,90,11,116,109,7,175,171,4,17,15,2,31,28,3,25.361054,81.4031707
UTTAR PRADESH,Urban,Kaushambi,Bus,380,353,27,0,0,0,11,9,2,17,13,4,14,13,1,49,41,8,22,21,1,125,122,3,123,120,3,19,14,5,25.361054,81.4031707
UTTAR PRADESH,Urban,Kaushambi,Train,566,539,27,0,0,0,24,20,4,24,23,1,9,8,1,9,9,0,18,17,1,88,85,3,311,297,14,83,80,3,25.361054,81.4031707
UTTAR PRADESH,Urban,Kaushambi,Water transport,12,10,2,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,3,3,0,2,2,0,25.361054,81.4031707
UTTAR PRADESH,Urban,Kaushambi,Any other,62,59,3,0,0,0,8,8,0,10,9,1,13,12,1,3,3,0,6,5,1,2,2,0,11,11,0,9,9,0,25.361054,81.4031707
UTTAR PRADESH,Urban,Kaushambi,No travel,12336,8703,3633,12336,8703,3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.361054,81.4031707
CHHATTISGARH,Total,Uttar Bastar Kanker,All Modes,58388,41976,16412,18243,13290,4953,13527,9095,4432,13043,8321,4722,5537,4363,1174,3560,2990,570,1876,1628,248,1102,965,137,1342,1195,147,158,129,29,20.2679246,81.4990798
CHHATTISGARH,Total,Uttar Bastar Kanker,On foot,14399,6915,7484,0,0,0,8654,4847,3807,4818,1603,3215,927,465,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Total,Uttar Bastar Kanker,Bicycle,9235,8094,1141,0,0,0,2154,1882,272,4076,3475,601,1904,1715,189,791,740,51,310,282,28,0,0,0,0,0,0,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Total,Uttar Bastar Kanker,Moped/Scooter/Motor Cycle,12288,10449,1839,0,0,0,2480,2181,299,3708,2976,732,2351,1955,396,2084,1800,284,904,832,72,462,432,30,211,196,15,88,77,11,20.2679246,81.4990798
CHHATTISGARH,Total,Uttar Bastar Kanker,Car/Jeep/Van,964,793,171,0,0,0,88,78,10,184,126,58,92,64,28,150,118,32,155,138,17,136,124,12,141,132,9,18,13,5,20.2679246,81.4990798
CHHATTISGARH,Total,Uttar Bastar Kanker,Tempo/Autorickshaw/Taxi,614,481,133,0,0,0,20,17,3,97,58,39,85,58,27,147,113,34,124,101,23,92,88,4,47,45,2,2,1,1,20.2679246,81.4990798
CHHATTISGARH,Total,Uttar Bastar Kanker,Bus,2216,1592,624,0,0,0,36,22,14,88,34,54,139,70,69,354,188,166,357,252,105,368,279,89,837,718,119,37,29,8,20.2679246,81.4990798
CHHATTISGARH,Total,Uttar Bastar Kanker,Train,105,74,31,0,0,0,27,17,10,23,10,13,7,6,1,2,1,1,2,1,1,3,2,1,37,35,2,4,2,2,20.2679246,81.4990798
CHHATTISGARH,Total,Uttar Bastar Kanker,Water transport,16,11,5,0,0,0,11,7,4,1,0,1,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Total,Uttar Bastar Kanker,Any other,308,277,31,0,0,0,57,44,13,48,39,9,30,28,2,32,30,2,23,21,2,41,40,1,68,68,0,9,7,2,20.2679246,81.4990798
CHHATTISGARH,Total,Uttar Bastar Kanker,No travel,18243,13290,4953,18243,13290,4953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Rural,Uttar Bastar Kanker,All Modes,37721,26075,11646,14051,10165,3886,6136,3357,2779,8411,4813,3598,4246,3416,830,2391,2095,296,1089,978,111,614,539,75,697,641,56,86,71,15,20.2679246,81.4990798
CHHATTISGARH,Rural,Uttar Bastar Kanker,On foot,8984,3379,5605,0,0,0,4477,2018,2459,3745,1015,2730,762,346,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Rural,Uttar Bastar Kanker,Bicycle,6303,5403,900,0,0,0,979,773,206,2744,2268,476,1691,1535,156,649,608,41,240,219,21,0,0,0,0,0,0,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Rural,Uttar Bastar Kanker,Moped/Scooter/Motor Cycle,6198,5400,798,0,0,0,585,500,85,1707,1408,299,1578,1385,193,1358,1204,154,538,503,35,275,256,19,110,103,7,47,41,6,20.2679246,81.4990798
CHHATTISGARH,Rural,Uttar Bastar Kanker,Car/Jeep/Van,566,459,107,0,0,0,27,24,3,91,52,39,58,43,15,110,87,23,85,75,10,92,81,11,91,88,3,12,9,3,20.2679246,81.4990798
CHHATTISGARH,Rural,Uttar Bastar Kanker,Tempo/Autorickshaw/Taxi,298,229,69,0,0,0,6,4,2,48,28,20,50,35,15,72,53,19,48,39,9,45,43,2,27,26,1,2,1,1,20.2679246,81.4990798
CHHATTISGARH,Rural,Uttar Bastar Kanker,Bus,1071,833,238,0,0,0,18,12,6,37,17,20,80,46,34,175,118,57,162,127,35,180,139,41,403,359,44,16,15,1,20.2679246,81.4990798
CHHATTISGARH,Rural,Uttar Bastar Kanker,Train,74,47,27,0,0,0,21,12,9,18,7,11,6,5,1,2,1,1,2,1,1,2,1,1,20,19,1,3,1,2,20.2679246,81.4990798
CHHATTISGARH,Rural,Uttar Bastar Kanker,Water transport,12,7,5,0,0,0,8,4,4,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Rural,Uttar Bastar Kanker,Any other,164,153,11,0,0,0,15,10,5,20,18,2,19,19,0,25,24,1,14,14,0,20,19,1,45,45,0,6,4,2,20.2679246,81.4990798
CHHATTISGARH,Rural,Uttar Bastar Kanker,No travel,14051,10165,3886,14051,10165,3886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Urban,Uttar Bastar Kanker,All Modes,20667,15901,4766,4192,3125,1067,7391,5738,1653,4632,3508,1124,1291,947,344,1169,895,274,787,650,137,488,426,62,645,554,91,72,58,14,20.2679246,81.4990798
CHHATTISGARH,Urban,Uttar Bastar Kanker,On foot,5415,3536,1879,0,0,0,4177,2829,1348,1073,588,485,165,119,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Urban,Uttar Bastar Kanker,Bicycle,2932,2691,241,0,0,0,1175,1109,66,1332,1207,125,213,180,33,142,132,10,70,63,7,0,0,0,0,0,0,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Urban,Uttar Bastar Kanker,Moped/Scooter/Motor Cycle,6090,5049,1041,0,0,0,1895,1681,214,2001,1568,433,773,570,203,726,596,130,366,329,37,187,176,11,101,93,8,41,36,5,20.2679246,81.4990798
CHHATTISGARH,Urban,Uttar Bastar Kanker,Car/Jeep/Van,398,334,64,0,0,0,61,54,7,93,74,19,34,21,13,40,31,9,70,63,7,44,43,1,50,44,6,6,4,2,20.2679246,81.4990798
