State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
CHHATTISGARH,Urban,Uttar Bastar Kanker,Tempo/Autorickshaw/Taxi,316,252,64,0,0,0,14,13,1,49,30,19,35,23,12,75,60,15,76,62,14,47,45,2,20,19,1,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Urban,Uttar Bastar Kanker,Bus,1145,759,386,0,0,0,18,10,8,51,17,34,59,24,35,179,70,109,195,125,70,188,140,48,434,359,75,21,14,7,20.2679246,81.4990798
CHHATTISGARH,Urban,Uttar Bastar Kanker,Train,31,27,4,0,0,0,6,5,1,5,3,2,1,1,0,0,0,0,0,0,0,1,1,0,17,16,1,1,1,0,20.2679246,81.4990798
CHHATTISGARH,Urban,Uttar Bastar Kanker,Water transport,4,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Urban,Uttar Bastar Kanker,Any other,144,124,20,0,0,0,42,34,8,28,21,7,11,9,2,7,6,1,9,7,2,21,21,0,23,23,0,3,3,0,20.2679246,81.4990798
CHHATTISGARH,Urban,Uttar Bastar Kanker,No travel,4192,3125,1067,4192,3125,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2679246,81.4990798
CHHATTISGARH,Total,Dhamtari,All Modes,77548,60100,17448,19844,13658,6186,19491,13566,5925,20325,16841,3484,8873,7864,1009,4263,3829,434,1690,1539,151,1585,1455,130,1326,1209,117,151,139,12,20.7014999,81.5541579
CHHATTISGARH,Total,Dhamtari,On foot,18681,11051,7630,0,0,0,12902,7508,5394,4746,2839,1907,1033,704,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7014999,81.5541579
CHHATTISGARH,Total,Dhamtari,Bicycle,18863,17819,1044,0,0,0,3625,3401,224,9230,8638,592,3995,3835,160,1537,1490,47,476,455,21,0,0,0,0,0,0,0,0,0,20.7014999,81.5541579
CHHATTISGARH,Total,Dhamtari,Moped/Scooter/Motor Cycle,14746,13070,1676,0,0,0,2553,2333,220,5202,4456,746,3016,2637,379,2057,1823,234,816,763,53,669,642,27,344,333,11,89,83,6,20.7014999,81.5541579
CHHATTISGARH,Total,Dhamtari,Car/Jeep/Van,1101,974,127,0,0,0,102,85,17,219,185,34,152,126,26,156,126,30,89,82,7,187,180,7,178,173,5,18,17,1,20.7014999,81.5541579
CHHATTISGARH,Total,Dhamtari,Tempo/Autorickshaw/Taxi,546,376,170,0,0,0,48,32,16,181,84,97,116,84,32,78,65,13,41,36,5,48,48,0,26,21,5,8,6,2,20.7014999,81.5541579
CHHATTISGARH,Total,Dhamtari,Bus,1839,1378,461,0,0,0,37,23,14,86,40,46,161,101,60,251,153,98,225,161,64,409,319,90,654,566,88,16,15,1,20.7014999,81.5541579
CHHATTISGARH,Total,Dhamtari,Train,1157,1066,91,0,0,0,137,114,23,365,333,32,205,186,19,109,101,8,28,28,0,235,235,0,69,62,7,9,7,2,20.7014999,81.5541579
CHHATTISGARH,Total,Dhamtari,Water transport,28,24,4,0,0,0,13,10,3,7,6,1,0,0,0,1,1,0,2,2,0,3,3,0,1,1,0,1,1,0,20.7014999,81.5541579
CHHATTISGARH,Total,Dhamtari,Any other,743,684,59,0,0,0,74,60,14,289,260,29,195,191,4,74,70,4,13,12,1,34,28,6,54,53,1,10,10,0,20.7014999,81.5541579
CHHATTISGARH,Total,Dhamtari,No travel,19844,13658,6186,19844,13658,6186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7014999,81.5541579
CHHATTISGARH,Rural,Dhamtari,All Modes,38085,29884,8201,11757,8229,3528,6872,4447,2425,7484,6229,1255,6147,5591,556,3159,2927,232,971,891,80,1087,1014,73,570,521,49,38,35,3,20.7014999,81.5541579
CHHATTISGARH,Rural,Dhamtari,On foot,7207,4175,3032,0,0,0,5239,2986,2253,1382,808,574,586,381,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7014999,81.5541579
CHHATTISGARH,Rural,Dhamtari,Bicycle,9983,9404,579,0,0,0,1147,1048,99,3954,3633,321,3239,3126,113,1352,1317,35,291,280,11,0,0,0,0,0,0,0,0,0,20.7014999,81.5541579
CHHATTISGARH,Rural,Dhamtari,Moped/Scooter/Motor Cycle,6535,5836,699,0,0,0,394,341,53,1798,1501,297,1874,1699,175,1378,1259,119,478,447,31,418,404,14,174,166,8,21,19,2,20.7014999,81.5541579
CHHATTISGARH,Rural,Dhamtari,Car/Jeep/Van,427,368,59,0,0,0,8,5,3,35,26,9,68,55,13,93,71,22,46,42,4,122,117,5,50,47,3,5,5,0,20.7014999,81.5541579
CHHATTISGARH,Rural,Dhamtari,Tempo/Autorickshaw/Taxi,207,173,34,0,0,0,5,4,1,33,23,10,57,44,13,56,52,4,23,19,4,20,20,0,13,11,2,0,0,0,20.7014999,81.5541579
CHHATTISGARH,Rural,Dhamtari,Bus,903,706,197,0,0,0,5,3,2,36,16,20,65,44,21,136,92,44,107,77,30,269,221,48,277,246,31,8,7,1,20.7014999,81.5541579
CHHATTISGARH,Rural,Dhamtari,Train,784,729,55,0,0,0,47,37,10,180,160,20,175,160,15,94,88,6,16,16,0,232,232,0,39,35,4,1,1,0,20.7014999,81.5541579
CHHATTISGARH,Rural,Dhamtari,Water transport,18,16,2,0,0,0,11,9,2,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,1,1,0,1,1,0,20.7014999,81.5541579
CHHATTISGARH,Rural,Dhamtari,Any other,264,248,16,0,0,0,16,14,2,65,61,4,83,82,1,50,48,2,8,8,0,24,18,6,16,15,1,2,2,0,20.7014999,81.5541579
CHHATTISGARH,Rural,Dhamtari,No travel,11757,8229,3528,11757,8229,3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7014999,81.5541579
CHHATTISGARH,Urban,Dhamtari,All Modes,39463,30216,9247,8087,5429,2658,12619,9119,3500,12841,10612,2229,2726,2273,453,1104,902,202,719,648,71,498,441,57,756,688,68,113,104,9,20.7014999,81.5541579
CHHATTISGARH,Urban,Dhamtari,On foot,11474,6876,4598,0,0,0,7663,4522,3141,3364,2031,1333,447,323,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7014999,81.5541579
CHHATTISGARH,Urban,Dhamtari,Bicycle,8880,8415,465,0,0,0,2478,2353,125,5276,5005,271,756,709,47,185,173,12,185,175,10,0,0,0,0,0,0,0,0,0,20.7014999,81.5541579
CHHATTISGARH,Urban,Dhamtari,Moped/Scooter/Motor Cycle,8211,7234,977,0,0,0,2159,1992,167,3404,2955,449,1142,938,204,679,564,115,338,316,22,251,238,13,170,167,3,68,64,4,20.7014999,81.5541579
CHHATTISGARH,Urban,Dhamtari,Car/Jeep/Van,674,606,68,0,0,0,94,80,14,184,159,25,84,71,13,63,55,8,43,40,3,65,63,2,128,126,2,13,12,1,20.7014999,81.5541579
CHHATTISGARH,Urban,Dhamtari,Tempo/Autorickshaw/Taxi,339,203,136,0,0,0,43,28,15,148,61,87,59,40,19,22,13,9,18,17,1,28,28,0,13,10,3,8,6,2,20.7014999,81.5541579
CHHATTISGARH,Urban,Dhamtari,Bus,936,672,264,0,0,0,32,20,12,50,24,26,96,57,39,115,61,54,118,84,34,140,98,42,377,320,57,8,8,0,20.7014999,81.5541579
CHHATTISGARH,Urban,Dhamtari,Train,373,337,36,0,0,0,90,77,13,185,173,12,30,26,4,15,13,2,12,12,0,3,3,0,30,27,3,8,6,2,20.7014999,81.5541579
CHHATTISGARH,Urban,Dhamtari,Water transport,10,8,2,0,0,0,2,1,1,6,5,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,20.7014999,81.5541579
CHHATTISGARH,Urban,Dhamtari,Any other,479,436,43,0,0,0,58,46,12,224,199,25,112,109,3,24,22,2,5,4,1,10,10,0,38,38,0,8,8,0,20.7014999,81.5541579
CHHATTISGARH,Urban,Dhamtari,No travel,8087,5429,2658,8087,5429,2658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7014999,81.5541579
UTTAR PRADESH,Total,Bahraich,All Modes,201071,155384,45687,100257,67764,32493,34053,28315,5738,30285,27248,3037,18299,15253,3046,5541,5155,386,5745,5315,430,2352,2190,162,1804,1687,117,2735,2457,278,27.5708377,81.5980246
UTTAR PRADESH,Total,Bahraich,On foot,39598,30496,9102,0,0,0,20386,15600,4786,10367,8539,1828,8845,6357,2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5708377,81.5980246
UTTAR PRADESH,Total,Bahraich,Bicycle,34038,32641,1397,0,0,0,7783,7471,312,13668,13104,564,5780,5611,169,2699,2623,76,4108,3832,276,0,0,0,0,0,0,0,0,0,27.5708377,81.5980246
UTTAR PRADESH,Total,Bahraich,Moped/Scooter/Motor Cycle,13656,12489,1167,0,0,0,3394,3113,281,4039,3697,342,1580,1406,174,1473,1351,122,696,642,54,831,785,46,320,291,29,1323,1204,119,27.5708377,81.5980246
UTTAR PRADESH,Total,Bahraich,Car/Jeep/Van,1501,1286,215,0,0,0,297,236,61,276,243,33,143,116,27,235,203,32,129,111,18,191,173,18,87,78,9,143,126,17,27.5708377,81.5980246
UTTAR PRADESH,Total,Bahraich,Tempo/Autorickshaw/Taxi,884,649,235,0,0,0,201,127,74,203,130,73,118,87,31,133,111,22,53,52,1,39,37,2,38,34,4,99,71,28,27.5708377,81.5980246
UTTAR PRADESH,Total,Bahraich,Bus,4289,3646,643,0,0,0,829,704,125,451,365,86,417,315,102,528,425,103,411,350,61,748,679,69,559,515,44,346,293,53,27.5708377,81.5980246
UTTAR PRADESH,Total,Bahraich,Train,5676,5391,285,0,0,0,845,785,60,962,917,45,1209,1169,40,371,350,21,322,302,20,511,486,25,754,726,28,702,656,46,27.5708377,81.5980246
UTTAR PRADESH,Total,Bahraich,Water transport,75,66,9,0,0,0,15,13,2,10,10,0,11,11,0,5,4,1,3,3,0,2,2,0,9,9,0,20,14,6,27.5708377,81.5980246
UTTAR PRADESH,Total,Bahraich,Any other,1097,956,141,0,0,0,303,266,37,309,243,66,196,181,15,97,88,9,23,23,0,30,28,2,37,34,3,102,93,9,27.5708377,81.5980246
UTTAR PRADESH,Total,Bahraich,No travel,100257,67764,32493,100257,67764,32493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5708377,81.5980246
UTTAR PRADESH,Rural,Bahraich,All Modes,136736,100641,36095,72456,46224,26232,19318,14904,4414,19571,17354,2217,12918,10481,2437,4522,4275,247,3519,3245,274,1699,1610,89,1374,1292,82,1359,1256,103,27.5708377,81.5980246
UTTAR PRADESH,Rural,Bahraich,On foot,23405,16020,7385,0,0,0,11898,8002,3896,6555,5099,1456,4952,2919,2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5708377,81.5980246
UTTAR PRADESH,Rural,Bahraich,Bicycle,23746,22752,994,0,0,0,4522,4308,214,9570,9178,392,5028,4884,144,2410,2344,66,2216,2038,178,0,0,0,0,0,0,0,0,0,27.5708377,81.5980246
UTTAR PRADESH,Rural,Bahraich,Moped/Scooter/Motor Cycle,7183,6485,698,0,0,0,1258,1119,139,1920,1700,220,1117,991,126,1134,1044,90,535,493,42,587,559,28,198,181,17,434,398,36,27.5708377,81.5980246
UTTAR PRADESH,Rural,Bahraich,Car/Jeep/Van,984,864,120,0,0,0,185,155,30,158,141,17,86,69,17,192,171,21,110,97,13,143,132,11,54,49,5,56,50,6,27.5708377,81.5980246
UTTAR PRADESH,Rural,Bahraich,Tempo/Autorickshaw/Taxi,532,430,102,0,0,0,85,56,29,101,70,31,90,73,17,113,102,11,47,46,1,26,25,1,21,19,2,49,39,10,27.5708377,81.5980246
UTTAR PRADESH,Rural,Bahraich,Bus,2881,2582,299,0,0,0,534,487,47,270,233,37,310,253,57,347,301,46,310,281,29,507,470,37,422,389,33,181,168,13,27.5708377,81.5980246
UTTAR PRADESH,Rural,Bahraich,Train,4693,4507,186,0,0,0,625,586,39,796,761,35,1156,1122,34,237,231,6,281,270,11,408,397,11,638,616,22,552,524,28,27.5708377,81.5980246
UTTAR PRADESH,Rural,Bahraich,Water transport,57,49,8,0,0,0,8,6,2,8,8,0,11,11,0,3,3,0,1,1,0,1,1,0,7,7,0,18,12,6,27.5708377,81.5980246
UTTAR PRADESH,Rural,Bahraich,Any other,799,728,71,0,0,0,203,185,18,193,164,29,168,159,9,86,79,7,19,19,0,27,26,1,34,31,3,69,65,4,27.5708377,81.5980246
UTTAR PRADESH,Rural,Bahraich,No travel,72456,46224,26232,72456,46224,26232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5708377,81.5980246
UTTAR PRADESH,Urban,Bahraich,All Modes,64335,54743,9592,27801,21540,6261,14735,13411,1324,10714,9894,820,5381,4772,609,1019,880,139,2226,2070,156,653,580,73,430,395,35,1376,1201,175,27.5708377,81.5980246
UTTAR PRADESH,Urban,Bahraich,On foot,16193,14476,1717,0,0,0,8488,7598,890,3812,3440,372,3893,3438,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5708377,81.5980246
UTTAR PRADESH,Urban,Bahraich,Bicycle,10292,9889,403,0,0,0,3261,3163,98,4098,3926,172,752,727,25,289,279,10,1892,1794,98,0,0,0,0,0,0,0,0,0,27.5708377,81.5980246
UTTAR PRADESH,Urban,Bahraich,Moped/Scooter/Motor Cycle,6473,6004,469,0,0,0,2136,1994,142,2119,1997,122,463,415,48,339,307,32,161,149,12,244,226,18,122,110,12,889,806,83,27.5708377,81.5980246
UTTAR PRADESH,Urban,Bahraich,Car/Jeep/Van,517,422,95,0,0,0,112,81,31,118,102,16,57,47,10,43,32,11,19,14,5,48,41,7,33,29,4,87,76,11,27.5708377,81.5980246
UTTAR PRADESH,Urban,Bahraich,Tempo/Autorickshaw/Taxi,352,219,133,0,0,0,116,71,45,102,60,42,28,14,14,20,9,11,6,6,0,13,12,1,17,15,2,50,32,18,27.5708377,81.5980246
UTTAR PRADESH,Urban,Bahraich,Bus,1408,1064,344,0,0,0,295,217,78,181,132,49,107,62,45,181,124,57,101,69,32,241,209,32,137,126,11,165,125,40,27.5708377,81.5980246
UTTAR PRADESH,Urban,Bahraich,Train,983,884,99,0,0,0,220,199,21,166,156,10,53,47,6,134,119,15,41,32,9,103,89,14,116,110,6,150,132,18,27.5708377,81.5980246
UTTAR PRADESH,Urban,Bahraich,Water transport,18,17,1,0,0,0,7,7,0,2,2,0,0,0,0,2,1,1,2,2,0,1,1,0,2,2,0,2,2,0,27.5708377,81.5980246
UTTAR PRADESH,Urban,Bahraich,Any other,298,228,70,0,0,0,100,81,19,116,79,37,28,22,6,11,9,2,4,4,0,3,2,1,3,3,0,33,28,5,27.5708377,81.5980246
UTTAR PRADESH,Urban,Bahraich,No travel,27801,21540,6261,27801,21540,6261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5708377,81.5980246
CHHATTISGARH,Total,Raipur,All Modes,631314,496777,134537,135509,94286,41223,119339,82981,36358,200422,164812,35610,92319,78681,13638,35980,33068,2912,21946,20282,1664,8207,7197,1010,6730,5852,878,10862,9618,1244,21.2513844,81.6296413
CHHATTISGARH,Total,Raipur,On foot,144543,83224,61319,0,0,0,78788,45923,32865,45757,24789,20968,19998,12512,7486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2513844,81.6296413
CHHATTISGARH,Total,Raipur,Bicycle,171585,162750,8835,0,0,0,21385,20151,1234,87319,82298,5021,35250,33807,1443,13944,13510,434,13687,12984,703,0,0,0,0,0,0,0,0,0,21.2513844,81.6296413
CHHATTISGARH,Total,Raipur,Moped/Scooter/Motor Cycle,124036,112044,11992,0,0,0,15514,14009,1505,53021,47178,5843,27439,24838,2601,13358,12379,979,3619,3412,207,3001,2803,198,1219,1153,66,6865,6272,593,21.2513844,81.6296413
CHHATTISGARH,Total,Raipur,Car/Jeep/Van,12499,11140,1359,0,0,0,1259,1078,181,4332,3786,546,2527,2266,261,1677,1554,123,659,596,63,641,584,57,525,468,57,879,808,71,21.2513844,81.6296413
CHHATTISGARH,Total,Raipur,Tempo/Autorickshaw/Taxi,13945,9476,4469,0,0,0,744,488,256,5608,3245,2363,3722,2596,1126,2100,1715,385,504,438,66,295,252,43,128,114,14,844,628,216,21.2513844,81.6296413
CHHATTISGARH,Total,Raipur,Bus,15596,11667,3929,0,0,0,451,307,144,1405,887,518,1758,1156,602,3659,2777,882,2402,1859,543,2479,1931,548,2449,1984,465,993,766,227,21.2513844,81.6296413
CHHATTISGARH,Total,Raipur,Train,10539,9468,1071,0,0,0,745,646,99,2031,1828,203,1001,918,83,893,814,79,924,848,76,1656,1497,159,2239,1975,264,1050,942,108,21.2513844,81.6296413
CHHATTISGARH,Total,Raipur,Water transport,204,160,44,0,0,0,78,56,22,38,29,9,25,22,3,15,12,3,5,5,0,5,4,1,12,10,2,26,22,4,21.2513844,81.6296413
CHHATTISGARH,Total,Raipur,Any other,2858,2562,296,0,0,0,375,323,52,911,772,139,599,566,33,334,307,27,146,140,6,130,126,4,158,148,10,205,180,25,21.2513844,81.6296413
CHHATTISGARH,Total,Raipur,No travel,135509,94286,41223,135509,94286,41223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2513844,81.6296413
CHHATTISGARH,Rural,Raipur,All Modes,160847,127969,32878,48386,34237,14149,28332,19810,8522,35120,29295,5825,22058,19472,2586,14616,13853,763,6478,6061,417,2617,2374,243,2092,1842,250,1148,1025,123,21.2513844,81.6296413
CHHATTISGARH,Rural,Raipur,On foot,31958,19001,12957,0,0,0,20011,12160,7851,8052,4392,3660,3895,2449,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2513844,81.6296413
CHHATTISGARH,Rural,Raipur,Bicycle,47893,45552,2341,0,0,0,5177,4823,354,19516,18288,1228,11960,11540,420,7940,7757,183,3300,3144,156,0,0,0,0,0,0,0,0,0,21.2513844,81.6296413
CHHATTISGARH,Rural,Raipur,Moped/Scooter/Motor Cycle,22082,20315,1767,0,0,0,2493,2292,201,6293,5634,659,4911,4503,408,4530,4263,267,1610,1526,84,1117,1039,78,442,424,18,686,634,52,21.2513844,81.6296413
CHHATTISGARH,Rural,Raipur,Car/Jeep/Van,1020,907,113,0,0,0,227,202,25,152,139,13,114,92,22,167,156,11,95,87,8,135,124,11,79,66,13,51,41,10,21.2513844,81.6296413
CHHATTISGARH,Rural,Raipur,Tempo/Autorickshaw/Taxi,1359,1008,351,0,0,0,56,37,19,248,149,99,348,220,128,453,370,83,144,134,10,40,37,3,21,20,1,49,41,8,21.2513844,81.6296413
CHHATTISGARH,Rural,Raipur,Bus,4606,3727,879,0,0,0,124,88,36,319,213,106,386,252,134,956,770,186,933,796,137,823,708,115,871,744,127,194,156,38,21.2513844,81.6296413
CHHATTISGARH,Rural,Raipur,Train,3022,2753,269,0,0,0,180,152,28,412,378,34,356,333,23,483,453,30,366,345,21,464,428,36,621,536,85,140,128,12,21.2513844,81.6296413
CHHATTISGARH,Rural,Raipur,Water transport,39,31,8,0,0,0,12,10,2,9,6,3,3,3,0,4,3,1,0,0,0,2,2,0,6,5,1,3,2,1,21.2513844,81.6296413
CHHATTISGARH,Rural,Raipur,Any other,482,438,44,0,0,0,52,46,6,119,96,23,85,80,5,83,81,2,30,29,1,36,36,0,52,47,5,25,23,2,21.2513844,81.6296413
CHHATTISGARH,Rural,Raipur,No travel,48386,34237,14149,48386,34237,14149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2513844,81.6296413
CHHATTISGARH,Urban,Raipur,All Modes,470467,368808,101659,87123,60049,27074,91007,63171,27836,165302,135517,29785,70261,59209,11052,21364,19215,2149,15468,14221,1247,5590,4823,767,4638,4010,628,9714,8593,1121,21.2513844,81.6296413
CHHATTISGARH,Urban,Raipur,On foot,112585,64223,48362,0,0,0,58777,33763,25014,37705,20397,17308,16103,10063,6040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2513844,81.6296413
CHHATTISGARH,Urban,Raipur,Bicycle,123692,117198,6494,0,0,0,16208,15328,880,67803,64010,3793,23290,22267,1023,6004,5753,251,10387,9840,547,0,0,0,0,0,0,0,0,0,21.2513844,81.6296413
CHHATTISGARH,Urban,Raipur,Moped/Scooter/Motor Cycle,101954,91729,10225,0,0,0,13021,11717,1304,46728,41544,5184,22528,20335,2193,8828,8116,712,2009,1886,123,1884,1764,120,777,729,48,6179,5638,541,21.2513844,81.6296413
CHHATTISGARH,Urban,Raipur,Car/Jeep/Van,11479,10233,1246,0,0,0,1032,876,156,4180,3647,533,2413,2174,239,1510,1398,112,564,509,55,506,460,46,446,402,44,828,767,61,21.2513844,81.6296413
CHHATTISGARH,Urban,Raipur,Tempo/Autorickshaw/Taxi,12586,8468,4118,0,0,0,688,451,237,5360,3096,2264,3374,2376,998,1647,1345,302,360,304,56,255,215,40,107,94,13,795,587,208,21.2513844,81.6296413
CHHATTISGARH,Urban,Raipur,Bus,10990,7940,3050,0,0,0,327,219,108,1086,674,412,1372,904,468,2703,2007,696,1469,1063,406,1656,1223,433,1578,1240,338,799,610,189,21.2513844,81.6296413
CHHATTISGARH,Urban,Raipur,Train,7517,6715,802,0,0,0,565,494,71,1619,1450,169,645,585,60,410,361,49,558,503,55,1192,1069,123,1618,1439,179,910,814,96,21.2513844,81.6296413
CHHATTISGARH,Urban,Raipur,Water transport,165,129,36,0,0,0,66,46,20,29,23,6,22,19,3,11,9,2,5,5,0,3,2,1,6,5,1,23,20,3,21.2513844,81.6296413
CHHATTISGARH,Urban,Raipur,Any other,2376,2124,252,0,0,0,323,277,46,792,676,116,514,486,28,251,226,25,116,111,5,94,90,4,106,101,5,180,157,23,21.2513844,81.6296413
CHHATTISGARH,Urban,Raipur,No travel,87123,60049,27074,87123,60049,27074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2513844,81.6296413
MADHYA PRADESH,Total,Anuppur,All Modes,93596,72471,21125,21583,14298,7285,20071,14863,5208,28483,22566,5917,12396,10526,1870,5156,4750,406,2976,2772,204,1216,1119,97,928,845,83,787,732,55,23.1136554,81.697629
MADHYA PRADESH,Total,Anuppur,On foot,29228,18446,10782,0,0,0,14635,9804,4831,10982,6262,4720,3611,2380,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1136554,81.697629
MADHYA PRADESH,Total,Anuppur,Bicycle,18590,17416,1174,0,0,0,2646,2481,165,9490,8855,635,4058,3803,255,1271,1218,53,1125,1059,66,0,0,0,0,0,0,0,0,0,23.1136554,81.697629
MADHYA PRADESH,Total,Anuppur,Moped/Scooter/Motor Cycle,17623,16804,819,0,0,0,2404,2265,139,7117,6761,356,3810,3662,148,2416,2312,104,784,754,30,466,449,17,165,161,4,461,440,21,23.1136554,81.697629
MADHYA PRADESH,Total,Anuppur,Car/Jeep/Van,1006,902,104,0,0,0,146,122,24,305,278,27,176,154,22,150,134,16,101,97,4,55,51,4,43,40,3,30,26,4,23.1136554,81.697629
MADHYA PRADESH,Total,Anuppur,Tempo/Autorickshaw/Taxi,263,223,40,0,0,0,23,16,7,55,48,7,87,73,14,48,41,7,19,17,2,7,6,1,4,4,0,20,18,2,23.1136554,81.697629
MADHYA PRADESH,Total,Anuppur,Bus,3838,3059,779,0,0,0,106,73,33,350,200,150,532,352,180,1128,913,215,860,767,93,459,409,50,268,229,39,135,116,19,23.1136554,81.697629
MADHYA PRADESH,Total,Anuppur,Train,1282,1162,120,0,0,0,71,65,6,156,137,19,85,74,11,126,116,10,82,73,9,210,187,23,420,387,33,132,123,9,23.1136554,81.697629
MADHYA PRADESH,Total,Anuppur,Water transport,22,21,1,0,0,0,10,9,1,3,3,0,2,2,0,1,1,0,0,0,0,1,1,0,3,3,0,2,2,0,23.1136554,81.697629
MADHYA PRADESH,Total,Anuppur,Any other,161,140,21,0,0,0,30,28,2,25,22,3,35,26,9,16,15,1,5,5,0,18,16,2,25,21,4,7,7,0,23.1136554,81.697629
MADHYA PRADESH,Total,Anuppur,No travel,21583,14298,7285,21583,14298,7285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1136554,81.697629
MADHYA PRADESH,Rural,Anuppur,All Modes,40367,27455,12912,12660,7502,5158,6083,3528,2555,10191,6686,3505,6021,4794,1227,2919,2678,241,1232,1126,106,546,496,50,451,409,42,264,236,28,23.1136554,81.697629
MADHYA PRADESH,Rural,Anuppur,On foot,12530,6322,6208,0,0,0,4889,2486,2403,5649,2707,2942,1992,1129,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1136554,81.697629
MADHYA PRADESH,Rural,Anuppur,Bicycle,7785,7036,749,0,0,0,679,592,87,3151,2778,373,2470,2273,197,930,885,45,555,508,47,0,0,0,0,0,0,0,0,0,23.1136554,81.697629
MADHYA PRADESH,Rural,Anuppur,Moped/Scooter/Motor Cycle,4775,4527,248,0,0,0,382,351,31,1088,1002,86,1143,1094,49,1347,1297,50,400,386,14,225,214,11,68,67,1,122,116,6,23.1136554,81.697629
MADHYA PRADESH,Rural,Anuppur,Car/Jeep/Van,251,198,53,0,0,0,32,25,7,51,35,16,50,38,12,44,36,8,35,33,2,18,16,2,15,12,3,6,3,3,23.1136554,81.697629
MADHYA PRADESH,Rural,Anuppur,Tempo/Autorickshaw/Taxi,100,77,23,0,0,0,10,4,6,11,8,3,37,26,11,24,22,2,9,9,0,4,4,0,2,2,0,3,2,1,23.1136554,81.697629
MADHYA PRADESH,Rural,Anuppur,Bus,1664,1261,403,0,0,0,50,34,16,176,106,70,262,175,87,511,382,129,207,168,39,226,200,26,169,146,23,63,50,13,23.1136554,81.697629
MADHYA PRADESH,Rural,Anuppur,Train,521,459,62,0,0,0,25,21,4,59,45,14,52,45,7,55,49,6,24,20,4,62,53,9,178,165,13,66,61,5,23.1136554,81.697629
MADHYA PRADESH,Rural,Anuppur,Water transport,9,8,1,0,0,0,6,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,23.1136554,81.697629
