State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
MADHYA PRADESH,Rural,Anuppur,Any other,72,65,7,0,0,0,10,10,0,6,5,1,14,13,1,8,7,1,2,2,0,11,9,2,19,17,2,2,2,0,23.1136554,81.697629
MADHYA PRADESH,Rural,Anuppur,No travel,12660,7502,5158,12660,7502,5158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1136554,81.697629
MADHYA PRADESH,Urban,Anuppur,All Modes,53229,45016,8213,8923,6796,2127,13988,11335,2653,18292,15880,2412,6375,5732,643,2237,2072,165,1744,1646,98,670,623,47,477,436,41,523,496,27,23.1136554,81.697629
MADHYA PRADESH,Urban,Anuppur,On foot,16698,12124,4574,0,0,0,9746,7318,2428,5333,3555,1778,1619,1251,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1136554,81.697629
MADHYA PRADESH,Urban,Anuppur,Bicycle,10805,10380,425,0,0,0,1967,1889,78,6339,6077,262,1588,1530,58,341,333,8,570,551,19,0,0,0,0,0,0,0,0,0,23.1136554,81.697629
MADHYA PRADESH,Urban,Anuppur,Moped/Scooter/Motor Cycle,12848,12277,571,0,0,0,2022,1914,108,6029,5759,270,2667,2568,99,1069,1015,54,384,368,16,241,235,6,97,94,3,339,324,15,23.1136554,81.697629
MADHYA PRADESH,Urban,Anuppur,Car/Jeep/Van,755,704,51,0,0,0,114,97,17,254,243,11,126,116,10,106,98,8,66,64,2,37,35,2,28,28,0,24,23,1,23.1136554,81.697629
MADHYA PRADESH,Urban,Anuppur,Tempo/Autorickshaw/Taxi,163,146,17,0,0,0,13,12,1,44,40,4,50,47,3,24,19,5,10,8,2,3,2,1,2,2,0,17,16,1,23.1136554,81.697629
MADHYA PRADESH,Urban,Anuppur,Bus,2174,1798,376,0,0,0,56,39,17,174,94,80,270,177,93,617,531,86,653,599,54,233,209,24,99,83,16,72,66,6,23.1136554,81.697629
MADHYA PRADESH,Urban,Anuppur,Train,761,703,58,0,0,0,46,44,2,97,92,5,33,29,4,71,67,4,58,53,5,148,134,14,242,222,20,66,62,4,23.1136554,81.697629
MADHYA PRADESH,Urban,Anuppur,Water transport,13,13,0,0,0,0,4,4,0,3,3,0,1,1,0,1,1,0,0,0,0,1,1,0,3,3,0,0,0,0,23.1136554,81.697629
MADHYA PRADESH,Urban,Anuppur,Any other,89,75,14,0,0,0,20,18,2,19,17,2,21,13,8,8,8,0,3,3,0,7,7,0,6,4,2,5,5,0,23.1136554,81.697629
MADHYA PRADESH,Urban,Anuppur,No travel,8923,6796,2127,8923,6796,2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1136554,81.697629
UTTAR PRADESH,Total,Allahabad,All Modes,910601,695941,214660,416350,273634,142716,86704,64400,22304,127592,109760,17832,104188,87071,17117,44715,41540,3175,51176,47721,3455,14174,13009,1165,12747,11832,915,52955,46974,5981,25.4358011,81.846311
UTTAR PRADESH,Total,Allahabad,On foot,133918,92942,40976,0,0,0,60038,40423,19615,32383,23100,9283,41497,29419,12078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4358011,81.846311
UTTAR PRADESH,Total,Allahabad,Bicycle,157739,149299,8440,0,0,0,13699,12682,1017,55004,51807,3197,29891,28688,1203,20289,19653,636,38856,36469,2387,0,0,0,0,0,0,0,0,0,25.4358011,81.846311
UTTAR PRADESH,Total,Allahabad,Moped/Scooter/Motor Cycle,106232,98419,7813,0,0,0,7489,6887,602,28382,26120,2262,22177,20688,1489,13368,12569,799,4834,4569,265,4029,3810,219,1390,1315,75,24563,22461,2102,25.4358011,81.846311
UTTAR PRADESH,Total,Allahabad,Car/Jeep/Van,14241,11808,2433,0,0,0,1139,929,210,2942,2345,597,2332,1908,424,1695,1426,269,809,713,96,1119,1012,107,629,557,72,3576,2918,658,25.4358011,81.846311
UTTAR PRADESH,Total,Allahabad,Tempo/Autorickshaw/Taxi,23962,17869,6093,0,0,0,1074,694,380,4610,2781,1829,4631,3285,1346,4691,3897,794,2579,2321,258,1383,1207,176,372,323,49,4622,3361,1261,25.4358011,81.846311
UTTAR PRADESH,Total,Allahabad,Bus,25017,21273,3744,0,0,0,899,678,221,1631,1245,386,2003,1543,460,3299,2714,585,3163,2772,391,5488,4948,540,3173,2846,327,5361,4527,834,25.4358011,81.846311
UTTAR PRADESH,Total,Allahabad,Train,28446,26585,1861,0,0,0,1880,1687,193,1606,1454,152,963,900,63,925,859,66,696,642,54,2030,1916,114,6959,6586,373,13387,12541,846,25.4358011,81.846311
UTTAR PRADESH,Total,Allahabad,Water transport,732,659,73,0,0,0,88,67,21,219,210,9,53,50,3,41,38,3,9,9,0,23,21,2,56,48,8,243,216,27,25.4358011,81.846311
UTTAR PRADESH,Total,Allahabad,Any other,3964,3453,511,0,0,0,398,353,45,815,698,117,641,590,51,407,384,23,230,226,4,102,95,7,168,157,11,1203,950,253,25.4358011,81.846311
UTTAR PRADESH,Total,Allahabad,No travel,416350,273634,142716,416350,273634,142716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4358011,81.846311
UTTAR PRADESH,Rural,Allahabad,All Modes,493684,369804,123880,234070,147807,86263,49635,34219,15416,58823,50322,8501,50158,41446,8712,29455,28233,1222,31482,29846,1636,10214,9746,468,8929,8545,384,20918,19640,1278,25.4358011,81.846311
UTTAR PRADESH,Rural,Allahabad,On foot,77404,49699,27705,0,0,0,37019,22730,14289,18846,12774,6072,21539,14195,7344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4358011,81.846311
UTTAR PRADESH,Rural,Allahabad,Bicycle,97810,93353,4457,0,0,0,7817,7218,599,30391,28878,1513,19987,19285,702,17055,16592,463,22560,21380,1180,0,0,0,0,0,0,0,0,0,25.4358011,81.846311
UTTAR PRADESH,Rural,Allahabad,Moped/Scooter/Motor Cycle,29743,28192,1551,0,0,0,2028,1873,155,5535,5155,380,4547,4313,234,5869,5647,222,3286,3153,133,2541,2441,100,779,750,29,5158,4860,298,25.4358011,81.846311
UTTAR PRADESH,Rural,Allahabad,Car/Jeep/Van,3976,3522,454,0,0,0,247,212,35,394,312,82,432,363,69,629,570,59,436,393,43,623,586,37,292,271,21,923,815,108,25.4358011,81.846311
UTTAR PRADESH,Rural,Allahabad,Tempo/Autorickshaw/Taxi,12411,11117,1294,0,0,0,440,351,89,1446,1166,280,1867,1622,245,3106,2844,262,2176,2069,107,1085,1026,59,247,234,13,2044,1805,239,25.4358011,81.846311
UTTAR PRADESH,Rural,Allahabad,Bus,15806,14697,1109,0,0,0,523,435,88,746,681,65,801,719,82,1894,1712,182,2338,2208,130,4199,3997,202,2187,2075,112,3118,2870,248,25.4358011,81.846311
UTTAR PRADESH,Rural,Allahabad,Train,20145,19256,889,0,0,0,1306,1186,120,988,904,84,642,622,20,639,616,23,568,528,40,1661,1596,65,5266,5071,195,9075,8733,342,25.4358011,81.846311
UTTAR PRADESH,Rural,Allahabad,Water transport,495,449,46,0,0,0,64,46,18,162,154,8,26,25,1,29,27,2,4,4,0,19,19,0,41,36,5,150,138,12,25.4358011,81.846311
UTTAR PRADESH,Rural,Allahabad,Any other,1824,1712,112,0,0,0,191,168,23,315,298,17,317,302,15,234,225,9,114,111,3,86,81,5,117,108,9,450,419,31,25.4358011,81.846311
UTTAR PRADESH,Rural,Allahabad,No travel,234070,147807,86263,234070,147807,86263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4358011,81.846311
UTTAR PRADESH,Urban,Allahabad,All Modes,416917,326137,90780,182280,125827,56453,37069,30181,6888,68769,59438,9331,54030,45625,8405,15260,13307,1953,19694,17875,1819,3960,3263,697,3818,3287,531,32037,27334,4703,25.4358011,81.846311
UTTAR PRADESH,Urban,Allahabad,On foot,56514,43243,13271,0,0,0,23019,17693,5326,13537,10326,3211,19958,15224,4734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4358011,81.846311
UTTAR PRADESH,Urban,Allahabad,Bicycle,59929,55946,3983,0,0,0,5882,5464,418,24613,22929,1684,9904,9403,501,3234,3061,173,16296,15089,1207,0,0,0,0,0,0,0,0,0,25.4358011,81.846311
UTTAR PRADESH,Urban,Allahabad,Moped/Scooter/Motor Cycle,76489,70227,6262,0,0,0,5461,5014,447,22847,20965,1882,17630,16375,1255,7499,6922,577,1548,1416,132,1488,1369,119,611,565,46,19405,17601,1804,25.4358011,81.846311
UTTAR PRADESH,Urban,Allahabad,Car/Jeep/Van,10265,8286,1979,0,0,0,892,717,175,2548,2033,515,1900,1545,355,1066,856,210,373,320,53,496,426,70,337,286,51,2653,2103,550,25.4358011,81.846311
UTTAR PRADESH,Urban,Allahabad,Tempo/Autorickshaw/Taxi,11551,6752,4799,0,0,0,634,343,291,3164,1615,1549,2764,1663,1101,1585,1053,532,403,252,151,298,181,117,125,89,36,2578,1556,1022,25.4358011,81.846311
UTTAR PRADESH,Urban,Allahabad,Bus,9211,6576,2635,0,0,0,376,243,133,885,564,321,1202,824,378,1405,1002,403,825,564,261,1289,951,338,986,771,215,2243,1657,586,25.4358011,81.846311
UTTAR PRADESH,Urban,Allahabad,Train,8301,7329,972,0,0,0,574,501,73,618,550,68,321,278,43,286,243,43,128,114,14,369,320,49,1693,1515,178,4312,3808,504,25.4358011,81.846311
UTTAR PRADESH,Urban,Allahabad,Water transport,237,210,27,0,0,0,24,21,3,57,56,1,27,25,2,12,11,1,5,5,0,4,2,2,15,12,3,93,78,15,25.4358011,81.846311
UTTAR PRADESH,Urban,Allahabad,Any other,2140,1741,399,0,0,0,207,185,22,500,400,100,324,288,36,173,159,14,116,115,1,16,14,2,51,49,2,753,531,222,25.4358011,81.846311
UTTAR PRADESH,Urban,Allahabad,No travel,182280,125827,56453,182280,125827,56453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4358011,81.846311
ODISHA,Total,Malkangiri,All Modes,45328,30546,14782,17561,11133,6428,9209,6027,3182,9483,6341,3142,4464,3073,1391,1461,1223,238,1252,1076,176,692,609,83,540,476,64,666,588,78,18.3435863,81.8825279
ODISHA,Total,Malkangiri,On foot,14491,7883,6608,0,0,0,7033,4047,2986,5174,2562,2612,2284,1274,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3435863,81.8825279
ODISHA,Total,Malkangiri,Bicycle,5772,5236,536,0,0,0,1172,1079,93,2590,2351,239,1070,960,110,361,338,23,579,508,71,0,0,0,0,0,0,0,0,0,18.3435863,81.8825279
ODISHA,Total,Malkangiri,Moped/Scooter/Motor Cycle,4793,4287,506,0,0,0,880,809,71,1255,1103,152,810,672,138,717,646,71,366,338,28,309,296,13,143,135,8,313,288,25,18.3435863,81.8825279
ODISHA,Total,Malkangiri,Car/Jeep/Van,549,446,103,0,0,0,41,31,10,108,93,15,74,41,33,79,54,25,59,52,7,79,76,3,54,53,1,55,46,9,18.3435863,81.8825279
ODISHA,Total,Malkangiri,Tempo/Autorickshaw/Taxi,200,133,67,0,0,0,17,12,5,73,36,37,28,18,10,20,11,9,8,7,1,14,13,1,9,9,0,31,27,4,18.3435863,81.8825279
ODISHA,Total,Malkangiri,Bus,1474,1046,428,0,0,0,31,24,7,144,99,45,143,69,74,257,152,105,211,152,59,262,201,61,256,207,49,170,142,28,18.3435863,81.8825279
ODISHA,Total,Malkangiri,Train,178,151,27,0,0,0,18,15,3,33,23,10,8,7,1,5,5,0,4,3,1,6,5,1,40,37,3,64,56,8,18.3435863,81.8825279
ODISHA,Total,Malkangiri,Water transport,146,114,32,0,0,0,8,3,5,64,50,14,20,18,2,6,6,0,5,2,3,12,9,3,14,12,2,17,14,3,18.3435863,81.8825279
ODISHA,Total,Malkangiri,Any other,164,117,47,0,0,0,9,7,2,42,24,18,27,14,13,16,11,5,20,14,6,10,9,1,24,23,1,16,15,1,18.3435863,81.8825279
ODISHA,Total,Malkangiri,No travel,17561,11133,6428,17561,11133,6428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3435863,81.8825279
ODISHA,Rural,Malkangiri,All Modes,29331,18289,11042,12458,7248,5210,5184,2925,2259,5651,3432,2219,3195,2184,1011,989,860,129,814,706,108,313,289,24,308,273,35,419,372,47,18.3435863,81.8825279
ODISHA,Rural,Malkangiri,On foot,9310,4580,4730,0,0,0,4442,2283,2159,3367,1529,1838,1501,768,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3435863,81.8825279
ODISHA,Rural,Malkangiri,Bicycle,3622,3195,427,0,0,0,432,375,57,1538,1350,188,909,805,104,320,300,20,423,365,58,0,0,0,0,0,0,0,0,0,18.3435863,81.8825279
ODISHA,Rural,Malkangiri,Moped/Scooter/Motor Cycle,2433,2140,293,0,0,0,251,229,22,503,410,93,574,485,89,466,419,47,225,210,15,156,149,7,78,73,5,180,165,15,18.3435863,81.8825279
ODISHA,Rural,Malkangiri,Car/Jeep/Van,248,182,66,0,0,0,12,6,6,40,28,12,49,26,23,38,25,13,28,24,4,28,26,2,22,21,1,31,26,5,18.3435863,81.8825279
ODISHA,Rural,Malkangiri,Tempo/Autorickshaw/Taxi,110,74,36,0,0,0,5,4,1,35,16,19,19,15,4,12,5,7,6,5,1,9,8,1,1,1,0,23,20,3,18.3435863,81.8825279
ODISHA,Rural,Malkangiri,Bus,811,621,190,0,0,0,21,17,4,62,33,29,97,52,45,140,102,38,120,97,23,109,97,12,158,133,25,104,90,14,18.3435863,81.8825279
ODISHA,Rural,Malkangiri,Train,132,106,26,0,0,0,7,4,3,19,9,10,6,5,1,3,3,0,3,2,1,2,1,1,32,30,2,60,52,8,18.3435863,81.8825279
ODISHA,Rural,Malkangiri,Water transport,124,99,25,0,0,0,8,3,5,63,49,14,19,17,2,3,3,0,1,0,1,5,5,0,11,9,2,14,13,1,18.3435863,81.8825279
ODISHA,Rural,Malkangiri,Any other,83,44,39,0,0,0,6,4,2,24,8,16,21,11,10,7,3,4,8,3,5,4,3,1,6,6,0,7,6,1,18.3435863,81.8825279
ODISHA,Rural,Malkangiri,No travel,12458,7248,5210,12458,7248,5210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3435863,81.8825279
ODISHA,Urban,Malkangiri,All Modes,15997,12257,3740,5103,3885,1218,4025,3102,923,3832,2909,923,1269,889,380,472,363,109,438,370,68,379,320,59,232,203,29,247,216,31,18.3435863,81.8825279
ODISHA,Urban,Malkangiri,On foot,5181,3303,1878,0,0,0,2591,1764,827,1807,1033,774,783,506,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3435863,81.8825279
ODISHA,Urban,Malkangiri,Bicycle,2150,2041,109,0,0,0,740,704,36,1052,1001,51,161,155,6,41,38,3,156,143,13,0,0,0,0,0,0,0,0,0,18.3435863,81.8825279
ODISHA,Urban,Malkangiri,Moped/Scooter/Motor Cycle,2360,2147,213,0,0,0,629,580,49,752,693,59,236,187,49,251,227,24,141,128,13,153,147,6,65,62,3,133,123,10,18.3435863,81.8825279
ODISHA,Urban,Malkangiri,Car/Jeep/Van,301,264,37,0,0,0,29,25,4,68,65,3,25,15,10,41,29,12,31,28,3,51,50,1,32,32,0,24,20,4,18.3435863,81.8825279
ODISHA,Urban,Malkangiri,Tempo/Autorickshaw/Taxi,90,59,31,0,0,0,12,8,4,38,20,18,9,3,6,8,6,2,2,2,0,5,5,0,8,8,0,8,7,1,18.3435863,81.8825279
ODISHA,Urban,Malkangiri,Bus,663,425,238,0,0,0,10,7,3,82,66,16,46,17,29,117,50,67,91,55,36,153,104,49,98,74,24,66,52,14,18.3435863,81.8825279
ODISHA,Urban,Malkangiri,Train,46,45,1,0,0,0,11,11,0,14,14,0,2,2,0,2,2,0,1,1,0,4,4,0,8,7,1,4,4,0,18.3435863,81.8825279
ODISHA,Urban,Malkangiri,Water transport,22,15,7,0,0,0,0,0,0,1,1,0,1,1,0,3,3,0,4,2,2,7,4,3,3,3,0,3,1,2,18.3435863,81.8825279
ODISHA,Urban,Malkangiri,Any other,81,73,8,0,0,0,3,3,0,18,16,2,6,3,3,9,8,1,12,11,1,6,6,0,18,17,1,9,9,0,18.3435863,81.8825279
ODISHA,Urban,Malkangiri,No travel,5103,3885,1218,5103,3885,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3435863,81.8825279
MADHYA PRADESH,Total,Sidhi,All Modes,81432,61496,19936,30122,19756,10366,13062,9478,3584,18974,15297,3677,7990,6667,1323,3350,2998,352,1898,1692,206,1841,1662,179,3664,3464,200,531,482,49,24.3956038,81.8825279
MADHYA PRADESH,Total,Sidhi,On foot,23218,15962,7256,0,0,0,10224,6904,3320,9650,6662,2988,3344,2396,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3956038,81.8825279
MADHYA PRADESH,Total,Sidhi,Bicycle,10074,9636,438,0,0,0,1007,944,63,5463,5205,258,2294,2231,63,766,742,24,544,514,30,0,0,0,0,0,0,0,0,0,24.3956038,81.8825279
MADHYA PRADESH,Total,Sidhi,Moped/Scooter/Motor Cycle,7436,6913,523,0,0,0,1349,1250,99,2950,2730,220,1240,1142,98,823,769,54,331,314,17,396,380,16,206,196,10,141,132,9,24.3956038,81.8825279
MADHYA PRADESH,Total,Sidhi,Car/Jeep/Van,1300,1111,189,0,0,0,179,154,25,263,214,49,206,172,34,274,234,40,116,103,13,108,94,14,120,111,9,34,29,5,24.3956038,81.8825279
MADHYA PRADESH,Total,Sidhi,Tempo/Autorickshaw/Taxi,1138,904,234,0,0,0,55,27,28,204,137,67,300,248,52,410,351,59,82,72,10,35,29,6,33,31,2,19,9,10,24.3956038,81.8825279
MADHYA PRADESH,Total,Sidhi,Bus,6241,5414,827,0,0,0,137,106,31,285,217,68,490,371,119,1010,841,169,793,659,134,1260,1119,141,2093,1948,145,173,153,20,24.3956038,81.8825279
MADHYA PRADESH,Total,Sidhi,Train,1560,1493,67,0,0,0,85,71,14,73,63,10,36,34,2,30,28,2,10,10,0,27,26,1,1154,1121,33,145,140,5,24.3956038,81.8825279
MADHYA PRADESH,Total,Sidhi,Water transport,29,28,1,0,0,0,2,2,0,4,4,0,4,4,0,3,2,1,3,3,0,0,0,0,9,9,0,4,4,0,24.3956038,81.8825279
MADHYA PRADESH,Total,Sidhi,Any other,314,279,35,0,0,0,24,20,4,82,65,17,76,69,7,34,31,3,19,17,2,15,14,1,49,48,1,15,15,0,24.3956038,81.8825279
MADHYA PRADESH,Total,Sidhi,No travel,30122,19756,10366,30122,19756,10366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3956038,81.8825279
MADHYA PRADESH,Rural,Sidhi,All Modes,61860,45744,16116,25169,16031,9138,7446,4852,2594,13277,10592,2685,6786,5696,1090,2851,2635,216,1439,1320,119,1385,1276,109,3090,2960,130,417,382,35,24.3956038,81.8825279
MADHYA PRADESH,Rural,Sidhi,On foot,16654,11023,5631,0,0,0,6300,3845,2455,7432,5113,2319,2922,2065,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3956038,81.8825279
MADHYA PRADESH,Rural,Sidhi,Bicycle,7474,7163,311,0,0,0,502,460,42,3763,3600,163,2058,2004,54,711,687,24,440,412,28,0,0,0,0,0,0,0,0,0,24.3956038,81.8825279
MADHYA PRADESH,Rural,Sidhi,Moped/Scooter/Motor Cycle,4137,3871,266,0,0,0,361,326,35,1452,1351,101,924,864,60,645,612,33,250,239,11,277,263,14,142,137,5,86,79,7,24.3956038,81.8825279
MADHYA PRADESH,Rural,Sidhi,Car/Jeep/Van,821,722,99,0,0,0,50,40,10,138,118,20,163,140,23,234,213,21,85,77,8,61,52,9,64,60,4,26,22,4,24.3956038,81.8825279
MADHYA PRADESH,Rural,Sidhi,Tempo/Autorickshaw/Taxi,911,801,110,0,0,0,32,21,11,135,114,21,235,212,23,369,331,38,70,63,7,29,25,4,29,27,2,12,8,4,24.3956038,81.8825279
MADHYA PRADESH,Rural,Sidhi,Bus,4987,4501,486,0,0,0,110,83,27,240,197,43,382,315,67,834,738,96,566,503,63,979,898,81,1730,1636,94,146,131,15,24.3956038,81.8825279
MADHYA PRADESH,Rural,Sidhi,Train,1438,1383,55,0,0,0,73,60,13,62,53,9,33,32,1,25,24,1,10,10,0,26,25,1,1075,1050,25,134,129,5,24.3956038,81.8825279
MADHYA PRADESH,Rural,Sidhi,Water transport,21,20,1,0,0,0,2,2,0,0,0,0,1,1,0,2,1,1,3,3,0,0,0,0,9,9,0,4,4,0,24.3956038,81.8825279
MADHYA PRADESH,Rural,Sidhi,Any other,248,229,19,0,0,0,16,15,1,55,46,9,68,63,5,31,29,2,15,13,2,13,13,0,41,41,0,9,9,0,24.3956038,81.8825279
MADHYA PRADESH,Rural,Sidhi,No travel,25169,16031,9138,25169,16031,9138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3956038,81.8825279
MADHYA PRADESH,Urban,Sidhi,All Modes,19572,15752,3820,4953,3725,1228,5616,4626,990,5697,4705,992,1204,971,233,499,363,136,459,372,87,456,386,70,574,504,70,114,100,14,24.3956038,81.8825279
MADHYA PRADESH,Urban,Sidhi,On foot,6564,4939,1625,0,0,0,3924,3059,865,2218,1549,669,422,331,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3956038,81.8825279
MADHYA PRADESH,Urban,Sidhi,Bicycle,2600,2473,127,0,0,0,505,484,21,1700,1605,95,236,227,9,55,55,0,104,102,2,0,0,0,0,0,0,0,0,0,24.3956038,81.8825279
MADHYA PRADESH,Urban,Sidhi,Moped/Scooter/Motor Cycle,3299,3042,257,0,0,0,988,924,64,1498,1379,119,316,278,38,178,157,21,81,75,6,119,117,2,64,59,5,55,53,2,24.3956038,81.8825279
MADHYA PRADESH,Urban,Sidhi,Car/Jeep/Van,479,389,90,0,0,0,129,114,15,125,96,29,43,32,11,40,21,19,31,26,5,47,42,5,56,51,5,8,7,1,24.3956038,81.8825279
MADHYA PRADESH,Urban,Sidhi,Tempo/Autorickshaw/Taxi,227,103,124,0,0,0,23,6,17,69,23,46,65,36,29,41,20,21,12,9,3,6,4,2,4,4,0,7,1,6,24.3956038,81.8825279
MADHYA PRADESH,Urban,Sidhi,Bus,1254,913,341,0,0,0,27,23,4,45,20,25,108,56,52,176,103,73,227,156,71,281,221,60,363,312,51,27,22,5,24.3956038,81.8825279
MADHYA PRADESH,Urban,Sidhi,Train,122,110,12,0,0,0,12,11,1,11,10,1,3,2,1,5,4,1,0,0,0,1,1,0,79,71,8,11,11,0,24.3956038,81.8825279
MADHYA PRADESH,Urban,Sidhi,Water transport,8,8,0,0,0,0,0,0,0,4,4,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3956038,81.8825279
MADHYA PRADESH,Urban,Sidhi,Any other,66,50,16,0,0,0,8,5,3,27,19,8,8,6,2,3,2,1,4,4,0,2,1,1,8,7,1,6,6,0,24.3956038,81.8825279
MADHYA PRADESH,Urban,Sidhi,No travel,4953,3725,1228,4953,3725,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3956038,81.8825279
CHHATTISGARH,Total,Bastar,All Modes,143410,99649,43761,30837,22207,8630,32823,20398,12425,46187,29133,17054,14772,11489,3283,9963,8688,1275,3834,3344,490,2497,2158,339,2015,1826,189,482,406,76,19.2036769,81.9343855
CHHATTISGARH,Total,Bastar,On foot,47589,21614,25975,0,0,0,22904,11864,11040,21351,8142,13209,3334,1608,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2036769,81.9343855
CHHATTISGARH,Total,Bastar,Bicycle,30843,27914,2929,0,0,0,4813,4150,663,13653,12076,1577,6295,5891,404,4780,4595,185,1302,1202,100,0,0,0,0,0,0,0,0,0,19.2036769,81.9343855
CHHATTISGARH,Total,Bastar,Moped/Scooter/Motor Cycle,24502,20771,3731,0,0,0,4474,3922,552,9435,7809,1626,4026,3293,733,3461,2928,533,1377,1244,133,1018,932,86,397,378,19,314,265,49,19.2036769,81.9343855
CHHATTISGARH,Total,Bastar,Car/Jeep/Van,2168,1858,310,0,0,0,204,172,32,436,362,74,163,117,46,366,288,78,305,274,31,372,340,32,286,270,16,36,35,1,19.2036769,81.9343855
CHHATTISGARH,Total,Bastar,Tempo/Autorickshaw/Taxi,2134,1317,817,0,0,0,136,60,76,555,222,333,410,232,178,451,298,153,242,203,39,229,208,21,81,74,7,30,20,10,19.2036769,81.9343855
CHHATTISGARH,Total,Bastar,Bus,3517,2384,1133,0,0,0,73,50,23,230,95,135,247,93,154,658,359,299,512,332,180,751,558,193,977,840,137,69,57,12,19.2036769,81.9343855
CHHATTISGARH,Total,Bastar,Train,726,596,130,0,0,0,112,87,25,277,213,64,123,110,13,88,76,12,23,21,2,22,16,6,64,59,5,17,14,3,19.2036769,81.9343855
CHHATTISGARH,Total,Bastar,Water transport,18,13,5,0,0,0,7,5,2,3,2,1,2,2,0,1,0,1,0,0,0,2,2,0,2,1,1,1,1,0,19.2036769,81.9343855
CHHATTISGARH,Total,Bastar,Any other,1076,975,101,0,0,0,100,88,12,247,212,35,172,143,29,158,144,14,73,68,5,103,102,1,208,204,4,15,14,1,19.2036769,81.9343855
CHHATTISGARH,Total,Bastar,No travel,30837,22207,8630,30837,22207,8630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2036769,81.9343855
CHHATTISGARH,Rural,Bastar,All Modes,82723,53652,29071,18532,12878,5654,16944,9137,7807,25741,13326,12415,10720,8462,2258,7127,6531,596,1911,1739,172,904,801,103,699,645,54,145,133,12,19.2036769,81.9343855
CHHATTISGARH,Rural,Bastar,On foot,32049,12805,19244,0,0,0,13532,6369,7163,16037,5353,10684,2480,1083,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2036769,81.9343855
CHHATTISGARH,Rural,Bastar,Bicycle,19551,17414,2137,0,0,0,2327,1831,496,6567,5491,1076,5395,5059,336,4386,4222,164,876,811,65,0,0,0,0,0,0,0,0,0,19.2036769,81.9343855
CHHATTISGARH,Rural,Bastar,Moped/Scooter/Motor Cycle,8937,7794,1143,0,0,0,893,781,112,2683,2199,484,2268,1974,294,1815,1642,173,632,591,41,412,385,27,137,130,7,97,92,5,19.2036769,81.9343855
