State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
CHHATTISGARH,Rural,Bastar,Car/Jeep/Van,548,446,102,0,0,0,23,21,2,53,36,17,67,41,26,186,142,44,64,59,5,102,96,6,49,47,2,4,4,0,19.2036769,81.9343855
CHHATTISGARH,Rural,Bastar,Tempo/Autorickshaw/Taxi,787,517,270,0,0,0,23,15,8,84,50,34,227,114,113,272,175,97,96,84,12,58,55,3,21,20,1,6,4,2,19.2036769,81.9343855
CHHATTISGARH,Rural,Bastar,Bus,1423,1048,375,0,0,0,26,20,6,98,41,57,104,44,60,310,209,101,204,158,46,286,222,64,369,331,38,26,23,3,19.2036769,81.9343855
CHHATTISGARH,Rural,Bastar,Train,417,337,80,0,0,0,53,38,15,125,84,41,99,90,9,70,62,8,12,12,0,11,9,2,39,36,3,8,6,2,19.2036769,81.9343855
CHHATTISGARH,Rural,Bastar,Water transport,14,10,4,0,0,0,7,5,2,2,1,1,2,2,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,19.2036769,81.9343855
CHHATTISGARH,Rural,Bastar,Any other,465,403,62,0,0,0,60,57,3,92,71,21,78,55,23,87,79,8,27,24,3,34,33,1,83,80,3,4,4,0,19.2036769,81.9343855
CHHATTISGARH,Rural,Bastar,No travel,18532,12878,5654,18532,12878,5654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2036769,81.9343855
CHHATTISGARH,Urban,Bastar,All Modes,60687,45997,14690,12305,9329,2976,15879,11261,4618,20446,15807,4639,4052,3027,1025,2836,2157,679,1923,1605,318,1593,1357,236,1316,1181,135,337,273,64,19.2036769,81.9343855
CHHATTISGARH,Urban,Bastar,On foot,15540,8809,6731,0,0,0,9372,5495,3877,5314,2789,2525,854,525,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2036769,81.9343855
CHHATTISGARH,Urban,Bastar,Bicycle,11292,10500,792,0,0,0,2486,2319,167,7086,6585,501,900,832,68,394,373,21,426,391,35,0,0,0,0,0,0,0,0,0,19.2036769,81.9343855
CHHATTISGARH,Urban,Bastar,Moped/Scooter/Motor Cycle,15565,12977,2588,0,0,0,3581,3141,440,6752,5610,1142,1758,1319,439,1646,1286,360,745,653,92,606,547,59,260,248,12,217,173,44,19.2036769,81.9343855
CHHATTISGARH,Urban,Bastar,Car/Jeep/Van,1620,1412,208,0,0,0,181,151,30,383,326,57,96,76,20,180,146,34,241,215,26,270,244,26,237,223,14,32,31,1,19.2036769,81.9343855
CHHATTISGARH,Urban,Bastar,Tempo/Autorickshaw/Taxi,1347,800,547,0,0,0,113,45,68,471,172,299,183,118,65,179,123,56,146,119,27,171,153,18,60,54,6,24,16,8,19.2036769,81.9343855
CHHATTISGARH,Urban,Bastar,Bus,2094,1336,758,0,0,0,47,30,17,132,54,78,143,49,94,348,150,198,308,174,134,465,336,129,608,509,99,43,34,9,19.2036769,81.9343855
CHHATTISGARH,Urban,Bastar,Train,309,259,50,0,0,0,59,49,10,152,129,23,24,20,4,18,14,4,11,9,2,11,7,4,25,23,2,9,8,1,19.2036769,81.9343855
CHHATTISGARH,Urban,Bastar,Water transport,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,19.2036769,81.9343855
CHHATTISGARH,Urban,Bastar,Any other,611,572,39,0,0,0,40,31,9,155,141,14,94,88,6,71,65,6,46,44,2,69,69,0,125,124,1,11,10,1,19.2036769,81.9343855
CHHATTISGARH,Urban,Bastar,No travel,12305,9329,2976,12305,9329,2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2036769,81.9343855
UTTAR PRADESH,Total,Pratapgarh,All Modes,305650,227466,78184,162995,106370,56625,38181,28860,9321,43578,37937,5641,29368,24979,4389,10056,9492,564,8331,7594,737,3644,3446,198,5232,4923,309,4265,3865,400,25.8973038,81.9452981
UTTAR PRADESH,Total,Pratapgarh,On foot,39705,24831,14874,0,0,0,21936,13712,8224,9360,5999,3361,8409,5120,3289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8973038,81.9452981
UTTAR PRADESH,Total,Pratapgarh,Bicycle,51867,48902,2965,0,0,0,9074,8535,539,22216,20928,1288,10997,10537,460,4084,3947,137,5496,4955,541,0,0,0,0,0,0,0,0,0,25.8973038,81.9452981
UTTAR PRADESH,Total,Pratapgarh,Moped/Scooter/Motor Cycle,20455,19065,1390,0,0,0,3187,2964,223,6035,5563,472,3688,3453,235,3227,3053,174,1210,1154,56,1139,1083,56,678,635,43,1291,1160,131,25.8973038,81.9452981
UTTAR PRADESH,Total,Pratapgarh,Car/Jeep/Van,2704,2364,340,0,0,0,410,354,56,464,389,75,373,303,70,399,353,46,241,223,18,325,301,24,257,242,15,235,199,36,25.8973038,81.9452981
UTTAR PRADESH,Total,Pratapgarh,Tempo/Autorickshaw/Taxi,4761,4198,563,0,0,0,597,532,65,1063,885,178,1213,1079,134,890,796,94,312,289,23,281,263,18,162,149,13,243,205,38,25.8973038,81.9452981
UTTAR PRADESH,Total,Pratapgarh,Bus,8240,7567,673,0,0,0,1191,1107,84,937,841,96,749,654,95,981,888,93,818,736,82,1344,1272,72,1780,1681,99,440,388,52,25.8973038,81.9452981
UTTAR PRADESH,Total,Pratapgarh,Train,13285,12645,640,0,0,0,1531,1429,102,3073,2933,140,3619,3522,97,373,356,17,201,187,14,477,455,22,2181,2047,134,1830,1716,114,25.8973038,81.9452981
UTTAR PRADESH,Total,Pratapgarh,Water transport,164,145,19,0,0,0,40,32,8,23,23,0,27,26,1,12,10,2,7,6,1,7,6,1,15,14,1,33,28,5,25.8973038,81.9452981
UTTAR PRADESH,Total,Pratapgarh,Any other,1474,1379,95,0,0,0,215,195,20,407,376,31,293,285,8,90,89,1,46,44,2,71,66,5,159,155,4,193,169,24,25.8973038,81.9452981
UTTAR PRADESH,Total,Pratapgarh,No travel,162995,106370,56625,162995,106370,56625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8973038,81.9452981
UTTAR PRADESH,Rural,Pratapgarh,All Modes,267268,197381,69887,143900,92934,50966,31669,23421,8248,37288,32320,4968,26336,22425,3911,9131,8675,456,7415,6790,625,3328,3158,170,4669,4419,250,3532,3239,293,25.8973038,81.9452981
UTTAR PRADESH,Rural,Pratapgarh,On foot,33415,19960,13455,0,0,0,18109,10741,7368,8032,4943,3089,7274,4276,2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8973038,81.9452981
UTTAR PRADESH,Rural,Pratapgarh,Bicycle,46227,43558,2669,0,0,0,7720,7253,467,19636,18461,1175,10161,9740,421,3810,3684,126,4900,4420,480,0,0,0,0,0,0,0,0,0,25.8973038,81.9452981
UTTAR PRADESH,Rural,Pratapgarh,Moped/Scooter/Motor Cycle,16018,14997,1021,0,0,0,2280,2122,158,4251,3922,329,3069,2895,174,2820,2679,141,1065,1018,47,1044,992,52,599,564,35,890,805,85,25.8973038,81.9452981
UTTAR PRADESH,Rural,Pratapgarh,Car/Jeep/Van,2235,1990,245,0,0,0,327,291,36,353,304,49,320,263,57,342,307,35,199,189,10,292,272,20,218,205,13,184,159,25,25.8973038,81.9452981
UTTAR PRADESH,Rural,Pratapgarh,Tempo/Autorickshaw/Taxi,4079,3713,366,0,0,0,511,471,40,842,737,105,1003,915,88,826,759,67,284,266,18,264,249,15,151,140,11,198,176,22,25.8973038,81.9452981
UTTAR PRADESH,Rural,Pratapgarh,Bus,7528,7008,520,0,0,0,1114,1042,72,875,802,73,687,615,72,902,830,72,737,682,55,1238,1175,63,1584,1509,75,391,353,38,25.8973038,81.9452981
UTTAR PRADESH,Rural,Pratapgarh,Train,12406,11846,560,0,0,0,1406,1318,88,2920,2793,127,3516,3422,94,337,325,12,179,167,12,416,401,15,1950,1839,111,1682,1581,101,25.8973038,81.9452981
UTTAR PRADESH,Rural,Pratapgarh,Water transport,126,115,11,0,0,0,27,22,5,20,20,0,24,24,0,10,8,2,7,6,1,7,6,1,11,10,1,20,19,1,25.8973038,81.9452981
UTTAR PRADESH,Rural,Pratapgarh,Any other,1334,1260,74,0,0,0,175,161,14,359,338,21,282,275,7,84,83,1,44,42,2,67,63,4,156,152,4,167,146,21,25.8973038,81.9452981
UTTAR PRADESH,Rural,Pratapgarh,No travel,143900,92934,50966,143900,92934,50966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8973038,81.9452981
UTTAR PRADESH,Urban,Pratapgarh,All Modes,38382,30085,8297,19095,13436,5659,6512,5439,1073,6290,5617,673,3032,2554,478,925,817,108,916,804,112,316,288,28,563,504,59,733,626,107,25.8973038,81.9452981
UTTAR PRADESH,Urban,Pratapgarh,On foot,6290,4871,1419,0,0,0,3827,2971,856,1328,1056,272,1135,844,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8973038,81.9452981
UTTAR PRADESH,Urban,Pratapgarh,Bicycle,5640,5344,296,0,0,0,1354,1282,72,2580,2467,113,836,797,39,274,263,11,596,535,61,0,0,0,0,0,0,0,0,0,25.8973038,81.9452981
UTTAR PRADESH,Urban,Pratapgarh,Moped/Scooter/Motor Cycle,4437,4068,369,0,0,0,907,842,65,1784,1641,143,619,558,61,407,374,33,145,136,9,95,91,4,79,71,8,401,355,46,25.8973038,81.9452981
UTTAR PRADESH,Urban,Pratapgarh,Car/Jeep/Van,469,374,95,0,0,0,83,63,20,111,85,26,53,40,13,57,46,11,42,34,8,33,29,4,39,37,2,51,40,11,25.8973038,81.9452981
UTTAR PRADESH,Urban,Pratapgarh,Tempo/Autorickshaw/Taxi,682,485,197,0,0,0,86,61,25,221,148,73,210,164,46,64,37,27,28,23,5,17,14,3,11,9,2,45,29,16,25.8973038,81.9452981
UTTAR PRADESH,Urban,Pratapgarh,Bus,712,559,153,0,0,0,77,65,12,62,39,23,62,39,23,79,58,21,81,54,27,106,97,9,196,172,24,49,35,14,25.8973038,81.9452981
UTTAR PRADESH,Urban,Pratapgarh,Train,879,799,80,0,0,0,125,111,14,153,140,13,103,100,3,36,31,5,22,20,2,61,54,7,231,208,23,148,135,13,25.8973038,81.9452981
UTTAR PRADESH,Urban,Pratapgarh,Water transport,38,30,8,0,0,0,13,10,3,3,3,0,3,2,1,2,2,0,0,0,0,0,0,0,4,4,0,13,9,4,25.8973038,81.9452981
UTTAR PRADESH,Urban,Pratapgarh,Any other,140,119,21,0,0,0,40,34,6,48,38,10,11,10,1,6,6,0,2,2,0,4,3,1,3,3,0,26,23,3,25.8973038,81.9452981
UTTAR PRADESH,Urban,Pratapgarh,No travel,19095,13436,5659,19095,13436,5659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8973038,81.9452981
UTTAR PRADESH,Total,Gonda,All Modes,233381,165775,67606,129701,78248,51453,30215,23799,6416,32423,28663,3760,20945,16834,4111,6080,5685,395,6684,5977,707,2110,1983,127,2078,1939,139,3145,2647,498,27.1339913,81.9618968
UTTAR PRADESH,Total,Gonda,On foot,35710,24699,11011,0,0,0,18333,12848,5485,8187,6079,2108,9190,5772,3418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1339913,81.9618968
UTTAR PRADESH,Total,Gonda,Bicycle,35043,33137,1906,0,0,0,6197,5811,386,15002,14318,684,6354,6137,217,2719,2650,69,4771,4221,550,0,0,0,0,0,0,0,0,0,27.1339913,81.9618968
UTTAR PRADESH,Total,Gonda,Moped/Scooter/Motor Cycle,17690,16489,1201,0,0,0,3435,3179,256,6315,5896,419,2435,2270,165,2026,1888,138,978,935,43,877,852,25,356,333,23,1268,1136,132,27.1339913,81.9618968
UTTAR PRADESH,Total,Gonda,Car/Jeep/Van,2127,1732,395,0,0,0,421,351,70,435,360,75,244,198,46,283,223,60,167,141,26,195,175,20,113,101,12,269,183,86,27.1339913,81.9618968
UTTAR PRADESH,Total,Gonda,Tempo/Autorickshaw/Taxi,2333,1604,729,0,0,0,238,150,88,824,471,353,520,376,144,272,222,50,158,128,30,130,119,11,30,26,4,161,112,49,27.1339913,81.9618968
UTTAR PRADESH,Total,Gonda,Bus,2824,2385,439,0,0,0,355,308,47,236,201,35,225,185,40,354,294,60,377,333,44,448,408,40,428,391,37,401,265,136,27.1339913,81.9618968
UTTAR PRADESH,Total,Gonda,Train,7135,6778,357,0,0,0,1094,1029,65,1163,1122,41,1827,1765,62,376,358,18,219,206,13,428,399,29,1124,1062,62,904,837,67,27.1339913,81.9618968
UTTAR PRADESH,Total,Gonda,Water transport,103,89,14,0,0,0,28,20,8,19,18,1,11,11,0,7,7,0,3,3,0,3,2,1,9,8,1,23,20,3,27.1339913,81.9618968
UTTAR PRADESH,Total,Gonda,Any other,715,614,101,0,0,0,114,103,11,242,198,44,139,120,19,43,43,0,11,10,1,29,28,1,18,18,0,119,94,25,27.1339913,81.9618968
UTTAR PRADESH,Total,Gonda,No travel,129701,78248,51453,129701,78248,51453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1339913,81.9618968
UTTAR PRADESH,Rural,Gonda,All Modes,183619,124378,59241,110845,64230,46615,19636,14426,5210,20496,17868,2628,16772,13361,3411,4999,4766,233,5470,4896,574,1602,1527,75,1421,1337,84,2378,1967,411,27.1339913,81.9618968
UTTAR PRADESH,Rural,Gonda,On foot,24389,15125,9264,0,0,0,11945,7349,4596,5408,3685,1723,7036,4091,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1339913,81.9618968
UTTAR PRADESH,Rural,Gonda,Bicycle,27324,25791,1533,0,0,0,4448,4170,278,10842,10335,507,5567,5375,192,2430,2368,62,4037,3543,494,0,0,0,0,0,0,0,0,0,27.1339913,81.9618968
UTTAR PRADESH,Rural,Gonda,Moped/Scooter/Motor Cycle,9523,8777,746,0,0,0,1475,1326,149,2385,2166,219,1642,1521,121,1539,1451,88,741,709,32,666,650,16,256,240,16,819,714,105,27.1339913,81.9618968
UTTAR PRADESH,Rural,Gonda,Car/Jeep/Van,1225,993,232,0,0,0,213,171,42,180,144,36,159,137,22,191,165,26,104,94,10,122,109,13,59,53,6,197,120,77,27.1339913,81.9618968
UTTAR PRADESH,Rural,Gonda,Tempo/Autorickshaw/Taxi,1293,1064,229,0,0,0,138,106,32,289,204,85,300,256,44,205,183,22,123,110,13,102,97,5,24,21,3,112,87,25,27.1339913,81.9618968
UTTAR PRADESH,Rural,Gonda,Bus,2195,1910,285,0,0,0,314,275,39,183,165,18,171,148,23,253,232,21,279,261,18,340,321,19,303,280,23,352,228,124,27.1339913,81.9618968
UTTAR PRADESH,Rural,Gonda,Train,6256,5972,284,0,0,0,1001,942,59,1052,1020,32,1788,1729,59,342,328,14,174,168,6,344,324,20,766,731,35,789,730,59,27.1339913,81.9618968
UTTAR PRADESH,Rural,Gonda,Water transport,83,72,11,0,0,0,22,14,8,17,17,0,11,11,0,6,6,0,1,1,0,3,2,1,6,5,1,17,16,1,27.1339913,81.9618968
UTTAR PRADESH,Rural,Gonda,Any other,486,444,42,0,0,0,80,73,7,140,132,8,98,93,5,33,33,0,11,10,1,25,24,1,7,7,0,92,72,20,27.1339913,81.9618968
UTTAR PRADESH,Rural,Gonda,No travel,110845,64230,46615,110845,64230,46615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1339913,81.9618968
UTTAR PRADESH,Urban,Gonda,All Modes,49762,41397,8365,18856,14018,4838,10579,9373,1206,11927,10795,1132,4173,3473,700,1081,919,162,1214,1081,133,508,456,52,657,602,55,767,680,87,27.1339913,81.9618968
UTTAR PRADESH,Urban,Gonda,On foot,11321,9574,1747,0,0,0,6388,5499,889,2779,2394,385,2154,1681,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1339913,81.9618968
UTTAR PRADESH,Urban,Gonda,Bicycle,7719,7346,373,0,0,0,1749,1641,108,4160,3983,177,787,762,25,289,282,7,734,678,56,0,0,0,0,0,0,0,0,0,27.1339913,81.9618968
UTTAR PRADESH,Urban,Gonda,Moped/Scooter/Motor Cycle,8167,7712,455,0,0,0,1960,1853,107,3930,3730,200,793,749,44,487,437,50,237,226,11,211,202,9,100,93,7,449,422,27,27.1339913,81.9618968
UTTAR PRADESH,Urban,Gonda,Car/Jeep/Van,902,739,163,0,0,0,208,180,28,255,216,39,85,61,24,92,58,34,63,47,16,73,66,7,54,48,6,72,63,9,27.1339913,81.9618968
UTTAR PRADESH,Urban,Gonda,Tempo/Autorickshaw/Taxi,1040,540,500,0,0,0,100,44,56,535,267,268,220,120,100,67,39,28,35,18,17,28,22,6,6,5,1,49,25,24,27.1339913,81.9618968
UTTAR PRADESH,Urban,Gonda,Bus,629,475,154,0,0,0,41,33,8,53,36,17,54,37,17,101,62,39,98,72,26,108,87,21,125,111,14,49,37,12,27.1339913,81.9618968
UTTAR PRADESH,Urban,Gonda,Train,879,806,73,0,0,0,93,87,6,111,102,9,39,36,3,34,30,4,45,38,7,84,75,9,358,331,27,115,107,8,27.1339913,81.9618968
UTTAR PRADESH,Urban,Gonda,Water transport,20,17,3,0,0,0,6,6,0,2,1,1,0,0,0,1,1,0,2,2,0,0,0,0,3,3,0,6,4,2,27.1339913,81.9618968
UTTAR PRADESH,Urban,Gonda,Any other,229,170,59,0,0,0,34,30,4,102,66,36,41,27,14,10,10,0,0,0,0,4,4,0,11,11,0,27,22,5,27.1339913,81.9618968
UTTAR PRADESH,Urban,Gonda,No travel,18856,14018,4838,18856,14018,4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1339913,81.9618968
UTTAR PRADESH,Total,Shrawasti,All Modes,56694,37601,19093,36207,21037,15170,5940,4199,1741,6103,5301,802,4081,3048,1033,1194,1110,84,1287,1151,136,493,468,25,958,928,30,431,359,72,27.5035427,82.036461
UTTAR PRADESH,Total,Shrawasti,On foot,9355,6227,3128,0,0,0,4611,2977,1634,2602,2016,586,2142,1234,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5035427,82.036461
UTTAR PRADESH,Total,Shrawasti,Bicycle,6125,5798,327,0,0,0,866,821,45,2549,2443,106,1310,1255,55,517,502,15,883,777,106,0,0,0,0,0,0,0,0,0,27.5035427,82.036461
UTTAR PRADESH,Total,Shrawasti,Moped/Scooter/Motor Cycle,2471,2275,196,0,0,0,277,256,21,681,605,76,427,395,32,393,370,23,222,214,8,210,200,10,100,94,6,161,141,20,27.5035427,82.036461
UTTAR PRADESH,Total,Shrawasti,Car/Jeep/Van,242,200,42,0,0,0,35,25,10,43,39,4,15,11,4,41,28,13,19,17,2,40,39,1,22,21,1,27,20,7,27.5035427,82.036461
UTTAR PRADESH,Total,Shrawasti,Tempo/Autorickshaw/Taxi,182,135,47,0,0,0,11,5,6,49,39,10,56,42,14,20,16,4,5,4,1,12,11,1,6,5,1,23,13,10,27.5035427,82.036461
UTTAR PRADESH,Total,Shrawasti,Bus,934,833,101,0,0,0,40,32,8,44,39,5,65,50,15,169,143,26,141,124,17,200,187,13,225,214,11,50,44,6,27.5035427,82.036461
UTTAR PRADESH,Total,Shrawasti,Train,988,938,50,0,0,0,71,63,8,88,79,9,36,34,2,40,37,3,14,13,1,24,24,0,597,586,11,118,102,16,27.5035427,82.036461
UTTAR PRADESH,Total,Shrawasti,Water transport,16,16,0,0,0,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,27.5035427,82.036461
UTTAR PRADESH,Total,Shrawasti,Any other,174,142,32,0,0,0,25,16,9,46,40,6,30,27,3,14,14,0,3,2,1,7,7,0,8,8,0,41,28,13,27.5035427,82.036461
UTTAR PRADESH,Total,Shrawasti,No travel,36207,21037,15170,36207,21037,15170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5035427,82.036461
UTTAR PRADESH,Rural,Shrawasti,All Modes,49160,30800,18360,32636,17893,14743,4301,2700,1601,4691,3996,695,3580,2583,997,1061,985,76,1196,1062,134,418,398,20,885,862,23,392,321,71,27.5035427,82.036461
UTTAR PRADESH,Rural,Shrawasti,On foot,7332,4420,2912,0,0,0,3415,1908,1507,1953,1436,517,1964,1076,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5035427,82.036461
UTTAR PRADESH,Rural,Shrawasti,Bicycle,5032,4726,306,0,0,0,578,535,43,2053,1960,93,1105,1054,51,461,446,15,835,731,104,0,0,0,0,0,0,0,0,0,27.5035427,82.036461
UTTAR PRADESH,Rural,Shrawasti,Moped/Scooter/Motor Cycle,1940,1774,166,0,0,0,157,140,17,489,428,61,349,322,27,348,328,20,191,183,8,173,165,8,87,82,5,146,126,20,27.5035427,82.036461
UTTAR PRADESH,Rural,Shrawasti,Car/Jeep/Van,188,154,34,0,0,0,25,18,7,30,28,2,10,8,2,33,21,12,18,16,2,32,31,1,19,18,1,21,14,7,27.5035427,82.036461
UTTAR PRADESH,Rural,Shrawasti,Tempo/Autorickshaw/Taxi,157,118,39,0,0,0,8,5,3,37,29,8,50,38,12,20,16,4,4,3,1,11,11,0,6,5,1,21,11,10,27.5035427,82.036461
UTTAR PRADESH,Rural,Shrawasti,Bus,816,729,87,0,0,0,34,26,8,38,33,5,54,41,13,153,131,22,133,116,17,175,164,11,183,178,5,46,40,6,27.5035427,82.036461
UTTAR PRADESH,Rural,Shrawasti,Train,941,891,50,0,0,0,63,55,8,76,67,9,33,31,2,38,35,3,13,12,1,23,23,0,583,572,11,112,96,16,27.5035427,82.036461
UTTAR PRADESH,Rural,Shrawasti,Water transport,14,14,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,27.5035427,82.036461
UTTAR PRADESH,Rural,Shrawasti,Any other,104,81,23,0,0,0,18,10,8,14,14,0,15,13,2,8,8,0,2,1,1,4,4,0,7,7,0,36,24,12,27.5035427,82.036461
UTTAR PRADESH,Rural,Shrawasti,No travel,32636,17893,14743,32636,17893,14743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5035427,82.036461
UTTAR PRADESH,Urban,Shrawasti,All Modes,7534,6801,733,3571,3144,427,1639,1499,140,1412,1305,107,501,465,36,133,125,8,91,89,2,75,70,5,73,66,7,39,38,1,27.5035427,82.036461
UTTAR PRADESH,Urban,Shrawasti,On foot,2023,1807,216,0,0,0,1196,1069,127,649,580,69,178,158,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5035427,82.036461
UTTAR PRADESH,Urban,Shrawasti,Bicycle,1093,1072,21,0,0,0,288,286,2,496,483,13,205,201,4,56,56,0,48,46,2,0,0,0,0,0,0,0,0,0,27.5035427,82.036461
UTTAR PRADESH,Urban,Shrawasti,Moped/Scooter/Motor Cycle,531,501,30,0,0,0,120,116,4,192,177,15,78,73,5,45,42,3,31,31,0,37,35,2,13,12,1,15,15,0,27.5035427,82.036461
UTTAR PRADESH,Urban,Shrawasti,Car/Jeep/Van,54,46,8,0,0,0,10,7,3,13,11,2,5,3,2,8,7,1,1,1,0,8,8,0,3,3,0,6,6,0,27.5035427,82.036461
UTTAR PRADESH,Urban,Shrawasti,Tempo/Autorickshaw/Taxi,25,17,8,0,0,0,3,0,3,12,10,2,6,4,2,0,0,0,1,1,0,1,0,1,0,0,0,2,2,0,27.5035427,82.036461
UTTAR PRADESH,Urban,Shrawasti,Bus,118,104,14,0,0,0,6,6,0,6,6,0,11,9,2,16,12,4,8,8,0,25,23,2,42,36,6,4,4,0,27.5035427,82.036461
UTTAR PRADESH,Urban,Shrawasti,Train,47,47,0,0,0,0,8,8,0,12,12,0,3,3,0,2,2,0,1,1,0,1,1,0,14,14,0,6,6,0,27.5035427,82.036461
UTTAR PRADESH,Urban,Shrawasti,Water transport,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27.5035427,82.036461
UTTAR PRADESH,Urban,Shrawasti,Any other,70,61,9,0,0,0,7,6,1,32,26,6,15,14,1,6,6,0,1,1,0,3,3,0,1,1,0,5,4,1,27.5035427,82.036461
UTTAR PRADESH,Urban,Shrawasti,No travel,3571,3144,427,3571,3144,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5035427,82.036461
ANDHRA PRADESH,Total,East Godavari,All Modes,753375,612194,141181,209267,149414,59853,123103,93924,29179,202228,173314,28914,109973,96641,13332,46099,41277,4822,25354,23230,2124,15567,14168,1399,17249,16162,1087,4535,4064,471,17.32125,82.0407137
ANDHRA PRADESH,Total,East Godavari,On foot,125969,80115,45854,0,0,0,71277,44984,26293,39814,24783,15031,14878,10348,4530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32125,82.0407137
ANDHRA PRADESH,Total,East Godavari,Bicycle,178654,174100,4554,0,0,0,30915,30092,823,90527,87986,2541,39121,38321,800,10510,10352,158,7581,7349,232,0,0,0,0,0,0,0,0,0,17.32125,82.0407137
ANDHRA PRADESH,Total,East Godavari,Moped/Scooter/Motor Cycle,110498,104845,5653,0,0,0,15392,14617,775,44650,41984,2666,25638,24338,1300,13206,12673,533,4681,4539,142,3172,3067,105,1616,1582,34,2143,2045,98,17.32125,82.0407137
ANDHRA PRADESH,Total,East Godavari,Car/Jeep/Van,10420,9086,1334,0,0,0,910,759,151,2908,2390,518,1944,1624,320,1386,1245,141,854,775,79,1033,966,67,1102,1064,38,283,263,20,17.32125,82.0407137
ANDHRA PRADESH,Total,East Godavari,Tempo/Autorickshaw/Taxi,39514,27470,12044,0,0,0,1992,1249,743,12468,6769,5699,12942,9297,3645,6625,5309,1316,2302,2017,285,1555,1423,132,934,889,45,696,517,179,17.32125,82.0407137
ANDHRA PRADESH,Total,East Godavari,Bus,39869,29840,10029,0,0,0,739,474,265,4447,2355,2092,7316,5038,2278,9838,7353,2485,6541,5230,1311,5775,4827,948,4808,4264,544,405,299,106,17.32125,82.0407137
ANDHRA PRADESH,Total,East Godavari,Train,8783,8024,759,0,0,0,479,428,51,1167,1078,89,760,694,66,460,410,50,340,308,32,720,639,81,4497,4139,358,360,328,32,17.32125,82.0407137
ANDHRA PRADESH,Total,East Godavari,Water transport,24203,23415,788,0,0,0,769,729,40,4678,4515,163,6247,5903,344,3532,3413,119,2773,2735,38,2742,2715,27,3121,3076,45,341,329,12,17.32125,82.0407137
