State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ANDHRA PRADESH,Total,East Godavari,Any other,6198,5885,313,0,0,0,630,592,38,1569,1454,115,1127,1078,49,542,522,20,282,277,5,570,531,39,1171,1148,23,307,283,24,17.32125,82.0407137
ANDHRA PRADESH,Total,East Godavari,No travel,209267,149414,59853,209267,149414,59853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32125,82.0407137
ANDHRA PRADESH,Rural,East Godavari,All Modes,372395,300432,71963,123287,87923,35364,56777,42229,14548,76965,65988,10977,52572,46465,6107,28026,25516,2510,14705,13624,1081,9842,9113,729,9197,8656,541,1024,918,106,17.32125,82.0407137
ANDHRA PRADESH,Rural,East Godavari,On foot,55956,33895,22061,0,0,0,34611,21019,13592,15430,9085,6345,5915,3791,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32125,82.0407137
ANDHRA PRADESH,Rural,East Godavari,Bicycle,82849,81045,1804,0,0,0,14935,14575,360,37840,36889,951,20289,19960,329,6806,6713,93,2979,2908,71,0,0,0,0,0,0,0,0,0,17.32125,82.0407137
ANDHRA PRADESH,Rural,East Godavari,Moped/Scooter/Motor Cycle,39941,38215,1726,0,0,0,4831,4633,198,11729,11138,591,10552,10048,504,7067,6802,265,2826,2747,79,1766,1710,56,777,760,17,393,377,16,17.32125,82.0407137
ANDHRA PRADESH,Rural,East Godavari,Car/Jeep/Van,3776,3219,557,0,0,0,278,230,48,683,485,198,685,512,173,593,533,60,395,363,32,514,496,18,561,539,22,67,61,6,17.32125,82.0407137
ANDHRA PRADESH,Rural,East Godavari,Tempo/Autorickshaw/Taxi,15252,11303,3949,0,0,0,573,433,140,3756,2076,1680,4283,3025,1258,3658,3035,623,1404,1250,154,939,882,57,490,474,16,149,128,21,17.32125,82.0407137
ANDHRA PRADESH,Rural,East Godavari,Bus,23771,18452,5319,0,0,0,384,254,130,2152,1168,984,4540,3203,1337,6099,4773,1326,4181,3487,694,3507,2998,509,2761,2462,299,147,107,40,17.32125,82.0407137
ANDHRA PRADESH,Rural,East Godavari,Train,3884,3579,305,0,0,0,250,221,29,521,485,36,416,393,23,231,212,19,161,144,17,243,215,28,1965,1820,145,97,89,8,17.32125,82.0407137
ANDHRA PRADESH,Rural,East Godavari,Water transport,20656,19940,716,0,0,0,683,647,36,4329,4177,152,5390,5057,333,3253,3141,112,2574,2545,29,2470,2446,24,1880,1853,27,77,74,3,17.32125,82.0407137
ANDHRA PRADESH,Rural,East Godavari,Any other,3023,2861,162,0,0,0,232,217,15,525,485,40,502,476,26,319,307,12,185,180,5,403,366,37,763,748,15,94,82,12,17.32125,82.0407137
ANDHRA PRADESH,Rural,East Godavari,No travel,123287,87923,35364,123287,87923,35364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32125,82.0407137
ANDHRA PRADESH,Urban,East Godavari,All Modes,380980,311762,69218,85980,61491,24489,66326,51695,14631,125263,107326,17937,57401,50176,7225,18073,15761,2312,10649,9606,1043,5725,5055,670,8052,7506,546,3511,3146,365,17.32125,82.0407137
ANDHRA PRADESH,Urban,East Godavari,On foot,70013,46220,23793,0,0,0,36666,23965,12701,24384,15698,8686,8963,6557,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32125,82.0407137
ANDHRA PRADESH,Urban,East Godavari,Bicycle,95805,93055,2750,0,0,0,15980,15517,463,52687,51097,1590,18832,18361,471,3704,3639,65,4602,4441,161,0,0,0,0,0,0,0,0,0,17.32125,82.0407137
ANDHRA PRADESH,Urban,East Godavari,Moped/Scooter/Motor Cycle,70557,66630,3927,0,0,0,10561,9984,577,32921,30846,2075,15086,14290,796,6139,5871,268,1855,1792,63,1406,1357,49,839,822,17,1750,1668,82,17.32125,82.0407137
ANDHRA PRADESH,Urban,East Godavari,Car/Jeep/Van,6644,5867,777,0,0,0,632,529,103,2225,1905,320,1259,1112,147,793,712,81,459,412,47,519,470,49,541,525,16,216,202,14,17.32125,82.0407137
ANDHRA PRADESH,Urban,East Godavari,Tempo/Autorickshaw/Taxi,24262,16167,8095,0,0,0,1419,816,603,8712,4693,4019,8659,6272,2387,2967,2274,693,898,767,131,616,541,75,444,415,29,547,389,158,17.32125,82.0407137
ANDHRA PRADESH,Urban,East Godavari,Bus,16098,11388,4710,0,0,0,355,220,135,2295,1187,1108,2776,1835,941,3739,2580,1159,2360,1743,617,2268,1829,439,2047,1802,245,258,192,66,17.32125,82.0407137
ANDHRA PRADESH,Urban,East Godavari,Train,4899,4445,454,0,0,0,229,207,22,646,593,53,344,301,43,229,198,31,179,164,15,477,424,53,2532,2319,213,263,239,24,17.32125,82.0407137
ANDHRA PRADESH,Urban,East Godavari,Water transport,3547,3475,72,0,0,0,86,82,4,349,338,11,857,846,11,279,272,7,199,190,9,272,269,3,1241,1223,18,264,255,9,17.32125,82.0407137
ANDHRA PRADESH,Urban,East Godavari,Any other,3175,3024,151,0,0,0,398,375,23,1044,969,75,625,602,23,223,215,8,97,97,0,167,165,2,408,400,8,213,201,12,17.32125,82.0407137
ANDHRA PRADESH,Urban,East Godavari,No travel,85980,61491,24489,85980,61491,24489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32125,82.0407137
UTTAR PRADESH,Total,Sultanpur,All Modes,316323,236964,79359,153354,98077,55277,40832,29710,11122,49588,43187,6401,31352,27283,4069,13096,12423,673,9536,8830,706,3820,3592,228,11327,10799,528,3418,3063,355,26.2585371,82.0659858
UTTAR PRADESH,Total,Sultanpur,On foot,47670,30679,16991,0,0,0,27100,17110,9990,11963,7914,4049,8607,5655,2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2585371,82.0659858
UTTAR PRADESH,Total,Sultanpur,Bicycle,61019,58291,2728,0,0,0,7819,7317,502,26597,25407,1190,14695,14278,417,5912,5782,130,5996,5507,489,0,0,0,0,0,0,0,0,0,26.2585371,82.0659858
UTTAR PRADESH,Total,Sultanpur,Moped/Scooter/Motor Cycle,24873,23426,1447,0,0,0,3921,3662,259,7457,6913,544,4760,4508,252,3893,3733,160,1614,1559,55,1219,1172,47,902,862,40,1107,1017,90,26.2585371,82.0659858
UTTAR PRADESH,Total,Sultanpur,Car/Jeep/Van,3478,3091,387,0,0,0,527,461,66,631,539,92,466,388,78,557,489,68,337,320,17,354,335,19,409,387,22,197,172,25,26.2585371,82.0659858
UTTAR PRADESH,Total,Sultanpur,Tempo/Autorickshaw/Taxi,4793,3917,876,0,0,0,263,174,89,1090,782,308,1210,1002,208,1236,1065,171,375,342,33,238,223,15,165,152,13,216,177,39,26.2585371,82.0659858
UTTAR PRADESH,Total,Sultanpur,Bus,7568,6796,772,0,0,0,289,229,60,394,320,74,688,563,125,950,828,122,960,865,95,1523,1406,117,2451,2313,138,313,272,41,26.2585371,82.0659858
UTTAR PRADESH,Total,Sultanpur,Train,11783,11138,645,0,0,0,632,550,82,1018,930,88,654,627,27,419,401,18,226,210,16,446,420,26,7098,6795,303,1290,1205,85,26.2585371,82.0659858
UTTAR PRADESH,Total,Sultanpur,Water transport,119,102,17,0,0,0,18,10,8,9,8,1,15,13,2,6,6,0,5,4,1,7,5,2,42,42,0,17,14,3,26.2585371,82.0659858
UTTAR PRADESH,Total,Sultanpur,Any other,1666,1447,219,0,0,0,263,197,66,429,374,55,257,249,8,123,119,4,23,23,0,33,31,2,260,248,12,278,206,72,26.2585371,82.0659858
UTTAR PRADESH,Total,Sultanpur,No travel,153354,98077,55277,153354,98077,55277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2585371,82.0659858
UTTAR PRADESH,Rural,Sultanpur,All Modes,269802,198594,71208,134994,84475,50519,29626,19958,9668,40271,34736,5535,28206,24705,3501,12076,11590,486,8566,7964,602,3155,2995,160,10113,9674,439,2795,2497,298,26.2585371,82.0659858
UTTAR PRADESH,Rural,Sultanpur,On foot,37705,22535,15170,0,0,0,20935,12055,8880,9565,5882,3683,7205,4598,2607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2585371,82.0659858
UTTAR PRADESH,Rural,Sultanpur,Bicycle,54954,52438,2516,0,0,0,6099,5651,448,23559,22467,1092,14054,13663,391,5720,5594,126,5522,5063,459,0,0,0,0,0,0,0,0,0,26.2585371,82.0659858
UTTAR PRADESH,Rural,Sultanpur,Moped/Scooter/Motor Cycle,17354,16335,1019,0,0,0,1399,1267,132,4560,4167,393,4056,3865,191,3422,3298,124,1387,1345,42,1027,987,40,756,729,27,747,677,70,26.2585371,82.0659858
UTTAR PRADESH,Rural,Sultanpur,Car/Jeep/Van,2437,2183,254,0,0,0,149,123,26,354,300,54,388,328,60,499,449,50,284,273,11,274,264,10,332,312,20,157,134,23,26.2585371,82.0659858
UTTAR PRADESH,Rural,Sultanpur,Tempo/Autorickshaw/Taxi,3873,3401,472,0,0,0,161,126,35,731,576,155,1039,914,125,1096,1002,94,336,317,19,199,192,7,141,131,10,170,143,27,26.2585371,82.0659858
UTTAR PRADESH,Rural,Sultanpur,Bus,6351,5820,531,0,0,0,228,184,44,333,279,54,615,520,95,820,749,71,803,745,58,1226,1148,78,2070,1967,103,256,228,28,26.2585371,82.0659858
UTTAR PRADESH,Rural,Sultanpur,Train,10659,10100,559,0,0,0,512,442,70,835,762,73,602,580,22,398,381,17,207,195,12,394,372,22,6519,6252,267,1192,1116,76,26.2585371,82.0659858
UTTAR PRADESH,Rural,Sultanpur,Water transport,112,97,15,0,0,0,16,9,7,8,7,1,15,13,2,6,6,0,5,4,1,6,4,2,42,42,0,14,12,2,26.2585371,82.0659858
UTTAR PRADESH,Rural,Sultanpur,Any other,1363,1210,153,0,0,0,127,101,26,326,296,30,232,224,8,115,111,4,22,22,0,29,28,1,253,241,12,259,187,72,26.2585371,82.0659858
UTTAR PRADESH,Rural,Sultanpur,No travel,134994,84475,50519,134994,84475,50519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2585371,82.0659858
UTTAR PRADESH,Urban,Sultanpur,All Modes,46521,38370,8151,18360,13602,4758,11206,9752,1454,9317,8451,866,3146,2578,568,1020,833,187,970,866,104,665,597,68,1214,1125,89,623,566,57,26.2585371,82.0659858
UTTAR PRADESH,Urban,Sultanpur,On foot,9965,8144,1821,0,0,0,6165,5055,1110,2398,2032,366,1402,1057,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2585371,82.0659858
UTTAR PRADESH,Urban,Sultanpur,Bicycle,6065,5853,212,0,0,0,1720,1666,54,3038,2940,98,641,615,26,192,188,4,474,444,30,0,0,0,0,0,0,0,0,0,26.2585371,82.0659858
UTTAR PRADESH,Urban,Sultanpur,Moped/Scooter/Motor Cycle,7519,7091,428,0,0,0,2522,2395,127,2897,2746,151,704,643,61,471,435,36,227,214,13,192,185,7,146,133,13,360,340,20,26.2585371,82.0659858
UTTAR PRADESH,Urban,Sultanpur,Car/Jeep/Van,1041,908,133,0,0,0,378,338,40,277,239,38,78,60,18,58,40,18,53,47,6,80,71,9,77,75,2,40,38,2,26.2585371,82.0659858
UTTAR PRADESH,Urban,Sultanpur,Tempo/Autorickshaw/Taxi,920,516,404,0,0,0,102,48,54,359,206,153,171,88,83,140,63,77,39,25,14,39,31,8,24,21,3,46,34,12,26.2585371,82.0659858
UTTAR PRADESH,Urban,Sultanpur,Bus,1217,976,241,0,0,0,61,45,16,61,41,20,73,43,30,130,79,51,157,120,37,297,258,39,381,346,35,57,44,13,26.2585371,82.0659858
UTTAR PRADESH,Urban,Sultanpur,Train,1124,1038,86,0,0,0,120,108,12,183,168,15,52,47,5,21,20,1,19,15,4,52,48,4,579,543,36,98,89,9,26.2585371,82.0659858
UTTAR PRADESH,Urban,Sultanpur,Water transport,7,5,2,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,26.2585371,82.0659858
UTTAR PRADESH,Urban,Sultanpur,Any other,303,237,66,0,0,0,136,96,40,103,78,25,25,25,0,8,8,0,1,1,0,4,3,1,7,7,0,19,19,0,26.2585371,82.0659858
UTTAR PRADESH,Urban,Sultanpur,No travel,18360,13602,4758,18360,13602,4758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2585371,82.0659858
CHHATTISGARH,Total,Mahasamund,All Modes,75853,58062,17791,22072,15250,6822,21225,15340,5885,17455,14292,3163,6088,5106,982,3608,3221,387,1905,1692,213,1289,1148,141,1971,1813,158,240,200,40,21.1091317,82.0979023
CHHATTISGARH,Total,Mahasamund,On foot,18210,10738,7472,0,0,0,13002,7804,5198,4169,2320,1849,1039,614,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1091317,82.0979023
CHHATTISGARH,Total,Mahasamund,Bicycle,16566,15625,941,0,0,0,4567,4257,310,8045,7575,470,2208,2122,86,1027,996,31,719,675,44,0,0,0,0,0,0,0,0,0,21.1091317,82.0979023
CHHATTISGARH,Total,Mahasamund,Moped/Scooter/Motor Cycle,13743,12184,1559,0,0,0,3183,2906,277,4543,3903,640,2305,1979,326,1866,1682,184,763,703,60,621,587,34,311,295,16,151,129,22,21.1091317,82.0979023
CHHATTISGARH,Total,Mahasamund,Car/Jeep/Van,765,673,92,0,0,0,145,117,28,135,108,27,75,71,4,106,96,10,48,41,7,99,96,3,151,138,13,6,6,0,21.1091317,82.0979023
CHHATTISGARH,Total,Mahasamund,Tempo/Autorickshaw/Taxi,298,241,57,0,0,0,36,26,10,110,82,28,39,34,5,45,38,7,20,20,0,19,19,0,17,16,1,12,6,6,21.1091317,82.0979023
CHHATTISGARH,Total,Mahasamund,Bus,2951,2218,733,0,0,0,139,97,42,250,123,127,339,213,126,498,351,147,324,229,95,430,336,94,923,829,94,48,40,8,21.1091317,82.0979023
CHHATTISGARH,Total,Mahasamund,Train,857,780,77,0,0,0,66,55,11,77,68,9,51,48,3,34,31,3,19,13,6,93,84,9,498,465,33,19,16,3,21.1091317,82.0979023
CHHATTISGARH,Total,Mahasamund,Water transport,19,14,5,0,0,0,15,12,3,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,21.1091317,82.0979023
CHHATTISGARH,Total,Mahasamund,Any other,372,339,33,0,0,0,72,66,6,125,112,13,31,25,6,31,26,5,12,11,1,27,26,1,71,70,1,3,3,0,21.1091317,82.0979023
CHHATTISGARH,Total,Mahasamund,No travel,22072,15250,6822,22072,15250,6822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1091317,82.0979023
CHHATTISGARH,Rural,Mahasamund,All Modes,39884,30194,9690,15229,10463,4766,8141,5340,2801,7369,6267,1102,4071,3511,560,2207,2032,175,1180,1063,117,643,582,61,883,805,78,161,131,30,21.1091317,82.0979023
CHHATTISGARH,Rural,Mahasamund,On foot,7122,3866,3256,0,0,0,5438,2945,2493,1063,578,485,621,343,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1091317,82.0979023
CHHATTISGARH,Rural,Mahasamund,Bicycle,8267,7724,543,0,0,0,1702,1522,180,3735,3497,238,1673,1606,67,709,684,25,448,415,33,0,0,0,0,0,0,0,0,0,21.1091317,82.0979023
CHHATTISGARH,Rural,Mahasamund,Moped/Scooter/Motor Cycle,7198,6404,794,0,0,0,867,761,106,2360,2044,316,1580,1406,174,1199,1103,96,523,479,44,383,356,27,180,167,13,106,88,18,21.1091317,82.0979023
CHHATTISGARH,Rural,Mahasamund,Car/Jeep/Van,228,202,26,0,0,0,27,23,4,26,22,4,36,33,3,33,30,3,21,17,4,30,29,1,52,45,7,3,3,0,21.1091317,82.0979023
CHHATTISGARH,Rural,Mahasamund,Tempo/Autorickshaw/Taxi,104,90,14,0,0,0,10,10,0,21,17,4,27,24,3,20,18,2,8,8,0,8,8,0,3,3,0,7,2,5,21.1091317,82.0979023
CHHATTISGARH,Rural,Mahasamund,Bus,1369,1116,253,0,0,0,47,35,12,103,56,47,92,64,28,206,163,43,170,137,33,198,166,32,520,466,54,33,29,4,21.1091317,82.0979023
CHHATTISGARH,Rural,Mahasamund,Train,229,211,18,0,0,0,22,18,4,32,28,4,26,25,1,19,17,2,4,2,2,13,13,0,104,101,3,9,7,2,21.1091317,82.0979023
CHHATTISGARH,Rural,Mahasamund,Water transport,12,10,2,0,0,0,10,9,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,21.1091317,82.0979023
CHHATTISGARH,Rural,Mahasamund,Any other,126,108,18,0,0,0,18,17,1,29,25,4,16,10,6,20,16,4,6,5,1,11,10,1,24,23,1,2,2,0,21.1091317,82.0979023
CHHATTISGARH,Rural,Mahasamund,No travel,15229,10463,4766,15229,10463,4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1091317,82.0979023
CHHATTISGARH,Urban,Mahasamund,All Modes,35969,27868,8101,6843,4787,2056,13084,10000,3084,10086,8025,2061,2017,1595,422,1401,1189,212,725,629,96,646,566,80,1088,1008,80,79,69,10,21.1091317,82.0979023
CHHATTISGARH,Urban,Mahasamund,On foot,11088,6872,4216,0,0,0,7564,4859,2705,3106,1742,1364,418,271,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1091317,82.0979023
CHHATTISGARH,Urban,Mahasamund,Bicycle,8299,7901,398,0,0,0,2865,2735,130,4310,4078,232,535,516,19,318,312,6,271,260,11,0,0,0,0,0,0,0,0,0,21.1091317,82.0979023
CHHATTISGARH,Urban,Mahasamund,Moped/Scooter/Motor Cycle,6545,5780,765,0,0,0,2316,2145,171,2183,1859,324,725,573,152,667,579,88,240,224,16,238,231,7,131,128,3,45,41,4,21.1091317,82.0979023
CHHATTISGARH,Urban,Mahasamund,Car/Jeep/Van,537,471,66,0,0,0,118,94,24,109,86,23,39,38,1,73,66,7,27,24,3,69,67,2,99,93,6,3,3,0,21.1091317,82.0979023
CHHATTISGARH,Urban,Mahasamund,Tempo/Autorickshaw/Taxi,194,151,43,0,0,0,26,16,10,89,65,24,12,10,2,25,20,5,12,12,0,11,11,0,14,13,1,5,4,1,21.1091317,82.0979023
CHHATTISGARH,Urban,Mahasamund,Bus,1582,1102,480,0,0,0,92,62,30,147,67,80,247,149,98,292,188,104,154,92,62,232,170,62,403,363,40,15,11,4,21.1091317,82.0979023
CHHATTISGARH,Urban,Mahasamund,Train,628,569,59,0,0,0,44,37,7,45,40,5,25,23,2,15,14,1,15,11,4,80,71,9,394,364,30,10,9,1,21.1091317,82.0979023
CHHATTISGARH,Urban,Mahasamund,Water transport,7,4,3,0,0,0,5,3,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1091317,82.0979023
CHHATTISGARH,Urban,Mahasamund,Any other,246,231,15,0,0,0,54,49,5,96,87,9,15,15,0,11,10,1,6,6,0,16,16,0,47,47,0,1,1,0,21.1091317,82.0979023
CHHATTISGARH,Urban,Mahasamund,No travel,6843,4787,2056,6843,4787,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1091317,82.0979023
CHHATTISGARH,Total,Bilaspur,All Modes,332556,255213,77343,72813,50554,22259,62757,44401,18356,114094,88198,25896,42621,36220,6401,17432,15580,1852,8775,7842,933,5375,4684,691,7122,6364,758,1567,1370,197,22.0796251,82.1391412
CHHATTISGARH,Total,Bilaspur,On foot,84664,49063,35601,0,0,0,42187,26082,16105,34747,17997,16750,7730,4984,2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0796251,82.1391412
CHHATTISGARH,Total,Bilaspur,Bicycle,83525,77290,6235,0,0,0,9861,9066,795,45031,41258,3773,18940,17697,1243,6485,6231,254,3208,3038,170,0,0,0,0,0,0,0,0,0,22.0796251,82.1391412
CHHATTISGARH,Total,Bilaspur,Moped/Scooter/Motor Cycle,59460,52704,6756,0,0,0,8558,7596,962,28211,24594,3617,11248,9960,1288,5917,5378,539,2178,2042,136,1651,1559,92,883,834,49,814,741,73,22.0796251,82.1391412
CHHATTISGARH,Total,Bilaspur,Car/Jeep/Van,5549,4821,728,0,0,0,645,537,108,1922,1611,311,956,817,139,764,677,87,340,309,31,358,339,19,465,445,20,99,86,13,22.0796251,82.1391412
CHHATTISGARH,Total,Bilaspur,Tempo/Autorickshaw/Taxi,4535,3215,1320,0,0,0,390,236,154,1470,770,700,1226,926,300,895,773,122,274,250,24,144,136,8,81,77,4,55,47,8,22.0796251,82.1391412
CHHATTISGARH,Total,Bilaspur,Bus,11424,8210,3214,0,0,0,334,215,119,986,518,468,1413,823,590,2554,1778,776,2159,1659,500,2059,1617,442,1751,1469,282,168,131,37,22.0796251,82.1391412
CHHATTISGARH,Total,Bilaspur,Train,8425,7477,948,0,0,0,478,422,56,990,852,138,562,504,58,573,511,62,557,487,70,1071,942,129,3839,3443,396,355,316,39,22.0796251,82.1391412
CHHATTISGARH,Total,Bilaspur,Water transport,70,61,9,0,0,0,24,22,2,20,16,4,7,6,1,4,3,1,4,3,1,3,3,0,5,5,0,3,3,0,22.0796251,82.1391412
CHHATTISGARH,Total,Bilaspur,Any other,2091,1818,273,0,0,0,280,225,55,717,582,135,539,503,36,240,229,11,55,54,1,89,88,1,98,91,7,73,46,27,22.0796251,82.1391412
CHHATTISGARH,Total,Bilaspur,No travel,72813,50554,22259,72813,50554,22259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0796251,82.1391412
CHHATTISGARH,Rural,Bilaspur,All Modes,130698,96012,34686,38642,25462,13180,21789,13820,7969,35032,25193,9839,17434,15062,2372,9522,8891,631,4042,3776,266,1919,1734,185,1960,1780,180,358,294,64,22.0796251,82.1391412
CHHATTISGARH,Rural,Bilaspur,On foot,36003,19741,16262,0,0,0,17160,9745,7415,15507,7844,7663,3336,2152,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0796251,82.1391412
CHHATTISGARH,Rural,Bilaspur,Bicycle,34005,31329,2676,0,0,0,3029,2679,350,14581,13111,1470,9649,9028,621,4981,4832,149,1765,1679,86,0,0,0,0,0,0,0,0,0,22.0796251,82.1391412
CHHATTISGARH,Rural,Bilaspur,Moped/Scooter/Motor Cycle,12680,11562,1118,0,0,0,1174,1059,115,3704,3254,450,3161,2871,290,2529,2370,159,998,954,44,643,614,29,312,298,14,159,142,17,22.0796251,82.1391412
CHHATTISGARH,Rural,Bilaspur,Car/Jeep/Van,826,737,89,0,0,0,64,46,18,298,276,22,103,94,9,131,116,15,66,60,6,66,60,6,83,73,10,15,12,3,22.0796251,82.1391412
CHHATTISGARH,Rural,Bilaspur,Tempo/Autorickshaw/Taxi,952,768,184,0,0,0,49,35,14,178,121,57,217,160,57,317,269,48,113,109,4,49,47,2,17,17,0,12,10,2,22.0796251,82.1391412
CHHATTISGARH,Rural,Bilaspur,Bus,4572,3714,858,0,0,0,108,79,29,303,185,118,506,342,164,1180,952,228,853,745,108,872,751,121,697,612,85,53,48,5,22.0796251,82.1391412
CHHATTISGARH,Rural,Bilaspur,Train,2419,2173,246,0,0,0,129,111,18,340,290,50,280,254,26,291,264,27,229,211,18,258,231,27,812,743,69,80,69,11,22.0796251,82.1391412
CHHATTISGARH,Rural,Bilaspur,Water transport,28,25,3,0,0,0,9,7,2,6,6,0,4,4,0,2,1,1,0,0,0,2,2,0,4,4,0,1,1,0,22.0796251,82.1391412
CHHATTISGARH,Rural,Bilaspur,Any other,571,501,70,0,0,0,67,59,8,115,106,9,178,157,21,91,87,4,18,18,0,29,29,0,35,33,2,38,12,26,22.0796251,82.1391412
CHHATTISGARH,Rural,Bilaspur,No travel,38642,25462,13180,38642,25462,13180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0796251,82.1391412
CHHATTISGARH,Urban,Bilaspur,All Modes,201858,159201,42657,34171,25092,9079,40968,30581,10387,79062,63005,16057,25187,21158,4029,7910,6689,1221,4733,4066,667,3456,2950,506,5162,4584,578,1209,1076,133,22.0796251,82.1391412
CHHATTISGARH,Urban,Bilaspur,On foot,48661,29322,19339,0,0,0,25027,16337,8690,19240,10153,9087,4394,2832,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0796251,82.1391412
CHHATTISGARH,Urban,Bilaspur,Bicycle,49520,45961,3559,0,0,0,6832,6387,445,30450,28147,2303,9291,8669,622,1504,1399,105,1443,1359,84,0,0,0,0,0,0,0,0,0,22.0796251,82.1391412
CHHATTISGARH,Urban,Bilaspur,Moped/Scooter/Motor Cycle,46780,41142,5638,0,0,0,7384,6537,847,24507,21340,3167,8087,7089,998,3388,3008,380,1180,1088,92,1008,945,63,571,536,35,655,599,56,22.0796251,82.1391412
CHHATTISGARH,Urban,Bilaspur,Car/Jeep/Van,4723,4084,639,0,0,0,581,491,90,1624,1335,289,853,723,130,633,561,72,274,249,25,292,279,13,382,372,10,84,74,10,22.0796251,82.1391412
CHHATTISGARH,Urban,Bilaspur,Tempo/Autorickshaw/Taxi,3583,2447,1136,0,0,0,341,201,140,1292,649,643,1009,766,243,578,504,74,161,141,20,95,89,6,64,60,4,43,37,6,22.0796251,82.1391412
CHHATTISGARH,Urban,Bilaspur,Bus,6852,4496,2356,0,0,0,226,136,90,683,333,350,907,481,426,1374,826,548,1306,914,392,1187,866,321,1054,857,197,115,83,32,22.0796251,82.1391412
CHHATTISGARH,Urban,Bilaspur,Train,6006,5304,702,0,0,0,349,311,38,650,562,88,282,250,32,282,247,35,328,276,52,813,711,102,3027,2700,327,275,247,28,22.0796251,82.1391412
CHHATTISGARH,Urban,Bilaspur,Water transport,42,36,6,0,0,0,15,15,0,14,10,4,3,2,1,2,2,0,4,3,1,1,1,0,1,1,0,2,2,0,22.0796251,82.1391412
