State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
CHHATTISGARH,Urban,Bilaspur,Any other,1520,1317,203,0,0,0,213,166,47,602,476,126,361,346,15,149,142,7,37,36,1,60,59,1,63,58,5,35,34,1,22.0796251,82.1391412
CHHATTISGARH,Urban,Bilaspur,No travel,34171,25092,9079,34171,25092,9079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0796251,82.1391412
UTTAR PRADESH,Total,Faizabad,All Modes,254564,196584,57980,116631,78865,37766,33849,25212,8637,45703,39949,5754,24298,20916,3382,10954,10315,639,8952,8366,586,3598,3272,326,6957,6459,498,3622,3230,392,26.7729751,82.1457934
UTTAR PRADESH,Total,Faizabad,On foot,40928,27698,13230,0,0,0,22155,14483,7672,11049,7830,3219,7724,5385,2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7729751,82.1457934
UTTAR PRADESH,Total,Faizabad,Bicycle,50661,48631,2030,0,0,0,7243,6857,386,22157,21178,979,10124,9877,247,5322,5216,106,5815,5503,312,0,0,0,0,0,0,0,0,0,26.7729751,82.1457934
UTTAR PRADESH,Total,Faizabad,Moped/Scooter/Motor Cycle,24312,22746,1566,0,0,0,2972,2735,237,8815,8209,606,4240,3984,256,3302,3124,178,1498,1434,64,1388,1323,65,723,672,51,1374,1265,109,26.7729751,82.1457934
UTTAR PRADESH,Total,Faizabad,Car/Jeep/Van,3081,2614,467,0,0,0,327,270,57,630,518,112,381,303,78,401,337,64,361,320,41,362,326,36,393,354,39,226,186,40,26.7729751,82.1457934
UTTAR PRADESH,Total,Faizabad,Tempo/Autorickshaw/Taxi,6286,4606,1680,0,0,0,437,275,162,1797,1132,665,1166,780,386,1280,1076,204,629,549,80,430,369,61,207,173,34,340,252,88,26.7729751,82.1457934
UTTAR PRADESH,Total,Faizabad,Bus,4370,3755,615,0,0,0,171,130,41,258,194,64,203,161,42,319,261,58,404,334,70,943,807,136,1727,1570,157,345,298,47,26.7729751,82.1457934
UTTAR PRADESH,Total,Faizabad,Train,6996,6505,491,0,0,0,399,342,57,621,554,67,257,235,22,221,201,20,196,181,15,428,403,25,3770,3561,209,1104,1028,76,26.7729751,82.1457934
UTTAR PRADESH,Total,Faizabad,Water transport,104,87,17,0,0,0,16,12,4,17,14,3,13,12,1,6,5,1,3,3,0,5,5,0,24,20,4,20,16,4,26.7729751,82.1457934
UTTAR PRADESH,Total,Faizabad,Any other,1195,1077,118,0,0,0,129,108,21,359,320,39,190,179,11,103,95,8,46,42,4,42,39,3,113,109,4,213,185,28,26.7729751,82.1457934
UTTAR PRADESH,Total,Faizabad,No travel,116631,78865,37766,116631,78865,37766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7729751,82.1457934
UTTAR PRADESH,Rural,Faizabad,All Modes,166220,123835,42385,77661,49131,28530,21560,14752,6808,25090,21668,3422,16829,14591,2238,9125,8729,396,6656,6270,386,2477,2303,174,4869,4610,259,1953,1781,172,26.7729751,82.1457934
UTTAR PRADESH,Rural,Faizabad,On foot,25584,15384,10200,0,0,0,14765,8506,6259,6217,3933,2284,4602,2945,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7729751,82.1457934
UTTAR PRADESH,Rural,Faizabad,Bicycle,36781,35364,1417,0,0,0,4840,4568,272,14394,13768,626,8534,8332,202,4852,4762,90,4161,3934,227,0,0,0,0,0,0,0,0,0,26.7729751,82.1457934
UTTAR PRADESH,Rural,Faizabad,Moped/Scooter/Motor Cycle,12734,11947,787,0,0,0,1257,1133,124,3195,2941,254,2522,2387,135,2559,2441,118,1190,1150,40,941,903,38,437,407,30,633,585,48,26.7729751,82.1457934
UTTAR PRADESH,Rural,Faizabad,Car/Jeep/Van,1637,1408,229,0,0,0,139,108,31,202,169,33,191,150,41,279,241,38,281,255,26,238,213,25,223,204,19,84,68,16,26.7729751,82.1457934
UTTAR PRADESH,Rural,Faizabad,Tempo/Autorickshaw/Taxi,3335,2736,599,0,0,0,153,99,54,517,361,156,553,387,166,1011,899,112,531,486,45,311,287,24,106,93,13,153,124,29,26.7729751,82.1457934
UTTAR PRADESH,Rural,Faizabad,Bus,2815,2512,303,0,0,0,95,70,25,132,111,21,124,107,17,199,171,28,310,272,38,657,580,77,1107,1030,77,191,171,20,26.7729751,82.1457934
UTTAR PRADESH,Rural,Faizabad,Train,5010,4736,274,0,0,0,232,199,33,306,270,36,178,166,12,150,142,8,143,136,7,301,291,10,2895,2779,116,805,753,52,26.7729751,82.1457934
UTTAR PRADESH,Rural,Faizabad,Water transport,69,60,9,0,0,0,8,7,1,11,8,3,6,5,1,4,4,0,3,3,0,3,3,0,19,17,2,15,13,2,26.7729751,82.1457934
UTTAR PRADESH,Rural,Faizabad,Any other,594,557,37,0,0,0,71,62,9,116,107,9,119,112,7,71,69,2,37,34,3,26,26,0,82,80,2,72,67,5,26.7729751,82.1457934
UTTAR PRADESH,Rural,Faizabad,No travel,77661,49131,28530,77661,49131,28530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7729751,82.1457934
UTTAR PRADESH,Urban,Faizabad,All Modes,88344,72749,15595,38970,29734,9236,12289,10460,1829,20613,18281,2332,7469,6325,1144,1829,1586,243,2296,2096,200,1121,969,152,2088,1849,239,1669,1449,220,26.7729751,82.1457934
UTTAR PRADESH,Urban,Faizabad,On foot,15344,12314,3030,0,0,0,7390,5977,1413,4832,3897,935,3122,2440,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7729751,82.1457934
UTTAR PRADESH,Urban,Faizabad,Bicycle,13880,13267,613,0,0,0,2403,2289,114,7763,7410,353,1590,1545,45,470,454,16,1654,1569,85,0,0,0,0,0,0,0,0,0,26.7729751,82.1457934
UTTAR PRADESH,Urban,Faizabad,Moped/Scooter/Motor Cycle,11578,10799,779,0,0,0,1715,1602,113,5620,5268,352,1718,1597,121,743,683,60,308,284,24,447,420,27,286,265,21,741,680,61,26.7729751,82.1457934
UTTAR PRADESH,Urban,Faizabad,Car/Jeep/Van,1444,1206,238,0,0,0,188,162,26,428,349,79,190,153,37,122,96,26,80,65,15,124,113,11,170,150,20,142,118,24,26.7729751,82.1457934
UTTAR PRADESH,Urban,Faizabad,Tempo/Autorickshaw/Taxi,2951,1870,1081,0,0,0,284,176,108,1280,771,509,613,393,220,269,177,92,98,63,35,119,82,37,101,80,21,187,128,59,26.7729751,82.1457934
UTTAR PRADESH,Urban,Faizabad,Bus,1555,1243,312,0,0,0,76,60,16,126,83,43,79,54,25,120,90,30,94,62,32,286,227,59,620,540,80,154,127,27,26.7729751,82.1457934
UTTAR PRADESH,Urban,Faizabad,Train,1986,1769,217,0,0,0,167,143,24,315,284,31,79,69,10,71,59,12,53,45,8,127,112,15,875,782,93,299,275,24,26.7729751,82.1457934
UTTAR PRADESH,Urban,Faizabad,Water transport,35,27,8,0,0,0,8,5,3,6,6,0,7,7,0,2,1,1,0,0,0,2,2,0,5,3,2,5,3,2,26.7729751,82.1457934
UTTAR PRADESH,Urban,Faizabad,Any other,601,520,81,0,0,0,58,46,12,243,213,30,71,67,4,32,26,6,9,8,1,16,13,3,31,29,2,141,118,23,26.7729751,82.1457934
UTTAR PRADESH,Urban,Faizabad,No travel,38970,29734,9236,38970,29734,9236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7729751,82.1457934
UTTAR PRADESH,Total,Balrampur,All Modes,124955,95412,29543,65425,43289,22136,18324,14776,3548,19958,18006,1952,10504,9204,1300,3673,3461,212,2755,2618,137,1021,960,61,2349,2261,88,946,837,109,27.4307473,82.1805203
UTTAR PRADESH,Total,Balrampur,On foot,23679,18208,5471,0,0,0,13599,10357,3242,6393,5111,1282,3687,2740,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4307473,82.1805203
UTTAR PRADESH,Total,Balrampur,Bicycle,20278,19648,630,0,0,0,3075,2936,139,9802,9505,297,4189,4088,101,1526,1498,28,1686,1621,65,0,0,0,0,0,0,0,0,0,27.4307473,82.1805203
UTTAR PRADESH,Total,Balrampur,Moped/Scooter/Motor Cycle,7395,6954,441,0,0,0,1009,944,65,2607,2434,173,1471,1376,95,984,934,50,457,438,19,347,335,12,199,195,4,321,298,23,27.4307473,82.1805203
UTTAR PRADESH,Total,Balrampur,Car/Jeep/Van,908,783,125,0,0,0,107,85,22,142,118,24,134,117,17,153,143,10,77,71,6,100,95,5,76,71,5,119,83,36,27.4307473,82.1805203
UTTAR PRADESH,Total,Balrampur,Tempo/Autorickshaw/Taxi,901,705,196,0,0,0,76,45,31,219,139,80,239,195,44,172,153,19,49,47,2,49,48,1,51,48,3,46,30,16,27.4307473,82.1805203
UTTAR PRADESH,Total,Balrampur,Bus,2697,2351,346,0,0,0,119,98,21,215,168,47,459,382,77,624,531,93,357,320,37,340,307,33,499,470,29,84,75,9,27.4307473,82.1805203
UTTAR PRADESH,Total,Balrampur,Train,3025,2898,127,0,0,0,221,207,14,366,353,13,201,191,10,141,130,11,117,109,8,166,156,10,1490,1446,44,323,306,17,27.4307473,82.1805203
UTTAR PRADESH,Total,Balrampur,Water transport,42,38,4,0,0,0,12,11,1,4,4,0,3,2,1,6,6,0,3,3,0,4,4,0,3,3,0,7,5,2,27.4307473,82.1805203
UTTAR PRADESH,Total,Balrampur,Any other,605,538,67,0,0,0,106,93,13,210,174,36,121,113,8,67,66,1,9,9,0,15,15,0,31,28,3,46,40,6,27.4307473,82.1805203
UTTAR PRADESH,Total,Balrampur,No travel,65425,43289,22136,65425,43289,22136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4307473,82.1805203
UTTAR PRADESH,Rural,Balrampur,All Modes,91340,66065,25275,52615,32781,19834,9415,6868,2547,12772,11329,1443,8099,7042,1057,3019,2899,120,2059,1963,96,724,692,32,1939,1883,56,698,608,90,27.4307473,82.1805203
UTTAR PRADESH,Rural,Balrampur,On foot,13611,9344,4267,0,0,0,6955,4584,2371,4042,2984,1058,2614,1776,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4307473,82.1805203
UTTAR PRADESH,Rural,Balrampur,Bicycle,14633,14148,485,0,0,0,1661,1566,95,6737,6520,217,3520,3430,90,1370,1344,26,1345,1288,57,0,0,0,0,0,0,0,0,0,27.4307473,82.1805203
UTTAR PRADESH,Rural,Balrampur,Moped/Scooter/Motor Cycle,4390,4124,266,0,0,0,394,359,35,1273,1171,102,1034,979,55,740,706,34,317,304,13,266,259,7,155,153,2,211,193,18,27.4307473,82.1805203
UTTAR PRADESH,Rural,Balrampur,Car/Jeep/Van,591,517,74,0,0,0,42,33,9,77,68,9,97,88,9,122,116,6,46,44,2,63,60,3,49,46,3,95,62,33,27.4307473,82.1805203
UTTAR PRADESH,Rural,Balrampur,Tempo/Autorickshaw/Taxi,655,580,75,0,0,0,37,26,11,118,99,19,199,177,22,142,133,9,40,38,2,44,43,1,45,43,2,30,21,9,27.4307473,82.1805203
UTTAR PRADESH,Rural,Balrampur,Bus,2083,1912,171,0,0,0,100,88,12,165,141,24,387,353,34,480,440,40,241,222,19,240,227,13,405,383,22,65,58,7,27.4307473,82.1805203
UTTAR PRADESH,Rural,Balrampur,Train,2390,2312,78,0,0,0,171,161,10,264,257,7,172,166,6,109,105,4,64,61,3,97,89,8,1253,1229,24,260,244,16,27.4307473,82.1805203
UTTAR PRADESH,Rural,Balrampur,Water transport,32,28,4,0,0,0,11,10,1,2,2,0,3,2,1,6,6,0,2,2,0,1,1,0,3,3,0,4,2,2,27.4307473,82.1805203
UTTAR PRADESH,Rural,Balrampur,Any other,340,319,21,0,0,0,44,41,3,94,87,7,73,71,2,50,49,1,4,4,0,13,13,0,29,26,3,33,28,5,27.4307473,82.1805203
UTTAR PRADESH,Rural,Balrampur,No travel,52615,32781,19834,52615,32781,19834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4307473,82.1805203
UTTAR PRADESH,Urban,Balrampur,All Modes,33615,29347,4268,12810,10508,2302,8909,7908,1001,7186,6677,509,2405,2162,243,654,562,92,696,655,41,297,268,29,410,378,32,248,229,19,27.4307473,82.1805203
UTTAR PRADESH,Urban,Balrampur,On foot,10068,8864,1204,0,0,0,6644,5773,871,2351,2127,224,1073,964,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4307473,82.1805203
UTTAR PRADESH,Urban,Balrampur,Bicycle,5645,5500,145,0,0,0,1414,1370,44,3065,2985,80,669,658,11,156,154,2,341,333,8,0,0,0,0,0,0,0,0,0,27.4307473,82.1805203
UTTAR PRADESH,Urban,Balrampur,Moped/Scooter/Motor Cycle,3005,2830,175,0,0,0,615,585,30,1334,1263,71,437,397,40,244,228,16,140,134,6,81,76,5,44,42,2,110,105,5,27.4307473,82.1805203
UTTAR PRADESH,Urban,Balrampur,Car/Jeep/Van,317,266,51,0,0,0,65,52,13,65,50,15,37,29,8,31,27,4,31,27,4,37,35,2,27,25,2,24,21,3,27.4307473,82.1805203
UTTAR PRADESH,Urban,Balrampur,Tempo/Autorickshaw/Taxi,246,125,121,0,0,0,39,19,20,101,40,61,40,18,22,30,20,10,9,9,0,5,5,0,6,5,1,16,9,7,27.4307473,82.1805203
UTTAR PRADESH,Urban,Balrampur,Bus,614,439,175,0,0,0,19,10,9,50,27,23,72,29,43,144,91,53,116,98,18,100,80,20,94,87,7,19,17,2,27.4307473,82.1805203
UTTAR PRADESH,Urban,Balrampur,Train,635,586,49,0,0,0,50,46,4,102,96,6,29,25,4,32,25,7,53,48,5,69,67,2,237,217,20,63,62,1,27.4307473,82.1805203
UTTAR PRADESH,Urban,Balrampur,Water transport,10,10,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,3,3,0,27.4307473,82.1805203
UTTAR PRADESH,Urban,Balrampur,Any other,265,219,46,0,0,0,62,52,10,116,87,29,48,42,6,17,17,0,5,5,0,2,2,0,2,2,0,13,12,1,27.4307473,82.1805203
UTTAR PRADESH,Urban,Balrampur,No travel,12810,10508,2302,12810,10508,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4307473,82.1805203
PUDUCHERRY,Total,Yanam,All Modes,12999,11000,1999,1660,1161,499,3129,2521,608,4547,3939,608,1661,1479,182,636,592,44,647,619,28,316,305,11,336,326,10,67,58,9,16.7271912,82.2175775
PUDUCHERRY,Total,Yanam,On foot,2656,1642,1014,0,0,0,1360,862,498,907,498,409,389,282,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Total,Yanam,Bicycle,3594,3516,78,0,0,0,830,806,24,2108,2068,40,419,415,4,84,80,4,153,147,6,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Total,Yanam,Moped/Scooter/Motor Cycle,2215,2084,131,0,0,0,686,646,40,828,766,62,322,305,17,155,150,5,104,100,4,45,44,1,55,54,1,20,19,1,16.7271912,82.2175775
PUDUCHERRY,Total,Yanam,Car/Jeep/Van,119,107,12,0,0,0,16,13,3,26,24,2,25,23,2,18,16,2,16,15,1,2,2,0,10,10,0,6,4,2,16.7271912,82.2175775
PUDUCHERRY,Total,Yanam,Tempo/Autorickshaw/Taxi,266,226,40,0,0,0,36,25,11,74,57,17,41,37,4,30,27,3,50,45,5,12,12,0,15,15,0,8,8,0,16.7271912,82.2175775
PUDUCHERRY,Total,Yanam,Bus,662,491,171,0,0,0,42,24,18,136,70,66,169,131,38,102,76,26,135,123,12,34,29,5,34,29,5,10,9,1,16.7271912,82.2175775
PUDUCHERRY,Total,Yanam,Train,28,26,2,0,0,0,5,5,0,5,4,1,0,0,0,1,1,0,3,3,0,0,0,0,13,12,1,1,1,0,16.7271912,82.2175775
PUDUCHERRY,Total,Yanam,Water transport,1700,1660,40,0,0,0,142,132,10,433,425,8,273,265,8,227,223,4,181,181,0,222,217,5,206,203,3,16,14,2,16.7271912,82.2175775
PUDUCHERRY,Total,Yanam,Any other,99,87,12,0,0,0,12,8,4,30,27,3,23,21,2,19,19,0,5,5,0,1,1,0,3,3,0,6,3,3,16.7271912,82.2175775
PUDUCHERRY,Total,Yanam,No travel,1660,1161,499,1660,1161,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Rural,Yanam,All Modes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Rural,Yanam,On foot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Rural,Yanam,Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Rural,Yanam,Moped/Scooter/Motor Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Rural,Yanam,Car/Jeep/Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Rural,Yanam,Tempo/Autorickshaw/Taxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Rural,Yanam,Bus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Rural,Yanam,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Rural,Yanam,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Rural,Yanam,Any other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Rural,Yanam,No travel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Urban,Yanam,All Modes,12999,11000,1999,1660,1161,499,3129,2521,608,4547,3939,608,1661,1479,182,636,592,44,647,619,28,316,305,11,336,326,10,67,58,9,16.7271912,82.2175775
PUDUCHERRY,Urban,Yanam,On foot,2656,1642,1014,0,0,0,1360,862,498,907,498,409,389,282,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Urban,Yanam,Bicycle,3594,3516,78,0,0,0,830,806,24,2108,2068,40,419,415,4,84,80,4,153,147,6,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
PUDUCHERRY,Urban,Yanam,Moped/Scooter/Motor Cycle,2215,2084,131,0,0,0,686,646,40,828,766,62,322,305,17,155,150,5,104,100,4,45,44,1,55,54,1,20,19,1,16.7271912,82.2175775
PUDUCHERRY,Urban,Yanam,Car/Jeep/Van,119,107,12,0,0,0,16,13,3,26,24,2,25,23,2,18,16,2,16,15,1,2,2,0,10,10,0,6,4,2,16.7271912,82.2175775
PUDUCHERRY,Urban,Yanam,Tempo/Autorickshaw/Taxi,266,226,40,0,0,0,36,25,11,74,57,17,41,37,4,30,27,3,50,45,5,12,12,0,15,15,0,8,8,0,16.7271912,82.2175775
PUDUCHERRY,Urban,Yanam,Bus,662,491,171,0,0,0,42,24,18,136,70,66,169,131,38,102,76,26,135,123,12,34,29,5,34,29,5,10,9,1,16.7271912,82.2175775
PUDUCHERRY,Urban,Yanam,Train,28,26,2,0,0,0,5,5,0,5,4,1,0,0,0,1,1,0,3,3,0,0,0,0,13,12,1,1,1,0,16.7271912,82.2175775
PUDUCHERRY,Urban,Yanam,Water transport,1700,1660,40,0,0,0,142,132,10,433,425,8,273,265,8,227,223,4,181,181,0,222,217,5,206,203,3,16,14,2,16.7271912,82.2175775
PUDUCHERRY,Urban,Yanam,Any other,99,87,12,0,0,0,12,8,4,30,27,3,23,21,2,19,19,0,5,5,0,1,1,0,3,3,0,6,3,3,16.7271912,82.2175775
PUDUCHERRY,Urban,Yanam,No travel,1660,1161,499,1660,1161,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7271912,82.2175775
CHHATTISGARH,Total,Koriya,All Modes,89095,70627,18468,17330,11953,5377,25433,19371,6062,28696,23518,5178,9337,8245,1092,4301,3890,411,1540,1377,163,1128,1048,80,1164,1071,93,166,154,12,23.3875499,82.3885783
CHHATTISGARH,Total,Koriya,On foot,36216,26010,10206,0,0,0,19842,14174,5668,13932,9907,4025,2442,1929,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3875499,82.3885783
CHHATTISGARH,Total,Koriya,Bicycle,10944,10317,627,0,0,0,1698,1563,135,5996,5626,370,2131,2048,83,821,799,22,298,281,17,0,0,0,0,0,0,0,0,0,23.3875499,82.3885783
CHHATTISGARH,Total,Koriya,Moped/Scooter/Motor Cycle,18247,17150,1097,0,0,0,3495,3306,189,7455,6970,485,3395,3204,191,2279,2125,154,710,667,43,516,489,27,279,272,7,118,117,1,23.3875499,82.3885783
CHHATTISGARH,Total,Koriya,Car/Jeep/Van,1921,1723,198,0,0,0,199,178,21,571,504,67,455,394,61,368,338,30,90,86,4,132,124,8,96,91,5,10,8,2,23.3875499,82.3885783
CHHATTISGARH,Total,Koriya,Tempo/Autorickshaw/Taxi,855,681,174,0,0,0,60,50,10,319,224,95,280,230,50,110,97,13,23,21,2,42,40,2,12,11,1,9,8,1,23.3875499,82.3885783
CHHATTISGARH,Total,Koriya,Bus,2840,2127,713,0,0,0,78,50,28,278,158,120,514,339,175,633,447,186,375,281,94,367,326,41,586,519,67,9,7,2,23.3875499,82.3885783
CHHATTISGARH,Total,Koriya,Train,502,461,41,0,0,0,31,25,6,84,77,7,54,49,5,73,68,5,35,32,3,46,44,2,170,157,13,9,9,0,23.3875499,82.3885783
CHHATTISGARH,Total,Koriya,Water transport,14,11,3,0,0,0,5,3,2,3,3,0,1,1,0,0,0,0,2,2,0,1,1,0,1,1,0,1,0,1,23.3875499,82.3885783
CHHATTISGARH,Total,Koriya,Any other,226,194,32,0,0,0,25,22,3,58,49,9,65,51,14,17,16,1,7,7,0,24,24,0,20,20,0,10,5,5,23.3875499,82.3885783
CHHATTISGARH,Total,Koriya,No travel,17330,11953,5377,17330,11953,5377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3875499,82.3885783
CHHATTISGARH,Rural,Koriya,All Modes,35506,24566,10940,9627,5845,3782,7507,4389,3118,10616,7436,3180,3921,3372,549,2200,2035,165,811,732,79,414,388,26,377,337,40,33,32,1,23.3875499,82.3885783
CHHATTISGARH,Rural,Koriya,On foot,13969,8033,5936,0,0,0,6238,3290,2948,6550,3881,2669,1181,862,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3875499,82.3885783
CHHATTISGARH,Rural,Koriya,Bicycle,4985,4477,508,0,0,0,535,428,107,2346,2047,299,1323,1254,69,641,622,19,140,126,14,0,0,0,0,0,0,0,0,0,23.3875499,82.3885783
CHHATTISGARH,Rural,Koriya,Moped/Scooter/Motor Cycle,5178,4806,372,0,0,0,654,616,38,1530,1374,156,1070,995,75,1136,1069,67,425,403,22,224,212,12,119,117,2,20,20,0,23.3875499,82.3885783
CHHATTISGARH,Rural,Koriya,Car/Jeep/Van,239,211,28,0,0,0,25,19,6,34,26,8,57,53,4,53,49,4,34,34,0,20,17,3,15,12,3,1,1,0,23.3875499,82.3885783
CHHATTISGARH,Rural,Koriya,Tempo/Autorickshaw/Taxi,123,104,19,0,0,0,9,7,2,19,14,5,38,32,6,38,34,4,8,7,1,8,7,1,2,2,0,1,1,0,23.3875499,82.3885783
CHHATTISGARH,Rural,Koriya,Bus,1149,889,260,0,0,0,24,15,9,86,50,36,197,135,62,311,244,67,194,152,42,139,129,10,191,158,33,7,6,1,23.3875499,82.3885783
CHHATTISGARH,Rural,Koriya,Train,143,124,19,0,0,0,14,9,5,37,31,6,17,15,2,15,11,4,6,6,0,7,7,0,44,42,2,3,3,0,23.3875499,82.3885783
CHHATTISGARH,Rural,Koriya,Water transport,5,3,2,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,23.3875499,82.3885783
CHHATTISGARH,Rural,Koriya,Any other,88,74,14,0,0,0,5,4,1,14,13,1,37,25,12,6,6,0,3,3,0,16,16,0,6,6,0,1,1,0,23.3875499,82.3885783
CHHATTISGARH,Rural,Koriya,No travel,9627,5845,3782,9627,5845,3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3875499,82.3885783
CHHATTISGARH,Urban,Koriya,All Modes,53589,46061,7528,7703,6108,1595,17926,14982,2944,18080,16082,1998,5416,4873,543,2101,1855,246,729,645,84,714,660,54,787,734,53,133,122,11,23.3875499,82.3885783
CHHATTISGARH,Urban,Koriya,On foot,22247,17977,4270,0,0,0,13604,10884,2720,7382,6026,1356,1261,1067,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3875499,82.3885783
CHHATTISGARH,Urban,Koriya,Bicycle,5959,5840,119,0,0,0,1163,1135,28,3650,3579,71,808,794,14,180,177,3,158,155,3,0,0,0,0,0,0,0,0,0,23.3875499,82.3885783
CHHATTISGARH,Urban,Koriya,Moped/Scooter/Motor Cycle,13069,12344,725,0,0,0,2841,2690,151,5925,5596,329,2325,2209,116,1143,1056,87,285,264,21,292,277,15,160,155,5,98,97,1,23.3875499,82.3885783
CHHATTISGARH,Urban,Koriya,Car/Jeep/Van,1682,1512,170,0,0,0,174,159,15,537,478,59,398,341,57,315,289,26,56,52,4,112,107,5,81,79,2,9,7,2,23.3875499,82.3885783
CHHATTISGARH,Urban,Koriya,Tempo/Autorickshaw/Taxi,732,577,155,0,0,0,51,43,8,300,210,90,242,198,44,72,63,9,15,14,1,34,33,1,10,9,1,8,7,1,23.3875499,82.3885783
CHHATTISGARH,Urban,Koriya,Bus,1691,1238,453,0,0,0,54,35,19,192,108,84,317,204,113,322,203,119,181,129,52,228,197,31,395,361,34,2,1,1,23.3875499,82.3885783
CHHATTISGARH,Urban,Koriya,Train,359,337,22,0,0,0,17,16,1,47,46,1,37,34,3,58,57,1,29,26,3,39,37,2,126,115,11,6,6,0,23.3875499,82.3885783
CHHATTISGARH,Urban,Koriya,Water transport,9,8,1,0,0,0,2,2,0,3,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,23.3875499,82.3885783
