State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
CHHATTISGARH,Urban,Koriya,Any other,138,120,18,0,0,0,20,18,2,44,36,8,28,26,2,11,10,1,4,4,0,8,8,0,14,14,0,9,4,5,23.3875499,82.3885783
CHHATTISGARH,Urban,Koriya,No travel,7703,6108,1595,7703,6108,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3875499,82.3885783
UTTAR PRADESH,Total,Sant Ravidas Nagar (Bhadohi),All Modes,209122,173055,36067,99555,74284,25271,34162,28644,5518,37026,34082,2944,18876,17218,1658,5932,5732,200,5283,5089,194,2211,2141,70,3774,3673,101,2303,2192,111,25.326373,82.4319405
UTTAR PRADESH,Total,Sant Ravidas Nagar (Bhadohi),On foot,44272,35754,8518,0,0,0,26348,21229,5119,11522,9390,2132,6402,5135,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.326373,82.4319405
UTTAR PRADESH,Total,Sant Ravidas Nagar (Bhadohi),Bicycle,39159,38198,961,0,0,0,5301,5100,201,19690,19265,425,7990,7841,149,2471,2431,40,3707,3561,146,0,0,0,0,0,0,0,0,0,25.326373,82.4319405
UTTAR PRADESH,Total,Sant Ravidas Nagar (Bhadohi),Moped/Scooter/Motor Cycle,10828,10389,439,0,0,0,1359,1285,74,3409,3247,162,2159,2080,79,1727,1673,54,639,624,15,543,532,11,270,261,9,722,687,35,25.326373,82.4319405
UTTAR PRADESH,Total,Sant Ravidas Nagar (Bhadohi),Car/Jeep/Van,2042,1878,164,0,0,0,270,238,32,411,378,33,352,310,42,308,280,28,175,168,7,198,194,4,168,162,6,160,148,12,25.326373,82.4319405
UTTAR PRADESH,Total,Sant Ravidas Nagar (Bhadohi),Tempo/Autorickshaw/Taxi,3983,3690,293,0,0,0,284,250,34,1104,985,119,1180,1114,66,661,619,42,225,218,7,180,177,3,78,76,2,271,251,20,25.326373,82.4319405
UTTAR PRADESH,Total,Sant Ravidas Nagar (Bhadohi),Bus,4035,3814,221,0,0,0,171,148,23,337,295,42,463,423,40,490,461,29,362,346,16,869,838,31,1104,1077,27,239,226,13,25.326373,82.4319405
UTTAR PRADESH,Total,Sant Ravidas Nagar (Bhadohi),Train,4676,4501,175,0,0,0,333,308,25,393,368,25,239,227,12,229,223,6,158,156,2,392,371,21,2083,2026,57,849,822,27,25.326373,82.4319405
UTTAR PRADESH,Total,Sant Ravidas Nagar (Bhadohi),Water transport,74,68,6,0,0,0,18,14,4,12,11,1,6,6,0,6,6,0,2,2,0,3,3,0,16,16,0,11,10,1,25.326373,82.4319405
UTTAR PRADESH,Total,Sant Ravidas Nagar (Bhadohi),Any other,498,479,19,0,0,0,78,72,6,148,143,5,85,82,3,40,39,1,15,14,1,26,26,0,55,55,0,51,48,3,25.326373,82.4319405
UTTAR PRADESH,Total,Sant Ravidas Nagar (Bhadohi),No travel,99555,74284,25271,99555,74284,25271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.326373,82.4319405
UTTAR PRADESH,Rural,Sant Ravidas Nagar (Bhadohi),All Modes,162350,132890,29460,76493,55981,20512,24057,19453,4604,29123,26651,2472,15935,14605,1330,5317,5161,156,4516,4364,152,1866,1806,60,3105,3018,87,1938,1851,87,25.326373,82.4319405
UTTAR PRADESH,Rural,Sant Ravidas Nagar (Bhadohi),On foot,32026,24857,7169,0,0,0,18608,14299,4309,8767,6911,1856,4651,3647,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.326373,82.4319405
UTTAR PRADESH,Rural,Sant Ravidas Nagar (Bhadohi),Bicycle,32484,31702,782,0,0,0,3796,3642,154,15980,15638,342,7348,7211,137,2257,2224,33,3103,2987,116,0,0,0,0,0,0,0,0,0,25.326373,82.4319405
UTTAR PRADESH,Rural,Sant Ravidas Nagar (Bhadohi),Moped/Scooter/Motor Cycle,8440,8117,323,0,0,0,784,739,45,2468,2348,120,1892,1830,62,1498,1454,44,563,551,12,450,440,10,227,219,8,558,536,22,25.326373,82.4319405
UTTAR PRADESH,Rural,Sant Ravidas Nagar (Bhadohi),Car/Jeep/Van,1628,1504,124,0,0,0,183,158,25,286,260,26,300,267,33,267,248,19,157,152,5,171,167,4,141,138,3,123,114,9,25.326373,82.4319405
UTTAR PRADESH,Rural,Sant Ravidas Nagar (Bhadohi),Tempo/Autorickshaw/Taxi,3535,3328,207,0,0,0,230,208,22,962,887,75,1048,996,52,622,591,31,209,204,5,155,154,1,68,66,2,241,222,19,25.326373,82.4319405
UTTAR PRADESH,Rural,Sant Ravidas Nagar (Bhadohi),Bus,3389,3223,166,0,0,0,135,119,16,273,243,30,425,396,29,449,426,23,326,315,11,743,717,26,836,815,21,202,192,10,25.326373,82.4319405
UTTAR PRADESH,Rural,Sant Ravidas Nagar (Bhadohi),Train,3915,3762,153,0,0,0,264,240,24,269,252,17,201,191,10,185,180,5,142,140,2,323,304,19,1769,1716,53,762,739,23,25.326373,82.4319405
UTTAR PRADESH,Rural,Sant Ravidas Nagar (Bhadohi),Water transport,62,56,6,0,0,0,13,9,4,10,9,1,6,6,0,5,5,0,2,2,0,3,3,0,15,15,0,8,7,1,25.326373,82.4319405
UTTAR PRADESH,Rural,Sant Ravidas Nagar (Bhadohi),Any other,378,360,18,0,0,0,44,39,5,108,103,5,64,61,3,34,33,1,14,13,1,21,21,0,49,49,0,44,41,3,25.326373,82.4319405
UTTAR PRADESH,Rural,Sant Ravidas Nagar (Bhadohi),No travel,76493,55981,20512,76493,55981,20512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.326373,82.4319405
UTTAR PRADESH,Urban,Sant Ravidas Nagar (Bhadohi),All Modes,46772,40165,6607,23062,18303,4759,10105,9191,914,7903,7431,472,2941,2613,328,615,571,44,767,725,42,345,335,10,669,655,14,365,341,24,25.326373,82.4319405
UTTAR PRADESH,Urban,Sant Ravidas Nagar (Bhadohi),On foot,12246,10897,1349,0,0,0,7740,6930,810,2755,2479,276,1751,1488,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.326373,82.4319405
UTTAR PRADESH,Urban,Sant Ravidas Nagar (Bhadohi),Bicycle,6675,6496,179,0,0,0,1505,1458,47,3710,3627,83,642,630,12,214,207,7,604,574,30,0,0,0,0,0,0,0,0,0,25.326373,82.4319405
UTTAR PRADESH,Urban,Sant Ravidas Nagar (Bhadohi),Moped/Scooter/Motor Cycle,2388,2272,116,0,0,0,575,546,29,941,899,42,267,250,17,229,219,10,76,73,3,93,92,1,43,42,1,164,151,13,25.326373,82.4319405
UTTAR PRADESH,Urban,Sant Ravidas Nagar (Bhadohi),Car/Jeep/Van,414,374,40,0,0,0,87,80,7,125,118,7,52,43,9,41,32,9,18,16,2,27,27,0,27,24,3,37,34,3,25.326373,82.4319405
UTTAR PRADESH,Urban,Sant Ravidas Nagar (Bhadohi),Tempo/Autorickshaw/Taxi,448,362,86,0,0,0,54,42,12,142,98,44,132,118,14,39,28,11,16,14,2,25,23,2,10,10,0,30,29,1,25.326373,82.4319405
UTTAR PRADESH,Urban,Sant Ravidas Nagar (Bhadohi),Bus,646,591,55,0,0,0,36,29,7,64,52,12,38,27,11,41,35,6,36,31,5,126,121,5,268,262,6,37,34,3,25.326373,82.4319405
UTTAR PRADESH,Urban,Sant Ravidas Nagar (Bhadohi),Train,761,739,22,0,0,0,69,68,1,124,116,8,38,36,2,44,43,1,16,16,0,69,67,2,314,310,4,87,83,4,25.326373,82.4319405
UTTAR PRADESH,Urban,Sant Ravidas Nagar (Bhadohi),Water transport,12,12,0,0,0,0,5,5,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,3,3,0,25.326373,82.4319405
UTTAR PRADESH,Urban,Sant Ravidas Nagar (Bhadohi),Any other,120,119,1,0,0,0,34,33,1,40,40,0,21,21,0,6,6,0,1,1,0,5,5,0,6,6,0,7,7,0,25.326373,82.4319405
UTTAR PRADESH,Urban,Sant Ravidas Nagar (Bhadohi),No travel,23062,18303,4759,23062,18303,4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.326373,82.4319405
CHHATTISGARH,Total,Janjgir - Champa,All Modes,147013,110328,36685,49098,32236,16862,34395,24671,9724,33092,26570,6522,13990,12118,1872,6862,6135,727,3301,2997,304,3166,2826,340,2776,2490,286,333,285,48,21.9705529,82.4752757
CHHATTISGARH,Total,Janjgir - Champa,On foot,36567,22820,13747,0,0,0,25211,16222,8989,9428,5352,4076,1928,1246,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9705529,82.4752757
CHHATTISGARH,Total,Janjgir - Champa,Bicycle,30920,28549,2371,0,0,0,5181,4815,366,15780,14427,1353,6686,6262,424,2367,2198,169,906,847,59,0,0,0,0,0,0,0,0,0,21.9705529,82.4752757
CHHATTISGARH,Total,Janjgir - Champa,Moped/Scooter/Motor Cycle,20490,18383,2107,0,0,0,3136,2898,238,6497,5651,846,4235,3731,504,3300,2988,312,1412,1315,97,1226,1162,64,509,479,30,175,159,16,21.9705529,82.4752757
CHHATTISGARH,Total,Janjgir - Champa,Car/Jeep/Van,1108,1028,80,0,0,0,198,179,19,233,209,24,215,201,14,117,111,6,70,67,3,135,129,6,124,118,6,16,14,2,21.9705529,82.4752757
CHHATTISGARH,Total,Janjgir - Champa,Tempo/Autorickshaw/Taxi,476,396,80,0,0,0,45,33,12,150,116,34,112,95,17,82,73,9,26,20,6,30,29,1,22,22,0,9,8,1,21.9705529,82.4752757
CHHATTISGARH,Total,Janjgir - Champa,Bus,3745,2872,873,0,0,0,370,319,51,482,348,134,493,296,197,685,482,203,487,391,96,664,554,110,546,472,74,18,10,8,21.9705529,82.4752757
CHHATTISGARH,Total,Janjgir - Champa,Train,3683,3198,485,0,0,0,140,116,24,183,157,26,132,112,20,215,195,20,363,320,43,1043,884,159,1504,1329,175,103,85,18,21.9705529,82.4752757
CHHATTISGARH,Total,Janjgir - Champa,Water transport,37,31,6,0,0,0,19,13,6,4,4,0,1,1,0,1,1,0,0,0,0,5,5,0,6,6,0,1,1,0,21.9705529,82.4752757
CHHATTISGARH,Total,Janjgir - Champa,Any other,889,815,74,0,0,0,95,76,19,335,306,29,188,174,14,95,87,8,37,37,0,63,63,0,65,64,1,11,8,3,21.9705529,82.4752757
CHHATTISGARH,Total,Janjgir - Champa,No travel,49098,32236,16862,49098,32236,16862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9705529,82.4752757
CHHATTISGARH,Rural,Janjgir - Champa,All Modes,94035,68828,25207,33010,20761,12249,19743,13262,6481,20239,16070,4169,9914,8732,1182,4912,4444,468,2138,1937,201,2101,1865,236,1831,1636,195,147,121,26,21.9705529,82.4752757
CHHATTISGARH,Rural,Janjgir - Champa,On foot,22714,13666,9048,0,0,0,15565,9511,6054,6012,3414,2598,1137,741,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9705529,82.4752757
CHHATTISGARH,Rural,Janjgir - Champa,Bicycle,20770,18998,1772,0,0,0,2631,2402,229,10142,9151,991,5399,5043,356,2004,1858,146,594,544,50,0,0,0,0,0,0,0,0,0,21.9705529,82.4752757
CHHATTISGARH,Rural,Janjgir - Champa,Moped/Scooter/Motor Cycle,11763,10604,1159,0,0,0,1025,910,115,3476,3026,450,2775,2507,268,2241,2058,183,961,898,63,873,822,51,353,330,23,59,53,6,21.9705529,82.4752757
CHHATTISGARH,Rural,Janjgir - Champa,Car/Jeep/Van,360,329,31,0,0,0,48,42,6,88,81,7,49,43,6,47,43,4,29,28,1,49,45,4,47,44,3,3,3,0,21.9705529,82.4752757
CHHATTISGARH,Rural,Janjgir - Champa,Tempo/Autorickshaw/Taxi,185,155,30,0,0,0,16,11,5,48,39,9,47,41,6,35,31,4,16,12,4,13,12,1,4,4,0,6,5,1,21.9705529,82.4752757
CHHATTISGARH,Rural,Janjgir - Champa,Bus,2489,1937,552,0,0,0,323,284,39,205,120,85,294,169,125,422,305,117,331,266,65,502,432,70,404,356,48,8,5,3,21.9705529,82.4752757
CHHATTISGARH,Rural,Janjgir - Champa,Train,2240,1926,314,0,0,0,69,54,15,99,84,15,85,72,13,101,93,8,186,168,18,638,528,110,995,875,120,67,52,15,21.9705529,82.4752757
CHHATTISGARH,Rural,Janjgir - Champa,Water transport,29,24,5,0,0,0,15,10,5,3,3,0,1,1,0,0,0,0,0,0,0,5,5,0,4,4,0,1,1,0,21.9705529,82.4752757
CHHATTISGARH,Rural,Janjgir - Champa,Any other,475,428,47,0,0,0,51,38,13,166,152,14,127,115,12,62,56,6,21,21,0,21,21,0,24,23,1,3,2,1,21.9705529,82.4752757
CHHATTISGARH,Rural,Janjgir - Champa,No travel,33010,20761,12249,33010,20761,12249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9705529,82.4752757
CHHATTISGARH,Urban,Janjgir - Champa,All Modes,52978,41500,11478,16088,11475,4613,14652,11409,3243,12853,10500,2353,4076,3386,690,1950,1691,259,1163,1060,103,1065,961,104,945,854,91,186,164,22,21.9705529,82.4752757
CHHATTISGARH,Urban,Janjgir - Champa,On foot,13853,9154,4699,0,0,0,9646,6711,2935,3416,1938,1478,791,505,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9705529,82.4752757
CHHATTISGARH,Urban,Janjgir - Champa,Bicycle,10150,9551,599,0,0,0,2550,2413,137,5638,5276,362,1287,1219,68,363,340,23,312,303,9,0,0,0,0,0,0,0,0,0,21.9705529,82.4752757
CHHATTISGARH,Urban,Janjgir - Champa,Moped/Scooter/Motor Cycle,8727,7779,948,0,0,0,2111,1988,123,3021,2625,396,1460,1224,236,1059,930,129,451,417,34,353,340,13,156,149,7,116,106,10,21.9705529,82.4752757
CHHATTISGARH,Urban,Janjgir - Champa,Car/Jeep/Van,748,699,49,0,0,0,150,137,13,145,128,17,166,158,8,70,68,2,41,39,2,86,84,2,77,74,3,13,11,2,21.9705529,82.4752757
CHHATTISGARH,Urban,Janjgir - Champa,Tempo/Autorickshaw/Taxi,291,241,50,0,0,0,29,22,7,102,77,25,65,54,11,47,42,5,10,8,2,17,17,0,18,18,0,3,3,0,21.9705529,82.4752757
CHHATTISGARH,Urban,Janjgir - Champa,Bus,1256,935,321,0,0,0,47,35,12,277,228,49,199,127,72,263,177,86,156,125,31,162,122,40,142,116,26,10,5,5,21.9705529,82.4752757
CHHATTISGARH,Urban,Janjgir - Champa,Train,1443,1272,171,0,0,0,71,62,9,84,73,11,47,40,7,114,102,12,177,152,25,405,356,49,509,454,55,36,33,3,21.9705529,82.4752757
CHHATTISGARH,Urban,Janjgir - Champa,Water transport,8,7,1,0,0,0,4,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,21.9705529,82.4752757
CHHATTISGARH,Urban,Janjgir - Champa,Any other,414,387,27,0,0,0,44,38,6,169,154,15,61,59,2,33,31,2,16,16,0,42,42,0,41,41,0,8,6,2,21.9705529,82.4752757
CHHATTISGARH,Urban,Janjgir - Champa,No travel,16088,11475,4613,16088,11475,4613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9705529,82.4752757
ODISHA,Total,Nuapada,All Modes,52271,38686,13585,17348,11805,5543,10413,7180,3233,12223,9252,2971,6541,5207,1334,2059,1866,193,1694,1553,141,580,529,51,720,663,57,693,631,62,20.8060184,82.5361393
ODISHA,Total,Nuapada,On foot,14762,8610,6152,0,0,0,7350,4405,2945,4946,2745,2201,2466,1460,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8060184,82.5361393
ODISHA,Total,Nuapada,Bicycle,11582,10758,824,0,0,0,1688,1546,142,5126,4716,410,2749,2603,146,961,918,43,1058,975,83,0,0,0,0,0,0,0,0,0,20.8060184,82.5361393
ODISHA,Total,Nuapada,Moped/Scooter/Motor Cycle,6240,5638,602,0,0,0,1224,1123,101,1880,1618,262,1037,937,100,802,738,64,407,383,24,315,296,19,160,151,9,415,392,23,20.8060184,82.5361393
ODISHA,Total,Nuapada,Car/Jeep/Van,359,315,44,0,0,0,43,35,8,49,39,10,44,35,9,31,28,3,30,28,2,42,39,3,64,63,1,56,48,8,20.8060184,82.5361393
ODISHA,Total,Nuapada,Tempo/Autorickshaw/Taxi,150,131,19,0,0,0,14,13,1,27,20,7,26,25,1,19,16,3,15,14,1,15,14,1,15,13,2,19,16,3,20.8060184,82.5361393
ODISHA,Total,Nuapada,Bus,1225,920,305,0,0,0,42,20,22,89,33,56,162,98,64,173,112,61,161,131,30,167,143,24,325,292,33,106,91,15,20.8060184,82.5361393
ODISHA,Total,Nuapada,Train,375,329,46,0,0,0,34,25,9,46,35,11,15,14,1,12,12,0,12,12,0,22,21,1,149,137,12,85,73,12,20.8060184,82.5361393
ODISHA,Total,Nuapada,Water transport,13,9,4,0,0,0,2,1,1,3,1,2,2,2,0,3,3,0,0,0,0,1,0,1,0,0,0,2,2,0,20.8060184,82.5361393
ODISHA,Total,Nuapada,Any other,217,171,46,0,0,0,16,12,4,57,45,12,40,33,7,58,39,19,11,10,1,18,16,2,7,7,0,10,9,1,20.8060184,82.5361393
ODISHA,Total,Nuapada,No travel,17348,11805,5543,17348,11805,5543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8060184,82.5361393
ODISHA,Rural,Nuapada,All Modes,41786,30521,11265,15177,10300,4877,7610,5104,2506,8924,6554,2370,5566,4441,1125,1778,1614,164,1342,1232,110,450,411,39,552,504,48,387,361,26,20.8060184,82.5361393
ODISHA,Rural,Nuapada,On foot,11088,6191,4897,0,0,0,5521,3228,2293,3626,1856,1770,1941,1107,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8060184,82.5361393
ODISHA,Rural,Nuapada,Bicycle,9534,8809,725,0,0,0,1238,1123,115,3905,3544,361,2600,2460,140,915,874,41,876,808,68,0,0,0,0,0,0,0,0,0,20.8060184,82.5361393
ODISHA,Rural,Nuapada,Moped/Scooter/Motor Cycle,4351,3912,439,0,0,0,766,691,75,1220,1049,171,816,731,85,642,589,53,310,288,22,249,233,16,128,120,8,220,211,9,20.8060184,82.5361393
ODISHA,Rural,Nuapada,Car/Jeep/Van,179,154,25,0,0,0,24,20,4,22,16,6,27,19,8,18,15,3,13,12,1,23,22,1,30,30,0,22,20,2,20.8060184,82.5361393
ODISHA,Rural,Nuapada,Tempo/Autorickshaw/Taxi,88,75,13,0,0,0,9,8,1,11,9,2,13,12,1,11,9,2,8,7,1,13,12,1,8,6,2,15,12,3,20.8060184,82.5361393
ODISHA,Rural,Nuapada,Bus,943,724,219,0,0,0,17,9,8,66,24,42,123,73,50,132,84,48,120,102,18,141,122,19,260,232,28,84,78,6,20.8060184,82.5361393
ODISHA,Rural,Nuapada,Train,251,222,29,0,0,0,23,16,7,30,23,7,11,11,0,8,8,0,10,10,0,10,10,0,121,111,10,38,33,5,20.8060184,82.5361393
ODISHA,Rural,Nuapada,Water transport,12,8,4,0,0,0,2,1,1,3,1,2,2,2,0,2,2,0,0,0,0,1,0,1,0,0,0,2,2,0,20.8060184,82.5361393
ODISHA,Rural,Nuapada,Any other,163,126,37,0,0,0,10,8,2,41,32,9,33,26,7,50,33,17,5,5,0,13,12,1,5,5,0,6,5,1,20.8060184,82.5361393
ODISHA,Rural,Nuapada,No travel,15177,10300,4877,15177,10300,4877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8060184,82.5361393
ODISHA,Urban,Nuapada,All Modes,10485,8165,2320,2171,1505,666,2803,2076,727,3299,2698,601,975,766,209,281,252,29,352,321,31,130,118,12,168,159,9,306,270,36,20.8060184,82.5361393
ODISHA,Urban,Nuapada,On foot,3674,2419,1255,0,0,0,1829,1177,652,1320,889,431,525,353,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8060184,82.5361393
ODISHA,Urban,Nuapada,Bicycle,2048,1949,99,0,0,0,450,423,27,1221,1172,49,149,143,6,46,44,2,182,167,15,0,0,0,0,0,0,0,0,0,20.8060184,82.5361393
ODISHA,Urban,Nuapada,Moped/Scooter/Motor Cycle,1889,1726,163,0,0,0,458,432,26,660,569,91,221,206,15,160,149,11,97,95,2,66,63,3,32,31,1,195,181,14,20.8060184,82.5361393
ODISHA,Urban,Nuapada,Car/Jeep/Van,180,161,19,0,0,0,19,15,4,27,23,4,17,16,1,13,13,0,17,16,1,19,17,2,34,33,1,34,28,6,20.8060184,82.5361393
ODISHA,Urban,Nuapada,Tempo/Autorickshaw/Taxi,62,56,6,0,0,0,5,5,0,16,11,5,13,13,0,8,7,1,7,7,0,2,2,0,7,7,0,4,4,0,20.8060184,82.5361393
ODISHA,Urban,Nuapada,Bus,282,196,86,0,0,0,25,11,14,23,9,14,39,25,14,41,28,13,41,29,12,26,21,5,65,60,5,22,13,9,20.8060184,82.5361393
ODISHA,Urban,Nuapada,Train,124,107,17,0,0,0,11,9,2,16,12,4,4,3,1,4,4,0,2,2,0,12,11,1,28,26,2,47,40,7,20.8060184,82.5361393
ODISHA,Urban,Nuapada,Water transport,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8060184,82.5361393
ODISHA,Urban,Nuapada,Any other,54,45,9,0,0,0,6,4,2,16,13,3,7,7,0,8,6,2,6,5,1,5,4,1,2,2,0,4,4,0,20.8060184,82.5361393
ODISHA,Urban,Nuapada,No travel,2171,1505,666,2171,1505,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8060184,82.5361393
ODISHA,Total,Nabarangapur,All Modes,94628,66119,28509,34057,21448,12609,17592,11677,5915,19659,14180,5479,12859,9507,3352,4170,3725,445,3238,2894,344,870,763,107,766,698,68,1417,1227,190,19.2281434,82.5469898
ODISHA,Total,Nabarangapur,On foot,30191,17720,12471,0,0,0,13221,7723,5498,10215,5883,4332,6755,4114,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2281434,82.5469898
ODISHA,Total,Nabarangapur,Bicycle,16875,15500,1375,0,0,0,2631,2412,219,6119,5541,578,3913,3655,258,1973,1869,104,2239,2023,216,0,0,0,0,0,0,0,0,0,19.2281434,82.5469898
ODISHA,Total,Nabarangapur,Moped/Scooter/Motor Cycle,8919,7968,951,0,0,0,1437,1324,113,2656,2303,353,1540,1349,191,1411,1275,136,531,500,31,378,347,31,128,117,11,838,753,85,19.2281434,82.5469898
ODISHA,Total,Nabarangapur,Car/Jeep/Van,713,559,154,0,0,0,75,61,14,123,84,39,101,46,55,116,98,18,53,42,11,79,74,5,73,67,6,93,87,6,19.2281434,82.5469898
ODISHA,Total,Nabarangapur,Tempo/Autorickshaw/Taxi,666,508,158,0,0,0,63,46,17,183,121,62,102,59,43,112,95,17,50,48,2,37,35,2,35,34,1,84,70,14,19.2281434,82.5469898
ODISHA,Total,Nabarangapur,Bus,2520,1832,688,0,0,0,80,40,40,208,120,88,334,185,149,487,322,165,330,247,83,341,276,65,466,422,44,274,220,54,19.2281434,82.5469898
ODISHA,Total,Nabarangapur,Train,315,272,43,0,0,0,40,35,5,74,61,13,46,42,4,26,26,0,9,9,0,12,11,1,35,30,5,73,58,15,19.2281434,82.5469898
ODISHA,Total,Nabarangapur,Water transport,54,42,12,0,0,0,15,12,3,15,14,1,6,4,2,4,4,0,2,2,0,3,2,1,1,1,0,8,3,5,19.2281434,82.5469898
ODISHA,Total,Nabarangapur,Any other,318,270,48,0,0,0,30,24,6,66,53,13,62,53,9,41,36,5,24,23,1,20,18,2,28,27,1,47,36,11,19.2281434,82.5469898
ODISHA,Total,Nabarangapur,No travel,34057,21448,12609,34057,21448,12609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2281434,82.5469898
ODISHA,Rural,Nabarangapur,All Modes,68859,46683,22176,27081,16725,10356,10924,6664,4260,13900,9639,4261,10134,7490,2644,2954,2702,252,2214,2002,212,493,438,55,459,422,37,700,601,99,19.2281434,82.5469898
ODISHA,Rural,Nabarangapur,On foot,22408,12702,9706,0,0,0,8837,4845,3992,8291,4720,3571,5280,3137,2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2281434,82.5469898
ODISHA,Rural,Nabarangapur,Bicycle,12593,11488,1105,0,0,0,1454,1279,175,4182,3739,443,3502,3270,232,1742,1651,91,1713,1549,164,0,0,0,0,0,0,0,0,0,19.2281434,82.5469898
ODISHA,Rural,Nabarangapur,Moped/Scooter/Motor Cycle,4179,3732,447,0,0,0,480,434,46,1100,950,150,905,800,105,757,688,69,267,251,16,220,203,17,81,75,6,369,331,38,19.2281434,82.5469898
ODISHA,Rural,Nabarangapur,Car/Jeep/Van,339,233,106,0,0,0,28,19,9,57,30,27,68,23,45,60,49,11,29,25,4,35,31,4,25,23,2,37,33,4,19.2281434,82.5469898
ODISHA,Rural,Nabarangapur,Tempo/Autorickshaw/Taxi,335,246,89,0,0,0,24,17,7,77,48,29,69,41,28,86,75,11,22,20,2,7,7,0,13,13,0,37,25,12,19.2281434,82.5469898
ODISHA,Rural,Nabarangapur,Bus,1426,1137,289,0,0,0,43,21,22,90,68,22,215,136,79,249,184,65,162,137,25,209,177,32,292,268,24,166,146,20,19.2281434,82.5469898
ODISHA,Rural,Nabarangapur,Train,248,214,34,0,0,0,29,26,3,53,43,10,42,39,3,25,25,0,5,5,0,9,8,1,30,26,4,55,42,13,19.2281434,82.5469898
ODISHA,Rural,Nabarangapur,Water transport,37,30,7,0,0,0,12,9,3,12,11,1,4,3,1,1,1,0,2,2,0,1,1,0,1,1,0,4,2,2,19.2281434,82.5469898
ODISHA,Rural,Nabarangapur,Any other,213,176,37,0,0,0,17,14,3,38,30,8,49,41,8,34,29,5,14,13,1,12,11,1,17,16,1,32,22,10,19.2281434,82.5469898
ODISHA,Rural,Nabarangapur,No travel,27081,16725,10356,27081,16725,10356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2281434,82.5469898
ODISHA,Urban,Nabarangapur,All Modes,25769,19436,6333,6976,4723,2253,6668,5013,1655,5759,4541,1218,2725,2017,708,1216,1023,193,1024,892,132,377,325,52,307,276,31,717,626,91,19.2281434,82.5469898
ODISHA,Urban,Nabarangapur,On foot,7783,5018,2765,0,0,0,4384,2878,1506,1924,1163,761,1475,977,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2281434,82.5469898
