State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ODISHA,Urban,Nabarangapur,Bicycle,4282,4012,270,0,0,0,1177,1133,44,1937,1802,135,411,385,26,231,218,13,526,474,52,0,0,0,0,0,0,0,0,0,19.2281434,82.5469898
ODISHA,Urban,Nabarangapur,Moped/Scooter/Motor Cycle,4740,4236,504,0,0,0,957,890,67,1556,1353,203,635,549,86,654,587,67,264,249,15,158,144,14,47,42,5,469,422,47,19.2281434,82.5469898
ODISHA,Urban,Nabarangapur,Car/Jeep/Van,374,326,48,0,0,0,47,42,5,66,54,12,33,23,10,56,49,7,24,17,7,44,43,1,48,44,4,56,54,2,19.2281434,82.5469898
ODISHA,Urban,Nabarangapur,Tempo/Autorickshaw/Taxi,331,262,69,0,0,0,39,29,10,106,73,33,33,18,15,26,20,6,28,28,0,30,28,2,22,21,1,47,45,2,19.2281434,82.5469898
ODISHA,Urban,Nabarangapur,Bus,1094,695,399,0,0,0,37,19,18,118,52,66,119,49,70,238,138,100,168,110,58,132,99,33,174,154,20,108,74,34,19.2281434,82.5469898
ODISHA,Urban,Nabarangapur,Train,67,58,9,0,0,0,11,9,2,21,18,3,4,3,1,1,1,0,4,4,0,3,3,0,5,4,1,18,16,2,19.2281434,82.5469898
ODISHA,Urban,Nabarangapur,Water transport,17,12,5,0,0,0,3,3,0,3,3,0,2,1,1,3,3,0,0,0,0,2,1,1,0,0,0,4,1,3,19.2281434,82.5469898
ODISHA,Urban,Nabarangapur,Any other,105,94,11,0,0,0,13,10,3,28,23,5,13,12,1,7,7,0,10,10,0,8,7,1,11,11,0,15,14,1,19.2281434,82.5469898
ODISHA,Urban,Nabarangapur,No travel,6976,4723,2253,6976,4723,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2281434,82.5469898
UTTAR PRADESH,Total,Mirzapur,All Modes,289246,226868,62378,134349,93866,40483,41141,31538,9603,48482,42211,6271,27979,24222,3757,10642,10015,627,9604,9068,536,4601,4343,258,8493,8113,380,3955,3492,463,25.1336987,82.5644344
UTTAR PRADESH,Total,Mirzapur,On foot,58571,42461,16110,0,0,0,30946,22094,8852,16853,12384,4469,10772,7983,2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1336987,82.5644344
UTTAR PRADESH,Total,Mirzapur,Bicycle,53904,51790,2114,0,0,0,6712,6343,369,23432,22593,839,11976,11564,412,5712,5539,173,6072,5751,321,0,0,0,0,0,0,0,0,0,25.1336987,82.5644344
UTTAR PRADESH,Total,Mirzapur,Moped/Scooter/Motor Cycle,17691,16637,1054,0,0,0,2027,1881,146,5452,5091,361,3049,2871,178,2353,2233,120,1420,1371,49,1345,1299,46,738,704,34,1307,1187,120,25.1336987,82.5644344
UTTAR PRADESH,Total,Mirzapur,Car/Jeep/Van,3155,2739,416,0,0,0,208,181,27,463,375,88,339,272,67,446,394,52,385,359,26,530,500,30,446,423,23,338,235,103,25.1336987,82.5644344
UTTAR PRADESH,Total,Mirzapur,Tempo/Autorickshaw/Taxi,3996,3109,887,0,0,0,282,203,79,849,521,328,784,606,178,895,739,156,483,432,51,335,304,31,158,149,9,210,155,55,25.1336987,82.5644344
UTTAR PRADESH,Total,Mirzapur,Bus,6983,6184,799,0,0,0,290,229,61,432,325,107,382,294,88,778,677,101,908,831,77,1678,1552,126,2098,1941,157,417,335,82,25.1336987,82.5644344
UTTAR PRADESH,Total,Mirzapur,Train,8739,8341,398,0,0,0,468,429,39,565,515,50,344,328,16,299,280,19,249,238,11,588,565,23,4757,4602,155,1469,1384,85,25.1336987,82.5644344
UTTAR PRADESH,Total,Mirzapur,Water transport,280,258,22,0,0,0,43,35,8,103,99,4,56,52,4,12,11,1,2,1,1,7,7,0,30,30,0,27,23,4,25.1336987,82.5644344
UTTAR PRADESH,Total,Mirzapur,Any other,1578,1483,95,0,0,0,165,143,22,333,308,25,277,252,25,147,142,5,85,85,0,118,116,2,266,264,2,187,173,14,25.1336987,82.5644344
UTTAR PRADESH,Total,Mirzapur,No travel,134349,93866,40483,134349,93866,40483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1336987,82.5644344
UTTAR PRADESH,Rural,Mirzapur,All Modes,207391,159740,47651,97972,66728,31244,27620,20024,7596,31563,27077,4486,20057,17392,2665,9270,8751,519,7221,6852,369,3728,3534,194,7353,7040,313,2607,2342,265,25.1336987,82.5644344
UTTAR PRADESH,Rural,Mirzapur,On foot,40320,27680,12640,0,0,0,21814,14624,7190,12011,8494,3517,6495,4562,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1336987,82.5644344
UTTAR PRADESH,Rural,Mirzapur,Bicycle,38855,37441,1414,0,0,0,3941,3734,207,15565,15058,507,10019,9670,349,5114,4960,154,4216,4019,197,0,0,0,0,0,0,0,0,0,25.1336987,82.5644344
UTTAR PRADESH,Rural,Mirzapur,Moped/Scooter/Motor Cycle,10291,9725,566,0,0,0,878,819,59,2281,2105,176,1917,1815,102,1916,1829,87,1166,1121,45,1042,1005,37,570,547,23,521,484,37,25.1336987,82.5644344
UTTAR PRADESH,Rural,Mirzapur,Car/Jeep/Van,2327,2017,310,0,0,0,122,103,19,285,222,63,245,190,55,364,323,41,318,299,19,386,370,16,361,343,18,246,167,79,25.1336987,82.5644344
UTTAR PRADESH,Rural,Mirzapur,Tempo/Autorickshaw/Taxi,2887,2428,459,0,0,0,169,137,32,439,341,98,535,421,114,798,666,132,434,391,43,274,253,21,129,124,5,109,95,14,25.1336987,82.5644344
UTTAR PRADESH,Rural,Mirzapur,Bus,5848,5206,642,0,0,0,207,165,42,355,275,80,306,232,74,676,594,82,789,733,56,1403,1300,103,1779,1644,135,333,263,70,25.1336987,82.5644344
UTTAR PRADESH,Rural,Mirzapur,Train,7575,7274,301,0,0,0,361,334,27,412,380,32,295,280,15,272,255,17,218,210,8,512,497,15,4256,4124,132,1249,1194,55,25.1336987,82.5644344
UTTAR PRADESH,Rural,Mirzapur,Water transport,193,179,14,0,0,0,31,26,5,60,57,3,46,44,2,11,10,1,2,1,1,5,5,0,25,25,0,13,11,2,25.1336987,82.5644344
UTTAR PRADESH,Rural,Mirzapur,Any other,1123,1062,61,0,0,0,97,82,15,155,145,10,199,178,21,119,114,5,78,78,0,106,104,2,233,233,0,136,128,8,25.1336987,82.5644344
UTTAR PRADESH,Rural,Mirzapur,No travel,97972,66728,31244,97972,66728,31244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1336987,82.5644344
UTTAR PRADESH,Urban,Mirzapur,All Modes,81855,67128,14727,36377,27138,9239,13521,11514,2007,16919,15134,1785,7922,6830,1092,1372,1264,108,2383,2216,167,873,809,64,1140,1073,67,1348,1150,198,25.1336987,82.5644344
UTTAR PRADESH,Urban,Mirzapur,On foot,18251,14781,3470,0,0,0,9132,7470,1662,4842,3890,952,4277,3421,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1336987,82.5644344
UTTAR PRADESH,Urban,Mirzapur,Bicycle,15049,14349,700,0,0,0,2771,2609,162,7867,7535,332,1957,1894,63,598,579,19,1856,1732,124,0,0,0,0,0,0,0,0,0,25.1336987,82.5644344
UTTAR PRADESH,Urban,Mirzapur,Moped/Scooter/Motor Cycle,7400,6912,488,0,0,0,1149,1062,87,3171,2986,185,1132,1056,76,437,404,33,254,250,4,303,294,9,168,157,11,786,703,83,25.1336987,82.5644344
UTTAR PRADESH,Urban,Mirzapur,Car/Jeep/Van,828,722,106,0,0,0,86,78,8,178,153,25,94,82,12,82,71,11,67,60,7,144,130,14,85,80,5,92,68,24,25.1336987,82.5644344
UTTAR PRADESH,Urban,Mirzapur,Tempo/Autorickshaw/Taxi,1109,681,428,0,0,0,113,66,47,410,180,230,249,185,64,97,73,24,49,41,8,61,51,10,29,25,4,101,60,41,25.1336987,82.5644344
UTTAR PRADESH,Urban,Mirzapur,Bus,1135,978,157,0,0,0,83,64,19,77,50,27,76,62,14,102,83,19,119,98,21,275,252,23,319,297,22,84,72,12,25.1336987,82.5644344
UTTAR PRADESH,Urban,Mirzapur,Train,1164,1067,97,0,0,0,107,95,12,153,135,18,49,48,1,27,25,2,31,28,3,76,68,8,501,478,23,220,190,30,25.1336987,82.5644344
UTTAR PRADESH,Urban,Mirzapur,Water transport,87,79,8,0,0,0,12,9,3,43,42,1,10,8,2,1,1,0,0,0,0,2,2,0,5,5,0,14,12,2,25.1336987,82.5644344
UTTAR PRADESH,Urban,Mirzapur,Any other,455,421,34,0,0,0,68,61,7,178,163,15,78,74,4,28,28,0,7,7,0,12,12,0,33,31,2,51,45,6,25.1336987,82.5644344
UTTAR PRADESH,Urban,Mirzapur,No travel,36377,27138,9239,36377,27138,9239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1336987,82.5644344
MADHYA PRADESH,Total,Singrauli,All Modes,114379,94936,19443,29119,20485,8634,18580,15286,3294,32104,27614,4490,18187,16263,1924,6221,5771,450,4559,4322,237,1667,1561,106,1543,1455,88,2399,2179,220,24.1992101,82.6645469
MADHYA PRADESH,Total,Singrauli,On foot,36684,28921,7763,0,0,0,13297,10439,2858,14905,11497,3408,8482,6985,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1992101,82.6645469
MADHYA PRADESH,Total,Singrauli,Bicycle,17907,17175,732,0,0,0,1936,1821,115,7940,7572,368,3484,3387,97,2097,2050,47,2450,2345,105,0,0,0,0,0,0,0,0,0,24.1992101,82.6645469
MADHYA PRADESH,Total,Singrauli,Moped/Scooter/Motor Cycle,15045,14083,962,0,0,0,2216,2030,186,5648,5264,384,2585,2474,111,1567,1478,89,670,650,20,645,613,32,342,321,21,1372,1253,119,24.1992101,82.6645469
MADHYA PRADESH,Total,Singrauli,Car/Jeep/Van,2933,2736,197,0,0,0,357,317,40,1109,1044,65,523,499,24,314,288,26,128,113,15,134,124,10,125,122,3,243,229,14,24.1992101,82.6645469
MADHYA PRADESH,Total,Singrauli,Tempo/Autorickshaw/Taxi,1104,941,163,0,0,0,86,70,16,273,240,33,210,182,28,315,260,55,66,56,10,36,31,5,27,26,1,91,76,15,24.1992101,82.6645469
MADHYA PRADESH,Total,Singrauli,Bus,10345,9455,890,0,0,0,560,500,60,1999,1789,210,2775,2618,157,1855,1631,224,1212,1126,86,792,738,54,663,616,47,489,437,52,24.1992101,82.6645469
MADHYA PRADESH,Total,Singrauli,Train,1094,1012,82,0,0,0,111,95,16,202,184,18,105,98,7,54,48,6,26,26,0,50,46,4,374,358,16,172,157,15,24.1992101,82.6645469
MADHYA PRADESH,Total,Singrauli,Water transport,26,22,4,0,0,0,4,3,1,4,4,0,4,4,0,1,1,0,1,1,0,3,2,1,3,3,0,6,4,2,24.1992101,82.6645469
MADHYA PRADESH,Total,Singrauli,Any other,122,106,16,0,0,0,13,11,2,24,20,4,19,16,3,18,15,3,6,5,1,7,7,0,9,9,0,26,23,3,24.1992101,82.6645469
MADHYA PRADESH,Total,Singrauli,No travel,29119,20485,8634,29119,20485,8634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1992101,82.6645469
MADHYA PRADESH,Rural,Singrauli,All Modes,59407,47797,11610,16930,11491,5439,10390,8420,1970,15663,13064,2599,7576,6529,1047,3933,3664,269,2460,2317,143,936,876,60,1074,1030,44,445,406,39,24.1992101,82.6645469
MADHYA PRADESH,Rural,Singrauli,On foot,22880,17941,4939,0,0,0,8635,6795,1840,9890,7653,2237,4355,3493,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1992101,82.6645469
MADHYA PRADESH,Rural,Singrauli,Bicycle,9518,9127,391,0,0,0,945,891,54,3734,3546,188,2029,1967,62,1605,1575,30,1205,1148,57,0,0,0,0,0,0,0,0,0,24.1992101,82.6645469
MADHYA PRADESH,Rural,Singrauli,Moped/Scooter/Motor Cycle,4135,3905,230,0,0,0,495,461,34,1329,1239,90,572,546,26,708,676,32,382,369,13,330,315,15,113,107,6,206,192,14,24.1992101,82.6645469
MADHYA PRADESH,Rural,Singrauli,Car/Jeep/Van,649,589,60,0,0,0,56,51,5,178,164,14,93,85,8,123,108,15,42,32,10,57,51,6,71,70,1,29,28,1,24.1992101,82.6645469
MADHYA PRADESH,Rural,Singrauli,Tempo/Autorickshaw/Taxi,518,431,87,0,0,0,29,26,3,58,48,10,86,70,16,264,220,44,44,36,8,12,9,3,12,12,0,13,10,3,24.1992101,82.6645469
MADHYA PRADESH,Rural,Singrauli,Bus,4044,3627,417,0,0,0,164,142,22,381,332,49,406,334,72,1195,1050,145,770,716,54,497,463,34,522,497,25,109,93,16,24.1992101,82.6645469
MADHYA PRADESH,Rural,Singrauli,Train,660,621,39,0,0,0,56,45,11,79,69,10,28,27,1,24,23,1,14,14,0,32,31,1,348,336,12,79,76,3,24.1992101,82.6645469
MADHYA PRADESH,Rural,Singrauli,Water transport,15,12,3,0,0,0,3,3,0,1,1,0,2,2,0,1,1,0,0,0,0,3,2,1,2,2,0,3,1,2,24.1992101,82.6645469
MADHYA PRADESH,Rural,Singrauli,Any other,58,53,5,0,0,0,7,6,1,13,12,1,5,5,0,13,11,2,3,2,1,5,5,0,6,6,0,6,6,0,24.1992101,82.6645469
MADHYA PRADESH,Rural,Singrauli,No travel,16930,11491,5439,16930,11491,5439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1992101,82.6645469
MADHYA PRADESH,Urban,Singrauli,All Modes,54972,47139,7833,12189,8994,3195,8190,6866,1324,16441,14550,1891,10611,9734,877,2288,2107,181,2099,2005,94,731,685,46,469,425,44,1954,1773,181,24.1992101,82.6645469
MADHYA PRADESH,Urban,Singrauli,On foot,13804,10980,2824,0,0,0,4662,3644,1018,5015,3844,1171,4127,3492,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1992101,82.6645469
MADHYA PRADESH,Urban,Singrauli,Bicycle,8389,8048,341,0,0,0,991,930,61,4206,4026,180,1455,1420,35,492,475,17,1245,1197,48,0,0,0,0,0,0,0,0,0,24.1992101,82.6645469
MADHYA PRADESH,Urban,Singrauli,Moped/Scooter/Motor Cycle,10910,10178,732,0,0,0,1721,1569,152,4319,4025,294,2013,1928,85,859,802,57,288,281,7,315,298,17,229,214,15,1166,1061,105,24.1992101,82.6645469
MADHYA PRADESH,Urban,Singrauli,Car/Jeep/Van,2284,2147,137,0,0,0,301,266,35,931,880,51,430,414,16,191,180,11,86,81,5,77,73,4,54,52,2,214,201,13,24.1992101,82.6645469
MADHYA PRADESH,Urban,Singrauli,Tempo/Autorickshaw/Taxi,586,510,76,0,0,0,57,44,13,215,192,23,124,112,12,51,40,11,22,20,2,24,22,2,15,14,1,78,66,12,24.1992101,82.6645469
MADHYA PRADESH,Urban,Singrauli,Bus,6301,5828,473,0,0,0,396,358,38,1618,1457,161,2369,2284,85,660,581,79,442,410,32,295,275,20,141,119,22,380,344,36,24.1992101,82.6645469
MADHYA PRADESH,Urban,Singrauli,Train,434,391,43,0,0,0,55,50,5,123,115,8,77,71,6,30,25,5,12,12,0,18,15,3,26,22,4,93,81,12,24.1992101,82.6645469
MADHYA PRADESH,Urban,Singrauli,Water transport,11,10,1,0,0,0,1,0,1,3,3,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,3,3,0,24.1992101,82.6645469
MADHYA PRADESH,Urban,Singrauli,Any other,64,53,11,0,0,0,6,5,1,11,8,3,14,11,3,5,4,1,3,3,0,2,2,0,3,3,0,20,17,3,24.1992101,82.6645469
MADHYA PRADESH,Urban,Singrauli,No travel,12189,8994,3195,12189,8994,3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1992101,82.6645469
UTTAR PRADESH,Total,Ambedkar Nagar,All Modes,213944,156367,57577,112253,70174,42079,29558,22759,6799,29718,26121,3597,19913,16607,3306,6374,5922,452,6774,6111,663,1819,1685,134,5261,4946,315,2274,2042,232,26.4683952,82.6915429
UTTAR PRADESH,Total,Ambedkar Nagar,On foot,34959,24085,10874,0,0,0,20636,14472,6164,6269,4112,2157,8054,5501,2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4683952,82.6915429
UTTAR PRADESH,Total,Ambedkar Nagar,Bicycle,39048,37078,1970,0,0,0,6203,5861,342,17286,16559,727,7731,7433,298,2785,2686,99,5043,4539,504,0,0,0,0,0,0,0,0,0,26.4683952,82.6915429
UTTAR PRADESH,Total,Ambedkar Nagar,Moped/Scooter/Motor Cycle,13987,12867,1120,0,0,0,1762,1626,136,4137,3750,387,2634,2425,209,2207,2065,142,944,882,62,801,737,64,653,613,40,849,769,80,26.4683952,82.6915429
UTTAR PRADESH,Total,Ambedkar Nagar,Car/Jeep/Van,1998,1721,277,0,0,0,186,147,39,533,460,73,275,226,49,308,260,48,165,144,21,164,156,8,223,207,16,144,121,23,26.4683952,82.6915429
UTTAR PRADESH,Total,Ambedkar Nagar,Tempo/Autorickshaw/Taxi,1600,1214,386,0,0,0,127,92,35,381,245,136,376,274,102,316,258,58,119,99,20,94,86,8,80,72,8,107,88,19,26.4683952,82.6915429
UTTAR PRADESH,Total,Ambedkar Nagar,Bus,3798,3312,486,0,0,0,155,121,34,309,266,43,365,300,65,492,401,91,398,345,53,559,511,48,1327,1205,122,193,163,30,26.4683952,82.6915429
UTTAR PRADESH,Total,Ambedkar Nagar,Train,5361,5048,313,0,0,0,343,309,34,509,457,52,303,284,19,205,197,8,86,83,3,179,174,5,2898,2771,127,838,773,65,26.4683952,82.6915429
UTTAR PRADESH,Total,Ambedkar Nagar,Water transport,93,79,14,0,0,0,16,12,4,9,7,2,8,6,2,5,4,1,4,4,0,10,9,1,17,17,0,24,20,4,26.4683952,82.6915429
UTTAR PRADESH,Total,Ambedkar Nagar,Any other,847,789,58,0,0,0,130,119,11,285,265,20,167,158,9,56,51,5,15,15,0,12,12,0,63,61,2,119,108,11,26.4683952,82.6915429
UTTAR PRADESH,Total,Ambedkar Nagar,No travel,112253,70174,42079,112253,70174,42079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4683952,82.6915429
UTTAR PRADESH,Rural,Ambedkar Nagar,All Modes,158933,110891,48042,84920,49679,35241,18037,12444,5593,22078,19122,2956,15080,12294,2786,5542,5161,381,5459,4916,543,1566,1458,108,4526,4267,259,1725,1550,175,26.4683952,82.6915429
UTTAR PRADESH,Rural,Ambedkar Nagar,On foot,21374,12249,9125,0,0,0,12248,7133,5115,4256,2415,1841,4870,2701,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4683952,82.6915429
UTTAR PRADESH,Rural,Ambedkar Nagar,Bicycle,30831,29167,1664,0,0,0,4137,3872,265,13339,12723,616,6836,6562,274,2529,2437,92,3990,3573,417,0,0,0,0,0,0,0,0,0,26.4683952,82.6915429
UTTAR PRADESH,Rural,Ambedkar Nagar,Moped/Scooter/Motor Cycle,10692,9818,874,0,0,0,996,899,97,2946,2653,293,2173,2010,163,1880,1762,118,815,763,52,697,642,55,548,513,35,637,576,61,26.4683952,82.6915429
UTTAR PRADESH,Rural,Ambedkar Nagar,Car/Jeep/Van,1480,1276,204,0,0,0,126,95,31,404,358,46,196,161,35,227,191,36,117,98,19,123,117,6,175,164,11,112,92,20,26.4683952,82.6915429
UTTAR PRADESH,Rural,Ambedkar Nagar,Tempo/Autorickshaw/Taxi,1257,1016,241,0,0,0,83,66,17,274,208,66,304,235,69,276,225,51,94,79,15,76,71,5,71,64,7,79,68,11,26.4683952,82.6915429
UTTAR PRADESH,Rural,Ambedkar Nagar,Bus,3255,2884,371,0,0,0,122,95,27,269,233,36,325,274,51,405,333,72,345,308,37,495,458,37,1146,1053,93,148,130,18,26.4683952,82.6915429
UTTAR PRADESH,Rural,Ambedkar Nagar,Train,4502,4227,275,0,0,0,245,212,33,407,362,45,263,245,18,179,172,7,80,77,3,154,150,4,2520,2408,112,654,601,53,26.4683952,82.6915429
UTTAR PRADESH,Rural,Ambedkar Nagar,Water transport,73,61,12,0,0,0,11,9,2,8,6,2,7,5,2,4,3,1,4,4,0,10,9,1,13,13,0,16,12,4,26.4683952,82.6915429
UTTAR PRADESH,Rural,Ambedkar Nagar,Any other,549,514,35,0,0,0,69,63,6,175,164,11,106,101,5,42,38,4,14,14,0,11,11,0,53,52,1,79,71,8,26.4683952,82.6915429
UTTAR PRADESH,Rural,Ambedkar Nagar,No travel,84920,49679,35241,84920,49679,35241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4683952,82.6915429
UTTAR PRADESH,Urban,Ambedkar Nagar,All Modes,55011,45476,9535,27333,20495,6838,11521,10315,1206,7640,6999,641,4833,4313,520,832,761,71,1315,1195,120,253,227,26,735,679,56,549,492,57,26.4683952,82.6915429
UTTAR PRADESH,Urban,Ambedkar Nagar,On foot,13585,11836,1749,0,0,0,8388,7339,1049,2013,1697,316,3184,2800,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4683952,82.6915429
UTTAR PRADESH,Urban,Ambedkar Nagar,Bicycle,8217,7911,306,0,0,0,2066,1989,77,3947,3836,111,895,871,24,256,249,7,1053,966,87,0,0,0,0,0,0,0,0,0,26.4683952,82.6915429
UTTAR PRADESH,Urban,Ambedkar Nagar,Moped/Scooter/Motor Cycle,3295,3049,246,0,0,0,766,727,39,1191,1097,94,461,415,46,327,303,24,129,119,10,104,95,9,105,100,5,212,193,19,26.4683952,82.6915429
UTTAR PRADESH,Urban,Ambedkar Nagar,Car/Jeep/Van,518,445,73,0,0,0,60,52,8,129,102,27,79,65,14,81,69,12,48,46,2,41,39,2,48,43,5,32,29,3,26.4683952,82.6915429
UTTAR PRADESH,Urban,Ambedkar Nagar,Tempo/Autorickshaw/Taxi,343,198,145,0,0,0,44,26,18,107,37,70,72,39,33,40,33,7,25,20,5,18,15,3,9,8,1,28,20,8,26.4683952,82.6915429
UTTAR PRADESH,Urban,Ambedkar Nagar,Bus,543,428,115,0,0,0,33,26,7,40,33,7,40,26,14,87,68,19,53,37,16,64,53,11,181,152,29,45,33,12,26.4683952,82.6915429
UTTAR PRADESH,Urban,Ambedkar Nagar,Train,859,821,38,0,0,0,98,97,1,102,95,7,40,39,1,26,25,1,6,6,0,25,24,1,378,363,15,184,172,12,26.4683952,82.6915429
UTTAR PRADESH,Urban,Ambedkar Nagar,Water transport,20,18,2,0,0,0,5,3,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,4,4,0,8,8,0,26.4683952,82.6915429
UTTAR PRADESH,Urban,Ambedkar Nagar,Any other,298,275,23,0,0,0,61,56,5,110,101,9,61,57,4,14,13,1,1,1,0,1,1,0,10,9,1,40,37,3,26.4683952,82.6915429
UTTAR PRADESH,Urban,Ambedkar Nagar,No travel,27333,20495,6838,27333,20495,6838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4683952,82.6915429
UTTAR PRADESH,Total,Jaunpur,All Modes,371417,278862,92555,182177,116613,65564,51737,39715,12022,57272,51139,6133,37456,31191,6265,12176,11552,624,12675,11863,812,4434,4221,213,5741,5446,295,7749,7122,627,25.7496217,82.692621
UTTAR PRADESH,Total,Jaunpur,On foot,67571,47198,20373,0,0,0,37698,26525,11173,14967,10888,4079,14906,9785,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7496217,82.692621
UTTAR PRADESH,Total,Jaunpur,Bicycle,66690,64266,2424,0,0,0,9192,8763,429,30165,29225,940,13678,13336,342,4783,4672,111,8872,8270,602,0,0,0,0,0,0,0,0,0,25.7496217,82.692621
UTTAR PRADESH,Total,Jaunpur,Moped/Scooter/Motor Cycle,28761,27304,1457,0,0,0,3376,3210,166,8927,8400,527,5644,5343,301,4088,3929,159,1689,1631,58,1432,1388,44,764,739,25,2841,2664,177,25.7496217,82.692621
UTTAR PRADESH,Total,Jaunpur,Car/Jeep/Van,4027,3495,532,0,0,0,315,266,49,716,568,148,687,563,124,723,646,77,388,362,26,358,339,19,321,303,18,519,448,71,25.7496217,82.692621
UTTAR PRADESH,Total,Jaunpur,Tempo/Autorickshaw/Taxi,3252,2690,562,0,0,0,258,206,52,954,722,232,762,623,139,504,460,44,165,158,7,152,146,6,75,72,3,382,303,79,25.7496217,82.692621
UTTAR PRADESH,Total,Jaunpur,Bus,9834,8689,1145,0,0,0,289,213,76,776,626,150,1112,909,203,1537,1320,217,1266,1155,111,1897,1768,129,1858,1714,144,1099,984,115,25.7496217,82.692621
UTTAR PRADESH,Total,Jaunpur,Train,7493,7084,409,0,0,0,383,330,53,413,378,35,406,380,26,410,395,15,254,248,6,530,516,14,2553,2449,104,2544,2388,156,25.7496217,82.692621
UTTAR PRADESH,Total,Jaunpur,Water transport,206,182,24,0,0,0,35,28,7,25,23,2,23,21,2,19,18,1,6,6,0,11,11,0,14,14,0,73,61,12,25.7496217,82.692621
UTTAR PRADESH,Total,Jaunpur,Any other,1406,1341,65,0,0,0,191,174,17,329,309,20,238,231,7,112,112,0,35,33,2,54,53,1,156,155,1,291,274,17,25.7496217,82.692621
UTTAR PRADESH,Total,Jaunpur,No travel,182177,116613,65564,182177,116613,65564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7496217,82.692621
UTTAR PRADESH,Rural,Jaunpur,All Modes,300214,217933,82281,151497,92616,58881,36331,25584,10747,44998,39806,5192,30820,25363,5457,10843,10345,498,10518,9900,618,3877,3715,162,4987,4758,229,6343,5846,497,25.7496217,82.692621
UTTAR PRADESH,Rural,Jaunpur,On foot,49690,31426,18264,0,0,0,26457,16391,10066,11626,7969,3657,11607,7066,4541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7496217,82.692621
UTTAR PRADESH,Rural,Jaunpur,Bicycle,55633,53590,2043,0,0,0,6859,6495,364,25069,24268,801,12058,11747,311,4390,4291,99,7257,6789,468,0,0,0,0,0,0,0,0,0,25.7496217,82.692621
