State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Rural,Jaunpur,Moped/Scooter/Motor Cycle,20821,19779,1042,0,0,0,1880,1758,122,5743,5387,356,4381,4169,212,3528,3394,134,1440,1394,46,1222,1192,30,624,606,18,2003,1879,124,25.7496217,82.692621
UTTAR PRADESH,Rural,Jaunpur,Car/Jeep/Van,3266,2846,420,0,0,0,220,184,36,554,438,116,601,491,110,629,567,62,319,305,14,294,281,13,260,245,15,389,335,54,25.7496217,82.692621
UTTAR PRADESH,Rural,Jaunpur,Tempo/Autorickshaw/Taxi,2565,2250,315,0,0,0,182,155,27,698,591,107,621,532,89,443,414,29,143,140,3,127,124,3,69,67,2,282,227,55,25.7496217,82.692621
UTTAR PRADESH,Rural,Jaunpur,Bus,8663,7778,885,0,0,0,253,190,63,682,576,106,978,815,163,1348,1186,162,1101,1020,81,1698,1594,104,1600,1493,107,1003,904,99,25.7496217,82.692621
UTTAR PRADESH,Rural,Jaunpur,Train,6806,6446,360,0,0,0,318,271,47,373,338,35,372,349,23,391,379,12,225,221,4,482,470,12,2279,2193,86,2366,2225,141,25.7496217,82.692621
UTTAR PRADESH,Rural,Jaunpur,Water transport,164,146,18,0,0,0,29,22,7,16,16,0,16,14,2,17,17,0,4,4,0,8,8,0,12,12,0,62,53,9,25.7496217,82.692621
UTTAR PRADESH,Rural,Jaunpur,Any other,1109,1056,53,0,0,0,133,118,15,237,223,14,186,180,6,97,97,0,29,27,2,46,46,0,143,142,1,238,223,15,25.7496217,82.692621
UTTAR PRADESH,Rural,Jaunpur,No travel,151497,92616,58881,151497,92616,58881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7496217,82.692621
UTTAR PRADESH,Urban,Jaunpur,All Modes,71203,60929,10274,30680,23997,6683,15406,14131,1275,12274,11333,941,6636,5828,808,1333,1207,126,2157,1963,194,557,506,51,754,688,66,1406,1276,130,25.7496217,82.692621
UTTAR PRADESH,Urban,Jaunpur,On foot,17881,15772,2109,0,0,0,11241,10134,1107,3341,2919,422,3299,2719,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7496217,82.692621
UTTAR PRADESH,Urban,Jaunpur,Bicycle,11057,10676,381,0,0,0,2333,2268,65,5096,4957,139,1620,1589,31,393,381,12,1615,1481,134,0,0,0,0,0,0,0,0,0,25.7496217,82.692621
UTTAR PRADESH,Urban,Jaunpur,Moped/Scooter/Motor Cycle,7940,7525,415,0,0,0,1496,1452,44,3184,3013,171,1263,1174,89,560,535,25,249,237,12,210,196,14,140,133,7,838,785,53,25.7496217,82.692621
UTTAR PRADESH,Urban,Jaunpur,Car/Jeep/Van,761,649,112,0,0,0,95,82,13,162,130,32,86,72,14,94,79,15,69,57,12,64,58,6,61,58,3,130,113,17,25.7496217,82.692621
UTTAR PRADESH,Urban,Jaunpur,Tempo/Autorickshaw/Taxi,687,440,247,0,0,0,76,51,25,256,131,125,141,91,50,61,46,15,22,18,4,25,22,3,6,5,1,100,76,24,25.7496217,82.692621
UTTAR PRADESH,Urban,Jaunpur,Bus,1171,911,260,0,0,0,36,23,13,94,50,44,134,94,40,189,134,55,165,135,30,199,174,25,258,221,37,96,80,16,25.7496217,82.692621
UTTAR PRADESH,Urban,Jaunpur,Train,687,638,49,0,0,0,65,59,6,40,40,0,34,31,3,19,16,3,29,27,2,48,46,2,274,256,18,178,163,15,25.7496217,82.692621
UTTAR PRADESH,Urban,Jaunpur,Water transport,42,36,6,0,0,0,6,6,0,9,7,2,7,7,0,2,1,1,2,2,0,3,3,0,2,2,0,11,8,3,25.7496217,82.692621
UTTAR PRADESH,Urban,Jaunpur,Any other,297,285,12,0,0,0,58,56,2,92,86,6,52,51,1,15,15,0,6,6,0,8,7,1,13,13,0,53,51,2,25.7496217,82.692621
UTTAR PRADESH,Urban,Jaunpur,No travel,30680,23997,6683,30680,23997,6683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7496217,82.692621
ODISHA,Total,Koraput,All Modes,181170,126055,55115,47177,29301,17876,39846,27073,12773,47988,34094,13894,24983,17527,7456,7168,5918,1250,5878,5152,726,2684,2269,415,2166,1933,233,3280,2788,492,18.813487,82.7123327
ODISHA,Total,Koraput,On foot,68309,39249,29060,0,0,0,29301,17479,11822,24936,13358,11578,14072,8412,5660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.813487,82.7123327
ODISHA,Total,Koraput,Bicycle,23306,22032,1274,0,0,0,3772,3569,203,10896,10318,578,4384,4118,266,1726,1663,63,2528,2364,164,0,0,0,0,0,0,0,0,0,18.813487,82.7123327
ODISHA,Total,Koraput,Moped/Scooter/Motor Cycle,23657,21808,1849,0,0,0,5619,5177,442,9499,8747,752,2698,2469,229,1917,1764,153,1032,967,65,909,854,55,342,329,13,1641,1501,140,18.813487,82.7123327
ODISHA,Total,Koraput,Car/Jeep/Van,3529,2669,860,0,0,0,407,337,70,568,392,176,647,404,243,495,338,157,306,253,53,360,284,76,414,399,15,332,262,70,18.813487,82.7123327
ODISHA,Total,Koraput,Tempo/Autorickshaw/Taxi,2534,1702,832,0,0,0,231,163,68,610,327,283,671,405,266,448,329,119,165,150,15,135,117,18,71,64,7,203,147,56,18.813487,82.7123327
ODISHA,Total,Koraput,Bus,10827,7845,2982,0,0,0,323,205,118,1185,730,455,2219,1493,726,2415,1702,713,1647,1287,360,1168,916,252,1054,882,172,816,630,186,18.813487,82.7123327
ODISHA,Total,Koraput,Train,734,591,143,0,0,0,88,62,26,111,82,29,56,43,13,58,49,9,61,55,6,68,57,11,179,154,25,113,89,24,18.813487,82.7123327
ODISHA,Total,Koraput,Water transport,163,121,42,0,0,0,26,18,8,45,26,19,49,44,5,10,5,5,8,7,1,0,0,0,1,1,0,24,20,4,18.813487,82.7123327
ODISHA,Total,Koraput,Any other,934,737,197,0,0,0,79,63,16,138,114,24,187,139,48,99,68,31,131,69,62,44,41,3,105,104,1,151,139,12,18.813487,82.7123327
ODISHA,Total,Koraput,No travel,47177,29301,17876,47177,29301,17876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.813487,82.7123327
ODISHA,Rural,Koraput,All Modes,106752,68475,38277,34942,21115,13827,18944,11091,7853,24832,15510,9322,17505,11851,5654,4372,3607,765,2811,2456,355,1141,966,175,880,788,92,1325,1091,234,18.813487,82.7123327
ODISHA,Rural,Koraput,On foot,43859,23687,20172,0,0,0,16509,8991,7518,16873,8637,8236,10477,6059,4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.813487,82.7123327
ODISHA,Rural,Koraput,Bicycle,12427,11531,896,0,0,0,1257,1139,118,4867,4501,366,3507,3257,250,1407,1356,51,1389,1278,111,0,0,0,0,0,0,0,0,0,18.813487,82.7123327
ODISHA,Rural,Koraput,Moped/Scooter/Motor Cycle,5917,5366,551,0,0,0,706,649,57,1788,1590,198,1207,1085,122,903,818,85,366,339,27,318,304,14,109,105,4,520,476,44,18.813487,82.7123327
ODISHA,Rural,Koraput,Car/Jeep/Van,1883,1171,712,0,0,0,135,93,42,274,135,139,391,171,220,321,181,140,171,130,41,212,149,63,199,190,9,180,122,58,18.813487,82.7123327
ODISHA,Rural,Koraput,Tempo/Autorickshaw/Taxi,1314,824,490,0,0,0,75,50,25,241,127,114,492,289,203,279,190,89,66,52,14,34,25,9,17,16,1,110,75,35,18.813487,82.7123327
ODISHA,Rural,Koraput,Bus,5241,3908,1333,0,0,0,160,99,61,605,390,215,1194,812,382,1348,980,368,654,550,104,506,427,79,420,365,55,354,285,69,18.813487,82.7123327
ODISHA,Rural,Koraput,Train,461,366,95,0,0,0,42,30,12,69,51,18,42,31,11,34,29,5,46,42,4,51,44,7,107,84,23,70,55,15,18.813487,82.7123327
ODISHA,Rural,Koraput,Water transport,129,94,35,0,0,0,15,8,7,41,25,16,47,43,4,8,4,4,4,4,0,0,0,0,1,1,0,13,9,4,18.813487,82.7123327
ODISHA,Rural,Koraput,Any other,579,413,166,0,0,0,45,32,13,74,54,20,148,104,44,72,49,23,115,61,54,20,17,3,27,27,0,78,69,9,18.813487,82.7123327
ODISHA,Rural,Koraput,No travel,34942,21115,13827,34942,21115,13827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.813487,82.7123327
ODISHA,Urban,Koraput,All Modes,74418,57580,16838,12235,8186,4049,20902,15982,4920,23156,18584,4572,7478,5676,1802,2796,2311,485,3067,2696,371,1543,1303,240,1286,1145,141,1955,1697,258,18.813487,82.7123327
ODISHA,Urban,Koraput,On foot,24450,15562,8888,0,0,0,12792,8488,4304,8063,4721,3342,3595,2353,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.813487,82.7123327
ODISHA,Urban,Koraput,Bicycle,10879,10501,378,0,0,0,2515,2430,85,6029,5817,212,877,861,16,319,307,12,1139,1086,53,0,0,0,0,0,0,0,0,0,18.813487,82.7123327
ODISHA,Urban,Koraput,Moped/Scooter/Motor Cycle,17740,16442,1298,0,0,0,4913,4528,385,7711,7157,554,1491,1384,107,1014,946,68,666,628,38,591,550,41,233,224,9,1121,1025,96,18.813487,82.7123327
ODISHA,Urban,Koraput,Car/Jeep/Van,1646,1498,148,0,0,0,272,244,28,294,257,37,256,233,23,174,157,17,135,123,12,148,135,13,215,209,6,152,140,12,18.813487,82.7123327
ODISHA,Urban,Koraput,Tempo/Autorickshaw/Taxi,1220,878,342,0,0,0,156,113,43,369,200,169,179,116,63,169,139,30,99,98,1,101,92,9,54,48,6,93,72,21,18.813487,82.7123327
ODISHA,Urban,Koraput,Bus,5586,3937,1649,0,0,0,163,106,57,580,340,240,1025,681,344,1067,722,345,993,737,256,662,489,173,634,517,117,462,345,117,18.813487,82.7123327
ODISHA,Urban,Koraput,Train,273,225,48,0,0,0,46,32,14,42,31,11,14,12,2,24,20,4,15,13,2,17,13,4,72,70,2,43,34,9,18.813487,82.7123327
ODISHA,Urban,Koraput,Water transport,34,27,7,0,0,0,11,10,1,4,1,3,2,1,1,2,1,1,4,3,1,0,0,0,0,0,0,11,11,0,18.813487,82.7123327
ODISHA,Urban,Koraput,Any other,355,324,31,0,0,0,34,31,3,64,60,4,39,35,4,27,19,8,16,8,8,24,24,0,78,77,1,73,70,3,18.813487,82.7123327
ODISHA,Urban,Koraput,No travel,12235,8186,4049,12235,8186,4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.813487,82.7123327
CHHATTISGARH,Total,Korba,All Modes,178410,146897,31513,27326,19349,7977,31015,23078,7937,73119,62283,10836,25783,23128,2655,11889,10829,1060,4318,3917,401,2348,2033,315,2120,1844,276,492,436,56,22.3594501,82.7500595
CHHATTISGARH,Total,Korba,On foot,36193,21660,14533,0,0,0,18006,11205,6801,15576,8831,6745,2611,1624,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3594501,82.7500595
CHHATTISGARH,Total,Korba,Bicycle,55104,52071,3033,0,0,0,6933,6479,454,32216,30362,1854,10799,10291,508,3790,3655,135,1366,1284,82,0,0,0,0,0,0,0,0,0,22.3594501,82.7500595
CHHATTISGARH,Total,Korba,Moped/Scooter/Motor Cycle,46061,42783,3278,0,0,0,5129,4616,513,22057,20552,1505,9781,9164,617,5540,5132,408,1793,1679,114,1041,972,69,460,431,29,260,237,23,22.3594501,82.7500595
CHHATTISGARH,Total,Korba,Car/Jeep/Van,3548,3270,278,0,0,0,327,289,38,1331,1214,117,773,720,53,526,484,42,173,163,10,204,196,8,167,160,7,47,44,3,22.3594501,82.7500595
CHHATTISGARH,Total,Korba,Tempo/Autorickshaw/Taxi,2648,2083,565,0,0,0,180,149,31,906,635,271,654,492,162,583,514,69,141,124,17,116,111,5,36,34,2,32,24,8,22.3594501,82.7500595
CHHATTISGARH,Total,Korba,Bus,5704,4135,1569,0,0,0,286,229,57,667,395,272,972,674,298,1306,919,387,773,600,173,828,612,216,811,662,149,61,44,17,22.3594501,82.7500595
CHHATTISGARH,Total,Korba,Train,1152,973,179,0,0,0,78,52,26,142,115,27,57,49,8,60,52,8,48,45,3,129,112,17,560,474,86,78,74,4,22.3594501,82.7500595
CHHATTISGARH,Total,Korba,Water transport,54,42,12,0,0,0,14,12,2,13,10,3,8,5,3,8,7,1,3,2,1,0,0,0,4,2,2,4,4,0,22.3594501,82.7500595
CHHATTISGARH,Total,Korba,Any other,620,531,89,0,0,0,62,47,15,211,169,42,128,109,19,76,66,10,21,20,1,30,30,0,82,81,1,10,9,1,22.3594501,82.7500595
CHHATTISGARH,Total,Korba,No travel,27326,19349,7977,27326,19349,7977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3594501,82.7500595
CHHATTISGARH,Rural,Korba,All Modes,48848,38094,10754,13345,9209,4136,7968,5271,2697,12629,10231,2398,7023,6120,903,4174,3885,289,1809,1679,130,936,831,105,848,764,84,116,104,12,22.3594501,82.7500595
CHHATTISGARH,Rural,Korba,On foot,10716,6191,4525,0,0,0,5786,3313,2473,3887,2271,1616,1043,607,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3594501,82.7500595
CHHATTISGARH,Rural,Korba,Bicycle,13667,12667,1000,0,0,0,1308,1169,139,6013,5489,524,3785,3563,222,1937,1860,77,624,586,38,0,0,0,0,0,0,0,0,0,22.3594501,82.7500595
CHHATTISGARH,Rural,Korba,Moped/Scooter/Motor Cycle,7898,7386,512,0,0,0,742,686,56,2398,2231,167,1777,1644,133,1617,1532,85,702,672,30,419,393,26,186,175,11,57,53,4,22.3594501,82.7500595
CHHATTISGARH,Rural,Korba,Car/Jeep/Van,252,232,20,0,0,0,41,34,7,65,62,3,37,34,3,38,33,5,20,20,0,29,27,2,19,19,0,3,3,0,22.3594501,82.7500595
CHHATTISGARH,Rural,Korba,Tempo/Autorickshaw/Taxi,226,200,26,0,0,0,16,16,0,35,28,7,50,41,9,69,63,6,23,21,2,17,15,2,14,14,0,2,2,0,22.3594501,82.7500595
CHHATTISGARH,Rural,Korba,Bus,2161,1722,439,0,0,0,31,25,6,159,100,59,280,189,91,437,334,103,394,337,57,409,343,66,422,373,49,29,21,8,22.3594501,82.7500595
CHHATTISGARH,Rural,Korba,Train,372,310,62,0,0,0,26,14,12,26,18,8,12,11,1,37,31,6,30,28,2,51,42,9,169,145,24,21,21,0,22.3594501,82.7500595
CHHATTISGARH,Rural,Korba,Water transport,19,16,3,0,0,0,6,4,2,2,1,1,3,3,0,5,5,0,1,1,0,0,0,0,1,1,0,1,1,0,22.3594501,82.7500595
CHHATTISGARH,Rural,Korba,Any other,192,161,31,0,0,0,12,10,2,44,31,13,36,28,8,34,27,7,15,14,1,11,11,0,37,37,0,3,3,0,22.3594501,82.7500595
CHHATTISGARH,Rural,Korba,No travel,13345,9209,4136,13345,9209,4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3594501,82.7500595
CHHATTISGARH,Urban,Korba,All Modes,129562,108803,20759,13981,10140,3841,23047,17807,5240,60490,52052,8438,18760,17008,1752,7715,6944,771,2509,2238,271,1412,1202,210,1272,1080,192,376,332,44,22.3594501,82.7500595
CHHATTISGARH,Urban,Korba,On foot,25477,15469,10008,0,0,0,12220,7892,4328,11689,6560,5129,1568,1017,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3594501,82.7500595
CHHATTISGARH,Urban,Korba,Bicycle,41437,39404,2033,0,0,0,5625,5310,315,26203,24873,1330,7014,6728,286,1853,1795,58,742,698,44,0,0,0,0,0,0,0,0,0,22.3594501,82.7500595
CHHATTISGARH,Urban,Korba,Moped/Scooter/Motor Cycle,38163,35397,2766,0,0,0,4387,3930,457,19659,18321,1338,8004,7520,484,3923,3600,323,1091,1007,84,622,579,43,274,256,18,203,184,19,22.3594501,82.7500595
CHHATTISGARH,Urban,Korba,Car/Jeep/Van,3296,3038,258,0,0,0,286,255,31,1266,1152,114,736,686,50,488,451,37,153,143,10,175,169,6,148,141,7,44,41,3,22.3594501,82.7500595
CHHATTISGARH,Urban,Korba,Tempo/Autorickshaw/Taxi,2422,1883,539,0,0,0,164,133,31,871,607,264,604,451,153,514,451,63,118,103,15,99,96,3,22,20,2,30,22,8,22.3594501,82.7500595
CHHATTISGARH,Urban,Korba,Bus,3543,2413,1130,0,0,0,255,204,51,508,295,213,692,485,207,869,585,284,379,263,116,419,269,150,389,289,100,32,23,9,22.3594501,82.7500595
CHHATTISGARH,Urban,Korba,Train,780,663,117,0,0,0,52,38,14,116,97,19,45,38,7,23,21,2,18,17,1,78,70,8,391,329,62,57,53,4,22.3594501,82.7500595
CHHATTISGARH,Urban,Korba,Water transport,35,26,9,0,0,0,8,8,0,11,9,2,5,2,3,3,2,1,2,1,1,0,0,0,3,1,2,3,3,0,22.3594501,82.7500595
CHHATTISGARH,Urban,Korba,Any other,428,370,58,0,0,0,50,37,13,167,138,29,92,81,11,42,39,3,6,6,0,19,19,0,45,44,1,7,6,1,22.3594501,82.7500595
CHHATTISGARH,Urban,Korba,No travel,13981,10140,3841,13981,10140,3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3594501,82.7500595
UTTAR PRADESH,Total,Basti,All Modes,167644,126832,40812,89983,60499,29484,20263,15168,5095,23349,20718,2631,13676,11656,2020,6479,5967,512,5392,4934,458,2449,2253,196,4293,4038,255,1760,1599,161,26.8139844,82.7629893
UTTAR PRADESH,Total,Basti,On foot,23388,15710,7678,0,0,0,13907,9190,4717,5265,3708,1557,4216,2812,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8139844,82.7629893
UTTAR PRADESH,Total,Basti,Bicycle,26521,25624,897,0,0,0,3991,3836,155,11495,11157,338,5587,5450,137,2616,2551,65,2832,2630,202,0,0,0,0,0,0,0,0,0,26.8139844,82.7629893
UTTAR PRADESH,Total,Basti,Moped/Scooter/Motor Cycle,15926,15005,921,0,0,0,1679,1594,85,5047,4740,307,2783,2604,179,2601,2452,149,1425,1356,69,1140,1081,59,511,492,19,740,686,54,26.8139844,82.7629893
UTTAR PRADESH,Total,Basti,Car/Jeep/Van,1840,1528,312,0,0,0,155,129,26,343,283,60,246,187,59,332,262,70,266,225,41,230,207,23,162,151,11,106,84,22,26.8139844,82.7629893
UTTAR PRADESH,Total,Basti,Tempo/Autorickshaw/Taxi,2462,1662,800,0,0,0,163,103,60,747,443,304,501,310,191,464,324,140,263,211,52,139,125,14,64,53,11,121,93,28,26.8139844,82.7629893
UTTAR PRADESH,Total,Basti,Bus,3091,2655,436,0,0,0,89,71,18,137,103,34,144,111,33,319,238,81,455,374,81,682,596,86,1099,1015,84,166,147,19,26.8139844,82.7629893
UTTAR PRADESH,Total,Basti,Train,3853,3622,231,0,0,0,197,180,17,162,147,15,111,99,12,100,96,4,129,117,12,237,225,12,2369,2241,128,548,517,31,26.8139844,82.7629893
UTTAR PRADESH,Total,Basti,Water transport,76,66,10,0,0,0,20,13,7,7,7,0,4,4,0,4,4,0,5,5,0,5,4,1,11,10,1,20,19,1,26.8139844,82.7629893
UTTAR PRADESH,Total,Basti,Any other,504,461,43,0,0,0,62,52,10,146,130,16,84,79,5,43,40,3,17,16,1,16,15,1,77,76,1,59,53,6,26.8139844,82.7629893
UTTAR PRADESH,Total,Basti,No travel,89983,60499,29484,89983,60499,29484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8139844,82.7629893
UTTAR PRADESH,Rural,Basti,All Modes,137307,100983,36324,76587,49874,26713,16001,11307,4694,16570,14478,2092,11124,9448,1676,5768,5420,348,4558,4199,359,1933,1802,131,3416,3226,190,1350,1229,121,26.8139844,82.7629893
UTTAR PRADESH,Rural,Basti,On foot,18112,11067,7045,0,0,0,11296,6898,4398,3673,2262,1411,3143,1907,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8139844,82.7629893
UTTAR PRADESH,Rural,Basti,Bicycle,22690,21880,810,0,0,0,3287,3143,144,9229,8942,287,5122,4996,126,2525,2464,61,2527,2335,192,0,0,0,0,0,0,0,0,0,26.8139844,82.7629893
UTTAR PRADESH,Rural,Basti,Moped/Scooter/Motor Cycle,11196,10489,707,0,0,0,947,881,66,2850,2634,216,2093,1954,139,2238,2121,117,1155,1101,54,930,880,50,413,397,16,570,521,49,26.8139844,82.7629893
UTTAR PRADESH,Rural,Basti,Car/Jeep/Van,1325,1128,197,0,0,0,78,64,14,187,154,33,192,147,45,264,221,43,216,192,24,186,170,16,126,119,7,76,61,15,26.8139844,82.7629893
UTTAR PRADESH,Rural,Basti,Tempo/Autorickshaw/Taxi,1553,1175,378,0,0,0,92,65,27,324,217,107,308,209,99,369,289,80,219,189,30,113,104,9,52,45,7,76,57,19,26.8139844,82.7629893
UTTAR PRADESH,Rural,Basti,Bus,2393,2125,268,0,0,0,74,58,16,103,80,23,112,96,16,245,205,40,334,284,50,527,479,48,865,804,61,133,119,14,26.8139844,82.7629893
UTTAR PRADESH,Rural,Basti,Train,2996,2827,169,0,0,0,156,140,16,116,106,10,91,81,10,83,79,4,86,78,8,160,154,6,1883,1785,98,421,404,17,26.8139844,82.7629893
UTTAR PRADESH,Rural,Basti,Water transport,62,53,9,0,0,0,18,11,7,6,6,0,3,3,0,3,3,0,4,4,0,2,1,1,7,7,0,19,18,1,26.8139844,82.7629893
UTTAR PRADESH,Rural,Basti,Any other,393,365,28,0,0,0,53,47,6,82,77,5,60,55,5,41,38,3,17,16,1,15,14,1,70,69,1,55,49,6,26.8139844,82.7629893
UTTAR PRADESH,Rural,Basti,No travel,76587,49874,26713,76587,49874,26713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8139844,82.7629893
UTTAR PRADESH,Urban,Basti,All Modes,30337,25849,4488,13396,10625,2771,4262,3861,401,6779,6240,539,2552,2208,344,711,547,164,834,735,99,516,451,65,877,812,65,410,370,40,26.8139844,82.7629893
UTTAR PRADESH,Urban,Basti,On foot,5276,4643,633,0,0,0,2611,2292,319,1592,1446,146,1073,905,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8139844,82.7629893
UTTAR PRADESH,Urban,Basti,Bicycle,3831,3744,87,0,0,0,704,693,11,2266,2215,51,465,454,11,91,87,4,305,295,10,0,0,0,0,0,0,0,0,0,26.8139844,82.7629893
UTTAR PRADESH,Urban,Basti,Moped/Scooter/Motor Cycle,4730,4516,214,0,0,0,732,713,19,2197,2106,91,690,650,40,363,331,32,270,255,15,210,201,9,98,95,3,170,165,5,26.8139844,82.7629893
UTTAR PRADESH,Urban,Basti,Car/Jeep/Van,515,400,115,0,0,0,77,65,12,156,129,27,54,40,14,68,41,27,50,33,17,44,37,7,36,32,4,30,23,7,26.8139844,82.7629893
UTTAR PRADESH,Urban,Basti,Tempo/Autorickshaw/Taxi,909,487,422,0,0,0,71,38,33,423,226,197,193,101,92,95,35,60,44,22,22,26,21,5,12,8,4,45,36,9,26.8139844,82.7629893
UTTAR PRADESH,Urban,Basti,Bus,698,530,168,0,0,0,15,13,2,34,23,11,32,15,17,74,33,41,121,90,31,155,117,38,234,211,23,33,28,5,26.8139844,82.7629893
UTTAR PRADESH,Urban,Basti,Train,857,795,62,0,0,0,41,40,1,46,41,5,20,18,2,17,17,0,43,39,4,77,71,6,486,456,30,127,113,14,26.8139844,82.7629893
UTTAR PRADESH,Urban,Basti,Water transport,14,13,1,0,0,0,2,2,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0,4,3,1,1,1,0,26.8139844,82.7629893
UTTAR PRADESH,Urban,Basti,Any other,111,96,15,0,0,0,9,5,4,64,53,11,24,24,0,2,2,0,0,0,0,1,1,0,7,7,0,4,4,0,26.8139844,82.7629893
UTTAR PRADESH,Urban,Basti,No travel,13396,10625,2771,13396,10625,2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8139844,82.7629893
UTTAR PRADESH,Total,Siddharthnagar,All Modes,148789,105990,42799,89947,56251,33696,16477,12204,4273,18339,16357,1982,11564,9565,1999,4130,3889,241,3547,3265,282,1051,989,62,2330,2232,98,1404,1238,166,27.2715633,82.820974
UTTAR PRADESH,Total,Siddharthnagar,On foot,22176,15214,6962,0,0,0,12264,8290,3974,5177,3841,1336,4735,3083,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2715633,82.820974
UTTAR PRADESH,Total,Siddharthnagar,Bicycle,20314,19562,752,0,0,0,2620,2496,124,9169,8908,261,4149,4032,117,1825,1775,50,2551,2351,200,0,0,0,0,0,0,0,0,0,27.2715633,82.820974
UTTAR PRADESH,Total,Siddharthnagar,Moped/Scooter/Motor Cycle,8887,8365,522,0,0,0,1041,973,68,2798,2594,204,1679,1583,96,1397,1327,70,546,522,24,454,445,9,363,356,7,609,565,44,27.2715633,82.820974
UTTAR PRADESH,Total,Siddharthnagar,Car/Jeep/Van,1067,875,192,0,0,0,123,97,26,217,183,34,153,126,27,114,94,20,77,62,15,92,82,10,132,120,12,159,111,48,27.2715633,82.820974
UTTAR PRADESH,Total,Siddharthnagar,Tempo/Autorickshaw/Taxi,1407,1133,274,0,0,0,122,95,27,382,286,96,344,283,61,304,254,50,87,72,15,66,62,4,49,43,6,53,38,15,27.2715633,82.820974
UTTAR PRADESH,Total,Siddharthnagar,Bus,1838,1628,210,0,0,0,79,58,21,193,163,30,236,201,35,306,264,42,169,152,17,301,271,30,456,430,26,98,89,9,27.2715633,82.820974
UTTAR PRADESH,Total,Siddharthnagar,Train,2536,2414,122,0,0,0,145,125,20,217,206,11,139,135,4,144,136,8,101,91,10,121,112,9,1287,1240,47,382,369,13,27.2715633,82.820974
UTTAR PRADESH,Total,Siddharthnagar,Water transport,42,36,6,0,0,0,8,7,1,7,6,1,2,1,1,2,2,0,2,1,1,1,1,0,12,12,0,8,6,2,27.2715633,82.820974
