State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Total,Siddharthnagar,Any other,575,512,63,0,0,0,75,63,12,179,170,9,127,121,6,38,37,1,14,14,0,16,16,0,31,31,0,95,60,35,27.2715633,82.820974
UTTAR PRADESH,Total,Siddharthnagar,No travel,89947,56251,33696,89947,56251,33696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2715633,82.820974
UTTAR PRADESH,Rural,Siddharthnagar,All Modes,119783,82993,36790,74184,45033,29151,11534,7831,3703,14267,12651,1616,9552,7892,1660,3470,3290,180,2852,2635,217,827,782,45,1882,1808,74,1215,1071,144,27.2715633,82.820974
UTTAR PRADESH,Rural,Siddharthnagar,On foot,16208,10192,6016,0,0,0,8629,5147,3482,3806,2669,1137,3773,2376,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2715633,82.820974
UTTAR PRADESH,Rural,Siddharthnagar,Bicycle,16600,16000,600,0,0,0,1858,1770,88,7438,7221,217,3579,3484,95,1618,1574,44,2107,1951,156,0,0,0,0,0,0,0,0,0,27.2715633,82.820974
UTTAR PRADESH,Rural,Siddharthnagar,Moped/Scooter/Motor Cycle,6885,6474,411,0,0,0,647,595,52,2080,1930,150,1383,1307,76,1171,1115,56,426,405,21,384,376,8,299,293,6,495,453,42,27.2715633,82.820974
UTTAR PRADESH,Rural,Siddharthnagar,Car/Jeep/Van,780,628,152,0,0,0,81,62,19,158,132,26,114,93,21,90,74,16,54,41,13,65,57,8,88,78,10,130,91,39,27.2715633,82.820974
UTTAR PRADESH,Rural,Siddharthnagar,Tempo/Autorickshaw/Taxi,1031,872,159,0,0,0,90,73,17,295,240,55,274,236,38,201,172,29,46,42,4,51,49,2,30,26,4,44,34,10,27.2715633,82.820974
UTTAR PRADESH,Rural,Siddharthnagar,Bus,1442,1293,149,0,0,0,64,45,19,155,138,17,202,177,25,233,203,30,123,109,14,221,201,20,357,339,18,87,81,6,27.2715633,82.820974
UTTAR PRADESH,Rural,Siddharthnagar,Train,2141,2048,93,0,0,0,109,93,16,188,182,6,117,113,4,120,116,4,81,73,8,90,83,7,1075,1039,36,361,349,12,27.2715633,82.820974
UTTAR PRADESH,Rural,Siddharthnagar,Water transport,35,30,5,0,0,0,5,4,1,6,5,1,1,1,0,2,2,0,2,1,1,1,1,0,11,11,0,7,5,2,27.2715633,82.820974
UTTAR PRADESH,Rural,Siddharthnagar,Any other,477,423,54,0,0,0,51,42,9,141,134,7,109,105,4,35,34,1,13,13,0,15,15,0,22,22,0,91,58,33,27.2715633,82.820974
UTTAR PRADESH,Rural,Siddharthnagar,No travel,74184,45033,29151,74184,45033,29151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2715633,82.820974
UTTAR PRADESH,Urban,Siddharthnagar,All Modes,29006,22997,6009,15763,11218,4545,4943,4373,570,4072,3706,366,2012,1673,339,660,599,61,695,630,65,224,207,17,448,424,24,189,167,22,27.2715633,82.820974
UTTAR PRADESH,Urban,Siddharthnagar,On foot,5968,5022,946,0,0,0,3635,3143,492,1371,1172,199,962,707,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2715633,82.820974
UTTAR PRADESH,Urban,Siddharthnagar,Bicycle,3714,3562,152,0,0,0,762,726,36,1731,1687,44,570,548,22,207,201,6,444,400,44,0,0,0,0,0,0,0,0,0,27.2715633,82.820974
UTTAR PRADESH,Urban,Siddharthnagar,Moped/Scooter/Motor Cycle,2002,1891,111,0,0,0,394,378,16,718,664,54,296,276,20,226,212,14,120,117,3,70,69,1,64,63,1,114,112,2,27.2715633,82.820974
UTTAR PRADESH,Urban,Siddharthnagar,Car/Jeep/Van,287,247,40,0,0,0,42,35,7,59,51,8,39,33,6,24,20,4,23,21,2,27,25,2,44,42,2,29,20,9,27.2715633,82.820974
UTTAR PRADESH,Urban,Siddharthnagar,Tempo/Autorickshaw/Taxi,376,261,115,0,0,0,32,22,10,87,46,41,70,47,23,103,82,21,41,30,11,15,13,2,19,17,2,9,4,5,27.2715633,82.820974
UTTAR PRADESH,Urban,Siddharthnagar,Bus,396,335,61,0,0,0,15,13,2,38,25,13,34,24,10,73,61,12,46,43,3,80,70,10,99,91,8,11,8,3,27.2715633,82.820974
UTTAR PRADESH,Urban,Siddharthnagar,Train,395,366,29,0,0,0,36,32,4,29,24,5,22,22,0,24,20,4,20,18,2,31,29,2,212,201,11,21,20,1,27.2715633,82.820974
UTTAR PRADESH,Urban,Siddharthnagar,Water transport,7,6,1,0,0,0,3,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,27.2715633,82.820974
UTTAR PRADESH,Urban,Siddharthnagar,Any other,98,89,9,0,0,0,24,21,3,38,36,2,18,16,2,3,3,0,1,1,0,1,1,0,9,9,0,4,2,2,27.2715633,82.820974
UTTAR PRADESH,Urban,Siddharthnagar,No travel,15763,11218,4545,15763,11218,4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2715633,82.820974
UTTAR PRADESH,Total,Varanasi,All Modes,671846,555251,116595,251843,180895,70948,79707,64217,15490,131785,117508,14277,94704,84856,9848,48857,46933,1924,32703,31215,1488,7062,6529,533,9938,9269,669,15247,13829,1418,25.3176452,82.9739144
UTTAR PRADESH,Total,Varanasi,On foot,110484,84078,26406,0,0,0,55088,41604,13484,29599,22578,7021,25797,19896,5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3176452,82.9739144
UTTAR PRADESH,Total,Varanasi,Bicycle,168780,163673,5107,0,0,0,14341,13658,683,62266,60067,2199,40929,39989,940,28689,28299,390,22555,21660,895,0,0,0,0,0,0,0,0,0,25.3176452,82.9739144
UTTAR PRADESH,Total,Varanasi,Moped/Scooter/Motor Cycle,83546,78477,5069,0,0,0,7073,6551,522,29844,27701,2143,19853,18712,1141,11538,11070,468,3995,3848,147,2561,2450,111,1307,1275,32,7375,6870,505,25.3176452,82.9739144
UTTAR PRADESH,Total,Varanasi,Car/Jeep/Van,8689,7417,1272,0,0,0,778,616,162,2201,1791,410,1492,1238,254,1317,1160,157,773,719,54,712,640,72,625,569,56,791,684,107,25.3176452,82.9739144
UTTAR PRADESH,Total,Varanasi,Tempo/Autorickshaw/Taxi,15596,11139,4457,0,0,0,878,554,324,4839,2818,2021,3937,2794,1143,2815,2368,447,933,862,71,518,467,51,221,192,29,1455,1084,371,25.3176452,82.9739144
UTTAR PRADESH,Total,Varanasi,Bus,15617,13404,2213,0,0,0,490,335,155,1139,794,345,1355,964,391,3223,2809,414,3428,3147,281,2342,2102,240,2330,2111,219,1310,1142,168,25.3176452,82.9739144
UTTAR PRADESH,Total,Varanasi,Train,13850,12961,889,0,0,0,689,585,104,907,833,74,639,598,41,890,851,39,887,849,38,809,753,56,5246,4923,323,3783,3569,214,25.3176452,82.9739144
UTTAR PRADESH,Total,Varanasi,Water transport,316,268,48,0,0,0,64,46,18,38,28,10,40,35,5,13,11,2,17,16,1,13,13,0,48,45,3,83,74,9,25.3176452,82.9739144
UTTAR PRADESH,Total,Varanasi,Any other,3125,2939,186,0,0,0,306,268,38,952,898,54,662,630,32,372,365,7,115,114,1,107,104,3,161,154,7,450,406,44,25.3176452,82.9739144
UTTAR PRADESH,Total,Varanasi,No travel,251843,180895,70948,251843,180895,70948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3176452,82.9739144
UTTAR PRADESH,Rural,Varanasi,All Modes,288826,237712,51114,99435,67868,31567,30697,22616,8081,44875,39374,5501,42683,38938,3745,35104,34247,857,21134,20527,607,4186,3979,207,4985,4766,219,5727,5397,330,25.3176452,82.9739144
UTTAR PRADESH,Rural,Varanasi,On foot,43197,29292,13905,0,0,0,22478,14949,7529,11775,7985,3790,8944,6358,2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3176452,82.9739144
UTTAR PRADESH,Rural,Varanasi,Bicycle,95343,93059,2284,0,0,0,6100,5805,295,25989,25092,897,25946,25438,508,23728,23461,267,13580,13263,317,0,0,0,0,0,0,0,0,0,25.3176452,82.9739144
UTTAR PRADESH,Rural,Varanasi,Moped/Scooter/Motor Cycle,22389,21432,957,0,0,0,1166,1089,77,4579,4264,315,4883,4680,203,5623,5459,164,2538,2474,64,1312,1267,45,498,493,5,1790,1706,84,25.3176452,82.9739144
UTTAR PRADESH,Rural,Varanasi,Car/Jeep/Van,2863,2616,247,0,0,0,141,122,19,316,268,48,359,318,41,647,589,58,509,491,18,360,343,17,259,242,17,272,243,29,25.3176452,82.9739144
UTTAR PRADESH,Rural,Varanasi,Tempo/Autorickshaw/Taxi,5277,4449,828,0,0,0,184,149,35,857,560,297,1176,942,234,1592,1437,155,659,632,27,294,277,17,104,101,3,411,351,60,25.3176452,82.9739144
UTTAR PRADESH,Rural,Varanasi,Bus,10633,9721,912,0,0,0,219,161,58,569,458,111,732,588,144,2550,2359,191,2981,2823,158,1619,1520,99,1116,1039,77,847,773,74,25.3176452,82.9739144
UTTAR PRADESH,Rural,Varanasi,Train,8061,7730,331,0,0,0,284,240,44,369,346,23,336,320,16,714,696,18,765,742,23,512,485,27,2864,2751,113,2217,2150,67,25.3176452,82.9739144
UTTAR PRADESH,Rural,Varanasi,Water transport,124,113,11,0,0,0,20,14,6,1,1,0,14,13,1,9,8,1,10,10,0,10,10,0,29,28,1,31,29,2,25.3176452,82.9739144
UTTAR PRADESH,Rural,Varanasi,Any other,1504,1432,72,0,0,0,105,87,18,420,400,20,293,281,12,241,238,3,92,92,0,79,77,2,115,112,3,159,145,14,25.3176452,82.9739144
UTTAR PRADESH,Rural,Varanasi,No travel,99435,67868,31567,99435,67868,31567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3176452,82.9739144
UTTAR PRADESH,Urban,Varanasi,All Modes,383020,317539,65481,152408,113027,39381,49010,41601,7409,86910,78134,8776,52021,45918,6103,13753,12686,1067,11569,10688,881,2876,2550,326,4953,4503,450,9520,8432,1088,25.3176452,82.9739144
UTTAR PRADESH,Urban,Varanasi,On foot,67287,54786,12501,0,0,0,32610,26655,5955,17824,14593,3231,16853,13538,3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3176452,82.9739144
UTTAR PRADESH,Urban,Varanasi,Bicycle,73437,70614,2823,0,0,0,8241,7853,388,36277,34975,1302,14983,14551,432,4961,4838,123,8975,8397,578,0,0,0,0,0,0,0,0,0,25.3176452,82.9739144
UTTAR PRADESH,Urban,Varanasi,Moped/Scooter/Motor Cycle,61157,57045,4112,0,0,0,5907,5462,445,25265,23437,1828,14970,14032,938,5915,5611,304,1457,1374,83,1249,1183,66,809,782,27,5585,5164,421,25.3176452,82.9739144
UTTAR PRADESH,Urban,Varanasi,Car/Jeep/Van,5826,4801,1025,0,0,0,637,494,143,1885,1523,362,1133,920,213,670,571,99,264,228,36,352,297,55,366,327,39,519,441,78,25.3176452,82.9739144
UTTAR PRADESH,Urban,Varanasi,Tempo/Autorickshaw/Taxi,10319,6690,3629,0,0,0,694,405,289,3982,2258,1724,2761,1852,909,1223,931,292,274,230,44,224,190,34,117,91,26,1044,733,311,25.3176452,82.9739144
UTTAR PRADESH,Urban,Varanasi,Bus,4984,3683,1301,0,0,0,271,174,97,570,336,234,623,376,247,673,450,223,447,324,123,723,582,141,1214,1072,142,463,369,94,25.3176452,82.9739144
UTTAR PRADESH,Urban,Varanasi,Train,5789,5231,558,0,0,0,405,345,60,538,487,51,303,278,25,176,155,21,122,107,15,297,268,29,2382,2172,210,1566,1419,147,25.3176452,82.9739144
UTTAR PRADESH,Urban,Varanasi,Water transport,192,155,37,0,0,0,44,32,12,37,27,10,26,22,4,4,3,1,7,6,1,3,3,0,19,17,2,52,45,7,25.3176452,82.9739144
UTTAR PRADESH,Urban,Varanasi,Any other,1621,1507,114,0,0,0,201,181,20,532,498,34,369,349,20,131,127,4,23,22,1,28,27,1,46,42,4,291,261,30,25.3176452,82.9739144
UTTAR PRADESH,Urban,Varanasi,No travel,152408,113027,39381,152408,113027,39381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3176452,82.9739144
UTTAR PRADESH,Total,Sant Kabir Nagar,All Modes,119156,90705,28451,60816,39874,20942,15051,11633,3418,18554,16912,1642,11158,9435,1723,3964,3809,155,3568,3239,329,1772,1705,67,2981,2916,65,1292,1182,110,26.7671755,83.0361376
UTTAR PRADESH,Total,Sant Kabir Nagar,On foot,19889,14060,5829,0,0,0,10772,7549,3223,4770,3599,1171,4347,2912,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7671755,83.0361376
UTTAR PRADESH,Total,Sant Kabir Nagar,Bicycle,21939,21223,716,0,0,0,2985,2908,77,10459,10237,222,4413,4297,116,1824,1793,31,2258,1988,270,0,0,0,0,0,0,0,0,0,26.7671755,83.0361376
UTTAR PRADESH,Total,Sant Kabir Nagar,Moped/Scooter/Motor Cycle,7154,6848,306,0,0,0,798,755,43,2095,1997,98,1316,1262,54,1231,1187,44,558,543,15,505,492,13,292,284,8,359,328,31,26.7671755,83.0361376
UTTAR PRADESH,Total,Sant Kabir Nagar,Car/Jeep/Van,1338,1165,173,0,0,0,100,84,16,194,159,35,185,152,33,247,218,29,179,161,18,238,222,16,109,104,5,86,65,21,26.7671755,83.0361376
UTTAR PRADESH,Total,Sant Kabir Nagar,Tempo/Autorickshaw/Taxi,1274,1081,193,0,0,0,60,49,11,287,216,71,362,302,60,219,194,25,110,106,4,96,91,5,78,74,4,62,49,13,26.7671755,83.0361376
UTTAR PRADESH,Total,Sant Kabir Nagar,Bus,2291,2153,138,0,0,0,71,60,11,325,305,20,297,280,17,290,270,20,299,281,18,469,443,26,468,449,19,72,65,7,26.7671755,83.0361376
UTTAR PRADESH,Total,Sant Kabir Nagar,Train,3780,3695,85,0,0,0,179,160,19,261,254,7,157,150,7,113,112,1,144,142,2,435,429,6,1886,1859,27,605,589,16,26.7671755,83.0361376
UTTAR PRADESH,Total,Sant Kabir Nagar,Water transport,41,38,3,0,0,0,8,7,1,2,2,0,3,3,0,2,2,0,0,0,0,1,1,0,16,15,1,9,8,1,26.7671755,83.0361376
UTTAR PRADESH,Total,Sant Kabir Nagar,Any other,634,568,66,0,0,0,78,61,17,161,143,18,78,77,1,38,33,5,20,18,2,28,27,1,132,131,1,99,78,21,26.7671755,83.0361376
UTTAR PRADESH,Total,Sant Kabir Nagar,No travel,60816,39874,20942,60816,39874,20942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7671755,83.0361376
UTTAR PRADESH,Rural,Sant Kabir Nagar,All Modes,94299,69593,24706,49326,30887,18439,10288,7405,2883,14198,12919,1279,9007,7486,1521,3390,3274,116,3032,2739,293,1300,1259,41,2682,2630,52,1076,994,82,26.7671755,83.0361376
UTTAR PRADESH,Rural,Sant Kabir Nagar,On foot,14269,9335,4934,0,0,0,7615,4874,2741,3426,2511,915,3228,1950,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7671755,83.0361376
UTTAR PRADESH,Rural,Sant Kabir Nagar,Bicycle,17574,16929,645,0,0,0,1901,1831,70,8248,8060,188,3806,3702,104,1588,1560,28,2031,1776,255,0,0,0,0,0,0,0,0,0,26.7671755,83.0361376
UTTAR PRADESH,Rural,Sant Kabir Nagar,Moped/Scooter/Motor Cycle,5562,5318,244,0,0,0,471,440,31,1548,1469,79,1098,1050,48,1053,1019,34,456,447,9,403,392,11,259,252,7,274,249,25,26.7671755,83.0361376
UTTAR PRADESH,Rural,Sant Kabir Nagar,Car/Jeep/Van,1040,905,135,0,0,0,55,45,10,153,123,30,157,131,26,205,184,21,142,132,10,170,157,13,91,86,5,67,47,20,26.7671755,83.0361376
UTTAR PRADESH,Rural,Sant Kabir Nagar,Tempo/Autorickshaw/Taxi,956,827,129,0,0,0,39,31,8,218,178,40,259,216,43,171,154,17,80,77,3,59,56,3,76,72,4,54,43,11,26.7671755,83.0361376
UTTAR PRADESH,Rural,Sant Kabir Nagar,Bus,1931,1831,100,0,0,0,53,47,6,297,279,18,257,243,14,250,237,13,225,210,15,372,359,13,408,394,14,69,62,7,26.7671755,83.0361376
UTTAR PRADESH,Rural,Sant Kabir Nagar,Train,3230,3165,65,0,0,0,135,120,15,217,212,5,139,132,7,99,98,1,92,91,1,273,273,0,1711,1690,21,564,549,15,26.7671755,83.0361376
UTTAR PRADESH,Rural,Sant Kabir Nagar,Water transport,39,36,3,0,0,0,6,5,1,2,2,0,3,3,0,2,2,0,0,0,0,1,1,0,16,15,1,9,8,1,26.7671755,83.0361376
UTTAR PRADESH,Rural,Sant Kabir Nagar,Any other,372,360,12,0,0,0,13,12,1,89,85,4,60,59,1,22,20,2,6,6,0,22,21,1,121,121,0,39,36,3,26.7671755,83.0361376
UTTAR PRADESH,Rural,Sant Kabir Nagar,No travel,49326,30887,18439,49326,30887,18439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7671755,83.0361376
UTTAR PRADESH,Urban,Sant Kabir Nagar,All Modes,24857,21112,3745,11490,8987,2503,4763,4228,535,4356,3993,363,2151,1949,202,574,535,39,536,500,36,472,446,26,299,286,13,216,188,28,26.7671755,83.0361376
UTTAR PRADESH,Urban,Sant Kabir Nagar,On foot,5620,4725,895,0,0,0,3157,2675,482,1344,1088,256,1119,962,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7671755,83.0361376
UTTAR PRADESH,Urban,Sant Kabir Nagar,Bicycle,4365,4294,71,0,0,0,1084,1077,7,2211,2177,34,607,595,12,236,233,3,227,212,15,0,0,0,0,0,0,0,0,0,26.7671755,83.0361376
UTTAR PRADESH,Urban,Sant Kabir Nagar,Moped/Scooter/Motor Cycle,1592,1530,62,0,0,0,327,315,12,547,528,19,218,212,6,178,168,10,102,96,6,102,100,2,33,32,1,85,79,6,26.7671755,83.0361376
UTTAR PRADESH,Urban,Sant Kabir Nagar,Car/Jeep/Van,298,260,38,0,0,0,45,39,6,41,36,5,28,21,7,42,34,8,37,29,8,68,65,3,18,18,0,19,18,1,26.7671755,83.0361376
UTTAR PRADESH,Urban,Sant Kabir Nagar,Tempo/Autorickshaw/Taxi,318,254,64,0,0,0,21,18,3,69,38,31,103,86,17,48,40,8,30,29,1,37,35,2,2,2,0,8,6,2,26.7671755,83.0361376
UTTAR PRADESH,Urban,Sant Kabir Nagar,Bus,360,322,38,0,0,0,18,13,5,28,26,2,40,37,3,40,33,7,74,71,3,97,84,13,60,55,5,3,3,0,26.7671755,83.0361376
UTTAR PRADESH,Urban,Sant Kabir Nagar,Train,550,530,20,0,0,0,44,40,4,44,42,2,18,18,0,14,14,0,52,51,1,162,156,6,175,169,6,41,40,1,26.7671755,83.0361376
UTTAR PRADESH,Urban,Sant Kabir Nagar,Water transport,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7671755,83.0361376
UTTAR PRADESH,Urban,Sant Kabir Nagar,Any other,262,208,54,0,0,0,65,49,16,72,58,14,18,18,0,16,13,3,14,12,2,6,6,0,11,10,1,60,42,18,26.7671755,83.0361376
UTTAR PRADESH,Urban,Sant Kabir Nagar,No travel,11490,8987,2503,11490,8987,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7671755,83.0361376
UTTAR PRADESH,Total,Sonbhadra,All Modes,188714,148346,40368,60335,38474,21861,36799,29462,7337,56720,49631,7089,17748,14920,2828,5915,5507,408,3727,3421,306,2212,2028,184,3962,3730,232,1296,1173,123,24.6850005,83.0683519
UTTAR PRADESH,Total,Sonbhadra,On foot,48691,34351,14340,0,0,0,24107,17427,6680,17783,12356,5427,6801,4568,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6850005,83.0683519
UTTAR PRADESH,Total,Sonbhadra,Bicycle,34160,33065,1095,0,0,0,5601,5396,205,19158,18627,531,5619,5487,132,1979,1909,70,1803,1646,157,0,0,0,0,0,0,0,0,0,24.6850005,83.0683519
UTTAR PRADESH,Total,Sonbhadra,Moped/Scooter/Motor Cycle,25882,24708,1174,0,0,0,5724,5472,252,14343,13757,586,2668,2513,155,1253,1177,76,428,399,29,453,435,18,374,362,12,639,593,46,24.6850005,83.0683519
UTTAR PRADESH,Total,Sonbhadra,Car/Jeep/Van,4593,4184,409,0,0,0,657,575,82,2090,1943,147,568,500,68,446,393,53,264,249,15,177,170,7,248,232,16,143,122,21,24.6850005,83.0683519
UTTAR PRADESH,Total,Sonbhadra,Tempo/Autorickshaw/Taxi,1324,1070,254,0,0,0,79,63,16,424,310,114,303,235,68,312,276,36,99,90,9,27,24,3,47,45,2,33,27,6,24.6850005,83.0683519
UTTAR PRADESH,Total,Sonbhadra,Bus,10295,9284,1011,0,0,0,354,290,64,2406,2162,244,1489,1336,153,1621,1461,160,942,868,74,1366,1223,143,1931,1777,154,186,167,19,24.6850005,83.0683519
UTTAR PRADESH,Total,Sonbhadra,Train,2271,2120,151,0,0,0,205,178,27,260,230,30,96,87,9,82,78,4,48,44,4,119,109,10,1216,1169,47,245,225,20,24.6850005,83.0683519
UTTAR PRADESH,Total,Sonbhadra,Water transport,98,89,9,0,0,0,6,4,2,32,31,1,23,21,2,5,5,0,4,4,0,4,4,0,16,16,0,8,4,4,24.6850005,83.0683519
UTTAR PRADESH,Total,Sonbhadra,Any other,1065,1001,64,0,0,0,66,57,9,224,215,9,181,173,8,217,208,9,139,121,18,66,63,3,130,129,1,42,35,7,24.6850005,83.0683519
UTTAR PRADESH,Total,Sonbhadra,No travel,60335,38474,21861,60335,38474,21861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6850005,83.0683519
UTTAR PRADESH,Rural,Sonbhadra,All Modes,110782,80278,30504,42684,26016,16668,16728,11328,5400,26003,20708,5295,12148,9921,2227,5037,4718,319,2821,2591,230,1617,1473,144,3127,2968,159,617,555,62,24.6850005,83.0683519
UTTAR PRADESH,Rural,Sonbhadra,On foot,30803,19335,11468,0,0,0,13468,8335,5133,12387,7886,4501,4948,3114,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6850005,83.0683519
UTTAR PRADESH,Rural,Sonbhadra,Bicycle,19515,18689,826,0,0,0,2054,1924,130,9821,9439,382,4497,4379,118,1852,1783,69,1291,1164,127,0,0,0,0,0,0,0,0,0,24.6850005,83.0683519
UTTAR PRADESH,Rural,Sonbhadra,Moped/Scooter/Motor Cycle,6412,5947,465,0,0,0,726,673,53,2559,2344,215,1294,1204,90,854,803,51,274,256,18,283,270,13,211,206,5,211,191,20,24.6850005,83.0683519
UTTAR PRADESH,Rural,Sonbhadra,Car/Jeep/Van,1570,1387,183,0,0,0,108,88,20,318,264,54,315,277,38,353,314,39,198,190,8,68,64,4,145,135,10,65,55,10,24.6850005,83.0683519
UTTAR PRADESH,Rural,Sonbhadra,Tempo/Autorickshaw/Taxi,911,770,141,0,0,0,43,34,9,225,175,50,210,169,41,273,246,27,91,83,8,18,17,1,33,32,1,18,14,4,24.6850005,83.0683519
UTTAR PRADESH,Rural,Sonbhadra,Bus,6163,5571,592,0,0,0,147,117,30,343,276,67,645,556,89,1422,1301,121,793,744,49,1092,976,116,1613,1500,113,108,101,7,24.6850005,83.0683519
UTTAR PRADESH,Rural,Sonbhadra,Train,1738,1639,99,0,0,0,131,114,17,171,149,22,66,59,7,66,63,3,33,31,2,96,89,7,995,965,30,180,169,11,24.6850005,83.0683519
UTTAR PRADESH,Rural,Sonbhadra,Water transport,38,31,7,0,0,0,5,3,2,3,3,0,10,8,2,3,3,0,3,3,0,1,1,0,9,9,0,4,1,3,24.6850005,83.0683519
UTTAR PRADESH,Rural,Sonbhadra,Any other,948,893,55,0,0,0,46,40,6,176,172,4,163,155,8,214,205,9,138,120,18,59,56,3,121,121,0,31,24,7,24.6850005,83.0683519
UTTAR PRADESH,Rural,Sonbhadra,No travel,42684,26016,16668,42684,26016,16668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6850005,83.0683519
UTTAR PRADESH,Urban,Sonbhadra,All Modes,77932,68068,9864,17651,12458,5193,20071,18134,1937,30717,28923,1794,5600,4999,601,878,789,89,906,830,76,595,555,40,835,762,73,679,618,61,24.6850005,83.0683519
UTTAR PRADESH,Urban,Sonbhadra,On foot,17888,15016,2872,0,0,0,10639,9092,1547,5396,4470,926,1853,1454,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6850005,83.0683519
UTTAR PRADESH,Urban,Sonbhadra,Bicycle,14645,14376,269,0,0,0,3547,3472,75,9337,9188,149,1122,1108,14,127,126,1,512,482,30,0,0,0,0,0,0,0,0,0,24.6850005,83.0683519
UTTAR PRADESH,Urban,Sonbhadra,Moped/Scooter/Motor Cycle,19470,18761,709,0,0,0,4998,4799,199,11784,11413,371,1374,1309,65,399,374,25,154,143,11,170,165,5,163,156,7,428,402,26,24.6850005,83.0683519
UTTAR PRADESH,Urban,Sonbhadra,Car/Jeep/Van,3023,2797,226,0,0,0,549,487,62,1772,1679,93,253,223,30,93,79,14,66,59,7,109,106,3,103,97,6,78,67,11,24.6850005,83.0683519
UTTAR PRADESH,Urban,Sonbhadra,Tempo/Autorickshaw/Taxi,413,300,113,0,0,0,36,29,7,199,135,64,93,66,27,39,30,9,8,7,1,9,7,2,14,13,1,15,13,2,24.6850005,83.0683519
UTTAR PRADESH,Urban,Sonbhadra,Bus,4132,3713,419,0,0,0,207,173,34,2063,1886,177,844,780,64,199,160,39,149,124,25,274,247,27,318,277,41,78,66,12,24.6850005,83.0683519
UTTAR PRADESH,Urban,Sonbhadra,Train,533,481,52,0,0,0,74,64,10,89,81,8,30,28,2,16,15,1,15,13,2,23,20,3,221,204,17,65,56,9,24.6850005,83.0683519
UTTAR PRADESH,Urban,Sonbhadra,Water transport,60,58,2,0,0,0,1,1,0,29,28,1,13,13,0,2,2,0,1,1,0,3,3,0,7,7,0,4,3,1,24.6850005,83.0683519
