State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Urban,Sonbhadra,Any other,117,108,9,0,0,0,20,17,3,48,43,5,18,18,0,3,3,0,1,1,0,7,7,0,9,8,1,11,11,0,24.6850005,83.0683519
UTTAR PRADESH,Urban,Sonbhadra,No travel,17651,12458,5193,17651,12458,5193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6850005,83.0683519
ODISHA,Total,Kalahandi,All Modes,151753,112933,38820,45034,29984,15050,30356,21878,8478,37010,28439,8571,19827,14856,4971,7151,6496,655,6016,5564,452,1690,1537,153,1993,1805,188,2676,2374,302,19.9137363,83.1649001
ODISHA,Total,Kalahandi,On foot,48389,29304,19085,0,0,0,21159,13355,7804,16748,9695,7053,10482,6254,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9137363,83.1649001
ODISHA,Total,Kalahandi,Bicycle,34771,33098,1673,0,0,0,5807,5491,316,14087,13343,744,6557,6283,274,3984,3871,113,4336,4110,226,0,0,0,0,0,0,0,0,0,19.9137363,83.1649001
ODISHA,Total,Kalahandi,Moped/Scooter/Motor Cycle,15229,13995,1234,0,0,0,2862,2653,209,4948,4490,458,1926,1746,180,1799,1664,135,876,814,62,778,732,46,491,467,24,1549,1429,120,19.9137363,83.1649001
ODISHA,Total,Kalahandi,Car/Jeep/Van,986,851,135,0,0,0,128,103,25,245,212,33,99,82,17,114,92,22,71,58,13,94,88,6,107,101,6,128,115,13,19.9137363,83.1649001
ODISHA,Total,Kalahandi,Tempo/Autorickshaw/Taxi,452,317,135,0,0,0,67,45,22,110,58,52,52,38,14,66,46,20,23,21,2,37,35,2,26,24,2,71,50,21,19.9137363,83.1649001
ODISHA,Total,Kalahandi,Bus,5014,3853,1161,0,0,0,171,119,52,562,408,154,496,293,203,1026,701,325,653,511,142,692,603,89,918,818,100,496,400,96,19.9137363,83.1649001
ODISHA,Total,Kalahandi,Train,1147,973,174,0,0,0,89,64,25,120,89,31,53,46,7,83,73,10,38,32,6,60,54,6,419,364,55,285,251,34,19.9137363,83.1649001
ODISHA,Total,Kalahandi,Water transport,52,46,6,0,0,0,8,7,1,9,7,2,6,6,0,4,2,2,2,2,0,5,4,1,6,6,0,12,12,0,19.9137363,83.1649001
ODISHA,Total,Kalahandi,Any other,679,512,167,0,0,0,65,41,24,181,137,44,156,108,48,75,47,28,17,16,1,24,21,3,26,25,1,135,117,18,19.9137363,83.1649001
ODISHA,Total,Kalahandi,No travel,45034,29984,15050,45034,29984,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9137363,83.1649001
ODISHA,Rural,Kalahandi,All Modes,115806,84255,31551,37743,25095,12648,20412,13907,6505,26297,19320,6977,16892,12639,4253,6338,5818,520,4173,3883,290,1093,1009,84,1364,1248,116,1494,1336,158,19.9137363,83.1649001
ODISHA,Rural,Kalahandi,On foot,38136,22395,15741,0,0,0,15559,9468,6091,13901,7911,5990,8676,5016,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9137363,83.1649001
ODISHA,Rural,Kalahandi,Bicycle,25702,24369,1333,0,0,0,3299,3084,215,9441,8859,582,6156,5897,259,3821,3714,107,2985,2815,170,0,0,0,0,0,0,0,0,0,19.9137363,83.1649001
ODISHA,Rural,Kalahandi,Moped/Scooter/Motor Cycle,8255,7587,668,0,0,0,1190,1092,98,2116,1898,218,1383,1267,116,1405,1302,103,630,590,40,500,469,31,311,297,14,720,672,48,19.9137363,83.1649001
ODISHA,Rural,Kalahandi,Car/Jeep/Van,575,502,73,0,0,0,68,54,14,122,111,11,64,54,10,86,67,19,41,36,5,56,52,4,64,62,2,74,66,8,19.9137363,83.1649001
ODISHA,Rural,Kalahandi,Tempo/Autorickshaw/Taxi,278,210,68,0,0,0,37,28,9,60,44,16,37,27,10,57,41,16,18,16,2,20,20,0,10,8,2,39,26,13,19.9137363,83.1649001
ODISHA,Rural,Kalahandi,Bus,3665,2926,739,0,0,0,134,96,38,480,370,110,393,245,148,822,583,239,446,380,66,444,404,40,611,559,52,335,289,46,19.9137363,83.1649001
ODISHA,Rural,Kalahandi,Train,960,813,147,0,0,0,72,50,22,86,61,25,48,41,7,76,66,10,37,31,6,50,45,5,347,302,45,244,217,27,19.9137363,83.1649001
ODISHA,Rural,Kalahandi,Water transport,42,36,6,0,0,0,6,5,1,7,5,2,4,4,0,4,2,2,1,1,0,5,4,1,6,6,0,9,9,0,19.9137363,83.1649001
ODISHA,Rural,Kalahandi,Any other,450,322,128,0,0,0,47,30,17,84,61,23,131,88,43,67,43,24,15,14,1,18,15,3,15,14,1,73,57,16,19.9137363,83.1649001
ODISHA,Rural,Kalahandi,No travel,37743,25095,12648,37743,25095,12648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9137363,83.1649001
ODISHA,Urban,Kalahandi,All Modes,35947,28678,7269,7291,4889,2402,9944,7971,1973,10713,9119,1594,2935,2217,718,813,678,135,1843,1681,162,597,528,69,629,557,72,1182,1038,144,19.9137363,83.1649001
ODISHA,Urban,Kalahandi,On foot,10253,6909,3344,0,0,0,5600,3887,1713,2847,1784,1063,1806,1238,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9137363,83.1649001
ODISHA,Urban,Kalahandi,Bicycle,9069,8729,340,0,0,0,2508,2407,101,4646,4484,162,401,386,15,163,157,6,1351,1295,56,0,0,0,0,0,0,0,0,0,19.9137363,83.1649001
ODISHA,Urban,Kalahandi,Moped/Scooter/Motor Cycle,6974,6408,566,0,0,0,1672,1561,111,2832,2592,240,543,479,64,394,362,32,246,224,22,278,263,15,180,170,10,829,757,72,19.9137363,83.1649001
ODISHA,Urban,Kalahandi,Car/Jeep/Van,411,349,62,0,0,0,60,49,11,123,101,22,35,28,7,28,25,3,30,22,8,38,36,2,43,39,4,54,49,5,19.9137363,83.1649001
ODISHA,Urban,Kalahandi,Tempo/Autorickshaw/Taxi,174,107,67,0,0,0,30,17,13,50,14,36,15,11,4,9,5,4,5,5,0,17,15,2,16,16,0,32,24,8,19.9137363,83.1649001
ODISHA,Urban,Kalahandi,Bus,1349,927,422,0,0,0,37,23,14,82,38,44,103,48,55,204,118,86,207,131,76,248,199,49,307,259,48,161,111,50,19.9137363,83.1649001
ODISHA,Urban,Kalahandi,Train,187,160,27,0,0,0,17,14,3,34,28,6,5,5,0,7,7,0,1,1,0,10,9,1,72,62,10,41,34,7,19.9137363,83.1649001
ODISHA,Urban,Kalahandi,Water transport,10,10,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,19.9137363,83.1649001
ODISHA,Urban,Kalahandi,Any other,229,190,39,0,0,0,18,11,7,97,76,21,25,20,5,8,4,4,2,2,0,6,6,0,11,11,0,62,60,2,19.9137363,83.1649001
ODISHA,Urban,Kalahandi,No travel,7291,4889,2402,7291,4889,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9137363,83.1649001
CHHATTISGARH,Total,Surguja,All Modes,154521,116667,37854,41145,27579,13566,31822,21865,9957,39472,31290,8182,17864,14911,2953,10675,9247,1428,5416,4691,725,3867,3338,529,3853,3381,472,407,365,42,22.9494079,83.1649001
CHHATTISGARH,Total,Surguja,On foot,36985,22345,14640,0,0,0,20868,12139,8729,12637,7879,4758,3480,2327,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9494079,83.1649001
CHHATTISGARH,Total,Surguja,Bicycle,27663,25050,2613,0,0,0,4694,4134,560,12469,11113,1356,6338,5888,450,2863,2726,137,1299,1189,110,0,0,0,0,0,0,0,0,0,22.9494079,83.1649001
CHHATTISGARH,Total,Surguja,Moped/Scooter/Motor Cycle,35048,31347,3701,0,0,0,5623,5100,523,12667,11126,1541,6466,5681,785,5109,4584,525,2201,2037,164,1700,1600,100,1032,983,49,250,236,14,22.9494079,83.1649001
CHHATTISGARH,Total,Surguja,Car/Jeep/Van,2112,1920,192,0,0,0,255,230,25,557,491,66,238,204,34,285,260,25,186,176,10,279,265,14,291,276,15,21,18,3,22.9494079,83.1649001
CHHATTISGARH,Total,Surguja,Tempo/Autorickshaw/Taxi,606,471,135,0,0,0,42,28,14,209,124,85,102,84,18,108,99,9,66,64,2,50,47,3,21,18,3,8,7,1,22.9494079,83.1649001
CHHATTISGARH,Total,Surguja,Bus,9625,6806,2819,0,0,0,183,117,66,628,307,321,1046,560,486,2179,1468,711,1592,1158,434,1744,1341,403,2178,1798,380,75,57,18,22.9494079,83.1649001
CHHATTISGARH,Total,Surguja,Train,951,804,147,0,0,0,118,84,34,217,178,39,128,108,20,74,57,17,37,34,3,56,48,8,284,261,23,37,34,3,22.9494079,83.1649001
CHHATTISGARH,Total,Surguja,Water transport,28,24,4,0,0,0,12,9,3,1,1,0,4,4,0,2,1,1,0,0,0,0,0,0,5,5,0,4,4,0,22.9494079,83.1649001
CHHATTISGARH,Total,Surguja,Any other,358,321,37,0,0,0,27,24,3,87,71,16,62,55,7,55,52,3,35,33,2,38,37,1,42,40,2,12,9,3,22.9494079,83.1649001
CHHATTISGARH,Total,Surguja,No travel,41145,27579,13566,41145,27579,13566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9494079,83.1649001
CHHATTISGARH,Rural,Surguja,All Modes,92573,65514,27059,29336,18305,11031,16906,9597,7309,19679,14269,5410,12124,10259,1865,7291,6612,679,3162,2833,329,1959,1771,188,1896,1672,224,220,196,24,22.9494079,83.1649001
CHHATTISGARH,Rural,Surguja,On foot,23293,12363,10930,0,0,0,12817,6239,6578,8073,4571,3502,2403,1553,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9494079,83.1649001
CHHATTISGARH,Rural,Surguja,Bicycle,17152,15099,2053,0,0,0,2204,1756,448,6405,5360,1045,5055,4687,368,2548,2438,110,940,858,82,0,0,0,0,0,0,0,0,0,22.9494079,83.1649001
CHHATTISGARH,Rural,Surguja,Moped/Scooter/Motor Cycle,16450,14753,1697,0,0,0,1672,1459,213,4615,3954,661,3836,3443,393,3380,3125,255,1314,1225,89,963,912,51,537,508,29,133,127,6,22.9494079,83.1649001
CHHATTISGARH,Rural,Surguja,Car/Jeep/Van,576,512,64,0,0,0,48,39,9,79,68,11,72,61,11,136,123,13,64,61,3,108,101,7,59,52,7,10,7,3,22.9494079,83.1649001
CHHATTISGARH,Rural,Surguja,Tempo/Autorickshaw/Taxi,230,204,26,0,0,0,9,5,4,50,42,8,40,33,7,54,51,3,43,43,0,18,18,0,10,7,3,6,5,1,22.9494079,83.1649001
CHHATTISGARH,Rural,Surguja,Bus,4860,3709,1151,0,0,0,85,56,29,339,188,151,597,376,221,1088,800,288,760,609,151,818,692,126,1131,955,176,42,33,9,22.9494079,83.1649001
CHHATTISGARH,Rural,Surguja,Train,498,412,86,0,0,0,54,29,25,93,67,26,89,78,11,51,43,8,23,21,2,35,31,4,136,128,8,17,15,2,22.9494079,83.1649001
CHHATTISGARH,Rural,Surguja,Water transport,12,10,2,0,0,0,5,3,2,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,3,3,0,22.9494079,83.1649001
CHHATTISGARH,Rural,Surguja,Any other,166,147,19,0,0,0,12,11,1,25,19,6,30,26,4,33,31,2,18,16,2,17,17,0,22,21,1,9,6,3,22.9494079,83.1649001
CHHATTISGARH,Rural,Surguja,No travel,29336,18305,11031,29336,18305,11031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9494079,83.1649001
CHHATTISGARH,Urban,Surguja,All Modes,61948,51153,10795,11809,9274,2535,14916,12268,2648,19793,17021,2772,5740,4652,1088,3384,2635,749,2254,1858,396,1908,1567,341,1957,1709,248,187,169,18,22.9494079,83.1649001
CHHATTISGARH,Urban,Surguja,On foot,13692,9982,3710,0,0,0,8051,5900,2151,4564,3308,1256,1077,774,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9494079,83.1649001
CHHATTISGARH,Urban,Surguja,Bicycle,10511,9951,560,0,0,0,2490,2378,112,6064,5753,311,1283,1201,82,315,288,27,359,331,28,0,0,0,0,0,0,0,0,0,22.9494079,83.1649001
CHHATTISGARH,Urban,Surguja,Moped/Scooter/Motor Cycle,18598,16594,2004,0,0,0,3951,3641,310,8052,7172,880,2630,2238,392,1729,1459,270,887,812,75,737,688,49,495,475,20,117,109,8,22.9494079,83.1649001
CHHATTISGARH,Urban,Surguja,Car/Jeep/Van,1536,1408,128,0,0,0,207,191,16,478,423,55,166,143,23,149,137,12,122,115,7,171,164,7,232,224,8,11,11,0,22.9494079,83.1649001
CHHATTISGARH,Urban,Surguja,Tempo/Autorickshaw/Taxi,376,267,109,0,0,0,33,23,10,159,82,77,62,51,11,54,48,6,23,21,2,32,29,3,11,11,0,2,2,0,22.9494079,83.1649001
CHHATTISGARH,Urban,Surguja,Bus,4765,3097,1668,0,0,0,98,61,37,289,119,170,449,184,265,1091,668,423,832,549,283,926,649,277,1047,843,204,33,24,9,22.9494079,83.1649001
CHHATTISGARH,Urban,Surguja,Train,453,392,61,0,0,0,64,55,9,124,111,13,39,30,9,23,14,9,14,13,1,21,17,4,148,133,15,20,19,1,22.9494079,83.1649001
CHHATTISGARH,Urban,Surguja,Water transport,16,14,2,0,0,0,7,6,1,1,1,0,2,2,0,1,0,1,0,0,0,0,0,0,4,4,0,1,1,0,22.9494079,83.1649001
CHHATTISGARH,Urban,Surguja,Any other,192,174,18,0,0,0,15,13,2,62,52,10,32,29,3,22,21,1,17,17,0,21,20,1,20,19,1,3,3,0,22.9494079,83.1649001
CHHATTISGARH,Urban,Surguja,No travel,11809,9274,2535,11809,9274,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9494079,83.1649001
UTTAR PRADESH,Total,Azamgarh,All Modes,378356,287055,91301,187418,120771,66647,47800,36309,11491,66756,60150,6606,37998,33516,4482,13677,12938,739,9547,9032,515,4169,3945,224,7821,7491,330,3170,2903,267,26.0739138,83.1859495
UTTAR PRADESH,Total,Azamgarh,On foot,59836,41733,18103,0,0,0,34749,24086,10663,15529,11297,4232,9558,6350,3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0739138,83.1859495
UTTAR PRADESH,Total,Azamgarh,Bicycle,74842,73000,1842,0,0,0,8372,8018,354,36668,35783,885,18087,17807,280,6084,5985,99,5631,5407,224,0,0,0,0,0,0,0,0,0,26.0739138,83.1859495
UTTAR PRADESH,Total,Azamgarh,Moped/Scooter/Motor Cycle,28565,27146,1419,0,0,0,2956,2806,150,10059,9504,555,6423,6110,313,4173,3988,185,1836,1762,74,1380,1346,34,683,664,19,1055,966,89,26.0739138,83.1859495
UTTAR PRADESH,Total,Azamgarh,Car/Jeep/Van,5343,4451,892,0,0,0,469,352,117,1057,798,259,992,782,210,1002,858,144,571,509,62,534,499,35,425,399,26,293,254,39,26.0739138,83.1859495
UTTAR PRADESH,Total,Azamgarh,Tempo/Autorickshaw/Taxi,5261,4053,1208,0,0,0,380,275,105,1623,1101,522,1380,1055,325,960,797,163,387,355,32,194,181,13,130,119,11,207,170,37,26.0739138,83.1859495
UTTAR PRADESH,Total,Azamgarh,Bus,8082,7303,779,0,0,0,283,231,52,638,562,76,791,671,120,1033,902,131,931,813,118,1690,1564,126,2364,2248,116,352,312,40,26.0739138,83.1859495
UTTAR PRADESH,Total,Azamgarh,Train,7140,6834,306,0,0,0,386,355,31,660,625,35,483,470,13,287,275,12,131,127,4,307,292,15,3952,3799,153,934,891,43,26.0739138,83.1859495
UTTAR PRADESH,Total,Azamgarh,Water transport,131,112,19,0,0,0,27,20,7,13,10,3,13,12,1,10,9,1,6,5,1,5,5,0,28,28,0,29,23,6,26.0739138,83.1859495
UTTAR PRADESH,Total,Azamgarh,Any other,1738,1652,86,0,0,0,178,166,12,509,470,39,271,259,12,128,124,4,54,54,0,59,58,1,239,234,5,300,287,13,26.0739138,83.1859495
UTTAR PRADESH,Total,Azamgarh,No travel,187418,120771,66647,187418,120771,66647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0739138,83.1859495
UTTAR PRADESH,Rural,Azamgarh,All Modes,311299,231892,79407,153343,94979,58364,34494,24465,10029,56147,50661,5486,33389,29497,3892,12249,11668,581,8425,7999,426,3550,3403,147,7105,6830,275,2597,2390,207,26.0739138,83.1859495
UTTAR PRADESH,Rural,Azamgarh,On foot,45130,29202,15928,0,0,0,24831,15486,9345,12684,8956,3728,7615,4760,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0739138,83.1859495
UTTAR PRADESH,Rural,Azamgarh,Bicycle,66711,65077,1634,0,0,0,6586,6274,312,32650,31878,772,16878,16616,262,5647,5559,88,4950,4750,200,0,0,0,0,0,0,0,0,0,26.0739138,83.1859495
UTTAR PRADESH,Rural,Azamgarh,Moped/Scooter/Motor Cycle,22534,21406,1128,0,0,0,1839,1720,119,7317,6900,417,5461,5203,258,3636,3488,148,1648,1581,67,1186,1158,28,605,590,15,842,766,76,26.0739138,83.1859495
UTTAR PRADESH,Rural,Azamgarh,Car/Jeep/Van,4228,3575,653,0,0,0,322,223,99,814,628,186,835,669,166,834,733,101,470,432,38,429,406,23,317,299,18,207,185,22,26.0739138,83.1859495
UTTAR PRADESH,Rural,Azamgarh,Tempo/Autorickshaw/Taxi,4098,3350,748,0,0,0,221,154,67,1085,827,258,1158,930,228,839,706,133,353,328,25,178,172,6,115,110,5,149,123,26,26.0739138,83.1859495
UTTAR PRADESH,Rural,Azamgarh,Bus,7035,6438,597,0,0,0,225,178,47,560,500,60,735,632,103,900,804,96,834,741,93,1433,1357,76,2061,1967,94,287,259,28,26.0739138,83.1859495
UTTAR PRADESH,Rural,Azamgarh,Train,6600,6334,266,0,0,0,316,290,26,604,574,30,450,440,10,268,258,10,117,115,2,262,249,13,3749,3611,138,834,797,37,26.0739138,83.1859495
UTTAR PRADESH,Rural,Azamgarh,Water transport,107,92,15,0,0,0,22,16,6,7,6,1,13,12,1,9,8,1,5,4,1,5,5,0,26,26,0,20,15,5,26.0739138,83.1859495
UTTAR PRADESH,Rural,Azamgarh,Any other,1513,1439,74,0,0,0,132,124,8,426,392,34,244,235,9,116,112,4,48,48,0,57,56,1,232,227,5,258,245,13,26.0739138,83.1859495
UTTAR PRADESH,Rural,Azamgarh,No travel,153343,94979,58364,153343,94979,58364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0739138,83.1859495
UTTAR PRADESH,Urban,Azamgarh,All Modes,67057,55163,11894,34075,25792,8283,13306,11844,1462,10609,9489,1120,4609,4019,590,1428,1270,158,1122,1033,89,619,542,77,716,661,55,573,513,60,26.0739138,83.1859495
UTTAR PRADESH,Urban,Azamgarh,On foot,14706,12531,2175,0,0,0,9918,8600,1318,2845,2341,504,1943,1590,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0739138,83.1859495
UTTAR PRADESH,Urban,Azamgarh,Bicycle,8131,7923,208,0,0,0,1786,1744,42,4018,3905,113,1209,1191,18,437,426,11,681,657,24,0,0,0,0,0,0,0,0,0,26.0739138,83.1859495
UTTAR PRADESH,Urban,Azamgarh,Moped/Scooter/Motor Cycle,6031,5740,291,0,0,0,1117,1086,31,2742,2604,138,962,907,55,537,500,37,188,181,7,194,188,6,78,74,4,213,200,13,26.0739138,83.1859495
UTTAR PRADESH,Urban,Azamgarh,Car/Jeep/Van,1115,876,239,0,0,0,147,129,18,243,170,73,157,113,44,168,125,43,101,77,24,105,93,12,108,100,8,86,69,17,26.0739138,83.1859495
UTTAR PRADESH,Urban,Azamgarh,Tempo/Autorickshaw/Taxi,1163,703,460,0,0,0,159,121,38,538,274,264,222,125,97,121,91,30,34,27,7,16,9,7,15,9,6,58,47,11,26.0739138,83.1859495
UTTAR PRADESH,Urban,Azamgarh,Bus,1047,865,182,0,0,0,58,53,5,78,62,16,56,39,17,133,98,35,97,72,25,257,207,50,303,281,22,65,53,12,26.0739138,83.1859495
UTTAR PRADESH,Urban,Azamgarh,Train,540,500,40,0,0,0,70,65,5,56,51,5,33,30,3,19,17,2,14,12,2,45,43,2,203,188,15,100,94,6,26.0739138,83.1859495
UTTAR PRADESH,Urban,Azamgarh,Water transport,24,20,4,0,0,0,5,4,1,6,4,2,0,0,0,1,1,0,1,1,0,0,0,0,2,2,0,9,8,1,26.0739138,83.1859495
UTTAR PRADESH,Urban,Azamgarh,Any other,225,213,12,0,0,0,46,42,4,83,78,5,27,24,3,12,12,0,6,6,0,2,2,0,7,7,0,42,42,0,26.0739138,83.1859495
UTTAR PRADESH,Urban,Azamgarh,No travel,34075,25792,8283,34075,25792,8283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0739138,83.1859495
ANDHRA PRADESH,Total,Visakhapatnam,All Modes,934221,721721,212500,278238,185424,92814,113029,82574,30455,172633,137597,35036,149496,121673,27823,77921,67986,9935,41399,37512,3887,22134,19510,2624,15273,13599,1674,64098,55846,8252,17.6868159,83.2184815
ANDHRA PRADESH,Total,Visakhapatnam,On foot,195034,133191,61843,0,0,0,80683,54050,26633,58950,39759,19191,55401,39382,16019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6868159,83.2184815
ANDHRA PRADESH,Total,Visakhapatnam,Bicycle,82655,79181,3474,0,0,0,9278,8857,421,32812,31427,1385,16174,15609,565,7339,7062,277,17052,16226,826,0,0,0,0,0,0,0,0,0,17.6868159,83.2184815
ANDHRA PRADESH,Total,Visakhapatnam,Moped/Scooter/Motor Cycle,129080,121411,7669,0,0,0,12076,11182,894,35693,33018,2675,27688,26263,1425,21239,20351,888,4647,4489,158,3844,3642,202,1464,1390,74,22429,21076,1353,17.6868159,83.2184815
ANDHRA PRADESH,Total,Visakhapatnam,Car/Jeep/Van,20084,17174,2910,0,0,0,1521,1256,265,4579,3670,909,3500,2946,554,3288,2837,451,1354,1227,127,1241,1133,108,895,850,45,3706,3255,451,17.6868159,83.2184815
ANDHRA PRADESH,Total,Visakhapatnam,Tempo/Autorickshaw/Taxi,58042,43531,14511,0,0,0,2979,2109,870,15121,10030,5091,12983,9723,3260,10639,8299,2340,3368,2955,413,2725,2352,373,960,829,131,9267,7234,2033,17.6868159,83.2184815
ANDHRA PRADESH,Total,Visakhapatnam,Bus,144761,117590,27171,0,0,0,5126,3920,1206,23097,17600,5497,31295,25493,5802,33083,27276,5807,13223,10971,2252,10449,8737,1712,6051,5063,988,22437,18530,3907,17.6868159,83.2184815
ANDHRA PRADESH,Total,Visakhapatnam,Train,12940,11491,1449,0,0,0,556,456,100,1038,889,149,801,699,102,911,801,110,651,578,73,1840,1663,177,3739,3368,371,3404,3037,367,17.6868159,83.2184815
ANDHRA PRADESH,Total,Visakhapatnam,Water transport,8919,8561,358,0,0,0,492,463,29,565,500,65,981,934,47,983,945,38,804,777,27,1738,1693,45,1565,1524,41,1791,1725,66,17.6868159,83.2184815
ANDHRA PRADESH,Total,Visakhapatnam,Any other,4468,4167,301,0,0,0,318,281,37,778,704,74,673,624,49,439,415,24,300,289,11,297,290,7,599,575,24,1064,989,75,17.6868159,83.2184815
ANDHRA PRADESH,Total,Visakhapatnam,No travel,278238,185424,92814,278238,185424,92814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6868159,83.2184815
ANDHRA PRADESH,Rural,Visakhapatnam,All Modes,269468,188222,81246,106336,65807,40529,33587,21654,11933,42567,30321,12246,32312,23857,8455,17417,14112,3305,12134,10611,1523,9528,8496,1032,6712,6025,687,8875,7339,1536,17.6868159,83.2184815
ANDHRA PRADESH,Rural,Visakhapatnam,On foot,62085,37323,24762,0,0,0,28094,16895,11199,20343,11880,8463,13648,8548,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6868159,83.2184815
ANDHRA PRADESH,Rural,Visakhapatnam,Bicycle,22390,21448,942,0,0,0,2070,1957,113,9883,9479,404,5017,4843,174,2069,1988,81,3351,3181,170,0,0,0,0,0,0,0,0,0,17.6868159,83.2184815
ANDHRA PRADESH,Rural,Visakhapatnam,Moped/Scooter/Motor Cycle,14132,13394,738,0,0,0,1255,1178,77,3755,3543,212,2689,2545,144,2639,2530,109,1119,1077,42,970,933,37,333,317,16,1372,1271,101,17.6868159,83.2184815
ANDHRA PRADESH,Rural,Visakhapatnam,Car/Jeep/Van,2550,1880,670,0,0,0,134,91,43,534,299,235,381,230,151,432,307,125,244,214,30,305,285,20,247,235,12,273,219,54,17.6868159,83.2184815
ANDHRA PRADESH,Rural,Visakhapatnam,Tempo/Autorickshaw/Taxi,22648,16191,6457,0,0,0,842,571,271,4841,2898,1943,5467,3852,1615,5283,3916,1367,1866,1576,290,1432,1240,192,429,361,68,2488,1777,711,17.6868159,83.2184815
ANDHRA PRADESH,Rural,Visakhapatnam,Bus,27828,21383,6445,0,0,0,622,439,183,2403,1498,905,4017,2821,1196,6047,4500,1547,4538,3596,942,4690,4012,678,2962,2521,441,2549,1996,553,17.6868159,83.2184815
ANDHRA PRADESH,Rural,Visakhapatnam,Train,3869,3468,401,0,0,0,133,109,24,198,176,22,154,123,31,264,220,44,232,211,21,578,512,66,1404,1290,114,906,827,79,17.6868159,83.2184815
ANDHRA PRADESH,Rural,Visakhapatnam,Water transport,5961,5741,220,0,0,0,371,351,20,362,316,46,660,632,28,481,462,19,634,614,20,1400,1365,35,1035,1007,28,1018,994,24,17.6868159,83.2184815
ANDHRA PRADESH,Rural,Visakhapatnam,Any other,1669,1587,82,0,0,0,66,63,3,248,232,16,279,263,16,202,189,13,150,142,8,153,149,4,302,294,8,269,255,14,17.6868159,83.2184815
ANDHRA PRADESH,Rural,Visakhapatnam,No travel,106336,65807,40529,106336,65807,40529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6868159,83.2184815
