State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ANDHRA PRADESH,Urban,Visakhapatnam,All Modes,664753,533499,131254,171902,119617,52285,79442,60920,18522,130066,107276,22790,117184,97816,19368,60504,53874,6630,29265,26901,2364,12606,11014,1592,8561,7574,987,55223,48507,6716,17.6868159,83.2184815
ANDHRA PRADESH,Urban,Visakhapatnam,On foot,132949,95868,37081,0,0,0,52589,37155,15434,38607,27879,10728,41753,30834,10919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6868159,83.2184815
ANDHRA PRADESH,Urban,Visakhapatnam,Bicycle,60265,57733,2532,0,0,0,7208,6900,308,22929,21948,981,11157,10766,391,5270,5074,196,13701,13045,656,0,0,0,0,0,0,0,0,0,17.6868159,83.2184815
ANDHRA PRADESH,Urban,Visakhapatnam,Moped/Scooter/Motor Cycle,114948,108017,6931,0,0,0,10821,10004,817,31938,29475,2463,24999,23718,1281,18600,17821,779,3528,3412,116,2874,2709,165,1131,1073,58,21057,19805,1252,17.6868159,83.2184815
ANDHRA PRADESH,Urban,Visakhapatnam,Car/Jeep/Van,17534,15294,2240,0,0,0,1387,1165,222,4045,3371,674,3119,2716,403,2856,2530,326,1110,1013,97,936,848,88,648,615,33,3433,3036,397,17.6868159,83.2184815
ANDHRA PRADESH,Urban,Visakhapatnam,Tempo/Autorickshaw/Taxi,35394,27340,8054,0,0,0,2137,1538,599,10280,7132,3148,7516,5871,1645,5356,4383,973,1502,1379,123,1293,1112,181,531,468,63,6779,5457,1322,17.6868159,83.2184815
ANDHRA PRADESH,Urban,Visakhapatnam,Bus,116933,96207,20726,0,0,0,4504,3481,1023,20694,16102,4592,27278,22672,4606,27036,22776,4260,8685,7375,1310,5759,4725,1034,3089,2542,547,19888,16534,3354,17.6868159,83.2184815
ANDHRA PRADESH,Urban,Visakhapatnam,Train,9071,8023,1048,0,0,0,423,347,76,840,713,127,647,576,71,647,581,66,419,367,52,1262,1151,111,2335,2078,257,2498,2210,288,17.6868159,83.2184815
ANDHRA PRADESH,Urban,Visakhapatnam,Water transport,2958,2820,138,0,0,0,121,112,9,203,184,19,321,302,19,502,483,19,170,163,7,338,328,10,530,517,13,773,731,42,17.6868159,83.2184815
ANDHRA PRADESH,Urban,Visakhapatnam,Any other,2799,2580,219,0,0,0,252,218,34,530,472,58,394,361,33,237,226,11,150,147,3,144,141,3,297,281,16,795,734,61,17.6868159,83.2184815
ANDHRA PRADESH,Urban,Visakhapatnam,No travel,171902,119617,52285,171902,119617,52285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6868159,83.2184815
UTTAR PRADESH,Total,Chandauli,All Modes,219337,168800,50537,105182,68648,36534,25910,19502,6408,39017,35351,3666,23979,21318,2661,9599,9158,441,5459,5117,342,2915,2814,101,5822,5587,235,1454,1305,149,25.2604696,83.264538
UTTAR PRADESH,Total,Chandauli,On foot,39287,28741,10546,0,0,0,19892,13931,5961,12000,9411,2589,7395,5399,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2604696,83.264538
UTTAR PRADESH,Total,Chandauli,Bicycle,43386,42148,1238,0,0,0,3898,3694,204,19986,19493,493,11641,11379,262,4557,4480,77,3304,3102,202,0,0,0,0,0,0,0,0,0,25.2604696,83.264538
UTTAR PRADESH,Total,Chandauli,Moped/Scooter/Motor Cycle,12913,12345,568,0,0,0,1184,1110,74,4560,4341,219,2490,2380,110,2125,2051,74,826,799,27,791,775,16,483,470,13,454,419,35,25.2604696,83.264538
UTTAR PRADESH,Total,Chandauli,Car/Jeep/Van,2342,2032,310,0,0,0,158,120,38,435,368,67,397,337,60,475,419,56,247,227,20,261,249,12,231,209,22,138,103,35,25.2604696,83.264538
UTTAR PRADESH,Total,Chandauli,Tempo/Autorickshaw/Taxi,3144,2706,438,0,0,0,169,123,46,873,688,185,955,847,108,715,662,53,151,140,11,106,98,8,77,67,10,98,81,17,25.2604696,83.264538
UTTAR PRADESH,Total,Chandauli,Bus,5728,5150,578,0,0,0,179,137,42,450,380,70,608,502,106,1135,983,152,684,617,67,1336,1279,57,1201,1142,59,135,110,25,25.2604696,83.264538
UTTAR PRADESH,Total,Chandauli,Train,6381,6130,251,0,0,0,280,253,27,444,421,23,305,296,9,486,465,21,211,199,12,389,381,8,3734,3608,126,532,507,25,25.2604696,83.264538
UTTAR PRADESH,Total,Chandauli,Water transport,113,100,13,0,0,0,19,15,4,13,12,1,12,9,3,13,13,0,3,3,0,6,6,0,29,27,2,18,15,3,25.2604696,83.264538
UTTAR PRADESH,Total,Chandauli,Any other,861,800,61,0,0,0,131,119,12,256,237,19,176,169,7,93,85,8,33,30,3,26,26,0,67,64,3,79,70,9,25.2604696,83.264538
UTTAR PRADESH,Total,Chandauli,No travel,105182,68648,36534,105182,68648,36534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2604696,83.264538
UTTAR PRADESH,Rural,Chandauli,All Modes,168227,125186,43041,85582,53941,31641,17608,12168,5440,25231,22490,2741,18992,16767,2225,7649,7328,321,4488,4199,289,2551,2473,78,5011,4831,180,1115,989,126,25.2604696,83.264538
UTTAR PRADESH,Rural,Chandauli,On foot,27799,18936,8863,0,0,0,14178,9061,5117,8073,6029,2044,5548,3846,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2604696,83.264538
UTTAR PRADESH,Rural,Chandauli,Bicycle,32861,31841,1020,0,0,0,2350,2191,159,13682,13310,372,10011,9775,236,4129,4056,73,2689,2509,180,0,0,0,0,0,0,0,0,0,25.2604696,83.264538
UTTAR PRADESH,Rural,Chandauli,Moped/Scooter/Motor Cycle,8082,7690,392,0,0,0,471,425,46,2064,1941,123,1798,1715,83,1568,1511,57,714,690,24,709,696,13,431,418,13,327,294,33,25.2604696,83.264538
UTTAR PRADESH,Rural,Chandauli,Car/Jeep/Van,1602,1379,223,0,0,0,98,67,31,219,178,41,289,244,45,345,307,38,175,161,14,199,189,10,182,164,18,95,69,26,25.2604696,83.264538
UTTAR PRADESH,Rural,Chandauli,Tempo/Autorickshaw/Taxi,1667,1430,237,0,0,0,76,52,24,366,285,81,517,451,66,391,361,30,116,109,7,75,69,6,56,48,8,70,55,15,25.2604696,83.264538
UTTAR PRADESH,Rural,Chandauli,Bus,4718,4300,418,0,0,0,136,107,29,340,293,47,440,363,77,774,670,104,593,540,53,1229,1184,45,1092,1050,42,114,93,21,25.2604696,83.264538
UTTAR PRADESH,Rural,Chandauli,Train,5190,4999,191,0,0,0,196,177,19,302,281,21,241,234,7,350,337,13,169,161,8,315,311,4,3172,3075,97,445,423,22,25.2604696,83.264538
UTTAR PRADESH,Rural,Chandauli,Water transport,97,86,11,0,0,0,18,14,4,12,11,1,12,9,3,10,10,0,3,3,0,6,6,0,22,21,1,14,12,2,25.2604696,83.264538
UTTAR PRADESH,Rural,Chandauli,Any other,629,584,45,0,0,0,85,74,11,173,162,11,136,130,6,82,76,6,29,26,3,18,18,0,56,55,1,50,43,7,25.2604696,83.264538
UTTAR PRADESH,Rural,Chandauli,No travel,85582,53941,31641,85582,53941,31641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2604696,83.264538
UTTAR PRADESH,Urban,Chandauli,All Modes,51110,43614,7496,19600,14707,4893,8302,7334,968,13786,12861,925,4987,4551,436,1950,1830,120,971,918,53,364,341,23,811,756,55,339,316,23,25.2604696,83.264538
UTTAR PRADESH,Urban,Chandauli,On foot,11488,9805,1683,0,0,0,5714,4870,844,3927,3382,545,1847,1553,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2604696,83.264538
UTTAR PRADESH,Urban,Chandauli,Bicycle,10525,10307,218,0,0,0,1548,1503,45,6304,6183,121,1630,1604,26,428,424,4,615,593,22,0,0,0,0,0,0,0,0,0,25.2604696,83.264538
UTTAR PRADESH,Urban,Chandauli,Moped/Scooter/Motor Cycle,4831,4655,176,0,0,0,713,685,28,2496,2400,96,692,665,27,557,540,17,112,109,3,82,79,3,52,52,0,127,125,2,25.2604696,83.264538
UTTAR PRADESH,Urban,Chandauli,Car/Jeep/Van,740,653,87,0,0,0,60,53,7,216,190,26,108,93,15,130,112,18,72,66,6,62,60,2,49,45,4,43,34,9,25.2604696,83.264538
UTTAR PRADESH,Urban,Chandauli,Tempo/Autorickshaw/Taxi,1477,1276,201,0,0,0,93,71,22,507,403,104,438,396,42,324,301,23,35,31,4,31,29,2,21,19,2,28,26,2,25.2604696,83.264538
UTTAR PRADESH,Urban,Chandauli,Bus,1010,850,160,0,0,0,43,30,13,110,87,23,168,139,29,361,313,48,91,77,14,107,95,12,109,92,17,21,17,4,25.2604696,83.264538
UTTAR PRADESH,Urban,Chandauli,Train,1191,1131,60,0,0,0,84,76,8,142,140,2,64,62,2,136,128,8,42,38,4,74,70,4,562,533,29,87,84,3,25.2604696,83.264538
UTTAR PRADESH,Urban,Chandauli,Water transport,16,14,2,0,0,0,1,1,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,7,6,1,4,3,1,25.2604696,83.264538
UTTAR PRADESH,Urban,Chandauli,Any other,232,216,16,0,0,0,46,45,1,83,75,8,40,39,1,11,9,2,4,4,0,8,8,0,11,9,2,29,27,2,25.2604696,83.264538
UTTAR PRADESH,Urban,Chandauli,No travel,19600,14707,4893,19600,14707,4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2604696,83.264538
UTTAR PRADESH,Total,Gorakhpur,All Modes,558073,443859,114214,254428,174572,79856,53810,42943,10867,90710,80935,9775,62623,55095,7528,35089,33401,1688,25627,23923,1704,8653,7945,708,13792,13043,749,13341,12002,1339,26.7605545,83.3731675
UTTAR PRADESH,Total,Gorakhpur,On foot,72307,53741,18566,0,0,0,34704,25456,9248,20202,15589,4613,17401,12696,4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7605545,83.3731675
UTTAR PRADESH,Total,Gorakhpur,Bicycle,115135,110518,4617,0,0,0,10834,10214,620,42275,40522,1753,26590,25791,799,19262,18856,406,16174,15135,1039,0,0,0,0,0,0,0,0,0,26.7605545,83.3731675
UTTAR PRADESH,Total,Gorakhpur,Moped/Scooter/Motor Cycle,58743,55033,3710,0,0,0,5435,5028,407,20549,19155,1394,12102,11339,763,7604,7234,370,3283,3144,139,2868,2735,133,1471,1412,59,5431,4986,445,26.7605545,83.3731675
UTTAR PRADESH,Total,Gorakhpur,Car/Jeep/Van,7619,6439,1180,0,0,0,610,496,114,1684,1313,371,1134,939,195,1013,880,133,656,583,73,834,768,66,769,707,62,919,753,166,26.7605545,83.3731675
UTTAR PRADESH,Total,Gorakhpur,Tempo/Autorickshaw/Taxi,17704,13848,3856,0,0,0,836,553,283,3483,2191,1292,3399,2515,884,4271,3735,536,2679,2452,227,1292,1109,183,417,363,54,1327,930,397,26.7605545,83.3731675
UTTAR PRADESH,Total,Gorakhpur,Bus,9765,8617,1148,0,0,0,297,232,65,682,530,152,829,722,107,1267,1110,157,1385,1239,146,2321,2065,256,2320,2134,186,664,585,79,26.7605545,83.3731675
UTTAR PRADESH,Total,Gorakhpur,Train,19922,18848,1074,0,0,0,836,734,102,1283,1154,129,793,743,50,1361,1292,69,1340,1266,74,1249,1184,65,8564,8189,375,4496,4286,210,26.7605545,83.3731675
UTTAR PRADESH,Total,Gorakhpur,Water transport,416,362,54,0,0,0,48,40,8,77,69,8,50,41,9,44,36,8,17,15,2,22,22,0,66,60,6,92,79,13,26.7605545,83.3731675
UTTAR PRADESH,Total,Gorakhpur,Any other,2034,1881,153,0,0,0,210,190,20,475,412,63,325,309,16,267,258,9,93,89,4,67,62,5,185,178,7,412,383,29,26.7605545,83.3731675
UTTAR PRADESH,Total,Gorakhpur,No travel,254428,174572,79856,254428,174572,79856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7605545,83.3731675
UTTAR PRADESH,Rural,Gorakhpur,All Modes,342414,267963,74451,169751,114350,55401,28580,21155,7425,41739,37109,4630,37031,32657,4374,26886,26086,800,17114,16322,792,5677,5371,306,9114,8781,333,6522,6132,390,26.7605545,83.3731675
UTTAR PRADESH,Rural,Gorakhpur,On foot,42670,29464,13206,0,0,0,20317,13484,6833,11828,8716,3112,10525,7264,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7605545,83.3731675
UTTAR PRADESH,Rural,Gorakhpur,Bicycle,73598,71361,2237,0,0,0,5538,5256,282,22591,21862,729,19095,18614,481,16461,16185,276,9913,9444,469,0,0,0,0,0,0,0,0,0,26.7605545,83.3731675
UTTAR PRADESH,Rural,Gorakhpur,Moped/Scooter/Motor Cycle,19197,18273,924,0,0,0,1294,1203,91,4079,3817,262,3679,3490,189,4260,4117,143,2182,2117,65,1557,1504,53,702,688,14,1444,1337,107,26.7605545,83.3731675
UTTAR PRADESH,Rural,Gorakhpur,Car/Jeep/Van,3280,2948,332,0,0,0,201,166,35,361,297,64,383,324,59,621,557,64,459,430,29,560,539,21,415,396,19,280,239,41,26.7605545,83.3731675
UTTAR PRADESH,Rural,Gorakhpur,Tempo/Autorickshaw/Taxi,11767,10476,1291,0,0,0,437,349,88,1578,1237,341,2071,1757,314,3356,3145,211,2318,2197,121,1046,943,103,287,262,25,674,586,88,26.7605545,83.3731675
UTTAR PRADESH,Rural,Gorakhpur,Bus,6530,6090,440,0,0,0,191,158,33,421,373,48,591,555,36,924,865,59,1028,965,63,1584,1484,100,1381,1308,73,410,382,28,26.7605545,83.3731675
UTTAR PRADESH,Rural,Gorakhpur,Train,14131,13580,551,0,0,0,479,427,52,622,563,59,460,437,23,1017,977,40,1126,1082,44,872,844,28,6168,5972,196,3387,3278,109,26.7605545,83.3731675
UTTAR PRADESH,Rural,Gorakhpur,Water transport,222,202,20,0,0,0,21,16,5,33,28,5,23,21,2,25,24,1,13,12,1,12,12,0,43,41,2,52,48,4,26.7605545,83.3731675
UTTAR PRADESH,Rural,Gorakhpur,Any other,1268,1219,49,0,0,0,102,96,6,226,216,10,204,195,9,222,216,6,75,75,0,46,45,1,118,114,4,275,262,13,26.7605545,83.3731675
UTTAR PRADESH,Rural,Gorakhpur,No travel,169751,114350,55401,169751,114350,55401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7605545,83.3731675
UTTAR PRADESH,Urban,Gorakhpur,All Modes,215659,175896,39763,84677,60222,24455,25230,21788,3442,48971,43826,5145,25592,22438,3154,8203,7315,888,8513,7601,912,2976,2574,402,4678,4262,416,6819,5870,949,26.7605545,83.3731675
UTTAR PRADESH,Urban,Gorakhpur,On foot,29637,24277,5360,0,0,0,14387,11972,2415,8374,6873,1501,6876,5432,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7605545,83.3731675
UTTAR PRADESH,Urban,Gorakhpur,Bicycle,41537,39157,2380,0,0,0,5296,4958,338,19684,18660,1024,7495,7177,318,2801,2671,130,6261,5691,570,0,0,0,0,0,0,0,0,0,26.7605545,83.3731675
UTTAR PRADESH,Urban,Gorakhpur,Moped/Scooter/Motor Cycle,39546,36760,2786,0,0,0,4141,3825,316,16470,15338,1132,8423,7849,574,3344,3117,227,1101,1027,74,1311,1231,80,769,724,45,3987,3649,338,26.7605545,83.3731675
UTTAR PRADESH,Urban,Gorakhpur,Car/Jeep/Van,4339,3491,848,0,0,0,409,330,79,1323,1016,307,751,615,136,392,323,69,197,153,44,274,229,45,354,311,43,639,514,125,26.7605545,83.3731675
UTTAR PRADESH,Urban,Gorakhpur,Tempo/Autorickshaw/Taxi,5937,3372,2565,0,0,0,399,204,195,1905,954,951,1328,758,570,915,590,325,361,255,106,246,166,80,130,101,29,653,344,309,26.7605545,83.3731675
UTTAR PRADESH,Urban,Gorakhpur,Bus,3235,2527,708,0,0,0,106,74,32,261,157,104,238,167,71,343,245,98,357,274,83,737,581,156,939,826,113,254,203,51,26.7605545,83.3731675
UTTAR PRADESH,Urban,Gorakhpur,Train,5791,5268,523,0,0,0,357,307,50,661,591,70,333,306,27,344,315,29,214,184,30,377,340,37,2396,2217,179,1109,1008,101,26.7605545,83.3731675
UTTAR PRADESH,Urban,Gorakhpur,Water transport,194,160,34,0,0,0,27,24,3,44,41,3,27,20,7,19,12,7,4,3,1,10,10,0,23,19,4,40,31,9,26.7605545,83.3731675
UTTAR PRADESH,Urban,Gorakhpur,Any other,766,662,104,0,0,0,108,94,14,249,196,53,121,114,7,45,42,3,18,14,4,21,17,4,67,64,3,137,121,16,26.7605545,83.3731675
UTTAR PRADESH,Urban,Gorakhpur,No travel,84677,60222,24455,84677,60222,24455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7605545,83.3731675
CHHATTISGARH,Total,Raigarh,All Modes,148107,118349,29758,31321,21833,9488,36314,27504,8810,47732,39779,7953,16086,14110,1976,7674,6943,731,3462,3171,291,2620,2359,261,2704,2474,230,194,176,18,21.8974003,83.3949632
CHHATTISGARH,Total,Raigarh,On foot,37936,24318,13618,0,0,0,23153,15310,7843,12866,7798,5068,1917,1210,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8974003,83.3949632
CHHATTISGARH,Total,Raigarh,Bicycle,37563,35484,2079,0,0,0,7212,6776,436,21115,19883,1232,6506,6201,305,2052,1989,63,678,635,43,0,0,0,0,0,0,0,0,0,21.8974003,83.3949632
CHHATTISGARH,Total,Raigarh,Moped/Scooter/Motor Cycle,28395,25630,2765,0,0,0,5248,4825,423,11472,10228,1244,5464,4864,600,3323,2999,324,1312,1217,95,959,906,53,506,488,18,111,103,8,21.8974003,83.3949632
CHHATTISGARH,Total,Raigarh,Car/Jeep/Van,2560,2398,162,0,0,0,282,255,27,797,740,57,388,363,25,325,310,15,272,260,12,307,292,15,180,170,10,9,8,1,21.8974003,83.3949632
CHHATTISGARH,Total,Raigarh,Tempo/Autorickshaw/Taxi,871,722,149,0,0,0,83,64,19,282,219,63,257,216,41,148,126,22,42,41,1,31,30,1,21,20,1,7,6,1,21.8974003,83.3949632
CHHATTISGARH,Total,Raigarh,Bus,6956,5796,1160,0,0,0,170,141,29,697,508,189,1283,1024,259,1633,1348,285,984,872,112,950,798,152,1207,1077,130,32,28,4,21.8974003,83.3949632
CHHATTISGARH,Total,Raigarh,Train,1573,1375,198,0,0,0,55,40,15,70,55,15,94,79,15,105,88,17,148,125,23,321,282,39,752,682,70,28,24,4,21.8974003,83.3949632
CHHATTISGARH,Total,Raigarh,Water transport,51,43,8,0,0,0,13,11,2,30,25,5,3,2,1,1,1,0,0,0,0,1,1,0,1,1,0,2,2,0,21.8974003,83.3949632
CHHATTISGARH,Total,Raigarh,Any other,881,750,131,0,0,0,98,82,16,403,323,80,174,151,23,87,82,5,26,21,5,51,50,1,37,36,1,5,5,0,21.8974003,83.3949632
CHHATTISGARH,Total,Raigarh,No travel,31321,21833,9488,31321,21833,9488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8974003,83.3949632
CHHATTISGARH,Rural,Raigarh,All Modes,76008,58577,17431,20149,13385,6764,17058,12065,4993,20809,17077,3732,9124,7955,1169,4457,4086,371,1718,1560,158,1233,1119,114,1365,1240,125,95,90,5,21.8974003,83.3949632
CHHATTISGARH,Rural,Raigarh,On foot,18385,10975,7410,0,0,0,12241,7701,4540,5141,2789,2352,1003,485,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8974003,83.3949632
CHHATTISGARH,Rural,Raigarh,Bicycle,19244,17942,1302,0,0,0,2969,2684,285,9814,9099,715,4412,4199,213,1615,1560,55,434,400,34,0,0,0,0,0,0,0,0,0,21.8974003,83.3949632
CHHATTISGARH,Rural,Raigarh,Moped/Scooter/Motor Cycle,13016,11850,1166,0,0,0,1585,1458,127,4726,4245,481,2945,2659,286,2033,1875,158,815,750,65,559,522,37,305,295,10,48,46,2,21.8974003,83.3949632
CHHATTISGARH,Rural,Raigarh,Car/Jeep/Van,1072,1012,60,0,0,0,92,81,11,483,458,25,173,164,9,95,88,7,62,60,2,104,100,4,59,57,2,4,4,0,21.8974003,83.3949632
CHHATTISGARH,Rural,Raigarh,Tempo/Autorickshaw/Taxi,162,137,25,0,0,0,14,10,4,37,34,3,45,38,7,47,36,11,2,2,0,7,7,0,7,7,0,3,3,0,21.8974003,83.3949632
CHHATTISGARH,Rural,Raigarh,Bus,2958,2402,556,0,0,0,104,93,11,442,335,107,431,323,108,571,441,130,320,266,54,419,356,63,651,570,81,20,18,2,21.8974003,83.3949632
CHHATTISGARH,Rural,Raigarh,Train,694,620,74,0,0,0,25,17,8,37,26,11,48,42,6,50,44,6,74,73,1,116,107,9,328,296,32,16,15,1,21.8974003,83.3949632
CHHATTISGARH,Rural,Raigarh,Water transport,44,36,8,0,0,0,9,7,2,28,23,5,2,1,1,1,1,0,0,0,0,1,1,0,1,1,0,2,2,0,21.8974003,83.3949632
CHHATTISGARH,Rural,Raigarh,Any other,284,218,66,0,0,0,19,14,5,101,68,33,65,44,21,45,41,4,11,9,2,27,26,1,14,14,0,2,2,0,21.8974003,83.3949632
CHHATTISGARH,Rural,Raigarh,No travel,20149,13385,6764,20149,13385,6764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8974003,83.3949632
CHHATTISGARH,Urban,Raigarh,All Modes,72099,59772,12327,11172,8448,2724,19256,15439,3817,26923,22702,4221,6962,6155,807,3217,2857,360,1744,1611,133,1387,1240,147,1339,1234,105,99,86,13,21.8974003,83.3949632
CHHATTISGARH,Urban,Raigarh,On foot,19551,13343,6208,0,0,0,10912,7609,3303,7725,5009,2716,914,725,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8974003,83.3949632
CHHATTISGARH,Urban,Raigarh,Bicycle,18319,17542,777,0,0,0,4243,4092,151,11301,10784,517,2094,2002,92,437,429,8,244,235,9,0,0,0,0,0,0,0,0,0,21.8974003,83.3949632
CHHATTISGARH,Urban,Raigarh,Moped/Scooter/Motor Cycle,15379,13780,1599,0,0,0,3663,3367,296,6746,5983,763,2519,2205,314,1290,1124,166,497,467,30,400,384,16,201,193,8,63,57,6,21.8974003,83.3949632
CHHATTISGARH,Urban,Raigarh,Car/Jeep/Van,1488,1386,102,0,0,0,190,174,16,314,282,32,215,199,16,230,222,8,210,200,10,203,192,11,121,113,8,5,4,1,21.8974003,83.3949632
CHHATTISGARH,Urban,Raigarh,Tempo/Autorickshaw/Taxi,709,585,124,0,0,0,69,54,15,245,185,60,212,178,34,101,90,11,40,39,1,24,23,1,14,13,1,4,3,1,21.8974003,83.3949632
CHHATTISGARH,Urban,Raigarh,Bus,3998,3394,604,0,0,0,66,48,18,255,173,82,852,701,151,1062,907,155,664,606,58,531,442,89,556,507,49,12,10,2,21.8974003,83.3949632
CHHATTISGARH,Urban,Raigarh,Train,879,755,124,0,0,0,30,23,7,33,29,4,46,37,9,55,44,11,74,52,22,205,175,30,424,386,38,12,9,3,21.8974003,83.3949632
CHHATTISGARH,Urban,Raigarh,Water transport,7,7,0,0,0,0,4,4,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8974003,83.3949632
CHHATTISGARH,Urban,Raigarh,Any other,597,532,65,0,0,0,79,68,11,302,255,47,109,107,2,42,41,1,15,12,3,24,24,0,23,22,1,3,3,0,21.8974003,83.3949632
CHHATTISGARH,Urban,Raigarh,No travel,11172,8448,2724,11172,8448,2724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8974003,83.3949632
ANDHRA PRADESH,Total,Vizianagaram,All Modes,360954,274850,86104,120208,81844,38364,62753,44490,18263,76401,60532,15869,40621,33644,6977,22264,19460,2804,14468,13073,1395,10406,9320,1086,9215,8360,855,4618,4127,491,18.1066576,83.3955506
ANDHRA PRADESH,Total,Vizianagaram,On foot,90280,57722,32558,0,0,0,48214,31032,17182,29608,18109,11499,12458,8581,3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1066576,83.3955506
ANDHRA PRADESH,Total,Vizianagaram,Bicycle,51975,50382,1593,0,0,0,7196,6928,268,25916,25083,833,11032,10782,250,4236,4144,92,3595,3445,150,0,0,0,0,0,0,0,0,0,18.1066576,83.3955506
ANDHRA PRADESH,Total,Vizianagaram,Moped/Scooter/Motor Cycle,30223,28394,1829,0,0,0,4649,4352,297,10920,10156,764,5460,5140,320,4463,4231,232,1801,1734,67,1296,1247,49,523,504,19,1111,1030,81,18.1066576,83.3955506
ANDHRA PRADESH,Total,Vizianagaram,Car/Jeep/Van,2936,2623,313,0,0,0,268,225,43,561,465,96,450,403,47,413,375,38,291,271,20,391,367,24,399,374,25,163,143,20,18.1066576,83.3955506
ANDHRA PRADESH,Total,Vizianagaram,Tempo/Autorickshaw/Taxi,18525,14105,4420,0,0,0,922,713,209,4732,3112,1620,5106,3804,1302,4522,3645,877,1482,1310,172,771,675,96,329,294,35,661,552,109,18.1066576,83.3955506
ANDHRA PRADESH,Total,Vizianagaram,Bus,32938,26858,6080,0,0,0,758,581,177,3084,2163,921,4554,3455,1099,7407,5908,1499,6220,5295,925,5879,5103,776,3883,3402,481,1153,951,202,18.1066576,83.3955506
ANDHRA PRADESH,Total,Vizianagaram,Train,6753,6090,663,0,0,0,262,212,50,360,311,49,265,236,29,291,258,33,463,416,47,1312,1194,118,3049,2768,281,751,695,56,18.1066576,83.3955506
ANDHRA PRADESH,Total,Vizianagaram,Water transport,4107,4012,95,0,0,0,102,93,9,428,423,5,725,704,21,596,583,13,448,437,11,534,520,14,671,663,8,603,589,14,18.1066576,83.3955506
