State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ANDHRA PRADESH,Total,Vizianagaram,Any other,3009,2820,189,0,0,0,382,354,28,792,710,82,571,539,32,336,316,20,168,165,3,223,214,9,361,355,6,176,167,9,18.1066576,83.3955506
ANDHRA PRADESH,Total,Vizianagaram,No travel,120208,81844,38364,120208,81844,38364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1066576,83.3955506
ANDHRA PRADESH,Rural,Vizianagaram,All Modes,210044,155512,54532,84890,56728,28162,27025,17312,9713,33495,24850,8645,25279,21000,4279,16177,14506,1671,8775,8023,752,6297,5721,576,5251,4811,440,2855,2561,294,18.1066576,83.3955506
ANDHRA PRADESH,Rural,Vizianagaram,On foot,46046,27413,18633,0,0,0,22718,13442,9276,15776,8884,6892,7552,5087,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1066576,83.3955506
ANDHRA PRADESH,Rural,Vizianagaram,Bicycle,24510,23766,744,0,0,0,2058,1944,114,9853,9511,342,7126,6984,142,3412,3355,57,2061,1972,89,0,0,0,0,0,0,0,0,0,18.1066576,83.3955506
ANDHRA PRADESH,Rural,Vizianagaram,Moped/Scooter/Motor Cycle,11648,11048,600,0,0,0,982,907,75,2557,2389,168,2749,2624,125,2773,2656,117,1107,1066,41,732,708,24,285,276,9,463,422,41,18.1066576,83.3955506
ANDHRA PRADESH,Rural,Vizianagaram,Car/Jeep/Van,1411,1258,153,0,0,0,90,70,20,179,133,46,239,215,24,270,250,20,185,177,8,189,178,11,176,163,13,83,72,11,18.1066576,83.3955506
ANDHRA PRADESH,Rural,Vizianagaram,Tempo/Autorickshaw/Taxi,12705,10141,2564,0,0,0,448,366,82,2402,1716,686,3504,2623,881,3801,3164,637,1251,1129,122,578,519,59,242,217,25,479,407,72,18.1066576,83.3955506
ANDHRA PRADESH,Rural,Vizianagaram,Bus,20045,16832,3213,0,0,0,437,333,104,1855,1392,463,2950,2359,591,4920,4114,806,3374,2916,458,3526,3110,416,2237,1986,251,746,622,124,18.1066576,83.3955506
ANDHRA PRADESH,Rural,Vizianagaram,Train,3297,2975,322,0,0,0,133,99,34,201,168,33,171,157,14,156,145,11,208,187,21,581,531,50,1446,1315,131,401,373,28,18.1066576,83.3955506
ANDHRA PRADESH,Rural,Vizianagaram,Water transport,3992,3914,78,0,0,0,67,62,5,408,405,3,718,700,18,584,575,9,446,435,11,527,515,12,651,644,7,591,578,13,18.1066576,83.3955506
ANDHRA PRADESH,Rural,Vizianagaram,Any other,1500,1437,63,0,0,0,92,89,3,264,252,12,270,251,19,261,247,14,143,141,2,164,160,4,214,210,4,92,87,5,18.1066576,83.3955506
ANDHRA PRADESH,Rural,Vizianagaram,No travel,84890,56728,28162,84890,56728,28162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1066576,83.3955506
ANDHRA PRADESH,Urban,Vizianagaram,All Modes,150910,119338,31572,35318,25116,10202,35728,27178,8550,42906,35682,7224,15342,12644,2698,6087,4954,1133,5693,5050,643,4109,3599,510,3964,3549,415,1763,1566,197,18.1066576,83.3955506
ANDHRA PRADESH,Urban,Vizianagaram,On foot,44234,30309,13925,0,0,0,25496,17590,7906,13832,9225,4607,4906,3494,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1066576,83.3955506
ANDHRA PRADESH,Urban,Vizianagaram,Bicycle,27465,26616,849,0,0,0,5138,4984,154,16063,15572,491,3906,3798,108,824,789,35,1534,1473,61,0,0,0,0,0,0,0,0,0,18.1066576,83.3955506
ANDHRA PRADESH,Urban,Vizianagaram,Moped/Scooter/Motor Cycle,18575,17346,1229,0,0,0,3667,3445,222,8363,7767,596,2711,2516,195,1690,1575,115,694,668,26,564,539,25,238,228,10,648,608,40,18.1066576,83.3955506
ANDHRA PRADESH,Urban,Vizianagaram,Car/Jeep/Van,1525,1365,160,0,0,0,178,155,23,382,332,50,211,188,23,143,125,18,106,94,12,202,189,13,223,211,12,80,71,9,18.1066576,83.3955506
ANDHRA PRADESH,Urban,Vizianagaram,Tempo/Autorickshaw/Taxi,5820,3964,1856,0,0,0,474,347,127,2330,1396,934,1602,1181,421,721,481,240,231,181,50,193,156,37,87,77,10,182,145,37,18.1066576,83.3955506
ANDHRA PRADESH,Urban,Vizianagaram,Bus,12893,10026,2867,0,0,0,321,248,73,1229,771,458,1604,1096,508,2487,1794,693,2846,2379,467,2353,1993,360,1646,1416,230,407,329,78,18.1066576,83.3955506
ANDHRA PRADESH,Urban,Vizianagaram,Train,3456,3115,341,0,0,0,129,113,16,159,143,16,94,79,15,135,113,22,255,229,26,731,663,68,1603,1453,150,350,322,28,18.1066576,83.3955506
ANDHRA PRADESH,Urban,Vizianagaram,Water transport,115,98,17,0,0,0,35,31,4,20,18,2,7,4,3,12,8,4,2,2,0,7,5,2,20,19,1,12,11,1,18.1066576,83.3955506
ANDHRA PRADESH,Urban,Vizianagaram,Any other,1509,1383,126,0,0,0,290,265,25,528,458,70,301,288,13,75,69,6,25,24,1,59,54,5,147,145,2,84,80,4,18.1066576,83.3955506
ANDHRA PRADESH,Urban,Vizianagaram,No travel,35318,25116,10202,35318,25116,10202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1066576,83.3955506
ODISHA,Total,Rayagada,All Modes,109723,78722,31001,31957,20080,11877,23996,17443,6553,26752,19699,7053,14623,10281,4342,3511,3080,431,3447,3179,268,1152,1012,140,1158,1080,78,3127,2868,259,19.171209,83.4163226
ODISHA,Total,Rayagada,On foot,39731,24158,15573,0,0,0,17633,11498,6135,13070,7269,5801,9028,5391,3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.171209,83.4163226
ODISHA,Total,Rayagada,Bicycle,16948,16016,932,0,0,0,3636,3473,163,8090,7658,432,2185,2053,132,784,730,54,2253,2102,151,0,0,0,0,0,0,0,0,0,19.171209,83.4163226
ODISHA,Total,Rayagada,Moped/Scooter/Motor Cycle,11427,10667,760,0,0,0,2063,1938,125,4038,3733,305,1748,1617,131,1291,1214,77,481,463,18,423,393,30,194,187,7,1189,1122,67,19.171209,83.4163226
ODISHA,Total,Rayagada,Car/Jeep/Van,1245,1134,111,0,0,0,167,153,14,206,181,25,185,159,26,211,193,18,131,128,3,90,82,8,98,96,2,157,142,15,19.171209,83.4163226
ODISHA,Total,Rayagada,Tempo/Autorickshaw/Taxi,1024,778,246,0,0,0,128,107,21,321,208,113,209,154,55,154,131,23,42,38,4,30,23,7,19,17,2,121,100,21,19.171209,83.4163226
ODISHA,Total,Rayagada,Bus,4966,3704,1262,0,0,0,230,159,71,761,447,314,1072,763,309,945,711,234,465,383,82,451,374,77,514,464,50,528,403,125,19.171209,83.4163226
ODISHA,Total,Rayagada,Train,1872,1743,129,0,0,0,88,72,16,105,89,16,77,60,17,88,71,17,49,41,8,123,108,15,291,277,14,1051,1025,26,19.171209,83.4163226
ODISHA,Total,Rayagada,Water transport,34,31,3,0,0,0,5,4,1,5,4,1,6,6,0,2,2,0,2,2,0,2,1,1,4,4,0,8,8,0,19.171209,83.4163226
ODISHA,Total,Rayagada,Any other,519,411,108,0,0,0,46,39,7,156,110,46,113,78,35,36,28,8,24,22,2,33,31,2,38,35,3,73,68,5,19.171209,83.4163226
ODISHA,Total,Rayagada,No travel,31957,20080,11877,31957,20080,11877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.171209,83.4163226
ODISHA,Rural,Rayagada,All Modes,63880,42974,20906,21074,12681,8393,12100,7929,4171,14773,10021,4752,9395,6406,2989,2235,1969,266,1601,1465,136,470,421,49,501,465,36,1731,1617,114,19.171209,83.4163226
ODISHA,Rural,Rayagada,On foot,24711,13994,10717,0,0,0,9967,5974,3993,8866,4691,4175,5878,3329,2549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.171209,83.4163226
ODISHA,Rural,Rayagada,Bicycle,8519,7985,534,0,0,0,1293,1216,77,4003,3774,229,1631,1533,98,624,576,48,968,886,82,0,0,0,0,0,0,0,0,0,19.171209,83.4163226
ODISHA,Rural,Rayagada,Moped/Scooter/Motor Cycle,4130,3822,308,0,0,0,526,493,33,1191,1086,105,845,771,74,692,648,44,252,244,8,179,169,10,73,68,5,372,343,29,19.171209,83.4163226
ODISHA,Rural,Rayagada,Car/Jeep/Van,584,527,57,0,0,0,56,47,9,77,66,11,132,111,21,134,125,9,79,78,1,30,28,2,26,26,0,50,46,4,19.171209,83.4163226
ODISHA,Rural,Rayagada,Tempo/Autorickshaw/Taxi,517,400,117,0,0,0,49,42,7,129,90,39,125,88,37,116,97,19,28,26,2,13,10,3,10,9,1,47,38,9,19.171209,83.4163226
ODISHA,Rural,Rayagada,Bus,2658,2040,618,0,0,0,136,97,39,352,211,141,636,473,163,587,457,130,240,200,40,181,157,24,247,224,23,279,221,58,19.171209,83.4163226
ODISHA,Rural,Rayagada,Train,1372,1303,69,0,0,0,50,42,8,60,47,13,58,43,15,52,43,9,19,18,1,52,44,8,134,129,5,947,937,10,19.171209,83.4163226
ODISHA,Rural,Rayagada,Water transport,13,11,2,0,0,0,1,0,1,2,1,1,3,3,0,1,1,0,1,1,0,1,1,0,1,1,0,3,3,0,19.171209,83.4163226
ODISHA,Rural,Rayagada,Any other,302,211,91,0,0,0,22,18,4,93,55,38,87,55,32,29,22,7,14,12,2,14,12,2,10,8,2,33,29,4,19.171209,83.4163226
ODISHA,Rural,Rayagada,No travel,21074,12681,8393,21074,12681,8393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.171209,83.4163226
ODISHA,Urban,Rayagada,All Modes,45843,35748,10095,10883,7399,3484,11896,9514,2382,11979,9678,2301,5228,3875,1353,1276,1111,165,1846,1714,132,682,591,91,657,615,42,1396,1251,145,19.171209,83.4163226
ODISHA,Urban,Rayagada,On foot,15020,10164,4856,0,0,0,7666,5524,2142,4204,2578,1626,3150,2062,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.171209,83.4163226
ODISHA,Urban,Rayagada,Bicycle,8429,8031,398,0,0,0,2343,2257,86,4087,3884,203,554,520,34,160,154,6,1285,1216,69,0,0,0,0,0,0,0,0,0,19.171209,83.4163226
ODISHA,Urban,Rayagada,Moped/Scooter/Motor Cycle,7297,6845,452,0,0,0,1537,1445,92,2847,2647,200,903,846,57,599,566,33,229,219,10,244,224,20,121,119,2,817,779,38,19.171209,83.4163226
ODISHA,Urban,Rayagada,Car/Jeep/Van,661,607,54,0,0,0,111,106,5,129,115,14,53,48,5,77,68,9,52,50,2,60,54,6,72,70,2,107,96,11,19.171209,83.4163226
ODISHA,Urban,Rayagada,Tempo/Autorickshaw/Taxi,507,378,129,0,0,0,79,65,14,192,118,74,84,66,18,38,34,4,14,12,2,17,13,4,9,8,1,74,62,12,19.171209,83.4163226
ODISHA,Urban,Rayagada,Bus,2308,1664,644,0,0,0,94,62,32,409,236,173,436,290,146,358,254,104,225,183,42,270,217,53,267,240,27,249,182,67,19.171209,83.4163226
ODISHA,Urban,Rayagada,Train,500,440,60,0,0,0,38,30,8,45,42,3,19,17,2,36,28,8,30,23,7,71,64,7,157,148,9,104,88,16,19.171209,83.4163226
ODISHA,Urban,Rayagada,Water transport,21,20,1,0,0,0,4,4,0,3,3,0,3,3,0,1,1,0,1,1,0,1,0,1,3,3,0,5,5,0,19.171209,83.4163226
ODISHA,Urban,Rayagada,Any other,217,200,17,0,0,0,24,21,3,63,55,8,26,23,3,7,6,1,10,10,0,19,19,0,28,27,1,40,39,1,19.171209,83.4163226
ODISHA,Urban,Rayagada,No travel,10883,7399,3484,10883,7399,3484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.171209,83.4163226
ODISHA,Total,Balangir,All Modes,198970,151179,47791,68518,45324,23194,37278,27195,10083,44142,35951,8191,24279,20107,4172,9297,8579,718,7224,6710,514,2256,2031,225,3113,2774,339,2863,2508,355,20.7074234,83.4842725
ODISHA,Total,Balangir,On foot,51988,33444,18544,0,0,0,25980,16734,9246,16912,10787,6125,9096,5923,3173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7074234,83.4842725
ODISHA,Total,Balangir,Bicycle,48594,46225,2369,0,0,0,7143,6747,396,19755,18683,1072,11224,10776,448,5386,5190,196,5086,4829,257,0,0,0,0,0,0,0,0,0,20.7074234,83.4842725
ODISHA,Total,Balangir,Moped/Scooter/Motor Cycle,19109,17459,1650,0,0,0,3411,3149,262,6275,5612,663,2888,2635,253,2426,2238,188,1157,1087,70,969,916,53,558,521,37,1425,1301,124,20.7074234,83.4842725
ODISHA,Total,Balangir,Car/Jeep/Van,1081,929,152,0,0,0,147,116,31,212,183,29,157,137,20,109,88,21,101,78,23,103,97,6,128,122,6,124,108,16,20.7074234,83.4842725
ODISHA,Total,Balangir,Tempo/Autorickshaw/Taxi,609,451,158,0,0,0,102,70,32,194,122,72,73,62,11,62,52,10,23,20,3,17,16,1,22,20,2,116,89,27,20.7074234,83.4842725
ODISHA,Total,Balangir,Bus,5180,3942,1238,0,0,0,180,116,64,352,204,148,589,342,247,1091,817,274,728,579,149,939,805,134,902,771,131,399,308,91,20.7074234,83.4842725
ODISHA,Total,Balangir,Train,2945,2587,358,0,0,0,184,154,30,207,167,40,92,83,9,126,109,17,88,78,10,188,165,23,1393,1245,148,667,586,81,20.7074234,83.4842725
ODISHA,Total,Balangir,Water transport,98,81,17,0,0,0,13,9,4,20,17,3,13,12,1,7,6,1,5,5,0,5,3,2,11,9,2,24,20,4,20.7074234,83.4842725
ODISHA,Total,Balangir,Any other,848,737,111,0,0,0,118,100,18,215,176,39,147,137,10,90,79,11,36,34,2,35,29,6,99,86,13,108,96,12,20.7074234,83.4842725
ODISHA,Total,Balangir,No travel,68518,45324,23194,68518,45324,23194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7074234,83.4842725
ODISHA,Rural,Balangir,All Modes,139202,102802,36400,52142,33462,18680,22221,14917,7304,28404,22440,5964,19659,16430,3229,7605,7170,435,4606,4293,313,1277,1189,88,1880,1671,209,1408,1230,178,20.7074234,83.4842725
ODISHA,Rural,Balangir,On foot,37368,23062,14306,0,0,0,17664,10749,6915,12943,8066,4877,6761,4247,2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7074234,83.4842725
ODISHA,Rural,Balangir,Bicycle,34946,33144,1802,0,0,0,3461,3212,249,13088,12309,779,10259,9841,418,4944,4771,173,3194,3011,183,0,0,0,0,0,0,0,0,0,20.7074234,83.4842725
ODISHA,Rural,Balangir,Moped/Scooter/Motor Cycle,8414,7720,694,0,0,0,776,713,63,1885,1671,214,1960,1804,156,1698,1574,124,776,728,48,543,517,26,293,269,24,483,444,39,20.7074234,83.4842725
ODISHA,Rural,Balangir,Car/Jeep/Van,599,515,84,0,0,0,57,37,20,81,73,8,113,103,10,79,64,15,73,57,16,61,56,5,65,63,2,70,62,8,20.7074234,83.4842725
ODISHA,Rural,Balangir,Tempo/Autorickshaw/Taxi,260,217,43,0,0,0,26,20,6,51,44,7,45,41,4,41,34,7,11,11,0,9,9,0,14,13,1,63,45,18,20.7074234,83.4842725
ODISHA,Rural,Balangir,Bus,3147,2628,519,0,0,0,98,72,26,154,111,43,356,242,114,714,607,107,474,412,62,551,505,46,549,469,80,251,210,41,20.7074234,83.4842725
ODISHA,Rural,Balangir,Train,1775,1569,206,0,0,0,88,69,19,120,95,25,44,40,4,56,56,0,46,43,3,87,82,5,873,783,90,461,401,60,20.7074234,83.4842725
ODISHA,Rural,Balangir,Water transport,47,38,9,0,0,0,6,4,2,7,6,1,4,4,0,5,4,1,1,1,0,1,1,0,8,7,1,15,11,4,20.7074234,83.4842725
ODISHA,Rural,Balangir,Any other,504,447,57,0,0,0,45,41,4,75,65,10,117,108,9,68,60,8,31,30,1,25,19,6,78,67,11,65,57,8,20.7074234,83.4842725
ODISHA,Rural,Balangir,No travel,52142,33462,18680,52142,33462,18680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7074234,83.4842725
ODISHA,Urban,Balangir,All Modes,59768,48377,11391,16376,11862,4514,15057,12278,2779,15738,13511,2227,4620,3677,943,1692,1409,283,2618,2417,201,979,842,137,1233,1103,130,1455,1278,177,20.7074234,83.4842725
ODISHA,Urban,Balangir,On foot,14620,10382,4238,0,0,0,8316,5985,2331,3969,2721,1248,2335,1676,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7074234,83.4842725
ODISHA,Urban,Balangir,Bicycle,13648,13081,567,0,0,0,3682,3535,147,6667,6374,293,965,935,30,442,419,23,1892,1818,74,0,0,0,0,0,0,0,0,0,20.7074234,83.4842725
ODISHA,Urban,Balangir,Moped/Scooter/Motor Cycle,10695,9739,956,0,0,0,2635,2436,199,4390,3941,449,928,831,97,728,664,64,381,359,22,426,399,27,265,252,13,942,857,85,20.7074234,83.4842725
ODISHA,Urban,Balangir,Car/Jeep/Van,482,414,68,0,0,0,90,79,11,131,110,21,44,34,10,30,24,6,28,21,7,42,41,1,63,59,4,54,46,8,20.7074234,83.4842725
ODISHA,Urban,Balangir,Tempo/Autorickshaw/Taxi,349,234,115,0,0,0,76,50,26,143,78,65,28,21,7,21,18,3,12,9,3,8,7,1,8,7,1,53,44,9,20.7074234,83.4842725
ODISHA,Urban,Balangir,Bus,2033,1314,719,0,0,0,82,44,38,198,93,105,233,100,133,377,210,167,254,167,87,388,300,88,353,302,51,148,98,50,20.7074234,83.4842725
ODISHA,Urban,Balangir,Train,1170,1018,152,0,0,0,96,85,11,87,72,15,48,43,5,70,53,17,42,35,7,101,83,18,520,462,58,206,185,21,20.7074234,83.4842725
ODISHA,Urban,Balangir,Water transport,51,43,8,0,0,0,7,5,2,13,11,2,9,8,1,2,2,0,4,4,0,4,2,2,3,2,1,9,9,0,20.7074234,83.4842725
ODISHA,Urban,Balangir,Any other,344,290,54,0,0,0,73,59,14,140,111,29,30,29,1,22,19,3,5,4,1,10,10,0,21,19,2,43,39,4,20.7074234,83.4842725
ODISHA,Urban,Balangir,No travel,16376,11862,4514,16376,11862,4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7074234,83.4842725
UTTAR PRADESH,Total,Mau,All Modes,220565,166093,54472,117695,78039,39656,28849,21936,6913,34688,30930,3758,19407,16770,2637,6031,5548,483,5144,4794,350,2073,1890,183,3941,3675,266,2737,2511,226,25.9431287,83.5562366
UTTAR PRADESH,Total,Mau,On foot,39663,28976,10687,0,0,0,22102,15699,6403,10648,8246,2402,6913,5031,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9431287,83.5562366
UTTAR PRADESH,Total,Mau,Bicycle,35104,34103,1001,0,0,0,4289,4113,176,17206,16742,464,8097,7917,180,2381,2339,42,3131,2992,139,0,0,0,0,0,0,0,0,0,25.9431287,83.5562366
UTTAR PRADESH,Total,Mau,Moped/Scooter/Motor Cycle,12226,11490,736,0,0,0,1408,1317,91,4379,4092,287,2316,2181,135,1671,1587,84,758,724,34,605,575,30,303,286,17,786,728,58,25.9431287,83.5562366
UTTAR PRADESH,Total,Mau,Car/Jeep/Van,2216,1749,467,0,0,0,173,125,48,436,316,120,479,360,119,421,333,88,200,172,28,185,166,19,125,112,13,197,165,32,25.9431287,83.5562366
UTTAR PRADESH,Total,Mau,Tempo/Autorickshaw/Taxi,2869,2068,801,0,0,0,249,151,98,1051,686,365,695,512,183,437,348,89,130,111,19,71,68,3,51,44,7,185,148,37,25.9431287,83.5562366
UTTAR PRADESH,Total,Mau,Bus,4731,3934,797,0,0,0,223,166,57,362,278,84,491,371,120,833,666,167,752,640,112,862,751,111,844,748,96,364,314,50,25.9431287,83.5562366
UTTAR PRADESH,Total,Mau,Train,5016,4739,277,0,0,0,259,229,30,278,256,22,220,208,12,224,213,11,161,145,16,310,290,20,2531,2401,130,1033,997,36,25.9431287,83.5562366
UTTAR PRADESH,Total,Mau,Water transport,96,86,10,0,0,0,14,12,2,11,11,0,9,9,0,6,5,1,1,1,0,5,5,0,19,17,2,31,26,5,25.9431287,83.5562366
UTTAR PRADESH,Total,Mau,Any other,949,909,40,0,0,0,132,124,8,317,303,14,187,181,6,58,57,1,11,9,2,35,35,0,68,67,1,141,133,8,25.9431287,83.5562366
UTTAR PRADESH,Total,Mau,No travel,117695,78039,39656,117695,78039,39656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9431287,83.5562366
UTTAR PRADESH,Rural,Mau,All Modes,150198,110949,39249,76639,48874,27765,18997,13388,5609,23385,20674,2711,15104,13027,2077,5092,4742,350,4107,3857,250,1624,1499,125,3139,2937,202,2111,1951,160,25.9431287,83.5562366
UTTAR PRADESH,Rural,Mau,On foot,26651,18030,8621,0,0,0,14782,9498,5284,7142,5291,1851,4727,3241,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9431287,83.5562366
UTTAR PRADESH,Rural,Mau,Bicycle,27294,26507,787,0,0,0,2835,2710,125,12610,12254,356,7065,6906,159,2199,2159,40,2585,2478,107,0,0,0,0,0,0,0,0,0,25.9431287,83.5562366
UTTAR PRADESH,Rural,Mau,Moped/Scooter/Motor Cycle,7861,7337,524,0,0,0,726,665,61,2230,2041,189,1719,1616,103,1349,1282,67,587,560,27,501,473,28,243,230,13,506,470,36,25.9431287,83.5562366
UTTAR PRADESH,Rural,Mau,Car/Jeep/Van,1566,1233,333,0,0,0,99,66,33,275,190,85,345,254,91,316,257,59,149,134,15,150,135,15,92,81,11,140,116,24,25.9431287,83.5562366
UTTAR PRADESH,Rural,Mau,Tempo/Autorickshaw/Taxi,1721,1307,414,0,0,0,120,76,44,469,325,144,504,379,125,326,262,64,104,92,12,49,48,1,29,26,3,120,99,21,25.9431287,83.5562366
UTTAR PRADESH,Rural,Mau,Bus,3737,3164,573,0,0,0,144,108,36,296,233,63,405,306,99,657,546,111,557,480,77,671,605,66,687,606,81,320,280,40,25.9431287,83.5562366
UTTAR PRADESH,Rural,Mau,Train,4075,3870,205,0,0,0,199,177,22,216,197,19,188,178,10,195,188,7,117,106,11,234,219,15,2028,1937,91,898,868,30,25.9431287,83.5562366
UTTAR PRADESH,Rural,Mau,Water transport,82,73,9,0,0,0,8,7,1,9,9,0,7,7,0,6,5,1,1,1,0,5,5,0,17,15,2,29,24,5,25.9431287,83.5562366
UTTAR PRADESH,Rural,Mau,Any other,572,554,18,0,0,0,84,81,3,138,134,4,144,140,4,44,43,1,7,6,1,14,14,0,43,42,1,98,94,4,25.9431287,83.5562366
UTTAR PRADESH,Rural,Mau,No travel,76639,48874,27765,76639,48874,27765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9431287,83.5562366
UTTAR PRADESH,Urban,Mau,All Modes,70367,55144,15223,41056,29165,11891,9852,8548,1304,11303,10256,1047,4303,3743,560,939,806,133,1037,937,100,449,391,58,802,738,64,626,560,66,25.9431287,83.5562366
UTTAR PRADESH,Urban,Mau,On foot,13012,10946,2066,0,0,0,7320,6201,1119,3506,2955,551,2186,1790,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9431287,83.5562366
UTTAR PRADESH,Urban,Mau,Bicycle,7810,7596,214,0,0,0,1454,1403,51,4596,4488,108,1032,1011,21,182,180,2,546,514,32,0,0,0,0,0,0,0,0,0,25.9431287,83.5562366
UTTAR PRADESH,Urban,Mau,Moped/Scooter/Motor Cycle,4365,4153,212,0,0,0,682,652,30,2149,2051,98,597,565,32,322,305,17,171,164,7,104,102,2,60,56,4,280,258,22,25.9431287,83.5562366
UTTAR PRADESH,Urban,Mau,Car/Jeep/Van,650,516,134,0,0,0,74,59,15,161,126,35,134,106,28,105,76,29,51,38,13,35,31,4,33,31,2,57,49,8,25.9431287,83.5562366
UTTAR PRADESH,Urban,Mau,Tempo/Autorickshaw/Taxi,1148,761,387,0,0,0,129,75,54,582,361,221,191,133,58,111,86,25,26,19,7,22,20,2,22,18,4,65,49,16,25.9431287,83.5562366
UTTAR PRADESH,Urban,Mau,Bus,994,770,224,0,0,0,79,58,21,66,45,21,86,65,21,176,120,56,195,160,35,191,146,45,157,142,15,44,34,10,25.9431287,83.5562366
UTTAR PRADESH,Urban,Mau,Train,941,869,72,0,0,0,60,52,8,62,59,3,32,30,2,29,25,4,44,39,5,76,71,5,503,464,39,135,129,6,25.9431287,83.5562366
UTTAR PRADESH,Urban,Mau,Water transport,14,13,1,0,0,0,6,5,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,25.9431287,83.5562366
UTTAR PRADESH,Urban,Mau,Any other,377,355,22,0,0,0,48,43,5,179,169,10,43,41,2,14,14,0,4,3,1,21,21,0,25,25,0,43,39,4,25.9431287,83.5562366
UTTAR PRADESH,Urban,Mau,No travel,41056,29165,11891,41056,29165,11891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9431287,83.5562366
UTTAR PRADESH,Total,Mahrajganj,All Modes,188905,135818,53087,108831,67514,41317,20278,15112,5166,22515,19927,2588,16239,13242,2997,4984,4756,228,5767,5465,302,2012,1915,97,4808,4653,155,3471,3234,237,27.1446035,83.5621737
UTTAR PRADESH,Total,Mahrajganj,On foot,27753,18770,8983,0,0,0,14528,9831,4697,6330,4535,1795,6895,4404,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1446035,83.5621737
UTTAR PRADESH,Total,Mahrajganj,Bicycle,27992,26874,1118,0,0,0,3601,3388,213,11655,11291,364,6030,5785,245,2419,2349,70,4287,4061,226,0,0,0,0,0,0,0,0,0,27.1446035,83.5621737
UTTAR PRADESH,Total,Mahrajganj,Moped/Scooter/Motor Cycle,10535,9859,676,0,0,0,1408,1280,128,3106,2878,228,1919,1809,110,1436,1383,53,682,647,35,617,590,27,471,454,17,896,818,78,27.1446035,83.5621737
