State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Total,Mahrajganj,Car/Jeep/Van,1272,1133,139,0,0,0,125,97,28,232,195,37,192,173,19,152,141,11,93,91,2,154,148,6,170,161,9,154,127,27,27.1446035,83.5621737
UTTAR PRADESH,Total,Mahrajganj,Tempo/Autorickshaw/Taxi,1965,1643,322,0,0,0,119,85,34,416,311,105,466,394,72,340,292,48,201,191,10,159,146,13,97,91,6,167,133,34,27.1446035,83.5621737
UTTAR PRADESH,Total,Mahrajganj,Bus,3415,3176,239,0,0,0,119,96,23,273,249,24,363,329,34,391,357,34,368,345,23,589,557,32,1030,978,52,282,265,17,27.1446035,83.5621737
UTTAR PRADESH,Total,Mahrajganj,Train,6296,6058,238,0,0,0,299,264,35,359,341,18,268,248,20,183,174,9,115,109,6,470,452,18,2927,2858,69,1675,1612,63,27.1446035,83.5621737
UTTAR PRADESH,Total,Mahrajganj,Water transport,98,91,7,0,0,0,9,7,2,9,8,1,11,9,2,13,12,1,0,0,0,1,1,0,18,18,0,37,36,1,27.1446035,83.5621737
UTTAR PRADESH,Total,Mahrajganj,Any other,748,700,48,0,0,0,70,64,6,135,119,16,95,91,4,50,48,2,21,21,0,22,21,1,95,93,2,260,243,17,27.1446035,83.5621737
UTTAR PRADESH,Total,Mahrajganj,No travel,108831,67514,41317,108831,67514,41317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1446035,83.5621737
UTTAR PRADESH,Rural,Mahrajganj,All Modes,163073,113619,49454,97407,58375,39032,14598,10006,4592,18100,15831,2269,14017,11340,2677,4489,4302,187,5234,4959,275,1766,1682,84,4312,4190,122,3150,2934,216,27.1446035,83.5621737
UTTAR PRADESH,Rural,Mahrajganj,On foot,21118,13043,8075,0,0,0,10370,6182,4188,4926,3290,1636,5822,3571,2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1446035,83.5621737
UTTAR PRADESH,Rural,Mahrajganj,Bicycle,24639,23602,1037,0,0,0,2802,2611,191,9962,9630,332,5625,5391,234,2303,2237,66,3947,3733,214,0,0,0,0,0,0,0,0,0,27.1446035,83.5621737
UTTAR PRADESH,Rural,Mahrajganj,Moped/Scooter/Motor Cycle,7889,7348,541,0,0,0,816,715,101,2093,1925,168,1495,1411,84,1214,1172,42,586,552,34,521,497,24,392,377,15,772,699,73,27.1446035,83.5621737
UTTAR PRADESH,Rural,Mahrajganj,Car/Jeep/Van,969,860,109,0,0,0,89,67,22,155,128,27,131,115,16,127,120,7,70,69,1,133,128,5,135,129,6,129,104,25,27.1446035,83.5621737
UTTAR PRADESH,Rural,Mahrajganj,Tempo/Autorickshaw/Taxi,1577,1337,240,0,0,0,98,69,29,309,244,65,318,265,53,291,254,37,188,178,10,144,133,11,87,82,5,142,112,30,27.1446035,83.5621737
UTTAR PRADESH,Rural,Mahrajganj,Bus,2997,2824,173,0,0,0,108,86,22,233,219,14,299,281,18,335,310,25,316,303,13,538,508,30,913,877,36,255,240,15,27.1446035,83.5621737
UTTAR PRADESH,Rural,Mahrajganj,Train,5733,5532,201,0,0,0,254,221,33,310,294,16,238,222,16,161,154,7,106,103,3,408,395,13,2680,2622,58,1576,1521,55,27.1446035,83.5621737
UTTAR PRADESH,Rural,Mahrajganj,Water transport,90,83,7,0,0,0,8,6,2,7,6,1,10,8,2,12,11,1,0,0,0,1,1,0,16,16,0,36,35,1,27.1446035,83.5621737
UTTAR PRADESH,Rural,Mahrajganj,Any other,654,615,39,0,0,0,53,49,4,105,95,10,79,76,3,46,44,2,21,21,0,21,20,1,89,87,2,240,223,17,27.1446035,83.5621737
UTTAR PRADESH,Rural,Mahrajganj,No travel,97407,58375,39032,97407,58375,39032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1446035,83.5621737
UTTAR PRADESH,Urban,Mahrajganj,All Modes,25832,22199,3633,11424,9139,2285,5680,5106,574,4415,4096,319,2222,1902,320,495,454,41,533,506,27,246,233,13,496,463,33,321,300,21,27.1446035,83.5621737
UTTAR PRADESH,Urban,Mahrajganj,On foot,6635,5727,908,0,0,0,4158,3649,509,1404,1245,159,1073,833,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1446035,83.5621737
UTTAR PRADESH,Urban,Mahrajganj,Bicycle,3353,3272,81,0,0,0,799,777,22,1693,1661,32,405,394,11,116,112,4,340,328,12,0,0,0,0,0,0,0,0,0,27.1446035,83.5621737
UTTAR PRADESH,Urban,Mahrajganj,Moped/Scooter/Motor Cycle,2646,2511,135,0,0,0,592,565,27,1013,953,60,424,398,26,222,211,11,96,95,1,96,93,3,79,77,2,124,119,5,27.1446035,83.5621737
UTTAR PRADESH,Urban,Mahrajganj,Car/Jeep/Van,303,273,30,0,0,0,36,30,6,77,67,10,61,58,3,25,21,4,23,22,1,21,20,1,35,32,3,25,23,2,27.1446035,83.5621737
UTTAR PRADESH,Urban,Mahrajganj,Tempo/Autorickshaw/Taxi,388,306,82,0,0,0,21,16,5,107,67,40,148,129,19,49,38,11,13,13,0,15,13,2,10,9,1,25,21,4,27.1446035,83.5621737
UTTAR PRADESH,Urban,Mahrajganj,Bus,418,352,66,0,0,0,11,10,1,40,30,10,64,48,16,56,47,9,52,42,10,51,49,2,117,101,16,27,25,2,27.1446035,83.5621737
UTTAR PRADESH,Urban,Mahrajganj,Train,563,526,37,0,0,0,45,43,2,49,47,2,30,26,4,22,20,2,9,6,3,62,57,5,247,236,11,99,91,8,27.1446035,83.5621737
UTTAR PRADESH,Urban,Mahrajganj,Water transport,8,8,0,0,0,0,1,1,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0,27.1446035,83.5621737
UTTAR PRADESH,Urban,Mahrajganj,Any other,94,85,9,0,0,0,17,15,2,30,24,6,16,15,1,4,4,0,0,0,0,1,1,0,6,6,0,20,20,0,27.1446035,83.5621737
UTTAR PRADESH,Urban,Mahrajganj,No travel,11424,9139,2285,11424,9139,2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1446035,83.5621737
UTTAR PRADESH,Total,Ghazipur,All Modes,331471,252163,79308,172772,115540,57232,41746,32146,9600,48165,42636,5529,29534,24908,4626,9441,8865,576,9662,9088,574,4308,4075,233,9998,9589,409,5845,5316,529,25.5877901,83.5783078
UTTAR PRADESH,Total,Ghazipur,On foot,60075,43751,16324,0,0,0,31761,22898,8863,15491,11771,3720,12823,9082,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5877901,83.5783078
UTTAR PRADESH,Total,Ghazipur,Bicycle,50117,48397,1720,0,0,0,6193,5903,290,23094,22299,795,10595,10363,232,3932,3845,87,6303,5987,316,0,0,0,0,0,0,0,0,0,25.5877901,83.5783078
UTTAR PRADESH,Total,Ghazipur,Moped/Scooter/Motor Cycle,17798,16751,1047,0,0,0,2170,2032,138,5903,5521,382,3184,2993,191,2466,2361,105,1121,1067,54,1032,986,46,531,518,13,1391,1273,118,25.5877901,83.5783078
UTTAR PRADESH,Total,Ghazipur,Car/Jeep/Van,2718,2324,394,0,0,0,222,175,47,541,439,102,434,374,60,422,370,52,241,216,25,264,250,14,278,258,20,316,242,74,25.5877901,83.5783078
UTTAR PRADESH,Total,Ghazipur,Tempo/Autorickshaw/Taxi,2610,2049,561,0,0,0,223,154,69,883,638,245,672,533,139,352,308,44,85,72,13,96,90,6,71,69,2,228,185,43,25.5877901,83.5783078
UTTAR PRADESH,Total,Ghazipur,Bus,10381,9158,1223,0,0,0,414,324,90,974,792,182,1097,889,208,1646,1399,247,1393,1252,141,1934,1809,125,2119,1997,122,804,696,108,25.5877901,83.5783078
UTTAR PRADESH,Total,Ghazipur,Train,13109,12492,617,0,0,0,558,492,66,738,676,62,477,439,38,475,440,35,467,445,22,905,866,39,6740,6492,248,2749,2642,107,25.5877901,83.5783078
UTTAR PRADESH,Total,Ghazipur,Water transport,161,142,19,0,0,0,23,17,6,37,37,0,10,9,1,6,6,0,6,5,1,8,7,1,34,32,2,37,29,8,25.5877901,83.5783078
UTTAR PRADESH,Total,Ghazipur,Any other,1730,1559,171,0,0,0,182,151,31,504,463,41,242,226,16,142,136,6,46,44,2,69,67,2,225,223,2,320,249,71,25.5877901,83.5783078
UTTAR PRADESH,Total,Ghazipur,No travel,172772,115540,57232,172772,115540,57232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5877901,83.5783078
UTTAR PRADESH,Rural,Ghazipur,All Modes,274600,203668,70932,146054,94361,51693,30658,22123,8535,37973,33350,4623,25172,21050,4122,8398,7943,455,8543,8044,499,3683,3492,191,8954,8607,347,5165,4698,467,25.5877901,83.5783078
UTTAR PRADESH,Rural,Ghazipur,On foot,47199,32507,14692,0,0,0,23984,16015,7969,12490,9201,3289,10725,7291,3434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5877901,83.5783078
UTTAR PRADESH,Rural,Ghazipur,Bicycle,42348,40825,1523,0,0,0,4334,4088,246,19113,18408,705,9553,9355,198,3683,3601,82,5665,5373,292,0,0,0,0,0,0,0,0,0,25.5877901,83.5783078
UTTAR PRADESH,Rural,Ghazipur,Moped/Scooter/Motor Cycle,12555,11784,771,0,0,0,1110,1018,92,3586,3336,250,2479,2327,152,2081,1998,83,935,890,45,845,805,40,462,451,11,1057,959,98,25.5877901,83.5783078
UTTAR PRADESH,Rural,Ghazipur,Car/Jeep/Van,2191,1878,313,0,0,0,151,120,31,402,323,79,362,313,49,366,325,41,203,183,20,216,204,12,222,206,16,269,204,65,25.5877901,83.5783078
UTTAR PRADESH,Rural,Ghazipur,Tempo/Autorickshaw/Taxi,1840,1577,263,0,0,0,127,98,29,551,466,85,474,396,78,299,273,26,76,65,11,77,75,2,60,58,2,176,146,30,25.5877901,83.5783078
UTTAR PRADESH,Rural,Ghazipur,Bus,8951,7991,960,0,0,0,348,267,81,845,709,136,952,792,160,1407,1220,187,1210,1102,108,1669,1571,98,1783,1691,92,737,639,98,25.5877901,83.5783078
UTTAR PRADESH,Rural,Ghazipur,Train,11981,11413,568,0,0,0,480,416,64,645,588,57,427,392,35,425,395,30,409,389,20,807,769,38,6189,5967,222,2599,2497,102,25.5877901,83.5783078
UTTAR PRADESH,Rural,Ghazipur,Water transport,109,97,12,0,0,0,13,9,4,13,13,0,7,6,1,6,6,0,5,4,1,7,7,0,34,32,2,24,20,4,25.5877901,83.5783078
UTTAR PRADESH,Rural,Ghazipur,Any other,1372,1235,137,0,0,0,111,92,19,328,306,22,193,178,15,131,125,6,40,38,2,62,61,1,204,202,2,303,233,70,25.5877901,83.5783078
UTTAR PRADESH,Rural,Ghazipur,No travel,146054,94361,51693,146054,94361,51693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5877901,83.5783078
UTTAR PRADESH,Urban,Ghazipur,All Modes,56871,48495,8376,26718,21179,5539,11088,10023,1065,10192,9286,906,4362,3858,504,1043,922,121,1119,1044,75,625,583,42,1044,982,62,680,618,62,25.5877901,83.5783078
UTTAR PRADESH,Urban,Ghazipur,On foot,12876,11244,1632,0,0,0,7777,6883,894,3001,2570,431,2098,1791,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5877901,83.5783078
UTTAR PRADESH,Urban,Ghazipur,Bicycle,7769,7572,197,0,0,0,1859,1815,44,3981,3891,90,1042,1008,34,249,244,5,638,614,24,0,0,0,0,0,0,0,0,0,25.5877901,83.5783078
UTTAR PRADESH,Urban,Ghazipur,Moped/Scooter/Motor Cycle,5243,4967,276,0,0,0,1060,1014,46,2317,2185,132,705,666,39,385,363,22,186,177,9,187,181,6,69,67,2,334,314,20,25.5877901,83.5783078
UTTAR PRADESH,Urban,Ghazipur,Car/Jeep/Van,527,446,81,0,0,0,71,55,16,139,116,23,72,61,11,56,45,11,38,33,5,48,46,2,56,52,4,47,38,9,25.5877901,83.5783078
UTTAR PRADESH,Urban,Ghazipur,Tempo/Autorickshaw/Taxi,770,472,298,0,0,0,96,56,40,332,172,160,198,137,61,53,35,18,9,7,2,19,15,4,11,11,0,52,39,13,25.5877901,83.5783078
UTTAR PRADESH,Urban,Ghazipur,Bus,1430,1167,263,0,0,0,66,57,9,129,83,46,145,97,48,239,179,60,183,150,33,265,238,27,336,306,30,67,57,10,25.5877901,83.5783078
UTTAR PRADESH,Urban,Ghazipur,Train,1128,1079,49,0,0,0,78,76,2,93,88,5,50,47,3,50,45,5,58,56,2,98,97,1,551,525,26,150,145,5,25.5877901,83.5783078
UTTAR PRADESH,Urban,Ghazipur,Water transport,52,45,7,0,0,0,10,8,2,24,24,0,3,3,0,0,0,0,1,1,0,1,0,1,0,0,0,13,9,4,25.5877901,83.5783078
UTTAR PRADESH,Urban,Ghazipur,Any other,358,324,34,0,0,0,71,59,12,176,157,19,49,48,1,11,11,0,6,6,0,7,6,1,21,21,0,17,16,1,25.5877901,83.5783078
UTTAR PRADESH,Urban,Ghazipur,No travel,26718,21179,5539,26718,21179,5539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5877901,83.5783078
BIHAR,Total,Kaimur (Bhabua),All Modes,92616,73646,18970,43952,31561,12391,14768,11909,2859,15055,13265,1790,9047,7740,1307,2704,2487,217,1722,1618,104,987,912,75,3193,3092,101,1188,1062,126,25.0426227,83.6055732
BIHAR,Total,Kaimur (Bhabua),On foot,23806,18792,5014,0,0,0,12163,9493,2670,7343,5967,1376,4300,3332,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0426227,83.6055732
BIHAR,Total,Kaimur (Bhabua),Bicycle,10077,9798,279,0,0,0,1228,1176,52,4886,4767,119,2322,2279,43,790,769,21,851,807,44,0,0,0,0,0,0,0,0,0,25.0426227,83.6055732
BIHAR,Total,Kaimur (Bhabua),Moped/Scooter/Motor Cycle,4080,3786,294,0,0,0,615,581,34,1317,1216,101,836,776,60,560,526,34,216,206,10,164,151,13,120,117,3,252,213,39,25.0426227,83.6055732
BIHAR,Total,Kaimur (Bhabua),Car/Jeep/Van,1033,905,128,0,0,0,135,116,19,214,179,35,192,161,31,177,156,21,64,62,2,63,56,7,109,104,5,79,71,8,25.0426227,83.6055732
BIHAR,Total,Kaimur (Bhabua),Tempo/Autorickshaw/Taxi,685,588,97,0,0,0,60,43,17,276,243,33,160,134,26,62,52,10,33,31,2,22,22,0,18,17,1,54,46,8,25.0426227,83.6055732
BIHAR,Total,Kaimur (Bhabua),Bus,4628,4032,596,0,0,0,271,226,45,688,584,104,1049,881,168,959,835,124,435,396,39,428,390,38,585,553,32,213,167,46,25.0426227,83.6055732
BIHAR,Total,Kaimur (Bhabua),Train,3848,3715,133,0,0,0,228,212,16,211,202,9,132,127,5,113,107,6,111,104,7,284,267,17,2294,2235,59,475,461,14,25.0426227,83.6055732
BIHAR,Total,Kaimur (Bhabua),Water transport,55,50,5,0,0,0,9,8,1,4,3,1,8,6,2,2,2,0,3,3,0,1,1,0,15,15,0,13,12,1,25.0426227,83.6055732
BIHAR,Total,Kaimur (Bhabua),Any other,452,419,33,0,0,0,59,54,5,116,104,12,48,44,4,41,40,1,9,9,0,25,25,0,52,51,1,102,92,10,25.0426227,83.6055732
BIHAR,Total,Kaimur (Bhabua),No travel,43952,31561,12391,43952,31561,12391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0426227,83.6055732
BIHAR,Rural,Kaimur (Bhabua),All Modes,81472,63714,17758,39039,27280,11759,11686,9109,2577,13570,11906,1664,8193,6987,1206,2453,2276,177,1598,1502,96,905,834,71,2992,2904,88,1036,916,120,25.0426227,83.6055732
BIHAR,Rural,Kaimur (Bhabua),On foot,20342,15680,4662,0,0,0,9745,7321,2424,6748,5431,1317,3849,2928,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0426227,83.6055732
BIHAR,Rural,Kaimur (Bhabua),Bicycle,9115,8857,258,0,0,0,918,875,43,4414,4305,109,2211,2169,42,763,742,21,809,766,43,0,0,0,0,0,0,0,0,0,25.0426227,83.6055732
BIHAR,Rural,Kaimur (Bhabua),Moped/Scooter/Motor Cycle,3258,2995,263,0,0,0,372,343,29,1080,992,88,691,636,55,470,440,30,190,181,9,149,136,13,119,116,3,187,151,36,25.0426227,83.6055732
BIHAR,Rural,Kaimur (Bhabua),Car/Jeep/Van,874,776,98,0,0,0,104,90,14,174,148,26,165,142,23,163,147,16,55,55,0,50,44,6,102,97,5,61,53,8,25.0426227,83.6055732
BIHAR,Rural,Kaimur (Bhabua),Tempo/Autorickshaw/Taxi,581,508,73,0,0,0,40,30,10,224,204,20,145,121,24,55,47,8,33,31,2,21,21,0,18,17,1,45,37,8,25.0426227,83.6055732
BIHAR,Rural,Kaimur (Bhabua),Bus,4224,3730,494,0,0,0,245,207,38,641,552,89,956,825,131,850,755,95,395,360,35,399,364,35,550,522,28,188,145,43,25.0426227,83.6055732
BIHAR,Rural,Kaimur (Bhabua),Train,3609,3489,120,0,0,0,206,193,13,201,192,9,125,121,4,110,104,6,106,99,7,264,247,17,2151,2101,50,446,432,14,25.0426227,83.6055732
BIHAR,Rural,Kaimur (Bhabua),Water transport,49,44,5,0,0,0,9,8,1,3,2,1,8,6,2,2,2,0,2,2,0,1,1,0,13,13,0,11,10,1,25.0426227,83.6055732
BIHAR,Rural,Kaimur (Bhabua),Any other,381,355,26,0,0,0,47,42,5,85,80,5,43,39,4,40,39,1,8,8,0,21,21,0,39,38,1,98,88,10,25.0426227,83.6055732
BIHAR,Rural,Kaimur (Bhabua),No travel,39039,27280,11759,39039,27280,11759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0426227,83.6055732
BIHAR,Urban,Kaimur (Bhabua),All Modes,11144,9932,1212,4913,4281,632,3082,2800,282,1485,1359,126,854,753,101,251,211,40,124,116,8,82,78,4,201,188,13,152,146,6,25.0426227,83.6055732
BIHAR,Urban,Kaimur (Bhabua),On foot,3464,3112,352,0,0,0,2418,2172,246,595,536,59,451,404,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0426227,83.6055732
BIHAR,Urban,Kaimur (Bhabua),Bicycle,962,941,21,0,0,0,310,301,9,472,462,10,111,110,1,27,27,0,42,41,1,0,0,0,0,0,0,0,0,0,25.0426227,83.6055732
BIHAR,Urban,Kaimur (Bhabua),Moped/Scooter/Motor Cycle,822,791,31,0,0,0,243,238,5,237,224,13,145,140,5,90,86,4,26,25,1,15,15,0,1,1,0,65,62,3,25.0426227,83.6055732
BIHAR,Urban,Kaimur (Bhabua),Car/Jeep/Van,159,129,30,0,0,0,31,26,5,40,31,9,27,19,8,14,9,5,9,7,2,13,12,1,7,7,0,18,18,0,25.0426227,83.6055732
BIHAR,Urban,Kaimur (Bhabua),Tempo/Autorickshaw/Taxi,104,80,24,0,0,0,20,13,7,52,39,13,15,13,2,7,5,2,0,0,0,1,1,0,0,0,0,9,9,0,25.0426227,83.6055732
BIHAR,Urban,Kaimur (Bhabua),Bus,404,302,102,0,0,0,26,19,7,47,32,15,93,56,37,109,80,29,40,36,4,29,26,3,35,31,4,25,22,3,25.0426227,83.6055732
BIHAR,Urban,Kaimur (Bhabua),Train,239,226,13,0,0,0,22,19,3,10,10,0,7,6,1,3,3,0,5,5,0,20,20,0,143,134,9,29,29,0,25.0426227,83.6055732
BIHAR,Urban,Kaimur (Bhabua),Water transport,6,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,2,2,0,25.0426227,83.6055732
BIHAR,Urban,Kaimur (Bhabua),Any other,71,64,7,0,0,0,12,12,0,31,24,7,5,5,0,1,1,0,1,1,0,4,4,0,13,13,0,4,4,0,25.0426227,83.6055732
BIHAR,Urban,Kaimur (Bhabua),No travel,4913,4281,632,4913,4281,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0426227,83.6055732
ODISHA,Total,Bargarh,All Modes,136884,105604,31280,45740,30138,15602,31415,23469,7946,30789,26472,4317,13636,11413,2223,6032,5573,459,4311,4003,308,1856,1696,160,2067,1902,165,1038,938,100,21.3425839,83.624201
ODISHA,Total,Bargarh,On foot,30890,19197,11693,0,0,0,19356,11961,7395,7287,4499,2788,4247,2737,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3425839,83.624201
ODISHA,Total,Bargarh,Bicycle,34974,33373,1601,0,0,0,8181,7853,328,16264,15477,787,5723,5430,293,2550,2453,97,2256,2160,96,0,0,0,0,0,0,0,0,0,21.3425839,83.624201
ODISHA,Total,Bargarh,Moped/Scooter/Motor Cycle,17093,16130,963,0,0,0,3342,3210,132,5722,5331,391,2807,2614,193,2292,2181,111,1091,1045,46,759,737,22,413,391,22,667,621,46,21.3425839,83.624201
ODISHA,Total,Bargarh,Car/Jeep/Van,1137,1020,117,0,0,0,123,101,22,217,199,18,158,134,24,187,167,20,127,113,14,132,127,5,119,114,5,74,65,9,21.3425839,83.624201
ODISHA,Total,Bargarh,Tempo/Autorickshaw/Taxi,586,449,137,0,0,0,58,41,17,211,140,71,119,97,22,58,49,9,34,27,7,39,38,1,31,29,2,36,28,8,21.3425839,83.624201
ODISHA,Total,Bargarh,Bus,4385,3457,928,0,0,0,90,66,24,282,153,129,441,276,165,847,638,209,750,613,137,850,724,126,1003,887,116,122,100,22,21.3425839,83.624201
ODISHA,Total,Bargarh,Train,1005,934,71,0,0,0,157,142,15,186,175,11,63,55,8,32,28,4,10,6,4,52,47,5,418,403,15,87,78,9,21.3425839,83.624201
ODISHA,Total,Bargarh,Water transport,376,270,106,0,0,0,33,27,6,316,218,98,3,3,0,3,3,0,3,2,1,2,2,0,10,10,0,6,5,1,21.3425839,83.624201
ODISHA,Total,Bargarh,Any other,698,636,62,0,0,0,75,68,7,304,280,24,75,67,8,63,54,9,40,37,3,22,21,1,73,68,5,46,41,5,21.3425839,83.624201
ODISHA,Total,Bargarh,No travel,45740,30138,15602,45740,30138,15602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3425839,83.624201
ODISHA,Rural,Bargarh,All Modes,92474,69455,23019,34863,22915,11948,17994,12338,5656,18687,15673,3014,9979,8451,1528,4761,4416,345,2837,2603,234,1376,1247,129,1488,1371,117,489,441,48,21.3425839,83.624201
ODISHA,Rural,Bargarh,On foot,20724,12368,8356,0,0,0,13076,7715,5361,5051,3051,2000,2597,1602,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3425839,83.624201
ODISHA,Rural,Bargarh,Bicycle,22510,21249,1261,0,0,0,3645,3434,211,10363,9744,619,4887,4621,266,2284,2193,91,1331,1257,74,0,0,0,0,0,0,0,0,0,21.3425839,83.624201
ODISHA,Rural,Bargarh,Moped/Scooter/Motor Cycle,9036,8502,534,0,0,0,1022,980,42,2408,2220,188,1970,1846,124,1707,1618,89,807,764,43,557,539,18,302,287,15,263,248,15,21.3425839,83.624201
ODISHA,Rural,Bargarh,Car/Jeep/Van,590,525,65,0,0,0,50,41,9,104,92,12,91,75,16,101,90,11,77,71,6,71,68,3,54,50,4,42,38,4,21.3425839,83.624201
ODISHA,Rural,Bargarh,Tempo/Autorickshaw/Taxi,264,224,40,0,0,0,18,18,0,80,66,14,41,36,5,44,35,9,25,18,7,23,23,0,14,14,0,19,14,5,21.3425839,83.624201
ODISHA,Rural,Bargarh,Bus,3123,2508,615,0,0,0,50,38,12,149,87,62,286,176,110,557,423,134,568,471,97,681,577,104,748,667,81,84,69,15,21.3425839,83.624201
ODISHA,Rural,Bargarh,Train,618,566,52,0,0,0,67,57,10,104,96,8,46,38,8,24,21,3,7,4,3,24,21,3,300,288,12,46,41,5,21.3425839,83.624201
ODISHA,Rural,Bargarh,Water transport,371,265,106,0,0,0,33,27,6,314,216,98,3,3,0,3,3,0,3,2,1,2,2,0,9,9,0,4,3,1,21.3425839,83.624201
ODISHA,Rural,Bargarh,Any other,375,333,42,0,0,0,33,28,5,114,101,13,58,54,4,41,33,8,19,16,3,18,17,1,61,56,5,31,28,3,21.3425839,83.624201
ODISHA,Rural,Bargarh,No travel,34863,22915,11948,34863,22915,11948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3425839,83.624201
ODISHA,Urban,Bargarh,All Modes,44410,36149,8261,10877,7223,3654,13421,11131,2290,12102,10799,1303,3657,2962,695,1271,1157,114,1474,1400,74,480,449,31,579,531,48,549,497,52,21.3425839,83.624201
ODISHA,Urban,Bargarh,On foot,10166,6829,3337,0,0,0,6280,4246,2034,2236,1448,788,1650,1135,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3425839,83.624201
ODISHA,Urban,Bargarh,Bicycle,12464,12124,340,0,0,0,4536,4419,117,5901,5733,168,836,809,27,266,260,6,925,903,22,0,0,0,0,0,0,0,0,0,21.3425839,83.624201
ODISHA,Urban,Bargarh,Moped/Scooter/Motor Cycle,8057,7628,429,0,0,0,2320,2230,90,3314,3111,203,837,768,69,585,563,22,284,281,3,202,198,4,111,104,7,404,373,31,21.3425839,83.624201
ODISHA,Urban,Bargarh,Car/Jeep/Van,547,495,52,0,0,0,73,60,13,113,107,6,67,59,8,86,77,9,50,42,8,61,59,2,65,64,1,32,27,5,21.3425839,83.624201
ODISHA,Urban,Bargarh,Tempo/Autorickshaw/Taxi,322,225,97,0,0,0,40,23,17,131,74,57,78,61,17,14,14,0,9,9,0,16,15,1,17,15,2,17,14,3,21.3425839,83.624201
ODISHA,Urban,Bargarh,Bus,1262,949,313,0,0,0,40,28,12,133,66,67,155,100,55,290,215,75,182,142,40,169,147,22,255,220,35,38,31,7,21.3425839,83.624201
ODISHA,Urban,Bargarh,Train,387,368,19,0,0,0,90,85,5,82,79,3,17,17,0,8,7,1,3,2,1,28,26,2,118,115,3,41,37,4,21.3425839,83.624201
ODISHA,Urban,Bargarh,Water transport,5,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,21.3425839,83.624201
ODISHA,Urban,Bargarh,Any other,323,303,20,0,0,0,42,40,2,190,179,11,17,13,4,22,21,1,21,21,0,4,4,0,12,12,0,15,13,2,21.3425839,83.624201
ODISHA,Urban,Bargarh,No travel,10877,7223,3654,10877,7223,3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3425839,83.624201
