State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
UTTAR PRADESH,Total,Deoria,All Modes,296575,236482,60093,136004,93304,42700,39809,32318,7491,48763,44369,4394,31642,28236,3406,11252,10709,543,8985,8456,529,4588,4316,272,10108,9723,385,5424,5051,373,26.5024286,83.7791283
UTTAR PRADESH,Total,Deoria,On foot,52446,40509,11937,0,0,0,29161,22296,6865,13716,11032,2684,9569,7181,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5024286,83.7791283
UTTAR PRADESH,Total,Deoria,Bicycle,54940,53433,1507,0,0,0,6294,6033,261,24050,23410,640,14512,14233,279,4978,4895,83,5106,4862,244,0,0,0,0,0,0,0,0,0,26.5024286,83.7791283
UTTAR PRADESH,Total,Deoria,Moped/Scooter/Motor Cycle,21954,20826,1128,0,0,0,2934,2789,145,7428,6992,436,4046,3834,212,2933,2812,121,1413,1355,58,1256,1218,38,721,690,31,1223,1136,87,26.5024286,83.7791283
UTTAR PRADESH,Total,Deoria,Car/Jeep/Van,3274,2822,452,0,0,0,261,217,44,643,539,104,563,463,100,564,500,64,390,350,40,327,293,34,250,232,18,276,228,48,26.5024286,83.7791283
UTTAR PRADESH,Total,Deoria,Tempo/Autorickshaw/Taxi,4940,3915,1025,0,0,0,236,174,62,1359,971,388,1395,1083,312,964,828,136,354,325,29,265,249,16,109,96,13,258,189,69,26.5024286,83.7791283
UTTAR PRADESH,Total,Deoria,Bus,6850,6208,642,0,0,0,210,175,35,617,551,66,845,767,78,1034,923,111,1035,936,99,1290,1177,113,1453,1353,100,366,326,40,26.5024286,83.7791283
UTTAR PRADESH,Total,Deoria,Train,14802,14199,603,0,0,0,551,502,49,656,606,50,515,495,20,700,673,27,648,593,55,1397,1328,69,7420,7200,220,2915,2802,113,26.5024286,83.7791283
UTTAR PRADESH,Total,Deoria,Water transport,185,171,14,0,0,0,28,22,6,23,22,1,15,15,0,9,9,0,3,3,0,10,9,1,43,43,0,54,48,6,26.5024286,83.7791283
UTTAR PRADESH,Total,Deoria,Any other,1180,1095,85,0,0,0,134,110,24,271,246,25,182,165,17,70,69,1,36,32,4,43,42,1,112,109,3,332,322,10,26.5024286,83.7791283
UTTAR PRADESH,Total,Deoria,No travel,136004,93304,42700,136004,93304,42700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5024286,83.7791283
UTTAR PRADESH,Rural,Deoria,All Modes,232193,180739,51454,111684,73810,37874,24929,18826,6103,36668,33327,3341,26061,23397,2664,9481,9102,379,7338,6948,390,3535,3358,177,8104,7863,241,4393,4108,285,26.5024286,83.7791283
UTTAR PRADESH,Rural,Deoria,On foot,35338,25525,9813,0,0,0,18217,12545,5672,9998,7817,2181,7123,5163,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5024286,83.7791283
UTTAR PRADESH,Rural,Deoria,Bicycle,46273,45025,1248,0,0,0,4436,4243,193,19831,19303,528,13218,12974,244,4371,4301,70,4417,4204,213,0,0,0,0,0,0,0,0,0,26.5024286,83.7791283
UTTAR PRADESH,Rural,Deoria,Moped/Scooter/Motor Cycle,14202,13473,729,0,0,0,1249,1171,78,4268,4010,258,3005,2860,145,2315,2224,91,1050,1003,47,955,926,29,517,495,22,843,784,59,26.5024286,83.7791283
UTTAR PRADESH,Rural,Deoria,Car/Jeep/Van,2302,2007,295,0,0,0,144,118,26,404,335,69,421,355,66,449,405,44,274,254,20,229,206,23,168,160,8,213,174,39,26.5024286,83.7791283
UTTAR PRADESH,Rural,Deoria,Tempo/Autorickshaw/Taxi,3697,3077,620,0,0,0,177,134,43,893,678,215,1020,839,181,798,706,92,297,279,18,225,213,12,89,81,8,198,147,51,26.5024286,83.7791283
UTTAR PRADESH,Rural,Deoria,Bus,5483,5081,402,0,0,0,162,137,25,510,468,42,686,638,48,869,802,67,787,730,57,1017,948,69,1159,1095,64,293,263,30,26.5024286,83.7791283
UTTAR PRADESH,Rural,Deoria,Train,12156,11746,410,0,0,0,436,393,43,570,532,38,446,432,14,610,596,14,479,448,31,1065,1022,43,6038,5902,136,2512,2421,91,26.5024286,83.7791283
UTTAR PRADESH,Rural,Deoria,Water transport,141,129,12,0,0,0,18,13,5,19,18,1,12,12,0,6,6,0,2,2,0,7,7,0,33,33,0,44,38,6,26.5024286,83.7791283
UTTAR PRADESH,Rural,Deoria,Any other,917,866,51,0,0,0,90,72,18,175,166,9,130,124,6,63,62,1,32,28,4,37,36,1,100,97,3,290,281,9,26.5024286,83.7791283
UTTAR PRADESH,Rural,Deoria,No travel,111684,73810,37874,111684,73810,37874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5024286,83.7791283
UTTAR PRADESH,Urban,Deoria,All Modes,64382,55743,8639,24320,19494,4826,14880,13492,1388,12095,11042,1053,5581,4839,742,1771,1607,164,1647,1508,139,1053,958,95,2004,1860,144,1031,943,88,26.5024286,83.7791283
UTTAR PRADESH,Urban,Deoria,On foot,17108,14984,2124,0,0,0,10944,9751,1193,3718,3215,503,2446,2018,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5024286,83.7791283
UTTAR PRADESH,Urban,Deoria,Bicycle,8667,8408,259,0,0,0,1858,1790,68,4219,4107,112,1294,1259,35,607,594,13,689,658,31,0,0,0,0,0,0,0,0,0,26.5024286,83.7791283
UTTAR PRADESH,Urban,Deoria,Moped/Scooter/Motor Cycle,7752,7353,399,0,0,0,1685,1618,67,3160,2982,178,1041,974,67,618,588,30,363,352,11,301,292,9,204,195,9,380,352,28,26.5024286,83.7791283
UTTAR PRADESH,Urban,Deoria,Car/Jeep/Van,972,815,157,0,0,0,117,99,18,239,204,35,142,108,34,115,95,20,116,96,20,98,87,11,82,72,10,63,54,9,26.5024286,83.7791283
UTTAR PRADESH,Urban,Deoria,Tempo/Autorickshaw/Taxi,1243,838,405,0,0,0,59,40,19,466,293,173,375,244,131,166,122,44,57,46,11,40,36,4,20,15,5,60,42,18,26.5024286,83.7791283
UTTAR PRADESH,Urban,Deoria,Bus,1367,1127,240,0,0,0,48,38,10,107,83,24,159,129,30,165,121,44,248,206,42,273,229,44,294,258,36,73,63,10,26.5024286,83.7791283
UTTAR PRADESH,Urban,Deoria,Train,2646,2453,193,0,0,0,115,109,6,86,74,12,69,63,6,90,77,13,169,145,24,332,306,26,1382,1298,84,403,381,22,26.5024286,83.7791283
UTTAR PRADESH,Urban,Deoria,Water transport,44,42,2,0,0,0,10,9,1,4,4,0,3,3,0,3,3,0,1,1,0,3,2,1,10,10,0,10,10,0,26.5024286,83.7791283
UTTAR PRADESH,Urban,Deoria,Any other,263,229,34,0,0,0,44,38,6,96,80,16,52,41,11,7,7,0,4,4,0,6,6,0,12,12,0,42,41,1,26.5024286,83.7791283
UTTAR PRADESH,Urban,Deoria,No travel,24320,19494,4826,24320,19494,4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5024286,83.7791283
JHARKHAND,Total,Garhwa,All Modes,114710,91854,22856,34460,22967,11493,20700,16016,4684,30010,25791,4219,13107,11558,1549,4211,3929,282,1799,1713,86,1892,1767,125,7990,7599,391,541,514,27,24.1548982,83.7995617
JHARKHAND,Total,Garhwa,On foot,37515,28447,9068,0,0,0,17204,12756,4448,16517,12955,3562,3794,2736,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1548982,83.7995617
JHARKHAND,Total,Garhwa,Bicycle,15757,15389,368,0,0,0,1469,1422,47,8048,7838,210,4811,4732,79,999,981,18,430,416,14,0,0,0,0,0,0,0,0,0,24.1548982,83.7995617
JHARKHAND,Total,Garhwa,Moped/Scooter/Motor Cycle,7147,6810,337,0,0,0,1104,1042,62,2936,2799,137,1204,1134,70,876,841,35,407,395,12,369,358,11,188,180,8,63,61,2,24.1548982,83.7995617
JHARKHAND,Total,Garhwa,Car/Jeep/Van,1332,1230,102,0,0,0,144,129,15,309,275,34,284,263,21,213,200,13,120,110,10,131,126,5,114,110,4,17,17,0,24.1548982,83.7995617
JHARKHAND,Total,Garhwa,Tempo/Autorickshaw/Taxi,4292,3695,597,0,0,0,320,265,55,1263,1070,193,1773,1534,239,610,525,85,144,135,9,100,93,7,57,53,4,25,20,5,24.1548982,83.7995617
JHARKHAND,Total,Garhwa,Bus,6220,5742,478,0,0,0,187,165,22,468,424,44,875,812,63,1266,1152,114,594,555,39,879,809,70,1905,1782,123,46,43,3,24.1548982,83.7995617
JHARKHAND,Total,Garhwa,Train,7275,6899,376,0,0,0,214,187,27,311,276,35,171,163,8,136,127,9,91,89,2,389,357,32,5600,5351,249,363,349,14,24.1548982,83.7995617
JHARKHAND,Total,Garhwa,Water transport,36,33,3,0,0,0,7,6,1,0,0,0,2,1,1,3,2,1,0,0,0,2,2,0,19,19,0,3,3,0,24.1548982,83.7995617
JHARKHAND,Total,Garhwa,Any other,676,642,34,0,0,0,51,44,7,158,154,4,193,183,10,108,101,7,13,13,0,22,22,0,107,104,3,24,21,3,24.1548982,83.7995617
JHARKHAND,Total,Garhwa,No travel,34460,22967,11493,34460,22967,11493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1548982,83.7995617
JHARKHAND,Rural,Garhwa,All Modes,101098,79597,21501,31185,20133,11052,16920,12590,4330,25737,21921,3816,12349,10869,1480,3752,3504,248,1566,1499,67,1615,1502,113,7463,7093,370,511,486,25,24.1548982,83.7995617
JHARKHAND,Rural,Garhwa,On foot,32616,24173,8443,0,0,0,14249,10119,4130,14747,11467,3280,3620,2587,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1548982,83.7995617
JHARKHAND,Rural,Garhwa,Bicycle,14306,13950,356,0,0,0,1256,1210,46,7066,6864,202,4627,4549,78,952,935,17,405,392,13,0,0,0,0,0,0,0,0,0,24.1548982,83.7995617
JHARKHAND,Rural,Garhwa,Moped/Scooter/Motor Cycle,5031,4759,272,0,0,0,653,602,51,1846,1740,106,1025,964,61,724,696,28,308,299,9,269,261,8,153,146,7,53,51,2,24.1548982,83.7995617
JHARKHAND,Rural,Garhwa,Car/Jeep/Van,1027,950,77,0,0,0,86,76,10,213,188,25,255,235,20,172,162,10,97,91,6,102,99,3,87,84,3,15,15,0,24.1548982,83.7995617
JHARKHAND,Rural,Garhwa,Tempo/Autorickshaw/Taxi,3797,3307,490,0,0,0,273,231,42,1012,881,131,1666,1447,219,562,486,76,130,123,7,82,76,6,52,48,4,20,15,5,24.1548982,83.7995617
JHARKHAND,Rural,Garhwa,Bus,5706,5277,429,0,0,0,162,142,20,425,390,35,822,770,52,1138,1032,106,533,503,30,786,721,65,1794,1676,118,46,43,3,24.1548982,83.7995617
JHARKHAND,Rural,Garhwa,Train,6798,6447,351,0,0,0,189,166,23,284,250,34,154,147,7,124,117,7,83,81,2,354,323,31,5259,5024,235,351,339,12,24.1548982,83.7995617
JHARKHAND,Rural,Garhwa,Water transport,33,30,3,0,0,0,6,5,1,0,0,0,2,1,1,2,1,1,0,0,0,2,2,0,18,18,0,3,3,0,24.1548982,83.7995617
JHARKHAND,Rural,Garhwa,Any other,599,571,28,0,0,0,46,39,7,144,141,3,178,169,9,78,75,3,10,10,0,20,20,0,100,97,3,23,20,3,24.1548982,83.7995617
JHARKHAND,Rural,Garhwa,No travel,31185,20133,11052,31185,20133,11052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1548982,83.7995617
JHARKHAND,Urban,Garhwa,All Modes,13612,12257,1355,3275,2834,441,3780,3426,354,4273,3870,403,758,689,69,459,425,34,233,214,19,277,265,12,527,506,21,30,28,2,24.1548982,83.7995617
JHARKHAND,Urban,Garhwa,On foot,4899,4274,625,0,0,0,2955,2637,318,1770,1488,282,174,149,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1548982,83.7995617
JHARKHAND,Urban,Garhwa,Bicycle,1451,1439,12,0,0,0,213,212,1,982,974,8,184,183,1,47,46,1,25,24,1,0,0,0,0,0,0,0,0,0,24.1548982,83.7995617
JHARKHAND,Urban,Garhwa,Moped/Scooter/Motor Cycle,2116,2051,65,0,0,0,451,440,11,1090,1059,31,179,170,9,152,145,7,99,96,3,100,97,3,35,34,1,10,10,0,24.1548982,83.7995617
JHARKHAND,Urban,Garhwa,Car/Jeep/Van,305,280,25,0,0,0,58,53,5,96,87,9,29,28,1,41,38,3,23,19,4,29,27,2,27,26,1,2,2,0,24.1548982,83.7995617
JHARKHAND,Urban,Garhwa,Tempo/Autorickshaw/Taxi,495,388,107,0,0,0,47,34,13,251,189,62,107,87,20,48,39,9,14,12,2,18,17,1,5,5,0,5,5,0,24.1548982,83.7995617
JHARKHAND,Urban,Garhwa,Bus,514,465,49,0,0,0,25,23,2,43,34,9,53,42,11,128,120,8,61,52,9,93,88,5,111,106,5,0,0,0,24.1548982,83.7995617
JHARKHAND,Urban,Garhwa,Train,477,452,25,0,0,0,25,21,4,27,26,1,17,16,1,12,10,2,8,8,0,35,34,1,341,327,14,12,10,2,24.1548982,83.7995617
JHARKHAND,Urban,Garhwa,Water transport,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,24.1548982,83.7995617
JHARKHAND,Urban,Garhwa,Any other,77,71,6,0,0,0,5,5,0,14,13,1,15,14,1,30,26,4,3,3,0,2,2,0,7,7,0,1,1,0,24.1548982,83.7995617
JHARKHAND,Urban,Garhwa,No travel,3275,2834,441,3275,2834,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1548982,83.7995617
UTTAR PRADESH,Total,Kushinagar,All Modes,265850,196106,69744,147114,94133,52981,28272,21360,6912,33069,29740,3329,25061,20469,4592,6890,6523,367,10482,9738,744,2919,2773,146,6105,5881,224,5938,5489,449,26.7398787,83.8869698
UTTAR PRADESH,Total,Kushinagar,On foot,41571,29396,12175,0,0,0,19533,13477,6056,9419,7296,2123,12619,8623,3996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7398787,83.8869698
UTTAR PRADESH,Total,Kushinagar,Bicycle,42472,40395,2077,0,0,0,5319,4893,426,17286,16635,651,8116,7853,263,3210,3097,113,8541,7917,624,0,0,0,0,0,0,0,0,0,26.7398787,83.8869698
UTTAR PRADESH,Total,Kushinagar,Moped/Scooter/Motor Cycle,14934,13983,951,0,0,0,2037,1862,175,4052,3771,281,2515,2380,135,2038,1930,108,947,903,44,1025,985,40,565,548,17,1755,1604,151,26.7398787,83.8869698
UTTAR PRADESH,Total,Kushinagar,Car/Jeep/Van,2198,1898,300,0,0,0,227,164,63,395,339,56,325,280,45,279,249,30,171,158,13,232,213,19,200,189,11,369,306,63,26.7398787,83.8869698
UTTAR PRADESH,Total,Kushinagar,Tempo/Autorickshaw/Taxi,2867,2499,368,0,0,0,228,176,52,655,541,114,529,451,78,399,358,41,212,197,15,398,381,17,140,132,8,306,263,43,26.7398787,83.8869698
UTTAR PRADESH,Total,Kushinagar,Bus,4951,4569,382,0,0,0,295,242,53,485,435,50,559,512,47,632,576,56,421,384,37,895,844,51,1081,1031,50,583,545,38,26.7398787,83.8869698
UTTAR PRADESH,Total,Kushinagar,Train,8823,8387,436,0,0,0,542,466,76,599,557,42,301,286,15,273,257,16,167,158,9,346,328,18,3993,3861,132,2602,2474,128,26.7398787,83.8869698
UTTAR PRADESH,Total,Kushinagar,Water transport,76,69,7,0,0,0,9,8,1,10,8,2,1,1,0,2,2,0,0,0,0,4,4,0,15,15,0,35,31,4,26.7398787,83.8869698
UTTAR PRADESH,Total,Kushinagar,Any other,844,777,67,0,0,0,82,72,10,168,158,10,96,83,13,57,54,3,23,21,2,19,18,1,111,105,6,288,266,22,26.7398787,83.8869698
UTTAR PRADESH,Total,Kushinagar,No travel,147114,94133,52981,147114,94133,52981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7398787,83.8869698
UTTAR PRADESH,Rural,Kushinagar,All Modes,236462,171011,65451,131003,81187,49816,22531,16091,6440,29611,26597,3014,23111,18716,4395,6498,6163,335,9882,9175,707,2651,2527,124,5771,5563,208,5404,4992,412,26.7398787,83.8869698
UTTAR PRADESH,Rural,Kushinagar,On foot,34895,23396,11499,0,0,0,15375,9723,5652,8188,6206,1982,11332,7467,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7398787,83.8869698
UTTAR PRADESH,Rural,Kushinagar,Bicycle,39811,37838,1973,0,0,0,4607,4202,405,16059,15458,601,7887,7634,253,3140,3028,112,8118,7516,602,0,0,0,0,0,0,0,0,0,26.7398787,83.8869698
UTTAR PRADESH,Rural,Kushinagar,Moped/Scooter/Motor Cycle,12342,11532,810,0,0,0,1305,1152,153,3240,3019,221,2197,2087,110,1845,1746,99,849,812,37,899,863,36,512,495,17,1495,1358,137,26.7398787,83.8869698
UTTAR PRADESH,Rural,Kushinagar,Car/Jeep/Van,1910,1647,263,0,0,0,187,131,56,351,303,48,289,251,38,242,216,26,140,130,10,198,181,17,169,159,10,334,276,58,26.7398787,83.8869698
UTTAR PRADESH,Rural,Kushinagar,Tempo/Autorickshaw/Taxi,2609,2325,284,0,0,0,196,156,40,571,499,72,490,425,65,365,331,34,201,188,13,379,365,14,128,122,6,279,239,40,26.7398787,83.8869698
UTTAR PRADESH,Rural,Kushinagar,Bus,4499,4174,325,0,0,0,265,215,50,453,416,37,526,489,37,585,537,48,386,351,35,817,775,42,954,912,42,513,479,34,26.7398787,83.8869698
UTTAR PRADESH,Rural,Kushinagar,Train,8521,8107,414,0,0,0,518,443,75,579,537,42,297,282,15,262,249,13,166,157,9,335,321,14,3887,3758,129,2477,2360,117,26.7398787,83.8869698
UTTAR PRADESH,Rural,Kushinagar,Water transport,73,66,7,0,0,0,6,5,1,10,8,2,1,1,0,2,2,0,0,0,0,4,4,0,15,15,0,35,31,4,26.7398787,83.8869698
UTTAR PRADESH,Rural,Kushinagar,Any other,799,739,60,0,0,0,72,64,8,160,151,9,92,80,12,57,54,3,22,21,1,19,18,1,106,102,4,271,249,22,26.7398787,83.8869698
UTTAR PRADESH,Rural,Kushinagar,No travel,131003,81187,49816,131003,81187,49816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7398787,83.8869698
UTTAR PRADESH,Urban,Kushinagar,All Modes,29388,25095,4293,16111,12946,3165,5741,5269,472,3458,3143,315,1950,1753,197,392,360,32,600,563,37,268,246,22,334,318,16,534,497,37,26.7398787,83.8869698
UTTAR PRADESH,Urban,Kushinagar,On foot,6676,6000,676,0,0,0,4158,3754,404,1231,1090,141,1287,1156,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7398787,83.8869698
UTTAR PRADESH,Urban,Kushinagar,Bicycle,2661,2557,104,0,0,0,712,691,21,1227,1177,50,229,219,10,70,69,1,423,401,22,0,0,0,0,0,0,0,0,0,26.7398787,83.8869698
UTTAR PRADESH,Urban,Kushinagar,Moped/Scooter/Motor Cycle,2592,2451,141,0,0,0,732,710,22,812,752,60,318,293,25,193,184,9,98,91,7,126,122,4,53,53,0,260,246,14,26.7398787,83.8869698
UTTAR PRADESH,Urban,Kushinagar,Car/Jeep/Van,288,251,37,0,0,0,40,33,7,44,36,8,36,29,7,37,33,4,31,28,3,34,32,2,31,30,1,35,30,5,26.7398787,83.8869698
UTTAR PRADESH,Urban,Kushinagar,Tempo/Autorickshaw/Taxi,258,174,84,0,0,0,32,20,12,84,42,42,39,26,13,34,27,7,11,9,2,19,16,3,12,10,2,27,24,3,26.7398787,83.8869698
UTTAR PRADESH,Urban,Kushinagar,Bus,452,395,57,0,0,0,30,27,3,32,19,13,33,23,10,47,39,8,35,33,2,78,69,9,127,119,8,70,66,4,26.7398787,83.8869698
UTTAR PRADESH,Urban,Kushinagar,Train,302,280,22,0,0,0,24,23,1,20,20,0,4,4,0,11,8,3,1,1,0,11,7,4,106,103,3,125,114,11,26.7398787,83.8869698
UTTAR PRADESH,Urban,Kushinagar,Water transport,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7398787,83.8869698
UTTAR PRADESH,Urban,Kushinagar,Any other,45,38,7,0,0,0,10,8,2,8,7,1,4,3,1,0,0,0,1,0,1,0,0,0,5,3,2,17,17,0,26.7398787,83.8869698
UTTAR PRADESH,Urban,Kushinagar,No travel,16111,12946,3165,16111,12946,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7398787,83.8869698
ANDHRA PRADESH,Total,Srikakulam,All Modes,389659,294922,94737,132204,92095,40109,72334,49742,22592,76378,59857,16521,46602,38446,8156,24142,20868,3274,12050,10451,1599,8800,7695,1105,13926,12802,1124,3223,2966,257,18.294846,83.8937761
ANDHRA PRADESH,Total,Srikakulam,On foot,102282,64245,38037,0,0,0,57481,35920,21561,32067,19770,12297,12734,8555,4179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.294846,83.8937761
ANDHRA PRADESH,Total,Srikakulam,Bicycle,46593,45310,1283,0,0,0,6498,6281,217,22532,21905,627,11407,11140,267,3802,3726,76,2354,2258,96,0,0,0,0,0,0,0,0,0,18.294846,83.8937761
ANDHRA PRADESH,Total,Srikakulam,Moped/Scooter/Motor Cycle,29267,27819,1448,0,0,0,4773,4564,209,9661,9096,565,6268,5936,332,4674,4471,203,1586,1525,61,1135,1105,30,601,588,13,569,534,35,18.294846,83.8937761
ANDHRA PRADESH,Total,Srikakulam,Car/Jeep/Van,2922,2601,321,0,0,0,317,262,55,642,555,87,518,453,65,465,426,39,212,196,16,292,271,21,389,363,26,87,75,12,18.294846,83.8937761
ANDHRA PRADESH,Total,Srikakulam,Tempo/Autorickshaw/Taxi,14981,10643,4338,0,0,0,692,450,242,4318,2695,1623,4335,3138,1197,3082,2455,627,1448,1064,384,544,391,153,327,282,45,235,168,67,18.294846,83.8937761
ANDHRA PRADESH,Total,Srikakulam,Bus,37488,29355,8133,0,0,0,810,590,220,4074,2891,1183,8122,6122,2000,9683,7416,2267,4867,3885,982,4767,3908,859,4695,4152,543,470,391,79,18.294846,83.8937761
ANDHRA PRADESH,Total,Srikakulam,Train,10028,9237,791,0,0,0,319,268,51,544,477,67,436,365,71,326,302,24,211,185,26,473,443,30,6594,6123,471,1125,1074,51,18.294846,83.8937761
ANDHRA PRADESH,Total,Srikakulam,Water transport,11738,11584,154,0,0,0,1204,1189,15,1930,1895,35,2411,2390,21,1858,1836,22,1262,1244,18,1466,1456,10,1037,1017,20,570,557,13,18.294846,83.8937761
ANDHRA PRADESH,Total,Srikakulam,Any other,2156,2033,123,0,0,0,240,218,22,610,573,37,371,347,24,252,236,16,110,94,16,123,121,2,283,277,6,167,167,0,18.294846,83.8937761
ANDHRA PRADESH,Total,Srikakulam,No travel,132204,92095,40109,132204,92095,40109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.294846,83.8937761
ANDHRA PRADESH,Rural,Srikakulam,All Modes,263131,196745,66386,99797,68748,31049,38430,25496,12934,44310,33157,11153,34715,28729,5986,18363,15959,2404,8652,7503,1149,6299,5553,746,10308,9504,804,2257,2096,161,18.294846,83.8937761
ANDHRA PRADESH,Rural,Srikakulam,On foot,63379,38920,24459,0,0,0,32944,20463,12481,21075,12246,8829,9360,6211,3149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.294846,83.8937761
ANDHRA PRADESH,Rural,Srikakulam,Bicycle,27400,26635,765,0,0,0,2011,1904,107,11873,11543,330,9061,8852,209,3131,3071,60,1324,1265,59,0,0,0,0,0,0,0,0,0,18.294846,83.8937761
ANDHRA PRADESH,Rural,Srikakulam,Moped/Scooter/Motor Cycle,13405,12773,632,0,0,0,1137,1087,50,3281,3075,206,3656,3490,166,2988,2853,135,1021,986,35,703,680,23,391,384,7,228,218,10,18.294846,83.8937761
ANDHRA PRADESH,Rural,Srikakulam,Car/Jeep/Van,1389,1228,161,0,0,0,77,65,12,221,184,37,256,207,49,291,268,23,136,125,11,159,150,9,201,188,13,48,41,7,18.294846,83.8937761
ANDHRA PRADESH,Rural,Srikakulam,Tempo/Autorickshaw/Taxi,11616,8458,3158,0,0,0,336,238,98,2698,1779,919,3624,2625,999,2748,2191,557,1346,975,371,454,315,139,273,232,41,137,103,34,18.294846,83.8937761
ANDHRA PRADESH,Rural,Srikakulam,Bus,25681,20312,5369,0,0,0,485,347,138,2654,1909,745,5719,4406,1313,6902,5325,1577,3333,2711,622,3094,2555,539,3227,2847,380,267,212,55,18.294846,83.8937761
ANDHRA PRADESH,Rural,Srikakulam,Train,7556,6980,576,0,0,0,182,150,32,327,290,37,367,303,64,250,234,16,139,121,18,334,310,24,5025,4684,341,932,888,44,18.294846,83.8937761
ANDHRA PRADESH,Rural,Srikakulam,Water transport,11647,11500,147,0,0,0,1195,1180,15,1923,1889,34,2407,2387,20,1851,1830,21,1258,1240,18,1465,1455,10,998,980,18,550,539,11,18.294846,83.8937761
ANDHRA PRADESH,Rural,Srikakulam,Any other,1261,1191,70,0,0,0,63,62,1,258,242,16,265,248,17,202,187,15,95,80,15,90,88,2,193,189,4,95,95,0,18.294846,83.8937761
ANDHRA PRADESH,Rural,Srikakulam,No travel,99797,68748,31049,99797,68748,31049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.294846,83.8937761
ANDHRA PRADESH,Urban,Srikakulam,All Modes,126528,98177,28351,32407,23347,9060,33904,24246,9658,32068,26700,5368,11887,9717,2170,5779,4909,870,3398,2948,450,2501,2142,359,3618,3298,320,966,870,96,18.294846,83.8937761
ANDHRA PRADESH,Urban,Srikakulam,On foot,38903,25325,13578,0,0,0,24537,15457,9080,10992,7524,3468,3374,2344,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.294846,83.8937761
