State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ANDHRA PRADESH,Urban,Srikakulam,Bicycle,19193,18675,518,0,0,0,4487,4377,110,10659,10362,297,2346,2288,58,671,655,16,1030,993,37,0,0,0,0,0,0,0,0,0,18.294846,83.8937761
ANDHRA PRADESH,Urban,Srikakulam,Moped/Scooter/Motor Cycle,15862,15046,816,0,0,0,3636,3477,159,6380,6021,359,2612,2446,166,1686,1618,68,565,539,26,432,425,7,210,204,6,341,316,25,18.294846,83.8937761
ANDHRA PRADESH,Urban,Srikakulam,Car/Jeep/Van,1533,1373,160,0,0,0,240,197,43,421,371,50,262,246,16,174,158,16,76,71,5,133,121,12,188,175,13,39,34,5,18.294846,83.8937761
ANDHRA PRADESH,Urban,Srikakulam,Tempo/Autorickshaw/Taxi,3365,2185,1180,0,0,0,356,212,144,1620,916,704,711,513,198,334,264,70,102,89,13,90,76,14,54,50,4,98,65,33,18.294846,83.8937761
ANDHRA PRADESH,Urban,Srikakulam,Bus,11807,9043,2764,0,0,0,325,243,82,1420,982,438,2403,1716,687,2781,2091,690,1534,1174,360,1673,1353,320,1468,1305,163,203,179,24,18.294846,83.8937761
ANDHRA PRADESH,Urban,Srikakulam,Train,2472,2257,215,0,0,0,137,118,19,217,187,30,69,62,7,76,68,8,72,64,8,139,133,6,1569,1439,130,193,186,7,18.294846,83.8937761
ANDHRA PRADESH,Urban,Srikakulam,Water transport,91,84,7,0,0,0,9,9,0,7,6,1,4,3,1,7,6,1,4,4,0,1,1,0,39,37,2,20,18,2,18.294846,83.8937761
ANDHRA PRADESH,Urban,Srikakulam,Any other,895,842,53,0,0,0,177,156,21,352,331,21,106,99,7,50,49,1,15,14,1,33,33,0,90,88,2,72,72,0,18.294846,83.8937761
ANDHRA PRADESH,Urban,Srikakulam,No travel,32407,23347,9060,32407,23347,9060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.294846,83.8937761
ODISHA,Total,Subarnapur,All Modes,54487,40509,13978,19689,13158,6531,11474,8276,3198,11629,9187,2442,5741,4482,1259,2049,1848,201,1885,1716,169,696,641,55,730,676,54,594,525,69,20.8480141,83.8950042
ODISHA,Total,Subarnapur,On foot,15808,9938,5870,0,0,0,8172,5192,2980,4931,3060,1871,2705,1686,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8480141,83.8950042
ODISHA,Total,Subarnapur,Bicycle,11470,10758,712,0,0,0,2241,2121,120,4928,4583,345,2092,1984,108,951,905,46,1258,1165,93,0,0,0,0,0,0,0,0,0,20.8480141,83.8950042
ODISHA,Total,Subarnapur,Moped/Scooter/Motor Cycle,4762,4321,441,0,0,0,802,734,68,1359,1204,155,712,644,68,744,671,73,334,309,25,318,297,21,162,155,7,331,307,24,20.8480141,83.8950042
ODISHA,Total,Subarnapur,Car/Jeep/Van,323,292,31,0,0,0,51,43,8,81,71,10,28,25,3,30,29,1,18,17,1,40,38,2,37,37,0,38,32,6,20.8480141,83.8950042
ODISHA,Total,Subarnapur,Tempo/Autorickshaw/Taxi,104,80,24,0,0,0,14,11,3,35,25,10,16,11,5,11,10,1,7,7,0,4,4,0,3,3,0,14,9,5,20.8480141,83.8950042
ODISHA,Total,Subarnapur,Bus,1601,1309,292,0,0,0,40,30,10,99,63,36,128,80,48,284,212,72,257,208,49,304,273,31,396,366,30,93,77,16,20.8480141,83.8950042
ODISHA,Total,Subarnapur,Train,291,243,48,0,0,0,28,25,3,44,33,11,16,12,4,9,6,3,6,6,0,15,15,0,110,96,14,63,50,13,20.8480141,83.8950042
ODISHA,Total,Subarnapur,Water transport,280,270,10,0,0,0,89,86,3,127,125,2,16,16,0,2,1,1,2,1,1,8,7,1,5,5,0,31,29,2,20.8480141,83.8950042
ODISHA,Total,Subarnapur,Any other,159,140,19,0,0,0,37,34,3,25,23,2,28,24,4,18,14,4,3,3,0,7,7,0,17,14,3,24,21,3,20.8480141,83.8950042
ODISHA,Total,Subarnapur,No travel,19689,13158,6531,19689,13158,6531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8480141,83.8950042
ODISHA,Rural,Subarnapur,All Modes,42614,30894,11720,17020,11239,5781,7551,5028,2523,8705,6763,1942,4857,3768,1089,1639,1505,134,1347,1220,127,507,467,40,582,542,40,406,362,44,20.8480141,83.8950042
ODISHA,Rural,Subarnapur,On foot,12073,7226,4847,0,0,0,5878,3471,2407,4013,2464,1549,2182,1291,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8480141,83.8950042
ODISHA,Rural,Subarnapur,Bicycle,8541,7980,561,0,0,0,1146,1074,72,3657,3396,261,1917,1816,101,871,826,45,950,868,82,0,0,0,0,0,0,0,0,0,20.8480141,83.8950042
ODISHA,Rural,Subarnapur,Moped/Scooter/Motor Cycle,3124,2827,297,0,0,0,366,334,32,808,716,92,594,535,59,562,500,62,219,202,17,233,217,16,122,118,4,220,205,15,20.8480141,83.8950042
ODISHA,Rural,Subarnapur,Car/Jeep/Van,176,156,20,0,0,0,27,26,1,31,24,7,21,18,3,19,18,1,6,5,1,25,23,2,26,26,0,21,16,5,20.8480141,83.8950042
ODISHA,Rural,Subarnapur,Tempo/Autorickshaw/Taxi,62,47,15,0,0,0,6,5,1,16,11,5,13,10,3,8,7,1,4,4,0,2,2,0,2,2,0,11,6,5,20.8480141,83.8950042
ODISHA,Rural,Subarnapur,Bus,1075,931,144,0,0,0,20,16,4,64,44,20,78,54,24,156,135,21,162,135,27,229,207,22,311,290,21,55,50,5,20.8480141,83.8950042
ODISHA,Rural,Subarnapur,Train,216,183,33,0,0,0,12,11,1,23,16,7,11,7,4,5,5,0,4,4,0,12,12,0,99,87,12,50,41,9,20.8480141,83.8950042
ODISHA,Rural,Subarnapur,Water transport,199,195,4,0,0,0,71,69,2,79,79,0,15,15,0,0,0,0,0,0,0,0,0,0,5,5,0,29,27,2,20.8480141,83.8950042
ODISHA,Rural,Subarnapur,Any other,128,110,18,0,0,0,25,22,3,14,13,1,26,22,4,18,14,4,2,2,0,6,6,0,17,14,3,20,17,3,20.8480141,83.8950042
ODISHA,Rural,Subarnapur,No travel,17020,11239,5781,17020,11239,5781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8480141,83.8950042
ODISHA,Urban,Subarnapur,All Modes,11873,9615,2258,2669,1919,750,3923,3248,675,2924,2424,500,884,714,170,410,343,67,538,496,42,189,174,15,148,134,14,188,163,25,20.8480141,83.8950042
ODISHA,Urban,Subarnapur,On foot,3735,2712,1023,0,0,0,2294,1721,573,918,596,322,523,395,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8480141,83.8950042
ODISHA,Urban,Subarnapur,Bicycle,2929,2778,151,0,0,0,1095,1047,48,1271,1187,84,175,168,7,80,79,1,308,297,11,0,0,0,0,0,0,0,0,0,20.8480141,83.8950042
ODISHA,Urban,Subarnapur,Moped/Scooter/Motor Cycle,1638,1494,144,0,0,0,436,400,36,551,488,63,118,109,9,182,171,11,115,107,8,85,80,5,40,37,3,111,102,9,20.8480141,83.8950042
ODISHA,Urban,Subarnapur,Car/Jeep/Van,147,136,11,0,0,0,24,17,7,50,47,3,7,7,0,11,11,0,12,12,0,15,15,0,11,11,0,17,16,1,20.8480141,83.8950042
ODISHA,Urban,Subarnapur,Tempo/Autorickshaw/Taxi,42,33,9,0,0,0,8,6,2,19,14,5,3,1,2,3,3,0,3,3,0,2,2,0,1,1,0,3,3,0,20.8480141,83.8950042
ODISHA,Urban,Subarnapur,Bus,526,378,148,0,0,0,20,14,6,35,19,16,50,26,24,128,77,51,95,73,22,75,66,9,85,76,9,38,27,11,20.8480141,83.8950042
ODISHA,Urban,Subarnapur,Train,75,60,15,0,0,0,16,14,2,21,17,4,5,5,0,4,1,3,2,2,0,3,3,0,11,9,2,13,9,4,20.8480141,83.8950042
ODISHA,Urban,Subarnapur,Water transport,81,75,6,0,0,0,18,17,1,48,46,2,1,1,0,2,1,1,2,1,1,8,7,1,0,0,0,2,2,0,20.8480141,83.8950042
ODISHA,Urban,Subarnapur,Any other,31,30,1,0,0,0,12,12,0,11,10,1,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,4,4,0,20.8480141,83.8950042
ODISHA,Urban,Subarnapur,No travel,2669,1919,750,2669,1919,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8480141,83.8950042
BIHAR,Total,Rohtas,All Modes,252736,201571,51165,110000,76292,33708,47993,39968,8025,45174,41156,4018,25471,21893,3578,7572,7032,540,5409,4952,457,2366,2182,184,5196,5024,172,3555,3072,483,24.6287405,83.9201656
BIHAR,Total,Rohtas,On foot,72763,59882,12881,0,0,0,39499,32132,7367,20363,17651,2712,12901,10099,2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6287405,83.9201656
BIHAR,Total,Rohtas,Bicycle,31332,30396,936,0,0,0,4370,4194,176,15776,15447,329,6033,5925,108,2080,2043,37,3073,2787,286,0,0,0,0,0,0,0,0,0,24.6287405,83.9201656
BIHAR,Total,Rohtas,Moped/Scooter/Motor Cycle,13416,12566,850,0,0,0,2296,2129,167,4897,4610,287,2300,2162,138,1624,1536,88,620,589,31,520,494,26,266,257,9,893,789,104,24.6287405,83.9201656
BIHAR,Total,Rohtas,Car/Jeep/Van,2278,1937,341,0,0,0,329,275,54,550,460,90,350,291,59,326,281,45,136,131,5,132,121,11,159,145,14,296,233,63,24.6287405,83.9201656
BIHAR,Total,Rohtas,Tempo/Autorickshaw/Taxi,2920,2319,601,0,0,0,311,231,80,1059,805,254,720,618,102,304,243,61,100,73,27,134,113,21,82,75,7,210,161,49,24.6287405,83.9201656
BIHAR,Total,Rohtas,Bus,11283,9894,1389,0,0,0,568,456,112,1637,1341,296,2518,2184,334,2643,2363,280,1240,1149,91,1106,1011,95,944,906,38,627,484,143,24.6287405,83.9201656
BIHAR,Total,Rohtas,Train,7241,6926,315,0,0,0,439,400,39,501,473,28,389,366,23,460,437,23,200,187,13,411,384,27,3585,3484,101,1256,1195,61,24.6287405,83.9201656
BIHAR,Total,Rohtas,Water transport,117,106,11,0,0,0,16,13,3,10,9,1,10,9,1,16,14,2,3,3,0,10,10,0,25,25,0,27,23,4,24.6287405,83.9201656
BIHAR,Total,Rohtas,Any other,1386,1253,133,0,0,0,165,138,27,381,360,21,250,239,11,119,115,4,37,33,4,53,49,4,135,132,3,246,187,59,24.6287405,83.9201656
BIHAR,Total,Rohtas,No travel,110000,76292,33708,110000,76292,33708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6287405,83.9201656
BIHAR,Rural,Rohtas,All Modes,169603,129098,40505,80515,53202,27313,26599,20501,6098,27328,24496,2832,17841,14953,2888,5505,5115,390,3932,3561,371,1487,1381,106,3749,3647,102,2647,2242,405,24.6287405,83.9201656
BIHAR,Rural,Rohtas,On foot,43288,33163,10125,0,0,0,22359,16654,5705,12265,10207,2058,8664,6302,2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6287405,83.9201656
BIHAR,Rural,Rohtas,Bicycle,21503,20795,708,0,0,0,2397,2285,112,10177,9954,223,4766,4695,71,1776,1742,34,2387,2119,268,0,0,0,0,0,0,0,0,0,24.6287405,83.9201656
BIHAR,Rural,Rohtas,Moped/Scooter/Motor Cycle,6970,6371,599,0,0,0,863,753,110,2312,2121,191,1364,1268,96,997,927,70,383,358,25,300,280,20,172,167,5,579,497,82,24.6287405,83.9201656
BIHAR,Rural,Rohtas,Car/Jeep/Van,1417,1168,249,0,0,0,170,132,38,302,246,56,231,192,39,224,186,38,80,77,3,90,84,6,102,92,10,218,159,59,24.6287405,83.9201656
BIHAR,Rural,Rohtas,Tempo/Autorickshaw/Taxi,1962,1622,340,0,0,0,144,113,31,644,541,103,530,451,79,238,186,52,83,60,23,105,90,15,62,56,6,156,125,31,24.6287405,83.9201656
BIHAR,Rural,Rohtas,Bus,7965,7089,876,0,0,0,332,269,63,1115,943,172,1846,1630,216,1915,1737,178,861,815,46,731,679,52,683,655,28,482,361,121,24.6287405,83.9201656
BIHAR,Rural,Rohtas,Train,5032,4848,184,0,0,0,230,208,22,312,295,17,279,264,15,253,239,14,105,101,4,212,202,10,2641,2591,50,1000,948,52,24.6287405,83.9201656
BIHAR,Rural,Rohtas,Water transport,85,78,7,0,0,0,13,11,2,4,4,0,5,5,0,11,9,2,3,3,0,7,7,0,21,21,0,21,18,3,24.6287405,83.9201656
BIHAR,Rural,Rohtas,Any other,866,762,104,0,0,0,91,76,15,197,185,12,156,146,10,91,89,2,30,28,2,42,39,3,68,65,3,191,134,57,24.6287405,83.9201656
BIHAR,Rural,Rohtas,No travel,80515,53202,27313,80515,53202,27313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6287405,83.9201656
BIHAR,Urban,Rohtas,All Modes,83133,72473,10660,29485,23090,6395,21394,19467,1927,17846,16660,1186,7630,6940,690,2067,1917,150,1477,1391,86,879,801,78,1447,1377,70,908,830,78,24.6287405,83.9201656
BIHAR,Urban,Rohtas,On foot,29475,26719,2756,0,0,0,17140,15478,1662,8098,7444,654,4237,3797,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6287405,83.9201656
BIHAR,Urban,Rohtas,Bicycle,9829,9601,228,0,0,0,1973,1909,64,5599,5493,106,1267,1230,37,304,301,3,686,668,18,0,0,0,0,0,0,0,0,0,24.6287405,83.9201656
BIHAR,Urban,Rohtas,Moped/Scooter/Motor Cycle,6446,6195,251,0,0,0,1433,1376,57,2585,2489,96,936,894,42,627,609,18,237,231,6,220,214,6,94,90,4,314,292,22,24.6287405,83.9201656
BIHAR,Urban,Rohtas,Car/Jeep/Van,861,769,92,0,0,0,159,143,16,248,214,34,119,99,20,102,95,7,56,54,2,42,37,5,57,53,4,78,74,4,24.6287405,83.9201656
BIHAR,Urban,Rohtas,Tempo/Autorickshaw/Taxi,958,697,261,0,0,0,167,118,49,415,264,151,190,167,23,66,57,9,17,13,4,29,23,6,20,19,1,54,36,18,24.6287405,83.9201656
BIHAR,Urban,Rohtas,Bus,3318,2805,513,0,0,0,236,187,49,522,398,124,672,554,118,728,626,102,379,334,45,375,332,43,261,251,10,145,123,22,24.6287405,83.9201656
BIHAR,Urban,Rohtas,Train,2209,2078,131,0,0,0,209,192,17,189,178,11,110,102,8,207,198,9,95,86,9,199,182,17,944,893,51,256,247,9,24.6287405,83.9201656
BIHAR,Urban,Rohtas,Water transport,32,28,4,0,0,0,3,2,1,6,5,1,5,4,1,5,5,0,0,0,0,3,3,0,4,4,0,6,5,1,24.6287405,83.9201656
BIHAR,Urban,Rohtas,Any other,520,491,29,0,0,0,74,62,12,184,175,9,94,93,1,28,26,2,7,5,2,11,10,1,67,67,0,55,53,2,24.6287405,83.9201656
BIHAR,Urban,Rohtas,No travel,29485,23090,6395,29485,23090,6395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6287405,83.9201656
BIHAR,Total,Buxar,All Modes,127938,102026,25912,60666,42194,18472,21235,17395,3840,22479,20613,1866,11350,10259,1091,3632,3422,210,2514,2395,119,1220,1142,78,3499,3380,119,1343,1226,117,25.5647103,83.9777482
BIHAR,Total,Buxar,On foot,31970,26357,5613,0,0,0,17638,14028,3610,9474,8226,1248,4858,4103,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5647103,83.9777482
BIHAR,Total,Buxar,Bicycle,17531,17177,354,0,0,0,2022,1967,55,8918,8758,160,3951,3886,65,1223,1205,18,1417,1361,56,0,0,0,0,0,0,0,0,0,25.5647103,83.9777482
BIHAR,Total,Buxar,Moped/Scooter/Motor Cycle,5758,5438,320,0,0,0,771,712,59,2252,2135,117,961,905,56,800,761,39,276,266,10,252,241,11,107,104,3,339,314,25,25.5647103,83.9777482
BIHAR,Total,Buxar,Car/Jeep/Van,1294,1143,151,0,0,0,132,111,21,289,241,48,266,234,32,269,246,23,120,109,11,89,82,7,61,57,4,68,63,5,25.5647103,83.9777482
BIHAR,Total,Buxar,Tempo/Autorickshaw/Taxi,1256,977,279,0,0,0,142,108,34,507,362,145,281,229,52,132,121,11,51,49,2,34,28,6,27,25,2,82,55,27,25.5647103,83.9777482
BIHAR,Total,Buxar,Bus,3503,3037,466,0,0,0,179,143,36,499,387,112,688,576,112,890,791,99,425,392,33,402,370,32,284,270,14,136,108,28,25.5647103,83.9777482
BIHAR,Total,Buxar,Train,5088,4892,196,0,0,0,211,194,17,258,239,19,195,187,8,267,251,16,205,198,7,413,394,19,2930,2839,91,609,590,19,25.5647103,83.9777482
BIHAR,Total,Buxar,Water transport,114,107,7,0,0,0,12,12,0,40,37,3,22,21,1,4,4,0,2,2,0,6,6,0,12,10,2,16,15,1,25.5647103,83.9777482
BIHAR,Total,Buxar,Any other,758,704,54,0,0,0,128,120,8,242,228,14,128,118,10,47,43,4,18,18,0,24,21,3,78,75,3,93,81,12,25.5647103,83.9777482
BIHAR,Total,Buxar,No travel,60666,42194,18472,60666,42194,18472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5647103,83.9777482
BIHAR,Rural,Buxar,All Modes,94553,72922,21631,47287,31348,15939,13703,10650,3053,15071,13727,1344,8813,7964,849,2956,2812,144,1946,1856,90,935,890,45,2878,2792,86,964,883,81,25.5647103,83.9777482
BIHAR,Rural,Buxar,On foot,21556,17074,4482,0,0,0,11773,8857,2916,6450,5479,971,3333,2738,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5647103,83.9777482
BIHAR,Rural,Buxar,Bicycle,13175,12901,274,0,0,0,1195,1153,42,6318,6208,110,3518,3459,59,1072,1059,13,1072,1022,50,0,0,0,0,0,0,0,0,0,25.5647103,83.9777482
BIHAR,Rural,Buxar,Moped/Scooter/Motor Cycle,3460,3231,229,0,0,0,316,277,39,1159,1082,77,692,644,48,623,591,32,212,206,6,179,172,7,73,72,1,206,187,19,25.5647103,83.9777482
BIHAR,Rural,Buxar,Car/Jeep/Van,918,825,93,0,0,0,56,46,10,177,147,30,209,186,23,219,205,14,94,88,6,72,70,2,48,44,4,43,39,4,25.5647103,83.9777482
BIHAR,Rural,Buxar,Tempo/Autorickshaw/Taxi,836,688,148,0,0,0,64,51,13,269,205,64,241,200,41,117,108,9,46,45,1,28,24,4,21,20,1,50,35,15,25.5647103,83.9777482
BIHAR,Rural,Buxar,Bus,2776,2479,297,0,0,0,111,95,16,377,303,74,548,479,69,713,649,64,347,323,24,337,316,21,243,235,8,100,79,21,25.5647103,83.9777482
BIHAR,Rural,Buxar,Train,3985,3853,132,0,0,0,136,124,12,165,153,12,152,147,5,175,167,8,158,155,3,296,286,10,2412,2345,67,491,476,15,25.5647103,83.9777482
BIHAR,Rural,Buxar,Water transport,82,77,5,0,0,0,8,8,0,24,22,2,21,21,0,3,3,0,2,2,0,6,6,0,9,7,2,9,8,1,25.5647103,83.9777482
BIHAR,Rural,Buxar,Any other,478,446,32,0,0,0,44,39,5,132,128,4,99,90,9,34,30,4,15,15,0,17,16,1,72,69,3,65,59,6,25.5647103,83.9777482
BIHAR,Rural,Buxar,No travel,47287,31348,15939,47287,31348,15939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5647103,83.9777482
BIHAR,Urban,Buxar,All Modes,33385,29104,4281,13379,10846,2533,7532,6745,787,7408,6886,522,2537,2295,242,676,610,66,568,539,29,285,252,33,621,588,33,379,343,36,25.5647103,83.9777482
BIHAR,Urban,Buxar,On foot,10414,9283,1131,0,0,0,5865,5171,694,3024,2747,277,1525,1365,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5647103,83.9777482
BIHAR,Urban,Buxar,Bicycle,4356,4276,80,0,0,0,827,814,13,2600,2550,50,433,427,6,151,146,5,345,339,6,0,0,0,0,0,0,0,0,0,25.5647103,83.9777482
BIHAR,Urban,Buxar,Moped/Scooter/Motor Cycle,2298,2207,91,0,0,0,455,435,20,1093,1053,40,269,261,8,177,170,7,64,60,4,73,69,4,34,32,2,133,127,6,25.5647103,83.9777482
BIHAR,Urban,Buxar,Car/Jeep/Van,376,318,58,0,0,0,76,65,11,112,94,18,57,48,9,50,41,9,26,21,5,17,12,5,13,13,0,25,24,1,25.5647103,83.9777482
BIHAR,Urban,Buxar,Tempo/Autorickshaw/Taxi,420,289,131,0,0,0,78,57,21,238,157,81,40,29,11,15,13,2,5,4,1,6,4,2,6,5,1,32,20,12,25.5647103,83.9777482
BIHAR,Urban,Buxar,Bus,727,558,169,0,0,0,68,48,20,122,84,38,140,97,43,177,142,35,78,69,9,65,54,11,41,35,6,36,29,7,25.5647103,83.9777482
BIHAR,Urban,Buxar,Train,1103,1039,64,0,0,0,75,70,5,93,86,7,43,40,3,92,84,8,47,43,4,117,108,9,518,494,24,118,114,4,25.5647103,83.9777482
BIHAR,Urban,Buxar,Water transport,32,30,2,0,0,0,4,4,0,16,15,1,1,0,1,1,1,0,0,0,0,0,0,0,3,3,0,7,7,0,25.5647103,83.9777482
BIHAR,Urban,Buxar,Any other,280,258,22,0,0,0,84,81,3,110,100,10,29,28,1,13,13,0,3,3,0,7,5,2,6,6,0,28,22,6,25.5647103,83.9777482
BIHAR,Urban,Buxar,No travel,13379,10846,2533,13379,10846,2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5647103,83.9777482
ODISHA,Total,Sambalpur,All Modes,198954,149628,49326,51620,31915,19705,43199,31509,11690,57989,46864,11125,22821,18410,4411,8275,7278,997,6133,5612,521,3181,2876,305,3284,2971,313,2452,2193,259,21.4668716,83.9811665
ODISHA,Total,Sambalpur,On foot,56912,35108,21804,0,0,0,27585,16991,10594,20678,12642,8036,8649,5475,3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4668716,83.9811665
ODISHA,Total,Sambalpur,Bicycle,47543,44897,2646,0,0,0,9575,9055,520,23825,22434,1391,7977,7586,391,2746,2604,142,3420,3218,202,0,0,0,0,0,0,0,0,0,21.4668716,83.9811665
ODISHA,Total,Sambalpur,Moped/Scooter/Motor Cycle,26088,24281,1807,0,0,0,5043,4688,355,10713,9866,847,4022,3765,257,2677,2535,142,995,942,53,865,832,33,446,428,18,1327,1225,102,21.4668716,83.9811665
ODISHA,Total,Sambalpur,Car/Jeep/Van,2430,2147,283,0,0,0,292,253,39,575,499,76,299,235,64,367,319,48,241,223,18,226,214,12,225,217,8,205,187,18,21.4668716,83.9811665
ODISHA,Total,Sambalpur,Tempo/Autorickshaw/Taxi,2755,1842,913,0,0,0,165,110,55,971,471,500,609,424,185,452,325,127,145,131,14,135,133,2,106,100,6,172,148,24,21.4668716,83.9811665
ODISHA,Total,Sambalpur,Bus,7515,5845,1670,0,0,0,239,161,78,583,392,191,856,569,287,1788,1286,502,1052,851,201,1339,1154,185,1344,1179,165,314,253,61,21.4668716,83.9811665
ODISHA,Total,Sambalpur,Train,2886,2519,367,0,0,0,185,155,30,297,262,35,167,131,36,156,134,22,233,201,32,542,473,69,1024,916,108,282,247,35,21.4668716,83.9811665
ODISHA,Total,Sambalpur,Water transport,195,173,22,0,0,0,28,22,6,92,85,7,26,24,2,14,12,2,4,4,0,7,6,1,15,13,2,9,7,2,21.4668716,83.9811665
ODISHA,Total,Sambalpur,Any other,1010,901,109,0,0,0,87,74,13,255,213,42,216,201,15,75,63,12,43,42,1,67,64,3,124,118,6,143,126,17,21.4668716,83.9811665
ODISHA,Total,Sambalpur,No travel,51620,31915,19705,51620,31915,19705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4668716,83.9811665
ODISHA,Rural,Sambalpur,All Modes,98928,70293,28635,31707,18541,13166,17996,11899,6097,25011,19450,5561,12427,9857,2570,4811,4251,560,3055,2769,286,1719,1547,172,1514,1363,151,688,616,72,21.4668716,83.9811665
ODISHA,Rural,Sambalpur,On foot,30890,18748,12142,0,0,0,13965,8249,5716,12150,7650,4500,4775,2849,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4668716,83.9811665
ODISHA,Rural,Sambalpur,Bicycle,22263,20722,1541,0,0,0,2822,2560,262,10476,9730,746,5341,5037,304,2125,2002,123,1499,1393,106,0,0,0,0,0,0,0,0,0,21.4668716,83.9811665
ODISHA,Rural,Sambalpur,Moped/Scooter/Motor Cycle,6605,6187,418,0,0,0,886,838,48,1703,1567,136,1475,1378,97,1168,1108,60,553,521,32,391,375,16,142,134,8,287,266,21,21.4668716,83.9811665
ODISHA,Rural,Sambalpur,Car/Jeep/Van,799,694,105,0,0,0,115,103,12,104,82,22,102,72,30,145,125,20,121,111,10,83,78,5,65,62,3,64,61,3,21.4668716,83.9811665
ODISHA,Rural,Sambalpur,Tempo/Autorickshaw/Taxi,746,501,245,0,0,0,30,21,9,145,79,66,187,107,80,221,146,75,59,53,6,45,45,0,27,25,2,32,25,7,21.4668716,83.9811665
ODISHA,Rural,Sambalpur,Bus,3867,3126,741,0,0,0,103,73,30,200,134,66,344,242,102,980,727,253,604,503,101,788,690,98,712,639,73,136,118,18,21.4668716,83.9811665
ODISHA,Rural,Sambalpur,Train,1524,1305,219,0,0,0,47,31,16,92,84,8,76,56,20,118,101,17,187,156,31,369,319,50,512,451,61,123,107,16,21.4668716,83.9811665
ODISHA,Rural,Sambalpur,Water transport,120,107,13,0,0,0,10,7,3,64,60,4,21,20,1,9,7,2,1,1,0,5,5,0,8,6,2,2,1,1,21.4668716,83.9811665
ODISHA,Rural,Sambalpur,Any other,407,362,45,0,0,0,18,17,1,77,64,13,106,96,10,45,35,10,31,31,0,38,35,3,48,46,2,44,38,6,21.4668716,83.9811665
ODISHA,Rural,Sambalpur,No travel,31707,18541,13166,31707,18541,13166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4668716,83.9811665
ODISHA,Urban,Sambalpur,All Modes,100026,79335,20691,19913,13374,6539,25203,19610,5593,32978,27414,5564,10394,8553,1841,3464,3027,437,3078,2843,235,1462,1329,133,1770,1608,162,1764,1577,187,21.4668716,83.9811665
ODISHA,Urban,Sambalpur,On foot,26022,16360,9662,0,0,0,13620,8742,4878,8528,4992,3536,3874,2626,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4668716,83.9811665
