State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ODISHA,Urban,Sambalpur,Bicycle,25280,24175,1105,0,0,0,6753,6495,258,13349,12704,645,2636,2549,87,621,602,19,1921,1825,96,0,0,0,0,0,0,0,0,0,21.4668716,83.9811665
ODISHA,Urban,Sambalpur,Moped/Scooter/Motor Cycle,19483,18094,1389,0,0,0,4157,3850,307,9010,8299,711,2547,2387,160,1509,1427,82,442,421,21,474,457,17,304,294,10,1040,959,81,21.4668716,83.9811665
ODISHA,Urban,Sambalpur,Car/Jeep/Van,1631,1453,178,0,0,0,177,150,27,471,417,54,197,163,34,222,194,28,120,112,8,143,136,7,160,155,5,141,126,15,21.4668716,83.9811665
ODISHA,Urban,Sambalpur,Tempo/Autorickshaw/Taxi,2009,1341,668,0,0,0,135,89,46,826,392,434,422,317,105,231,179,52,86,78,8,90,88,2,79,75,4,140,123,17,21.4668716,83.9811665
ODISHA,Urban,Sambalpur,Bus,3648,2719,929,0,0,0,136,88,48,383,258,125,512,327,185,808,559,249,448,348,100,551,464,87,632,540,92,178,135,43,21.4668716,83.9811665
ODISHA,Urban,Sambalpur,Train,1362,1214,148,0,0,0,138,124,14,205,178,27,91,75,16,38,33,5,46,45,1,173,154,19,512,465,47,159,140,19,21.4668716,83.9811665
ODISHA,Urban,Sambalpur,Water transport,75,66,9,0,0,0,18,15,3,28,25,3,5,4,1,5,5,0,3,3,0,2,1,1,7,7,0,7,6,1,21.4668716,83.9811665
ODISHA,Urban,Sambalpur,Any other,603,539,64,0,0,0,69,57,12,178,149,29,110,105,5,30,28,2,12,11,1,29,29,0,76,72,4,99,88,11,21.4668716,83.9811665
ODISHA,Urban,Sambalpur,No travel,19913,13374,6539,19913,13374,6539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4668716,83.9811665
ODISHA,Total,Jharsuguda,All Modes,134195,106751,27444,29173,18724,10449,25991,19781,6210,43119,36118,7001,18680,16179,2501,8759,8219,540,4697,4311,386,1266,1120,146,1199,1097,102,1311,1202,109,21.8554375,84.0061661
ODISHA,Total,Jharsuguda,On foot,34282,21981,12301,0,0,0,16231,10616,5615,13539,8355,5184,4512,3010,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8554375,84.0061661
ODISHA,Total,Jharsuguda,Bicycle,40650,38693,1957,0,0,0,5936,5622,314,19761,18751,1010,8175,7789,386,3801,3702,99,2977,2829,148,0,0,0,0,0,0,0,0,0,21.8554375,84.0061661
ODISHA,Total,Jharsuguda,Moped/Scooter/Motor Cycle,20311,19254,1057,0,0,0,3210,3025,185,8288,7803,485,4089,3886,203,2523,2440,83,758,728,30,412,392,20,224,216,8,807,764,43,21.8554375,84.0061661
ODISHA,Total,Jharsuguda,Car/Jeep/Van,1796,1584,212,0,0,0,230,205,25,431,381,50,324,274,50,334,302,32,141,121,20,128,103,25,109,107,2,99,91,8,21.8554375,84.0061661
ODISHA,Total,Jharsuguda,Tempo/Autorickshaw/Taxi,988,708,280,0,0,0,58,48,10,274,195,79,269,187,82,196,137,59,60,32,28,58,49,9,19,15,4,54,45,9,21.8554375,84.0061661
ODISHA,Total,Jharsuguda,Bus,5216,4313,903,0,0,0,146,117,29,588,441,147,1075,851,224,1762,1537,225,574,452,122,466,392,74,409,351,58,196,172,24,21.8554375,84.0061661
ODISHA,Total,Jharsuguda,Train,1106,956,150,0,0,0,40,26,14,101,77,24,58,50,8,59,44,15,158,126,32,182,167,15,406,377,29,102,89,13,21.8554375,84.0061661
ODISHA,Total,Jharsuguda,Water transport,283,246,37,0,0,0,91,78,13,58,49,9,71,69,2,30,24,6,2,2,0,3,2,1,7,7,0,21,15,6,21.8554375,84.0061661
ODISHA,Total,Jharsuguda,Any other,390,292,98,0,0,0,49,44,5,79,66,13,107,63,44,54,33,21,27,21,6,17,15,2,25,24,1,32,26,6,21.8554375,84.0061661
ODISHA,Total,Jharsuguda,No travel,29173,18724,10449,29173,18724,10449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8554375,84.0061661
ODISHA,Rural,Jharsuguda,All Modes,61970,45985,15985,15887,9017,6870,10330,7100,3230,17090,13701,3389,9865,8203,1662,4300,3960,340,2739,2464,275,753,642,111,602,537,65,404,361,43,21.8554375,84.0061661
ODISHA,Rural,Jharsuguda,On foot,17195,10466,6729,0,0,0,7685,4704,2981,6840,4136,2704,2670,1626,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8554375,84.0061661
ODISHA,Rural,Jharsuguda,Bicycle,20035,18943,1092,0,0,0,1986,1827,159,8264,7788,476,5322,5035,287,2759,2685,74,1704,1608,96,0,0,0,0,0,0,0,0,0,21.8554375,84.0061661
ODISHA,Rural,Jharsuguda,Moped/Scooter/Motor Cycle,5329,4988,341,0,0,0,451,412,39,1599,1484,115,1272,1185,87,972,924,48,450,431,19,242,228,14,103,99,4,240,225,15,21.8554375,84.0061661
ODISHA,Rural,Jharsuguda,Car/Jeep/Van,580,448,132,0,0,0,34,22,12,113,95,18,103,70,33,81,56,25,88,71,17,71,50,21,49,48,1,41,36,5,21.8554375,84.0061661
ODISHA,Rural,Jharsuguda,Tempo/Autorickshaw/Taxi,464,271,193,0,0,0,18,14,4,61,41,20,157,83,74,114,58,56,41,19,22,39,30,9,13,9,4,21,17,4,21.8554375,84.0061661
ODISHA,Rural,Jharsuguda,Bus,1602,1157,445,0,0,0,43,31,12,106,75,31,206,97,109,296,192,104,311,226,85,313,258,55,292,251,41,35,27,8,21.8554375,84.0061661
ODISHA,Rural,Jharsuguda,Train,498,405,93,0,0,0,20,13,7,52,40,12,27,21,6,18,10,8,121,91,30,75,66,9,134,120,14,51,44,7,21.8554375,84.0061661
ODISHA,Rural,Jharsuguda,Water transport,207,180,27,0,0,0,81,69,12,32,28,4,61,60,1,18,13,5,1,1,0,2,1,1,1,1,0,11,7,4,21.8554375,84.0061661
ODISHA,Rural,Jharsuguda,Any other,173,110,63,0,0,0,12,8,4,23,14,9,47,26,21,42,22,20,23,17,6,11,9,2,10,9,1,5,5,0,21.8554375,84.0061661
ODISHA,Rural,Jharsuguda,No travel,15887,9017,6870,15887,9017,6870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8554375,84.0061661
ODISHA,Urban,Jharsuguda,All Modes,72225,60766,11459,13286,9707,3579,15661,12681,2980,26029,22417,3612,8815,7976,839,4459,4259,200,1958,1847,111,513,478,35,597,560,37,907,841,66,21.8554375,84.0061661
ODISHA,Urban,Jharsuguda,On foot,17087,11515,5572,0,0,0,8546,5912,2634,6699,4219,2480,1842,1384,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8554375,84.0061661
ODISHA,Urban,Jharsuguda,Bicycle,20615,19750,865,0,0,0,3950,3795,155,11497,10963,534,2853,2754,99,1042,1017,25,1273,1221,52,0,0,0,0,0,0,0,0,0,21.8554375,84.0061661
ODISHA,Urban,Jharsuguda,Moped/Scooter/Motor Cycle,14982,14266,716,0,0,0,2759,2613,146,6689,6319,370,2817,2701,116,1551,1516,35,308,297,11,170,164,6,121,117,4,567,539,28,21.8554375,84.0061661
ODISHA,Urban,Jharsuguda,Car/Jeep/Van,1216,1136,80,0,0,0,196,183,13,318,286,32,221,204,17,253,246,7,53,50,3,57,53,4,60,59,1,58,55,3,21.8554375,84.0061661
ODISHA,Urban,Jharsuguda,Tempo/Autorickshaw/Taxi,524,437,87,0,0,0,40,34,6,213,154,59,112,104,8,82,79,3,19,13,6,19,19,0,6,6,0,33,28,5,21.8554375,84.0061661
ODISHA,Urban,Jharsuguda,Bus,3614,3156,458,0,0,0,103,86,17,482,366,116,869,754,115,1466,1345,121,263,226,37,153,134,19,117,100,17,161,145,16,21.8554375,84.0061661
ODISHA,Urban,Jharsuguda,Train,608,551,57,0,0,0,20,13,7,49,37,12,31,29,2,41,34,7,37,35,2,107,101,6,272,257,15,51,45,6,21.8554375,84.0061661
ODISHA,Urban,Jharsuguda,Water transport,76,66,10,0,0,0,10,9,1,26,21,5,10,9,1,12,11,1,1,1,0,1,1,0,6,6,0,10,8,2,21.8554375,84.0061661
ODISHA,Urban,Jharsuguda,Any other,217,182,35,0,0,0,37,36,1,56,52,4,60,37,23,12,11,1,4,4,0,6,6,0,15,15,0,27,21,6,21.8554375,84.0061661
ODISHA,Urban,Jharsuguda,No travel,13286,9707,3579,13286,9707,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8554375,84.0061661
ANDHRA PRADESH,Total,Nizamabad,All Modes,363382,258028,105354,158559,98947,59612,53182,34471,18711,68353,56474,11879,36481,27088,9393,12940,11212,1728,14108,12747,1361,5604,4772,832,5913,5096,817,8242,7221,1021,18.2836461,84.0140984
ANDHRA PRADESH,Total,Nizamabad,On foot,80764,48134,32630,0,0,0,37785,20327,17458,22977,15192,7785,20002,12615,7387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2836461,84.0140984
ANDHRA PRADESH,Total,Nizamabad,Bicycle,41306,39636,1670,0,0,0,6922,6602,320,21325,20538,787,3944,3806,138,1537,1474,63,7578,7216,362,0,0,0,0,0,0,0,0,0,18.2836461,84.0140984
ANDHRA PRADESH,Total,Nizamabad,Moped/Scooter/Motor Cycle,37350,35633,1717,0,0,0,5893,5631,262,15084,14421,663,5017,4776,241,3624,3468,156,1646,1572,74,1524,1458,66,672,626,46,3890,3681,209,18.2836461,84.0140984
ANDHRA PRADESH,Total,Nizamabad,Car/Jeep/Van,3384,2979,405,0,0,0,377,321,56,962,848,114,420,372,48,326,284,42,247,220,27,277,241,36,360,326,34,415,367,48,18.2836461,84.0140984
ANDHRA PRADESH,Total,Nizamabad,Tempo/Autorickshaw/Taxi,13548,10287,3261,0,0,0,1056,777,279,4651,2978,1673,2969,2405,564,1929,1661,268,681,618,63,541,465,76,338,289,49,1383,1094,289,18.2836461,84.0140984
ANDHRA PRADESH,Total,Nizamabad,Bus,24687,19127,5560,0,0,0,800,542,258,2630,1870,760,3663,2718,945,5219,4056,1163,3774,2954,820,2994,2365,629,3697,3095,602,1910,1527,383,18.2836461,84.0140984
ANDHRA PRADESH,Total,Nizamabad,Train,2350,2007,343,0,0,0,238,180,58,437,379,58,201,174,27,179,151,28,100,88,12,170,150,20,661,585,76,364,300,64,18.2836461,84.0140984
ANDHRA PRADESH,Total,Nizamabad,Water transport,100,79,21,0,0,0,10,8,2,17,14,3,14,10,4,8,7,1,8,6,2,5,5,0,16,13,3,22,16,6,18.2836461,84.0140984
ANDHRA PRADESH,Total,Nizamabad,Any other,1334,1199,135,0,0,0,101,83,18,270,234,36,251,212,39,118,111,7,74,73,1,93,88,5,169,162,7,258,236,22,18.2836461,84.0140984
ANDHRA PRADESH,Total,Nizamabad,No travel,158559,98947,59612,158559,98947,59612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2836461,84.0140984
ANDHRA PRADESH,Rural,Nizamabad,All Modes,191012,128556,62456,102110,62891,39219,25021,14634,10387,22474,17704,4770,17886,12644,5242,8397,7428,969,5912,5313,599,3035,2595,440,3043,2664,379,3134,2683,451,18.2836461,84.0140984
ANDHRA PRADESH,Rural,Nizamabad,On foot,37508,20122,17386,0,0,0,19483,9679,9804,8959,5532,3427,9066,4911,4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2836461,84.0140984
ANDHRA PRADESH,Rural,Nizamabad,Bicycle,13767,13168,599,0,0,0,2692,2557,135,6371,6135,236,1635,1574,61,861,821,40,2208,2081,127,0,0,0,0,0,0,0,0,0,18.2836461,84.0140984
ANDHRA PRADESH,Rural,Nizamabad,Moped/Scooter/Motor Cycle,11858,11262,596,0,0,0,1492,1397,95,3341,3186,155,2080,1981,99,2044,1959,85,877,846,31,723,686,37,283,264,19,1018,943,75,18.2836461,84.0140984
ANDHRA PRADESH,Rural,Nizamabad,Car/Jeep/Van,1356,1165,191,0,0,0,134,101,33,215,175,40,216,187,29,200,177,23,126,113,13,132,118,14,181,164,17,152,130,22,18.2836461,84.0140984
ANDHRA PRADESH,Rural,Nizamabad,Tempo/Autorickshaw/Taxi,7125,5914,1211,0,0,0,496,398,98,1694,1210,484,1954,1663,291,1428,1268,160,470,435,35,300,271,29,201,183,18,582,486,96,18.2836461,84.0140984
ANDHRA PRADESH,Rural,Nizamabad,Bus,15451,12449,3002,0,0,0,555,381,174,1602,1220,382,2646,2085,561,3667,3027,640,2117,1731,386,1739,1390,349,2007,1712,295,1118,903,215,18.2836461,84.0140984
ANDHRA PRADESH,Rural,Nizamabad,Train,1002,844,158,0,0,0,106,69,37,170,142,28,109,100,9,105,90,15,51,46,5,68,59,9,237,214,23,156,124,32,18.2836461,84.0140984
ANDHRA PRADESH,Rural,Nizamabad,Water transport,54,40,14,0,0,0,7,5,2,8,6,2,8,5,3,7,7,0,3,2,1,1,1,0,9,7,2,11,7,4,18.2836461,84.0140984
ANDHRA PRADESH,Rural,Nizamabad,Any other,781,701,80,0,0,0,56,47,9,114,98,16,172,138,34,85,79,6,60,59,1,72,70,2,125,120,5,97,90,7,18.2836461,84.0140984
ANDHRA PRADESH,Rural,Nizamabad,No travel,102110,62891,39219,102110,62891,39219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2836461,84.0140984
ANDHRA PRADESH,Urban,Nizamabad,All Modes,172370,129472,42898,56449,36056,20393,28161,19837,8324,45879,38770,7109,18595,14444,4151,4543,3784,759,8196,7434,762,2569,2177,392,2870,2432,438,5108,4538,570,18.2836461,84.0140984
ANDHRA PRADESH,Urban,Nizamabad,On foot,43256,28012,15244,0,0,0,18302,10648,7654,14018,9660,4358,10936,7704,3232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2836461,84.0140984
ANDHRA PRADESH,Urban,Nizamabad,Bicycle,27539,26468,1071,0,0,0,4230,4045,185,14954,14403,551,2309,2232,77,676,653,23,5370,5135,235,0,0,0,0,0,0,0,0,0,18.2836461,84.0140984
ANDHRA PRADESH,Urban,Nizamabad,Moped/Scooter/Motor Cycle,25492,24371,1121,0,0,0,4401,4234,167,11743,11235,508,2937,2795,142,1580,1509,71,769,726,43,801,772,29,389,362,27,2872,2738,134,18.2836461,84.0140984
ANDHRA PRADESH,Urban,Nizamabad,Car/Jeep/Van,2028,1814,214,0,0,0,243,220,23,747,673,74,204,185,19,126,107,19,121,107,14,145,123,22,179,162,17,263,237,26,18.2836461,84.0140984
ANDHRA PRADESH,Urban,Nizamabad,Tempo/Autorickshaw/Taxi,6423,4373,2050,0,0,0,560,379,181,2957,1768,1189,1015,742,273,501,393,108,211,183,28,241,194,47,137,106,31,801,608,193,18.2836461,84.0140984
ANDHRA PRADESH,Urban,Nizamabad,Bus,9236,6678,2558,0,0,0,245,161,84,1028,650,378,1017,633,384,1552,1029,523,1657,1223,434,1255,975,280,1690,1383,307,792,624,168,18.2836461,84.0140984
ANDHRA PRADESH,Urban,Nizamabad,Train,1348,1163,185,0,0,0,132,111,21,267,237,30,92,74,18,74,61,13,49,42,7,102,91,11,424,371,53,208,176,32,18.2836461,84.0140984
ANDHRA PRADESH,Urban,Nizamabad,Water transport,46,39,7,0,0,0,3,3,0,9,8,1,6,5,1,1,0,1,5,4,1,4,4,0,7,6,1,11,9,2,18.2836461,84.0140984
ANDHRA PRADESH,Urban,Nizamabad,Any other,553,498,55,0,0,0,45,36,9,156,136,20,79,74,5,33,32,1,14,14,0,21,18,3,44,42,2,161,146,15,18.2836461,84.0140984
ANDHRA PRADESH,Urban,Nizamabad,No travel,56449,36056,20393,56449,36056,20393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2836461,84.0140984
ODISHA,Total,Kandhamal,All Modes,101250,65529,35721,23547,14978,8569,26696,16590,10106,32287,20115,12172,11448,7524,3924,2700,2274,426,1762,1570,192,998,855,143,1147,1048,99,665,575,90,20.1342042,84.0167423
ODISHA,Total,Kandhamal,On foot,53863,29649,24214,0,0,0,22433,12693,9740,23876,12786,11090,7554,4170,3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1342042,84.0167423
ODISHA,Total,Kandhamal,Bicycle,11214,10366,848,0,0,0,2261,2115,146,5545,5059,486,1928,1803,125,742,707,35,738,682,56,0,0,0,0,0,0,0,0,0,20.1342042,84.0167423
ODISHA,Total,Kandhamal,Moped/Scooter/Motor Cycle,6816,6142,674,0,0,0,1675,1521,154,2028,1755,273,992,887,105,863,797,66,431,411,20,337,320,17,196,188,8,294,263,31,20.1342042,84.0167423
ODISHA,Total,Kandhamal,Car/Jeep/Van,431,365,66,0,0,0,75,65,10,85,62,23,41,35,6,57,46,11,36,30,6,43,38,5,56,55,1,38,34,4,20.1342042,84.0167423
ODISHA,Total,Kandhamal,Tempo/Autorickshaw/Taxi,970,687,283,0,0,0,87,68,19,282,170,112,294,207,87,148,108,40,57,48,9,28,25,3,24,19,5,50,42,8,20.1342042,84.0167423
ODISHA,Total,Kandhamal,Bus,3889,2873,1016,0,0,0,104,74,30,380,207,173,548,341,207,849,576,273,484,385,99,570,453,117,736,658,78,218,179,39,20.1342042,84.0167423
ODISHA,Total,Kandhamal,Train,303,269,34,0,0,0,43,36,7,49,39,10,24,20,4,14,13,1,6,6,0,10,10,0,113,107,6,44,38,6,20.1342042,84.0167423
ODISHA,Total,Kandhamal,Water transport,17,15,2,0,0,0,2,2,0,5,5,0,3,2,1,0,0,0,2,1,1,1,1,0,1,1,0,3,3,0,20.1342042,84.0167423
ODISHA,Total,Kandhamal,Any other,200,185,15,0,0,0,16,16,0,37,32,5,64,59,5,27,27,0,8,7,1,9,8,1,21,20,1,18,16,2,20.1342042,84.0167423
ODISHA,Total,Kandhamal,No travel,23547,14978,8569,23547,14978,8569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1342042,84.0167423
ODISHA,Rural,Kandhamal,All Modes,78784,48327,30457,19004,11690,7314,18887,10638,8249,26439,15655,10784,9948,6367,3581,1871,1633,238,1091,979,112,543,475,68,568,519,49,433,371,62,20.1342042,84.0167423
ODISHA,Rural,Kandhamal,On foot,45722,24315,21407,0,0,0,17400,9319,8081,21381,11269,10112,6941,3727,3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1342042,84.0167423
ODISHA,Rural,Kandhamal,Bicycle,7533,6893,640,0,0,0,963,874,89,3752,3388,364,1636,1526,110,628,596,32,554,509,45,0,0,0,0,0,0,0,0,0,20.1342042,84.0167423
ODISHA,Rural,Kandhamal,Moped/Scooter/Motor Cycle,2919,2620,299,0,0,0,343,305,38,781,665,116,658,590,68,473,444,29,209,197,12,189,178,11,89,84,5,177,157,20,20.1342042,84.0167423
ODISHA,Rural,Kandhamal,Car/Jeep/Van,233,194,39,0,0,0,27,22,5,39,24,15,30,28,2,35,31,4,29,25,4,21,16,5,27,27,0,25,21,4,20.1342042,84.0167423
ODISHA,Rural,Kandhamal,Tempo/Autorickshaw/Taxi,606,442,164,0,0,0,50,39,11,147,91,56,202,146,56,116,89,27,32,28,4,17,16,1,12,10,2,30,23,7,20.1342042,84.0167423
ODISHA,Rural,Kandhamal,Bus,2366,1813,553,0,0,0,67,48,19,269,159,110,407,286,121,587,441,146,253,207,46,301,251,50,337,301,36,145,120,25,20.1342042,84.0167423
ODISHA,Rural,Kandhamal,Train,244,218,26,0,0,0,23,17,6,43,36,7,21,17,4,10,10,0,5,5,0,8,8,0,94,89,5,40,36,4,20.1342042,84.0167423
ODISHA,Rural,Kandhamal,Water transport,12,11,1,0,0,0,1,1,0,2,2,0,3,2,1,0,0,0,1,1,0,1,1,0,1,1,0,3,3,0,20.1342042,84.0167423
ODISHA,Rural,Kandhamal,Any other,145,131,14,0,0,0,13,13,0,25,21,4,50,45,5,22,22,0,8,7,1,6,5,1,8,7,1,13,11,2,20.1342042,84.0167423
ODISHA,Rural,Kandhamal,No travel,19004,11690,7314,19004,11690,7314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1342042,84.0167423
ODISHA,Urban,Kandhamal,All Modes,22466,17202,5264,4543,3288,1255,7809,5952,1857,5848,4460,1388,1500,1157,343,829,641,188,671,591,80,455,380,75,579,529,50,232,204,28,20.1342042,84.0167423
ODISHA,Urban,Kandhamal,On foot,8141,5334,2807,0,0,0,5033,3374,1659,2495,1517,978,613,443,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1342042,84.0167423
ODISHA,Urban,Kandhamal,Bicycle,3681,3473,208,0,0,0,1298,1241,57,1793,1671,122,292,277,15,114,111,3,184,173,11,0,0,0,0,0,0,0,0,0,20.1342042,84.0167423
ODISHA,Urban,Kandhamal,Moped/Scooter/Motor Cycle,3897,3522,375,0,0,0,1332,1216,116,1247,1090,157,334,297,37,390,353,37,222,214,8,148,142,6,107,104,3,117,106,11,20.1342042,84.0167423
ODISHA,Urban,Kandhamal,Car/Jeep/Van,198,171,27,0,0,0,48,43,5,46,38,8,11,7,4,22,15,7,7,5,2,22,22,0,29,28,1,13,13,0,20.1342042,84.0167423
ODISHA,Urban,Kandhamal,Tempo/Autorickshaw/Taxi,364,245,119,0,0,0,37,29,8,135,79,56,92,61,31,32,19,13,25,20,5,11,9,2,12,9,3,20,19,1,20.1342042,84.0167423
ODISHA,Urban,Kandhamal,Bus,1523,1060,463,0,0,0,37,26,11,111,48,63,141,55,86,262,135,127,231,178,53,269,202,67,399,357,42,73,59,14,20.1342042,84.0167423
ODISHA,Urban,Kandhamal,Train,59,51,8,0,0,0,20,19,1,6,3,3,3,3,0,4,3,1,1,1,0,2,2,0,19,18,1,4,2,2,20.1342042,84.0167423
ODISHA,Urban,Kandhamal,Water transport,5,4,1,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20.1342042,84.0167423
ODISHA,Urban,Kandhamal,Any other,55,54,1,0,0,0,3,3,0,12,11,1,14,14,0,5,5,0,0,0,0,3,3,0,13,13,0,5,5,0,20.1342042,84.0167423
ODISHA,Urban,Kandhamal,No travel,4543,3288,1255,4543,3288,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1342042,84.0167423
ODISHA,Total,Sundargarh,All Modes,408657,319666,88991,77587,52121,25466,78167,57321,20846,117735,94302,23433,66321,55111,11210,26308,23330,2978,21243,18918,2325,6823,5789,1034,4304,3877,427,10169,8897,1272,22.1240025,84.043175
ODISHA,Total,Sundargarh,On foot,105642,66672,38970,0,0,0,52009,33731,18278,37187,22493,14694,16446,10448,5998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1240025,84.043175
ODISHA,Total,Sundargarh,Bicycle,118816,107769,11047,0,0,0,15333,13982,1351,53172,47844,5328,25113,22807,2306,10630,9877,753,14568,13259,1309,0,0,0,0,0,0,0,0,0,22.1240025,84.043175
ODISHA,Total,Sundargarh,Moped/Scooter/Motor Cycle,67281,62370,4911,0,0,0,8542,7843,699,21109,19335,1774,17888,16787,1101,8124,7594,530,2250,2123,127,2483,2296,187,803,752,51,6082,5640,442,22.1240025,84.043175
ODISHA,Total,Sundargarh,Car/Jeep/Van,5454,4900,554,0,0,0,610,540,70,1360,1210,150,1153,1044,109,808,730,78,372,342,30,352,321,31,247,227,20,552,486,66,22.1240025,84.043175
ODISHA,Total,Sundargarh,Tempo/Autorickshaw/Taxi,7728,5346,2382,0,0,0,574,417,157,1743,1044,699,1909,1273,636,1553,1159,394,536,424,112,482,366,116,152,137,15,779,526,253,22.1240025,84.043175
ODISHA,Total,Sundargarh,Bus,20354,15362,4992,0,0,0,689,478,211,2335,1654,681,3084,2113,971,4656,3498,1158,3146,2452,694,2837,2213,624,1848,1601,247,1759,1353,406,22.1240025,84.043175
ODISHA,Total,Sundargarh,Train,3909,3389,520,0,0,0,246,189,57,468,395,73,341,286,55,286,242,44,282,234,48,521,451,70,992,902,90,773,690,83,22.1240025,84.043175
ODISHA,Total,Sundargarh,Water transport,239,204,35,0,0,0,38,26,12,60,51,9,50,46,4,22,19,3,8,8,0,13,11,2,15,14,1,33,29,4,22.1240025,84.043175
ODISHA,Total,Sundargarh,Any other,1647,1533,114,0,0,0,126,115,11,301,276,25,337,307,30,229,211,18,81,76,5,135,131,4,247,244,3,191,173,18,22.1240025,84.043175
ODISHA,Total,Sundargarh,No travel,77587,52121,25466,77587,52121,25466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1240025,84.043175
ODISHA,Rural,Sundargarh,All Modes,176567,127348,49219,45289,29067,16222,33964,22066,11898,46352,34224,12128,23936,18457,5479,11666,10254,1412,8101,7081,1020,3162,2647,515,1881,1705,176,2216,1847,369,22.1240025,84.043175
ODISHA,Rural,Sundargarh,On foot,57306,34050,23256,0,0,0,26840,15881,10959,21883,13054,8829,8583,5115,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1240025,84.043175
ODISHA,Rural,Sundargarh,Bicycle,47570,42074,5496,0,0,0,5050,4376,674,19836,17266,2570,11271,10031,1240,6558,6041,517,4855,4360,495,0,0,0,0,0,0,0,0,0,22.1240025,84.043175
ODISHA,Rural,Sundargarh,Moped/Scooter/Motor Cycle,11976,10973,1003,0,0,0,1437,1328,109,3060,2745,315,2254,2035,219,2171,2010,161,1030,974,56,839,787,52,322,306,16,863,788,75,22.1240025,84.043175
ODISHA,Rural,Sundargarh,Car/Jeep/Van,1096,971,125,0,0,0,154,145,9,321,292,29,133,107,26,127,107,20,92,85,7,87,80,7,78,71,7,104,84,20,22.1240025,84.043175
ODISHA,Rural,Sundargarh,Tempo/Autorickshaw/Taxi,1733,1212,521,0,0,0,76,58,18,218,147,71,232,154,78,529,361,168,253,185,68,244,175,69,23,21,2,158,111,47,22.1240025,84.043175
ODISHA,Rural,Sundargarh,Bus,9450,7128,2322,0,0,0,272,173,99,752,474,278,1150,748,402,2022,1508,514,1695,1324,371,1693,1343,350,1056,935,121,810,623,187,22.1240025,84.043175
