State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ODISHA,Rural,Sundargarh,Train,1229,1025,204,0,0,0,70,48,22,146,121,25,99,74,25,112,94,18,120,100,20,213,179,34,280,252,28,189,157,32,22.1240025,84.043175
ODISHA,Rural,Sundargarh,Water transport,77,67,10,0,0,0,16,12,4,30,26,4,11,11,0,2,1,1,0,0,0,3,3,0,3,3,0,12,11,1,22.1240025,84.043175
ODISHA,Rural,Sundargarh,Any other,841,781,60,0,0,0,49,45,4,106,99,7,203,182,21,145,132,13,56,53,3,83,80,3,119,117,2,80,73,7,22.1240025,84.043175
ODISHA,Rural,Sundargarh,No travel,45289,29067,16222,45289,29067,16222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1240025,84.043175
ODISHA,Urban,Sundargarh,All Modes,232090,192318,39772,32298,23054,9244,44203,35255,8948,71383,60078,11305,42385,36654,5731,14642,13076,1566,13142,11837,1305,3661,3142,519,2423,2172,251,7953,7050,903,22.1240025,84.043175
ODISHA,Urban,Sundargarh,On foot,48336,32622,15714,0,0,0,25169,17850,7319,15304,9439,5865,7863,5333,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1240025,84.043175
ODISHA,Urban,Sundargarh,Bicycle,71246,65695,5551,0,0,0,10283,9606,677,33336,30578,2758,13842,12776,1066,4072,3836,236,9713,8899,814,0,0,0,0,0,0,0,0,0,22.1240025,84.043175
ODISHA,Urban,Sundargarh,Moped/Scooter/Motor Cycle,55305,51397,3908,0,0,0,7105,6515,590,18049,16590,1459,15634,14752,882,5953,5584,369,1220,1149,71,1644,1509,135,481,446,35,5219,4852,367,22.1240025,84.043175
ODISHA,Urban,Sundargarh,Car/Jeep/Van,4358,3929,429,0,0,0,456,395,61,1039,918,121,1020,937,83,681,623,58,280,257,23,265,241,24,169,156,13,448,402,46,22.1240025,84.043175
ODISHA,Urban,Sundargarh,Tempo/Autorickshaw/Taxi,5995,4134,1861,0,0,0,498,359,139,1525,897,628,1677,1119,558,1024,798,226,283,239,44,238,191,47,129,116,13,621,415,206,22.1240025,84.043175
ODISHA,Urban,Sundargarh,Bus,10904,8234,2670,0,0,0,417,305,112,1583,1180,403,1934,1365,569,2634,1990,644,1451,1128,323,1144,870,274,792,666,126,949,730,219,22.1240025,84.043175
ODISHA,Urban,Sundargarh,Train,2680,2364,316,0,0,0,176,141,35,322,274,48,242,212,30,174,148,26,162,134,28,308,272,36,712,650,62,584,533,51,22.1240025,84.043175
ODISHA,Urban,Sundargarh,Water transport,162,137,25,0,0,0,22,14,8,30,25,5,39,35,4,20,18,2,8,8,0,10,8,2,12,11,1,21,18,3,22.1240025,84.043175
ODISHA,Urban,Sundargarh,Any other,806,752,54,0,0,0,77,70,7,195,177,18,134,125,9,84,79,5,25,23,2,52,51,1,128,127,1,111,100,11,22.1240025,84.043175
ODISHA,Urban,Sundargarh,No travel,32298,23054,9244,32298,23054,9244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1240025,84.043175
CHHATTISGARH,Total,Jashpur,All Modes,55383,38949,16434,15858,10277,5581,16553,11026,5527,12509,9163,3346,4742,3721,1021,2912,2362,550,1150,953,197,820,698,122,781,700,81,58,49,9,22.8874202,84.1382368
CHHATTISGARH,Total,Jashpur,On foot,18124,10832,7292,0,0,0,12086,7172,4914,5015,3004,2011,1023,656,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Total,Jashpur,Bicycle,8574,7253,1321,0,0,0,1839,1514,325,4263,3559,704,1617,1412,205,635,567,68,220,201,19,0,0,0,0,0,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Total,Jashpur,Moped/Scooter/Motor Cycle,9366,8088,1278,0,0,0,2369,2133,236,2820,2327,493,1671,1399,272,1486,1283,203,508,466,42,313,293,20,154,149,5,45,38,7,22.8874202,84.1382368
CHHATTISGARH,Total,Jashpur,Car/Jeep/Van,522,476,46,0,0,0,115,100,15,96,85,11,61,56,5,76,71,5,43,37,6,52,52,0,76,72,4,3,3,0,22.8874202,84.1382368
CHHATTISGARH,Total,Jashpur,Tempo/Autorickshaw/Taxi,81,72,9,0,0,0,14,12,2,19,16,3,5,4,1,15,13,2,13,13,0,10,10,0,4,4,0,1,0,1,22.8874202,84.1382368
CHHATTISGARH,Total,Jashpur,Bus,2465,1614,851,0,0,0,67,41,26,190,82,108,311,149,162,629,368,261,347,218,129,421,321,100,495,431,64,5,4,1,22.8874202,84.1382368
CHHATTISGARH,Total,Jashpur,Train,217,165,52,0,0,0,39,33,6,68,52,16,37,28,9,27,17,10,6,5,1,6,4,2,31,23,8,3,3,0,22.8874202,84.1382368
CHHATTISGARH,Total,Jashpur,Water transport,6,6,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Total,Jashpur,Any other,170,166,4,0,0,0,20,17,3,36,36,0,17,17,0,44,43,1,13,13,0,18,18,0,21,21,0,1,1,0,22.8874202,84.1382368
CHHATTISGARH,Total,Jashpur,No travel,15858,10277,5581,15858,10277,5581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Rural,Jashpur,All Modes,37084,24457,12627,12416,7676,4740,9074,5070,4004,8074,5617,2457,3808,3007,801,1995,1660,335,735,590,145,487,403,84,464,409,55,31,25,6,22.8874202,84.1382368
CHHATTISGARH,Rural,Jashpur,On foot,11346,5912,5434,0,0,0,7298,3672,3626,3274,1768,1506,774,472,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Rural,Jashpur,Bicycle,6081,5033,1048,0,0,0,983,743,240,2927,2384,543,1492,1302,190,533,475,58,146,129,17,0,0,0,0,0,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Rural,Jashpur,Moped/Scooter/Motor Cycle,5228,4433,795,0,0,0,706,597,109,1647,1331,316,1241,1052,189,1008,878,130,335,303,32,183,170,13,85,83,2,23,19,4,22.8874202,84.1382368
CHHATTISGARH,Rural,Jashpur,Car/Jeep/Van,210,190,20,0,0,0,20,15,5,27,25,2,44,41,3,44,41,3,26,20,6,16,16,0,33,32,1,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Rural,Jashpur,Tempo/Autorickshaw/Taxi,28,22,6,0,0,0,0,0,0,7,4,3,4,3,1,3,2,1,4,4,0,8,8,0,1,1,0,1,0,1,22.8874202,84.1382368
CHHATTISGARH,Rural,Jashpur,Bus,1539,991,548,0,0,0,38,20,18,120,43,77,212,100,112,367,231,136,216,126,90,269,200,69,313,268,45,4,3,1,22.8874202,84.1382368
CHHATTISGARH,Rural,Jashpur,Train,155,122,33,0,0,0,19,15,4,49,39,10,30,26,4,21,15,6,3,3,0,4,2,2,26,19,7,3,3,0,22.8874202,84.1382368
CHHATTISGARH,Rural,Jashpur,Water transport,4,4,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Rural,Jashpur,Any other,77,74,3,0,0,0,7,5,2,22,22,0,11,11,0,19,18,1,5,5,0,7,7,0,6,6,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Rural,Jashpur,No travel,12416,7676,4740,12416,7676,4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Urban,Jashpur,All Modes,18299,14492,3807,3442,2601,841,7479,5956,1523,4435,3546,889,934,714,220,917,702,215,415,363,52,333,295,38,317,291,26,27,24,3,22.8874202,84.1382368
CHHATTISGARH,Urban,Jashpur,On foot,6778,4920,1858,0,0,0,4788,3500,1288,1741,1236,505,249,184,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Urban,Jashpur,Bicycle,2493,2220,273,0,0,0,856,771,85,1336,1175,161,125,110,15,102,92,10,74,72,2,0,0,0,0,0,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Urban,Jashpur,Moped/Scooter/Motor Cycle,4138,3655,483,0,0,0,1663,1536,127,1173,996,177,430,347,83,478,405,73,173,163,10,130,123,7,69,66,3,22,19,3,22.8874202,84.1382368
CHHATTISGARH,Urban,Jashpur,Car/Jeep/Van,312,286,26,0,0,0,95,85,10,69,60,9,17,15,2,32,30,2,17,17,0,36,36,0,43,40,3,3,3,0,22.8874202,84.1382368
CHHATTISGARH,Urban,Jashpur,Tempo/Autorickshaw/Taxi,53,50,3,0,0,0,14,12,2,12,12,0,1,1,0,12,11,1,9,9,0,2,2,0,3,3,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Urban,Jashpur,Bus,926,623,303,0,0,0,29,21,8,70,39,31,99,49,50,262,137,125,131,92,39,152,121,31,182,163,19,1,1,0,22.8874202,84.1382368
CHHATTISGARH,Urban,Jashpur,Train,62,43,19,0,0,0,20,18,2,19,13,6,7,2,5,6,2,4,3,2,1,2,2,0,5,4,1,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Urban,Jashpur,Water transport,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8874202,84.1382368
CHHATTISGARH,Urban,Jashpur,Any other,93,92,1,0,0,0,13,12,1,14,14,0,6,6,0,25,25,0,8,8,0,11,11,0,15,15,0,1,1,0,22.8874202,84.1382368
CHHATTISGARH,Urban,Jashpur,No travel,3442,2601,841,3442,2601,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8874202,84.1382368
UTTAR PRADESH,Total,Ballia,All Modes,356629,258309,98320,210753,135130,75623,40588,30746,9842,43572,38622,4950,29117,23596,5521,6864,6358,506,9070,8290,780,2514,2339,175,7667,7346,321,6484,5882,602,25.7584381,84.1487319
UTTAR PRADESH,Total,Ballia,On foot,63447,46776,16671,0,0,0,31558,22724,8834,15988,12875,3113,15901,11177,4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7584381,84.1487319
UTTAR PRADESH,Total,Ballia,Bicycle,41829,39569,2260,0,0,0,5478,4993,485,19098,18257,841,7862,7625,237,2596,2499,97,6795,6195,600,0,0,0,0,0,0,0,0,0,25.7584381,84.1487319
UTTAR PRADESH,Total,Ballia,Moped/Scooter/Motor Cycle,15425,14439,986,0,0,0,1849,1684,165,5087,4776,311,2618,2479,139,1950,1849,101,907,859,48,763,727,36,462,440,22,1789,1625,164,25.7584381,84.1487319
UTTAR PRADESH,Total,Ballia,Car/Jeep/Van,3396,2685,711,0,0,0,306,215,91,695,495,200,523,412,111,624,480,144,286,258,28,310,280,30,219,200,19,433,345,88,25.7584381,84.1487319
UTTAR PRADESH,Total,Ballia,Tempo/Autorickshaw/Taxi,3328,2568,760,0,0,0,265,169,96,951,651,300,868,679,189,582,521,61,144,121,23,98,88,10,67,62,5,353,277,76,25.7584381,84.1487319
UTTAR PRADESH,Total,Ballia,Bus,5069,4514,555,0,0,0,342,268,74,656,562,94,688,601,87,726,654,72,595,543,52,715,650,65,755,713,42,592,523,69,25.7584381,84.1487319
UTTAR PRADESH,Total,Ballia,Train,12006,11370,636,0,0,0,619,543,76,698,644,54,450,420,30,315,288,27,307,280,27,594,562,32,6023,5795,228,3000,2838,162,25.7584381,84.1487319
UTTAR PRADESH,Total,Ballia,Water transport,295,271,24,0,0,0,57,51,6,103,95,8,23,23,0,3,2,1,5,4,1,8,8,0,40,39,1,56,49,7,25.7584381,84.1487319
UTTAR PRADESH,Total,Ballia,Any other,1081,987,94,0,0,0,114,99,15,296,267,29,184,180,4,68,65,3,31,30,1,26,24,2,101,97,4,261,225,36,25.7584381,84.1487319
UTTAR PRADESH,Total,Ballia,No travel,210753,135130,75623,210753,135130,75623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7584381,84.1487319
UTTAR PRADESH,Rural,Ballia,All Modes,294295,209012,85283,178917,113140,65777,28793,20236,8557,33821,29655,4166,24671,19787,4884,5942,5533,409,7873,7229,644,2025,1911,114,6667,6425,242,5586,5096,490,25.7584381,84.1487319
UTTAR PRADESH,Rural,Ballia,On foot,47726,33038,14688,0,0,0,22390,14653,7737,12272,9547,2725,13064,8838,4226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7584381,84.1487319
UTTAR PRADESH,Rural,Ballia,Bicycle,34624,32709,1915,0,0,0,3929,3521,408,15312,14617,695,7052,6831,221,2398,2311,87,5933,5429,504,0,0,0,0,0,0,0,0,0,25.7584381,84.1487319
UTTAR PRADESH,Rural,Ballia,Moped/Scooter/Motor Cycle,11453,10715,738,0,0,0,1065,951,114,3435,3209,226,2176,2064,112,1618,1535,83,756,716,40,625,600,25,372,355,17,1406,1285,121,25.7584381,84.1487319
UTTAR PRADESH,Rural,Ballia,Car/Jeep/Van,2741,2156,585,0,0,0,232,151,81,539,374,165,434,343,91,508,393,115,244,223,21,233,214,19,184,167,17,367,291,76,25.7584381,84.1487319
UTTAR PRADESH,Rural,Ballia,Tempo/Autorickshaw/Taxi,2699,2182,517,0,0,0,201,135,66,728,529,199,744,610,134,469,431,38,116,101,15,84,77,7,55,51,4,302,248,54,25.7584381,84.1487319
UTTAR PRADESH,Rural,Ballia,Bus,4386,3944,442,0,0,0,298,234,64,569,494,75,598,526,72,629,571,58,534,492,42,567,525,42,642,610,32,549,492,57,25.7584381,84.1487319
UTTAR PRADESH,Rural,Ballia,Train,10518,10006,512,0,0,0,523,456,67,623,575,48,405,381,24,253,229,24,267,246,21,484,465,19,5290,5122,168,2673,2532,141,25.7584381,84.1487319
UTTAR PRADESH,Rural,Ballia,Water transport,280,259,21,0,0,0,55,49,6,98,91,7,23,23,0,3,2,1,4,4,0,7,7,0,38,37,1,52,46,6,25.7584381,84.1487319
UTTAR PRADESH,Rural,Ballia,Any other,951,863,88,0,0,0,100,86,14,245,219,26,175,171,4,64,61,3,19,18,1,25,23,2,86,83,3,237,202,35,25.7584381,84.1487319
UTTAR PRADESH,Rural,Ballia,No travel,178917,113140,65777,178917,113140,65777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7584381,84.1487319
UTTAR PRADESH,Urban,Ballia,All Modes,62334,49297,13037,31836,21990,9846,11795,10510,1285,9751,8967,784,4446,3809,637,922,825,97,1197,1061,136,489,428,61,1000,921,79,898,786,112,25.7584381,84.1487319
UTTAR PRADESH,Urban,Ballia,On foot,15721,13738,1983,0,0,0,9168,8071,1097,3716,3328,388,2837,2339,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7584381,84.1487319
UTTAR PRADESH,Urban,Ballia,Bicycle,7205,6860,345,0,0,0,1549,1472,77,3786,3640,146,810,794,16,198,188,10,862,766,96,0,0,0,0,0,0,0,0,0,25.7584381,84.1487319
UTTAR PRADESH,Urban,Ballia,Moped/Scooter/Motor Cycle,3972,3724,248,0,0,0,784,733,51,1652,1567,85,442,415,27,332,314,18,151,143,8,138,127,11,90,85,5,383,340,43,25.7584381,84.1487319
UTTAR PRADESH,Urban,Ballia,Car/Jeep/Van,655,529,126,0,0,0,74,64,10,156,121,35,89,69,20,116,87,29,42,35,7,77,66,11,35,33,2,66,54,12,25.7584381,84.1487319
UTTAR PRADESH,Urban,Ballia,Tempo/Autorickshaw/Taxi,629,386,243,0,0,0,64,34,30,223,122,101,124,69,55,113,90,23,28,20,8,14,11,3,12,11,1,51,29,22,25.7584381,84.1487319
UTTAR PRADESH,Urban,Ballia,Bus,683,570,113,0,0,0,44,34,10,87,68,19,90,75,15,97,83,14,61,51,10,148,125,23,113,103,10,43,31,12,25.7584381,84.1487319
UTTAR PRADESH,Urban,Ballia,Train,1488,1364,124,0,0,0,96,87,9,75,69,6,45,39,6,62,59,3,40,34,6,110,97,13,733,673,60,327,306,21,25.7584381,84.1487319
UTTAR PRADESH,Urban,Ballia,Water transport,15,12,3,0,0,0,2,2,0,5,4,1,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,4,3,1,25.7584381,84.1487319
UTTAR PRADESH,Urban,Ballia,Any other,130,124,6,0,0,0,14,13,1,51,48,3,9,9,0,4,4,0,12,12,0,1,1,0,15,14,1,24,23,1,25.7584381,84.1487319
UTTAR PRADESH,Urban,Ballia,No travel,31836,21990,9846,31836,21990,9846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7584381,84.1487319
ODISHA,Total,Gajapati,All Modes,70302,45321,24981,20384,12030,8354,15956,9786,6170,17300,11168,6132,9378,6224,3154,2514,2068,446,1928,1664,264,820,689,131,961,867,94,1061,825,236,19.1912221,84.1857115
ODISHA,Total,Gajapati,On foot,31047,17163,13884,0,0,0,13685,7738,5947,11296,6000,5296,6066,3425,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1912221,84.1857115
ODISHA,Total,Gajapati,Bicycle,7057,6655,402,0,0,0,1081,1015,66,3465,3258,207,1272,1215,57,403,386,17,836,781,55,0,0,0,0,0,0,0,0,0,19.1912221,84.1857115
ODISHA,Total,Gajapati,Moped/Scooter/Motor Cycle,4479,4169,310,0,0,0,899,832,67,1436,1315,121,698,653,45,555,525,30,280,273,7,205,200,5,114,98,16,292,273,19,19.1912221,84.1857115
ODISHA,Total,Gajapati,Car/Jeep/Van,483,399,84,0,0,0,43,36,7,63,51,12,68,56,12,106,83,23,54,45,9,40,36,4,34,31,3,75,61,14,19.1912221,84.1857115
ODISHA,Total,Gajapati,Tempo/Autorickshaw/Taxi,1481,947,534,0,0,0,83,50,33,515,220,295,376,281,95,193,165,28,82,70,12,69,48,21,40,37,3,123,76,47,19.1912221,84.1857115
ODISHA,Total,Gajapati,Bus,4565,3317,1248,0,0,0,102,70,32,427,249,178,824,534,290,1199,863,336,654,477,177,480,384,96,510,459,51,369,281,88,19.1912221,84.1857115
ODISHA,Total,Gajapati,Train,539,454,85,0,0,0,31,26,5,62,48,14,29,22,7,20,16,4,10,8,2,10,5,5,254,233,21,123,96,27,19.1912221,84.1857115
ODISHA,Total,Gajapati,Water transport,19,14,5,0,0,0,4,2,2,2,0,2,4,4,0,2,2,0,4,3,1,0,0,0,2,2,0,1,1,0,19.1912221,84.1857115
ODISHA,Total,Gajapati,Any other,248,173,75,0,0,0,28,17,11,34,27,7,41,34,7,36,28,8,8,7,1,16,16,0,7,7,0,78,37,41,19.1912221,84.1857115
ODISHA,Total,Gajapati,No travel,20384,12030,8354,20384,12030,8354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1912221,84.1857115
ODISHA,Rural,Gajapati,All Modes,49086,29415,19671,15757,8811,6946,9425,4906,4519,12135,7202,4933,7182,4600,2582,1783,1515,268,1089,972,117,422,362,60,548,490,58,745,557,188,19.1912221,84.1857115
ODISHA,Rural,Gajapati,On foot,22971,11875,11096,0,0,0,8780,4368,4412,9229,4786,4443,4962,2721,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1912221,84.1857115
ODISHA,Rural,Gajapati,Bicycle,3999,3739,260,0,0,0,317,286,31,1846,1718,128,949,904,45,332,316,16,555,515,40,0,0,0,0,0,0,0,0,0,19.1912221,84.1857115
ODISHA,Rural,Gajapati,Moped/Scooter/Motor Cycle,1872,1723,149,0,0,0,170,147,23,449,398,51,396,368,28,375,357,18,150,149,1,99,99,0,71,57,14,162,148,14,19.1912221,84.1857115
ODISHA,Rural,Gajapati,Car/Jeep/Van,324,264,60,0,0,0,21,19,2,31,21,10,47,38,9,88,68,20,35,32,3,24,21,3,16,15,1,62,50,12,19.1912221,84.1857115
ODISHA,Rural,Gajapati,Tempo/Autorickshaw/Taxi,972,607,365,0,0,0,43,26,17,292,102,190,265,190,75,150,130,20,56,46,10,47,32,15,19,18,1,100,63,37,19.1912221,84.1857115
ODISHA,Rural,Gajapati,Bus,2575,1919,656,0,0,0,59,39,20,229,135,94,501,330,171,788,605,183,280,217,63,232,193,39,236,211,25,250,189,61,19.1912221,84.1857115
ODISHA,Rural,Gajapati,Train,399,332,67,0,0,0,15,11,4,39,28,11,24,18,6,15,12,3,4,4,0,7,4,3,198,181,17,97,74,23,19.1912221,84.1857115
ODISHA,Rural,Gajapati,Water transport,12,10,2,0,0,0,2,1,1,1,0,1,3,3,0,2,2,0,2,2,0,0,0,0,2,2,0,0,0,0,19.1912221,84.1857115
ODISHA,Rural,Gajapati,Any other,205,135,70,0,0,0,18,9,9,19,14,5,35,28,7,33,25,8,7,7,0,13,13,0,6,6,0,74,33,41,19.1912221,84.1857115
ODISHA,Rural,Gajapati,No travel,15757,8811,6946,15757,8811,6946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1912221,84.1857115
ODISHA,Urban,Gajapati,All Modes,21216,15906,5310,4627,3219,1408,6531,4880,1651,5165,3966,1199,2196,1624,572,731,553,178,839,692,147,398,327,71,413,377,36,316,268,48,19.1912221,84.1857115
ODISHA,Urban,Gajapati,On foot,8076,5288,2788,0,0,0,4905,3370,1535,2067,1214,853,1104,704,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1912221,84.1857115
ODISHA,Urban,Gajapati,Bicycle,3058,2916,142,0,0,0,764,729,35,1619,1540,79,323,311,12,71,70,1,281,266,15,0,0,0,0,0,0,0,0,0,19.1912221,84.1857115
ODISHA,Urban,Gajapati,Moped/Scooter/Motor Cycle,2607,2446,161,0,0,0,729,685,44,987,917,70,302,285,17,180,168,12,130,124,6,106,101,5,43,41,2,130,125,5,19.1912221,84.1857115
ODISHA,Urban,Gajapati,Car/Jeep/Van,159,135,24,0,0,0,22,17,5,32,30,2,21,18,3,18,15,3,19,13,6,16,15,1,18,16,2,13,11,2,19.1912221,84.1857115
ODISHA,Urban,Gajapati,Tempo/Autorickshaw/Taxi,509,340,169,0,0,0,40,24,16,223,118,105,111,91,20,43,35,8,26,24,2,22,16,6,21,19,2,23,13,10,19.1912221,84.1857115
ODISHA,Urban,Gajapati,Bus,1990,1398,592,0,0,0,43,31,12,198,114,84,323,204,119,411,258,153,374,260,114,248,191,57,274,248,26,119,92,27,19.1912221,84.1857115
ODISHA,Urban,Gajapati,Train,140,122,18,0,0,0,16,15,1,23,20,3,5,4,1,5,4,1,6,4,2,3,1,2,56,52,4,26,22,4,19.1912221,84.1857115
ODISHA,Urban,Gajapati,Water transport,7,4,3,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,19.1912221,84.1857115
ODISHA,Urban,Gajapati,Any other,43,38,5,0,0,0,10,8,2,15,13,2,6,6,0,3,3,0,1,0,1,3,3,0,1,1,0,4,4,0,19.1912221,84.1857115
ODISHA,Urban,Gajapati,No travel,4627,3219,1408,4627,3219,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1912221,84.1857115
JHARKHAND,Total,Palamu,All Modes,178703,142740,35963,64337,43122,21215,28108,21993,6115,39908,34779,5129,21127,18923,2204,8288,7846,442,3641,3406,235,2705,2565,140,8825,8472,353,1764,1634,130,24.1286106,84.1857115
JHARKHAND,Total,Palamu,On foot,51346,39918,11428,0,0,0,23321,17499,5822,20772,16713,4059,7253,5706,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1286106,84.1857115
JHARKHAND,Total,Palamu,Bicycle,24353,23902,451,0,0,0,2048,1991,57,10928,10714,214,7553,7445,108,2650,2623,27,1174,1129,45,0,0,0,0,0,0,0,0,0,24.1286106,84.1857115
JHARKHAND,Total,Palamu,Moped/Scooter/Motor Cycle,12914,12342,572,0,0,0,1852,1754,98,5311,5078,233,2453,2336,117,1460,1409,51,600,580,20,531,516,15,323,314,9,384,355,29,24.1286106,84.1857115
JHARKHAND,Total,Palamu,Car/Jeep/Van,1768,1578,190,0,0,0,196,174,22,407,330,77,292,256,36,380,361,19,135,126,9,119,107,12,170,159,11,69,65,4,24.1286106,84.1857115
JHARKHAND,Total,Palamu,Tempo/Autorickshaw/Taxi,6533,5548,985,0,0,0,242,173,69,1550,1156,394,2276,2005,271,1771,1586,185,297,265,32,170,159,11,91,88,3,136,116,20,24.1286106,84.1857115
JHARKHAND,Total,Palamu,Bus,8824,8092,732,0,0,0,182,155,27,576,450,126,1001,892,109,1526,1400,126,1193,1079,114,1352,1274,78,2695,2562,133,299,280,19,24.1286106,84.1857115
JHARKHAND,Total,Palamu,Train,7992,7661,331,0,0,0,171,160,11,222,213,9,194,182,12,447,418,29,220,207,13,485,464,21,5453,5256,197,800,761,39,24.1286106,84.1857115
JHARKHAND,Total,Palamu,Water transport,93,89,4,0,0,0,42,38,4,7,7,0,8,8,0,6,6,0,1,1,0,3,3,0,20,20,0,6,6,0,24.1286106,84.1857115
JHARKHAND,Total,Palamu,Any other,543,488,55,0,0,0,54,49,5,135,118,17,97,93,4,48,43,5,21,19,2,45,42,3,73,73,0,70,51,19,24.1286106,84.1857115
JHARKHAND,Total,Palamu,No travel,64337,43122,21215,64337,43122,21215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1286106,84.1857115
JHARKHAND,Rural,Palamu,All Modes,128478,99949,28529,49851,32215,17636,17227,12566,4661,24169,20629,3540,17045,15279,1766,7081,6750,331,2721,2575,146,1947,1867,80,7244,6969,275,1193,1099,94,24.1286106,84.1857115
JHARKHAND,Rural,Palamu,On foot,35020,26046,8974,0,0,0,15036,10538,4498,14059,10922,3137,5925,4586,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1286106,84.1857115
JHARKHAND,Rural,Palamu,Bicycle,18197,17857,340,0,0,0,1165,1126,39,7099,6954,145,6576,6483,93,2490,2463,27,867,831,36,0,0,0,0,0,0,0,0,0,24.1286106,84.1857115
JHARKHAND,Rural,Palamu,Moped/Scooter/Motor Cycle,5211,4920,291,0,0,0,480,428,52,1488,1394,94,1312,1248,64,907,874,33,371,361,10,288,277,11,179,173,6,186,165,21,24.1286106,84.1857115
JHARKHAND,Rural,Palamu,Car/Jeep/Van,962,895,67,0,0,0,50,46,4,135,117,18,172,156,16,299,288,11,90,86,4,77,69,8,99,95,4,40,38,2,24.1286106,84.1857115
