State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
JHARKHAND,Rural,Palamu,Tempo/Autorickshaw/Taxi,5238,4712,526,0,0,0,149,115,34,805,700,105,2034,1847,187,1675,1517,158,265,239,26,132,127,5,81,79,2,97,88,9,24.1286106,84.1857115
JHARKHAND,Rural,Palamu,Bus,6933,6549,384,0,0,0,144,125,19,346,323,23,780,724,56,1255,1185,70,944,881,63,1051,1008,43,2178,2078,100,235,225,10,24.1286106,84.1857115
JHARKHAND,Rural,Palamu,Train,6616,6353,263,0,0,0,142,132,10,172,166,6,159,152,7,410,383,27,172,167,5,358,347,11,4628,4465,163,575,541,34,24.1286106,84.1857115
JHARKHAND,Rural,Palamu,Water transport,85,82,3,0,0,0,41,38,3,7,7,0,8,8,0,6,6,0,0,0,0,2,2,0,15,15,0,6,6,0,24.1286106,84.1857115
JHARKHAND,Rural,Palamu,Any other,365,320,45,0,0,0,20,18,2,58,46,12,79,75,4,39,34,5,12,10,2,39,37,2,64,64,0,54,36,18,24.1286106,84.1857115
JHARKHAND,Rural,Palamu,No travel,49851,32215,17636,49851,32215,17636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1286106,84.1857115
JHARKHAND,Urban,Palamu,All Modes,50225,42791,7434,14486,10907,3579,10881,9427,1454,15739,14150,1589,4082,3644,438,1207,1096,111,920,831,89,758,698,60,1581,1503,78,571,535,36,24.1286106,84.1857115
JHARKHAND,Urban,Palamu,On foot,16326,13872,2454,0,0,0,8285,6961,1324,6713,5791,922,1328,1120,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1286106,84.1857115
JHARKHAND,Urban,Palamu,Bicycle,6156,6045,111,0,0,0,883,865,18,3829,3760,69,977,962,15,160,160,0,307,298,9,0,0,0,0,0,0,0,0,0,24.1286106,84.1857115
JHARKHAND,Urban,Palamu,Moped/Scooter/Motor Cycle,7703,7422,281,0,0,0,1372,1326,46,3823,3684,139,1141,1088,53,553,535,18,229,219,10,243,239,4,144,141,3,198,190,8,24.1286106,84.1857115
JHARKHAND,Urban,Palamu,Car/Jeep/Van,806,683,123,0,0,0,146,128,18,272,213,59,120,100,20,81,73,8,45,40,5,42,38,4,71,64,7,29,27,2,24.1286106,84.1857115
JHARKHAND,Urban,Palamu,Tempo/Autorickshaw/Taxi,1295,836,459,0,0,0,93,58,35,745,456,289,242,158,84,96,69,27,32,26,6,38,32,6,10,9,1,39,28,11,24.1286106,84.1857115
JHARKHAND,Urban,Palamu,Bus,1891,1543,348,0,0,0,38,30,8,230,127,103,221,168,53,271,215,56,249,198,51,301,266,35,517,484,33,64,55,9,24.1286106,84.1857115
JHARKHAND,Urban,Palamu,Train,1376,1308,68,0,0,0,29,28,1,50,47,3,35,30,5,37,35,2,48,40,8,127,117,10,825,791,34,225,220,5,24.1286106,84.1857115
JHARKHAND,Urban,Palamu,Water transport,8,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,5,5,0,0,0,0,24.1286106,84.1857115
JHARKHAND,Urban,Palamu,Any other,178,168,10,0,0,0,34,31,3,77,72,5,18,18,0,9,9,0,9,9,0,6,5,1,9,9,0,16,15,1,24.1286106,84.1857115
JHARKHAND,Urban,Palamu,No travel,14486,10907,3579,14486,10907,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1286106,84.1857115
ODISHA,Total,Baudh,All Modes,39441,27573,11868,14468,9445,5023,7542,5003,2539,8551,6194,2357,4960,3440,1520,1219,1064,155,1223,1106,117,362,324,38,605,563,42,511,434,77,20.828446,84.3271305
ODISHA,Total,Baudh,On foot,12686,7091,5595,0,0,0,5393,3049,2344,4294,2375,1919,2999,1667,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.828446,84.3271305
ODISHA,Total,Baudh,Bicycle,7070,6537,533,0,0,0,1317,1222,95,3019,2762,257,1275,1194,81,564,529,35,895,830,65,0,0,0,0,0,0,0,0,0,20.828446,84.3271305
ODISHA,Total,Baudh,Moped/Scooter/Motor Cycle,3344,2970,374,0,0,0,657,588,69,1037,904,133,508,458,50,390,350,40,181,165,16,170,160,10,113,110,3,288,235,53,20.828446,84.3271305
ODISHA,Total,Baudh,Car/Jeep/Van,254,218,36,0,0,0,44,36,8,48,39,9,33,27,6,15,15,0,15,12,3,27,21,6,39,39,0,33,29,4,20.828446,84.3271305
ODISHA,Total,Baudh,Tempo/Autorickshaw/Taxi,140,122,18,0,0,0,23,20,3,27,19,8,22,21,1,23,19,4,8,8,0,7,7,0,8,8,0,22,20,2,20.828446,84.3271305
ODISHA,Total,Baudh,Bus,1107,848,259,0,0,0,45,30,15,63,34,29,87,40,47,204,129,75,116,83,33,146,125,21,366,334,32,80,73,7,20.828446,84.3271305
ODISHA,Total,Baudh,Train,153,138,15,0,0,0,24,23,1,16,14,2,8,6,2,3,3,0,1,1,0,4,3,1,63,59,4,34,29,5,20.828446,84.3271305
ODISHA,Total,Baudh,Water transport,70,69,1,0,0,0,10,10,0,23,23,0,5,5,0,4,3,1,1,1,0,2,2,0,1,1,0,24,24,0,20.828446,84.3271305
ODISHA,Total,Baudh,Any other,149,135,14,0,0,0,29,25,4,24,24,0,23,22,1,16,16,0,6,6,0,6,6,0,15,12,3,30,24,6,20.828446,84.3271305
ODISHA,Total,Baudh,No travel,14468,9445,5023,14468,9445,5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.828446,84.3271305
ODISHA,Rural,Baudh,All Modes,33910,23201,10709,13159,8462,4697,5665,3489,2176,7273,5180,2093,4546,3136,1410,1053,937,116,1041,947,94,288,261,27,496,465,31,389,324,65,20.828446,84.3271305
ODISHA,Rural,Baudh,On foot,11233,6176,5057,0,0,0,4522,2471,2051,3939,2192,1747,2772,1513,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.828446,84.3271305
ODISHA,Rural,Baudh,Bicycle,5803,5320,483,0,0,0,755,679,76,2524,2290,234,1217,1138,79,537,502,35,770,711,59,0,0,0,0,0,0,0,0,0,20.828446,84.3271305
ODISHA,Rural,Baudh,Moped/Scooter/Motor Cycle,2300,2054,246,0,0,0,288,259,29,680,593,87,413,374,39,306,280,26,154,143,11,139,133,6,84,81,3,236,191,45,20.828446,84.3271305
ODISHA,Rural,Baudh,Car/Jeep/Van,186,161,25,0,0,0,16,14,2,29,23,6,32,27,5,13,13,0,12,10,2,22,16,6,34,34,0,28,24,4,20.828446,84.3271305
ODISHA,Rural,Baudh,Tempo/Autorickshaw/Taxi,84,76,8,0,0,0,8,7,1,11,9,2,18,18,0,18,15,3,5,5,0,4,4,0,7,7,0,13,11,2,20.828446,84.3271305
ODISHA,Rural,Baudh,Bus,871,705,166,0,0,0,35,23,12,45,29,16,59,34,25,156,105,51,92,70,22,114,100,14,309,287,22,61,57,4,20.828446,84.3271305
ODISHA,Rural,Baudh,Train,110,98,12,0,0,0,14,13,1,12,11,1,8,6,2,3,3,0,1,1,0,3,2,1,47,44,3,22,18,4,20.828446,84.3271305
ODISHA,Rural,Baudh,Water transport,26,25,1,0,0,0,1,1,0,12,12,0,4,4,0,4,3,1,1,1,0,0,0,0,0,0,0,4,4,0,20.828446,84.3271305
ODISHA,Rural,Baudh,Any other,138,124,14,0,0,0,26,22,4,21,21,0,23,22,1,16,16,0,6,6,0,6,6,0,15,12,3,25,19,6,20.828446,84.3271305
ODISHA,Rural,Baudh,No travel,13159,8462,4697,13159,8462,4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.828446,84.3271305
ODISHA,Urban,Baudh,All Modes,5531,4372,1159,1309,983,326,1877,1514,363,1278,1014,264,414,304,110,166,127,39,182,159,23,74,63,11,109,98,11,122,110,12,20.828446,84.3271305
ODISHA,Urban,Baudh,On foot,1453,915,538,0,0,0,871,578,293,355,183,172,227,154,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.828446,84.3271305
ODISHA,Urban,Baudh,Bicycle,1267,1217,50,0,0,0,562,543,19,495,472,23,58,56,2,27,27,0,125,119,6,0,0,0,0,0,0,0,0,0,20.828446,84.3271305
ODISHA,Urban,Baudh,Moped/Scooter/Motor Cycle,1044,916,128,0,0,0,369,329,40,357,311,46,95,84,11,84,70,14,27,22,5,31,27,4,29,29,0,52,44,8,20.828446,84.3271305
ODISHA,Urban,Baudh,Car/Jeep/Van,68,57,11,0,0,0,28,22,6,19,16,3,1,0,1,2,2,0,3,2,1,5,5,0,5,5,0,5,5,0,20.828446,84.3271305
ODISHA,Urban,Baudh,Tempo/Autorickshaw/Taxi,56,46,10,0,0,0,15,13,2,16,10,6,4,3,1,5,4,1,3,3,0,3,3,0,1,1,0,9,9,0,20.828446,84.3271305
ODISHA,Urban,Baudh,Bus,236,143,93,0,0,0,10,7,3,18,5,13,28,6,22,48,24,24,24,13,11,32,25,7,57,47,10,19,16,3,20.828446,84.3271305
ODISHA,Urban,Baudh,Train,43,40,3,0,0,0,10,10,0,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,16,15,1,12,11,1,20.828446,84.3271305
ODISHA,Urban,Baudh,Water transport,44,44,0,0,0,0,9,9,0,11,11,0,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0,20,20,0,20.828446,84.3271305
ODISHA,Urban,Baudh,Any other,11,11,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,20.828446,84.3271305
ODISHA,Urban,Baudh,No travel,1309,983,326,1309,983,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.828446,84.3271305
BIHAR,Total,Aurangabad,All Modes,192497,142487,50010,98637,63125,35512,27359,21379,5980,26232,23278,2954,19367,15833,3534,5305,4776,529,5128,4626,502,1951,1729,222,4038,3732,306,4480,4009,471,24.7033198,84.3542049
BIHAR,Total,Aurangabad,On foot,45017,34960,10057,0,0,0,21247,16216,5031,11981,9932,2049,11789,8812,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7033198,84.3542049
BIHAR,Total,Aurangabad,Bicycle,21450,20071,1379,0,0,0,3779,3138,641,9036,8726,310,3933,3841,92,1385,1347,38,3317,3019,298,0,0,0,0,0,0,0,0,0,24.7033198,84.3542049
BIHAR,Total,Aurangabad,Moped/Scooter/Motor Cycle,8337,7833,504,0,0,0,1136,1054,82,2754,2597,157,1287,1221,66,1046,991,55,411,396,15,348,332,16,181,173,8,1174,1069,105,24.7033198,84.3542049
BIHAR,Total,Aurangabad,Car/Jeep/Van,1087,971,116,0,0,0,127,113,14,232,195,37,167,143,24,134,126,8,61,61,0,68,66,2,82,75,7,216,192,24,24.7033198,84.3542049
BIHAR,Total,Aurangabad,Tempo/Autorickshaw/Taxi,2823,2265,558,0,0,0,252,195,57,903,716,187,626,501,125,425,388,37,105,92,13,93,86,7,53,40,13,366,247,119,24.7033198,84.3542049
BIHAR,Total,Aurangabad,Bus,8725,7262,1463,0,0,0,431,326,105,850,677,173,1254,1026,228,2016,1644,372,1035,875,160,939,778,161,1184,1043,141,1016,893,123,24.7033198,84.3542049
BIHAR,Total,Aurangabad,Train,5747,5381,366,0,0,0,312,274,38,286,254,32,238,219,19,257,240,17,181,170,11,468,439,29,2456,2322,134,1549,1463,86,24.7033198,84.3542049
BIHAR,Total,Aurangabad,Water transport,82,68,14,0,0,0,6,3,3,15,15,0,11,10,1,8,7,1,1,1,0,7,4,3,11,10,1,23,18,5,24.7033198,84.3542049
BIHAR,Total,Aurangabad,Any other,592,551,41,0,0,0,69,60,9,175,166,9,62,60,2,34,33,1,17,12,5,28,24,4,71,69,2,136,127,9,24.7033198,84.3542049
BIHAR,Total,Aurangabad,No travel,98637,63125,35512,98637,63125,35512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7033198,84.3542049
BIHAR,Rural,Aurangabad,All Modes,145412,103357,42055,79164,48014,31150,17927,13030,4897,17769,15597,2172,14735,11955,2780,3890,3641,249,4029,3697,332,1259,1199,60,3188,3070,118,3451,3154,297,24.7033198,84.3542049
BIHAR,Rural,Aurangabad,On foot,30537,22364,8173,0,0,0,13624,9551,4073,8069,6432,1637,8844,6381,2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7033198,84.3542049
BIHAR,Rural,Aurangabad,Bicycle,16739,15583,1156,0,0,0,2889,2276,613,6566,6372,194,3328,3255,73,1183,1150,33,2773,2530,243,0,0,0,0,0,0,0,0,0,24.7033198,84.3542049
BIHAR,Rural,Aurangabad,Moped/Scooter/Motor Cycle,5117,4748,369,0,0,0,540,483,57,1475,1367,108,868,818,50,752,708,44,304,292,12,235,226,9,133,126,7,810,728,82,24.7033198,84.3542049
BIHAR,Rural,Aurangabad,Car/Jeep/Van,767,681,86,0,0,0,71,60,11,141,119,22,147,125,22,95,88,7,51,51,0,49,48,1,59,54,5,154,136,18,24.7033198,84.3542049
BIHAR,Rural,Aurangabad,Tempo/Autorickshaw/Taxi,1831,1582,249,0,0,0,145,118,27,502,418,84,420,373,47,351,328,23,83,72,11,75,69,6,42,32,10,213,172,41,24.7033198,84.3542049
BIHAR,Rural,Aurangabad,Bus,5982,5362,620,0,0,0,358,279,79,627,532,95,893,781,112,1272,1142,130,659,602,57,509,484,25,825,786,39,839,756,83,24.7033198,84.3542049
BIHAR,Rural,Aurangabad,Train,4717,4509,208,0,0,0,241,212,29,240,215,25,179,168,11,198,188,10,144,139,5,360,348,12,2054,1998,56,1301,1241,60,24.7033198,84.3542049
BIHAR,Rural,Aurangabad,Water transport,70,59,11,0,0,0,5,2,3,14,14,0,9,9,0,7,6,1,1,1,0,6,3,3,10,10,0,18,14,4,24.7033198,84.3542049
BIHAR,Rural,Aurangabad,Any other,488,455,33,0,0,0,54,49,5,135,128,7,47,45,2,32,31,1,14,10,4,25,21,4,65,64,1,116,107,9,24.7033198,84.3542049
BIHAR,Rural,Aurangabad,No travel,79164,48014,31150,79164,48014,31150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7033198,84.3542049
BIHAR,Urban,Aurangabad,All Modes,47085,39130,7955,19473,15111,4362,9432,8349,1083,8463,7681,782,4632,3878,754,1415,1135,280,1099,929,170,692,530,162,850,662,188,1029,855,174,24.7033198,84.3542049
BIHAR,Urban,Aurangabad,On foot,14480,12596,1884,0,0,0,7623,6665,958,3912,3500,412,2945,2431,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7033198,84.3542049
BIHAR,Urban,Aurangabad,Bicycle,4711,4488,223,0,0,0,890,862,28,2470,2354,116,605,586,19,202,197,5,544,489,55,0,0,0,0,0,0,0,0,0,24.7033198,84.3542049
BIHAR,Urban,Aurangabad,Moped/Scooter/Motor Cycle,3220,3085,135,0,0,0,596,571,25,1279,1230,49,419,403,16,294,283,11,107,104,3,113,106,7,48,47,1,364,341,23,24.7033198,84.3542049
BIHAR,Urban,Aurangabad,Car/Jeep/Van,320,290,30,0,0,0,56,53,3,91,76,15,20,18,2,39,38,1,10,10,0,19,18,1,23,21,2,62,56,6,24.7033198,84.3542049
BIHAR,Urban,Aurangabad,Tempo/Autorickshaw/Taxi,992,683,309,0,0,0,107,77,30,401,298,103,206,128,78,74,60,14,22,20,2,18,17,1,11,8,3,153,75,78,24.7033198,84.3542049
BIHAR,Urban,Aurangabad,Bus,2743,1900,843,0,0,0,73,47,26,223,145,78,361,245,116,744,502,242,376,273,103,430,294,136,359,257,102,177,137,40,24.7033198,84.3542049
BIHAR,Urban,Aurangabad,Train,1030,872,158,0,0,0,71,62,9,46,39,7,59,51,8,59,52,7,37,31,6,108,91,17,402,324,78,248,222,26,24.7033198,84.3542049
BIHAR,Urban,Aurangabad,Water transport,12,9,3,0,0,0,1,1,0,1,1,0,2,1,1,1,1,0,0,0,0,1,1,0,1,0,1,5,4,1,24.7033198,84.3542049
BIHAR,Urban,Aurangabad,Any other,104,96,8,0,0,0,15,11,4,40,38,2,15,15,0,2,2,0,3,2,1,3,3,0,6,5,1,20,20,0,24.7033198,84.3542049
BIHAR,Urban,Aurangabad,No travel,19473,15111,4362,19473,15111,4362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7033198,84.3542049
BIHAR,Total,Pashchim Champaran,All Modes,223884,176512,47372,99000,65872,33128,35240,29162,6078,39835,36333,3502,23917,20934,2983,7948,7305,643,5578,5174,404,2328,2183,145,6067,5870,197,3971,3679,292,27.1543104,84.3542049
BIHAR,Total,Pashchim Champaran,On foot,49148,39270,9878,0,0,0,27194,21645,5549,13448,11266,2182,8506,6359,2147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1543104,84.3542049
BIHAR,Total,Pashchim Champaran,Bicycle,43170,42136,1034,0,0,0,5303,5115,188,19593,19185,408,11063,10870,193,3700,3626,74,3511,3340,171,0,0,0,0,0,0,0,0,0,27.1543104,84.3542049
BIHAR,Total,Pashchim Champaran,Moped/Scooter/Motor Cycle,13308,11974,1334,0,0,0,1702,1546,156,4723,4265,458,2475,2193,282,1990,1798,192,786,714,72,628,595,33,250,236,14,754,627,127,27.1543104,84.3542049
BIHAR,Total,Pashchim Champaran,Car/Jeep/Van,1634,1300,334,0,0,0,196,164,32,352,259,93,275,198,77,347,271,76,125,107,18,142,129,13,99,87,12,98,85,13,27.1543104,84.3542049
BIHAR,Total,Pashchim Champaran,Tempo/Autorickshaw/Taxi,1788,1345,443,0,0,0,130,87,43,613,425,188,482,377,105,288,226,62,68,59,9,49,43,6,40,37,3,118,91,27,27.1543104,84.3542049
BIHAR,Total,Pashchim Champaran,Bus,3956,3379,577,0,0,0,150,112,38,320,259,61,520,384,136,921,747,174,458,384,74,592,554,38,706,671,35,289,268,21,27.1543104,84.3542049
BIHAR,Total,Pashchim Champaran,Train,10606,10128,478,0,0,0,417,369,48,409,375,34,395,370,25,591,535,56,602,549,53,873,822,51,4845,4715,130,2474,2393,81,27.1543104,84.3542049
BIHAR,Total,Pashchim Champaran,Water transport,117,106,11,0,0,0,22,19,3,22,22,0,4,3,1,9,9,0,1,1,0,8,7,1,20,20,0,31,25,6,27.1543104,84.3542049
BIHAR,Total,Pashchim Champaran,Any other,1157,1002,155,0,0,0,126,105,21,355,277,78,197,180,17,102,93,9,27,20,7,36,33,3,107,104,3,207,190,17,27.1543104,84.3542049
BIHAR,Total,Pashchim Champaran,No travel,99000,65872,33128,99000,65872,33128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1543104,84.3542049
BIHAR,Rural,Pashchim Champaran,All Modes,154609,116509,38100,76274,48353,27921,17388,12882,4506,22562,20285,2277,18258,15932,2326,6285,5946,339,4350,4070,280,1566,1481,85,4722,4590,132,3204,2970,234,27.1543104,84.3542049
BIHAR,Rural,Pashchim Champaran,On foot,25446,17947,7499,0,0,0,13023,8859,4164,6623,5092,1531,5800,3996,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1543104,84.3542049
BIHAR,Rural,Pashchim Champaran,Bicycle,31206,30406,800,0,0,0,3027,2898,129,12465,12173,292,9631,9458,173,3251,3197,54,2832,2680,152,0,0,0,0,0,0,0,0,0,27.1543104,84.3542049
BIHAR,Rural,Pashchim Champaran,Moped/Scooter/Motor Cycle,7675,6754,921,0,0,0,705,597,108,2305,2014,291,1604,1407,197,1389,1259,130,547,504,43,412,384,28,183,172,11,530,417,113,27.1543104,84.3542049
BIHAR,Rural,Pashchim Champaran,Car/Jeep/Van,975,835,140,0,0,0,78,65,13,173,137,36,173,142,31,236,209,27,80,75,5,96,88,8,65,55,10,74,64,10,27.1543104,84.3542049
BIHAR,Rural,Pashchim Champaran,Tempo/Autorickshaw/Taxi,1064,917,147,0,0,0,55,41,14,316,267,49,300,263,37,195,177,18,51,47,4,37,33,4,23,21,2,87,68,19,27.1543104,84.3542049
BIHAR,Rural,Pashchim Champaran,Bus,2915,2640,275,0,0,0,98,73,25,221,188,33,332,270,62,713,643,70,346,312,34,464,446,18,512,490,22,229,218,11,27.1543104,84.3542049
BIHAR,Rural,Pashchim Champaran,Train,8249,7922,327,0,0,0,320,279,41,302,273,29,279,267,12,409,375,34,470,432,38,525,500,25,3836,3751,85,2108,2045,63,27.1543104,84.3542049
BIHAR,Rural,Pashchim Champaran,Water transport,94,85,9,0,0,0,16,13,3,17,17,0,3,3,0,7,7,0,1,1,0,5,4,1,18,18,0,27,22,5,27.1543104,84.3542049
BIHAR,Rural,Pashchim Champaran,Any other,711,650,61,0,0,0,66,57,9,140,124,16,136,126,10,85,79,6,23,19,4,27,26,1,85,83,2,149,136,13,27.1543104,84.3542049
BIHAR,Rural,Pashchim Champaran,No travel,76274,48353,27921,76274,48353,27921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1543104,84.3542049
BIHAR,Urban,Pashchim Champaran,All Modes,69275,60003,9272,22726,17519,5207,17852,16280,1572,17273,16048,1225,5659,5002,657,1663,1359,304,1228,1104,124,762,702,60,1345,1280,65,767,709,58,27.1543104,84.3542049
BIHAR,Urban,Pashchim Champaran,On foot,23702,21323,2379,0,0,0,14171,12786,1385,6825,6174,651,2706,2363,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1543104,84.3542049
BIHAR,Urban,Pashchim Champaran,Bicycle,11964,11730,234,0,0,0,2276,2217,59,7128,7012,116,1432,1412,20,449,429,20,679,660,19,0,0,0,0,0,0,0,0,0,27.1543104,84.3542049
BIHAR,Urban,Pashchim Champaran,Moped/Scooter/Motor Cycle,5633,5220,413,0,0,0,997,949,48,2418,2251,167,871,786,85,601,539,62,239,210,29,216,211,5,67,64,3,224,210,14,27.1543104,84.3542049
BIHAR,Urban,Pashchim Champaran,Car/Jeep/Van,659,465,194,0,0,0,118,99,19,179,122,57,102,56,46,111,62,49,45,32,13,46,41,5,34,32,2,24,21,3,27.1543104,84.3542049
BIHAR,Urban,Pashchim Champaran,Tempo/Autorickshaw/Taxi,724,428,296,0,0,0,75,46,29,297,158,139,182,114,68,93,49,44,17,12,5,12,10,2,17,16,1,31,23,8,27.1543104,84.3542049
BIHAR,Urban,Pashchim Champaran,Bus,1041,739,302,0,0,0,52,39,13,99,71,28,188,114,74,208,104,104,112,72,40,128,108,20,194,181,13,60,50,10,27.1543104,84.3542049
BIHAR,Urban,Pashchim Champaran,Train,2357,2206,151,0,0,0,97,90,7,107,102,5,116,103,13,182,160,22,132,117,15,348,322,26,1009,964,45,366,348,18,27.1543104,84.3542049
BIHAR,Urban,Pashchim Champaran,Water transport,23,21,2,0,0,0,6,6,0,5,5,0,1,0,1,2,2,0,0,0,0,3,3,0,2,2,0,4,3,1,27.1543104,84.3542049
BIHAR,Urban,Pashchim Champaran,Any other,446,352,94,0,0,0,60,48,12,215,153,62,61,54,7,17,14,3,4,1,3,9,7,2,22,21,1,58,54,4,27.1543104,84.3542049
BIHAR,Urban,Pashchim Champaran,No travel,22726,17519,5207,22726,17519,5207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1543104,84.3542049
BIHAR,Total,Siwan,All Modes,259900,221372,38528,94945,71006,23939,44381,37415,6966,60950,56990,3960,31247,28825,2422,9536,9050,486,8089,7801,288,2086,1976,110,5535,5393,142,3131,2916,215,26.2098172,84.3633802
BIHAR,Total,Siwan,On foot,56041,45608,10433,0,0,0,30536,24188,6348,16706,14245,2461,8799,7175,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2098172,84.3633802
BIHAR,Total,Siwan,Bicycle,69726,68506,1220,0,0,0,9951,9709,242,34490,33924,566,15264,15056,208,4136,4079,57,5885,5738,147,0,0,0,0,0,0,0,0,0,26.2098172,84.3633802
BIHAR,Total,Siwan,Moped/Scooter/Motor Cycle,15953,14776,1177,0,0,0,2189,2020,169,5817,5350,467,3212,2976,236,2125,1976,149,789,757,32,624,589,35,247,239,8,950,869,81,26.2098172,84.3633802
BIHAR,Total,Siwan,Car/Jeep/Van,3237,2872,365,0,0,0,339,296,43,665,567,98,705,612,93,749,670,79,287,271,16,197,187,10,126,120,6,169,149,20,26.2098172,84.3633802
BIHAR,Total,Siwan,Tempo/Autorickshaw/Taxi,3067,2573,494,0,0,0,275,210,65,1074,848,226,892,788,104,415,366,49,101,96,5,81,71,10,47,44,3,182,150,32,26.2098172,84.3633802
BIHAR,Total,Siwan,Bus,7468,6894,574,0,0,0,412,367,45,1115,1018,97,1673,1542,131,1692,1556,136,783,712,71,738,699,39,672,652,20,383,348,35,26.2098172,84.3633802
BIHAR,Total,Siwan,Train,8170,7914,256,0,0,0,480,444,36,711,692,19,476,457,19,340,326,14,222,207,15,415,401,14,4340,4239,101,1186,1148,38,26.2098172,84.3633802
BIHAR,Total,Siwan,Water transport,130,121,9,0,0,0,15,14,1,32,30,2,16,15,1,8,8,0,6,5,1,7,6,1,24,24,0,22,19,3,26.2098172,84.3633802
BIHAR,Total,Siwan,Any other,1163,1102,61,0,0,0,184,167,17,340,316,24,210,204,6,71,69,2,16,15,1,24,23,1,79,75,4,239,233,6,26.2098172,84.3633802
BIHAR,Total,Siwan,No travel,94945,71006,23939,94945,71006,23939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2098172,84.3633802
BIHAR,Rural,Siwan,All Modes,220795,187636,33159,80827,60159,20668,33458,27395,6063,52509,49138,3371,28426,26301,2125,8854,8491,363,7333,7107,226,1841,1761,80,5026,4917,109,2521,2367,154,26.2098172,84.3633802
BIHAR,Rural,Siwan,On foot,43555,34295,9260,0,0,0,22554,16976,5578,13610,11394,2216,7391,5925,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2098172,84.3633802
BIHAR,Rural,Siwan,Bicycle,63411,62290,1121,0,0,0,8154,7941,213,31252,30731,521,14575,14377,198,4024,3968,56,5406,5273,133,0,0,0,0,0,0,0,0,0,26.2098172,84.3633802
BIHAR,Rural,Siwan,Moped/Scooter/Motor Cycle,12442,11468,974,0,0,0,1342,1210,132,4296,3925,371,2808,2600,208,1891,1755,136,675,649,26,539,510,29,207,201,6,684,618,66,26.2098172,84.3633802
BIHAR,Rural,Siwan,Car/Jeep/Van,2722,2485,237,0,0,0,234,205,29,534,472,62,619,550,69,660,613,47,257,247,10,170,165,5,109,105,4,139,128,11,26.2098172,84.3633802
