State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
BIHAR,Rural,Siwan,Tempo/Autorickshaw/Taxi,2586,2345,241,0,0,0,212,183,29,845,749,96,809,742,67,372,347,25,92,90,2,68,63,5,42,41,1,146,130,16,26.2098172,84.3633802
BIHAR,Rural,Siwan,Bus,6870,6452,418,0,0,0,385,347,38,1039,962,77,1578,1480,98,1544,1455,89,707,661,46,677,648,29,624,605,19,316,294,22,26.2098172,84.3633802
BIHAR,Rural,Siwan,Train,7326,7130,196,0,0,0,421,388,33,662,646,16,447,433,14,289,281,8,177,170,7,358,348,10,3950,3874,76,1022,990,32,26.2098172,84.3633802
BIHAR,Rural,Siwan,Water transport,114,107,7,0,0,0,12,11,1,28,26,2,15,15,0,7,7,0,6,5,1,7,6,1,21,21,0,18,16,2,26.2098172,84.3633802
BIHAR,Rural,Siwan,Any other,942,905,37,0,0,0,144,134,10,243,233,10,184,179,5,67,65,2,13,12,1,22,21,1,73,70,3,196,191,5,26.2098172,84.3633802
BIHAR,Rural,Siwan,No travel,80827,60159,20668,80827,60159,20668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2098172,84.3633802
BIHAR,Urban,Siwan,All Modes,39105,33736,5369,14118,10847,3271,10923,10020,903,8441,7852,589,2821,2524,297,682,559,123,756,694,62,245,215,30,509,476,33,610,549,61,26.2098172,84.3633802
BIHAR,Urban,Siwan,On foot,12486,11313,1173,0,0,0,7982,7212,770,3096,2851,245,1408,1250,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2098172,84.3633802
BIHAR,Urban,Siwan,Bicycle,6315,6216,99,0,0,0,1797,1768,29,3238,3193,45,689,679,10,112,111,1,479,465,14,0,0,0,0,0,0,0,0,0,26.2098172,84.3633802
BIHAR,Urban,Siwan,Moped/Scooter/Motor Cycle,3511,3308,203,0,0,0,847,810,37,1521,1425,96,404,376,28,234,221,13,114,108,6,85,79,6,40,38,2,266,251,15,26.2098172,84.3633802
BIHAR,Urban,Siwan,Car/Jeep/Van,515,387,128,0,0,0,105,91,14,131,95,36,86,62,24,89,57,32,30,24,6,27,22,5,17,15,2,30,21,9,26.2098172,84.3633802
BIHAR,Urban,Siwan,Tempo/Autorickshaw/Taxi,481,228,253,0,0,0,63,27,36,229,99,130,83,46,37,43,19,24,9,6,3,13,8,5,5,3,2,36,20,16,26.2098172,84.3633802
BIHAR,Urban,Siwan,Bus,598,442,156,0,0,0,27,20,7,76,56,20,95,62,33,148,101,47,76,51,25,61,51,10,48,47,1,67,54,13,26.2098172,84.3633802
BIHAR,Urban,Siwan,Train,844,784,60,0,0,0,59,56,3,49,46,3,29,24,5,51,45,6,45,37,8,57,53,4,390,365,25,164,158,6,26.2098172,84.3633802
BIHAR,Urban,Siwan,Water transport,16,14,2,0,0,0,3,3,0,4,4,0,1,0,1,1,1,0,0,0,0,0,0,0,3,3,0,4,3,1,26.2098172,84.3633802
BIHAR,Urban,Siwan,Any other,221,197,24,0,0,0,40,33,7,97,83,14,26,25,1,4,4,0,3,3,0,2,2,0,6,5,1,43,42,1,26.2098172,84.3633802
BIHAR,Urban,Siwan,No travel,14118,10847,3271,14118,10847,3271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2098172,84.3633802
BIHAR,Total,Gopalganj,All Modes,154527,125119,29408,66031,46321,19710,25377,20881,4496,32064,29351,2713,16024,14374,1650,5335,5023,312,3914,3693,221,1227,1150,77,3125,3030,95,1430,1296,134,26.4685472,84.4433318
BIHAR,Total,Gopalganj,On foot,30136,23400,6736,0,0,0,18073,14010,4063,7902,6298,1604,4161,3092,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4685472,84.4433318
BIHAR,Total,Gopalganj,Bicycle,35886,34985,901,0,0,0,5026,4839,187,18256,17849,407,7890,7752,138,2157,2110,47,2557,2435,122,0,0,0,0,0,0,0,0,0,26.4685472,84.4433318
BIHAR,Total,Gopalganj,Moped/Scooter/Motor Cycle,11005,9960,1045,0,0,0,1552,1423,129,3954,3512,442,2163,1952,211,1601,1475,126,622,584,38,424,392,32,271,256,15,418,366,52,26.4685472,84.4433318
BIHAR,Total,Gopalganj,Car/Jeep/Van,1430,1236,194,0,0,0,159,124,35,356,297,59,281,231,50,260,239,21,100,95,5,108,100,8,103,95,8,63,55,8,26.4685472,84.4433318
BIHAR,Total,Gopalganj,Tempo/Autorickshaw/Taxi,1190,1013,177,0,0,0,87,65,22,466,399,67,308,258,50,146,133,13,55,51,4,34,31,3,20,20,0,74,56,18,26.4685472,84.4433318
BIHAR,Total,Gopalganj,Bus,4204,3758,446,0,0,0,169,143,26,626,527,99,855,750,105,933,835,98,462,424,38,466,438,28,535,508,27,158,133,25,26.4685472,84.4433318
BIHAR,Total,Gopalganj,Train,3922,3774,148,0,0,0,217,201,16,343,326,17,255,236,19,185,178,7,107,93,14,173,167,6,2081,2038,43,561,535,26,26.4685472,84.4433318
BIHAR,Total,Gopalganj,Water transport,78,69,9,0,0,0,12,9,3,7,6,1,5,5,0,3,3,0,1,1,0,4,4,0,30,28,2,16,13,3,26.4685472,84.4433318
BIHAR,Total,Gopalganj,Any other,645,603,42,0,0,0,82,67,15,154,137,17,106,98,8,50,50,0,10,10,0,18,18,0,85,85,0,140,138,2,26.4685472,84.4433318
BIHAR,Total,Gopalganj,No travel,66031,46321,19710,66031,46321,19710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4685472,84.4433318
BIHAR,Rural,Gopalganj,All Modes,129348,103450,25898,56087,38530,17557,17974,14115,3859,27678,25314,2364,14215,12789,1426,4707,4455,252,3511,3320,191,1077,1021,56,2897,2817,80,1202,1089,113,26.4685472,84.4433318
BIHAR,Rural,Gopalganj,On foot,22029,16134,5895,0,0,0,12304,8797,3507,6403,4961,1442,3322,2376,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4685472,84.4433318
BIHAR,Rural,Gopalganj,Bicycle,32510,31678,832,0,0,0,4133,3967,166,16540,16169,371,7437,7305,132,2068,2022,46,2332,2215,117,0,0,0,0,0,0,0,0,0,26.4685472,84.4433318
BIHAR,Rural,Gopalganj,Moped/Scooter/Motor Cycle,8768,7889,879,0,0,0,963,854,109,3081,2713,368,1895,1716,179,1373,1264,109,536,504,32,393,365,28,239,226,13,288,247,41,26.4685472,84.4433318
BIHAR,Rural,Gopalganj,Car/Jeep/Van,1142,997,145,0,0,0,109,88,21,269,221,48,237,198,39,216,200,16,77,73,4,93,89,4,94,87,7,47,41,6,26.4685472,84.4433318
BIHAR,Rural,Gopalganj,Tempo/Autorickshaw/Taxi,1002,888,114,0,0,0,60,52,8,387,349,38,261,225,36,133,123,10,50,47,3,27,26,1,17,17,0,67,49,18,26.4685472,84.4433318
BIHAR,Rural,Gopalganj,Bus,3549,3242,307,0,0,0,138,117,21,549,481,68,735,665,70,724,660,64,413,387,26,387,368,19,475,454,21,128,110,18,26.4685472,84.4433318
BIHAR,Rural,Gopalganj,Train,3628,3497,131,0,0,0,195,180,15,315,299,16,229,212,17,147,140,7,92,83,9,158,154,4,1965,1927,38,527,502,25,26.4685472,84.4433318
BIHAR,Rural,Gopalganj,Water transport,58,51,7,0,0,0,9,7,2,6,5,1,2,2,0,3,3,0,1,1,0,2,2,0,24,23,1,11,8,3,26.4685472,84.4433318
BIHAR,Rural,Gopalganj,Any other,575,544,31,0,0,0,63,53,10,128,116,12,97,90,7,43,43,0,10,10,0,17,17,0,83,83,0,134,132,2,26.4685472,84.4433318
BIHAR,Rural,Gopalganj,No travel,56087,38530,17557,56087,38530,17557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4685472,84.4433318
BIHAR,Urban,Gopalganj,All Modes,25179,21669,3510,9944,7791,2153,7403,6766,637,4386,4037,349,1809,1585,224,628,568,60,403,373,30,150,129,21,228,213,15,228,207,21,26.4685472,84.4433318
BIHAR,Urban,Gopalganj,On foot,8107,7266,841,0,0,0,5769,5213,556,1499,1337,162,839,716,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4685472,84.4433318
BIHAR,Urban,Gopalganj,Bicycle,3376,3307,69,0,0,0,893,872,21,1716,1680,36,453,447,6,89,88,1,225,220,5,0,0,0,0,0,0,0,0,0,26.4685472,84.4433318
BIHAR,Urban,Gopalganj,Moped/Scooter/Motor Cycle,2237,2071,166,0,0,0,589,569,20,873,799,74,268,236,32,228,211,17,86,80,6,31,27,4,32,30,2,130,119,11,26.4685472,84.4433318
BIHAR,Urban,Gopalganj,Car/Jeep/Van,288,239,49,0,0,0,50,36,14,87,76,11,44,33,11,44,39,5,23,22,1,15,11,4,9,8,1,16,14,2,26.4685472,84.4433318
BIHAR,Urban,Gopalganj,Tempo/Autorickshaw/Taxi,188,125,63,0,0,0,27,13,14,79,50,29,47,33,14,13,10,3,5,4,1,7,5,2,3,3,0,7,7,0,26.4685472,84.4433318
BIHAR,Urban,Gopalganj,Bus,655,516,139,0,0,0,31,26,5,77,46,31,120,85,35,209,175,34,49,37,12,79,70,9,60,54,6,30,23,7,26.4685472,84.4433318
BIHAR,Urban,Gopalganj,Train,294,277,17,0,0,0,22,21,1,28,27,1,26,24,2,38,38,0,15,10,5,15,13,2,116,111,5,34,33,1,26.4685472,84.4433318
BIHAR,Urban,Gopalganj,Water transport,20,18,2,0,0,0,3,2,1,1,1,0,3,3,0,0,0,0,0,0,0,2,2,0,6,5,1,5,5,0,26.4685472,84.4433318
BIHAR,Urban,Gopalganj,Any other,70,59,11,0,0,0,19,14,5,26,21,5,9,8,1,7,7,0,0,0,0,1,1,0,2,2,0,6,6,0,26.4685472,84.4433318
BIHAR,Urban,Gopalganj,No travel,9944,7791,2153,9944,7791,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4685472,84.4433318
JHARKHAND,Total,Simdega,All Modes,32383,22749,9634,12353,7865,4488,7317,4922,2395,7370,5590,1780,2427,1952,475,1194,979,215,762,639,123,486,397,89,392,335,57,82,70,12,22.6151138,84.4959985
JHARKHAND,Total,Simdega,On foot,7939,4511,3428,0,0,0,5019,2910,2109,2387,1254,1133,533,347,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6151138,84.4959985
JHARKHAND,Total,Simdega,Bicycle,5538,4990,548,0,0,0,1197,1071,126,2861,2570,291,985,898,87,302,277,25,193,174,19,0,0,0,0,0,0,0,0,0,22.6151138,84.4959985
JHARKHAND,Total,Simdega,Moped/Scooter/Motor Cycle,4014,3496,518,0,0,0,891,781,110,1548,1356,192,559,456,103,471,402,69,220,199,21,201,186,15,78,74,4,46,42,4,22.6151138,84.4959985
JHARKHAND,Total,Simdega,Car/Jeep/Van,296,248,48,0,0,0,72,61,11,86,65,21,36,29,7,26,21,5,23,22,1,25,25,0,23,22,1,5,3,2,22.6151138,84.4959985
JHARKHAND,Total,Simdega,Tempo/Autorickshaw/Taxi,562,425,137,0,0,0,41,29,12,236,168,68,94,69,25,105,84,21,48,41,7,27,24,3,7,6,1,4,4,0,22.6151138,84.4959985
JHARKHAND,Total,Simdega,Bus,1319,899,420,0,0,0,57,36,21,175,109,66,181,117,64,249,160,89,251,181,70,194,129,65,198,159,39,14,8,6,22.6151138,84.4959985
JHARKHAND,Total,Simdega,Train,157,132,25,0,0,0,18,14,4,17,13,4,9,8,1,12,10,2,4,3,1,21,19,2,69,58,11,7,7,0,22.6151138,84.4959985
JHARKHAND,Total,Simdega,Water transport,6,5,1,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,22.6151138,84.4959985
JHARKHAND,Total,Simdega,Any other,199,178,21,0,0,0,22,20,2,59,54,5,28,26,2,29,25,4,23,19,4,17,14,3,16,15,1,5,5,0,22.6151138,84.4959985
JHARKHAND,Total,Simdega,No travel,12353,7865,4488,12353,7865,4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6151138,84.4959985
JHARKHAND,Rural,Simdega,All Modes,23284,15420,7864,10313,6293,4020,5077,3121,1956,4026,2832,1194,1945,1563,382,815,682,133,517,442,75,273,217,56,256,219,37,62,51,11,22.6151138,84.4959985
JHARKHAND,Rural,Simdega,On foot,5704,3022,2682,0,0,0,3725,1993,1732,1498,716,782,481,313,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6151138,84.4959985
JHARKHAND,Rural,Simdega,Bicycle,3796,3340,456,0,0,0,808,695,113,1672,1451,221,882,799,83,272,251,21,162,144,18,0,0,0,0,0,0,0,0,0,22.6151138,84.4959985
JHARKHAND,Rural,Simdega,Moped/Scooter/Motor Cycle,1923,1617,306,0,0,0,419,349,70,564,470,94,372,301,71,266,226,40,116,104,12,99,88,11,52,48,4,35,31,4,22.6151138,84.4959985
JHARKHAND,Rural,Simdega,Car/Jeep/Van,129,100,29,0,0,0,25,18,7,29,16,13,24,19,5,15,12,3,15,15,0,11,11,0,9,9,0,1,0,1,22.6151138,84.4959985
JHARKHAND,Rural,Simdega,Tempo/Autorickshaw/Taxi,351,267,84,0,0,0,30,22,8,111,78,33,69,49,20,71,57,14,41,36,5,21,18,3,5,4,1,3,3,0,22.6151138,84.4959985
JHARKHAND,Rural,Simdega,Bus,793,546,247,0,0,0,46,25,21,106,61,45,87,55,32,153,104,49,165,130,35,109,72,37,117,95,22,10,4,6,22.6151138,84.4959985
JHARKHAND,Rural,Simdega,Train,138,115,23,0,0,0,15,11,4,15,11,4,7,6,1,12,10,2,3,2,1,20,19,1,59,49,10,7,7,0,22.6151138,84.4959985
JHARKHAND,Rural,Simdega,Water transport,6,5,1,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,22.6151138,84.4959985
JHARKHAND,Rural,Simdega,Any other,131,115,16,0,0,0,9,8,1,30,28,2,21,19,2,26,22,4,15,11,4,12,9,3,13,13,0,5,5,0,22.6151138,84.4959985
JHARKHAND,Rural,Simdega,No travel,10313,6293,4020,10313,6293,4020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6151138,84.4959985
JHARKHAND,Urban,Simdega,All Modes,9099,7329,1770,2040,1572,468,2240,1801,439,3344,2758,586,482,389,93,379,297,82,245,197,48,213,180,33,136,116,20,20,19,1,22.6151138,84.4959985
JHARKHAND,Urban,Simdega,On foot,2235,1489,746,0,0,0,1294,917,377,889,538,351,52,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6151138,84.4959985
JHARKHAND,Urban,Simdega,Bicycle,1742,1650,92,0,0,0,389,376,13,1189,1119,70,103,99,4,30,26,4,31,30,1,0,0,0,0,0,0,0,0,0,22.6151138,84.4959985
JHARKHAND,Urban,Simdega,Moped/Scooter/Motor Cycle,2091,1879,212,0,0,0,472,432,40,984,886,98,187,155,32,205,176,29,104,95,9,102,98,4,26,26,0,11,11,0,22.6151138,84.4959985
JHARKHAND,Urban,Simdega,Car/Jeep/Van,167,148,19,0,0,0,47,43,4,57,49,8,12,10,2,11,9,2,8,7,1,14,14,0,14,13,1,4,3,1,22.6151138,84.4959985
JHARKHAND,Urban,Simdega,Tempo/Autorickshaw/Taxi,211,158,53,0,0,0,11,7,4,125,90,35,25,20,5,34,27,7,7,5,2,6,6,0,2,2,0,1,1,0,22.6151138,84.4959985
JHARKHAND,Urban,Simdega,Bus,526,353,173,0,0,0,11,11,0,69,48,21,94,62,32,96,56,40,86,51,35,85,57,28,81,64,17,4,4,0,22.6151138,84.4959985
JHARKHAND,Urban,Simdega,Train,19,17,2,0,0,0,3,3,0,2,2,0,2,2,0,0,0,0,1,1,0,1,0,1,10,9,1,0,0,0,22.6151138,84.4959985
JHARKHAND,Urban,Simdega,Water transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6151138,84.4959985
JHARKHAND,Urban,Simdega,Any other,68,63,5,0,0,0,13,12,1,29,26,3,7,7,0,3,3,0,8,8,0,5,5,0,3,2,1,0,0,0,22.6151138,84.4959985
JHARKHAND,Urban,Simdega,No travel,2040,1572,468,2040,1572,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6151138,84.4959985
JHARKHAND,Total,Latehar,All Modes,57752,41675,16077,20471,13730,6741,13119,9066,4053,13138,9778,3360,6380,5009,1371,1660,1496,164,678,598,80,453,392,61,1598,1380,218,255,226,29,23.7463215,84.5091102
JHARKHAND,Total,Latehar,On foot,22490,14610,7880,0,0,0,11369,7467,3902,8301,5330,2971,2820,1813,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7463215,84.5091102
JHARKHAND,Total,Latehar,Bicycle,7492,7007,485,0,0,0,823,755,68,3425,3224,201,2392,2235,157,617,585,32,235,208,27,0,0,0,0,0,0,0,0,0,23.7463215,84.5091102
JHARKHAND,Total,Latehar,Moped/Scooter/Motor Cycle,2933,2683,250,0,0,0,668,623,45,1049,945,104,585,522,63,343,324,19,93,90,3,73,69,4,47,41,6,75,69,6,23.7463215,84.5091102
JHARKHAND,Total,Latehar,Car/Jeep/Van,549,494,55,0,0,0,76,71,5,72,63,9,82,70,12,171,156,15,40,38,2,39,33,6,53,51,2,16,12,4,23.7463215,84.5091102
JHARKHAND,Total,Latehar,Tempo/Autorickshaw/Taxi,544,433,111,0,0,0,51,42,9,121,92,29,185,136,49,122,105,17,23,19,4,15,14,1,13,13,0,14,12,2,23.7463215,84.5091102
JHARKHAND,Total,Latehar,Bus,1900,1537,363,0,0,0,55,44,11,98,61,37,227,165,62,321,251,70,207,169,38,211,183,28,723,615,108,58,49,9,23.7463215,84.5091102
JHARKHAND,Total,Latehar,Train,1192,1026,166,0,0,0,57,48,9,35,28,7,63,51,12,72,64,8,73,68,5,101,80,21,725,625,100,66,62,4,23.7463215,84.5091102
JHARKHAND,Total,Latehar,Water transport,18,13,5,0,0,0,3,2,1,0,0,0,2,0,2,3,2,1,0,0,0,4,3,1,4,4,0,2,2,0,23.7463215,84.5091102
JHARKHAND,Total,Latehar,Any other,163,142,21,0,0,0,17,14,3,37,35,2,24,17,7,11,9,2,7,6,1,10,10,0,33,31,2,24,20,4,23.7463215,84.5091102
JHARKHAND,Total,Latehar,No travel,20471,13730,6741,20471,13730,6741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7463215,84.5091102
JHARKHAND,Rural,Latehar,All Modes,45549,31603,13946,16949,10952,5997,9040,5666,3374,10363,7466,2897,5420,4195,1225,1341,1207,134,531,467,64,346,302,44,1387,1196,191,172,152,20,23.7463215,84.5091102
JHARKHAND,Rural,Latehar,On foot,17075,10289,6786,0,0,0,8029,4758,3271,6637,4057,2580,2409,1474,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7463215,84.5091102
JHARKHAND,Rural,Latehar,Bicycle,6378,5930,448,0,0,0,559,501,58,2846,2657,189,2205,2059,146,565,535,30,203,178,25,0,0,0,0,0,0,0,0,0,23.7463215,84.5091102
JHARKHAND,Rural,Latehar,Moped/Scooter/Motor Cycle,1772,1626,146,0,0,0,300,283,17,632,566,66,392,356,36,261,249,12,63,61,2,55,51,4,34,31,3,35,29,6,23.7463215,84.5091102
JHARKHAND,Rural,Latehar,Car/Jeep/Van,320,285,35,0,0,0,26,23,3,36,30,6,50,41,9,111,100,11,30,30,0,28,25,3,30,28,2,9,8,1,23.7463215,84.5091102
JHARKHAND,Rural,Latehar,Tempo/Autorickshaw/Taxi,367,292,75,0,0,0,23,18,5,78,59,19,119,86,33,96,82,14,13,11,2,13,13,0,12,12,0,13,11,2,23.7463215,84.5091102
JHARKHAND,Rural,Latehar,Bus,1571,1269,302,0,0,0,44,35,9,74,45,29,182,131,51,246,186,60,166,136,30,172,152,20,647,549,98,40,35,5,23.7463215,84.5091102
JHARKHAND,Rural,Latehar,Train,969,836,133,0,0,0,43,36,7,29,23,6,42,36,6,52,47,5,49,45,4,69,53,16,631,545,86,54,51,3,23.7463215,84.5091102
JHARKHAND,Rural,Latehar,Water transport,14,10,4,0,0,0,3,2,1,0,0,0,2,0,2,2,2,0,0,0,0,2,1,1,3,3,0,2,2,0,23.7463215,84.5091102
JHARKHAND,Rural,Latehar,Any other,134,114,20,0,0,0,13,10,3,31,29,2,19,12,7,8,6,2,7,6,1,7,7,0,30,28,2,19,16,3,23.7463215,84.5091102
JHARKHAND,Rural,Latehar,No travel,16949,10952,5997,16949,10952,5997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7463215,84.5091102
JHARKHAND,Urban,Latehar,All Modes,12203,10072,2131,3522,2778,744,4079,3400,679,2775,2312,463,960,814,146,319,289,30,147,131,16,107,90,17,211,184,27,83,74,9,23.7463215,84.5091102
JHARKHAND,Urban,Latehar,On foot,5415,4321,1094,0,0,0,3340,2709,631,1664,1273,391,411,339,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7463215,84.5091102
JHARKHAND,Urban,Latehar,Bicycle,1114,1077,37,0,0,0,264,254,10,579,567,12,187,176,11,52,50,2,32,30,2,0,0,0,0,0,0,0,0,0,23.7463215,84.5091102
JHARKHAND,Urban,Latehar,Moped/Scooter/Motor Cycle,1161,1057,104,0,0,0,368,340,28,417,379,38,193,166,27,82,75,7,30,29,1,18,18,0,13,10,3,40,40,0,23.7463215,84.5091102
JHARKHAND,Urban,Latehar,Car/Jeep/Van,229,209,20,0,0,0,50,48,2,36,33,3,32,29,3,60,56,4,10,8,2,11,8,3,23,23,0,7,4,3,23.7463215,84.5091102
JHARKHAND,Urban,Latehar,Tempo/Autorickshaw/Taxi,177,141,36,0,0,0,28,24,4,43,33,10,66,50,16,26,23,3,10,8,2,2,1,1,1,1,0,1,1,0,23.7463215,84.5091102
JHARKHAND,Urban,Latehar,Bus,329,268,61,0,0,0,11,9,2,24,16,8,45,34,11,75,65,10,41,33,8,39,31,8,76,66,10,18,14,4,23.7463215,84.5091102
JHARKHAND,Urban,Latehar,Train,223,190,33,0,0,0,14,12,2,6,5,1,21,15,6,20,17,3,24,23,1,32,27,5,94,80,14,12,11,1,23.7463215,84.5091102
JHARKHAND,Urban,Latehar,Water transport,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,1,1,0,0,0,0,23.7463215,84.5091102
JHARKHAND,Urban,Latehar,Any other,29,28,1,0,0,0,4,4,0,6,6,0,5,5,0,3,3,0,0,0,0,3,3,0,3,3,0,5,4,1,23.7463215,84.5091102
JHARKHAND,Urban,Latehar,No travel,3522,2778,744,3522,2778,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7463215,84.5091102
BIHAR,Total,Bhojpur,All Modes,218737,174030,44707,107817,76233,31584,31083,25670,5413,32715,30014,2701,21878,18387,3491,5576,5185,391,5290,4935,355,2853,2701,152,6339,6125,214,5186,4780,406,25.466155,84.5222189
BIHAR,Total,Bhojpur,On foot,55438,45706,9732,0,0,0,26174,21163,5011,16101,14283,1818,13163,10260,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.466155,84.5222189
BIHAR,Total,Bhojpur,Bicycle,22897,22205,692,0,0,0,2494,2390,104,10870,10611,259,4578,4489,89,1476,1452,24,3479,3263,216,0,0,0,0,0,0,0,0,0,25.466155,84.5222189
BIHAR,Total,Bhojpur,Moped/Scooter/Motor Cycle,8410,7891,519,0,0,0,1043,964,79,3071,2892,179,1301,1232,69,1065,1016,49,348,332,16,390,376,14,172,171,1,1020,908,112,25.466155,84.5222189
BIHAR,Total,Bhojpur,Car/Jeep/Van,1776,1510,266,0,0,0,184,145,39,361,303,58,344,276,68,309,277,32,117,109,8,110,97,13,85,81,4,266,222,44,25.466155,84.5222189
BIHAR,Total,Bhojpur,Tempo/Autorickshaw/Taxi,2053,1627,426,0,0,0,230,162,68,731,537,194,438,367,71,228,199,29,48,47,1,60,52,8,46,43,3,272,220,52,25.466155,84.5222189
BIHAR,Total,Bhojpur,Bus,7495,6566,929,0,0,0,340,269,71,821,669,152,1454,1208,246,1848,1644,204,811,719,92,694,645,49,712,678,34,815,734,81,25.466155,84.5222189
BIHAR,Total,Bhojpur,Train,11934,11442,492,0,0,0,493,462,31,500,477,23,451,416,35,591,544,47,461,440,21,1555,1489,66,5230,5064,166,2653,2550,103,25.466155,84.5222189
BIHAR,Total,Bhojpur,Water transport,143,129,14,0,0,0,17,16,1,8,8,0,11,8,3,9,7,2,5,5,0,10,10,0,38,33,5,45,42,3,25.466155,84.5222189
BIHAR,Total,Bhojpur,Any other,774,721,53,0,0,0,108,99,9,252,234,18,138,131,7,50,46,4,21,20,1,34,32,2,56,55,1,115,104,11,25.466155,84.5222189
BIHAR,Total,Bhojpur,No travel,107817,76233,31584,107817,76233,31584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.466155,84.5222189
BIHAR,Rural,Bhojpur,All Modes,146078,110163,35915,79210,52818,26392,16065,11931,4134,17830,16234,1596,15280,12394,2886,4172,3961,211,3817,3612,205,1602,1544,58,4352,4225,127,3750,3444,306,25.466155,84.5222189
BIHAR,Rural,Bhojpur,On foot,30305,22731,7574,0,0,0,13303,9423,3880,8079,6900,1179,8923,6408,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.466155,84.5222189
BIHAR,Rural,Bhojpur,Bicycle,15734,15256,478,0,0,0,1439,1367,72,6959,6795,164,3532,3459,73,1200,1182,18,2604,2453,151,0,0,0,0,0,0,0,0,0,25.466155,84.5222189
BIHAR,Rural,Bhojpur,Moped/Scooter/Motor Cycle,4300,3953,347,0,0,0,413,362,51,1219,1123,96,733,686,47,703,665,38,237,228,9,224,214,10,109,108,1,662,567,95,25.466155,84.5222189
BIHAR,Rural,Bhojpur,Car/Jeep/Van,1258,1100,158,0,0,0,105,89,16,203,178,25,270,218,52,236,222,14,90,86,4,76,70,6,58,56,2,220,181,39,25.466155,84.5222189
BIHAR,Rural,Bhojpur,Tempo/Autorickshaw/Taxi,1215,1056,159,0,0,0,136,104,32,335,306,29,288,246,42,157,141,16,36,36,0,39,35,4,32,31,1,192,157,35,25.466155,84.5222189
BIHAR,Rural,Bhojpur,Bus,5446,4953,493,0,0,0,276,221,55,585,501,84,1060,929,131,1422,1320,102,528,492,36,448,433,15,482,468,14,645,589,56,25.466155,84.5222189
BIHAR,Rural,Bhojpur,Train,8061,7784,277,0,0,0,335,311,24,339,325,14,356,339,17,405,386,19,300,295,5,788,765,23,3605,3501,104,1933,1862,71,25.466155,84.5222189
BIHAR,Rural,Bhojpur,Water transport,94,82,12,0,0,0,9,8,1,4,4,0,11,8,3,6,6,0,4,4,0,5,5,0,28,23,5,27,24,3,25.466155,84.5222189
BIHAR,Rural,Bhojpur,Any other,455,430,25,0,0,0,49,46,3,107,102,5,107,101,6,43,39,4,18,18,0,22,22,0,38,38,0,71,64,7,25.466155,84.5222189
