State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
BIHAR,Rural,Bhojpur,No travel,79210,52818,26392,79210,52818,26392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.466155,84.5222189
BIHAR,Urban,Bhojpur,All Modes,72659,63867,8792,28607,23415,5192,15018,13739,1279,14885,13780,1105,6598,5993,605,1404,1224,180,1473,1323,150,1251,1157,94,1987,1900,87,1436,1336,100,25.466155,84.5222189
BIHAR,Urban,Bhojpur,On foot,25133,22975,2158,0,0,0,12871,11740,1131,8022,7383,639,4240,3852,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.466155,84.5222189
BIHAR,Urban,Bhojpur,Bicycle,7163,6949,214,0,0,0,1055,1023,32,3911,3816,95,1046,1030,16,276,270,6,875,810,65,0,0,0,0,0,0,0,0,0,25.466155,84.5222189
BIHAR,Urban,Bhojpur,Moped/Scooter/Motor Cycle,4110,3938,172,0,0,0,630,602,28,1852,1769,83,568,546,22,362,351,11,111,104,7,166,162,4,63,63,0,358,341,17,25.466155,84.5222189
BIHAR,Urban,Bhojpur,Car/Jeep/Van,518,410,108,0,0,0,79,56,23,158,125,33,74,58,16,73,55,18,27,23,4,34,27,7,27,25,2,46,41,5,25.466155,84.5222189
BIHAR,Urban,Bhojpur,Tempo/Autorickshaw/Taxi,838,571,267,0,0,0,94,58,36,396,231,165,150,121,29,71,58,13,12,11,1,21,17,4,14,12,2,80,63,17,25.466155,84.5222189
BIHAR,Urban,Bhojpur,Bus,2049,1613,436,0,0,0,64,48,16,236,168,68,394,279,115,426,324,102,283,227,56,246,212,34,230,210,20,170,145,25,25.466155,84.5222189
BIHAR,Urban,Bhojpur,Train,3873,3658,215,0,0,0,158,151,7,161,152,9,95,77,18,186,158,28,161,145,16,767,724,43,1625,1563,62,720,688,32,25.466155,84.5222189
BIHAR,Urban,Bhojpur,Water transport,49,47,2,0,0,0,8,8,0,4,4,0,0,0,0,3,1,2,1,1,0,5,5,0,10,10,0,18,18,0,25.466155,84.5222189
BIHAR,Urban,Bhojpur,Any other,319,291,28,0,0,0,59,53,6,145,132,13,31,30,1,7,7,0,3,2,1,12,10,2,18,17,1,44,40,4,25.466155,84.5222189
BIHAR,Urban,Bhojpur,No travel,28607,23415,5192,28607,23415,5192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.466155,84.5222189
JHARKHAND,Total,Gumla,All Modes,55547,38700,16847,23581,14903,8678,11997,8216,3781,9886,7429,2457,4081,3018,1063,2269,1924,345,1241,1027,214,782,673,109,1488,1313,175,222,197,25,23.0441295,84.5379455
JHARKHAND,Total,Gumla,On foot,14826,9051,5775,0,0,0,9348,5808,3540,4148,2497,1651,1330,746,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0441295,84.5379455
JHARKHAND,Total,Gumla,Bicycle,6660,6005,655,0,0,0,1184,1085,99,3244,2917,327,1302,1154,148,644,594,50,286,255,31,0,0,0,0,0,0,0,0,0,23.0441295,84.5379455
JHARKHAND,Total,Gumla,Moped/Scooter/Motor Cycle,5164,4599,565,0,0,0,1121,1042,79,1745,1547,198,791,665,126,720,628,92,336,295,41,220,206,14,144,139,5,87,77,10,23.0441295,84.5379455
JHARKHAND,Total,Gumla,Car/Jeep/Van,455,411,44,0,0,0,90,79,11,77,70,7,51,44,7,69,64,5,41,35,6,34,31,3,77,73,4,16,15,1,23.0441295,84.5379455
JHARKHAND,Total,Gumla,Tempo/Autorickshaw/Taxi,1399,968,431,0,0,0,95,66,29,408,212,196,360,245,115,360,292,68,85,69,16,36,33,3,37,35,2,18,16,2,23.0441295,84.5379455
JHARKHAND,Total,Gumla,Bus,2756,2128,628,0,0,0,85,70,15,154,94,60,192,116,76,416,292,124,421,305,116,460,372,88,983,839,144,45,40,5,23.0441295,84.5379455
JHARKHAND,Total,Gumla,Train,300,259,41,0,0,0,25,24,1,27,18,9,12,10,2,13,10,3,10,8,2,5,4,1,170,151,19,38,34,4,23.0441295,84.5379455
JHARKHAND,Total,Gumla,Water transport,15,13,2,0,0,0,4,3,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,5,5,0,2,2,0,23.0441295,84.5379455
JHARKHAND,Total,Gumla,Any other,391,363,28,0,0,0,45,39,6,80,71,9,42,38,4,47,44,3,62,60,2,27,27,0,72,71,1,16,13,3,23.0441295,84.5379455
JHARKHAND,Total,Gumla,No travel,23581,14903,8678,23581,14903,8678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0441295,84.5379455
JHARKHAND,Rural,Gumla,All Modes,41270,27332,13938,19063,11510,7553,7763,4755,3008,7323,5360,1963,3234,2363,871,1638,1413,225,767,657,110,404,343,61,943,811,132,135,120,15,23.0441295,84.5379455
JHARKHAND,Rural,Gumla,On foot,10533,5864,4669,0,0,0,6306,3478,2828,3181,1829,1352,1046,557,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0441295,84.5379455
JHARKHAND,Rural,Gumla,Bicycle,5466,4879,587,0,0,0,823,734,89,2623,2328,295,1214,1073,141,588,545,43,218,199,19,0,0,0,0,0,0,0,0,0,23.0441295,84.5379455
JHARKHAND,Rural,Gumla,Moped/Scooter/Motor Cycle,3031,2621,410,0,0,0,451,397,54,1037,893,144,592,487,105,493,431,62,209,181,28,116,108,8,87,84,3,46,40,6,23.0441295,84.5379455
JHARKHAND,Rural,Gumla,Car/Jeep/Van,239,218,21,0,0,0,25,22,3,42,39,3,32,28,4,52,48,4,25,22,3,12,11,1,43,40,3,8,8,0,23.0441295,84.5379455
JHARKHAND,Rural,Gumla,Tempo/Autorickshaw/Taxi,723,488,235,0,0,0,44,29,15,244,134,110,168,101,67,191,161,30,47,38,9,7,5,2,13,12,1,9,8,1,23.0441295,84.5379455
JHARKHAND,Rural,Gumla,Bus,1648,1241,407,0,0,0,57,46,11,98,54,44,132,74,58,265,183,82,205,155,50,241,192,49,620,510,110,30,27,3,23.0441295,84.5379455
JHARKHAND,Rural,Gumla,Train,216,187,29,0,0,0,19,18,1,22,16,6,11,9,2,9,8,1,5,4,1,3,2,1,122,107,15,25,23,2,23.0441295,84.5379455
JHARKHAND,Rural,Gumla,Water transport,14,12,2,0,0,0,4,3,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,5,5,0,2,2,0,23.0441295,84.5379455
JHARKHAND,Rural,Gumla,Any other,337,312,25,0,0,0,34,28,6,74,65,9,38,34,4,40,37,3,58,58,0,25,25,0,53,53,0,15,12,3,23.0441295,84.5379455
JHARKHAND,Rural,Gumla,No travel,19063,11510,7553,19063,11510,7553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0441295,84.5379455
JHARKHAND,Urban,Gumla,All Modes,14277,11368,2909,4518,3393,1125,4234,3461,773,2563,2069,494,847,655,192,631,511,120,474,370,104,378,330,48,545,502,43,87,77,10,23.0441295,84.5379455
JHARKHAND,Urban,Gumla,On foot,4293,3187,1106,0,0,0,3042,2330,712,967,668,299,284,189,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0441295,84.5379455
JHARKHAND,Urban,Gumla,Bicycle,1194,1126,68,0,0,0,361,351,10,621,589,32,88,81,7,56,49,7,68,56,12,0,0,0,0,0,0,0,0,0,23.0441295,84.5379455
JHARKHAND,Urban,Gumla,Moped/Scooter/Motor Cycle,2133,1978,155,0,0,0,670,645,25,708,654,54,199,178,21,227,197,30,127,114,13,104,98,6,57,55,2,41,37,4,23.0441295,84.5379455
JHARKHAND,Urban,Gumla,Car/Jeep/Van,216,193,23,0,0,0,65,57,8,35,31,4,19,16,3,17,16,1,16,13,3,22,20,2,34,33,1,8,7,1,23.0441295,84.5379455
JHARKHAND,Urban,Gumla,Tempo/Autorickshaw/Taxi,676,480,196,0,0,0,51,37,14,164,78,86,192,144,48,169,131,38,38,31,7,29,28,1,24,23,1,9,8,1,23.0441295,84.5379455
JHARKHAND,Urban,Gumla,Bus,1108,887,221,0,0,0,28,24,4,56,40,16,60,42,18,151,109,42,216,150,66,219,180,39,363,329,34,15,13,2,23.0441295,84.5379455
JHARKHAND,Urban,Gumla,Train,84,72,12,0,0,0,6,6,0,5,2,3,1,1,0,4,2,2,5,4,1,2,2,0,48,44,4,13,11,2,23.0441295,84.5379455
JHARKHAND,Urban,Gumla,Water transport,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0441295,84.5379455
JHARKHAND,Urban,Gumla,Any other,54,51,3,0,0,0,11,11,0,6,6,0,4,4,0,7,7,0,4,2,2,2,2,0,19,18,1,1,1,0,23.0441295,84.5379455
JHARKHAND,Urban,Gumla,No travel,4518,3393,1125,4518,3393,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0441295,84.5379455
BIHAR,Total,Arwal,All Modes,35771,29049,6722,18272,13601,4671,5249,4287,962,6060,5485,575,2718,2388,330,896,823,73,614,585,29,418,398,20,1260,1221,39,284,261,23,25.2440189,84.6662199
BIHAR,Total,Arwal,On foot,8244,6725,1519,0,0,0,4494,3588,906,2735,2318,417,1015,819,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2440189,84.6662199
BIHAR,Total,Arwal,Bicycle,4158,4072,86,0,0,0,424,409,15,2279,2235,44,959,946,13,251,248,3,245,234,11,0,0,0,0,0,0,0,0,0,25.2440189,84.6662199
BIHAR,Total,Arwal,Moped/Scooter/Motor Cycle,1768,1645,123,0,0,0,155,142,13,581,537,44,359,327,32,276,263,13,117,113,4,105,98,7,92,90,2,83,75,8,25.2440189,84.6662199
BIHAR,Total,Arwal,Car/Jeep/Van,286,251,35,0,0,0,30,26,4,61,57,4,34,29,5,45,36,9,15,14,1,25,25,0,63,54,9,13,10,3,25.2440189,84.6662199
BIHAR,Total,Arwal,Tempo/Autorickshaw/Taxi,339,256,83,0,0,0,27,20,7,151,113,38,84,54,30,29,26,3,14,12,2,12,12,0,8,8,0,14,11,3,25.2440189,84.6662199
BIHAR,Total,Arwal,Bus,1601,1448,153,0,0,0,56,48,8,160,139,21,215,165,50,270,228,42,200,192,8,210,201,9,452,439,13,38,36,2,25.2440189,84.6662199
BIHAR,Total,Arwal,Train,1019,975,44,0,0,0,52,44,8,72,67,5,34,32,2,23,20,3,21,18,3,55,51,4,636,621,15,126,122,4,25.2440189,84.6662199
BIHAR,Total,Arwal,Water transport,10,9,1,0,0,0,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,3,3,0,2,2,0,1,1,0,25.2440189,84.6662199
BIHAR,Total,Arwal,Any other,74,67,7,0,0,0,10,10,0,19,17,2,17,15,2,2,2,0,2,2,0,8,8,0,7,7,0,9,6,3,25.2440189,84.6662199
BIHAR,Total,Arwal,No travel,18272,13601,4671,18272,13601,4671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2440189,84.6662199
BIHAR,Rural,Arwal,All Modes,29559,23622,5937,15454,11317,4137,4231,3364,867,4550,4080,470,2325,2019,306,775,714,61,544,518,26,317,300,17,1118,1083,35,245,227,18,25.2440189,84.6662199
BIHAR,Rural,Arwal,On foot,6470,5123,1347,0,0,0,3622,2807,815,1961,1612,349,887,704,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2440189,84.6662199
BIHAR,Rural,Arwal,Bicycle,3254,3183,71,0,0,0,336,322,14,1741,1709,32,771,758,13,203,200,3,203,194,9,0,0,0,0,0,0,0,0,0,25.2440189,84.6662199
BIHAR,Rural,Arwal,Moped/Scooter/Motor Cycle,1505,1394,111,0,0,0,126,113,13,456,420,36,320,290,30,250,237,13,109,105,4,85,78,7,87,85,2,72,66,6,25.2440189,84.6662199
BIHAR,Rural,Arwal,Car/Jeep/Van,240,212,28,0,0,0,25,21,4,51,48,3,32,27,5,36,30,6,13,13,0,14,14,0,58,50,8,11,9,2,25.2440189,84.6662199
BIHAR,Rural,Arwal,Tempo/Autorickshaw/Taxi,289,221,68,0,0,0,23,18,5,124,96,28,77,49,28,25,23,2,12,10,2,8,8,0,6,6,0,14,11,3,25.2440189,84.6662199
BIHAR,Rural,Arwal,Bus,1379,1250,129,0,0,0,41,34,7,147,129,18,197,153,44,239,205,34,184,176,8,154,148,6,389,379,10,28,26,2,25.2440189,84.6662199
BIHAR,Rural,Arwal,Train,915,873,42,0,0,0,50,42,8,59,56,3,31,29,2,20,17,3,21,18,3,49,45,4,571,556,15,114,110,4,25.2440189,84.6662199
BIHAR,Rural,Arwal,Water transport,6,5,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,25.2440189,84.6662199
BIHAR,Rural,Arwal,Any other,47,44,3,0,0,0,7,7,0,10,9,1,9,8,1,2,2,0,2,2,0,6,6,0,5,5,0,6,5,1,25.2440189,84.6662199
BIHAR,Rural,Arwal,No travel,15454,11317,4137,15454,11317,4137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2440189,84.6662199
BIHAR,Urban,Arwal,All Modes,6212,5427,785,2818,2284,534,1018,923,95,1510,1405,105,393,369,24,121,109,12,70,67,3,101,98,3,142,138,4,39,34,5,25.2440189,84.6662199
BIHAR,Urban,Arwal,On foot,1774,1602,172,0,0,0,872,781,91,774,706,68,128,115,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2440189,84.6662199
BIHAR,Urban,Arwal,Bicycle,904,889,15,0,0,0,88,87,1,538,526,12,188,188,0,48,48,0,42,40,2,0,0,0,0,0,0,0,0,0,25.2440189,84.6662199
