State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
BIHAR,Urban,Arwal,Moped/Scooter/Motor Cycle,263,251,12,0,0,0,29,29,0,125,117,8,39,37,2,26,26,0,8,8,0,20,20,0,5,5,0,11,9,2,25.2440189,84.6662199
BIHAR,Urban,Arwal,Car/Jeep/Van,46,39,7,0,0,0,5,5,0,10,9,1,2,2,0,9,6,3,2,1,1,11,11,0,5,4,1,2,1,1,25.2440189,84.6662199
BIHAR,Urban,Arwal,Tempo/Autorickshaw/Taxi,50,35,15,0,0,0,4,2,2,27,17,10,7,5,2,4,3,1,2,2,0,4,4,0,2,2,0,0,0,0,25.2440189,84.6662199
BIHAR,Urban,Arwal,Bus,222,198,24,0,0,0,15,14,1,13,10,3,18,12,6,31,23,8,16,16,0,56,53,3,63,60,3,10,10,0,25.2440189,84.6662199
BIHAR,Urban,Arwal,Train,104,102,2,0,0,0,2,2,0,13,11,2,3,3,0,3,3,0,0,0,0,6,6,0,65,65,0,12,12,0,25.2440189,84.6662199
BIHAR,Urban,Arwal,Water transport,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,25.2440189,84.6662199
BIHAR,Urban,Arwal,Any other,27,23,4,0,0,0,3,3,0,9,8,1,8,7,1,0,0,0,0,0,0,2,2,0,2,2,0,3,1,2,25.2440189,84.6662199
BIHAR,Urban,Arwal,No travel,2818,2284,534,2818,2284,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2440189,84.6662199
JHARKHAND,Total,Lohardaga,All Modes,36263,27101,9162,11798,8151,3647,8807,6001,2806,7840,6214,1626,3426,2783,643,1899,1691,208,834,771,63,552,499,53,964,870,94,143,121,22,23.4409325,84.6845216
JHARKHAND,Total,Lohardaga,On foot,11090,6955,4135,0,0,0,7092,4418,2674,2980,1890,1090,1018,647,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4409325,84.6845216
JHARKHAND,Total,Lohardaga,Bicycle,6052,5697,355,0,0,0,980,926,54,2936,2762,174,1254,1167,87,595,571,24,287,271,16,0,0,0,0,0,0,0,0,0,23.4409325,84.6845216
JHARKHAND,Total,Lohardaga,Moped/Scooter/Motor Cycle,3462,3167,295,0,0,0,527,495,32,1214,1084,130,637,583,54,613,560,53,227,216,11,151,140,11,51,51,0,42,38,4,23.4409325,84.6845216
JHARKHAND,Total,Lohardaga,Car/Jeep/Van,406,371,35,0,0,0,39,33,6,73,62,11,47,42,5,70,64,6,48,47,1,58,56,2,66,62,4,5,5,0,23.4409325,84.6845216
JHARKHAND,Total,Lohardaga,Tempo/Autorickshaw/Taxi,1429,1016,413,0,0,0,87,63,24,416,241,175,331,233,98,368,293,75,125,102,23,61,56,5,22,19,3,19,9,10,23.4409325,84.6845216
JHARKHAND,Total,Lohardaga,Bus,922,775,147,0,0,0,24,18,6,60,32,28,46,34,12,134,101,33,95,87,8,190,168,22,355,322,33,18,13,5,23.4409325,84.6845216
JHARKHAND,Total,Lohardaga,Train,691,578,113,0,0,0,38,30,8,85,73,12,45,34,11,49,36,13,17,13,4,51,39,12,381,330,51,25,23,2,23.4409325,84.6845216
JHARKHAND,Total,Lohardaga,Water transport,12,11,1,0,0,0,4,3,1,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,3,3,0,1,1,0,23.4409325,84.6845216
JHARKHAND,Total,Lohardaga,Any other,401,380,21,0,0,0,16,15,1,74,68,6,48,43,5,70,66,4,34,34,0,40,39,1,86,83,3,33,32,1,23.4409325,84.6845216
JHARKHAND,Total,Lohardaga,No travel,11798,8151,3647,11798,8151,3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4409325,84.6845216
JHARKHAND,Rural,Lohardaga,All Modes,21746,15351,6395,8093,5302,2791,4517,2572,1945,3987,3025,962,2552,2068,484,1213,1117,96,482,455,27,299,268,31,509,465,44,94,79,15,23.4409325,84.6845216
JHARKHAND,Rural,Lohardaga,On foot,6400,3474,2926,0,0,0,3884,2005,1879,1724,995,729,792,474,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4409325,84.6845216
JHARKHAND,Rural,Lohardaga,Bicycle,3750,3500,250,0,0,0,417,384,33,1566,1458,108,1060,982,78,503,484,19,204,192,12,0,0,0,0,0,0,0,0,0,23.4409325,84.6845216
JHARKHAND,Rural,Lohardaga,Moped/Scooter/Motor Cycle,1434,1292,142,0,0,0,143,128,15,409,351,58,345,317,28,309,278,31,104,101,3,77,74,3,22,22,0,25,21,4,23.4409325,84.6845216
JHARKHAND,Rural,Lohardaga,Car/Jeep/Van,176,162,14,0,0,0,5,4,1,29,25,4,32,29,3,38,36,2,18,17,1,21,20,1,30,28,2,3,3,0,23.4409325,84.6845216
JHARKHAND,Rural,Lohardaga,Tempo/Autorickshaw/Taxi,722,588,134,0,0,0,22,18,4,157,106,51,218,176,42,208,185,23,63,59,4,31,28,3,16,14,2,7,2,5,23.4409325,84.6845216
JHARKHAND,Rural,Lohardaga,Bus,538,468,70,0,0,0,13,8,5,18,16,2,30,26,4,72,57,15,61,55,6,104,91,13,229,208,21,11,7,4,23.4409325,84.6845216
JHARKHAND,Rural,Lohardaga,Train,362,309,53,0,0,0,23,16,7,46,41,5,34,28,6,32,28,4,6,5,1,42,32,10,159,140,19,20,19,1,23.4409325,84.6845216
JHARKHAND,Rural,Lohardaga,Water transport,7,7,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,3,3,0,0,0,0,23.4409325,84.6845216
JHARKHAND,Rural,Lohardaga,Any other,264,249,15,0,0,0,9,8,1,37,32,5,41,36,5,51,49,2,25,25,0,23,22,1,50,50,0,28,27,1,23.4409325,84.6845216
JHARKHAND,Rural,Lohardaga,No travel,8093,5302,2791,8093,5302,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4409325,84.6845216
JHARKHAND,Urban,Lohardaga,All Modes,14517,11750,2767,3705,2849,856,4290,3429,861,3853,3189,664,874,715,159,686,574,112,352,316,36,253,231,22,455,405,50,49,42,7,23.4409325,84.6845216
JHARKHAND,Urban,Lohardaga,On foot,4690,3481,1209,0,0,0,3208,2413,795,1256,895,361,226,173,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4409325,84.6845216
JHARKHAND,Urban,Lohardaga,Bicycle,2302,2197,105,0,0,0,563,542,21,1370,1304,66,194,185,9,92,87,5,83,79,4,0,0,0,0,0,0,0,0,0,23.4409325,84.6845216
JHARKHAND,Urban,Lohardaga,Moped/Scooter/Motor Cycle,2028,1875,153,0,0,0,384,367,17,805,733,72,292,266,26,304,282,22,123,115,8,74,66,8,29,29,0,17,17,0,23.4409325,84.6845216
JHARKHAND,Urban,Lohardaga,Car/Jeep/Van,230,209,21,0,0,0,34,29,5,44,37,7,15,13,2,32,28,4,30,30,0,37,36,1,36,34,2,2,2,0,23.4409325,84.6845216
JHARKHAND,Urban,Lohardaga,Tempo/Autorickshaw/Taxi,707,428,279,0,0,0,65,45,20,259,135,124,113,57,56,160,108,52,62,43,19,30,28,2,6,5,1,12,7,5,23.4409325,84.6845216
JHARKHAND,Urban,Lohardaga,Bus,384,307,77,0,0,0,11,10,1,42,16,26,16,8,8,62,44,18,34,32,2,86,77,9,126,114,12,7,6,1,23.4409325,84.6845216
JHARKHAND,Urban,Lohardaga,Train,329,269,60,0,0,0,15,14,1,39,32,7,11,6,5,17,8,9,11,8,3,9,7,2,222,190,32,5,4,1,23.4409325,84.6845216
JHARKHAND,Urban,Lohardaga,Water transport,5,4,1,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,23.4409325,84.6845216
JHARKHAND,Urban,Lohardaga,Any other,137,131,6,0,0,0,7,7,0,37,36,1,7,7,0,19,17,2,9,9,0,17,17,0,36,33,3,5,5,0,23.4409325,84.6845216
JHARKHAND,Urban,Lohardaga,No travel,3705,2849,856,3705,2849,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4409325,84.6845216
ODISHA,Total,Debagarh,All Modes,32198,22193,10005,11183,6861,4322,6169,3955,2214,7494,5209,2285,3309,2481,828,1139,1009,130,794,711,83,529,480,49,1253,1190,63,328,297,31,21.5383136,84.7289442
ODISHA,Total,Debagarh,On foot,10786,6090,4696,0,0,0,4628,2528,2100,4477,2556,1921,1681,1006,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5383136,84.7289442
ODISHA,Total,Debagarh,Bicycle,4325,3923,402,0,0,0,888,815,73,1913,1675,238,928,883,45,274,265,9,322,285,37,0,0,0,0,0,0,0,0,0,21.5383136,84.7289442
ODISHA,Total,Debagarh,Moped/Scooter/Motor Cycle,2853,2686,167,0,0,0,532,511,21,903,817,86,423,402,21,407,388,19,191,188,3,130,125,5,135,131,4,132,124,8,21.5383136,84.7289442
ODISHA,Total,Debagarh,Car/Jeep/Van,200,178,22,0,0,0,28,24,4,32,29,3,14,12,2,23,16,7,19,18,1,21,19,2,32,30,2,31,30,1,21.5383136,84.7289442
ODISHA,Total,Debagarh,Tempo/Autorickshaw/Taxi,70,54,16,0,0,0,8,8,0,17,11,6,18,15,3,11,7,4,2,1,1,4,4,0,7,7,0,3,1,2,21.5383136,84.7289442
ODISHA,Total,Debagarh,Bus,2479,2125,354,0,0,0,46,33,13,105,80,25,230,152,78,404,318,86,250,211,39,364,324,40,955,901,54,125,106,19,21.5383136,84.7289442
ODISHA,Total,Debagarh,Train,181,167,14,0,0,0,18,16,2,20,18,2,6,6,0,9,7,2,6,4,2,3,1,2,93,90,3,26,25,1,21.5383136,84.7289442
ODISHA,Total,Debagarh,Water transport,12,11,1,0,0,0,0,0,0,4,3,1,0,0,0,1,1,0,0,0,0,2,2,0,5,5,0,0,0,0,21.5383136,84.7289442
ODISHA,Total,Debagarh,Any other,109,98,11,0,0,0,21,20,1,23,20,3,9,5,4,10,7,3,4,4,0,5,5,0,26,26,0,11,11,0,21.5383136,84.7289442
ODISHA,Total,Debagarh,No travel,11183,6861,4322,11183,6861,4322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5383136,84.7289442
ODISHA,Rural,Debagarh,All Modes,25662,17050,8612,9796,5813,3983,4058,2298,1760,5662,3767,1895,2864,2142,722,943,854,89,605,542,63,438,403,35,1097,1046,51,199,185,14,21.5383136,84.7289442
ODISHA,Rural,Debagarh,On foot,8261,4390,3871,0,0,0,3333,1655,1678,3541,1941,1600,1387,794,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5383136,84.7289442
ODISHA,Rural,Debagarh,Bicycle,3314,2950,364,0,0,0,458,403,55,1466,1243,223,878,833,45,256,248,8,256,223,33,0,0,0,0,0,0,0,0,0,21.5383136,84.7289442
ODISHA,Rural,Debagarh,Moped/Scooter/Motor Cycle,1831,1725,106,0,0,0,203,192,11,526,477,49,357,342,15,319,304,15,137,134,3,95,90,5,111,107,4,83,79,4,21.5383136,84.7289442
ODISHA,Rural,Debagarh,Car/Jeep/Van,118,101,17,0,0,0,15,11,4,14,13,1,14,12,2,17,10,7,5,5,0,17,16,1,16,15,1,20,19,1,21.5383136,84.7289442
ODISHA,Rural,Debagarh,Tempo/Autorickshaw/Taxi,50,42,8,0,0,0,4,4,0,5,5,0,18,15,3,9,6,3,2,1,1,4,4,0,7,7,0,1,0,1,21.5383136,84.7289442
ODISHA,Rural,Debagarh,Bus,2056,1817,239,0,0,0,29,20,9,83,67,16,198,138,60,324,272,52,196,172,24,314,287,27,845,802,43,67,59,8,21.5383136,84.7289442
ODISHA,Rural,Debagarh,Train,151,139,12,0,0,0,10,8,2,16,14,2,5,5,0,7,6,1,5,3,2,3,1,2,87,84,3,18,18,0,21.5383136,84.7289442
ODISHA,Rural,Debagarh,Water transport,10,9,1,0,0,0,0,0,0,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,5,5,0,0,0,0,21.5383136,84.7289442
ODISHA,Rural,Debagarh,Any other,75,64,11,0,0,0,6,5,1,8,5,3,7,3,4,10,7,3,4,4,0,4,4,0,26,26,0,10,10,0,21.5383136,84.7289442
ODISHA,Rural,Debagarh,No travel,9796,5813,3983,9796,5813,3983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5383136,84.7289442
ODISHA,Urban,Debagarh,All Modes,6536,5143,1393,1387,1048,339,2111,1657,454,1832,1442,390,445,339,106,196,155,41,189,169,20,91,77,14,156,144,12,129,112,17,21.5383136,84.7289442
ODISHA,Urban,Debagarh,On foot,2525,1700,825,0,0,0,1295,873,422,936,615,321,294,212,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5383136,84.7289442
ODISHA,Urban,Debagarh,Bicycle,1011,973,38,0,0,0,430,412,18,447,432,15,50,50,0,18,17,1,66,62,4,0,0,0,0,0,0,0,0,0,21.5383136,84.7289442
ODISHA,Urban,Debagarh,Moped/Scooter/Motor Cycle,1022,961,61,0,0,0,329,319,10,377,340,37,66,60,6,88,84,4,54,54,0,35,35,0,24,24,0,49,45,4,21.5383136,84.7289442
ODISHA,Urban,Debagarh,Car/Jeep/Van,82,77,5,0,0,0,13,13,0,18,16,2,0,0,0,6,6,0,14,13,1,4,3,1,16,15,1,11,11,0,21.5383136,84.7289442
ODISHA,Urban,Debagarh,Tempo/Autorickshaw/Taxi,20,12,8,0,0,0,4,4,0,12,6,6,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,21.5383136,84.7289442
ODISHA,Urban,Debagarh,Bus,423,308,115,0,0,0,17,13,4,22,13,9,32,14,18,80,46,34,54,39,15,50,37,13,110,99,11,58,47,11,21.5383136,84.7289442
ODISHA,Urban,Debagarh,Train,30,28,2,0,0,0,8,8,0,4,4,0,1,1,0,2,1,1,1,1,0,0,0,0,6,6,0,8,7,1,21.5383136,84.7289442
ODISHA,Urban,Debagarh,Water transport,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21.5383136,84.7289442
ODISHA,Urban,Debagarh,Any other,34,34,0,0,0,0,15,15,0,15,15,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,21.5383136,84.7289442
