State,Total/Rural/Urban,City,Mode of travel,Persons Total,Male Total,Female Total,Persons No travel,Male No travel,Female No travel,Persons 0-1,Male 0-1,Female 0-1,Persons 2-5,Male 2-5,Female 2-5,Persons 6-10,Male 6-10,Female 6-10,Persons 11-20,Male 11-20,Female 11-20,Persons 21-30,Male 21-30,Female 21-30,Persons 31-50,Male 31-50,Female 31-50,Persons 51+,Male 51+,Female 51+,Persons Distance not stated,Male Distance not stated,Female Distance not stated,Latitude,Longitude
ODISHA,Urban,Debagarh,No travel,1387,1048,339,1387,1048,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5383136,84.7289442
BIHAR,Total,Saran,All Modes,272570,227595,44975,114700,84010,30690,40311,34180,6131,54614,50957,3657,29363,26439,2924,9014,8558,456,9219,8845,374,3448,3258,190,7061,6876,185,4840,4472,368,25.7765249,84.7380858
BIHAR,Total,Saran,On foot,56562,46897,9665,0,0,0,28406,23004,5402,16515,14413,2102,11641,9480,2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7765249,84.7380858
BIHAR,Total,Saran,Bicycle,55637,54535,1102,0,0,0,7757,7559,198,27333,26834,499,10920,10762,158,3494,3426,68,6133,5954,179,0,0,0,0,0,0,0,0,0,25.7765249,84.7380858
BIHAR,Total,Saran,Moped/Scooter/Motor Cycle,17118,16016,1102,0,0,0,2241,2086,155,6211,5805,406,3026,2807,219,2045,1924,121,878,830,48,922,882,40,414,399,15,1381,1283,98,25.7765249,84.7380858
BIHAR,Total,Saran,Car/Jeep/Van,2292,1988,304,0,0,0,272,218,54,501,414,87,337,277,60,339,317,22,241,216,25,195,182,13,198,184,14,209,180,29,25.7765249,84.7380858
BIHAR,Total,Saran,Tempo/Autorickshaw/Taxi,5520,4574,946,0,0,0,518,360,158,1759,1352,407,1319,1158,161,943,863,80,268,253,15,212,191,21,109,100,9,392,297,95,25.7765249,84.7380858
BIHAR,Total,Saran,Bus,7144,6575,569,0,0,0,309,261,48,977,884,93,1180,1070,110,1298,1177,121,842,773,69,942,886,56,1091,1066,25,505,458,47,25.7765249,84.7380858
BIHAR,Total,Saran,Train,11680,11245,435,0,0,0,487,446,41,838,805,33,646,612,34,714,674,40,761,727,34,1076,1021,55,5089,4969,120,2069,1991,78,25.7765249,84.7380858
BIHAR,Total,Saran,Water transport,414,394,20,0,0,0,33,30,3,139,130,9,60,57,3,53,52,1,37,36,1,21,20,1,26,26,0,45,43,2,25.7765249,84.7380858
BIHAR,Total,Saran,Any other,1503,1361,142,0,0,0,288,216,72,341,320,21,234,216,18,128,125,3,59,56,3,80,76,4,134,132,2,239,220,19,25.7765249,84.7380858
BIHAR,Total,Saran,No travel,114700,84010,30690,114700,84010,30690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7765249,84.7380858
BIHAR,Rural,Saran,All Modes,211133,173884,37249,93199,66970,26229,28390,23554,4836,39859,37116,2743,22522,20183,2339,7520,7181,339,7278,7002,276,2655,2542,113,6094,5959,135,3616,3377,239,25.7765249,84.7380858
BIHAR,Rural,Saran,On foot,39234,31373,7861,0,0,0,19800,15407,4393,11302,9587,1715,8132,6379,1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7765249,84.7380858
BIHAR,Rural,Saran,Bicycle,44778,43911,867,0,0,0,6105,5955,150,21679,21290,389,9141,9014,127,3031,2976,55,4822,4676,146,0,0,0,0,0,0,0,0,0,25.7765249,84.7380858
BIHAR,Rural,Saran,Moped/Scooter/Motor Cycle,11525,10672,853,0,0,0,1245,1144,101,3824,3512,312,2304,2113,191,1641,1536,105,708,668,40,679,649,30,319,310,9,805,740,65,25.7765249,84.7380858
BIHAR,Rural,Saran,Car/Jeep/Van,1664,1487,177,0,0,0,128,106,22,338,289,49,256,216,40,280,265,15,200,181,19,159,149,10,162,155,7,141,126,15,25.7765249,84.7380858
BIHAR,Rural,Saran,Tempo/Autorickshaw/Taxi,3539,3103,436,0,0,0,235,190,45,906,746,160,930,830,100,745,689,56,217,205,12,148,140,8,95,86,9,263,217,46,25.7765249,84.7380858
BIHAR,Rural,Saran,Bus,6094,5719,375,0,0,0,236,212,24,850,778,72,1034,954,80,1096,1016,80,716,672,44,796,767,29,945,927,18,421,393,28,25.7765249,84.7380858
BIHAR,Rural,Saran,Train,9592,9286,306,0,0,0,364,336,28,640,618,22,485,458,27,585,561,24,536,523,13,798,765,33,4428,4337,91,1756,1688,68,25.7765249,84.7380858
BIHAR,Rural,Saran,Water transport,334,319,15,0,0,0,30,28,2,111,105,6,50,47,3,35,34,1,27,27,0,15,14,1,24,24,0,42,40,2,25.7765249,84.7380858
BIHAR,Rural,Saran,Any other,1174,1044,130,0,0,0,247,176,71,209,191,18,190,172,18,107,104,3,52,50,2,60,58,2,121,120,1,188,173,15,25.7765249,84.7380858
BIHAR,Rural,Saran,No travel,93199,66970,26229,93199,66970,26229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7765249,84.7380858
BIHAR,Urban,Saran,All Modes,61437,53711,7726,21501,17040,4461,11921,10626,1295,14755,13841,914,6841,6256,585,1494,1377,117,1941,1843,98,793,716,77,967,917,50,1224,1095,129,25.7765249,84.7380858
BIHAR,Urban,Saran,On foot,17328,15524,1804,0,0,0,8606,7597,1009,5213,4826,387,3509,3101,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7765249,84.7380858
BIHAR,Urban,Saran,Bicycle,10859,10624,235,0,0,0,1652,1604,48,5654,5544,110,1779,1748,31,463,450,13,1311,1278,33,0,0,0,0,0,0,0,0,0,25.7765249,84.7380858
BIHAR,Urban,Saran,Moped/Scooter/Motor Cycle,5593,5344,249,0,0,0,996,942,54,2387,2293,94,722,694,28,404,388,16,170,162,8,243,233,10,95,89,6,576,543,33,25.7765249,84.7380858
BIHAR,Urban,Saran,Car/Jeep/Van,628,501,127,0,0,0,144,112,32,163,125,38,81,61,20,59,52,7,41,35,6,36,33,3,36,29,7,68,54,14,25.7765249,84.7380858
BIHAR,Urban,Saran,Tempo/Autorickshaw/Taxi,1981,1471,510,0,0,0,283,170,113,853,606,247,389,328,61,198,174,24,51,48,3,64,51,13,14,14,0,129,80,49,25.7765249,84.7380858
BIHAR,Urban,Saran,Bus,1050,856,194,0,0,0,73,49,24,127,106,21,146,116,30,202,161,41,126,101,25,146,119,27,146,139,7,84,65,19,25.7765249,84.7380858
BIHAR,Urban,Saran,Train,2088,1959,129,0,0,0,123,110,13,198,187,11,161,154,7,129,113,16,225,204,21,278,256,22,661,632,29,313,303,10,25.7765249,84.7380858
BIHAR,Urban,Saran,Water transport,80,75,5,0,0,0,3,2,1,28,25,3,10,10,0,18,18,0,10,9,1,6,6,0,2,2,0,3,3,0,25.7765249,84.7380858
BIHAR,Urban,Saran,Any other,329,317,12,0,0,0,41,40,1,132,129,3,44,44,0,21,21,0,7,6,1,20,18,2,13,12,1,51,47,4,25.7765249,84.7380858
BIHAR,Urban,Saran,No travel,21501,17040,4461,21501,17040,4461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7765249,84.7380858
BIHAR,Total,Purba Champaran,All Modes,284926,224998,59928,116780,76274,40506,45648,36852,8796,53486,48573,4913,30681,26964,3717,9635,9065,570,10218,9665,553,3764,3558,206,8123,7905,218,6591,6142,449,26.6098139,84.8567932
BIHAR,Total,Purba Champaran,On foot,59771,45827,13944,0,0,0,33041,24972,8069,15032,11982,3050,11698,8873,2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6098139,84.8567932
BIHAR,Total,Purba Champaran,Bicycle,59920,58433,1487,0,0,0,8246,7993,253,27387,26727,660,12687,12479,208,4505,4430,75,7095,6804,291,0,0,0,0,0,0,0,0,0,26.6098139,84.8567932
BIHAR,Total,Purba Champaran,Moped/Scooter/Motor Cycle,21560,19725,1835,0,0,0,2871,2611,260,7625,6970,655,3689,3322,367,2645,2405,240,1325,1231,94,1223,1164,59,480,462,18,1702,1560,142,26.6098139,84.8567932
BIHAR,Total,Purba Champaran,Car/Jeep/Van,2277,2004,273,0,0,0,257,216,41,504,430,74,346,293,53,326,292,34,175,156,19,230,214,16,209,199,10,230,204,26,26.6098139,84.8567932
BIHAR,Total,Purba Champaran,Tempo/Autorickshaw/Taxi,2960,2325,635,0,0,0,247,187,60,1176,871,305,694,587,107,329,284,45,100,83,17,89,79,10,61,56,5,264,178,86,26.6098139,84.8567932
BIHAR,Total,Purba Champaran,Bus,7211,6623,588,0,0,0,285,245,40,644,570,74,821,707,114,1019,896,123,834,767,67,1074,1010,64,1772,1718,54,762,710,52,26.6098139,84.8567932
BIHAR,Total,Purba Champaran,Train,13173,12608,565,0,0,0,563,509,54,819,756,63,544,513,31,650,600,50,644,582,62,1083,1027,56,5455,5326,129,3415,3295,120,26.6098139,84.8567932
BIHAR,Total,Purba Champaran,Water transport,138,127,11,0,0,0,13,9,4,18,15,3,27,27,0,11,10,1,4,4,0,12,12,0,28,28,0,25,22,3,26.6098139,84.8567932
BIHAR,Total,Purba Champaran,Any other,1136,1052,84,0,0,0,125,110,15,281,252,29,175,163,12,150,148,2,41,38,3,53,52,1,118,116,2,193,173,20,26.6098139,84.8567932
BIHAR,Total,Purba Champaran,No travel,116780,76274,40506,116780,76274,40506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6098139,84.8567932
BIHAR,Rural,Purba Champaran,All Modes,218478,167228,51250,96211,60203,36008,29382,22269,7113,37922,34107,3815,24537,21564,2973,8135,7737,398,7663,7310,353,2801,2666,135,7102,6934,168,4725,4438,287,26.6098139,84.8567932
BIHAR,Rural,Purba Champaran,On foot,40594,29146,11448,0,0,0,21538,14946,6592,10648,8109,2539,8408,6091,2317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6098139,84.8567932
BIHAR,Rural,Purba Champaran,Bicycle,46909,45725,1184,0,0,0,5466,5265,201,20619,20087,532,11358,11175,183,4123,4055,68,5343,5143,200,0,0,0,0,0,0,0,0,0,26.6098139,84.8567932
BIHAR,Rural,Purba Champaran,Moped/Scooter/Motor Cycle,13559,12151,1408,0,0,0,1366,1178,188,4322,3821,501,2695,2395,300,2004,1816,188,996,925,71,883,837,46,390,375,15,903,804,99,26.6098139,84.8567932
BIHAR,Rural,Purba Champaran,Car/Jeep/Van,1487,1346,141,0,0,0,120,98,22,268,232,36,256,227,29,240,218,22,116,110,6,171,162,9,169,163,6,147,136,11,26.6098139,84.8567932
BIHAR,Rural,Purba Champaran,Tempo/Autorickshaw/Taxi,1983,1733,250,0,0,0,146,124,22,670,568,102,528,483,45,272,248,24,80,72,8,70,67,3,52,48,4,165,123,42,26.6098139,84.8567932
BIHAR,Rural,Purba Champaran,Bus,6018,5669,349,0,0,0,231,205,26,535,493,42,691,618,73,859,798,61,675,642,33,873,830,43,1584,1539,45,570,544,26,26.6098139,84.8567932
BIHAR,Rural,Purba Champaran,Train,10720,10333,387,0,0,0,423,375,48,659,617,42,446,431,15,495,462,33,411,379,32,753,720,33,4773,4677,96,2760,2672,88,26.6098139,84.8567932
BIHAR,Rural,Purba Champaran,Water transport,118,108,10,0,0,0,10,6,4,16,14,2,26,26,0,9,8,1,4,4,0,8,8,0,25,25,0,20,17,3,26.6098139,84.8567932
BIHAR,Rural,Purba Champaran,Any other,879,814,65,0,0,0,82,72,10,185,166,19,129,118,11,133,132,1,38,35,3,43,42,1,109,107,2,160,142,18,26.6098139,84.8567932
BIHAR,Rural,Purba Champaran,No travel,96211,60203,36008,96211,60203,36008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6098139,84.8567932
BIHAR,Urban,Purba Champaran,All Modes,66448,57770,8678,20569,16071,4498,16266,14583,1683,15564,14466,1098,6144,5400,744,1500,1328,172,2555,2355,200,963,892,71,1021,971,50,1866,1704,162,26.6098139,84.8567932
BIHAR,Urban,Purba Champaran,On foot,19177,16681,2496,0,0,0,11503,10026,1477,4384,3873,511,3290,2782,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6098139,84.8567932
BIHAR,Urban,Purba Champaran,Bicycle,13011,12708,303,0,0,0,2780,2728,52,6768,6640,128,1329,1304,25,382,375,7,1752,1661,91,0,0,0,0,0,0,0,0,0,26.6098139,84.8567932
BIHAR,Urban,Purba Champaran,Moped/Scooter/Motor Cycle,8001,7574,427,0,0,0,1505,1433,72,3303,3149,154,994,927,67,641,589,52,329,306,23,340,327,13,90,87,3,799,756,43,26.6098139,84.8567932
BIHAR,Urban,Purba Champaran,Car/Jeep/Van,790,658,132,0,0,0,137,118,19,236,198,38,90,66,24,86,74,12,59,46,13,59,52,7,40,36,4,83,68,15,26.6098139,84.8567932
BIHAR,Urban,Purba Champaran,Tempo/Autorickshaw/Taxi,977,592,385,0,0,0,101,63,38,506,303,203,166,104,62,57,36,21,20,11,9,19,12,7,9,8,1,99,55,44,26.6098139,84.8567932
BIHAR,Urban,Purba Champaran,Bus,1193,954,239,0,0,0,54,40,14,109,77,32,130,89,41,160,98,62,159,125,34,201,180,21,188,179,9,192,166,26,26.6098139,84.8567932
BIHAR,Urban,Purba Champaran,Train,2453,2275,178,0,0,0,140,134,6,160,139,21,98,82,16,155,138,17,233,203,30,330,307,23,682,649,33,655,623,32,26.6098139,84.8567932
BIHAR,Urban,Purba Champaran,Water transport,20,19,1,0,0,0,3,3,0,2,1,1,1,1,0,2,2,0,0,0,0,4,4,0,3,3,0,5,5,0,26.6098139,84.8567932
BIHAR,Urban,Purba Champaran,Any other,257,238,19,0,0,0,43,38,5,96,86,10,46,45,1,17,16,1,3,3,0,10,10,0,9,9,0,33,31,2,26.6098139,84.8567932
BIHAR,Urban,Purba Champaran,No travel,20569,16071,4498,20569,16071,4498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6098139,84.8567932
JHARKHAND,Total,Chatra,All Modes,75670,58505,17165,28822,19777,9045,13417,10201,3216,17138,13772,3366,8595,7372,1223,2144,2023,121,1189,1135,54,1172,1121,51,2774,2702,72,419,402,17,24.2065446,84.871802
JHARKHAND,Total,Chatra,On foot,22494,15555,6939,0,0,0,10563,7502,3061,8823,5905,2918,3108,2148,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2065446,84.871802
JHARKHAND,Total,Chatra,Bicycle,9903,9585,318,0,0,0,1458,1412,46,4972,4795,177,2669,2590,79,513,505,8,291,283,8,0,0,0,0,0,0,0,0,0,24.2065446,84.871802
JHARKHAND,Total,Chatra,Moped/Scooter/Motor Cycle,5122,4863,259,0,0,0,783,748,35,2042,1922,120,1106,1055,51,542,520,22,201,196,5,242,227,15,133,126,7,73,69,4,24.2065446,84.871802
JHARKHAND,Total,Chatra,Car/Jeep/Van,708,668,40,0,0,0,96,85,11,147,140,7,122,111,11,101,98,3,73,71,2,92,90,2,50,50,0,27,23,4,24.2065446,84.871802
JHARKHAND,Total,Chatra,Tempo/Autorickshaw/Taxi,1033,891,142,0,0,0,92,72,20,354,280,74,324,292,32,151,142,9,39,38,1,37,36,1,25,24,1,11,7,4,24.2065446,84.871802
JHARKHAND,Total,Chatra,Bus,6276,5887,389,0,0,0,345,309,36,650,586,64,1178,1092,86,797,720,77,577,539,38,766,733,33,1862,1811,51,101,97,4,24.2065446,84.871802
JHARKHAND,Total,Chatra,Train,937,919,18,0,0,0,40,39,1,48,45,3,27,27,0,13,13,0,3,3,0,18,18,0,595,582,13,193,192,1,24.2065446,84.871802
JHARKHAND,Total,Chatra,Water transport,18,16,2,0,0,0,3,2,1,3,3,0,1,1,0,3,2,1,0,0,0,1,1,0,3,3,0,4,4,0,24.2065446,84.871802
JHARKHAND,Total,Chatra,Any other,357,344,13,0,0,0,37,32,5,99,96,3,60,56,4,24,23,1,5,5,0,16,16,0,106,106,0,10,10,0,24.2065446,84.871802
JHARKHAND,Total,Chatra,No travel,28822,19777,9045,28822,19777,9045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2065446,84.871802
JHARKHAND,Rural,Chatra,All Modes,60510,45072,15438,24556,16143,8413,9717,7001,2716,12960,9999,2961,6658,5541,1117,1690,1613,77,992,954,38,956,918,38,2607,2542,65,374,361,13,24.2065446,84.871802
JHARKHAND,Rural,Chatra,On foot,17703,11539,6164,0,0,0,7953,5331,2622,7152,4529,2623,2598,1679,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2065446,84.871802
JHARKHAND,Rural,Chatra,Bicycle,8030,7760,270,0,0,0,988,954,34,3800,3650,150,2494,2423,71,492,484,8,256,249,7,0,0,0,0,0,0,0,0,0,24.2065446,84.871802
JHARKHAND,Rural,Chatra,Moped/Scooter/Motor Cycle,3305,3087,218,0,0,0,415,393,22,1274,1165,109,707,663,44,400,382,18,152,148,4,178,165,13,122,116,6,57,55,2,24.2065446,84.871802
JHARKHAND,Rural,Chatra,Car/Jeep/Van,421,393,28,0,0,0,61,54,7,68,64,4,42,35,7,63,61,2,55,53,2,72,70,2,38,38,0,22,18,4,24.2065446,84.871802
JHARKHAND,Rural,Chatra,Tempo/Autorickshaw/Taxi,778,701,77,0,0,0,44,37,7,221,184,37,284,260,24,132,126,6,32,32,0,32,32,0,24,23,1,9,7,2,24.2065446,84.871802
JHARKHAND,Rural,Chatra,Bus,4529,4291,238,0,0,0,183,166,17,359,326,33,460,412,48,566,525,41,489,464,25,645,622,23,1748,1701,47,79,75,4,24.2065446,84.871802
JHARKHAND,Rural,Chatra,Train,910,895,15,0,0,0,38,37,1,44,42,2,25,25,0,12,12,0,3,3,0,17,17,0,578,567,11,193,192,1,24.2065446,84.871802
JHARKHAND,Rural,Chatra,Water transport,16,14,2,0,0,0,3,2,1,2,2,0,1,1,0,3,2,1,0,0,0,0,0,0,3,3,0,4,4,0,24.2065446,84.871802
JHARKHAND,Rural,Chatra,Any other,262,249,13,0,0,0,32,27,5,40,37,3,47,43,4,22,21,1,5,5,0,12,12,0,94,94,0,10,10,0,24.2065446,84.871802
JHARKHAND,Rural,Chatra,No travel,24556,16143,8413,24556,16143,8413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2065446,84.871802
JHARKHAND,Urban,Chatra,All Modes,15160,13433,1727,4266,3634,632,3700,3200,500,4178,3773,405,1937,1831,106,454,410,44,197,181,16,216,203,13,167,160,7,45,41,4,24.2065446,84.871802
JHARKHAND,Urban,Chatra,On foot,4791,4016,775,0,0,0,2610,2171,439,1671,1376,295,510,469,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2065446,84.871802
JHARKHAND,Urban,Chatra,Bicycle,1873,1825,48,0,0,0,470,458,12,1172,1145,27,175,167,8,21,21,0,35,34,1,0,0,0,0,0,0,0,0,0,24.2065446,84.871802
JHARKHAND,Urban,Chatra,Moped/Scooter/Motor Cycle,1817,1776,41,0,0,0,368,355,13,768,757,11,399,392,7,142,138,4,49,48,1,64,62,2,11,10,1,16,14,2,24.2065446,84.871802
JHARKHAND,Urban,Chatra,Car/Jeep/Van,287,275,12,0,0,0,35,31,4,79,76,3,80,76,4,38,37,1,18,18,0,20,20,0,12,12,0,5,5,0,24.2065446,84.871802
JHARKHAND,Urban,Chatra,Tempo/Autorickshaw/Taxi,255,190,65,0,0,0,48,35,13,133,96,37,40,32,8,19,16,3,7,6,1,5,4,1,1,1,0,2,0,2,24.2065446,84.871802
JHARKHAND,Urban,Chatra,Bus,1747,1596,151,0,0,0,162,143,19,291,260,31,718,680,38,231,195,36,88,75,13,121,111,10,114,110,4,22,22,0,24.2065446,84.871802
JHARKHAND,Urban,Chatra,Train,27,24,3,0,0,0,2,2,0,4,3,1,2,2,0,1,1,0,0,0,0,1,1,0,17,15,2,0,0,0,24.2065446,84.871802
JHARKHAND,Urban,Chatra,Water transport,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,24.2065446,84.871802
JHARKHAND,Urban,Chatra,Any other,95,95,0,0,0,0,5,5,0,59,59,0,13,13,0,2,2,0,0,0,0,4,4,0,12,12,0,0,0,0,24.2065446,84.871802
JHARKHAND,Urban,Chatra,No travel,4266,3634,632,4266,3634,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2065446,84.871802
BIHAR,Total,Jehanabad,All Modes,84676,67177,17499,40381,28511,11870,12499,10018,2481,13450,11912,1538,8211,7154,1057,2568,2366,202,1309,1227,82,2233,2140,93,3104,2990,114,921,859,62,25.2139287,84.9895549
BIHAR,Total,Jehanabad,On foot,20577,16504,4073,0,0,0,10860,8566,2294,6408,5364,1044,3309,2574,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2139287,84.9895549
BIHAR,Total,Jehanabad,Bicycle,7235,7048,187,0,0,0,627,593,34,3762,3676,86,1948,1911,37,433,424,9,465,444,21,0,0,0,0,0,0,0,0,0,25.2139287,84.9895549
BIHAR,Total,Jehanabad,Moped/Scooter/Motor Cycle,3886,3679,207,0,0,0,349,318,31,1412,1327,85,857,818,39,520,498,22,215,206,9,222,217,5,147,144,3,164,151,13,25.2139287,84.9895549
BIHAR,Total,Jehanabad,Car/Jeep/Van,773,684,89,0,0,0,75,65,10,209,173,36,160,143,17,100,92,8,48,43,5,80,73,7,56,53,3,45,42,3,25.2139287,84.9895549
BIHAR,Total,Jehanabad,Tempo/Autorickshaw/Taxi,2084,1697,387,0,0,0,165,123,42,814,644,170,607,503,104,286,239,47,63,55,8,46,45,1,33,30,3,70,58,12,25.2139287,84.9895549
BIHAR,Total,Jehanabad,Bus,3378,2972,406,0,0,0,139,106,33,504,414,90,895,793,102,762,665,97,252,221,31,339,311,28,370,356,14,117,106,11,25.2139287,84.9895549
BIHAR,Total,Jehanabad,Train,5911,5672,239,0,0,0,228,204,24,261,245,16,368,349,19,437,419,18,258,250,8,1495,1444,51,2433,2350,83,431,411,20,25.2139287,84.9895549
BIHAR,Total,Jehanabad,Water transport,55,47,8,0,0,0,10,7,3,1,1,0,6,5,1,3,3,0,1,1,0,13,12,1,15,12,3,6,6,0,25.2139287,84.9895549
BIHAR,Total,Jehanabad,Any other,396,363,33,0,0,0,46,36,10,79,68,11,61,58,3,27,26,1,7,7,0,38,38,0,50,45,5,88,85,3,25.2139287,84.9895549
BIHAR,Total,Jehanabad,No travel,40381,28511,11870,40381,28511,11870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2139287,84.9895549
BIHAR,Rural,Jehanabad,All Modes,60527,46697,13830,30355,20729,9626,7178,5258,1920,8779,7772,1007,6445,5590,855,2076,1918,158,978,920,58,1556,1497,59,2525,2423,102,635,590,45,25.2139287,84.9895549
BIHAR,Rural,Jehanabad,On foot,12521,9395,3126,0,0,0,6134,4344,1790,3976,3269,707,2411,1782,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2139287,84.9895549
BIHAR,Rural,Jehanabad,Bicycle,5834,5680,154,0,0,0,450,420,30,2877,2809,68,1774,1741,33,395,388,7,338,322,16,0,0,0,0,0,0,0,0,0,25.2139287,84.9895549
BIHAR,Rural,Jehanabad,Moped/Scooter/Motor Cycle,2561,2407,154,0,0,0,173,150,23,803,746,57,627,596,31,422,402,20,161,153,8,155,150,5,125,124,1,95,86,9,25.2139287,84.9895549
BIHAR,Rural,Jehanabad,Car/Jeep/Van,550,485,65,0,0,0,46,39,7,122,103,19,138,122,16,78,70,8,38,34,4,59,53,6,43,40,3,26,24,2,25.2139287,84.9895549
BIHAR,Rural,Jehanabad,Tempo/Autorickshaw/Taxi,1328,1102,226,0,0,0,66,47,19,399,317,82,465,395,70,241,201,40,54,48,6,36,36,0,27,24,3,40,34,6,25.2139287,84.9895549
BIHAR,Rural,Jehanabad,Bus,2617,2365,252,0,0,0,109,86,23,376,324,52,690,633,57,594,526,68,185,168,17,261,246,15,307,295,12,95,87,8,25.2139287,84.9895549
BIHAR,Rural,Jehanabad,Train,4441,4249,192,0,0,0,163,145,18,184,170,14,292,277,15,321,307,14,195,188,7,1002,970,32,1970,1895,75,314,297,17,25.2139287,84.9895549
BIHAR,Rural,Jehanabad,Water transport,45,38,7,0,0,0,9,7,2,1,1,0,5,4,1,3,3,0,1,1,0,9,8,1,12,9,3,5,5,0,25.2139287,84.9895549
BIHAR,Rural,Jehanabad,Any other,275,247,28,0,0,0,28,20,8,41,33,8,43,40,3,22,21,1,6,6,0,34,34,0,41,36,5,60,57,3,25.2139287,84.9895549
BIHAR,Rural,Jehanabad,No travel,30355,20729,9626,30355,20729,9626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2139287,84.9895549
BIHAR,Urban,Jehanabad,All Modes,24149,20480,3669,10026,7782,2244,5321,4760,561,4671,4140,531,1766,1564,202,492,448,44,331,307,24,677,643,34,579,567,12,286,269,17,25.2139287,84.9895549
BIHAR,Urban,Jehanabad,On foot,8056,7109,947,0,0,0,4726,4222,504,2432,2095,337,898,792,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2139287,84.9895549
BIHAR,Urban,Jehanabad,Bicycle,1401,1368,33,0,0,0,177,173,4,885,867,18,174,170,4,38,36,2,127,122,5,0,0,0,0,0,0,0,0,0,25.2139287,84.9895549
BIHAR,Urban,Jehanabad,Moped/Scooter/Motor Cycle,1325,1272,53,0,0,0,176,168,8,609,581,28,230,222,8,98,96,2,54,53,1,67,67,0,22,20,2,69,65,4,25.2139287,84.9895549
BIHAR,Urban,Jehanabad,Car/Jeep/Van,223,199,24,0,0,0,29,26,3,87,70,17,22,21,1,22,22,0,10,9,1,21,20,1,13,13,0,19,18,1,25.2139287,84.9895549
BIHAR,Urban,Jehanabad,Tempo/Autorickshaw/Taxi,756,595,161,0,0,0,99,76,23,415,327,88,142,108,34,45,38,7,9,7,2,10,9,1,6,6,0,30,24,6,25.2139287,84.9895549
BIHAR,Urban,Jehanabad,Bus,761,607,154,0,0,0,30,20,10,128,90,38,205,160,45,168,139,29,67,53,14,78,65,13,63,61,2,22,19,3,25.2139287,84.9895549
BIHAR,Urban,Jehanabad,Train,1470,1423,47,0,0,0,65,59,6,77,75,2,76,72,4,116,112,4,63,62,1,493,474,19,463,455,8,117,114,3,25.2139287,84.9895549
BIHAR,Urban,Jehanabad,Water transport,10,9,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0,3,3,0,1,1,0,25.2139287,84.9895549
BIHAR,Urban,Jehanabad,Any other,121,116,5,0,0,0,18,16,2,38,35,3,18,18,0,5,5,0,1,1,0,4,4,0,9,9,0,28,28,0,25.2139287,84.9895549
